,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
DEFB1,,,0.04238302419753463,,,0.06806685538865657,,,-0.0009636104673088737,,,,,,,,,,,0.031833981633509534,0.03864028747806672
CEACAM16,,,,,,,,,,,,0.051559852870214924,,,,,,,,,
SCT,,,,,,,,,-0.019094728636258187,,,,,,,,,,,,
WNT11,,0.054727165920859244,,,0.03104194007006997,,,0.08542861601588475,,,-0.03155856180156228,,,,0.01802953881099832,-0.050743226444204,,-0.03971726105273561,,0.04297799874034772,-0.03699770594103063
LGALS1,0.024947882868470102,-0.015947696070577687,-0.03125212410560921,-0.1316296127743773,-0.14355037649617464,0.01931902217822122,0.057659439429299734,0.014782780861082409,-0.255149980310535,0.12849057332161679,-0.13859267582172619,0.0657324232388978,-0.08399231363195346,0.0253342451795329,-0.11126706935321881,-0.102177831724289,0.0603576026220804,-0.03113818094487304,0.1280974056208058,-0.024316020459835698,-0.015843684876671073
BCAN,0.011072850662717614,0.06151709223725141,-0.002371537080042205,0.086702377042254,0.14480039676817974,-0.06358309388202263,0.13719937743581626,0.36543232314626917,0.3463379132228782,-0.06291559910164118,-0.030982215268180527,0.16102317803493407,-0.1409471088314981,0.058405302931050146,0.12294650020480295,0.10604650554550639,0.0011385707656833925,-0.13278180871825226,0.1513870249157041,0.06028213267804338,0.07666411659317206
ANOS1,0.13173698504140702,0.07300089410499251,0.021301105990492696,0.11944917882571499,0.006455078096995714,-0.0070462793744659495,0.05412462435902299,0.2313284406427122,0.12589137483308177,-0.003132829274768141,0.17251160713787284,0.05565321864569033,0.061601052992995786,-0.005939594302699126,0.10498474899676032,0.01687265289754661,0.024107084382117124,0.014824573567412977,0.07666577922976665,0.10329743475021926,-0.008647812871644489
EDA,-0.04915151790182873,0.03426529996283414,0.021786010488178492,0.06641251302507385,-0.057371547071613994,-0.005663087762940304,0.12389213654681468,0.07201093771871536,0.07313545023691535,0.05877959970674674,-0.0059646377459627135,0.10777105479986392,0.05402235236103731,0.016933117524400233,0.013787632029909616,0.05284874881824024,0.06307407442910025,-0.047783999771416945,-0.030772570189323036,0.08798971379889081,0.05425148412002839
FGF22,-0.062454893711846766,-0.03355226870173019,-0.0499013138246207,,,-0.03443704664706143,-0.028273837128065332,-0.04036978437169875,,0.020192492467354054,,-0.04157776714972559,,0.15241507782466776,0.00430551758714755,-0.026327696380377203,-0.0029767417005773693,0.016642927949279507,0.0285314987175972,0.03217999733034129,0.030503600945569552
SHANK1,,-0.03222944152589815,-0.006323614369307541,,0.04156711783674208,,-0.015269986236616157,-0.03840928584738214,0.0345614853920238,-0.02347461033623218,,-0.01914322058391779,,0.013949441178183556,0.029043417150803653,-0.03350208565655425,,-0.015510985957004265,,0.05452632526937668,-0.011310324180767986
NPVF,,,,,,,,,,,,,,,0.004364753359958497,0.009810106820797143,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,-0.007228481050006106,0.009679638129753629
TGFB1,0.0582532080460916,-0.0316861223368804,0.014567986336339838,0.023684814380891525,-0.011768554814305705,-0.002609201609811643,,0.03721111748222598,0.0077491407536982165,-0.028276110291967572,3.688659503955488e-05,-0.01587182382019037,0.04695129466828052,0.035639037127448314,0.025671616730466345,0.06185676316473463,-0.038801015954450485,0.07392421074142252,0.005686018253207883,0.04981649855736632,0.09245526687821438
MSTN,0.029937584902767742,-0.050431663632076,-0.02178733989641834,,0.01607762549193613,-0.021157906557565824,0.028656024029026447,0.2745433445926299,0.04315839170099093,,,-0.010577037919758408,0.021952982954701397,0.008741506263323835,0.014644819412788494,-0.039605104290940135,0.10810443312768524,0.04182190987164607,,-0.004805501068176209,0.020712165473440517
WNT4,0.006358933204552276,0.010430039138640162,0.017251696144829978,-0.027778514979538305,,-0.037954672863664475,0.03220481927622483,-0.006588356377412303,0.0643618695455258,0.02716318824925429,,-0.034279948099849016,-0.03318568592637269,-0.016551426783705712,0.054831828955974944,0.08492715931091041,-0.04674140205576993,0.058686832925386186,,0.18508969481230583,0.13687713959959882
TNFSF4,0.017679585018691806,-0.01278252626695147,-0.019438881738068542,-0.04553667716248491,-0.03237353215172745,-0.0009494178230307345,0.07999741957740686,0.024059854203948135,0.043042385459851014,0.008497610317406677,-0.0350755451470479,0.03427165547981387,-0.026555889424477355,0.019710173109715755,0.016539578069648862,0.026329051859373422,-0.04266710213505868,0.014958826361813926,,-0.0047954575210415054,0.057911075339805364
NTN1,0.12677571223112044,0.08353024729517616,0.013349849208652457,0.15097700071882236,0.054643242639121,0.054780096504979274,0.11674746802067418,0.26374578164240814,-0.10487286916975562,0.1055782862553795,-0.14071183921844616,0.12396184323812476,-0.0046337868391712715,0.10061411989734786,0.046768453657951306,0.02414054539461655,0.03190719904909301,-0.07009892841722873,0.07069276957157737,0.07794580884781517,0.09822532003386086
CXCL12,0.03955604089376584,0.14874519640948924,0.02231316502707303,-0.020789081164048578,0.04637819423065254,-0.0014073871463239922,0.03132111567127049,-0.005583122885938127,0.03690016105530541,0.019081587397869117,-0.12181433072374265,0.04036596010173971,0.07618101650635457,0.05419318607219758,0.00431197754732066,0.05455992810182398,0.004019709212202103,-0.03403494311625163,-0.05789893365260379,0.06894153003228722,0.05629694827809549
GNRH1,0.011532150534088752,-0.010815194281216564,0.043703085323335104,0.025234318443522932,-0.014341453779942583,0.003210010346630225,0.07816359915338576,0.09675218426006411,-0.0026530465318522303,-0.017729019769628356,0.04179641664403997,-0.015952103221178723,0.05154422968455326,-0.0015964249972210609,-0.05457757677237874,-0.013921415829387091,-0.007144085489290088,0.05072577648623742,,-0.02822005406858961,0.09775088900652469
FGF8,,,,,,,-0.02170870093231631,,,,,,,,0.037904602257166096,0.1225506905084838,,0.008227315037501938,,,
RIMS1,-0.11951714257949317,-0.038963065844144364,0.05775495205288753,-0.03379982211417814,0.028422099754801068,0.0058422333472666985,-0.005778090756767476,-0.11965060325943279,0.08219966486070059,-0.009754356084333794,,-0.045234092845494754,0.01294722025941571,0.08383458658021298,-0.01769168610820387,0.022085186496609028,-0.004416221882652664,0.040800713708645305,-0.0586498848041715,-0.0692278461380374,-0.005078076375702371
FGF14,-0.07973107964706652,-0.018535688871279238,0.011165888674785782,0.08249130063849187,0.0007499333620890804,0.037549834754677554,-0.036923850319240656,0.11634802520923647,0.13431267396863836,-0.051770368766978804,,-0.04514049589007656,0.03987882845324097,-0.0035477904464624815,0.05509109902046226,0.019774486172274734,0.06741811269777095,-0.05523422129342478,0.11489664340627494,-0.03009663919531699,0.0029277797790499653
IGF1,-0.05644499329096695,0.06326534299504707,0.0025746095024839696,-0.04336672473458631,0.020803490084172302,-0.024276955453295238,-0.038564783348518095,-0.04178205566242832,0.0924390676238948,-0.013796839374817283,0.06105652892674142,-0.0497564711855777,0.06496418259032714,0.009282361014708843,0.02030604975590024,0.10134346195344048,0.006316237630390149,0.05704063052665343,0.020463844232955542,0.16829495751637855,0.018931122620433345
TNFSF10,0.01616990335426716,-0.001337286670754481,-0.021638580744892444,0.011512160552217082,-0.025100556407260718,-0.0027456533656648584,0.011702416954486646,0.09636959644423848,0.03109920531893283,0.14076263087152247,-0.1354383912564307,0.06936988043615917,0.018638838202293836,0.03693848485172388,0.022519636933948955,-0.025909320632169167,0.12748696845380822,-0.06392399431865384,0.0314555233749369,0.08623082871996782,-0.033624701240967614
GDF5,0.031101553776081585,0.00031159221679247527,,,,-0.007949198850742844,0.0022567207732516995,0.07646461238575505,,-0.04357404332770852,0.006637105112403812,-0.0008191697447145618,,0.004169618983077009,0.017426771100322844,0.0006653753129605928,-0.012471748437144428,0.09232705471364222,,0.11495070415563637,0.051844596614033005
CHAD,,,,-0.010666371342413926,,0.02236672699673766,-0.030746655852267928,,,,,,,,0.0237236559987942,0.00261205695849277,0.007558986205441208,-0.039748161104778613,0.1456155000357979,,
RGMA,0.16854549271267638,0.010420465824488257,0.03058635081242743,0.12427566157567586,0.048662267969006245,0.020322076669002143,0.11220603371635197,0.22281882070494588,-0.002247174758275278,-0.0044156983244951166,0.023457426143256938,0.14812807400755582,0.029069940363463033,0.07626605840146125,0.08053280671057435,0.045432512997065515,0.009705579308780955,-0.04530340649051181,0.1735692624663332,0.03074426882937122,0.026301453958638955
WNT16,0.015339216017695473,-0.048556547101609566,0.04745192061291896,-0.045789619722229224,0.01569997010599441,0.05070082578376779,-0.020931567025584543,0.18302527128486532,0.05954348202227161,-0.04512056753210862,-0.11259434243028858,,,,,,0.024988454466870695,-0.012300308106693367,,0.03459219526605766,-0.042342129515087375
CX3CL1,0.13452227613504164,0.0632910851381483,0.00913936430494449,0.019333758572286693,0.027599635456910566,0.02386284730899054,-0.007017580822962453,-0.04391521936678977,0.025525522091332315,-0.010419123533224654,0.01261288728334133,-0.02460146607029349,-0.05273527555660662,0.08772219098647957,0.0007474233074274944,0.08423094062478483,0.08540564534469118,-0.026871813085919242,-0.007434209620953448,0.1264593417991349,0.0023281332077744908
FGF1,0.011496399308895833,0.05916195265877973,-0.000391788794641165,0.10221323417820631,0.11109910375855563,0.039575831668247324,-0.01973695369872242,0.0681307812829829,0.14880845293813183,0.017248765046438786,0.018895728839083376,0.036066418209999104,0.009932994855533863,-0.03192784390661386,0.06612510329090632,0.07617018029689751,0.03131285097372246,0.03495003154392202,0.09423595136118054,0.07148561661198026,-0.06163487169249353
ALOX5AP,0.0902091471618378,0.05351985813538213,0.014287141587117216,0.06554008711681931,-0.024930693277541494,0.039448478418656736,0.022173830449150778,0.15677068187704862,0.17846918790535574,0.07381272925669648,0.2201501639077414,0.12105734780540854,0.1040490317669675,0.006995178739018625,-0.06456603812859338,-0.10462352647504729,0.040150029224212055,0.057636681453011124,0.13790329668742607,-0.06490832883821405,0.046857088758395844
IL1RN,-0.04911011996005484,-0.019716637996290767,0.03672130351305196,-0.061275942942916654,-0.059992908619189246,-0.0019082188667173896,0.12051829883464743,-0.041003399991650924,-0.1071890180851735,0.1531867326759629,-0.051261469926269745,-0.021579627220662315,,-0.04973035981505773,-0.05503853465756205,-0.02854624186267966,,-0.0026182323239048633,-0.00261291190180675,-0.06285985251939624,0.059911068608037236
PCSK9,,,,,,,,,,,-0.07660999396521592,,,,0.06710827796599725,-0.009269410789341747,,0.0012159818113132062,,,
NPW,-0.11004720410039648,,,0.04401453079682362,-0.028361291717878854,0.08858734643872299,-0.004673566813853977,,0.005833235771630815,,-0.049394610614086565,-0.04408906570189163,-0.024859175485785784,-0.0015206767497222419,0.034048142360882466,0.005973087586344485,0.017208580882550745,-0.029104113993848435,,-0.008653086207845093,-0.04317686638626729
CXCL9,0.08593488136884027,0.018158277370129622,-0.05848254842157061,,-0.009593784524513423,0.03696971411036999,,0.058850599887989484,-0.002387295284616376,0.11471505578267484,0.007991386580919997,,0.047168161733964854,0.09340060931701347,,,0.11797287299201202,,,0.00543739105452918,-0.015021764620071383
ANGPTL4,0.17701252461057154,-0.020616478305577945,-0.013155678648908238,-0.17021439713421616,-0.10162195773905014,-0.0403544373008351,0.020554712397484312,-0.06778966852627401,-0.05330994492224257,0.03269623998603984,0.0481708325438674,-0.030491893576753106,-0.022757756562783213,0.03437524939499509,0.004228681184533399,-0.06812393960601924,0.045217051950719414,0.028646403530766494,-0.18999501215966041,-0.010179017068543631,0.04555559556520821
CCL11,,,,,,,,,,,0.15162929016671556,,,,,,,,,,
UCN2,,,,-0.023762521520783828,-0.001240208250077414,,,0.003145312917964047,-0.06344876779455982,,-0.07518484707251974,,,,-0.05978566706815719,0.01962230462930226,,-0.03520449155122972,,,
OBP2A,,,,,,,,,,,-0.021264957503275533,,0.007782964425919584,,,,,,,0.04920222211921166,
COL4A3,-0.03626850762947755,-0.011536227868553166,0.013026526134456283,0.016851010783030917,-0.00991855957010644,-0.04152553513845536,,,0.03491578884561641,,,-0.035654563504086384,,,,-0.019967024655923045,0.05724339834264479,-0.060979073395969016,,-0.017774152531254927,0.03634551641164508
NRG3,-0.07728354907718729,-0.020215248997019902,-0.0614036423549273,-0.02255323998181188,0.0036196745235385756,0.05071333400860392,-0.018329292918680632,-0.09436227251228406,0.020480555734533664,-0.028035239982973716,,-0.07457922665950148,0.09580261346825476,-0.0568176855421078,0.020307181360083294,0.025064841345292008,-0.00414356760661417,0.009263091914996417,-0.024766033035337368,0.08219372328530042,0.04177926186231736
IL23A,-0.012694551961915327,-0.03557504265965286,0.07471971963662553,0.011726673260931903,0.020876593774840784,0.03585891427420002,,0.019911004145299317,,,,0.03098756680961786,0.04409806366300125,,-0.034576039601054286,-0.01928382345445852,,,,0.07907547033468082,-0.024334261463972214
COLQ,-0.02379828106178074,-0.007864651235936845,-0.014631632637184545,0.04423458878213797,0.03959603989737551,0.012843718056087198,0.02245905468125973,0.08792267529069503,-0.008055703729848969,0.005577257657420033,0.07621097241778256,0.014401260817737828,-0.043650650106321354,0.07358578372173576,0.017015321870022988,0.032257888870190286,0.056394255977070526,0.025777913562133457,,0.029296787713598345,0.056515003230720416
SCGB1A1,,,0.015351936980113015,,,,,,,,,,,,,-0.0053960892624475955,,-0.003716456583446513,,,
TNFSF12,0.0069029071800932405,0.02864870664365462,0.01236696011698439,-0.0010859591691527624,-0.011270818273757465,0.007877846810208911,-0.007124826740916669,0.13993218694356824,0.02683967267832384,0.023470606311913913,0.026663421628471896,0.05227061349891945,0.03141597308363092,0.05332744133772532,0.03986347311708816,0.014882458131203737,0.04805023455497611,0.03665894051563292,0.01494969281233753,0.12629553315574227,0.013112347894171095
DKK2,0.022489940266417496,-0.027392002738974963,-0.0087025085829634,,0.051868942600572704,-0.022859579927395155,-0.030464634636618623,-0.07738166639867246,-0.007209318949873955,-0.05387279755301963,0.17394172359819,,,0.11024613521677389,0.005391327552821679,,,-0.003933139056224597,-0.008935470059996668,0.11871229541209039,-0.05775989712816085
FYN,0.19639697147872953,0.06351907006038983,0.026809972288133976,0.0692418300771143,0.09473291240703056,0.005019138536887084,0.13360068674748543,0.16198780395168613,-0.025806524870557675,0.10581332600338975,-0.021345782771759234,0.08534571687014897,-0.010083662191397563,0.0220318112992719,0.12270727299460152,0.04608225001175751,0.05653544185241432,-0.054928783498334584,0.025860592842576722,0.034856011855504826,0.06023465591133909
ACE,0.08359342821861697,0.1627970802155034,0.002201527911691294,-0.006858038326451475,-0.02090985760061923,-0.0610637843079704,0.10261312299592511,0.12678382119523077,-0.0529235753046681,0.10296753435485305,-0.09878333874326002,0.050798571552577415,0.04667650630312028,0.04484659300403112,0.05642842090793122,0.08691812986898838,0.0528564517623626,-0.02810490947666214,,0.05751544773378606,-0.0027281857263617786
IL18,0.01799803448836908,0.06441315536197573,0.031207861275717313,-0.016817939379489628,0.03180668795953806,-0.0018517893860803816,0.0958746381384348,0.21106815504496595,0.1363813158568041,-0.03235217329960117,0.0853047347704642,0.004412326491440741,0.036809502192236214,0.02912637497786031,0.05164829259158183,0.09685808688924295,-0.04146477224392352,0.03468719221940456,0.16000320785553782,0.10870447624388552,0.08914343222445169
PPBP,,,,,,0.09574408896138313,,,,,-0.005357471003613179,,,,-0.0003440617552778525,-0.002924481858080754,-0.0596077253738435,,,,0.05323441327630042
CCL27,-0.013625355743334374,-0.023595060980947987,,0.012121737990703181,0.05969986329901266,-0.043604850484597356,,0.021488993821542193,-0.047076888868324965,-0.03683821278009778,,0.030569656538280934,0.09348016212021111,-0.05681770261963294,0.03632673473594431,0.03556753863623309,0.11046296576881812,-0.052067606720024154,,-0.00819646339732651,0.0560287097846681
SERPING1,0.33580540908730905,0.13527344817102793,0.030040542091441632,0.017771697213265335,-0.004382282464448239,0.045344855016229264,0.041381490481455695,0.16772707369016,0.22795540390546737,0.11238546272962202,0.3222708812824469,0.047678266804531945,0.07052225373948946,0.028396216209046674,0.014201237719026245,0.06310757140835603,0.1140500612898889,0.09838348291229226,0.1946627747941657,-0.017386343291011276,0.11994140594051009
AZGP1,0.013997357112135277,0.017289288994059255,0.07234309255358272,-0.026890709123507002,-0.05374905589046993,-0.061243627122236965,-0.005265009995237755,0.056200619167838084,0.043414589001787074,0.024895343985738616,,0.07413332672370784,-0.00862894559902664,0.0005840166620654606,0.06607822735742229,0.05618971557288802,0.02869671317866486,0.19109161293389715,0.11038981487431089,0.0365707863288759,0.032081758061074335
INHA,-0.00981127823693201,0.10698891568061478,0.025981028172765055,0.04330291462627246,0.00486695782562164,0.03275178815843935,-0.028122592264174594,0.10362882833727752,-0.016827656736851944,-0.04007228643233594,-0.021644704422709566,-0.011448197544565516,,0.019590875524973714,-0.02057724042177501,0.10747361692479361,0.030786502562963614,0.008614909568660413,,0.04343021426015466,0.002824371180469294
SEMA3G,-0.01555931649455395,0.11613797335678473,-0.028401870451531273,,0.001427871715078065,-0.008310902050379477,-0.017494314452506887,0.0008886839325817112,0.004818055335930695,-0.015915529293150855,-0.04410571638078351,-0.03125662624201464,-0.04452632243479835,0.061660635588168214,,,-0.04213431984315046,-0.06960915900469733,,0.07635021939881932,0.06292001365095451
OXT,,,,,,,,,,,,,,,,,,0.007149597664516826,,,
COL6A1,0.2327896612266835,0.12920035612730296,-0.034857227919951196,0.04651635421437254,-0.09778418570568967,0.009632211426358254,0.09550683066385438,0.25361194598155573,-0.32211114624837667,0.09528221830347357,-0.3762755181582846,0.044192154489145,0.009863869830969482,0.04727919860763144,-0.06601630364154246,-0.04635629071089331,0.06276829580398877,0.11542361972233944,0.1328935428042276,-0.001218298646015517,0.11777909489355952
FGF17,-0.037829734729267074,-0.03400563934247447,-0.04479597744500777,-0.020092273993746208,-0.0003695554977653462,-0.010924937848399511,0.04535556807267949,-0.03992074464638995,0.03074171141056158,0.023841384968771872,0.0052511795553442445,-0.026348883796530925,,,0.024079342607167983,0.00993426365873145,,-0.04949265445699076,,0.018793396806029455,0.060590409162357556
TNFSF8,0.1355042108271281,,0.006556163207119893,,-0.005326575455496603,-0.003680050294966438,,-0.0007581618667363731,0.013037250102868672,,,,-0.02330260868621252,,-0.045936700056649404,-0.02764021898112836,0.025552925034787174,-0.044800685427759494,,0.07516326423184116,0.06555724978751935
FGF20,,-0.046826861972350135,0.01910707560437381,,0.044381075259231906,-0.018426268740614492,-0.018641189271370297,-0.012941631096111803,0.042128857341899945,0.015868443885337622,,-0.0060444863903005245,0.04062815109032525,0.03624988691073941,0.019518025744596865,0.016563488911954423,-0.0555922215008858,-0.00967869887925481,,-0.01706249468224603,-0.03183357952887756
ICAM3,0.14683005349383949,0.06205913543543612,0.006359680124446214,0.01965186509722218,0.0025361321521388037,0.11616065596476123,0.01868736853672476,0.03221715011036299,0.025953342038219723,-0.007862884985840172,0.09227830065521551,0.009902398322706113,0.025507211915028877,0.00552445855014561,0.032723221581941374,0.02687640738687501,-0.0022722342072418675,0.08022518791884396,-0.04763187580186966,0.12581254836898856,-0.014463665326122402
LAMA4,0.23135254613537182,0.1422437508111122,0.07941962479887035,0.09573622653019168,-0.08695377451052595,-0.017902343130152223,0.06438751700072244,0.2085496994964547,-0.15035616271543709,0.0580194350519196,0.05440142884347184,0.06596230739735665,-0.032175719941647016,0.03556562961745091,-0.019266866083379436,-0.007178032465792985,0.06544124097089686,0.13203644225960903,0.10744882056972133,-0.014792892693229255,0.13228561638213163
INHBE,-0.016173770666682134,,,,,,,,,,-0.05686323420812724,,,,,,,,,,
DLL4,0.015605714126900668,0.11904220863924245,0.06001446256081706,-0.029811210792124846,-0.0006648609950750748,0.0009926701070789047,0.07169676138707362,0.10242895879623289,0.008651376814178284,-0.04197901595779458,0.023804779136906637,0.003662790247021893,-0.02108044543530274,0.07806466680336756,0.01648641543945465,-0.0006679465902124932,0.09493234735083328,0.0017300484120494114,-0.07576660965553599,0.07100919996268483,0.06999259676344571
SEMA3A,0.07879723330526771,0.020686522764542067,-0.02946518677783816,-0.054289686999676325,-0.009817466230010834,-0.031947419327288416,0.06108261860831125,0.0681814835792824,-0.08031009350145113,-0.10664972180375193,-0.008445609145860832,0.01823447244089604,0.05173573450398096,,0.03784213027557403,0.009414995318364153,-0.03370475453825553,0.010034292126919316,-0.016917696514795993,0.055408771219211846,0.06388162176185302
RLN2,,,0.062216869613023335,0.001358740185087761,-0.008452910161183071,0.03626918429782132,0.011499687324672481,0.03725019366573951,-0.000543649109747099,0.00489867284685819,,0.017372910302362515,,,0.0680459664427007,,0.06745207637254581,-0.014989606215292509,,0.06307078066104578,-0.0373983682157858
C5,-0.03413719703189411,0.018325486229445805,0.012793043924850634,0.06583290910820705,0.01894078027401642,-0.0006731654988104758,0.0990833110643525,0.16244830521889608,-0.005924259765992355,0.0019090203938084021,-0.041614929327523434,-0.013716738256323786,0.022156372695638624,0.09330274545764636,-0.02793245859357588,0.05545861412106257,-0.06361923560591383,-0.013985004545533001,-0.07078228215351304,0.06476907358899198,0.12246807342353005
COMP,,,,,,,,,,,-0.027070869516598102,,,,,,0.011772850669571528,,,0.055668406972777085,
EDN2,-0.05179058331239814,-0.012864887592396691,,,,-0.028460405902487516,,-0.011364776810029134,-0.15164838251274498,,-0.003555239813249195,-0.05275345675439044,,,,,,,,,
C1QA,-0.12807583833316952,0.14450748464757318,0.05039223469876867,0.09900147616555367,0.021939266919001443,0.0056274945238397114,0.03680523808364335,0.1389552927488392,0.10874661574962256,0.1464327864759389,0.20937370375747383,0.13912555833250062,0.041542304092448086,0.08854884246028832,-0.003125556345079369,0.065505566097084,0.005451764917303332,0.16459939672012217,0.1653336867460992,0.11300964368891558,0.1129248759197422
UTS2B,0.0223269077543309,-0.028527791754194193,-0.0038304342480835448,,0.031020553160185958,-0.023735218957224975,0.006135331619995524,,-0.04983534558806203,,,,,,,,,,,-0.04808024486322238,
COL9A3,0.05161468092103007,0.08745784056918164,0.0062969441935578135,0.0969443090738328,0.11552786518841625,-0.049718675579386674,0.11033463060373531,0.24720172968034348,-0.23105019797931098,-0.03426238851884786,0.19131136917010716,0.10517767815469535,-0.017822968684985306,-0.009281889433057576,0.051654439655987115,0.061641897442715345,-0.009306941294529815,0.00809471459224082,0.041230125479011,0.11297025183913956,0.12638222493257248
DLK1,,,,,-0.018193395384177573,-0.019331387502480184,0.005422167122683218,,0.08231035811108908,,-0.02513181453487779,,0.057377822665502475,,,,,,,,-0.08000312750400912
HGF,-0.07871236700902134,0.0313388565983796,0.07161581346202182,0.07161812170361333,-0.01252682040004892,0.03558680448905229,0.04046447659071325,-0.03790667875919504,0.07045558994341568,0.06586783552883542,-0.17097864488187114,0.0005305100780341669,-0.006023691703512733,0.13261604258196386,-0.022669511599283907,0.050799042121978034,0.030167769874977695,0.048277694211355214,-0.011182642981123024,0.004439255038141748,0.07850355460053594
GIP,,,,,,,,,,,-0.02518441283420428,,,,,,,,,,
P4HB,-0.07211888303806442,0.04614881776372766,0.03859756476949257,-0.15931742311180974,-0.05802057210405289,-0.03920193020429067,0.13686848060798404,0.19181831592596155,-0.385565841198973,0.10594759609231244,-0.11336848078683308,0.044067942782444296,-0.02996698649651244,0.03725633027375255,-0.09929009089329512,-0.09375859128919818,-0.018061879426179706,0.03119327615231147,0.1074485414250161,0.03355719581033904,0.10290673437898597
ADCYAP1,,0.06560045383509915,0.0006037756082313889,0.042280254917054304,0.001857562135733546,0.06102753916602078,0.05478402938256801,-0.07280278763451405,0.07981335344948043,-0.010990034678395946,,-0.055952210977819355,0.07937010939033451,0.09020856268225134,0.0014594996659153046,0.03283442215508696,0.020666416825964876,-0.06970167838885616,,-0.0077959709125815175,-0.032893000680473884
GREM1,-0.028197529723700255,-0.0374987399795997,-0.016189038464456164,,-0.02158472662895297,0.09499877153083469,0.021172074536502616,0.05064129962049451,-0.014614776715557453,0.057555750438005183,-0.2437262455935677,-0.004490416770209955,-0.048231653060338886,-0.042100374386608595,0.035114376045564805,0.04183760568825561,-0.03735195320162351,0.034947033157336514,0.08029035048836043,0.01925657893731304,0.03128613475908282
EGF,0.07771404517368352,0.0007658841020578813,0.05577767669840557,,0.02913788416281633,-0.027096675413582315,-0.026087415413816064,0.09173798065086326,0.044446316493204165,-0.030337385164765668,0.1676742911689442,-0.009135084830754554,-0.03848962173827999,0.0548901611885828,-0.03883809389526728,0.009294063700634498,-0.0035008225409457836,0.037514787901322975,,0.08891987528719071,0.11788229515227636
VEGFB,-0.047610576383686265,-0.028258521578371464,-0.015121038705350377,0.02597340385676627,-0.06468683204354775,0.002750349245138779,0.09877983688745878,0.11290060753371452,-0.08833863139079594,-0.0724825049624506,-0.11704217819523718,0.07768184639111643,0.02808375543826618,-0.01093812461744493,-0.05805110207879553,-0.02584100205230488,0.05168811811408574,0.0004617097556949082,-0.04823492757589855,0.08705569536054335,-0.04000680382155251
FARP2,0.013540881495409274,-0.0043991318053417175,-0.010564605180522523,0.03700021016192766,-0.009884334421860432,0.001946853776291748,0.09082888331550694,0.1903115003061132,0.017434675249131403,0.03153506070934276,-0.06219445178895936,0.02531297778625803,0.09434599280311178,0.05634564762027619,0.06790401412794157,0.031137948922794766,-0.023192954229804254,0.011193272869119445,0.08910407355735006,0.0019242170244742698,0.14936117283609754
BMP3,,,,,,,-0.02543252985388151,,,-0.03302114899065302,,,,,,,,,,,
IHH,,,,,,,,,,,,,,,0.022315816996832022,0.02769664055938388,,0.0050161145250052705,,,
LAMA2,-0.02410041956806594,0.051840322054374284,0.05114204809911298,0.017024105066421533,0.046777245686033815,0.021503636208225707,0.03904035454685463,0.11380026005785902,-0.10792442407314039,0.032079297006102916,0.2676681800752496,0.07152451547591562,-0.03334964763006358,0.11548253727686598,0.07384212950834858,0.10246039568961544,-0.0048782211869243895,0.08637729283921462,0.08886941536185454,0.0918876558422164,0.12578121439036194
SERPINC1,,,,,,,,,-0.052347256723482866,,,,,,,0.01005251617074305,,0.04256569675019751,,,
NRG1,0.0040658795607752506,0.01803957724934212,1.580448427044164e-05,-0.019270766892243496,-0.02317951244943181,-0.04377159380143515,0.042623003587243725,-0.04331083097788364,0.03218488052288612,-0.008669439724066624,-0.06369361989905495,-0.03360145683995729,-0.0012987389008153154,-0.02450816950940426,-0.04090972644808072,-0.012163805744731948,,0.1916033764372607,,0.018151199497175988,0.06674897436956011
SPINK1,0.0247380151332345,-0.022985873787793917,,-0.10294873677171336,-0.10549195738838353,-0.03869868754468567,,,,,-0.002612581379886316,-0.028362019203355824,,-0.033530456339043745,-0.06455333252499554,-0.040621414280476664,,-0.04853547957857497,,-0.08141443548603067,-0.03898913641219019
EFEMP2,0.22357790265062089,0.05289941361758319,0.0003298852355566327,-0.01015208750980321,-0.017499034107441136,0.023737986354312013,0.10448207999072344,0.16879544595127446,-0.16109404679470696,0.03131657065135875,0.17807672624343057,0.05576566725922428,-0.05782612938980071,0.12113901959741391,-0.010020671004845572,-0.06241167328331798,0.05868864958575983,0.021222773022118245,0.11783595595481564,0.05280860315339217,0.08598705111222506
SELPLG,-0.07069668203930876,0.047515324197247195,-0.03750877422828982,0.012158442752087462,0.06267650737714672,-0.026633217299302542,0.03397155619700545,0.06696974999843505,0.16971231924652316,0.0035162132802336135,0.04261060732523052,0.08207470885949,0.05294371562838902,0.09707278576442957,0.07835341063503073,0.10535227000265508,-0.02952339764346449,0.01708541999850954,0.14592409616358512,0.09038377627575961,0.03088727984307494
GDF6,-0.037702164512937245,-0.013769602674363016,,0.03361637980025155,0.020657571040002317,,0.001554743380539793,0.032362928207538444,,,,,,,-0.01574714543298942,0.007780978532259128,,-0.11051815413501134,,,
