,MGH258,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
FGF22,,0.00758254611701972,,,-0.03792834522951011,-0.03623759700231219,-0.021524207897067296,,0.10088017305180348,,0.08924787423616462,,0.10374316055944212,0.05341353390708878,0.08589202092533026,-0.008775842489926128,0.03751545264080812,-0.03316963852185647,-0.013081567461343797,0.0596642444195411
SHANK1,-0.02355577516205609,0.011034828988730837,,-0.020523928711699207,,-0.04112564781562929,-0.0204789167597466,-0.016389978046722122,-0.008498343042221057,,-0.017206559073838695,,-0.03818605687574764,0.039373596730662666,0.03903579807350214,,0.01603170770451132,,-0.02648709997359201,-0.02089252126009315
NPVF,,,,,,,,,,,,,,0.0037202530568380575,-0.037805350326156506,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,-0.01852511992702622,0.027777374924459648
TGFB1,-0.007414408643295341,-0.0315713615435423,-0.007607389500877784,0.06191898637306196,0.0413757929447664,,-0.04663453225702104,-0.0475282692524052,0.020425996171383166,0.1007739440796979,0.009722921486551309,-0.056697717430784854,-0.04417140990526961,-0.1451336197977006,-0.04262150876923801,0.023509006544088003,-0.07591683095948963,0.0208557917866531,0.09193040156755442,0.04714241767262243
MSTN,0.013582005068567802,0.009965029940903621,,-0.023775274310308635,0.16671375470609676,0.09161239829431475,-0.0015664328981656417,-0.003167791281134491,,,-0.034447822554890505,-0.19061583365799636,0.16622924222761284,0.096080197631169,0.04132084664377408,-0.017199937421099407,0.07069671233766582,,0.05762882440050188,-0.009658972025954529
WNT4,,-0.021637475649452603,-0.016877178905939205,,0.09941339485507546,0.046044848441962626,-0.02440488079617698,-0.023620453824491794,-0.026348036538896013,,0.023362373484078495,,-0.013047801456328665,0.1478172802395661,0.17146627998657624,-0.027154848673110746,-0.03767592656232995,,0.12253428399431991,0.037055701228547136
TNFSF4,0.014521406997598168,-0.005983224499228251,-0.005035253213104572,-0.006551132019458886,0.009849398095017734,0.04300246173622266,0.004230123486961824,-0.04829180279110856,-0.02841591090535249,0.06567410108803198,-0.025499272448351876,0.03292607093133534,0.012952601249117561,0.06663433050918965,0.1000245517712496,-0.005640107224119318,-0.028570975122948938,,0.044664954718933635,0.10449762173349934
NTN1,0.0002894691955025022,0.077154061223116,-0.03934244694058628,0.01184882200404245,0.038486946791694246,0.39858944998777335,0.04468201838953812,-0.0640255433956209,0.07640321993067241,0.03229256160357284,-0.027901595578861058,0.06611364155775015,0.11306968826626676,0.17023921830271715,0.21402806367705193,0.009181591222660206,0.12609801300129062,0.00011716152693760307,-0.005177058576358887,0.09859817287496353
CXCL12,0.04507476509797783,0.030440953332523023,0.12059224817608794,-0.03030773246657475,0.03669623599833813,0.023699879142366098,-0.006092475476076649,0.04443406566926208,0.05053879595271993,0.13421409912062604,-0.016112181154412705,0.0382705269384674,-0.002878722970066033,-0.013459029093361002,-0.03594673544308664,-0.002305765929327799,0.024569225649907916,0.0418421674813657,0.12495919224262779,0.0003189332961685979
GNRH1,-0.016266808142604856,-0.021446237027154008,-0.020401893260366587,0.0049511722268188165,0.03924724724169244,0.09464264704452358,-0.031291398629455285,-0.06105103149178179,0.08778084998463093,0.02021278774008598,-0.0424891933016012,-0.011700152082307179,0.059901498298922856,0.008442438106363777,0.07618043267099023,0.04393018863853238,0.0010769773379962384,,-0.03644320979513844,0.04873234124651034
FGF8,,,,,,-0.005958363479148266,,,,,,,,0.045530244202694366,0.016149486687422884,,0.014715911744832666,,,
RIMS1,0.05455580377513946,0.01729160612070946,-0.0077060718414566675,0.025085720274369762,-0.015135818600847784,-0.08066939432255787,0.017343727626457358,0.032986111865317004,-0.00042126911078310057,,0.09721462347336632,-0.011824626493936894,0.011846886535366447,0.12984485744825083,0.07671477160022745,0.03265212527091353,0.04979904405890221,-0.004042289855525808,0.10536689914118284,-0.03690689591181335
FGF14,0.05502030809706698,-0.0611373822379621,0.07684748322184184,-0.033805201228111814,0.0005302058322327348,-0.03361244460522187,0.004900093554539187,0.01397047805605136,-0.0628667633248177,,0.10539111429228937,-0.056814037203979775,0.02843525495605534,0.2350443633066111,0.13068829193343645,0.025235243043749474,0.07270794704401604,0.034320950028115464,0.006452615230970566,0.09532280082507667
IGF1,0.01212582185063745,0.0013610680567699655,0.1344885460174012,-0.06008227491772599,0.01687785314530719,-0.03666346028508931,0.05103409515356916,0.0022275134585358516,-0.033834801105336744,0.06546645872398832,0.03816425543882481,-0.01546094335561802,0.023001826984227425,0.1345110773867816,0.15322257388009636,0.011158995490034197,-0.03091136603901388,0.01626643890408611,0.0685456927753894,0.028217184075456234
TNFSF10,0.004767581692308287,0.02236286433334697,0.013088481599691663,0.0658217848920895,-0.001183861258606683,0.0033423328720409693,0.035349694137433635,0.07839149846279592,-0.016316507885297506,0.09350669423321399,0.01669246329237622,-0.053391247428540366,0.01933432596434773,0.0772171670080236,0.13511766078098522,0.049270428836943374,0.009335956611291916,-0.03616434960003563,0.026384356817399306,0.014783471638884984
GDF5,-0.015181173623650448,0.00784977193964819,,,-0.02772541385363657,0.01806015918430293,-0.00720627409866952,,0.016084820925430256,-0.010529854795840489,-0.012493435085564813,,-0.034780501528440776,0.06526765521648652,0.11650538408406837,0.0270996538587374,-0.03987728799541365,,-0.04285210981892139,-0.017736585431097313
CHAD,,,0.14903281126030088,,0.006575814340014794,-0.003789194564826897,,,,,,,,0.17009027543161184,0.16911836198271224,-0.030594504572005167,0.019009253754726764,0.17870420351645422,,
RGMA,-0.06825449847692575,0.022726302723387635,0.05324520349483315,0.02018272167588772,0.13543007349057812,0.3454260290604333,-0.009819549922240834,0.07915608149567185,0.024330415757313633,0.07716329913038096,-0.06113115941061147,-0.0029945225441519634,0.1745335159208894,0.17836075143586452,0.2041336289326921,0.05280485478123833,0.021582723269420175,0.10917141895404597,-0.05717227741930458,0.031088116391105713
WNT16,-0.03273739923159961,0.049419974548821445,0.08916417790622612,-0.003177084344340751,0.007819704650023948,-0.01840972689026544,0.05245665010494952,-0.028679050163947617,-0.026348038814686094,0.08999045691386325,,,,,,0.09388939551787541,0.01084082838098276,,-0.022321191522956786,-0.006279514856158484
CX3CL1,0.02864989572506544,-0.029013976844294537,0.18144242632746901,0.009510268613760016,-0.05072384479472875,-0.01621582937033632,-0.016668620667004974,0.024909868298572103,-0.030078187691749383,0.06244830019386464,0.06413316064868615,0.15158284600056554,0.05925128249498775,0.09744626664445406,0.11989394646782445,0.06040030438721025,-0.014868810628923809,-0.040004392515585185,0.015646114610735427,0.05294022102178166
FGF1,-0.06534847634646156,0.06936459087339386,0.14659073979428242,0.02423200560144357,-0.004884928189984457,-0.06668272081519168,-0.05678476036339799,0.12343578007059718,0.08095869212470205,0.07896393810065915,0.10251652380698804,-0.014528341394697376,-0.10392333749671197,0.2026490832760025,0.22799097578908264,-0.017138178472683605,0.029997507097200345,0.026943228276728536,-0.007318994583672151,-0.037543136272524265
ALOX5AP,-0.059399744855466334,-0.004449276299578493,0.09779855681906886,0.0562145650357291,-0.08680356305115779,0.1365685458652432,0.013195122646329605,0.11709658132319711,0.08689568695019027,0.0043237601518531805,-0.005153075831664355,0.034589669626940545,-0.09738313061813682,-0.15070336318903235,-0.30452508160109926,-0.029220303532921002,-0.04158989909529557,0.07582766050015316,-0.007812974222122272,0.02553416147562839
IL1RN,-0.027777086612029753,-0.05386702103412345,-0.0698903190489073,-0.053980295241989856,-0.13857394782752597,0.0830580663946381,-0.021862036660409433,-0.09947963829790087,-0.0026729338153503594,0.03208048831638993,-0.013417563079561006,-0.010754597184970998,0.030423075821428013,-0.0896277159860522,-0.14907236753108177,,-0.05189717405552347,-0.04116763291903651,0.02134169854079114,-0.030402269364624538
PCSK9,,,,,,,,,,-0.0023003227267318392,,,,0.0011152985767768377,0.0874664777625647,,-0.02475115204853045,,,
NPW,,,-0.08940394788608853,-0.00997879710766426,-0.06960884172908419,0.08253698585832041,,0.022051285272369672,,-0.009491490166827581,-0.014944243946088634,-0.006414889293410444,-0.020222004989460477,-0.03684391890629786,-0.006541651343385372,-0.028227168579310635,-0.044639094750799406,,-0.0252110409573811,0.07151474549076133
CXCL9,-0.011075541042945631,0.06537511130039919,,0.0522309188837955,-0.038848908516585436,,0.04591786881926154,-0.018024018927122184,-0.01757057082793023,0.03179116772048935,,-0.058141528864250856,0.011562714005481391,,,0.011635645125898998,,,0.04537524032055022,0.011938194460010994
ANGPTL4,0.0074644260121520395,-0.06199726805895137,-0.2316268381779076,-0.05409432573696245,-0.12383387518324082,0.06474022880158631,0.058641361319435745,-0.05880008394731776,-0.0285191516484071,-0.17232224883661046,-0.018168722054607622,-0.20262218722838068,-0.0389140867209961,-0.3410652279333376,-0.446799535992198,0.05356831070735843,-0.13275688635794466,-0.049150531616089045,0.08110624463211166,0.06923484457529777
CCL11,,,,,,,,,,-0.019524048893167917,,,,,,,,,,
UCN2,,,-0.04732342563496222,0.04637045187187575,,,-0.023166472995740994,-0.040873715505279164,,0.03563913489221577,,,,-0.009354701751823477,-0.07898037368113926,,0.011164315284907446,,,
OBP2A,,,,,,,,,,0.0576967784478153,,,,,,,,,-0.016688335159125427,
COL4A3,,0.02588853109496804,0.0675718181352851,0.02769910404963942,0.10206933832807669,,,0.06343786182837348,,,-0.016921181803360354,,,,-0.033257748202554505,0.048380255483727194,-0.035593056649025456,,-0.011372783026451515,0.028126537605038394
NRG3,-0.04121478626845363,0.031891624241378425,0.13827555505093383,0.052070835380330416,-0.023634730857272697,-0.08871608640263333,-0.037172873024330984,0.07941484595173925,0.016241937758965357,,0.07623221208844919,0.018361613909094618,-0.062090098117370394,0.056102696306452905,0.1993546298141486,-0.008665588642869548,0.017238055537595515,-0.012277447637363693,-0.0640918453683963,-0.004960572399829579
IL23A,,-0.035446196975247146,-0.022987629485166458,-0.018960827004707716,-0.1007787517006826,,0.02578152460338996,,,,-0.004619249990458556,0.0850164465930777,,-0.0448374714469485,0.11961509689516474,,,,-0.024090943534189516,-0.03674616045195126
COLQ,0.0381016112151268,0.028067596306098636,0.06470054170991789,-0.016097163916705882,0.013907618089548265,0.15636784523041677,0.014807368865476352,0.014766850351495197,-0.038423465504512755,0.01051761474188603,-0.03524112187022273,0.016643662162588235,0.006022363421163129,0.20733989716000426,0.29524205516327495,-0.029336343847769942,0.016992161751486635,,-0.017307734462250805,-0.010185212219319633
SCGB1A1,,,,,,,,,,,,,,,0.11348165504564775,,0.027621015776839376,,,
TNFSF12,0.02566448855740988,0.023281332330861753,0.12618522658507153,-0.009489012353218357,0.02997939943370234,0.020934476709312113,-0.01994960883042428,0.0782456519146733,-0.0018825356376383586,0.017790787650226885,-0.007144680276676413,0.04651414205491316,0.09205348374685891,0.07959365252890434,-0.015349945343179724,0.04378884048083185,0.010309853559230206,0.13326348930834908,0.05538567564250925,0.022072675164811508
DKK2,,-0.03712819509159804,,-0.008054430667586043,-0.01418015247997439,0.028479898675770676,-0.011849701419580222,0.0002850820331764662,-0.03145888091883122,-0.03422312217215949,,,-0.03917861783340801,0.09467520738671928,,,-0.02769827835270714,-0.01699064151228229,0.03879147269463303,0.030103121957441057
FYN,-0.025965731952361154,0.036982796639073834,0.18720713734963454,0.00015770908229913535,0.029179382926309876,0.390678623805479,0.03581666475625764,0.031394547276968075,0.027002451394306376,0.06927692895655375,-0.0715234102901968,-0.006545138351008975,0.04166308599590623,0.35868132781606565,0.42257045409570554,0.07538109622688653,0.14612141126900394,-0.01678507621347935,-0.0862281905154072,0.04319173188763478
ACE,0.04341669003120148,-0.016631717632179223,0.1449979261459147,0.056365045534519036,0.08929056262873394,0.22087645498460304,-0.00914432016614978,-0.0192437753368961,-0.03630669220917959,0.12257434422326142,-0.0001243085747976131,0.05428408248404444,0.07630498862595027,0.23403820294048253,0.2375269539959341,0.008695331431674112,0.10271884660170433,,0.06971790242887667,0.01848593780793381
IL18,-6.418538808665358e-05,0.006802932295710746,0.16165432450997688,0.054941833682456954,0.041732966654076054,0.13417741550186044,0.034438900041782364,0.14810041078511155,0.02950399771024204,0.10242207597099037,-0.02746632733365757,0.12642447147665734,0.12599952188436656,0.2156062842843869,0.31523421867852575,0.0045051417248623,0.016587777094949747,0.07696005689552378,0.012269022716390516,0.06236599067851971
PPBP,,,,,-0.05006599067994315,,,,,0.027746525777488727,,,,-0.08136044084232126,-0.0834793263371059,0.014065002081367625,,,,-0.03067822589403541
CCL27,0.0783126369913276,0.037379395212339066,0.02574765175646035,0.03338730694612769,0.01551490174638637,,-0.03478076321122975,-0.024450761790068744,0.0783907305681373,,-0.0033549157555063736,0.11231823829673787,0.011426395813469143,0.07366095398199883,0.10636135507258163,0.05475093860646752,0.06009960210195679,,0.006106804700413721,-0.01148242086061632
SERPING1,-0.07207832514107301,0.0445680969732107,0.11772965358266112,-0.05782155062010928,-0.04606897874730934,-0.08776370407387551,0.012135156185791912,0.17496604516083755,0.032129398071442467,0.0009645371386121115,0.025130196993994436,-0.04957402928718909,-0.04142233135594873,-0.12135208163427517,-0.1302835561354827,0.05060350190305562,-0.07780155811399508,-0.02925722190214765,0.012432945913294826,0.04087135953026474
AZGP1,0.027678743420410455,0.0981015662132178,0.00803907444090473,-0.025832039611626688,0.2589959009738276,0.35137552145526535,0.0009534675422572831,-0.003506749783585279,0.0028872607909093137,,-0.020303815795747596,,0.034979762134540335,0.04293655594316814,0.056119186552471535,0.024272637279146393,-0.17840101428283844,0.09935401873354525,0.02725819761865609,0.14220984489829383
INHA,0.058128806174133414,0.02631345243592755,-0.018517484324718395,0.04232839063236413,0.03259667470074161,0.05618074611461693,-0.041921687988172106,-0.045857518669897325,0.00802754744262733,0.14856799461347694,-0.04398475736788544,-0.022528475953565146,0.0429030621847099,0.034423679709091236,0.13800040194237406,0.024985847101921366,0.10652106015653648,,0.09044758221775479,0.07540061364278282
SEMA3G,-0.03768508059557199,0.055328742717611214,,-0.004633628256779645,0.014806574923073865,0.044795866801455794,-0.016238850377028925,-0.014998167926446426,-0.024323571581017427,0.14403504854990962,0.09007794089037985,-0.035837989665884605,0.015497784857293967,,,-0.0260417297089359,-0.10481164097585909,,0.11012802601007118,0.02148395026234742
OXT,,,,,,,,,,,,,,,,,-0.046650497052603455,,,
COL6A1,-0.004550659330445717,0.0038061161242276534,-0.2000792856084513,-0.019993142373238668,-0.08136318096004058,0.3362638282504629,0.023342802236088294,-0.19769651095622504,-0.0021976491205567533,-0.09822703943786244,-0.06547448299137074,-0.10215308119437283,-0.039136984418678626,-0.19615855672277793,-0.3698003956402378,0.019807094600151075,-0.0961795221295189,0.01403694832735459,0.12190882101600609,0.10274130574142572
FGF17,,0.019659482126687493,-0.027917788169461864,-0.0338885830203456,-0.07709751039306516,-0.0004326060203995121,-0.0341193010441839,0.029445763873831864,-0.030994442027332262,0.08700670655213369,-0.017764648920427784,,,0.06267223395432041,0.19469919926097703,,0.09259086092553263,,0.0367987391291092,-0.01293939593915875
TNFSF8,-0.034326920194555646,,,-0.011919369764858814,0.02374002717811464,,0.04694597475762051,-0.01287979745210079,,,,,,-0.023934660726628726,0.02669251655645272,0.015683236260776008,-0.023352875099278952,,0.022496164629605946,-0.034546177647394594
FGF20,0.007582912605846961,0.0008848031652724984,,0.016958593037358482,0.03221754877809076,-0.021432102674755735,-0.024242669549582704,0.020316430666674417,-0.014503696160841231,,-0.01633664494714875,-0.002942736357409293,-0.037146994665727386,0.06377678082588409,0.12230868543284776,0.024570922063950288,0.05427558453914391,,-0.027371001418140327,0.096520135235687
ICAM3,-0.016790201843114583,0.0339006796907666,-0.05472781786136226,-0.022305092722794042,0.03228984502194217,0.13989352578753225,-0.06823497137733546,0.07121104714515782,0.051316152551097075,0.07188256602085744,0.0034513214464579143,0.04195489273882841,0.07289417639635089,0.234220025787733,0.2074179125379972,-0.00046082140582736535,-0.022925297769088904,-0.03568030323775066,0.054235817222090574,-0.0025097352915747317
LAMA4,-0.0418267486775225,0.038207359705812516,0.11296504594623018,0.028663885233059225,-0.022043417147116492,0.24814257389867925,-0.003316847161350809,-0.08858060521737146,-0.03771505602906226,0.08085592617352377,0.011950438337580372,-0.03306705707378298,0.08824280374700003,0.026988755527231446,0.03698910183729963,0.08049681862583387,-0.14051530467725187,0.0648463702541294,0.06047819374385128,0.048198606940682766
INHBE,,,,,,,,,,-0.017031002210713905,,,,,,,,,,
DLL4,0.035440741618504905,0.0015825692480878086,0.08284242536553278,0.061521462582773516,-0.006111737956759282,0.17163024342073713,0.041924297542030524,-0.015111080607465814,-0.02451353789092308,0.12029550652289436,-0.034635575944464744,0.014723814690758905,0.05992273762140246,0.12525272424994818,0.15152458500295732,-0.011522350953331807,0.040010804227420114,0.07812186287432343,0.053895857158064484,0.037005661795950315
SEMA3A,-0.06363973566565853,0.034513405926844945,0.05621676713738413,0.014311375562211261,0.012271517842188294,-0.025771589738606868,-0.00945750331542399,-0.03928739072405198,-0.09077940716835924,0.041152608352509536,0.03869995080472142,,,0.07523815057416652,0.11390251646712658,-0.02392636456633128,0.0566809621636059,0.05708448662816975,0.008943705461346489,0.03576611662200386
RLN2,,,-0.014453034550795838,-0.012380609707364034,-0.04393495465226315,0.1372546246873171,0.11252889845180583,-0.0493539549445611,0.024806677624787575,,-0.012870689518597362,,,0.07143365421891468,,0.006253132808286592,0.008867265676496412,,-0.018349073918242025,-0.03004368217061629
C5,0.025744598367578485,0.021681145739861536,0.01327740542236139,-0.00844584321619156,0.06628861607358978,0.2168091584495349,-0.033425389205725874,-0.03409132371807146,0.02600408625799415,0.06361530695661222,-0.046124989536750864,0.041222373304671385,0.06659958724328914,0.11766674870739648,0.07852498659632201,0.042537634409006105,-0.041466251923734536,-0.04159744451862572,-0.03657394437213327,0.046926076690924086
COMP,,,,,,,,,,0.04343805171509036,,,,,,-0.030266686213783884,,,-0.0038091996529622547,
EDN2,,-0.0005451261286012919,,,-0.06478483870913443,,-0.029879993325682613,-0.07779633779270592,,0.034339759385032934,-0.013953061770800468,,,,,,,,,
C1QA,-0.04769129652542164,0.06929403761861115,0.23749210658983239,0.04526550638227994,0.027596287598910856,0.19638430231661477,0.04692365592892117,0.0658080477062808,0.08543268718847581,0.1633034681414513,-0.023609922752800497,0.021893658379255384,0.03040820138650118,-0.0907248521123502,0.04298760199374445,-0.027793549914274854,-0.2717294347412167,0.053204555299144765,0.0858029160941366,0.03779968516393373
UTS2B,0.036199139055323945,-0.016401284719721368,,-0.021751201258385013,-0.03968017836891169,0.06969920088356846,,0.019756622654765577,,,,0.006740188452272657,,,,,,,-0.01955090202206803,
COL9A3,0.02353494607388882,0.03765772072872057,0.23904136774151355,-0.004335708288470994,0.10199381417705797,0.387342657649476,0.029579520678213855,-0.0841742623102164,0.060547752042486164,0.005491815096910163,-0.10206471756516373,0.19625671110950307,0.027616694919032327,0.25147961173138716,0.331746096997019,-0.01145268317962866,0.04730719108593729,0.04616821903589332,0.02462195832333951,0.13730662986697467
DLK1,,,,-0.050177536383123604,-0.00644862849269227,-0.003306712561017721,,0.0905264259785158,,0.03777920465902084,,,,,,,,,,0.008872289215072476
HGF,0.02750541215583397,0.03371117352816931,0.12898534357195335,0.013431758341507078,-0.02228646098196476,0.006133068227047349,0.009057136032565888,0.027916829297112554,0.008317057421071776,0.09530003767865969,-0.019603490559994354,-0.07008577824804664,0.019363241537396436,0.07380930943124575,0.03896500177144546,0.026311830489472155,-0.017298316667958374,-0.02313088559572744,-0.03491413973916075,0.037149949835790876
GIP,,,,,,,,,,0.1276260844522137,,,,,,,,,,
P4HB,0.037347909160672016,-0.017924533445586015,-0.22433507930493166,-0.053219977995568574,-0.1695158094733202,0.4538583511784996,-0.0018423687578750763,-0.19027959139969375,0.07239965244559007,-0.12634514981844702,-0.06496485937655778,0.10099647853365239,-0.04710753296687738,-0.38811250685908427,-0.522648282125199,0.08706869148946388,-0.1319942203434426,-0.06446348905401358,0.10630817448225935,0.07537991753092575
ADCYAP1,-0.032017304242703916,0.027788714191570262,0.14930250912592183,-0.015598220020263202,0.03125576804700157,-0.08248784656273177,0.030773094609297606,0.04210527478664335,-0.04111833047514576,,-0.01896532568481431,-0.034649686583394394,0.007508979150149828,0.023741616184758032,0.09617774147339014,0.02147258636723889,0.04534981396116305,,-0.028110319503227968,-0.044604614999869535
GREM1,-0.034379033433107255,0.0025470002398331223,,-0.02210239744193348,-0.022127151059650522,0.17075169928004438,-0.0021881943835595193,0.03199829630017722,0.10378691471700066,-0.06760634507036792,0.011456574592399979,0.05537523088340559,-0.08888159689463894,-0.07161701692297281,-0.024509071360984895,-0.04756280120025021,0.011361004263444937,0.09619462288454851,0.014570422407145477,0.0067224337037358525
EGF,-0.005449658067198395,-0.06550504412518489,,0.008228649597890145,-0.031535891462907265,0.06495582057638798,0.05269813154101807,-0.019698349529279954,-0.025261040470838967,0.00148641902696608,-0.02342607936711036,-0.024597780459819606,-0.031197379647522484,0.04377207478029257,0.00655019038266561,-0.0047999266201845065,0.03965579914281502,,0.013804346045905134,0.10215770265968449
VEGFB,0.06500917759657733,0.05306241014777625,-0.10063707431022985,-0.047013910208387674,-0.057410707476005636,0.19144550494163065,0.010000473129031323,0.009598477345759871,-0.013600469914364553,-0.1790121584805199,-0.0629481591224724,-0.020221185423982463,-0.018974007352986707,-0.14034236374991427,-0.08592916284620386,0.01901044019982481,-0.016476983632306458,0.009971195855729776,0.011043579652136643,0.036120554665355714
FARP2,0.009552251806624746,0.00010378013646380884,0.03674247550111145,0.005362075110245325,0.043445011487998154,0.26565576796388707,0.010048369041061656,0.061336649318164876,-0.04255212584754771,0.0788623696760546,-0.03610199985511091,-0.049592561737851724,0.08346698633502814,0.1499651212675685,0.22417956706441125,-0.006740811245138575,0.019019565193112313,-0.024791242814448437,-0.00402714113785381,0.08085149554877548
BMP3,,,,,,0.0024203228293892516,,,-0.019282614623411375,,,,,,,,,,,
IHH,,,,,,,,,,,,,,-0.00585087859509882,0.07456587083530422,,0.06441999067931897,,,
LAMA2,0.06469366524884375,-0.022707826373556374,0.1264599907921003,0.015088528440813704,0.08503883150491048,0.16013263938362607,-0.015396220855720734,-0.021085988249749187,0.024945051770880092,-0.030251821101374518,-0.02768230581493808,-0.10231511268518759,0.04603502768262304,0.18249980041407562,0.14808461937463657,-0.04057779933895681,-0.06664755753374133,0.059930156741569776,0.09044199812469275,-0.022061431964599868
SERPINC1,,,,,,,,0.008883964203950307,,,,,,,0.08668786330080842,,-0.030602637575024075,,,
NRG1,,0.07283706923614554,-0.01619385965808935,0.060733100409274904,-0.01723373316501737,-0.001653846269090764,0.004016318235234483,0.039058253162854904,-0.03157686577037226,0.05592629415027985,0.015181346972514316,0.07354334776879996,0.04569732277385493,0.019769644052914766,-0.014865521794320363,,-0.09160081434706314,,0.016159653973457335,-0.005411075059773829
SPINK1,,-0.05078697579551643,-0.14648405250670749,-0.03061140334344026,-0.04775344220247998,,,,,-0.05170456996820919,-0.012870689518597362,,-0.056130828674852834,-0.12609509958194953,-0.1572229691537286,,0.030866642702758598,,-0.025577861280785544,-0.08119484990095849
EFEMP2,0.011179852829489047,0.024517120071145745,-0.0163121439036848,-0.017635044154742326,-0.0002969035632163733,0.2588104497233021,-0.007940485157050385,-0.13609372795642302,0.03138938730066697,-0.14684297358036455,-0.010910669931916622,0.012146926595507992,0.03333086586753265,-0.11229070925953531,-0.18405672476084542,0.030069386043497463,-0.0019601020308791647,0.0771610734964877,0.05692069894288451,0.014313745810137717
SELPLG,0.0555439051175241,0.05503279131039124,0.16835142469166664,0.08806604984509402,0.0586579131576673,0.03779934062863365,-0.03326813475431709,0.11947571018781133,0.009189372888222727,-0.011755448771406628,0.03149791789277269,0.12056799569833158,0.13246926309205556,0.13870117646057595,0.22808831404847982,-0.05320445582047549,0.04390968873477568,0.08372049538712881,-0.03114010122786922,0.05311346711813333
GDF6,,0.02068890281269791,0.01950659725904741,-0.006470516103881611,,0.11529347078127515,0.07435728847669408,,,,,,,0.016116246460147417,0.03116921645765055,,0.017153453489720097,,,
HLA-E,-0.019978387538603915,0.04304218924317414,0.075587545763132,-0.050705950222591605,-0.036670647292851466,0.14829292421540993,0.0182856131202377,0.015316892784139172,0.0654381379097993,-0.002250005449643723,-0.04194392507183965,0.0659713435124801,0.0015170983391950435,-0.21565600458493867,-0.2612693798140141,0.024112900496587684,-0.1957239946453327,0.006283006320820106,0.07450898083923033,0.009363675333807903
PTN,0.044872186791988566,0.10621259037759244,0.21134081272034158,0.016416257503593507,0.20939719987869926,0.510409188915705,-0.015049244059709055,-0.17830733179620217,0.07655044030814206,0.08657202265430386,-0.12449561410150504,0.19815769971799746,0.16841339107028241,0.14770958368696693,0.08387442134254854,0.04998270196299159,0.13783470713938462,0.09300071418696895,-0.10205732987552592,0.158381982448113
CD274,-0.033783098705398716,0.009342507732250321,0.09076247334450943,0.04110974033540582,-0.04272678542681132,0.005123198586861174,0.016420996732208128,0.029812112341342102,-0.032221195225983115,-0.025365285026399117,-0.005578309442873978,-0.011632968275716776,0.004122711597936933,-0.012538042482953315,-0.039926859414468996,0.08395493750233529,-0.0025593227195031647,0.12093826333178898,-0.008374138013870535,0.0512559973632169
CD14,0.0015901099260608035,0.025291149688598927,0.24583169083546802,-0.019745936591526063,-0.08513019620530048,0.2060907827008567,0.009174845118194368,-0.0012682558742275667,0.05314722777919093,0.09117519954150119,-0.071703463753573,0.04547137097485412,0.0669296191363124,-0.05647980461477221,-0.040541918784239045,0.01377051081845062,-0.16809865593125914,0.006003891065330005,-0.006238378191851561,0.11933424628711208
SFTPD,,0.11578294199670765,,,-0.022423632798750755,-0.08599915067823573,,0.035037503559298785,,,-0.021761765618920254,0.0638326705319309,-0.028306893429800827,0.11353992568808915,0.18381829285689316,-0.04578239889935297,0.0015109642833921115,-0.034193183771007975,0.030919293950417363,-0.0599287461312956
SLIT1,-0.07192860889475726,0.03966016660232106,0.19508214827933246,-0.031985341174982855,0.14387551547726607,0.11694321627343386,0.031284366696792375,0.048214669656470886,-0.07252274623419971,0.08656206062087297,-0.009748536180539636,0.09563854000175355,0.1030205533685736,0.02423191109013769,-0.0032765227899622406,0.014861949174614694,0.07757976902417944,-0.001744793815449187,-0.050129817669358236,0.07551987648630569
LPA,,,,,,0.028436462421389124,,,,,,,,,,,,,,
CNTF,0.09496402256879828,,,0.0064057719088608306,-0.02590461485325358,,0.07760585671326878,-0.04860515747255959,0.006377940093635229,,-0.014944244015376314,,,,,-0.0066270899355686174,-0.016850784590832123,,,
BST1,-0.016065986961140838,0.0724061289251512,0.0372819757890407,-0.012544301808288182,-0.026441546699940775,-0.017043354992402355,-0.022563862098061053,-0.047320857024714356,0.06410433805483855,0.06090234328364574,0.016446300609667747,0.04798952581030717,0.0751480883705568,0.18068350467334374,0.18294286615208824,0.018964253741278903,-0.017551178354961984,-0.018927509954375598,-0.0020101358929984253,0.12612226805505444
AGTRAP,-0.022603084016468312,0.019137103401566914,0.05672685807860687,-0.002266012422093306,0.032860619654164494,0.1851260469793942,0.02744834702471589,0.05683929522132815,0.02223050745091578,0.018599887814747047,-0.0285874109211563,0.10165971194797394,0.05753610958893835,-0.0068039372624013215,-0.059253780928994054,0.056140149046755974,-0.01994373375279571,-0.021023537646167694,0.00462309620131148,0.009238067942835305
LAMC1,0.01408648048546177,-0.01944481835779921,-0.002541639757562074,0.012516704205502369,-0.0238452141086599,0.2863202223337681,0.0428906237913511,-0.1565584998873057,-0.01089472236174518,0.11229411922839838,-0.014544280449625111,-0.006860772855372129,-0.028164521623916774,-0.10090433483171792,-0.1898923389792479,-0.007473618895069901,-0.15914737156258882,-0.04807384992819403,0.1097503691801829,0.0575734374622917
