,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
SEMA3C,-0.057620186790170086,-0.0437463987276918,0.022921579236885734,0.014405430900477478,-0.036113314416478526,-0.0031455914435600573,-0.005966475382041145,0.06508300268463282,-0.05951529533137836,0.04823334915346792,0.049696498178088445,0.06030154150772449,-0.00986262068064374,0.006482936751321672,0.06915466210257112,0.015003585699045889,0.00779335129021797,-0.03970195137349538,0.022221949169734658,-0.007750493533589459,-0.028488450499743107,0.02958938527872991
GNRH2,,,,,,,,,,,,,,,,,,,,0.02293082171158011,,
GAS6,-0.024400045721720397,0.05814134083007519,-0.02207565908939174,0.025574869985621595,0.02959101061637882,0.012002012593987177,0.030365486608089853,-0.037406175610364495,0.0791989163560906,-0.002611274635695445,0.027677180332639183,0.012365950186398847,0.014527472740001412,-0.0043179970822742764,0.018528726092117715,-0.024079298789121868,-0.030134577923498683,0.011336791949502609,-0.025413295249642934,0.040703523383967447,0.013310132292458471,-0.006515641226853364
MEPE,,-0.03845615420402277,0.004767581446560614,,-0.036410005312107585,0.002698428470260963,-0.051675843558428546,-0.008420802593279247,-0.04044877293427196,0.02050628312614493,-0.03029870025402859,-0.0020060954389538362,0.003568093431242761,,,-0.03172094952732811,-0.03847018563301369,,0.08002925378187835,0.016023387210419616,0.024341479559625068,-0.0368351333580188
SERPINE1,0.08783568694400493,-0.010610636265727988,0.07485400348399719,-0.03513152784084492,-0.09393464891204793,-0.013144291319876242,0.04431234167260597,-0.022978088244244327,-0.08040091341093591,-0.10072484542669599,0.008701370440575116,0.05244536215763268,0.09788633662272234,0.12689026692173197,-0.035157379230330035,-0.03381129972243351,-0.017568293439525786,-0.01334571513215122,-0.05713668227796135,-0.13266008342552923,0.006732441935527161,0.12345329524126313
RSPO2,-0.02660884383419689,0.039419992915650945,-0.036475287810182416,0.01685566962833029,0.08055992880467969,0.060251717686978325,-0.06930030172363899,-0.017526062097480685,-0.055011003909485066,0.007248375043195487,-0.04692474517726541,-0.040012949283042026,,,,0.05934560354178456,-0.03624394271295686,0.053994405976353924,-0.030820791531403807,-0.0011030897449817421,0.051226943728494054,0.02678305110302949
SHBG,-0.029893722338941393,-0.05306337240795084,0.0021781186833508387,0.06312259357463607,,0.11378333777300453,-0.00093768496777782,-0.014667144838456894,0.02253110415492282,0.03696762487611221,-0.028430207650293044,-0.02528215551024339,-0.03474367031201454,0.04882189992044673,0.030547276364584364,-0.027464423725828198,0.055319975650284806,0.07109924813454431,-0.021514602441745873,-0.025207112838692296,0.06951464506188836,
LGALS3BP,0.026329981072818143,-0.03631011104679622,0.06717045024627123,0.008504201187663188,0.023701001983116907,0.0028931736051487932,0.01533081175002505,0.03871806636285451,0.11113220142795634,0.0032676872607372742,0.057813226641574324,0.013123247474229584,0.0028281706351659863,-0.06671103228808464,-0.03374069384789357,0.03218578957844837,0.04367278295166845,-0.015845123415551204,0.0032808651616565766,-0.05678587188743544,0.03492037695726678,0.15530904424980982
LAMB1,0.017934657097796007,-0.12649963054857435,0.06518433037853329,0.03433889177448744,0.0071669844687248544,0.03690114931741593,0.07500527525462594,-0.02574184170595005,0.15209325695110315,-0.06451634212376049,-0.05693763967870464,-0.04873429529382268,0.04671254323302137,-0.05218979025262647,-0.04560248572365551,0.029477285716257778,0.03160935648457422,0.02334670721936022,-0.036947454569971706,-0.0527454890144562,-0.05985533423556323,-0.05541399608586647
SPTBN2,-0.018826770631138932,-0.059366890580970326,-0.009008478791345543,0.051391776983611616,-0.03768285702549245,0.04576501840293223,-0.0794805631528063,-0.012611023893934295,-0.12412821072872583,0.056058918377400034,0.002046472615901828,0.0021758622899222847,0.05385525090587783,0.050796163437698945,-0.042789756932579755,0.04877670949566948,-0.0019006528323359411,-0.038975070881603825,0.06238736993640354,0.06856857958518736,-0.004139687160223038,-0.12521150982317064
COL1A2,-0.009918745987865244,-0.06125469993612162,0.07960090216822047,0.02582663758688314,-0.016563060846730638,0.04477890355215755,0.07468410052171476,-0.003907270474008801,0.14455349485343758,-0.020277700526969634,-7.957547238740228e-05,-0.015036663536995823,0.018416829725527092,0.010524889580399889,-0.03847495626680278,-0.0037577415041353045,0.09558926009062459,0.06231802969060055,-0.008157540899959962,-0.12805158254063803,-0.04038216353596009,-0.011155601845162073
DEFB1,,,,-0.013584245180818804,,,-0.026201124387276512,,,0.000982829349710659,,,,,,,,,,-0.08082537136049521,0.03000824669326954,
SCT,,,,,,,,,,-0.02279763419161545,,,,,,,,,,,,
WNT11,,,-0.0193709381558325,,,-0.034193295804613506,,,0.03669660301327006,,-0.03742068808439345,,,,,-0.010701205468799994,0.016882654703497688,,-0.03185008051008281,0.034622743093724644,0.015070203121160615,
LGALS1,-0.02536614466992541,0.019396501272123234,0.06083162723602785,-0.028407940676874643,-0.012710826050842733,0.03519971124043174,-0.009507382751185857,-0.02326279759641128,0.0818736506503381,-0.06610938297930327,0.04156512861728069,0.03798618929470447,0.07549259833684445,0.1406648413953937,0.06543412893902584,-0.0483582595937,0.01263880948049038,0.01682990761512229,0.07098569780752455,-0.07154636101060309,-0.05343484865939788,0.13931124930540748
BCAN,0.0959537567932635,0.020552721228635426,-0.05572870911013103,-0.04060531426896823,0.020039480360986524,-0.018569466807859116,-0.005529114780900413,-0.06000214162408381,0.11870217484884389,0.08732639995564388,-0.02827381950879067,0.0008617116805503599,-0.13478145758904142,-0.09134761885168478,0.08619670207597376,0.05771207780830637,-0.013446765642937418,0.07176356191974728,0.0527899634147872,0.14178681424801384,0.03343099422028412,0.0413235927525836
ANOS1,0.07685099265737151,-0.0033918907928372206,0.0057610485397468995,0.025899738872046694,0.022286230903100706,0.011931260003982298,0.02055019950530526,-0.022529311086799106,0.12304018839007554,0.05339886169070478,-0.011982595667771608,-0.018073192085522483,-0.024392559319660136,-0.05704311905037711,0.08027095520403672,0.020826951538451297,0.016987488048936353,5.378231762425854e-05,0.023836502799672907,0.14435269669765724,0.02514713814723745,0.05379104441136415
EDA,-0.01120412206598201,0.014163202305048698,-0.014181394805260303,-0.00494833227910745,0.06885330459320205,-0.004797349873564173,-0.002730528942909139,-0.02513749738970241,-0.016543827186339653,-0.00628452291237295,0.016053739339784576,-0.013697628247101657,0.06369115257880599,0.00818688350058044,-0.013465347336526818,0.04463774791558124,0.07072175017774886,-0.027530804846898915,-0.030439962154430532,0.05045376274671984,0.09453269736255229,-0.048248557883875734
FGF22,,0.006587401652028281,-0.020165998835615966,-0.018705295144931258,,,0.06339558655681367,-0.021496919099587952,-0.02295016227911692,,0.0026115657224589227,-0.01041399789568103,,,0.03913750962323793,-0.02794646394034511,0.03720700288459258,-0.001370178017337003,-0.02275894787719081,0.0211700594931862,0.0391124172122099,-0.057808278327517976
SHANK1,-0.001963010205732872,,0.01667927887793771,0.02754041022831219,,0.014143838118247648,,-0.0116099437544868,-0.021835621788467728,-0.031849002614270636,0.0006460506425510156,0.05203574090036719,,,-0.055507754353733695,0.03307723690726099,-0.007538784916022089,,-0.044423237709840746,0.022546190816688873,-0.03839012386574841,
NPVF,,,,,,,,,,,,,,,,-0.020744833619734695,-0.023055878037078915,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,0.04941432207013709,-0.00654997323788644,
TGFB1,-0.0025961176080966275,0.07037675640462815,-0.019044384504400585,-0.02824570174732267,0.10112008051676918,0.012788096348953181,0.026841651784196112,,-0.02588334882454687,-0.01647768087681594,0.04489942956726114,-0.05280840883154086,0.0179003739105035,0.004243012391294963,-0.1175418802218986,-0.007107647953984649,0.01148356969175551,-0.008305938227356978,-0.024675392343006357,-0.026217400304458606,0.0259764012853554,0.11007499988946923
MSTN,0.009314321885689631,0.020697926984300133,-0.05068255554480914,-0.024604656012753173,,-0.038485084249858616,0.05135599798694,-0.003427094107457618,0.10986354660258943,0.009101579830106794,0.010155601938489396,,0.011754407164766991,0.08969875334807965,0.11120047316471607,0.052107892823306697,-0.012880857972770327,0.06856992711267279,-0.02300077354375813,0.05516034027870126,-0.013321548524519788,0.08156680571710055
WNT4,,0.08643950016389146,0.038983689296990594,0.09068833897246197,-0.04320905112760826,,-0.013998103326911999,-0.023695608424402617,-0.026021676493427657,-0.026058483792485185,0.010490612283887915,0.043690627888499825,-0.004328487821252423,,-0.058622773092844374,0.027990341750132153,-0.011597864086431995,0.02719120251139193,0.013479201432454197,-0.051430474111643844,0.003138094399427178,-0.0375087602002715
TNFSF4,-0.011121336647607078,0.030188114528487638,-0.006009157776545383,0.006397161409988168,-0.03518038628169886,-0.016370969748780898,0.036791492307222395,-0.014173103189416465,0.01748460206377945,0.023175431488807078,-0.007509425243908568,0.04261404946546736,0.17668748470675508,-0.018809857037794437,-0.03644206729004372,-0.01592445955458402,0.09233751584405567,0.02373142416536307,0.0029096639690906556,0.06080107825237298,0.0041104268782713865,-0.04374842394810807
NTN1,-0.07329908633547363,0.009020613355451734,-0.017244331637260565,-0.01862570318755884,-0.013569506599528915,-0.013282543527189342,0.04077095897668821,-0.014354021902200307,0.17547451054743204,-0.025437654073890193,0.0028613152603438607,-0.004579577013287086,0.03204024735969556,0.010816065141199574,0.01881319993893905,0.07879170250050366,0.07126086219975283,0.09397198653302162,0.055754499265126455,0.0820759913826773,0.03426297699393372,-0.08007746298986766
CXCL12,0.0687178618717133,-0.06130268102649602,0.055285130791335034,0.034771216491819315,-0.0013947286728900573,0.013490469708393746,-0.016481596406897496,-0.02618608387487406,-0.006939116595951401,0.07061676128705693,0.03123328186144306,-0.058216261233505394,0.051425673596154194,-0.02403034194740953,0.010293661007187689,0.006033766067852781,0.05629978912078755,0.00949646341658355,-0.013359457106510488,0.012588144188238823,-0.022420520195933772,-0.07532134686235763
GNRH1,0.006725967753143538,0.03538604954642582,-0.019371099674257437,0.027489224337717284,0.009062574114447866,-0.002388568523198511,0.04999779969147574,0.01924356302766649,0.029139401255724316,-0.015259061396608669,-0.016541230557947227,-0.02893471622925607,-0.007910177959527668,-0.06406996311654338,0.041420662813169085,-0.014533053732324793,0.0662487644685755,-0.00466335799699826,-0.02138669641904964,-0.016960143614934902,-0.009802585661227322,
FGF8,,,,,,,,-0.016505371576747346,,,,,,,,-0.031288051924048696,-0.03182377022685588,,-0.027350502665050076,,,
RIMS1,-0.03400464325663444,-0.06631946449083521,-0.01253335904226482,0.0005513986007489809,0.03382300785181584,0.042487280800801386,-0.06595103923710967,-0.012282743496019898,-0.08516903312040174,-0.010848143377319298,0.023908022431004334,0.03681943908440421,0.023490936958208967,0.08064461952325545,-0.02870572628326332,-0.026037546821561185,-0.035583081147426594,0.00424918692912089,-0.054863801954857155,0.050110367023232225,0.04296933852197977,-0.08453284121586307
FGF14,0.019363652686533738,-0.05295810572546785,-0.025890411624618945,0.005804950706753219,-0.015671907370345874,-0.016726566912507155,0.030590960538025902,0.03233907899141252,0.10867544859640768,0.008009057010041863,-0.04208514974353928,-0.011103997510451626,0.05874150189671889,-0.018114402077372863,0.025325713897820488,0.03854160870076683,0.010828516102392256,-0.03474319830817851,0.04293592263216158,0.03395907467706936,0.027955196738373034,-0.08194753033932374
IGF1,-0.039660432093082953,-0.02135218794790282,0.011938617544492783,0.004768014802790606,-0.03354674333086019,0.040375666335723856,-0.026789372210452068,0.026392635757686096,0.025706131816597717,0.009524209075633009,0.013805393034678804,0.021641066437188834,-0.00615186007153204,-0.042376216325057205,0.02854681704671958,-0.02892181452200003,0.019402398682023866,-0.0019363336257683574,0.009818158244760778,0.01606644379265108,0.029400922316246476,-0.06743531147205421
TNFSF10,0.023365327875529765,-0.02865348391670083,0.08519106450583945,-0.005309761406513482,0.1096596884558999,-0.01585150311705217,0.03389549687458516,-0.030075697393147964,0.14768117727327862,0.04765322340264802,0.010399489654231764,-0.0044250098438951375,0.02510809851358186,0.01721760695030149,-0.05473637350599475,-0.004907668754576412,0.0670052486332298,0.0290347612342897,-0.03332996149901089,0.0349181735721618,-0.014167069493536738,-0.06917484484950781
GDF5,0.0808638333532895,0.20029856367758828,0.03202108350082631,,,,-0.04917595479480425,0.09353094059161252,0.01843062138162104,,-0.013462593287825904,0.0347673916216244,,,-0.04450460548184284,-0.0412459336010162,-0.04092566965781667,-0.04845413838177523,-0.03693611509366679,0.09414851679302191,-0.03254656724567811,
CHAD,,,,,-0.04305653892531859,,-0.015485275491941447,-0.023377031226617346,,,0.010556148734912714,,,,,-0.009153335593553056,-0.032027629517155466,-0.03843204953215483,-0.021128839176616832,,,-0.025630916554756394
RGMA,0.019103615800442477,-0.03602777116447121,-0.03370323227114662,-0.017362334147665314,-0.021325129871308385,0.02084497115856135,0.101769835739119,-0.026312887566506838,0.17107937932217243,3.6611733569440576e-05,0.03487128817971704,0.04698768191624031,0.1289101298127656,-0.04702682678874225,0.08185109147096133,-0.009078703658485808,-0.02125841212304863,0.03931107031158187,0.05385161877215706,0.14431722594844137,0.10323916942334996,-0.07244790400201104
CLEC3A,,,,,,,,,,,-0.018483707879117767,,,,,,,,,,,
WNT16,0.020810585710784858,-0.04163400473944085,-0.04170090300433475,0.03328893802058134,0.031386191196612484,-0.026859150344777476,-0.032320928875869986,-0.015914507851852475,-0.0014840406184991157,0.005920229513310847,0.04843344850407638,-0.03906423064950108,,,,,,-0.03174896552384884,-0.013517655926151975,0.04751586716623991,0.004059550226443618,
CX3CL1,0.012419180578912793,-0.014890705896380502,0.036014958901459164,0.0797856220995973,0.03773392093420949,-0.025304284639908605,0.0027165451375719615,-0.03191142200029825,0.020865919676616097,-0.035472663687124595,-0.06786839814527046,0.013992208044779079,-0.013076837449260413,-0.06014783270775899,0.08179890034912966,0.05147507386055759,0.00047875604740210285,0.05015309517108307,0.0013149708152063037,0.12628211931827252,-0.04316268100714963,0.08005271497815751
FGF1,-0.011921447311948812,0.016391219608115955,0.006723245217673641,0.0029731937517238098,0.033079293814233024,0.026738783100318558,0.021813562140044287,0.052797860783683516,0.000683897668013258,0.01952982397047175,0.06024242782141124,0.010187903901044055,-0.03816855310406207,0.06132355902173648,0.020560099080238252,0.012498700821931403,0.04169625971933168,-0.05079881966666813,-0.024517327411020178,0.0811959448478241,0.023537706643805292,0.09979049896213311
ALOX5AP,0.02513294793818319,-0.07990676313428721,0.07841456220592019,-0.01688062325875666,0.08261755096780388,0.029253341609822084,0.033808231475681655,0.033240745241582034,0.13321316349129575,0.04110775056301528,0.06585152118202303,-0.02338731186330709,0.03503673036094646,-0.0408118440774523,-0.00948383614449018,-0.006260174101752863,0.03849672678779808,-0.060209380470604396,0.014790646343288295,-0.10143093555532778,0.0034596667836202274,0.08557301454613654
IL1RN,-0.02368017672452809,-0.018019209065717485,-0.0064903611113561075,-0.006172041577443542,-0.005912645299854654,-0.045271857626067155,-0.0336685038803493,0.07477570433678792,-0.023310371815204515,-0.03102044416931389,,0.01508622290632142,,-0.03780637833714046,-0.07843133008057789,-0.02809533798714405,-0.008692468228039657,,-0.0266662527669813,0.03607579459830938,0.007063575625150706,
PCSK9,,,,,,,,,,,,,,,,-0.018094930356178658,-0.02444560072244684,,-0.013120996730968981,,,
FGF23,,,,,,,,,,,,,,,,,,,,,,-0.04315912076857339
NPW,,-0.01464496535040836,,,0.06636496379584564,0.02563757021194652,0.03826789818967239,-0.016793628659742217,,0.0019048054547637265,,,-0.00822479235474807,0.03130941169494364,0.01742377220734887,0.017441455425926972,0.07622976587692121,0.02221046519783035,-0.04320142153313009,0.13761977168034992,-0.02421910359373145,-0.032538910652419074
CXCL9,0.014359490425284439,-0.03457283059087416,0.004009741042597732,-0.021848527644734772,,0.07694949096547508,-0.006092254712810656,,0.027949837567115752,-0.012561499590723278,-0.003452305190908722,-0.004952780523699644,-0.025135094332663036,0.1099056105708383,0.00755688871049602,,,-0.0060818213800334755,,0.063435039434256,-0.010734377967772992,
ANGPTL4,0.04947095802558792,-0.005163845261519409,0.06153055847863384,-0.001992783707153046,-0.042078598393063035,-0.0011292142372181723,0.007942203802472009,0.034270722149394875,0.003967144555774814,-0.0122429592858249,-0.0006522277547880553,-0.01002435767796184,0.08085972308270518,0.13578347446153247,-0.013483704974605368,-0.019325764544654254,0.0210742790661453,-0.06523877933646355,0.058339674945071474,-0.08563282868973447,-0.06325206842460353,0.05739218591473026
UCN2,,,,,-0.0019731720887926256,0.013609695074838163,,,-0.024701225579570676,0.02395067703136301,,,,,,-0.03128805719205989,-0.011987032834310418,,-0.014826661042162083,,,
OBP2A,,,,,,,,,,,,,0.1634333211829729,,,,,,,-0.0327429257577538,,
COL4A3,,-0.058586184257595667,-0.026226391392199188,0.01658149364803055,-0.00427300366366418,-0.041657265976563135,-0.006726826831046317,,,-0.03417073073069113,-0.02649556849564769,,,,,,0.14662783047513686,-0.014725123237435876,-0.020736767225003592,0.005971663475453051,-0.05781800481441113,
NRG3,-0.021585549835184435,-0.03726148702385736,0.026590869708656064,-0.004439022717274212,-0.021191439250464874,-0.002382672780751755,0.03868081397888641,-0.003138529361500988,-0.07307127001685483,0.012447372176995401,-0.022951473922400573,-0.014447564785149828,0.006305858139825345,0.061678993606377686,-0.042141327860465656,0.03593023675785368,0.03006362468725141,-0.003998625830813771,0.011745543424443103,0.07613449750235743,0.03072660499213241,0.008050673444773218
IL23A,,-0.039802942704561174,-0.021381751416843932,-0.018395303809164133,-0.02381344130709715,0.025109374791208956,-0.055483469292152275,,0.024192638400527672,,,,0.0994119029359553,-0.07925704084605978,,-0.018094924043908625,-0.005573564235711663,,,-0.0008309816122702385,0.06958491561548294,
COLQ,-0.009654602715068104,-0.029651616007650972,0.030031969372226203,-0.013563441590045548,-0.026012508639028487,-0.041708036993249,0.05280121475242192,-0.008686916213110851,0.04350626925049383,-0.016473061662224734,0.08826192888623148,0.02150692389705235,0.13704348257934165,-0.08092132332773659,-0.011983161641424269,0.019897966015221393,0.030191876978937254,-0.013421723791663355,-0.018427775148353982,0.07299825912366022,0.004932173540928499,-0.046602587525936066
SCGB1A1,,,,-0.013994253635515555,,,,,,,,,,,,,-0.03074246560912659,,-0.015181074589186066,,,
TNFSF12,-0.016568168030456243,0.03840638676271211,0.017287468529898584,-0.028133203556630428,0.006868759221392822,0.0231831307587901,0.0928321418702014,-0.0016179972812590832,0.07624174495825087,0.017898862182025858,0.0010557589630125967,0.040288032942000826,0.010223176452005147,-0.025113656167367472,-0.001206787944736332,-0.0019197062852289674,-0.002873673608876375,0.020253937157194823,-0.033956357245743626,-0.04322628026365302,0.05822620252157134,-0.05468281929158121
DKK2,,0.03569351703634486,0.07042278834331762,-0.016422066151421527,,0.017332156150578093,0.04874264448378928,-0.02316260729718321,-0.04399136207730237,0.027986994449919027,0.017227790073015867,0.005297996759677949,,,0.018901863273552828,0.122796886940109,,,-0.017474083991725984,0.006159539136544091,-0.03205239177746304,
FYN,0.0070832395363100405,-0.040809978547696246,-0.023799894123132014,-0.03520955374286922,0.08154520988060641,-0.005720838964660701,-0.010912122525158004,-0.0316795617108468,0.12483346563248622,-0.02362865100151293,0.006542035309391679,-0.01568488027912573,0.01134363972394788,-0.10142345685369338,-0.01316032828124973,0.024567778248104778,-0.0286570007091861,0.059179320172284354,0.007816869221232472,0.1456112402253374,0.07416260999348896,0.06345234082002432
ACE,0.04952145406389225,-0.02814730426584212,0.05097903926875513,-0.012531154738140975,-0.02180604118675094,0.0015482152794208455,0.05811548310806961,0.001418819304398663,0.07546281108333776,-0.039853987074589925,-0.007820039671196167,0.02218235005208635,0.008836619646272274,0.07014808791655862,-0.06724416094935769,0.05509520972246218,0.0606617407655278,0.04783575502986536,-0.034712728270791166,0.05323527171718616,-0.020430499131172626,-0.04315920482540644
IL18,-0.04825823789192523,-0.0012723903767237856,0.027831189593320933,0.016983762398654477,0.050019625766598186,-0.03692804814611365,-0.0007645214064491987,-0.04039630429017467,0.1679977382190193,0.031946966840127614,0.025929443371522955,-0.02742003373341379,0.050493584554841646,-0.007223539167887979,0.034212148202429245,-0.039160658995074704,-0.0019561138571236644,0.0191314799683921,-0.04995647390611363,0.01763982228961889,0.0045356242500300655,-0.06550671984366502
PPBP,,,,,,,-0.03382014629703143,,,,,,,,,-0.02215549432991311,0.056469792161704016,0.007965948558430304,,,-0.009850016944985633,
CCL27,-0.026953956365709717,0.04159523758369178,-0.014181394900534647,,0.034482064441442604,0.0008627660591046335,-0.02643712467527836,,-0.016511685452556546,-0.02469602237291481,-0.0008367225718277432,-0.014924697580929664,0.04099169451987994,-0.08593359132603912,0.020482745953187866,0.04811214441345714,0.06399867254000594,0.008069502213672735,-0.013706935354444984,0.0524104263503037,0.06673546055988692,
SERPING1,0.0541229172792767,-0.03225298105589507,0.05700321082756105,0.006171113272576949,-0.07540774313435468,0.02743926614934062,0.11319577206182226,-0.08810942528370407,0.19563876038552097,0.10599415821306314,0.020142448085050235,0.06130784562104822,-0.028894357549599355,-0.057245117521713566,-0.036330800384603866,0.012792755443530672,0.05799724273252884,0.01506248814528952,-0.06685069534689907,-0.07753372771945519,-0.024589869748371084,0.07117411486069102
AZGP1,0.00885802331079289,0.04391444429623031,0.010294275572899261,-0.005734291309625542,0.013969512469949258,0.037683728171952195,0.03529403157162345,-0.02152539195714351,0.0033994121345154687,0.0773419184162629,0.044169056112495934,0.0145154642472338,0.10082195305622094,,-0.02659005887261727,0.07581296385069335,-0.008388525346820037,0.10031626754265845,-0.03443620209410084,0.03409252669265658,-0.00684463022085014,-0.014162457569148575
INHA,0.09523022726468182,0.0064689135562849024,-0.0009091957712681266,0.009014034827417703,-0.04135242358201007,0.05354132750078215,0.03389971255759932,-0.021381925913889082,0.05489444861784257,-0.05234223274948277,-0.031157520307936646,0.005093986224539767,,-0.06367293242906433,0.15094352053591478,-0.03351182605227155,0.07917774204684777,-0.03545826120535276,0.024333342507214563,-0.014783586374360162,0.04189226449351595,-0.029365243360259655
SEMA3G,-0.0408949939419557,0.03692197573781349,-0.019510183619547202,0.010924422751705572,,-0.040276962069309384,-0.025211147540241043,-0.02829666784264476,-0.030697745468432597,-0.0212042616549983,-0.037039152973834456,0.024618242500973993,0.05134974065808396,-0.06093910981801302,-0.05312025663569757,,,0.0005888735559996969,-0.021768424983479234,-0.0055918784723306345,-0.020100727761431778,
OXT,,,,,,,,,,,,,,,,,,,-0.012712568832252111,,,
COL6A1,0.0536448996008555,-0.05280394394612447,0.08654568169343835,0.024724915527830803,-0.024506056860358612,0.005013016715402135,0.030221507496920902,-0.009954145079721421,0.18478160026618481,-0.07384788605591996,-0.03455198671201484,0.040504604410501556,0.11468130741082312,0.0967260861641429,0.03386172567806966,0.022665649078109057,0.06395516274127003,0.06984208985602847,-0.018061192664556268,-0.08892169556558639,-0.013662183685562341,-0.08705008940224132
FGF17,,-0.038901627916143856,-0.024201657855342413,-0.01534688836933981,-0.02840180808288373,0.025574934384329315,-0.022947548516363284,0.04562102384591884,-0.03637966607452974,0.03722183594710044,0.0035044344813971815,0.026779200994254918,,,,0.024597164699062698,0.07087338140247038,,-0.035059324878915284,0.0038312520322780945,0.026357078522501496,-0.03177261130348067
TNFSF8,-0.02926395946304217,-0.0294127217944372,,-0.01358424657931511,,-0.03511560708645835,0.021475911308881112,,-0.023310372014342953,0.017150063295737487,,,-0.012871962930579406,,,0.012091168729547465,0.003040733166490203,-0.03174897786688811,-0.0135176577103448,0.0383476594238982,-0.00747022907753826,
FGF20,-0.0126087121368591,,-0.028144458796649625,0.011294246135954089,,0.0039060614999427688,0.034598746041988725,0.06542453701364129,0.027199830000343858,-0.0003060325398698651,-0.002823741831148402,-0.011526203228956335,0.016413350526521042,0.05651132149941469,-0.02096330208214442,-0.026141879680231166,-0.02245882077893576,-0.062172141669137516,-0.027350506141639468,0.03404805511106392,0.017494212753628655,
ICAM3,-0.0033032848718396487,0.09887101853651668,0.0799232420621535,0.016074762219067045,-0.03187668339962135,0.00530201530952214,0.04247760009444232,-0.030343886413338423,0.07145726724422496,0.006578349705351483,-0.011759532347222315,0.01080770930574828,0.03205077410857778,-0.12879511497406426,-0.04950563950388935,0.03087521463719103,0.0462556056094318,0.10487261822355026,-0.061266653970803685,0.025318528043404787,0.05867571012784974,-0.049850982794437435
LAMA4,-0.010527031270739043,-0.01369949823772155,0.046555856755766574,-0.005407262583099728,0.03674822052409495,0.01579078841264768,0.029618781201961458,-0.04668355908635026,0.17774103145726725,-0.02691224859663624,-0.011863069676795398,-0.027277238969773417,0.02255543470893324,-0.010556009641821774,-0.042955956837520876,0.012431275468325453,0.06010836409424148,0.0757706921096982,-0.07850552954254672,0.023972466625200407,-0.02162661892961961,-0.08758170209465428
INHBE,,0.12436629959111586,,,,,,,,,,,,,,,,,,,,
DLL4,-0.025439424576240672,0.03290898532877765,0.05863851570578548,0.02596006756040861,-0.04818960265165122,-0.02262944865896978,-0.03733965721219883,-0.02016208038830576,0.08007498072134497,-0.003356711891526456,-0.018054341186406107,-0.0051171804016769224,-0.002323119237494241,0.05821732904724057,0.0539695960747165,0.016614089767583516,0.011679209496124113,0.027109137557174662,-0.03440718306173389,0.036968070185823904,0.09600778964557537,-0.04660247128298536
SEMA3A,-0.027660612237031243,-0.03162914590306602,0.08106557109118974,-0.025574357412787,-0.014021395885459217,0.034287109692559575,-0.025586564345563396,-0.03664711653184947,0.005349992866858033,-0.01885123707030583,0.015310085775849497,0.019540788841766535,0.07637973687621448,,,0.07863092690637803,0.05487124944497103,0.03848825171041766,-0.009823091786468997,-0.0010797741792854525,0.001664881291235217,-0.024449043020338596
RLN2,,,,-0.014588579755252835,-0.021738983025470462,0.0011787336795913085,0.018557511052920122,-0.016650074697019714,0.023166328889488427,-0.04995616059581301,0.022629473435740254,-0.03373606248433032,,,,0.08527865063476749,,0.15158006692535092,-0.014826659407209909,0.0089868696858947,0.060246429980089874,
C5,0.00352949569655467,-0.04334550648460059,-0.019726110533867715,-0.032379320412241244,-0.05110037398598923,-0.03377369962154407,0.025332275194192715,-0.025293366109563797,0.0983213896094793,0.01595143107650777,-0.004432731057935932,0.023753218968827847,-0.03396006752977742,-0.05155248405710729,0.07806454686095739,-0.018277891325879203,0.07999477075614622,-0.03663739747433144,0.021704013060663403,0.04652511928295733,0.005665485742115642,0.08855984028708223
COMP,,,,,,,,,,,,,,,,,,0.01960676413541295,,-0.025943591909259583,,
EDN2,,-0.03977902352603936,-0.016022728473912375,,,,-0.025383732280475964,,0.08043855247381711,-0.040471446841564125,,,,,,,,,,,,
C1QA,-0.04138896967186957,-0.026565221897443307,0.09714548705883012,-0.008593663861593296,0.07746699201168236,0.01860592857762154,0.05335777949741136,-0.010286531700198179,0.16365881744321986,0.017447758856664913,0.03721235686224754,0.012244930055175275,0.028189825436427618,0.03662071039421829,-0.06572578899423508,0.00712511309082345,0.07623234499926049,0.026479795657160052,-0.03908111590179244,-0.1353932191328441,-0.007811022276047676,0.09148673801360395
UTS2B,-0.024816445242093588,-0.031629756775456395,-0.01714612565880258,-0.016594875086558575,,0.03742684696989949,-0.03709441132555333,-0.01239372781537938,,-0.012822594334441812,0.05560226795394415,,,0.0359798653303684,,,,,,0.03337524360464591,,
COL9A3,-0.007475978303217867,0.06353016589625271,-0.04241139092705434,-0.021763250980469943,0.032744725132515126,0.010923714288777591,-0.06227942153219784,-0.01457348599427311,0.13758659730207254,-0.07027387849410785,-0.01294017306053901,-0.07293945663349106,-0.046894046617692746,0.009237732170313767,0.01653555352807605,0.07557091288886048,0.002066394616090478,0.038998136938676216,-0.013957880888410807,0.14301297676886007,0.03866270391590763,0.06423514645065184
DLK1,,,,,,-0.015246340649601316,-0.030211915921356216,-0.020030979017489063,,-0.007987885804438018,,,0.10492932067618303,,,,,,,,0.004618239734125736,
