,MGH258,UKF248,UKF255,UKF259,UKF269,UKF275,ZH8811Bbulk,ZH916T1,ZH916bulk
ACE,0.05607239587907181,-0.022415444161906325,-0.03802685031683638,0.009909294800749539,-0.008890860124985411,-0.03973483873155256,0.07689271219387014,0.08028469455121155,-0.02372918579769755
IL18,0.025530052392573704,0.002209698562404725,-0.02733160838216658,-0.02255622074720398,0.10976824939346111,0.0131846646506657,0.06790279608130047,0.06779356767053761,0.039735483929118805
PPBP,,,,,,,-0.01963907428295316,,-0.028938972735032858
CCL27,0.16371782625292594,-0.015090149831593049,0.05580286490341756,-0.023091450251478827,0.046051063711876616,-0.020392224804357574,-0.03450944955806912,0.0032445266329297734,-0.03207339558193317
SERPING1,0.01125207837010404,0.08050616764976573,-0.01803680952882143,-0.03514916826325217,0.052795708322350775,-0.01994116338186953,-0.03734932626518136,0.005193135511372414,0.0005800555425761171
AZGP1,0.029422654352583354,-0.007829281800439701,0.006643150535061555,0.018945831574063966,0.10070013929532409,0.02689786202648913,-0.06095812116638141,0.02868626158266395,0.06765137689129576
INHA,0.0682302361585612,0.05691659155642395,0.044967666397761376,0.05922212555948283,0.08704092201368203,0.05281214787511815,-0.017227116848427933,0.02658179890887989,0.07630412283555701
SEMA3G,0.05773632296029511,0.022971939928096867,,-0.018477776147481924,0.02643630944699955,-0.022546677298197215,,0.036268417305158354,-0.022287835743568768
COL6A1,0.019476622971693027,0.03845619269065824,-0.008194874064569865,0.05600271620715029,0.07963255263727895,0.01403893658041118,-0.06718834283987085,0.048684609393766815,-0.00690268122252723
FGF17,,0.03129932270150451,-0.023761690595979365,-0.0183966979395455,-0.02198611171938086,0.007188035856758201,-0.023558521700559415,0.03535817084762262,0.12192335594301817
TNFSF8,-0.019477268706316827,,,-0.012502865006138847,0.013162502210112144,-0.011639948000159609,0.0042687601220447345,0.025912668000198362,-0.03258763712382486
FGF20,0.10143294603806892,-0.018486614799055025,,-0.02138703393622393,-0.00608092241785137,0.007153278156285557,0.0426328743234763,0.018133737692370373,0.07901282943396516
ICAM3,-0.028048294631736206,-0.03157768769358866,-0.014492694708847278,0.01879072732763756,-0.001365080096279958,-0.02885327818444017,0.05554393544369122,0.045036498103770015,0.01829827828433592
LAMA4,-0.005444847265656812,-0.0064937826169969475,0.017495575549799542,0.07037829975697338,0.07626634625544726,-0.031079807870992408,0.018097865633198595,0.058357154966496565,-0.017358666226204054
DLL4,0.0062780028078060525,0.019288763528463614,0.04405302836512548,0.024619122974461494,0.038608561134177606,-0.018175522747105766,0.044543085030192824,0.18542619381998587,0.01896586373423764
SEMA3A,-0.026652159495130216,0.037902184060651996,0.02178971969334737,0.0630949543475232,-0.032813065303523424,0.0005101399518434175,0.021229213509853254,0.043099270182418964,0.03500827158737294
RLN2,,,-0.018187398035189775,-0.01261780060010167,-0.018092123005102028,-0.01185674052568739,,-0.017562800603217833,-0.02834040345744036
C5,0.06311553697078885,-0.0029921182442258203,-0.04275190059909117,-0.022117021625901408,0.1309792778291478,-0.011196111679875108,0.01838333897481618,0.00898442407178159,-0.01271176787273619
COMP,,,,,,,,0.014483560733650678,
EDN2,,0.08396502542467958,,,0.062364639495538554,-0.014398034202809745,,,
C1QA,0.0007083213418162974,0.043307493678462136,-0.049659442591914946,-0.027005982385599068,0.04924797516388119,0.022627916799646295,-0.013840468677030196,0.036623414169611845,-0.04194771068766001
UTS2B,-0.01651712827603837,0.058052871796870936,,-0.012617800527610953,,-0.010248877158480522,,0.04218707851470083,
COL9A3,-0.016441067828308304,0.023023217775927488,-0.0664939994273461,0.024394368970610304,0.0553874048586777,-0.03084770188488384,0.1221237676360646,0.10907542660192161,-0.050934151608676634
DLK1,,,,0.036633437824714066,,-0.013240266972968864,,,0.05081814265270186
HGF,0.10155819062061644,0.03398046667198533,-0.053400294905739006,0.0408227673437604,-0.04848802455767718,-0.027341279753818188,-0.03650573566321277,0.007751907063774366,0.026124347288459287
P4HB,-0.03478996496226953,-0.02466506824512616,0.10170373234098333,0.031064159059883613,0.026847908074510884,-0.03569174633618625,-0.07000782244983862,0.0069831299491009986,0.09391965339557791
ADCYAP1,-0.018166780895361195,0.006028753138156458,-0.0042198978936060115,-0.02547669159789418,-0.043855253413420066,-0.019653826860294873,-0.0158453407360363,0.05312222701695475,0.010495501751281664
GREM1,-0.0031654993892413314,0.004997068117277895,,-0.010905735414905565,0.013022812396726457,0.003760400150167268,-0.03152722541528156,0.08707168965493407,-0.012377889985208489
EGF,-0.00030167905819288173,-0.03112493185937053,,0.08588983063954557,0.13182615678518342,-0.025112071891268444,-0.015839919070191496,0.06349685090694088,-0.03232088049939414
VEGFB,-0.0017947148021372034,-0.00013954904387203593,0.04585628723165899,0.03753072574738287,0.024982302185389074,0.011711783936714773,-0.031101277226430586,-0.03559361742792054,0.04461529302622587
FARP2,0.007090108555959554,0.00436838684497063,-0.0053970769241315514,0.040981811188742966,0.043946056664758565,0.032833235947972404,0.0429385621090441,0.03138574375103495,-0.03953433569221606
IHH,,,,,,,0.06554500112785952,,
LAMA2,-0.0035112064312723015,0.04067938953608261,-0.0343139793879539,0.0025406773878722845,0.04350747249756445,0.036010235503096066,0.03210804506455037,0.080559247982245,-0.02719955636137391
SERPINC1,,,,,,-0.010965372708708052,0.009551686721782669,,
NRG1,,-0.03164227180042883,-0.016283948002951566,-0.022066554406181445,-0.03102865453994531,0.03179878722758667,0.035989540499879125,0.03819223119926307,0.050299731894814244
SPINK1,,-0.021550118417480973,0.03881926139565969,0.011896243589947411,,,-0.04325337794691476,-0.04373668927309829,0.04982620744204444
EFEMP2,-0.04035544641227725,-0.001045526987830275,0.06673387240382353,0.032600259510050064,0.05947926969337799,-0.01448492571827629,-0.06084666353719411,0.01613058681412363,0.005596959976324536
SELPLG,0.06842385805418369,0.02114956589764615,0.045889841126520066,-0.061578522886801594,0.026785358495911665,0.05161013033837927,0.04175018666519708,0.09616935263796005,-0.04738699847420141
GDF6,,0.020030253170302628,-0.029764878783142948,-0.01413510826056512,-0.01809212495670256,,0.06236812595695111,,
HLA-E,-0.0011841406836836771,0.017064706587302622,-0.011925662000129424,0.022066544214917872,0.04904226483263242,-0.02417676113630792,-0.034668825008692686,0.08570490200527257,-0.00608915539050555
PTN,0.013497356935252164,0.003347198421431326,-0.08902358907458273,-0.05160285977740882,0.12235285648767737,0.013181529395738642,-0.03338028857925686,0.029586926957458688,-0.07210999929605669
CD274,-0.04108297949552202,-0.021480290765212972,0.02026212951407682,0.06319694122690261,0.04008336177593211,-0.05146907222681755,0.032143110367095745,-0.010954494991501168,0.0779770468278291
CD14,0.011786800497149407,0.07649363975949659,-0.0531261843346879,0.008707083222930845,0.018629541696299136,-0.05446596514863845,-0.018161817613800018,0.025499448301049648,0.04029174627312505
SFTPD,,0.00961742790049662,,,,-0.018820559489419873,0.01916605501143358,0.0644314703543442,-0.021678413261723775
SLIT1,0.09065094027738173,-0.001342668932177494,-0.021599852383301844,-0.04976937690789435,-0.033961483497104,-0.02806447699954419,0.0017540423839744166,0.07426860211576897,-0.02003695132400209
CNTF,-0.0213041194892723,,,-0.009945693836561938,0.14338977739449751,0.01987205720639002,,,
BST1,0.009186850660967324,-0.008164839943593315,-0.01164663038069788,0.002471369490173165,0.07032756942439272,0.039202173829261534,0.05726796264771662,0.07631894521595875,-0.01323167106686812
AGTRAP,0.06536099413860269,0.045083282247132116,-0.00017760437190422626,-0.04668760201326326,0.14228454641875884,0.054569315325534294,-0.03750563643709633,0.0560400408713477,0.038497823440902725
LAMC1,0.0550864235887663,0.023002778054095948,0.033980140817148646,0.05756768441783747,0.09954659936276292,-0.02044316749132787,-0.0021532208146220894,0.04852810475129996,-0.015068135859483918
COL6A3,0.0068574836406188975,-0.03328696668581754,0.06274685842175375,0.0963196277071833,-0.03663952445647694,-0.019379458603430957,0.0027659241181503293,0.0920797441256126,-0.02774648564221627
FN1,0.03697478873512904,0.004632708176756476,0.06879683043073863,0.035248210393648456,0.09941868018996462,-0.1116720611695256,-0.0705562737996853,0.03694235056032315,0.038073688919032324
MIF,-0.013124802061206855,-0.01027641964060275,0.07196166463921974,0.045675879256326865,-4.4950835632765154e-05,-0.015501615956101701,-0.07960208528748354,-0.027178745710096975,0.10280164143750571
JAG1,-0.02414230569465674,0.011163447032681673,0.08412506897415334,0.046096974567776054,0.07916727148672517,-0.005188598798352853,-0.0008526200415848479,-0.011884298750628047,0.07963545194355698
NID2,0.051894318017585636,-0.023213637586818315,-0.07249568606967335,0.005129970651401637,0.0766973634099337,-0.02460414137267184,0.04435302794209841,0.0622000028338673,-0.048296016687111386
EFNB1,0.09425250062503189,-0.01970389382725344,0.059650628125333935,-0.02630947257105852,0.009611712814376491,0.011824401591405312,-0.03512704718433615,0.05964368629323667,0.07619073273409736
COL4A2,0.03035186269833832,-0.027374870291012814,-0.07794070126363042,-0.024800973135209486,0.06325653308502635,-0.019029906610516435,0.02508054534564775,0.05509896414841552,-0.027971373687057394
SPP1,0.02238165465953093,0.06335442936976882,-0.030151871024426968,0.04242148029233911,0.07070664669827856,-0.01926437463617313,-0.10027122608757695,-0.10636570426105925,0.06449760069969873
PODXL2,-0.006366251205812085,-0.02747952656576415,-0.033641739095940065,0.010106047742113768,-0.025345469390083544,-0.03289324559704837,0.11549800973937978,0.05681030190820827,-0.006861857025279185
FGF9,0.003824034006533121,-0.015458736149957618,0.02886896576170787,-0.027231636693133516,-0.0439392814040511,0.015179809958289135,0.07417033200707081,0.014025439011473802,0.01577441406444628
ITIH2,-0.04704210441227744,-0.028815049701688245,,-0.013287830909713368,-0.018431045325909612,,-0.01214391871035338,0.08584420029329018,-0.04355655419982009
ADAM10,0.01635694714055881,0.08056997336587589,0.00668720949135851,0.008699776626474377,0.0716515699308809,0.018932039935145688,0.012868707250477595,0.002941216141303972,-0.030233123215067534
CFH,0.08637051192725194,0.042634915225351226,-0.038881054667461105,-0.028112598357919644,0.021258089473466232,-0.034324591293379086,0.042810659805900195,0.08685344205381429,0.02106295196481247
COL4A5,0.07034926742872986,0.05920571543483871,-0.03948977306925665,-0.00842946541473422,0.04123541500271497,-0.06484357978988077,0.1070418112204991,0.0031726259663793954,-0.012236498188350528
LTBP3,-0.08236747194539473,-0.021106686672753103,0.058073699262892596,0.017523027193429772,0.05549631934533155,-0.01091118729702797,-0.05301143434878967,-0.04455814756341744,0.02120279181375997
GNB3,-0.01518789947073279,0.03779973690465578,-0.032822406197116676,0.02763898766566007,0.06276886884162657,-0.027732851687479368,0.06892757893777791,0.02456191976823167,-0.03735066164710346
COL6A2,0.03209053245301742,0.039250509533074504,0.06500557895278826,0.03582202656019022,0.05086250911110801,0.04002389105611749,-0.07590178937153996,0.07010116122783784,-0.006169335568276443
GDF9,-0.020910696101020428,0.09520123601442354,-0.025989131460100238,-0.03085340354847328,0.020545554593192114,-0.03485402480296595,0.030575360734419948,-0.012986763374048329,0.02180736429676727
NCAM1,0.017541581409738567,0.012113771190812282,-0.08220337784226796,-0.023451069188554278,0.02791492477715401,0.04114704240316394,0.04721939750789371,-0.0160301989120017,-0.025899420379896926
APOC2,0.043947170233097035,0.04771435488345417,-0.009905255859598165,-0.014243156558524513,0.02093239606118022,0.018520640829547238,0.050273412562484784,0.06762175987588562,-0.0005112517069970703
BST2,0.03576623680254909,0.08898554005051049,-0.012659824961424801,0.011151544711430345,0.08474819976606345,0.02875632977780956,0.014879491780717817,0.12515996307489172,0.03503477626350752
COL5A1,-0.032737877775144704,0.03726059097470882,0.038682419325517844,0.05819462969424662,0.009226259840304944,0.006557625361759509,-0.06041869270379475,0.05289168650402335,0.10017387927254891
CALM3,0.006031764164184264,0.01658003053023846,0.00091056459880388,0.013387512844271442,-0.06830778676393713,0.027562790945292782,0.08139725509019201,0.08539897642225465,0.029787614394075002
THBS2,0.03683300237655102,0.025340484210491825,-0.002238665424478462,0.020227737346138093,0.024145993333186413,0.05154212826375165,-0.008242041854440078,0.07382592716735906,-0.003423135663943845
SERPINE2,0.020092763386077295,0.00116779274659888,0.023973889312204344,0.07237045553997243,-0.034033232742785864,0.05213085812887383,-0.04807927183182912,0.09718774435963423,0.08216927031330526
EFNB2,0.010754370104316723,-0.04100083572097783,0.013102124154237184,-0.06450410180250894,0.018963035622363855,-0.035506088266665944,0.016755545377406804,0.017505782467647824,0.03800368128859257
PROK1,,-0.027907003176031724,-0.02972964611773655,0.037823033584718745,,-0.01510036954261941,0.028405949397837492,,-0.03232003160476783
MMP9,0.012040580278642549,0.017109646349449566,0.05289795860431669,-0.016675632329267796,0.09737577569916758,-0.015608261478790611,-0.057366042595363605,0.03197842668740476,-0.05868183503910931
DMP1,,-0.02043918381255574,,,,,,,-0.027420338429450075
NPPA,-0.025895561072911397,-0.06410723490071749,-0.04489085693052147,0.027284012302238713,0.03854038901473438,0.02133898518439798,0.03165500624146734,0.09073906378594146,-0.05135230608443751
APOB,,,,,-0.014513722549794134,-0.018961603146462416,,-0.025770239600112238,0.06423389042240635
C4B,,,,-0.016966711040870178,,-0.012279517704700045,,0.0004043625577608048,
NTNG2,0.026594869244008747,-0.029968592898347458,-0.027344576806079015,0.00477006757770907,0.04300856225790655,-0.03664053549058999,-0.015568231625815152,0.09856385997904131,-0.03177975621092606
LAMA1,0.013896336830279993,-0.028534604618275925,0.039453984200646476,-0.0012821212406303156,0.015513092539947674,-0.022607503080866162,-0.03937493472474814,0.015505709594652759,0.0056595869502000405
UCN,0.028639102538374272,-0.02486903999624679,-0.022112629343306895,0.06784906165767648,-0.024314373843717492,-0.027804323873760705,0.10760741586907072,0.042683800639394746,-0.04606276341388724
ARTN,,-0.027107969422428366,-0.02446552581647889,-0.016879266385109466,0.06548566746266082,-0.015608262993894135,-0.027549525874093733,0.013714332502259893,-0.01023609818534665
PDGFD,-0.006782972906179287,0.01924373593933867,-0.020190919426846556,0.03249244190570156,0.06044286957190975,0.009791040089692008,0.07221150308744854,0.0808385294444908,-0.0011155346482072067
EDN1,-0.007750439840495888,-0.056087170550396,-0.004858147934153742,-0.01900822050587414,0.050014459341605165,-0.04207655869813973,-0.008243689750656733,0.08633952651653067,0.022022821922210792
ARPC5,0.010737857510163307,0.0314104771983188,0.013892250064662492,0.026722812533763508,0.06140254491316041,0.004527122426256328,-0.0566490731590982,0.001792284646657807,0.053603410706393254
GSTO1,-0.014084854482282314,0.003206423422784307,0.006582927115195901,0.04977672287848837,-0.08524355928034462,-0.055258745528395145,-0.04073985916082996,0.015481520253132177,-0.07961167012964103
PROK2,,,,,,,-0.017832690638768658,0.013562056699952453,
SYK,0.006939266383919512,-0.020974725669749113,0.15743971125601022,0.0038248239173192173,0.09238093438968767,-0.025400394519293126,-0.06349732426424383,0.030880567402882055,-0.0707223885750451
CD40LG,,,,,,,,0.0928804589969222,
ST6GAL1,-8.122762669221018e-06,0.04665985487368141,-0.04394533532173309,-0.0027073022994325395,0.047071391123139836,0.05014932255567175,0.09419366370232864,0.02679394485902618,0.01602430242034623
WNT3,0.0042075496365862365,0.06266163180835672,0.049372072466398874,0.024931397864452094,-0.0023280177869789954,-0.0015539490706519836,0.0624696011843635,-0.022189254219398352,0.01628322075459693
HSP90B1,-0.0005895937297774447,0.005124572278975047,0.049980123470119125,-0.004803345435339945,0.023548754604652705,-0.03603300254881354,-0.06552895156136082,0.00010951158733411507,0.13791577373056896
ZP3,-0.05378997372170364,-0.006843460262226042,-0.01024631341200951,-0.010250705934892862,-0.028796480655597704,0.03246448056173148,-0.025236067018088316,0.028145319415683667,0.001048133240373489
ANGPT4,,-0.015989178719315232,,,,,,,
NRG2,0.01909693834452766,0.0026308108422700956,-0.023939322622654857,-0.017248302872404093,0.008504803132120877,-0.03480917467810915,0.08072890676644172,0.04100722432353525,0.002318619170377659
MELTF,0.023805450605235166,-0.006890405304288865,-0.039841984244125765,0.03850765505852835,0.0736801038131851,-0.03512240400025826,-0.007347011755429355,0.07389754322774737,0.0018889150368481536
NLGN1,-0.050499879060666795,0.026811840359338226,-0.056082865946676344,-0.027556550430833413,0.04159602452197766,-0.026932146155761196,0.04273706211641824,0.01015283701734332,0.008070973996869483
SLIT3,-0.005777082293131168,-0.03639017360989305,0.07325783754805566,0.05462356922715465,-0.057170261835811816,0.016078655215523156,0.012180231609660799,0.09357822708058439,0.09921778653694348
CCL8,,0.07270026598217161,-0.018187394284317003,0.03299554493462646,0.102210159010725,-0.026857926244167246,-0.029714355815479945,-0.0007711932169310959,0.06582001572402267
S100A4,0.0051902437311376936,0.0030161371428091797,-0.049806853676528894,0.025887599205445318,0.05022333945516159,0.0661615689804132,-0.03715117379821885,-0.00680108434832788,0.057796913208327444
TNFSF13B,0.007441247288633996,0.013802508528755208,0.015587861050724312,-0.015890281698124124,0.052959328861223,0.004061452054377742,0.0495816920954816,0.017678467523822326,0.03272279288272073
HSPG2,-0.0014406517295548274,0.012636856585561476,-0.028908540796328784,0.039850794362288645,0.0657847463840499,-0.035308123128235086,0.016308119023481026,0.05984798783088644,-0.03430208666517874
FAM3C,-0.006600334984335026,0.030934572153248168,0.015697358769138515,0.011130978566303365,0.03143935950738377,0.05583257708732437,0.0684292217585498,-0.014834094431760153,0.024665827216244756
FLT3LG,-0.03079402860185997,0.03150710125184124,0.029945438774342373,-0.006284758690784689,0.06475963868868118,-0.016480420744444065,0.05420021947050347,-0.03033350800318442,0.015306946841972233
A2M,0.02134195117753453,0.02061594663986447,-0.027882865341373846,-0.020467569881226565,0.10066931703238723,-0.02786379268767955,-0.00648950587272494,0.07068151112854608,-0.0028911645242642907
VCL,-0.0426015604471408,-0.024209383687240654,-0.0331499349824386,0.011200854025686739,0.02158560522697535,-0.018429684711452687,-0.06305836310700244,0.01902052962397229,-0.00035700834682707056
FGF2,-0.05414391855290762,0.061352835938042076,0.019872955012186565,-0.017356531588226067,0.0897595894915054,0.006766889658930818,0.041326428535851396,-0.04867672841198029,0.06438348797189168
AGRP,0.06749098811488369,,,-0.020114749498379162,,-0.011080501905488436,-0.013578746376580802,,0.0790838403715462
CNTN3,,-0.00314600754683009,,-0.023820249024305414,-0.035674573577360334,0.04229002451760183,0.12361158237895324,,0.022679103959668392
RNASE2,-0.011673605151018264,0.0048873916326220386,-0.0581435513112253,-0.029956411795431303,0.005792067898237267,0.05631213225563347,0.006574810455497764,0.00938719916738149,0.021381215191724885
ADM2,,-0.022751911716339633,,0.13920405919655754,,,,-0.01008594553911279,-0.006567888350131185
GAL,,0.03978550796057401,0.033912218913707534,0.04103109668712772,-0.022412342841193793,0.01828493194475759,0.002164385184245011,0.07001080045056517,-0.06379801711788588
IL36B,,,,,,,,,0.08450696553161847
CXCL6,,-0.01704947484464735,,,,,-0.05470510384057133,0.028774829227593474,-0.022252137835851435
PDGFC,0.0469157488623519,-0.030649842372241484,0.00641218939782892,0.0398925077745965,0.09373642871845292,-0.0007134235482068585,0.01563280489975946,0.026589817792474414,0.017396554460845152
COL8A2,0.07081661656951192,-0.04278369356336144,-0.05329951370688682,-0.014860657637511474,0.06081994415028567,0.01603414894192055,0.021597966163134634,0.05988083166027847,0.04703582572814493
SPON2,0.019660809080914356,-0.036798754834843184,-0.029899627988904522,0.011820023687891153,0.016274186031389228,-0.014457991570710222,-0.022743233963911768,0.08941802098209331,0.023196172951546492
LCN2,,,,-0.014937897335918875,,,-0.028591331835335843,,
SEMA3D,0.018060820398914008,0.13291994590985876,-0.05430348939023772,-0.02349122194745561,0.014592402200717464,0.04732221475002282,,,0.11135053380870433
BMP6,,0.015834508044605344,,-0.010639900323747628,-0.01611129156458085,-0.01012476672873129,-0.0019063573022602435,0.06756162789712111,-0.0264711183336887
TIMP2,0.014408480535213998,0.03883991547863141,-0.07397913351724926,0.00483742985954099,0.035766933236144806,0.030045918416192172,-0.09696212068238233,0.04743144664847967,0.012417840350587222
EFNA1,0.06104393988538923,0.06092657371995978,-0.029814477543050437,0.02600347327188265,0.0467569831019707,-0.049536809918063314,-0.023150587801694322,0.0298366106548268,0.006367244436514588
S100A12,,-0.02337433691400849,,-0.012269963813944062,,,,0.016491302387423884,-0.022680939025931462
TFPI,0.004745027611739601,-0.014071390763126416,-0.013852156677125046,-0.007713300357059018,0.01603545369403111,-0.026078714365086946,0.01630323834606899,0.09544564504849333,0.04043534302710762
GPC3,-0.0031791530432725957,-0.030043524400340107,-0.03854783341901814,0.061661896015705916,-0.021258954751564512,-0.013281321010462432,0.11457473509052205,0.0305029905508007,-0.011566517959317933
NMU,-0.004591557793269547,-0.037203815969901154,-0.022107449161966348,,0.08407218472685171,,-0.0428549176908474,0.062481238481611405,0.024915073754408063
SCGB3A2,,-0.013717479563490861,,,,,-0.024597296830111876,-0.0019273198697788664,0.0131661388042632
LAMB3,-0.004356453267829633,0.019567833961165768,-0.016821432918758292,-0.024080308408064938,-0.09938054973568017,0.045515304304232625,0.0011590939622982788,-0.013525377190089212,0.13315403324172406
LGALS9,0.003907357118512872,0.015774759033758325,-0.013306403278121227,-0.02909542204473631,0.08710532914841031,-0.007388614492292457,0.05630653422310701,-0.0025409787284325067,0.014760983408668273
VIM,-0.046488274825099395,0.0012164670062666037,0.05181246854185531,0.07510411050412934,0.05341943479170119,-0.013629963927042223,-0.14215153737094566,-0.0011382621387695572,0.09281882050045352
PLAU,0.04547544093782122,0.05257955598726083,-0.009642567510029352,0.025985457120029972,0.02755965947864047,-0.032866995071621836,0.0031411055399382755,0.08580747443893544,-0.03169549523344869
TGFB3,-0.0038732633559964086,-0.0263286345974228,-0.03769151320001891,-0.012309874520473472,0.015697529420379507,0.03217633867253983,0.06470525508859687,0.04125462693456546,0.012798817331154415
APLN,-0.01452008917510798,-0.04794321239850507,0.06983325230741019,0.09842319729174609,0.10314214207969591,-0.0732209519991348,-0.052651701322402,0.0032845047188849496,0.037939538918350106
SHANK2,0.1492297726393307,0.022203871317332095,-0.04365675557024866,0.01813277490032135,-0.048379040651674476,-0.0071680827332492505,0.14045148948738295,-0.021050893317005756,-0.0206137378616937
LTF,,-0.007718602265170655,-0.04871862693119496,-0.002649061634340455,0.05696580937005274,-0.029699279614153685,0.054688351538079355,-0.11145414474809973,0.03600828936427244
PYY,,,,,,-0.012587858838795752,-0.01948115773647235,-0.02347135730689424,-0.02412341849081258
PENK,0.1836234787406565,-0.035948030245670656,,0.027277183867828483,-0.05643368787873414,-0.002678337713746809,,-0.018097562892773984,0.06576405033212254
CTF1,0.022007856131896146,-0.005373821468600899,0.025078802133969777,0.06299988897408314,0.009593623641174078,-0.04373739396928872,0.008166959742839609,-0.013872043819018059,0.029350178554893094
COL3A1,0.016603035031923105,-0.028283522925028014,-0.025265240401194385,0.014848163766054533,0.05573962127645058,-0.022943431887488718,0.004141878762439152,0.07248940584960226,-0.011172294964808656
S100A10,0.018775357538689585,0.05748456120820576,0.07090100985466104,-0.01737117551534433,0.060966538219508114,0.017519576963402686,-0.12536934186378987,-0.06944226728603735,0.08711767436844585
FGF13,0.012845278651547708,-0.01641143940952129,0.0712425281355179,0.022055092298661955,-0.029096845233884904,-0.03239728362508351,0.044536745483565204,0.1132416397228089,-0.015847068466435337
SEMA4A,-0.010751260772439092,0.06500658818092721,-0.031037220584165894,0.023739586697381757,-0.042548524538192405,0.01771993303103712,0.044844977439353916,0.06334036672589259,0.029927303875721175
EFNA4,0.025021089857868706,0.06449900759722574,0.030923405972786616,0.0280430247151305,0.10086935125561332,0.015206356464860469,0.1005826906918475,0.08862162794803671,0.04330316060511826
HSPA8,-0.02614093130752515,0.0070519747039556316,0.01776039726233373,0.0022937628481556004,0.012015258781775342,-0.010280724078252137,0.08929960012254076,0.023356893567616027,0.01861829019966149
NPB,-0.02195315406546169,-0.014857284585278305,-0.018187394966293693,-0.010639901346054963,,-0.01501421201819387,0.007027953340091168,0.06604767589569155,0.002503151781254523
ULBP1,,0.03575934286473693,,0.013766502199707717,0.02133153362403565,0.07608378373299052,-0.01659024426150242,-0.015530837614465678,0.04946386878944125
SEMA3E,0.06192227302939024,0.015984476044560183,-0.0639198708809247,-0.024907628272385532,-0.02599873453625271,-0.03489883571773664,0.06085265504103682,-0.008317128360020755,-0.04235443098522671
FGF3,,,,,,,0.12799817926109952,,
ADAM9,-0.01399212976968743,0.027331838225312766,-0.026226180075001777,0.04352504752875255,0.06312414332735863,-0.0073583590765709675,-0.057665574068122956,-0.049192178323027004,0.02062461419428631
ASIP,0.021407758268876885,,-0.01992293913097574,-0.009801199425732304,,-0.013850036615392422,0.015215652740644403,0.06974822668082592,0.029434493036329307
IBSP,,0.0013070779469289983,-0.011544486237195777,0.024369307912564038,0.006719484686119541,,-4.372678822495148e-05,0.07224520065086079,0.126173919747252
MMP12,,0.0077890380780357305,,,,,,,
FAT4,-0.02166327046992437,0.0326939439339801,0.007248429456417756,-0.010510828671513062,0.08472245581056537,-0.020458242989944447,-0.0007799283765719361,0.0021539314225271257,0.013021337152965506
MDK,0.004324206187843317,-0.03953596587323319,-0.04397560780375019,-0.022585011063361717,0.10007506518230685,-0.002703156058569002,0.012732031727972803,0.03195943927938513,-0.04486641160061238
BMP5,,,,-0.016073206093825825,,,0.0659556732849247,-0.044086853143662286,-0.04293195527482758
CAMP,,,,-0.01903690053599651,,,0.002875709763494684,0.07706441005941467,-0.0034090845700310126
HSPA1A,-0.04442609618424444,0.023585016067972465,-0.01453299902323509,-0.08257129851439365,0.10023367710660533,-0.012551207016335946,-0.07160807123162603,-0.022236690064706778,-0.006068178505119689
SOST,,-0.008944529906230908,,,,,,,
SEMA3F,-0.006637935541656744,-0.04094663169971057,0.05176160468223538,0.007249415455618024,0.01785436670112806,-0.0009185677337173528,0.07482341027454273,0.10005987094099521,-0.011300105085236777
ARF6,0.08827724279837455,0.02384755249333446,0.013800439594256834,0.017571608150111592,0.06275951590296025,0.03099548869635036,0.0028633656784210204,-0.003920672014313932,-0.03932354801304127
IL6,-0.02207198105211325,0.09070712260387058,0.04808573743257321,0.020010305243985737,0.06251326151848728,-0.04460905272724858,0.01161615854283359,0.025864080620381858,0.05677996925908995
CALM1,0.025493361101249074,-0.09963371637733907,-0.004844685244865923,-0.016314010596492855,-0.07600145943860044,0.03688882339361839,-0.01131390344242984,0.020153135739674165,-0.01909444984156475
VIP,,-0.02531572887956077,,0.08758241565196113,-0.01882388651152753,-0.002106522262086298,,0.022465477097395336,0.006160310393672535
NMB,-0.05224044652463038,0.02208896125705201,-0.023804189342291313,-0.016730608648662,0.0573626510108022,-0.05607665308384452,0.06973784594284979,0.0035229999502034556,0.00197662093695233
CCL26,0.049918419022221605,0.003092757511102351,-0.016253676244208135,-0.02734953807221612,0.008212320124268823,0.02021078362191011,-0.03940551124546655,0.13489737546805575,-0.05119238504978763
FBLN1,-0.035591991459996676,0.02230422001736458,-0.0732529114491225,-0.008550711391778164,0.01711997083249449,-0.04257178365534982,-0.03661227117411408,0.042888747543187854,-0.08920421323662318
SAA1,-0.018391185797131906,0.005760569169148357,0.03543524317216666,-0.05590923343227211,0.006426035903510883,0.01700525767474339,-0.09757404284812611,0.0021438297427723205,-0.038757076068193994
MICB,-0.04097863803359215,-0.033576115740075255,-0.029283517483126235,-0.027991430413806917,0.03895721918319699,0.029196334727382135,0.050253073448096264,0.06342482323007391,0.015558813644196888
MMP13,,0.001482695952175577,,,,,,0.15641484366753353,
F13A1,0.04913947709752033,0.0828794322992038,-0.0575803851059844,-0.012182488640413682,-0.00796771505625338,-0.030371016823561924,-0.07823153810755278,-0.06616140525326189,0.06194299686055442
CXCL11,0.05078170591200511,0.0360989324190462,,0.006873677373870193,0.031151173047562326,-0.015345214342548548,,0.047382608262296615,-0.04136709361185005
COL5A2,-0.017137387783716998,-0.005102132534780938,-0.037250456901668276,0.028336060496224922,0.11281396709838631,-0.04328407001022997,0.015686930423853863,0.051834268703057046,-0.018813193026959187
