,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
FGF22,0.032015042262827795,-0.04887924713749427,0.02674733655075523,,,0.03006597337484556,-0.01934663116381062,0.0014234611643507546,,-0.010802341649743434,-0.01716462165601886,,-0.01192385486444831,,,0.03242447352867608,-0.0122675432354313,0.02199973773768551,0.004472061196865577,-0.02032220987043172,0.09698486262853784,0.004984495280214354,-0.0033038123373574416
SHANK1,,0.04028446045804864,0.04546369398701038,,0.040392945342594716,,0.0003452033361468221,0.01850287176537374,0.045158238205594954,0.023370290878035303,0.04406949166039076,,0.044891020467092035,,,0.10274426917514799,-0.01520459446422473,0.06915220330197788,,0.014679465101033231,,0.0719456505492621,-0.0336658514814339
NPVF,,,,,,,,,,,,,,,,,0.012872552222029416,-0.016469092346914373,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,,,0.04707342009668407,-0.029708602647866043
TGFB1,-0.011288544616812236,-0.01004723784817424,-0.0010777135947268536,-0.018168315331731084,-0.006312554640023954,-0.044368427969858,,0.048278788093189764,0.04258304475850924,0.055867821903203385,0.052983224708917497,0.03139969742439674,-0.02442525921438456,-0.01908968707883734,-0.1151697175624922,0.07981899489692672,0.050237872675131516,0.03968993258213831,0.006900670610911208,0.07683469714690472,0.09138348680790678,-0.0737086008138435,-0.00952621833707221
MSTN,-0.046752773694781424,0.07935904841381518,-0.015350653651979244,,0.028510521585193117,-0.045315738688803064,0.030854606394220403,0.13604536315422272,-0.030089835038419475,0.016292952656641622,,,-0.04311644139525962,0.0813143858058624,-0.026039278130137407,0.039007256952852475,-0.0003068114086894941,0.04113626488879541,0.03853144562116885,-0.033747882748375674,,0.13568769482232626,0.015439931230802837
WNT4,-0.007479282950719118,0.004202140499609881,-0.023617108060666688,0.03635140085591366,,-0.03775951343039418,-0.023921209570145503,-0.054579243180076314,-0.010627653129027097,0.056898168022028905,-0.03138291198320568,,-0.024449428983518696,-0.014850750494390738,,0.012017423014435915,0.12334084903146512,0.06524021193645613,-0.02383818070697075,0.0644405108103049,,-0.031144079833418603,-0.004802387911498407
TNFSF4,0.07947682897328329,-0.046845972523171055,0.06419802164587887,0.0018793781703271414,-0.029846426868947926,-0.04876454046174877,0.007437686006401399,0.03967546298974561,-0.015577100131992174,0.011372440116501799,0.02915712674952319,0.14862714510796188,-0.017269087794417364,0.08465095664720118,0.0566252636201936,-0.004794952413858291,0.06411945414113927,0.011421107529020749,0.020036201943147754,-0.006722594564834296,,0.013767852232147035,0.04396157453291983
NTN1,0.040687248006471395,0.07709215991771039,-0.020899266516169798,0.006920548976870805,-0.02222981024131025,-0.06778704981745423,0.0038406986917696295,0.11118010827713855,-0.030551728588152815,0.02151957192371382,0.07160919987550651,0.04175801794277676,-0.04667562735323674,0.03344831985881588,0.004038308016220747,0.0042168325704555224,0.07925577246527718,0.05328904487892776,0.09874545024590842,-0.028313317053892118,0.02955086124134086,0.08722587568327626,0.01509571207313911
CXCL12,0.008392562829179126,0.021860582527322613,0.06154244110758968,0.09380582781037591,-0.0010604855456757799,0.09564797054146516,-0.06507890027729718,0.012251272328578287,-0.035883239048889674,0.01833425872795309,0.004257376995028831,0.12564315000799206,0.020059562430616996,-0.010767864557614236,0.031147232009630082,-0.07856837996521435,0.019279947506050464,0.08474093550605782,0.006196909569907893,-0.0478833075222768,0.050997821106957275,-0.11367095790574891,0.019590156471662942
GNRH1,-0.03090624633315667,0.007081735882526129,-0.03259128858547991,-0.017528815120103482,-0.02505127948936558,0.02481512922312831,0.03179026713335661,0.06910240853736899,-0.0035980046990505042,0.0710755547480736,-0.051970786426098474,-0.027024872995289263,-0.021094364847428534,-0.019610666278866606,0.017941124448533734,-0.00657241532350615,0.04326585213910509,0.0201299691434227,0.01921200782481226,0.0564945933590067,,-0.018811791079899588,0.0316785222983449
FGF8,,,,,,,0.008003513557798643,,,,,,,,,,0.0779917880893384,-0.03898225936428631,,0.016259636021992672,,,
RIMS1,0.10648236064566106,-0.013581775130341159,0.02310563600433844,-0.036721861252970306,0.035405588217902205,0.09111263750675222,-0.02372991246508641,-0.08582651339887115,0.004895229495901905,-0.0270269487204704,0.02250342461516987,,0.059855511373702625,0.071055194376348,0.07840164116122782,-0.030996944125639345,0.006895782017541058,-0.02190491190288036,0.06449041390135718,0.028054799522358,-0.09547375980717054,-0.020046883789163195,0.08952647959616196
FGF14,0.13637677006185062,0.0017504876699244295,-0.015721840274941785,0.02655980895598429,-0.01813910742884851,0.08440954036145562,0.043694930101661464,0.13587346669222092,0.009079141056484922,-0.04696081724267276,0.03300535790398202,,0.13878955666919318,0.021904837690712588,-0.02516098358164374,0.14063776951505655,0.06621962821076866,0.06529039111073204,0.10126350904131157,-0.010607157737220946,0.03003831225386814,0.06054570030670527,-0.003976537505570537
IGF1,0.05570990699252032,0.03795788344017241,-0.005023281016050885,-0.059418973957716795,0.03899013697888868,0.043518733466152267,0.03312354621249754,-0.003924671061536389,0.012587241655749225,0.041848991964622884,-0.0388833990801934,0.016200767769999604,0.0409457915959468,-0.007035821918038005,-0.08646138187798669,0.035796551845324306,0.10111709175206883,-0.023671337899871824,-0.03728598562542,0.062360073390370946,0.05702775733803984,-0.019265319557777584,-0.019685264567763535
TNFSF10,0.03118579358529091,0.03611702904772806,0.03144566522640888,-0.029182634306651606,0.05306824363946948,0.06039624641409224,-0.04084366176327279,0.06582871081075145,0.04796939718924766,-0.01067617605688087,0.017954933319134354,0.023918737957450142,-0.032588693390100024,0.042305221398149136,-0.007725535891949888,-0.0005369173747203034,0.10375654449916606,0.09283296516127144,0.07273598434934192,0.05330596615289453,0.010369466876704658,0.01782102122470138,-0.020438359039459147
GDF5,0.07358387248759748,-0.0017983470640783382,,,,0.026416262729020097,-0.011844590585015927,0.025553571286713452,,-0.013522692417233504,-0.015748083082508038,0.09330020840049988,0.09623687343995871,,,-0.012862367641838662,0.06734972474093817,0.06573715509500704,0.007761067759565682,0.006388897596889272,,0.15164650693112475,0.0588385895315022
CHAD,,,,-0.015393178332801374,,-0.0008581194148974132,-0.005801776643934445,,,-0.011334269035573045,,,,,,,0.0017725104674101001,0.06195613925717444,0.03785388030018787,-0.002641063163393876,-0.011802738531992386,,
RGMA,0.14952377169825165,0.002102803396748496,-0.0016090964414352837,0.09424160624549739,-0.007766278434287205,-0.07111772336907712,0.03637871803624198,0.07348457092761329,0.0332258034437442,-0.027726920099610104,0.030038536878892824,-0.003561994361140425,-0.06564012720342131,-0.0007135800957202801,-0.01978870975858855,-0.005760436354664457,0.09253145327989006,0.09929564327467047,0.08982229420004295,0.03133598631965174,-0.00662463976438679,0.28493063234765165,0.10739359909247305
CLEC3A,,,,,,,,,,-0.02304366454261587,,,,,,,,,,,,,
WNT16,-0.014878805285209691,-0.03504741000606078,-0.018338451604735722,-0.035522161255108015,-0.02924821533221092,-0.020574520824495676,0.004428663039377069,0.011188359972714643,0.04088880807378092,0.031124276607081707,0.017041467065507368,0.13497805610294425,,,,,,,0.04494817678040261,0.006211230154674516,,0.026274490041086545,0.04267289667254062
CX3CL1,-0.0049716885416304195,0.10692619404439933,-0.003984873298865245,-0.008714981937522423,-0.02375346589706918,-0.014736809123353588,-0.01612932600521382,-0.015492511921901656,0.030786506453883734,0.01666256046283883,0.019109389214376875,0.024079460007522792,0.10133678971419835,-0.026111611282339214,0.10606733937833045,0.059228317216334904,0.1540449571218213,0.05761841969437309,-0.03330854251244249,0.00923042650699537,-0.010633815468956033,0.04200616986988655,-0.0671910993268126
FGF1,0.16072454585738985,0.08859425739995799,0.03839409118755381,0.027091239682092066,0.03401154479358104,0.05533502907160597,-0.004325558943942571,-0.01246423539053461,-0.0016550436712019136,0.00543087128543536,-0.04717875479473011,0.03943965186908336,-0.052145124624598374,0.07456937914223506,0.005590992981704961,0.05415593659799703,0.07563769395254016,0.06327887115602136,-0.010187180255095483,0.05910350282508566,-0.016090260379498105,0.13857679897222264,0.1208244970011167
ALOX5AP,-0.0906374951919025,0.04332061968069043,0.0034736085950058844,-0.001807754320520565,0.025226744637529733,-0.03556052825572644,-0.006208115615774228,0.044588595453369476,0.039594742766950235,-0.04245283706150677,0.01877254833308616,-0.06624294352037796,-0.023794601411577007,0.05994046801273273,0.011429569856195443,0.02923238855020714,0.1020139478584926,-0.023858089843301553,-0.03955476735790938,0.09644881489417328,0.02013092449826085,-0.017039589946251568,-0.09560100929489349
IL1RN,-0.06484288765493339,-0.0014139111493956275,0.009816744740866253,0.012698193858413379,0.0028475032893374845,-0.044726470774610644,0.0014624480749552266,-0.0012298605058301832,-0.010155818126470317,,-0.016815842821464276,0.004116473913227632,-0.019224309858937735,,0.05211653512722338,-0.006088595743285537,0.005290596503507869,-0.08628791160187799,,-0.0156507141998515,-0.026393469012797717,-0.06027879420919579,-0.07544944135505348
PCSK9,,,,,,,,,,,,0.002120519566910478,,,,,0.02844131955768415,0.0420984135630208,,-0.018640937652745933,,,
NPW,0.10848660262553143,,,-0.018623154853608798,0.02337439163095641,0.08102213111760247,-0.04978185115161068,,0.020062318078549683,,,0.07385320211136435,-0.021411695590594672,-0.018611252843093742,-0.07101303416688055,0.05104725576923952,0.05240058639312586,0.0932523793237972,0.03617370443824661,0.011313865825238122,,0.01602488537333569,0.0459874487283805
CXCL9,0.022237726951481795,0.11470017698340575,-0.005632184088910502,,0.009239440958867591,0.02414573785926475,,-0.002693697900158698,-0.02075594770977385,0.05568336415372116,0.04539011129791399,0.025089299762064143,,-0.03228285971809194,0.047482681863598816,-0.0025353708355128944,,,0.03465560703030197,,,-0.09431104617559612,0.08407944881510596
ANGPTL4,-0.1554072857321971,-0.07914451458652733,-0.007273523701048923,-0.045214228764964996,0.011818250176612486,-0.11615483933888814,0.05004508138469031,0.013722116193419906,0.016713109573419763,-0.020156784078659142,-3.9007259674476327e-05,-0.16197459966435607,-0.09934453182427803,0.04765026820853006,-0.10511602868940847,-0.03663351426590271,-0.015369855997049603,-0.0547971977021463,-0.07478669182301834,0.014926970688155038,0.029721514715454617,-0.2815838877848946,-0.18025715644238322
CCL11,,,,,,,,,,,,-0.03560283139186934,,,,,,,,,,,
UCN2,,,,-0.004203499874682926,-0.02174596452722479,,,0.03539248608151796,-0.040710092530465126,,,0.025976639767215346,,,,,0.009922970558661731,0.11351616833720089,,-0.04943354733871537,,,
OBP2A,,,,,,,,,,,,4.401262175239099e-05,,-0.013465030618982575,,,,,,,,-0.028584231221124967,
COL4A3,-0.001929259258248043,0.04202802733012064,-0.04468797735998873,-0.024354221697628357,0.006448760848571774,-0.06345016403633293,,,-0.002585897017988586,0.018511535943403917,,,-0.0242441969706664,,,,,-0.00644372122753822,0.07607824326570295,-0.017733604890219003,,0.015308389091109645,-0.05073708132491031
NRG3,0.059783934527056826,0.09108765817119757,0.08309375431031144,-0.009572564021847876,-0.0005644224312035403,0.0258167905472483,-0.039358080598766304,-0.035492881798729184,-0.0003002419015706837,0.023324613858373675,-0.03627277407900604,,0.11362095562368538,0.0416011233417647,0.02434990160122029,0.09837189526312719,0.01100182614569074,0.07190930041491173,-0.02259422775356342,0.026834021411504674,0.01765895101377706,0.2083346871026684,0.16716992452171864
IL23A,-0.041511967991714756,-0.016889897418157943,-0.02446150090490838,-0.04217906444493433,0.0335767083601015,-0.056894989569179634,,0.010862397358408764,,,,,0.016245526279079096,-0.04219005045790797,-0.03081971022282536,,0.002441008769889679,0.054536236218178394,,,,0.034459921270563125,0.050078435481495084
COLQ,-0.043091220867741885,0.03960152300232322,-0.0144904275888452,0.12105326043111998,-0.00017331111733540023,0.02974282074988468,-0.003320784000962343,-0.00792007379792315,-0.0047122817281873754,0.01639331427073626,-0.022850371530631207,0.006368021154949235,0.032330280671989994,0.06148230155122703,0.05276047097732238,0.02653173904155725,0.09845514090840121,0.09770209529192955,-0.0078206248911485,0.0027561333726906327,,0.12567646003229743,0.006887054894105961
SCGB1A1,,,-0.018609121736719827,,,,,,,,,,,,,,,0.0611986072465013,,0.04070941344720628,,,
TNFSF12,0.001651615119874587,-0.012824776873761245,0.05792073920674391,0.014349355516878605,0.0021876024797260083,-0.007200344355269379,0.02757238228269778,0.10747175089181944,-0.0690614771736721,0.038587898462947405,0.034065497492543624,0.0057662479885700405,0.021552023313026806,-0.0078064515845102074,-0.011918956494030805,0.030672950798865593,0.07090925788133702,0.0506123609206621,-0.0008764466855490573,-0.0038080637504562726,-0.0782979384202484,-7.506433944619367e-06,0.057463881670974
DKK2,0.10057587750847657,-0.049585103551161254,-0.021837551050575246,,0.004710006687506991,0.008859354254385781,-0.021593182589171832,-0.045347623456825095,-0.0119830363132329,-0.03679268639416844,-0.05057639201916068,-0.05650209171856395,,,,-0.040801323062974744,0.08132169983652822,,,-0.026886069794093408,0.01138617490735129,-0.006287690059873231,-0.03923674437758212
FYN,0.044501026035848795,0.08258257896142587,0.017499824827176276,0.05861456714885651,0.01625628876617073,-0.04415494267512385,-0.035019871056774,0.13866094640710977,-0.045776606663294084,-0.04595556987287966,-0.01655391037027399,4.293587968306999e-05,0.019128878527641995,-0.040250764819591944,-0.045616493871244175,0.05494611001451415,0.008037354697257129,0.11872077763457954,0.07934669895257575,-0.02165795033875727,-0.049460386809834306,0.17224162446412072,0.08976879736230994
ACE,-0.015035129555092966,0.04018607650050763,0.09271356753870084,-0.04327993946609742,0.010218775015685208,-0.030291795219442696,0.022954724267786,0.11090024502042806,-0.007583974662443643,-0.008973472380543603,0.016482940842569935,0.047205845740619076,-0.014062549581234055,0.04500736884143688,0.024246934354263384,0.03250009425996748,0.04446295433532558,0.08073419588562154,0.09389307039067227,0.002877557965602467,,-0.08973931587591197,0.07686266711092962
IL18,0.08768398297426439,0.005083236436023725,-0.031114180772869968,0.025292456737869902,0.017928401065062136,0.07938816074641998,0.006289010506425978,0.09336421165718259,-0.007002453613731026,0.020675527138714664,0.02696212743322692,0.05909266178129562,0.051743062663403935,0.04443685808096685,0.09701525669536883,0.07494273236531017,0.07079356367449298,0.10079434746944894,0.03655697183638643,0.06933949565685671,0.11924750624081779,0.10454577477974691,0.0886914444759024
PPBP,,,,,,-0.021528877061304248,,,,,,-0.012262518626110951,,,,,-0.04672328179103018,-0.04009126262349444,0.03131632948945008,,,,0.019851510818026424
CCL27,0.006701453052867776,0.1698208005694824,,-0.034103396571595376,-0.021102705510546303,-0.005422962808284398,,0.013771274378259207,-0.05839058001916831,0.009760446970039876,0.04332039300492513,,-0.016379521984777292,-0.006320992300001307,0.03437749522776902,-0.022351181471219197,0.06703334810769769,0.024671237456045374,-0.015261064359722697,-0.053735380606356194,,0.1171118040746079,0.05472757937809879
SERPING1,0.03553217794245437,0.043335059807763705,0.0038851361867011987,-0.00463962557352879,-0.014747018115095389,-0.06164844598525324,0.05223151842500997,0.051919627918344535,0.04230307298649148,0.054933285999808665,0.02239307674582003,-0.053554625862480984,0.0398504983134367,0.007068242043870568,-0.004933902449358231,0.07581353389681486,0.008342951928503357,0.05524836082182705,0.05815778051387821,0.06928789809613076,0.11599416146032478,-0.18421134354956747,-0.11444066111717173
AZGP1,0.05273158773343236,0.02578803256296696,-0.03794770695158769,0.04856234831132835,-0.00528700805837461,-0.08219850379081695,0.0030648642358293036,0.035150490954145124,0.07420975401634154,-0.005739780881252956,0.08136627498711506,,-0.029603207014113633,0.03091177101346477,,0.06621442294055115,0.11321839199072349,0.08343387046896336,0.043280541586210385,0.13117216856235225,-0.03640260368466872,-0.01729546782710459,-0.07159387145171461
INHA,0.07392371275839874,-0.03815756584859114,-0.028516390706568345,-0.006811130221953267,0.021814538620133942,-0.025801078354042693,0.004069575132403699,0.03777032110865365,0.0033592317912420266,0.027778028726121205,0.026257129389459254,0.003597573309245935,0.019151512927051216,,0.08652547344447949,0.15748642035059843,0.033198015105840306,0.06367820822979421,0.06287959835562906,0.0023591653502365822,,0.11789436150168103,0.03791563669475316
SEMA3G,0.050911822397614236,0.0011274343014818983,-0.009956506310918382,,0.017452423396125284,-0.017435704172926596,-0.010462028980404693,0.059552930567808825,0.025844476578112487,0.004010614698986141,0.026134467438436244,0.020096683177058976,-0.0010955892752545617,0.0833142393759126,-0.024059704942872837,-0.02156962624991304,,,-0.04128583832426353,-0.042504353999980295,,-0.005083018386430678,0.048549578041411225
OXT,,,,,,,,,,,,,,,,,,,,0.03436912625566506,,,
COL6A1,-0.09339768537256704,0.08190710859924075,0.012249079621736417,-0.03933942440958399,-0.03583305882493657,-0.12496209342408157,-0.0244228619739665,0.1253094646367927,-0.04026647744014636,-0.02625446775697573,0.00859410098362585,-0.009200434099398568,-0.13285647598601888,-0.02763314507312268,0.024658979111446835,-0.0026768222270771793,0.13561686622408087,0.010825124316458861,0.014330229599327055,0.10937286093549797,0.11417117575098334,-0.30712810943760793,-0.08297781580409451
FGF17,0.029026313136784773,-0.01845566986829849,-0.020407813191272973,0.018074137843799094,-0.011134537643263815,0.056328103939096506,-0.03845025140486199,-0.04661751637300055,-0.023736775561282373,-0.01029344034842808,-0.022138806108017165,0.07941273402416849,0.11418162859294477,,,,0.11399680068903359,0.021798652276859627,,-0.03593449369309998,,0.019463117859816227,-0.030001176781084427
TNFSF8,-0.035874302359719556,,-0.018063907149327704,,-0.027740162098523917,0.047853280783784494,,-0.04055412584472067,0.0888785605219338,,,,,0.040830032368629206,,,-0.010094217924224328,-0.020923965518303212,-0.0175611601628941,0.011196636300806079,,0.024084917708786034,-0.05341927028559849
FGF20,,0.14737872375228922,0.047312544010396695,,0.01971074784028881,0.10521241956644121,0.15081928546050236,0.030729766119988393,-0.0376608912664566,0.009222265892190025,0.015844965399131977,,-0.009156169048661601,-0.03640630435662722,0.14948678679867483,-0.02209415067097249,0.02431519580183943,0.03437393594651481,-0.010132065447997506,0.04758260979690246,,0.01720021847658031,0.015447671271487044
ICAM3,0.005345540906218966,-0.023415360703408362,-0.002833326125732727,-0.002577590825053549,-0.027912753858939526,-0.028685579606489348,0.005203823210418368,0.02002625406545769,0.004097461554016162,-0.03214127252235721,0.050408898914906776,-0.01579884797854277,-0.03816625845312682,0.01369796592976239,0.013223606337824313,0.009891850108035184,0.13269149744295744,0.07716105463385145,0.02988479652596781,0.07612442211167526,0.033456999984818304,-0.030965987824364362,0.017276881385456886
LAMA4,0.019586771344605913,0.08741950965384795,0.015895467466321634,0.02731706653190484,0.015388170444650165,-0.10240538300312939,-0.030944206681464942,0.08988974289323047,0.017339141829945857,0.03346267147097406,0.030491340010266876,0.018761484489837506,-0.03158167774080052,0.017256997956133755,0.022377856050296817,0.0500966473115447,0.05545498095136661,0.09918475108436037,0.11136387472038302,0.05187015950308131,0.042358065521593484,-0.12083716333148051,0.018961129723759913
INHBE,-0.045183560152916136,,,,,,,,,,,0.010645186164919598,,,,,,,,,,,
DLL4,0.014357260885210252,0.09577630788946404,-0.02953331935846767,-0.020555728010921946,-0.016470582220662413,-0.05260441178068033,-0.038514319386817916,0.10020226623776127,0.0283998527230415,0.017413064586337294,-0.021204875482266218,0.034797370602143586,-0.03469488810405552,0.007793557606924832,-0.01137582928559957,-0.01915567322436894,0.09527673760914449,0.10886740752865688,0.07139521356107326,-0.0487229747052057,-0.046155533510863794,0.07567612613199483,0.08286042837587461
SEMA3A,0.0353601389698856,-0.04341815886430924,0.005284849867177233,0.0517572098736308,-0.0014006735639755465,0.0349220270334739,-0.02476389975794988,0.009023570532344113,0.006284536309994382,0.017667171296117324,-0.015719450630466026,-0.037220194075482146,0.0822432510633117,0.0694740356041226,,,0.09721436824070162,0.062126366075350076,0.03524509782483811,0.004420686050666953,-0.10198342162874084,0.08630100842549039,0.048467662543217084
RLN2,,,-0.019399438062374718,-0.011076209590174612,0.03813657000684963,0.011076714083083852,-0.00943600446404807,0.056348899591669034,-0.01717754920205015,-0.06606339199830734,-0.056385216765466366,,-0.018440764685549234,,,,0.04752831176063363,,0.05614247101043927,-0.008303207872020912,,0.05548290048046146,0.03406624690870647
C5,0.07094270965504229,0.014317955859070964,-0.02082069984972574,0.04367914443468078,-0.0038400686236201363,0.030863365873307538,-0.04137469915302595,0.11121878418757747,0.0013812237710980884,-0.0036727629280714352,-0.006359715003437381,0.019601455920210682,-0.009550460307480031,0.0023145193457153462,-0.03810008485589151,0.011422686482288329,0.06947834914169831,0.09843509207634539,0.016991377651289552,0.05210435920881406,0.019794669418040648,0.04036287351524505,0.03088209919331207
COMP,,,,,,,,,,,,0.09304667061760974,,,,,,,-0.01121294186768792,,,0.07863334624928218,
EDN2,-0.007587289053560166,-0.03595337827938799,,,,-0.028314065115767433,,0.08906043705355565,-0.03439984276427504,,,0.05816639641705714,-0.04860001667147397,,,,,,,,,,
C1QA,0.05443802181954708,0.09994352197338009,-0.004625419656266574,0.041917507612651894,0.05294750769203905,0.02590139525394935,0.04770774070975493,0.0632510862109518,0.02655569131436884,-0.02484630930546942,-0.04317233621757802,0.020974611103267548,-0.05056236939110811,0.1278302501393067,-0.008610956390384394,0.03098656292437671,0.06629722872645961,0.0884338227668724,0.02265657915146293,0.09260262336122257,-0.023285772302127458,-0.1473090666336019,0.06119165387952564
UTS2B,-0.003732483694467234,0.012814849391592604,-0.022067346979312518,,-0.017769433106314174,-0.023613174646716036,-0.03673909467808036,,-0.02934637527637515,0.07826528576933549,,,,,-0.04712159725709216,,,,,,,-0.004554472362473572,
COL9A3,0.11801509860261254,0.11917797451948264,0.006117843629906592,0.0453941834878162,0.03620319061997585,-0.0037852720224225327,-0.06289000606557767,0.13491483916965616,0.001799429918616796,0.014424428262218314,0.08170851858603936,-0.014465767272770992,-0.07642735001226833,-0.053960983238805604,-0.08642096402601086,-0.02239483729628457,0.20345531278390655,0.10654892311035676,-0.06316165333154483,0.011697496450123131,0.03051531123994294,0.18779577062565475,0.0479425706152427
DLK1,,,,,-0.00045681732892016594,0.11614295698650316,-0.03483456254128922,,-0.028096907490050477,,,0.01053901991081474,,-0.004080375984745729,,,,,,,,,0.07043523509035585
HGF,0.049485174273056313,0.0029049388570773823,-0.015859090579090688,0.08175162732565056,0.0356463055106827,0.010742657096506632,-0.03142560795572318,-0.0788203072016927,0.011542273981113526,0.0012793893405244068,0.030706116526038867,0.07534748049801179,0.019576494661849846,0.0031027941822345012,-0.08440135265179813,-0.03605552848433898,0.11482974846038145,0.10258709215143505,0.036302112813664134,-0.010689905026739423,0.014328189531045088,0.01169539762003727,0.015608308173989794
GIP,,,,,,,,,,,,0.05840381245600294,,,,,,,,,,,
P4HB,-0.09966589451859588,-0.0598032266361778,0.007485917972314377,-0.0356107995648076,-0.01847580988918241,-0.13616556642723593,0.012517300528707469,0.06923870652337157,-0.0022349421828494528,-0.002567807507904405,0.018587654959322974,-0.030836244611590843,-0.08190303573585883,-0.10737821912903689,0.06600392252173237,0.031868886253718164,0.0186762862090894,-0.06923871200728424,0.004080434986131132,0.06853918236320458,0.17401732629897546,-0.2818697414752494,-0.16622961387715182
ADCYAP1,,0.07935608400223648,0.01928019395257892,-0.023455239232272277,-0.010562198229380594,0.0844735938937448,-0.0406550114405606,-0.018365278521954406,0.02896800342925543,-0.02525641700526246,0.11831060074687176,,0.0494111288197782,-0.013599697306926192,0.008278236950027546,-0.01339973347160583,0.058552440115574665,0.1641231972726146,0.008110213465166825,0.019300853369909776,,0.10299992040957356,-0.003992153356108911
GREM1,-0.038578366277795775,0.012463962186389075,0.004369721454515717,,0.02334889737983384,0.14608979148628182,-0.025702658636973744,0.04839345904408117,0.008712309311174761,-0.02809979724399405,-0.025468814102199238,0.02926215053596231,-0.023109192786798825,-0.0001553597887110747,0.046687578784479475,0.020731580149339946,0.04753267560984229,0.07392161044456026,0.013772024159859822,-0.04918704529980448,0.008536818290497765,-0.09227237967155477,0.013746852368420262
EGF,0.044737893856053014,-0.03879066914397111,0.02423256755151072,,-0.052412505647529,0.016404700594078052,0.029361085076759816,0.021483462518633638,-0.04104255005171009,0.021835135257976476,-0.04864012724626,-0.03618607265261983,0.05303659818207173,-0.03822449381372186,0.028204811712608087,-0.05737736828194821,-0.019848351991226816,0.0039182671001614326,0.006167891846323325,-0.06951913060843178,,0.15663788386759575,0.13539182022724738
VEGFB,-0.07546306881274577,0.006371121743391258,-0.003550677828909049,-0.032097488770059815,0.004061868462209434,-0.03761441955408905,-0.009067549852956651,0.09527326661134462,-0.04692881180993096,-0.008079255940049854,-0.0532395788293665,-0.12554159366816847,-0.1007461183433113,-0.08269436618016753,-0.0394888501732585,0.04458115421145627,-0.032163746140398776,-0.018269982751387737,0.05767207959652368,0.01101686699274934,0.048744349114224816,0.11209954802704342,-0.0117912632410993
FARP2,0.003084872736380179,0.09029123177935779,0.014012941928226746,-0.006080083537527668,-0.050322805744200595,-0.010592597834154465,-0.022151812238989054,0.08792802565477062,-0.015126111965822257,-0.010089848703961632,0.030509204703425743,0.020281149082895793,-0.035147342855887435,-0.006542009366256365,0.08806812130601131,-0.003355290018091216,0.062017066251062444,0.0026552880982098274,-0.015947094219179524,-0.02143454284841594,0.062212370901422474,0.07968122307401762,-0.03522582309966183
BMP3,,,,,,,0.013236730795920745,,,0.03829235973412568,0.08064408873152597,,,,,,,,,,,,
IHH,,,,,,,,,,0.004489276822362633,,,,,,,0.09890892914734582,-0.024689625911158235,,-0.05109539112982834,,,
LAMA2,0.031060696282758763,0.07920810487523429,-0.045207409319560764,-0.006402910319971252,-0.005376399503967922,0.0370248404266648,0.029291221462277424,0.08946416066177965,-0.03095504325212109,-0.006915714232399181,-0.0012883604802913335,-0.064254960806643,-0.0014330918212823664,0.0015861984514580557,-0.011879522432281256,-0.049659863434819616,0.0940283790244365,0.1639359491692092,0.030161619795971796,0.10586058162375635,-0.011299975186267488,-0.1319331724227011,0.09105732266616073
SERPINC1,,,,,,,,,0.046959062464110066,,,,,,,,,0.02096294734358112,,-0.015915727704430265,,,
NRG1,0.16877524989930476,0.010508950573646206,-0.031399330210709855,-0.004486917203997535,-0.003386583018984822,0.008462748601993064,0.0017911430014946412,-0.0013428657561870556,0.01061452698904252,-0.05173288731782091,0.005645239024286415,0.04924475573923422,-0.027435847067717158,-0.03762731918384004,0.045140961057990404,0.09223136828686049,0.07046366304633388,0.08378372118110916,,0.14223361682952715,,0.08471668048501628,0.01966181889893614
SPINK1,-0.09052983048993912,-0.028153673033967826,,-0.007940179783695602,-0.0005747850738564124,-0.0384997024564291,,,,,,-0.04716884139623231,-0.018440764685549234,,,-0.04333530141832245,-0.04023209603378472,-0.03399959822116289,,-0.01666049718447357,,-0.05999141172566999,-0.08164567487828403
EFEMP2,0.06139488788878095,0.08774602756611156,-0.015334431720693,-0.07221537355406885,-0.05354830610287799,-0.10467506266655226,0.030882407126344026,0.08567976780509526,-0.02034413649313428,0.015494557256660357,0.03301868458618757,-0.0983792286199027,-0.09421787544943275,-0.04710268821725091,0.04311979649011855,-0.025127468530220874,0.002621266937538351,0.024851444282804985,0.06613057137067503,0.0507520835489162,0.15744718409577704,-0.11332240151324464,-0.07605246455071131
SELPLG,0.019192501749168853,0.08768354038620947,-0.003254130675791498,0.06402789586337637,0.020757759747576786,0.052354221306878196,-0.01964180145122337,0.03598169649693403,0.007157173758991506,-0.028075829715653356,-0.014742822433326707,0.010262318803925627,0.03620149509766762,-0.032710905091128846,0.11492822005695272,0.07361077646498729,0.20388555341468764,0.13191357632451256,-0.09550615139701424,0.03258643548360565,0.02748807960492762,0.09202135287881842,0.12128484767710299
GDF6,0.009188474016858217,-0.030033525086945144,,-0.029447919157017936,0.017065154869322766,,0.040512472159175285,-0.02355280347696229,,,,,,,,,0.004360811603697521,0.07923169462811427,,0.014999452002807943,,,
