,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH916T1,ZH916bulk
LUM,0.03528861355232464,0.044712049864976185,-0.01556655286039279,0.021586267669001572,0.10645634893124653,0.09845336936781206,0.01639764062840261,-0.0004363707476831003,0.007634399367553529,-0.028216196431292334,0.15684251735724328,0.19121134213887894,0.09542626260437133,0.24133544054210548,0.07881165448677485
IZUMO1,-0.03525065805534996,,,,,,,,,,,,,,
BTC,,-0.024436203788411513,-0.02885008372786402,-0.0028886901432265575,0.05934829377516773,,,-0.036421403945970036,-0.03147459392066646,,,,-0.017316251974657977,-0.002325396864776054,0.024720690985821324
APOC1,0.13912143547633324,0.05603756780585204,-0.05116998790873244,-0.08060914763159832,0.01580422035809469,0.12793866572076332,0.04144955878482966,0.1573503945688506,0.0483504957983518,0.11069806962742688,-0.0020461510256667356,0.1296764341784432,-0.12815761377231508,0.009630875171292278,0.00252356294482721
PKM,-0.045318177673144694,-0.12723780382525332,0.005459661804708876,-0.054292002613853044,-0.04666640421638589,-0.028394125643107365,-0.05453624394731857,-0.007599232227401886,-0.031054339986203272,-0.03794417099995269,0.02933114314457538,0.02924112381861348,0.06307244058443014,-0.12330360005831471,-0.0784695747169131
TNF,,0.03972601620076101,-0.01609558516427227,-0.03562486356350052,0.03181620418113021,-0.020355888853514796,0.04839787489444531,0.06028599267784607,-0.005910736216006434,0.006542802429682076,-0.024233282654127563,0.007279940357078919,-0.0168071316186914,0.13691724850657394,0.07790314908841392
GNAS,-0.10386338544054383,-0.053802348568836866,0.05881282589451291,0.04279236602597888,-0.002256624691506621,-0.058569805034776365,-0.04642864559042021,-0.07157373984388404,-0.05083447023603609,-0.07977307235982271,0.050265585128943385,-0.05919446867765761,-0.041112718096057516,-0.11416760423593386,-0.08473828231761588
BMP8B,0.013820994526306894,0.07466044602616122,0.0030519421878336824,-0.020841720769711792,0.062089944336860665,0.008808534441877854,-0.013821745698509549,0.022658600303292312,-0.03152667600415786,0.03894709689845142,0.03989839295060435,0.022960249551498255,0.03593507269280048,0.1407937193033813,-0.01778379780753903
LIPH,,-0.027609042527029524,,-0.0204434259747232,,,-0.016461788876370065,,,,,,0.05846339446454937,0.037586595978272824,0.02567355708983091
CCL28,,-0.02955596389418541,,,,,0.020035363320756394,-0.02886842230984486,-0.03207965939630131,,,,,0.14079267432458223,0.010094364606830275
PTPN11,-0.02572948851126112,0.01659285572438066,0.004825845610384734,0.06093494331284285,-0.022193742804645273,0.023118441203319854,-0.007071370568919333,0.0112749399829036,-0.010991601771140848,0.0691124817000076,-0.046385016456285934,-0.08178528902739951,-0.05747822180826463,-0.028049667961052988,-0.01325838508233556
ADAM12,0.010307526943641282,0.04214407007442107,0.08241916028352136,0.04318835155473385,0.041875941358681966,0.06812807155245351,0.024364117528113263,-0.027899535544312123,-0.03322559523145169,-0.02763050427016342,-0.03794477081863748,0.16092239323943214,0.10190394603298611,0.17165178257663455,0.04804346957765369
EPO,,0.05812293687640306,,-0.02084172135330192,0.06828433577734884,,-0.01722310897865958,,,-0.01564916642276257,,0.07657729286426862,-0.01853137437265184,-0.03406310417345548,
EDN3,-0.03300252831381612,-0.031822570022902674,-0.03658917630727144,-0.003963989430433357,0.014552433094417781,0.03885144032984388,0.03582210303838467,0.020603237083026218,-0.03843281432454685,,,0.06134686043655009,-0.06172625585406932,0.038147325206987416,0.018243106148360454
CCL22,,,0.09108373667927809,,,,0.006965902892667911,,,,,,0.40039791939055885,0.011793529860948405,
CCL2,0.07524767119072405,0.11265631172024114,-0.02160262739502817,-0.0158302586623107,0.05289352032450398,0.04347480207813074,0.06470319621794722,0.05778485914992464,0.09374569321067612,0.03162183196574695,0.10984137230140253,0.22827259656574272,0.11566090802030175,-0.04824505167034495,0.12356316966058654
DSCAM,-0.014031057402592324,0.012456313820630638,0.03739409499949142,0.009239799103605941,-0.05656054928808594,-0.03590650099112091,0.028716736724963308,0.01802539666146897,0.01757949624706343,-0.02302344079368934,-0.04976782804962888,0.0016041679154650383,-0.03480339601485334,-0.015164590360882444,0.012409047261619174
GPHA2,,0.08450538769023465,,,,,,,,,,,,,
ANG,-0.012610135575849366,-0.034895490706729926,-0.017177940537140564,0.01572483286975702,0.05342929901602251,0.04114669868793265,-0.03080236008689664,0.006977025386273017,-0.026926805603297372,-0.002713688288197879,-0.017726417422486932,-0.022078369567361235,0.02024752519525408,0.03143869944252015,0.0019679496250220264
FBLN2,-0.028429787193230898,-0.017344629979527095,-0.042386914511377126,-0.0316020519893773,0.07575961010002538,0.012658953412612764,-0.02823043273055226,0.04634675512781733,-0.06418012299085742,-0.005022338450730904,0.02285909535879546,0.10196006789574429,0.021143998053813253,0.15882371576438567,0.04870206870038735
VTN,,0.0989393648498773,,0.016597345151975782,0.04121695862272937,-0.023380229188188,0.09524581622105432,-0.03849510025978332,,,0.05997576375138922,,-0.021182629071813387,-0.03328942419153903,0.03193668432217555
VEGFA,-0.05141030535214818,-0.19208078527755781,0.010716507464091436,0.008887367170152071,-0.05973141667881258,-0.024173294037220686,-0.053181288531420075,0.03826204579396994,0.013496045362770428,-0.08905684704385956,0.09439844256186924,-0.02102519588714125,0.05436239210037042,-0.20708241949417236,-0.03737776121203711
F10,,,-0.02660500184316329,,0.021039616276787104,0.11549769541597954,0.042663751547909606,0.06255296566177135,-0.03524241889528114,-0.01745463404492081,-0.04823672896739825,,,0.05998659650963328,-0.046377035767375584
SERPINA1,0.029326612338728266,0.007013674236693745,0.09190271937841912,-0.02864561439816067,0.04754475870552549,0.04484287895612363,0.04167364916918501,0.05315883349419433,-0.018894700257790505,-0.005379727536432744,-0.0024461778512000006,0.13100246662042894,0.01985921702734081,0.12190346086392205,-0.02329910380118708
VWF,-0.08177129108721429,0.07221952115647472,-0.031747559985031,0.07972556666514512,0.10044307981230315,0.09314908521436642,0.04760134021626771,0.0990083966323419,-0.009861754133980754,-0.04677186777398246,0.062365716081239676,0.08676940861005067,0.06338370512901871,0.16868254517442147,0.06548822019419999
GDNF,,-0.01857089803246418,,-0.01695226669972125,,,,,,-0.010424521108943794,,0.005432671739315213,0.05815647010937685,,
VASP,-0.04444749680885939,0.0959552959251822,-0.00705566823074644,0.020295428388456705,0.0784605222038946,0.07311573815382856,-0.07536895724256051,0.01434520985062292,0.029140227823086114,0.02183298161913328,0.13930536268378435,0.08140462003845371,0.058506357602665114,0.09792519226595901,0.029263037103756728
ADAM15,0.052250871155025615,0.08469846893244923,-0.0348543260486326,-0.03236465201943876,-0.029956253269125387,0.06098577255490138,-0.03857657319826565,0.07087547874738157,-0.03532610661227124,0.03636119651989277,0.007643639141844007,0.0339338984897231,0.08917040386580005,0.08690305709461012,0.12763677383059144
WNT2,,-0.03388107561530482,,,0.033251131374097166,-0.035602071060654876,,-0.032753390187767184,0.02544602136948151,,,,0.05443233839876453,0.13486675800295284,-0.004623144845204055
CALCB,,,0.04961722410510116,,-0.02767104347267735,-0.015332123382224202,,,-0.024323560817423005,,,,-0.0201172432711778,,0.03330632827156024
OLFM2,0.037386139260456155,0.030067543859744486,-0.003636891382485138,-0.04251102808240079,0.02536061797061313,-0.014436315395701818,0.010596299494180655,0.04033976221984418,-0.024988642344968677,0.01903553011014881,-0.03737625734783439,0.02510251606332293,-0.00572672968592786,-0.0788358405361319,0.029197561041257796
MFAP2,-0.005866428005950511,0.1178932056003026,0.04792717914332859,0.10701098301477717,0.017463567091822417,0.0616172465798201,0.029231795029861587,-0.02019599722732429,-0.028276571967787652,0.09031962455377572,0.0870278688962082,0.14507837844934235,0.15760816907944852,0.21808400792283616,0.11653685657230325
HLA-C,-0.12243979126565023,0.029848762741462892,0.0031886358454199628,-0.0017354157450287352,0.05555329039916745,0.1148764699250934,0.08176019927135493,0.0906343035671914,0.028981127339682174,-0.022212885745454523,0.013835241375892421,0.14183847021123722,0.0772633135307601,0.0861753832843024,0.06641223339832024
THBS1,-0.04260116810061328,0.07153157164387804,0.0313912368478495,0.09715768937941398,0.020287903780082557,0.028845858742966725,0.05323628928961051,-0.01786567605190558,0.007565649318760587,0.030072706345397254,-0.018461549628377434,0.24553051963088524,-0.008430931302023995,0.15296740692252148,0.06948197213704435
HSPA4,0.03645883223787212,0.08737599498426314,0.031725578196558656,-0.021777727448095356,-0.03868575088538231,0.013452486180392187,0.021992339692745624,-0.0522141938590282,-0.03462144404211772,0.049941398428975645,-0.00835795674225039,-6.338197259882458e-06,-0.09143293888256548,-0.04673004274637844,0.006131490220027603
LMAN1,-0.008164401364646716,0.00979870975087367,-0.030566401807055523,-0.011666155927374883,-0.020520154132356885,0.012896815942355408,0.018275551259675185,0.02354889165057611,0.03334640166779239,-0.00685552414606961,0.011274794314553771,0.0740049021505939,0.014002674283232349,0.052279560448217126,-0.042315822804998786
LYPD3,,0.01788628598562456,0.009359625407182435,-0.015280706169538555,-0.031072495227905197,0.04068357356945757,-0.024113737908383115,0.016242330450867593,-0.011367702839286052,-0.00149734578552419,0.011875279930381757,-0.012949499498621075,0.006287704313640231,0.0988378604284865,-0.0037337719059860166
APOE,-0.034817815938149296,0.09396743435128481,0.016488512764221617,-0.05877871923799386,-0.08893507284382725,0.05451936746431112,0.02372493918219256,0.10011820451943634,0.01491725164530721,0.04804388094776402,-0.06665580719358286,-0.16430849979005566,0.11605905758236815,0.035173993448686894,-0.00918214606716724
SOSTDC1,0.055486010296817434,0.003984741038608983,,,0.01824535500455163,-0.02385414774091957,-0.03459705697268096,0.052885599675661144,-0.0009880636638974838,,,,0.043115243022396145,-0.05422134799908323,-0.013775487029792921
ANXA1,-0.00930936799302502,-0.00867187121675189,0.007205125171587465,-0.0037381777895090645,0.07603270120256755,0.10008270706541951,0.0019244506558760664,0.029470803695789652,0.07189961994765444,0.05445242608807707,0.06361899265173046,0.12020439896598037,-0.049722511952193786,-0.016369684669371873,-0.0388001092485262
WNT2B,-0.03790642016744694,0.012962879864916364,0.03636460885189676,-0.0035259575662755197,0.008326302413254981,-0.014182450403375143,-0.025795008539143887,-0.02172331100267935,0.0016897029100415566,0.033434015925555,0.006421624522962205,0.09241681760724958,-0.022619125442469235,0.13257779402830258,0.02524665891886114
AMH,,0.07454734324636707,-0.02885008676277126,-0.02123319607833608,-0.038584319080231945,0.07021920343253545,-0.013705631560535064,0.002211873297954695,,0.033904492744449705,,-0.029928705425344426,0.04840066209870556,-0.04509835635046256,-0.07433984738759637
GDF10,,-0.009550465959779762,-0.011112727599950223,,0.04515916983091914,0.08297358920870344,-0.023194614961623852,-0.03685575810926177,0.07260110335309734,,0.08636142599840484,,-0.028575488359807683,0.13326926705203837,0.03296276202042701
EFNB3,-0.01080317433089751,-0.0055522770822846726,0.046924611295196504,0.0034884132371960246,0.0019440264125432872,-0.023088986432644384,0.00277019475482938,-0.0627943930971468,-0.020371395176575807,-0.021407681243465763,0.025800475556588418,0.0328911432921504,-0.058047620780555774,0.009412683528264191,-0.02693583575228932
LTB,0.022753455642872865,0.02922509307022433,0.002390288154010715,-0.010126956473310423,0.06683415428533335,-0.025091093685574294,0.06468270738002051,0.168344284831493,-0.042119709416271446,-0.030945051592750964,0.014417035600077555,0.2842683166441339,0.12726338638551307,0.21252399776976028,0.17631779671226677
ANGPT2,0.0343818539619117,0.11534912850473893,-0.010807143450608821,0.09229130402315404,0.0270109646633114,0.08258242394327407,-0.00015608330675182593,-0.02222427907862785,-0.04014632883363614,-0.022050735565410932,0.04110566706454587,0.07329286719755138,0.02384139157634584,0.1412623652378771,0.05852131414929281
NRTN,,,,,,,,,,,,0.10535540331564532,,,
ADAM17,0.08501281097225241,-0.002234723128232605,0.030626303151156352,-0.045550539517326155,0.010005406563527249,-0.008127423578714345,0.005763197481508831,0.03762664566282417,0.06376682235783401,0.006369849059581112,0.014623092206847016,-0.045701116807933755,0.05323434340066228,0.05100311811017903,0.017225667043255514
LRPAP1,-0.04116661857318403,0.02567116310063479,-0.038245009238772804,-0.043748861366607064,-0.021955587290548396,0.0794480415399211,-0.019082934279075925,0.0032002441424902077,-0.007424736505013343,0.01209715733897155,0.021849961902313152,-0.03427570781272478,0.021495642433344148,-0.05493212980668541,0.01915388619326291
NID1,-0.06988005505946158,0.10840650584079445,0.012854715048362685,0.1155036075916565,0.07944889153090515,0.09220901517002192,-0.013218375530344181,0.06449871931711537,-0.027567854927406515,0.062107930387596946,0.06641248619298205,0.126342781877806,0.15519955252940168,0.21184557546977156,0.07812275489764631
MST1,-0.05244834291136743,0.009257510042967435,-0.012196437919045329,-0.02504543016082712,-0.004771686608887779,0.05160271885722284,-0.002545802045194025,0.010539017860328938,0.015002982270332489,0.004493378373877541,0.03462582443541992,-0.07023969036607139,0.0868917966288849,0.04435457491275889,0.007037602463630802
CCL14,,,,,,,,,,-0.02413890988490555,,,,,
IL13,,,,,,-0.015530363509415092,,,,,,,,,
DCN,-0.002963241679926715,0.08521292611461137,-0.0190263707242311,0.03216482153009931,0.1117859084366371,0.08312421355550605,0.014767534852107805,0.07523615152629679,-0.025569429612334202,-0.0332652779704426,0.07046787592057564,0.13700080072482512,0.10362852055236015,0.22782517072764258,0.08964307244755325
IGFL2,,,,,,,-0.006954436152886458,,,,,,,0.01980246680636679,
COL7A1,-0.003981641404604567,0.08768326396742476,-0.034105615536598244,-0.013952411417418537,0.004886530760229913,0.007978983395393428,-0.029425088589333303,0.0381705538730921,-0.036454326326113694,-0.04644615956077166,0.0016621403933404898,0.18800857629415693,0.14883176017107774,0.16927924799810734,0.00031000319446487166
CALR,-0.022391150864231647,0.0016540185737625968,-0.010188949084367094,0.028949409432422094,0.03325514270071019,0.03438089111247252,-0.07540356838312853,0.05495557213773526,-0.04099133679793729,-0.02936468849371388,-0.021127385315744325,0.16669247002438176,0.08413978051667273,0.17140011462818555,0.005238196399796303
PIGA,-0.026506100642510647,-0.013492424020190161,0.001123934315860616,-0.009427822513239035,0.024912409709818527,0.07670992340557199,0.004351137182122944,0.04739333075093048,0.024285324384971545,-0.06055746492339805,-0.013525850482633077,-0.0029526915205090533,0.12759712449423735,0.03531830525725131,0.0388546144205418
CD200,-0.0862889482765829,0.020378075000392865,-0.02266568531905299,0.004031608590540285,0.05383102787156915,-0.04772210778434598,0.000413159331738153,-0.00978371590247277,-0.026241091598029353,0.020893395746065718,0.05196531442620133,0.05870504612368353,-0.04462876004050366,0.11286492955891216,0.04432707376864392
GRP,,-0.030083548404384264,0.012496411442509035,,,,0.004032978878413599,-0.025311939818176445,-0.006248765560839644,,0.008957544199332479,,,-0.04348433695162093,0.017841338645325208
CDH1,0.04060344269619533,-0.010197254449667808,0.059442277287630026,0.025751052564184643,,0.04781787951406728,-0.02591457388550961,,0.047600645378375876,,0.06401942057088551,0.027014052164553812,-0.018471441102192933,-0.03760929796006999,0.03544505475851187
LPL,-0.01604360754512459,0.07591894755262313,-0.01389026223523388,0.009704037258365317,-0.0699444179657062,0.06966928149089843,-0.005915918494089257,0.003350439882200728,0.035024123802099384,-0.019551243263051,0.07719501311794122,-0.04140898064453573,-0.005866912180285634,-0.14586733708484045,-0.0038891844822433958
SEMA5A,-0.017980892421236242,0.04320480225182746,0.04021099944701765,-0.01626167285519035,-0.02290789544305229,0.02232069280925825,-0.005923177292385823,0.05278979939266499,0.0373210707379288,-0.01593603539896124,-0.04150219797957554,0.07263410564071117,-0.044157550768282934,0.005066520691220131,-0.01130238608091419
SEMA7A,0.05365044314038906,0.020796387159584706,0.022838648713681527,0.045355819637814695,0.12689755539065753,0.00019448138146057633,-0.04367553159589835,0.011147956859535603,-0.0038203016916215655,-0.004442019511824363,0.043339560869267144,0.017126401794987894,0.02689467977311714,0.199801643706826,0.08919861966525397
SEMA4G,-0.07509053949913701,0.056149187463602104,-0.03340531634163964,-0.046153985487674014,-0.013431211427920446,0.024950375217481585,0.009259875294975165,-0.03446624190019086,-0.032515941949947495,-0.0277755866999068,-0.0023812677109582483,-0.03482549496382172,0.03658890751628923,0.01944601479733827,-0.024984263701672952
SEMA3B,0.03297292670014942,-0.027788986204609272,0.03128527725928222,0.021025989928803834,-0.012958143851112405,-0.008798238529223679,0.04335222249033467,0.018821183814858644,-0.0024344676640931924,-0.026907449103564553,-0.07193682054411898,-0.1155287163189666,0.11707846697579409,-0.050935203633807644,-0.018306678563839142
RPH3A,-0.09175890676265895,0.02665167694716933,-0.04004231775282568,-0.03378183568662181,0.005667470269768316,-0.0295576769668927,0.019518508589988895,-0.04320973871238286,-0.027193746082165345,,-0.06962655645323387,0.003486880274581082,0.04807183218825936,-0.0407123305679842,0.02759164168619345
JAG2,0.04009538290961759,0.15965865822921918,0.0031705203515421136,-0.03237703960621204,0.05494283212367488,0.011016028221401799,0.006895843783716696,0.016071339376144876,-0.08173727408998488,0.03207082709657956,0.08465577559356369,0.09788571044135183,0.018645523627155696,0.15952369426932636,0.11359830108357914
CGN,-0.00880991027718107,0.02782744208705148,-0.02793452271462567,-0.04760497826369478,0.04077315636633963,0.07109993825346853,0.07248838067639336,-0.030418054285405456,-0.03795892339834054,,0.02731136223174197,0.030612986360316504,-0.013849232038355409,-0.03202240020960713,-0.037190434598713164
GDF15,-0.0041581205159028104,-0.008311386979914081,0.008461058169024333,-0.02413814557008944,-0.015467763002947067,0.034533673940522376,-0.016634025229843495,,-0.0048063377681996705,-0.03959695036190282,0.013860212371021828,0.023359260811749296,-0.002894351670935088,0.09049581757009721,0.019771824528894408
SEMA4F,-0.014342671229376382,-0.01613801389399481,-0.046961434436346414,0.031223503616272682,0.011136995159671677,-0.048523455587664584,0.032385473949502,0.004963656102661261,-0.061856808958716744,0.01991976927828949,0.071503058605672,0.002631290757789919,-0.07935320289377196,0.052010717628865874,-0.015812905262011047
NXPH1,-0.02300562017526345,0.033440361553842765,0.04093520331101734,-0.050227170170110025,0.012906377657805427,0.027878335188343997,0.059718419035303553,-0.04147596166367078,0.04091073701732215,,0.06777524548585671,-0.0024769751188580586,-0.026014868437015722,-0.021151482128821075,-0.024968207832868742
ARF1,-0.061794989823972704,-0.0029685480936917884,-0.012621364608517096,0.021164148149643725,0.008101965074678889,-0.07518727759591332,-0.004696675227352058,-0.033530615487592244,-0.07145264319220093,0.032487294206221526,-0.013715052573098133,0.004898753161784728,0.02012128645704124,0.09874033749564824,-0.010852235609150097
DSC3,,0.04867585834279489,,,,,,,,0.03346730664419035,,,,0.013960908064850692,
EBI3,0.09243845509544528,0.076469033381203,0.04717236557223318,0.049805089605463,0.15633338523081694,0.07476632004237863,0.036463237166097055,0.07105555066920734,0.10529879212125251,0.009224914844808987,-0.0004926425491795241,0.12236117219758713,-0.04249314914630785,0.14225132205088534,0.058440818467538784
TIMP1,0.02582307608014656,0.029592258811102966,0.05857566381363774,0.06417166859598748,0.01268064294304557,0.09954622178123591,-0.013703016251461028,0.09481301717685586,-0.0023742446625375185,-0.04043731889809106,0.1515476583958101,0.22863676290377657,0.10450750478050351,0.2212381492713798,0.04214010816401029
SEMA3C,0.12594089433656866,0.13347462044849673,0.013648614633302095,-0.031876553065932525,0.013009761886663317,0.011790980740432108,-0.0047431923400164935,-0.013313622984520419,0.017045830237640336,-0.0352758806344254,0.026904533784291692,0.035663574913322726,0.05949794634734436,0.17816947801751606,0.11333307293729467
GNRH2,,,,,,,,,,,,,,0.046118680043259995,
GAS6,0.08502878123261161,-0.0171636469283835,-0.02015205357671651,0.019617657492858005,-0.007524545591707223,0.01837749694685411,0.02973740189764151,0.03254716615353047,-0.003919386506515677,0.02696505849984016,-0.017416464510382597,-0.026385754350802353,0.09450490903455656,0.03872396574810458,-0.020287589834633215
MEPE,,0.00784725554994936,,-0.05028441384394365,0.03432758328442587,-0.024445280585893306,0.002915632845474728,-0.022012428172007534,0.01866355209277157,,0.04956492990478203,,-0.03207064310675762,0.1565909214919181,-0.03158936878885267
SERPINE1,0.024622182610245964,0.0072595725146923406,0.013418480830167454,0.03427963578863966,0.014926031876001836,-0.002928895032295835,-0.03357467306331203,0.02989173514908418,-0.03646387609039065,-0.11143895929440745,0.13281466328550567,0.09945308021312406,0.09367998090655082,-0.008446572782966304,0.0018564880538344398
RSPO2,0.08121635941090949,0.04508695396046612,-0.010606239377718547,0.04905554752857656,0.11650165811372275,-0.017680304979756666,-0.027363872421576445,-0.013374932101256152,-0.03757828863904163,,,,-0.025913279885704247,0.03538605126691255,0.05483568579734961
SHBG,-0.020228853912724935,0.11945847448672646,0.056325233059511585,0.05969190351912982,-0.030501040856056004,0.014167743942046816,0.005432591120822414,-0.025610414569709177,-0.024707091633306547,,-0.04895863729667433,0.01355883070224313,0.18037005578383447,-0.028137429552396377,-0.0283787341505347
LGALS3BP,-0.004111750604370186,0.05554653075773236,-0.019782167050042064,-0.006174440239476044,0.005048929911180895,0.04201962378340885,0.05902843986784776,0.06045260931561381,0.018669953933359625,-0.03557933880041654,0.008175079230907663,0.08101166201348002,0.1176685294395936,-0.001764719088754965,0.04066078759313962
LAMB1,0.0024275022723027643,0.09555785139292262,0.002754348789915627,0.11281712752840387,0.06765880252934081,0.08507972709840365,-0.03888780635077385,0.033657968708403124,-0.0373996878408024,0.04167067772824789,0.025181716151147972,0.17117393446882648,0.09915521175284633,0.20914541769286987,0.07910952431964091
SPTBN2,-0.019983220726559316,0.0482469653763876,0.028584610929277443,-0.0031807967776464312,-0.011203671579529336,-0.05037627142323084,0.0006644432283421128,-0.05884281508233229,-0.051526507996052295,0.027032479574077534,-0.011490215618356624,-0.01246334964193958,-0.00336048995121602,-0.032514627718425115,0.041651825028027
COL1A2,-0.049896329785023986,0.08801467172112899,9.15567811664802e-05,0.13225397460354088,0.10594402346214722,0.11485360126614454,0.0013137961912477818,0.12158266872171021,-0.04161831526748486,-0.10652944066477149,0.09761683159469475,0.18443833709678048,0.13046099590481394,0.23082331173570966,0.08013195363237523
DEFB1,,,-0.018160629747084364,,0.11088541644283352,,0.04266972602312652,,,,,,,0.13528065433587338,0.027022042086335074
SCT,,,,,,,-0.01671927725736372,,,,,,,,
WNT11,,-0.02310213864630491,,-0.023339102485100287,,-0.015131452552590444,,-0.0011450196710701954,,-0.02205487707876686,,,0.12249711635702855,0.11328227364970991,0.028196508854401375
LGALS1,0.12458315476359189,-0.06355950930210191,-0.032787798677473286,0.007966697552744234,0.07810160913244897,0.10097728631183171,-0.004846183067312383,0.0311804986672758,-0.0014781989584258723,-0.06966446239093305,0.09289094752308005,0.0952692984234305,0.051271242252141414,0.10140585405160561,-0.0026630621546655285
BCAN,-0.1799109721816382,0.14417930575148674,0.07429610785195341,-0.02690344941199628,-0.0598224558297269,0.07754457211196578,0.011089062008633075,-0.04895887163637448,-0.021848588619996542,-0.022251667057116734,-0.08380028904145963,-0.16468807466838534,-0.021319829472003234,-0.10048734780260504,-0.004293130173863103
ANOS1,-0.0481341127395369,0.004060386911932921,0.051982210805342065,0.05559086412913909,0.01915577693368105,0.07304678242230617,0.0060322320430612275,0.0009624351370751532,-0.053753747580335014,0.03493485051124465,-0.05566277583114593,-0.12612252310634217,-0.02250818589558558,0.003397207958839498,0.03636703218651941
EDA,0.054256371359244465,0.033730809322002175,0.02434199523697301,0.026935981024676644,0.0039946041139041315,-0.018092123387903246,-0.026197461466251282,0.04866703439929795,-0.030232080836218818,-0.006519796732577834,6.565806249630358e-05,-0.059259886158314554,-0.014456082528297108,0.11680779251529706,0.0237802845989793
FGF22,,-0.034748389192524445,-0.0112944220111718,,0.01570676720378038,-0.013869967262454257,,-0.0029893070429401775,-0.052134431962542034,,,-0.027596241740077854,-0.028254547372692482,0.0023995031162650014,0.03191191446797335
SHANK1,0.05038492589067863,0.03034159935784507,-0.020268162952778244,-0.02814017898100105,,-0.013196392935180311,0.022133296947606334,-0.02408184004415363,-0.040440198609431016,,,-0.014111869427725654,0.01815816255096891,0.05783910478189531,-0.038611911848746454
NPVF,,,,,,,,,,,,,-0.02097352586354363,,
RAET1G,,,,,,,,,,,,,,-0.05472054834016227,-0.03281830942469744
TGFB1,-0.07313694652948831,-0.011733539394212338,0.007004351631501523,0.04197269276072588,0.05475480504708255,-0.004219584939152063,-0.02531116954391998,-0.0195059258249201,-0.0021402972943260733,0.005077562847360426,0.0679771770101888,0.05541016946968102,0.099685853832545,0.20645479211745468,0.08898116965337714
MSTN,-0.03272954497138857,0.0012564240544747141,0.005797139725781154,0.0013264708137788273,-0.02217921720480492,0.056357703168054156,-0.011720982824909224,0.025020575951857013,,,-0.04750499805494823,-0.046831110863378426,-0.023748123400254974,-0.06284866612192229,-0.023068009261644474
WNT4,,0.04199730304061799,-0.023743567534777337,,-0.022245050892831145,0.008104860712488041,-0.02569114763779167,-0.033540939315167925,-0.038175678592183133,,0.10068102796195735,0.11090506722768088,0.04131111600649845,0.18086868697242614,0.1408888887067813
TNFSF4,0.005410671022434545,-0.009043699768890013,-0.02974022327611363,-0.023162078843483227,0.07618037512006663,0.05182509952457026,-0.0376610202416871,0.07107894568452042,-0.013403255334014317,-0.02321498171366217,-0.010534579310873824,0.16085547309397147,0.11954518298307137,0.12197843521144364,0.03943112382509999
NTN1,0.016027764269657067,0.03672361231286363,0.02356309449299746,-0.024593159236770128,-0.018202952294686773,0.042656310691730044,-0.023060432879500752,0.010585491253348865,0.0043222372364306386,-0.021807050926676026,0.10463453137138008,0.12781436726967133,0.10265920899713697,-0.021727665129151284,0.09443255086338533
CXCL12,0.037463467503437646,0.14913115104796182,0.058197520648523376,-0.049157086546123996,0.059576070241778085,0.03948619376206203,0.013683272531898237,0.08570792914547194,0.05204074052751077,0.005726532985075445,-0.006207656095371097,0.10696028183380303,0.0258110644684093,0.22082588265929343,0.03987338231187712
GNRH1,0.08699804414615223,0.07168283883503608,-0.002708181467057061,0.04376033576540405,0.009247771761114723,0.11094837891724854,-0.031315835062000204,-0.01999572478817542,-0.028276571788758434,-0.00028053994371631495,0.12282500942316413,0.16680876613448611,0.09710080661132235,0.0420202916742893,0.013959794286203208
FGF8,,,,,,,,,,,,,-0.03163297321530042,,
RIMS1,0.023964040722796072,-0.037450664237694054,0.009861982452450352,0.010190649511660668,0.008242798510896715,0.0003576803026475323,-0.04120762577891138,-0.0346297427948562,-0.04023446669561945,,-0.012406700899372928,0.13478268496375448,-0.07090322152414547,0.029054957869817977,0.10329931087850823
FGF14,-0.04123149626908296,0.007689599950118297,0.026554952874674912,-0.009320553467579469,0.02136198212858326,0.06251912071679189,0.0011191267448953835,-0.03448996728383871,-0.08510968137145133,,0.05737584929135058,0.05680701812735669,-0.0640059555551732,-0.015089489780047562,0.0461445111169454
IGF1,0.03441865748612602,0.02098957727435943,-0.030844216170309535,0.0166188285644496,-0.0007758870391403426,-0.03787167801925681,-0.022632207931239653,0.028802252314667664,0.017858874284281463,0.0034831579479143344,-0.018954746081433146,0.052669624111934765,-0.05139229049926639,0.1673958414973552,0.05074369716182217
TNFSF10,-0.017394277403932,-0.015165899523884916,0.01575662924705768,-0.006404126465517634,0.026082560739270223,0.04189725452677656,-0.006535097511700818,0.010761463430109662,0.017644069148293993,-0.02836900852862287,0.11774658565320334,0.04970323161602845,-0.07305558294849354,0.17424488596581272,0.09899394309206966
GDF5,0.08954700076446505,0.03873550893375226,,,-0.022045150397565945,0.053010852336356204,,-0.03546992344611005,-0.022643164423352607,-0.029753621247685748,,0.02980420534310429,-0.04170063115492849,0.03296091069958486,-0.017510094883759403
CHAD,,,,,0.018353473735582295,,,-0.009525798215123518,,,,,0.010428400182645082,,
RGMA,0.03275984324343192,0.014445119859718025,-0.0021435717319783173,0.020523935822258883,-0.0004970697129998962,0.034781315349377215,-0.0484974392406416,-0.0049025016822674666,0.040068539393545446,-0.021585352536330416,-0.050608879262150505,-0.018522771606467713,0.009163954177394363,-0.13386106135998996,0.013101214268502383
CLEC3A,,,,,,,,0.0660367247538463,,,,,,,
