,UKF251,UKF296,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
LAMB3,-0.03313422430827426,-0.04288574595611931,0.026226494617437812,0.06092342385265804,0.04492002457920933,-0.03961771933437259,-0.03431560171354204,0.04544859425612403,-0.002064537045175724,-0.06491942617965861
LGALS9,-0.022063589565873797,-0.058547883732868934,0.02128914984861215,-0.0011496941138525616,0.025341704081679153,-0.016226203265280213,-0.04680909378159935,0.008126465133507935,-0.0349954383092797,0.017305743566799776
VIM,-0.04861068790520534,0.038338260257877635,-0.03314408438213186,-0.11282275719822564,-0.1654482256112616,-0.015373261926865224,-0.10675849459931329,0.003448478427591037,0.03584143846399078,0.07399917294424124
PLAU,0.028750034897802965,0.0029646529310564922,-0.07468244306109838,-0.06298772783463488,-0.05358412219344297,0.025206459230732666,-0.08305268916440517,0.004755706493965405,0.051968533158795224,-0.04805768794364771
TGFB3,-0.044191312168075834,0.0290545386828264,-0.05551535980915665,0.07034894754080913,-0.021196910560359963,0.029035518462312462,0.011814255427174368,-0.08108913509358061,-0.040737679790638866,0.10618341758192429
APLN,0.004420045731087701,0.022868179813720524,-0.02624127234914861,-0.02208615930833715,-0.07131656627067541,0.014947988821221536,0.03673935770889183,-0.09913124451795881,-0.05894825617894435,-0.022199748255846776
SHANK2,-0.0350180432718353,-0.01969125485758505,-0.06776457746313339,0.021468112666266075,0.08232002179101054,-0.018380951066428876,0.07380397176638215,-0.03373593421436371,-0.05063954103049489,0.00620724272127329
LTF,,0.034219388801160315,0.0517173996785774,-0.021239769108016112,-0.0373484731309415,0.03959561734202632,0.027521797841300412,-0.01081785014229079,-0.10263670626622241,-0.023946371344668566
PYY,,,,-0.024488666092036447,0.08344916239028383,,,0.054348152106592336,-0.018279064266895736,
PENK,-0.02765401129523581,-0.029810594884217858,,,,-0.021576089646997032,0.1464302016307849,-0.03329870541548669,-0.03516953525398144,-0.03129743468116904
CTF1,-0.039749399074626345,0.052630720350569433,0.041140976990482934,0.06779943814472107,0.08136093036348487,0.06269551838785078,-0.029882529525034545,0.16011054824348206,0.02427837220553147,-0.01787262096119336
COL3A1,0.001140622266612795,-0.01988286127131412,0.012728200616788162,-0.04334327566452146,-0.04687914223459158,-0.003698995366445237,-0.045911584545887736,-0.12890250785082902,-0.02943478689874013,-0.04012144739395658
S100A10,-0.06673654388343682,-0.008168790619704923,-0.05764559134019189,-0.11977883705987344,-0.13840749939183575,0.06187612891259373,-0.13197227563736602,0.0004528517013365598,0.0424273950751623,-0.041332930670130816
FGF13,0.04443914612769446,0.04665967046969698,,0.14347881599558082,0.08914374494515186,0.19118528128285664,0.010171800128993828,0.010511385877711063,-0.08463684862122775,-0.005341003799854842
SEMA4A,0.03460689481810251,-0.003426155546634382,0.07332683012255713,0.003450792582426463,0.07849663107854557,-0.0035442822603034903,0.029393252860124286,0.032533920761755694,-0.020927689208472423,-0.016084816138411572
EFNA4,0.01780033969528068,-0.02160709796109844,0.07588761205873454,0.02019033003191644,-0.035402357735671776,-0.02736066414453214,-0.03440436067233855,0.027389010599140007,-0.004241626351547837,-0.04858383844751836
HSPA8,-0.025227164186185157,-0.06439449961087111,0.05618745150272939,0.1266279647385802,0.061946228646084095,-0.0376854348673094,0.02102468244211679,0.047601979967616344,-0.024620826178368794,-0.09699999693425825
NPB,-0.017411096849724014,-0.027841917036997465,0.036391687617026776,-0.02535989187521299,-0.00016753273352089183,-0.04359053271087549,0.05867085658061355,0.062092943234085624,0.006227796901156135,0.23170107604148182
ULBP1,-0.029691418540367626,,0.006193096253142958,-0.022596812456412735,0.05035291893787178,,-0.03419768717547098,-0.014771685665640053,-0.01912304552988774,
SEMA3E,-0.012065935867307188,0.07603613682841764,0.11137038410154877,0.13089912384204586,0.05485241768411645,0.028730701930557136,0.015120088755161843,0.07588990665327795,0.10359429320348888,-0.05766388178483156
FGF3,,,,0.08747988301130726,0.03030331589850709,,-0.01970662620871813,,,
ADAM9,-0.014976923506646485,-0.0077380206831378934,0.022025673994517974,-0.05203380683568731,-0.08924525783436804,-0.05006224624693852,-0.05144756560939264,0.04859560646705966,0.06049827760667893,-0.016732844437261078
ASIP,,-0.018095155909926133,0.12144742164859332,0.11160406180342163,0.12275963786682755,-0.003759997719178238,0.05453123436719073,0.0795414196712741,0.07723043504721637,
IBSP,,,-0.021736168798848817,-0.09295571554550823,-0.00887834598134361,-0.022206127889048785,-0.08614799528867305,-0.10257515489426858,-0.015928888650977125,
MMP12,,,,,,,0.023487039612111942,,,
FAT4,0.01161952371840724,-0.02966074102452104,-0.04785206839696484,0.05017657423667408,0.025383420304163802,0.015114622390733128,-0.028539025498309976,0.0640639321293174,0.030100942851836242,0.032288520628713235
MDK,0.03561829986327246,0.041883541877677226,0.10157496606208517,0.08124579646179865,0.05305388385252895,0.0009773317491931733,0.041116993803353846,-0.017078938941461,0.049787258366785776,0.0262027055091522
BMP5,,,,0.07693435133755827,0.05095360679967333,,0.07202614992392535,-0.0036358670914557662,0.015232034397208693,
CAMP,0.029409761642362055,,,-0.03634243878851538,0.04559584023066325,,-0.012315337454422625,-0.001629771854411594,-0.025093850978324343,
HSPA1A,-0.0018243993328014186,-0.05270954891653919,-0.003768171301864354,-0.05267634295733651,-0.07549205218159068,-0.08151180656299009,-0.04008954732016412,-0.01803692882740899,0.028682549830638608,-0.07045054480593586
SEMA3F,-0.029340610699058807,0.00534793801054097,0.050375916566522794,0.0485338724076147,0.05374614224439143,0.021243172004909276,0.012436045896816105,-0.03243288832491317,-0.07366065009972785,
ARF6,0.01623044920335619,-0.043778891357598965,-0.004105632094062966,-0.08197283129026957,-0.06653631060688661,-0.080489691733549,0.02820380259045221,-0.03251018085183708,0.011828431391335251,0.040827587303729256
IL6,-0.019544618164104192,,-0.06087910780653884,0.020763959255886623,-0.02787550276599164,,-0.047580107561500835,0.08002557433184777,0.04900659137388591,
CALM1,0.061808156742190874,-0.021798397060932135,-0.1167956378963828,0.02733337869246385,0.06492206054606653,0.06481691598844593,0.07426127105193564,0.05156603202603423,-0.09310992375797017,0.004077285350077531
VIP,-0.0336624490203346,-0.029494367053527665,,,,,,0.03979051177550032,-0.013161098700285152,-0.03628433411330099
NMB,0.004895985204201944,0.03582973309255373,-0.10783524228050702,0.14369016278845065,0.1205683458363232,0.03939573720019116,0.09759522905414858,0.06125541309672723,0.1306686492014276,0.03598810708039411
CCL26,-0.015423828978350648,,0.039765691502592355,-0.04045238367401526,-0.053751646592614895,-0.02070924194422936,0.04743896263989458,0.009302615765503093,0.01685435970216426,
FBLN1,0.004810925820493839,-0.00825432713302757,0.0022908596432829947,-0.008928221878010255,-0.019442671038380564,-0.035956797479538574,-0.009119018013333133,0.016072337121486976,0.008082464572422359,0.0004477916589827483
SAA1,,-0.02093232286268744,0.02553378954485066,-0.15814252176986,-0.08683982948046856,0.007764137476226183,-0.1149079636022708,-0.03682221112241481,-0.04585271469262588,
MICB,-0.04523816353381997,-0.016112448075396146,0.05733623911876235,0.024635654982727746,-0.0032660208720400588,0.07365334948731413,-0.029127851168246198,0.11460661293837955,0.0073537341168033055,-0.03950432077385674
MMP13,,,,,,,,-0.008591731448156902,,
F13A1,-0.021635215345918092,-0.0070110217485842416,-0.035532235898790676,-0.1021088780775549,-0.05199202437149356,0.008621539561871415,-0.08275359422657673,-0.06969447222341085,-0.035727793868097574,-0.032791296342673
CXCL11,-0.0296914163989617,0.016894650695713796,-0.050308121431790954,,,,,0.005312519133253227,0.013063104108545972,
COL5A2,0.010465666008358458,0.033320633065343996,-0.04047856025175553,0.0047403631168437405,-0.07552107477260737,0.007371271725707453,0.019699261706098738,-0.11011379320427643,-0.039288785748832815,-0.05114997121174368
EFNA5,0.007249535754753392,0.009325915517745722,0.06551771967868647,0.04126567762190478,-0.019168976393515277,0.020769906759604776,-0.006073825076296585,0.03521343133282981,-0.03581774236801483,-0.0032151527181230213
AREG,-0.017070781690004356,,,0.16015648354811343,0.06147800964456099,-0.02361762279656612,0.019095372543341416,-0.00785091126944542,-0.007938476317274257,
EDIL3,0.01563859011923938,0.0008095904760353724,0.09851125319264578,-0.012128823708456785,0.005239018856504216,0.04614655400953762,-0.016756131772170706,-0.025216345788483387,-0.12161251490030886,0.02546414190668335
CD86,-0.03205420742761876,0.001526791846556377,-0.0917128898610131,-0.025810992965026727,0.04773939917677365,-0.06671025957111448,0.012294135674326538,-0.01697005041546364,0.020614213328068703,0.030626278008487533
AHSG,,,-0.0002240017340189959,,0.10634582359713249,,,,,
WNT9B,,0.03613473860208113,,,,,,,,
HRAS,-0.028553876526319914,-0.007268719899823352,0.05930026166232481,-0.03921968672299263,-0.06382656011887539,0.01861836585508382,0.03613540130079476,0.017358168847593735,-0.015648118185598928,0.08785744292236315
C1QTNF5,,,-0.03194126724088801,-0.009473697842060796,0.0018330810408718691,-0.06044276346914844,-0.02153446440582198,0.05503160974166246,0.016361457503454278,
RLN1,,-0.009366988372164854,-0.04953637446033993,0.004100592979719142,0.15981757905332022,-0.016573383199132378,,-0.02616935313582357,,
COL4A1,7.40006859178772e-05,0.044510211278702964,0.04027227835554137,0.0409276616981836,0.01327360496787035,-0.045009800330895786,-0.014370261599865567,-0.13269727662389194,-0.06356120007575523,0.08056623460325166
CCL3,0.007583024744188764,0.006935919194271286,-0.09072718296189969,-0.003182679471305623,0.012584463643348639,-0.03959103308678522,-0.028027166067942633,0.11769606028495339,0.026876798750042945,-0.10055453271805032
BGN,-0.0030971627035214747,0.05465209044108153,-0.03419675994357309,-0.02863921144304528,-0.0037415581618712125,-0.003485268019917864,0.00569347881596623,-0.12865345912289447,-0.07337756160190823,0.008701879180040284
RETN,0.18367464940402772,0.013245224688072663,-0.059908185211428704,-0.03104160325805824,-0.042166329319307694,,-0.02308059237785687,0.04292274523056009,-0.02469264739144271,
S100A9,-0.004295510734162031,0.026631347480467155,-0.030380423075322002,-0.13766728590591132,-0.051733996869092205,0.015476343359205632,-0.13173331901989274,-0.00246793447509848,-0.0339019625872696,0.004608376312883899
HCRT,0.02746220302908632,0.0362345737486574,0.06636707610413914,0.009072829890648197,-0.009116061511546038,-0.05808409134794875,0.1367787626380945,-0.0019977088920412507,0.04707136411005379,-0.050644911690777665
FADD,0.03458130385224724,0.04843034141910314,-0.0019337470956838664,0.018436224865067106,0.05658757105806097,-0.0023938539858077332,-0.02483953570828203,0.05825466092946756,0.00625388434684916,0.0312416483281197
ACTR2,0.014764754551486875,0.0006862442023048929,-0.058372187797796064,-0.07498587070972827,-0.07658607163252003,0.037126146077117325,0.004311742392637171,-0.02184016056029018,-0.08591241811531163,-0.047612492011116954
BMP2,-0.022391563656511803,0.062147050110543146,0.047497712478574865,0.10032224018708943,0.07984508125006205,0.04314764097253132,0.02755879362772127,-0.007568810311874509,0.017493393369845085,0.04056561539981509
PDYN,-0.010978567479766773,-0.04688804906177846,,0.07539818636118566,0.13403269246960237,,0.002713973639820335,,-0.048914163782970345,-0.055062867688509785
CD55,-0.008465467137183118,0.06794457895511953,-0.01834739904728405,0.03577575479097157,0.012997861461517796,-0.03017108678261455,-0.02730360679613746,-0.02141027591826142,-0.000819916873863007,0.019866381355152046
OSTN,,0.006457655432436158,,,,-0.017108046925411093,,,0.022047959278381088,
PDX1,,,,-0.028254547345328576,0.04793282603544611,,0.05332531063404251,,,
CD6,-0.027155751249783026,-0.02556081486587036,-0.006409220539131213,-0.0028348358476854374,,-0.021997923012043435,0.018181331966930305,-0.010972521133224009,0.03845241188700341,
IL16,0.03133041183632908,-0.016269541816788954,-0.010141654274982847,-0.004978528864163343,0.08024963065564773,0.008761039073676334,-0.035227095075484154,0.011643749531446224,0.0050111438665393195,0.1377902929193619
LAMA5,0.024246902041072944,-0.02264788893851207,0.03377823141904938,-0.06373079015352726,-0.06269131227081456,0.018332057133980145,-0.065232139423229,-0.026301037861758608,0.026388291412567308,-0.0551087481086626
RGMB,-0.03198729387450258,0.03448033312713267,0.05595859299247192,0.037169152004615076,0.029935478775880167,-0.03142382047585922,0.04522756739476129,0.056768829922083174,-0.05203443623130028,-0.05017430096340196
INSL5,,-0.03196343477710639,,,,,,0.03265615992105831,,
IL12A,0.0221076275757872,0.02317580729395772,0.10114045677296112,-0.018577211836587223,0.04021777839437942,0.15023424179025013,-0.021073404538064874,0.026154049934785633,-0.047858028583082975,0.2530317632408778
S100A8,-0.017706984399468613,0.020600511656776066,-0.043127376582699335,-0.12247350020636202,-0.04653937125664721,0.014203467367224687,-0.0975716200700461,0.027946407577609415,-0.03534985346211787,0.017855929018268938
TAC3,0.011447409042933617,0.0011992665565904012,,-0.05130874461989741,-0.020343793737943355,,0.010236758076233752,0.08483289089288541,0.07740851524016604,-0.048057630703431053
MFAP5,-0.016246415683945824,-0.02301003804117907,,0.054856452008759736,0.10566987212281685,-0.023617626631455148,-0.03625649495812361,-0.008172528149012334,-0.08020107692174237,
CXCL16,0.05326279933358695,0.002241373068400107,-0.004345595515635848,0.0341320699391789,0.019664006773739254,-0.03650180118984395,-0.031921140318062285,-0.014574574859182596,-0.07352701788079945,0.06601528268168647
AGRN,0.005111850196570637,-0.006594724089021569,0.08663321582320868,0.10861742478939554,0.08726909853158514,0.007205587774785007,0.011391850277085462,-0.05634230874792821,-0.016917421977825184,-0.06729230298616158
COL4A6,0.019826727302789178,0.026149735190920297,0.11782534419737581,0.09020971752433775,0.025005793744488376,-0.023526307451880796,0.030628923971312373,0.07017641132649952,0.01972195922260367,
FST,-0.029691421303472736,0.07751924049066594,-0.017225154462524806,-0.034097722485389954,0.02153458817527456,-0.0009459831740891933,-0.020971326045579997,0.06427192530704136,0.025655288263753462,
MEGF10,0.03977016753698364,0.008833982725584872,-0.06722451536259644,0.10248250566960708,0.050922568040928824,-0.0013927970638766165,0.015176823027900093,0.11767982028438685,0.009755744388900603,-0.032568760468199995
C1QB,0.022489197375882116,-0.036568950056728354,0.031078978805716185,-0.0068067391346016215,0.06686730959051859,-0.01871405214389436,-0.0786535401045126,-0.029583288489173076,0.040606141442802564,-0.017283347064158246
HLA-B,0.014332158257641558,-0.014397676557678459,0.06101701340320417,-0.052037133182463245,-0.09931532420760197,-0.0022939017661676325,-0.03075538599798864,-0.07148045302704778,-0.05002389518358027,-0.008621678465456176
PDGFA,-0.04063843942826709,-0.02112638461671296,-0.04430482947902499,-0.10816764663363024,-0.03963634005612829,0.01868836351128876,-0.015920455623215982,-0.09718121640421883,-0.04538146837818365,0.01650767276619618
LAMA3,-0.02101233377863169,0.07111583286077712,,,0.0007884703439837634,-0.019343165846876627,-0.0037861412313979358,0.06306865033968427,-0.029013676479660598,
DKK1,,-0.025047441459714992,-0.0007077001872539503,0.043117378973838404,-0.07811502741864161,-0.017369590353669744,-0.023707391382362716,0.012260914284005095,0.047601780841200314,0.03663749374259275
INHBA,-0.014557075590603805,-0.041770342434194044,-0.05823322254486946,0.007494563628647317,-0.06975475523322261,0.007249552974986527,-0.021653168330961644,-0.01615902200081769,-0.08855707436142725,0.0666132583543392
LEP,,,,,,,,0.0047968844332145644,,
IL7,0.007190544440351552,-0.02137803351571166,,-0.023056565235520403,-0.0016658875077218012,-0.018133023483913477,0.02031590094571561,0.02670135549080466,0.15192414022807668,
FABP5,-0.015294653792036515,-0.05023194845618768,0.043741360825860394,-0.021427264066346926,0.008107353296283228,0.05753319530646002,0.029591916059855675,0.024958893670036803,0.0921746159497496,0.018285807667388927
CCL4,-0.018239323315703812,-0.04024215860475098,-0.05930873653750636,0.026499808027321027,-0.0241412765896931,-0.0005015075531784892,0.04116767830339412,0.1294116512719795,0.03914161658148709,-0.12663815429652353
FBN1,-0.007039394937793838,0.02178302325355541,-0.07484175277915243,0.027557588556685865,0.05844440077247526,0.07461886755172747,0.00703419937524753,-0.05702078930670369,-0.049331884643579786,-0.09301955646324275
TCTN1,0.040969065195843805,0.04304463242031216,0.019242212427264357,0.00837802478851809,0.004691116807550228,0.016804119621593568,-0.05412438491972083,0.07581857427462063,0.08314508975907706,0.001823167334749944
NCR3LG1,,,,-0.02982990008391653,0.025987864525258992,-0.018133033111917423,0.009716209181717585,,-0.022592821000650402,
BMP7,0.017780259977718458,0.05108364998326449,0.09472304182331448,-0.035222229691152934,-0.007945537428996051,-0.03228116388945073,-0.043090347196734526,0.0966770907468346,0.09905719294754557,-0.011694109484097529
NLGN2,0.09757132204082969,-0.016903851201319556,0.05155766408699361,0.09286565412224931,0.0247707886199276,0.018793323391895645,0.057834269183410586,0.04490429455194785,-0.012731463394948036,0.016790207066479972
CCL25,,,-0.03443171843799149,0.05736355231378118,0.07823352486086127,,0.11270770393424985,0.03356905428957192,-0.023240523441126974,
NPNT,-0.0019348497835779467,0.0349710016864979,-0.026755343276280548,0.021691386607848365,0.04785874031257174,0.013537848985982476,0.08400732415164035,0.10171218706762077,0.0816644519458946,-0.0812106933176673
KITLG,0.055032803470045244,-0.025611646137339614,-0.022267729987967118,0.013941669291699653,-0.007670728482044443,-0.019683907476518252,-0.059975789430401764,0.007628382501119567,0.044286254175757545,-0.056731381986504806
MADCAM1,0.04520746953064957,0.020553520895528754,0.16208526551367233,0.015322558441214388,0.029612757372802945,-0.024007374750013,0.09548386897502018,0.010100955548359153,-0.023306695249384387,
F12,0.025318785241491292,-0.03811811624091617,0.012311602481408966,-0.06804052623501801,0.011822155205566705,-0.03673307767223361,0.043179287953197754,0.07652484021301859,0.0303096112059337,-0.04347206510590336
S100B,-0.07413518348005055,-0.04156233370939172,0.1368342231578126,0.16195402534768624,0.1466607715990231,0.01674874298478265,-0.021157989498265035,0.11195288686123356,0.08590719537899819,-0.014230059148888462
IL27,,,-0.04875402920598397,,0.04478578176944991,,0.0014295771987896694,0.02726267778175427,0.03249578640381452,
CD99,0.002610841191711166,0.05475980666683413,0.0752168464555386,0.05155248961556509,0.03680164674480381,0.03604655313772385,-0.04082222966794735,0.03503117301222726,0.10133621476599784,0.07469025675700496
PDGFB,0.016249196969370883,-0.0065810835336389565,0.08791826476629964,-0.014347788535046547,0.005621081979262622,-0.045764473666383115,-0.017380988557985838,0.009235284327161527,0.037415088187899743,-0.02291615555978888
CLEC2D,0.012063946040757828,0.012131402854654147,-0.012543921387788327,0.016192251978448112,0.018826977742509618,-0.03691775229455558,-0.04958434193048371,0.01399067591142266,-0.0015681472731586695,0.020624759702988604
F8,-0.05099313065643157,-0.02183101227811082,-0.011317500919349067,0.07762133136775907,0.08425299946276683,0.02024357466425149,0.015279711583668055,0.135187505504822,0.10531958628023255,0.13527962172784333
C3,0.031894186175132254,-0.005702623662979871,-0.018779436081096588,-0.10587032445392364,0.012442493233200822,0.011844464495367902,-0.012859108353175754,0.005264506916375456,-0.11732899151491014,0.007772334468247509
DLK2,-0.016445944954642033,-0.003355527096084684,0.005509593186046141,0.05209384564811649,0.03494349354257683,0.08437824561254607,0.01331882409436688,-0.0005310977556589318,-0.04918122991958955,0.06090354866932321
TSLP,-0.014996446278229334,-0.05207279152094802,0.0014910078636539328,-0.00100848775775767,-0.018829688489609916,0.032889225242067534,0.042657122418130085,0.027659973044454597,0.046648747014892446,-0.057867490272394836
OSM,0.042628097726784914,,-0.02920202641130698,0.0023320848001061115,-0.017101145618146216,0.02436744166845614,-0.05600245895909664,0.13291564663400438,0.05977639120482565,-0.011038095262910263
PRND,,,,,,,,-0.03456034893732659,,
SLPI,-0.024533881489475502,0.10481667293255294,-0.04914587189250744,-0.12589037972732034,-0.07497516877159062,-0.02073077383366353,-0.1012165049656923,0.017267536379973223,-0.06585356074101306,
AFDN,0.042209652230397146,0.0361951947706433,0.05583844061406435,0.026365352145344387,0.04303084901438994,-0.00273340766523574,0.011688456731253155,0.026992535945323533,0.023916084635417268,-0.03298197428497938
KISS1,0.023239576986290204,,0.027460078845102726,-0.0257390014588977,0.014064072344646048,,-0.024128809499643748,,,
ULBP2,0.0014673684750220425,-0.034251892530510177,-0.03671828737442487,0.04814379254083108,0.0659362403055743,0.048357920908828865,0.05223752646802395,0.025175036154955227,0.059217980437065554,
ICAM4,-0.021788394200291522,,,,-0.01940938733979536,,,0.008682482932359256,0.11843775058743682,
TDGF1,,0.020318695147053995,,,,,,,,
ANGPTL1,0.032032872975274705,0.007105421514914552,,0.08390917791032174,0.14015537799767452,0.014361405585698631,0.05886336366048165,-0.00988827542277851,-0.02170226853814212,-0.03995861963633298
LTBP1,0.005889443973260832,0.023272382796878755,0.047862289096919294,0.0054482795952849215,-0.026674582470250365,0.06191065396067215,0.014609315834503655,-0.0005905512230728002,-0.034994302137535835,0.0077408551455073835
CD160,0.058416076219394125,,,,,,,,,
NTN4,0.0067473762810446045,0.004463615051807518,0.02768606999144714,0.053998663041406395,0.11087375489402071,-0.02054518299128157,-0.02516888477832927,0.01615569573625141,-0.061260145946594936,0.09657745901071715
APP,0.0110403216615931,0.040601990470526726,0.08299864921094813,0.01849605182727491,-0.06393405952663113,0.11861677091523165,0.040336431446956186,-0.06440856127545785,-0.09313966153910364,-0.10731269370291172
RIMS2,-0.030949126273883357,-0.0635118273794659,0.07472174155757627,0.022192950410885037,0.0349421577964748,-0.0255139738048415,0.026144575343880067,-0.03265119430065204,-0.07315852363998666,-0.012319730505669457
WNT7A,-0.03449412466491712,-0.023105078961392897,-0.02004391078174675,-0.056173325010343486,0.01832906600696471,0.012114072687800546,-0.023593586994751902,0.11606263416683346,0.06762852492533142,0.07761199509911679
GAST,,,,,-0.02212392032862156,0.0030373163468570908,,0.03478027973726233,-0.029881983338927005,
GPI,0.07463459366115237,-0.00018353077144280878,-0.04082680181548514,-0.12660978308291124,-0.08007540877466139,0.04050136701059748,-0.03155667827263044,-0.006050248330935751,-0.0063796784129468735,0.055108429367324754
IL1B,0.032245679597321414,0.011619010171847011,-0.05160469487288331,-0.03348812859684713,-0.037961081996071455,-0.05546988691977233,-0.07423340685725847,0.09790785928820825,0.06751318752541978,-0.0994666405485108
SFTPA2,,,,-0.018294415158829645,0.10995601927315102,,-0.019629671751870477,,0.03641081597441997,
HAS2,0.017891354719833583,-0.0047162842393596305,-0.07427794763942962,-0.10784114412104391,-0.08133165123492779,-0.014185809338012592,-0.0668410102376634,-0.0032365591499184656,0.012586547233475983,
IL11,,,-0.010784316195246947,-0.04216528382384776,-0.014107125666996862,-0.02199792649918303,-0.020865611065446817,0.006879486825710518,-0.012090331155960421,
SEMA4B,-0.03583772268663525,0.03348860873528267,-0.029096932789856235,-0.06344999928263205,-0.06534625138621168,-0.03452332836002492,-0.01382867872770547,0.08803707041255668,0.07577306797704597,-0.008512534748755617
FGF12,-0.03188224244535878,0.04159669624532391,-0.019511703506398498,0.06441984480547625,0.041639546193074126,0.10285977590689764,-0.027136287075523426,0.08567812502323484,-0.046676673861254674,-0.11026259783387553
CP,-0.024425658681561588,0.04796703949147018,-1.0970503627432389e-05,-0.08810100821251937,-0.06406359509401519,0.0761746122596652,-0.05013581806208621,0.01623690674369083,-0.10845026141140093,0.015018827106512188
NLGN3,0.0004763482647385249,0.0064265251321069,0.0998857634037125,0.12829752712132714,0.06734144211817607,0.06676862400056364,0.02196405179328454,0.10737135347162767,0.09495200488730376,0.11412548220286882
GZMB,-0.014996446278229334,-0.00887823968567535,,-0.02625878722372809,0.0026719821720477582,,0.028851072189760327,-0.034308019552104795,-0.0020916058865219174,
PROC,-0.030610384619335337,-0.00013524618997934164,0.09923636553899608,0.07525366509300793,0.10060035155996262,0.05749348368145632,0.04036335891619704,0.06800579790447792,-0.027576916629276704,
TNFSF11,,,,-0.01731625097385016,-0.023370383283075453,,,-0.04606165336879161,-0.01906031084492937,
AGT,0.009178541520793781,0.034818925013831374,-0.030766550695107326,-0.10590636541832664,-0.08106540455129148,0.07179911212716343,-0.02830124656298581,0.07622979912202044,0.12088246763254422,0.045452602539211025
PTHLH,-0.006324809750060852,0.07152414500962864,0.10773935798346992,0.01751656065041254,0.054745529180440664,-0.04144077347081944,-0.023993497588593704,0.046579635741462115,0.007465254874123336,-0.0501356921344051
COL1A1,-0.017387045342965198,0.028279307780432684,-0.012224145390113274,-0.05369873050190201,-0.04281560792469931,-0.036166173982278615,-0.026052156735332593,-0.13433922531995404,-0.02349655015262773,0.04721699416741733
LAMB2,0.027144014356272613,0.0035715221722332465,0.040966453285902996,-0.005265986193818879,-0.054224590091587636,0.04385738016579391,0.014011088768281629,-0.07754899217940117,0.041273745295549114,-0.022743115772855076
DSC2,0.0019776271531249945,-0.046421468541434745,-0.040730679597418974,0.004128085371950376,-0.032596973347787855,0.02677525515891009,-4.831113939558276e-06,0.005483011978613453,0.03976291626930431,0.09296988176920706
WNT5B,0.06473063483089946,0.021550490935590798,0.003894180403035949,0.004125216052185211,0.036788990295979165,-0.015890691790817275,-0.003165614377559302,0.04199399994053808,-0.022007834420526742,-0.006606561754321273
LEFTY1,-0.01778330760734152,-0.012363027445550163,0.08610549853193264,-0.04356147362779582,0.02657160211102373,-0.02947434740169775,-0.030198713613363095,0.058834749415060957,-0.01217287016419096,
FGL1,,,,0.008978073878063332,-0.0172990052087785,0.044623163914566326,-0.02760135239637035,,-0.023872474922515322,0.07116147778596085
CXCL5,-0.03011917612446121,0.04454577827076155,0.033081461946971674,-0.07173180697501527,-0.05814994705525333,0.004630025788361274,-0.035878572766165545,0.04437105751463341,0.02944475481773249,0.08138800037506098
S100A1,-0.009128845008953427,-0.03507977077041374,0.00866952934017173,0.10357667543456099,0.08788235816416248,-0.019506976669081744,-0.0009337248492790935,0.05593665525998436,0.00614096762582411,0.026833094235993647
C4BPA,,,,,,,,0.0713521432118279,,
NPTX1,-0.01538848997872123,-0.021793897363406207,-0.00665607696849785,-0.029791644164899978,-0.025922828437066614,-0.017369586023325247,-0.03457030212597522,,-0.10725330710063763,-0.01917666743761327
TGS1,0.012065992118566368,0.02250581169852986,-0.03575646938380912,0.005248472873767755,0.053820561270048875,-0.0841821357991515,0.004557437224684987,0.04961785244184609,0.026090345855492594,0.017995265311734836
SST,0.007548215867348219,0.006312049108883621,,0.07644206108495044,-0.011933244111090051,0.14128164595392687,0.03417324958647532,,-0.07238130933406624,-0.03384771351368962
IL34,0.022058956985219175,0.04561442429935641,0.12613941236405385,0.06737734527940979,0.009446835356530446,0.016568926633142446,-0.034133588618942716,0.018521686538532322,-0.03992714158042543,-0.05832511844969068
DHH,,,,0.012868535108213064,0.015639806389676308,0.003031713298835582,-0.06029086929840498,-0.039238202164855435,,
XCL2,,,,,,,,-0.027732376842349866,0.02328569522269315,
TF,-0.0060623450538461274,-0.014383664384803773,0.0294494166646444,0.11671550722436302,0.10043012092262533,0.059948474946416475,0.039346231319873116,0.08094986436073878,-0.09979637731833449,0.119601309121012
IL33,0.05932703888850265,0.0395928196214085,0.11617286832690676,0.08211843378931617,0.0206150602611169,0.02625013088389835,0.0036289081745825643,0.026278505228246884,-0.03555183534692652,-0.03158490451897246
RBP4,0.01411003591989968,-0.047940369475997016,-0.018634423513387895,0.09559260089173285,0.07638621330079215,-0.02302212547999611,0.014543036451899695,0.02817580140873814,-0.06509899371478879,0.1918946227603622
CCL19,-0.01410460553525546,-0.037032723014607985,,,,,,0.09117143026814203,-0.027941958017453257,
CCL20,0.0020158707022183545,,-0.011714497529482634,-0.0488427067795053,-0.09151657875304967,-0.019343176372697245,0.02313354048239767,0.056869503008600567,0.044943463215374714,
NAMPT,-0.03188553026129818,-0.008591519552147783,-0.060493995522140645,-0.18829850877391854,-0.12059945228549289,0.0021100139647157504,-0.05702898641127157,-0.03928291128612161,-0.025848391887948085,0.11267496001942669
