,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
RAET1G,,,,,,,,,,,,,,,,,-0.002234177298262125,0.025608172250403696
TGFB1,0.064962299454538,0.003832955087448711,-0.02444980006567741,0.0307716526233853,-0.024998713348186687,,-0.01494698360213924,-0.021936406250918264,0.009509386076949258,-0.03955668062459291,0.0748632440205301,-0.08121035676241403,0.0516133639358381,0.037599671803133915,0.02340972442638451,-0.00985308007779658,-0.022708722002480922,-0.04585587084419214
MSTN,-0.05134960906580934,-0.03718941116602167,-0.025987883718945174,0.02946184107951517,0.02657173029412701,-0.02832976377328488,0.014395484444307672,-0.012971509817890935,,0.010690444538786485,-0.027650838281255585,-0.0045748476721576056,-0.02595433548319924,0.061457275440062804,0.06454581458550024,0.007637656927890422,0.03781597393016611,-0.029414975212221806
WNT4,,-0.028577806498953733,-0.016756703787559304,,-0.006136675089815662,0.010009650298368488,0.036225866105627474,-0.014148201877693648,,-0.01686206367044573,0.05617199589339561,,0.09056658343211696,0.07265411014735695,0.06745925475072563,0.012096544077622244,0.028998491383313778,-0.0028368634239327967
TNFSF4,-0.00518812729323639,-0.014140597439858326,-0.00013085354652268613,0.04521537997121625,-0.028660960543004346,-0.013544733645838905,0.09673773796074553,-0.01278841371458935,0.05224564950471907,-0.025196888001552648,0.03885406579848231,0.1461297865229029,-0.00994468884252549,0.03379757761853888,0.0075903890033616325,0.0002259537164392916,0.023784524163532907,0.05346571000453086
NTN1,-0.04572398291145959,0.006603452096006207,0.09079931226603577,-0.035096064234170526,0.045324216421818435,0.04927419718037876,0.03490690350089037,-0.010419536565326739,0.024003145737685937,-0.01731801730307848,0.014333472463089462,0.16685136686986463,0.012755756624387885,0.09501609662885036,0.08931324992316192,-0.05930639003377735,0.04072446120333741,0.018656197065520682
CXCL12,0.01463582755837474,0.02762923014600043,-0.01910305514442591,0.018909651595080148,-0.026541795841200293,-0.05537297828555027,0.0019735466221158363,-0.014843517012343588,0.0728587567274951,-0.035759765557979946,-0.08886567656179797,0.005286193641080543,-0.00230849769128524,0.008186858016049695,-0.059326435589112526,-0.001387851277926841,0.0258217918793056,0.011709280787576909
GNRH1,-0.002049270009221162,-0.03324463946806327,-0.006055527371150599,0.015506352756672975,0.07860757445341361,-0.01128692529528956,0.023273108561084457,-0.021354746055156158,0.042068273179561626,-0.04198533299588175,-0.042620034352078714,0.11136245935528687,0.047070476149428254,0.04270856328607007,-0.027516570424793715,-0.03638509662624517,0.03662514605057982,0.004431699545562969
FGF8,,,,,,0.031031748703794475,,,,,,,0.05595945325548182,-0.014483681573131187,,-0.029006379657546207,,
RIMS1,-0.026559926677649635,-0.0159073134659745,-0.005491044322069624,0.020893032379762363,-0.00618994158212761,-0.0912276663232666,-0.04892295776048965,-0.015240358501159387,,-0.029459310712595936,0.001998929952320412,,-0.03626625541056116,0.003976372272573813,-0.0010419347065260237,0.04570578334486689,0.02930789074347591,-0.010710364677982772
FGF14,-0.08924810157450978,0.009882176837597487,-0.04821551990883337,0.06955972063129119,0.03823120828295162,-0.03864502378128694,0.07129152835093781,-0.0035732945222497017,,-0.038153062012907094,0.07626641424129892,-0.007246179959809745,-0.014552886963006495,0.08442218660341357,0.02808228258933863,0.07826420297773161,-0.017969354049078647,-0.005524999120785945
IGF1,0.05164459963613666,-0.0338861053342431,0.024483949537382466,-0.007715237722002328,0.02306423832076936,0.015940485240661953,0.030444240004545202,-0.02397047086679856,0.038544662789055585,-0.0006021579150823058,0.03702188657170436,0.03561751494398081,-0.02340345651519835,0.13717680591111187,0.002374553656521385,0.04692041739668045,0.03892997997518673,0.006866464036368819
TNFSF10,-0.07765095899286556,-0.06812532497322976,0.04079603026020975,0.00934180542398624,-0.03461081388318475,0.007822166736533038,0.021139942167134072,0.005578547945927336,0.0756968712745752,0.049355356271754705,-0.00921777106297292,0.16468401241451058,0.015704969725754914,0.09209872786310525,0.03649835250968664,-0.028166402588290257,0.025746677987578643,-0.0638884919115771
GDF5,-0.02078329882560758,-0.030699454586938027,0.08680961142362838,,-0.025080104449557352,-0.013056613874025144,-0.006879180611773685,,-0.00401820457619513,-0.012345281036674888,,,0.08359409860968303,-0.05733410966511478,0.04627539208992974,0.004644855160970234,-0.018949763088350276,0.12694154749418796
CHAD,,,,,-0.02679079201630969,-0.022340602277660215,,,,,,,0.011308241100615866,0.1113396242449089,0.05587897790487918,-0.015488233955631458,,
RGMA,-0.04151953162702143,0.007058069015103972,-0.014448471932310658,0.021328586978154287,0.011529282613997624,0.046365584020351285,0.0749594577306526,-0.013612217503387486,0.01761066668721946,0.030100183895350824,-0.02047613467443304,0.12515694017180104,-0.0028717430598949366,0.16080057848225043,0.11051358372479238,0.01510019468582384,0.05944461004523544,0.013842100250932446
WNT16,-0.0014170339376376965,0.03296266027107218,-0.0034848162919556523,-0.011430524125747275,-0.016483915269077394,-0.01520893251655135,0.09687162001743299,-0.015838267515071898,0.0675353417561209,,,,,,0.07613524885654999,-0.02299753114722668,0.07758311580423534,-0.03303297072345961
CX3CL1,-0.035389122016514146,-0.026030068920037407,-0.030733955894542878,0.02882887925259389,-0.03358977512411116,-0.036215865725235635,0.02891965616811912,0.01433265410565851,0.05607820315390388,-5.728492875561047e-05,-0.02592671106109351,0.018489875802240305,0.14910636980784325,0.08213814423016955,0.0653964173057508,0.007023722124474006,0.04053115356129529,-0.037398446912924814
FGF1,0.010401483642966818,0.002192031990310435,0.08912806103772189,0.010988368887080338,-0.019661219356150554,-0.04482184905040453,-0.027804813181623454,-0.049985025027200786,-0.024036309221761632,0.06359707384775307,0.058470288113952676,0.015812158903035733,-0.030607336400235254,0.11389316547210801,-0.02997770008254562,-0.006888607586462062,-0.0200069959477975,0.052949882323560245
ALOX5AP,-0.010358843098061529,0.003529116863486168,0.08705959457962388,-0.027378911194682314,0.05657505711356874,0.019383423163111386,0.031554068966048704,-0.06432673604885993,0.0526336541368816,-0.020120907470769892,0.07714084887291456,-0.0757544976198224,0.11577210518198258,-0.12241162298068375,-0.040110348868719004,-0.002359209234031928,0.001837337386022344,-0.006598215114477458
IL1RN,-0.018495819902317086,-0.01787194023909899,0.031261045393611624,-0.03891909391642812,-0.012491489958139194,-0.01549363153454196,-0.013389988049815959,0.019687445967828194,-0.048064618427100164,-0.013258450210853688,,0.13924749231168587,0.07421341814728634,-0.04175477870796753,,0.04457605753458421,-0.014609013520922363,-0.03379174426211777
PCSK9,,,,,,,,,0.11409480085216601,,,,0.061986944255628805,0.08844974750382277,,-0.022322696527534477,,
NPW,,0.023266263068717125,,0.03243312235523289,-0.02995192664102772,0.07417606984426743,,-0.012773354094829612,0.12299782975944731,-0.014767026853027502,-0.03529577641727405,-0.0339962819954833,0.10903362115487988,-0.00031041570254256343,0.04186586455867646,-0.017823162988491233,0.03204964881146937,0.010762055582316557
CXCL9,0.021287589070135563,0.026540155849090568,0.040905182026976336,-0.042781074834690624,-0.02628800899836244,,0.03063424070885042,0.05350833410885145,0.06885337613912698,,0.044872779820614724,,,,0.07653391618078523,,0.05582226986676946,0.0057018740033625195
ANGPTL4,-0.035724850167205634,0.038781507655116294,0.04928564285904577,0.08275610288037587,-0.00840756467528392,0.014521396889181793,-0.010324789963670599,-0.003021072329247889,-0.08263966716899637,-0.007349148708102426,0.019495952402228272,-0.04143116536715588,0.01580730402589433,-0.1612662957374693,-0.051550757434127154,-0.014017668190785955,0.04758862103580532,0.013892324741388684
CCL11,,,,,,,,,0.005746528672986112,,,,,,,,,
UCN2,,,,-0.01519613865186921,,,-0.014188924910692501,-0.01442703150486023,0.04432946476242924,,,0.01198944092510692,-0.00765773579043061,-0.03217090801750163,,-0.025224536043029724,,
OBP2A,,,,,,,,,-0.01349490708400703,,-0.010907603890821788,-0.07113606255293102,,,,,0.04542538566392182,
COL4A3,,0.020234489326355104,0.09306562979100613,0.05498903363452388,0.07496094816299405,,,-0.01866289549689137,,-0.01672052109003365,,,,-0.02252889884241952,-0.03646757725674599,-0.0041713775770012744,0.05094400041563363,0.13034074149577804
NRG3,-0.033569990689900034,0.09658956612340844,-0.028159605715178136,-0.004371215849148984,-0.011123871834787793,-0.03927141004362385,-0.044877611795597044,-0.03328367489688251,,0.02454018638562529,-0.051708915194368814,,0.02154932144436039,0.08163158583529642,0.005171586883257088,0.09613952707454347,0.06464210661480221,-0.05160485433272709
IL23A,,0.21482768601373295,-0.027450587708678642,0.1391080014900127,-0.03686942923659238,,-0.017357886289039948,,,-0.02034338085244828,-0.030519424696035545,-0.04498794140834913,0.03294218638162704,0.05255711643912208,,,-0.029549532382519676,-0.01084962455293205
COLQ,0.02455902576462452,0.03254942084931835,-0.002236227554511361,-0.02074539801032319,0.005968520681976469,0.05574057284103853,0.04280107690019152,0.015699284818921126,-0.02385829106976416,0.05207236718950916,0.04181015917763506,0.01088791283946644,0.059912719653914856,0.10333824296894045,0.003352984085506199,-0.015145395778795461,-0.014616229327229531,0.013878078553756732
SCGB1A1,,,,,,,,,,,,,,-0.013205768132786636,,-0.02582749831927131,,
TNFSF12,-0.031279761300072595,-0.013988861518650763,-0.014545089817347284,0.0023647356962284874,-0.03899000690128658,-0.02587821588258303,-0.022484843502183077,0.03721457667282775,0.017822125317122506,0.05264702573988735,-0.026316663509432806,0.10293764149397812,-0.006029788552063666,0.0002954170836276814,0.07632019124302335,-0.005832202607064312,0.010178031444416018,-0.01964383570401385
DKK2,,-0.03977903293726845,-0.028753177006226288,-0.015420169773856894,-0.018220488915650097,0.097707969612046,-0.025269601754099598,-0.01479130460344416,-0.026773483759547564,,,,-0.021642708744633875,,,-0.016275654548936865,0.0008799112729773285,0.022241775373328908
FYN,-0.07579785802529222,0.026008775470532094,-0.01752370716251325,-0.02396167152498833,0.01773242453107125,0.04072256129809713,0.03267682759546246,0.01732548159150769,0.03477081629903412,0.05424597136082522,-0.009213548193327106,0.07654101598659362,0.0033782113148813175,0.1798110980669837,0.12500334964605492,0.02609015988363774,0.06162335897511564,0.026194775334096882
ACE,-0.07177755260798936,0.0777408117363492,-0.004668482712548305,-0.03927385549101513,0.08741544426154492,-0.0328341449432352,-0.007352301243410111,-0.006023398346833363,0.03665797283475299,-0.045186817574542446,0.013060633750393251,0.08598705515427194,-0.0018815117971269497,0.14364783428687405,0.03290929438734483,0.006286703600996414,0.01989703545801489,0.01774731587941953
IL18,0.05250913642926355,-0.08046693327493776,0.0343145350204256,-0.03257492863586791,-0.019718346401344622,0.035485648668399164,0.027500894217396103,-0.043988436344319745,0.03718599650416734,-0.004526130500639464,0.08110250506862363,-0.005842277751432056,-0.053847289268916805,0.1554841769690836,0.014456572781536548,-0.008227776129439205,0.0300331941598723,-0.013092874050650733
PPBP,,,,,-0.017248527357896414,,,,-0.012611534698367417,,,,-0.03587061335762104,-0.03370201494458429,-0.03249827584890132,,,-0.024380514177807035
CCL27,-0.02105286326172953,0.08696103314869673,-0.018206535889378303,0.06002859969447688,-0.0008568071016143474,,-0.021302407044501,-0.020692724706857322,,0.06807465923673063,-0.030519423894799155,0.09524766532098666,0.026967062303502747,0.07839572189479471,0.021978398386934023,0.07010774721363533,0.18522110417142768,0.04804289064550761
SERPING1,-0.03438803724468145,0.014709764102847083,0.06569275609252387,0.038191580532095995,0.04260567166771479,-0.03809614347538912,0.018968472374740048,0.01101725265902578,0.017999068566289023,-0.00011400101510090304,0.040462270304420955,0.08386677112046799,0.05378469646420318,0.011213571996847185,0.10816688482869105,-0.03828128063823579,0.04396546846875489,-0.043119874586958644
AZGP1,-0.03363959939258775,-0.04411042793864195,0.05373350856982785,0.00896606948546287,0.018081688344761638,0.037237578425167644,0.026223641292733982,0.06251241066523722,,-0.03593835333273932,-0.04093037661563746,-0.004268530657887195,0.04996082928077958,0.004128306321838039,0.12605709777764704,0.016073135779858517,0.07617688158506133,-0.02602272079131642
INHA,-0.028857794721862326,-0.04685208067465444,-0.03491998869682906,0.03196862993766126,-0.021443692202000177,0.10953784861408909,0.024426183785132567,-0.01567322430912946,-0.023206417194622346,0.00909039204638039,,-0.01646794004055177,0.08655488505112308,0.007105817797717157,0.007330642819349876,-0.03909243219093304,-0.028882949355691766,0.04801751597909983
SEMA3G,-0.031941756670814475,-0.003986534957435616,-0.027314027002544827,0.03523158891122132,-0.029800825784544384,-0.027042125064015595,0.11531468010638321,-0.022878925220863978,-0.01860026519017112,0.06946955605710958,0.01225958118246734,0.007578947154725244,,,0.049710106870857314,-0.03703452982666211,-0.01074625477172591,-0.04451164179596118
OXT,,,,,,,,,,,,,,,,0.012679015157667863,,
COL6A1,-0.052386141217418344,0.018268783014015796,0.08701468387981846,-0.016448884754351318,0.03446780079793402,0.050986778656044965,0.06852264877782491,0.047360100679277345,-0.08164359199129659,0.02109504329630461,0.05282248531706883,0.06583023639342876,0.06023698939006041,-0.12453656298809902,0.11470999853824895,-0.031039818552460605,-0.01643672977841841,-0.03738099317702996
FGF17,,-0.026273697697470677,-0.026896508213728187,-0.028522914640797665,0.019970515385979763,-0.021616208530187437,-0.020897276879835752,-0.020959614200473323,-0.01432690538435036,-0.017553985908482388,,,0.02169814677416793,0.015559783639665587,,0.07953345152449275,-0.026387951854716606,-0.010667303156130094
TNFSF8,0.058290107259194576,-0.019865003144666667,,0.011087398489682444,-0.01724852288697323,,-0.01338998816420544,-0.011811474318288597,,,-0.015532423275797647,-0.04692522229908674,0.017072421198099836,-0.0036460012839059633,0.03650259772999981,0.010489264941496686,-0.02386917785616999,-0.027454442014689596
FGF20,0.06482658291767701,,-0.016187189697447594,0.006414134493771363,0.050742990694534626,-0.013544737921914582,-0.003242981865776879,-0.026873554529663106,,0.09016945390409203,-0.02633558036109849,,0.02598408408106018,0.060542058116185925,-0.029220824684147002,0.010571056270907911,-0.045428693705773876,-0.020323504635685902
ICAM3,-0.022649012190983822,-0.06584894822541132,-0.031224230600236564,0.046890923064036,-0.01595442343216138,-0.028998579475182713,-0.03880378345265377,0.023345030362250205,0.034345977343247285,0.030537834106483957,0.03484645778061492,0.028023283969478095,0.03823787125657583,0.034687559729003996,0.08223925170863233,0.00734974497396486,0.05862841090534947,0.04219540085576105
LAMA4,-0.03915818321600731,0.009455340022373901,0.011355819136284844,-0.02489509679693504,-0.02863449912190298,0.00205081936823617,0.0019324096215528788,0.042304966898201755,0.053696622200859266,-0.014028594894912705,-0.0042283859841835405,0.0935658549821799,-0.032745933549450525,0.041761485192273434,0.12376451722537292,-0.006059163832873969,-0.011081592015268479,-0.041057623102462054
INHBE,,0.005174502984977487,,,,,,,-0.016589825459829642,,,,,,,,,
DLL4,-0.05274430812596163,-0.04362863853084638,0.007091702570562767,0.022373563515106498,-0.003885133616232124,-0.02410929388551122,-0.02846213929915803,-0.007879928327401555,0.03683733544663135,0.09363224758535223,0.005312877589144841,0.1448204411545721,0.011919687644870731,0.11090654889244843,0.10818351866572831,-0.026631067284026137,0.04267705642946059,-0.057401736697547966
SEMA3A,-0.026925506523618074,-0.02717941485206736,-0.0019670565956524076,0.02688237989199493,0.03578690573198779,-0.0031476211807296467,-0.03118803905282669,0.03609633890011599,-0.006545075137127753,-0.026266150861094063,0.019207500254217663,0.15075274960598825,0.05511862932128656,0.029717055649681866,0.029435463292578883,-0.04314334444090247,0.05112107960637821,-0.058156563559294404
RLN2,,,,-0.019563100435414166,-0.026456547278881595,-0.01591188774543446,-0.017196133113814172,-0.012031461499299475,,-0.01271806177841816,,0.05913242929359868,-0.010316948018305506,,0.09585690596822107,0.0784302927458856,0.053978325538743877,-0.023876231358497514
C5,-0.009622130841908702,0.010441112482273357,-0.0165535582430215,-0.049282415288287744,0.11833745089269884,0.059657969766443546,0.034741114949101815,-0.004573607600031725,0.10847921934969246,0.028416006758939107,0.08390531126298457,0.14401342413471585,0.007383498244907948,0.014981415246516467,0.09729417109097598,-0.01589974808089461,0.07919893879314382,-0.06168266271336041
COMP,,,,,,,,,0.05806391804458437,,,,,,-0.030266675129216464,,0.006514202222772207,
EDN2,,0.018489537254969133,-0.020570499802882676,,-0.022684691141665547,,-0.018300799681852605,0.003921169167323895,-0.013148288474872243,-0.012746502205885238,,,,,,,,
C1QA,0.09159846329498647,-0.07470719000507516,0.06456421727600045,-0.016394527067094874,-0.03374195634744148,0.06224284634693229,0.06209172283312148,0.00048250240279363595,0.10238635152106386,0.02384827901418929,0.11549128205621116,-0.023063209899990795,0.01842263575096283,0.020500576544536388,0.06390529473151393,-0.0815543854245103,-0.01210122645356367,0.011838180749383476
UTS2B,-0.019383322479094543,0.033149065618299035,0.009693519741546466,0.04109839517977396,0.059249880742820143,-0.011844247508456203,,-0.01039990465138052,,,,,,,,,0.03605174698247741,
COL9A3,0.0008792366516628057,-0.04261872890464562,0.03019959565733659,0.0017804710932812586,-0.031155253623084,0.026703786155534103,0.028508914920417825,0.0020754835928450074,-0.0020649247667029434,0.079206857956501,-0.019342759847192553,0.13406462582103126,0.09114678662614911,0.1660518736542368,-0.009306252819722053,-0.05249585860474232,0.01930268409709655,-0.05294532620744305
DLK1,,,,-0.032560635885745835,-0.01540830290109418,-0.03551597221884134,,0.0018025089344704452,0.29168261056191047,,-0.001458553333651188,-0.0735115803436993,,,,,,-0.06181716384764955
HGF,-0.009147882337868948,-0.0549367180762555,0.04562073141931858,-0.0035665142927335143,-0.006694272669681915,0.026822794191256338,0.04644197010835211,-0.03676215234907564,0.007115934056278736,-0.019371021548953964,0.0886639357322649,0.04689057185439728,0.06641329861511952,0.016020105625233066,0.0429596964936774,-0.03143126633142784,0.05943294137123972,0.023869121818349406
GIP,,,,,,,,,0.07088925660472205,,,,,,,,,
P4HB,0.03278673733308385,0.08700776624503358,0.042311350956783914,0.008340467683843283,0.022632885788777844,0.03193795898218321,0.06275676225732701,0.07272172664941023,-0.061597003539104404,0.054095380828581424,-0.015328512737415229,0.012146507985313328,0.09623037130115314,-0.15297424725256814,0.05180852450025369,-0.016877386153552176,0.036054764325090846,-0.04052026260988544
ADCYAP1,-0.021319237013657122,,-0.02284061679752045,0.012654464189587232,-0.03113813262934309,0.025177723629654234,-2.9942602089499547e-05,-0.01994344572787441,,-0.018740424385093483,0.049243032579100766,,0.09303389376389704,0.00783260365416196,0.06242500244394499,0.0028476166620184525,0.025918385977623064,-0.049203200927639544
GREM1,-0.01743337392757651,-0.02136234900793501,-0.02893496040532873,-0.016908651832882163,-0.0281477805821813,-0.0399618407588926,-0.02078968259235477,0.04098025618876441,-0.007678600414372304,-0.009041150466963986,0.027351716393577235,0.012564944673991099,0.020736716526380487,-0.03088705904116047,-0.07436134834686912,-0.00538762694664804,-0.023415715145881477,0.010183097838617657
EGF,-0.0018497216734899378,0.005276053283589411,-0.01681555375591196,0.05828665569456346,0.01957864250817809,0.020113137480784814,-0.018469093465099007,0.09567628609891848,-0.017146749775432017,-0.023148279988149785,-0.02765082164705729,-0.026213141949958937,0.02466190765172193,0.004143021577876797,0.01382142412937892,-0.03175879915397609,0.025197461911370143,0.003010218788501218
VEGFB,-0.018503919713536987,-0.01866238018041911,0.027872032209502295,0.00882682309592373,-0.029237085481398768,0.054904530891177514,0.009420931765184071,0.011775671256154202,-0.09649529632876468,0.028552420654977095,-0.011835069167816537,0.03874063005936635,-0.007037554281737019,-0.08835381959844121,-0.004167314527445196,0.0053750701653234685,0.030610164430054685,0.11326749294867369
FARP2,0.005877233508536864,0.08841499381929079,0.001891796126795955,-0.008039260387580068,0.029284658811703314,0.04099677689813748,-0.00038925675063424876,-0.0022770942555637203,0.003165167525701938,-0.0037979806381394574,0.04620246471523853,0.037594555049254214,0.03928731564683474,0.057768317438828126,-0.012316208131493145,0.013084410404600677,0.07797373916431982,0.059596782527557124
BMP3,,,,,,-0.0184793441312863,,,,,,,,,,,,
IHH,,,,,,,,,,,,,-0.021678540732272024,-0.02099207573971961,,-0.02491790816512528,,
LAMA2,-0.0520835268933216,-0.05761670712530373,-0.030451216429470736,0.003599952228921411,0.026729080241506154,-0.01743486936745265,0.022249879209733033,-0.007464748080361726,0.03385474508747808,-0.02428034441937989,0.07565510217820574,0.03207128152469785,0.012002414718443679,0.12166941093365398,0.109018759527634,-0.07799103956313394,0.005052353096326834,-0.030971502560017593
SERPINC1,,,,,,,,0.08647505145874528,,,,,,0.03495712185334608,,-0.024607688505178332,,
NRG1,,-0.005431473942593258,0.007949477374638638,-0.025792579834612805,-0.03488864809469258,-0.03325038851416719,0.022752216640793087,-0.008396465886150251,-0.012094289680973645,-0.025687477996227375,0.08410383463823705,-0.0641556214537719,0.01002190341914699,-0.0003233134929676731,,0.03679954076475421,0.06293680393265885,0.037559539078197486
SPINK1,,0.05576749122108117,0.004043789628988716,-0.0072926561188377545,-0.030845230301591926,,,,-0.022350928446491104,-0.01271806177841816,,,-0.023601840497545705,-0.06857297598603292,,-0.003765442569689621,0.04935897809145462,0.03955617816535908
EFEMP2,0.027070097928031677,-0.013147573824056227,-0.018895968257519442,0.017859527436383988,0.0029587550476566312,0.021165798358631593,0.09289212862492735,0.030801640716736273,-0.048770664083383757,0.031157051544428275,-0.03601640614815138,-0.02492604024815907,0.03896607035751278,-0.0721272442568379,0.09116520017171342,-0.007903409336978083,0.01943195699210292,-0.03740698700832812
SELPLG,-0.0484997645972315,0.013343388226558292,0.010577014149330703,-0.051793630676035936,-0.027367212963124252,0.02125579950362736,-0.006097570977578652,-0.010755858509501613,0.019393752361506686,-0.025392069158679382,0.018682305771031953,0.0835005864165438,0.02392754150683227,0.07949634768574035,0.010703583897991033,0.023849492072815493,0.014509588527042249,-0.06044886423408959
GDF6,,-0.025050666939652914,0.017786292948470356,-0.02191558983462298,,0.03879514531560372,-0.017196134968764116,,,,,,-0.028491583682396366,0.013747882427786042,,-0.059938999511917244,,
HLA-E,0.07618775957346027,-0.05914390055706851,0.027031565177593614,0.001423833750246068,-0.05485281290302747,-0.010872765223034883,0.01122279978202051,0.002764565204930559,-0.01906095374565313,0.028852922136821318,-0.005557332250346529,0.039123852336866216,0.01214108458882809,-0.05993703662335032,0.04479842261346924,-0.06066020598444843,-0.05020894973877116,-0.05273627291657194
PTN,-0.08669187954606744,0.00885322658696937,-0.0033338792260611348,-0.027455253803517744,-0.016288923955718723,0.037757441140861187,0.0761619764797827,0.03787670682851072,0.04921203192814474,0.010343918463447366,0.029594031112131318,0.1644176166579482,0.13203205383767516,0.0013672714456479142,0.12816171375312524,-0.03141889757267591,-0.0038307105594080335,0.014626392291619338
CD274,0.003281752834057792,0.02082400891078894,-0.011372111421326044,0.007310471842823889,-0.01975713928759473,-0.011313081497293993,-0.0010753374087799782,-0.046977141136747495,-0.023727923322460882,0.02777901031414105,0.026635772703614568,0.1362036552594325,0.020161312948195956,0.0028053154533656402,-0.007778942369023363,0.006901427394716073,0.07528680505113927,-0.05305575333223683
FGF10,,,,,,,,,,,,0.04421491036886889,,,,,,
CD14,0.05121273593216928,-0.011313200571743565,0.056868078666873496,-0.05308957154149847,0.08893892543191997,0.012857778477246439,0.06766155910764234,-0.06451481209204656,0.068698344959633,-0.05402286348817355,-0.025294274312107314,-0.06148831980159518,0.07075938221226756,-0.009679946761352226,0.1329607972789011,-0.041101465884695335,-0.011782506698794333,-0.0023496670139242976
SFTPD,,0.017220706171921805,-0.001441526717274699,,-0.019370534638278317,0.002287582178274417,,-0.019097899325843843,,-0.005720341908751213,-0.03494859430272146,-0.045478548046331745,0.04687502273918141,0.03215145901153714,0.0006835114419633748,0.03329535489710026,0.12250630212054613,-0.003189136286486023
SLIT1,-0.07573038847516182,-0.0784907889776325,-0.06016298464131637,0.007475670982692833,0.006091781752617144,-0.0010612540320822414,0.005906638800565526,0.012073344444228211,0.08102353711928964,0.0837781213327261,-0.011552224778450346,0.01200439445542314,0.05689877634008767,-0.011132122536292045,0.03744327736829606,-0.015176617565711916,-0.038828434141930705,-0.07262976176594235
LPA,,,,,,0.1137324021254571,,,,,,,,,,,,
CNTF,-0.005456442290468675,,,-0.015420168188659843,-0.01724852446124156,,0.002869356736858196,-0.009484823446895581,,-0.014767026921493532,,,,,-0.026041730447901798,-0.025224536043029724,,
BST1,-0.08760216873122863,0.015217461475458965,-0.0008175233070681586,0.023504119370740158,0.022830095452401167,-0.019072504349940633,0.013101714875794207,-0.027508441394147966,0.032090298348840696,0.013697521995541272,-0.003475335189417159,0.07194077976268942,0.019756995020899275,0.08563504416266529,0.03216994029785271,-0.012412136809057046,0.042456090615093166,0.035608623316331384
AGTRAP,0.006639427138073589,0.017747104072267463,-0.005117777783335583,-0.032344722296542665,-0.02713946674955721,0.008723316635615421,0.018555470903119792,-0.025308847792865238,0.04418353183767622,0.005461520204357772,0.003571480674044917,0.124142200431077,0.08383127541761293,0.018600182839390116,0.040863301607680425,0.022876706564068112,-0.01719261285812632,0.04024534419939029
LAMC1,-0.018783075901218093,0.05217049395149133,0.004023411633192734,0.032708703438029486,0.02220650938159987,0.04619675457333616,0.08045243876634528,0.052405055563180716,0.023978730153111364,0.012753579299775516,0.03457396732284007,0.08855265229089355,0.04657528746573029,-0.041636329830642964,0.040620762206258265,-0.05232356592719355,0.011905533788757984,-0.029302717658260556
COL6A3,-0.029385812753232363,0.03667409055581294,0.017361931904309447,-0.009337815644946151,0.04089859080704487,0.04532150616155662,-0.04899603301450728,-0.019665034379330818,-0.050496714267872965,-0.00033313102126829265,0.05901530448998017,0.1207267179352868,0.046997274355183694,-0.04269426271966601,0.006407143336273128,0.007841752345287825,-0.017125976646635274,-0.045544806173457235
FN1,-0.07954937476053045,-0.03771866624633884,0.030206958802592273,-0.05241718640111145,-0.010655084929941355,-0.013253521973829483,0.032525247662913225,0.022851139686099448,-0.09023800915588644,-0.008480909481327882,0.023522378999096396,0.11006854986527996,-0.038217326064174495,-0.1213934849658771,0.053059088168554765,-0.03335080946547877,-0.03199776411833298,-0.010134763193845448
MIF,-0.07604507924405056,0.08649299122169411,0.03374733000624074,0.011809122091047345,-0.013355445733345786,0.00636094887487702,-0.018443153990455197,-0.017306208322762147,-0.10726990099179178,-0.03991397756694826,-0.006104925582414677,-0.11084209799036211,0.010179641080113397,-0.07765931160184235,-0.03528738004169754,0.05944205967291078,0.06027862233411825,0.009852301148780076
JAG1,-0.03218158549035818,0.010980246977889333,0.013784289684256266,0.03153416016026355,0.016109711399938314,0.018377972540040723,0.061913788293178076,0.029962016734607324,0.08415510057098105,0.02102551938870568,0.0036681577115632163,-0.004302113562447639,-0.009548147339292632,-0.04814792818541946,0.060523634411913135,-0.07074038149867169,0.03041328488177873,0.0398435490074015
NID2,-0.027545965709599513,-0.05093322447470663,-0.016629004334400083,0.056198965483845086,-0.012741326517949183,0.024326237791408252,-0.0024780424117066394,-0.0019175847244892665,0.09068378131346565,0.011333212975184173,0.029085119076470586,0.07664554988201293,-0.051514592635728614,0.024609202491789665,0.024430121167266398,-0.006198717374141127,-0.00564594510579742,0.0031655350856424815
EFNB1,0.017433880142504143,0.025512929700007285,-0.016979300854149143,-0.00828789197500921,0.03404244158573318,-0.013889395570940481,0.04384299996987453,0.007295115428767106,0.0682966230988224,-0.008798492447972203,-0.06489583185164527,-0.007243414501199755,0.057415734928816624,0.010110012676732406,0.04422940410080363,-0.019592398033292185,0.060639023573867176,-0.034273453488211786
COL4A2,-0.0469178282224249,-0.04480355215330042,-0.0116200069230432,-0.06467710289669748,0.021117651768158156,0.03784386010683447,0.030371515578081203,0.043465909682891976,0.0891852360789358,0.07876645475371089,0.012900836668819719,0.02992966801103616,-0.015030348325505177,-0.03178361282008982,0.03733186556695499,-0.02593117737444847,-0.02354878295875516,-0.01723492531812101
