,UKF243,UKF248,UKF259,UKF269,UKF275,UKF296,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
MST1,0.050644633849061864,0.02317875876007428,0.03859611926896932,0.09036996814755295,-0.08782305717487926,0.05159405641879072,-0.03153188945785342,0.12739653103203352,0.03203398840320299,0.09279416075388641,-0.08946355131905206,-0.020681654288327685
IL13,,,,-0.021025133764612142,,,,,,,,
DCN,-0.0392086676074668,-0.08072859690988697,-0.007638213568057,0.10934596112245314,-0.04065020677445812,-0.015721906498231193,-0.013878217251972292,0.047162154961695055,0.04452296231950484,0.03115274286327966,0.0757039079659835,-0.017364825529600753
IGFL2,,,,,-0.004940105487570666,,,,,-0.03224125319502081,,
COL7A1,0.053462442360981646,-0.03965102438517732,0.0021369767200681397,0.07964389951168786,0.010242535057144037,0.0029039234510941556,-0.03573700693437726,-0.024851691004942156,-0.03599650964435722,-0.02536481629858216,-0.006052990253330669,-0.05290269565890059
CALR,0.055813491424825966,-0.0898295890518431,-0.03803333903271513,0.09135417291299293,-0.09624779572145158,0.06627132702564917,-0.11275802564666536,-0.0017023181335086113,-0.14499590581262045,-0.10604742331838293,0.08820181843374222,-0.17305756886896143
PIGA,0.024571665555034233,-0.0023744890814053716,0.019150235590564085,0.03402183341388056,0.006303429801573913,0.029542109036918972,0.03363710310256457,-0.015440411350721609,0.026319438384779473,-0.015860352339380067,-0.04985022253339723,0.012155365667497817
CD200,0.029943615299803245,0.03597074755168998,-0.02850060381320507,-0.05765421992032748,0.09994169243715463,0.021438876301936055,0.12416862802302256,-0.007956504422454082,0.05911326645644435,0.12923956720652974,0.07001397724460504,0.081434467274329
GRP,,-0.023378189057319906,,,-0.009655475942395348,-0.02366206836559171,,,,0.031174997788220644,0.031106045203042148,0.03337370298093348
CDH1,,0.023151268655790428,0.01566045824329097,0.034524905941851446,0.026819008618643097,,0.007533585713107837,-0.06697870526729012,0.08132618635015279,0.050485115634931466,0.044741861960330094,-0.012967727495765887
LPL,0.10215214294584468,0.01967881269530696,0.06883756346544373,0.1469936745212367,-0.11200317396685734,-0.022416030101041855,0.023556805371603328,-0.0020109038117381035,0.24422913038324867,0.16778077966193725,0.1071586223919402,-0.10978001859829682
SEMA5A,0.0736396191866899,-0.026032228532510172,-0.04917592623142088,0.09103026696997928,0.03192627302405364,0.009836132256366795,0.11906584367630575,0.06845378640286406,0.13676165182676184,0.14967973562448528,0.13575971886484015,-0.12928718011481688
SEMA7A,-0.029536385432119967,-0.057555238523637774,0.07547149047495566,0.0902818107625524,-0.03960035604420397,-0.05337226381105204,0.08896752411257484,-0.04724889332273542,-0.013759552240319724,0.030545334136765422,0.006819401471126214,0.06631646408656046
SEMA4G,0.013496879596859126,-0.04516250270121712,0.013230145717742623,0.11932598311035898,0.015089491413348238,0.018351481950672897,-0.029133996638636934,-0.007823815691627435,0.07955232084068228,0.1323405631907272,0.012709959997121935,0.10218095645884616
SEMA3B,0.03800206824830378,-0.04513069693285343,-0.010598239396162347,0.005551829987970262,0.012473681059099764,0.009306865533490296,0.06981241684799835,0.04137210172305418,0.008327484012794616,-0.030253170651995,-0.06970346801263648,-0.0420094409299008
RPH3A,-0.019626282991691557,-0.0305346080760013,-0.005237932087935855,-0.033065172479283124,0.09537131140853793,-0.012458882267446477,,0.16373226293591203,0.16121731472882977,0.10850952058312979,0.03143837684773127,0.00729299843203706
JAG2,-0.04173427410911367,0.0256521914581689,-0.02150566344479918,-0.030260120975212617,0.08736844567656864,-0.061617036045878176,0.11027238810765058,0.11784112130803928,-0.0014634900178143503,0.028276677978164803,0.023283363236851005,0.03035143139607189
CGN,0.02379009385941147,-0.02187639882967947,-0.026471974732589977,0.10908048883685553,-0.011747377871063716,-0.06018409400384267,-0.061916236162422394,0.08196743791929423,0.07104810443365682,0.04086485250099327,0.026072665167559888,-0.0237888267489326
GDF15,0.044079911331949294,0.00581211008217772,-0.030429127777457043,0.08573142515213159,-0.06772851926153804,,-0.08933791588067952,0.02677627514941089,-0.032089980760003294,-0.07724836917739886,0.013711687529511438,-0.039358743994604414
SEMA4F,0.012244601178585205,-0.022954858749864682,0.031119014517228767,-0.0647424853422983,0.03978281752458193,-0.02440914331037989,0.008119068623965576,0.02436200620166481,0.02082860104701228,0.09877611449291758,0.040699993306410755,0.0738881071509779
NXPH1,0.06433168039018988,0.009844273373055162,0.01433232259280906,0.03334499351431709,0.03732659880338239,-0.004772604862365886,-0.07121977265955777,0.07270197596728149,0.104363290727216,0.14434050611956095,0.032902499611221575,-0.08024305816921676
ARF1,-0.0714089143663801,-0.0348317831735467,-0.03524788201846062,-0.04533162593479609,-0.10066421090591375,-0.018984365996930482,-0.051413089244175696,-0.0031422780355576394,-0.0024297741788241304,0.055584356850129774,0.07568323136238157,-0.014025914061553964
DSC3,,-0.015540648328543797,,,,,,,,,,
EBI3,-0.029572242240224457,0.0028732058283542253,-0.010504664131364456,0.08460465520236878,-0.026444700137385087,0.018621418218476248,0.035165022350290454,0.018504473671985842,0.010854104370070108,0.13239885279835048,0.03126283921449521,-0.040460179389201954
TIMP1,0.013701624778985483,-0.044245798269796126,-0.012100164885183305,0.11464789680462308,-0.10076670794182495,0.05367580377949821,-0.10355708106726984,-0.0023141054746016127,-0.14626034153942666,-0.2606696863698794,0.15418229296215838,-0.13371600075531925
SEMA3C,0.017762353563229947,-0.02889249111168417,-0.013411550335518958,-0.0017571155584688084,0.04209258760630325,0.009200329684067901,-0.01333176441050507,-0.031746831471654996,-0.06225066749230051,-0.03939397336541142,0.015196292801507078,-0.0033618282756554723
GAS6,-0.06335760273540504,0.023495476512931136,-0.03717115440151178,0.0839918421893699,0.06234485977181918,0.02906343849075864,0.057388901999096124,-0.03168525971493767,-0.016517026775431504,0.11463983022327347,0.016307451186681313,-0.02768233726521361
MEPE,0.038795349058351386,0.004102930885112547,0.029801400931437093,-0.02165380236323613,0.016035406238901918,0.006543044541305696,,,0.022010540214082067,0.01854374245255464,,-0.030798097850393048
SERPINE1,0.06296188836978532,-0.013124345944899335,-0.06739136938204479,-0.09349572050324359,-0.12953992237767423,0.03292997364739908,-0.02686462565603001,0.026593227813701752,-0.13363931570978715,-0.20890738011465307,0.012536323972753907,-0.0766705744672966
RSPO2,-0.06695589605997761,-0.015354345664722322,-0.02986754775710268,-0.04119355410747165,-0.05848661677074942,-0.022674233731608408,,,0.04220309820867682,0.0582140699353146,0.02422069020090146,0.08672744958177316
SHBG,-0.018661637366575293,-0.020129733330025674,0.04838147902395176,0.048402963346834235,-0.02674782908165845,-0.04459401453751992,0.0828895026375806,0.025085924376746664,-0.03352537991627077,0.033125593980836254,-0.06527345253552982,-0.03471757649270843
LGALS3BP,0.12705824625609202,-0.06878179032125337,-0.002114824433555632,0.08335236619633646,0.07423861084153875,0.030855715913017112,-0.004250689883817253,0.06643094026748388,-0.059546277252385614,-0.07345183137345987,0.0854937402107017,-0.038531513101740536
LAMB1,0.025712370796631145,-0.07099134520544308,-0.006806388327767341,0.10368995858364263,-0.07047540162668678,0.012347570442915944,0.004223669871745275,0.06967079772415694,-0.02658189304600801,-0.05325350376661899,0.09408995560258332,-0.10015817136219096
SPTBN2,-0.07159314488839616,-0.011933692280921596,-0.003701889606278039,-0.05361474799274576,0.05603777249290726,-0.03877349787075659,-0.020537427674302205,-0.0356919696290259,0.11139389105542523,0.1141458299423379,0.09928465329020733,0.0015184933271867756
COL1A2,0.00903016282885486,-0.09023991623965666,-0.020590259125288026,0.11868486052651797,-0.04357687077863992,0.029919403272934176,-0.029594516961594132,-0.022629881055880898,-0.07274171757041473,-0.0891042366815145,0.08051320425354457,-0.08703203621233589
DEFB1,,,,,0.03716148919853875,,,,,,,
SCT,,,,,0.023043737040888197,,,,,,,
WNT11,,-0.022274796062347484,-0.0220066553080227,-0.02048508483257504,,0.016881298299742976,,,0.03507150219996803,0.1012214435190619,,0.07782018080839917
LGALS1,0.010682970020343189,-0.03568933216652173,-0.016071020641540108,0.07508396881314808,-0.0607902531443958,0.06144759521600427,0.0023731566977243973,0.013489123524414134,-0.20603677925547728,-0.2909304246831803,0.05984418978185382,-0.22394002616793018
BCAN,0.014967755059018617,-0.10871829992841353,0.04120152206099257,0.09166101562181053,0.17404021537154626,-0.0019414068409240575,-0.09227789353907313,0.10903456069908612,0.22181061993978066,0.31007551202824907,0.08956379939103905,0.015585456907675906
ANOS1,0.06393157851996899,-0.07684344352857153,0.08322937489819589,0.13219718796116112,0.05043838446551402,-0.053332494028063615,0.06885213354209391,0.02958622866644945,0.08232901808772658,0.2352361386330196,0.0008847762526340798,0.09172764762267181
EDA,0.00851732757691917,-0.016307298832178393,0.006626479096994052,0.0072789317333558316,-0.003525806951808788,0.05898430147847729,0.13283089027960945,-0.024864403227854482,0.09165908910446899,0.053487048620357115,0.0093801155065471,0.023592720288250317
FGF22,-0.05045748382638235,0.038420579723916576,,-0.01877727567851855,,-0.013939690717675948,,-0.05065796289604142,0.011914086691529423,0.02443329077870417,-0.00848130344552217,0.03794746237592081
SHANK1,,-0.007272897680272194,0.002633097582366727,-0.017865385218082275,-0.001678017021932156,0.041682142880572315,,-0.03921788791858122,0.00819796859741117,-0.001118145134534994,,0.06514686140761738
NPVF,,,,,,,,,0.011135962365220882,-0.04198691797270218,,
TGFB1,0.015698609692867852,-0.021899289417777936,0.05791017481414156,0.03807208709332481,-0.05509749206999111,0.0257709429949262,0.0507137247994984,-0.06874461878648372,-0.11434346414458732,-0.03143109852449528,0.057942389479475546,0.029082310584296948
MSTN,0.03035332406571105,-0.0415118867764102,0.06804984146172176,0.12764841208133926,0.04532647910919779,0.02520975217972239,0.07279585518275943,0.05117709541279571,0.007335275132672321,-0.0031175116674383254,0.002960473159814468,0.07187295401786048
WNT4,-0.03663813634679482,-0.015008707839982495,,-0.0035822394561449114,-0.028200529472372126,-0.01064116578673587,,0.02940103047883767,0.0408783702865441,0.07111861596417235,0.0072705067673239756,-0.03623086814843738
TNFSF4,-0.008616616332868744,-0.034322167407343354,0.016039362407571974,0.047473039063899214,0.06590343162789597,-0.007460145025041204,0.03126044397159174,0.09634644265922865,0.008202787198907258,0.10409318008798193,0.10047739803590694,0.05302716393179331
NTN1,0.015502053475539257,0.018084442229207437,0.05281099813830914,0.1397401728210155,-0.03046869067234838,0.037697775020717895,-0.02245729514347605,0.0159801210424758,0.08732474449758243,0.09272065616701233,0.07722056678208801,-0.06157482598240693
CXCL12,0.07052650813574068,-0.019457281589225085,0.06002312587879108,0.0271615961522684,0.020234824615717815,0.047213893156756837,-0.1003670546439021,-0.003647635422954619,-0.07236911354917684,0.03584425450144741,-0.003247897207931767,-0.06821013592083774
GNRH1,0.0432699545020098,0.0533281178432528,-0.039848046916341945,0.04685194502098253,-0.0038898760335744366,-0.022400864033492333,0.0033833198452405235,0.07821067832822368,-0.0221316146323679,0.029200743096657298,0.004035711442942504,-0.05479734721054251
FGF8,,,,,,,,,-0.001034561181133674,0.006790610341533837,,-0.0639171033953861
RIMS1,-0.05742472406693497,-0.04390487177618865,0.023519680817702046,-0.04784363311351308,0.03449675250055862,-0.054981384278828156,-0.03866707866693308,-0.051321148995246285,0.03080235691055092,0.04722529449508334,0.02560017872180712,0.0013305200976604632
FGF14,-0.05732898261593777,0.021012927476542338,0.011578102648833218,0.08841099663787128,0.012209730423565839,-0.05285724774161671,0.06597562575143062,0.028404438289589783,0.12561322492930255,0.05696513585047259,0.056921897414513346,-0.10183620214790652
IGF1,-0.02338364184607937,-0.007215715233017554,-0.03835570700725845,0.026239259474732015,-0.00012203956471138651,-0.023162946774467983,-0.05994269129471145,-0.007272317617746212,-0.04068918908994294,0.032838819494695116,0.037907930045872125,0.025409530239171713
TNFSF10,0.0628727730842957,-0.008449373922633632,0.01347747090052244,0.07168116245676832,0.07836416313662409,0.024537773352601617,0.06476955961659091,-0.032748809659573316,0.026192076066786245,0.04237787767086052,0.057628386056019734,-0.0390685086331825
GDF5,-0.06892494643669782,-0.023008859384593662,,0.0024819408280913726,,-0.014871515320614334,,-0.04106637043167614,0.06493993779534485,0.0019035269378898246,0.03914056327595488,0.09531713563541283
CHAD,,,,,,0.033866196092810906,,,0.08459857006959591,0.07509037574842432,0.0008986444193652851,0.025475072816880683
RGMA,0.05797596318610826,0.004390259005049315,0.010442504608800439,0.09829018343350762,-0.046688817223726926,0.026694809931680916,-0.0013680430943454316,0.03963695210368857,0.06061137085900599,0.10349345093193779,0.10123274160362251,0.014593010427507127
CLEC3A,,,,,,0.014396125768689457,,,,,,
WNT16,0.0016924349108284375,-0.04795220048532387,-0.0078663522145126,0.029501146003889103,-0.06754134473305336,0.03481148765419221,,,,,-0.02654031751887801,-0.03463516153893736
CX3CL1,0.026262269973558496,-0.02517444913459115,-0.029816953904965082,-0.014063489440214457,0.030473179241731433,-0.03962299854521968,0.0020352559922136803,0.10945929500777991,0.028135339091684322,0.014488150082686987,0.1034878539004373,0.02117500389671761
FGF1,0.05364176062253232,-0.02899870973206597,0.04946500585313315,-0.06444564879301627,0.0469822450360221,0.02613716116524217,0.03475410391949517,-0.006064575750703848,0.07552078316670946,0.13147578113203637,0.022709147301677564,0.13335954467842145
ALOX5AP,-0.044261688413780594,-0.002372341225172707,0.01973559407850384,0.13976504956537272,0.10671401899039927,0.09160091273237785,-0.06543876990457813,0.03557959842055826,-0.08824859109848392,-0.11323630780624518,-0.04685227312519449,-0.08366222328321507
IL1RN,-0.019279831449168092,0.019338883603836312,-0.03889390269585417,-0.019071990534077654,-0.023712375126136737,,-0.016228530645822917,-0.056273930046554496,0.013574282297365133,-0.038089283143264506,,-0.0017153364392581687
PCSK9,,,,,,,,,-0.02083843907101157,-0.03547152341206802,,-0.021561623222849356
NPW,-0.05522295623066804,,-0.027521782630949676,,0.02037108665223682,,0.028437139373116763,-0.061829695538674,-0.03691917471219793,-0.07393124504442294,-0.030682503287832563,0.0515602677128178
CXCL9,-0.0355581450423723,-0.041871875933451326,0.04044815799060494,0.12544789832857203,0.06160056446096747,0.032094240807664896,0.017430570730298193,0.056111705499601136,,,0.009281937652498242,
ANGPTL4,0.07064852383287012,0.07245619508331111,-0.07776704650751956,0.05779531074389755,0.006474250631410553,-0.03609771431978831,0.030887478386254316,-0.053639164015135576,-0.1062235959318772,-0.16345449361865663,0.038777220023118786,-0.14554831934456017
UCN2,,,0.03746145060571572,0.01838425291403307,0.005463829524797687,,,,0.04719600263028901,0.001567114902050444,,0.016875339872880753
COL4A3,0.09783705564927812,0.004188595733976975,-0.04529403865764063,,-0.001269616659306775,0.00010183349670496794,,,,-0.035227790777664296,0.05003433251182054,-0.025091335644529512
NRG3,-0.038853019459631793,-0.021353004272236614,0.028753024171558204,-0.07258171742730155,0.026750789699162413,-0.023007164485023584,-0.004757304905553556,0.1690628310540997,0.01572082582305189,0.08649451987033206,0.032285026812038674,0.09842071615797739
IL23A,0.024765436540198124,-0.02458704624600765,0.033731191152459546,0.05240120645705001,,,-0.02245155928112687,,-0.0068568296577792825,0.04242787762140939,,
COLQ,-0.045059996299897785,0.01795572054482106,0.05902152895875849,0.07358568882636642,-0.02013068390810117,-0.00785836575456384,0.035016965453361845,0.007183490758755405,0.03571838921469928,0.15855014657893782,0.010709115172857372,0.03533715774838789
SCGB1A1,,,,,,,,,,0.0029564630546565435,,0.05958595564970152
TNFSF12,0.06230419478343258,0.03343141139996515,-0.00012560650126170367,0.11598364853691968,0.038054480331531144,-0.017268570684237546,-0.10044732396932844,0.07596580237505793,0.033592322582761014,0.015366890686942547,0.025568269894171797,-0.028031987454682075
DKK2,-0.050998652837566154,-0.025753754355802804,-0.03433279340917498,-0.014649748298107775,-0.008318698009786208,-0.02644751144552427,,0.0025359294769586845,0.03945731402901236,,,-0.026952810487264046
FYN,0.08014549122346418,-0.007144138333132895,0.06072472271895818,0.08291614004595425,-0.040441248498357084,-0.0569964644510339,-0.05719856129414358,-0.010997841199532126,0.18491959971854321,0.20869912822079922,0.10337817126712494,0.06012052392106254
ACE,0.013034674421728497,-0.051212519014879165,-0.03955768089889232,0.11600645608415633,0.005485660282546288,-0.06661799109743818,0.0004282532906497091,0.0019422253499406033,0.02370953077609907,0.13625999631566582,0.19047848268173526,0.02092381319824978
IL18,0.028178110667198553,0.024489353809130667,0.024207634642091126,0.1281503550782419,0.05713489492931632,0.052231840834570144,0.006557195288123128,0.0744976087071224,0.10878221218636643,0.18488234401831113,0.027526876526979008,-0.009003558226030496
PPBP,,,,,,,,,-0.04133650830685859,-0.03644293748698352,0.125363393302179,
CCL27,-0.019849139517602254,-0.016307298941735122,-0.06674745115654888,-0.004315806734382323,-0.0012089168010060152,0.017315171045379107,0.03204172218569154,0.06367717434778374,0.0793045571017119,-0.006507230264864399,0.005898603434661372,0.05458810858329106
SERPING1,0.034812688334469453,0.021617682024609782,0.06258444768141157,0.18681489788799358,0.16666637108620808,0.015821381458118847,-0.0777905838148669,0.03939861524288068,-0.03139676343749125,-0.0015194691727249694,0.1827186381244995,0.09397338491977414
AZGP1,0.0038891164803550194,0.07512235169222749,-0.003814305309491725,0.024929208282021654,0.1375285275045035,-0.026445734042576868,,0.053555991372529616,0.09532751003949819,-0.061421009390904224,0.14442587998329706,-0.05660274473487864
INHA,0.07731558583709919,-0.020352705085950204,0.024490249793489197,0.03650342288656165,-0.06393754299781824,-0.07176634201679577,0.051065167733660016,-0.03868505199972569,0.09173927332792792,0.003602271094279647,0.02592061965718366,0.0027611307490486934
SEMA3G,0.027077665374251415,-0.03658267985283761,0.0026438791976204205,-0.029241723782315293,0.02796711409460169,-0.0042400399509498156,0.2464757688995527,0.0019179420436166912,,,-0.040354134136991966,-0.04136747988856317
OXT,,,,,,,,,,,,-0.009193865400321875
COL6A1,0.09736129002916023,0.019533034711889902,-0.038516668981636644,0.13173074542767513,-0.1337542358781753,0.0388653066061215,0.0017445603399561078,0.09365196848697052,-0.11074245184828145,-0.18118566441057554,0.15336760056690987,-0.1499402262535351
FGF17,-0.03368415692119836,-0.00016729881539950876,0.06301288335835424,0.021122131372157696,0.011706896580905457,-0.0018634245168716486,,,0.0953246981161567,0.09766433900457777,,-0.014166235044370833
TNFSF8,0.04122135793634348,,0.0019018851930421169,-0.01907199069700798,0.056333571580383296,,,,-0.035187193809021175,-0.003454494054323112,-0.011801030503868186,0.011648118834604803
FGF20,,-0.011308816774446053,-0.022401056252200142,0.056947837440324715,-0.05331134849663179,-0.006790166351274318,-0.05672420552697245,0.0057551217143805705,-0.013412308957951058,0.0670403638610549,-0.025428638672662717,0.09487615015836175
ICAM3,0.03555296615127915,-0.07653388760490293,0.029036459026389003,0.16277566442818686,0.05355439072981341,-0.012487261711728237,-0.010247485538433616,-0.08077453741235928,0.10072432529415125,0.08097504108125128,0.006024608356106208,0.056178605813512784
LAMA4,0.14382150760184606,-0.0872917927198643,-0.009529168712105417,0.13643268304081704,0.012590936672542121,-0.05226152086397831,-0.028674383594738204,-0.011319911678378551,0.014954758259940502,0.02845943465034974,0.18343373786766096,-0.055942902936918275
INHBE,0.09380363044252873,,,,,,,,,,,
DLL4,0.04413736652933817,0.010541163429108737,-0.021858915674075403,0.15874413549998004,-0.026953449114694567,-0.005849172243801361,-0.03525615400595871,0.03984017112938078,0.07326667561649532,0.09419306300771352,0.06071137516317318,0.008775331951890425
SEMA3A,0.01067808144244358,0.04172810617646332,-0.00377228812624823,0.025793293831308874,-0.02104995742147523,0.06352363175791349,,,0.08489613076304896,-0.012585482774877203,-0.008535670024488877,0.0999184122463209
RLN2,,,0.0015207065987018484,-0.00841647904694744,-0.045703558706743364,0.03154659729877045,,,0.025926132227462432,,0.03606980981992724,-0.03798911190349432
C5,0.08187373602290376,-0.038771496296521483,0.07080168224151535,0.04061261646068886,-0.019038194396132184,-0.003011279453819876,0.07648090751135718,-0.02190035863056254,0.0529040700137567,0.020716993565781616,0.02738225132545965,-0.034782085741031386
COMP,,,,,,,,,,,-0.022565965650001053,
EDN2,-0.017178363400885664,0.07509066406101846,,0.12534687721394197,-0.057792488907288546,,,,,,,
C1QA,-0.11559096096623911,-0.11267957920588162,-0.0730327886774043,0.16440750478380334,0.058965807977634545,0.0007968262564888764,-0.04331187670588257,0.040927253482267015,-0.044396905943723836,0.10108686958758899,0.028815649183110616,-0.09326483940879149
UTS2B,0.05442177203266876,-0.019716466452824565,-0.014321882525801905,,0.02946303235485485,0.0009796915309962248,-0.053857005511283695,,,,,
COL9A3,0.005858214314464526,-0.0794367589120437,0.025826450175430712,0.11096019996280732,-0.13708640938608485,0.04421209684457895,-0.05406170963129634,0.04289582336140526,0.10016287715699038,0.06359756048685601,-0.09678632965852649,-0.08704395528824585
DLK1,,,-0.032467371133903945,,0.026376949837952503,,,,,,,
HGF,-0.052091008348046475,0.005444810448351266,0.04427487079399076,-0.04216285057834716,0.029335948851668188,0.028416092645062282,-0.07361096199682242,-0.01326532951531647,0.051253887055608474,0.04448141404293857,0.0893514241662916,-0.030086671592840192
P4HB,0.03032622428960149,0.0253137636167888,-0.03331682688160135,0.1020572191017908,-0.12063226920443564,-0.031682640538849005,-0.0713162144100722,-0.026194131488165896,-0.2020183989705839,-0.25406916071593555,0.061618347860780714,-0.17824326429393944
ADCYAP1,,-0.01653405381103988,0.0168029052397698,-0.020237884937461887,0.09762354615873309,0.030937252735786378,0.023897200981797827,0.030041390182363556,0.0004595304112086864,0.06761438548866029,0.047202694114718904,0.09455061391650099
GREM1,-0.02738756928979817,0.06708788698848447,-0.004699863424492337,-0.05181158506807718,0.026177466118326945,0.012319119669917684,-0.033766528910461106,-0.020779180654468873,-0.05139205673835551,-0.05445772765842038,-0.029915341136032544,0.02209520883319379
EGF,0.029535424268351623,-0.028450203739559293,0.06611593669067625,0.0501848075340471,-0.016116406465312205,-0.033865094450870714,0.015191462636138511,-0.020499702067245686,0.08082036596436935,-6.432237912351745e-05,-0.04292730623737541,-0.005993230698551347
VEGFB,0.03569897659741947,0.044137618312433326,-0.018444524094464957,0.09172755339831723,-0.045800498925267503,0.009985777327429873,0.03935278465569202,-0.01119163942443375,-0.05933592286489339,-0.09172677717437724,0.012155816759853456,-0.0011081007050375265
FARP2,0.09103786818660264,0.012385964556530089,-0.007130931407711222,0.08907846753198921,0.051875123205399665,0.029813851280532516,-0.05352050337041381,0.0903711861212465,0.13131438790999125,0.07682153981655507,0.010909043350602457,-0.05364228900280749
BMP3,,,,,,0.0026228790715647024,,,,,,
IHH,,,,,,0.022875254461428032,,,0.004838417604816098,0.08564470750914505,,-0.015477834302251935
LAMA2,0.002003760938485726,-0.0014368354715540322,0.0021994496491561863,0.03146207721449388,-0.030226157996866794,0.0076402228835460995,-0.0056344871313890625,0.015293693422389704,0.03558280722388139,0.15037085681521128,0.03475585587383726,-0.02102769698698521
SERPINC1,,,,,-0.0474502490881606,,,,,0.025083618780270406,,0.0025449024715107115
NRG1,0.05602073231004986,-0.03419449052552944,-0.02113528556314796,0.14706257933600206,0.0365118097622111,-0.007552116389129443,0.03405982935398062,0.07335562327856157,0.06591769520527796,0.011556673483847424,,-0.01896709394653883
SPINK1,0.03168000157340635,-0.026025725365830525,-0.035829266534681416,,,,,-0.03794242715052849,-0.06734997218635733,-0.09668077527441325,,-0.04555434537121009
EFEMP2,0.09172287076502797,0.0037359981536443715,0.05882234638955886,0.06790808512102202,-0.07629992155694999,0.039423750268694595,-0.03551614862689148,-0.03424367780704521,-0.06582921805062919,-0.12862447196277557,0.12280039474949807,-0.115004891011555
SELPLG,-0.03084498194468839,-0.022741904728548968,0.07234285535043457,0.02271948491680691,0.08935349433492928,0.01866236626167314,0.02764573242300588,-0.027879752001689358,0.06449773481777561,0.10212497159881592,-0.0238268347896233,0.04287431395288776
GDF6,-0.032116172070335444,0.03790231402587289,-0.008424657563190243,-0.024493264827932293,,,,,0.07322077664061846,-0.044140744363278375,,0.06418384133307219
HLA-E,-0.0285228238205331,-0.020341907199552138,-0.03744649370782284,0.14043891141442166,0.142370499271019,-0.007590214816906014,0.05177265280670145,0.007398257508622165,-0.12826979052724888,-0.03651697083189147,0.05354286487005115,0.013398171649157823
PTN,0.09042332355417358,-0.08611941792133425,0.10412074142476167,0.14006648103931335,-0.12603180205317266,-0.019156826674401464,0.12954679269526745,0.0655258826116338,0.07324190124009365,-0.024471015171867096,0.17904741102661678,-0.19640346307700157
CD274,0.01856813744595417,-0.026226062407180072,0.028029552202505255,0.034046868877219506,0.05171332673163601,-0.02062311845890705,0.004633994517459767,-0.023977131670171712,0.0389213600738307,-0.0376205395391779,0.09171670758561429,0.03659259772394715
FGF10,,,,,,0.011128401408650365,,,,,,
CD14,-0.00846990675386672,-0.08336504352802149,-0.09680538563042904,0.15393884307520067,-0.02395651422588642,-0.01815307613175992,-0.04882812283392514,0.06928318779518287,-0.04365167084824643,0.0748675205506517,0.06705558330534414,-0.11869141537309104
SFTPD,-0.03481817444995554,-0.02972890540829519,,,0.09308298651724284,-0.0028692341182800655,-0.04385959299523099,0.06695281949910185,0.009557847904390215,0.08869111724755421,0.08083552308465146,0.021012983804772983
SLIT1,-0.04813595605231662,-0.04016951788756782,0.05588471847611737,0.0756128159674245,0.051261775931049886,-0.019951122183140223,-0.004917604489128732,0.060771588966300416,-0.019773560751094533,0.07157802717562667,0.04790099055124025,-0.03394533962957212
CNTF,,,0.004564658404140819,0.004086959922641875,-0.018883781930107656,0.01629014419412522,,,,,-0.014602459951564482,-0.03798911609259581
BST1,0.06622423086368136,-0.0033103450558185,-0.020796957615181313,0.09950207612809328,0.0811237215495892,0.011773894600190545,-0.007599942550343032,-0.008541084242414133,0.06683689676997603,0.07428334907492443,0.0811480382905033,-0.0474448368275954
AGTRAP,0.015605277018074295,0.04667991202041371,0.03343585331679126,0.0851429817335679,0.03208840522799553,0.010920870250804146,0.04602165134726017,-0.003399803496506181,-0.02093707164765631,-0.028956725863491607,-0.017808481729342403,-0.0021889577165411346
LAMC1,0.044997421629803316,-0.017308458998517986,0.00395904141433176,0.103055004952618,-0.1412619650357679,0.021239447088608376,-0.1100451235833352,-0.034083291467310754,-0.04086611225794581,-0.11247564901441245,0.087258194774596,-0.08551290695597985
COL6A3,0.05162001456848061,-0.03788189992798492,-0.0703556561755191,0.04096712368028659,-0.05108708857866969,0.023251684755514975,-0.007587957187197475,-0.04854615532754057,-0.03530999328555723,-0.1101330305282778,0.10571974251516872,-0.0673407666248653
FN1,0.07825755962943737,-0.01918769948343046,-0.06021247060520527,0.10410797986935252,-0.0479129106066669,-0.034154169268798114,0.003246793729854057,0.007056669207765179,-0.17089686349088823,-0.21588093247087897,0.14305921852955458,-0.079892902082339
MIF,0.026067547854029226,0.03937350323692718,-0.022731641202847055,0.019728906656995875,-0.07589477861507256,-0.03581958391096974,-0.011778599102173933,-0.03604654724141452,-0.0012834424870339998,-0.11867147767456687,-0.0017042824611975239,0.033961963583883405
JAG1,0.1323251660124236,-0.022180326022298476,0.006132670982961624,0.09364529615715146,-0.10226608324392425,0.019460012346731725,0.02523501650316048,-0.00011805567901412052,0.008264630327655518,0.026334787236726057,0.098835201750132,-0.025762096119467313
NID2,0.000562496526872783,-0.07031159207595929,-0.029596579115065642,0.037914769262564096,-0.028921797265011755,0.021020264677701572,0.02628475225849149,-0.003539398000395638,0.036594362899247,0.10018022916859787,0.0957649202035508,-0.004202178367836636
EFNB1,0.085150013124573,0.0023098477787386086,0.0022397090050245423,0.07616423545799988,0.012791383139311992,0.058878199269042364,-0.059509374436352486,0.01586683745398955,0.023014448145074345,0.049503775635284325,0.08331041322391528,0.05515650337064359
COL4A2,0.10237876354339329,-0.04343675409370362,-0.06550833355076378,0.13567918190864137,-0.1389015116544127,-0.008749009290774556,-0.023291606899633475,-0.01809134705123324,-0.0007853579296771266,-0.07310670185986917,0.13129903880548896,-0.0632766452457926
