,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
VIM,0.05852615601701614,0.019155783882845556,0.03727501334073532,-0.09328014698958913,0.008724410197283055,0.06984152312949557,0.031364628059743285,0.08735531590066765,-0.0051168108322424185,0.07380177359725192,-0.011817923068475194,0.005853904939636186,-0.02072797076617501,-0.11833213919100097,-0.04754496083228373,0.11909592425120276,0.1233333332761287
PLAU,0.013153025331119327,0.016242775068384036,0.06406697900307631,-0.0559875220968799,-0.055982194080345556,0.05265575787005141,0.05419927864801334,0.13272847313433328,-0.007980552143747145,-0.014924778229714771,0.03868044722450194,0.09134813634058625,0.03502230276003483,-0.06223130826834713,-0.04338227991630299,0.08812850730315545,0.12798022088703195
TGFB3,0.11288509997493748,-0.027994536267984586,0.028195040295447473,0.0024945349002564597,0.015901844825887492,0.03264491707356055,-0.012048163154105571,0.07623159403425822,0.0005894981372181718,-0.007842982841197891,0.016851646172052773,0.0407204630639635,0.01948050145173954,0.05070969008367031,0.0327881501988304,0.06240227535328919,0.0210740145655759
APLN,0.03675419656252752,0.02064928655849588,0.015904703613087465,-0.08501374507215935,0.011652465717023757,0.060781744020110454,0.040181949306415665,0.13319904234247895,-0.03159930796505157,0.0377286518889409,-0.036002934705035246,0.03715297803458818,0.00761114004098546,0.00015229936195401223,-0.05747388347462019,-0.006994169007311688,0.005801149753734217
SHANK2,0.06304809078396673,-0.0022812240962302673,0.007187999937791676,0.03224887569729969,-0.006007061757718362,-0.04801857543624785,-0.016858968178255444,-0.05417593974937148,-0.030322666374007563,0.054556823842675795,-0.015317409323851235,-0.03518450640652506,0.049350581719147114,0.11316323956297245,0.04194126104079529,0.11437724283355732,-0.05333000189993145
LTF,,-0.025543160702983184,0.03371121119060229,-0.019894757581102925,0.053357010935093395,0.11206918388428797,-0.001707891935339065,0.1079642980891086,-0.013419938785077834,0.029818282470919624,0.11647772022871788,-0.01565171789517545,0.037568150108305394,0.01765813325523036,0.009072948351493935,0.0373968196478274,0.1045912529845881
PYY,,,,,,,,,-0.01277335357465853,,-0.012345279002293338,,-0.03497882445514038,-0.03551430538508746,,-0.03505347909326009,-0.01589510751252727
PENK,-0.018881861198782525,0.01700410623320051,-0.009947872904865792,,0.014445424039514073,-0.012030664623183326,-0.004297697619495721,-0.07927906649338415,0.0006084013504919558,-0.029411958229855973,-0.02206369105953044,,,,-0.02395393307216146,-0.010902191220132825,-0.0304350112338089
CTF1,-0.017713705346404984,0.03177840760247064,0.010274466634074837,0.05412287233543839,0.0019507886847665783,-0.025849592396102985,-0.01137835618301976,0.04263354363428919,0.040651917892383135,0.024184592236662833,-0.022502945370523362,0.033915728453250964,0.09765959146639047,0.05466005480127682,0.040757831136655584,0.07283140229523186,0.0540167158875766
COL3A1,0.07398379872061955,-0.04367494200550054,0.008544064035121628,0.04358937698723309,-0.090663435290024,0.04143491432622464,0.04214421981334255,0.16832356944465002,-0.008185835624787707,-0.034343973310361584,0.00742007274263083,0.028253611807871313,-0.023657246512577747,-0.07959440032511451,0.002217179917745074,0.02281895930363598,0.10675928406397435
S100A10,-0.015031543110112794,0.010021049756192479,0.04407614735300032,-0.09982120555840505,-0.06153434673784185,0.1062217086072725,0.07681533442809695,0.15081381895700718,0.016832530515094733,0.027851834190221265,0.023440432232182583,0.004400521644278237,-0.0005001445065772292,-0.09130142433006373,-0.04991951765906572,0.0002801982362796275,0.09877890645158977
FGF13,0.00603580008084132,-0.011304231387093633,0.07476235057661265,0.03739694305776785,-0.013166523668619612,0.021894134588779694,0.00969595258334244,-0.06684062966730163,-0.03053307997244881,-0.0011435294913616685,0.006246188511359967,,0.04984783685137438,0.0909097612038467,0.03097248552125672,0.029927205529932978,-0.045938820206353176
SEMA4A,0.00026770161952840467,0.014382047289217922,0.10919117218795238,0.08972090295775235,0.017997677794355592,-0.03821069076297483,-0.012807347198672525,-0.0057055968909273756,0.0038849310954115345,-0.021960495048549297,0.014983443171894087,0.019094939309088683,0.051107982718702226,0.05976734530744106,0.052904037381432255,0.10575893884855979,-0.019556716732714554
EFNA4,-0.012855554876745726,0.03284462174403961,0.007423035958149702,0.045161039942746686,0.03643475552937888,0.06308428067401768,-0.022678682073396194,0.03061785064134907,0.029248510761877223,-0.0165476148835996,-0.02463639974906807,0.07875241858649082,0.06760433433408845,0.02523942422122183,0.07305010923975759,0.14933691983504202,-0.00019196262844979375
HSPA8,0.026460910217056904,-0.0016008829956165118,-0.0861438329903463,0.006864442040632536,-0.048875859267121395,-0.008774464798599089,-0.042054764266983735,0.03307365941408967,-0.00809095677375355,-0.13007339145766597,0.0031050530265122668,0.014836271565887113,0.015864066965727168,0.08762994696721142,0.04138501228077936,-0.07139414774979366,-0.032304132672072154
NPB,-0.0180856970685711,0.12689402643694522,0.07244713720058849,-0.020440774081310627,0.03379793722346075,,0.19711647789120335,,-0.015235461503763177,0.014383101049453553,0.0612327390418351,-0.025251822023196386,0.009621583807362485,0.03946677638370002,0.035795979995997075,0.10102008890359773,0.029639596161475393
ULBP1,,-0.010505250995590572,0.06007255735458071,,0.018223911846648667,-0.016848843093117644,-0.017214640851426877,-0.005964885880307639,-0.015668174260279215,,-0.013778665884245651,-0.018541577828285305,0.022709704081165717,0.026001429985235268,-0.008225000143448655,0.009540331796921847,0.0352466436695192
SEMA3E,-0.0459796759577451,0.028179923718078932,0.001611662289862908,0.006367442667019239,-0.010988150830875646,-0.0404070151170412,0.09072291026929458,0.06675908081584007,0.03413973843613853,0.07899788777575492,-0.026646181368026937,-0.07624750620018601,0.04576789143172247,0.0672575454457757,0.03177279485371139,-0.027739286625755512,0.0046146677097158246
FGF3,,,,,,,,,,,,,0.13881091008023752,0.12551482680089515,-0.0042592419332234755,,
ADAM9,-0.046929988819365075,-0.003219153592015408,-0.0023126069955041297,0.018411429422685126,-0.022675738222871826,-0.023485323345686333,0.06286490086322487,0.13087383284018125,-0.026115252858678467,0.022267598462906074,0.0030375747596823786,0.008538391130555122,0.029833291206566054,-0.004679080861407347,-0.04842029340661458,0.13089446974517047,0.18218849540488408
ASIP,0.08829043947886435,0.035082244854305646,,0.00014841248984864705,0.10039349692771415,0.0017649251480783296,,,-0.014054130807785496,-0.0176467174648774,-0.017689387385613542,-0.03497198457218848,0.05088453764683272,0.1330667244690262,0.03237951801762661,0.06663207521873436,0.08831383390286475
IBSP,,-0.058604371408523495,0.04087315818807363,-0.022869104233691033,-0.059416793167134864,0.0664700823283067,0.10917795270695446,0.1027449377666516,,,0.013921507698482152,0.03576077176376001,0.027941784559767778,-0.04694220386556659,-0.0006826025554818456,0.04412582513473538,0.05992146669627126
MMP12,,,-0.018938955298310616,,,,,,,,,,,,-0.016830646078411816,,
FAT4,0.01898523744660497,0.035207059355712444,-0.00702482310941116,-0.032233445396420986,-0.048401150932748195,0.005010782917282846,-0.0009240256588753031,0.04116235716738814,-0.020759715736678813,-0.021751815115723442,-0.02626614660467229,0.026553032889513925,0.054650953985291746,0.04077032992648492,0.034259990341173496,0.04804605825582278,-0.004156597032495862
MDK,-0.010005910453266553,0.07900494808359398,-0.012951141148953274,0.050553992761435476,-0.04656114729263715,-0.09039937425640603,0.042755844068624,0.15189269824556717,-0.0015985358254393231,0.015622623278834525,0.03892415486815906,0.005133814554071984,0.09543246012408069,0.08639399714746987,-0.019019838328123585,0.08001005961621623,0.1479868292591285
BMP5,,,,,0.010938900655283522,,,,,,,,0.05761876230638714,0.07693000213193749,-0.01874765499252678,0.0928296339469285,0.02483173339755028
CAMP,,,,,0.008862320253480922,0.08656205478280483,,,,,,,0.008256908918606927,0.044266715380284316,-0.024646764183109342,0.01988857463926078,0.007421089619631092
HSPA1A,-0.01285663520721196,-0.006273080052086965,0.023273279257935035,0.06662429286591569,0.0005052074512639063,0.08731016643904553,-0.04895079830782914,0.10862401403895935,-0.03475183692372734,-0.0915881060656506,0.02275656657951264,0.034858361724232054,0.01167950914840117,-0.12984282888996718,-0.06429362477299214,0.010803417450380463,0.047555203513904326
SOST,,0.01919733361886738,0.030624854141586586,,,,,,,,-0.01700251080885182,,,,,,
SEMA3F,-0.037941987696767474,0.1394709618042161,-0.010545417822112811,0.007715073083113261,-0.03013957094628535,-0.046235724750375976,0.00477115963986519,0.0257366758326235,-0.01972201582110368,0.016647122284906824,-0.023818439389241955,0.04954491785144103,0.08814321894096272,0.12118271545217621,0.0023257637700246155,0.11728122682768533,0.03494333691297744
ARF6,-0.006416119058466683,0.04406729804749451,-0.04689576867307813,-0.036170468045774125,-0.018813399575545176,0.010052937106915585,0.05966942913622007,0.07569887078672828,0.011398264604363533,0.007303489689197488,-0.026013136594713108,-0.04458676363222601,-0.028701602992879202,-0.03959199062969698,-0.018589755765244784,0.014768322391017911,0.06154233929003104
IL6,-0.006350844356995363,-0.03413732282668973,0.030190873058877687,-0.04496311695672842,-0.006068455696555887,0.1022615005156896,0.12161741309246256,0.05863256828204553,0.04845364062125015,,-0.017553986310776756,0.06754734748127773,0.01109337561985615,-0.0012782599233656375,-0.043651866734539496,0.10529446173791918,0.08375777532949459
CALM1,0.037416246569911146,0.0011897997433606602,-0.06349051300898532,0.0626346872658765,-0.017437115395819328,-0.057868135861898304,-0.07364333572596576,-0.13695638598249993,-0.021902383075172106,6.440551529080603e-05,0.024609305148373936,-0.09875032864244195,0.011873477472338478,0.049872903658375795,0.06573228843696736,0.04509669070827941,-0.13609596118919742
VIP,,-0.04574338031369311,0.039422589425106194,,-0.03385260807927927,-0.04340413236410841,-0.012345488843998557,-0.044653624086527816,-0.0132624972425726,-0.022537135092240115,0.0003132158478281991,,,,,0.046080293618753425,0.07914400918488433
NMB,0.019902899705009525,0.044645271001182936,0.01562574597703756,0.057641783208098984,0.01900591452874483,-0.011270640745107906,0.037139318257168104,0.12809545664664965,-0.04162396237029638,0.03819389684330575,0.025848854671232793,-0.067410381493101,0.05710365873241491,0.11178036592613508,0.012840616879699167,0.05448205322867362,0.10288798387285607
CCL26,0.004068735400616025,-0.035521731748933895,-0.020952569715056556,-0.036924000595904186,0.01727535392165671,-0.028678638315378965,-0.012350737820023073,0.019769521727977732,-0.009484823644045274,,-0.01949492932364365,0.04890719300458402,0.0231369182430975,-0.02366119526839448,-0.02996059455315249,0.0679406757383748,0.030499124369221624
FBLN1,0.02727487228561991,0.026188206603966382,0.006820126437015502,-0.015860606733983998,-0.06189290043926062,-0.03964367639868599,-0.019987650612434904,0.11510321234954654,0.021812698585910312,0.003577014167488631,-0.03290267088527472,0.057096259483992336,-0.06275741558088202,0.025307541363188846,0.011275359128058545,0.031983439916873475,0.033975492476645754
SAA1,-0.020716991430116707,0.05696502443805033,0.0428425263833651,-0.028648004798219467,0.00931407414078648,0.16322411861844174,,0.06221523840221237,-0.019134293601502258,0.08037074057706849,,-0.010061623629563645,-0.03679827440559184,-0.12527568217546142,-0.08398319483722591,0.03973936136298465,0.036236622117537816
MICB,0.017559784188770463,-0.04140586705108696,0.03565668253511967,-0.0001082835548293546,-0.002119688453455803,0.03741347863391612,0.014702410447514398,0.0810013447743364,-0.002437970773355216,0.0051627209424776775,0.0142222649983742,0.0358565859260262,-0.015950275491425442,-0.03704997686852089,0.007762319137920499,0.059815082823382,0.035777846013076126
MMP13,,,0.06790104608708641,,,,-0.011655602596608191,,,,0.07398864797735848,,,,,0.03553245228239564,
F13A1,0.17434106770900273,0.02986979781002048,0.036295788780056994,0.06845803077789844,0.03251971321443575,0.11055253408366023,0.03401001233213953,0.07331365788504134,-0.030818564243319097,0.01440018697276599,-0.025196876875738808,0.032962291679631404,-0.01557847700377835,-0.11335612717127896,-0.043290438402091104,0.0226437662565374,0.09801682115835396
CXCL11,-0.002480442477782518,-0.03686293588953999,-0.03091446880239743,,-0.006731321980560288,0.007328264083134443,-0.018303081514910568,0.13321063043926262,-0.011566571927201813,0.01913860503085594,-0.01444465858306383,-0.05074596195742009,,,,0.0062422766640452525,-0.06359145654086974
COL5A2,0.08188842237936317,0.08643329965735516,0.04575287403885127,0.009405343187898476,-0.07001409324859581,0.0633558678117749,0.011609458928249956,0.14704257977999097,-0.005618009312482701,-0.015644726909142724,0.04005925515168184,0.10352302669193005,-0.03290315961249231,-0.02680529808481843,0.03113961571963239,0.037561735369265624,0.14931507978722733
EFNA5,0.07070744199064062,-0.02753548177408127,-0.030806322617289977,0.10752256631744424,0.036629748575761525,0.004355225713726462,-0.0011286382718456052,-0.020559297503669735,0.0061349452557742275,0.02469830726152218,-0.008831500469636142,-0.06643028605223095,0.0037014018465351224,0.006367429874083609,0.019581383699961038,0.09476439431007673,0.03125472869515924
AREG,,-0.030374838305315233,-0.029280852800570686,-0.06809616292680207,-0.01907285038884511,0.16163428772250496,,-0.015670025128522846,-0.02935712167203153,,,,0.08970471093752724,0.04828481876463084,-0.03669435586388835,0.09347702719386043,0.07529708053573189
EDIL3,-0.036407378247643674,0.00014448382946946836,-0.026702557733754326,-0.015585725299094945,-0.024831016244160523,-0.04404480124209136,-0.02906749160378113,-0.15847074480588355,0.015914097695618055,-0.054490173323541405,0.0011516982298643496,-0.0015276742971790786,-0.0007833717191321651,0.04009289134958668,0.047138921089516804,0.04079075632699868,-0.0587276042090493
CD86,-0.037021273500942274,-0.02780177858781373,0.0010748625584503842,0.06614128591675239,0.046984386135636255,0.008378023587316557,0.02845915312739811,0.09952156674341774,-0.020580128145013834,0.029907158339864827,0.027337539781408467,0.1906270160420303,0.014401264325474691,0.04712044825328691,-0.0017576473566191762,0.05223198766256962,0.08292069395004008
AHSG,,,,,,-0.02817038890369449,,,,,,0.21440467974625413,,-0.016387504801963288,,,
WNT9B,,-0.04155826047560486,,,0.041576893361665326,,,,-0.011243784223832437,-0.02637702892753082,,,,,,,
HRAS,-0.02062957955708958,-0.005459616357102249,-0.04861844828450005,0.031836566773012887,0.02243854069870466,-0.03122533153419064,-0.019160796017403205,-0.05667751431173302,0.04212278265147816,-0.012907845315818553,-0.023353438142845278,-0.06107365898239376,-0.05177156872929177,-0.023301638415065704,0.022002951049355467,0.10899190559421071,0.028640488943226402
C1QTNF5,-0.030660696371564565,,,,,,,,,,,0.05384204676480608,-0.0023039408202777134,-0.01916137066834495,-0.019756566738054968,-0.006345148672093328,0.03282838582642719
RLN1,-0.018881862767069928,,-0.019510914764566643,,,,,0.06631569273569962,,-0.02864493938425427,,0.041316759488777416,0.022004878449694985,-0.03343652565074252,,0.017296043161127757,
COL4A1,0.009492613993905606,-1.879690510268839e-05,0.02723872667370669,0.025552269135067873,-0.07253331232462903,0.03193921259537953,0.028313929083568282,0.17339429336941264,-0.02833018951294085,0.08587220972602844,0.012982097462830945,0.06764540918735973,0.001248284832644105,0.003129032864561952,-0.029226624480612612,0.022249845588875217,0.03896655835746029
CCL3,0.0018222759557066494,-0.06480852552443703,0.01189359954164184,0.0297479550612229,0.01290507037989617,0.06924254397908781,0.05695634885525664,0.021291661398583614,0.004259634822838097,0.0012049292842885768,-0.0739944335333965,0.08830320793604517,0.015545852436338072,-0.036070170657723936,-0.007503650479965645,0.06422105509758921,-0.06265611040429693
BGN,-0.020363330014538283,-0.012286241790155056,0.021997388533309254,-0.01106697548763647,-0.014746120364933609,-0.018811206876076656,0.044441569559268444,0.11020160580988221,-0.0016348748148338008,-0.025714402604167186,0.041439134555158186,0.07895051370906249,-0.040061224952606854,-0.04298014120376005,-0.010036298267438182,0.0486998490094993,0.02589993479190414
RETN,,,-0.026298928745043793,-0.0183014832356447,0.05764287124518941,0.0026862911603678227,,,,0.034191642304580834,,0.08002252316630899,0.037686517282459885,0.03638577896114213,-0.02117504550258011,-0.00783704191123912,0.04246394573690528
S100A9,-0.013368266357687859,-0.07531569919066804,0.027369809436634373,0.07407264050216146,0.002927049306392657,0.07814780559000652,0.11328722302078906,0.11803997392024174,-0.013139739035731499,-0.006307793919621858,0.10007983119244025,0.0525291674590667,-0.05354551542491784,-0.09056040993195472,-0.08859877556634047,-0.012698918325023748,0.09160660712507272
HCRT,0.0012769251981605868,0.060053232423131826,,-0.018857432516690312,-0.050889875645407444,0.06296837486829679,-0.008412188466443732,0.003280086841253505,-0.013477029757715937,-0.014500369054235124,-0.006683962420638898,-0.0660837087300504,0.11616137515016951,-0.019972435099014214,0.027496873102732952,0.07748220687871629,-0.054168572465404234
FADD,-0.030464272827134015,-0.016596259388424045,0.0033589656326553086,0.10756138437388887,0.026487773960859905,0.05066589365826764,-0.005738047168667821,0.15120148074810402,0.03438989829232197,0.059704743293600405,0.012882612590997485,-0.06891207103177169,0.06597370070820098,0.059866325239425054,0.06293950873035271,0.048697900553218876,0.03172798956299262
ACTR2,0.02836469957187149,-0.021655502893922398,-0.031825981682895424,-0.04233575736392571,-0.007582749183807669,-0.013216825176369022,-0.026112676035919054,0.05282124273341858,-0.045676128000773045,-0.0022723900352647655,0.0012153004559048543,-4.8501391687943136e-05,-0.08046106077907504,-0.04471561742174489,-0.05246858111121922,-0.04385981187955312,0.0034888793974139055
BMP2,-4.817762647152315e-05,0.00876077064546923,-0.05181391167588306,-0.06360814611592447,0.014252475889520756,0.05343716391222559,0.05955470286540996,0.02933853285977775,-0.002463471509050329,0.05920883178342015,-0.006085837779282276,-0.009918119270767502,0.005259364268978033,0.025226796059646357,0.0037293694692786174,0.015713776176372263,0.12448467880213682
PDYN,,-0.021524833202231176,-0.03072877728563031,0.039902078588505585,-0.013035230102018649,-0.024904166215247475,-0.03391255042597804,-0.062119349121867895,0.06291576027152553,0.023649530329239547,-0.02626614366998375,,0.028997859656176968,0.012943403921360295,0.0012940643324195708,,-0.031027615062692963
CD55,0.01662158792228364,0.028508553782798204,0.04340160462446296,-0.045444565921363464,-0.0019269117844029262,0.047352613520252426,0.08659029581510455,0.009881644757970667,-0.021595951483506546,0.011334382920172345,0.14418180223738347,-0.013804076266231174,0.07343308713269053,0.10605498533264318,-0.028823202389229072,0.037305477732103555,0.00608065877341241
OSTN,,,,-0.02044077574200057,-0.03358820544430716,-0.02011976440312055,,-0.027097316828907782,-0.02082652460430218,0.028019902160656352,,,,,,,0.13231848367956442
PDX1,,,,,,,0.07015191577626666,,-0.01442703098694345,,,,0.016430026004417585,0.0968304427919305,0.041720267989020975,,
CD6,-0.030837634027099662,,0.016053782017885765,,0.02959979876430112,0.0030399181900514125,-0.01364039971226226,0.02255836475689426,0.02487569317610459,-0.02492736069008503,-0.01554544609218784,0.0356857028036657,-0.031425304725423965,,0.055919385879572,0.018647933714586357,-0.05836187372161797
IL16,0.049594067913451195,-0.03543732973515161,0.0429481428352406,0.07958804241023658,0.041472415093497125,0.08869505653302152,-0.00809239939044754,0.056057093302312996,0.0026539884089829885,0.039316857325454334,0.022795155904545086,-0.05379911368456509,0.0010923686085992526,0.0140339306000068,0.056375604596486086,0.09185078334866988,0.009929779158059562
LAMA5,0.0634998212261293,-0.015214085137981604,0.09034149767307735,-0.021973355678812888,0.018707617799784585,0.05787532807702935,0.051275571017469886,0.1286836487836924,-0.008721770934359522,-0.023101650174305863,-0.024129818339889388,0.028526900258998126,-0.003881332053950535,-0.05992488841648141,-0.037039112068016834,0.08553399604080997,0.11231293187546092
RGMB,0.06751225743503864,-0.032979893926118796,0.032797973463127926,-0.0036556038067291786,0.011208567229188171,0.044080263530492166,0.038403674042327654,0.0448076935457903,0.0572712241762192,0.007945427113649,-0.010838801672739167,-0.03387941744630068,0.048237267730176864,0.04570556883590217,0.003243083866294349,0.021156732174172455,0.09329894566449085
INSL5,-0.018326117007648236,,,,-0.03367105236813753,-0.017915674240773047,,0.06459485031952357,-0.017223107755604823,0.06511294712397668,,,,,,0.04487029515858342,
IL12A,0.055186605919142644,0.06020736150623968,-0.01864793943361999,,-0.007004559170837283,0.024385161487639834,-0.018883551384919824,0.08634703422684512,0.005383399980159083,0.027243593668653497,-0.02116149330507,-0.017249700293942388,-0.025643413238022692,0.0714334866018011,0.019542202449696122,-0.024684580035729754,0.14301068587800736
S100A8,-0.05434048607235057,-0.022650645497376554,0.03820126430050421,0.10324017110185063,-0.005820739276428624,0.13113612776187877,0.06175169667660125,0.12490189587132185,-0.0282934008902782,-0.012760703044261941,0.015215863937634558,0.06170597748095257,0.02688025132189333,-0.034480730767794184,-0.03843346570775962,0.07167484186472592,0.05858217672545229
TAC3,,-0.0009189117381702551,-0.002022845754431837,0.10512426035800278,0.02281995983929762,-0.04812901911200534,-0.027101092330810383,-0.07347044065762394,-0.0013557906424717429,0.013139566053230824,0.02930598695999781,,-0.035598366437138367,0.035460258618457086,0.02790664509556804,0.019969053751591775,0.08845625754568352
TAC4,,,0.04602589396036554,0.06880912882846209,0.02245350719554419,,0.00998668911258649,0.011041219641742728,,,,,,,,,
MFAP5,-0.029027426925138843,,-0.020609364898106858,,,,,,,0.009588465809361561,,,0.03693223126446872,0.0716900350771612,-0.07161435975841908,0.11659387607193147,0.06576071401830237
CXCL16,0.03664671620595367,-0.049757260899866006,-0.00015143703795701544,0.05241075491992382,-0.010157398543406889,-0.04653675324136373,0.0493963185915629,0.05468542333029124,-0.04130410124649126,0.05053576698960413,0.01553751607788468,0.08639242227987509,0.07960830877534672,0.030308708045824445,-0.037421581089522635,0.002123129622071486,0.02068282638143673
AGRN,-0.0023946559069375904,0.018349895226348764,0.02441991522104796,0.0999344101215622,-0.03715130368040132,-0.009833161877520985,0.0611824230406821,0.1256220048589181,0.002751478491391344,-0.04457658591870309,0.0040643851252446265,0.025502724007696646,0.04385363058569036,0.11845507243278111,-0.013253206826625221,0.11507497752952058,0.09289168648036719
COL4A6,0.010556144273018563,-0.05705494788061229,-0.0262989292124297,0.055396737311255044,0.015425486074265169,0.0006336889923446164,,0.0635116515682255,-0.0014409431691495022,0.06617555863215703,-0.012718057759892945,0.21577419316340007,0.09934968449962021,0.06428170051894795,0.006762521112217367,0.09216700697703062,0.04213856116622214
FST,,0.028660048432828822,-0.0014701667822006508,-0.07274871717957675,0.05593240091395509,0.009648607131927809,-0.011250791204767756,-0.013767270532526967,-0.007641073604537493,-0.0419421987224192,,-0.0040550226595139046,0.07373371304469048,0.0771681384247384,-0.013339175280489465,0.10881742873904054,0.1260136680352555
MEGF10,-0.03258096486210655,-0.030761803551509096,-0.06303408339907944,0.05583475827362101,0.005329260100173231,-0.04691766128285743,-0.0017020034903138814,-0.037449851783494664,-0.017629916417181857,0.06316761843377126,0.020040727116594572,0.008992136212479202,0.020588376205722785,0.06128271312424013,0.024665767558493687,0.023328254414690726,-0.06449802852429244
C1QB,-0.007294175148145786,-0.08521786585070723,0.007761069569574203,0.10899852240889142,-0.043586260522754966,0.019705540438038273,0.013177687116060042,0.14637793532269533,0.027863757771959673,-0.051124538857240547,0.012614692494411104,0.1514974859408074,0.04768619016856479,-9.574956580377487e-05,-0.06598261917007019,0.06506171326762736,-0.0010407353284473168
HLA-B,0.0489883579945209,0.041864552467948006,0.06783953798418883,0.0015325911853216957,-0.02104468960669696,0.06321097986081627,0.0036977322042295933,0.14757255229072438,-0.04579416175276897,-0.008739395390366334,0.037103915630149004,0.1389572666644219,-0.006307494663520447,-0.07986745791158617,-0.09438126683653358,0.027009048946861104,0.05042780476503644
PDGFA,-0.004696543684160048,-0.020813171812551483,-0.0341757149894618,-0.05753263783767385,-0.001973370492630683,-0.046544212305129846,0.021404418782091858,-0.0117273234992241,0.012382614802678523,0.0393740545597343,0.022032445390278984,0.000534696676615809,-0.017137639465896526,-0.11044017896418858,-0.011307132742474451,0.048852101146079595,0.037480282632346706
LAMA3,,0.008878922116383652,0.048309604391109776,-0.028077412469538893,-0.029989330894763085,0.05689599859696291,0.00528402864922271,-0.03073747802709889,0.033040072364646664,-0.007340326021085568,-0.006155296812248175,,,0.004525250156914416,-0.019546136115660813,0.06699228629366356,-0.022347001884795274
DKK1,-0.018881867471934488,,-0.016808836314669534,,,0.10418301455003408,-0.012350737820023073,-0.04995494591890202,-0.03199385738290882,-0.024426709825428147,,0.0493467437306572,0.1286172419058038,0.02728731986614678,0.022590629027617434,0.0856157680194507,0.125746266520331
INHBA,-0.023555112738290498,-0.02944741986276974,0.0016762319012310755,-0.016114599202120092,-0.009717073959387366,0.002851330774449648,-0.003466577705458744,-0.08186131680589903,-0.031993858782082094,0.006951360497240871,-0.02489867038273191,-0.0820058225383065,-0.03686646843185529,-0.020133138345745677,0.023600773758583535,-0.0020252970771413165,0.05710510591277106
LEP,,,,,,,,,,,,,,,,0.08621826212206017,
IL7,-0.02808510652636076,-0.033598769664338266,-0.03584584018841211,,0.014159956147706576,0.05277446381280223,,-0.005730257801312079,0.005470829495806551,-0.0022462160403114674,-0.01508291003293457,,0.05716400546399621,0.014831440731252055,0.012305339943336853,0.03050767911381765,0.10949146323316435
FABP5,-0.058780092716913014,0.006786613531457003,0.07650814558706519,0.0317413773040473,-0.0042428046149928025,0.09830430842341353,0.06203642750826042,0.09072406567269227,0.06228607964176901,0.0404112998533101,-0.010683134737695775,-0.014087207167789597,0.08146142276705022,0.03626972262438491,-0.027270443309196302,0.11095073192378305,0.155490595688022
CCL4,0.032586874723538474,-0.0017692073576379447,0.014544012075492198,0.0633564117531015,0.0007795966362483106,0.052171928597495185,0.020591365219785586,0.1323698858208625,0.011412181517215944,-0.04863959559561155,-0.01418723017214507,0.047644915626087136,-0.018909283947933495,0.003699284417569238,0.014682858834203635,0.03067445875541923,-0.05621131680451263
FBN1,0.00334501610402165,0.008662208426230814,0.02522914412507466,0.08586642339077412,0.01624521897318466,0.0018344184675748712,0.038450899900593215,0.03296479871270448,0.008987199391446108,0.06871194148068098,0.021666136537631473,0.07257967134823252,0.027942965207328037,0.020873950496453485,-0.015259536753072884,0.0762670301672812,0.10553933996836723
TCTN1,0.08841079070914303,0.07285101168209744,0.007508607860151818,-0.061556021307434816,0.02746605542074398,0.01820885106607452,0.10416033043884661,0.1203174811015076,-0.008837880799150892,0.026701318350511906,0.04957726307414882,0.04523927450286055,0.03685759994786632,0.022615476205467184,-0.03913103127695627,-0.001819685364460618,0.0029268739674668445
NCR3LG1,0.12135377995670746,,,,,,,,,,,,0.06631292576661423,-0.03963517846985617,0.08853118435833561,,0.004805157340396358
BMP7,0.012986392169378776,-0.018969451382624968,-0.03993997846770514,0.06505919224823425,0.0009030979760994459,-0.06958121789508594,0.029478164117516324,0.05061482266235723,-0.0017674760451414386,-0.03283425218106361,-0.014417830342741609,-0.05992347350182024,-0.011290646423709009,-0.03782000812751485,-0.05720071907415121,0.04586640704612922,-0.0018083178937054888
NLGN2,0.03435538839531703,0.019495692760857622,0.002331388014844297,0.07426365472478144,0.04589641175165779,-0.059211664738177565,0.047004293711955386,0.052585614307381325,0.0328005099779663,-0.03431264344680794,-0.0542237873897725,0.01487351749769816,0.07448983401483773,0.0756475776494791,0.08388456221324961,0.07779996471904065,0.03686653634750041
CCL25,-0.01832611458828017,,0.00432762880001518,,0.0729994463832479,,,0.06571389094831372,,,0.019845458204047466,0.07984038102850033,0.051797429716856275,0.06964999975826279,0.0007328357426367526,-0.04717752246679363,0.020160907660811824
NPNT,-0.055531312654333316,-0.008313147756452255,0.052859101021679226,0.043617490909137864,0.006983381217743968,-0.025558163655068616,-0.03587468454554733,0.14581321277429946,-0.023393424720695465,-0.019211466959671367,0.012826616034852288,0.035046588414867436,0.09058126504376365,0.06683828782307297,-0.015106218015319882,-0.03476696116644299,-0.06462092819986519
KITLG,-0.0325812247705549,0.022866361392161968,0.011753454855789372,0.07454498782994647,-0.015760690238406268,0.026687570709190485,-0.015504662727939345,0.0826741145150574,-0.045698385990975435,0.037316074530026645,-0.02049689275547873,0.052714504685540335,0.02226118125194108,0.06544117121412059,0.05218166097832831,0.08134348936391364,0.00709015573564418
