,MGH258,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
FGF20,-0.031320263043542254,-0.020058306913550393,-0.020496400272499257,-0.02583009258325508,-0.02455978242410897,0.014567456668138612,-0.030023202607180086,-0.07378448876688558,0.042453092244399714,-0.009573630207489473,,0.026260162045011703,0.045104826823560026,
ICAM3,0.018348774176927464,-0.04212350072320156,-0.02229451746381251,0.013660993788028914,-0.0631223529373706,-0.04391118821795818,-0.02551461067724879,-0.07175187428383706,-0.05343331926379308,-0.08574064666081477,-0.06002238164240321,0.08644540598762952,0.06363060245104422,0.006013257453294782
LAMA4,0.02641417798455057,0.0707932376653191,-0.06064195697556599,-0.05095833193611586,-0.14481559460142376,-0.005393730864456318,0.005267158345656007,-0.06430760294731794,-0.018707559392980723,0.009922162104015014,-0.023860608231221127,0.10803528007399768,0.0008537745494823416,0.05639632183397532
DLL4,0.07021968259800604,0.15485818183401046,-0.05844944334796964,-0.011814407186643418,-0.05018668856071652,-0.03206345475193228,-0.01013038679047956,0.010092452824388856,-0.014124203174213654,0.067730182281655,-0.06164149243859825,0.14600772051728308,0.010303160105290567,-0.04833873000640158
SEMA3A,0.09972003782492156,-0.024116234082564057,-0.011756406095530776,-0.03203689152338216,0.07752403284032522,0.006715859636900342,-0.013308941453585188,0.2572947255761217,0.11121265832412111,0.02122411737182104,-0.011318956592448312,-0.05186021692989669,0.022607340190621113,0.11724800253328602
RLN2,,0.009728616196151353,-0.02429298754794353,-0.030344295770680905,-0.03440060358745205,-0.020090778580835807,0.036384538045072586,0.06598791887576202,-0.016734370103632136,-0.035374544988782536,,0.15326239353437274,-0.03416681002654671,
C5,0.065182688869838,-0.021531729450126484,0.056712265288251476,-0.03793545140828478,-0.11060537459195433,-0.037510970325426815,0.011139467985614583,-0.045160859663596495,-0.04709059844186667,-0.02103518216386474,0.021159994256307286,-0.004805238455343923,0.013050544733004226,0.02476514762777954
COMP,,,,,,,,,,0.054516285138998755,,-0.002369808830509845,,
EDN2,,,-0.020829585721237085,,-0.03661047230920982,-0.024396900357333336,,,-0.044102870997559974,,,,,
C1QA,0.030647711564489956,-0.027641223254746314,0.006087620089374962,-0.003570271950377254,-0.21017135037166038,-0.008993320434819426,-0.00397007623398606,-0.34341154802492746,-0.07738144342826615,0.08249210101483401,0.115227893410137,0.08227918448024213,0.0043524019500513315,-0.11246805440466652
UTS2B,-0.01994824325193377,-0.015648717412475706,-0.017371318581181506,-0.022587222542521282,,0.01377849965674108,-0.041524710134074855,,,,,0.00737638787928324,,
COL9A3,-0.03335956369141375,-0.021805747224802243,0.10068267830544397,-0.021593598849434462,-0.14903734794191179,-0.07823693585404276,-0.031982280906103076,-0.18037634001592623,-0.08699705062347417,-0.019548469212158092,0.04453560797541865,0.07081680438300901,0.032610502979578675,-0.012438715460101552
DLK1,,,-0.014148244915163642,-0.0018960182726232356,,0.03720152849891392,,,,,,,0.04011996642604283,
HGF,0.03220960498619287,0.007039956870117497,-0.058560949290973725,0.01121539224856454,0.00654664881865834,0.040757954952735855,-0.04005121509757523,-0.0787234431770559,-0.02548830549287892,0.09483990932878616,-0.06687689999309833,0.029891922449025398,-0.022491452221789044,0.03828109377000032
P4HB,-0.01936106688893366,0.027896632849030215,-0.038013871042273585,-0.008827547406497912,-0.16170921155904913,-0.029401839240022046,0.048842880653637274,-0.22126868709542435,-0.0672432649374285,0.0185041863434042,-0.025941488404359347,0.08690241684538327,-0.04609947696143722,0.14746472113166023
ADCYAP1,0.061062933037135524,-0.019440088612725302,0.026947034270876233,0.04683606383295034,-0.045523902265847446,-0.03330263345653975,-0.04144800080244943,0.16847931416373768,0.05991246449389303,0.06086692265950029,,-0.02207629894492325,0.040881436948892305,-0.03227508726976123
GREM1,0.01647888897687558,-0.001596655683759481,-0.03463213044253724,-0.05535874585739267,0.032633101804442635,0.05855259967497693,-0.012488336252499323,-0.16993877948889313,0.008145221145617599,0.006835534016087893,0.12012595591821093,0.12395503338702077,0.04565021455199661,0.05200265692307439
EGF,0.05411408832605041,-0.02261486241306953,0.024671467353350816,-0.03614792734450741,-0.06873839080288749,0.020862344552880302,0.0012819582534321055,-0.027543216341050492,-0.00787825159513658,0.01962708427181023,,-0.05764705781698229,-0.000387826829042121,-0.0604704012378412
VEGFB,-0.047646055849990245,-0.046860339087678185,-0.01681129611182816,0.028065259628967394,-0.06772682153657328,-0.02976025579384316,0.05629459327220886,-0.11099876478944383,-0.07157927238988654,-0.01696437048864395,-0.040406532771721404,-0.031175528802362063,0.022938998743634517,0.11471543876280449
FARP2,-0.010348814830241452,-0.02003228616131664,0.03012603434623659,-0.04464760227066376,-0.09017736943010386,-0.012288365017829145,0.04599457462536421,0.033447202963175895,0.000507593410364455,-0.028337783782453642,0.05705371246395407,-0.023177310470468282,-0.012422881721067152,0.08082470009699523
BMP3,,,,-0.03524048767430751,,,0.05024908593503229,0.09667314461289518,,,,,,
IHH,,,,,,,-0.03331410645797585,,,,,,,
LAMA2,0.05804523373220144,-0.03214708569502945,0.00512744486320007,-0.02602005150613932,-0.11181035920385252,-0.011815008299190204,-0.048490110638618696,-0.014727886433757982,-0.0038804911181942315,-0.0024241122575368967,-0.009711419708993817,0.13753905120768165,-0.012762241673498001,0.08680609086963972
SERPINC1,,,,,,-0.01858039101637684,,,,,,,,
NRG1,,0.009282116309905874,0.003974367713494058,0.06634738777495912,0.03968569295278648,0.03312294083663088,-0.02348329017791577,0.3336456765189941,0.13715246912253007,,,-0.0748474455707702,-0.02401100870811722,
SPINK1,,,-0.02832277347952183,,,,,,-0.016734370103632136,,,0.049123566101587454,0.03389080105237364,
EFEMP2,-0.07023656977070115,-0.06306319602522995,-0.023393022376920813,-0.0641946982959633,-0.18546666552623622,-0.027367834963795246,-0.0204019241951662,-0.11428591433370473,-0.08711243584898193,0.0266598029749409,0.12098755749355503,0.017876026345918075,-0.05770090128348246,-0.026383805265006846
SELPLG,0.0358939502076044,0.014819397648352974,0.016229076287380913,-0.008673298182895079,-0.10524297755069069,-0.0017844628613327158,-0.008777048544588438,-0.041276582268846514,-0.0014651484938082856,0.05566491514137498,0.13348383581580114,0.10597939667185757,0.0734891863775915,0.043824100509161884
GDF6,,,,-0.02897905295661085,-0.022769961369039433,,,,,,,,,
HLA-E,-0.006425326337639117,0.05027992325591328,-0.03468075512692724,-0.06411896107303558,-0.19824979764211606,0.04167215486100548,-0.010723702916443163,-0.33096448635244136,-0.09012330389349595,0.0064804488720144994,-0.03946614957819618,0.1448892287793092,0.031411561326087,-0.06627955863428574
PTN,-0.06546773815136284,0.034406800115435676,0.0448498372073438,-0.0724733127643285,-0.21647997476306272,-0.06731367690247143,-0.03167943139767319,-0.10831026372367482,-0.17232612331336555,0.03222673926528011,0.1405114569811678,-0.10091687056457636,-0.05415381488220964,0.09057634208679576
CD274,-0.02577246900135007,-0.002766197282961093,-0.006500182224655814,-0.0027520018032450703,-0.11124305666513598,-0.018769026209364985,-0.009170938012149485,0.03039413951736638,-0.027540442757300797,0.021119616150609196,-0.0330386872735713,0.009542265619093084,-0.03767081660643971,
FGF10,,,,,,,0.04644964557155226,,,,,,,
CD14,0.10522836483696046,-0.02092676033170722,-0.10305980757731183,-0.07059988211319,-0.14495971331777852,0.02730555890040632,-0.004425544006187003,-0.3613980133940395,-0.12311275074605631,0.017037577587169082,0.03761142910803718,0.01887193637659895,-0.05312846346028504,0.010187538834676487
SFTPD,,-0.0218293340578875,-0.017786453833313516,0.012258800831077984,,0.037003845509417696,0.023195160908582032,,-0.028294477887086486,-0.03503658051515141,-0.022376187747356783,-0.002376646218557113,0.013295625294080692,0.03437722892946466
SLIT1,0.003762914447999574,0.02017578494433068,0.08603065854566215,0.029973604545096313,0.06267449895280529,0.036334541112002405,0.012491322606679527,0.34035563333272695,0.061646767617913066,-0.004963773781783034,-0.010443656875474874,-0.019575649532354113,0.04632098198725823,0.11108296976432963
LPA,,,,0.00975587562455616,,,,,,,,,,
CNTF,0.1256473936786398,,0.07700005564100848,,-0.03599177181984256,-0.015838266012902426,0.057577416457846566,-0.07371796698322776,-0.019430389483868982,0.022996774950604166,,,,-0.014612435150007931
BST1,-0.033782515626150776,-0.0029870175458495234,-0.04918721765340768,-0.025422773785788468,-0.14945433042362247,0.04147309752764013,0.020233085325324442,-0.13166394914127064,-0.04045073412773871,-0.024101855071110765,0.0036739365699841927,0.03655893078836806,0.021819595861568623,-0.06047041441780505
AGTRAP,0.028002922575625,-0.018707095274109718,0.04741034609097946,-0.01400053225405773,-0.16237328878497773,-0.032840179504648424,0.0388564113044413,-0.1831180175562144,-0.04169058235681505,-0.0511108812863435,-0.031026453717849744,-0.007377923185181885,-0.0415884458193711,-0.024526705477279673
LAMC1,-0.012712344914885824,0.05122532303790422,-0.059309283194727565,-0.05528002943817482,-0.1704633264388961,-0.04082434185287429,0.018966524639832262,0.020588027656862747,-0.05154464484413989,0.011312531977578812,0.10110760787624268,0.14872207248050032,0.009977337316701997,0.10961702503221321
COL6A3,0.015589404851496699,-0.0200935532337109,0.015047523374718893,-0.05140190466792279,-0.02559279710380901,-0.006388707093517582,0.005974001354276585,-0.07748408207665125,-0.024721462034288762,-0.0337829861768497,-0.021765779722137255,0.13736441624899878,-0.036638587956138814,0.1165081683957505
FN1,-0.01745850597503466,0.04583083647314633,-0.05097523041410139,-0.0467933876259035,-0.19412305723436774,-0.031679561098940955,-0.02136091539371759,-0.14961220530124694,-0.08493626165243144,-0.024646958449419772,0.04350052078372437,0.1637998975179431,-0.03987382151922596,0.10560652821204787
MIF,0.0022975369365848424,0.037342121634568855,-0.005325273875405339,-0.06744838008958418,0.035083221305107555,0.05497585473873043,0.06178709405658259,0.05502653445250494,-0.029805966707341626,0.0336299161035593,0.06483626889372392,-0.07444470798637366,-0.03259059955796469,0.011868242010671073
JAG1,-0.03860598661481827,-0.03869680819793211,0.0005949788558886966,-0.006137940587558657,-0.1787056231071721,-0.004382124037748197,0.038822620375802704,-0.02533403213489148,-0.13143914027716153,-0.03556526646795683,-0.029885093897625722,0.13221283037631215,-0.053033371042461835,0.1281627598928594
NID2,0.04929490777434658,-0.024006409320375136,0.0036631778102640855,-0.009113172032239327,-0.10985064976400935,-0.00709726048293607,0.0345778315064635,-0.09501274361685842,0.04153747018601246,-0.00747778440009225,0.018772256220960532,0.14516224383614673,0.026524460907786113,0.0504239359762422
EFNB1,0.02106290642131543,0.07976640450408104,0.030866467216254433,-0.007472428331817933,-0.10468652038268056,0.015851449430987118,-0.004884513500836739,0.03167750043653727,-0.0807331423754812,-0.03407584853714295,0.06726484318149131,0.06365232636648578,0.009473331218281122,0.031232530341035545
COL4A2,-0.061540684818655725,0.021806467504832547,-0.013334274209685507,-0.03673628125548827,-0.1819323926853322,-0.07202681367121246,-0.020948654153285586,-0.12667746474591335,-0.03480249753164241,-0.0026765246331941733,0.029856306978771313,0.14669636484337278,-0.0018195521220181197,0.05056079409599119
SPP1,0.09310637295916883,-0.0505408128075796,-0.10289590960483729,0.015059468014698884,-0.21412137824401534,-0.026695975646682447,0.04798632008186707,-0.3877410843787691,-0.16952464377363854,0.07221951473638898,0.0672371068382996,-0.10636334390347099,-0.04605624082531449,-0.1289328121985773
PODXL2,0.006648787778120817,-0.02403085448753966,0.06705181520206148,0.0350934776920539,-0.023487600030553554,0.0056906096723572325,-0.012516745874779934,0.12337868226285169,0.017036973439685826,-0.028538394677089844,0.10207292644675671,0.004299209898983673,0.037577443301593294,0.03624273921730614
IFNE,,,,,,,0.04766525108271249,,,,,,,
FGF9,0.0588143785738099,0.06174860199181457,-0.021830202621381696,-0.03561832736140669,0.08745240154628166,-0.02283103077946475,0.0010816867383018603,0.2194856143755384,0.004652539791333628,,,-0.032233444646820014,0.00020417782992151649,-0.02606453926231651
ITIH2,-0.032000198359875644,,-0.024138230477945,-0.014491262519076568,-0.035045035001153635,,-0.011401935115504094,0.07957504221510792,0.023462835829623982,0.027594938519760227,-0.050325599734817955,0.09590727086184896,-0.028046079025216126,
ADAM10,-0.015529594822251427,0.0413463862180078,0.004875773064016716,0.03809455264909651,-0.03142642445957268,-0.030999597979607618,0.05120198098448094,-0.15826522448222966,0.007983318717054719,0.02285635219553596,-0.04930392334245523,0.006158315422805034,-0.07497074724213686,-0.007177988759886323
CFH,-0.0004236900819160048,-0.027983582347842435,0.0767415427003716,0.00032788343949221715,-0.12336475124641667,-0.008845838511310754,-0.020376212131577205,-0.009531724628847667,-0.06123915143365527,-0.05652226775343726,-0.06524751232618613,0.14950231020884677,0.03710836317458305,0.001867153417214194
COL4A5,0.142522765282877,0.013407479552309615,-0.029060333577219318,0.05219303282907394,-0.10281685456569363,0.014850509524469131,-0.00678898194821887,-0.1864692236897234,-0.012700288916111878,0.03783830814374504,0.08244935092349957,-0.056640636611584305,0.0208928548298718,-0.05649901445404544
LTBP3,0.01761815431027424,0.0034821496377699644,0.0005529137551408508,-0.04497744614250902,-0.03182890218699814,-0.0311498459594202,-0.04292396128537985,-0.0052848462912396576,-0.030053759781718536,0.039494924225529006,0.08872525575212492,-0.030974605748120953,0.004559213011521143,0.0009682239891892175
GNB3,-0.036683285036372304,-0.031160712191358783,-0.006272820071882197,0.03867081489152129,-0.04815301941624717,0.022012994018712567,0.08090637636397005,0.20068252822242869,-0.04403917266526581,-0.03740152992473709,,0.005785995813354599,0.03452490044410812,
COL6A2,0.023197482809817677,-0.03247087161030085,-0.06324749300369509,0.009486865747207952,-0.13117291998553396,-0.051512201857273524,-0.030698356649904023,-0.17689300154583926,-0.014663711054261435,-0.022720487504164742,0.11852865102412848,0.16043751092364142,-0.0790754063211035,0.06860547045146552
PLG,,,,,,,,,-0.07892182190463475,,,,,
GDF9,-0.007053654227483952,-0.005351197638457401,0.05041943745408632,-0.028500694140825497,-0.04217439441683883,0.0033092874246487412,-0.03769536983838565,,-0.0588530194616475,0.03085272854354346,,-0.044335490916140634,0.115784745360692,-0.024467224718154424
NCAM1,0.04434507203462879,-0.01081637733350831,0.06656566944193232,0.017420742266880285,0.12980940421393133,0.06857945687107893,0.034126116029339924,-0.07507389524537358,0.021629897365727103,-0.028191528492413177,-0.07978463146219372,-0.10683632916600487,0.021664417215170175,-0.0868259184459299
APOC2,0.0363143047640076,-0.04121994920873518,0.03874797918532342,0.005531349264589108,-0.11254760839149497,-0.026591729955640447,-0.00899941690306302,-0.25607231086359056,0.01600058561528781,0.013802678554264244,0.07521253068133144,0.001110655539465491,-0.03035966220316741,0.13497317253141095
BST2,-0.09921567558979032,0.011900588342396642,0.04366803635610216,-0.03418187400437286,-0.22338706213054435,0.036344844753041436,-0.01609221425612793,-0.14757693932736118,-0.1405758307200918,0.013612160613238555,0.0475547348472955,-0.03141958475028506,-0.004126336210772667,0.05162311514808629
COL5A1,0.035413605462043224,0.056067693780785494,0.004046395037499913,-0.033374838391742136,-0.08265370185864228,-0.00614706605522537,0.050277515020501894,-0.1458534973682281,-0.03901288528138349,0.017765921349729,-0.04353935246135356,0.15318876315514499,0.0210250388058326,0.04670002150643909
CALM3,-0.01158011557509212,-0.07561532601593426,0.053038819315304006,0.04636725549049584,0.22054083121374374,0.028865765710484974,0.09461609083781962,0.43260251880757955,0.14478088453352425,-0.0017501914785071303,-0.05333741911368749,0.01593916938920835,0.004978554449086583,0.196760156191303
THBS2,-0.028502221183738838,0.052990711244872576,0.007246362411496983,0.014344635528223319,-0.02915021496172794,-0.011396861402001131,-0.044499708597723564,-0.1835476318677528,-0.1140868467133885,-0.040355771648648474,0.027903655929025405,0.046699393797899516,0.04041390699146526,-0.08769153605706755
SERPINE2,-0.0778759533327364,0.010582443515254713,-0.08717220072804685,-0.09519617905169633,-0.09641080392330241,-0.025102682787704347,0.00981630470405573,0.1273581440002773,0.036724538795898376,-0.006996352611505294,0.01646195610084246,-0.02549209871008884,0.010251427908068704,-0.018165917526310558
EFNB2,0.008948609854038904,0.02473257460651978,0.07502528187015378,0.0710578393819645,0.033491216353947036,0.020884942653839597,-0.008440000019325607,0.15491792854792946,0.018421923641897375,0.0020654825380174782,0.008895413502596157,0.07212422896298548,-0.050933747079059934,0.0831993375525157
PROK1,,-0.01674770753986147,-0.0173713209653443,0.02339947478021018,,0.01846148933816789,,,,-0.021890169095871718,,,-0.038964596306838295,
LACRT,,,,,,,-0.034798098530051745,,,,,,,
MMP9,0.023481141033097584,-0.013004431481995263,-0.07046221422109519,-0.017790110647799968,-0.11436359021389393,0.027523223719224502,,-0.02929176086928558,0.08875908023345161,-0.01318262544835674,,0.11133624743823181,-0.04781327684135051,
DMP1,,,,,,,,,,,,,0.027119944914238085,
NPPA,-0.056730945616654406,0.05151255987685101,0.015680061676899764,-0.012726748317760057,-0.04770854768467909,0.030089920818329945,-0.004218168002252087,0.06337137580259479,-0.03171709149301558,-0.04065460616020153,0.12474352629181738,-0.0268724960616389,0.05764750367921466,
APOB,,-0.013196371849404026,0.009261222548870535,,-0.02759658531356067,0.028892436843134355,-0.002859103716593384,,,-0.024020752005134333,,-0.028971130432727678,0.01833419060580425,
C4B,,-0.015154923102861975,,,,-0.02080715781458657,,,-0.0047276761343134285,-0.024310980549268852,0.1765426624831427,0.021708997499727354,,
NTNG2,0.04378579539180852,0.016178125483968374,0.021010917183870683,0.0118909477142876,0.006151540273345944,0.007264532425411576,-0.021607840948752035,0.0913236190258298,0.04314586212434459,-0.03330994927998576,-0.06168879717219363,0.027800044750298302,-0.013128471209648423,0.11298724777522681
LAMA1,-0.03104052088001729,-0.01900525294604377,0.06188188557581838,-0.06575414596754567,-0.16327092321434886,-0.016008103232672377,-0.056930782913485405,0.009208498855358103,-0.03236521684662508,-0.012332419476196408,,0.06742697178573216,0.08414238457968637,0.019451606558427346
UCN,-0.030518864599950176,-0.001573143231639197,-0.029138530554379306,0.022934005050644853,-0.011355275398707168,-0.010419603018066768,-0.036369056886256454,-0.025690334410559817,-0.02760280540231207,0.06109063740418012,-0.019920068811126256,-0.030806566124441107,0.06836976774457003,0.09445339854987347
ARTN,,,0.11585388014588402,-0.026513819428910717,-0.04180470842254697,0.016516563829134523,,0.1159268673033763,-0.019430390835178675,-0.030290017184426327,,-0.010796772969030765,-0.0561923487323155,
PDGFD,0.0848655990605227,-0.02693611573456949,-0.022246779088689682,0.0302020428913381,-0.05195028165236219,0.0028603765418538534,-0.007743368304033683,-0.007100145669078595,-0.06937178403382302,0.037468055200613935,0.035167705677077415,0.02732604806214766,-0.04843355519901035,-0.040574982414342896
EDN1,0.03484117802717143,0.034116390628177645,0.045629182123336144,0.009992987126136195,-0.01627795549799191,0.03566821420171114,-0.044486785858769924,-0.011658653607670624,-0.05354167281959179,0.09516821223871343,0.02639512601772665,0.14441718260568048,0.050285141362077686,0.12248027617415154
ARPC5,-0.04117444431541678,0.010938129530739967,-0.0693719748008082,-0.009956921230301088,-0.08544185982697072,-0.004208787084455772,-0.041042327207461135,-0.27188864955435527,-0.14163887101319975,0.0774552885452309,0.06104905669017492,0.09220825624194255,-0.022279812139815152,-0.03823615278636658
GSTO1,0.032968293985460626,-0.04102782553536411,0.016104977839963813,0.01121419362427862,0.1892630508934307,-0.013878803508911738,0.0432396413713576,-0.01387379051168682,0.10142678351649034,-0.009177675765799479,0.09457147917427668,0.11632019233697011,0.061819624095007915,0.049295311338485095
PROK2,,,,,,,0.01615648177084955,,,,,-0.026414930175925354,,
SYK,0.09770708161614362,0.052791144349937626,0.03909367862520337,-0.058341287402253146,-0.11482247516075958,0.0038985051379000503,0.05276321173459353,-0.12661961055078935,-0.038489490530542736,-0.05187789055573146,0.08035708561366652,0.06787704443597908,0.021911171000502907,0.08124825604718942
CD40LG,,,,,,,,,,,,0.10172760282852072,,
ST6GAL1,0.027480021589677626,0.027871297755697653,0.02406745342790721,-0.0060685586931280375,-0.10123102999614919,0.018600392290218676,-0.014563739282737307,-0.1739068732912352,0.03817525482896824,-0.01110142296546441,-0.043614240396240324,0.05075071852064699,0.015463450442208095,-0.034208824164770266
WNT3,-0.035271783473021415,0.04162000430591716,-0.05911533919686795,-0.031753436882483214,0.05852760249612939,-0.03117661013127691,-0.035551065291776214,0.1982649147072565,0.030447786054275554,-0.05761463212490749,0.0494502804342145,-0.0255517668876886,0.08374168069506738,0.06174676466837117
HSP90B1,-0.030904156063697785,0.034836059619712,-0.057069046211879776,-0.010853365874002189,-0.11904595273093924,-0.033906217352036215,-0.009701343528839527,-0.12941685864647484,-0.14879046022800496,0.008902522826791347,0.05482305449643301,0.05500985711350386,-0.034348216637254014,0.012929723980755495
ZP3,-0.08091776629884584,0.020961420767915625,0.049593636618855685,-0.04654060440365471,-0.10842109525083006,0.023247440460038973,-0.02567650324797106,0.09293290145495302,-0.030690144721748976,-0.03578750092733429,0.046774296199138525,0.04455312098947935,-0.05605659857674518,0.026676047561499504
ANGPT4,,0.017203767271740923,,,,,,,,0.0401312665576006,,,,
NRG2,-5.4447062998828135e-05,0.011150291215659388,0.0629357838768494,-0.040327546369168056,-0.0673257901645298,-0.01277092354750117,0.031192814260804166,0.03735248492945907,-0.02185519579415447,0.09166637641216809,0.0773036486694709,-0.011360653823191668,-0.0018253650967996402,0.05213833447437878
MELTF,0.01668197702594178,0.11229826039726455,0.03868508828255902,-0.007318430201479705,-0.08028876902927758,0.019896976469933134,-0.013538406722716277,-0.06614490011654309,0.023897849271402833,0.02910246753968043,-0.04686429743244363,0.020462766524329493,0.07664507003260569,0.10069364024096339
NLGN1,-0.061361898829317266,0.06423012979566575,-0.0015380032146163124,-0.020205282729662096,-0.034978772660419426,0.029766244854370322,-0.001970067432242277,0.05453926756748032,0.00227023696034907,-0.04180167895844314,0.01453173489898518,-0.05550304349884466,0.04296568240571396,-0.0190676329918487
SLIT3,0.11014830056127776,-0.026735864903866098,0.0274743823581644,0.016872774892084778,0.10334058913153148,-0.026510308244500878,-0.03413273038419048,0.016012949247525957,0.20087654388660964,-0.03076069141724307,0.1264158705380419,0.1163625417103492,0.022896928865429107,0.20086984015512296
CCL8,,0.20000114886219802,0.033003529188927176,-0.028792086380951685,-0.03599177260132827,-0.03315784908556197,-0.023169885296333785,-0.05098275534269769,0.00018503164251905806,,0.04809942722380478,0.025265666054878927,0.09118564443879554,0.09235766192281454
S100A4,0.047348857783007695,0.0667491974657805,-0.053176576653416976,-0.043163059572844775,-0.1886705698539299,0.04422044881548643,-0.04393819709141173,-0.1368354082105177,-0.0531748050862432,0.05112917094560674,0.068717166488343,0.06040867841316865,-0.011342599726177365,0.010438033881361894
TNFSF13B,0.006867837035521346,-0.021669211204289964,-0.04578739412757499,0.014034645068164011,-0.06753568571801107,0.0010541376799457517,-0.05211074292368404,-0.1879163607368265,-0.03443373624730651,-0.04393148294942526,0.030963781637300902,0.027498944906467416,0.04411869623180236,0.13262250030877845
HSPG2,0.023069580454536383,-0.006172421360413727,0.00818318876339573,-0.06846721349253204,-0.1865011102852501,-0.02567451668410665,0.03819110903984875,-0.13885530528474083,-0.02674707916599058,0.03801249393479714,-0.0457852928018737,0.15880752209000112,0.04867102095161941,0.0434173650747785
FAM3C,-0.027173095949784933,-0.010072146034187076,-0.012695956484315003,-0.012926743002356729,0.004667037232060926,-0.005458148842651055,-0.03649671738923026,0.307478679402285,0.04723016008957718,0.017521884904860528,-0.06728166368390046,-0.12371392447006847,-0.00040578720123025545,0.12085731628562296
FLT3LG,-0.029141447890945495,-0.010628161002011497,0.033851635101401545,-0.0023241157333523874,-0.03684277034511034,-0.01116593603719938,0.028719401282883722,-0.0823942778864662,-0.07694971783319852,-0.017440648917165288,0.10510362696303564,0.08097679173457357,0.0047817399165256055,
A2M,0.016244506255523223,0.0040333156993024475,-0.034199577354182845,-0.04253207915102096,-0.20781648149117654,-0.07503902614475978,0.00993903984367002,-0.2895156036205428,0.026830642247780152,0.05539878537258636,0.01760419517027298,0.09102975734925108,0.0038397003214655744,-0.10600006702422712
VCL,-0.03595461562669023,0.03263434115415614,-0.06394378465490659,-0.03368709501932478,-0.07110248898377874,0.03960644346191227,-0.02167287622268869,-0.029701882192771853,-0.007094589077981545,-0.015856361077787533,0.041142887416083976,0.07109156991134742,0.015329467404204296,0.08558105228974795
FGF2,0.010669125841499445,-0.019226259401192474,-0.010888452093797147,-0.00781572929679809,-0.06704704644694309,-0.0732181027793728,-0.05603092114318438,0.08452715629056289,-0.004895112607898421,-0.011931011192264447,-0.06955653523719786,-0.03610354718584748,-0.021295650356039843,-0.037161059393145304
AGRP,-0.019648238192659033,,-0.01583797976012591,0.009479650847985207,,-0.0038876085455921343,,0.03819175805240729,,,,,-0.02908286236630161,
CNTN3,,-0.013572453470296285,-0.04352271962724477,-0.04438523277861652,0.03046877540382048,0.06289699206094733,-0.038214922565094615,0.20754430766633128,0.05561028208727787,-0.03432400394078873,-0.06002232892527567,,0.04105573189620697,0.08892467598898667
RNASE2,-0.01895299821451962,0.03653155726226467,-0.014693189633409775,-0.04553963580094763,-0.13367351349489978,0.015179626452413346,0.015165624174618478,-0.15256322502126915,-0.04643976611783067,0.012347750014301872,0.18998736267551508,0.01834287544325127,0.04199635747695825,-0.005496471602697292
ADM2,,-0.02253670542758091,,,,,,,,,,-0.0006539194523280097,-0.031128893568986207,
GAL,,-0.03542071090970617,-0.017080314489933444,0.04464464480858182,0.07542985985488079,-0.01553589097707677,-0.014506583539698246,0.24194345543722834,0.16409342144883826,,,-0.0016670807186595761,0.07345176844916249,
IL36B,,,,,,,,,,,,,0.047226105481235466,
CXCL6,,,-0.0158379706822118,,,,0.03770522102406554,-0.03462408613139552,,,,0.029338029940017486,0.004126120737254395,
PDGFC,-0.021594808345690653,0.057568483127131136,0.041540092667445655,-0.03547032193434726,-0.13632452018487412,0.010992606971936226,-0.002652474473423095,-0.017619432098828436,-0.023903858318916792,0.07969839436318334,0.09750531541483931,-0.07282774659627532,-0.05374876536112226,0.03241985061248006
COL8A2,0.07184528336839074,0.006921496470646929,-0.035986076006254836,0.002071763136237797,-0.12695195232296844,0.010622152845108509,-0.02736762063919271,-0.10245588094362856,-0.05909767730397216,-0.014476650371142116,-0.002172713552983838,-0.029840980866822416,0.09301020218992219,-0.0560748204702908
SPON2,0.044095016507654725,0.010105973968685109,-0.004985088521946081,-0.050473585607424015,-0.10456338763276243,0.022777978143099745,-0.031637585799970176,-0.06782175862876134,0.049677916132857644,0.018420529403682485,0.07626427857856036,0.15400702099202818,-0.02019042668766079,
SEMA3D,0.008777583129851396,0.039231924930468676,-0.010122778013110905,0.008533529418091136,-0.03585046899076804,0.02330522025409084,0.014194750325561174,0.10483420279856577,-0.0022920135464128293,-0.0062755373944796515,0.012769852702016212,,0.02031130223567485,0.05127378773932086
BMP6,,0.011282138103970663,-0.01917305042295973,0.06873144610322474,-0.0037820003938239285,-0.01715601738005991,0.08567811594994651,,,-0.010748259153434908,,0.07845482984728475,-0.03191322497068875,
TIMP2,-0.02736364402463801,0.04347377134768412,0.012110750085691149,0.0004268952050530659,-0.08984102944564078,0.06150878261265399,-0.032200370571933104,-0.31096246347535317,-0.016936385108637323,0.03282120378312586,0.013780120609772637,-0.00263248518508709,-0.10424032216244669,-0.08027949489214817
EFNA1,0.09267989880442908,0.041030820081972175,-0.022110100111312248,-0.020507666322391715,-0.0526338658831545,0.008416742282136614,-0.0052004797689747684,-0.24763652089538293,-0.0608786834279241,-0.021750132767182403,-0.056837006438749935,0.0963743179151641,-0.005604022025832745,-0.003451382673126725
S100A12,,,,,,,,,,0.16949378060277526,,0.02143686022432882,0.10535597462871575,-0.019685705449271673
