,MGH258,UKF243,UKF259,UKF304,ZH881T1,ZH916T1,ZH916bulk
ST6GAL1,-0.01533544658028382,0.07160739531047774,-0.05310308988038055,0.04257201100203743,0.07432024079918065,-0.027555605960716947,0.045819855863578784
WNT3,-0.02244668761718962,0.04670171167818577,0.006793652504575715,-0.04476627461762687,-0.039968186718751006,0.01210635353015005,0.010663824335517456
HSP90B1,-0.011083240462774166,-0.07726944644770653,0.02656746309296242,0.029566830019726945,0.0008400133149128997,-0.04039372951487731,-0.030250857153555577
ZP3,-0.004567670326099174,0.05579569022616549,-0.016040672891594093,-0.021292605666069723,0.006602708527136608,0.006212379461006682,-0.02424042408496215
NRG2,0.08595890720019386,0.024530373952010104,-0.008378993921222821,-0.02698894036660796,0.0036478430011975538,0.0019676744938581124,-0.015353663812615279
MELTF,0.05364326013248605,-0.04534452323051586,0.0663089888414746,0.07868165523846359,0.06689211159728314,0.012056773911569387,0.06412523152216196
NLGN1,-0.05760363830172722,0.06923032591941164,0.01342289347314498,0.041120257776128585,0.0492498945341128,-0.0028048332511962353,0.028449598734050424
SLIT3,-0.030183218953553057,0.1362428071190948,0.02523343608624308,-0.002551613332399452,0.03775523170911685,-0.013634640456352421,0.08658767182494302
CCL8,,-0.032395940846746366,-0.021559981927780004,0.1585161812850235,0.10750557146658096,0.03223862301551904,0.023810340390543302
S100A4,0.023864339356265935,-0.029486296403786656,-0.00023161399897357197,0.13658352440264387,0.06272023211399463,-0.0416123511128081,-0.081297901213261
TNFSF13B,0.03155819156484704,0.005389908493872301,-0.015798162170357916,0.1479091295543307,0.09081990631717395,0.03418503987733468,0.009052860856538123
HSPG2,0.024388174811953895,0.044859235750754935,-0.06829525974217995,0.04002945953436466,0.09467755326190828,-0.10265988498438876,0.08326698881591471
FAM3C,-0.05827296304316428,-0.0006004211744547557,0.021475536871758256,-0.07786647540175028,-0.05501831728207753,-0.05085282667628786,-0.022855179831437377
FLT3LG,-0.02995695652606965,-0.05650186414691961,0.016919476695020804,0.07476133384171271,-0.003642785487621091,0.06331685514054478,-0.03146142781598651
A2M,0.022252250806091528,0.03421266515764862,-0.09171594363478583,0.15957436868478544,0.09304760096974829,-0.10268774448864815,-0.09959904644390943
VCL,0.03237400491943183,0.03234774280906454,-0.0014511311045072785,0.03941886718207441,0.022875616343822534,-0.006139212030456066,0.009721797206814662
FGF2,-0.04156436168392261,-0.07969395434481942,-0.01278445546331617,0.034832188023403605,-0.013671816707812808,-0.0017168876845350995,-0.03988383024229271
AGRP,0.003795556034958154,,0.09433740498348571,-0.017855339936780967,-0.015078779544845908,,-0.013818577247344671
CNTN3,,0.02171209801521896,-0.023820244290101017,-0.0704098769877929,-0.018754602979461923,,0.09660860402309647
RNASE2,-0.02787861463961221,-0.006746511230067455,0.0006323035555483898,0.07679092160298234,-0.05637628619383825,-0.04022612944679591,0.06910287114055985
ADM2,,-0.03146625048994379,0.041177775975683666,,0.018966450108431423,-0.013971032917596847,-0.024162777416068464
GAL,,0.05592033626191774,0.09796336081655185,-0.04561392639242284,-0.016456765064326383,-0.013783197376272358,0.0050757044376057115
IL36B,,,,,,,-0.05260658661753359
CXCL6,,-0.02421759662479758,,0.05008418741708921,-0.021818118320458074,0.008580563724938777,-0.008074092273783216
PDGFC,-0.0007289374278203215,0.034510496864868685,0.005238051277368948,0.005328311668547286,-0.005080365387210427,0.049656960753091346,0.01947336236158181
COL8A2,-0.004431727636211585,0.019935371609874214,0.0020757205973483514,0.07069245556321442,0.07036117185429083,-0.028344881500647106,-0.018188668094657367
SPON2,0.059718659865223005,0.08220199017589304,-0.03163991315933867,0.08038606813266591,0.10073511571615648,0.01841908017983961,0.09362575146304582
LCN2,,-0.02090846559194291,0.004678009740228909,,,,
SEMA3D,0.05837838249071073,,-0.023491217278644373,-0.016728843628088047,,,0.07911388835766461
BMP6,,,-0.010639898209098749,,0.004825055286552909,-0.028796443566854478,-0.043037758905798085
TIMP2,0.01806386680161904,0.007871258740897412,-0.039792444471074204,0.07188290706957824,-0.025633018995088894,-0.0470511838941638,0.061553785242247555
EFNA1,0.008696236259734242,0.04500875891579994,0.004935779857153129,0.08702522437009517,0.0012800112737474392,-0.0036035433254954854,0.017935775833002012
S100A12,,,0.07972224019651618,,,-0.015224967262690202,-0.03240132186146938
TFPI,0.022737759250522405,-0.05803486905410712,-0.02969010795190482,0.13553073343878133,0.04924417464514635,-0.066424521160252,0.05583882968415234
GPC3,-0.02803493465183518,-0.029844490586171977,-0.015420164482404745,-0.01914805152091817,0.013188889275013603,-0.033045609733598366,-0.023939956574553996
NMU,0.015940035218183612,-0.012658321234210705,,-0.024287756174822716,0.014599709860858068,0.03955051515313497,0.02703877780690555
SCGB3A2,,,,,0.07570185684622478,-0.021977520763814602,0.12874355398189055
LAMB3,0.024712974685656607,-0.018605522074289938,0.015676446015308716,0.02137615951144798,0.022746814227743578,-0.02231474682030966,-0.028320484850174542
LGALS9,-0.0022151471761972332,-0.03570510706203616,-0.023014030491684295,0.05221958966568929,0.04779085961848367,-0.07852514983712454,0.14152103518942488
VIM,-0.04835614843522846,-0.07610159807973507,0.09156605622569237,0.15755998140253302,-0.05633468612643232,-0.026815622004881263,-0.09296649756707716
PLAU,0.1153923095383955,-0.07472127968020717,-0.024435057150502544,0.17334966251475464,0.12881895022037307,0.003887612356781617,0.023351132074638476
TGFB3,-0.01636397085546836,0.007491395029123131,-0.005783154590983557,0.053526704934592176,0.05549398050761444,-0.048947569613309816,-0.010044634904503486
APLN,-0.0011369649180845809,-0.026491514793332272,-0.0023859506720756898,0.05258141384684635,-0.05730440405848738,-0.00993690826482608,0.013218549242149148
SHANK2,-0.023482324241880095,0.15547527894046348,0.017803117538868533,-0.07667713764313604,0.03915022990136944,-0.021728500565813963,0.02760850485668883
LTF,,0.023565357063656752,-0.0199736272863783,0.158950386283725,-0.04592293814227892,-0.014719588948201892,-0.0962265559382991
PYY,,,,,,0.013649299729426297,0.017831198109693025
PENK,-0.02043194289458599,0.16906510913821168,-0.012505086899420193,0.008744949266625708,0.05283169834870063,-0.01654969994449254,-0.0037596067334860726
CTF1,-0.03722435339622101,0.04390917598205344,0.0017206198372785506,0.10024689082756304,0.014376244639557926,-0.03760563751211708,-0.027536070417754816
COL3A1,-0.013592572627328995,0.05356776915133721,-0.040506602256277044,0.1420986961481383,0.09215666015343266,-0.014127553355205614,0.11159433514642852
S100A10,0.05038423338332743,-0.078161721567306,0.08035547562339485,0.12294879357306841,-0.08026721250240142,-0.01694822868306584,-0.12647939110284953
FGF13,0.033236957103242065,0.10870231475843413,-0.02724264054826044,-0.04570657845416422,0.039024289032694934,0.014885201329564699,0.0416671310044904
SEMA4A,-0.03336920847279828,0.07193125095027243,-0.0377373971550719,-0.024670108704938947,-0.022073688772949927,-0.02379269749918691,0.06468317794844271
EFNA4,0.01089973148042119,-0.08826681689704881,0.02891780995541429,0.17305022604377412,0.030754989300397797,-0.001005691985253819,0.04747907555355444
HSPA8,-0.011634366940478025,0.07160909887920544,0.054100857725259494,0.0073585416744052275,0.048593870090204244,-0.000835939805812972,0.03248487204595418
NPB,-0.033423209103078964,-0.0284075309889834,-0.01063989923140588,0.007622564658725672,-0.01696901524081596,0.0261129306694286,0.0026508556972989123
ULBP1,,-0.06468796881460183,0.10880882090304016,,-0.004200554574848954,-0.029485909788959923,-0.004321843439861284
SEMA3E,0.06057966924040632,0.029660318171158655,-0.04199390740324752,-0.02397932979400664,-0.06952116136932911,0.05180652345630273,0.12037784988204038
FGF3,,,,,-0.02057694633882696,,
ADAM9,-0.061002667571293016,-0.014011351454689007,0.0049279003585235865,0.09608959712227405,0.04872829637086712,-0.00601263621662266,-0.012709467482814409
ASIP,-0.03324492208803063,-0.04690712360994481,-0.009801197477772758,-0.040709857168177946,0.03541859054129321,-0.0026574958037317155,0.06839004059815065
IBSP,,0.019758859930885133,0.01632404615688993,0.18462855050328775,0.08201224214841997,0.008823753716565784,-0.01380662100514725
MMP12,,,,,-0.02695770348568293,,
FAT4,0.022370496056159383,0.025258119465460315,0.06487443913131778,0.09438436288096558,-0.012178284024040678,-0.0038555714844482046,-0.030157831375090587
MDK,0.043361081192133735,-0.017246253907554056,-0.058777236223726895,0.14794435108013412,0.05545611675755275,0.008436170449116962,-0.01920649963778109
BMP5,,,0.001518333401409678,,0.07697554166235675,-0.036339318085432434,-0.05173267590583791
CAMP,,,0.026051239779893313,,-0.039476806632042755,-0.018080109694066145,0.01639001066008309
HSPA1A,0.010954397774102615,-0.0805207542326837,0.06724657612661342,0.00650522160474201,0.04899614992370709,0.06195663924992724,0.015489957372670334
SOST,,-0.02638654829646537,,,,,
SEMA3F,0.11339452395013301,0.13039751814448475,0.010077915122150644,-0.016546726106566472,0.08028412238245478,-0.08603543960588127,0.08195411613474693
ARF6,-0.04039406586416403,-0.04508387498571731,0.02701839156917327,0.03395356982658908,0.043388435172628116,-0.04826360150520835,-0.01546123834215346
IL6,0.04203395222696492,-0.037877572245828404,0.04883763051453766,0.09681087319254612,-0.059492270694450594,-0.05249352852505699,-0.015995113853227643
CALM1,-0.03400034772763715,0.09757484635860288,-0.12000695436799924,-0.14358800474880518,0.08241592368790643,-0.03002420892925205,0.06644720669969206
VIP,,0.0632262781071797,-0.016614472398201727,-0.05114493306150856,,-0.019085140616237256,0.027907810086614002
NMB,-0.02786374922994479,-0.11107471387074738,-0.03816800841948104,0.022807850403243155,0.031092057986121153,0.0778891636812109,-0.06309483521894221
CCL26,-0.030597010733633457,0.11004222289457423,0.015216513150506324,,-0.006440653676590879,-0.044245382457635686,0.014065063644544499
FBLN1,-0.05148595602076645,0.011582965558190668,-0.05169470463588186,0.02133262800297847,0.06510980701975949,0.0038456166622730112,0.03422825131033417
SAA1,0.019707384960253187,-0.0038907444437430543,0.017412322740226797,0.14395175270116262,-0.06581171425711319,-0.05005453508040872,0.07237081650126974
MICB,0.020221599219385735,-0.04212123875798311,0.027200330030272828,0.0015260460635057788,0.03571908554226654,-0.019689594273352564,0.01724031557476944
MMP13,,,,,,-0.016549692952851938,
F13A1,-0.030802081573324744,-0.05630939335259009,-0.021729539494420406,0.14639527201276747,-0.016003095315445005,-0.019843586662257547,-0.06448155882899462
CXCL11,0.025936569407967236,-0.03132122176389366,-0.018903959610791478,-0.018120714268097898,,-0.0269617721106001,0.06707467546803937
COL5A2,-0.06425831054097644,0.0052052147869342,-0.0270092135009063,0.03993114471123121,0.05965972397615443,-0.02258528128090945,0.002037387236352967
EFNA5,-0.04865405692191935,0.03989296509539908,-0.011779162965502295,-0.053569308950295866,-0.017877298220314752,0.023498399994135902,0.08283069693716708
AREG,,-0.020583469518650012,-0.01201971253437504,0.19850061617631654,-0.018202180758395428,-0.002921554214928535,0.012360353858651073
EDIL3,0.026643623498294158,0.11870627281691526,0.009129420749417668,0.009510830283924566,0.08004479725475094,-0.042234374770045095,0.06282687916121078
CD86,0.04476404003801582,0.03119827237047257,-0.02374899864504149,0.08332315322332136,0.08384855453814379,-0.002330613798271301,-0.06367215547674306
WNT9B,,-0.028161900950697184,-0.00965462397095866,,,,
HRAS,0.03465387303193379,0.05623420196151456,0.017236381765009797,-0.007096811349202941,0.02603587177820317,-0.046433225067435364,0.001250385935842483
C1QTNF5,-0.03317774613301575,,,,-0.031644160630454464,-0.03366309960933113,0.07873804503473791
RLN1,-0.020431944591619892,,,,,-0.0130063597588968,
COL4A1,0.048863443498553726,0.06411893757047626,-0.03969748839708281,0.13617357614545042,0.0874807122627511,-0.07942224044250898,0.07600945593047984
CCL3,-0.0392910360337,0.026624059229644143,-0.035952245353026484,0.16932237394130728,-0.008368198796933185,-0.06843473053295705,0.06679001867650351
BGN,-0.012722035925118813,0.01105989445864466,-0.030393379509248565,0.024602979460833004,0.036496219773108206,-0.01858543232564134,0.04999363505486989
RETN,,,0.0355647260151861,0.04072951817599499,-0.011204107344950174,0.016562827236662945,0.03391137549074537
S100A9,0.05013873432457376,-0.08882141539512087,0.06633174611098046,0.15959771996093605,0.0020884802425032993,0.06737200315292749,-0.06308309492728896
HCRT,-0.007152215491836357,-0.034850058129295564,0.02487396843641847,-0.03400199376448613,0.05057740130352236,-0.04151491763166365,0.08671967053942534
FADD,0.07361447180171227,-0.02109061000709311,-0.02774715939300478,0.13370617558090286,0.016773982671272832,-0.022506758312663924,0.042004408053103764
ACTR2,0.049799268057791085,0.0005076632334459179,-0.028719468857877472,0.04755912288866256,0.02127045101724442,-0.003615904082418639,0.06637193747159674
BMP2,0.03743377050843674,-0.006298221276259337,0.04837747894745998,0.02042169764044553,-0.02152451346276433,-0.023647695645656427,-0.007763164845011336
PDYN,,0.19545877641297754,-0.03578547265692851,-0.04070983475243961,-0.011793816454153882,,0.025319517571683103
CD55,-0.0062562051374407575,0.013264814519394794,0.005272967646502653,0.04014078420293816,0.0002692025782831854,-0.007270679015950076,0.07931526495365007
OSTN,,,-0.019963818846669385,,,,0.05666527411033135
PDX1,,,,,-0.014961827682074567,,
CD6,-0.003783154444210125,,0.009497414487604374,-0.022185141547446777,0.0025985330410218076,-0.011968644276427768,0.013359379095620218
IL16,0.03343655976381607,0.011434551064619214,0.017477722904358794,0.06904298581887564,0.017351931445416316,0.024517041244493838,0.03819295898624135
LAMA5,0.021890015928250284,0.07281034857202207,-0.03025155135702115,-0.04369225854571028,-0.018980086107174176,-0.0849205923667465,0.05088366642870329
RGMB,-0.019892327816015402,0.06783408649611394,0.031975417831144735,-0.04534844889632635,-0.04323354078166712,0.048437494278321835,-0.0030369851718089575
INSL5,-0.019830575611047976,,0.03663384953775616,,,-0.02271055407860787,
IL12A,0.024365490775547692,0.05107824835257911,0.019990987646202565,-0.018120724234233165,-0.018226981950757632,-0.01096168750421821,0.04345890269597063
S100A8,0.07475435054721737,-0.05811631762754897,0.026604717870817515,0.1573073189169869,0.021595872624242403,0.06097411860387422,0.035814594383644684
TAC3,,0.15987001373962767,-0.02056186970593528,-0.05702772278824154,0.05675218280245464,-0.027066241863956605,0.005304178139226631
TAC4,,,-0.018639006136434818,,,,
MFAP5,-0.0015892164424215372,,,0.17570395341934036,0.015635165762225015,0.012580711090087371,-0.07514889304302151
CXCL16,-0.05994193964696806,-0.014119598949448604,0.007809049064688709,0.06217928190390335,0.027711802081896893,-0.03424653059185555,0.03333097833755748
AGRN,-0.04591337608541997,-0.015695164356308352,-0.07458819729674089,0.1292581335769191,0.07275062137153554,-0.023397171767559243,0.0896019099441651
COL4A6,-0.027361599204213573,-0.05881927497403478,0.07265360050291456,,-0.015115446766402805,-0.023621337106579182,0.014074059695126335
FST,,-0.03122429676514077,0.03189581709305132,0.09599124096213185,0.031384717519328004,0.025554434917322184,-0.00371019872599932
MEGF10,-0.02864162129488225,0.05646452602898212,-0.05055214309131608,-0.03881286407906422,0.024642746209253514,-0.055629431054383144,-0.02629585125708575
C1QB,0.02520318063046507,-0.008015218010026151,-0.07126946544463575,0.1636248746558208,0.12453275506039649,-0.05729500062149258,0.028262581996633555
HLA-B,-0.029913341774071796,-0.039983859588164264,0.029164957317718607,0.16844548015123573,0.061586904346317486,-0.04124258453849818,0.10437162122005934
PDGFA,0.052172773413817465,0.05647009547449809,-0.03240551895217833,-0.04341827917889176,-0.04896688845932166,0.025927395406452412,-0.0011598105634637041
LAMA3,,0.1652070813294636,-0.002733480328173653,-0.026051983528132153,-0.005842490512278203,0.026405681173549533,0.001941725435697472
DKK1,0.0953766551724325,,,0.1311532265263877,0.02637479804553902,-0.04361646935249269,-0.044017275917385586
INHBA,-0.025488838906162412,0.016538440147357832,0.006212161650108203,0.12507570052724376,0.033605870349075535,0.007514091101568502,0.026387835086782916
LEP,,,,,,-0.013204619062111417,
IL7,0.06615734529762264,0.2066821420799128,-0.015981389658920177,0.0075069912843904974,-0.0303814862090751,0.043424536445839185,0.08574106016552942
FABP5,-0.008928931590829612,-0.012861952692200996,0.04303786740388515,0.131481580119099,0.06318512051577958,-0.0001699337909954559,-0.1125074287696164
CCL4,-0.004493419566541567,-0.01849115648113287,-0.0005383552187840488,0.16381188397504054,0.03271272227443208,-0.012049038621671311,0.023914966783658655
FBN1,0.004910877533665465,0.08998428703530828,0.002346575412823087,-0.0011268409934754925,0.03510296672487139,-0.027595777638352872,-0.04243597349779596
TCTN1,0.023950394027437722,-0.01178866344019409,-0.02937104497585236,0.06894815656534849,0.012165901786659605,-0.029153569391884,0.05768362847261727
NCR3LG1,-0.024252513647333787,,,,0.09072356651608789,,-0.0067827460651907635
BMP7,-0.03197844663173466,0.05694024874289726,-0.03519414185750758,0.026449406646108908,-0.018762611937211435,-0.009296511431075198,0.023074343272641296
NLGN2,0.0654283667265655,0.07415882998979886,-0.03441091404575755,0.003939364166796616,0.07531791262885558,-0.06830923867294547,0.09487273418362499
CCL25,-0.01983057299306505,,-0.016435826050373997,,-0.029121325901912874,-0.0204442820443175,-0.004218083349173552
NPNT,0.03471907544746712,0.1150781196071362,-0.01973139216152288,0.05879109633869515,-0.019383681906341148,0.05311115410650665,-0.04542524092302786
KITLG,0.015187269161514126,0.006952072892924732,-0.0430167569716267,-0.0629602048823953,0.09296427299609279,0.01976127868445394,-0.022780884444120644
MADCAM1,0.07444914757809977,0.04288437093308378,-0.016912109493296953,-0.025669028942202465,0.024296527722706945,-0.01142088904796502,-0.014908070210043211
F12,-0.029850236218064367,0.0846654068126036,-0.025148938144057137,-0.06505542170510968,0.05740565177910536,-0.012867181988205323,0.08483640610399303
S100B,-0.0795976837676895,0.03531947182806441,-0.0829528128264526,-0.0021874210838737328,0.011532349398567263,-0.02420535415409772,0.07642347540985395
IL27,,,-0.006930653653985219,,-0.02695770348568293,0.013245495176370954,0.00874401883504528
CD99,0.012161014969571676,-0.10850109522920269,-0.017874512568524344,0.13175926107666255,-0.06649173341416878,-0.04424444442946908,-0.06223921980626756
PDGFB,0.09012503222321418,0.1052407287972838,-0.004881409099498904,-0.026729213646359128,0.07428062839373528,-0.06501036256948697,0.08886832856861877
CLEC2D,0.06234314149206071,0.011029408113319936,0.040844035291694364,0.0582586361948025,0.02923325029293494,0.05605515054053677,0.014651385679406064
F8,-0.0474583895288305,-0.005193079287081154,-0.030289988259764967,0.010240406579839538,0.005568457890891502,-0.027360592965911576,0.005618807325645691
C3,0.05002105681981709,0.007964290149678453,-0.09698890752318637,0.1696206541551508,0.09674673804604822,-0.037113685169511655,-0.07107046458084221
DLK2,,0.09446839293876083,-0.014839730505067098,-0.03384870716167848,0.004675358898695099,0.014002513912640362,0.003775601891228914
TSLP,-0.02013336585039016,0.006937662903857591,0.05195982126186846,0.1472467659734956,0.010176211845880573,-0.050514229303151505,-0.04645977421929307
OSM,-0.019211523384256718,-0.09762327958865834,-0.002485668960948868,0.1698693102455341,-0.028263780621024092,-0.015283466723882536,0.037469681032865916
PRND,-0.02043194713717155,,,,,-0.0171767459951673,
SLPI,0.0876063215294898,-0.08207503440127707,0.07422579612530458,0.11658953298102481,-0.06484628266757736,0.08553821548891316,0.05181021143459951
AFDN,0.011551470999413553,0.0008524443460750393,-0.02416511277535024,0.00041596533366251,0.03029202136758261,0.061091135360693834,-0.0031425881801191314
KISS1,,,-0.015514980575712519,,-0.025196077545481622,,
ULBP2,-0.03840527430506148,-0.03871202707268028,0.026422034221518342,-0.03838243373077359,0.022464907074563344,-0.024839064207247012,0.03123226794384596
ICAM4,,,-0.009654622989040962,,,-0.015733816161302504,-0.011554306184047989
TDGF1,,,,-0.024489241386544302,,,
ANGPTL1,-0.06446336387701634,0.008251367273136431,0.01714469536928052,-0.032125205125267176,0.03271832477704195,0.06825584424036953,0.018534977142934162
LTBP1,0.05229485549997071,0.017438031272845524,-0.06271490881439389,0.07133108830722344,0.012506583999606953,-0.04495287179698657,0.04923484197232051
NTN4,-0.02545650285336816,-0.051893442989862586,0.05787197297667306,-0.022092994942713134,0.06381017861940354,-0.0018962627881174737,0.06924094048065618
APP,-0.12047847486641856,0.06777212728049893,0.008706162585690866,-0.1252804540507186,0.0005162021394046812,-0.0016944683628109833,0.08112123304226748
RIMS2,-0.02043194544013701,0.09852234131428554,-0.012108595896605059,-0.09477348821316015,0.03430920799946228,0.062064951090792374,0.08016150410883056
WNT7A,0.001217112835640871,0.03470570850608567,0.0916613818005696,-0.037108695833018936,0.03589653716324243,-0.04906155019603353,0.0333480028400727
GAST,,,,,,-0.018080105566794843,-0.013861738987106997
GPI,-0.03397254347865923,-0.04569470227860973,0.024823336734776078,-0.09183771132404178,-0.006267208171488877,0.09655780350176525,0.008649293312913978
IL1B,-0.00747183453985139,0.022450093598337793,0.016353050597228795,0.11100511705038754,-0.07500599970597664,-0.028698946020259977,0.060356215380337815
SFTPA2,,,,,0.06639213347612637,,-0.057524801898983464
HAS2,-0.011588471159247157,-0.05551238346899464,-0.017803318411708496,-0.0340019916431931,0.05503996950187638,0.0662914383701157,0.003923843696516989
IL11,,,0.0769061974174757,0.03592214517091514,0.033947916303498735,-0.02189084450849652,-0.003982011048122223
SEMA4B,-0.05891745736661753,0.0042241040869713375,-0.0564595547413781,0.08507443807900059,-0.002444582964127319,-0.0008797559278391034,0.029995016676318834
FGF12,-0.03530556616431901,0.029262444633204272,-0.02760334596604241,-0.10688661578688849,0.047176302941886857,0.045779944686377555,0.06946356332452615
CP,-0.007767395632908206,-0.0004254792650322274,0.005199387095524791,0.1315407535831499,-0.07953219708623895,-0.028381669167204335,-0.0179572883906349
NLGN3,0.029433200181041994,0.055106457311091955,-0.04883955831914083,-0.0672817961411023,0.068918685736909,-0.02374576162803291,0.11267169749752551
GZMB,-0.02524598533823697,,-0.012269961840445417,-0.000651709942394986,0.02446167384170473,-0.02142166400222072,0.033333442265219816
PROC,0.004167843751362792,-0.03031037760234138,-0.023091444311767285,0.04842928863839937,0.02504002446655503,-0.026006542218930437,-0.05097730059130014
TNFSF11,,,,,,0.03961103462982788,0.12641019945185997
AGT,-0.028954718866586484,0.0016941804723201498,-0.07362067627151568,-0.07760492063827219,-0.06731347249513131,0.023771688508725058,0.1267650150267327
PTHLH,0.02123604006150211,-0.03808498162819659,0.06295281404229973,-0.031132970050800197,-0.028047241774614956,0.015295378788600525,-0.0487761871605189
COL1A1,0.00984118911947915,0.028439497682551967,-0.020430815776832565,0.11538484632509084,0.07804577343209526,-0.021246679975580815,0.08801291955179093
LAMB2,0.022228542835636616,-0.02846357197092622,-0.024993485131013862,0.048595090165531915,0.04077803215799302,-0.08104976150167864,0.01028301602461217
DSC2,0.004056957471980839,-0.014772137358065214,0.04401667918158528,0.05157618614027373,0.07617206849374093,0.007648436081394626,0.03634489031923096
WNT5B,-0.012015487728323377,0.08454950801395116,0.10239680294291464,-0.03796129956492023,-0.0019922060819216993,0.014427915170139517,0.05719124947656652
LEFTY1,-0.022688181290539896,,0.051561814717559516,-0.023046583363748523,-0.02353823146250691,0.003493920762481934,0.06663218433509328
FGL1,,,-0.010504573639400048,0.013046453592263028,-0.030993890340622793,,-0.010026136982605342
CXCL5,-0.03355973965374544,-0.024498126320048365,0.16723848041145745,-0.02860953669263886,-0.048425951694414264,-0.04142395596254885,-0.052485040062700286
S100A1,0.05977689751103743,0.09711312368610182,0.02350935750975629,0.013943325586864137,-0.03712750790050556,-0.04140969345083092,0.08933292419035807
C4BPA,,,-0.026875634656859767,,,-0.013204615826088102,
NPTX1,0.046980865247807306,0.12228610614721014,-0.006677622669270941,-0.0724161917029972,0.049813427123761224,,0.03673167602452099
TGS1,0.032269457548533144,-0.03645919950862179,0.04168305659346401,-0.013451861587843623,0.06265519641068608,-0.015234630974126561,0.02625881025329651
SST,0.06290257570335339,0.1660243782100526,-0.021846938168890228,-0.07524918837119475,-0.011864017704799784,,0.0081776432896203
IL34,0.013471719141303795,0.09639603488646777,0.04322220710662459,-0.038792587677671124,0.04604680681911161,-0.010451745215396846,0.026225358784947965
DHH,,,,0.14166125611842625,-0.02913426936078913,-0.01950167323585135,
XCL2,0.10370531264235928,,,,,-0.013783193963901905,-0.04120630339350564
TF,0.006898070642667165,0.07637139086672066,-0.03023631876829583,0.053728158101467,0.04406284144205546,0.03126389002400134,0.0402452842379659
IL33,-0.09345746271975242,-0.0012462427807345495,-0.057628740327068564,0.12967218489246052,-0.009072080543173077,0.02584401293771554,-0.01583303247042573
RBP4,,0.006897528567309575,0.06988528088722458,-0.02830648530112332,0.03150320595953979,-0.02434787994293952,0.027754833022868578
CCL19,,,,0.015626161641180403,,0.04251219712907842,0.06602313457511551
CCL20,,-0.020267839192867534,-0.011489037046502894,0.08853755630716623,-0.022049611840191576,0.03610587806201483,-0.029878212677942117
NAMPT,0.07829410840908627,-0.07146754470849907,0.0747220677098478,0.11565654285195338,-0.0006440009673247582,-0.013649554605883001,-0.08446424439641353
