,UKF243,UKF275,UKF304,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH916T1,ZH916bulk,ZH916inf
UCN2,,0.0025497751537518795,,,-0.047836771880496086,,,,,
OBP2A,,,,0.1729744087117749,-0.03881832882305711,,,-0.0314549784216525,,
COL4A3,-0.04043123897071714,0.04889256544658195,,,,,,-0.022529064125635576,-0.008936866834364437,
NRG3,0.006209918818040699,0.007748213274758318,-0.0562857906237355,-0.039399094648633136,,0.0035257900464634663,0.0069815869813716295,0.1330243302540085,0.009090112684864982,-0.1173707471483063
IL23A,-0.03878306252290244,,,0.08794946630375898,-0.07431193940994285,-0.010685824568573041,,0.11276157647691046,-0.004521218605497065,
COLQ,0.03280658483015006,0.007652763714957401,-0.004401680009540447,0.04652645192043057,0.07456948437903779,0.09976879191588266,-0.016477069753570737,0.13159887113789162,-0.01786147102020263,0.027584953823044118
TNFSF12,-0.07087296999084158,0.010177233974863005,0.00409099678515015,0.044253465898538145,0.13599076654416045,-0.05656522400235951,0.08296261447579108,0.17216880015099695,0.12030723657759998,-0.06760551747209677
DKK2,0.017689506541083613,0.019448290376410063,-0.012852120255122043,,,,0.07212022282980896,0.03548585883800038,0.04122434817826582,
FYN,0.02813502433651229,0.012270504732942117,0.04136507102608183,0.09962433529582328,0.013484081426451522,0.008102236257838812,0.09267060173083405,0.11516878133976521,0.03343698381231775,0.04452699279420807
ACE,0.0286144019684628,0.011998286802560756,-0.04403642210935286,0.01362626690502231,-0.004244742350523779,0.10708516099801388,0.11052802373716324,0.1001696469873309,-0.09571856567867808,-0.055258430833500856
IL18,0.028795125839774116,0.0021924485161966827,-0.011081689980452667,-0.020221693264510853,-0.048175253276269016,0.08228430362691629,0.06022932699322507,0.1723541299235461,0.026249982687851014,-0.014640101444849413
PPBP,,,,,,,,,-0.037515985874057765,
CCL27,0.018211418234668177,0.0656894829930886,0.03789116005066068,0.046260887141610495,-0.06808865672570769,-0.03572814865717088,0.030020696897552306,0.1551318866994258,0.06086132796721011,
SERPING1,-0.040163649515051414,-0.017548091520451125,0.04800431936547971,-0.058543955993226766,-0.044819784945027065,-0.00663024767996393,0.03741677221271159,0.12222657056617471,0.09485147362774686,-0.10651959112517259
AZGP1,-0.022713402395302344,-0.017126833521338067,-0.008816139625705108,0.10370465262789356,0.06666600123127009,,-0.012589570570688794,0.23973311897322774,-0.04573691164827937,-0.11024515778041842
INHA,-0.012772232501084503,0.011028529031289197,0.021019115091047872,,-0.020463930047227397,0.05521075381933235,-0.045723385481715534,0.1171538505804908,0.029144818678219248,-0.03759747835244198
SEMA3G,-0.03477634170221003,-0.0008531561857936285,-0.015558149818192632,-0.039241651602364445,0.10942965293427445,0.07261575024491901,0.10767346240174504,0.06636055273217832,0.02784142400438762,
COL6A1,0.019567101438750706,0.02123927333207113,-0.00871309572738245,0.1408724252331184,0.007220903534735487,0.05189992921391935,0.052919445720078014,-0.06925090787116546,0.02362333020020059,-0.07549254876217064
FGF17,0.10394136412392849,0.02750636912727679,-0.019353041661791023,,,,,0.04270770698648965,-0.08171639348024387,-0.040679726404031585
TNFSF8,-0.025987693613462287,-0.01263550218042022,,-0.00994180716613058,0.106703116575129,,,0.09105949363953268,0.042961352077874264,
FGF20,,0.020150249748899896,0.0039658834154547426,-0.0449488499041583,,0.025397084259983365,0.020342055868834183,0.0893180650483954,0.029424286741139356,
ICAM3,0.07861723579079649,-0.040600887458121224,0.04989213870429235,0.2038435476546697,0.18211583741493242,0.0008699542244166461,0.12575606068156786,0.22074605813348572,0.10344328724132523,0.06881345834955953
LAMA4,-0.007379567911762301,0.07468791335428797,0.0533518437478471,0.05140016033080881,-0.08901596391279686,0.06190945323558682,0.10403188810500487,0.0062687681891546694,0.0278052370288215,-0.042411260040135484
INHBE,-0.012451019673952131,,,,,,,,,
DLL4,-0.01591823851952726,0.033962787896958516,0.02921367703063383,0.001936980378264148,0.008658118061447648,0.07162396344665084,0.1145330012537083,0.17500987791816922,0.05235758053590216,-0.0596669805775738
SEMA3A,0.009126741787019934,0.044771945107404267,0.03385939409357243,0.06887300442299424,0.016017006279377168,,,0.10307724313977953,0.05966554704554696,0.07868969687046574
RLN2,,-0.012870836773750664,0.00701858449188149,,0.04586576230207582,,,0.02032434138707219,-0.01679686460372689,
C5,0.10125758906986897,0.022973985609209213,0.01931415074203935,0.07470629005375183,0.024895588587181213,-0.05611717549588488,0.0723074272136495,0.12024148263479953,0.006612042970195931,0.027320261645997466
COMP,,,,,,,,0.006041033782990385,,
EDN2,0.03258331891525813,-0.015629484990901405,,,,,,,,
C1QA,0.036111110955674326,0.0013787585152436421,0.03807152606058668,-0.09670189899089404,0.10506188261049242,0.021320867897110372,0.05901728734714773,-0.04255412001480087,-0.0006951650883717583,0.019876157395499385
UTS2B,-0.027946561147712445,-0.011125454313117542,,,,-0.02986219741524756,,0.006430633783737421,,
COL9A3,0.09195280121941295,0.07585005364984193,0.0554106757767142,0.18426219275081002,0.013558860626129432,-0.05982030055025968,0.05590709367565306,0.2184373991186885,0.04581032581317081,0.02660219160422218
DLK1,,-0.00822094380529545,,0.2598960203201542,0.08518335353255499,,,,0.018524633452337718,
HGF,-0.054082118632197675,-0.0027579897712343205,-0.034938167124810904,0.05952716438660796,-0.05073479741276138,0.04681819283001111,0.00625354330402357,0.09821357482436649,-0.08111446722769124,-0.04717939682090373
P4HB,0.004467743087292856,0.023415209876005563,0.034717113465246724,0.04466255607774361,0.0028542056284583716,0.11059970653525103,0.09749774703975052,-0.1284333017552737,0.061634610228820705,-0.0969404662700161
ADCYAP1,,0.031645975923191044,-0.013905285729093513,0.04579775654082022,,0.07492078005375134,0.07221177910644175,0.053043847392362065,-0.023757871591609615,0.10162993656275726
GREM1,0.014406206584609716,0.02303719773787637,-0.028558797305255474,0.08505596941146171,0.03158620175430394,-0.09823638110091999,0.06342618277391224,0.09056142784902298,-0.06383125286073962,0.06443713321368422
EGF,-0.024871639774157066,-0.019533373739278888,-0.040710557561528096,0.03908405426693318,-0.00477709706422695,0.1303622771260379,-0.05561472223202745,0.13027869218321284,0.09136254783495097,-0.05449511580010887
VEGFB,-0.01607405068286145,-0.0009200305957075541,0.05761037219322802,0.07653171166926888,0.047979047892566976,0.03037837610437031,-0.07904302924988763,0.09532596258363997,0.057095560880095333,-0.12463119057061935
FARP2,0.0022560605061091614,0.0019324377259215607,0.042721091784355104,0.014388920467045152,0.02158373662892065,0.05410961530066266,0.07862935807435287,0.19157249988379363,0.05513860440257112,-0.026602821110416345
BMP3,,,0.04374201912305348,,,,,,,
LAMA2,-0.039906314499505546,0.029492414527267304,-0.039753358662227935,0.07319781912347383,0.037997987755380436,-0.01430517592920972,0.042890594148279726,-0.01660181938159451,0.03187014341302459,0.08595651405309018
SERPINC1,,-0.011903231076986005,,,,,,,,
NRG1,0.023839932151292164,0.012730602122368236,-0.02571401976400545,0.030276431468082718,-0.08597236989734107,0.06450035795226822,0.056692338793659695,0.1452446129498716,0.09895529018882068,
SPINK1,-0.04480258759119618,,,,,,-0.013175651741719715,-0.021725838661601986,0.08854267386486556,
EFEMP2,0.02499966110835574,-0.0021225021659807028,0.055582266611131886,0.09057099709742739,0.0035459258726726417,0.04937116551509949,0.05814598505704082,0.0745956087145972,0.13234869673052463,0.028021824319529563
SELPLG,0.07394839663740588,-0.03034624241186265,0.11125084721528068,0.035021039150943685,-0.08949545677406058,-0.018167141596787128,0.15184138581700668,0.1598898031559532,0.060948580772223974,-0.008612808689896214
GDF6,-0.032771656389864255,,,,,,,,,
HLA-E,0.014477466446880726,0.016689498494243324,0.05728152906085167,-0.13921850183790624,-0.028166663786654954,0.05008454297077612,0.04025719437914625,-0.07352549849363435,-0.05654922112943346,-0.014971010477016117
PTN,0.12732384893856832,0.06058196556317447,0.09949255805524092,0.3609321451766868,0.050271792996524754,0.030157643360602115,0.04339952824361832,0.12491575931989217,0.1653773375885521,0.024306860124476207
CD274,0.050223916854959,0.07712607353250575,-0.009940557835983927,0.11172747819140785,0.1425538333260945,0.07326135689450308,0.001817752618611545,0.16269570665555738,0.02233133917430579,
FGF10,,,,,-0.04359184813232423,,,,,
CD14,0.023134798651473033,0.03331503423954632,0.005594150933389017,0.08247279100695379,0.17134292069046178,-0.0069761211472994964,-0.021091409806855112,0.0442646743264488,0.101815474279319,0.05642224861328333
SFTPD,-0.03552880606995626,-0.020430264848436814,,0.023571917688982334,-0.010556081180406978,-0.024822099398999722,-0.0032213868793001484,0.1191388366761926,0.05122443608087901,-0.05294082599565396
SLIT1,0.02484455561425811,0.017770636499384176,0.020600017582922334,0.10420173964073998,-0.1223592477706426,0.09891551535401831,0.11240080742653254,0.03427151748699575,-0.13034011188803196,-0.013416473078572322
CNTF,,-0.010146532440796495,0.008308606784451916,,,,,,,-0.005665878586768018
BST1,0.02084947551361875,-0.01593672589742121,0.020743369769885594,0.12489772199281389,0.003062000224930575,0.034023611066119126,0.13713083771198922,0.18045472658019773,0.07162074101010572,0.03681631539686035
AGTRAP,0.03862136365023609,-0.01232672318411524,0.04954406720959681,0.011216243720429463,-0.025801970529165285,0.00460987153011785,0.11504029297450069,0.1577552860395014,0.09876558640041787,0.06554242578859254
LAMC1,-0.03464040937124926,0.025460127930202688,-0.021530214940929226,0.040613347593899604,-0.015139627136527611,0.03995707711931386,0.019191691294893627,-0.017975582362146313,0.00934659592001128,0.0512449058124916
COL6A3,0.045166695102554194,-0.021036966096039042,0.02739628700056935,0.1554073933834585,0.06515434169315511,0.010951074376821756,-0.044122165403394316,-0.06163400584211281,0.06930194924887355,-0.11691315808367073
FN1,-0.09454373357913942,0.01332518323199952,0.01264774131245991,0.04110114065260763,-0.027330127662659093,0.12238669401118538,0.06865059571426513,-0.15359115149648264,-0.07232519990022443,0.08547837571968005
MIF,0.01810222229362351,-0.007974880953528243,0.052257115039112234,0.09579475524846776,0.039993595013792814,0.043422912389497616,-0.012239255922394483,0.19411013784035946,0.10644074457767572,0.05215082643707784
JAG1,0.005007732710699167,0.019924309400229025,0.05798420351827225,0.1374707676705734,-0.0776060995493574,-0.0116044363626258,0.07265735918900655,-0.05221877550798725,-0.002160672760639031,-0.008810918093108392
NID2,0.030786134672208924,0.039951091454683244,0.0031939817035954807,0.07490783158026583,-0.04318258502085324,0.11376546360121736,0.06619306216683497,0.031885548516118474,-0.04040225927790765,0.05329728581710283
EFNB1,0.0745431026710463,0.011461336712297753,-0.048461028855083674,0.0748259385980945,0.03976028877559077,0.10263030494371794,0.1274337309018489,0.21239525657366687,0.08845742039002143,-0.038156064056662116
COL4A2,0.0015924178420315279,0.011882375352423633,0.043937060089958534,0.015188878530860563,-0.09689882896608616,0.0778389222470969,0.03842874682088531,-0.08868706214397261,-0.04476595251408586,-0.08039544738581496
SPP1,-0.06636480917714814,0.008956052301660144,0.02522151328127773,0.11228079468428205,0.1393143305407764,-0.0020527021143631275,-0.087502340892405,-0.14370900170438278,0.12079768378376844,0.05195869551791705
PODXL2,-0.023654421881570582,0.03793686853596218,-0.06157512337084606,0.13394059038482187,0.03798442919689387,-0.01823947509643051,0.08884848919580568,0.24718848829560566,-0.025981784002848188,-0.009847005656713982
FGF9,0.004625155785812674,-0.02697112817818388,0.08622227918824685,,,,,0.058432012304371804,-0.06505747997289545,-0.041754169501914795
ITIH2,0.06758014709818631,,-0.0023825332112070324,,,-0.023851549953212575,-0.06231216706109682,0.13634994155243954,0.08121689325903804,
ADAM10,0.025532609385000835,0.0319978950036611,-0.011578902797020148,0.030276596078623458,0.08056704775476593,0.0655682008112011,0.02954726841152181,-0.0605935213086915,0.02524497270307728,0.06064024369808805
CFH,0.029547592367814065,0.013780281940981192,-0.0072104794717851575,0.06432740739346463,-0.09253391965455576,0.042526520851791906,0.11395452486057031,0.07750704872207011,0.04824364912911012,-0.03967273749042045
COL4A5,-0.006820735662165797,0.042027683494913586,-0.005188635747945993,0.043279806751819555,-0.0710185511720545,0.0552994839511631,0.08572963757373536,0.16611787543099166,0.08784268217245701,0.011375384514312062
LTBP3,0.000551202237433778,-0.023500365900786423,0.028405400860853046,0.027712863812972666,-0.03519858922519976,-0.04603661424103997,-0.07782057214619895,0.041634223419845295,0.08929499567627208,-0.09230185633447112
GNB3,0.03905616342137506,-0.0005291499740002425,0.03137189434765365,0.06799365158957242,0.003974667856548093,-0.013630791924417327,0.07698300863533843,0.13200714095955868,0.11108158455756226,
COL6A2,-0.03839933383745614,0.0031159150399355903,0.02639788974752113,0.1271626316323956,0.07222479084701268,0.10075609902428481,0.025748699129144438,-0.019353852533124653,-0.032067809054070674,0.010459155000598559
GDF9,-0.046599786743693736,0.008944532896989361,,0.029853908609013418,0.14047740635959552,-0.05919639416345422,0.0214530221690565,0.09107891311395633,-0.009455530260838296,0.041871470201196484
NCAM1,0.09516893653676275,-0.013309510509376126,0.018237945875824228,-0.11621103881547408,0.025308121800802098,-0.01014593058727788,-0.027322340536563277,0.00961128895977227,-0.15997299802753542,0.03211342887748521
APOC2,-0.024787788832287303,0.014350301425472372,0.007145205744555328,0.01108880973597651,0.03615125404044504,-0.07349234146887414,0.08026710159907945,0.20190599390097252,0.11315287136782715,0.012041702852200116
BST2,0.0967686796161885,0.02489603202221565,0.03775464703755728,0.15999441151771365,0.09339953149527452,-0.004945166228786328,0.045253694840161965,0.14946068279091523,0.0675754969670449,0.03750722711340459
COL5A1,-0.08790296426593858,0.007597278240873265,0.012954743688870606,0.05976436949676524,-0.023689679364213328,0.012068094922547326,0.05961265813547306,-0.053688340446463444,-0.03282778974265751,-0.04356309713777715
CALM3,0.026551410672598835,-0.03140438103237583,0.030723908344176102,0.07969803780198811,0.0679641804090517,0.05423501979974862,-0.015246455280358857,-0.010015534101318982,-0.18812254021156555,-0.12514382512486175
THBS2,0.004124451873343589,-0.016591085820200014,0.05610061273690051,-0.05923122374025198,0.12012377094707562,0.016650042308338893,0.013368834639085763,-0.0436788551710024,0.06795589456508104,0.1672938355908081
SERPINE2,0.016243028244466662,-0.012882081302294903,0.024853301167940427,0.04480581192811139,-0.05158120202739784,-0.05283824485189657,0.01099746671061753,0.11646040980551811,-0.06864789823404108,0.059006416887386205
EFNB2,-0.06544236230767667,0.010753094536406925,0.0343672882618719,0.12643181167500392,-0.07568587585813817,0.08902643274379099,-0.008525430210790436,0.051209758253522634,0.04737566918048073,0.04038232633828611
PROK1,,-0.016391890434416228,,,,,,,-0.031185407480822942,
MMP9,0.031800410151696344,-0.016943221906586127,0.1100255085216044,0.009329840029522656,-0.04385907478068489,0.0007785649639082782,0.11316830405166337,-0.1007914821926804,-0.06232079438885341,
DMP1,,,,0.08313546404069956,,,,,0.0020747547888038645,
NPPA,-0.014551131518170534,0.03368993077751348,-0.04163494560780012,-0.005806519216470155,0.010901596337937526,-0.021887303412266135,0.12118456029611265,0.05800257518538479,0.05122251688877955,
APOB,,-0.02058337184136075,,,,,0.012885529583079028,0.012044534601625292,0.04120197290333594,
C4B,-0.007624917715807916,0.027252116974854825,,0.04213913286927055,-0.059928896544983706,,,0.05613088696113726,,
NTNG2,0.03037492562284581,0.05070687628349445,0.009943392088647333,0.15223266071502756,0.004337018679177227,0.04525852680900709,0.04078592373323088,0.06861442914751904,0.03771945546945316,-0.033169864903280104
LAMA1,0.08597489399038774,-0.01319211474362518,0.10712658947707002,0.025467781082680264,,-0.04433617097373069,0.03644379782184956,0.1704226706463313,0.04429542133066477,0.0292598688164294
UCN,-0.020089064940114667,-0.030182402440904036,-0.0025337118794517693,0.043502377833149856,0.02375762192667969,-0.03732852878566396,-0.01896913964656053,0.15231497048526368,0.04015576205864572,-0.06314780433312295
ARTN,-0.000750513383244654,-0.016943223551275078,-0.021280257185854225,,,-0.026283004658117823,0.04606349600462224,0.06956423816440904,0.03794159792545827,
PDGFD,-0.0004810339371455371,-0.017489134981085796,0.03901374134185309,0.1935917337282047,-0.018283683396833963,0.05818264641631808,-0.021515781736545152,0.1398659192390143,0.1120838378545554,-0.05449496337150943
EDN1,0.005732957874922335,-0.005278688779035113,-0.05135830598483269,0.14680309293137614,-0.009270204671969274,-0.05269350406135413,0.036460773107403616,0.07500600022793993,-0.06473093109512214,0.014802704161593409
ARPC5,-0.02858607854004322,0.015581869133683026,0.04682523754087341,-0.06904140792340038,-0.05253684286382118,0.03487458495753737,-0.02107456082399798,-0.025374687357510722,0.05445904165954156,0.007490387302095747
GSTO1,-0.015675813036340528,-0.016360487105891792,-0.0037920641958694356,0.072486931558977,0.10950256817225391,0.029564853160608282,-0.028109924457699734,0.028749578420466167,0.06181078969724728,-0.05908837820269254
PROK2,,,,,,,,-0.0023851618976492247,,
SYK,0.014245840356260697,0.04002930149066862,0.03936013807277409,0.05005496137794768,0.07131219013804581,0.03315106517847683,0.09823508229537581,0.1774016844708923,0.05639467922221649,-0.0584815624627498
CD40LG,,,,,,,,0.004877482422553847,,
ST6GAL1,0.09309008308976943,-0.01740689774695879,0.03947004184827488,-0.05236524320850524,0.04110197948793057,-0.047194516905616164,0.05922282757662775,0.23335164612037584,0.04865552273572051,-0.06824534327067537
WNT3,0.058289250468727134,0.01233988104698686,-0.0013855826274459112,-0.0779571019861647,0.052637861012930026,0.030837542844563245,-0.025399857543313593,0.13993379061084943,0.0313502524558884,-0.05957995741678529
HSP90B1,-0.023475596175230727,0.0011115256800776807,0.01584503423008128,0.020729056618688086,0.052826464821471325,0.06947074783243028,0.03601705566865252,-0.18711391911695577,-0.01019443527143798,0.004422563814936755
ZP3,0.13409935568855028,0.057337520350890604,-0.03602766039365878,-0.042130538057103185,0.006028566256864788,0.022551872409583187,0.09402109037415117,0.12242464887225678,0.08178552814487919,0.00686434369294964
NRG2,0.031762330932284866,0.0023804831228457415,-0.02166417128781462,-0.03473928953473828,0.048858109427025176,0.02064338101874692,0.04473349939005452,0.13999988295478988,0.041250636671786745,-0.07155502587867246
MELTF,-0.018818869116336668,0.003723154595592643,0.006292031332852459,0.14658381110464713,0.10616867157498534,0.027467860565143196,0.0785948429537555,0.2845703812580761,0.01709627357567942,0.034019206470532116
NLGN1,0.018635234137034985,0.05495239605564638,0.02641995550894085,0.07340649115765316,0.03592183286319252,-0.05112536281620681,0.04393565563385385,0.14417339091462802,0.06271483486507419,-0.032980584418292
SLIT3,0.0408979004404697,-0.02505589613235395,0.019162736491175968,-0.0020024830469796903,0.02646120524832751,0.052056598015208996,-0.016461584790946462,0.07915637078058244,0.021174594619712654,-0.013744251756278114
CCL8,0.040269412681258894,0.02020137585087467,0.10885101183845469,-0.031904392503776635,0.05350324766223277,0.010905538600718962,0.08170730708492963,0.0036051714512330235,0.0563215045548512,0.03254725126456423
S100A4,-0.08105088849420657,0.021688356808973252,0.0040135859118323215,0.07513117643256662,0.0901017097099627,0.004903998652692526,0.05370385182623923,0.040563691535729356,0.13553846579408985,-0.05387131138363515
TNFSF13B,0.024363468227095262,-0.01204658730064967,0.010721094854319638,0.08210949857124965,-0.01983015190192342,0.02418957457879064,0.18509139090301593,0.06382913426528904,0.07303447761729373,0.0536157346831711
HSPG2,0.024268788151620417,0.048856045483930174,0.004168177009786026,0.028655134670277298,0.015412542753068418,0.14159098258505248,0.10559031170924832,0.01394595372588519,-0.061171825832525784,-0.06906180724163531
FAM3C,0.011882751007434895,0.006904891003268198,0.04420452160246939,0.12314439792754425,0.02749677795244073,0.06470969379315643,0.020842370219524252,0.07956193570142348,0.08392279642534997,-0.08000116758908332
FLT3LG,-0.027742765123836163,-0.005113045200831846,-0.03198748242167419,0.1553833622467448,0.08743047648572448,0.01798750106959036,0.16997744735593778,0.19726475073495234,0.07948696285332918,
A2M,0.01331803332547655,0.03787115434964383,0.09483941734750193,-0.04001039250770669,-0.028212390865730217,0.11365750178330904,0.072430627245928,0.06667071685004075,0.07194601365365734,-0.011395451109412492
VCL,-0.05439984555617443,0.031843621169865756,0.026985963226900812,-0.08683174950854401,-0.08478358403636714,-0.027736711489179038,0.11977137177591736,-0.06070598709798372,-0.001999848917254534,-0.005903876669377348
FGF2,0.06558812250393407,0.04332523287774273,0.02555819636195292,-0.0474323752293431,0.03988977092625802,0.042961305923032246,0.010304315975719562,0.13638666908638744,0.050282320652524436,-0.030324366417247412
AGRP,,-0.01202820716939884,0.038657175370583954,0.06274464373226053,-0.018746283265080713,-0.06784479708834384,0.05837552904398376,,-0.01974526320077366,
CNTN3,0.02631072195531784,-0.0304633438791936,0.03944235903388396,,,-0.017760166503713686,,,-0.07068289271092722,0.11191075370057058
RNASE2,0.09606043862073295,0.029020550287129344,0.038217096695982306,0.05844585840158648,0.18792213541771147,0.00786196888745999,0.22072881630563215,0.18506603739718927,0.08667656663498682,0.18289089518922694
ADM2,0.03769329175511487,,,,,0.14422795625231585,,0.07372657160297653,0.011526543668345693,
GAL,-0.008376825945159606,-0.02664132435343928,-0.07504972388558648,0.009393249622723905,0.0499704377543844,0.09754104850934006,-0.021700117511532696,-0.028372198609275864,-0.04039801845879682,
IL36B,,,,,,,,,-0.027626872067416527,
CXCL6,-0.033978038033488416,,-0.049749124150990504,,,,,-0.028478946539084934,0.08429474174840636,
PDGFC,0.11064508901349228,0.08972730315112219,0.06126282229138169,0.09193330324697542,0.03163914769365338,0.00485837257631889,0.03540861405788766,0.126420639044598,0.03125425498469238,-0.05857693038982872
COL8A2,0.03842382139331672,-0.02262058343597483,0.032728467181017705,0.11635811212557698,0.036121077676454366,0.07299692498527012,0.042229870222320894,0.230647498399329,-0.021259094094133797,0.14542708003446445
SPON2,0.0932057183079799,-0.020613349154074076,0.021046813099867712,0.02394627596844591,-0.0678970414662201,0.10659045697227568,0.08387778283417391,0.0753234975029298,-0.022900580376534366,
LCN2,-0.029335224717446887,,,,,,,,,
SEMA3D,,0.033913792869330876,-0.015323692008731512,-0.10036541068688282,,-0.07455783255703696,-0.0031385246158353816,,-0.004951129867728655,-0.04792796940336358
BMP6,,-0.010990728831037395,,,,,,0.09145143529969835,0.05939981584166688,
TIMP2,0.06943402052250083,0.04342010517412897,0.008811971068689516,-0.03957506270657432,-0.09416048598340934,0.022494020155580854,0.07934882331791271,-0.052260598689436326,0.0449603757315857,0.11624731852899706
EFNA1,-0.07627972753599652,-0.011555530670984809,0.038175812946485185,0.03743405672030696,0.10802208742761524,0.11640018939986944,0.013386301315218275,0.11145648771788547,0.11088516710865588,-0.00626021670693363
S100A12,,,,,,,,0.02072741263642552,-0.01666298778323214,-0.002216460560547086
TFPI,0.0017015415011231297,0.0008120706453398693,-0.02473980462753535,0.053053222317566665,-0.041517792088289096,-0.017501207923177404,-0.06321779858470995,0.047159382513517714,0.05048329235760754,-0.008406693316180358
GPC3,-0.013290146248609608,0.0628373817340137,0.027456967019720942,-0.06801127968224618,,-0.06373404735793604,0.038057598988622515,0.05162897481143612,0.05745017163383151,
NMU,-0.03585484549276659,,-0.05500985540378324,-0.003712905041295286,0.018093675815602433,-0.023748925330292728,0.04304340557880827,0.06770934456686034,0.05059412418290563,
SCGB3A2,,,,0.06990352035534514,,,,0.05635888576376871,0.025431383847815524,
LAMB3,0.03187986055519743,-0.03797722573601766,0.013701894679107266,0.1370281216576845,-0.036212797862276394,0.12425674412489872,0.022052308104429316,0.14123495708591835,0.010318098424925627,-0.027224829078880273
LGALS9,-0.00024663814641471106,-0.011531004065164042,0.04224894162099317,-0.06451602771752357,0.02174253761778918,0.018453420126496034,0.046975115578362016,0.1486500407661081,0.011254421818314627,-0.013000965738582532
VIM,-0.08781129583274004,0.02034123161080323,0.03970037058559873,0.16290973047928645,0.010628350523551251,0.11689528622707442,0.04194383036022302,0.27256689628181774,0.10309818607333986,0.01607420849741694
PLAU,0.03693495076673591,0.061305795084006486,0.051951583666921854,0.13893145649553104,0.11494941089663285,0.020763609098437535,0.12916962921792016,0.1513604238199081,0.076245897846828,-0.041290062834285796
TGFB3,0.04435288812003615,-0.025444914517639885,0.027046365350840023,0.04863359999924809,0.11044194103445508,0.06183715831593853,0.09427539842633159,0.00014191627576796818,0.02158771192525965,-0.09256664888693489
APLN,-0.01875412054141395,-0.02846416265011871,0.032811572316742345,0.036473197710065866,-0.04182840870277362,0.043409841642014536,-0.07815247476672901,0.031724754395538894,-0.12161081421319289,0.12508178197599293
SHANK2,-0.022869175635135974,-0.04157714982563723,0.032477170260157125,,0.08292187203239057,,,0.025978809284178252,-0.07484558092933787,-0.09845622674072167
LTF,0.019140431408246998,-0.0006147329878480088,0.05928626644971044,-0.2176417307153014,0.08620345625058452,-0.022582524032041973,0.051688628642677245,0.02082997177589032,-0.02011184689467791,0.11209839134252844
PYY,,-0.013664486972127769,,,,,,0.11654499677483338,0.019055232489221093,
PENK,0.06191604582462884,0.003524819564837414,0.0005992072210855686,0.04870152965565437,,,,0.03780051181630489,-0.007360075300423773,-0.040679716179025535
CTF1,0.01802007845081634,-0.035306514077400084,-0.014779942123013949,0.11126388181945787,-0.055656353329110016,-0.027167751099172244,0.09809474678202719,0.19831715217924403,0.11079435897533556,0.018663341266196676
COL3A1,0.04413172522582582,0.062218164633929325,-0.010488863316221895,0.026604940559453352,-0.015613423043353922,0.047195501534116245,0.05077401755448647,-0.10672145304134288,-0.01144762209125143,-0.0032436732167905203
S100A10,-0.08615394752483425,-0.015843428721149362,0.06736728783915906,-0.12641789921987545,0.02787699222134834,0.04819985616626705,0.034279265951358266,0.027739488310548493,0.12127832623174117,0.0005147127747323943
FGF13,-0.029328713889358895,0.009676999537181383,0.08244275858294765,0.024598624489660867,,,,0.03727405430983324,-0.07650444607856992,-0.0703708830672039
SEMA4A,0.013189652958816269,0.006320138881530157,-0.0018774323962032755,0.008267823528407934,0.10641771257630141,0.0368474465001075,0.07987916925331395,0.08391643928354521,0.035742181022839666,-0.006503106999716025
EFNA4,0.08185080255170495,0.027353959479734638,-0.013113109217042361,0.07214187611582266,0.04900270055034645,0.01364991826239931,0.040860682322406236,0.09834938037118729,0.10703407267604906,0.03262137160078527
HSPA8,0.08939977567326732,0.0038578406550360883,-0.02758170781549757,0.1558956197725519,0.046057674194291055,-0.06863265064160483,0.17424136343666197,-0.03341054787944295,-0.09955894881035264,-0.11925895602117469
NPB,-0.010579396635323752,-0.016298363935180703,-0.03132158102846404,0.06276543520803204,0.024638992288088225,0.03839241627012626,0.03330000352914132,0.1927580251611625,0.05974396578894693,0.03220711202741303
ULBP1,0.0006174114242744341,-0.016761264910208705,,,0.09831257814865964,0.022530171805527122,,0.08609522833537171,0.022308410048288818,
SEMA3E,0.06247564832318003,0.11329437858950957,0.07016484881257025,0.1306376144965626,0.15172986478344033,0.09434046230668457,0.013475288946388725,0.067291578703025,0.14916572653115165,0.05423783838501608
ADAM9,0.0638683980658222,-0.019386183475237958,0.053758509174233166,0.14527448025555348,-0.033854677058878645,-0.03342789504015597,0.03887522575730519,0.1490464435847735,0.18190600757784142,0.11684889726211106
ASIP,-0.005998009246508986,0.05891188803690923,-0.021952756944365555,0.12460392408651506,-0.006204029818765236,0.07878025695007852,0.06848729219338506,0.15630584756908553,0.0653033870158668,
IBSP,-0.02758596026700851,,-0.008486201351052372,0.09973865596128205,0.0240600451616567,-0.0006031564978767537,0.04132870844342946,-0.0019030693768329863,0.005145651192515789,
FAT4,0.03933631228030863,-0.022208017931305633,0.09880581590387029,0.15570863119017453,-0.0597870642679593,0.01917721504557872,0.05274951640397383,0.03101051329881517,0.04520960887268315,0.0265624492165123
MDK,0.12333606596729128,0.012981722273187793,0.11590126180062692,0.20552337152264188,-0.018107476901558825,-0.026670379717854985,0.07102727642899077,0.07311981790697458,0.15902857931807318,-0.004109746737870894
BMP5,,,,-0.021353505299806057,,,,0.05479980157475208,0.0986636050194225,
CAMP,,,,,,,,0.039342040211401266,0.07935931262298421,
