,UKF243,UKF248,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
MSTN,0.0691455588907051,0.008665060537516292,-0.049641885596875185,-0.06617943378149917,-0.015786600472427095,-0.018153862589652427,,-0.07084808137134845,0.10472037221773291,-0.006565487074699014,-0.054387444851611295,0.030528882100895806,0.033058799637742275,0.009432786646848497,-0.0010965370553167617,0.04576169784966243,0.0006876001840890896
WNT4,0.03530786638104717,0.011627562944608368,-0.009469736274274328,0.05208652160834414,0.0034505405107094576,-0.011090775866238531,0.018386724295305055,0.04223443418687021,0.016480706526106385,,,0.07964692474921321,0.09419838472665215,0.09496141789986792,0.03244994978384218,-0.06376549130094902,0.027435822641363083
TNFSF4,0.034349045837652255,-0.04048881010701695,-0.023734264904846994,-0.03310277711301704,0.004858762337459629,-0.021149169275085714,-0.03687624958208565,0.02097196696035169,0.19487743292288734,-0.032943003872821966,0.1024594068342481,0.028523789918674658,0.06437750724456423,0.12424241781301812,0.002692275441288242,0.14067776814437816,0.01723131887409554
NTN1,0.0584914019327021,0.04463926959638892,-0.024971807792872596,-0.11949095775318995,-0.012297549855311276,-0.027937181708631856,0.029302569571041673,-0.00620523726876934,0.1131365509967184,0.03499049735867352,0.08694213682179015,0.10369363609076236,0.04061331142075997,0.01655419282768112,0.026113488371576257,0.09810839105939007,0.07561068495087578
CXCL12,0.09645652426234971,-0.039483698659953034,-0.01001542961578149,0.04216096070880297,-0.025334977850800636,-0.052548093974345775,-0.06305892547201256,0.09614787638595511,0.04285191103479138,-0.02149852996461593,-0.030594101409632635,0.047923504274739605,0.04932315799293218,0.01397464543368589,0.0006025412175646458,0.059037053799242796,-0.04557256410064977
GNRH1,-0.05799431471925456,0.007004454449552752,-0.001382935105635339,-0.03443074031607417,-0.00833094740029707,-0.021927839608780784,0.0341744142555117,-0.006898280722682898,-0.007993586447836104,-0.003217440683864814,0.11649329201331587,-0.014806711662912263,0.0334159545060402,0.06381335502540589,0.0008176890408978854,0.13864861287668126,0.020547854254327463
FGF8,,,0.02686828108802848,,,,,,,,,,0.12640866665145986,-0.008350214371270058,-0.017873608639805107,,
RIMS1,0.013206518984903479,0.012363156236961801,-0.010837328463495093,0.13008376097017788,0.021594821811872618,0.020290151584044253,0.2065601386653044,0.2285378582635025,-0.05303611586492036,,-0.06447339451297071,-0.007377100401241433,0.11775614851860555,0.0551433573893057,0.026510355352814232,0.0038600121907029473,-0.023258541289797947
FGF14,-0.027782975891531024,0.007182707480708679,0.030987149717937798,0.04944451173654057,-0.04448128570710635,0.010462238532313413,0.17177264156865873,0.2363808173133154,0.10968541936256715,-0.023723146159916008,-0.026513828181702368,0.06400409383784979,0.0897100580941096,0.11936417249258416,0.07934311564040769,0.10447091306725775,0.060414298307866106
IGF1,0.05737226842950777,-0.044804383883885204,0.009805060976910229,0.050280700079544036,0.009783150262066803,0.02940078039199719,0.03745510489035644,0.03802825086650842,-0.011016878503962333,-0.0067503370418851814,0.18104756137473496,0.0682880837619825,0.05991562755410069,0.1460892235591042,0.07310620815579759,0.046990507853374254,0.025916354359477964
TNFSF10,0.04504660275291851,0.01849023019182074,0.06230057037140458,-0.07463703587259043,-0.027318450278361234,0.04757166481211009,-0.06329937375318555,-0.009180014063168429,0.059056110576866015,-0.0015685602957413198,0.05291793818958297,0.11266017932209425,0.07874499518702874,0.15638868850024823,0.057373939557718065,0.03321489026924285,0.10692749237054537
GDF5,0.00836198553585234,0.010821186726533436,0.05716996918274741,-0.03241615947297004,,0.0021550080526565878,0.007853085172004495,-0.022037667474220514,,,,-0.03509068120630729,0.07071965253497121,0.08626102528973857,-0.021095492149076325,0.016611462804614306,-0.03479819290685932
CHAD,,,0.040623469984064214,,,-0.019083165652138842,,,,,,,0.10888537329642137,0.08892867786763488,0.021607532155308185,,
RGMA,0.00966285272385804,-0.0321069206649477,-0.066144056725402,-0.12513518855294173,0.011541566619964125,-0.013527968550916977,-0.009917897583124587,-0.07293706670916102,0.11200546202924727,-0.004726746276804646,-0.034955830509393646,0.08365737670924678,0.06949444539618015,0.15009558191396727,-0.040715633962252355,0.08456947161365007,0.035878016421347914
CLEC3A,,,,,,0.0023322840281420625,,,,,,,,,,,
WNT16,-0.03582305691062728,-0.021984780970727147,-0.02665041946975944,-0.044165779203877605,0.05351332713390832,0.008991881517206571,-0.007191702918175522,,,,,,,,-0.040206700784093385,0.001430877933121906,-0.01995256209988353
CX3CL1,0.11065692530181942,0.022840132529387994,0.05372933916977908,0.03532321370948462,-0.005508748482305077,0.03453479189373608,0.2130144252825425,0.09227364889090847,0.06053185475731755,0.062222628859565185,0.12672789971440912,-0.026454506115676953,0.13898588277427876,0.09557132754334573,0.09592846545648051,0.09723763750392801,0.008821162510696845
FGF1,0.0007431772107558119,-0.0010710594792036194,-0.03219865990042491,-0.049081629157328166,-0.058099086257862614,-0.04486497880125643,-0.22996514566079654,0.05693738394041932,-0.12228199436527804,-0.06903894830065666,0.11991439136617241,-0.06878924196408381,0.11445918649349754,0.1452365681402648,-0.07273570853838017,-0.0062987543987576685,0.00391106410329748
ALOX5AP,0.0812807634921056,0.04170182020663537,-0.07858987997485593,-0.1274003002930524,0.005087565237560205,-0.06487100124880936,-0.2488852398751023,-0.04319580945664784,0.08358729744293637,0.03301442367120536,0.07712885036209723,0.08433488799835434,0.0918400336845092,-0.08180504358859447,0.11069719579656705,-0.0018849822073783544,0.01985810728196539
IL1RN,-0.012026642470279358,0.006056980043460464,-0.027149293946572412,-0.018681216230869747,0.004619439596826992,,-0.058414935487593134,-0.023667773629639486,,-0.07349508389153911,0.02179030389501428,0.008555655112909427,-0.044824763625910896,-0.0845605791818327,-0.014127032289894112,-0.00898057596771446,-0.03653671859905628
PCSK9,,,,,,,,,,,,,0.03852922584938389,0.01701964681690929,-0.02950994910442326,,
NPW,0.03977506113928189,,-0.0015602030424388012,,-0.020160867902500875,,,0.0007212317435894798,-0.04846931244283062,-0.05983701564973054,-0.040220537014443954,-0.03764500529017553,0.044566040493136144,-0.03782261859457624,0.01787465597200318,0.02549557680464104,0.07415374498441064
CXCL9,0.05250504012123983,0.040826169215381194,,-0.022593854735773897,-0.024951197846481896,-0.022708429210719555,-0.029565906010293234,,0.061489538923326,,-0.042988698427321725,-0.02981682490909385,,,,0.06630300083004159,0.015833764386122186
ANGPTL4,0.029572741710563705,0.0318574276031033,-0.028298211269885507,0.05996110239136214,0.07995083909741653,0.015278241187231395,-0.046281210677129356,-0.10525118849263648,0.10539944198925001,-0.06952388256848563,-0.061410964464572795,0.06659434534641051,-0.08856385238532134,-0.15185677071230505,0.0680410340222201,0.1153043472029461,0.05197361412934795
UCN2,,,,-0.019795863398389218,-0.022770955399446742,,,,,-0.0729096855674463,,,0.06728913970869975,-0.015230794713273545,-0.00859590626146421,,
OBP2A,,,,,,,,,0.11061700588498613,0.11247282487418664,,,,,,0.034354260334435706,
COL4A3,-0.017830999642531386,-0.033547419852242084,,,0.08649722440975756,-0.004531873069235731,,-0.018455886039801597,,,,,,0.052519352491452766,0.061035155947800075,-0.04531370581853531,-0.012101828231220264
NRG3,0.06380550687455559,0.012137190197102434,0.038165796140172514,0.04620079586519756,0.03727336073612795,0.07364870864706383,0.09451140049238692,0.14538184112569594,0.019305595758483684,,-0.0018066868260725375,0.00961205756442161,0.037351898003865,0.06259713049645063,-0.031262062999756195,0.00027538932830578313,0.04034245089718269
IL23A,0.015628577852944955,0.016444033441519106,,-0.02421708114077528,,,,-0.03631514432079965,-0.004562118603871576,-0.04708414840249607,0.10018678434635805,,-0.010157858414209834,0.0320251164399136,,-0.020010271393380057,-0.03861650567190555
COLQ,-0.040660958495394514,0.008387918790464865,0.011755226741460244,-0.06272766797567625,-0.000569132570342571,0.04580583791111642,0.10316488509548963,-0.029106472343451543,0.10564893112031379,0.06828962863842034,0.11381221865012799,-0.007821515466173925,0.0933030799937356,0.21527824249982055,-0.040252898071877825,0.056167947386474626,0.04391820601865729
SCGB1A1,,,,,,,,,,,,,,0.08673206792903464,-0.04515434679821464,,
TNFSF12,0.07697134038855377,0.010774479900165721,0.07732502486163553,0.01499513972204545,-0.01974291191313968,0.00228624842368481,0.014868276945156274,0.07836736500334215,0.043168827810646536,0.02301335514771265,-0.08830054622472426,0.05541055727260284,0.0645363978990828,0.007770058315242464,0.014558135729266621,0.04344391599534178,0.05771834514239647
DKK2,0.12742626513386185,0.03094909133078346,0.04216189287342326,-0.011564325297047526,-0.023345907112713508,-0.01562581563416623,0.07391420827457511,,,,,-0.03052551588561722,0.08111811962636846,,-0.020723523616386855,-0.044054497609466246,-0.028635859728855566
FYN,0.022303340807652814,-0.003187262511384279,-0.037552081660665294,-0.10718659924051963,-0.08164305862190563,-0.021118119400844747,-0.005911506632200046,-0.025615907686035708,0.09306823546434083,0.11092823127970096,0.08153324597699232,0.011811708644910709,0.06382228302719069,0.16124922681721895,-0.030010630232169058,0.10283028739252895,0.04156058147363165
ACE,0.07347767581898239,-0.056455336014364546,0.04238398938793422,-0.09187332701530616,-0.021334485403967887,-0.011782212089641742,0.012991704255975652,0.03712287889069589,0.060610144587568075,-0.05945920745807422,0.13386366466890626,0.10760260613515946,0.08307876376029796,0.1321200309353937,-0.01069051714906483,0.08491218887071654,0.08099535771962511
IL18,0.034445684347858246,0.006518981241731702,-0.017220950861921883,-0.06065536289521345,-0.00850340127878849,-0.03811443530348576,-0.1872863609003089,0.07695621085611523,0.05083540431037395,-0.015073582652334867,0.06940265097020226,0.12390806668218736,0.14695821824271219,0.20764688276137266,-0.012988940116926716,0.04378348281360163,0.021478098107515116
PPBP,,,,,,,,,,,,,-0.00386954624252215,-0.025439759738873566,,,0.021730117357119032
CCL27,0.01096417187634622,-0.02281651960041629,,-0.016412905171239976,0.03747246956313756,-0.016096838281070485,-0.01982277029594368,-0.02031824382050272,-0.04191026923006717,-0.009332398991159122,0.016287281155229986,0.10564277428309864,0.07991327230206882,0.09837286852878455,0.020464044679697518,0.05440209769558061,-0.0487426997490442
SERPING1,0.015582127244426865,-0.02702288259361423,-0.029267223742338005,-0.08956655807932996,-0.004079507515195919,-0.01776749371765576,-0.15566329184468675,0.08256904591730868,0.04710474137182285,-0.03114993007594878,0.029476136336842054,0.09166868520167862,0.07714364733318886,0.06292036452803033,-0.04433196463584508,0.0777592462959118,0.07171763737115512
AZGP1,0.04139750494933357,0.030842177171240333,-0.025049240849421454,0.10111044480147095,-0.009996454515681345,0.0751060581240847,-0.06254432188664504,-0.08525158863660122,0.1577533257749887,0.07671383328821846,,-0.019163574287888476,0.029405259949638565,0.012642068416633453,0.13085183371545572,0.12527452767481848,0.17708482873803016
INHA,-2.3968139798448813e-05,-0.011583306425922252,-0.014143835655310197,-0.019493593925338136,0.013078099683595431,-0.02480032765542739,0.05904718007780786,-0.036174818121018935,,0.02352305136962071,0.004741972710517353,0.07476431273188318,0.05663304470600981,0.1412423231157034,-0.04441919508232707,0.06808638487452666,0.020512150030383248
SEMA3G,0.008505416049137656,-0.032372793375996384,-0.03083655320881058,-0.01726289813289772,-0.020108291908456786,0.008913351547414135,-0.02728702352979464,0.09085445807100906,0.06349590918741006,-0.006053515078218092,0.07375439264210733,0.012741389921910614,,,-0.03063956882772922,0.025421731983627214,-0.025042203857603317
OXT,,,,,,,,,,,,,,,0.09161090022436111,,
COL6A1,0.09618351732977372,0.07079303495840669,-0.03967954392503675,-0.09626409803886184,-0.02649556129885334,-0.008720736903588402,0.003890418596410475,-0.18343776171835557,0.10059011747851047,0.05188641949906562,0.09717209391548276,0.11074946220931463,0.04129969105425774,-0.09755175381652254,0.06514504741972406,0.04377423168451373,0.13027876877436875
FGF17,-0.04583370785444815,0.033791557412097585,-0.0283371793223069,-0.029155108023709735,-0.006334033246763025,0.005512833615724554,0.0734727980486602,-0.019898981755571168,,,,,0.0930996272612853,0.25151175714355867,-0.01797338358730845,0.0668963474274377,0.014523087568754381
TNFSF8,-0.002203887473814802,,,-0.01868121639046172,-0.018642681608676923,,,,0.009338161381997941,-0.030167221941211898,,,-0.03247140621801668,0.05945026901649171,-0.0002168964134664914,0.05787021101582031,-0.04208576662231805
FGF20,,-0.014438511682780295,-0.02373427239776015,0.08918533536786726,0.0013263257902421995,-0.022931970808715257,0.03174099207496167,-0.028816858335914804,-0.03616487870374889,,0.059839534910389264,-0.0055680599882863,0.04413703818982417,0.059638108703760635,-0.017091999053470416,-0.030866421650840914,0.015207731300119083
ICAM3,0.08613376874153925,-0.03225063984218511,0.0089348667248124,-0.058562058346485084,-0.007291014061038414,-0.007129582191847424,-0.07378937091203029,-0.02542865322695116,0.14303637637275948,0.11691586104516578,0.13278949167675572,0.07541194697444684,0.08592608677485,0.20004472602945877,0.03030101065329347,0.1089013610185353,0.023831003967848242
LAMA4,0.02040286298013574,-0.024150274456554672,0.020280857229517023,-0.04129480106424973,-0.029042960162370443,-0.03322106384554989,-0.07997657708869642,0.0013813848518579284,0.06551575956601247,-0.003670713591922624,0.09800450923650364,0.06676919080728042,0.05279641125686502,0.012649204731702047,0.06684549064376366,0.10236572380510404,0.11231246665415823
INHBE,-0.021525831819738227,,,,,,,,,,,,,,,,
DLL4,-0.021633715972662945,-0.038517753974483586,0.06344419153818151,-0.07713828926205123,-0.054937481124676904,0.02845648002888789,0.0630226660873949,-0.001448621897904719,0.09527685785541096,-0.062177640411434164,0.08640631813244327,0.10092573444145744,0.04266334694786394,0.11795818526329843,-0.05327540694382224,0.10281822963476472,0.028726265672956382
SEMA3A,-0.015307347763958397,0.06242483287744471,0.0064458376107358415,-0.043512398905439904,-0.03950981239565803,0.007773263383192173,0.10457047596569913,0.16891885650672414,0.06651258513562018,-0.02121646307435753,,,0.08056328828320297,0.02856462346142361,0.018779893589207532,0.0502036762423957,0.018538689439988803
RLN2,,,0.027074492404655162,-0.02399140909154116,-0.018989899141650435,-0.0179530837170956,-0.038288533480438564,-0.022703121586032632,,-0.08830716523197848,,,-0.008021542353978851,,0.018789226717967913,-0.036496939006550044,-0.05253371159276104
C5,-0.05711149070336813,0.028613478637323112,-0.04440853602252653,-0.036145840326239395,0.035304439141384564,0.04660628222161449,0.01615321546293956,-0.0019190976570284512,-0.017754508756185033,0.06065988462574375,0.02042145377483598,0.04714151252545875,0.09410596419132176,0.06203093063861301,0.021628665460872974,0.07068768715971312,0.07056639330031789
COMP,,,,,,,,,,,,,,,,0.003976167912789683,
EDN2,-0.03238427737652034,0.0017116244535910277,,-0.025532599042104427,0.060435422960645815,,,-0.028872577237688102,,,,,,,,,
C1QA,-0.007352209758407401,-0.00558546151552333,-0.08996684686519266,-0.13694838368424947,-0.03010025507818622,0.007434530282669224,-0.2838155804828646,-0.0432349545340764,-0.06304115609680727,-0.08515277247435009,0.08472156872873764,0.12519204691725713,0.05527371572875011,0.1138356171526847,0.054989906199489076,0.00011730825430273396,0.03266835148590023
UTS2B,0.06795192385557751,-0.02758649025072426,0.033226244780406505,,-0.016414725710920175,0.060081141443732805,,,,,-0.036421430274802366,,,,,0.03796427610466158,
COL9A3,0.021567832276590204,0.031728238624400294,-0.07534015848989127,-0.09799196149043467,0.018448459659892842,-0.05023259818586169,-0.15544488607021398,-0.11375724141149886,0.09106672593663127,0.020422398522427273,0.04346852268126932,0.006194866249739506,0.16017589181131509,0.19596717885005233,0.07909613831643318,0.039015815124987856,0.08294561438802907
DLK1,,,-0.003381439781938728,,0.005024937083684724,,,,0.12596614586221946,0.011601179594245562,,,,,,,-0.005712445614501117
HGF,-0.030222376775773933,0.004942540839386128,-0.021559945222424902,-0.023265545336267148,0.017384109991778914,-0.038154622448524675,0.012534216597871418,0.06749078482752859,-0.003210870034311578,0.026080389161883846,0.028955191322696222,0.042878815105982494,0.10929422379769338,0.04929152705825258,0.06185144724206647,0.03411270009365631,-0.02562011945231166
P4HB,0.053364746366761036,0.02059344623850364,-0.03470789642121546,-0.11386252418003573,-0.040622423177179935,0.026801788728539527,-0.11626084079966206,-0.07263503488683122,0.07605658326088852,-0.02899176564093858,0.06673651425958517,0.02208164183452999,-0.05938664436993861,-0.20349782855779017,0.05456370462292704,0.02339281842267491,0.06898917703486517
ADCYAP1,,0.005644358487327504,0.08762979447084172,0.02569045633791465,0.06965854055572121,-0.01139673154694797,0.020526862591455485,0.07349314907246607,0.022392706071944917,,0.052324903804097676,-0.03377969848360153,0.05481489577256462,0.12797226647618834,0.027858798697254467,0.010308556101479988,0.07000473551482753
GREM1,0.014020287536898917,0.04391107312778443,-0.011625111752304853,-0.02117399481001365,-0.004006387866329534,-0.01827750045561128,-0.15534847660671014,-0.008834435144854377,0.02468070740417,0.07601023075650881,-0.050543102291814454,-0.051497879694912,-0.01847815102818051,-0.04931310130698809,-0.028442666179630014,0.03679370872570251,0.10488199706829993
EGF,0.03717099689741099,-0.010584122480934212,0.0022052090288918764,-0.03950834294892808,0.05006293241436421,-0.007253116692221719,-0.042506618344796125,-0.041322193918754156,0.038647660258218926,0.11386437156981002,-0.038360375438364666,-0.04292688656841374,-0.005512645454675427,0.024802859553629913,0.028819945870175015,0.022653968422353257,0.05910954413178241
VEGFB,-0.06603994298726129,0.002906269742895918,-0.0105656212756585,-0.03514128807560099,-0.019560928494928645,-0.006666924864794569,-0.13342672345922046,-0.14374503742775033,0.01414745684642247,-0.0022274287140488006,-0.018822682346534,-0.016047735822039694,-0.08659788908961162,-0.09233368922417125,0.015508976847773095,-0.0256523437543525,-0.015855558714390646
FARP2,-0.026722503176885768,-0.008179180600303678,-0.04252052339169696,-0.05355467721087086,-0.043038055227094425,-0.023150311224927774,-0.039881625766229396,0.004909614649685686,0.07206796555883561,0.017857899402273666,0.04747670487004257,0.02293178982898691,0.09700325064219556,0.0508378047567458,0.06984166602130946,0.08203324848474113,0.058713773346285046
BMP3,,,0.015892040579779616,,,-0.009440765404402302,-0.0324467529923525,,,,,,,,,,
IHH,,,,,,0.02401034242428744,,,,,,,0.036805386229116936,0.056176291417797584,-0.026475519373524402,,
LAMA2,0.0655302433947976,-0.018358653881668813,0.0059860034909033615,-0.024141161965578323,0.0356696782763097,0.005877081294100123,-0.023764065614795667,-0.0548260431915927,0.12444159659012237,-0.013003743163508195,-0.03960368384033556,0.027559107526314776,0.07703828268617866,0.1443628389358305,-0.04045628605726939,0.015109778042740662,0.0017392544745395012
SERPINC1,,,,,-0.017562273656730795,,,,,,,,,0.03402750490918564,0.06132132926776466,,
NRG1,0.013615580654968927,-0.010674434891419551,0.046393303527074804,0.058870002738998124,-0.02984593212121944,-0.03634665380350963,0.1197116076584392,0.11403769281503404,0.08382705908546555,-0.05237105535190242,-0.053871271973288705,-0.03618658989073563,0.029662844970125533,0.004854691838224191,0.0754543621336116,0.0708531418489208,0.039594441512693215
SPINK1,0.03214447776141245,-0.010485796795429247,,,,,,-0.022703121586032632,,,,-0.03242131216704147,-0.08902801827882181,-0.06668296357471655,-0.05288238461646535,-0.0007942801027001825,-0.004905362893237644
EFEMP2,3.9837465296568946e-05,-0.043262827246258614,-0.01284592584521503,-0.080681852504949,-0.042497013197429497,-0.04418837812646199,-0.022655133879069346,-0.09064264277064406,0.15817472341189465,-0.004734824624720593,-0.10422135122256125,0.0635151348846661,-0.02317709380192616,-0.007589979096954447,0.062393968051917985,0.08450063873122347,0.04900297632664508
SELPLG,0.07264257517906554,-0.040156137050630814,-0.02534621330535058,-0.015747086278772693,0.015734917923746886,0.030366374076797674,-0.09953476908437137,-0.0012574073439346343,0.04550721751654151,-0.11542129158345298,0.023751863008983323,-0.022647833601799353,0.11437744134320196,0.1659888609039171,-0.008542061643797167,0.048225386412450735,0.04800060526497707
GDF6,-0.029744724360784715,-0.01889770883940476,-0.0326707153699368,0.04294189633603729,,,,,,,,,-0.004327022382286824,-0.0025733248505694275,-0.019832534461135344,,
HLA-E,-0.013123684830133908,-0.0006456780014739335,-0.041356780057674535,-0.14859560490777896,-0.0464135015771294,-0.051178638019130994,-0.2509649920300439,-0.054754981658784015,-0.025359028514281023,-0.022298004627013444,0.1288822368024091,0.0730172593505217,-0.07857326809466897,-0.04794785458308779,-0.04758488254673423,0.02016822847337694,0.020435726709310934
PTN,0.06039989166738604,-0.02461713402119426,-0.08114425716952534,-0.14099831570884186,-0.03556707318146811,-0.019247449629746238,-0.11970194548833706,-0.2011210437894933,0.2233654289345309,0.07218110914377412,0.015829020206621504,0.07690553065899311,0.183997569180351,0.10087426230091168,0.06655099252101213,0.07232619127385634,0.02324228153812017
CD274,0.08366434038346778,-0.06359376901601994,0.0557111167131994,-0.031946354633232865,-0.04920114834840119,-0.021680515499909757,0.08272507950796963,-0.037363463134860546,0.020203876078670333,-0.056903170893847554,0.0449691187124233,0.07350211989660975,0.06992324890800895,-0.0032760666084143343,0.03757759517816463,0.06897241415260237,0.07758330810073329
FGF10,,,,,,-0.02042065979085273,,,,-0.005493647440406937,,,,,,,
CD14,-0.01507080203137664,0.0031669537007369113,-0.05310327466015498,-0.08812672105986007,-0.0008640426010686181,0.03137508544773213,-0.2151671688174585,-0.10780255664290633,0.027640540843828252,-0.11493682182604943,0.0705486290361664,0.0856313797728401,0.1529930037718479,0.09462385255221577,0.0987817159787355,0.0011672876716079597,0.009299628083870443
SFTPD,0.014868811392926288,-0.04159549385651452,0.047115336755735024,,-0.001570182739711291,0.043012525970002595,,-0.0004127790117543106,-0.04799255062901268,0.02760871503542798,0.015060236049479413,0.06093159759216859,0.05725510704504639,0.10530812011070692,-0.0005399919888379467,0.07165588056865811,-0.034831911407777805
SLIT1,0.04304607486201066,0.00719230304029162,-0.0017304340829903046,0.014245491831853134,-0.0369752336506832,0.0327082833615579,0.2029553248552944,0.10362053000521786,0.13332689430355263,0.049253893857875,0.09560062048931713,0.12510488278949997,0.10039891625688947,0.07586663537914304,0.08446737779696399,0.06790194500292368,0.13315692365383208
LPA,,,-0.02075452982622235,,,,,,,,,,,,,,
CNTF,,,,-0.025101109620478085,-0.014970404106217305,0.013973892984629102,-0.05189162792139118,-0.026360746904988165,,,,,,,0.009618195326888982,,
BST1,0.08620642084314972,0.015397963799544834,0.045862370003339654,-0.0832219893563933,0.0010147066825173926,-0.03433138973387049,-0.08363837774288806,-0.047726716388173676,0.056376037777738516,-0.009125880308652065,0.07914487219992593,0.06636932545859864,0.1263355711294094,0.19963570158512606,0.07127129938393718,0.14875180847132882,0.11902445094373074
AGTRAP,0.04992162250144885,0.0833619631520273,0.005932582991645975,-0.05986279723438825,-0.03265813065894653,-0.018461052985574763,-0.15323779066391904,-0.05589795302831913,0.11785331141417746,0.06033841481598313,0.05165528346057508,0.0795297803556542,0.11345392947996708,-0.009732468695897533,-0.01750381925565123,0.027151432306292043,-0.0019620958538533783
LAMC1,0.016125591170062258,-0.011619986085751153,-0.010795870509538124,-0.09908345208406193,-0.05345117189632564,0.04312445233816903,-0.0813172174689428,-0.08810222669749848,0.055831241909748315,-0.044716472177491855,0.09188955531811131,0.0908779572316601,0.04593975904560543,0.0011026422426713251,0.03573538820996652,0.06044732316649002,0.0579146405991637
COL6A3,0.07246175055058575,-0.05046996385709429,0.004156979941954543,0.006694350683079269,0.05072210913592671,-0.043709902250885224,-0.0747228099503357,0.017346180738193998,0.08389275955707039,0.06651186402901726,0.00290209139460541,0.01892608481771562,0.058953045477553465,-0.021976991980840174,-0.009557447012333596,0.03900873896968529,0.11819958984370245
FN1,-0.024514548068812925,0.01800134012688799,0.00912100588703839,-0.12438223262748305,-0.031198833078333436,-0.025447214606878866,-0.1321210178236677,-0.09152031600002475,0.061707643952256516,-0.003936334838771187,0.15569678986332694,0.10087197582992088,-0.11548241142105455,-0.1918834569633706,0.013480702117092536,0.021191063564231,0.038885903496539496
MIF,-0.02823215959949223,0.032252689959400914,-0.038524006928807385,0.05038108341600199,0.05226708478107172,0.05176316468573052,-0.05820127478989178,0.017804391741478933,0.042580882487282895,-0.00780015067982852,-0.17804864212945568,0.08873762215435188,0.02385656130537026,-0.0926311053593235,0.05074799676336511,0.030108011524060684,-0.06559901333341371
JAG1,0.02879904616523062,-0.014429894447993448,0.017550855514416333,-0.13066856698043403,-0.01860084416574773,0.03757773873700122,0.0009974989541507234,-0.20188721337132337,0.03706854496799153,-0.09221538679354578,0.02673335671217685,0.11163251007896122,0.020619684009007717,-0.030878846772785157,0.030461078364086,0.04924799650822815,-0.0012447449965209839
NID2,0.019276312073095492,-0.04471415530022691,-0.048173105865032574,-0.06072808296724236,-0.017899527141904868,0.03470012457626113,-0.057657982138068935,-0.009085486745518581,0.08772779397300796,-0.03853195565523815,0.07954085191352107,0.11193310250885098,0.03575510389840911,0.16412369305250532,0.025551283017485802,0.05764694165815943,0.08225261994859855
EFNB1,-0.008659488085446186,0.05778353863470792,-0.03343436206977364,-0.07910998559099627,-0.01643375049755211,0.01937819723606448,0.007933397310314108,-0.07605880715261872,0.06348651289846244,-0.08419989210248847,0.02285894728014313,0.02554835631131238,0.030158536407365738,0.019747922066053268,0.04012423803445182,0.04944139187951048,0.01583257522771779
COL4A2,-0.02154433764427551,-0.016955335361076372,0.027576678954077963,-0.0956133502582062,0.019446609793258622,-0.002469853596769309,-0.05492754244964026,-0.07016971128834229,0.05185175322953383,-0.055808598851517864,0.14043031437842474,0.07019139159288564,0.040891181785960164,-0.038353737898740387,0.02032573033503063,0.05004756212666312,0.07792615458873613
SPP1,0.006645949695357114,0.03789282757116648,-0.07275907156291964,-0.1627442524984015,-0.007996486774677777,-0.03242529816066908,-0.2863927331935623,-0.190892760069164,0.1236253551090562,-0.07833454255420182,-0.08597572716218875,0.006925519397449396,0.004594597179503149,-0.08056407867628886,0.13700684595229837,0.00911648486303549,0.0598107393193262
PODXL2,0.02926502421994963,-0.042511761973270036,0.042176471375701075,0.02562450356498581,-0.029934314624014368,0.0489690244874045,0.10412675099982618,0.07638189816237304,0.06723737856074147,0.05084074380458614,0.0015658943451369366,-0.02281163859805978,0.03452387626681434,0.10575115501572796,-3.5624801231375914e-05,0.01588860297478067,0.07796680169973386
IFNE,,,,,,-0.020420658197560775,,,,,,,,,,,
FGF9,0.051087508710473996,0.003708295547218561,-0.008325722377048657,0.10328765246898076,-0.011536049446329839,0.06374273535134113,0.14600055671448928,0.1707049268394072,,,,,0.0818894766088978,0.1770213461470311,0.05549631422701014,0.026648951798974224,0.04761828671455579
ITIH2,-0.03465396193861032,-0.027495967466976728,-0.009114422940631672,-0.024440843580045148,,-0.04726075947873882,-0.019842496692091576,0.008535590758314551,,,-0.001732049612056443,0.054074027199438865,0.063352690080098,0.16690657271895232,-0.07962561312099359,-0.014751217638702501,0.08532053613396386
ADAM10,-0.00864744897530396,0.02957760872070886,-0.050503922795272854,-0.0990230175245146,-0.009832316386191463,-0.031808881873346635,-0.07505321335952517,-0.07744053714419791,0.05236565231707797,-0.18786957176981783,-0.032858547229799036,0.014705023270596794,0.026598489924609094,0.013294125181964347,-0.01262814059790566,0.056593985453810544,0.11568725074121135
CFH,0.056034817380680335,0.034673310974284936,0.01255777732347166,-0.07941498625752724,0.01664814251877225,0.019704164111595795,-0.014430949191254693,-0.061011685431249046,-0.009532277663549048,0.04978198217231889,0.04927149497955196,0.126289798653569,0.07726819861639092,0.11121030461104292,-0.01467574262966683,0.020866646686440334,0.04071364511597291
COL4A5,0.03739263296192145,0.009153374503985337,-0.007429294929658121,-0.08824442371581473,0.03646488646454555,0.006605327333679363,-0.15901364601765958,-0.07803854424213467,0.05645922276498836,0.07499607608081174,-0.042386170612173965,0.08094816574191403,0.07970710768941423,0.22845076907203618,-0.04741472330199699,0.10024679598837227,0.03014130964823465
