,UKF248,UKF269,UKF275,UKF304,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
EBI3,0.06035094890078202,-0.01507041195749179,0.008644799465166834,0.09629020605610403,0.02348071582294352,0.05013932657292315,0.003222702518424467,0.00465438752435047,-0.014812970285132288,0.08965409725100193,-0.06803236825502089
TIMP1,-0.012784245654524372,0.0013055909943458747,-0.023501770156904744,0.08475033203515427,0.029941005798306927,0.05176382960463893,0.021226193602426772,0.08259652518326298,-0.006490906950570632,0.036808665799522876,0.08055665290492019
SEMA3C,0.049597107214755416,-0.03939632073477139,0.0045597889946573595,0.06727370342722676,0.05602887108321101,0.00691180499129207,0.025117806911522503,-0.057526843300479955,0.022123122842196787,-0.009419128200452296,-0.008457481067059527
GNRH2,,,,,,,,,-0.0032117439628637496,,
GAS6,0.008667190192134175,-0.0067317158416080195,0.05157262250968457,-0.06956745709706717,0.04748441381824992,0.060324651092397395,-0.004953236519121283,0.04508137382310225,-0.017799911109884547,-0.06074327015699816,-0.040566856339712645
MEPE,-0.014034725941802275,-0.030057534196206635,-0.00026810016851776545,-0.07889766289002975,0.03795670813839962,-0.03207065732397015,0.022484264669105202,,-0.02825046792194883,-0.050305264752506816,-0.03341398241082854
SERPINE1,-0.023435452488957797,-0.0578312507962314,-0.017786076278957137,-0.004676460552427418,0.03971928335654458,0.07400675295339287,0.0159687050091254,0.08682705413668418,0.015868168624439676,0.1608758296588628,-0.023178047228648944
RSPO2,-0.00461802957698551,0.04639109626800182,0.05483923841604009,-0.09629405745320002,,-0.025913291373300746,0.1100914022549182,0.055333038617778746,0.005309520017641463,-0.00023168535638434492,0.06322479766019194
SHBG,-0.01666152171143297,-0.01984684414782366,-0.022166777823782294,-0.028004790989689374,0.005321808687629499,-0.027767205428466963,-0.004277779725147991,-0.03410422186536143,0.014338339582601346,0.03445791246314204,
LGALS3BP,0.0023077171948090586,-0.012970126913308299,-0.03143913503682095,0.10073075120520623,-0.023596300370130337,0.07033184955992157,0.06498607423273174,0.039639645971136596,0.05784560104542853,0.09188621324323018,-0.03112267814684163
LAMB1,0.04062086073433252,0.021211479167830522,-0.017999709980577577,-0.005508309919731227,0.03540599991879796,-0.01352863041994363,0.000746687148852259,0.0787738499821384,0.006145076511187798,-0.030803775785037433,-0.003451840549648906
SPTBN2,0.03602795137628132,-0.09324584170857597,0.003717993915466914,-0.109207378023547,0.0063657756202795965,0.06459082755839428,-0.017199722497947916,-0.03934745092213059,0.032943362168139756,-0.08343584215566337,0.004093423632979224
COL1A2,0.007456093378446856,0.01597897802917126,-0.012533450917189104,0.047435330883927915,0.016772008926579957,-0.004692599600066287,-0.03907698563489713,0.05993006969617153,-0.04840795391859574,-0.02728487439056214,0.06625692546001491
DEFB1,,,-0.011627289036179619,,,,,,0.024076419099693738,-0.033334451831716155,
SCT,,,-0.010686911475361566,,,,,,,,
WNT11,0.019066513458657324,0.0019320623465850341,,,,0.0288796208902389,-0.046331725402455885,,0.0035651619057482835,0.004533858118736069,
LGALS1,-0.0064408200000007935,-0.02157829254389829,-0.020867599403384566,0.0673086892978,-0.08570174698818687,0.013218464515576435,0.04923541863966529,0.026709334334884458,0.023932590541944333,0.10022532424976141,0.041835351020875294
BCAN,0.01539161141558862,0.09907343209914785,-0.010542484085482393,-0.1394025663034715,-0.0667646108505858,-0.02769106277664879,-0.008897941036337365,0.016187828058282724,-0.03218135016947527,-0.022539426457000505,-0.01564790973484969
ANOS1,0.056348603504914184,0.05888142234084596,-0.02334343196012856,0.04659135399733843,0.05054612212743163,0.011984851099923454,-0.027576518198863118,0.0072092773314975786,0.04885405434587052,0.006753330843615189,0.16145774477988925
EDA,-0.013497665820634061,-0.02224579159576946,-0.016745338166200652,-0.0009773413728737035,0.012676019091610157,0.02485530167837891,0.0025292707442556763,0.08760908561551378,0.013580342791073133,0.015739463277908698,-0.04376735788656253
FGF22,0.05091759876432243,-0.01705429454272924,,-0.029532920833494042,,-0.012776552445043731,-0.020983100478722243,0.011235721264508263,0.08236009360025699,0.020125461731181328,-0.05243919647206779
SHANK1,0.00019121683663698944,-0.016226078098062747,0.01925810911279144,0.0024406874265733625,,-0.007355301525878028,-0.026701068692898882,,-0.024962860495994846,-0.0018448347408793404,
NPVF,,,,,,-0.020973535161301512,0.002204330290587381,,,,
RAET1G,,,,,,,,,-0.009108466430888492,0.06418202932939322,
TGFB1,0.05641211793373468,-0.036949979891339385,-0.02546140994794655,0.030307776558332503,-0.005818631013116766,0.036426841904413254,0.036553641188505986,0.07880919254451343,0.010779527070426025,0.01718486249943312,-0.05351143971469857
MSTN,0.015604379607736786,0.07432934335928383,-0.017951010849326352,,-0.034816291587619015,-0.02374813392801759,-0.028224507488027475,0.050977741153460224,0.046536853072745084,-0.010607522920183363,-0.005665330498199012
WNT4,-0.012422812932321324,-0.01933674063029784,-0.01642170389779254,-0.030079493126817895,-0.04267068808051311,0.014122056134276036,-0.04083546131084951,0.03037544177244745,0.027069202291698152,0.0628890227547877,-0.03402504455195674
TNFSF4,-0.0040483320041439065,-0.01816865259980669,-0.02809773019203885,-0.0466670986123847,0.13403233003793844,-0.02661390244599814,0.021379403011911817,-0.030632626818732668,0.05388859879386408,0.11349188445175816,-0.03968518463325518
NTN1,0.0019869915845188188,0.04505502006298824,0.04746257474622846,-0.013626784255882887,0.040972661616997766,0.027068962246609207,0.00870053514225905,0.0044952091646047665,0.03505806946186214,0.15348921117107797,0.08801640322131055
CXCL12,-0.016312970075339293,-0.05288360698478939,0.017118365178511473,0.008725047780774164,-0.01070401856741157,-0.001390352311085546,-0.0041452217764841315,0.026605517098060437,0.031868815959697004,-0.06633024487226344,-0.0029818521292323567
GNRH1,0.0028358631810514747,0.015544302983691147,-0.02478628164637793,-0.032050695994571415,-0.053664613288857264,0.016926717333264372,-0.0019950443358510467,-0.020147849646131002,0.07445471802958867,-0.024776391829302333,
FGF8,,,,,,-0.01746339255818409,-0.010844485234782684,,,,
RIMS1,0.01987671280058852,-0.057164557898456606,0.00015635534282136066,-0.07756619009482672,-0.04862972347541747,-0.022270198996335942,0.01106889436739093,0.08544013249587495,-0.04408517355674371,-0.06730495086752483,0.10560152929688908
FGF14,0.010553356938114745,0.010944934673267119,-0.04227987346773254,-0.023513288703982525,0.036549565238387385,-0.04187737177046852,-0.01670995673185799,0.012919560262361544,0.06671589556923466,-0.09380061057973214,0.20258969950183173
IGF1,-0.03880730601541276,-0.0016390805463490864,-0.02782233235488697,-0.010418139157044098,-0.04098840368372225,0.058382055279298704,-0.010414468742166366,-0.035712503648955944,0.031155625456533838,0.021295214820520283,-0.0629898389417831
TNFSF10,0.02707438497393377,-0.029554406633795202,0.01796306454902656,0.012784802434639265,0.09989452587527735,0.0671848666184923,0.059687100942377225,0.06309345292130579,0.03855748700628122,0.01311300055964289,0.04522351049718865
GDF5,0.016025638165429727,-0.01744973213883611,,0.009853630603917732,,-0.00795714580235292,-0.017832100593261273,0.039048119497355156,-0.006013924916483099,0.015598251163814948,
CHAD,,,,,,-0.019309701021731785,-0.04588431920023412,-0.02240152907319163,,,-0.01800554830749526
RGMA,-0.010442966497459742,0.031103697148722766,0.01091566649341747,-0.028718844938149315,-0.01389323268978307,0.03892291196277121,0.024739755414053613,0.007590962277761076,0.0057437725853263875,0.17569393539282274,0.01216375031473881
WNT16,0.08032042159762398,-0.023998954046058518,-0.018383349462704705,0.0047306804613786654,,,,0.008149176727636804,0.004539234315229241,0.05604295429402914,
CX3CL1,0.01048879433280917,-0.065087496532095,-0.01059296431321347,-0.0922597629217086,-0.03550606072892233,0.03372992197760405,0.016230524476113756,0.07661811973158068,0.06853755309182774,-0.10951377980626066,0.13432543802717112
FGF1,0.0350658131368065,0.0324063519652344,-0.07924513736743734,0.14905379723286363,-0.05028253141051509,0.023508581243618924,0.012477076778136665,-0.02070600696814116,-0.08586212585410605,-0.11581353075053602,0.06673886323094441
ALOX5AP,0.005307032597519921,0.023880789389198364,-0.02026395828118549,0.06912084960121063,0.03346629292409135,0.07845474386472295,0.03278063854274605,-0.00802312135379954,0.05276400349691933,0.04977495473531406,0.02923908958498739
IL1RN,-0.0071850132892519545,-0.017321966703423612,-0.008455154398177605,-0.03680310807519392,,0.029020654903692957,0.018652313537709984,,0.0005681148879339593,0.0776732997278305,
PCSK9,,,,,,-0.01829441802346298,0.0624694623728398,,,,
FGF23,,,,,,,,,,,-0.03915061439336408
NPW,,,-0.014825929156245652,,0.044712792974389653,-0.006680319498439076,0.07896895162567191,-0.02066814764380626,-0.024040708330938486,-0.02212409142616791,-0.02951678164538973
CXCL9,-0.0029570968267286905,-0.020949920743829658,-0.02884448563119831,-0.028855930898504425,9.346564823723876e-05,,,-0.024244099150854435,0.04489111444304638,0.020460069909209722,
ANGPTL4,-0.00025689163065946007,-0.024695101799943612,0.02613026642612936,0.027730844552100405,-0.022176779199297933,0.07387158861336304,0.07791745915067219,0.008263007949429758,0.05583999357175572,0.0967408456532047,0.04551692961245286
UCN2,,0.06501548943911475,1.776636730659156e-05,,,0.048662693009661646,0.01485233832993461,,,,
OBP2A,,,,,-0.04176058784874682,,,,0.13872869947415184,,
COL4A3,-0.011357587246075319,,-0.02166187239726861,,,,-0.01591366288045726,0.039466085547028705,-0.025283389843115803,0.05760218391122313,
NRG3,-0.0471901087836101,-0.049186733695914746,-0.03863209321664659,-0.0012243931167128365,-0.041260865789341884,0.014419575026730523,0.0377840723475629,0.02574380564063513,0.04222042625603021,-0.022037230049041623,0.01893759203781476
IL23A,-0.003697769074384116,-0.02245504082766495,,,-0.03842824504976651,-0.01829441164160329,-0.025827370196544637,,-0.02032142247897721,0.043687208609168374,
COLQ,-0.004828115738367457,0.001407010423676944,-0.023532442856448742,-0.045109899856403235,0.10829102105489427,0.022505613819246855,0.069354031510089,-0.0356934640246923,0.0050864224960084975,0.14707934740680342,0.07052993058704778
SCGB1A1,,,,,,,-0.00924097759077759,,,,
TNFSF12,0.0009243773186380303,0.05004899495203073,-0.02899267392231272,-0.04301406594812596,-0.06240529416407581,0.0998939479657972,0.024738290585689646,0.13100609771698637,0.06317120124035222,0.007099343818491612,0.02238302035318134
DKK2,-0.02131656342958482,-0.032690036657598384,-0.01716814804874777,-0.051664530585145876,,-0.0019687523700804297,,,0.022655279338217878,-0.01474001802403151,
FYN,0.07674073649946658,0.054665010242170395,-0.030027967380456645,-0.008668723324240114,0.003494181273721659,-0.04812985103210477,-0.020617836936848842,0.05238313492761918,0.02452825608609522,0.09149832633746127,0.014927883861923109
ACE,0.017930664441921512,0.09410748442045817,-0.046799530215812346,-0.0045746522043261266,0.040707935922755054,0.022498782167889156,0.004458558236641707,0.028576292106645623,0.013088269441095314,-0.11386462583993961,0.024325470935370044
IL18,0.010428117079318056,0.02443694478769255,0.022304464961815706,0.09916948542238053,0.021130797337119565,0.06851613672101672,0.04424598102640072,-0.015550218262400354,0.017458337244338176,-0.010599637069194564,-0.08091755893669561
PPBP,,,,,,-0.02239974770886553,-0.02380597950976674,-0.02379549360454366,,0.0007712933453591834,
CCL27,-0.013497665911314936,-0.027557872654912087,-0.011824224962549161,-0.03532820008105919,0.0793958555354939,0.06643250129961357,-0.01980996110521899,-0.025547587317041855,0.001918825414614173,0.11711110909335977,
SERPING1,-0.006359759714263453,0.031696618058664354,0.016978607773943062,0.03064683983208808,0.04640044689820222,0.0005661084959653896,0.014064082502053208,0.048902637055022305,0.047236383689534076,0.13081300787025638,0.03911396379284617
AZGP1,0.0398226969652605,-0.015624579285038808,0.03450690154952148,0.11022646805601244,0.08804203618340965,-0.005160003866219258,0.052112933117966984,0.0280416166740723,0.09174046720915248,0.04188519317026846,0.023104261693148966
INHA,0.0013239568205310947,0.08234904020923711,0.03839476678887167,-0.04882165134151071,,0.00022561503493179726,0.02909248766522692,-0.020668147521301253,0.012507113736135137,-0.008507981935165651,0.19011360584942028
SEMA3G,-0.016159519381209107,0.00922951998406887,-0.026555384120516393,-0.03994630041449511,0.043706190223651346,,,0.08923404668570899,-0.008344684771221572,-0.0381878866088956,
COL6A1,-0.023090826176922714,0.0285668828156572,-0.04636854773658143,-0.008725257012690378,0.018005144762543102,-0.008855469551308552,0.01866402275310495,0.06717801110492687,-0.00029873369310784453,0.07530465042537086,0.10165401247660892
FGF17,-0.029418024806988696,-0.027033775755290104,-0.013202173518907487,-0.02794042185803958,,0.07822677314876021,0.07195829792709145,,-0.021877678725618768,0.03057180712007412,0.09278357392464442
TNFSF8,,-0.017321966851403636,-0.013709483051491153,,0.04859129544777529,-0.006943135204460095,-0.022029177325486638,-0.018506055737000246,0.024986537810993952,0.11346653445350692,
FGF20,-0.013549617181221009,0.00043235081024663435,0.008612299985487761,0.03839277763468383,-0.009782470230970907,-0.02643008098817685,-0.008969215359332148,-0.04904242747204065,0.054771170557917255,0.056156848367948764,
ICAM3,0.08894043785484967,-0.019930011675687198,0.020040996848072055,-0.03031818961863931,0.0023798664216938808,8.40501710038844e-05,0.016258046892808593,0.05737351470294726,0.09222331671152474,0.06603613226201462,-0.045220953758084624
LAMA4,0.00763920680130722,0.06009320468290566,-0.03328416701575357,0.07635110953987373,0.055445143878366326,0.02190611585050935,-0.01648639216393075,0.006251242588756396,-0.030242259789101306,0.023495910817784137,-0.014201305495654609
DLL4,0.0454231175498471,-0.002405875145590501,0.026839908925052808,-0.04025827973294547,0.020155164473009374,0.025939077419152266,0.0982477445811064,0.0008043623103601937,0.07424247734562921,0.025550391879324473,-0.042274155508434635
SEMA3A,-0.008761123866493586,0.03109075741351383,-0.04323560868414647,-0.03447434413347345,0.011680931971723261,-0.00643041101819342,-0.0048437649825880495,0.028789410476539826,0.03215001955201019,0.04721383795428042,0.10383396820010898
RLN2,,-0.022245788727886386,0.0646145867252327,0.024379873258286357,,0.03362167030204232,,-0.030813821237401097,0.006928234642780578,0.004636379584530935,
C5,0.07126072943142428,0.008535655178463367,-0.001721194729886776,0.025473287834421262,-0.08846006478682705,-0.027218151664851295,0.006752029673552168,0.0029166950795534,0.07117722759422011,0.07886830451880461,0.006545726417334047
COMP,,,,,,,,0.1368973342744183,-0.017409948617253382,,
EDN2,0.02872426173488858,-0.023674841348303763,-0.016957945677721537,,,,,,,,
C1QA,-0.004312606531381113,0.046236981513998916,0.019623471554341843,0.0848160796529607,-0.05637288511981839,-0.025463835590305794,-0.028186676444774378,0.04830849239867797,-0.025942834244163635,-0.021917412563183174,-0.08356156096962515
UTS2B,0.004124454943820623,,0.03274290256671627,,,,,,0.11448981434095003,,
COL9A3,0.0032065266519947194,0.05840112382691086,-0.061965402938215376,0.04335566212076169,-0.020628166769929842,0.035415330414222256,0.11639740716130699,-0.02185593760078282,0.052450044174674866,-0.02932417839295344,-0.01793300611376016
DLK1,,,-0.005063462156929202,,0.07426914155301981,,,,,-0.08985936223160099,
HGF,0.02005641067483612,-0.01086497671174257,0.010809297092979264,-0.04253561084134336,-0.03768728247266378,0.030537057332290896,0.07190952457609001,0.045328541594749264,0.05123057049815128,-0.10055012888007395,-0.02120717769692705
P4HB,-0.0047666928061659945,0.05850139372596138,-0.007935913991689445,0.0031592833933907012,0.061416252389454716,0.04182944282995584,0.018518542141651845,0.0680645288945482,-0.021505056189069453,0.044222182237358736,0.047750012443456495
ADCYAP1,-0.01596117395825157,-0.046754090225659246,-0.02314819673029978,-0.03513872013339361,0.08352098095543059,0.014112265387093202,0.013206527192401438,0.0052739481190296695,0.04980644634352298,-0.04256842295959601,-0.05496262782645123
GREM1,-0.021451331053926773,0.037235246876887854,0.005518310279525142,0.11404487922146479,0.009884055054381377,-0.018109512867285536,-0.02254480251658352,-0.06329654917100212,0.07323263692505876,-0.038992288313301364,0.06988274407489913
EGF,0.06085224119058689,-0.036332354903365,0.0380610823900758,0.09018171067199238,0.12668155509686657,0.0620935536967584,0.15214589981371807,-0.027366773345079653,0.0481353927783976,0.09029157715551238,-0.03860988066571997
VEGFB,-0.011916149677136938,0.03938547590327376,-0.04459699495371349,0.05016727067886984,-0.034360036631669116,0.025014818301582233,0.06392976733383075,-0.007974505652823984,0.03130813191418726,0.016626577192650222,0.03995546170840531
FARP2,0.04894975269384036,0.07953232813369765,0.022498386809206634,-0.021713799952983528,0.14262908238012684,0.00773026145004002,-0.013970519268046542,0.08210336289438958,0.09634965464354152,0.03230339221932693,0.04253724307257632
BMP3,,,,0.07042927268039761,,,,,,,
IHH,,,,,,-0.022000867616852514,0.010783056945973072,,,,
LAMA2,-0.012867483794135395,-0.018611224444590325,0.02975280246368062,-0.05146338191085169,0.05666412072276322,0.042343456848106836,0.028526812179951573,-0.03899642382310332,-0.0011920761761905576,0.02023525646628156,0.01895705296253065
SERPINC1,,,-0.012914971037779149,,,,0.0017044260148520007,,,,
NRG1,-0.028303020062997085,-0.027987438776141987,0.07349671953822241,-0.0734273723523291,0.11562439590400099,-0.010297900781593426,-0.0310481054645407,,0.1253918546903625,0.09028768308563649,
SPINK1,-0.037429914121292374,,,,,0.014469944870871389,0.0321985496953253,,0.05236912113156062,-0.009449088925946274,
EFEMP2,0.05703254706252151,0.02885632704360407,-0.03025587024838227,-0.005188123496440549,0.048884226663837814,0.0389336814716409,0.051736383581043835,0.028812906675678734,-0.0008187354889474366,0.1157368398440041,-0.0460067065717065
SELPLG,0.021818517105618506,0.06855978957688938,-0.023349117812646713,0.08200980971996577,-0.05590309119664399,0.026170026606065985,0.023587794445997668,-0.0004308256494004365,0.028238879488584608,0.03339403465552359,0.15642374124893357
GDF6,0.0010881303712077194,0.0844709778119052,,,,0.013380262068439591,0.041543194051184854,,,,
HLA-E,0.000819698552664103,-0.00027772647832408103,0.008880290130372684,0.05460604010548146,0.017605624749257334,-0.018082572609066806,-0.02972178575308772,-0.005034433446081138,-0.041609095386170206,-0.06834720785365388,0.009013319529701008
PTN,0.01872202777215449,0.10789547682996806,-0.019737977988201108,0.10469491217718722,0.03505681186922017,-0.014071991852732363,0.11387844346212751,0.05778887742902832,0.014647913355807849,0.1350791335953451,0.09905837475900266
CD274,-0.0024559560439186214,-0.007535940447432992,-0.004122236663364579,-0.042571499892071,-0.023556868056752833,0.07065322972166589,0.054818405409386546,-0.0032073013722069433,0.07238691610028516,0.07583330567302923,
CD14,0.014841370545095363,0.030447309087806868,-0.04519594527577187,0.11421412208020625,-0.005199077544635652,0.07509666781050711,0.001313682547457026,0.05003725318446083,0.012639311893591626,0.040239272987137274,0.1546582540943846
SFTPD,-0.0246068238856702,,0.029767028283355108,,-0.04400519208293958,0.02039014430015106,0.08472812846563262,0.08907467174066905,0.11579346229637373,0.02390881051154895,-0.03750866374033397
SLIT1,0.0037602573894818126,-0.0001919155514965891,0.003275777027714529,-0.05285279807492961,0.023629959818880397,0.013270146575440482,0.007224765225482075,-0.003243211136777012,0.007979337422658208,-0.09782215869552739,0.0535604471757955
CNTF,,-0.023274747194801056,-0.011008958135756383,0.006727720167004999,,,,-0.01906796019596365,,,-0.0375088246959049
BST1,0.08765891757087824,-0.0011172189071568348,-0.04230711939901748,-0.03784029278788366,-0.04023785586968524,0.0509057253557363,0.042309774559885945,-0.007536995349975685,0.0990743398807607,0.09384923762920684,-0.03860988908102434
AGTRAP,-0.006799159089437201,0.015669503524813222,0.01491286973864989,0.0790221301285156,-0.030351345287117068,-0.009104677580696127,0.024497969500760435,0.022145800044522185,-0.022757181793178795,0.11543104730801201,0.10572727938164857
LAMC1,0.029585218023636825,0.02293625352370361,-0.024678931881828528,-0.02043273434020221,0.05030552264284502,-0.009786415245018183,0.06232857345400084,0.05652269420113678,0.0204774083883318,0.017681709934550607,-0.012777837963356405
COL6A3,-0.027017276541237385,-0.03974938139688031,0.088741875414753,0.04225717957703235,0.08920868070380852,-0.0029042226953124865,0.005161772706689939,0.027460057615189024,-0.018559324710686373,-0.008429895074747397,0.12483144848407461
FN1,-0.034073521564262306,0.04424489890321605,-0.025143789619601047,0.025519503681692556,0.06731353280502388,0.036704994729239215,0.0129416496674482,0.037595241580444284,-0.02717525242108127,-0.09599942353443458,0.09813797468545221
MIF,-0.023717220338349814,0.00751513747715596,-0.011777180309777634,0.008937689255108492,-0.02482862664333855,0.05658429039147825,0.0647601143929182,-0.007732012710801264,0.08074588387444794,0.09441238429274379,0.06360521766568886
JAG1,-0.029153795854037688,0.15316569544834796,-0.01029174315764106,-0.018580273950117448,0.051907709271892366,0.03864514531997449,-0.004512542883638951,0.05007592192645908,0.016771956319023257,-0.009558741799717592,-0.04324145274581428
NID2,-0.0016979206353620487,0.0034403195531071485,-0.009605400410725697,-0.03734729600142212,0.048238436735675606,-0.010247586550394797,0.03524632386389798,0.08976679682899917,0.01480934922727836,-0.008321474564852155,-0.058999058191573715
EFNB1,0.05699748065981457,0.054827198700821124,-0.031840693150011534,0.015846575628747046,0.020314708608244574,0.08152125565520091,-0.0025361472366119105,-0.014855208162655072,0.06288359336656361,0.1308963632336702,0.0302737434615511
COL4A2,0.01771086608995699,0.04293028156649294,-0.013645819093718925,0.06342592010548993,0.06747489961696918,-0.002470475753559963,0.000192579051593942,0.062158424013886375,-0.018501875887957583,-0.0776050040093088,0.03293258253992129
SPP1,-0.0022562575427764547,0.0026484707698652965,-0.004627408242903131,0.08561409138521665,0.0496196527956991,0.08015300765283308,0.05236318235052557,0.059425857885377534,0.01942429483942864,0.0846078184278722,-0.018628509993730294
PODXL2,-0.022547077368869555,-0.03116438889465368,0.0029093249991917315,-0.017356489617279286,0.06672448888948086,0.0028824262342286348,0.017468934149373436,-0.034715255497258374,0.017002082568034683,-0.04533812024001667,-0.056514987085638305
FGF9,0.03672758249107837,-0.037275592387348316,-0.00022285089446396738,-0.04855873918817956,,0.1348478694670889,-0.02503386097984405,,0.012052042143090616,-0.032823688689427415,-0.059392175947178126
ITIH2,0.001135716817646255,-0.006027078888820658,,-0.011331409032411746,,-0.04835110870020408,-0.01368916528080772,-0.013510407029041879,0.016884238020756392,0.031416424215440886,
ADAM10,0.019802280497829578,0.07366506401135202,0.029924224903528616,-0.007511846432903716,0.015271903830180329,-0.0052966813681354094,-0.022549942927386945,0.038541128073086225,-0.004832970752848594,0.03557010484666945,-0.10616366422297996
CFH,-0.030859207019694402,0.025205564983274295,0.023613523724270648,0.04651589788087181,0.10021145232034376,0.06258418573620178,0.009936227624570006,0.05595961761938277,0.0030584265883507877,0.024558333232225046,0.02727299295606927
COL4A5,0.030244269249413452,0.059373394257490955,-0.05380402171664912,0.09843725443460832,0.007647541386030184,0.014281448610107196,0.03955364699475605,0.013634422470228332,0.06839969420812984,0.09771932587378641,0.046818025703929136
LTBP3,-0.04743835385604551,0.005634041580921926,-0.09954785743261084,-0.056237837345853706,0.047708493603587476,-0.027688408315376518,-0.003281832175572507,-0.009260410009136607,0.03294076212769058,0.0514891713410977,0.10179859548937564
GNB3,0.039361598519418985,-0.019076031551170866,0.05150644515314986,-0.04039266648869952,0.00917985391672494,0.09362742242261697,0.04160242637189027,0.028282294514781276,0.03476553674371409,0.0573322224753326,
COL6A2,0.023559928480471885,0.05278135787719733,0.006944182134315255,0.017110655603657845,0.08518160418630623,-0.02130855699359079,0.01431911587802861,0.01684127919261314,0.0023900487859542852,-0.0007236291000117449,0.018847091979607475
GDF9,-0.05480276281536009,0.031082148566199095,0.0026873418573846912,,-0.026822368833284763,0.08105131428899319,0.060682267363825,0.060111729893421055,-0.04362864058732247,-0.006138040641744952,0.018923462011453375
NCAM1,-0.017762494654252163,0.10047017658032514,-0.007912513090249809,-0.005666940838740045,0.07816472276219787,0.04897411779015721,-0.03747172178901151,-0.04767837493694734,-0.026991977661611308,-0.11314205238769319,-0.08334904754855534
APOC2,0.0002035606801328153,0.016276707407043976,-0.01732625967747957,0.08591893232504905,0.018126891396202147,0.07785174774784669,-0.044662255656925845,0.0689202013270712,0.042201335727245944,0.02196146924109389,0.16990894931763592
BST2,0.014763233760354358,0.05207833589911038,-0.0041064042479219375,0.035135602076038705,0.06346304470727185,-0.026752618164541966,0.03764908294285746,0.04815635597367107,0.0009396533685678065,0.09338663516625621,0.12276375303552241
COL5A1,-0.05021149685237431,0.006282356015201652,-0.002133652886399472,-0.01910032781617087,0.029506096050397654,0.01220871730861244,0.02290704530220642,0.03592639876904815,-6.574261575099526e-05,0.006718465213866604,-0.030864527164017563
CALM3,-0.045646293761353596,-0.05724527469049188,0.015958190871959415,-0.13962114500023878,-0.06962002706867088,0.05075993618131094,-0.017522377547116035,-0.009875138804205714,-0.028247022240464072,-0.1385839618852492,0.03355033745561559
THBS2,-0.009586599870726815,0.03388289746012809,0.017866394803251105,0.0594804425465898,-0.06320916552749764,0.00943451799274922,-9.333760388294665e-05,-0.02026926326844364,-0.040257666511906084,0.061550233303973106,0.019258999624198088
SERPINE2,-0.019316923628649393,0.010790782186149511,-0.027214304363955187,-0.06869194999437041,0.05424049961428897,-0.020988611107375894,-0.013089623004876412,0.015774806805717866,-0.006711408897266459,-0.09081857874373785,0.047202676199353484
EFNB2,0.014342241713381824,0.024117823976191763,-0.011604087981389526,-0.04291615006801018,0.015397465729704834,0.021167129637147907,-0.012879105883136384,-0.026322187394715382,0.07972955807246808,0.06635970792357558,0.048742829162679954
PROK1,0.030627642373064434,,-0.0019445168733741645,,,-0.016807137341565165,0.017979077132729455,-0.019067941583151587,,-0.03449861748343163,
MMP9,0.03568648601938499,0.021708916166187354,0.08911157633543414,0.03594434518726911,0.05283883804155076,0.030736592685660223,0.0496438227907205,0.05269452199482094,-0.009983606930586645,-0.1066240176242719,
DMP1,-0.018282209102009245,,,,-0.039886360305588064,,,,,-0.012560924094005544,
NPPA,0.03272387413164472,0.06284972169572059,0.04706075789257728,-0.02927281113181756,-0.01814161450052422,0.052274371113866666,0.050797449370716334,0.07592397521908198,-0.027358844502877736,-0.05667634364760207,
APOB,,0.0037310358740800837,0.015829687460265758,,,,,-0.020923835444635847,-0.020738240088339334,0.07176511107740297,
C4B,,,-0.01446276562839992,,-0.017792145069150483,,,0.0021272820695549966,0.0865437955872953,,
NTNG2,0.01301589993879316,-0.024543444996101046,-0.02342215405814018,-0.04261253495382034,0.08734830156963626,0.05993572700776373,0.012927234896659734,0.023315818571441094,0.03873614438927916,-0.07551529301309691,-0.032363092452110616
LAMA1,-0.04016868555048365,0.06431512228668892,-0.026627024478066297,-0.03944804703097535,-0.058348837740457814,0.029572941098943713,0.05274190501208031,0.0024712907422086787,0.06846344687544054,0.0996238705443602,0.1376834461826415
UCN,0.008799219720165263,0.049374246452606345,0.06207190887655747,-0.025152107470516168,0.09662159298795986,0.01707373124302927,0.005564053664928274,0.011526081338889495,0.05673815036935013,-0.04144855751001293,0.03375527773502102
ARTN,-0.024247228747327293,0.059938842461125165,0.027318973191397575,-0.03802770691147612,,-0.01796412963260425,0.056616152883459184,-0.026384824881696464,-0.001245479133201832,0.06523041415673922,
PDGFD,0.013115229292695898,0.002983491524900502,-0.0033445675441254965,0.024734897128479136,0.06923213867251103,-0.00648644450775683,-0.022435471664797573,0.054489706380129836,0.013693050932352275,0.10704200685966524,-0.038609772669802395
EDN1,0.07261606265494756,-0.012581960789239979,-0.05231864140267425,-0.05065225294804214,0.03111572905462503,0.1032461160729003,-0.0010671574135892967,0.125000210599023,0.023720852920856236,-0.08441422845661442,-0.06657898778452645
ARPC5,-0.0006680514519410175,0.04667389535104859,0.0009241611951465304,0.11553745091944588,0.038779751959681336,0.03681781412013646,0.0064989380952459415,-0.031264730636030746,0.028567450701874057,0.01753368736462668,0.0512757240670314
GSTO1,-0.03493940738960796,-0.07004027322342753,0.040906070257412726,0.04182464943306696,-0.005229749698340622,0.031658524923202126,0.002146003336327195,-0.019243087162024993,0.036828144117322596,-0.07984575427251235,-0.00855549586079361
PROK2,,,,,,-0.014604088321790621,-0.02161632782859963,,-0.01890844974713965,,
