,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1
ALOX5AP,0.02864256616281081,-0.004843719118381615,0.04485161106624561,0.034666595146972005,0.030397551468412543,0.002147756810954695,0.010893586579492277,0.10489792848242904,0.09665701930167395,-0.017004794507503453,0.027491140595539403,0.17439483671430908,0.18357734249277735,0.036392178492177484,-0.01554988524151223,-0.07600894741596828,-0.02620678218234722,-0.07041227401344072,-0.02587894800314712,-0.08602279420892693,-0.041396724993044524,-0.002950065343068638,0.03486255116330109,-0.03455092543742998
IL1RN,-0.014670726493070156,-0.019412023932885027,-0.015282508917468783,-0.02801624361010219,-0.06645361679423924,-0.017064917862877022,0.012560565497821693,0.014547504406560316,0.05610676882060708,-0.00236613777021591,,0.07969892627310081,-0.0453878018287835,-0.023256841453071875,,0.0276486697539849,0.08012615249049325,0.06163072284975556,0.038677570896825934,-0.12882203274719084,,0.004112257856763039,0.01391403146774137,0.008376197392456411
PCSK9,,,,,,,,,,,,,0.014683355560446426,,,,,,-0.0306684290863093,0.050755656583529346,,0.030406803222411304,,
NPW,,-0.044722786975256036,,,0.03729475516213514,-0.05260611506047201,-0.0010703904617881505,0.03116822869145782,,0.011788120245154894,,,-0.042707707412317386,-0.004347404177474876,-0.007823096670706874,0.006480554582289571,-0.04002181336362698,-0.013098497868556888,0.10948807321850412,0.015645463053045764,0.06405228494560676,0.012619258953829456,,-0.025142886102432597
CXCL9,0.016492530792998554,0.01985428449640164,0.09269544059999592,-0.020602833581055826,,0.04638305454919259,0.002289560087633993,,-0.025022669809094816,0.06411058808743796,-0.02683219304367652,0.10627543098363297,0.0346515411901907,,0.0021822243833405823,,0.1138990429896623,0.07509419249036263,,,-0.05304784625198605,,,0.011852547256661652
ANGPTL4,0.037798598535898405,0.04325120522497004,-0.006168027444710893,-0.02976929158286477,-0.08599975284927373,-0.020815050296214395,0.03133254980461967,0.019900516601904783,-0.008691647078443105,-0.05937019968726133,0.02499508265921282,-0.014813336081033659,0.0025399826800667894,0.03983006009131785,0.058904020571723566,0.11386049846353921,0.021777343153799325,0.18151577540282662,-0.04814322236501558,-0.12575887091664115,-0.03430889850002116,-0.020574826039431324,-0.011778936122269998,0.04671103898823515
CCL11,,,,,,,,,,,,,0.09040515370267545,,,,,,,,,,,
UCN2,,,,,-0.023989351058259955,-0.02242242733549649,,,0.05117550857825382,0.02517745767154217,,,-0.006762708018475256,,,-0.012418601376887982,,,0.09453426347123546,-0.08142450225407008,,0.045546133355802154,,
OBP2A,,,,,,,,,,,,,-0.03444796481852142,,0.17099562322688958,-0.0802261168904014,,,,,,,,-0.020332660640535336
COL4A3,,-0.0384699683504838,-0.011803858046976983,0.022265106307258767,0.03541156606758968,-0.0056943726780868415,0.13204934041073593,,,-0.022568644471808005,-0.013849902277412632,,,-0.02765224463866575,,,,,,0.01105093640316927,0.07641029759529326,-0.0025177653242373934,,-0.03289019606230261
NRG3,-0.026627430110559028,-0.0029515897471892524,0.024043706260669533,0.0007298411513388457,-0.017187439073971286,-0.04028930048935262,0.01221260873250889,-0.08886273290907765,-0.07946081760451741,0.019892288083915258,-0.009463551886727307,-0.0857687786341678,,-0.10148800748273273,0.015196300260557705,,0.014058854518083407,-0.0010204291235443208,0.049677043438637596,-0.0009075954180553696,0.02080047566575097,0.039539027321292865,-0.05064396191425195,0.0395968917509123
IL23A,,0.02524003815294868,-0.026556096509361422,-0.017346495343566287,0.023386711329606534,0.009550926449207749,0.04421576065719541,,-0.011753050142419952,,,,,-0.050221715248570574,0.0027411091240807798,0.051033490666755874,0.03653204912311692,,-0.020510531458407748,0.055760843480935206,,,,-0.029351818184399688
COLQ,-0.026767714442294997,-0.04503458990929652,0.0220669366824316,0.010860898526262007,0.06962266802359873,0.005605539059658723,0.10272963073467384,0.02613149867015291,0.020837347228057985,-0.00422715696475108,0.03233109278542795,-0.008727479090851604,0.05317149441315287,0.06865972621787457,0.0479890947606795,-0.06164722346897932,0.0733354413490035,0.02032942078803131,0.0967066614199893,0.1450504404821796,0.038340704193064595,0.01852130964909867,,0.013861828035761855
SCGB1A1,,,,-0.013196371097944188,,,,,,,,,,,,,,,,0.07806149844129928,,-0.03619368150939177,,
TNFSF12,0.03833310414114714,0.0680218842743778,0.06452791998228584,0.06270110639521315,0.046837492616852376,0.00567320448652109,0.00811209784485685,-0.02635682237658776,0.1431432894202243,-0.017715136989546607,0.0064111242031848125,0.062449472348172566,0.020226555416843255,0.0448306957784301,0.04464344056623144,0.046231794097967044,-0.017401157397412336,0.011459050323531237,0.023911691669892526,0.003215751039561812,0.021752891685242443,0.061715140034398104,0.0708391258985479,0.04718409233402106
DKK2,,0.014316561850917387,0.014724399343799986,-0.015485761854362928,,-0.01968204670955417,-0.009320300299014163,-0.0036568488922205985,-0.03904511159409573,0.03316581392045772,-0.0008732308055239956,-0.030444103344763104,0.1629641544741685,,,,,-0.03893758309371952,0.03623679509472254,,,-0.05886797194585055,0.038641621196410306,-0.045473602160870236
FYN,0.055487346568395664,0.04759770471581083,0.006116320303536086,-0.05342653896514882,0.04985424363070238,-0.06707734219016531,0.03197174469787585,0.2652918594548848,0.10019127828149664,0.05858057366264217,0.033399419451466954,-0.023576596874711146,-0.02799146797463193,0.06626534873935161,-0.03671096465844135,0.03624894903270394,0.07674974172800757,0.1059012609360316,0.15208410566429986,0.12582480353910871,0.06099777690933589,0.0359772791205594,-0.0021647870690890384,0.05861686522386799
ACE,0.00077076122967201,0.041352342868110285,0.042140157101182005,0.01466660880449995,0.006998766671507296,-0.0055426576717380405,0.06153367426090229,0.13428049231663367,0.019292069128966645,0.058383983344340605,-0.045853486638592345,-0.04644871373221242,-0.06512048459965095,0.012092382548738028,-0.03813867133029971,-0.016596313572207783,-0.09797989006351418,0.03960882488430322,0.02644140057577725,0.10590394750016151,0.09223510017105568,-0.0023047473092780856,,0.07579969976038078
IL18,0.0020194646027759684,0.05626681680762628,0.0025503682658323773,-0.0029663930787485857,0.004884874927910587,-0.01745050813709592,-0.03984482623759407,0.09735626166304437,0.10746903201127489,0.0023249474471223053,-0.027295681912562184,0.08443363298026259,-0.010438938607930999,0.00021250030679382414,-0.03461007073839524,0.001713756016587767,-0.009275448359996937,0.04199980479817377,0.006511130228370639,0.05680728513098619,-0.021376011867204146,-0.023576755172638665,0.022024185104525834,0.14651743913393706
PPBP,,,,,,,0.029249284230465647,,,,,,-0.03219301184457837,,,,,,-0.04675194463150184,-0.08602488541561565,0.0076113421618745555,,,
CCL27,-0.016698951462548888,-0.04371114414335852,0.01565947729015666,,0.03458968141941495,-0.006177533321828922,-0.006176763623898473,,0.029225402034779885,0.0030293521563082167,0.028402430710379865,-0.020817674371001883,,0.035878869764926755,0.05330836456505147,0.008278224011759023,-0.033810146991255584,0.07175414861237182,0.09459818259197894,0.042207254418679875,-0.011998079929488568,0.04963072991539774,,0.01305591439993187
SERPING1,-0.008966541611695399,0.07133369876009765,0.08399653797976707,-0.04763321205433934,0.0014085955529479302,-0.026844423052383187,0.04194328280906272,-0.09479779510516673,0.12914838617842572,0.07832901189608948,0.013166470533901712,0.13270508362158037,0.15484060627743326,-0.05983755522739245,0.012922420127200136,0.010480914105295912,-0.009051980163666061,-0.046373325707322464,-0.08426196194072175,-0.06352479994498939,0.03625928511157421,-0.15619499707748288,-0.054436670179712925,0.10363408846723687
AZGP1,-0.026223341839509223,-0.012431928195852081,0.0638458585335045,-0.040022791427076265,0.06393846381702556,0.010081793834428643,0.11171508996195724,0.2973739831840001,-0.03768946491443811,0.17862179563100927,-0.01978841768557896,-0.05111221767469498,,0.12544537338125591,0.08580481664927331,0.07245390620411128,,0.004557063919437432,0.1044546566131748,0.1010275001604089,0.0349479257775904,0.0015927632960477881,0.09045592796774406,0.08805115849378915
INHA,-0.0029733566984581914,0.01698845406508551,-0.05305772850691575,0.043083401272813876,0.003793883340928352,0.012668860582990538,-0.009465958148651499,0.0680133879750526,-0.01218652476703895,-0.04110544103104398,-0.040021812881029,-0.028768893902043523,0.01112461750263972,0.051738473848459386,,0.06395591578367481,0.009470874299309774,0.10159929605919928,0.07662654131111805,0.08533439533341279,0.00856746617497945,-0.006468800872688949,,0.03661165754297387
SEMA3G,0.12541553161103766,0.10143966955171355,-0.003033564007687744,-0.033237883763175116,,-0.026754458863047132,0.01947544621182868,0.04761380315226884,0.004617601325079246,-0.06270326756615192,-0.03770204353201616,-0.02353895959735078,0.0025450111568816533,0.005395789421899109,0.06910022403898865,-0.07354609101204247,-0.06528290727506392,-0.04098049661967335,,,0.004442505059635971,-0.028766179912400738,,0.03743756268819032
OXT,,,,,,,,,,,,,,,,,,,,,,0.020066405294822464,,
COL6A1,0.022459624402553176,0.11837878829621266,0.06692257737816452,-0.04941993221633008,0.12158113948672435,-0.021897815795537904,0.11254683684664812,0.26049564790846663,0.1310783299019882,0.03839277677577194,0.02997619499400825,0.024191620895748365,-0.19762393244483292,0.08318667303634161,0.0544137837568136,0.13204115108402156,0.024935722961315437,0.16612910431702557,0.018847230249113917,-0.0633394668869561,0.036209769431166064,0.038100685100374766,0.031432659032025544,0.06905842523761442
FGF17,,0.04531026036579586,-0.0020589282058475224,0.007938927389250786,-0.08111540516245387,0.0034635101947130594,0.006823072533900152,0.006815461869997878,0.004039852552158219,-0.013116233177855792,-0.014234766359641023,-0.029994645983371156,-0.03657177700936359,-0.05352349397834556,,,,,0.047954901741531976,0.09583289207551532,,0.02572121966236989,,0.0019275807351219684
TNFSF8,0.03434648205951463,-0.038591897284931946,,-0.012809740598932407,,-0.011891123481396633,0.020015368182517604,,-0.001435214070082859,0.014753316965610802,,,,,0.08556065486450865,-0.07618264911536564,,,-0.04046016157708237,-0.053340657926712595,0.04975664359459666,0.004344946198542613,,0.07862762588909249
FGF20,-0.02413942934608281,,-0.015052259661899273,0.11270360201228706,,0.002715404559174066,-0.06274192513879229,0.02102261747956647,0.09852161757636847,-0.0399738706421276,0.03445734066775228,-0.03044411207835049,,-0.03466271681251048,0.0013773350718985986,,0.03825069958076623,0.1301904630686399,0.02815726663511585,0.015101954547136247,0.02314490036408684,0.04290431544706695,,0.08278117069197405
ICAM3,-0.027546275225252423,0.12172951774337211,0.02675489405957164,0.09572546568099835,0.03537481059776814,0.04020088317691237,0.047849090466122006,0.12951618610100496,-0.0004100759529764365,-0.011551404821352623,0.018722317607736044,0.048443783714317984,0.0660493110773968,0.09912085708585532,0.08763793167526358,0.0788766552224076,0.053688702206192825,0.07365422309665616,0.15803111268981698,0.13163638178843437,-0.031950557380340396,0.012676683522142927,-0.057469184013957855,0.060811180428343485
LAMA4,-0.07426538032233812,0.11918463847039965,0.03129603755350971,0.04811024830761239,0.16215128786589855,-0.024629867074080377,0.007757475395956678,0.15714015876868515,0.1395687343788854,0.04825162798527187,-0.07024012051632285,-0.031019825238603572,0.08607062137677783,0.055840012063437486,0.016812648053926585,-0.07301526423351812,-0.08186604673880875,0.03687627337386647,-0.0377830257836689,0.0286924375340457,0.048630306737873844,-0.005369543153592974,0.06402950450490771,0.055604592891427176
INHBE,,0.022928219408877352,,,,,,,,,,,-0.02144308099400673,,,,,,,,,,,
DLL4,0.044051332802854434,0.020609135688445558,0.020937169020884525,0.05083267918328272,0.011153343979905016,0.04351566698269874,-0.00726989133134941,0.11605079424568915,0.08603003486205654,0.010561293889672429,0.039885167471435085,-0.023722798112958278,0.020753000311205406,-0.03637196654125004,0.03365812434155851,-0.05355319343745479,-0.04678167316024857,0.11868986280071828,0.036114652350187015,0.0027690774388444647,0.008594343175230024,-0.04000146966868378,0.08587241022285681,0.06693449088973501
SEMA3A,0.005264158944051624,-0.01895571640815532,-0.03548125179895575,0.04416268348487798,0.04373767864609361,0.049802583789430734,0.07555623138558133,0.008652375406529987,-0.02966329828331915,-0.01699467468164818,0.034126904020357306,-0.06573578366498846,0.036362961296961094,0.01867384774532514,-3.93077885807649e-05,0.010095209168793364,,,0.1382866573049642,0.06840087819493573,-0.040553759968661465,0.020423121695701305,0.011634455594463465,0.03434923617143195
RLN2,,,,-0.0137568117068917,0.0646063359251715,-0.036771040587004186,-0.039898209691385814,0.0013717052125868938,0.04613663912524149,-0.017525385943137017,-0.003477979976307396,-0.022020304971135933,,0.03659007643620867,,0.03266466963870057,,,-8.691321238574656e-06,,0.02837679480422596,0.06126063907592941,,0.014197328837770733
C5,-0.015038262520200825,0.015536229312193856,0.0006741701035625032,0.029892018400509,0.08453133576533789,0.07144332791297268,0.060480100297078516,0.18785611349950582,0.12697629264304627,0.03565334662298275,0.01985512416754938,-0.0013132411531435928,-0.006791937872666622,-0.02716986077323538,-0.0366202544429069,-0.0046780643777474,0.026447292824477407,0.06594829914819861,0.09491341735997902,0.1046512523004534,0.04814606092075884,0.05044119172241352,0.08413242149944478,0.025819726261828494
COMP,,,,,,,,,,,,,-0.0417587444107201,,,,,,,,0.07760385787914902,,,-0.02761704150191941
EDN2,,-0.022510029371592244,-0.008112722379409156,,,,-0.03327373479554315,,0.02730270925090268,-0.02950798084400171,,,0.028735827019032757,0.054583301431197044,,,,,,,,,,
C1QA,0.03633246795347322,-0.011800987972195812,0.0414964972177834,-0.04398596109332937,0.026866709023305946,-0.014378845288233728,-0.1221025788827108,0.12018374377152992,0.10546888252258792,0.06923551569186767,0.014696986200397753,0.15875409433443918,0.12450305453922764,0.06164111504246328,-0.09115478918298447,0.012388718894544631,0.04005674121831031,-0.12381982719845613,-0.12598714825823024,0.02179064419873045,-0.04101833292316362,-0.03501696068360693,0.006601226413357892,0.10871238753511579
UTS2B,-0.015374685962537412,0.004785752507220082,-0.020825288894875966,-0.01564871808600658,,0.030159577118038287,0.038969977773925614,0.002749412826167509,,-0.02696635428151721,0.02200605960448465,,,,,,0.01493194660459066,,,,,,,-0.023820342307404735
COL9A3,0.017632334132368137,0.08342812779138312,0.09999025394092464,0.023328296116062783,0.11388222050623575,-0.0169014993519113,-0.01119732183894659,0.3025430359548998,0.06118236455124685,0.013182997410117903,0.046348205871471364,0.04284804437828165,0.10934722446989784,0.10199159966015409,-0.008139892140584349,0.04048255470584005,-0.01805679549301693,-0.07124660660497771,0.20133488244327824,0.19910663728299713,-0.07392415690661765,0.10935586038999617,-0.02603683049323404,0.01760324445695775
DLK1,,,,,,-0.05700257480897208,-0.047404728355433016,0.008662024088711999,,-0.05380863641669032,,,0.10124512579217686,,0.06239633758643263,0.12112069465108834,,,,,,,,
HGF,0.10143635554093719,-0.05384408535040456,-0.001322665163495736,-0.06728096818334668,0.08835964119413788,-0.023064180861036197,-0.01276093281279149,0.0054048066309203835,-0.04886537498266208,0.008065666334852308,0.032690907445929354,0.10911696238517976,-0.10251268352307465,0.03537889654525363,0.005108249829271595,-0.03470073942922371,-0.014317542647070785,-0.04013379852075695,0.046795449814207676,0.027943913218375614,0.027300261936129194,0.12092555800163315,-0.08280672920552513,0.033211939966323004
GIP,,,,,,,,,,,,,-0.026605246164662505,,,,,,,,,,,
P4HB,-0.020341068015707637,0.026299929918894814,-0.022743816269146528,0.029324660985134057,-0.06317095858668607,-0.0004886391739804783,0.07697775959537385,0.28631758383819866,0.07501930183151398,0.06074498689005053,0.039133806733126685,0.08725961305054743,-0.10870233579556993,0.04948872555940662,-0.02012317306705606,0.03267752378776309,-0.009513283672155952,0.08296379681638852,-0.04924309297796406,-0.19750151431306356,0.06787805989484211,0.01576965404860157,-0.0646940620103379,0.013313874517616796
ADCYAP1,-0.016910236849198502,,0.030134213871348455,-0.0023209335903337696,-0.047341780780353865,0.002462204546248613,-0.07071806505823962,-0.061116444031130326,-0.06440671697343478,-0.01245628997755792,-0.019787551144368472,-0.05121395079915318,,-0.021809067347815805,0.016784708119707004,,0.0074690108732980345,-0.012091060054393126,0.08146335100894253,0.054395023719464516,0.03039654697653045,0.07196022321273703,,-0.03424892785926702
GREM1,0.07460252437532221,0.04442719484326062,-0.006166203595792461,-0.03767000363855393,,0.02740325149147629,-0.05940520233825733,0.10896591758689547,0.06152568211233654,0.000362120818043841,0.015439077103786236,-0.02855813524962742,-0.12205319350565143,-0.005901467181146743,0.005728180154799464,-0.029779571917918923,-0.04347267121204465,-0.09534317199285801,-0.07425981209601024,-0.051732833262969215,-0.033074368227923395,-0.03630988244310572,0.10130107793914066,0.07678307506295648
EGF,-0.04884987035829322,0.08915960068104628,-0.023452411285188993,-0.03011959074890071,,-0.022509602052135553,0.025622470768636874,0.12498972717562322,0.02970820142602405,-0.03973727467318047,-0.006865414735124208,-0.02444618830131727,0.08009722527452243,-0.0009539895912075813,-0.019431218556591086,0.007021338807585536,-0.0342356794352353,0.0659253194103527,0.028053487680463358,0.03728574040408012,-0.03978401155949077,-0.014291920482228465,,0.02580311930118195
VEGFB,-0.015198486777171505,0.01261662798051568,-0.00848155870024909,-0.06825875641799753,0.042257722742155814,0.059901889790559916,0.013991985789846825,0.1217307504990377,0.09479463890433039,-0.030646626796540916,-0.005362300386020739,-0.034442597794172615,-0.037701952082744766,0.08188314943196293,0.0348893477877012,0.134499647021785,-0.02219147329128358,0.08509662755918405,0.009093449500507765,-0.003910433414096456,0.03621406783280386,-0.049213310440877504,-0.01380266564040283,-0.020557514916339715
FARP2,-0.04874244518029018,0.15544248952354722,-0.02700511799391719,-0.029137153767996207,0.030534935749598726,0.021095314943858946,0.032233413565095306,0.1708126558066325,0.03361146702691161,0.06800931607903889,-0.035316839096646825,0.02052268054180978,0.012378270573528267,0.019981664550537206,-0.008330478233236653,0.0057837707055080215,-0.03907854929454287,0.042953190077004016,0.09541790921658981,-0.016311628290936072,0.05887930672021228,0.05276401805393173,-0.027636023776414862,0.025982743738128294
BMP3,,,,,,,,-0.0075105168735357985,,,0.005400550663359542,-0.018660610142714078,,,,,,,,,,,,
IHH,,,,,,,,,,,0.044894391271856425,,,,,,,,0.030035366452478767,0.03625999376960633,,-0.019285293383464866,,
LAMA2,-0.04312012284941837,0.048879504083627415,0.0038022679305136846,-0.009093146621856946,0.050504866027076586,-0.009150295079243639,0.038372280999562094,0.08900884302538618,0.06608235498395806,-0.02612550905784758,0.024419032794063083,-0.013451414111722926,0.08891621989853352,0.06312381355645871,0.08072689820999726,0.11419496982314574,-0.05230105260611836,0.09630081426201363,0.03560989078082286,0.050516779756674,0.03592182797947055,-0.07636555792979843,-0.03171391675424143,0.041966015421874996
SERPINC1,,,,,,,,,,-0.006485663208431465,,,,,,,,,,-0.00040005877545576976,,0.03381255284756813,,
NRG1,,-0.02940294787824179,0.021945612777786627,-0.014013308265354553,0.03149513675435623,-0.016524599401529387,-0.058702898550922714,-0.028986498606153502,0.01652926074418377,0.029153107059436634,-0.002049581731291059,-0.0046260508564142724,-0.01931826685322775,-0.01855600259637914,-0.03948567971212438,-0.06238221900192586,-0.027227756534154397,0.018814465334532786,0.04036869233119249,0.07814997468310486,,-0.032808528176173676,,0.011250420824183602
SPINK1,,0.05500613966619239,-0.03278208000403219,,-0.0856252441643037,0.055266879992011755,0.030569201865133393,,,,,,0.08139537964032345,-0.019244789371644984,,,,0.13586435949435122,0.09355500135656604,-0.054063083993718876,,-0.01337590657811519,,-0.031163442510831963
EFEMP2,-0.05908431243619418,0.17467035307013493,-0.014755021286322686,-0.0401364446319231,0.004978554449145865,-0.0016765188808059153,0.11729014552625242,0.18905419730769876,0.06410185586865091,0.05576679299846112,0.04249030817172228,0.03991948404451701,0.052583608674394954,0.10290025068389255,0.08162267383767176,0.055130754594131824,0.09202771923110846,-0.008373829059033566,0.11727494168885232,0.03508839792495815,0.03446727135336391,0.045716874669266744,0.052327773897284394,0.07426936956687616
SELPLG,-0.023097928290263695,0.00878401773471465,0.022687349741105395,0.06447485777448948,0.09311066791582451,-0.03431908391795838,-0.08495610233178168,0.07943551142207989,0.06481422361675772,0.07328062223162948,0.046998778350238746,0.04338027850714162,0.03329539334431631,0.03553367961316481,0.029238937690541453,0.011426362504521864,-0.015597530533663312,-0.014387413445958928,0.06367262992989485,0.09278769861707183,0.0009761210794559797,0.0040433487050044415,0.0277929094831733,0.03909430553624357
GDF6,,-0.044004460756311065,-0.01456364508537713,,0.009198034714976705,0.034011713584055775,,0.07846381740419825,0.09120539741288469,,,,,,,,,,0.04535291582088564,0.03135599963994435,,0.05038817304981037,,
HLA-E,-0.035191779038211586,0.04274866438199496,0.023371658764030894,-0.056431869585565446,0.04935997874646217,-0.024443828413491693,-0.049403843829033234,0.07913043031982071,0.10455346849148717,0.12215739777056227,0.05630352661708382,0.10161450246144829,0.0461386978190057,0.01660739690403712,-0.105557486110966,-0.026796730951428326,-0.021584452778093868,0.012020675370474774,-0.15015555995560875,-0.187108202212158,0.026664030534188084,-0.10247695528409577,0.02100371443150005,0.10540845847103798
PTN,-0.08423905082578693,0.1545232874650226,0.06510486158488814,0.03189293245191723,0.19191356247801578,0.015899546933626343,0.11155923570635655,0.3408202336896979,0.1158502627997408,0.04284933510623534,0.027395508372021607,-0.00931309428692452,-0.09487035330842432,0.14529608189224721,0.15920313401535444,0.10403019938447583,-0.04361416568415449,0.15133119980862939,0.2289865186627594,0.20394143696517503,0.042414025438891674,0.14717266635483156,0.03302440284173155,-0.08891995473753647
CD274,0.027476145933157857,0.01002900860365584,0.0762438726662021,-0.018155414709495898,0.009429792166492947,0.06818351969914899,0.03829563760212586,-0.020036014977821707,0.10527469222304348,0.1510197042037503,0.012289850287964341,-0.031181827474493082,-0.02075801854491244,-0.00843577008634447,0.06136732857816285,0.0644234992203998,0.013348568931135172,0.06381152325318426,0.031823337982054514,0.004289969054031609,-0.005391682528573831,0.014270592272440437,-0.0033523740095151716,0.04075387221209796
FGF10,,,,,,,,,,,-0.006565646697061953,,,,,0.013518255947272984,,,,,,,,
CD14,0.029416449161905642,0.05381201577746387,0.0042224791240134925,-0.026641549213941056,-0.027207372121276364,-0.032075956571334614,0.10888451026517855,0.16931161588535876,0.10372798708218813,0.05781573238934282,0.10663497647071529,0.13648241045633666,0.13236973203631489,0.0564834112589171,0.00450886124812018,-0.041897012085973136,-0.025621108461118418,-0.026817205795516934,-0.05651669584883933,0.0067378896351539775,-0.008206884173339013,-0.02002505811361747,0.0517455814416799,0.06470552948469077
SFTPD,,-0.04177676880613088,0.004350787019869683,0.03953545648037602,,,-0.01173675805436631,-0.081846621948554,,0.019259774961052203,-0.04088315082258505,,,0.013186596227683152,-0.027208369922065278,-0.04544673824375366,-0.009566797125875727,0.07622558035369738,0.08624009224756511,0.128204240091932,0.013160086278433058,0.03334045127346293,0.0010824692974557182,0.0024228062423017863
SLIT1,0.05054329679745683,-0.007169658269299006,-0.004207228188781775,-0.02521063408829904,0.13561359435214096,0.029346684860382295,0.05890989731807615,0.10987651908660556,0.07027388036264733,0.07072228935064365,-0.014946347199047342,-0.09787507544552204,-0.029286881676028345,0.053194209601969786,0.06423002863911811,0.20786525945286408,0.010573619221305198,0.06041285108202655,0.05783717153631283,0.005858820041798739,0.042536016449514415,0.09703991882050053,-0.11219144400607553,-0.02535800932358301
LPA,,,,,,,,-0.015479976516595051,,,,,,,,,,,,,,,,
CNTF,-0.01983057474531498,,,,,0.03585372673343352,0.0065998266763727005,,0.25648782439342577,-0.04070397523362741,0.02331740567271371,0.008334278252132758,,-0.02090493661419691,,,,,,,-0.0014468741820614062,0.0626654897801695,,
BST1,0.0015883516120163066,0.028663754742204495,-0.024341792998888823,0.025090775018674415,0.10211772314532744,0.02355400275994901,0.009117013793655837,0.006866596761026487,0.1546856693785857,0.08426959161222702,0.007656186492846915,0.05283154042270924,-0.01699719326808938,0.003656509975877384,0.05626049168661771,-0.0951323775300706,-0.03054172637134249,-0.027068770240275732,0.04287451516185683,0.1266888652165165,0.013048245738574847,-0.012712093558078712,0.04107223027398248,0.03156082126833825
AGTRAP,-0.028491419786701506,0.07895638960715229,0.054407986040239845,-0.05654450330448696,0.0147430661881779,0.04317191282553426,0.05949589145193061,0.14788479513376396,0.06789989187227694,0.033589944194724726,0.008602957725256734,0.07555624149561654,-0.015588967615938993,0.0597576228142349,0.041213430514757975,0.04831754154666186,0.08756313069357405,0.08131081443035705,0.08021272482208269,-0.0037397341001256914,-0.001200364294623257,-0.03994164961583914,0.03708040663151852,0.001781514279948486
LAMC1,0.10308384845482481,0.19050126743432103,0.03328605503795462,-0.002314701184753311,0.05745308733513317,0.01794239163710904,0.12946457477963438,0.20135323548165318,0.09649404618020477,0.07126419217469937,0.04253409664855998,-0.06935657713804606,0.02968849411108599,0.06796618671740685,0.030863390363350368,-0.02485907755973304,-0.06908803675170792,0.06409861156667204,0.027952147636171078,-0.012234898570352684,0.04027367625644911,-0.027336418248347847,-0.00400500945414383,0.06635208381800482
COL6A3,-0.03256824320581508,0.1058332294405142,0.05588538837046836,-0.02009355409855037,-0.009923924893003725,-0.042918896336162374,0.009018413491090647,0.036715172765552494,0.008042168500566424,-0.04056986954628602,-0.048196843369891385,-0.037869753200026855,-0.178124744526532,-0.0020362364897526302,0.1171239111211658,-0.027485796004468526,-0.04138639273047857,0.02972386752766418,0.09117403798669571,0.06848337231660598,0.002289342759862761,-0.05793410858850546,0.07053446693519963,0.07530755524280215
FN1,-0.05474691660435872,0.07066883605568713,0.06055543617265013,-0.012032686597157147,-0.08907422263706151,0.004991993986876767,0.08068437536224199,0.1787551275212693,0.08400808104473949,0.015429092292051487,0.041913466094201934,0.095578234319336,-0.17422127370342372,0.002486388198068765,0.0423338041285686,-0.1484058244789246,-0.09392281216685522,0.06534241961348916,-0.07619352849187114,-0.13087648726304044,0.051815353107299136,-0.0664891691585511,-0.013925411944010292,0.03431398343541104
MIF,-0.04871199601680451,0.012713564706777493,0.012255605531459378,0.023030413173633673,-0.08860938216433946,0.05652335264164812,0.01497762726556805,0.15988219653190394,0.012228235685189555,-0.01619030316381669,-0.00782010981562832,0.10393629431884549,-0.06171179970766806,-0.0945592719183209,0.0503905677156589,0.1487352848803115,-0.0038041381890163138,0.200873817675358,0.11162865067179224,0.011468238439061095,-0.0010459506435750595,0.16186517909936038,0.0455421327474513,-0.04007791039572395
JAG1,-0.05269472892047934,0.1487861493676236,0.026265640415915264,-0.01808953891728333,0.00443039650005557,0.04461543563358977,0.09892694311623468,0.16378226870184795,0.07433048864470009,0.06718947661107237,-0.02381578563069385,0.06110238480780959,-0.028630212740417983,0.11953983864418774,0.1148298640765493,0.022355443756851695,-0.04135622990766314,0.10693984177162232,-0.0652429785160466,-0.04968588251329192,0.06975642726465625,0.07576903545826653,0.061842224118087576,-0.009970853378239544
NID2,0.00734578777209521,0.034929262997790686,0.03573702768214391,-0.02400641035362645,-0.06130078736546944,0.0074152209080901215,0.05118815135693288,0.3150643213438765,0.06907544084308821,0.023705158580120775,0.006385622685361436,0.11394201539786775,-0.084338142209785,-0.01941129520761715,-0.043949998027821124,-0.1389771747040044,-0.061769324738434786,0.057966768266948854,0.007503021258416693,0.1026779246067205,0.05786663224660714,0.0061036972688511245,0.0643555274910645,0.07549069157628448
EFNB1,-0.001586431150817549,0.13256132214624133,0.019492435565666877,-0.01777857347642466,0.05193879180239992,0.016525463344141976,0.03070105353807281,0.20966353765369836,0.06297972589980916,0.039985746001323805,0.04823380452915014,0.0034730482672662133,-0.008661938563701798,0.0985117942635718,0.020819991706005975,0.10545549155209494,-0.060520189042088474,0.11557054580520265,0.1291751781772619,0.09234955455452483,-0.00997821189186874,-0.05016053771155753,-0.03445908700508997,-0.036381515040772375
