,MGH258,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8812bulk,ZH916bulk,ZH916inf
HSP90B1,-0.04878421400114708,0.02370826255134479,-0.019062224324568357,-0.08841138837164474,0.02327428945481243,0.004389759252817745,0.018315715481370953,0.042956249889384096,-0.054816057630899855,0.03941701276211605,0.03718550807575661,-0.0236627570734148,-0.0422131580948455,0.0018092450188800053,0.1187367628113236
ZP3,-0.09228002512507871,0.007304760023753807,-0.014416168033977791,0.05533938451383298,0.08424723792801968,-0.07171227421390719,-0.03822789267015393,0.031394256963212894,-0.014753956445487763,0.01527031509746766,-0.04938260678811802,-0.0015114783240939853,-0.012902140934275448,0.0006063346552049278,0.03166957207531422
ANGPT4,,0.04422301536396731,-0.02201107031546269,,,,,,,,,,0.03297392917357891,,
NRG2,0.08325312460875313,0.011210106966895457,0.007764582473016066,-0.04574301639100619,-0.04121952997936805,-0.06805277984180895,0.03697242601588139,-0.01304289934691239,-0.053209100327949274,-0.028368524833032403,-0.06297277628483458,-0.046926819845426314,-0.0400408774981352,-0.02565614459135217,0.0683232986669303
MELTF,0.042163427982731067,0.002088272097423355,0.09415516353049314,-0.020885523009993905,0.0013936935548716793,-0.05039893189915602,-0.029036424551284454,-0.029775301492768042,-0.0028195826794583214,-0.0015172825877785687,-0.04315984288919476,-0.07114086198394938,-0.015100585682003426,0.05106427172273212,0.16426587907155177
NLGN1,-0.10977518705860408,0.024607097058414684,-0.04714837087288473,0.0009238124340530911,-0.04649992608524424,-0.07472332255036314,0.03653432796945715,-0.02505850852196215,0.07568799814350619,-0.019119350212967227,-0.020014949097630193,0.026863322968240032,-0.02355282783765024,-0.0033408221622756753,0.0828390188429914
SLIT3,0.010840549440952129,-0.04597955693306796,-0.031826940011188284,0.030855109878662714,0.02292308373563519,0.0024990466251634137,0.03794282117784771,-0.04758740370699155,0.03282337824399262,-0.03844594196360281,-0.006751444100220081,-0.022155366904617203,-0.06319883966338169,0.0919070862973948,0.19721150668660425
CCL8,,-0.01831292272515101,0.030842609963215036,-0.005935348758617094,-0.029297491256318798,-0.03638041485987735,-0.015384650277720291,-0.011490346382903464,-0.016456356338773466,-0.027513968572746562,-0.042409996063328265,-0.04847759187499112,,-0.02971596971188859,-0.08059164056455882
S100A4,0.06597510934584752,-0.011401758474263717,0.04438289998689346,-0.08613261597275851,0.004174063034587518,-0.05858026279696805,-0.021427049383774537,0.025167069358683035,-0.030185874122377783,0.017365339245224962,0.023342152930334002,-0.030819733144690366,-0.04736541926374289,-0.11523105705576867,0.09989468971692718
TNFSF13B,-0.06670346295204879,0.02594865786756709,0.04071129795241752,-0.026789079812380663,-0.011171915702095808,-0.014738403936592308,0.02622596027012,0.023183407196204327,-0.018050156060560752,0.024038272684779424,0.021499464141471594,-0.03684525336161808,0.026868474388751777,-0.050420255385000376,0.10657521359098093
HSPG2,0.02837079489068722,-0.002354777551956716,-0.005795118644207631,-0.0202642745719983,0.11488688777047693,-0.13244149742209543,-0.05139978029565631,-0.03511626645000865,-0.029722544916987725,0.012161892652230997,-0.06965897682442544,-0.02473572498911128,0.012090024017675354,0.012868150994043103,0.09789490379775702
FAM3C,-0.09290393391311455,0.054229266843985734,0.0015967842494145595,-0.02896024543664278,0.024945261294795622,-0.05647290313813886,0.019131182303221136,-0.029006136292139568,0.046429609726967365,-0.020253020341254445,-0.11431352009639562,-0.026399030483678865,-0.007782333076107535,-0.02386906370425057,0.10849766759421149
FLT3LG,-0.03812129978061848,0.0048691162789073405,0.013380009135931804,-0.03410504794514668,0.007308605374485521,-0.03391139841047218,0.012299964935942913,0.006508194290084602,-0.02371046586642801,0.03827098467037407,0.06012276733175846,-0.08185093423799226,0.013806710572313873,-0.004314166286314141,
A2M,0.11389591395114869,0.02021609132607876,-0.010648964329320675,-0.009289098542822205,0.03015660516954672,0.029289847179147795,-0.03770818451350823,0.04616265504198314,-0.08405436150718416,0.0027341905532833302,-0.04050956209086703,0.09777640654288931,-0.014215035904960165,-0.018070574898209735,-0.008948376018128422
VCL,0.013696270713236034,-0.020332059864880625,0.008261448581619996,-0.04200011124836167,0.010454644302157198,-0.0224824252480628,0.02146259941200878,0.03234752704612677,-0.03136859039697147,0.02193336011467479,-0.0850234638611537,0.05326975655454484,-0.0973636385389929,-0.05868888489311992,0.06888418625688485
FGF2,-0.05120618754996481,0.05316407842828708,-0.014786196312400942,-0.04503155405375119,0.028000639418212125,0.003411700672600477,-0.050537309785469595,-0.010938794550285706,0.013090417397960897,0.012523746627082319,0.08296793663829673,-0.006991295449597505,-0.03234903676182243,-0.0055503714725524626,0.05719845379506608
AGRP,0.04604171708758294,,,0.04249098538508507,-0.0177466139433403,,-0.015504783181610542,,-0.04611040219309341,,0.09451163850445744,0.04394970192046377,,-0.021174100433662635,
CNTN3,,-0.0034419427547997326,0.024802491295631703,0.08693876639769699,-0.02272644449379778,0.005351449882192987,0.048379069689609276,-0.002446034974995605,0.04311455262657315,0.0149340769209698,,,-0.07621818098680444,0.10421034933312211,0.0852221561270122
RNASE2,-0.011270646735535648,0.02815639347213981,0.012205443364057727,-0.025060647424492048,-0.00724477581881087,-0.03691139756602683,-0.020361261246028318,0.003826027025263367,0.012892460606835306,-0.023857410911617638,-0.06407831698463178,0.0855841542416899,0.04171421537823617,0.03388066862559815,-0.08382798135341173
ADM2,,-0.017159620847974184,-0.026828171606661535,,,,,,,,,,,-0.022663736138374063,
GAL,,0.07068947949062195,-0.03989119986230328,0.04758696126025006,0.05150162838168845,-0.015159776652744558,0.0036450533268680054,-0.02089277937927904,0.05943170599905726,-0.029886723334857035,-0.008789193405817538,0.032318203574355504,,0.025854606336989966,
IL36B,,,,,,,,,,,,,,-0.01409666373923714,
CXCL6,,-0.01285881061946605,,-0.013124755571209097,,,,-0.014927033908226079,-0.036735687841581384,,,,,-0.018598166084251473,
PDGFC,-0.0728808735920494,0.007856287789288463,0.02462460022799314,-0.014564776269235528,0.024969408196501647,-0.026008002170488105,-0.03440763500142742,0.03008509224264572,0.011424167025934701,0.0510892768443076,0.009462044173666171,0.05610141264970885,-0.001714004932983462,0.08227613112441187,0.12251063130585572
COL8A2,0.07502913473422598,-0.00868077991198649,-0.02049218741043409,0.022272315061995698,0.0885324184590399,-0.024050019385776004,0.009249814056788114,-0.01662454329776303,0.0425263566290322,0.04056197212396713,-0.07255632463655215,0.12844492510707167,-0.046124901745267656,0.04306086720765225,0.05838228463505275
SPON2,0.09464082071144113,0.048323324668949716,-0.00887390501756193,-0.0016505894938717177,0.02666182597991719,-0.08105100792814915,0.03296605827936319,-0.028688360062001865,0.014659135786667795,-0.023156636427238673,-0.04822390927686005,-0.03151989120542779,-0.07614085372043321,-0.015944637374961594,
SEMA3D,0.0831911169657646,-0.012223036262942308,0.05918047325088613,-0.019037641061054746,0.05146437756388115,0.010498967034576529,-0.031371218479740684,-0.04574910156625291,-0.022436205252202933,-0.029804514048939888,-0.004007311188450437,-0.061995922707076906,0.029314602414835522,0.05965287123603961,-0.018096488323802108
BMP6,,-0.014746781819413014,0.005100732839893324,0.0065788916818057975,-0.023205781684999715,-0.018480098640090575,-0.014167437019762235,0.0136264256143067,,,,,-0.0024112750334052053,-0.023234777312511314,
TIMP2,-0.07379795918730947,0.05453396377569376,0.02565112737496691,-0.015176913920115076,-0.014525016376568351,0.08799459876558245,-0.01184023824258811,0.0009206857453644069,0.015597332619853774,0.01104271601147961,-0.025600843523643994,0.03954126139366059,0.0018245427473662023,0.044202166704439425,0.056525833477819996
EFNA1,0.04251473726292163,-8.107171089761971e-05,0.020686141126463588,-0.06213099896953065,-0.06531464311454155,0.027126757447972532,-0.03184777430051268,-0.03683192131566027,-0.02961263573897786,-0.006831273023362684,0.007188823337578023,-0.023866802733427568,-0.0014723577149716564,0.01640714523818217,0.004265621403761176
S100A12,,-0.017629057461977595,,,,,,,,,,,-0.0058432419562496,-0.019907982763066365,-0.012708280257256765
TFPI,-0.08673965367558449,0.04230050175589509,-0.0017115986741912104,-0.03432935940627577,0.0006254469098115465,-0.100500387656212,-0.02891128598176528,0.011617216364759783,-0.015566248566882532,0.02389065427783383,-0.06558110654831062,0.002988391700273076,-0.019976453982169146,0.00576491196636611,0.06427034981225195
GPC3,-0.010031435809464412,-0.023257815422709636,-0.010636334511054075,-0.031604290494022275,0.031959866381129735,-0.040858540517414325,-0.018584356953234186,0.007730107478125587,-0.027218520721756668,,-0.038026994773936736,-0.012241670321660177,-0.02308236855397193,-0.022486847341009277,
NMU,-0.027093507705890592,-0.010771504854905278,,0.012324012562652214,-0.0320705631271215,-0.05310545192766904,,-0.015152413943616707,0.01584455112926065,-0.01956366063302126,0.03072400865243583,-0.03086698482244454,,-0.038665504214893884,
SCGB3A2,,0.03006483101981561,,,,,,,,0.06513483402393637,-0.025125388125951026,,,-0.023234798110335086,
LAMB3,-0.03978315340232781,-0.0437438384877695,-0.0347091232868089,0.05439505333313693,-0.008276670442270227,-0.03291917218085203,0.04458443331773909,-0.03386485420058441,0.030992771729414084,0.00847510384248599,-0.0040000403037794095,-0.04248400575359547,-0.010523354070029679,0.027954902707792526,0.06174886983366444
LGALS9,0.05607348324801062,-0.048603224087980054,-0.0505978348699147,0.0062540691127473125,0.013539779384415527,0.06432061236886825,0.0410507946989146,0.035689105940467404,-0.034896568534411525,0.03736732121510069,-0.07671627548516703,-0.015585359261744865,0.004348583893166276,0.060712683439632924,-0.02329936612438656
VIM,-0.11694960084348122,-0.014392563336466472,0.013571388168295943,-0.09896876860833423,-0.007492437338063402,-0.07591474238235568,-0.037779251903329994,0.008138042675489933,-0.04573337900105182,0.01281011337268575,-0.024481816490181184,-0.09395789036166471,-0.10709836190672863,-0.08344352176271295,-0.03755868205516322
PLAU,-0.02256188848638956,0.03403639875188773,0.01050310161065124,0.022308145156756474,0.0018007849544719762,-0.08077451663521241,-0.0376391788051598,-0.029585654120536656,-0.07532499893093783,0.02321840847526417,-0.015297943040128098,-0.0036757704449457934,-0.01203907072210784,-0.07225028488898988,-0.0772513692751958
TGFB3,0.015365477530911513,0.03118400183936893,0.007993095652056467,0.03228219903402557,-0.004430179789100699,0.005773641510682968,0.021628635414480374,-0.03981234440759808,0.009312244105317571,0.038717988830796156,-0.04410166766321033,0.055905406767343624,-0.007563200262976548,0.027799723475924038,-0.05456238286777634
APLN,0.030290332826517143,0.0406146191044103,-0.02626333171905028,-0.08627714752421055,-0.0005786503386634788,-0.09117497170732569,0.01838015645855509,0.008183349727455205,-0.04225661017113576,0.06435141927519525,-0.03528875049128809,-0.07625714687259683,0.0671787951013941,-0.013980626090171424,0.012111166982137572
SHANK2,-0.03017459590962669,-0.03405613796860435,-0.03063264046459696,0.05432140875181277,0.007313111866733074,0.013424076331888217,-0.03479596305585602,0.033882947651061694,0.06617724098812779,0.006793175805543161,,,0.023357872131561392,0.032425082099281764,0.12230057248305064
LTF,,-0.02447310843625048,,-0.06000476857841858,-0.004023028033268901,-0.03459414057107185,0.03597468672536189,-0.020643364745137813,-0.025183136010289243,0.042611882355155596,0.08451590246366002,0.04840105644268147,-0.0780868052191679,0.005547754725064525,0.0317037377605976
PYY,,,,,,,-0.017614005546046127,,,-0.010215930981087478,,,,0.02738704445053677,
PENK,0.09911745323769446,0.006766986153705579,-0.006296515294753972,0.03446194094475453,-0.03984071853948268,0.0300632484089903,0.01268285276615633,0.02012283184550002,0.061330517381244704,-0.011640179328348753,0.09069836393204123,,-0.050321443419458066,0.12440775824021993,-0.050309737887440156
CTF1,0.01712335158639828,-0.021797936964384316,0.03147208242183374,0.007927449307679963,0.0017458445764380022,0.03471097445876357,-0.004619477456459001,-0.042969592951939486,-0.07111693689466206,0.037631962679586774,-0.05927404492969362,0.05999146478480671,0.01434085133429289,-0.004968376864271976,-0.06492141061122825
COL3A1,-0.0003606594574645188,0.02641519160402818,-0.006766750162869797,-0.023187169802819534,0.04140235572706111,-0.10188264317908524,-0.04554510043485402,-0.038607421162776503,-0.033227773606322696,-0.02863306581194507,-0.06777750958007883,0.001683932635779463,-0.032266522602637335,0.01704859846312732,0.04963554064317686
S100A10,0.1760819732361013,0.0071775452896857585,-0.04320996853086271,-0.11485423962027533,-0.03553242438173924,-0.050282801523093244,-0.03859369306985656,0.06054807730205675,-0.02138055765161145,0.015387235323726375,0.07493435422311313,-0.07029335907123392,-0.020113924496414873,-0.029698410452321078,0.17773627989801896
FGF13,-0.039051827790482,-0.027091117951328753,-0.016647240620214648,0.017851272454527535,0.03619439720537168,0.04487819269030165,0.037112090002261997,0.004055725919949641,0.004321016588661236,-0.019927779400616706,-0.02983592445154082,,0.02085035408049113,0.025986264863412142,0.04994007787658218
SEMA4A,-0.031431717144352014,0.0023009847810591955,-0.012332561717833462,0.09416620308076662,-0.0033736586059381615,-0.02490985654194818,0.01225018705698174,-0.04361508958060739,0.05919195083434352,-0.013931736362391063,0.03808014768425144,-0.03491741707576741,-0.058894258434081484,0.13414602831404138,0.02845073119946063
EFNA4,-0.052549763414323845,0.018053698010715293,0.013689657602943302,0.0696445919681481,-0.010255871476036143,0.0027459456889757533,-0.0034380293483008153,-0.01802162414597685,-0.00583676678634189,-0.04113882258208922,-0.0803829899219221,-0.014351484391891713,0.015164666558109574,0.06881754408669388,-0.07809714127564041
HSPA8,-0.010656070537034735,-0.02362057230451905,-0.022720899991680414,0.07943456853542649,0.07206565329913318,0.0013074370443632783,0.047817280957209794,0.026764079733914092,-0.027512178734351737,-0.036108131937740616,-0.025663773911878105,0.09763340140949364,0.09419406371992395,-0.011520007295735669,0.10042984091207748
NPB,0.02180412358919485,-0.011205448293416775,-0.018238661677820824,,0.039839927811342046,,-0.021009165827544304,-0.01745467694961525,0.04417778859884863,0.044053505382533456,-0.02093688571802702,-0.011254568477131164,0.028287669152174035,0.03707293935670858,-0.08691697055574374
ULBP1,,-0.023505578314136667,-0.031102677916637154,-0.012343218068874968,-0.025081228618500914,0.02774889912039845,0.029290649069910916,,,-0.015352302637521891,,,,-0.042106467948697573,
SEMA3E,0.1385035748827584,0.028262570511306786,-0.01557395012734654,0.0014137075281344528,0.047363129159463994,-0.0007748212101440378,-0.042475628350290694,-0.017373740918854748,-0.05194892338636366,-0.04674677834665912,-0.0243070546231554,0.1175674486559122,0.0030224207052479174,0.043936548581057285,0.029571464014685793
ADAM9,0.05186254887473559,0.03192831408013107,0.06074863118143229,-0.05695534825806511,-0.030490157890681786,-0.0570190591830801,-0.002835312841065473,0.019602563581438054,0.0004090997439294791,0.057019545046536634,-0.023883417885764348,0.055445880999507036,-0.002864298016641226,-0.061421902754258295,-0.005703885994982818
ASIP,0.061030435261936695,,,0.10938707421002926,,,0.008987728970961426,-0.011344229649882734,0.006305219789739496,-0.035323103199547366,-0.03464951555218467,0.002746536099148513,0.02644073181620413,0.0001332273784486773,
IBSP,,0.012342882156038494,,-0.07126366811314945,0.009698711238002422,-0.05963788260814139,,,-0.03419674282320139,-0.010444636520236326,-0.03773839351299939,0.0937954625062358,-0.03464697325146717,0.015318454207821191,
MMP12,,-0.011381071804007612,,,,,,,,,,,,,
FAT4,-0.05678836209645869,0.040006778759307075,-0.004781247779348377,0.08026205571810523,-0.021847168665038722,0.07108537463116513,0.009548182727631905,0.006839364059743255,-0.020465910502349628,0.04628792428046787,-0.03868893754068006,0.03042346442132421,0.03964334346263321,0.015336688953586898,0.010100912893884255
MDK,0.13518553645540346,0.010670725432456687,0.028354751985030454,0.1071403417222385,0.011763164042688507,-0.041550945411672466,-0.005327379672934966,-0.017139246495246035,-0.024264685374390083,0.01616112276987653,-0.019504168148835016,0.03288682260955945,-0.05714466037158092,-0.02078302894325273,0.0797017055028749
BMP5,,,,,,,,,,,0.03444745549732575,,,0.014188360521819366,
CAMP,,,0.02577032362751996,-0.019083970734376763,,,,,,,,,,0.005199382796806437,
HSPA1A,0.0206324517141813,0.027294775484946722,0.006600614127544732,-0.039201877340875664,-0.0773579866414762,0.10666712405794145,-0.008376103962920324,0.011166676239084709,0.017954798974712017,-0.018433046830397294,0.06743034953525599,0.006404865033086011,-0.027329056732894378,-0.01866087873910388,0.08336392869809663
SOST,,-0.017629057512842272,,,,,,,,-0.03395151176580228,,,,,
SEMA3F,0.01905511746050623,0.00983084156991624,-0.03073519586844789,0.03703164432641011,0.11856272270972068,-0.1047654439606346,-0.036922496846571506,-0.01715735708317627,0.010710367440733243,0.04131387023235315,-0.024512343040934102,-0.034570976887640485,-0.014254480249323182,0.022669715250995096,
ARF6,-0.024932810940677085,-0.020438135970370055,0.005839827674490084,0.010422841327888227,0.05325313072230078,-0.026806357641732052,-0.05388267915568304,-0.03905142119309588,0.046175024123587975,-0.012152473688854089,-0.01989608109869423,0.050765777313221315,0.03899870626220021,-0.024389678822589234,-0.0005868600159530856
IL6,0.009039797507396764,-0.0018153274027831148,-0.02047359114672539,0.02780753660140074,-0.026667052985126352,-0.0655208516700922,-0.011676351443161712,,-0.02352010283013921,-0.03505272718055198,-0.037672337308603226,,,-0.032191508651048514,
CALM1,0.02065571099420148,-0.056961215874939866,0.010022966946140223,0.1007420782786255,-0.005548725003383546,-0.03750915643654472,0.025480217828234834,0.0275693921827621,0.0685016225997172,-0.010248221190393083,-0.04409901997549863,4.407746196343185e-05,0.05192588426087847,0.03577986050860497,0.17415265516183806
VIP,,-0.0363551553443073,0.041747155679088335,0.06519008801728177,0.0864333167410855,0.005424682767264792,0.009917307477694285,0.02851174790258906,0.03818789696663854,-0.022384837845166566,-0.029835961022409527,,,0.04416928188011113,0.009290858304266928
NMB,-0.12753426678718727,0.032823993898385105,0.019062129150491356,0.10507514710409507,0.0033757487953387545,-0.05874799591761295,-0.009762130708711106,0.06091635864641498,-0.016383635306869072,0.0284848150986246,0.13041737322558755,-0.06871674418762985,-0.05151181934184696,-0.015352274067117906,-0.016197527563226056
CCL26,0.04723792318280913,-0.01919016315353138,-0.016156937207385955,0.09818669769344707,0.06466778149969234,-0.02881635919962423,-0.013079238376437805,,,-0.0048526379036701985,-0.0821796230791505,0.011785100014381012,0.022338861142838663,-0.02079647233288439,
FBLN1,-0.023446570789054766,-0.0314925901032184,0.017220588989219864,0.02006933125629534,0.04237043855019532,-0.08692191379101698,-0.041278116672345724,-0.04775099522714184,-0.014897117215537535,-0.032121708934955605,-0.03900594102874034,-0.023479287024815755,-0.01777530882447706,0.05696093696797631,0.06593762131346644
SAA1,-0.02880659548441118,0.0965691340734812,,-0.04626777413008167,,-0.08824123493008434,-0.013075567329282903,-0.013122908630456027,-0.02535308839638086,,-0.01802818325339098,-0.020621616088243446,-0.0359420303031837,0.01435993609548955,
MICB,-0.020846831778191792,0.008549493809869038,-0.01332570857873659,-0.026192495860961416,-0.0300781598846598,-0.040310160733697566,0.007160226893079967,-0.007208995053362973,-0.0784552768239171,0.02782353096722729,-0.07112698053977876,0.09408749099715612,-0.03310805329297101,0.060501399973684575,0.16050668706392843
MMP13,,-0.013466167651326457,,,0.09170705020771364,,,,,0.006464626193071391,0.041279948341840816,0.014099327911545256,,,
F13A1,-0.03958042462393057,-0.02129231626510576,0.0661550490333538,-0.04825333321675594,0.05313700059650077,-0.06106556858885231,0.00803948314810638,-0.031021261442938913,-0.10714456958771391,-0.03656896634383947,-0.04954046880340824,0.017328631053496565,-0.025036038067546628,-0.021638433877091193,0.22224240855474328
CXCL11,-0.019221545192104977,-0.01910389065068282,0.055337777697087094,-0.017697015083535064,0.0022017205153708566,-0.02750401202681437,-0.009982813187348307,0.0859034483432883,-0.04679571634516623,0.007611612091128764,,,,0.06749603687211371,
COL5A2,-0.006268176797096926,0.06023464581187797,0.0034190841796298763,-0.03902331986081417,-0.003008924818805591,-0.0703744588522228,0.003818304130694678,0.0010402695980723747,-0.012265115053814448,0.006659651771131297,0.001492381470162131,-0.10166149062083536,-0.03425968607667555,-0.002285376138719056,0.15116495716559805
EFNA5,-0.03538010729895532,0.045710339394845416,-0.030363967401356814,0.1009573341958748,0.04732075134791999,-0.03399021063108397,-0.010987352728147392,0.03386792308386381,0.0800288994795594,-0.0030235324883099825,-0.041230563883341446,0.017235154741464913,-0.017444842913453135,0.07036160092172884,-0.024112668260339254
AREG,,-0.02065523689431186,0.05263246808625613,-0.011862191552518274,,-0.039852291035062486,-0.025668199048202795,,-0.04491878751751201,,,,-0.03805761851263977,0.04814182978695575,
EDIL3,0.14795520378915947,-0.005570348670698027,0.018066363049161507,0.09952171422734342,-0.06920648110672181,0.16956748557662352,0.03146531507553697,0.009716914134556175,0.01666157529838961,0.06380805890555963,-0.03599284768616313,0.02963321380187083,0.04443491073367874,0.03901869376689562,-0.09320626371504956
CD86,0.020093128262710307,-0.0016404967994657952,0.030334575428927684,0.008899583656986851,-0.0429387579201046,0.006874859500815469,-0.012044151228421195,0.025924886981956424,0.044107700109263036,-0.015305634810448212,0.02783614186572608,0.0010831415459386592,0.05215184496692472,0.0069507821163886435,0.029910428785743425
AHSG,,,,-0.0033429322626160425,,,,,,,-0.031121927061388912,,,,
WNT9B,,,,,,,-0.015504783181610542,-0.016956528840622456,,,,,,,
HRAS,0.03326943851170547,0.05410403043018635,0.08564370441313597,-0.0015430258449647542,0.003122157185348828,-0.016789662272488712,-0.06672104435517985,-0.040388116126323065,-0.015907951674693447,0.022389208975570347,0.011053984780171272,-0.00967057187171115,0.03903236513500168,0.014485473349288926,0.06280052930359455
C1QTNF5,0.028124281115845137,,,,,,,,,,,-0.023058322218524347,0.0380206339833405,-0.02481024953414722,
RLN1,-0.026254882836531827,-0.011724781985055577,,,,0.028660917708221042,,-0.01841445987497191,,,,,0.01366181666041139,,
COL4A1,-0.02744467286211806,0.029988843212941364,0.010490522452572856,-0.040683542219459266,0.07694819308712937,-0.12226794736313039,-0.03315185965362206,-0.04000665766450438,-0.037199562973757205,-0.025521794661801735,-0.03493113102789324,-0.013112164231892327,-0.08087943952406651,0.011040432741372765,-0.06684381481426921
CCL3,0.11950265201325297,-0.05534576857149667,-0.026599132425631375,-0.08697458015155789,-0.018672349027287625,-0.015621563107041351,-0.04148071664449528,0.021640416795697618,0.010506965549970052,0.01576187078092678,-0.0021946042642022024,0.10385296295614889,0.03641580731404055,0.028073963971174794,-0.10194204904239355
BGN,-0.005447525391743529,-0.00972776921243763,0.006100945460884138,-0.00025642274792207976,0.09384698595994738,-0.07102637265270074,0.01984846597548373,-0.044129144968350645,-0.03137633490397069,0.030284828193687132,-0.015489255142055923,-0.0030746670467349593,-0.033665126505833746,0.005157707729491649,0.005346567417691652
RETN,,0.027687345306111003,-0.015248988481042804,-0.02324609135325065,,,,0.032051870709673115,0.05752060403736277,,-0.03409792978157336,,,-0.02860347320652431,
S100A9,0.1266374915043776,0.002227343832375907,-0.002243287108513418,-0.036791218119790345,0.03866845859071627,-0.08185237586776312,-0.03997053499146479,-0.02463869364186491,-0.06584807569849946,0.04596044209446956,-0.024814191805814383,0.12511759610762982,-0.10128059379144876,-0.010205830272976191,-0.01107205674750886
HCRT,-0.00639158318814609,,0.17238860046971097,-0.01805256427289996,-0.03471800211700041,-0.014765490902175073,0.0400703148400907,0.008290318140628522,-0.029325874466105063,-0.021653248440228166,-0.0578161133543056,-0.009219717819237784,0.022491250837536496,0.018189440803151994,0.05790414067454749
FADD,0.020563770896879805,-0.004598558691759842,-0.03938121190893429,0.004461987514487379,0.05789301938860929,-0.031452464829095444,-0.008851191522912624,0.0251631507582091,0.0039021566693219325,0.05544010577051442,0.02350419884761812,-0.002162817802129537,0.030632136100318043,0.008229889154325806,0.06415976628763144
ACTR2,0.07628647583166058,-0.0038802324400912776,0.003372863060684064,0.051918388502372896,-0.02564270989849105,0.02022157626044929,-0.003313065373448481,-0.034019533640739376,-0.015036576329288594,-0.045905788456715176,-0.033175954142505786,0.07169186141037333,0.021453607490213564,0.03537911695715864,-0.013768724691617051
BMP2,0.06257842728739348,0.044291277214992826,-0.009043506959663503,0.01955917644312069,0.010554634673259032,-0.06629800724187047,-0.006574690244844843,-0.0017469117475097519,-0.08127711909470907,0.0694927142593435,0.0063391803654085635,-0.01577060281460455,-0.047683228214392165,-0.029015446177608525,0.06076265487031018
PDYN,,-0.042003438572849654,-0.01782498537112184,0.10078004900427791,0.009119114939052498,-0.004297270975082791,-0.002803570751953181,-0.00022878911238045227,-0.01591693620688585,-0.0451333371745648,,,,0.052356913075256736,-0.026997644195754004
CD55,0.1106910983920781,-0.01592862553249759,0.0771012505956269,0.019745787380483125,-0.021897033868531944,0.0767859877521167,0.043233988973689214,-0.04051867743992264,0.014534709917026748,0.03579923274983819,-0.05018163571912852,0.01947607528581933,0.0644102452485854,-0.0014660268232085689,0.04197060405969088
OSTN,,,,0.1552513828623391,,0.03178847060978637,-0.008130333053215292,0.009855424661114318,,,,,-0.011346822824313195,-0.01767731082920196,
PDX1,,,,,0.0964806936291033,,-0.019894368564348973,,,,,,,,
CD6,-0.031847757072085404,-0.023141769165864672,-0.01623188580356324,0.0415073883486512,-0.01987366373679684,0.020621999947940874,-0.004862383315030721,-0.016024606547739524,0.05507550999130405,-0.031041967967976973,-0.04554454679750738,0.027028605436778517,-0.011978795879162736,0.013357095702580929,
IL16,0.02604969328612953,-0.02020033739837307,-0.0032745970326649282,0.01997600506576216,0.05030491471464043,0.03637312485954252,-0.04489282626470458,0.04250571173953114,0.03709820898798214,0.03368783653328182,0.12931561704534258,0.05591609684321457,-0.0017535788094067513,0.010076744018871424,0.009376379090125805
LAMA5,-0.007652948897547691,0.0007242275984450867,0.07345890548547575,-0.04786751112940097,0.022551538681626297,-0.020364865329249866,0.038599636646853744,-0.020582622481210438,0.03176469479854551,-0.02269418379449155,-0.06323455563657723,-0.02312924079595025,-0.08164961093329715,-0.012986262730277963,0.07727537381553287
RGMB,-0.01355500322928372,0.042738306625364646,0.051859220447894115,-0.05052064720822176,-0.0228286822622942,0.012344555893828796,0.02266381660630539,-0.007505747822101722,0.01914799121780905,-0.0056561866636706285,0.06526278595830484,-0.035398393482760304,-0.02990690252808132,0.055913953824942485,-0.00011708673507829841
INSL5,-0.025482128581270382,,,-0.013124763093978658,,0.00939729823744215,-0.023750060135283097,0.03600428545259822,,,-0.03276620574752999,0.0014091077300305377,,,
IL12A,0.043938957457141214,0.08772892784745928,0.0066229623668767204,-0.02113238378273912,-0.027512782491487545,-0.05217705657627329,0.015875859193263918,-0.015040116212496,0.10605951699673162,0.048067874622321365,-0.0443119965672682,,0.008062612634365503,0.05037115931804649,-0.052489550667972965
S100A8,0.1752341234099704,0.058569467569763625,-0.07078763647401824,-0.08330961823262563,0.007342858980508137,-0.09065519833882593,-0.07036468744999151,-0.005738847105546339,-0.038278624410811944,0.04342371360134983,-0.03775177044427534,-0.010757425085062236,-0.04463381598229587,0.013213842964903204,0.04701425397911465
TAC3,,0.026782731802082706,-0.0027675426685969547,0.04254861736610544,0.012708276744095614,0.008273316621450843,0.03218480287310231,0.03142273315991154,0.01996332288200157,-0.02242802675485928,,,,0.01015760085598585,0.03896621383374845
TAC4,,0.011264214206879073,,,0.04636045214628472,0.06696847200247973,,,,,,-0.04478021835255426,,,
MFAP5,0.015845794400627486,-0.012384878576764525,-0.017018622186426285,,,,,0.010254024441951616,-0.021760460981347967,,-0.030698633742302597,0.022420880451992767,-0.0396444071316704,-0.023348448094313214,
CXCL16,0.06517274808544166,-0.013309766488752782,-0.015581330654934368,-0.0726571827842239,0.017852010145283332,-0.017794063125001595,-0.01778697376145003,0.045876592354306384,-0.0470493391377025,0.050203203861282936,-0.019878006578359957,-0.0087865292632859,0.025452538436722634,-0.026803808495786664,0.06535096856819234
