,UKF243,UKF259,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
WNT4,-0.022723260253450374,,-0.04097327293370908,-0.01836735865193183,-0.07299322549314291,0.04961780445795692,-0.007151731733224842,0.08928558051808604,0.10837911233809452,-0.07437092313183656
TNFSF4,-0.009760528812049658,-0.02228177447320947,-0.04746509109828537,-0.04833182598824083,0.012138720802768049,-0.016275185231375156,-0.04327162622657687,0.062121948341459336,0.0383807561511973,0.007760657215626789
NTN1,-0.00897871423805915,-0.0014929265345071537,0.12205195594663942,-0.0015310564605716744,-0.10666244365194166,-0.02919983337678758,-0.014888458858252174,0.04704664366648513,0.027781246064699314,-0.0014273544229818408
CXCL12,0.01751300384054138,0.013070901237006258,0.0568832861149493,-0.008658091880186165,-0.03396731246783621,-0.04179930293537629,0.000816317899366998,0.11912078563379537,0.09284699142605066,-0.06360450303112487
GNRH1,-0.026434030011806067,-0.015449699380657775,0.007179092715202045,0.12288644383844975,-0.027779350934503243,-0.016343682873800933,-0.006747918078191856,0.02223346777392084,-0.008519699269748665,
FGF8,,,,-0.03264760845650278,-0.014680275478790207,,0.11917860170326518,,,
RIMS1,0.0487395197919625,0.13692342022165643,0.12555218714012284,-0.03303014932095091,-0.06870745104212445,0.012126926488083193,0.03302922143543446,-0.029904007396202536,0.044921677900254926,0.10376105235795294
FGF14,0.09780800598427057,-0.014597046939337825,0.016398402322689933,-0.04226909923038712,-0.02917555760474622,0.06178246693726616,0.04679300492886669,0.005577957261071644,-0.01668975991816099,0.0028427598513146857
IGF1,0.011459508164529248,-0.03257692399423103,0.0016600096590255,-0.025160502022928317,-0.041698003722774435,-0.02746533414685796,0.08365573147828818,0.12386646176933805,-0.017098565601104555,0.0640964622445221
TNFSF10,-0.024156215455057112,-0.03528107761677633,-0.037629703503085324,0.058909373244338335,-0.004927793584025979,-0.03722597668940737,0.014645754957214797,0.12779116336120264,-0.0034509514797892993,-0.02975608026591457
GDF5,-0.04274779374724462,,,-0.04303818895141492,-0.04488044558597131,0.015472963040906472,-0.04917393292077226,0.017197548267325675,0.06279372299086118,
CHAD,,,,-0.04364779934405145,-0.03215513438590093,-0.036690524950878954,0.011405144684907303,,,0.09668610443246378
RGMA,0.001010216513294953,-0.0362750936082569,-0.024194439886311744,0.014786998166545398,-0.09098633920531292,0.0026391906955647846,0.0027245751923716927,-0.023027090040541296,0.03462150767416605,-0.023292857242692894
WNT16,-0.03262031718536593,-0.01834634257982733,,,,-0.030310280765608138,0.011543518457806708,-0.015535966293306171,0.01810639060294419,
CX3CL1,-0.05243445112277658,-0.011164285471494981,0.0017828856966850429,-0.07283777183279423,-0.07031027094378908,-0.08383425326458616,0.05404233149585657,0.039244392753622195,0.02366026976554687,-0.045707239918136286
FGF1,0.030232272668373136,-0.024768979866133155,0.16065171132119557,-0.03127988495041417,-0.06740243508401236,0.03320933844559596,0.008148035220022809,0.02034474954974652,-0.018462841010394564,0.03534813015438876
ALOX5AP,-0.058074235587121215,0.018852650875374695,-0.0017722441251417467,0.020279362547089824,0.021374133712477546,-0.05120760345203112,0.0034612649145906193,0.028994643407430663,0.055952489383550616,-0.050929343275424394
IL1RN,0.04558176173970296,0.15399449886269065,,-0.01931954571656406,0.0289710068428805,,-0.04004199360724941,0.05211482607256724,0.06336509110155841,
PCSK9,,,,-0.018881207521333054,-0.022285977539390857,,0.09315694877124205,,,
FGF23,,,,,,,,,,0.04810000250308191
NPW,0.07198583815789307,0.13754610011779952,0.03513691647055417,-0.03223883958365455,0.09094654240181428,-0.0338514922055489,-0.030074042542659392,0.043446325526833786,0.029881211436767953,0.07310180681696894
CXCL9,-0.010705724750914141,0.0020195821016200603,0.005646346897824095,,,3.085337836657824e-05,,0.056074132361368184,0.0012492369967026253,
ANGPTL4,-0.09589379215695111,0.03182692879798395,0.02439420813614466,0.08013007271199417,0.15251122235249193,0.024613406793029802,-0.014362662979176878,0.07946253460020382,0.10952141816954558,0.030277685836505794
UCN2,,-0.009218937030657005,,-0.003883475259308193,0.04172844507650686,,-0.015762721201051856,,,
OBP2A,,,-0.020834690568733324,,,,,-0.0032107942029959095,,
COL4A3,0.005281040202742977,-0.02410115233107813,,,-0.017635348739430665,0.07917870841773385,0.029318276780618834,0.06792756160704674,0.06760603349454625,
NRG3,-0.03196260294604674,-0.01600617705018819,-0.02906691249248493,-0.01600577540723405,-0.04346652976605517,0.04934476856010175,-0.03981153080364905,0.010854166307426654,-0.05144928384457858,-0.03707347612218708
IL23A,-0.03607096214187437,-0.014504099288153268,-0.03689959181854855,0.09586998493939615,-0.02862161174708478,,,0.0031638723631431027,-0.016913802330299956,
COLQ,0.015016094626963225,-0.0141596049664153,-0.04591483866593594,-0.01842321648971717,0.0029057471963709718,0.04660541562445707,-0.032924176536220894,0.014909710722472788,0.07695850563046189,0.021134975904888335
SCGB1A1,,,,,-0.028026551928477805,,-0.016139510143331492,,,
TNFSF12,-0.05215364407806217,0.08037167132990898,-0.03975745460421392,0.025727891048812627,-0.08778710772661787,-0.012654441420740993,-0.05260408220623816,0.03058353994326005,0.0007028095303097537,-0.03648771515064756
DKK2,-0.03162976549992451,-0.00935484845222447,,-0.022287946816804842,,,-0.018577285433455513,0.049278706345490315,0.09014149897276302,
FYN,-0.026323967106373466,-0.09176953774936317,-0.1043931440322791,-0.06470098824327974,-0.10104272251608896,-0.028531654034894334,0.014929525521603095,-0.0081392258146991,0.004730463501114418,0.02753943914986238
ACE,0.08940657255865214,0.016342017602949937,-0.02033148558312075,-0.044193981723804954,-0.058793641152936275,-0.031701560249018365,-0.005549869136288882,0.06747812922892393,0.040891283113470366,0.046668081394885264
IL18,-0.014351094129617561,-0.019654986944516912,-0.01949698996636733,0.014596466033557572,-0.11245264928458938,-0.012081373405666281,-0.0219013020526059,0.05116219014139602,-0.006662955692127046,0.03691877399348047
PPBP,,,,0.05539240272593718,0.005994559228757974,-0.03897364099403418,,,-0.035643036770114205,
CCL27,0.021413572745595,-0.008724343483073238,0.0037249244230848073,-0.04291554172396246,-0.036283636536596886,-0.015295388854796671,-0.01729840100781875,0.10416712537255257,0.06627668290341007,
SERPING1,0.010761378040766673,-0.0506951623820014,0.03868532749656511,0.005332620295016926,-0.007867532963629064,-0.06243436780213396,-0.04164098592537188,0.0627466229299871,0.03068323533900721,0.07379682250900192
AZGP1,0.003337029816937478,0.03770707838970772,-0.025899810156128758,0.04015173400115243,0.058749308650060644,-0.036496814113347334,0.08037144301363544,0.09718874639386785,0.023803295060661676,-0.005192918191017968
INHA,-0.016801139793688656,0.01898359550276009,,-0.004352802227891777,-0.0033262948813657846,-0.033851492004903096,-0.023104112602121165,-0.00468144427364121,0.050881266755725574,0.032087703322256335
SEMA3G,0.011182599567018761,0.10265260466218219,-0.034135360561303583,,,0.002904018485624024,-0.007301515402851131,0.06629253576862107,0.09628063719563902,
OXT,,,,,,,0.2339118325300514,,,
COL6A1,-0.07425562528700232,-0.0009661145759084196,0.059110184425259796,0.11795893192319101,0.15301376549635454,-0.04204409584132698,0.07097154677398108,0.08087811413156216,0.13621320535293166,0.03806707377262317
FGF17,0.17375720710456016,0.0530796458989678,,-0.006693921726196214,-0.05718497742256937,,0.006563920976660941,-0.04535204473256924,-0.05416594349933097,0.021136361481423033
TNFSF8,-0.015795391308580556,-0.011760104146511578,0.12933287864825974,0.09933181995254063,-0.024412495570381998,0.05734398633533868,-0.014371075805503317,0.07615620722581902,0.03607818930930463,
FGF20,,-0.029261551192073233,-0.03184110366783388,-0.02727782011449544,-0.03809986976316308,-0.018580133846553614,0.11227738614244899,0.04097795781852049,0.04244557282475401,
ICAM3,-0.05687332261584064,-0.027440274484048385,-0.04009472804042062,-0.014364754046460133,0.00936635398087489,-0.005655927196013511,-0.02263647200432903,0.055383983060251135,0.02884823306596447,-0.014028838824646095
LAMA4,-0.09227298529800307,0.0025132420324925687,0.05021256461116808,0.07602137826935047,-0.00945214707968573,-0.0994689853807564,0.0664161567921343,0.0750916545944789,0.06785084347436955,0.06942036603521445
INHBE,-0.024844208422536145,,,,,,,,,
DLL4,-0.0013784485467412731,0.004391934863793714,-0.011328731552896513,0.019529600893885973,-0.07318252867046617,-0.06432115647179508,0.01928819390311278,0.08562306696758704,0.09679748828577847,-0.03360749595296147
SEMA3A,-0.04028111061710039,-0.01762430052108198,0.030603408011601423,0.03193708847977107,0.008791674708591235,-0.019568838642982676,-0.052976174655270374,-0.005832399593029392,0.07326432558408305,-0.00617717717471726
RLN2,,-0.011868211732611272,,-0.017346218785336705,,0.0330141261471505,-0.015762719462879306,0.01405450264064903,-0.019834392115810024,
C5,0.019154476000403074,0.0007629911864305534,-0.06950393279823068,-0.08458363648911199,0.04644007158426039,0.0526774606153655,-0.0030108921514710395,0.004376831566376592,-0.017225247472102453,0.05648334983038802
COMP,,,,,,-0.036297388084636645,,0.013762422764431898,,
EDN2,-0.021362363090989357,,,,,,,,,
C1QA,0.04765267707376365,0.012074746669318178,0.07276264029659558,0.03157998750506043,-0.05752743034006785,-0.03309766786231116,0.011979388926511613,0.09178060588206856,-0.008142285114659857,-0.011339393867351848
UTS2B,-0.01698599635746905,-0.011868211664427027,,,,,,0.02123039475401867,,
COL9A3,0.06646248096292343,-0.022942598851968362,-0.054202832134063454,0.01380930763440082,-0.043724533129724505,0.007438295804080766,0.011917327928291541,-0.03725595759601946,-0.032550472672223656,-0.017367595226897656
DLK1,,-0.019753337264524,-0.08195649715167401,,,,,,-0.024839502861691877,
HGF,0.0466259073708379,-0.004629044544138311,-0.047908645851147194,-0.045391794170371494,0.007208833776943505,-0.08490865885305321,0.0580569938602493,0.04320310536504255,-0.015636770027778246,-0.001119970734748224
P4HB,-0.04962316743976773,-0.016492084224382666,0.04298682053674258,0.11722980448935864,0.11480475855755602,-0.020653963205758977,0.073393321749927,0.10131627521668661,0.09845596538776318,0.019984106939962932
ADCYAP1,,0.002668089112879995,0.0403658402702891,-0.030295455937020033,-0.0327315210028975,-0.014500385049723688,-0.008377713654618838,-0.009339824359900275,-0.032788980445609794,-0.12013566544969217
GREM1,-0.016985985826103077,-0.010257855636337571,-0.0018466086399702075,0.05396387758520433,0.06013979826978383,0.10920715100879469,-0.0541103432300027,0.02097951466020226,0.051380751019900424,0.07455946183111703
EGF,-0.04868249604227352,-0.024968569697091277,0.054477005395999235,-0.021208613340953652,-0.021278053653952234,0.08773078473229658,-0.019845958549658177,-0.00017544791211190962,0.016396435157925313,-0.05652701285143465
VEGFB,-0.03482197532254979,-0.03081103574084257,-0.12157755152693593,-0.006801160202544426,0.1624107781710259,0.019364661143888864,-0.014931472078048501,-0.026908491323669417,-0.01583306212022458,0.03211605680130815
FARP2,0.09428573203325431,-0.0277527868959114,0.04826367534051236,0.018401741181272108,0.047979852542818426,0.09851098211560501,0.01692754160271928,0.03847117903710304,-0.00715064097905298,0.05513159950968126
IHH,,,,-0.003451650093525842,-0.02595569803940672,,0.15474990630242824,,,
LAMA2,-0.05107628962970322,-0.01106046082189379,-0.13315131517201279,-0.05115820656246421,-0.05429644350542479,-0.06936590332050704,-0.03406598854508943,0.10886123531785687,0.08282913297876204,-0.00518423502889693
SERPINC1,,,,,-0.021278055346668316,,-0.015377255409089604,,,
NRG1,0.05263677827275699,-0.020755641034590235,-0.03290900826238987,-0.03654937992307273,-0.006367752000389049,,0.0526396244892153,0.02101687608826025,-0.01263611582561329,
SPINK1,-0.039860122807395384,0.1218290964737074,,0.03495489969311621,0.09858911748601966,,-0.018901741325925817,-0.053089759191125414,0.02607454837013094,
EFEMP2,-0.012614166788122888,-0.009845762478513447,0.03304810871695703,0.0007531269652020435,0.14602998328043798,-0.03766984882804973,0.0024689145977509386,0.09250193295479171,0.07680883447324181,-0.08812385063483875
SELPLG,0.008693705190809234,-0.025642988597624667,0.054996638966915236,-0.022430821246616647,-0.01405966930959401,0.0361474491846644,0.10473186213904927,0.013093739366500542,0.04835700763675883,0.05686053287084803
GDF6,-0.019918702452306074,-0.013295380313619612,,-0.037150250446174655,-0.018679093904797897,,0.0506749103458987,,,
HLA-E,0.06903755906023264,-0.036672025376109245,0.05445901785480277,0.035374696292588305,0.06880380671501171,-0.015432406358400845,0.001671839245219167,0.08130353972506613,0.0205948484533412,0.0156921882470937
PTN,0.013769722354161986,-0.09058335223408186,-0.1119239860785066,-0.017108545271586013,-0.04612745636558974,-0.026241472975516343,0.09742022491785575,-0.04234521049142277,0.032510520815728555,0.13184865407150723
CD274,-0.07610748147996602,0.017635420156557096,0.042107325451843786,-0.0475369769334357,0.02205996290380645,-0.012441683054563545,-0.039340177854751544,0.09626746873567717,0.03544009547393851,
CD14,0.06642695415368421,0.005054367703912818,0.024990554502925495,-0.024323980667793912,-0.09921841358263238,-0.004800657399223433,0.00699874841467944,0.04296226250504578,0.025230435823697273,0.13623017578540841
SFTPD,-0.021594505574396943,,0.0304579033456519,-0.057043586643685286,-0.0010307615568823794,0.10528953464121373,0.001118457885496074,-0.060439852778650834,-0.005810649335661961,-0.0531656384822219
SLIT1,0.08525906364943374,-0.03843881144708836,-0.08993934993483206,-0.018146181305932645,-0.11289951586694719,0.011647688150719914,0.02831053158819432,0.04076014325984338,-0.010174898230264908,-0.00985065725029669
CNTF,,0.11487622394041914,,,,-0.03123061229644421,-0.015762721201051856,,,0.02378869551098062
BST1,0.0030673212739026575,0.009411070799564086,-0.048436908765486016,0.004616057480305022,-0.04475066359584596,0.03195865165365786,-0.0036573444368184593,0.006968171941446596,0.02240831028815172,-0.010017146739649785
AGTRAP,-0.0053390414781734384,-0.030972588640407327,-0.010734131358506533,-0.012992172943177366,0.047345740945835824,0.008988691684242997,-0.034877057247249654,0.0812300847248182,0.13061317921633817,-0.0047042593242533105
LAMC1,-0.03237689244276063,0.009526706481018358,-0.038134496302794675,0.030518938984297878,0.04401192951747649,-0.04285050920979347,0.03142226008450819,0.14430574728493442,0.07138611906616633,-0.011156612714700594
COL6A3,0.0083409748885628,0.028020876263080124,-0.012279918180592032,0.0765472818461063,0.046606066729329036,-0.01330036459932564,-0.00900695613243431,0.10086062379649803,0.13255845999190635,0.11404287942280895
FN1,-0.11775720245419773,0.021483244951298268,0.00976194678136893,0.06601371866081708,0.1202039157918084,-0.10039330766385884,-0.041003505203406614,0.090913365725951,0.09500643949488216,0.061498447202853024
MIF,-0.05943263738032278,0.017396200522487842,0.008226988356707314,-0.03690987931995827,0.0004129514636204757,-0.12279000938706926,-0.08119899762869408,-0.0662629667335747,-0.032983991935866715,0.12374448677613986
JAG1,-0.037777700200484404,0.03818078531012779,-0.0833347071701288,-0.02473684829212551,-0.041840563102314966,-0.051391459333143596,0.05373639742488895,0.05338255165244979,0.04518908780532179,0.06324201452806354
NID2,0.004599592191972094,-0.0030577125722716604,-0.01181410841837777,0.047511642177547574,-0.0024828679467329318,-0.025157903956837705,0.011217252031861968,0.0440022320047419,0.07439425907322064,0.005231317446654255
EFNB1,0.05490321406101403,0.012639742028809922,0.0081808657783367,-0.09600793277143495,0.0113391616231924,-0.015438912713183576,-0.030653416237593132,0.021300724536757007,-0.004445302932211664,0.020550904867483788
COL4A2,0.07741284797770713,-0.037118675034517865,0.006954855334751704,0.02273266653593109,0.055936039653518725,-0.04045009428257688,0.011659122512958614,0.08384038453715854,0.015493456898757653,0.051998925868155646
SPP1,-0.03691757239981406,0.036384826814401444,-0.02921816048643665,-0.00040021597334240124,-0.042192835690917765,-0.054835393172683246,0.036319194734100134,-0.003772180118249803,0.01511182847686835,0.06167087168964854
PODXL2,-0.05015602998592174,-0.027612321436901496,0.017983460750445913,-0.012103566109631422,0.0172967330598443,0.023854297831294724,-0.07114878090259444,-0.02595381220148605,-0.020219687821734958,-0.026496004469822497
FGF9,0.05060348095365723,-0.02561387997342822,,-0.05610962955012005,-0.08129765983300101,,-0.014046303037206644,-0.012509056075727009,-0.10078506885837396,-0.023313408796008267
ITIH2,0.02053038862525511,-0.012498437382371077,,-0.04009193038939486,-0.012536871007039577,-0.06536811216780876,-0.026357573528150522,0.11110835646304819,0.14628028092994586,
ADAM10,0.009767985401756355,-0.060732916246081146,0.009829643532714394,0.03233014377134713,-0.03353074842990517,0.060209344541324504,-0.0019718778313741175,0.018648206527322637,-0.024765961256645146,-0.04682249847383056
CFH,0.04859439942554815,-0.05678394758927274,-0.0879441134926103,-0.015599061554952425,-0.0202213486005769,-0.04038259693617247,0.02579081626257684,0.09777257788157244,0.07146900869582955,-0.07199813879198363
COL4A5,-0.017183807313286285,-0.007154756240043081,0.025167174794315916,-0.01577936922328327,-0.06238308591537125,-0.029848143925526812,0.007972116177461876,-0.009183817255954806,0.10831423106229691,-0.022874969789143978
LTBP3,-0.005708119435726663,-0.017929220494327474,0.03541837365949714,0.0836874325471376,0.1348991469956701,-0.031025337746672495,0.06477545236883502,0.039489786754508156,0.06039688022545792,-0.0054508712885608865
GNB3,-0.02832090688436501,-0.01894396368341208,0.005510224840091913,-0.007826917678317223,-0.001051320635870062,-0.043826783473527905,0.11301471335860076,-0.01620337189854658,0.05272524294131538,
COL6A2,-0.10449109990255219,0.021171298245298138,-0.005462226770764055,0.14358722681124042,0.15588976520485492,-0.02480539092705845,0.0582200030543844,0.10760053704207645,0.10581463095421773,0.1164715782123065
GDF9,0.006058857298244101,0.030545694531423872,-0.043090776170776265,-0.0355706540436014,-0.051220670370031064,0.0803405670125417,-0.03512084693159476,-0.053644425976913546,0.013311133696187045,0.011328592557623092
NCAM1,0.031199816947512535,-0.04955124755950811,-0.008628971919100102,-0.05001881710838062,-0.09226690907810714,0.07208937135639173,0.017996511118883448,-0.025153854481287062,-0.09241654945612071,-0.02667143898252664
APOC2,0.0479968543500366,-0.03746442876497651,-0.051864495926202826,-0.005390691209646384,-0.09176406729370863,-0.032621943219160225,0.005001074479084966,-0.06910117214138174,-0.016300896664959607,0.0631606971982965
BST2,-0.05148290210982436,-0.02060836842537802,-0.06980102118492854,0.07260829998289281,-0.03308410621866989,-0.07918908616344153,0.040007109547320265,0.042916897439476145,0.03379319320075759,-0.029535004957952173
COL5A1,-0.114714429451197,0.02937189617861537,0.11462864538210275,0.07856411539676862,0.10745129428413315,-0.09671587415927602,0.044992052921410654,0.11870823594864607,0.10755953164971234,-0.06746275890132888
CALM3,0.05271026664923227,0.012256216830249477,-0.02589991365278165,-0.07259659732762759,-0.11977524570473384,0.016647066114402635,-0.03820174171835074,0.0022931261997534385,-0.034897774351630474,-0.047017674401760516
THBS2,-0.021176476856803968,-0.06617475318758717,-0.10855223519112943,0.057710999055789906,0.05364783836236593,0.059983407576450466,-0.04516311625122021,0.09254955829715183,0.07834312148539789,0.07378422304436606
SERPINE2,0.11773385076233465,0.011740900372910198,0.04049278267783024,0.15304569374424504,0.06465226068555073,0.030151948432245945,0.07963711207256738,-0.0014128056549404541,-0.01862960845840446,-0.07753348210874288
EFNB2,-0.0735602182821019,-0.0004158257867653394,-0.08151206082191055,0.0002875678930649549,-0.01687786718251327,-0.058578596253049627,0.02029562373867806,0.059417113418387686,0.08006668022662389,0.04995063501767116
PROK1,,-0.022711276691039495,,-0.01734622263351825,-0.02348929804060263,-0.031230581811299958,-0.014781326530118698,,0.05009544724654888,
MMP9,-0.020891175148689455,0.06556938117740715,-0.014684130698569983,0.051317753331683404,0.1529626009484219,-0.03687021765885456,0.029060820107068133,0.05551926904802104,0.055046552528537365,
DMP1,,,-0.03829970409779873,,,,,,0.0755559007826664,
NPPA,-0.003106516402057851,-0.0560372459401027,-0.034811918635356355,0.011824600147198532,-0.05308564413815305,-0.013292530959824125,-7.747084082325183e-05,-0.04078444654268844,0.05565768738627512,
APOB,,,,,,0.04483358623622425,,-0.012291529699631676,-0.013290215502429,
C4B,-0.022943078074169905,-0.015958765352295876,-0.03593931653420344,,,-0.03468433997159253,-0.018247548667646173,-0.03870228572649341,,
NTNG2,0.002785052148557016,0.0029566840718916764,-0.06120231885591028,-0.014521492108220724,0.016359752764129543,0.06516547431367999,-0.006049668358864055,0.09625173869522123,-0.026427234096895288,0.03833128501026655
LAMA1,0.0014344147834837782,-0.036909292313144396,0.22096188446483028,-0.028227874275726966,-0.017160501989969337,0.002183079171672185,0.03065864375775105,0.04060324725081525,0.030489416769046793,-0.007497056554776363
UCN,-0.04152659264292494,-0.0345233116433768,-0.026613174353543583,-0.033462711235373116,0.017286215549459936,-0.06699707291556066,-0.002200403974219012,0.07438428255626049,-0.029256922930083012,-0.0004403693316336278
ARTN,-0.026239818068910906,0.019947392779355415,,-0.032647613099533415,-0.037007783126433914,0.018091431373381046,-0.015509543560008625,-0.031397443763241224,-0.004147942198271081,
PDGFD,0.0279123183666624,0.022724402984682073,-0.06696917596909348,-0.012298015006143054,-0.03973012590198579,-0.0024871283711023666,-0.04391467635878512,0.0560197661425381,0.021854109951155016,-0.05364664508759791
EDN1,0.009088957060136526,-0.02388688825481215,-0.01596303007390102,0.1352407891284881,-0.004776189918866181,-0.00626063809698829,-0.05923229916496797,0.05128272372553366,0.047456875495006594,-0.09169089794167526
ARPC5,-0.02489121749273534,0.03597688992756388,0.08515376596434682,-0.03176442985744088,-0.058039346479687545,-0.04849840361487952,-0.028407056725252698,0.08074034518261768,-0.015799563160848063,-0.04070888191780072
GSTO1,0.019396405841115114,0.07411419513874412,0.020250540628440082,0.03234797124333872,0.034973843234084284,-0.015828835025262975,0.026905581567082032,0.0783588141237678,0.054774888625734576,0.036748364605306616
PROK2,,,,0.1022062044639018,0.04477446314139098,,,-0.039196885076826685,,
SYK,0.04508141016230407,0.015921344367079714,0.05223877679022296,-0.00107109370471976,-0.05624839795078984,-0.07064523617828776,-0.05871337263103622,0.041685978607523225,0.019079975058954046,0.09330284282076164
CD40LG,,,,,,,,0.0554456622510387,,
ST6GAL1,0.039910793803197286,-0.05353650913659431,0.06442320774017724,-0.06514693565201451,-0.1343934591291622,-0.019277579712361145,0.054851890137611506,0.035198669820295285,-0.07785299139010628,0.026623068489805276
WNT3,0.029976235724194767,0.0017660561559548625,0.0033294234775551193,0.001214536771501215,-0.0013323519086335647,-0.005670355882314656,-0.03298981935987821,0.03333364725682428,0.07143978518926855,0.00960333546777977
HSP90B1,-0.02992819472720151,0.08440705484313171,0.0003773377607413989,0.11895765440014301,0.10773387576825079,-0.03350852990095717,0.021346484377404985,0.0645311984015727,0.08757677004133542,0.034438325450843285
ZP3,0.04582414314174659,0.03990780933172001,-0.002067964261434878,-0.027975185537257037,0.013235721479595532,0.12611684673461176,-0.025827494192499915,-0.0070170182376899,0.010842499187177343,-0.054487081474982664
ANGPT4,,,,,,-0.04321459616348637,,,,
NRG2,0.014258226899636944,0.03964044454853833,-0.07272041480751776,0.041639400393118024,-0.053055798932428525,0.043012772538907555,-0.03295846837801156,-0.024796103972217556,-0.025251238135171414,-0.08973939392861859
MELTF,0.03929670603505296,0.009735744852646264,-0.05280910901678309,0.013627337507708833,-0.05203397130926749,0.023939266054974557,0.005170545380197923,0.06137656550959171,0.06613177628660988,0.009443867794040238
NLGN1,-0.07145627728818836,-0.011514580499934384,-0.02519023174734011,-0.030656134583396534,-0.06271701682680111,0.018988831063046396,0.010161933017322796,-0.04307416034618837,-0.0008488437716961968,-0.000524812619537586
SLIT3,0.04044991857244456,0.061573835734642514,-0.015882158305681335,0.06632503930500076,-0.04959431494211111,0.05151147944518312,-0.04224699416739948,0.13528364815553126,0.012610564873176704,0.043911641322721705
CCL8,-0.038722261409958346,-0.01893636334688211,-0.032428146284395686,-0.021798184910358943,-0.039915838870934715,,0.019015546267676056,0.09032817971722475,0.04788861198089116,0.04946771377241087
S100A4,-0.11959205851486318,0.051929026361385494,0.04824050297795033,0.05068432306218382,-0.0440753338006163,0.06497339229114446,0.08348023360428912,0.060771614478038326,0.029531949763241708,-0.09978641566794595
TNFSF13B,-0.03490234189983163,-0.004395620717953519,0.02813066281864915,0.004252818467505494,-0.0164049783125949,-0.006984404716011094,0.03407681338491105,0.053479794935286165,-0.01235494790641553,0.01675576958327524
HSPG2,0.006347276669948711,-0.015735879039750034,0.011931085999529148,0.06520662908780943,0.06108173973136042,-0.06364692366578811,0.026756702374185485,0.10011600222134737,0.05632672535719001,0.015436843699676493
FAM3C,-0.07053289339946335,-0.0016989505161435071,-0.0571749866424646,-0.030031640223034155,-0.07704958552736706,-0.01827989983386481,-0.06404936372875222,0.02260903539159658,0.03013755309526595,-0.03398803343140639
FLT3LG,-0.029921122077307103,-0.04526880374955839,-0.05148142549583605,-0.046476089363413985,-0.01617690417656617,-0.019365879881424162,-0.011081112076750228,0.0536520763433998,0.0454504051370451,
A2M,-0.05435793421816436,-0.02617411223725332,0.07630307013407883,-0.010296299786588822,-0.010268557865544667,-0.026088869006992525,0.04489719886805777,0.0841179584945932,0.08269439679900137,0.005147337843821128
VCL,-0.043219774507494854,-0.009354431606286922,0.045168087837422856,0.06628067857918377,0.04490293851836356,-0.007032865726661686,0.07198857524693326,0.11101219016553841,0.022789033881594277,-0.0328335380442679
FGF2,-0.004453447929124686,0.03628066529673031,0.10292593986933554,0.08879754018871422,-0.05120217867988872,0.09868283284947449,-0.047363677389988534,0.01298714764894932,-0.006262894746221137,-0.038204951015686495
AGRP,,0.07090163426406845,0.054978068625207155,-0.01787167173709777,-0.01824057892429641,,-0.015181073441207282,,-0.012267749250171376,
CNTN3,0.022247495237791067,-0.022405153473554318,,-0.026391606895006074,-0.0960347817012259,0.04881474022897278,-0.01124133282964271,,-0.022341387243277635,-0.02501115069438652
RNASE2,-0.004305230817621613,0.00619110219821392,-0.02970570539023805,0.01841606972405421,-0.062156075481756334,0.06180915131696703,0.008390720476590612,0.04702505922678675,-0.013743861159912425,-0.05346671156804343
ADM2,-0.03857840176381903,-0.014324222828767434,,,,,-0.01937909312607063,0.07564686615797757,0.031251914089987766,
GAL,-0.023591656530609652,-0.022405153707705735,0.05380918692812853,-0.019660752172523947,-0.019280339636274322,,0.0577953601499131,0.0034655659605937503,0.03929550567815472,
IL36B,,,,,,,,,-0.030599998657911978,
CXCL6,-0.020651944517260278,,,0.0887975620553839,0.05629429698543268,,0.022130738189415893,0.05711527672072434,0.1628217189325739,
PDGFC,-0.007272861252152048,-0.0050821487226727965,-0.08362834442281199,0.04825376775956967,0.02682790252693068,0.01737030846363416,0.050619655226485157,0.030402191126591448,0.08290474810215454,-0.052234135970982455
COL8A2,-0.005747547526156021,0.009676932620772767,-0.06335817703060286,-0.004943153551446793,-0.069507961299246,0.041331316244571585,-0.03362334308849088,0.010685323807602964,0.0018457122533687693,0.08548972273590157
SPON2,0.0028016608726307763,-0.039312798914786284,0.10252739553904776,-0.03297694971106374,0.0010141991898693417,-0.05592585550850437,0.004626319767147689,0.11260070201825392,0.03648873741724882,
LCN2,-0.017830029876032747,-0.01405047789559034,,0.02027680721392927,-0.006352398625805545,,,,,
SEMA3D,,-0.008136467087302883,-0.034454227134942485,,,-0.037607306427774656,,,0.06587127185729863,0.177767955488096
BMP6,,-0.010007813077589654,,-0.03157311496377586,-0.028817558950055576,0.03573975244878292,-0.02818045890292131,-0.0020717399315488202,-0.017242758879641974,
TIMP2,0.011180759267312775,-0.04386626329427347,0.004260691052932982,0.11818806819448739,0.08203140363664406,-0.047051308614746136,0.057562923858045935,0.07032025245228728,0.020130701969106764,0.074113649724709
EFNA1,-0.013406177102647562,-0.012050962143925367,0.03532362274774136,-0.054530252876335936,-0.03503817312482174,-0.030958180649647754,0.02092435918715966,0.0580790979441426,0.030564771454714503,0.042456778362315144
S100A12,,-0.011541038974272052,,-0.01912577173083446,,-0.03342791379725265,,0.03319591923553033,-0.027935253648563054,0.013837785321401043
