,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
ALOX5AP,0.042837777954143785,-0.09630151021110922,-0.0956776080135396,0.017202292405218637,0.07545916509009301,-0.02686679617661988,0.0228657212373661,0.6081558681276718,-0.028895412138191218,0.04494829109895479,0.08904136015483512,0.07793016422605646,0.053225540322741995,-0.027094889637871905,0.06989329436859441,-0.009748756000971881,0.005646690002030498,0.06618897249193484,0.0551508021624638,-0.005602207233756886,-0.01819373837381114
IL1RN,-0.02739026826377548,-0.06383470512659088,0.006908301850753406,0.011134067107953314,-0.0061249790010887584,-0.04660512863391061,0.03820347389790079,0.05477144941413505,-0.01862545551089552,,0.03158368969485146,-0.030871978671208253,,-0.05941846776652512,-0.04609167213569169,-0.027146406120303567,,0.005117776588192635,-0.010798991864957712,0.026156905288782104,
FGF23,,,,,,,,,,,,,,,,,,,,,0.07122126846344405
NPW,,-0.01439487939226087,,,0.007735479284835554,0.1276452727562448,-0.012557039205408745,,-0.022660290691181143,,,-0.023314810756410974,-0.030832101849855183,-0.04161432402768574,0.040815191561623256,-0.06762598879358157,-0.027588456215395407,,0.048289571349825464,0.01592593014101653,-0.03839237966013235
CXCL9,0.09759970243872541,0.025392837524993515,-0.004326497160004231,-0.023365650222840338,0.01180634854039423,0.02258358560878447,,0.14007162194184727,-0.0005131254222024255,-0.015152405784395992,0.01988263009256,,-0.044736803939660494,,-0.05517275576360294,-0.005068192247519926,0.028653378649159334,,0.008422854601743423,-0.06896883207338984,
ANGPTL4,0.050926708467009946,-0.09210201296332994,-0.07944245990628032,-0.010383051533584162,-0.030270670192733273,-0.06691414326916818,0.05216800234535332,-0.0321179075446255,-0.08038115230497996,0.0541074738514885,0.029092294552769897,-0.008914880972314984,0.04204926675662284,-0.0599456462767382,-0.0624232058904881,0.030287190701625794,0.016674993034209627,-0.037977813288749135,0.0085433722353403,-0.002354299946726774,0.008133981643443287
UCN2,,,,,0.031318062220774774,,,0.0919441375561094,-0.025593961091495306,,,,,0.10971432137869146,,,,,,,
OBP2A,,,,,,,,,,,,,-0.0265930051096305,-0.007518330667381413,,,,,-0.022289714621594098,,
COL4A3,,0.09965952038438254,-0.02012344810537292,-0.0050961657567118535,-0.009151246598035232,-0.02012887480689515,,,-0.015638962758903873,-0.00864861532893359,,0.03513314624728701,,,,,0.03136464460789688,,0.01334987031040184,-0.012124468710004666,
NRG3,-0.011068040916337233,0.006629496159013908,-0.04596135443611118,-0.014761535456470094,0.02873112663897657,0.07106008188835,0.02544268408997488,-0.3595822919252462,-0.0484772147736701,0.006978590909117523,0.010088818698686193,-0.047237517684576645,-0.004785251750621358,,-0.02957320769438405,-0.005092691669241613,0.014858819322500437,-0.04335291185425292,0.09981027919719615,0.0035558567905717795,-0.053899136893457544
IL23A,,0.0001809322283045695,-0.031947205247762914,0.006143962021625786,0.008172296479577448,-0.04262493657882233,,0.0664788735021244,,,,0.09629001731077878,0.016319489809187994,0.05593700054545647,-0.02757381582134528,,,,0.11433759712191312,0.07519181364854,
COLQ,-0.03969562047094833,0.04739717122447459,-0.03616013709323785,0.04251092799252815,0.022262501502986566,0.03964576877846568,0.050926623537427,0.22083377761561637,-0.023451155111196716,0.007756559562527338,0.06153029754387102,0.017637403402939587,-0.05038072161319769,-0.01905035250723745,0.02916029623134725,-0.05472214357407326,-0.02085949224912536,,0.06873161924392765,0.0728520435753176,0.03540764542594799
SCGB1A1,,,,0.0002330096143014947,,,,,,,,,,,,,,,,,
TNFSF12,-0.025257742247404676,-0.032295219568250974,0.018352276060963176,0.006764775994343563,-0.03245777964835421,0.009523224036014865,0.0756811802004241,0.38773779250661367,0.020641601809087758,-0.01705890543857734,0.013909428983772855,0.020540519545082143,-0.030159039251688745,-0.025796336577868978,0.10576706585825123,0.031400340344805114,0.05726021283594763,-0.03396176756696568,0.08541541711754358,-0.001578578642369688,-0.052198100612385175
DKK2,,0.0023707167520173266,-0.022795702924623847,-0.029857842887485,-0.0222054342086724,0.004231678057886885,0.05386133445163303,-0.17616348304252033,0.03996713588922177,-0.010426467502616985,-0.001088454999330054,,,,,0.00807070195177042,,0.003314612363921246,-0.049850515527761034,0.12681415912885124,
FYN,0.0522916104145461,0.13419112308615935,0.05633414613898598,-0.003005591722461474,-0.01896138570359978,-0.004996634350973439,0.07288721958640722,0.508398358485549,-0.003908946869292021,-0.02875731913402116,0.05444394543239372,0.0714968765185418,0.04748606584458536,0.026746782546061696,0.07604531525461833,-0.03208919321694355,-0.010958432140124777,0.01841095674532496,-0.004940081216007807,0.03140256224237867,-0.02807789249562608
ACE,-0.03535746220720542,-0.015508760325909159,-0.08770991914565661,0.04635014298065255,0.04276515835892424,0.004639633087219651,0.05979615152715439,0.42432760026736777,0.025944492910042444,0.07284493536540679,-0.027581412668257182,-0.014920719605170591,-0.011294668109251862,0.011631041852176264,-0.08528353108974666,0.05331686579269623,0.029159399047890902,,0.02190119783674085,0.031361047862492705,-0.026731699710169102
IL18,0.10021894339151546,0.0015254753174784785,-0.0408518080847807,0.047396809982399604,0.015990349490984563,0.03160808465242609,-0.02973237879961106,0.5945004790899789,0.04462659839729898,0.05105641017044348,0.03954376358939105,-0.007538197762892845,0.06230784442708007,0.0003649672076315813,-0.04910000892407477,0.0026703875799682815,0.028120528499891145,0.07075025999956547,0.06629776587859547,-0.02258589895578966,0.0852985910851527
PPBP,,,,,,0.00685589335917852,,,,,,,,,,,0.03402711701502061,,,-0.027804072467037266,
CCL27,-0.031176967309630616,-0.032077428843462305,0.012471744713244914,,-0.02131426702790541,0.06777263989360502,,0.0650898366184992,0.034665373981618904,-0.010740761644818788,0.06935068777446148,0.012946808516670667,-0.040488610398286315,0.03411724567238227,0.0004073850193112148,-0.0077917246244816225,-0.009811082116714815,,0.0430707341449195,-0.020641500162112515,
SERPING1,-0.017294732303803687,0.01426804117274031,-0.05511095570672943,0.0027078309232200326,-0.007243247222096073,-0.010987110154778112,-0.027890540863854705,0.6118465763445298,-0.023835271940205714,0.008778213936481304,0.08518874038505198,-0.05239496493528788,0.03457231670066065,0.050120264953481604,-0.02622191876848331,0.015148720849298188,-0.010348256949960563,-0.0179660899486122,-0.015343053904801443,-0.005885886966530239,0.052526889407289425
AZGP1,-0.002399896025391483,-0.028970823558202238,0.021734561873336437,-0.022315969807124098,0.025811317174334273,-0.027912693314463076,0.04837078559052124,0.06466908271762656,0.044622298085409566,0.0495593679210228,0.07474611966119564,-0.028129271177998835,0.0693749441679792,0.06749016652183701,,0.051584862387246994,-0.01357031472557608,-0.012407190046257522,0.06513734819191154,-0.0373260197712739,-0.0607134122262315
INHA,0.07692655853079303,-0.03145504544360198,0.030963177038098196,-0.030762161040688418,0.020760659933457583,0.03880395358166312,0.022788200355578953,0.19157982327134365,-0.013851955746703419,-0.016548244034581838,0.04004166826004141,-0.0008643186639598964,,-0.005241814622307874,0.036649770923165646,0.09756076141060632,-0.04743675220644854,,-0.04337481629621682,-0.04478205429861958,-0.0004717515980770596
SEMA3G,0.05500454000671234,-0.053025417065271356,-0.03751489509988449,-0.011348633291991058,-0.0052395702299039126,-0.01420767547371984,0.060834862670769096,0.05091901768001792,-0.03310702750701215,0.008398584572710527,0.07994580830625167,0.046393056902815956,0.019659377524927524,-0.027224302078170785,-0.055488177410753015,-0.008051545514039525,0.07619260545533033,,0.017840370745856662,0.015915784852943673,
COL6A1,-0.007627715677186775,-0.06655545464435927,-0.11273266142444288,0.0025252371330081996,-0.04422494089400577,-0.11155310353465601,0.04897907792813039,0.6780198532299283,0.03047888287030877,-0.011418401480116032,0.041141015580283026,0.05545064333757299,0.11804530249721741,-0.060409070178245365,-0.07312637884787702,0.011723546360412188,0.0006955368781204539,0.011694841969479891,-0.049884247756574664,-0.03509091727035067,0.0578411153875024
FGF17,,-0.04491914845628381,-0.024295886948384634,0.1209643846659775,0.0090754162393836,0.09722391208030311,0.009654494800468785,-0.07652520112133081,-0.007847699922319052,-0.02097653556467142,-0.06272515236228648,0.041864088063894904,,,,,,,-0.02123526163192993,-0.042253240878836,-0.03748822967637841
TNFSF8,0.06640759241736632,-0.03396244546977979,,0.04444892642693528,-0.006325941897002226,-0.01612913172908973,,0.12001530742756851,-0.020953888818613427,,,,0.03440673254831803,0.058139130134342236,,,-0.014480838907105978,,-0.004864572271120684,0.0349326406615152,
FGF20,0.06025348757218103,,-0.00883368101017653,-0.04040513052498018,0.009820213977171272,0.04813020236899328,0.007967926480039798,0.07561678828336413,-0.03531270098195328,-0.02155504441095279,0.08030885311321496,-0.019267127887297796,-0.03493811208654514,,-0.03580119411504654,0.0670889683460522,-0.040369078159060476,,0.012144686247450099,-0.023177369909169243,
ICAM3,-0.00926821759675123,-0.011519135563366882,0.021970339999726057,0.029478368192279055,-0.03468522378298146,0.014621278994197772,0.03436715565283686,0.3042874295256229,0.04009112682930036,-0.0001578604085688421,0.09025824007012345,0.04106324696984691,-0.08322900204401629,0.048797354134286056,-0.026869042035633343,-0.007877376394239556,0.05373488302904462,-0.037794033294006074,0.05934830352785285,0.04443648006728896,0.027367518167256445
LAMA4,-0.02414695867801817,0.054659296458944455,-0.10162342854497354,0.019073606452953737,-0.004290209834114121,-0.03306953053553681,0.041657975669066725,0.6579774763070065,0.06702086857382847,-0.026472785990215377,0.02119845545547155,0.05461766746261984,-0.01698683527530936,0.10091836555852861,-0.005299952073768845,0.03433671676402193,0.017587100202991875,0.08576409772001993,-0.01963266546236201,0.03671840272742865,0.012129906185228845
INHBE,,0.028540961402082555,,,,,,,,,,,,,,,,,,,
DLL4,0.03989353343159817,-0.012233133148199281,-0.04241831563086952,0.059516398692424866,-0.014969248112003963,0.03346781213809403,0.0763531339763902,0.4251694436354858,0.037940774460301245,-0.01504010920228678,0.08843192314355483,-0.006558551133943726,-0.03594697628260003,0.11900087140428812,0.030854833233871844,0.026879424954141643,-0.02711591949013633,-0.038813531782130886,0.03664808519823441,0.022955561905185804,0.040097515829688894
SEMA3A,0.031336069233417155,0.10538159349130591,-0.030393162272042792,0.0392327024512249,-0.00017256610739971046,0.06332763832130793,0.023215597981315013,0.005372643643505928,0.08686396103990704,0.004219494468191059,0.009623407140936851,-0.027575201242333765,-0.04050990201999722,0.11678713039199028,,,-0.010116300392815641,0.006466419195591591,0.024981813595879403,0.05908171720435562,-0.007283778308294989
RLN2,,,,-0.026524282527395523,0.01591701159308577,0.10862900518261714,0.0954760122359346,0.03992616678786071,0.03152102909014338,-0.036173961129029625,-0.05123934634116947,-0.029613697356650075,,0.09433652306525231,,,-0.03780889254685906,,-0.024507874351055652,0.010319460373434081,
C5,-0.01856562070915772,0.02076855628831525,0.004548061265533556,0.04535102430481869,0.04569550885504361,-0.011960577131000199,0.0567438087047118,0.4595038624874745,0.018441877120808307,-0.007812598693569484,0.07213598693873784,0.03632234499037213,-0.031992141409199946,0.13118403232548034,0.03713004702559918,0.01766875841987733,-0.013724408710128026,-0.044061710815819326,-0.009772506919005183,0.08209108899740937,-0.07256039668519987
COMP,,,,,,,,,,,,,,,,,-0.043287690751910274,,0.012263647606830888,,
EDN2,,-0.019455474447472025,0.03465717072449727,,,-0.02121250463330799,,0.09891607798101543,-0.025918913717495294,,,-0.06456483459485655,,,,,,,,,
C1QA,0.0683493942254609,-0.07501529683270595,-0.09438564877987361,0.03204065106703955,-0.0008262878883329711,-0.037234047344709136,0.0353857604246966,0.5988074645420791,0.017671404006151702,0.04737542794778274,0.10238663169118747,0.004117097665703722,0.08334622819990666,0.04464770171574731,0.1037569068503283,0.09751854838996167,-0.02453253608686805,-0.04287613740855844,-0.06537499690985277,0.02373880813483762,0.005613733915679394
UTS2B,-0.028704561644177676,-0.0049626613208674,0.0006529830959026123,-0.030172036119158772,-0.028171358909225983,-0.017690662734318508,-0.005580165496884985,,-0.01844972438807139,-0.026206229666265724,,,,,0.021626225797352884,,,,0.005267789015637027,,
COL9A3,0.0346486483837727,0.12029368423624176,-0.01590305659249218,0.021216961973681805,0.005520242189481317,0.03931775765614069,0.1028903515037777,0.6039126056129536,0.017111569113199065,-0.01531374231011915,0.10330755123252013,0.1323718733304399,-0.003505986030350469,0.14541350521612095,-0.03551327748589524,0.027107822749739562,0.03226924268704031,0.12063586892982836,0.03489772821849935,0.01512200814810728,-0.02111821245013791
DLK1,,,,,-0.046888138623432565,-0.014408337968531646,0.08110106193067491,,-0.011556418262653762,,,,0.03468139842656241,-0.04611390267261214,,,,,,-0.08318148145597135,
HGF,0.01712672579611764,0.05786139166747949,0.03912350324381483,-0.008026966898601134,0.013399934285124,0.00039898984644348105,0.028094743084104635,-0.13636154489420962,0.024734131237689173,-0.03661341894688057,0.09690963103166243,0.0008334722038153899,-0.06899657857350368,-0.010773170387819017,-0.02454432566718573,-0.053352701164000406,-0.041002205758281736,-0.026728871114680617,-0.029455043947620073,-0.08198710463887739,-0.06126758757955293
P4HB,-0.061717691535551795,-0.05290726453190748,-0.1374643433718851,-0.01774070467032202,-0.013568877663102313,-0.11455631083679241,0.06011469803020152,0.5765002720909693,0.07724628532101546,0.027548792987919263,0.023392998715887837,-0.019572251543779815,-0.031631843234160205,0.06288622403914,-0.07080015240985402,-0.042438976787351625,0.0015067930922402636,-0.09814564229554842,-0.049641980714054394,-0.0841761882949297,0.021070432989810647
ADCYAP1,-0.0315714374419231,,-0.031156371709970092,-0.0016811924962172238,0.010752916187397847,-0.016027084454613844,-0.043344760334255425,-0.16911019794129664,-0.035380235623496764,0.08047882215167024,-0.013995181185340216,-0.0280560435289575,-0.0014736596534412046,,-0.01339914557773245,0.006185525979328053,-0.01332798990871118,,-0.00242921170604269,-0.05611240822179156,-0.07148970710908305
GREM1,0.05502750397692221,0.11439408523860431,-0.003046936634543859,0.01709704622540018,0.012661509579521474,0.07632582202715242,0.11067219820477907,0.009710358728376972,0.002242716692821559,0.07988757579081733,0.13599868360098769,-0.00765431372456327,0.042729181581211195,0.02900005509896013,0.041492678522130774,-0.020576799682822774,-0.005724428754790206,-0.007858141133944906,-0.03921872265557868,0.009598523332816937,0.01876716692702291
EGF,0.027714975608623328,-0.07045248446609079,0.031374283694735,0.12889223610593883,-0.03133920268415848,-0.032871878630618065,0.009026404697319877,0.2266345293047239,-0.020317435778248162,0.08825587955924648,-0.03214622818199913,0.07038870056635846,-0.016043169589874277,0.031225619542062606,-0.03580116387438867,-0.02654285038625944,-0.013236361728724213,,0.07060170115381514,0.037819035214424354,-0.05021974329583629
VEGFB,-0.04558315100644608,-0.0007343753934612363,0.009205030284464327,0.044794436332460365,0.039763790355231775,-0.03831370733361819,0.06638475461657539,0.3783405472285145,-0.02606262051060016,0.03466762779917189,0.08353190445723783,0.01927612339524133,0.040324757184124545,-0.01692844950327392,0.07863274423257785,-0.05353933986679736,-0.013864824604077095,-0.030595717995989494,0.03400819908517293,-0.03613860899194529,0.1035609248064645
FARP2,-0.06279936777266147,0.04695372601610857,0.06477912669097938,-0.013981770027494764,-0.027258814015036006,-0.02047089709661284,0.06970518568440524,0.3849102260032221,0.06524937493813518,0.056053554755953756,0.0472384922099293,-0.004605124226285174,0.01160712993290661,0.09197416952681187,0.10581771120674056,-0.004860545480193967,0.004061090603443325,0.024742697504652945,0.004895140393684668,0.016443184821975067,-0.01501749928439253
BMP3,,,,,,,0.06547256375998764,,,-0.02971217289314307,0.0012740771776532534,,,,,,,,,,
IHH,,,,,,,,,,-0.03415193512951324,,,,,,,,,,,
LAMA2,0.02058144845696828,-0.07502280120852158,0.000740671356558108,-0.057767479654205464,0.06196605041006378,0.055727232778941434,0.03336481413709325,0.3951079924766986,0.0491612418819714,-0.019538912202264586,0.026322638082600876,0.014511419300494247,-0.034608868015596345,0.05888554039460811,0.0012645438297237204,0.07522079995861097,-0.04183509485201283,0.019839373013376717,-0.045604898350931074,0.04098450187202673,0.09335701454928774
SERPINC1,,,,,,,,,0.06299778247517408,,,,,,,,,,,,
NRG1,,-0.0050182800267435535,-0.04443064840857636,0.014777606631119346,0.05508608244929272,-0.010038999804940593,0.004857704669507784,-0.01583966601435561,-0.022181907541531525,-0.03204625577658258,-0.05790490761463704,-0.05981266740870476,-0.03610988586711371,-0.02322750656856117,-0.0641778641894518,0.054547872555762746,,,0.022912378236706808,0.04942336194891269,
SPINK1,,-0.08570520481689449,-0.03272762718137028,,-0.03928301372921683,0.06399727110924176,,,,,,0.014965504361690774,,,,-0.04785622511671735,,,0.01544175356507618,-0.018745400038425307,
EFEMP2,0.005890245780500036,0.08094922483545096,-0.013260013847370605,0.034488686551119134,-0.011368612388458038,-0.056156002355923336,-0.013630630987260537,0.5592467719088995,0.050394242982170254,0.011648829125364697,0.035652633583149004,0.02011936584498742,0.01218958873739803,0.006114796860914805,0.10413887856864637,-0.010307459052430308,-0.060389629215530004,0.04764252537499992,-0.01334698788223307,0.04469747921421708,-0.07592328863363451
SELPLG,0.035210209887012546,0.03737486199982555,-0.042972330511392855,0.01872730879008591,0.018460904148645207,0.036099129200175044,0.05324595249376236,0.2098491054647348,0.02246363701045055,0.048427025795158604,-0.026669563053283524,0.012595755504785824,-0.011052737228501792,0.06925309064801786,-0.03531415904830089,0.012933641566289613,0.019601817561755375,0.0032560248885907537,0.03978352158542412,0.06342223200573949,-0.06523212437498975
GDF6,,-0.04282817897000909,0.06994888931087201,,0.025797730943578217,,0.09802224294619159,0.06885998699240764,,,,,,,,,,,,,
HLA-E,-0.04639909824864565,-0.0013704158248446696,-0.09595578639232112,0.021961420372975292,0.031672873466690656,0.02848472729762795,0.04175243994894337,0.6307801106297299,0.023553825297406995,0.029110034872975487,0.09965419681724964,-0.04773795328289149,0.06311528740673722,-0.0010933380306522823,0.021689281427289982,-0.03156238055779483,0.03276662795988034,-0.06049514603617154,-0.08561001716518019,-0.008996808808816864,0.030542969390145502
PTN,-0.11732924701625506,0.20861760417487285,0.023650350048294296,-0.03843892916567573,0.008114120964782312,-0.02044789244306772,0.07648516001344882,0.8372733498488737,0.0694072799821247,0.014369507374384683,0.07295903001117686,0.08290792128882897,-0.0203246596730443,0.08789832297647979,-0.01966763215457808,0.06660806159294846,-0.025271650126989436,0.07109068063120814,0.13185658479801404,0.13842882171369167,0.12581393381345232
CD274,-0.07990617798112934,-0.06732454560599926,-0.034159617679331844,0.023248839661665435,0.00416569105605581,-0.03969524993538806,0.10319644084129842,0.24209463093510833,0.0403150143921992,-0.014466521018302966,0.07980566744015165,0.08135757704661445,-0.011852375480280727,0.020203021114254392,-0.005647573844797961,0.029677022142617214,-0.07077536531763465,-0.012273538760176596,0.004584869054538971,-0.038262943861176645,
FGF10,,,,,,,,,,-0.01362587084579308,,,,0.021660959469555388,,,,,,,
CD14,0.04714837975334582,-0.08917139911412696,-0.13820291160746612,0.10383398870891777,-0.0031832672525529565,-0.11247401734395947,0.03243055504532518,0.4911772686927362,0.04090368642933032,0.038704786806620047,0.12411265140045526,-0.018181897812864403,0.03993759314826307,0.09804976305911285,0.014275391640226938,0.07637593421588033,0.00910462158445609,-0.06610312146344498,-0.014822783036516513,0.027669130361226868,0.06996888793874216
SFTPD,,0.006020145816136533,-0.03862828553569557,-0.018225770977319852,,-0.018113429589941638,-0.050750645588582596,,-0.025816847105856047,-0.013908872610688851,,-0.027966111053676655,0.019476795078146057,-0.06533245108975527,0.09865445956169418,-0.053930306098388274,0.07516795131165407,0.018850525547637147,0.025561719842223305,0.08959557019877003,0.1424765423398499
SLIT1,-0.014332329786239804,0.19062408185228236,0.07894410156829883,0.034607540930092336,-0.02942702954396689,0.030179990285812176,0.09331435018746043,0.3112793739882974,0.019830360506178313,-0.040322465256693245,-0.10005316787934337,0.05547700826735885,0.07437934962305762,0.10212759745501317,-0.0688122606752973,0.034014151586204314,-0.06157307662791142,0.02675678739836102,0.05471312295588839,0.002606777775768237,0.013188689533708442
LPA,,,,,,,-0.030038437095289885,,,,,,,,,,,,,,
CNTF,-0.037023712653602874,,,,-0.02220543192594858,-0.01612913320119151,,0.12299663603474209,-0.00031153444171803127,0.08067522053384324,0.05865136221460658,-0.02332247677633007,,,,,0.0321965354373825,,,,-0.024634858797252544
BST1,0.04367822654643282,0.0833194903556801,-0.015498951076545317,-0.02590253745010569,0.009887217372092513,0.01801675376381153,-0.031124108808164457,0.5333754557694804,0.0007610231201988554,-0.0229079318328319,0.07246641011089851,0.08744860927385016,0.0299778367429627,0.019958323405160294,0.022640832352203252,-0.03218050732897032,0.08691991788357181,-0.021881351004391682,0.035884412623974446,0.0003960855637957922,0.04931463703397014
AGTRAP,-0.03528867563860164,0.03683913312122704,-0.07511947453483213,0.03629358812607428,-0.045385280545477885,-0.05442288136351371,0.08626231180857105,0.5377683662384697,0.05695316554961276,0.029011560828400455,0.1010423975846416,0.05325363331993719,-0.051656168393387714,-0.007760931456619692,0.014576586750245995,0.08518019680737497,0.03952935047540095,-0.03405634789784516,0.03541371739886824,0.05875238083136735,-0.10048200000423554
LAMC1,-0.1089161769182296,0.05040469992610755,-0.07232626173877897,-0.0692983162896399,-0.03566379495307197,-0.02850795818501918,0.06093495581924784,0.6405067118720357,0.03346802954249501,0.004093265243328608,0.027705823004350393,0.024697073302689058,0.05111554947904165,0.10702770035942691,0.04825006450428219,0.031947164883963125,0.022018325418068113,-0.04227731559193969,-0.011020515491136149,-0.040405327152980515,-0.00832640260222796
COL6A3,-0.010751263979785774,-0.09516003207120616,-0.07595632713000779,-0.002370380026261423,-0.016082873332059516,0.017432865727035927,-0.022389663178081123,0.009502494596521312,-0.001649126959626253,0.06005100546577175,0.016932404948750642,-0.03306612474966639,-0.013621045231438823,0.05669177804971574,-0.033537206923371095,-0.05190427408480812,0.07293441397439197,0.0107872249338414,-0.07597555278260744,-0.03283910842928244,0.048943815154998155
FN1,-0.10774638485994978,-0.1907495132257178,-0.1458262969044057,-0.002540421247767684,-0.014851892808396215,-0.12402053140310122,0.07506804037127096,0.6552660151834223,0.06590199636825957,-0.036796260500336506,0.030893500252382848,0.04925949843355782,0.01747220609204355,0.08922721714884477,-0.12374713567783911,0.06195074261421293,0.015372536128122507,0.03650306323287555,-0.0638461225942054,-0.11642785462139485,-0.05560340039592794
MIF,0.08359874085580202,-0.05743173920921117,0.02192180970320907,-0.012179882805536805,-0.04261079708718389,0.01583566222673411,-0.00803876579263077,-0.021788535369569206,0.0002942463737792328,-0.004167011085867655,0.07676887309367694,-0.03625705613494319,-0.043504638663215536,-0.06385281381832189,-0.052770256177025084,0.04548727395999598,0.01914029429542997,0.09299075001172456,0.08592546512315483,0.026281135786092542,0.006372527651125194
JAG1,-0.0937395151987904,0.01729677384517098,-0.038759351046925114,-0.022459406197346748,-0.010902733204248631,-0.01881068290750591,0.09342536601955123,0.701669695454551,0.043541467427368204,0.03884499566587671,0.04585884159104834,0.11804003318585791,0.01423372988570928,0.020291468359867962,-0.10848694125353404,0.003570211692012572,0.0024781985617660473,-0.08911607203292271,-0.03125418042934968,-0.018875170280131096,-0.0059021912209926575
NID2,-0.048840062223606,0.05235983393172091,-0.05629214269706642,-0.046286365202570096,-0.018121529771680793,0.00872974964891685,0.11745304884131631,0.45428262666353464,0.04993314884181637,0.026674922549826677,-0.012543007556521954,-0.03830325179990973,0.04627327360628258,0.0023603267305569286,-0.058640582354914234,0.07523143141595476,0.045343491383514456,0.013155881786864002,-0.020444882264823706,-0.006079259891466118,0.03820365117666777
EFNB1,0.033437004908333526,0.07755253141583718,0.01448417927999711,-0.024456322589003734,0.033979814014600165,0.026223203694713506,0.06039321951536461,0.34568470055246253,-0.01177462934002636,0.025711444693180367,-0.008385531614278656,0.07098442098309775,0.011633609271153846,-0.018523241181025153,-0.03405316227652464,0.12160636265027384,0.0788604948074027,0.0635021810885486,0.08392296854883055,0.014589442317197046,-0.02462328035384545
COL4A2,-0.016492072193875346,0.09036763466318885,-0.09859809117757327,-0.04552371784253085,-0.00358179503986239,-0.07296080887703771,0.09276962103601939,0.6956828132060185,0.04781940903925454,0.06904768151661173,0.02194165893163298,0.06678609132037314,0.029268494148009045,0.08261089385392675,-0.03459807857963061,0.048445702868939636,-0.004259208581716051,-0.06674113824606127,-0.05652233868987846,-0.0007160574304941683,-0.04916319369015932
SPP1,0.1504322586593485,-0.2545900178096393,-0.0646715854678123,0.08714715430048564,-0.0029554172684659254,-0.10386988528405025,0.11977882121070454,0.7459592907305994,0.026503357273312378,0.09017712365534489,0.16914852846582928,0.038590663485901885,0.05024664670668297,0.02266789754486472,-0.1156308637742331,-0.0962516545335098,0.05513159408812938,-0.05180423594772869,-0.010813935561752985,-0.016944283957226434,0.13667705938164693
PODXL2,0.018264125236050404,0.010921309785059539,0.04010273247889511,0.07077265138625623,-0.01857186867721665,0.022786902095947914,0.02650541944391736,0.03972157885066605,0.05905247821560318,-0.0028051517231658433,-0.06059061990402577,-0.00016754555177845226,-0.01998110193496084,0.024999300215642322,0.005028205585427605,-0.07651162989958782,0.017128479333163752,0.0679439897323906,0.05600826819801851,0.039132333354140514,-0.0010477408401745661
IFNE,,,,,,,,,,-0.013625869782654539,,,,,,,,,,,
FGF9,0.08087914480477942,0.027411035697432824,0.0006922410203741356,0.01912509319311736,0.027350811830038745,0.08980428073782185,0.030232687780136776,-0.31573628767210865,-0.05887860316669118,0.026257665902360314,-0.03827024256958251,-0.06421367046320103,,,,,,,-0.034687809146491846,-0.07055135458423448,-0.07725120560905027
ITIH2,-0.09323993042480802,-0.03396248162732431,-0.031941181309268506,,-0.019635689100614355,0.08261198466438452,0.010581716390935076,0.11297514234110372,,0.027665089292768827,0.03903817541703533,0.003954669898831902,,,-0.0576626957279247,-0.07071571292318343,-0.007070168161115017,-0.03168830259435836,-0.05994447576329702,0.05864730364207204,
ADAM10,0.035219843521347084,-0.06408823593698784,0.023990261278485053,-0.03182687645966249,-0.03094741777860311,-0.007842966790487448,-0.0008568893934871862,0.31482590004802213,0.07395596874672092,-0.019641077510911424,0.08357140953283124,0.03384312759572305,0.035224902457510254,0.09219170761728905,-0.019205680600214776,0.10167017358566038,0.015084382591972539,-0.05984612846398287,-0.04075682713280683,0.03325176033582629,0.09654747450456941
CFH,0.08225713236406967,0.024462525520327183,-0.10007984253277397,0.03030221471600275,0.02272632623763198,0.0814167778773843,0.05687866681495742,0.47750911879963154,0.057384083227912705,0.0025595022066671196,0.01619637784548117,0.0028954923706845086,-0.042320455378931275,0.02866792516607284,0.02940423567243172,0.0857974355994865,-0.024934691127683317,-0.011517460453852258,0.016098624431842515,0.0057711211631079245,-0.007170249260386747
COL4A5,0.17304595474030157,0.07413557128457658,-0.005019513785628038,-0.03399723392138309,0.032845931849702956,0.005657334083581227,0.11092205395251055,0.3311130937991548,0.007211669270538739,-0.007478658317753005,0.10267356928667795,0.033940178626564795,-0.0451034812267241,0.037125273049618976,0.07486991467903205,0.11715347287599219,0.03397224832360839,-0.008092747298993614,0.06141167180652431,0.043723834814222436,0.09491675202229848
LTBP3,-0.023147396439297797,-0.07410743626336123,-0.015537181765650172,-0.004931892933155871,-0.014261524000775705,0.044255456037366914,0.008557816600892833,0.2509231476335622,0.02078392495377725,-0.004265439738177716,-0.04488833772811687,0.05661006981203569,0.015136576804600815,-0.025916279776573316,0.014640839848854089,-0.04060352949032806,0.006714727316459531,-0.03500150690839121,-0.036798543085201814,0.0016043036641237986,-0.07140054915441321
GNB3,-0.03468440691354535,-0.027400350322001686,0.02276238636938184,0.005995609512017873,0.016876879271856327,-0.0334485034621851,0.04846459418920387,0.32001042148968856,0.025342588380593903,-0.018036033473158398,0.04891849335547033,0.002509864165277143,0.02553705266909752,-0.0034501177329199083,0.03146568255683732,0.09572817329205141,-0.018731080143496354,,0.02090040144219338,-0.014501388453194498,
