,UKF243,UKF248,UKF259,UKF269,UKF275,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
ULBP1,0.02530775144403374,-0.026697174624805097,0.006667662593213425,-0.01740592619848091,-0.015968925160202506,,-0.03783041346743159,0.02942402070547676,,-0.019450584593805016,0.045157037931437195,0.040992470679931725,-0.010109523342000914
SEMA3E,0.19320866007273121,0.017860940143056822,0.004373710862521405,-0.04097089071647457,0.006749609642301537,-0.038468564298362255,-0.02851803831573548,-0.036677083030828075,0.06960579294162599,0.0020151194914889994,0.017912505375655443,0.03866401229440139,0.0571250426101318
FGF3,,,,,,,,,,0.007906152502058582,0.09351119017640377,,
ADAM9,0.09866749268611208,-0.008437615800860759,0.061836062221965304,0.07323749256387231,0.10762782967906663,0.09587562791301012,-0.0016638779357114341,0.001111330641160052,0.08420877949606154,0.020900894120684948,0.01344198029708912,0.045495062062910575,0.12709518365227288
ASIP,0.029840448697204886,,-0.011129218664277303,,-0.023593446682828745,-0.020263299953142983,0.07722181086374987,0.004819268751484227,0.06954887577185447,-0.02461119838162753,0.07514290407674878,0.015582929895354957,0.044118616962464
IBSP,0.028562882930928034,0.01430658447404147,0.035276044268542465,0.024188805727727816,,0.07080226635319069,-0.06065486872245732,-0.044288227978187156,0.15241816389282,0.013368105400396405,-0.012961864086091573,-0.03558572804080831,-0.018715325904052157
MMP12,,-0.012926398036601406,,,,,,,,,,,
FAT4,0.01190756952392566,-0.03430136425194324,0.014878109836556005,-0.005523360692425448,-0.0098740596993799,0.022163586456681917,0.06669796286810521,0.011663997266919553,0.0753196843794102,0.0412159995704455,0.02318118118976374,-0.009994673670607844,0.013413067534531168
MDK,0.10416575252121742,0.0024646227681680523,-0.05588002810506601,0.08045974507920312,0.13403854245888958,0.06656045284745593,-0.05113205672938142,-0.06583892926646424,0.05892960583709223,0.011375753172823048,0.13792588788027269,0.032371554723884276,0.09100127835101451
BMP5,,,-0.018251054537727334,,,-0.02883676953327145,,,,0.07668665015346705,0.0626747051604393,-0.051301146553977356,0.08709340338153981
CAMP,,,-0.021616316488670295,,,,,,,-0.0033027069128913553,0.09287507389739377,0.031914630966821456,-0.025419736290727003
HSPA1A,-0.08545457113618346,0.002868867913016936,0.0031056134808559606,-0.03114773028323418,0.07613950012967063,-0.027270674148945948,0.017901780574635047,-0.0454003295060012,0.04912894900006046,-0.05071990488729815,-0.051467725418725685,-0.0027555307096377613,-0.025157570317179346
SOST,-0.02053369252804609,-0.02002273760726949,,,,,,0.0667335490198989,,,,,
SEMA3F,-0.003591521498914433,-0.025204263380510933,-0.005511911101146666,0.06517010742227718,0.07092023461124572,-0.05555018717142407,-0.07178045662409877,-0.08680675782063314,0.08892745572571888,-0.042561106437700634,0.09932051854558688,0.03791073911843876,-0.039409989651374086
ARF6,0.051162007932951385,0.029253581315902343,0.026015125119676758,0.03453742744698167,0.04405524139299884,-0.003913507832019394,0.022915757992122882,0.009518205337296654,0.0866617283958199,0.0008077932522018223,-0.025092761770054796,-0.05376420981490508,-0.00023819186291313313
IL6,0.07105834832229921,0.007124542222837256,0.0006991258876225172,0.08586212848588663,0.02330538935564127,0.060053363828589626,0.05373849168351368,0.04851993979512847,,0.05455961198933056,0.04027151315929096,0.047318101482946004,0.0771565907872147
CALM1,0.011912885893604987,0.04496853839758383,-0.06437658957564259,-0.0966680492724645,0.04181346592846989,0.08420185483105407,-0.07690519046821508,0.026367871310759836,-0.006040861530342739,-0.011489974864444804,0.022001384414413922,0.08398338413787246,-0.08990994013419049
VIP,-0.07022559939558487,0.029721550397957156,0.04424573025886343,-0.028951906577642558,-0.007864021913751861,-0.025635727935568037,,,,,,0.00243895889257161,-0.04109164176641408
NMB,0.12149210043754147,0.028692940903716543,-0.060269127533231034,0.11844160790931003,-0.04028916259907485,0.04394034413309719,0.03063587720137634,-0.08830851646546696,0.023475441402105925,-0.005990746495837962,0.052918481743187945,0.025368042668474304,0.13431360249797286
CCL26,0.005129318106429167,-0.04254302492947605,0.07252684960002077,-0.02204685961424825,-0.015922698031090584,-0.05884661779275668,-0.039962244974884084,-0.004839085724479031,0.041724323497308355,0.0030580009384260577,-0.040349857540191054,-0.013045666890143498,-0.013732611273240816
FBLN1,-0.02528888525477662,-0.007051036161029227,-0.01995688844222463,0.07719571644027631,0.017529596254944883,0.006586467993961253,-0.11737461321233247,0.14634777542655064,0.17021181244232592,-0.004512418319885122,0.024459950655318193,-0.00560871515574341,-0.023331329007133597
SAA1,0.06575924209725624,0.012023180748200447,-0.028465174905266438,0.08075400912985987,0.015993141207850402,-0.04193627391846818,-0.05910052839645198,0.03190596215664563,0.006857710803529478,0.009162765472017546,-0.007603535221289813,0.03328495000276169,-0.06985412059931624
MICB,-0.08231689494909722,0.002212989908018539,0.031257652344559926,-0.0305762704994167,0.03976676385198007,0.0166618048043199,-0.07602323852272017,0.006149438635377218,-0.0335617617821243,0.04745582624927795,0.1184163986333178,0.06542349061798068,-0.014274182233032482
MMP13,,-0.015294608986418736,,,,0.013966194270671944,,-0.02850927145872388,0.2522941260888283,,,0.09852203084232183,
F13A1,0.024623925083696572,-0.0018336307621233969,0.03138510985409966,-0.02896642083934254,-0.007465201858648763,0.052986040910451344,0.08963922101291291,,0.06002854842371581,0.024642188063370762,-0.036483657516876995,-0.05440609488457163,-0.0434888138316429
CXCL11,0.04267439218375341,0.028881182098213377,-0.03392923937557813,0.10181019592435361,-0.007994849958662948,,-0.02866812044139229,0.07288998740870763,,,,0.056610934407387764,0.047125551261018216
COL5A2,0.10368443326601023,0.01970449327389145,0.002522343686191175,0.11128552856101934,0.09955701271799891,-0.012146060849215738,-0.06967477991513532,-0.044445983086237276,0.1335818861188459,-0.011766727636256608,0.006624651716155401,-0.033286457401872735,0.006874436784819418
EFNA5,0.053727405130976694,0.015706637857642904,0.014124587491423465,-0.04164742733753233,-0.013991405941407164,-0.028131069165611294,0.05508934949164665,0.01590335160137602,0.1764139220363773,-0.000547972935666037,0.04022367120742833,0.06777973900860015,0.024804677266039958
AREG,0.03153789401277304,0.03985854413493598,0.016720968889865233,0.05193389254484516,0.0171498433265063,,,,,0.0003557167703975706,0.12934775885704392,0.02043534158683125,0.03212646365570117
EDIL3,-0.12611954187484506,0.015959616043683483,-0.012595310560909954,-0.10196878269786991,-0.04690408682759433,-0.10447148904019177,-0.044741682411224594,0.02570664408079363,-0.08172155610349092,-0.02142642064747845,0.06308939748939092,0.01963776421083031,-0.07878030652339903
CD86,-0.004848092961445709,0.04268657374387218,0.019997294885179297,0.04838446570808577,-0.012270672287260519,-0.014782028282754224,0.07826192822672925,-0.025182436660386553,0.0427333275218737,-0.07244622355221216,0.003563694774535395,0.051453651567209525,0.03871623278111019
AHSG,,,,,,0.001026255360352315,0.05915192663948802,,,,0.1023308080750714,,
WNT9B,0.0013773600592602718,,-0.01096278506150342,,-0.018875562439711033,,,,,,,,
HRAS,-0.022360802114502486,-0.02218510931205729,0.06254252276309387,-0.04442115042032243,-0.016019017200839182,0.020205555313306627,0.02524687271848135,0.024420816069478206,0.05709416740808854,0.00927358579921925,-0.032251858887157016,0.0463703004137628,0.06181186881804635
C1QTNF5,,,,,,,-0.04587922371713277,0.04788245182146488,0.011512226558090399,-0.040120216157114266,0.12574250241314525,-0.016574150883522765,0.0809402357512396
RLN1,,-0.013316777315984728,,-0.019246206281450025,,,-0.06405408389557764,,,-0.01615276675523518,-0.025764747935759384,0.10446238479966757,
COL4A1,0.039559060165728986,-0.024247227133337275,-0.02754412188245391,0.14092893230052966,0.08884484285031129,0.0008361117590159823,-0.09788653668607382,-0.10354599210864851,0.10302001748826167,-0.02215214028790104,0.01202063602089317,-0.040074247365976555,-0.06014226898228948
CCL3,-0.023915237893319834,-0.010289632413780269,-0.03526828680793093,0.030190447717284623,0.06659965353042782,0.0655102833062591,-0.062265039425942234,-0.0008699809482037248,0.05250943364029584,-0.05596192517791362,0.0893962561612936,0.10416603218953803,0.024840519575538473
BGN,0.03304362254049333,0.02834302346504321,-0.002637910039945097,0.0665010157346315,-0.034857227790273726,-0.009676482215303496,-0.14389781591789352,-0.0717675137936023,0.01483517498397974,-0.03687142685629583,-0.047801083043812954,-0.05744197996298741,-0.07744929861365236
RETN,,-0.01794979794503124,0.02854687722573673,,,-0.0459384498565383,0.015905981036936963,-0.035801177499677705,,-0.026719579642607936,0.055923455550693744,-0.021560197593148575,0.016099960574741556
S100A9,-0.03883923402004352,0.021495326273503527,0.09502569277363006,0.07431112143768023,0.06434732903719972,0.03307236087619747,0.07875218875963781,0.12928609362745136,0.017840142995549695,0.012274049237744044,0.027987898126096783,-0.041623081554261095,0.0333328186965053
HCRT,-0.02528949956029909,,0.011935006341592018,0.07106960677021866,0.09274607596306987,-0.01619926165770335,-0.04572031803422194,0.07205245692906487,-0.03284980346703664,0.031158694810677526,0.015124943649424087,0.057665415252007045,0.0037461286833978466
FADD,0.061206224468831755,-0.022916566845762876,-0.022297731847637805,0.037263485597629493,0.004053911848316762,0.013103087269860736,0.13247648827224207,-0.004092020551261751,0.1007690899765212,0.010237705673256055,0.025054281534468297,0.04610283144371841,0.08671906314832599
ACTR2,-0.01201774282495925,0.030058992692450156,-0.021022398471510384,0.016274695943570776,0.034281080662051655,-0.0316206146991578,-0.024135819950786598,0.002067200542482408,0.012552599971633712,0.024436719106595516,-0.07615370949442658,-0.090021731791538,-0.08378777210573965
BMP2,-0.000856396394773368,0.07201071403871197,-0.031094645347219403,0.04683970419732083,0.01652878016178259,0.06378815077752281,0.06410695385489344,0.0003360629455138657,0.07988960774628302,-0.06268363440779512,0.0019577130567305,0.018755111599817235,0.037637783588266596
PDYN,-0.0851634589185948,0.051669723493923056,-0.02466752034450355,-0.030616417098668858,-0.07018025147085169,,,,,0.09042317000931678,-0.011471211580722767,,0.025646869078676603
CD55,-0.0817046697166083,-0.005660084503535031,0.04731812108743875,-0.05196994977509074,-0.04908259644205487,0.07908352772225213,-0.07704384507699018,0.022254274690003652,0.09592674106938803,0.04406645195535873,0.10624394504381574,-0.01858857111101018,-0.032405915853214076
OSTN,,,-0.02266883264238575,-0.014860825332334397,0.05279157663697345,,,,,,,,-0.027319526572229295
PDX1,,,,,-0.0005775032064546697,,,,,-0.02432057461024867,-0.02849157801148874,,
CD6,,0.05317120525443074,-0.02240968110828653,0.05993818386665396,0.002583432757799373,0.05598153598008849,0.004735036901774856,0.03674694409932027,0.00718211934201381,-0.01893759806886796,,-0.009144077291303168,-0.0354715255302729
IL16,-0.02706699252142248,0.01975530688279002,-0.01671618084616851,0.043398254163736244,-0.03230902737592842,0.00944744667745714,-0.05173315947266183,-0.014718550548560583,0.06956832771332039,-0.05931600488113529,0.0024888788657818094,0.09369118388651337,-0.009167792191935675
LAMA5,0.06783432331088907,0.015924064864280784,-0.01796548165475161,0.0796772745715068,0.06148208825256749,-0.012203508263626182,0.028537317949265412,0.0005905723334117932,0.09875606343444149,-0.007010058418327796,-0.02305256292444445,0.054250891257009624,0.1221964018160165
RGMB,0.0046703459201814235,-0.0006811811519791373,-0.009056447867242181,0.017391782215928325,-0.030665717174457447,0.0226052852706967,0.034289756120503063,0.11421245314190821,0.08815926208812325,0.003597526516165322,-0.056205610621257646,0.06238805744000024,-0.0033478214677223244
INSL5,,,0.045107643830478404,-0.025539734634632806,-0.009688163958460649,-0.028153460027435306,,-0.050494133870840854,0.06399955855106276,,,0.09894516598168772,
IL12A,0.10109160371458893,-0.04364005734461542,-0.03747807396724539,0.015980294242879587,-0.03478797801722736,-0.03807386286056262,0.060625980044990875,0.04248649448780191,,0.01836870404242065,-0.02716077735466266,0.046201734864910124,0.10490587516677663
S100A8,0.02181485943926558,0.056497761357166734,0.07847834820523601,0.09508412481809896,0.10839474125034898,0.04660627532526656,0.021599568574746705,0.0695355283687913,0.08260336757490407,0.03633294684273749,0.027486049410422018,0.017095576856244944,0.04997913114772615
TAC3,-0.08889737001297367,0.05956696127207826,-0.023347916886961292,-0.05158501369392821,-0.043784663631659664,,,,,-0.03450828360362111,0.007617468395379255,0.128200101991144,0.0007144775968469031
TAC4,,-0.006770331995697149,-0.02116451336151713,-0.019246208167733397,,,,-0.053253922862677806,-0.03417664421113514,,,,
MFAP5,,-0.014066502072490458,,,,0.029678949024252662,,0.0865982251988762,0.15060260393972175,-0.016574712027058965,0.04000968951823641,-0.0013700058152546857,-0.019181363355973795
CXCL16,0.05237974815431136,0.02141689427962628,0.010686118112934911,0.058325157223657,0.02077551188339962,0.028175778144349607,0.1678804747283228,0.006405104566019043,-0.02238627899134965,-0.030851550835878535,0.02124509229926151,-0.0029637982829822536,0.039817017742109925
AGRN,0.00984652785653467,0.027850454056040145,-0.05078487899256915,0.10666738820206978,0.11125710890273177,-0.0033465720019913614,-0.08685081942341805,-0.1253807924370704,0.08312318833546206,-0.0579252603171598,0.0018832429450575925,0.018827239005657935,0.010681464343913535
COL4A6,0.07933063204030878,0.019807032235019756,0.00462881161658333,0.021271714731190765,-0.008932555610561567,-0.012649358164904336,0.01734578582872297,0.032722779142241705,-0.021654520313423582,0.030113769685452346,0.0913392749944634,0.04096894207178812,0.13278064601956185
FST,0.04628491630720261,0.031582651132253226,-0.02449798049242298,0.028222036304242845,0.04605005045310758,-0.0024266179919346154,0.061105788388518344,-0.03571022398808838,-0.03750542177572465,0.0340664798696192,0.05079886451569363,-0.013688789878580887,0.08721873514777359
MEGF10,-0.01602999254676125,-0.047879047555501965,-0.06911229305832146,-0.05193747041781907,-0.05777869931466743,-0.01675540960772084,-0.027195858042219877,-0.08805061350530083,-0.03653102128916103,-0.0027432788361887177,0.019561165757295686,0.07332063015193051,-0.01923595434400163
C1QB,-0.05686619157746742,-0.03172957689656318,-0.013611853615556948,0.07631965794803018,0.05138542644510157,-0.024819933376995736,0.02476483675463395,0.058756492083541875,-0.00059414588367454,-0.016852098586221033,0.054851478848996535,0.004798109260865081,0.04955723795363228
HLA-B,0.1396484896016935,0.0626632698584264,-0.06928666009782862,0.11066909957859132,-0.010751840350822061,0.008535189738605183,0.028878817676748828,-0.026307969716456228,0.10109735486930391,0.005421995488863255,-0.00976658737767649,-0.06904005569995046,-0.012560540072643888
PDGFA,0.11209731034496108,-0.007629504386913442,-0.027584984949076765,0.022351320140041056,0.07034730411454113,-0.04032827463334751,-0.040580031587383714,-0.019355058797688927,0.08287819304873197,0.0010293373385045807,-0.06458044434331356,0.020038338557789033,-0.03884469349388768
LAMA3,0.05710904154031446,0.03322153446625498,-0.020981432224940255,-0.013460816940044234,-0.028506899740078653,,,0.2650667931546243,0.012702861613931166,,0.06069648831322032,-0.008106395268224039,-0.012303231220901297
DKK1,,-0.02501034788149703,,0.0006712337986822176,0.04673188426021869,0.04672130214034609,0.05634012126555926,0.05062999109170223,0.007875323525146251,0.011010637997735254,0.06729007984990076,0.04171936032078126,0.055670111800977085
INHBA,-0.013947361791855297,-0.005272846032298408,-0.024336467269490306,-0.03613431672139823,-0.022281092779600723,0.017575876645372444,-0.12782509515918358,0.06161777199027064,0.003971387749532713,0.00703502444286136,-0.025730260075338966,-0.045686995895987945,-0.03467365961251567
LEP,,,,,,,,,,,,-0.02404986961217771,
IL7,0.04289939631610244,0.06952262025580297,-0.018146800987991117,0.027708188770867045,0.01929531451853763,0.026520753417016513,,-0.015107384283100052,0.07429390598346228,0.013277697009738994,0.02643997896108166,0.03413675925475125,0.06826349994625593
FABP5,0.16636248871143172,0.048763993772343035,0.03186781737062458,-0.0264641734057196,-0.016815091422879846,0.12044256670177188,0.0668474066229462,-0.0179811600664564,0.133234080885558,0.01956569338509602,0.047817227152520236,0.057200786514004856,0.0739039592127973
CCL4,-0.0004565312345561568,0.04226815058405013,-0.06418954393607947,0.03861714409565,0.051957751733346,0.07613107895192732,0.003814654474272761,-0.012606095534248707,0.07998017499984529,0.002623000584575782,0.00852838430160501,0.09046148092344065,0.0939717573877673
FBN1,0.03659331665779786,-0.01821355178388835,8.507525469716319e-05,0.0809441493156757,-0.0003718193696141629,-0.039511879504051745,-0.023332589958928313,0.026154303062010813,0.05374440134711094,0.001662210196101595,0.04207870030967384,-0.02295616515143794,0.00347980515443075
TCTN1,0.02239628551297984,-0.0003631448515325787,-0.06815727836017572,0.08876562614233356,0.004909647036552963,-0.01457040568338812,0.07410369325631974,-0.08981041395050335,0.023744804074194863,0.04772908955997585,0.03401745201668349,0.09332381370187365,0.05527051529973956
NCR3LG1,,,,,,,,,,-0.008912353844348273,0.0493055435936571,,0.06723767404837443
BMP7,0.07335826030395096,-0.014489423609066089,-0.00579226751518179,0.02645746763353427,0.0324597103399716,0.058567316383621185,0.0030812688109784114,-0.023946720306640492,-0.042574066113140206,0.039987010663557566,0.0076709940399054535,0.053787760623357724,0.047142397238394494
NLGN2,0.07562089108880976,-0.01676439464975874,0.05086499986582456,0.02046200003116515,0.04499556856785242,-0.05066918062926601,0.006893103110997737,-0.11751618657216675,0.047787381256317665,0.04669699796788118,0.007480386714554077,0.08614994238274196,-0.0331408609640967
CCL25,,-0.018997682936179597,-0.01866281160617978,0.02507497422506393,,-0.02780623426373527,-0.061940536719414976,,,-0.01436860062111849,0.07692202179231612,0.0201041014249736,-0.023542340218813074
NPNT,0.1093702977054301,0.0004961346071898913,-0.022387444382514193,0.08168853876914547,0.06512461258406906,0.08020618109948241,0.048925638178531704,-0.046921571697798016,0.024478654387701273,-0.007149967135813279,0.06766904327328788,0.06515274899677372,0.0360241637639018
KITLG,0.12736283303639445,0.03635807739430677,-0.007843897663907744,-0.007843414279975636,0.01573511744898875,0.007051076348235069,-0.013513145544720181,-0.02765442974364132,0.028728489576452475,-0.03896746089591538,0.041329653386119596,0.00036980686893227225,-0.051196327682674674
MADCAM1,-0.05430668997795934,-0.02042073731659847,0.03196928255916243,-0.02310678676205158,0.06571953367823491,0.018531566990270205,-0.005354913460759603,0.009241117828815724,-0.033467102567112904,0.002385871681874038,0.02786006316185061,0.08998947065496313,-0.023783013995369456
F12,-0.000619243047509107,0.02660540765619108,-0.021812912472792354,-0.0032011784749344263,0.03098116438918624,0.07402039091433249,-0.014790469664241912,-0.04475218918372116,0.07110557320275072,0.042447094790379766,0.03499199448709998,0.0433315708997858,-0.020253682511002152
S100B,0.08599574174900684,-0.040385156045216496,-0.04416245198198687,0.014471572839443678,-0.03718588614680678,-0.02657425334004332,-0.057561659288903715,-0.0780348557846023,-0.12791812714630937,0.028146573613129007,0.10307646182883298,0.0964430377710014,0.010034881294672506
IL27,,0.03159408660592344,0.025448136656458405,,0.007258652200941742,-0.025635714523506135,-0.009584464683898956,,,,0.013632836434434881,0.048874775971553215,-0.019565027823584498
CD99,0.18395350085020093,0.02130430529033869,-0.08737147562820999,0.10937431378865288,0.001834968396589928,0.07897437345140006,0.14770293496647152,-0.03490607084236253,0.12662401919779281,0.05319147158257865,0.15302802727431042,0.07508204868739483,0.13451349606521804
PDGFB,-0.018430542178193142,-0.012732094316603696,-0.03566658308443637,0.037455695472545784,0.02941337209576518,-0.021602019181664833,-0.03605502377949903,-0.09374372922485365,0.04152439073185031,-0.03240097849978926,0.034336784043775784,0.06476101095220635,0.03807796301734951
CLEC2D,0.03919063805670577,-0.021396344876943574,-0.02951143595143137,0.029610981431335292,0.005927257444288614,-0.060932720959225285,-0.06492240646675967,0.0599438213411252,0.011482198641068201,-0.013860229719688602,0.05011348930576619,0.003595557725264228,0.04076097275390081
F8,0.02932676943631292,0.03521921470522168,-0.013421194551930141,0.06116233443951129,-0.010889371499223408,0.045300979630004734,0.04091585523706965,-0.04875483345272137,0.0067493301066734734,-0.03697158510961624,0.11378609103155297,0.09800355384118574,0.05167795114470791
C3,0.1341816482737663,-0.012186876040351157,-0.07872826457011256,0.08214432777900656,-0.04867153068714556,0.0006122332688331473,-0.041532011891665346,-0.037177610761945035,-0.021077206006235808,-0.010578290799426196,-0.03535546822649636,-0.0034768525262552277,-0.060181399973306626
DLK2,-0.044241942065460164,0.017447606458225667,-0.016850451802892154,-0.015303828399308972,-0.025209736363642786,-0.023691367957551248,0.08325187426573002,-0.03257766218269812,0.057009653160456225,0.010132063445052266,0.051764739785598236,-0.011223912222406736,-0.008086300134777114
TSLP,0.02276392272349011,-0.023894491329023264,0.07137616126602492,0.05695218480750524,-0.00986833215132076,-0.03416290155908438,-0.03375564991639814,,,-0.025676581833538954,0.060237314045131704,0.034825610511250396,0.05263088140015986
OSM,0.08270221349186288,0.012676328403578,0.10018919225424586,0.060248112285303045,0.0742892626985024,-0.00030502000847310674,0.07248719272001367,-0.01681435781930459,0.12709763337413257,0.030009833437901385,0.1023857330237523,0.045953498118691545,0.018097272748636414
PRND,,0.07995155802831388,,-0.015533288320944593,,,,0.05805627662930117,-0.03845606803700286,,,0.022068577623238095,
SLPI,0.004655944077857165,0.06746978596890872,0.03900974264623403,0.0837781925290607,-0.006779205658284172,0.02794282730864664,-0.03158077090122525,-0.014826399218921442,0.106788633535938,-0.010745016402016788,-0.03966631615470133,-0.02022933488501985,-0.03204998645436128
AFDN,0.03390352086738456,-0.01507221872643345,0.01968209709210145,0.0612132069110035,0.028301074564917136,-0.012460760656880978,0.021066700131400287,0.023012954546310173,0.08305014203972279,-0.01972764528218242,0.010225774626359988,0.04203298600770436,0.01223299749296467
KISS1,,,-0.017617195428487307,,,,-0.006090720934592944,,,0.05587656065480296,0.19479663460277752,,
ULBP2,-0.03640961837377716,0.052579597908329584,-0.011083382035696625,-0.021723231742010105,0.05254820967801057,0.008670693445555749,0.02576058307263132,-0.021856551077405268,0.14552772938051067,0.007894315098013681,0.11083454795598217,0.02011139530530464,0.010346455276818614
ICAM4,,-0.013122977626228266,-0.010962783946539987,,-1.8972041966440974e-05,,,-0.0038248423631400343,,,0.14558405511204042,0.017169802181935905,-0.021753283830407404
TDGF1,,,,,-0.017458894825763984,,,,,,,,
ANGPTL1,0.061768205702238066,0.038816419366777995,-0.026932042125147767,0.0766721753235996,0.024356143150172514,-0.026740660319602153,,-0.053206677050374684,0.06858262264057294,-0.026332471221998197,-0.02785719982254876,-0.04244844385640457,-0.021984108522308286
LTBP1,-0.00021317842541471155,0.014032843387408074,0.057888903098623136,0.009549728146776995,0.012369854802446512,-0.03914010432102127,0.08502219511647735,0.0244272320757246,0.10972918200548949,-0.05378344126333078,-0.0019391490470695423,0.01332455833062328,-0.01820604746836184
NTN4,0.01218041564836616,-0.04499411141209822,-0.005392976134163869,-0.026018219651537732,-0.017141485836899832,0.10463972454048409,-0.0641723946891077,-0.04271343776738251,0.0618711870053188,0.006236178937275292,0.028359213439693838,0.010931754771084459,0.01146759521473874
APP,0.15551095343976384,-0.01379199854815646,-0.045730137429279165,-0.08112623348353311,-0.06639650064134989,-0.023393042006137055,0.012549496477602104,-0.04335941462374172,0.043117924623992145,-0.03456961517917028,-0.027642543919447135,-0.011972266732340583,-0.08436336777877299
RIMS2,-0.08649482673288061,0.06913723568010226,-0.027269996887187894,-0.047044008968525536,-0.057063020235093666,-0.037535517202874624,-0.06511807460070039,,-0.0015613824670696439,0.038630882728988666,0.022074909033090152,0.02772645369423547,-0.05430901360409357
WNT7A,0.02697108922201291,-0.013478154251559113,0.041020308280724005,0.04160163071307786,0.057372496556004106,0.03218318186298105,0.041467850016801214,0.04539735946535048,-0.038456079768778094,0.06353168778153147,0.016788659097774824,-0.016240674570486648,0.030035804874102467
GAST,,,,,,,,,,,-0.02278350809669591,0.21277497056445124,0.03431657137006031
GPI,-0.04905511242835414,0.03525016737999281,0.09727717624262332,-0.030154837377818877,-0.03216444352495436,0.07263773396708835,0.11026082680674056,-0.09836310946023843,0.081353311563783,-0.008855613822886306,-0.060816113930529596,-0.06643680816386743,0.01710735949936469
IL1B,0.05461736445422891,-0.02693702885222808,-0.02396742940683683,0.059150922972359576,0.07494552987274249,-0.02984068405773409,0.07666297496985845,-0.07205993188166766,0.05849671609650643,0.04892287302748438,-0.03540788139392384,0.05613658882698669,0.019826607431631206
SFTPA2,,,,,,,,,,-0.015747224097530713,0.10674858275936609,,0.009085435183166821
HAS2,0.13743860743027958,0.02694069995863098,-0.013358528663743688,0.04120767179170645,0.03194258868275893,0.005462961829201047,0.04803634809905559,-0.04090870811752138,-0.01891566341218549,0.020500818196728214,-0.0685556861106,0.017003764429988848,0.04068758709771468
IL11,,-0.019890656794927783,0.09980743519536106,-0.023678096379227225,0.05511489037146773,0.04117327713850669,0.03717775156339205,-0.03160436275912275,,0.07105521310680823,0.057394967938248144,-0.010620829835040358,0.08913991474313239
SEMA4B,0.06309816157104667,-0.02966123995149209,-0.030901782751610936,0.10901565471840384,0.002474856922517334,0.05716038131603722,0.0625252150191109,0.03402237579386196,0.14993736462011398,0.04278943959041798,-0.027517008886887444,0.0996901460471373,0.04153823549058806
FGF12,0.00487318134866584,-0.00995930064802002,-0.044537350223333015,-0.08112653302089834,-0.06362913540891509,-0.020586586936930197,-0.08109080303968848,0.007602562203406781,-0.0024484591591689762,0.03743379112682992,0.06512075689854142,0.012549957933265632,-0.07123474155484315
CP,0.105546552337046,-0.03973423078246842,-0.04918397528696301,0.04514895163293576,-0.08667835367103602,-0.0037701205487756092,0.05660302421623435,0.004338662036907161,0.042983372333617154,0.03307941770307135,-0.047584529142715576,0.012787478756519654,-0.030804228498382567
NLGN3,0.12554778894602125,-0.03043529409164752,-0.025359591081615507,0.036053726007039655,0.06388968914360049,-0.0283165831152664,0.007886601066299579,-0.0024460067514873183,-0.022807468813073346,0.03932638868186164,-0.03251055955879635,0.0843724330865331,0.05036188665263543
GZMB,,-0.02730725066019392,0.07085121232158681,,-0.03963720006423126,,,,,0.09304824726320633,-0.028243705568288653,-0.0003903740841924045,-0.007937118543030273
PROC,-0.05914586127375046,-0.027206356621781842,0.01758498786755165,0.025945919360162578,-0.0003553048769648755,0.010871369940807334,-0.03869667322373698,0.016393323005101153,0.07434770979603327,-0.022305278690518154,-0.024067141511282916,0.05315463336581236,-0.02793504867120988
TNFSF11,,-0.013507913331697013,,,,-0.02917313870996443,,,,-0.014905252900784573,-0.02406713226425777,0.021545048010734043,-0.019307840622624993
AGT,0.12805476656921747,-0.049903427730274126,-0.06969384805478013,0.07922952855660284,-0.0337565840417977,0.12897779714824473,0.0782666320484241,-0.03814316810465413,-0.130910234826184,0.005740032695610132,-0.007276590041113494,0.030157553890823082,0.07656842834833794
PTHLH,0.08344444763526496,0.0016105200837733275,0.042581735630398694,-0.01913713730268003,0.04032751739144747,-0.055345924255625796,0.06655691976332247,-0.049569411920719994,0.01143655970457404,0.026433531866464622,0.04685993122182103,0.08054379889388753,0.11672577255534858
COL1A1,-0.09398496102386769,0.027225405640585055,-0.0041039526014255414,0.13730038562526245,0.018244797126599807,0.019267747835653302,-0.2102491340816623,-0.09826957075038653,0.15593440829802444,-0.02911089495417474,-0.041054187962051576,-0.11026819076431446,0.014592502532314448
LAMB2,0.10877183487421088,-0.0776841402976688,-0.032592379272227766,0.09829042195237171,0.05772110756185731,0.03415598057289171,0.07397389879636596,0.05001894967774153,0.05248247526308114,0.0007596894073054363,-0.021492607204373362,0.005961236667493069,0.04846820441568465
DSC2,-0.06317437062785139,0.009448316319637723,0.022570027258715607,0.0969920949122833,0.0302748096537795,0.02081921828242409,0.08515378008998843,-0.06205028494709496,0.13059555661533123,0.05309741171070506,0.09102183769258627,0.045435949492197224,0.027420371675841798
WNT5B,-0.04544433612449273,-0.02829999546108641,0.052244804870351214,0.07723641848464512,0.002033877708446351,-0.03588164435915603,0.05308871866762187,-0.0281714298249742,0.1306325075084474,0.039603690184221184,0.04476324254742101,0.025298479175053814,-0.04521479948930333
