,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
CD5L,-0.04056056750964552,,0.005309224959780022,0.05071748679178044,,,,,,,,,,,,-0.03747257245643677,,,,
FGF18,,,-0.021542102261089022,,-0.02489204525381685,-0.01672251679004441,0.034939193944391184,,-0.016421705025673104,,0.011002937955863133,,,,,,0.018563588106414983,0.07855657354770966,-0.012332363305902377,-0.034066527339449336
ADM,-0.06457143532807172,0.01197575188175713,0.02314746711513507,-0.015543362888982473,0.05601353096876153,-0.017364121092143494,0.005771874038711582,0.04777889047836613,0.01734578633863429,0.03454336650353849,-0.030946965413292997,0.0342930461175964,0.016460502851480607,0.07955812420542066,0.06029471269421588,0.08212547180228914,-0.03728336639644727,-0.039182304827850456,-0.04079177252968468,-0.02445582736817193
CCL15,,,-0.0228445403656916,,,,,,,-0.031152861821715876,,,-0.04484078706094355,,,,,,,-0.02954589651680926
GNAI2,-0.07743275876776563,0.08407372697574117,-0.012265677957525605,0.014197130865542255,0.0709511633746626,-0.06525076456996591,-0.03577384114319819,0.08138582307081929,-0.011872449145061723,-0.0025743435492666506,-0.0467603653725627,0.07140170954926192,-0.004810956446814025,0.13295007051322358,0.03601446099823734,-0.045554715388728836,-0.016935280139864128,0.004927519028355242,-0.09755542268381061,0.018522340676540166
HDC,,,,,,,,0.03999931171802792,,-0.004878123040909348,,,,,-0.0025647820369783265,,,,,0.050292494221733784
COL11A1,-0.026717690690573122,,-0.023263408522414916,0.00998991784661479,-0.03387925181519087,-0.016046327836820362,-0.010539245244441013,0.030424972279511884,0.042056412863983095,0.05275862055453261,-0.05019853044484126,0.11056976180825344,0.044835307938376714,0.06450398612020543,,-0.0061506515746022625,0.05477671680052892,0.016340176930676884,0.039920005912558655,0.007375415348266873
NUCB2,0.029130715008361167,-0.08599067802028532,0.01672031330105817,0.023900260773481494,0.06059027721645826,0.03728044191515083,0.010717395454922184,0.030255697814406443,-0.03659957224175008,-0.009140853787938198,0.027868344740946623,0.008901243348351004,-0.0048483462911675474,-0.05506018869319429,-0.0900984119949385,0.07707853724033911,-0.019494208176100383,-0.033884625584957084,0.015040862767741815,-0.005035841774042878
CXCL1,,-0.058914449623477035,0.008779900479615478,-0.002996008986101676,-0.024527702662493274,0.02110722344696569,-0.03387323594713253,0.04409423299217902,-0.0017663906889342155,-0.014448090197639152,0.004889190680585685,-0.012392676449671843,-0.0309989101921529,-0.04635630082842652,-0.011831821738110405,,-0.07804459629933357,0.0685842762675673,0.01335760895356427,0.02684522577801869
VCAN,0.05653934898661526,-0.02463385767877094,0.023508001888723887,0.017272482865050655,-0.046102311074333845,-0.02376412546822465,0.09681040792606228,0.06933755905606254,0.017157794067655475,-0.027850900614234862,0.019789925895443573,0.11933377511600235,-0.08745372018315588,-0.05780251604219577,-0.043919736487415505,-0.10872869597917047,0.07560426229674669,-0.0067443419844510615,-0.07201698895873351,0.0011815099283636293
MMP7,,-0.031978097071596545,-0.08289884669816978,,,0.010095011906576072,,-0.017626044532070825,0.021562820762100057,-0.01700561250507196,0.11184974527630848,0.03004893255306475,-0.07308655235436227,0.08274145627842314,,,-0.047330572095905875,0.012304322448567492,0.01676187263827995,0.019625058769565107
PTPN6,0.019639647369215425,-0.03709826382995864,-0.028847715137584252,-0.012307368531468967,-0.058010734556521684,-0.02012719224412532,0.11347220920435111,0.08911601533669082,0.00501514336993635,-0.017638303246321586,0.06803176759227282,0.10543105836554238,-0.01458139894076965,-0.12027919698197842,0.037386601219184565,0.04272573658080554,0.015356729569635129,0.02833539199206208,0.01954820155642756,0.042698348297402815
PTGS2,0.037393869342494016,0.026521102748024206,-0.01931255785433906,0.0008531077717178451,-0.04085846599215628,0.03777293853333779,0.05511132724811969,-0.05750645507550621,-0.027713240513289043,0.008110563402123343,-0.015485078534044149,-0.025935021655117005,-0.03716338223789057,-0.0008020802343394917,0.04602225961056193,0.06435452774550371,-0.059824980504898,-0.0134913614752445,0.027115920064886126,0.0013807898006622955
XCL1,-0.02071699160452062,,-0.012316953170641217,,,-0.01819469673802907,-0.01881369827421514,,-0.024859085914976715,,0.026722767799382853,,,,,,,,,
CD58,0.021438433141900123,0.0639070511524351,-0.039337443856569364,0.05868226339804282,-0.018016926650125893,0.010347335621014007,0.006403290120810219,0.10685283018283359,-0.009717251665985648,0.01860992200359307,0.008423847242883338,0.1177986762797248,0.015778131272829135,-0.01320781179136103,0.0018490953265095913,0.01691094142492632,0.055098477281311335,0.09231013371377837,0.01399412923158875,0.009761133177923034
TNFSF14,-0.019091553165249252,0.0031904525054154836,0.028493218274399063,-0.020368438796396635,-0.04788905069725408,-0.008966560958966197,0.0854842711935696,-0.015741663703371735,0.04543150878010179,-0.014111982288935739,,,-0.05715114464221738,0.05844015298784647,,0.03500059698946373,-0.030587641165075105,0.04318733266342468,-0.021918289265183858,-0.025476938325137897
CNTN4,,-0.03140813696100696,-0.04621723668977128,-0.015944348914084586,-0.02861610361312518,-0.014845066743003716,-0.04430894812242381,-0.04202560495140977,-0.04192854718491432,0.062229465259755624,,-0.06644634448850585,-0.023498603739885385,,,0.051750710200271964,0.09993859689471304,0.0129161467366241,0.01037451414187092,-0.03353180242580932
NTF4,,,,,,-0.02301549458527231,,,,,,,,,,,,,,
INSL3,,,-0.023371385932928077,,,0.08691344902187895,,,-0.017452537986995555,,,,,,,,-0.034017271820151546,0.11911864614757689,0.11374113805516614,-0.008193910566168668
BTLA,,,,,,0.01647654443911395,0.018164856703632173,,,-0.01802148404861525,,,,,,-0.04205328570887203,,,,-0.016960970602448094
MFNG,-0.027599633317780172,-0.041000771405089904,-0.058332249068324245,-0.022820083140775955,-0.042504047482174144,-0.006189177844006239,-0.03294916747019359,0.08141500762250559,0.0319454966238546,-0.0037559826691637606,0.07177392130425211,0.04171516789601341,0.030466124213214922,-0.08972276196436767,-0.020565473023232816,-0.009398604223008429,0.004242107252383112,0.074670834546143,-0.02585000994036073,-0.010230742467906749
ICAM1,-0.05721959116609169,-0.017365912411326345,0.013611252990207361,0.012883029812024006,-0.0021769471274221044,-0.022564176268154067,0.09618168511587667,0.02225567921620282,0.06335726426843354,0.01881999010636541,0.04767448640262496,-0.023680786903258633,0.06927735383726849,0.18249859813722902,-0.01166781624747997,0.06491361034653828,0.006783863517575049,0.01057447410221486,-0.028124232237789825,-0.015134947308654554
PROS1,0.023582237493706696,-0.06431972565878624,-0.04859799496055969,-0.019133820724228756,-0.015212210338437046,-0.06740163409966765,0.058331417526862925,0.07118687436722043,0.008214209276489281,0.013458400773589495,0.0308417363969291,0.021517413159624917,0.05506743816129344,0.08655289690659813,0.027621700045594423,0.03983950170754658,0.014203420091099728,-7.717086939922538e-05,0.026034683694241705,-0.034170163052230286
CLCF1,-0.036384331302136384,-0.05472686875826805,0.018562384994097087,-0.00033776436028579886,-0.054769277969745706,0.06229349137537265,0.03027167960762323,-0.009704143608612218,-0.0055121277021755784,0.022646531871624635,-0.010866188313129766,0.007845965428153657,0.04330480889977553,0.0942390595960941,-0.03513548494829243,0.1036455612709755,0.008326876593366617,-0.010632028236662873,0.038373062243502246,0.08388108193114861
PSAP,-0.12501285387593797,-0.054913811085219956,-0.004244074176144836,-0.0278361268942775,-0.04723355429919226,-0.020881860987109802,-0.07476554846214167,-0.019867509518129763,0.013595232929017714,0.020672457946979483,0.019435902845777505,-0.04172635090661692,0.011981080189740468,0.16355197740304903,0.010159025081189408,0.1210894006563247,-0.05870942867233445,0.0774542644420468,-0.033154959113279335,-0.012112771864567828
EFEMP1,-0.0896215682826729,-0.05384194785914543,-0.016544877147178495,0.04805713706298021,-0.02508043081097548,-0.004491700613068816,0.04540313285324708,0.030377340306179935,-0.034814578948879724,0.028704829126371123,0.09829208939563411,0.06455741024735992,-0.05655894667909661,0.18002947407470848,-0.06565730949792822,0.10664950415026943,-0.060517961297529635,0.06073852678463532,0.03358364985297011,-0.010189546823983014
C1QTNF1,0.06794426022900217,0.06458437143437984,0.008780085948145165,0.06434785529498546,0.05545787761920808,-0.01189453841388567,-0.01489972582450062,0.13905713805764916,0.00953456536741231,-0.021599718273751685,-0.029908369534677546,0.03903971493456889,-0.09480315516239556,0.003830580954729824,0.02566689089633909,0.09331916512897265,-0.09842285269682907,-0.001053549093577718,-0.03904000410496933,0.03887447969888266
ALB,-0.031188946195572352,0.1761860067439558,-0.03613277252686295,0.021701971355132237,,-0.029688435301217692,0.051139961468235455,0.02143147142994444,-0.0045521334334979995,0.019964180362149253,0.01565257190731657,0.006852995109961389,0.08404890509651264,0.02119615315398766,0.02058316598178323,0.0831226780476399,-0.01376492986617721,0.04560662813631342,0.11633781776372605,-0.0256252463391875
CCL13,,,,,,,,,,,-0.003142213572355149,,,,,,0.05673310206719199,,-0.024585913570453626,
EFNA3,-0.020366862827311635,0.038088662156631696,0.028913945960327068,-0.0512625828539263,0.023042142319471375,0.011894774707522903,0.013229348003024985,-0.06742265025124987,0.021128514723812403,0.018009240083814562,-0.008050334663556672,0.06764180574645866,0.12680661262879966,0.013036853097106527,0.052904841532903694,0.08128944153014811,0.060413422558141944,-0.051068566105015784,0.08321352379528106,0.04652938996103579
DRAXIN,0.021896941315447033,0.10849828880811511,0.0668049000134052,0.026576402784574644,0.04717253811040266,-0.034408447362147196,-0.013908650278675163,0.07431278807539175,-0.002234159133847972,0.03116967901682216,0.044596710758008605,0.027472070757079678,0.07660583293742565,0.13889272078578047,0.06740416544165419,-0.07809340636072523,-0.041413670380309624,-0.000807928307154056,-0.02785633618202954,0.06038530926905113
RAET1L,,,0.020329646469339088,,,,,,,-0.015414581540513636,,,,,,,,-0.003007765780595202,0.12688564817437248,
NPTX2,0.032861412679513584,0.01762134750181265,0.002340279149831354,-0.01579366575888062,-0.05252425828284398,0.037596984834705784,-0.05257405020406301,-0.07571784510974813,-0.01909338960994731,0.0016473064401589298,-0.018005120777562954,0.04303422140938232,0.06238916983981806,0.08962796725325249,,0.05833714063965584,-0.0650404186554696,0.08980367397944919,0.01888251590671487,-0.01220802779477864
FGF11,0.06816231303064642,0.05787450251113743,0.07403885870574901,0.02992062627704718,0.03695736285474841,0.011762828471535921,0.007844184475312266,0.08927030337246651,-0.025014225025312864,-0.029170835889645568,-0.016906367432020404,0.05693708961846451,0.05532507436292275,0.026503517816391518,-0.012326886499789004,0.058204595555370546,-0.021437102624582847,-0.04001734528009764,-0.026456865405406097,0.04363034695472707
CD59,-0.04102545906464969,0.0767267776671562,-0.0326880079778257,-0.03508996604476742,-0.048127716667218656,0.03190727155930561,-0.032893956133184084,-0.06730977078680579,0.007040346191183659,0.012642651623224439,0.01563904420826723,-0.05384865761046786,-0.02112313472537032,0.01326876952455277,0.055340252035053834,0.07009011376344633,0.004712952237820884,0.07695290970533925,-0.023547257131872577,-0.04047066389569687
COL9A2,-0.0485990437998545,0.06983494202252404,-0.01413108864716541,0.024403278114689328,-0.03192523041341541,0.05879873778938059,-0.031019337914871666,-0.012831365482375425,-0.01637564419129974,0.03025586873666851,0.03990823435848447,0.08330034931530528,0.014294414496527888,-0.06097689344588417,0.07981968815454041,-0.05413318665501345,0.08370586607319283,0.009897826867595163,0.06332551934490867,0.02469144072119653
DLL3,-0.05828129053144105,0.03763068820672929,0.0034077675038826144,0.0004155506991757695,-0.016422144625698618,-0.04416070984940509,0.05012005579790997,0.03502673858273453,-0.015216640860073283,0.043313505544420705,-0.027398597545082545,0.1098679533381156,-0.03537942911333662,0.06345560504297111,0.08105379845488021,0.01414852791609962,0.11648470052237055,0.030128559300824212,0.0447356775258923,0.019320239879143133
FGF5,,,,,,,,-0.023542818976863077,,,0.003969024084138527,,,,,,,,,-0.022581546384649733
LIN7C,-0.013391470737693405,0.007932158776654322,0.006926892169563612,-0.05748728345283997,0.02179729946843478,0.03324798812976622,0.013277432644468939,0.07670634487956138,-0.023064734588490978,-0.009382579072810088,-0.014505676260281314,0.03274925080953066,-0.046709073706108856,-0.0006110183959981057,0.04202882579499052,0.013639092247075818,0.010378252413959293,0.035859998054471445,0.008124499807331027,0.01679153824763593
GDF7,-0.021458755584663647,0.04119440913777775,-0.010385817761069149,-0.01710942096597443,,-0.019326670357134056,,-0.006133775275329478,-0.043630441650058104,-0.014111981740544084,,,,,,-0.047686735586561724,,0.10444096562684721,-0.017818288091867085,0.048329545088473085
PSPN,0.027334773701799216,0.04255835336221217,-0.01642315739590155,-0.030826649051048458,-0.03101814139326047,0.031132419928974666,-0.061049316201023586,0.014667523903377383,-0.016875255090792737,0.08343151661792249,-0.009663469242905983,0.021763868455360227,0.07472372890362099,-0.0028651005506951754,0.04821734188173087,0.07213770828239591,0.024266570840304508,0.06648451335254658,0.024394275893990392,0.03264806173677414
ANGPT1,0.024106941122164677,0.1254233235921484,0.08131957765722918,-0.013853580927866989,-0.029246341434785213,-0.017502806164773742,-0.030146070332149465,0.0892251065704654,0.005753804092011025,-0.02472825501541971,0.006836077035821276,-0.03512709612403889,0.0075804965689225765,-0.060467370493365105,-0.055991383145244586,0.06484149507260915,-0.009226465744975237,-0.032530196155185945,0.03950448453554104,-0.006726425563712055
PNOC,-4.063920539556029e-05,-0.03615720616581947,0.01391992683043601,0.07523562866347214,-0.011766448535926545,0.06508283315834865,-0.03989645344680976,-0.05302422542113405,0.013055360698433311,-0.03816241465615778,-0.002960912867227352,-0.06276855956232048,,,,,,-0.028455901119138476,-0.021124308289006556,0.023103575448448644
L1CAM,0.05426502706755756,-0.05292311301647975,0.08185077535237804,0.04378548317749007,0.03352002582988112,0.017589416944547423,0.028929363236607646,-0.03092448406552565,-0.03004182456325313,-0.07670094943293958,0.0376657775463013,-0.11231993052963367,-0.06981313539314629,0.021964581113641257,-0.038765109289838874,0.16604894388282299,-0.02983419178335149,-0.06636405770975778,0.01187519588615615,-0.008627325361864191
APOA1,-0.03492466062953541,-0.02541019170690958,0.026455293036074138,-0.02369425114307898,-0.058753755370807244,0.017330056949811684,-0.025118874240484014,0.01037458394638388,-0.022726240465215337,-0.022838887552146626,0.05391624900957205,0.009923531210894506,0.0295989232412299,-0.029390937261486262,0.06887338282493181,0.0865969989742525,-0.025267673110039364,0.009954369480961464,-0.03179287738142591,0.04959771681587773
PSEN1,-0.016098988128113258,-0.023973541352038132,0.028291729202821553,0.04405088118896921,0.012453434187021372,-0.021035934957774834,-0.010401310006304582,0.005784553852404306,0.009033333254274497,-0.011567485412636115,0.03808269586055927,0.05763785144797574,0.012845135020362126,0.04439427950281928,0.034558950342274394,0.005605711343292729,-0.0016800366874004512,0.08314240053114806,-0.03941618289378882,0.017193453711371834
CALM2,0.031337568465924344,-0.004314734120207556,0.009596518638663247,0.01447457936789015,-0.07722897175367403,-0.0042804698602886436,-0.05297308415646929,-0.11735987559013893,-0.03248693043301623,-0.023679352721081102,0.03961286899543103,-0.0366304633257387,0.04258099998909543,-0.09645445909881796,-0.019849843841875093,-0.04056232144882842,0.06331166951313716,0.034907593456062674,0.08029679517181862,-0.008426386373944854
CLEC2B,0.032889681779969086,-0.06788493492761209,-0.01736385767042397,0.05565674685649437,0.019641284183050212,-0.041954226797339816,0.08409485941376245,0.09924537878956619,0.021454791796822758,-0.02671422766823649,0.04635653413794502,0.0006957451450336725,-0.11224215113245248,-0.04128311465956971,-0.07171208712115654,0.03962288322383447,-0.04163111578989877,0.017912222142825913,-0.0015731416603567512,-0.008151099998320963
NTNG1,0.025127188860873985,-0.038357481325126605,-0.046692826652148404,0.0011909527483241463,,0.026556475969344014,-0.015865041750101033,0.023121539015973944,-0.036839411903988976,0.008007476266946074,0.023351131110876024,0.017493321237773782,0.03093879903755491,0.06391118806162703,0.0002499410432372396,-0.036586124154873285,0.03203708092620935,0.0012593318064910305,-0.006345886943879401,0.008266140786684214
LRIG1,-0.016183155978277495,0.11384811547245066,0.03023171031472279,0.04320960617226027,-0.036149734438552385,-0.002010532211892895,0.06721706290040293,0.06804206725724345,-0.023604912630431546,-0.004522029107358838,-0.01882327318806777,0.13238797122597257,-0.011728384584019305,-0.04277957952832197,0.02332016614022803,0.06436545039520368,0.08957869897822628,0.026186048160383238,0.06387713007341443,0.01665234961499018
CPAMD8,-0.018881863311846804,,-0.016903419372690413,,,0.008891284083425502,0.0394457569707773,-0.021297648076599705,-0.01935889417141285,0.06405354012143952,,0.017876834696974885,-0.048023209589238086,,-0.0021920481713543958,0.05030338368438133,,0.05124796997998339,,0.10584193104544896
GHRL,-0.030124655482891807,,0.02436244639935265,-0.02170145273297963,,0.08914046545676033,-0.0206566810713158,-0.0452924523401562,-0.03394300916897831,-0.01286988322024853,,-0.00805234273748797,-0.06470261828415656,0.020490530227776527,-0.07280565087666951,0.02397196722122601,,,-0.01927393801496765,0.03028236616871508
NPY,-0.02770043040274176,-0.05517491637766834,0.03844466339248702,-0.02637924046805653,-0.023016558403707203,0.0002513479013737794,0.005869081575942323,-0.051080763595418285,-0.022326138782552095,-0.003812287418132876,,0.03159241388658273,-0.05608070931477618,0.06078157754854438,,-0.025230168455168355,-0.09109796288877614,0.03517029371611186,0.022891405276348344,-0.009755039448658083
MMP2,0.03205183119789604,0.05780981372458732,-0.0016803597763207841,0.006989097617277551,-0.037922362550426476,0.050290354553495814,-0.06013257597105467,0.10565354390941778,-0.006002771997805331,0.0049055377751235744,-0.03866207900196786,0.1523988446114087,0.08473483876704105,0.0932822635179817,-0.058769188721103975,0.05291446608439883,0.053591155835106236,0.007875616276039703,-0.04317787950929008,0.008566820465004031
LHB,,,,,,-0.017226668116546065,,,,,,,,,,,,,,
PPY,,,-0.030699818653972814,,,0.010970106827519834,,,-0.014148202165941128,,-0.019776878900171536,,,,,,0.014738936696576017,0.03904744854626225,-0.0075371225786868435,-0.02677428524922412
ALKAL2,-0.02827574568373051,-0.024816096721932773,-0.034143499537531104,-0.013733113537023209,,0.017254280311930412,,-0.008273692607005953,-0.02588605238704192,0.0009353916449585781,0.043803530275503814,0.030667051219085834,0.021378873779597924,0.02003858692294929,,-0.04457122392951003,0.07395762051426179,-0.0012869647076902172,-0.0042708747858547546,0.04988634343178127
CSF1,-0.017321188638253843,0.005089345203572061,0.027873061732799714,-0.015314749754838892,-0.014146912675235617,0.01142192414494984,0.06072523244869823,0.07521103498179517,0.032817763143463484,0.009646126769156233,0.03668458254894053,0.08317262159848232,0.024140087417663447,0.15084921146588165,0.05805129365447742,0.075464846885103,-0.0432632973612619,0.08451257746700729,-0.013944498134056023,0.017682886275975074
SEMA4C,-0.036469077492517314,-0.022537649334546585,-0.027309407997218003,-0.03212767238195979,0.008942336846552372,0.024747981502355174,0.04242032787753711,0.04595748074986283,-0.04277027345093298,-0.01654260585329549,0.052412206632635176,0.08590162073133936,0.007688684785349423,0.018211787841353893,-0.031674195909401175,0.05676053178279892,0.03930212418268066,0.022465668504706614,-0.017152028527635477,0.06085022018544135
BMP8A,,,,,,,,,,,,,,,,,,,,0.04445631439305426
ICAM2,0.011052327178930073,-0.020824489973403977,0.018527593780470322,-0.0360558241646063,0.003464718333491604,-0.028582525285056004,-0.0597382132032398,0.017778189979331324,-0.012429075054916696,-0.022382608349314596,-0.009110842684666803,-0.018777007665618652,-0.017275796272386987,-0.011825580425526578,0.02526539505115184,0.09869291246884454,0.05309162341139323,0.09571134026632223,0.02568012013337699,0.00377791222739674
SYTL3,-0.023286069919933258,-0.020234397905418432,-0.06218456167128774,0.06419078140365114,0.014822460304124716,0.010168949971111669,-0.03830492731955375,0.005316115782840107,-0.04291720369304388,0.02046087373471694,0.013770709611085853,0.06882490079720106,0.020947624062593217,0.057361771460608835,0.032338891026564946,0.023726647468436862,-0.018669666478037233,-0.03161026212309983,0.10883621722052647,-0.010618415523618708
IL1A,0.06472611523733154,-0.0037119561368161914,-0.03885590467071235,-0.0038349113977845877,-0.013266010869417337,0.00549066384439633,0.0827241492100206,0.024067202019343616,0.034405765334675244,0.10509864572356405,,0.03757165369165872,-0.09749301115831426,0.14172585368260313,0.018623619193494822,0.03184596658233738,0.001861572223562874,-0.004817577585719283,-0.028421082376134266,0.0394171637150235
HLA-G,,-0.03002762683219362,0.0446070292785474,,,0.014036602551959767,,,,,,,,0.17968046183552888,0.043550812768284236,,-0.040849848665927495,-0.0030353385395589117,-0.032316029036806575,
PGF,0.09548425390766938,0.04402908246326574,-0.027732282318988093,-0.011767620459827174,0.052613208609908806,0.03751043062309863,-0.013243992392571846,0.08048698682487342,0.1255636951226271,0.052657311922009294,0.0320948462830836,0.02430279957999016,0.017843530488498842,-0.05513910208567029,-0.05258867476444353,0.044499215452028444,0.1097815579886817,0.021703399126489498,-0.01654640808795227,0.008609674512107592
LGALS8,0.025362577089764044,0.012425723903673034,0.08944110758291221,0.026005118499486616,-0.012116797104651876,0.05573638678476096,0.03555950536916768,0.03664597718622837,0.03301839717677128,-0.022465405202798848,0.02302193597901268,0.026911268581545928,-0.010771568189226224,0.0033210790680358207,0.12929924633969278,0.053233511343550775,-0.0023420679312431895,0.014354847474870158,0.05255002152205865,0.004834056455960871
DKK3,-0.0038585639698113126,0.008703932962329517,-0.024591314388648915,-0.018268358342334354,-0.03102568607071378,-0.044775629313187466,-0.07150778911743819,-0.06459270178762447,-0.055810771599551286,-0.00808758232419058,-0.021297842563118355,-0.03335482815827051,-0.010685257464965526,-0.03023722643438724,-0.02047996648374503,0.14083369613323007,0.11716333082966729,0.07987495751474924,0.03743947574929485,-0.03202277330392638
COL16A1,0.05588208054072223,0.152495464766156,-0.004827604201006578,0.030521587709118937,-0.02977941320581449,0.027858928182341834,0.022617298174943987,0.03467138114117651,0.015585359284863768,0.047799136609821116,0.015802247735575904,0.17275918653218778,0.070548131144174,0.17161924330566158,0.05535884151882375,-0.05102578219921092,-0.008619924823858585,0.018988443965884692,-0.030306660995486186,0.04245820946704442
TPH1,-0.03517592355989459,-0.025285705748793488,-0.020570501154578088,,-0.002229334300056404,0.05134748998515213,0.07300670781091298,-0.02531753031970794,-0.032721822765027934,,,0.05904953099445137,,-0.011737505898886131,0.010897490720501427,,0.018844865875083855,0.04826538112369898,-0.011339152694495397,-0.00376450486969045
TNC,0.05051107998194773,0.034841302630385214,0.006828302737062377,0.04277993391726061,-0.10400812913661284,0.062043010795707836,0.025223345979827748,0.07746415262607045,0.02562452927478259,0.017943558970441188,-0.0795076597524188,0.09033772713355932,-0.029120186556529985,0.20315443672250633,-0.010122624669954597,0.10552822067127243,-0.08430251968400189,0.012479576667843498,-0.0009437052804770955,-0.002221040947726082
TNFSF9,-0.018881854350207262,-0.03563486853682117,0.010811136982727329,-0.022964896639797675,-0.038063994574299986,0.019126370611672737,-0.025663522923736828,-0.05715191353986368,-0.013387315493578472,-0.021496591666642337,0.05851033680753029,0.002672705931372448,,,0.05180810718926317,0.05609508125330245,0.05581143729586449,-0.009635505204167776,-0.027537206267147868,0.113173007499678
C4A,,,,-0.013533367824813639,,-0.020423214676352736,,,-0.016771984012212908,,-0.02345286924542085,-0.01089425834488868,,-0.050319273989503574,,,0.008711375704251048,,-0.018006211272057714,0.013921121921620582
CNTN2,-0.1193820686881823,0.09232912752176016,-0.019997965153268404,0.0014405416547494249,-0.020307588425665286,-0.02798692691951289,0.012557653735794866,-0.043232445320673996,-0.03589101574421148,-0.013635616381674516,-0.024832846917887355,0.027485192252230714,-0.011336519448706665,0.0955086607909428,-0.12830744885682044,-0.10305455676150023,0.06310913901648184,0.018038431443199186,0.003512577472477804,-0.02240499069744746
F7,,,-0.020068074204980035,,,,,-0.0033797072750904635,,,0.10237307417279666,,,,,,0.09144501615229174,,-0.017818289814852003,
LUM,0.041763252271169456,-0.04521242100164502,-0.012724099368640935,0.012557896669990696,0.01838229131939347,-0.0007304192745457111,0.006307342889371216,0.0839400333628668,0.10050607830194559,-0.03272930515935174,-0.019600633268962653,0.07986415154097957,-0.02428686923488264,-0.020318942420097665,0.056070658225436706,0.02865479469269496,0.013385119404101389,0.031579306451481194,-0.018418760094290023,-0.026626574113124704
IZUMO1,-0.018042209984253446,,,,,,,,,,,,,,,,,,,
BTC,,,-0.018206529038402114,-0.02117731699335625,,0.0584103573887161,0.012343177088838904,,,-0.007572679936605695,,,,,-0.07782419818903512,,-0.023042523805675376,0.043781520525536875,-0.01724310296300586,0.019430353140254687
APOC1,-0.12701246192389415,-0.09775223771398323,-0.03285636025391409,0.004361885567783802,-0.0046601265648123,0.0291601029114762,-0.09164135150140278,0.12893698470060042,0.001903496447637468,0.01021306270083461,0.047464742237896505,0.04579588221473328,0.025000655406241364,-0.011595440861989548,-0.05403258414618926,-0.10077932320955581,0.04903253206120931,0.002433986066820477,0.004868973973452807,0.022024589181982485
PKM,-0.06105566827611198,0.0255443882630286,0.016972856081649362,-0.0315249307309686,0.0658175717517998,0.00022631268485475957,0.018300069720126037,0.002919765655168267,0.006770623112436129,0.06511445123923829,-0.03866179751813428,0.03635305045568857,0.10802956634882839,0.11629225217997524,-0.060220479827334666,0.136683297165508,-0.09081249787888303,-0.022753567930640584,-0.038381357132748324,0.0270133838623744
TNF,,-0.05634728838361734,-0.03947999959606055,-0.030049704584433953,,-0.01211929831455829,0.07007021223464152,0.06661336265228841,0.02079985752248357,-0.0188154848367232,0.057613238267406254,0.0027876572288629063,-0.019041707150538264,0.08830153606101468,-0.03437480500207704,0.014038205811252286,0.015337845112598761,-0.03121527554599743,,0.06508165288415284
GNAS,0.10521835548844743,0.02067279245956543,0.017860682586692902,0.01083286186549925,0.04803925370562109,-0.08062541877799999,-0.014694835081816838,-0.06364267478232913,0.025040340729640922,0.0199755864375768,0.015672580978946856,0.07718337031882924,0.037038813200056336,0.05315677321488191,-0.01943241850744231,-0.029034798754130765,-0.11679682028506301,-0.02070735127650859,0.011796691068362475,-0.011894988811503622
BMP8B,0.0022563106309556403,-0.017234138022592,-0.0165165524379853,0.05281427645920449,-0.014214574733185383,0.006722864327246199,0.007987972985823981,-0.044345075305759374,0.016753736948659052,-0.012493288532729322,-0.006606475409503854,0.06103229345197778,-0.0071022595243328155,0.06297944413925897,-0.039395114295583435,0.020763517686056974,0.03381341029972357,0.0351923205699372,0.01778174807676974,0.005240728551580887
LIPH,,-0.025976070071392757,0.11090924150051175,,-0.02452770008376822,-0.02587353278941647,,,0.028355913279313527,,,,,0.06463974614898323,,,-0.02270616240213009,0.21331043834502425,0.02349166736159271,0.03008250870823961
CCL28,,-0.018985854231373722,-0.017199514741078198,,,,,,0.05944716170015587,0.004494604160839599,,0.004440037606117601,,-0.06394219074152296,,,,,,-0.028195236715982376
PTPN11,0.023791235301618995,0.05572552394914814,0.030921445469401048,-0.010904305469575715,-0.05134006002245894,-0.006467357838295116,-0.043903031792057436,0.06764740058631749,0.024906036386974185,0.001302799971201934,0.018412010667499576,0.059174575114503775,-0.05207751113363977,-0.04363402687261683,-0.012458790649498397,-0.0890550848826195,-0.016084863018872773,-0.004735468392823106,-0.013798301105296404,0.0009598110645909761
ADAM12,0.038941619007979,0.10321393584189519,-0.045674381300404424,-0.01611562557160956,-0.05933450798754835,-0.016943601494918126,-0.05430037534004754,0.07957735663972475,0.05155065158954093,-0.014280976772331231,0.0016290317265028231,0.14326787504857347,0.032089363629459154,0.09496687197007601,0.0006006658594531316,0.13104106966452342,-0.017275346239138994,0.06425468799077594,-0.08280766334037362,-0.03626478613360612
EPO,,0.031202182219345953,0.03708101059902297,,,0.04886118521497166,0.07991064834545475,,-0.014148202783512948,,-0.019440833374502316,0.07717739080702504,,,0.02267985686499504,0.07655404525092233,0.046533317361517994,0.07001875626119827,-0.017047329334381658,-0.0299832909999201
