,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1019inf,ZH8811Abulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
APLN,-0.14033107107378626,-0.006251268849335291,0.011093226748557736,-0.03771389403826386,-0.022325972130655427,0.007897193982783856,-0.15659924400669323,0.007959855206389498,-0.017746242917857258,-0.014753431227108493,-0.13011684330989373,-0.06380787612129313,0.005970691603710347,-0.0002773195984090344,0.12054853828857959,0.036884316042142186,-0.01895854888019114
SHANK2,0.04537872897946858,-0.048461253646029774,0.0002400352415606066,-0.0032483094753187375,0.042522865715722336,0.004278005558173022,0.15707424892745597,-0.025961897456087662,0.04604618693954724,0.08106122481240428,,,0.0018925930474975768,-0.006873422438030787,0.08243911189109154,0.025512438523705345,0.02241957654192403
LTF,0.006890285850126559,0.1126069719571282,,-0.011263386589363409,-0.007334160087160878,-0.038367919392648046,-0.11255864195880581,0.030119690384409033,0.03239000605155589,-0.14747189575418457,,0.026983983030869997,0.02226497064307004,0.04631910407196571,-0.03753186312479127,-0.23348353844945668,-0.05185991871775961
PYY,,,,,,,,-0.019919669198184477,,,-0.027607780995347102,,-0.02628787560910551,,,-0.03995615469977096,0.0015162413099433915
PENK,0.023443898282790993,0.009378937548239224,-0.024081202245814722,0.07791728026145653,0.04461261458971246,0.037596430472315395,0.20413707255310054,0.036999380868531745,-0.012010370736416079,0.036639769872906944,,,,0.03959886287314718,0.09996660083310627,0.008503455892494422,0.0341183106114014
CTF1,0.02473262287127603,0.00585745834822016,0.08640416544523312,-0.006311724983867293,-0.007030954009012458,-0.027349618271199295,-0.04916068826032253,-0.04188378485147614,0.05222456321583706,-0.005991813503457867,0.05003081359565833,-0.05407739355025563,-0.045036895916561126,0.017056995856328763,0.016925968442424413,-0.04273543613906678,-0.0015780591804191494
COL3A1,0.15555093623949667,0.14171442233845602,-2.9935950345085837e-05,0.0003333746485590685,0.10479912786588905,0.07004764048454176,-0.14645743095439537,-0.024687339340223588,0.060657191877460666,-0.10065962820562956,-0.20670806916890472,0.11447804452990316,-0.07129900597716478,0.07740469857322858,-0.018257051290482506,0.14444514560865046,0.023507015188977787
S100A10,-0.12274297611514974,0.017462781564577555,-0.017004513243460494,-0.02260473102519741,-0.03500756575347315,-0.002389959191919781,-0.16162804025084557,-0.024709215913798908,0.05258268277224093,-0.12720659360200762,-0.1345265241514558,-0.050965195754879726,0.06118641052864238,-0.034647140510801686,-0.11581238841443316,-0.07913075880629244,-0.07690603189678266
FGF13,0.018252109437738258,-0.03822366467516743,-0.0362488380290171,0.026178165588157613,-0.01398943762382498,-0.007206845489135483,0.2031742712087646,0.027765862739443047,-0.002681006707112825,0.19039258405777873,-0.011973044348161141,,-0.00650489986174386,-0.0036485278264199537,0.037610597531249575,0.006746490066719365,-0.029632204787062043
SEMA4A,0.07446660145515058,-0.0443884388321802,-0.02282842296509909,0.047902639689923546,0.05189702008512589,0.02341235662176396,0.149296048432642,-0.02350501888163819,-0.012402252598523691,0.05600884560583089,-0.00796229920984483,0.04286641438178812,0.039310782788978454,-0.01696186387983018,0.08928454518459795,-0.03779279679100231,0.05628403106992958
EFNA4,0.0597860347319483,0.03690266657538391,-0.01870892363037126,-0.0003983515739933438,0.04876700761252174,-0.034993495223089637,-0.06474978599681132,0.022542258226938925,-0.03638678715458047,-0.05866296262794562,-0.0026909429574521614,0.01666570184380605,0.051747043854676135,-0.019368611405578908,0.13991611533541534,0.05816573835813169,-0.00563915430610437
HSPA8,0.10308296437092526,0.021284778022213496,-0.032116537345093926,-0.005872329408249479,0.023594934698262782,0.013702981055252448,0.0815872657939058,0.004809746013533724,0.009810590027764072,-0.040870980182477167,-0.034760887482855884,-0.01293223803342854,0.04677205660789088,-0.025160205903559368,0.019362128972068855,-0.06443348962392739,0.0526470811868734
NPB,-0.03236599440904265,0.04385442113953557,-0.015161639303731121,-0.010639902196776213,,0.02476146068002031,,-0.023759254095864938,-0.015452562674906876,-0.041530195592776806,,-0.06861263833701921,0.00874225859101626,-0.04623436321535935,-0.013684994695491687,-0.019297270633033128,-0.047770035272464616
ULBP1,-0.027632242024351602,-0.03603362699116527,-0.025855383047410044,0.04598233406094559,0.016903914436476018,0.022934443692735687,0.09276086642141074,0.06870202916126297,,,-0.0064269966748655635,,0.010746630847965757,-0.03083575350007583,,0.02274863195128122,0.04370722814652513
SEMA3E,0.1838797239472275,0.032517416985000575,0.05159661181075089,-0.008704911683862762,-0.014110630885784603,-0.024008184862042984,-0.01810835147656756,-0.020229997502858747,-0.01341036721402787,0.11168382807063026,-0.011441426706986701,0.005764243140518659,-0.008174275531428792,-0.05050536526803079,-0.005688076570148556,-0.04554695403058702,0.017735698494282647
FGF3,,,,,,,,,,,,,-0.00723958377290464,-0.002284539084053459,,,
ADAM9,0.15496833561047949,0.09464545639012169,-0.00816459143604077,-0.01210005854835821,0.031650703748357614,0.02869875509445165,-0.1650264776263931,-0.05295384163894723,-0.023098425001207245,-0.05327594701905135,0.026623246053449016,0.09128544719836093,0.037748073147753,-0.004189501289651788,-0.01824753847313087,-0.12795590344474428,-0.06257430646007905
ASIP,0.05646699172113589,,,-0.009801200209394515,-0.019740843474754792,,,0.08079565452331512,0.017970412046660878,0.016403775564540347,-0.029136912588112084,0.012584276809933872,0.014280475839910744,-0.03602160191833419,0.027522190166421934,0.09885920032345565,0.013288735323877452
IBSP,-0.005659854073810939,0.0787005360360018,,-0.05559680383906597,0.02636841948793721,0.06996197437332319,-0.01390688083771578,,,-0.16325422097934203,-0.06018074210634512,-0.008829458612994454,-0.023892448146620598,-0.04491193920839419,,0.020566366100749325,0.021374898203640733
MMP12,,0.002074779558868443,,,,,,,,,0.03487098985192371,,,-0.016541740990730518,,,
FAT4,0.026036515711092736,0.010619145325288636,0.06989445375708556,0.024868173356163994,0.025367733193220103,-0.045846349360753914,-0.053816419185856446,-0.014701217279740247,-0.037996139658458467,-0.012341056440094556,0.03780735278306288,0.054499741415628494,0.04717235910769687,-0.006887907307668894,0.07881394886693213,-0.020648243433010718,-0.04364042117095253
MDK,0.18467742666951334,0.09055747873216285,-0.004426878874168768,0.01618704072983484,0.018562489782130927,0.03660756765164268,-0.19442992014856553,-0.01568830791967329,-0.027910818493998298,-0.08190525214572537,0.2688742056635099,0.06639431061265805,0.08943615115653275,-0.0068918156372528355,0.0434055967128248,0.015983774528893754,-0.03198191396545158
BMP5,,,,-0.01607320737897101,,,,,,,,,0.07798795847156796,-0.015109812795457865,,0.10575006775354799,-0.03783736948030106
CAMP,,,-0.012869012960261633,-0.019036902058106098,0.07399866303033117,,,,,,,,0.008323583388013657,-0.024223692155202176,,0.014129526216691788,-0.04309089977369003
HSPA1A,-0.17184956198849688,0.04731309606063046,-0.00262206962708136,-0.06175307172731039,-0.0018412528977237066,-0.013461934582618771,-0.19703033703745498,0.02001561401876973,0.01880006192519074,-0.043266039730739385,0.1149683029612873,0.07378459079442198,0.01667555465578473,0.02526770868023369,0.02241490818708946,-0.07428816311015488,0.01730169848189285
SOST,-0.028109199492160817,-0.014111375533365304,,,,,,,,,,,,,,,
SEMA3F,0.171549099571333,0.10888706681116299,-0.000369834367999122,-0.04403070872057965,0.1093994825242917,-0.03135838148604359,-0.06510086358151751,-0.05649332434909591,-0.015189346467359446,-0.01809583416657079,-0.026943817534457206,0.0544593876633388,0.0014322703664027697,-0.03019443209284762,,0.14910449438448373,-0.004666263002384544
ARF6,-0.02533879708619628,0.01457018017165503,0.06816387493312938,-0.014374970103543617,0.004548308942762552,-0.029736386003492897,0.03491502060941621,-0.01134076975402378,-0.05907275060082547,-0.08506786922833975,-0.03216310301441201,0.0007262672786338986,-0.018899804093334444,-0.027919155102344433,0.026188304461400108,-0.028751324451146323,-0.026094236547943073
IL6,0.0883052271749857,0.05110427680411487,-0.017019516546885237,-0.029231851106857783,0.014504889623090444,-0.03530553592358002,-0.06488366494493329,-0.013471830868459602,,-0.05003766985274421,0.01824435381819524,,0.01838198457990589,-0.015193817371297652,-0.05256462859681889,-0.0034993024239617244,-0.02821851950415371
CALM1,0.1297108599030314,-0.040263346457701424,0.02654678396473193,-0.003916337271128218,0.06228515133559295,-0.0023134474642788317,0.1843244186622412,0.020004577555869096,-0.03859882050181088,0.17552287777252024,-0.008221061744215673,0.021646704824514865,0.030132014211655383,-0.04534382262267477,0.026877013337314473,-0.005556716457813311,0.04985195502775446
VIP,0.0010635878996378392,-0.008190731420353576,-0.029313369199634325,-0.01661447702870268,-0.02079557199640666,-0.03712653920275882,0.10926045360243214,0.007899942758259585,0.04821186411523762,0.04565448055844365,,,,,0.09403415446457938,0.03696720412808448,0.10307897139972493
NMB,0.16895027907078708,-0.019110293839318497,-0.04138970662533214,0.01417519054813451,-0.005009797055339109,-0.012535801053096209,-0.11204141366478024,-0.020601665968502308,0.05406363420752659,-0.07546881125208567,-0.07320536991400226,-0.03022556705136856,0.05067066470819923,0.008862868143986171,0.020671859802918253,-0.12748597055821162,-0.0815828627579408
CCL26,0.1082585841466157,0.05067809927351882,-0.013431120030550803,-0.015480812633103073,-0.021288000354941192,-0.023823827043110594,-0.04038547672554435,-0.014791303496627061,,,-0.08943237350592856,0.004722824730551228,-0.04485616089221986,0.02128966325711109,,0.07311403763103592,0.001431556608908753
FBLN1,0.060385405189625874,0.11742592878541672,-0.0007810204760539524,0.0314969934330796,0.0519554075924094,0.024037766870717805,-0.006023067343750098,0.07698907266303293,0.017539431773050243,-0.0048512221875331345,-0.12920258651983432,0.07838648835081953,-0.003812679277051343,0.08710969022469466,-0.011569520626075006,0.20239736179908557,0.05586352439962266
SAA1,-0.016128308340694543,-0.028188853951316924,,0.0460730944079443,0.0007093009346813133,,-0.046276548985079866,-0.029621844285851084,-0.011617663774273866,-0.08607285725053873,-0.01561046148611741,-0.037261231145202266,-0.015385207134808886,0.000658598848998443,,-0.05574821020337286,-0.014139230084644553
MICB,0.04105311955140034,0.0656766246033829,-0.030034890572119905,-0.027991432651882617,0.041384568799077794,0.04193286779547444,-0.059737058151932476,0.011341712203566171,0.07672153713682511,-0.05061383705108206,-0.0056100836017888836,-0.04016690374292075,-0.02892210375982077,0.024393144377487935,,0.04944747570669207,-0.019557535879141014
MMP13,,0.011895030505076936,,,,0.02707331133550392,,,,,-0.15116407398644827,-0.022775809548355536,,,,-0.0056924726996790305,
F13A1,0.06550211441813616,0.02457054781705819,0.01675195681902457,0.002637797527821168,0.025327026299248476,-0.027791182577603973,-0.022357453443936953,-0.0002791172998971064,0.02480809651350403,-0.08564960181197112,0.06655336842154712,0.0743598599953459,0.018012626188362593,0.034723126297635555,,-0.10070128326551639,-0.07086628756619388
CXCL11,0.11914979114645141,-0.05994752534858307,-0.025855381182666854,0.009574615858720737,-0.01793155890091634,0.028135364208850332,-0.05936768046527853,-0.02974119862257584,-0.014831828283847708,-0.03292609727439023,,,,,,0.11335224735147255,-0.026227440127398246
COL5A2,0.2310936975334978,0.10416618611293682,-0.04556462991525171,-0.024106000147289267,0.0001486498090379213,-0.005287227508031744,-0.14882809978970735,-0.03898477078781376,-0.020166568958679965,-0.09812962075893561,-0.16162042494387593,0.13127575470812208,0.026286753465919396,0.04940432812479595,0.03007360683576573,0.09730232229199766,-0.03337617359598486
EFNA5,0.07576745354029284,-0.025983186577037316,0.052747402884010926,-0.02401594743175159,0.041025079258417536,0.047521873688590066,0.12923693591670957,-0.006699695674762913,0.05538188327130717,0.039262064526349574,-0.043053967833066635,-0.022430766336880664,-0.039198739580042656,0.0414100761412547,-0.017444490356160237,-0.007942628872514238,0.007388910169517218
AREG,-0.014955402177992143,0.07115539122398688,-0.036508604780746565,0.03572739981440245,0.009883593600265184,,0.020566621645345857,-0.020734481682424186,,-0.023641327597283154,0.021983109990376778,,0.08769208312619624,0.016315957228622256,-0.04921723091870561,0.049526130489645,0.06535363907298569
EDIL3,0.013060806576341231,0.00024643340782007323,0.0033867600616456807,0.02686447132124273,0.05449715307365736,-0.031168065991485968,0.0784370396419859,0.015329184566603525,-0.0021052540066248365,-0.0848079463043764,-0.1551528222814331,0.042281320010426775,0.015119316403873815,0.036112754159051144,0.049939512784380254,0.11882049273640792,0.07296237467535435
CD86,-0.03402505088477584,-0.0006064659611151095,0.026149567894856177,-0.002444053774178813,0.03148093562218255,0.02456518931295598,-0.05838437345456024,0.01027555743486085,0.04815153555758677,-0.0644121939689516,-0.02676474742186379,0.08517551475052387,0.050701164945056,0.01915993675371881,0.024415179147348552,0.07805943301242912,-0.030705633839867692
AHSG,,,,,-0.020910729525784162,,,,,,,,,,,,
WNT9B,0.009368545384548807,,,-0.009654626661729962,,,,-0.01753435078465641,-0.01501155394711331,,,,,,,,
HRAS,-0.08482401242976996,0.0514216922684244,0.010411522763582592,-0.019039682888886748,0.01293398229283747,-0.02654235870578636,0.10609277009166732,0.007637806877818466,0.012822666806437262,-0.02072907621504832,-0.024469762189260006,0.013561480614735427,-0.030420086039661814,0.001025733940918757,-0.07065768869247853,0.03801378660825342,-0.006737460180845207
C1QTNF5,,,,,,,,,,,,0.030487439275156656,-0.040784181674452157,-0.019417436997036863,0.08822445477368414,0.011408178852136588,0.024163901991595002
RLN1,,0.019571557140694817,,,,,0.021567975209351567,,0.001598370025894319,,,,0.06387401705438069,,,-0.034746047079909206,
COL4A1,0.18742970673390438,0.1461622216053586,-0.00036817146575480417,-0.028076818011372247,0.0908232939330693,0.1061745564119815,-0.15050307406438782,0.004420874951421428,0.021711331772983525,-0.09257649143359309,0.0028168611004126005,0.06608177514310501,-0.06578678699602482,0.08285027786901512,0.0617818855390679,0.09301092637667036,0.017979447034668423
CCL3,0.18257243830814596,0.11808394857606173,0.05135067448652391,-0.008960654888554319,0.030544363111178603,0.010056756743825774,-0.06338056858633927,0.021397627976828922,0.01547724931239749,-0.1436610573838704,-0.02105219797764198,0.15661348576208872,0.05101544637786622,0.0542432046909747,0.007286186366724494,0.13804998868080204,0.038872638713968656
BGN,0.05213928183156285,0.15375329992410264,0.05094343997954438,0.01818359401242069,0.05197696436890597,0.032199652863752565,-0.0967551212200473,0.02602023928830389,0.010708807604544264,-0.007353004594024655,-0.2234461021085082,0.12963992364458035,-0.05316738476028743,0.07207671079068044,-0.06430943711308791,0.13104162145814138,0.04347937987708252
RETN,,-0.024227145112093014,-0.01267635022680818,-0.011912589890386384,0.006745194206672787,,,,-0.025109433525279314,0.02370486122199138,0.10216391193757486,,0.09796148537042373,-0.020811566979588338,,0.1089660268527164,-0.04240195714921623
S100A9,0.003681123835099618,-0.027189119192160927,0.021413517714698915,-0.023906035791235434,-0.0039743261200644595,-0.029549414437443678,-0.11926755693362273,-0.024577666897042532,-0.021812546793490758,-0.18098206228438277,0.062065081103831826,0.08976612270563646,-0.04820481696777803,-0.009858599773998956,-0.09109372435562446,-0.052107435329229256,0.05045472641829676
HCRT,0.013013358471159184,,0.07284236186744722,0.021319164187366985,0.0426417317879241,-0.011366553751667712,-0.011703189853992066,-0.021017031508498457,-0.018347215511438003,0.01118659695637605,,0.007865769458854997,0.07348214833708631,-0.004995689197304219,-0.06352339462375985,0.007677155056755348,0.016937785254205556
FADD,0.07067107564428157,0.028701666539035418,-0.030536963682132334,0.02377009082621953,-0.05069946082516505,0.027669347114502647,-0.08325553613811904,-0.0141933809838168,-0.03564449001700576,0.020652906765674033,0.021320308369129386,0.0071268273719124085,0.06194111801220105,0.0029043190391787304,0.06155702885927879,0.007007047648216184,0.01767143828588767
ACTR2,0.050304198148098334,0.0035398752157129775,0.030007701076386725,-0.010338846872279097,0.05133840162240855,0.026260925602037685,0.014359181938327635,-0.005025848032312401,0.031984028125111724,0.05537958036632,-0.04658840007237739,-0.02617217524786994,-0.10284502222787464,0.02320458981883014,-0.10258782402734498,0.06853751282827351,-0.008992761317519977
BMP2,-0.12207018534171916,0.014979981203200998,-0.019498645865722586,0.011708362512062753,-0.004073962046564507,-0.03545172848636854,-0.049756844744423254,0.061122506157259726,-0.025609241339215355,-0.048710905689534484,-0.045959745843007015,-0.01581957702832686,-0.013384632026371475,-0.017136384405285785,-0.07823329096849989,0.013945126436486245,-0.024137643762111794
PDYN,0.1318614577326682,-0.041527436375788186,-0.03332998710257849,-0.013032291423626599,0.008689753950970911,0.01510746119504901,0.2302759589659539,0.0830147101683463,-0.026023370296967756,-0.059063342083383985,,,-0.0378712489967262,0.05520344324214578,0.07901964654260332,,0.05389037758160348
CD55,-0.005908918048188939,0.139871261165585,0.0431995781500419,0.016219708655921976,0.04793581091791956,0.06051615860662102,-0.020205964567490946,-0.00815286529182291,0.010522600206716765,-0.11116195027903454,0.11593996675849776,0.03598556152319972,0.06257386812525409,0.08007759114445843,0.027830184971303688,0.06695216642034323,-0.030500819433529162
OSTN,,,,0.14131846679210167,0.08400574367762284,,0.10129062618702284,-0.03247835255172131,-0.017114186141081247,,,,,,,,-0.03280974067727698
PDX1,,,,,,0.06623405240771257,,0.026346332850914443,,,,,0.059809213684514945,0.015824912936438115,,,
CD6,,0.15522484701770262,-0.023647315790882074,0.11580989555156762,0.00020069911948854358,-0.02631150691394277,0.08056474224895913,-0.02967047350328567,-0.014186526495703858,0.04420633314551086,0.0272228751593827,-0.04080131058050139,-0.023617274578785312,-0.02319553825420191,,0.1026024279136236,-0.06013044092839255
IL16,0.030797151100138004,0.040410711242595536,0.06530647404049045,0.005266344719792012,-0.01886302857647501,-0.002227100064642841,-0.08243138749375913,0.028465525554520178,-0.015403755779073628,-0.04441590535776957,0.09961812551111698,0.08998145868568186,-0.013186807162604447,-0.005995553765430623,,0.14468860383706827,-0.018393757263270943
LAMA5,0.06680534989618102,0.0633191529602617,0.03091833540732024,-0.009795336766651671,0.04935163999465493,0.011843233896210637,-0.053084006175042345,0.009968445692482128,-0.033135442236273356,-0.07978530814684963,0.21809330416484235,0.05860360557288358,0.027668005587570325,-0.013771843226707119,-0.06926706416361625,0.02285362328158059,-0.0445792731740006
RGMB,0.025688950225238167,-0.017886372446762614,-0.07181539724552537,0.016005299530824618,-0.02258224686041059,-0.010223991761739087,0.004556039172703095,-0.032569886580336986,-0.001771416090095607,0.07728097156846496,-0.021326372034599434,-0.03171712434343579,0.01558308559772785,-0.06336325182980948,-0.0662771504874483,-0.023033403336257814,-0.02390924363185131
INSL5,,,,-0.016525371539839608,-0.013298709492495923,,-0.03040108722182945,0.03643794574531872,-0.0017303508748337715,,,-0.02538297919098324,,,,-0.004264405397369757,
IL12A,0.04945200052710237,-0.04491271568042219,-0.023427770274918054,-0.03300592049597596,-0.021412457565768275,0.03572376253046043,-0.08899858347521603,-0.025775168936657787,-0.013314960745612678,-0.0329261153832757,,,0.06977979491122072,-0.01900170337277197,0.06780581893121859,-0.03346060217120345,-0.00690554541202034
S100A8,0.030542248465996413,-0.01922143399969048,-0.0027490524025879284,0.01602811711406076,-0.008821412832311498,0.0004214570030841398,-0.10178664593074487,-0.03627749441969445,-0.01789351643969185,-0.14438371423718746,0.030676950095290364,-0.03636679070458922,0.007223952300566743,0.008790254413045767,-0.019404254544797276,-0.07790518295614109,-0.023145547070238328
TAC3,0.01523678411337914,0.055657779447757655,-0.014970232078290959,0.0778479486278955,0.018236985334296286,-0.038656448180160015,0.18239487850777025,0.0005363297595258914,-0.03839161851636725,0.04603103052281525,,,-0.05507845511707331,0.029176586435098812,0.10786611683676701,0.04460962759069169,0.01701542749685611
TAC4,,0.0073065656730758365,,-0.018639011331179116,,0.024507009137626885,-0.035255238415481775,,,,,-0.028056674841605272,,,,,
MFAP5,,0.08922655652278583,-0.014147431187390768,,,,,,-0.027023833458065714,0.030419467574836715,-0.13847099003435737,-0.007574899234535306,-0.018521297867211368,-0.029060745378193205,-0.04641285922683513,0.00656603950547427,-0.008105609270914482
CXCL16,0.02844940271850849,-0.03522573450262187,0.04396072296673925,0.043802807368882105,-0.048006445036209745,0.043214467583179435,-0.16695663799789534,0.0018521831107054798,-0.02972444264411538,-0.08645101684731761,0.09295845570707174,-0.012167606995889872,0.09035449322737853,-0.01021069156631852,-0.009550254819210405,0.003186118661757664,-0.03691439927043955
AGRN,0.00012568778098010828,0.09771019051574714,-0.006213026306560152,-0.001057832787999941,0.06531525456427065,-0.0005221107259359599,-0.16638575376976736,0.0012128367000164197,-0.011666049991312965,-0.05326897667517274,0.06001247842272747,0.03009958456139129,-0.026541612465583612,0.05915427743438964,0.009197312218528136,0.17236139965679967,0.030102652418694493
COL4A6,0.008836430932893968,-0.024227145542659072,-0.0354913114623871,-0.013178371809746493,0.00895167963679791,,-0.04149319665512962,0.036779019344947504,-0.029724818768662738,,,0.009279928771209067,0.04414276912087025,-0.02478169711138586,-0.05533769579986756,0.005458437138303533,-0.027005355797518407
FST,0.012846960914946698,0.025437228491658755,0.026931307510444952,-0.021574705176993732,0.05277691882567406,-0.00906149019674211,0.02002481921307204,0.018089910917688024,-0.023869920320138273,-0.04802470870749577,0.05784727326385737,0.08242684089707476,0.014839092011215155,-0.006070793420251814,-0.038072917958889216,-0.04478947219898081,-0.0241528018376545
MEGF10,-0.020345838756711813,0.003008234422742167,0.03991602333997592,0.00572937999099376,0.02627298230191598,0.025211167674607626,-0.021730064901531405,0.04921593830396769,0.047334592960903865,-0.02793736088407781,-0.03471754411263931,-0.019435171820376882,-0.012284423080284655,0.08728857151936997,0.05325694952415117,0.019474400703064873,0.05218725672274644
C1QB,0.09981729046898341,0.0392739912223994,0.05189996388516324,0.05554722580447004,0.02272014964904459,0.03440051009673768,-0.15339738191226987,-0.02550639546076021,0.04362231057842626,-0.1480979944793603,0.13099023382745256,0.14941469166494153,-0.05220768692767202,0.006663698466252831,-0.036732543875609154,0.006721229521743154,-0.02258678586254594
HLA-B,0.09511646299044826,0.03284444238071625,0.016797315615547526,0.037003407924667414,-0.041440303896671395,0.1003394590987418,-0.1947423712586287,0.0016011179651795422,0.036588109482773155,-0.1478391257108765,0.021899329510937662,0.14698914594671808,0.029914185556339866,0.013692152427848206,0.06047141261103376,0.15888463412977086,0.0404556015181624
PDGFA,0.16943291361354823,0.0024999275902755397,-0.02373846241644199,0.027126305115391023,0.040340167204172335,0.012447018450754542,-0.03162926108949214,-0.039869154832502925,-0.02245115491614342,-0.01659266143149807,0.03320194791602653,-0.0350619205269863,-0.06055233405916066,-0.019436284482488825,-0.03512713261982154,0.04928692541697303,0.008190469346212795
LAMA3,-0.025178000401358456,0.05638206710364155,0.01689706762323736,0.013170792272527427,0.05010329920513583,-0.017079180207979175,0.027998915358470426,-0.033808496587144375,-0.021747780948893396,0.038283713680259235,-0.049167028082681904,0.07815088531568534,,0.27660386800227943,,0.02896062339594931,0.10965987870788496
DKK1,,0.06210839918415445,,,-0.058711264309578785,-0.023823827043110594,0.11275209364658176,-0.018151640682648355,-0.013901598747240824,-0.021709340044340608,,0.10060394019550169,0.045895600637858205,-0.037127049605420494,,0.04489706970918743,-0.038891554939439264
INHBA,0.15826294052715736,0.11059902772827256,0.012493050287302028,-0.021432464874041567,-0.008296558122968428,0.058310189860337126,0.1537380059755424,0.0028662008235337015,-0.004578398700036127,0.030021174504733152,-0.05507010514669025,-0.0022385091445150823,0.03020207488969876,0.05233173180623827,-0.003810459160461549,0.15501666860137103,0.08878264245936202
LEP,,,,,,,,,,,,,,,,-0.02324093097999203,
IL7,-0.0361545300013661,0.01871261595267018,-0.02461430148848206,-0.01598139411297916,-0.011521639267973994,,-0.0191605845203503,0.0013711204449020178,-0.026135929449132726,-0.035245197482522014,0.07560896902876013,-0.027191128089751337,0.02022667829911655,-0.03217467099154195,,0.007200565215334899,-0.04171776421016558
FABP5,0.19248896888551031,-0.01888305728881221,-0.05924128036213124,0.03724264330320874,-0.062442441695176855,-0.008854473119478972,-0.03901590811689778,0.021608126251426763,-0.003417917221165407,-0.0686330991026876,0.06212190975504835,0.03741381064761195,0.041575678942878475,0.0006198598968082298,0.02560562474002173,-0.11076689815436774,-0.09450049132921255
CCL4,0.15618591197765447,0.11365809033263485,-0.015737436936280727,0.047971003389009836,0.06233861989777367,-0.018835185282304025,-0.11532086172338242,0.004190188084852373,0.0961880099983569,-0.13374142455626015,0.04659392249594845,0.14536930042146867,0.05127715612879051,0.012547232378780561,-0.023353882449826627,0.10834322241860456,-0.013727510339343774
FBN1,0.05122999135966881,0.08691862552323888,0.05377971593573023,0.023792397716700057,0.04456294188963049,0.10157428131021601,-0.08882471079405223,-0.05667633099544593,-0.0009042914370595439,0.03586966656162644,-0.16360344199513185,0.056746736034365836,0.03696447182064076,0.03552521043321302,-0.06493754043012132,0.1479551002715151,-0.0015430461157468459
TCTN1,0.05900961614961695,0.040610077994059586,-0.019862820326093773,-0.012657938353847913,0.009447642954643471,0.02456318045531393,-0.1847341825256231,0.042666648626402834,0.028553960225399452,-0.007330478882720718,0.11236195279098771,-0.11886495637692447,0.023595860780838154,0.0436558744144621,-0.055578160557036536,-0.051542243659831545,-0.03561972534533871
NCR3LG1,,,,,,,,,,,,,0.07762537729146703,-0.019323257929188944,,,0.013107883306899024
BMP7,0.017467529848351114,-0.07028254635243701,0.027237746028505483,0.01086591195386241,0.009441830772676723,-0.04526083307695846,-0.11706131968154473,-0.06624681550169868,0.03922735448704494,-0.013055098906145013,-0.05779169384748883,-0.06050648672805084,0.06236555916707601,0.0018162283925025851,-0.09184881833059703,0.0025886491038779125,0.0027094895020062506
NLGN2,0.007922721301542887,-0.06362562347023817,-0.03385392930928565,0.013499718353810817,0.03654081445759698,-0.009848150515149841,0.02522322398901033,0.058411565685845865,-0.034598319480267516,0.014090480652114521,-0.0027368303730357047,-0.07792737366222668,0.053759663276094986,0.005411952611275405,-0.00267940201662293,0.07860470219813802,0.022978066556390838
CCL25,,0.07294758925310574,,-0.016435830631085703,,,-0.020987529645878984,,,,,,0.0004131225752499284,-0.04033676730529244,,0.0040750880764871674,-0.039908385012517075
NPNT,0.18354375057552277,-0.01064709389487588,-0.016834574631734902,-0.010898445660108213,0.01650135306166223,-0.013486832671357816,-0.17072589340575411,-0.03103740676844654,-0.001097855522639745,0.02126342843436124,-0.05729721690810701,0.09167900506381337,0.019650602495897077,0.009888294059629056,-0.01869986008628528,-0.03856259288890974,0.035554161509468926
KITLG,0.08700538776720601,-0.012413101331581225,0.006280492074680328,0.04453885939670604,0.06929237835126317,0.01512206716989598,-0.018286274956739818,0.031589249777010164,-0.004052108855656236,-0.038678913805116656,0.01503069448407444,-0.006142145975359886,0.07199551536916676,-0.027525013283508513,-0.026489343780503213,-0.011538479455608826,-0.031960270731608405
MADCAM1,0.0223857006469582,-0.016908338153528876,-0.009403571959495944,0.013656200249768309,-0.015610024456431355,0.03618427540641643,-0.032869843336960074,-0.010586389798306152,-0.013901599527994673,0.02339039028735957,,0.06646085736058473,-0.024257021895611294,-0.017699900999222442,,0.11059382943421717,0.08436473040092472
F12,0.04254500506774132,-0.056617897644045616,-0.029767647589537316,0.04395653965203065,-0.022889536633394648,0.029102600626420068,0.2436724811369215,-0.014513744666100326,-0.03473692221049614,0.10179263334191016,0.09570209204149936,0.01386215063686282,0.016369511142023327,-0.008864566388696812,0.06451009657800752,-0.012510332625612788,-0.02514603136809287
S100B,0.19315290340371621,-0.06097836565203998,0.023971965470508574,-0.012590566459039798,0.05246953924443592,0.0474282387050103,-0.1856950139208962,0.02833600904819412,0.04377580951323895,-0.06152161395489223,-8.359889693677924e-05,0.06427007821503324,0.03909103026665011,-0.003454235731112957,0.029366653577177347,0.0033268404934080945,0.017533211033566927
IL27,,-0.013882527361168202,,-0.007147321911239543,-0.01458621169826204,,,0.011658871804326105,,,,,,-0.016541740990730518,,-0.019937009300498795,0.04173607257393356
