,UKF259,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
NLGN2,0.0013719168310115616,-0.015442571712623235,-0.04599014419957872,-0.01762605514323705,0.09565127691741092
CCL25,0.018070172926860858,-0.045523648795575106,-0.03553728287845275,-0.02326534102154916,0.004515302333994704
NPNT,-0.01186010334423165,-0.01470740967676384,-0.0032608849887450567,-0.007511637136161917,0.05675237503882341
KITLG,0.018168982209169682,0.010216812092504655,-0.004151322976322788,-0.00618081286989754,0.011800694802355696
MADCAM1,-0.02758422422573416,-0.016482686375174787,-0.013085268817426398,0.02483625275736793,0.05198952577416909
F12,0.05225674443353066,0.04416243962089574,-0.041746737477705735,-0.05264721731675061,0.04507351271443455
S100B,0.015326885018475869,-0.000883418342869633,-0.09560155438736198,-0.05025341975909559,0.05233251048454133
IL27,0.04772091182313642,0.0008062668491760526,-0.012229058658659099,0.03657808091602278,-0.003772414637202874
CD99,0.007124742085199063,0.09294978544524805,0.043764495127882296,0.03716772344862877,0.11412604472657643
PDGFB,0.07087739032501959,0.018479661657004886,0.07781001911822269,-0.022223845924092923,0.03505232224543132
CLEC2D,0.029788011559574955,0.03462686574703998,-0.07296996881708462,0.03998757542864015,0.02770981495674535
F8,0.025990042590501014,-0.0017561677315254356,0.009463160948156094,0.00718627511934688,0.022675697827541266
C3,0.02398475673599531,-0.014208360023012429,-0.05789840950248117,0.03035620907659649,-0.004846964934987955
DLK2,0.02429911397908575,-0.0023977908382254646,0.018327057548278368,-0.016728205765408986,-0.0628768430953006
TSLP,-0.024992088438606473,0.036710397347003085,-0.02796836050851524,0.054544939396807365,-0.04088522525466624
OSM,0.03681760149087813,0.03219432809992312,0.009720945952532941,0.2001013631502062,-0.001759283007516764
PRND,,,,-0.01954692526506067,
SLPI,-0.07861513581190495,0.03668388839068417,0.02931728624590677,0.031058624602473727,0.02405770503806657
AFDN,0.021323645118802977,-0.0168843336435784,-0.0328752391404768,0.0076477975637976965,-0.02005749837449447
KISS1,-0.01551498489978196,0.03553114333372604,-0.016084424867443922,,
ULBP2,0.0154634962285778,0.015522422937986158,-0.007449395356678475,-0.004520633642525624,0.02591481198186623
ICAM4,-0.00965462567981199,-0.013833679248421419,,0.02817833702303467,0.008422204707430447
ANGPTL1,-0.012057519360193947,0.032724787142893084,-0.029804606050590213,0.035173347706395346,-0.009285635790553578
LTBP1,-0.02503229031208847,0.002990410184554397,0.027608263209353383,0.008499309792621666,-0.005947231472101788
NTN4,-0.036412428554990404,0.06528110933515154,0.01207016876506,-0.00556250650066994,-0.03446260573640974
APP,0.01176155264635195,-0.004518235141341308,-0.021867721447512346,-0.017199061172503728,0.04692154076525042
RIMS2,-0.012160179584314753,0.035112243223363995,0.013331820561675128,-0.018467129946147777,-0.04357447422073154
WNT7A,-0.03678551296394555,0.02956832896159708,-0.040043465588447937,0.031506726404075105,0.11641316522837772
GAST,,0.08995272507191031,,-0.020574937325031108,0.015355602817946934
GPI,-0.04649487732178701,0.028146813907317027,-0.017144230236641578,0.059453738136804844,-0.02034220894215023
IL1B,-0.020142091659359214,-0.0059184502115714865,0.03526992353506376,0.04640808053718551,0.032555062699880795
SFTPA2,,-0.013626019949639337,-0.01308526972581091,,-0.023369272823875555
HAS2,-0.0009173698283961334,0.015571300828118256,-0.015340107228068493,0.03523632765660341,0.020843048997929693
IL11,-0.018639012743315243,-9.284595684527655e-05,-0.013577551180501232,0.09031667796079483,-0.020998550905303243
SEMA4B,0.03078156543487001,0.06518421492234173,0.05822311773003934,0.016785275285849496,0.05984443824938864
FGF12,-0.01442292996507252,-0.030560712619512615,-0.0603326259339115,0.0428165367006208,0.0166830015097746
CP,0.004264514870577029,0.0267303310061769,0.07629056504480053,0.09967988870085322,-0.03071237819116348
NLGN3,0.004941204151200222,-0.016204011045462544,-0.08978689640530581,0.025843927763875136,0.11024062852497275
GZMB,0.08133645430015075,-0.01954740182294895,-0.027710883288028926,0.04431169152982107,-0.01685945100569523
PROC,0.027248028597696997,0.03295555454049857,-0.024554295847200428,-0.029595124553806806,0.052583005998331
TNFSF11,,-0.016656805317490482,,-0.045352032743639616,0.018365646867042753
AGT,-0.02222621221989657,0.10929416522291316,-0.024776984438994464,-0.03772602442134498,0.09319720626962226
PTHLH,0.0016074869903936746,0.018099201818001284,0.014243574528688298,0.029669436791843664,0.04440145395496002
COL1A1,0.0751799682213051,0.01863524227030901,0.01582306208242106,0.019114418262625218,0.0014994778771807177
LAMB2,0.002657404406520945,0.05136729931395078,0.03624527828354419,0.022268655622513296,0.07645015657391178
DSC2,0.08595121484350551,0.0012126534823867418,-0.03579427468872242,0.0006085977897591477,0.09677276359877746
WNT5B,0.006516074535204353,-0.037390797773783166,-0.03221242703059017,0.10670154589027378,0.031382583211395906
LEFTY1,-0.026455809327041148,-0.0050941896319183074,-0.03171721913928368,-0.017820193178974927,0.015452117286012094
FGL1,-0.01050457656705475,-0.022096467897881885,-0.01839924505458162,,0.12226684271605687
CXCL5,-0.009654624627757352,-0.017640815191725792,0.05218110268026434,-0.027726214314799255,-0.03440727468634531
S100A1,-0.06208827592892695,-0.008580410969336939,-0.05647637095079548,0.03922295799944864,0.022618901578281215
C4BPA,0.01695149643587227,,,0.09406218481131477,
NPTX1,-0.020635597280660042,-0.0036282947053842335,0.003263430725448381,,-0.04942284485979835
TGS1,-0.020624213407013266,0.01852062915436683,-0.022870974165117536,0.046390488606626645,0.04890919525848734
SST,0.03980093907273457,0.014033107032678916,-0.04359427708462975,,-0.0022530331134855194
IL34,-0.0022738582690787768,-0.005096716875540236,-0.029263634927156418,0.005930233156332754,0.017425753484266976
DHH,,0.014048638412088296,-0.041677365127565154,-0.02219266381374393,
XCL2,,,,0.08968611825133975,-0.027745731721610167
TF,-0.03840881089336072,-0.0008073010576432293,-0.0720705102823379,0.035805183094405876,-0.032524337367123575
IL33,-0.03472748198747978,0.07137436915758072,-0.005155696992447855,0.0035891048647624306,0.025822343092480778
RBP4,-0.019659016909838813,0.01826215793215715,-0.032286982370029596,-0.012053044299939858,0.0020742435031217174
CCL19,,,,0.07146900439811198,-0.03572302101658274
CCL20,-0.024145708241978574,0.02429045639835598,0.0413190736675227,0.00722186827544573,-0.029954741208652477
NAMPT,-0.002626049443746604,0.015758032225876857,-0.010394486303954046,0.06576667009279431,0.007348172657831318
