,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
ANGPTL4,0.1568178215641134,0.07512353903183341,-0.04803305255444037,0.0593225565096138,-0.07350043552792988,0.0188717754987417,0.005399812085009587,0.02535628200435079,0.06019833713536921,0.1137170316232625,-0.010788953910804484,0.07584769027992323,-0.02288040761485857,-0.15509943027997247,-0.12815209079250417,0.013624446565737396,-0.04803425740242222,0.028479724915780737,-0.10711054586590175
CCL11,,,,,,,,,,,0.09731341847531348,,,,,,,,
UCN2,,,,-0.016285283022614293,,,-0.016341555996175955,0.035125164438820154,,,0.02776788552207222,,,-0.03991978388162515,-0.024008421384397714,,-0.014632685892332471,,
OBP2A,,,,,,,,,,,0.024688609673701276,,-0.012498319469189008,,,,,-0.025654178525437617,
COL4A3,,0.05268225782357926,0.0032497855812334644,-0.01964121407514657,-0.00883471891293969,,,0.017396458601126562,0.018587463681078345,,,-0.011538951890627645,,,0.049880502174138336,0.04084921621221004,-0.020465470975766266,-0.04149830543263035,0.027780906878493956
NRG3,-0.02493886929879441,-0.03517099009575889,0.0167265805992769,-0.002059789378081007,0.003541494940639653,-0.0483902464345097,-0.06318139153921154,-0.02096367194295768,0.00139631992916221,-0.0841941358825506,,-0.04664336313180197,0.07571706128635598,0.03261194266561627,0.03533105788510605,-0.07123651340930087,0.0854312024191838,0.0034959983088713527,0.04653367262646101
IL23A,,-0.018819309767187816,0.09280149102485905,-0.02562153978383786,-0.057941521455458625,,0.03020365490842807,,,,,0.014782473081068333,0.03471456769268024,0.07200053728276694,0.0891131672466464,,,0.011559516905983445,-0.02385011307902331
COLQ,-0.025070257592719348,0.07219812486883645,-0.014304732271787286,-0.039673478582456456,0.10963657503428871,0.07018901794402291,0.05744851262215147,-0.03626705900978703,0.02281447042833101,-0.012823795905423357,0.033467242111692566,0.05244087405686474,0.07573579139395323,0.07377921346302883,0.05169294589461603,0.015549556167827466,-0.014705674178426548,0.047772954327515556,-0.004157547198035763
SCGB1A1,,,0.0576336772851199,,,,,,,,,,,,0.13915867980713073,,-0.014982462696080938,,
TNFSF12,0.019562724185673216,-0.03843280269363402,-0.03651750414417547,-0.023134224237394578,0.06685558610611754,0.015118881606951,-0.004348319848693685,0.014476407962389973,-0.0005249062195082508,0.07906636086829383,0.06294064263152278,-0.012131079325915903,0.09819488589950232,0.049888020331363164,0.02117157282625146,-0.056492122236135686,-0.03606917694628987,0.05299619072606314,-0.031086027144360796
DKK2,,-0.01971232640312026,-0.029038079108174034,0.07312802189105398,0.06794563216996294,-0.02914122943333602,0.04486319649564521,0.006700982666358994,-0.016051580482586238,-0.0659333599877631,0.1362202760205715,,,-0.027252528205010916,,,-0.01724547297466749,0.0062015285502166105,0.05612487374585248
FYN,0.04170027975839334,-0.04490903880766345,-0.020935037942664637,-0.061219810006923024,0.00526942182114901,0.057568760928711035,0.04048446266256208,-0.0024670691339791755,-0.011388427221245133,0.09461151904811477,0.04652871818508244,-0.026782224417113278,-0.07097007977094565,0.0841509861938253,0.09154062117025853,0.004966106689506454,0.01318692539670477,0.12048002093811694,-0.0050956321332484835
ACE,0.022994311766101505,-0.015702633427078224,-0.038927829057314886,-0.004663971618844658,0.03611335113228525,0.02382575763614451,0.08843156405615465,-0.04642300761270512,0.034614614755392244,-0.022847050845223506,0.0001422604317681829,0.053618689678629115,0.11469969496289215,0.056760877519346276,0.09522221775708875,0.004893482833409417,0.02316928370662352,0.008406691837322606,0.0345427674195308
IL18,0.053991155642900676,-0.017242037235441827,-0.005074374793379243,-0.010394268659242315,0.08452092388894487,0.0233367335573735,0.02840516777674849,-0.04377963778517585,0.05206229071600551,0.13992406818677783,-0.016326858995613817,0.016028897183479017,0.02702047830737763,0.040186646022194954,0.0500209297699648,0.0036436226583702637,0.019854435358786737,0.08960261978069174,0.11896269257940313
PPBP,,,,,-0.038022612424113734,,,,,,-0.016758576556811726,,,-0.028267736152858724,-0.03370200664122197,0.019594728650391177,,,0.06864414677792972
CCL27,-0.015639998536181504,-0.012481861675453563,,0.017174563757945082,-0.009994587930225549,,-0.04383371755144937,0.05951928445676389,-0.016535437332232724,0.07594199896281703,,0.023803030167740758,-0.007040352061542941,0.07096436293407615,0.040913555208487586,0.06003403536773714,0.090283244729591,0.03413620371054024,-0.037967254486688806
SERPING1,-0.043677947718672984,0.04483011463244105,0.05015261541712405,-0.02618958679810164,0.013583596502771649,-0.027982164589171868,-0.02579263953201284,0.008239567675844696,-0.038158699624785825,0.22071213965650782,0.15614697570457223,0.00759423834333406,0.09972675785237652,0.043337755623352535,-0.024408631814419025,0.060326079469539946,0.01735549059066101,0.06068378618973635,-0.07288861456749263
AZGP1,0.015555693904468627,-0.00886635755323076,-0.07241684588623087,-0.021265346417113744,0.04708053692663329,0.04750117986497317,0.02676490905640355,-0.041210236382462045,0.06284098500836117,0.03749088504942415,,0.002036492959461069,0.008456288609652467,-0.0573154743820916,0.07716342057157899,-0.016674832464745555,0.009179796920868554,0.08762898680002344,-0.04732170347888875
INHA,0.08591093830924353,-0.02394010981938123,0.008191009683801312,0.03155855226181935,-0.04831395583421977,0.029972984679561266,0.03378421547340819,-0.02920722612733218,-0.025476075276683833,-0.03838600684248884,-0.018717957275127334,-0.03588381361116867,,0.025725219303924594,-0.022264384712648237,0.006044602459610345,-0.03900379449044743,0.052072579676195455,-0.02757841603670206
SEMA3G,0.014748568547825431,0.010197873990013602,-0.046250681648285476,0.02917452337881163,0.04900400493302377,-0.024170128068199605,-0.005765859922002416,-0.01381767999619124,0.036426542829172084,-0.014500658832514057,-0.008495188297015371,-0.0370562034813144,0.014688570873389407,,,0.028514916339326752,-0.02148363169888754,0.07407534285695083,0.0315497592459903
OXT,,,,,,,,,,,,,,,,,-0.012546252057562041,,
COL6A1,0.004711829854410915,0.05274267665068903,-0.02204810998513113,0.029276133425100773,-0.05106711857041014,0.035137156456293124,0.011700791985375521,0.028092142250053517,-0.059501934879758585,0.033702679101390555,-0.15946772488314365,0.025269257622378645,0.12707435503884643,-0.10812442743266949,-0.09585763875688219,0.033641560541716374,-0.03172222642636049,-0.0364016175554462,-0.02305241567516989
FGF17,,-0.036017067210771074,-0.015407694520697318,-0.010826317248869293,-0.06288046130122671,-0.02845734816189137,0.02078177466890727,0.018521008146048804,0.0036497430689436667,-0.06548572110483099,-0.019038011348207665,0.004219924977256991,,0.03334282937754335,0.05147931104016693,,-0.03460064859455336,-0.00692521293371668,0.0008142104653049237
TNFSF8,0.17679336717874752,,0.028741773342689427,-0.020774263211093026,-0.03802260256842136,,0.04355799874830197,-0.016537020026158995,,,,,0.0058982325493838845,-0.0015730362785106593,0.035865997526522905,0.032802033967902454,-0.013340808069535375,0.004219643233947683,-0.03502097847757778
FGF20,0.03813993291885382,0.01657339662918241,0.010532150787758316,0.003615388759040329,0.044972441836688824,0.002552038122584703,-0.01868274804508086,-0.01393558835082362,0.0005450183585795426,0.08862406851463585,,-0.01076729121879655,-0.048058750540392825,0.04453828397214141,0.07404457857145738,0.06208775557816124,0.030324246389104366,0.06018016277217178,-0.02592473079782442
ICAM3,-0.05134756364294847,-0.02287797002996251,-0.009044823499473218,0.04847139211532754,0.005217966745032344,0.1193751713617958,0.031446887960685184,-0.035416908646766374,0.004468818358973126,0.10914592954754936,0.059963804365834227,0.030507097024529032,0.055104775975778876,0.027205606460705103,0.048639824823975004,-0.015292121190396015,0.019922056907818834,0.06478841796232752,0.02205149406476442
LAMA4,-0.03183450829643035,-0.004720971957923295,0.022878349393835182,-0.008971905108753675,-0.00046017703283476473,0.0958875611797269,0.05126995968711372,0.01596737100357704,-0.030628807786774185,0.11967102591631906,0.012634630753573095,0.054000969782591196,0.05652035128291347,-0.05865408800709004,0.014041320385939693,0.07412363736811181,-0.004972322528030456,-0.02347109212451806,0.0025963243725662197
INHBE,,,,,,,,,,,-0.022045045799912812,,,,,,,,
DLL4,0.03499651947304184,-0.016746829779211877,0.018192604655153568,0.0110238131119151,0.021467259951981406,0.03765627507938033,0.03364517426171994,-0.0018585179158961032,-0.023154296818821692,0.005170938302216048,0.031140721431780857,0.041496842347152105,0.12850082978407903,0.01871823429305229,-0.02955481419671176,0.02330953598424743,0.06878103490974469,-0.003931837948066667,0.009090424012503847
SEMA3A,0.03493456181540783,0.02132180616067645,-0.0075502322131117535,-0.002953885208059937,0.04724612366009699,0.044411504968310714,-0.05210704106738145,0.010926325074396358,-0.005653155708661874,-0.13240078596971258,0.062207129999882066,0.009608822103881752,-0.0019106484210355838,0.06472895824922811,0.07618454748393276,0.07083458879940123,-0.054361104305058625,0.04606101591676278,0.002262704416643107
RLN2,,,0.026090147194029863,-0.006534691877500799,-0.0055178630050202035,-0.003673642252275425,-0.012285962389787592,-7.414050825070649e-05,0.0033751091479902713,-0.009145374506728716,,0.07498706580589146,,-0.021210043284078883,,-0.01469593604215913,-0.014632684278770151,-0.02820715269597338,0.0033721185593799134
C5,0.048717060683136346,-0.05086680961235052,0.002577598317547213,-0.05445701241487217,0.02922959789832772,0.0034506836695769203,0.13207059342482635,-0.0064268051371943425,0.02039794123123579,0.05204025603562859,0.03764739558320387,0.008290495597444388,-0.06677638039751857,-0.0048967980424873166,0.03892880290156373,0.031488857297877704,-0.03287551780754192,0.09098852870670947,0.017290456749616177
COMP,,,,,,,,,,,0.0031003562737925263,,,,,-0.025023126591722872,,-0.009919444189453333,
EDN2,,0.009595500343330942,,,-0.016434914312658352,,-0.03765734466270371,0.033266535240146035,,,0.07169112766300732,0.0067195795198538326,,,,,,,
C1QA,-0.0004927545618003613,-0.023368246918274622,0.024681665386690355,-0.003360150547221536,0.07964733953942907,0.06210027031107985,0.007915877439550098,-0.05065938498983879,0.05899810068994063,0.3284450140275687,0.11164122845326936,0.07866048596092635,0.06083729459319861,0.022315292069454266,-0.033502799640627356,-0.03012473959231809,0.03326749917153108,0.05879090674903584,0.1432620032201826
UTS2B,-0.014399710454133635,0.02967226797413135,0.0038795237479386383,0.0072112910789636315,-0.002597132817157647,0.030823946605904765,,0.024075204357940413,0.041947472538474986,,,,,,,,,-0.03005466549089595,
COL9A3,0.06780167134749715,-0.012289875246004195,0.02488900758695963,-0.03419887303867461,0.04672561335942768,0.09262146298737951,0.04445790985944602,0.026834067388845403,0.08230372518483517,0.11023765530853495,0.08933650223300396,0.027270247013419506,-0.030014512471580688,-0.025668228268609997,0.0954847967287641,0.05670380972584432,0.05844249725643605,0.09657560173043739,-0.08249529949677215
DLK1,,,,-0.0348943361825958,0.05130078879592812,-0.014523047144815825,,0.023738363479045933,,,0.0002944891605095173,,0.11660283452899077,,,,,,0.049387193692012034
HGF,0.06163117848260587,-0.03186622921590106,0.005635039774097929,-0.007017258656174014,0.07724184727989354,0.026367967992329655,0.03529873408536247,-0.02796954906503123,-0.009640792664123883,0.080859080084473,-0.05414172741654299,-0.038043987302102865,0.08305072375781117,0.04674830972701037,0.04947506885871819,-0.06930618841847566,0.00583638675015007,0.1017750190216833,-0.05813142221193673
GIP,,,,,,,,,,,-0.023147073072093523,,,,,,,,
P4HB,-0.003639534955445506,0.08949893579851344,0.03908024239062773,0.056915278262717424,-0.051233356652244336,0.05119281538894401,0.011004586886711654,-7.613432383148932e-05,0.018760357001578232,0.14917518533991514,-0.0280367524443684,0.06119575823597267,0.024507647370742618,-0.09960270347195993,-0.11824602710250394,-0.005313772250824573,-0.0402911873033096,-0.052650750698718274,-0.08697823885470857
ADCYAP1,-0.01583788540023566,-0.005593436756272267,-0.0008895675997491793,-0.01310188228009619,4.6211065452024445e-05,-0.04733796887457744,0.09895116795660738,0.0432415277438406,-0.022163497643485446,-0.04031035769726489,,-0.036805517227924175,0.2187328058548749,0.010040588934391543,-0.03862704619516112,0.06122062757499487,-0.07091423637486537,0.04697232671287677,0.107349229987925
GREM1,0.08305766035859735,0.0826690555514562,0.06404039654936916,0.04602400954795077,0.1297567939406522,0.11799101871921568,-0.022325300434111957,-0.04606943788069285,0.04274526036072164,0.21820731281453268,-0.06647514181683302,-0.0173062731207227,-0.021109006061621537,0.0010667821511016968,-0.04977674153908269,-0.006240168040249448,0.0029686025336710634,0.0326954572546246,0.06547938539307935
EGF,-0.015614293577645398,-0.0076764785847271534,-0.049498309649081675,-0.019435765215009608,-0.013842935430155775,-0.02495415969909494,0.01847885170904391,-0.011803069057522935,-0.028779132246760698,-0.002634562594411861,0.11136850029071525,-0.04546238657105038,-0.0504588819214232,-0.009485272267868597,-0.027182394139798446,-0.0027350784630268705,-0.018423194446274903,0.02875400133933787,-0.030503105645584314
VEGFB,0.023709920375874244,0.07731199962405756,-0.0259543815586779,0.039714050847021315,-0.04467440877153867,0.05826703557402145,-0.022480502789052684,0.036614338671859564,0.030803576000343134,0.15610077483953613,-0.08524799932844766,0.05283533704222007,-0.03281574912552232,-0.077971584933991,-0.0765066012646442,-0.037672754397022785,-0.03969030391721612,0.022235672416486597,-0.04302321023615804
FARP2,0.010159421241263036,-0.04234319852814991,0.012287663121656224,-0.019788066300772317,0.0025337128316684056,0.05679774710192792,0.0683621141450432,-0.003513576030054533,-0.002216266113340136,0.024595912212225707,-0.01940397457919088,0.0220170445354618,0.005372756626603435,0.012806483633372194,0.05757127565289242,0.004334252663832935,-0.015325885743416692,0.01915218520849126,-0.04178934585827841
BMP3,,,,,,-0.024327722829515945,,,-0.031526994412640286,0.026952677971469437,,,,,,,,,
IHH,,,,,,,,,-0.022465441138108038,,,,,-0.012540223155814633,0.11876267946726035,,-0.014454811880475349,,
LAMA2,0.043653450472687844,-0.018819970705778864,0.025986400579934676,-0.004444042949390424,0.012758076350944886,0.012390246060464478,-0.02536985553338612,-0.02011970944927908,0.0006856055456777132,0.037573763799576346,0.06640980030452937,-0.011262087575431732,0.1525982573225124,0.05304012293389451,0.06935917378647785,0.06152608020891512,-0.048720730969068766,-0.004853791938393973,0.02346775560647873
SERPINC1,,,,,,,,-0.015578642454048407,,,,,,,0.0029569313090002467,,0.03869657904627343,,
NRG1,,0.02766649303505854,0.05397883541176682,0.0117530810556254,0.030656793345745365,0.006788351105576007,-0.03911343369581337,-0.01784790897456169,0.020916980321625454,-0.11542415406899488,-0.04530819210651368,-0.036309839651105694,0.11853038121147928,0.03352348929816593,-0.015957044691600034,,-0.03879248440761066,0.046714186169192054,-0.05659263068148086
SPINK1,,0.038442399541701575,,0.02152196582973803,-0.005630561366825876,,,,,,-0.00407797064769191,0.09855412512181505,,-0.043088432530542516,-0.021529636857856756,,-0.017546668504289462,-0.039319621360633,-0.008166779056965444
EFEMP2,0.0008397569099511909,0.017652659153992903,-0.005190406783197702,-0.03257924831510213,0.010172958032922372,0.0435986220737069,0.009184900797224435,0.06979267908815183,-0.00668978009666361,0.17444442351396872,0.07128445496429181,0.059200118305290324,0.041624251584383626,-0.0767217930223366,-0.004126522660952368,0.03460457280661463,-0.009732838045051852,0.023150195936082838,-0.13571627530828312
SELPLG,0.031122022138811403,0.03902954082158744,0.046141892781769216,0.01406472430202152,-0.017701325853363127,0.06177214910311341,-0.02143023732428469,0.02678328609557857,0.03442649931478212,0.061777750300091645,0.02084277226692776,0.08132286585192926,0.09275325010809263,-0.011523290492984948,0.051130722097124645,0.03249263475909128,-0.011137054166284046,0.12596595205453018,0.10078737013396051
GDF6,,0.07995009991156488,,0.02861788011051374,,0.11329028411155263,0.08793782651869618,,,,,,,0.07902025380597409,-0.030816717333532934,,-0.023115032421993573,,
HLA-E,-0.049150450273365905,0.00079852709879735,0.07120687740883073,-0.01378345527625457,0.04703974556524681,0.026055582532925378,-0.02320594821720354,-0.04016431333628399,0.06656418242390157,0.271962056930967,0.07296504154048405,0.022207224737020328,0.12811683413445532,0.026499420266258726,-0.07675999095611767,0.1018125724061957,-0.04636009341288232,0.029886020451239698,0.09832047282586082
PTN,-0.036821144427012266,-0.061222681479285966,0.00515120583034591,-0.08904736624656809,-0.026634735885801744,0.08167288398556043,0.07444790509020695,0.04607124917486512,-0.03335711263875308,0.062456191088236364,-0.08776443392604587,0.02064532756978549,0.02272455748875059,0.02429884502783034,-0.0006192936991141741,0.05884880397010948,-0.048816551105173044,0.02101986701900947,-0.10419945178299989
CD274,-0.05079558474245029,-0.0027157722506006934,0.024596295382771586,-0.007417136362865868,0.055991681137966265,0.009927768885461747,-0.054426327788020486,0.0180392133033925,-0.009468357553650697,0.0036332036241376892,-0.031530359234161656,-0.03227756538294564,0.03191425993008646,-0.023849122247042054,0.007371313440637011,0.10888054804963286,-0.03651986596442876,0.007020274952634196,-0.047542992632464816
FGF10,,,,,,,,,-0.020977072289505183,,,,,,,,,,
CD14,0.019385726659882176,0.011521089139031954,-0.02409661125840467,0.03262716295360834,0.05220341696993956,0.060357402545003755,0.00791307756876575,0.07246766613919947,0.0602747336730847,0.33547638068815416,0.11530496525763433,0.05583416666961959,-0.015706027177551988,0.010109672869482247,-0.01949960184163126,0.025412659013670052,0.01848236426871697,0.13070404664621255,-0.018227203267055375
SFTPD,,0.08554470982850292,-0.032980862200269884,,-0.03384902428687003,-0.035253920647929524,,-0.0267386047751919,-0.02113458335337827,,,-0.033604281298295846,0.06904592126562026,0.04795859858889965,0.02133382662121844,0.03375423476002055,-0.01735906147992132,0.0721220518549067,-0.04171440102946052
SLIT1,0.06034044963921491,-0.021239239376748185,-0.019614152016999904,-0.05921526156142406,-0.04129103101180013,0.07944482116413913,-0.007912619016089072,-0.03442206585649957,0.0048181808971037125,-0.21008631278312884,-0.0016725946306708197,-0.021541293620983733,0.06844501854926176,0.020983863481756727,-0.01340989516904608,-0.025875623489685386,-0.03812307793060547,0.007339067966456179,0.0851954469230014
LPA,,,,,,-0.015592741858235629,,,,,,,,,,,,,
CNTF,-0.01857303200646728,,,-0.016525369303454582,0.0438657162982617,,0.003969741578432587,-0.013279520495001269,0.02714556764718547,0.05144139643768727,,0.017197222656338253,,,,-0.00460877236129916,-0.014632685892332471,,
BST1,-0.022671438719546817,0.08068215228295164,0.029593247556340904,-0.03768033485396104,0.029787215675436778,-0.02510860754546681,0.0273535530559459,-0.01239415676942975,0.028479409661537593,0.07826892821720018,0.11381899380820967,-0.011420518514766704,0.020440484019914745,-0.028764234475552104,0.06125070126155281,-0.030319829767690362,0.013135284188135385,0.10458953200548385,0.019314813580208767
AGTRAP,-0.014728138460552336,0.0468838858405003,-0.004857417295546852,0.03927230450243733,0.06109599709476147,0.08310293589200655,0.03680023953337326,-0.010566823206105084,-0.02814410187304236,0.16687813977192129,0.014810625672757503,-0.009381677700295582,0.0985979067789747,0.0014578365259513327,-0.0157977089918256,0.07006019460418383,-1.7073330712103716e-05,0.02851158160206508,-0.12154110715848122
LAMC1,-0.009156498501044729,0.03263095551312025,0.0221462604757866,0.0674741619251013,-0.03616376825409747,0.0633201279874951,0.033207702308322484,-0.011245792747842636,-0.015687230819559805,0.11245230522173363,0.07668589261339015,0.048388490690419124,0.15508469581804793,-0.09674111236674289,-0.03726426285987742,0.006856909684914038,0.04963532513376286,-0.0587963848902675,-0.038225200282736176
COL6A3,0.06891224280980114,-0.015532894961974995,-0.0023800546583471797,0.04074293704684752,0.05492994649654352,-0.017185569518532437,-0.017037834096691053,-0.027532639752055804,0.036408481743202964,0.10298418123581018,-0.15435005771037616,0.02237529614077695,0.09015253001669457,-0.04935427406188496,-0.04429222694608456,0.07706622307932245,-0.014602575749038754,-0.004485134994693081,-0.00044707556284523625
FN1,0.021770892547220165,0.03836552000117129,0.029696740808454237,-0.016806906077728705,-0.036201546041393765,0.07482554208750793,0.047473276257643394,-0.02658830044149839,-0.01446994391883226,0.17108945267588044,-0.14575124845205656,0.07683931929837721,0.19031864054713393,-0.12486985134310587,-0.07760232259505272,0.0003776910269329778,0.015357597330928247,-0.10567405382055971,-0.0003783697860343472
MIF,0.043581083772428246,0.0373110068509604,0.08869868418388972,0.06251120148426599,-0.013458154080342632,0.08447330560511895,0.01408335740690986,0.04733483316399761,0.06181365477382583,0.14149812420265903,-0.06556261182709643,-0.006118843471199242,-0.08631593177174238,-0.06612117188957191,-0.035352250488719206,0.009736248053534872,0.004487815425752659,0.02680326544211219,-0.021584508655293832
JAG1,-0.08260345315375811,-0.015279194567178682,0.006651468780576334,0.058777256093128574,0.015793774362656617,0.09145429715190734,0.07057113125966673,-0.010596115149948352,-0.0035996182658665546,0.07952977165353395,0.026681494214249726,0.08242051571333829,0.020491825577076205,0.00843938805240754,-0.1028450228119768,-0.023308617995311785,0.031965208090211375,-0.09770134736023509,-0.06817042388264799
NID2,0.033269105391759236,-0.033960327089285904,0.03144459932902493,0.041344572973875976,0.026072693580814148,0.09107674314106297,0.03275532858475859,-0.018008329408811734,-0.006301031488995917,0.02150582481139555,-0.018696905902473807,0.04051641842874202,0.14055202151153262,0.030574203104091244,0.052710177744126605,-0.035489599662940456,-0.009161523120866495,-0.03292661222354455,0.08288865511507462
EFNB1,0.054451171847537116,-0.026497925615082452,0.0224663636949915,-0.014489837781485158,0.019748315349605184,0.07890353406120454,0.028150923006158627,-0.0655980038959197,-0.0022162694034040436,0.038419982666282486,0.030990048896416537,0.02299508801960921,0.012896905004962773,0.043056047538192636,0.01725946874825882,0.03423142707831879,-0.07364201796641333,0.02205414815405388,0.009401709871902657
COL4A2,0.002923021966801705,-0.03617714427842699,0.00295745412166532,0.007812485136176381,0.07888651860163835,0.0705206151050789,0.03880272825479981,0.03401483730572847,-0.01996756973090164,0.15226418185324786,0.07742483032226627,0.08174710331070818,0.1939978839921748,-0.003117971974615451,-0.07036328046721983,0.004180567013193519,-0.023883952039608483,-0.04650960307613626,0.04676308373015118
SPP1,0.11560232652899709,0.04940782214240117,-0.022466367772665308,0.04934783090219693,-0.03797454140349317,0.05992603221373926,0.029655756242995584,0.048736614264730756,0.07737189309623227,0.3496272373691443,-0.049347715395820065,0.11043211122147845,0.1352370258038371,-0.0719673100185346,-0.11446814425348767,0.004022525854785273,-0.034481933015258766,-0.07164884200212972,-0.039160806959497474
PODXL2,-0.0055781938945939444,-0.008288515116918789,-0.03852686007056814,-0.0033813126230710848,0.037868872797027,0.09956434451610946,-0.01649044905185371,-0.03373692393747631,-0.0019164668067044497,-0.07213640079712796,0.12942416944204108,-0.026133229361890355,0.002026533853976765,0.07412274844537342,0.09480369927999324,-0.02466803625444647,0.014671277185418876,0.08594222154827627,0.10024727754363386
IFNE,,,,,,,,,-0.006895012258457071,,,,,,,,,,
FGF9,0.00996850007131592,-0.04498597851190507,-0.028769273969268618,-0.031509985453114585,0.01890999601517758,0.06972999684293817,-0.0026450966373170928,-0.013889509178734874,0.01581428113748415,-0.15875530603223928,,-0.028158049295754536,,0.040875592508569196,0.10087444638731477,,-0.010528886520017579,-0.019074695752728743,0.012619258560927465
ITIH2,-0.04930850303572222,-0.023834452842528383,,-0.0220785313356056,0.09157639985829692,-0.024798861716463227,0.041470384325577515,,0.055584704275467633,0.0021971799818434304,,-0.006813119082499368,,0.08676439084245033,-0.012456951355533676,0.07400722499659187,-0.07148659106024029,0.10780292986396012,0.04640789718875532
ADAM10,-0.00760328403291143,0.015933019927575412,0.005993549212852419,-0.08093070770033345,0.05475387911574288,0.06391551243992172,-0.011546855243170135,-0.027221352418021854,0.03391862552805315,0.13375480229591652,0.03274476481360277,0.01006366077521832,0.016877566197046653,0.014690514728075945,0.012195206629455996,-0.022342871811568327,-0.05769847950378594,-0.0002831908773367568,-0.023873851640658098
CFH,0.04428201451750887,0.0014180519208440024,0.012069464860332425,0.002259784663083124,0.08297355132561289,-0.037551198693195426,-0.005786386060004509,-0.04908550812400078,0.04062635368147158,0.0727918719574366,0.0058372036894017,0.050764019323631365,0.10256044981782633,0.09419845048297938,0.08000422215192052,-0.019070997926276388,-0.016712073714420243,0.030645152006353305,0.02151957035259403
COL4A5,0.02417677703501277,-0.005819819014108365,0.06168749191251042,0.012422532918977368,-0.007111396735245523,0.002015070744275097,0.025405629277042444,-0.008016393757038946,0.04351246789396543,0.12769755908021338,0.0031397638266378734,-0.008557322418865195,0.051731661663035985,0.03279454647147488,0.09100004363910895,0.059745053250416236,-0.012615356693473488,0.06695013129228078,0.008843355975199299
LTBP3,-0.06399416875907545,0.009369007981732258,0.01932213875230113,0.0036075557633025355,0.03777536449004431,0.04351720286760518,-0.009921957633472842,0.04662999009699318,-0.00926994270747317,-0.04063464976311925,0.15220341704012852,-0.015471763629794865,0.05390857532533066,-0.07992925603339858,-0.003632148974084069,0.007857049585496453,-0.025011819394656326,0.048595020002122076,-0.07944046887715574
GNB3,-0.026479959982391332,-0.04730811929151887,-0.033634320336598376,0.06902987687637929,0.021433935007603523,0.030151781657104425,0.04242711130343217,-0.01618546483559479,-0.027766531935035227,5.299651295133456e-05,0.019152398994696458,0.07580513914374873,0.0393380208404768,0.15213030279559644,0.08629839448427795,-0.057614012929298644,-0.03128716247484505,-0.034276197415762516,-0.015602724943504731
COL6A2,0.06996406146747765,0.02255326918283738,0.013625863563042557,0.08132038886617161,0.026940265830821312,0.012647827700106683,0.05365661141157947,0.04101507940368786,0.00440378132813862,0.2228774423239083,-0.16101744193907963,0.04326737496006404,0.1442105660757398,-0.09310867515093689,-0.07427719359118469,-0.0023935668540361623,0.002980352977974552,-0.027536890439145163,-0.025786981701254534
PLG,,,,,,,,,,,,0.04406706266074446,,,,,,,
GDF9,-0.018230043638148452,-0.042792661563671404,-0.0029615366144810154,-0.001829486838893073,-0.00541520858264535,-0.0316258665385799,0.08480194753013298,0.014784009864136546,0.0010741354228396998,,-0.024375643346750943,0.04862183870736975,0.09295804528200212,0.03891790413705272,0.04590206110999339,-0.04950391619316636,0.080092189993905,0.019049698937758944,-0.024691915060828958
NCAM1,9.610679278164096e-05,-0.059773843034565,-0.01336290751905289,-0.062489177549736305,0.01391475679278898,0.08475093153986668,-0.03039446712702061,-0.020535907900390095,0.10032106891508362,0.00878999589975768,0.058200453179253715,-0.03349531332462654,-0.05941750218104511,0.09513387200630538,-0.03678967669626819,-0.011812737927067213,0.01317526915171094,-0.050066947478789155,0.10067234986720132
APOC2,0.02533901219120279,-0.035165801197889875,0.0018970612255306924,0.023697908398308768,0.07350500122534076,0.0514133057267207,0.07088698487024736,0.05057925413874276,0.07167407894278721,0.2689145139376557,0.042728090496228846,0.04900366114737173,-0.009462305236989871,0.04015712487099776,0.04058606147871832,-0.009895276337525181,-0.058278035046733186,0.11978682939413286,0.05612376374890386
BST2,-0.0807425165497723,0.0015323163764561771,0.035304360030203326,-0.0560769512396396,0.04901386053867089,-0.016928177149582686,0.04192555246114962,-0.023203903742818412,0.058740932298900685,0.2207992231874705,0.14740434225478932,0.05068154913669609,0.04690153077584925,0.03717464420045964,-0.01512065351596229,-0.07391356796304542,-0.0575690522887313,0.15156486451696918,0.023490229042067393
COL5A1,-0.013569492563141605,0.05587148256758759,6.780725693246487e-05,0.02585033425162609,-0.06290480385245464,0.07384572009305981,0.07043009735672616,-0.007662234167431888,-0.03466523401306715,0.09569442244837827,-0.14780330963484375,0.08521521638540669,0.17159812659982662,-0.06543735859553064,-0.08341371074343173,0.002080676566945852,-0.004825295179030774,-0.03955988816822124,-0.06603889533293782
CALM3,0.021803105532137834,0.0059227079620135965,-0.053913575261215776,-0.012386719868948284,0.030031786783469985,-0.057889779640906885,-0.0013312116888849472,0.040072537117425776,0.04156816043814192,-0.30278356642559134,0.01738282868891386,-0.0315676017107392,-0.046704585955680694,0.13653637218844053,0.11184276394982252,-0.059936782329919155,-0.04307975612372705,0.021851494331977864,0.12307272364707647
