,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH8811Bbulk,ZH8812bulk,ZH916T1
FYN,0.018613380909318897,0.03156646663692305,0.03023127562027329,-0.012572406732946257,0.003579589484089942,0.051627851892700485,0.06258929700155316,0.06716043262953013,0.0018401367539452149
ACE,0.010757721202302246,-0.04030590077107893,0.07450484555084406,-0.01860781282508525,0.020540371102130143,0.042685292265704874,0.05104593627920286,0.009105001038231773,-0.03803541546376112
IL18,-0.004492534412291152,0.05017253797852128,0.006457060789710132,-0.02773942246505439,0.04185460656677625,0.0014292104991982353,0.028815453927846804,-0.0042730419218102635,0.009215594169018713
PPBP,,-0.012589295374212878,,,,,-0.018532414463831,-0.025746334756920473,
CCL27,-0.025320431816080687,0.030871673426180905,-0.02013495851987431,-0.024530188744532843,-0.0040531272579520765,0.007738365098668727,0.03252733846713565,0.008973041790438325,0.04105220184689202
SERPING1,-0.0748131392930732,0.09479724578047047,0.03425054539049723,0.08289438549445391,-0.002103636320464293,-0.05240817248770096,-0.022017843000500664,0.0773817855240706,-0.077207239743431
AZGP1,0.01759181311964686,-0.021543780318084103,-0.00352980869344036,0.09730054649734715,-0.013719261235850957,0.04922324347681674,0.04403711789791962,0.03997250479369314,0.053787391137652775
INHA,0.03128486689381506,-0.024303101796202615,-0.032157874055088576,-0.031139423228956103,-0.029824575560977274,-0.007538821687506099,0.07727180143399806,-0.022362597462035005,4.3357979679711383e-05
SEMA3G,-0.02026140696923768,-0.021750923450594414,-0.025789086240432142,0.03537176515514556,0.004415572043285634,-0.017935301691355467,,0.07954539093356065,-0.008946784688483792
COL6A1,-0.011985940700832847,-0.012584143711402707,0.06862818662120193,-0.008842561591731166,0.04303812524670931,0.07918350295137076,-0.014937498021652259,0.0341473234490147,-0.07817629644687539
FGF17,-0.020172502408741626,-0.005507100066468826,-0.00030258818035633426,-0.0024293984051860728,-0.021469545144910968,-0.016686183415873402,0.045793535377663265,,-0.020066904578457546
TNFSF8,-0.013709747003583092,-0.012589292110990956,0.04728370468561223,-0.014001911226451782,,,-0.01714921431086902,0.08465988162132167,-0.04673456346425056
FGF20,-0.034112662505180164,0.044991946372873626,-0.02038671776951955,-0.022342866233240027,-0.031100494646068285,-0.015344871447173032,-0.026764278559762922,-0.023275797779874954,-0.022211444089807023
ICAM3,0.011874628902260629,-0.03882963518200683,0.055943731080703836,-0.031551147820927515,0.01439281988075899,0.058681805329147206,0.05947913533090468,0.04357861157464171,-0.030378138638544043
LAMA4,-0.004409529355976176,0.006101522679207853,0.05971076479240486,-0.008606635608344251,-0.04595667917089105,0.026501298078687813,0.041443031610565347,0.037924853427156055,-0.06810595298982193
DLL4,0.05292503787283565,0.04966677037687079,0.030605937441431173,0.0243621948660147,0.016491725767493727,-0.03253290146697897,0.09051814812709676,-0.008617112136881962,-0.03280259174934302
SEMA3A,0.07652297933595877,-0.00617305749706552,-0.02947882233838873,-0.021879284502204197,0.05323919782075956,0.002076979053506477,0.059887658610889065,-0.06277239454255759,0.004850409886400387
RLN2,0.02797728512447429,-0.019310013044283952,-0.016253723169667098,-0.014262695011478713,0.0290057996250967,-0.012089329035324576,,-0.03334005042730227,0.04917340927356693
C5,0.08476378400077511,0.010435267117422257,0.07829981749009163,-0.023082572070533422,-0.002795071567869552,0.003601894471910818,-0.019083569918784307,0.00810120277778998,0.013536826056471935
COMP,,,,,,,,-0.023978378221628367,0.00032652267829224007
EDN2,,-0.016557023758000812,-0.017297850036611332,-0.01731966472190375,,-0.008882148844048124,,,
C1QA,0.005149808937418378,0.01407580787026646,0.024960215476180627,-0.018689582866013518,-0.029245932447395203,0.052924626223960436,0.04075436263384413,0.048033137083224695,-0.13822857891603088
UTS2B,-0.013835777071118318,-0.013808115932098401,,-0.012328566084821505,-0.008627947734014832,,,,-0.024676358072678577
COL9A3,0.015606979461324536,0.00021965159621271333,0.03185940285965668,-0.04680007261938041,-0.030467398760449963,0.004501723987589218,0.07845129041450377,-0.009770111919595469,0.09114936254522558
DLK1,0.016512722557053088,-0.011246158724872907,,-0.038041715201693624,,,,,
HGF,-0.005213036509611461,0.06677341704145134,-0.021505502072728888,-0.02391644346244508,-0.028835294776508393,-0.01841339170509944,0.05157905243672412,0.036169344083359346,0.013452492398327454
P4HB,-0.02531797425145215,-0.027177707888983892,0.01136626793074125,0.005578736589347369,-0.004257184018216038,0.0278998378785878,-0.07783695183256441,0.08956122412191479,-0.134601176636916
ADCYAP1,-0.016409325671133318,0.15334008248885223,-0.0055071331075503705,-0.01139832292701415,-0.005437794376307518,-0.01781396887358053,0.0023186209838148915,6.28075628545472e-05,0.09299095930356976
GREM1,-0.01195844899172794,0.03917762938411909,0.022300742888972557,-2.0579570806038247e-05,-0.008122512866882797,-0.0035231421176537157,-0.007844073094090067,-0.010952070392443359,-0.03235635862469816
EGF,-0.006598238452839144,-0.02565753006849845,0.014359256231888906,-0.030502162570452837,-0.007564138719577046,-0.02200391681171474,-0.014947341257175973,-0.03178640914609872,0.044553650080792984
VEGFB,-0.014911513065160985,0.005395676010133012,0.012754585773149111,0.009776763235547471,0.041126174250024516,0.03582641204060229,-0.027080186530304914,0.004390857602817155,0.03355035884358263
FARP2,-0.05361715861558173,-0.0033160556142332732,0.06893835504019005,0.011853636504705247,-0.010407173033942377,0.03344974434037811,0.028201735919408905,0.0420051319142181,0.045102627827861445
BMP3,,,,,0.0025136772768894963,,,,
IHH,,,,,-0.052198880640958595,,0.0037716249424701027,,
LAMA2,0.035803968138636476,-0.016222038659266757,0.032701839783744524,-0.0341941450205733,-0.03514009701669163,0.029270905763278714,0.0671940840533086,0.03777587927905735,-0.05153598207416241
SERPINC1,,,,-0.013190451987430006,,,-0.014947342446269926,,
NRG1,0.07311368693818956,-0.025464405566773023,-0.013321070330668055,0.0629814864554474,0.014107148357111183,-0.024417586499778543,0.059467122877916966,,0.04713053952359721
SPINK1,-0.027387074213635593,-0.022513209800173958,,,,-0.012089329035324576,-0.040816054541264024,,0.03629716766763085
EFEMP2,-0.05168767504346724,0.031099851982490784,0.03367348273574121,0.036617966835158014,0.039193074159873616,0.03564834642777262,-0.04307168514613744,0.05695441065065735,-0.042341882830058374
SELPLG,-0.024831557833668836,0.02445292039837862,-0.019072066950606537,0.02512738775006144,0.048941851708912236,0.021051402018978517,0.048796901108573425,-0.057398706594168715,-0.016845263907665234
GDF6,0.060631845398920754,,-0.01625372492295911,,,,-0.023641964255491126,,
HLA-E,-0.03595776076504947,0.022134156190801516,0.03777779522850343,0.05481184367735084,0.00040593440650076013,-0.027096428535047633,0.00034074057862209384,-0.02965818210254549,-0.07901908729333501
PTN,0.02507181574478324,0.03389764465916397,0.03962147821044115,-0.024416524601749,0.021735047063620946,0.0288414184264524,0.031974088572586046,0.09207947068983897,0.1418393063556826
CD274,0.037784468678605874,0.018924354839726834,-0.05867322449072304,0.004428379943643832,-0.02607272701038249,-0.019895907178440274,-0.03249691370066256,0.03892682183817128,-0.007649087402932649
FGF10,,,,,-0.02455763969731318,,,,
CD14,0.04567127016413626,0.042948841744671784,0.007063347341550373,-0.004927142328808212,0.012472259701306013,0.03693059892217741,-0.003052038743306892,0.04746553519231931,-0.0816360206669178
SFTPD,,-0.014138098694325186,,0.0770434598639034,0.03485594744983647,0.04871619735776624,0.0788028050860821,-0.031690572504299686,0.04292587417633571
SLIT1,0.0023739223514139406,0.012162910860331026,0.030646319509080675,0.036289620858477006,-0.03465566650201728,0.011619707439260177,0.007304091281523328,0.012223466692173593,0.10323835663322768
CNTF,-0.010905736101878347,0.10120460702984967,-0.017005524163504235,-0.011243783148761307,-0.008803182551475821,-0.014037001112101509,,-0.020631220957029184,
BST1,-0.03757265960721919,-0.010864952545378025,0.06996799464607242,0.03673852104251605,-0.011541810332421285,-0.029222625743440783,0.05244341364676478,0.006787638607325144,0.08596287466770798
AGTRAP,-0.009422748004624058,0.02353488731255323,0.03666834948370604,0.015627629479881118,0.002073803799050027,0.02484552575797911,-0.02402782607315014,0.010998780525006928,-0.006842601081069067
LAMC1,0.03602762995099021,0.01999310471082549,0.03679878322933332,0.00719820087487269,0.010579613724911079,-0.011570205641677196,0.025415801797570945,-0.005219567174600093,-0.0686302136593562
COL6A3,0.04862675717071886,-0.04863363710086834,-0.029753970877017956,-0.023311913333136595,0.03654746641186427,0.06490391673793647,0.0065418131375268,0.017723095018767447,-0.10863365718187956
FN1,0.04588186805240419,-0.04400753588647763,0.03685921891958692,-0.05820053238473888,0.029863613883064126,0.017035794654718116,-0.05639987931990887,0.008119964019849883,-0.10003963746373915
MIF,0.016863563985652523,-0.056335658214936433,-0.04381532517039454,-0.040594639806133564,0.028324723890581455,0.052783717658336844,-0.05609490874111484,0.008944905093315216,0.1291930993403536
JAG1,0.007271217062056989,-0.004880750928176092,0.018273674196383705,-0.02901424134879358,-0.014113474357634761,0.06007311745551928,0.0033592554051914774,0.058829370681721886,-0.038132375490788475
NID2,-0.02568017344371237,-0.016317623777198965,0.04898146448414033,0.009396387395762939,0.013331448794736881,0.06193683451401376,0.06505868506984509,-0.03094890815017818,-0.07054279504123022
EFNB1,0.013325035821935241,0.03459004472681528,0.05504720350360639,0.05911967625315732,0.04716436973208316,-0.0025115881822598087,0.016880662833597435,-0.011479584616131031,0.014881056821080738
COL4A2,-0.00907367028452882,0.04694259625762133,0.05376902218477392,0.03699676492618721,-0.05324225342277581,0.027517408509894543,0.023216682146809026,0.02863211059974909,-0.10951197717513665
SPP1,-0.01242693785488135,0.02115078909759398,0.02737629742072367,0.020312970010604087,0.061423743742886006,0.06933376183127181,-0.07812905373292038,0.015550987881177012,-0.02264349151285745
PODXL2,-0.032190016037725803,-0.043570309978805954,0.061701605459915286,-0.017981860713240833,-0.025050614176084233,0.011409231758342108,0.034696544440259,-0.018225944238252304,0.06658282791692251
IFNE,,,,,-0.02455763778123945,,,,
FGF9,-0.02986026397733984,0.024877701914017177,-0.019361072772004297,-0.03934415142764159,0.008260137481053448,-0.026214227201900336,0.052440317900803585,,-0.03277929738957197
ITIH2,0.025022229757422822,-0.0191869997247213,0.030578250759852606,,0.021847267910353827,-0.019674297044869657,0.02968087570767041,0.0049265122442327695,-0.06567789624658714
ADAM10,-0.0348883026175309,-0.035715938874933746,0.07454866059378873,-0.0015338480043242753,0.005909145506315273,0.017730016764850587,0.006461381322719841,-0.0019050171896812353,-0.10675047606450622
CFH,-0.00932022577358258,0.01799950590951258,-0.009233952090129774,-0.015399188299314167,-0.00011492256707067095,-0.022415720485224368,0.09107982981915087,0.046033626922451665,-0.06806017221223155
COL4A5,-0.04136934306747009,0.03396991886729129,0.00804664234916169,-0.011504836502627345,0.02254232867950714,0.022132393878018516,0.05572565836960641,0.01358967122646037,0.017718131700720976
LTBP3,0.017883086291974847,0.03188387849208345,-0.0011719614170604383,0.002372525095728621,-0.01837900085457738,0.022184531779264643,-0.029152660585734333,0.05030371471633889,-0.03569942396920136
GNB3,0.0283331032263275,-0.027493731604133192,0.04735445695337801,0.0037410971775072802,-0.023295496859975038,-0.02100411297725948,0.11024134214137725,-0.020693538845472075,0.03455698452028665
COL6A2,-0.034149002481796274,-0.030931435812287487,0.04307330616732064,-0.009581012657917562,0.009181125570976249,0.058825804856535,-0.011613796553753627,0.03631416872964793,-0.08879020613980294
PLG,,,,,,-0.010624302157147304,,,
GDF9,-0.03360745477643544,0.11805772123722519,-0.020188238038211816,1.3061993088339745e-05,-0.02538597753254818,0.023586039036717358,0.04799433141185902,-0.014071877792812496,0.015798774206027842
NCAM1,-0.023538414689036512,0.03093308807179114,-0.006189302801782344,-0.009721122443227953,-0.014947287564197307,0.0546392403279662,-0.010192782146132265,-0.004519042529138709,0.07570049643423866
APOC2,0.004753523062140483,0.02439315063920236,0.02956558676442923,0.01591577943726226,-0.024016102275881673,0.046090577461893635,0.006313184767184636,-0.05834539660165742,0.07060223163160191
BST2,0.051124551792501916,0.03843784276364493,0.041486490422738706,0.004204796835414007,0.04565595822987763,0.010510914012424979,0.09063913397691509,0.012685437063941138,-0.012458027607149168
COL5A1,-0.011124658265513987,-0.0187246236039425,-0.016013623873440925,-0.02421312739028591,-0.033058357177130016,0.048270760216991955,-0.024572506828024896,0.06362963591250913,-0.12941144583241307
CALM3,0.025407723167803237,-0.025686806713406382,-0.036033123912346976,0.027679376053208544,-0.05990917496686922,-0.063063264707124,0.046030604182098145,-0.03035544525968792,-0.0013521591308771476
THBS2,-0.0037405504987929085,-0.011068143313572117,0.006228883874801972,0.0101875532576036,-0.010467838262012035,0.029594190517390886,-0.03165255822573293,0.04123950202831494,-0.0575803359622451
SERPINE2,0.05504529904710581,-0.029812872235053897,-0.0347668035891449,0.02918838323258447,-0.012974193852513409,-0.013590481646605814,0.02639795155333992,0.017867015035331776,0.05485998902483397
EFNB2,-0.044551862619617646,-0.0021030064839196567,0.07557001969092057,0.0011145216123571772,-0.028920071289570075,-0.06261837178906866,-0.005159009611672943,-0.03292173825545703,-0.001975389375417713
PROK1,0.039558452229354196,-0.013808117827222025,,-0.002825792787385565,,,0.03182271817626115,-0.02063120081827106,
LACRT,,,,,-0.0031991196386701795,,,,
MMP9,0.023211520641758236,-0.007706359747937203,0.06568357184433071,-0.018775469754871446,,0.04979107928560436,-0.060189731066989355,0.05529871489454745,-0.09194079011050678
NPPA,-0.029903813995324532,0.07211659024464975,-0.02254150933492591,0.06240042676940985,0.023582195488597562,0.010073222337186993,0.07879031343751605,0.06616272546574188,-0.008786090905091123
APOB,,-0.018176313236344378,-0.013038935696998285,0.053114930554571026,0.0016082959016214956,,,-0.022639247611717855,-0.01902177512509743
C4B,-0.018604481112050722,,,-0.014771261590042783,,-0.005143602841244143,,-0.022912784255085444,-0.02106334780384528
NTNG2,-0.02681324254200431,-0.020708581016000534,0.03979188730190654,-0.0399999262326964,0.01098171203915496,0.02233620120431788,-0.015936295800819674,0.11245172252026431,0.013119167190158716
LAMA1,0.017189779959468018,-0.025753659738930686,0.03845420415254876,-0.01691474019445288,0.033125177240792884,0.03441619983677073,0.02545728391110731,-0.03929571996059909,-0.01926869003456592
UCN,-0.03211839000233917,0.07654254558970912,-0.021843710734673394,0.030900870057051527,-0.03250599554504888,0.033712280245582406,0.10854099933782928,-0.04425886376081402,0.07727615677748559
ARTN,-0.018508595560482653,-0.014933123216060731,-0.019752041738493705,-0.01877547157741782,,0.03327758695832107,0.006925704626387516,0.041314937950474084,0.06448879636868655
PDGFD,-0.05147509157233775,-0.020914613863966057,-0.014074201891101628,-0.005562291123054166,-0.025217772704087565,-0.025530063232444215,0.04414327127610824,0.11138500063716972,0.022024963635932822
EDN1,0.009735093962541339,-0.03540380881989319,-0.008531838721909024,0.04473516361379451,-0.019891169676210827,-0.03342998162152632,-0.02470661277638373,0.06481421139190048,-0.02721539296187631
ARPC5,-0.02890047604620631,-0.046387823722217704,0.016787515445386203,-0.00453405014285791,0.015545035518418323,0.03697393652693915,0.031428899389130835,-0.03133338339483567,-0.06124062466805063
GSTO1,-0.00543204999808649,0.0501906952617464,-0.0020320074293510835,-0.005660535466673934,-0.07964388334504038,-0.01547108477605382,0.04545485628207667,-0.04097128734719473,-0.052463919389673985
PROK2,,,,,0.02541643249482643,,-0.01682782035250007,,0.03067758490303451
SYK,-0.012719941718744826,0.04759866183491554,0.07220329975889078,0.0541341879868269,-0.004949464844863148,0.05384899665467603,0.017042924926444672,-0.035112777902715456,0.02704508237804589
CD40LG,,,,,,,,,-0.020570763260868333
ST6GAL1,0.029321125918432344,0.051578141321392657,-0.007048595608053687,-0.03697196907161282,0.05406811314717211,0.023172053299431162,0.06594400611515228,0.024727699245738602,0.01695261829814054
WNT3,0.016439931289055378,-0.004972490574934682,-0.021563151764005,0.0606971194979914,-0.01541406911809489,-0.01244751028887369,0.1201608344917022,0.04615652689461915,-0.03790989334988106
HSP90B1,0.038897575420795874,-0.056921714814824116,0.05642401864038623,0.009556885493289896,-0.02355949622245941,0.009869650917512341,-0.08847939647001336,0.010472964955769635,-0.03702240207517147
ZP3,-0.03351595998404195,0.04036669619729568,-0.009834294887326398,0.06875257488273678,-0.022949187349050656,0.0274461857544771,-0.0238140172330924,0.10611872333207235,0.002334938578013779
ANGPT4,,,,,,,,-0.028547947557185215,
NRG2,0.010862273022580356,0.04402058901066895,-0.007662361184970701,0.0330963064015935,-0.036942163337252434,-0.029024578453174337,0.006420000901722178,-0.07600888940857056,0.11651143167012011
MELTF,-0.011640483768447845,-0.009501893676881989,-0.018157358395074763,0.042242938723909905,0.0057209875034999556,-0.010524150075731986,0.014048037490601245,0.024877858357966662,-0.0060631799248238765
NLGN1,0.02490131839393147,0.04299492111138908,0.04798656153073529,0.008077321764176375,-0.017980066128021343,0.04579654885159429,0.028070597646233746,0.0423200665829546,0.024959379134853316
SLIT3,-0.025540367901700372,0.05295179716327194,-0.04272495438871182,0.0033165921880663556,-0.014526581003308137,-0.041383920739133835,0.13724854190160476,0.061311241733560846,-0.0826681649568878
CCL8,-0.01614625019070937,0.033682383881818996,0.07201461702519352,-0.022936378404807625,0.0901796049129495,0.08738995982519118,0.07280228931998006,,0.05034374466863567
S100A4,0.004438008894405253,0.0003119945130113168,0.03488654495812104,-0.015119590552698658,0.023605079428750408,0.03526434588903909,0.03793415884653627,-0.01643355536505754,0.03416044008440601
TNFSF13B,-0.03622250338512088,0.06589363227512704,0.0742473634451655,0.027404439622670182,-0.0017477132695052542,-0.03526899860746761,0.03484047759390397,0.06172077865475087,-0.03351240176365994
HSPG2,0.023689438289845103,0.004971112063337127,0.07444591919928013,-0.01997707679386306,-0.01630232001330961,0.04164603827783548,0.03400304152197833,0.008186759318374181,-0.0858163571125487
FAM3C,0.013921252637866482,0.011818189545045554,0.017305238494400854,0.04014361539764777,-0.020795216953016175,-0.05087247057675266,0.04748926694782191,0.06356183852381686,0.007070044310790175
FLT3LG,0.026170316128347814,-0.03271362075328609,0.003939031176869407,0.024251414936168687,-0.002316529220529558,-0.00442670342136113,0.02609428493319256,0.04467208913385732,0.09194699206415104
A2M,-0.016640011518053298,0.07444442472712169,0.042864377196204104,-0.06593474452370324,0.025730562679377775,0.011722751389245124,0.05013021101363355,0.049474489633221624,-0.0801866465445974
VCL,0.02548861671072585,0.0558521990092191,0.04006720578256504,-0.007595544137121343,0.00837549505011562,-0.01283095091320458,-0.005364069080402895,0.012715351872662302,-0.06936053377607097
FGF2,-0.016021584751345543,0.007555180115001902,0.005868161166926034,-0.038654040251985204,0.03020635679265188,-0.006498232309822851,0.02749228586287516,0.053488562298932715,0.02633622063112842
AGRP,-0.022056394796538828,0.1013272467837597,,-0.013328943052241422,,,0.04961635520099854,,
CNTN3,0.04288754466428907,0.006951401855261618,-0.009919916144310576,0.0032946137836254966,0.008860554658583108,-0.03001649345772198,0.10585524901659638,0.016511740159034147,
RNASE2,-0.02476895468321483,0.11538186090232948,0.03983053366858186,-0.02507058713770617,0.015490744917281498,0.03985255213672008,0.049744610152299515,0.056217531167486116,0.08992511546090992
ADM2,0.035117199093825366,,,,,,,,0.06581346108703379
GAL,0.017535969426102915,0.0024000850104268067,-0.020134951327807408,-0.024388126943051373,-0.03765463251049664,-0.018531175367999277,-0.037608719051020416,,-0.019288049600636237
CXCL6,,-0.012589288158359352,,,-0.016444286030320488,,-0.01974419492732343,,-0.0227089599261217
PDGFC,-0.024535137640049977,-0.03372731277658314,0.00854626615088609,-0.014348715315780572,-0.04802998671388101,-0.032310447610917115,-0.032613843097681484,0.03708376424777461,0.04144520500419484
COL8A2,-0.053414106279040245,-0.005620279701744751,0.047545333236118446,-0.015049576446721119,0.018793400412477755,-0.027390841905059065,0.033681106145144434,-0.013853834822137505,0.09625203412258745
SPON2,0.038502569016831203,0.047742693484314064,0.029410976283924455,-0.04969702941704114,0.050922232721082546,0.03720351883092002,0.05600359133402554,-0.025721125771067905,-0.058205522625066834
LCN2,-0.016379829194380042,,,,,,-0.026980213222437727,,
SEMA3D,-0.025758792848399607,0.005356366666292879,0.018405671968499068,0.002237749248198492,0.029840273063440073,-0.01418787628182919,,-0.03459972465595599,
BMP6,-0.01166695325513794,-0.015240276768569275,-0.01447417049522835,-0.0121792713268379,-0.034659651488986885,,-0.020243669596408723,0.029232828911008105,-0.028918461165041723
TIMP2,0.03452645792187804,-0.014462957991608601,0.0020286327757113682,0.048005954130671304,-0.020794062334607545,-0.03640259391370824,-0.0974527120235996,-0.008007583348974218,-0.06050433686498625
EFNA1,0.06937009318850233,0.0491077874797228,0.07777591253291302,0.01933175592330825,0.025882846852601046,-0.03137396546154187,0.04538404614566149,-0.0477568899530562,-0.00045231178527922104
S100A12,0.07244278958474187,,,,,,,0.0242024505491084,-0.021305645977062207
TFPI,0.0046033480747680105,-0.0038910284893885305,0.04650449010919833,0.007307141203515715,-0.021460223428781167,0.04905792651563951,0.011771868271546219,-0.05345874371176596,-0.04150753051384037
GPC3,-0.016908652194520705,-0.0028631098252964054,-0.01909876277709178,0.018659013289025084,-0.026954420098782576,,0.013825152556000848,0.14581231264584682,-0.024806065431306416
NMU,,0.0005936912249750152,0.03907937193647762,,-0.0273088883166822,-0.015451313485969445,0.04423079127401836,,-0.021622300787173563
SCGB3A2,,,,,,0.014771467908372094,-0.023211241679613585,,-0.030755092524555633
LAMB3,-0.01055747590044455,0.08104767911657726,-0.02267374524718848,0.05297261620310533,-0.03409648228686785,0.04290380495026311,0.030356716040615773,-0.0016453383994582886,0.04276164246862596
LGALS9,-0.045346857646508476,-0.01906703073167243,0.037232085954104994,0.011594702816907833,0.05617793654647917,-0.020992625703342933,-0.013659133754049292,-0.00873058813978454,0.019191204947751388
VIM,0.015078233371837248,0.04447717408987955,0.025924777943138192,-0.0004112570240618631,0.04093449705455126,0.003998815532141554,-0.07033787149720153,0.04740224617609145,0.04761618967270552
PLAU,-0.019878585978536777,0.07401386232992006,0.0048081646451909625,-0.003495214101854833,-0.023200512279127436,-0.010821597694143217,0.0427583782160017,-0.002989997939438586,-0.020624496366402536
TGFB3,0.033207912753701115,0.04147415280576329,-0.0024585797782763707,0.0004978991072181652,-0.012196735266519201,0.06616806398270315,0.07145661513741874,-0.020899670011792548,-0.04563485045931702
APLN,0.013300013988981988,-0.021052672734926507,0.057006483988252095,-0.038222765838369276,-0.038701799507765956,0.02418942269944801,-0.04901704607061353,-0.041773104260711534,0.015483437833846163
SHANK2,0.011565601868895388,0.028320643911171485,-0.014297126877319868,-0.018870876611877703,0.03396025870059541,0.07098497244186334,0.08434269561062355,0.00235618369972404,-0.0016746899406882838
LTF,-0.07668931941805572,0.0431509683737627,0.03942464817907966,0.043505559516672204,0.02355161840850922,0.010584691468807559,-0.03811938042700483,-0.024097874667125648,0.021829750925499998
PYY,,,,-0.015142170909140459,,-0.011734978933832421,0.09360557739541066,,0.10049257513685272
PENK,-0.017101652016978382,0.055908813994260724,-0.027955801848824614,-0.01585120908294249,-0.052614063407413945,-0.020972952473417437,,0.05373196735465218,-0.023159461820849957
CTF1,0.006643956436755835,-0.04443447518376846,-0.03428830616175795,-0.010163210797299699,-0.060050604587889946,0.010385794978628293,0.03832928666009062,0.015524341899199748,0.09065739108927033
COL3A1,0.013976492375638324,0.02504569726535049,0.05373809732324527,-0.024597530217068574,-0.0037681162411708526,0.02614612353745134,0.02108954815763541,0.011744462845093041,-0.14378554839428975
S100A10,-0.030909443330793974,0.03640173977617667,0.006610345668126245,-0.007488183634888281,-0.030023684298951393,0.029196404314271503,-0.05224446510473194,-0.08015974229237957,0.09767819594199707
FGF13,0.04249912019627864,0.02787736014659537,-0.034756587686446475,-0.04433224861124611,-0.0487292340858447,-0.011920203262502316,0.05086132048771847,-0.02002325011337532,0.024075135982450056
SEMA4A,0.029266967914151402,0.0401871820682905,-0.06688269603166193,-0.029440320077413085,0.004605040521280361,-0.014077240381845884,0.11160947213127176,0.026492537902410136,-0.008312358623813408
EFNA4,-0.03421340124403437,-0.015264632744547245,0.04499170127917825,0.018001776969056606,0.00778646882396044,-0.029556470131502012,0.11557922057021544,0.017760951444238567,-0.023116342116134794
HSPA8,-0.008874880387264958,-0.003217305930251964,0.0409309429487043,0.08891642741895776,0.013612789183374129,-0.030176483229631408,0.09651968509450061,-0.09515247753348721,-0.00212712254292432
NPB,-0.011666954376127,,,-0.01806087654437918,0.01589312823225524,-0.02647516557712818,-0.0540231120030596,0.026617992315152574,0.020973445780040654
ULBP1,-0.019993655389590588,-0.011839636039501462,-0.01715224976036069,0.1173946491421547,,-0.013097505034750628,-0.01565538570100687,,0.0242735248231031
SEMA3E,-0.009350495487478655,-0.05587430949390937,0.007750297942771901,-0.0340361121070004,-0.01030372650217821,-0.025328903215778787,0.014016500457677602,0.05351038162727537,0.030296927132290784
FGF3,,,,,,,0.05512414731385204,,
ADAM9,0.048830564288243866,0.04954251954390678,0.004745136440800273,-0.015201602678744717,0.005874587427908356,0.0419507604057679,-0.011113475307908235,0.03428468941872521,0.0029991152619063726
ASIP,-0.010747293871642841,0.12325490868727729,,-0.016660468171264358,0.020751721841262297,-0.01681489647046564,0.03423228125286004,0.05374862829091782,-0.023013341364325715
IBSP,0.06459450169389187,0.02722159768800354,0.0886101755873606,,,0.06747494631718716,-0.02266160408120424,0.10913674098970243,-0.037692437274120444
FAT4,-0.026047742794117222,0.0028062337976401583,-0.01399264553926198,0.010634640589720391,-0.009899325938561087,0.0702465115699735,0.03717443079395012,-0.03983147929554877,-0.04477343698648337
MDK,0.024841639144090558,0.04946375081154742,-0.0013263247468231756,0.030730014066951805,-0.0532275838789225,0.07154894016042582,0.07382417644083922,0.07939233243174529,-0.11805929980946382
BMP5,-0.01762472753041856,,,,,,0.028307576466478745,,-0.013168868087402285
CAMP,-0.020874502760186743,0.060797401179162824,,,,,0.00738027508332143,,-0.008006396343602458
HSPA1A,-0.027618828840704553,-0.00502433671624277,0.06103473631913884,0.0789254501766197,0.02070514722270246,-0.010304254986237578,-0.04108451205335378,0.03180381598094217,0.033212900331061675
SOST,,,,,,-0.016161976260485426,,,
SEMA3F,-0.006130198366602352,0.06905008934023951,0.11378128587168147,-0.00965506941276737,0.005676801577703545,0.019332084622571123,0.08564400185124653,0.06007315709192228,-0.004762677223426031
ARF6,0.020402287934360424,0.032285140371774615,-0.001037629499784792,-0.026086230790886213,-0.021635603494347518,0.03579177886420014,-0.018026674704879436,-0.013816838261939399,-0.029377784546798572
IL6,-0.04182314149463696,0.05993165765229765,0.001924520941257225,-0.006165285717552488,,0.0034797401984685726,0.0891776239269502,,0.005320134486980968
CALM1,-0.0009848239508368183,0.004182889303012866,-0.017052219549604796,0.013370401693934313,-0.08206323922815592,-0.07125324062084942,0.029952464229533255,-0.02220940093191484,0.15719210310469423
VIP,-0.018218245045129835,0.021249879066388387,0.007929197832274316,-0.029391044762080945,-0.04697619890425676,-0.02460206022062687,,,-0.02670752865186478
NMB,0.013819393679225245,-0.013873620100813082,0.06788209918905412,0.03225556243021094,0.007685516950318402,0.04121844078919893,-0.001887133396206127,-0.04960376148659905,0.13421593139603613
CCL26,-0.029989546192080413,-0.02015240084355016,-0.021725545554030813,-0.011243783382472396,,0.11045213684010177,-0.02600773986243082,0.08226330371357668,0.02845452875064692
FBLN1,-0.056568748089457103,-0.0032916228510998747,0.031738302808249644,-0.0106413259422297,-0.006196662886357371,-0.009993120231212488,0.006768706706587714,0.010438134924033886,-0.02040108966430845
SAA1,0.011667546957833199,0.06510294847616621,0.026425139112204274,0.035309329804210754,-0.023651152054892276,,-0.05866523303697733,0.039851761237454195,-0.03586102874154248
MICB,-0.03069339939711994,-0.01925929303381704,0.04754820022685857,0.02731522589032965,-0.02104031161460555,0.015951051147649723,0.06918056475633387,-0.03952655839314752,-0.030290578000938748
MMP13,,,,,,0.018336093574485953,,,-0.02315945203682764
