,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
RIMS1,-0.025764781874226865,0.06712808454869391,0.00774507240883324,0.09867318754034322,-0.02624379269667392,0.0412013007135535,0.004273229313257236,0.08610013412020211,0.15946196419374845,0.07902376398798236,0.05472725660827729,0.24420702838355554,0.2038153546124226,,0.04168877514981063,0.006240713132406013,0.028258753699236732,0.03552145370749983,0.05179603710743571,-0.05726612781981355,-0.04458945245703382,0.06825096407240477,0.16872800740697108
FGF14,0.0017283527309152633,0.10141415032565647,-0.03513521557716523,-0.0069271151615409934,0.02425296331431617,0.06378574623349625,-0.009779201273716816,-0.026929617966764414,-0.022156294850260334,-0.023475121450892138,-0.022167369651972527,0.2571606293266933,0.2200407909325201,-0.005146286733171387,-0.06819691957077902,-0.013511113302562435,0.09512373874623734,-0.02769068118148583,-0.008898069893465949,0.09928770674417053,0.04947905206809773,-0.04773208090311295,0.09692659177203157
IGF1,-0.037323725157545826,0.02917065375991237,-0.024539236860936002,-0.01550504708667458,-0.01621871587574678,-0.04049855433064418,0.08421391800834428,-0.015033135820386933,0.06299658144563616,-0.0008511711005421206,-0.03555197918672312,-0.06396591428783202,0.07553476292529857,-0.025138705653529405,0.044819716009603265,-0.06387665164136304,0.0451484334537633,0.02088810782088362,-0.0062897811979204755,0.017397142896191854,0.0019829687413790457,0.033234547644938335,-0.017917918426719102
TNFSF10,-0.014015942280206058,0.0017470460822866932,0.014684590049492552,-0.01905341434422574,-0.03184467879388575,-0.04924383577195356,-0.005717641503726431,0.08009661452736297,-0.05154671933359603,0.01036595164261385,0.0348383773834697,-0.089051462151604,-0.013413306917076784,0.010754423503797659,-0.09490846138126817,0.016572378378089662,0.07437494498139643,-0.0002909336138734345,0.03160051519902404,-0.04557108414092677,0.05791699899448169,0.08385331197297387,0.01900077933443736
GDF5,-0.020161093340640226,0.013981149002420349,-0.0008391961869714084,,,,0.005554288987753355,0.10412633411419475,-0.025446108334447808,,-0.010201481181808974,0.07989616737215319,0.10713558266678445,,,0.11008938155599812,0.024217221169549448,0.03216111863368234,0.044022524627058544,,0.02912069575556292,0.011510007540857955,
CHAD,,,,,0.04041784749534252,,0.0009234528866707573,-0.02291903227935109,,,-0.025513234678584608,,,,,0.05636385465555651,0.10804979544953654,-0.0301796509720472,-0.02511160399025843,0.025376932833172574,,,0.02436539181381103
RGMA,-0.04741627080134553,-0.017324782908957264,-0.00874921050716571,0.018053924921917396,-0.05066836332756386,-0.014723566455158118,-0.02783023176037452,-0.07002941418126979,-0.11677268167705315,-0.028140006729292733,-0.028074390339036765,-0.1407599474753442,-0.13508980375881358,0.0860646218195551,0.013705017075767384,0.07337152506059792,0.06049842558954826,0.06012817273143712,0.009072846635046585,0.0707108134413494,0.02707867536185741,-0.05291531673295618,0.0701055442871192
CLEC3A,,,,,,,,,,,0.03714992679632605,,,,,,,,,,,,
WNT16,0.03949090069088385,-0.0032327683233771072,-0.04149873769329299,0.01933926211682246,-0.019584115566383422,-0.029729691615397028,0.05204735728513415,-0.04453142247570127,-0.01717484687686309,0.031615580597126304,-0.011554828152109337,0.21498017465693026,,,,,,-0.024931605519285315,-0.027147995463430337,,0.02738633355128519,-0.0298287377373085,
CX3CL1,-0.0366160292215679,0.09592903962334054,0.028337975098612446,0.08274012982448015,-0.031228572001778945,-0.04418049746774557,-0.027508381043132978,0.1549066794037002,0.08958735491631852,0.02010859417320067,0.05802323234547578,0.32080243730648805,0.1715132106784799,-0.11393374360354037,0.005697906691647082,0.03607352009762829,0.039187964885134374,0.035151632918521324,0.03525328680300064,0.08959752808737513,0.02592261627447674,0.08594766375865436,0.10885740264912656
FGF1,-0.038933282779842204,0.0714828084688788,0.030606180988221283,0.005042241825277394,0.02559781354361072,-0.01385681060258569,0.031153569769540975,-0.09947085419960688,-0.1591434375848429,0.0853705714349816,-0.02196127643757062,-0.341904084333246,0.04466946138624979,-0.04444592080592176,-0.0385694707008234,0.026780036756327386,0.06192824199193817,0.052331964201615344,-0.07804002688501485,-0.04340953492180206,0.022500223282537743,0.11801607614941755,-0.15210119739909317
ALOX5AP,-0.02164900964718391,-0.004920029937190479,0.024821211017162947,-0.028888777996717387,0.028848058791234355,0.049331895351779204,-0.07589774241214338,-0.06627975832038706,-0.15951839334259482,0.03631168994085957,0.021331740246688397,-0.3989461173741457,-0.06673265334960285,0.07914139391362914,-0.019502310503791174,-0.0018332964906618517,-0.07817075031370788,-0.005618283598603644,-0.004675378672972699,-0.049536142093259794,0.010548364947621361,-0.14344893834657085,-0.05411813350538644
IL1RN,-0.017942096420363846,0.016502413629270345,-0.0011980178834253047,0.06355122795679485,-0.033431068090845,0.024388756218016266,-0.013072094730644364,0.006177928258422227,-0.03630148024318189,-0.02106476088813287,,-0.12282606280511019,-0.023285338677098866,0.09505769959294597,-0.008976882079372412,-0.017620278295545046,-0.08345571692306561,,0.08886263562837776,-0.05187577502110949,0.07129123788226367,-0.0074352065992622654,
PCSK9,,,,,,,,,,,,,,,,-0.0029178613658415544,0.010102054138048435,,-0.026351370509356566,,,,
FGF23,,,,,,,,,,,,,,,,,,,,,,,-0.061317384592389675
NPW,,-0.009730179989217151,,,0.022309979830711233,-0.006681007603137005,-0.0033368780798495564,0.0798969064014452,,-0.02591217299490692,,,0.04021939968074298,0.08236373187158412,-0.05479284614141756,0.09891108734247148,0.0571868123673111,0.009695544623879698,0.10566996644883125,,0.03589475920200494,-0.042468905392067366,0.060639668936281
CXCL9,-0.05454693744277829,0.018373958593037157,-0.006525787119544645,-0.00475843513728646,,-0.03609329303037494,-0.011302986057857685,,-0.043904548888669,-0.015360728169448962,-0.03036003010172364,-0.062166701002033226,,,-0.0249160589512957,,,-0.0021552820011756387,,,0.04741927468931765,0.17532245715406947,
ANGPTL4,-0.03555401801504137,-0.08547922393483923,0.04879585500333725,1.5488915117924585e-05,0.103392394912454,-0.005193954050704842,0.010578555629525088,-0.04686748511271044,0.017737401001819815,0.02445096333783472,-0.045113343214270824,-0.05919224851640157,-0.057527351517044946,0.05940897973588665,0.0385842305917915,0.02023373630676738,-0.07224978170413549,0.0008619155771165597,0.04531097535797596,0.005705745472152782,0.0322110445200628,-0.11260216788202387,-0.00040881517474865997
UCN2,,,,,-0.03275892847758824,-0.019068985032902455,,,-0.01783453690003295,0.009877365560679743,,,,0.051606545577684716,,-0.019670105687479626,-0.018112661926800323,,-0.029776917603865798,,,,
OBP2A,,,,,,,,,,,,,,0.01732649314800346,,,,,,,-0.03041599185050226,,
COL4A3,,-0.05411559169055815,0.04431299153692049,0.020422825990493623,-0.04038129359389886,0.041103055784454466,-0.04919282965731483,,,0.017878925326060408,-0.02931353118556415,,-0.029365649095267735,,,,-0.014667900478567239,0.016774034629659595,0.033343307570568345,,0.07142897694875021,0.033359752644382124,
NRG3,0.02600064215206199,0.051660769386919755,-0.013879948751921454,0.00773970885194413,-0.020693779519762645,-0.009226438482006738,0.056968773657443766,0.06704097530136262,0.07002803904119576,0.028777706318265223,0.0068989880555590305,0.23743607385952312,0.1275541415941126,,0.017500646410705967,0.026737988134288675,0.05371724640772933,-0.039660890213781975,0.07475250966750345,0.035024045822923344,-0.010163149551496818,0.02269221264816601,0.09352381255498325
IL23A,,-0.0620425658793561,0.023062479736708382,-0.023526633881556024,0.021550575485205566,-0.030001121747743952,-0.04486034751979929,,-0.014041295477443254,,,,-0.016789196909327734,-0.008239733256891778,-0.045569981318432984,0.04063636935416438,0.07862146558080468,,,,0.032351073953573,0.05099060165265557,
COLQ,-0.017169519230708814,0.0014170208836007002,-0.021883192928876815,-0.009407140172246526,-0.06021828941332841,0.017715727827850362,-0.021824192894605587,0.05626033474078676,-0.00034008187172270704,-0.0003306951674537248,0.003237579684937559,0.15578388042335836,-0.012006241348070896,0.08374695771748998,0.045418202577521084,-0.011127082964671898,0.08051657844513593,-0.026087700650816503,0.09093644497498678,,0.06966824956349303,-0.00548930556718536,-0.004854036854514701
SCGB1A1,,,,-0.017897920314009164,,,,,,,,,,,,,-0.012079683406011591,,-0.030488699100550506,,,,
TNFSF12,0.005390871465204065,0.02726363368782324,-0.012361878483181054,-0.021324028539695623,0.054077824612856436,0.0002950888393765237,-0.007337483722897869,0.024792145823343298,-0.036433393266793,-0.011072212413244244,-0.05210415242287266,-0.05696898261306839,0.05688377023761012,0.04091882847666943,0.012504265250472978,0.02691760336451338,-0.018715628262386538,0.05595731706113978,0.019956575821969986,0.029072942219522394,0.019575784187629983,0.0878012051140839,-0.026606926223834038
DKK2,,-0.011741699664833438,-0.0051727344393317455,-0.005305406541187519,,-0.019350112114587904,-0.017931556696831483,0.00671007683984165,0.0790915015891455,0.01686635614374151,-0.006474066028705216,0.13832197001819208,,,,0.04932168685269848,,,-0.0243559674036991,0.005729004719990928,0.05775614644918292,0.011897817534343776,
FYN,-0.010037705990986568,0.01517705527509933,-0.012956300540388507,0.012206888899429173,-0.08939469839433843,0.010089178387834767,-0.008378495935604845,-0.08140971882280913,-0.07315530611014139,0.01623818467197296,0.01008965134436361,0.09827511500905876,-0.09539153840173216,0.16931175916048943,-0.024383613490433866,0.005474921160761726,0.12451323489745121,0.03499811855575549,-0.020113056849222294,-0.00533234577428058,-0.007270009326503049,-0.01928429856562343,-0.12695784588070233
ACE,0.05367796133565065,0.13335253824086396,-0.0003465650378135826,0.004302444216006086,-0.03258782872927813,-0.0023552889419409134,0.06129417971701138,0.05949258095104245,-0.06130028278676128,-4.17383306931063e-05,-0.003797524125414671,0.07822748187223458,0.03652059062791711,-0.04895764108097349,-0.04243715128440884,0.01637598500300194,0.07963622502952289,0.05803651074135384,0.03990290856285799,,0.018883837778807398,0.09967178578354587,0.020785371797192646
IL18,-0.021174860708816412,0.05687904700018045,-0.0038990919441525634,-0.018805721822844203,-0.023062278628241614,-0.011286674087408882,0.004265101446170569,-0.01442453835945398,-0.09038364192492572,0.041649249513730516,0.01685440814792177,-0.2099346531988628,0.015581754968289518,0.08423439984092028,0.033650684205638874,0.01972360707226011,0.1191022908839888,-0.02075412173011089,0.04538837239005304,0.019032329632331153,0.08592173845717155,0.052706371676177526,-0.060012081268199235
PPBP,,,,,,,-0.01697500806300033,,,,,,,,,-0.03791599714181655,0.03437861385244472,0.03119848850928297,,,,0.06889107893237252,
CCL27,-0.020422587620425845,-0.04291235794958327,-0.01893896327317552,,0.03999227119694604,0.07265970210555445,-0.03420460267445147,,0.003620754457006581,-0.01378178274504858,0.06102543428711731,-0.024033787941865906,-0.009178103835958563,-0.005981756439081509,0.07285144274078385,0.12694884145195515,0.03709291374381389,-0.005365061646957731,0.037361091044260705,,-0.05409511808245343,-0.02379869204532077,
SERPING1,0.052095899559286674,0.0022046089296390947,0.032198882763568554,0.005493398561900499,-0.02942303068184028,0.029092652126487616,-0.02467205518030857,0.030942644867338054,-0.13039195931917896,-0.022873901882989288,0.009031031039354745,-0.3130815584260799,0.08196447968473662,-4.297034812262386e-05,0.01337755152582629,0.03075876461750887,-0.021630788222259303,0.003855200490049847,-0.0699907374304045,-0.02909237341163807,0.05144458567332892,0.022451147111276496,-0.048064526832327925
AZGP1,-0.008751554149958228,-0.08526228687715083,0.0433213263557628,-0.004107288760631239,0.008062829554266092,0.05623380336373807,-0.08607265523352223,-0.08579650142594308,0.055733200207129845,-0.04754204771636553,0.014263571050251236,-0.034105938229155426,-0.08566377398307715,0.026812581899681876,,0.04974327394370035,0.03183691626912536,0.03210756926572021,0.06199019346008835,0.0488106176320417,0.06809980551105807,-0.07059260911906301,0.05932206802178941
INHA,0.022977837951445392,0.0009589839642841306,0.0024442759780258934,0.03405567855631185,0.028664318088018746,0.04597005114097101,-0.021896587426739503,0.03451238885960842,-0.032752116584277846,-0.01999417405328326,-0.03315679332835397,0.0757627023079466,-0.05680080145292771,0.04433513748557278,-0.022571642512421018,0.1313888639998764,0.019098529337078823,0.04416258366382613,-0.03646202781500625,,0.007856206308552261,0.046427544581145015,-0.04172003249151632
SEMA3G,-0.030985491913865213,0.044808253324486236,0.009391160284293206,0.0013122549144357746,,-0.02752425753745731,0.022033800581469812,0.02185666365221323,0.08488096245461167,-0.027677966270926557,0.018258158878346857,0.0016247199864823567,0.04428743185106663,-0.004169426412191873,-0.037384161011601115,,,-0.025688610563193305,-0.03490137888082199,,0.04115459281951672,-0.04841685520101152,
OXT,,,,,,,,,,,,,,,,,,,-0.025531110043926872,,,,
COL6A1,-0.020241607212817304,-0.0217900499946173,0.03349012285250359,0.03449695347958471,0.02243555939520178,0.06072425657159068,-0.03573132507982169,-0.05320572936266215,-0.14809346263347173,-0.11094810330447626,-0.057036501608915574,0.0700091307426142,-0.16167436931599546,0.026252362281603304,-0.03381123527945543,-0.044687949390651883,-0.08679386861508122,0.05195651563134965,0.06327613886495181,0.038693808077372424,-0.009287222956687576,-0.024925930385336054,0.06653280217692226
FGF17,,0.046177743991167496,-0.006641453104859874,-0.01962786957107475,-0.027734820060271045,-0.02739751330637089,0.06923816322065125,0.07274574292948914,0.0800699913171252,0.0447728104162929,0.014872606933551429,0.10171792107459697,0.003941390741725785,,,-0.0046568119410254506,-0.01593410930049342,,-0.015801454132810217,,-0.0007823101150649732,0.019973420001453416,0.06381470685471306
TNFSF8,-0.022172840533899566,-0.006264066211919569,,0.0014610825608661123,,-0.024325282753257033,-0.016975003662975007,,-0.036301480553302214,0.050277937127903516,,,,-0.005855224202135283,,-0.041141710949848,-0.020278032365173827,-0.02493161521194083,0.029273804322378343,,-0.03443453955860214,-0.030450344199357198,
FGF20,0.05200202860809591,,-0.028018453200077956,-0.025591599185042155,,-0.009743808075667963,-0.012412117791303799,0.015868120174134963,0.009405981933191757,0.010384093383651403,0.04162257972522641,-0.016195899006289694,-0.003931568326539583,,-0.04441936142632307,-0.03469880525297808,-0.0012326921455515618,-0.05855636461141545,-0.04732166354702685,,0.0780877558223827,0.06528231400138663,
ICAM3,0.11454522478094503,0.016812632786588986,0.004733001645608315,-0.04700381730384973,-0.018373741530316692,-0.005087951906609434,-0.03203197655032742,-0.015175429951941023,-0.04704668278390422,0.0024168199622014858,-0.013864147800818585,-0.06915422555589817,-0.039597122062081457,-0.07897950771920817,-0.0429608587790586,0.05888946627490849,0.1281663402717253,-0.00464368743332656,-0.03924273740111385,0.04755177786125849,0.09872218534570977,0.044118193319797834,-0.019730403949418423
LAMA4,-0.017652335861886602,-0.004995009194400538,0.02077980524667496,0.03566640925359392,-0.037620984201736415,-0.05007119065311815,-0.002748329897406986,-0.044829003535911995,-0.131256670981388,-0.02516984209525637,0.01279326828831634,-0.06983866947989734,-0.02254495666938399,-0.06145630733383915,-0.0723790146269409,-0.08281178687923706,0.07566156402393147,0.07813227931568384,-0.020092438986219503,0.021061904991968503,-0.04292627069128913,-0.0014846721960867972,0.049591014849695386
INHBE,,-0.04273239043951812,,,,,,,,,,,,,,,,,,,,,
DLL4,-0.02990305616678505,0.005361605841541286,0.09148553491223306,-0.027100486521845085,-0.047057918088143254,-0.01230709853721538,-0.0025583795843953723,0.003348629907032523,-0.04307142688447918,-0.014863510290585288,-0.030135027705294467,0.04182978627698442,-0.011561592399581372,-0.04027335014597662,-0.03280976449919473,-0.03510513307433661,0.04957109395237497,0.048107099040469704,-0.02260696668734789,-0.04617396395855559,-0.0047440146883822795,-0.012969583207798466,-0.06620945014003497
SEMA3A,0.002031042086559818,-0.06039299805759957,0.014722745386947294,-0.0227385052421957,0.003922572001276459,-0.04387020820867012,0.04230127358525997,0.09257512349597874,-0.02197608557767806,0.007374624395919829,-0.000976314329255459,0.19284638510411664,0.04258944357751079,-0.024216042929583403,,0.07662847006212356,0.020218541905115562,0.029852634312938154,0.07266864354912381,-0.017296416787687827,-0.00017640213808277843,0.00699289051972818,-0.019786188770641137
RLN2,,,,-0.018658032414921515,-0.02122846477749641,0.03401838735121697,-0.026037011395791156,-0.04658966004397443,-0.004748964234657367,-0.0014261524470565925,0.004676525360895404,-0.02834930544199631,-0.02233627393225057,-0.01791197483023708,,0.14074764062206474,,-0.0012437930236141102,-0.02977691432033244,,0.017251222273512327,-0.049671560356458616,
C5,0.031912932797674945,0.03367013248213626,-0.0233585866647617,-0.022154494376098264,0.005296340847939102,-0.01059292001918445,-0.011235782766142358,-0.006675958157578302,-0.06401518261440876,-0.04042201960445725,0.007714775946954668,-0.01717219093411838,-0.03673138203431989,-0.0393724992674553,0.008908989771341979,0.03851662480576585,0.0827850572028056,-0.02204345630965487,0.009215578104013541,-0.052417385219723625,0.07940565687129403,0.027298031431933004,0.005627743348644906
COMP,,,,,,,,,,,,,,,,,,0.005723380724308743,,,-0.009151098193507167,,
EDN2,,-0.03674356714407733,-0.021398026656182446,,,,0.012118099518564024,,0.022174862610346586,-0.02963842720469518,,,-0.04061841567163576,,,,,,,,,,
C1QA,-0.057837440391291586,0.07361307542236382,-0.012476112409753038,-0.04205295352421962,-0.01651135386582156,-0.07057216512095196,0.014211555323832281,-0.10795226300652,-0.13648336350670315,-0.040258915011477846,-0.017787489502425282,-0.4249802445125423,-0.07785405473899272,0.11251638827472364,-0.03301412630123189,-0.056197002906259834,0.01901485515013019,0.05648246950682362,-0.0618957827745498,-0.023617734825195306,0.04609644010585319,0.14374267621500578,-0.12315125112685733
UTS2B,-0.0188030291548931,0.06860377610060155,0.03824481118991605,-0.021223979474430835,,0.023758819841251732,-0.018618427188731253,-0.022140865352195036,,0.08479863199392353,-0.002103791117256179,,,,0.02549534554415239,,,,,,0.08249443796502269,,
COL9A3,0.03360571591860831,0.024507235257556197,0.02744516674975451,-0.047382286224532374,-0.008421578935119375,0.04215940921374612,-0.027833729143650388,-0.02189724121044709,-0.11274623906550646,-0.06980420598189747,0.04684206618928823,-0.19981888452741725,-0.1523269325984829,0.030842900183676664,-0.0024641327598450983,0.05274170834959757,0.08522884426741198,-0.10856889751914091,0.04768104599308483,-0.0437537075642755,0.07134407689592995,-0.034762776753073786,-0.03960098626268927
DLK1,,,,,,-0.01067089229724749,0.07953557475429407,0.003963935540552612,,0.042241406559671575,,,,0.0726234616892904,,,,,,,,0.007777363289579422,
HGF,0.0021221931754879845,0.0210083008276386,0.024472043214511525,-0.041041461371173885,0.003935640656690136,-0.00020506024692747163,-0.016952934284243354,-0.012137963923297034,0.08507727840949436,0.059731097668558025,0.028992610044627585,-0.0777865897911446,0.02658520514752418,0.03400208886366573,-0.05764297437927826,0.08045124342252223,0.047656058431313576,0.03011559641609594,0.006239816745556822,-0.058697864432602664,-0.036622619759242435,0.02782053622375939,0.0906493927235159
P4HB,0.026112728965913736,-0.0055903521036576665,-0.014198182192851789,0.019727344456817432,0.08966144724849762,-0.056409609816404103,-0.02049260537511995,-0.06722335906129946,-0.14546990841195193,-0.0805353297334837,-0.014348625243757152,-0.17203812161382273,-0.010082733602724261,-0.014202351848690797,-0.037587699793484745,0.0035316787682788025,-0.13036596031674136,0.011077914142196067,0.06592817878115145,-0.021943318297360456,-0.020418618381334894,-0.10504344316461225,-0.03181487611741603
ADCYAP1,0.07104509053575538,,-0.035691912164923914,-0.02636612514765347,-0.029555547186875912,-0.017926800275407558,-0.030644358296935535,0.1591715194526024,0.18265180597127736,0.0037632527450740857,0.007577676608330981,0.13346592652263933,0.11433131851162107,,-0.006974486542276882,0.06677517631004777,0.03973141289713127,0.08901343108680605,0.013434932895737996,,0.06199755157746936,0.0716491213476776,0.1334245650258
GREM1,-0.010191710307492942,0.049355603180541,-0.030098979605835453,-0.003284620664513885,,0.033348038077756555,0.07320160418964822,0.03317858101577937,-0.05461855250156495,-0.009994581357873573,-0.0244361007477647,-0.23021816702446746,-0.023938767325191162,-0.054058099920238016,-0.058526289335301844,0.004943751495462455,-0.016985205018843607,-0.04225882214331451,0.02563039052331931,0.1482383109163767,-0.03324043612290454,0.1391761144042259,-0.11506383045688688
EGF,-0.016278740781338195,0.015128995634718229,0.024020530097955857,0.014033068861904537,,0.03887768972381481,0.007496261678526045,-0.03994976943171147,-0.09313456372175627,0.028705602347928582,0.016089320574665097,-0.04235099476684818,-0.0037341652814270243,0.07795237688340119,-0.044419323906046304,0.06020446982341131,-0.024309113642177062,0.07018698977684433,-0.03749044755441547,,0.03743499358050675,-0.047294171396150504,0.142237896347457
VEGFB,0.02713590640354639,-0.07523748841388216,-0.03276278154564211,0.030635517401969972,0.07975924032693671,0.052241526298999634,-0.01236631663472663,-0.053991389552415066,-0.15586009927503183,-0.04170091993591985,0.04221464902792161,-0.15024892420126365,-0.1043433890822444,0.0892885464990029,-0.012221098645562445,-0.0008556885994515038,-0.05736255897769759,0.04681056568927965,0.04366298798672829,-0.0649132584766729,0.0656203504316315,-0.04711929640200946,-0.028585750217760865
FARP2,0.07020412700110883,-0.048912107573084194,-0.022917332998944922,0.04202624543184953,0.06840949510515332,-0.0009235367873046111,0.010401271531393336,-0.017378630695994036,-0.11138629485393747,-0.055025183407492545,0.004815828995798908,-0.0775395156630645,-0.06730850892778156,-0.06473667241711009,0.038099902053430015,-0.03693905198728993,0.06183180210524601,0.07750366941027048,0.011353271380297097,-0.0619309159598519,0.05942889830614725,-0.04323934553130221,-0.04641680060233703
BMP3,,,,,,,,0.006239359862083516,,,-0.022038005220936546,-0.03185004638105414,,,,,,,,,,,
IHH,,,,,,,,,,,-0.00406408116525468,,,,,0.008727298753974147,0.005146189440892923,,-0.029414951261260577,,,,
LAMA2,-0.02359429575842505,0.04596373005019268,0.030812405151198645,0.009420187469272001,-0.033181950761225126,0.02065350082732846,-0.03177540592773505,0.027632483009505313,-0.05865222556218437,-0.0031537593278443067,0.027263565995321527,0.0061812582414489505,-0.03737989238149215,0.01032052272096828,-0.12707780394911,0.056780228201456825,0.10343784003212743,0.028161877384727738,-0.0032993079099682965,0.023530548921770544,0.02624487028871108,0.05952549113201001,-0.02187783725897503
SERPINC1,,,,,,,,,,-0.0225722759247212,,,,,,,0.011727295324161224,,-0.0020857564167820536,,,,
NRG1,,0.04673260393586171,0.03425789393293896,0.003579418080773166,-0.0190067438976371,-0.04293217395028576,0.09885066874893166,0.07147391391609705,0.04501245180231193,0.02688906445779639,-0.004016474922710238,0.34105942219750557,0.019741219611516665,0.0905741757890952,-0.07962694584543553,-0.044898716969201724,0.05530572925925005,,0.03064289866993129,,0.06177596503488407,0.014953446087942674,
SPINK1,,0.0450141550566515,0.027944245707557453,,0.0660607410162364,-0.023876075276770988,0.02066000131174653,,,,,,-0.02233627393225057,,,-0.05365263463370697,-0.04950499187209807,,-0.03570675309502523,,0.010417628892902018,-0.024014229775260004,
EFEMP2,0.02021850823426237,0.04398300962426504,0.057706851184235006,0.03237470213295064,0.037517460272420804,0.009244730176970594,0.0265155651580458,-0.049669640435877495,-0.13361063339329132,-0.021398312623274955,-0.03859929060074301,-0.08971821805367468,-0.10656359838730457,0.01272901957687168,0.032164206181172335,0.015418147940981175,-0.008261474700855208,0.02154636791304132,0.04993660192476008,0.025821822736974524,0.015955015031036825,-0.05927646767963976,0.030570473394646993
SELPLG,-0.01514543434610221,0.016543584809255562,-0.04768426701809086,-0.005564146614844607,-0.004629224616061396,0.017793368098249267,0.013537437851517644,0.010253382378472032,-0.11390299865231691,0.0005635173339707076,0.016516660100524952,-0.17468167925299932,0.09549047475316236,0.11944051330079687,-0.02797719864248278,0.07816246765481914,0.08844350467475966,0.013289524329907366,0.07218479128290044,-0.040856699675234774,0.06391116799985008,0.10627162107663114,0.024319149101358788
GDF6,,-0.034260450394081855,0.0793116270696156,,0.03914231527688022,-0.006011652826276907,,-0.029400847863248484,-0.010187557602109014,,,,,,,0.03280444137795634,0.05095491469431247,,0.0730018489143112,,,,
HLA-E,-0.02182179784733114,0.05267658795417611,-0.01721739489387306,0.002216606797504808,0.03983132320764364,-0.07594400691178167,0.00045543577197727086,-0.09037477509966195,-0.17211982943628235,-0.029252394048901,-0.03775512733881119,-0.43459162649718913,-0.12411656604980889,-0.020913877212352536,-0.013229128198732027,-0.0512554247932829,-0.09590928983118395,-0.0013477569031628016,-0.08266208147434206,-0.03765172527071744,0.012032670639978092,0.03674769038005422,-0.09744310339956645
PTN,0.11274667818922633,0.03227610491656025,0.04444851468581995,-0.0122945207132219,-0.05807402529179124,0.027352582746086318,-0.04114109544347054,-0.08925589760214422,-0.1728575224029719,-0.08033078264912463,-0.02102123818620362,-0.21655138494394244,-0.21333047305400718,0.03287660008614436,-0.12154184026762406,0.012894850323088371,0.04300945631727941,0.039322017056811556,0.014322748201364336,0.07843126684553012,0.031424421003141564,-0.0970046527269483,-0.01041443815385764
CD274,0.0015787504438694482,-0.06310296748539235,0.029688651892400966,-0.01690694463176473,0.03779729709628309,0.013072901360514677,-0.02578816452852521,-0.03358867943793607,-0.051837522965404094,-0.05964413146265893,-0.02898576106212717,0.08154967930054083,0.017841291843315458,0.06154713982080015,-0.03891538684089071,0.05913290746982793,0.0026326097584650626,0.03563079820438376,0.02515068769573492,-0.029787114316475443,0.06797910898244433,0.03368952375292849,
FGF10,,,,,,,,,,,0.005406736784163995,,,-0.013359171593950083,,,,,,,,,
CD14,-0.04776188273842103,0.017616000159099338,-0.0023894051998280224,0.013819390046296388,-0.06528519918033683,-0.061804876937627325,-0.05243486893820517,-0.12264905189939462,-0.1302140921461105,-0.022575885503273427,0.0026314146399140795,-0.3666535287154249,-0.09623813280129007,-0.010083421705600311,-0.0740638909527681,-0.017311632889199003,-0.02026961273181494,0.06587661458085906,-0.02907991169228014,0.03782219269205053,0.04135116254552664,-0.08784616640472939,-0.052937285692970334
SFTPD,,-0.005121012045708092,-0.014526653858964182,-0.017870074976987435,,,-0.0190633655179188,0.0414538510171891,,0.014090792437368205,0.05182740058460546,,-0.00034913217673983234,-0.0755697281793456,0.09856401780527012,0.027225772342906827,0.04012774941149066,-0.006421120470579696,0.054317529422318996,0.10292959942694853,0.061109971563867244,0.022731646531228247,-0.01691386209223665
SLIT1,0.01850453067114505,0.15173247597050377,0.03322807106595517,0.001590424444322663,-0.08257203741726454,0.02911626491578132,-0.021544822076557158,0.0916913134249809,0.015119124986236394,0.07978571933420807,0.03467728931774429,0.37047014802278194,-0.028854899216463333,0.0036509231335571657,-0.035572282545339014,0.0267990645491919,0.011550601273223509,-0.01776470094194769,0.0670208795896773,0.07534142217281661,0.0024894081665333117,0.12791315179763763,0.06496610002261483
LPA,,,,,,,,0.04383981870232657,,,,,,,,,,,,,,,
CNTF,0.01546716821363078,,,,,-0.019350110125391864,-0.016975005212279307,,-0.033080343069365525,-0.019241021908379664,-0.011927959357225045,-0.10310959214347287,-0.025934797631123236,,,,,0.016029006788555806,0.046816768338842414,,,,-0.05874602647045964
BST1,0.015587838595885348,-0.037621790511075656,0.012340735532942024,-0.008988736398359488,0.012269123626004515,-0.07045936854984056,0.05229535540543003,-0.05584387648196645,-0.07424593242227238,-0.014447158631665657,-0.020229387728024784,-0.11783260505310765,-0.02903061546307248,-0.058534309057344046,0.008004239005758036,0.05895045511001637,0.05512193506051698,0.007465045438554427,-0.014274124756731194,-0.053487548599243644,0.008889715436059377,0.03307025083379531,-0.016177839816816343
AGTRAP,0.030505725303682216,-0.037237288937003135,-0.009669831260015237,-0.02147020695884563,-0.023448489673970736,0.033240468107133665,-0.015713985530259447,-0.024376718344080634,-0.13587667402742043,-2.3258557468749117e-05,-0.04768295039410738,-0.22714054558240804,-0.054416900996992236,0.00047481976161351604,0.014735977107282396,0.029896196242177268,-0.016231136942302552,0.0033410024449201355,-0.03863586411141908,0.03476530581555824,0.055063624255590395,0.00018629785777319547,-0.08436032372222753
