,UKF243,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
PTPN11,-0.05803039975304751,-0.0028505395135648283,-0.007260213978126784,0.029862267673981594,-0.02269958977970524,-0.07081758682795683,-0.0051612568782162796,-0.04871920442578713,-0.03215570976956751,0.01690729950657844,-0.012698835000815709,0.03140407088276287,0.006372789214632235,-0.041533095101558566
ADAM12,-0.061104500280608244,-0.012110396150931015,-0.04815761065919204,-0.018444219672790387,-0.01618747889620529,0.04376731537618679,-0.05508626018250594,-0.05038814166377369,0.0349682622511386,-0.045092825795716336,-0.061508857912502796,-0.030638075298680217,-0.05552203668469283,-0.030219267921185036
EPO,-0.027212603573909262,,,-0.009065562387212083,,,0.008978189166338262,-0.038631619796006614,-0.04012275880976298,,-0.02483424451328397,,-0.0352291152815296,
EDN3,-0.034250292888238304,0.01866383512381124,-0.02272700391543231,-0.014051174588116949,0.03154226194768454,0.053905103333586356,0.01002375981499809,-0.0688546003010342,0.04545137066138291,0.02978199952114207,-0.007744438205584668,,-0.02934588183038695,0.053477854471352816
CCL22,,,,0.012757973066165499,,,,-0.043722673037574045,-0.03669164858949868,0.05818116947270604,-0.0037040649477591806,0.010067003914791107,-0.03828167807665403,
CCL2,-0.03959078443673624,-0.019227440732431482,0.01725290268660675,-0.007707273583383995,0.04803465607920198,-0.179604346150862,0.004533972625011958,-0.06634159724744157,0.023094654515947565,-0.020564612171582324,0.022761138108953617,-0.03458481746786657,-0.00849561685371203,-0.04582352790562802
DSCAM,-0.05737415414996694,0.029468474662884794,0.0823155105055799,0.03643195314216529,0.031214749691615536,0.04735832220939848,-0.03905668331338125,0.07982330667794038,0.06085111370733973,0.08477817887261084,0.03456983881473393,0.00858142041175605,0.0637258266931538,-0.030839859063181266
ANG,-0.11830547605752141,0.033492043032484986,-0.022456048389414764,-0.026554051282185142,0.016195995851386563,-0.04543719205422342,-0.053219213129459805,-0.0019615763564813805,0.02809476346688207,0.0912859658416923,0.0604607417265667,0.08184704192781105,0.012338612464878853,-0.03375745392439014
FBLN2,0.007726156930711186,-0.056942661093304044,-0.02157614062440029,-0.03172213939044207,0.0020882605437292337,0.011088032940688684,0.11976976891661964,-0.02058799967042445,0.0318270196855207,-0.0022485081375810826,0.04477455685580352,0.21080555352931654,0.029080331716894437,-0.06496240557117368
VTN,-0.013490882391792237,-0.015415894192334814,-0.021621537733305288,-0.014893700920676588,0.026608677996076628,,-0.017956392820104413,-0.04415858511766872,0.001370837081367565,,-0.008880750095604942,,0.02169991274060254,0.037745992178930404
VEGFA,-0.09676763053049926,0.03175694537324136,-0.0007896592106585511,-0.034649874512323,-0.00904072661926214,0.13774566126504492,-0.13901277243754268,-0.1405129324716805,-0.09253982535798048,-0.09384820229167488,-0.06491176023837603,-0.03797616346448741,-0.02546823100417343,-0.03259175575230131
F10,,0.08764134732180065,-0.020856397333548975,-0.00994019321941056,-0.017803557699172436,-0.04010915896937267,,,0.04194695227149849,-0.03146385035344084,0.029185490947248104,0.096413579220402,0.08042490683133816,0.034603741667481466
SERPINA1,-0.06959310498003533,-0.03590408946842825,-0.07669269817148011,0.04586001337501723,-0.0037789209520619933,-0.19397250795993062,-0.06620284711086905,-0.05215876866575228,-0.020805830206398677,0.007513449512454968,-0.09132947199551988,0.021249440047445556,0.018590305276980294,-0.07466271405112758
VWF,0.012982346120644653,0.05772786643075828,-0.0476111431842056,0.021090920720145553,0.024707217000931536,-0.034497994669641985,0.06135531895455513,-0.006476472274864691,0.05168370536100875,-0.04755613077596258,0.019792899154322884,0.08654537176047651,-0.04605711249702453,-0.013346972304899585
GDNF,,-0.02399543703708401,,,,,-0.02160973822855845,0.07439962608163053,0.06400176838644621,,0.02115747327401244,,,
VASP,-0.07530770852049769,0.042755797690656155,-0.060904162520058126,-0.04288471439074306,0.003309004108984403,-0.05640366388150075,0.005077029783872658,0.02561378377534504,0.0002847526240424015,0.0225419819812473,-0.028006355957102397,-0.012544770013718275,-0.031068570622257246,-0.11464692827641547
ADAM15,-0.06452224007237684,-0.005299975485534081,-0.09718963190787656,-0.013479596037579715,0.00020657751965648383,-0.03550611145861442,-0.03356749567134681,-0.07557825471653623,0.03583637419665331,0.047306688592760826,-0.05714635184731486,-0.05888521436620462,0.0781917159309215,0.08665217637531036
WNT2,0.011037381118168944,0.03640417458894764,0.09306972977559361,,0.06386718045128298,-0.05159342949287924,0.09868818369065774,-0.04791868926492883,-0.0012715867831127779,,0.05873927395590806,,0.08304026107262236,-0.00945197053552809
CALCB,-0.030202995598773447,-0.01562565792390123,-0.01417882098469476,,,-0.045545265694164054,,0.07305731049143821,0.09063959645543143,,0.039082595958378714,,,-0.017081343226250007
OLFM2,0.08998424042109746,-0.03638653689589059,0.0911347602130763,-0.009575841518394928,-0.020484256035743845,0.06703984513252627,0.024713324059388284,0.07110178537081692,0.01112897345948798,0.0010538666169106618,0.07628994397260777,0.007551609623393877,0.08783144795144983,0.12792601529797437
MFAP2,-0.03872170148956322,0.0218277934184987,-0.06556718289955049,-0.02380790082058751,0.034053697810843116,-0.05294718124784347,0.02424822448322046,-0.029710271909489043,0.01500988469285572,0.033554218385359026,0.012057427552076797,,0.032108952432354974,0.00665429343782275
HLA-C,-0.029915074881158226,-0.010984928856076444,-0.11603439195782343,0.008024560442243346,-0.016121601926112603,-0.25243134087712793,-0.11548935239399621,-0.04500774788142459,-0.012009688047511426,-0.08492309396214469,-0.026039575276619483,-0.007440052180525069,0.030098566843068598,-0.13245879705295405
THBS1,-0.008315333058415775,-0.010695544662367556,-0.018535102204426477,-0.04230710557542899,0.019461185113440655,-0.0337036103830104,-0.004324472329833409,-0.04493805393446064,0.023821657354651343,-0.00028744844170073186,-0.10687502714269959,0.07631469324893464,-0.0733513929333406,-0.08649455832648814
HSPA4,-0.06587057474867798,0.006834236516274481,0.025304446423780647,-0.029948173627317855,0.05786583471196187,0.12519084743865277,0.009868934643625534,0.0064525649779397735,0.0009911397221138562,-0.05578083218153286,0.02093017746356146,-0.029934546691945906,0.0032401198388518643,-0.01585095813068329
LMAN1,-0.05903509140785047,-0.0548236842450403,-0.09899245167918085,0.05604022257236081,0.01072818704257234,-0.0574593339385235,-0.05837402638091641,-0.10592612903736257,0.006610335578209436,-0.05942502063808693,-0.007366836536789045,-0.016597256401547588,-0.03009114138344119,-0.09144040523751108
LYPD3,,-0.01937466072683807,-0.021995371548000325,-0.012692516529285838,0.025482835897407064,-0.002685591615000983,,0.06203218122507219,-0.023837238711883754,,0.0706128500171273,,-0.0025856605208420197,-0.04245335015054982
APOE,0.10677157811815073,-0.0023169882559946854,-0.06945630465148052,0.02677798375507928,0.007026519242692697,-0.3044046395529882,0.08935495939519811,0.08420812710941591,-0.01493858974236245,-0.06357017531311723,-0.054800327065423954,0.048112909453114784,-0.02181026736679928,-0.018124677491621444
SOSTDC1,0.10945796182498084,0.08108312352248506,-0.01661955956959534,0.06693593686751477,-0.030790922090816738,0.17022922812696015,0.054263002540331305,-0.027385940334754538,0.016049035886344726,,0.05872208068406005,,-0.0058178058136194605,0.07912813544178632
ANXA1,-0.1143475145923623,-0.021967978143375477,-0.1101405404581492,-0.0012274686809157275,0.009949347229640663,-0.20518196645717018,-0.1082887936103002,-0.08859112735083537,0.06391919264155306,-0.047091406766413005,-0.024816226295228526,0.04112321494703158,-0.04741675142975584,0.08337695738664522
WNT2B,-0.002712900863467264,-0.009772028178978605,0.013579794665700846,-0.01451432888529399,-0.022905405930141506,0.06702515491666007,-0.03538584487665006,-0.036977160869164846,-0.013100815626959443,-0.0018835496990627337,-0.042087810637859935,-0.031642020256389285,0.0991782759071976,0.007337238109537025
AMH,-0.031187371789457467,0.02496668816639238,0.014997918846796835,-0.01306754925036197,0.008860012516103256,,-0.01891826567930225,0.06818872048883134,0.044919403895443355,0.008495710521670809,-0.027651931519123204,,0.06679629877912655,0.014145232672426074
GDF10,0.09425611947596485,0.016557765560852644,-0.022846975119320958,0.07911048051258135,-0.017937073087917015,0.07715709778423692,0.06373149370754391,0.09570640103327767,0.09089991607170152,-0.010224857852038685,-0.003539093125584005,0.1795637970287028,-0.03380851634709704,0.10269218576121666
EFNB3,0.019643028293666022,0.01743660628883468,0.03866898399700403,-0.015413375136728247,-0.005144098580084494,0.27825367554001496,0.16325992420529126,0.02793036272674064,0.06628270674043524,-0.03817298277569866,0.07965612319916723,-0.039048093669396385,0.1358774935237583,0.092896565566857
LTB,0.03937948896981456,0.030722629186486265,-0.023203708762898904,-0.015773378111337492,0.005868119553978148,-0.02851312399958441,-0.0052092682333769545,0.010409365321285748,0.09521952744840353,-0.03102168055735222,-0.0371794493687925,,-0.013160358452195247,0.07500168697057773
ANGPT2,0.04343064816253446,0.03357939263776241,-0.0877521391584421,-0.061573954242235086,-0.0210933298509422,-0.050755269170019164,-0.019015831992495926,-0.058249775307364145,0.06614915877981291,-0.04449112818533424,-0.04817506027706195,-0.05814597991465965,-0.019935887910558857,-0.036793131054526446
NRTN,,,,,,,,,,0.007569497993806756,-0.02211311279927949,,,
ADAM17,-0.02852884456861325,-0.054494634369253545,-0.07000865661067693,-0.04376284061261291,1.2624296274904387e-05,-0.05117894150299269,-0.0811713947354298,-0.07056470090689651,0.00426083208814224,-0.07890087244583217,-0.03274405726745018,-0.044777405567631316,0.03187990052566784,-0.019179242934580478
LRPAP1,-0.029794103440176595,-0.04972884062710811,-0.03290721304740249,-0.0025639438885390747,0.053853316319818566,0.15518680087364933,-0.011850270493474053,0.07056169985046278,0.04975664278731229,0.027860858075048074,0.006041893420049653,-0.0030655590293639737,0.0952149319173466,0.10846137074533985
NID1,0.07868277589220914,-0.027318022296925013,-0.09126113395753384,-0.0027591562738820013,-0.007243459295569254,-0.0057016005436705056,0.009601010034296567,-0.03214582997088604,0.01580317214335148,-0.02655758922887297,-0.06548288779136198,0.048773561048867986,-0.06349488605561382,-0.0646609146487605
MST1,-0.012040463677790499,0.011162033690527817,-0.08852641648642025,-0.03593639892715758,-0.01386774526803016,0.053308549472450596,-0.002699300642613034,0.007516401143868262,0.06448565161123998,-0.0004833943616807276,-0.00031681366665991937,-0.034581466162073506,0.03616597672841534,0.057861397032480576
IL13,,,-0.014362149229931915,,,,0.04068713626347192,,,,,,,
DCN,-0.013550628723925947,-0.02421980487644701,-0.01032508514252367,-0.03432744272099233,-0.04695945174205046,-0.06954467531724277,0.12372064952934574,-0.014960429418572441,0.04518404354301697,-0.03820707021226347,-0.0015082902769639334,0.09334869277950764,-0.06736950511604625,-0.08112742273607598
IGFL2,,,,-0.010746770161203373,,,,,-0.03975497382623936,,,,-0.0016110157100808755,
COL7A1,-0.029868793145497636,-0.0466651400034809,-0.05437713717253324,-0.014729116781210683,0.05114045670485022,0.022938508059929457,-0.039634231103832,-0.05543364030397826,0.013856026108551618,-0.03495037952653272,-0.041458172725745195,0.07726442671325986,0.03154136852095895,0.04261721231856762
CALR,-0.12229400808096798,-0.010415013034481934,-0.10285236517510774,-0.031962788059625824,-0.012676821468940967,-0.10928160147493182,-0.11225785060348248,-0.11602104030253814,-0.04652927881236194,-0.011371276886063411,-0.06057776968524212,0.006889799971624626,-0.05503402869997546,-0.07756307541191969
PIGA,-0.03139638953535846,0.045803721598015504,0.02099182127492998,-0.006613323970677564,-0.017649692853340983,0.013499405280556364,-0.010823242455933482,0.04283985909614857,0.05461157777588805,-0.009432430317409347,0.005715741162661086,0.0652537410489465,0.06918062612648279,0.049036445791241896
CD200,0.04712135078773309,0.030353275879567945,0.1135655104927492,-0.02953054488303821,-0.057993236101421666,0.20488633713681473,0.10955522759745638,0.029035866310350482,0.07717939419237055,-0.02246391677747726,0.09357193868131164,-0.0721689307008738,0.010619361233151747,0.011171747493579002
GRP,,-0.02085771311157364,,-0.016685661078191968,-0.018634725410138255,-0.05037205077243908,-0.021832723553154267,,-0.0050391136763614725,0.049683372772426536,0.007908658522578585,,-0.0200112416362819,-0.01635969503243571
CDH1,,0.040499477604241975,-0.02958467778553886,-0.034409846820513894,,-0.06915883607376834,0.0034602179409984617,0.0616105563331716,0.13919862314992187,0.08717723791842871,-0.0020689294605858994,-0.02216589854900521,0.022329370364512522,-0.01315475960460772
LPL,-0.04004705489310573,0.07341302460738029,-0.11093311925961967,-0.060849900478294174,-0.010946556838704944,-0.031761678719900786,-0.0638089155245351,0.16528556932279642,0.06397492568983842,-0.08026359076043732,-0.027400505601505473,-0.008835559035627728,0.058683108431213334,0.04674797182669608
SEMA5A,0.0005467645758906638,0.01984463733845484,-0.10710949747010676,-0.0454026788726673,-0.016425773685807145,-0.024621124578273798,-0.007750453496147577,0.10478325567112384,0.034448131873335855,-0.009096323604227552,-0.0639158259232084,0.035878867382176494,0.021662873609216746,0.07375931090236507
SEMA7A,0.1185442460510637,0.014047895789944738,-0.011143233647930031,0.007505466835658261,0.08264486215947099,0.0176110820720827,0.023175098811527968,-0.0876855505129453,0.03203181780152677,-0.013682215308922881,0.0002210626230084434,-0.03848389758095791,-0.016331176745207128,-0.01546897223585019
SEMA4G,-0.0320497978207008,-0.0022213980880311955,-0.026445395552467926,-0.03319228087681373,0.03745819740287508,0.09884043817100514,0.003630705275378175,0.05077327906248184,0.026046761241893868,-0.023106448551088784,0.03313824980863939,-0.04875614737665646,0.032720327230608345,-0.026026615553809793
SEMA3B,0.00970453109165453,-0.04405396175044283,-0.025920919005636558,0.00502949701987266,0.017976259881674544,-0.2412051580593958,-0.05103250280695604,-0.05105073249583458,-0.015796441351987003,0.03844374344609733,-0.05559915581338325,0.026371532660517696,0.06202259728112801,0.07916563243860004
RPH3A,0.12015826439504286,0.06434298610467816,0.0713919148321667,0.07045120731303227,-0.017831252695433987,0.2666219394640786,0.02764436662936752,-0.038250664846289965,0.13262577058570077,-0.031074742327446683,-0.005913370152923465,0.004751478116983888,0.04700999392777515,-0.05390241162044919
JAG2,-0.024944796274229315,-0.004410493686222428,0.00034172482218284276,0.06804392553256537,0.029807983282077493,0.13320169962562997,0.054883634824600576,0.040870012213476865,-0.006984390260620721,-0.06642528051232895,0.07015241720758052,-0.005847008060487706,0.0018576000809526708,0.051200940047242634
CGN,-0.03586159013397518,-0.025368299954865343,-0.026044489943597194,0.009958312545996943,0.014862569540250723,0.004367109569058729,-0.02945890847096507,-0.020217353669015864,0.07941168742427435,0.004705312286570823,-0.019688719829983783,-0.01706589887928992,0.04820352693408465,-0.014139308715396795
GDF15,-0.10981509405115528,-0.03531246750344039,-0.06328309154131577,-0.025228190993678106,,-0.04896920293473848,-0.01053984733357929,-0.017039359336076018,-0.004971127225198329,-0.06976433867548774,-0.0525693125972519,0.014082242203762863,0.010701446898158676,-0.04826095071628549
SEMA4F,0.11508860817472645,-0.017622320140641284,0.0070684487954168216,0.047751990016789383,-0.007078668870687786,0.14038140835784996,0.06679201502947901,0.042743673770556406,0.021280781328405725,-0.0823413110037811,0.07047651888659812,0.0019378851995158668,0.040540740427430194,-0.0181457856083669
NXPH1,0.07029277569774207,0.02803237862226566,-0.03991161305503905,0.017377437795009817,0.01715141024190534,0.2142820820434893,-0.046034163207856985,0.03310818784921043,0.08028798417389554,0.0523917171684968,0.03167989092683825,-0.08211215991566555,0.0710313828371718,-0.03899678808617119
ARF1,0.013644725386504826,-0.003981268817640594,0.04419310020230774,0.008541409771985456,-0.004826335612345193,0.15013983350292792,-0.013681442361289363,0.006982630115508858,0.06995990336323657,0.004990100406050423,-0.01032486316210754,0.02144591361264916,-0.05878452277685429,-0.013270552208974466
DSC3,,,,,,,,,,,,,-0.012054599974357984,
EBI3,0.04727788864746248,-0.03848657647389895,-0.017876974380248684,-0.012063898555243082,0.029158666831226882,-0.05344934908457479,0.013799262587510512,0.13307701553045584,0.05142860316462594,0.003330746933824228,0.028835142565608107,0.020589122403250473,-0.0019219999723920776,0.05413723891061296
TIMP1,-0.09945541828772271,-0.013517370886146697,-0.048069895313983126,-0.038484818068007146,-0.03170964585568937,-0.192867769529116,-0.08413070832541354,-0.18820891294265382,-0.07342705248985014,-0.10172755525294548,-0.09151936698452175,0.04135230510403,-0.06830764761455294,-0.13633437570897156
SEMA3C,-0.06820287035031222,0.010551688964896333,0.08830068720784423,-0.013971509730198414,-0.02891664697437621,-0.14935381014803406,0.012040272178256815,0.01086609554936952,-0.009894653721828687,0.03270934217851932,-0.003562679014451279,-0.0408286644656609,-0.018553033535881436,0.04074722916253329
GNRH2,,,,,,,,,,,,,-0.015501566170693289,
GAS6,0.004994952392968225,-0.02012232786238527,0.0204431197796024,-0.009009952894378571,0.051717576061383885,-0.00365090081848744,-0.061029946700659726,0.0721126749782891,-0.022278987209124832,-0.04643699528560974,0.026394113307913403,-0.026118363076651902,0.06535390203231066,0.022024871601526722
MEPE,0.03248517226792259,0.0038341252260623636,0.07951134203124348,0.008327631829265453,0.08226564898028571,0.1609969135542414,0.09412395874187299,0.04119573898654115,0.10145541319613936,,0.004259641461617636,,-0.002259080969268872,-0.0288316120684801
SERPINE1,-0.1191335221804053,-0.00116345241741961,0.11653434013884223,-0.0217488853174799,0.003038082180774449,-0.060368972238605094,-0.003095124541210088,-0.17826779611734608,-0.09644413265193816,-0.08821524908954878,-0.05753662327512973,-0.029548223944724217,-0.067839545157182,-0.03909091409091082
RSPO2,0.1829031528367138,-0.029695415311776465,0.03287058484414148,-0.007729073586374403,0.007986172907690978,0.17436923629748993,0.0838114163846119,0.06731497037738596,-0.01437179143684939,0.0664784339475052,0.09018981882175169,0.09033741021708645,0.057338030771534335,0.08497208975631333
SHBG,-0.011912738040266655,-0.01721687394408557,-0.002238937303442317,0.09230753978531844,-0.0055136045546894386,-0.032129090568257905,-0.01741453514814601,0.042911444688751015,-0.010472820321925655,0.007672491897830344,-0.002761671492897392,,-0.010576926447549066,-0.006784771131993813
LGALS3BP,-0.011070375953443215,0.013298238126474939,-0.12250583718221283,0.017702411020597903,0.03022494745110742,-0.26434698232454695,-0.07050629815708478,-0.046964926414741766,0.010714525016267448,0.024071485271804312,0.019663971187290012,-0.013177787417922533,0.040619600049431284,0.00451708041170661
LAMB1,-0.08537956067901806,-0.020787665072980764,-0.04963136112396994,-0.013812254069304242,-0.012675831109824441,-0.06662807873672547,0.02872223095463774,-0.08484717410118275,-0.0385710839355615,-0.02191573333496036,-0.06087246016024557,-0.034820349326837204,-0.07677037902899443,-0.05854911796519413
SPTBN2,0.1350297222689701,0.05780353605868655,0.059855745280883395,0.003341041359494758,0.00773074130594001,0.2746500026248202,0.20481851554763444,0.12046068382462961,0.061229976344709114,-0.03288723406739916,0.0946468694817256,0.11123272313648766,0.033104913055159904,0.020897863021630343
COL1A2,-0.02356564892654906,0.023110485914277237,-0.09270884937703917,-0.03367689939602807,-0.006097934319998776,-0.08217281862717761,-0.019378940107229285,-0.08500694151150225,0.003212266930403957,-0.061601097295835794,-0.024162974232589406,-0.006277995447576832,-0.11627931069997223,-0.10114742620825161
DEFB1,,,,-0.009574739296239901,,,,,,,,,-0.017517993413693613,0.041719719480112896
CEACAM16,,,,,,,0.010750357867724764,,,,,,,
SCT,,,,0.054088151374075535,,,,,,,,,,
WNT11,,,-0.013993244877635381,,-0.03309209817881186,,,0.0723643095063255,0.09049670387257916,,0.06823445560860562,,-0.046753460434954194,-0.04085546881498931
LGALS1,-0.07557338389093773,0.007952134693841378,-0.03365595303595456,-0.012404843604181901,-0.0071837644286140805,-0.2168089667961117,-0.03846094385005193,-0.18673110616850483,-0.06434658457881795,-0.06892476672375958,-0.0761791958575646,-0.0226260257404132,-0.024017654545649324,-0.048997108526741065
BCAN,0.07038324811061251,0.01279393743718505,-0.11021500760763493,-0.0375763037881646,0.007373220607074563,0.29895646505634016,-0.17148058268496877,0.17383802842899151,0.10388063298246411,0.016528889549947887,-0.016808564995451997,-0.05434052853994955,0.09040961590565694,0.15354851920495702
ANOS1,0.038684246180823625,-0.006556018662127467,-0.050191254011685345,-0.01112370836702391,0.002872255014437564,-0.1343024724665438,-0.06352420571950702,0.13001416953635322,0.02444941179419741,0.04420025799427866,0.005897000572639642,-0.08783793063809071,0.09552661389828669,0.0672789055151736
EDA,-0.04352542373571773,-0.016983698396002892,-0.016731210175852093,-0.013789306077268342,-0.05317582071385983,0.04051332210483035,0.017610244854543496,-0.022918557419992866,0.02934684581271582,-0.03983128513861756,-0.04150570266137331,0.06107230971594516,0.024014089178603263,0.09705898619096542
FGF22,0.079691701527532,-0.010784938077118824,0.04651929078720977,,-0.026610222203268728,-0.029820117970469653,0.03568081451035005,0.04358158337545537,0.027078181976770824,0.07629529439963939,0.03393760205032327,-0.032148120124989306,0.017839872197309224,-0.03215085148387884
SHANK1,,-0.013628210556346596,0.01946359872604285,-0.012881297117017899,-0.027725180032672048,0.12071510924807996,0.0760993681234336,0.009282350840979961,-0.048186101420356925,,0.009720144729344725,,0.06904326434868263,-0.034466024564393266
NPVF,,,,,,,,-0.02263507617508304,-0.010179882584720046,,,,,
RAET1G,,,,,,,,,,,,,-0.013206051263624717,-0.0568336790139176
TGFB1,-0.024433725310841144,,-0.027790329550380032,0.03449140555668401,-0.009040008077211604,-0.05156076156292941,-0.04356936998192287,-0.01601585682546203,-0.01883604346931725,-0.025906040779456508,-0.09988865629737016,-0.0522912646227628,-0.011353255844475477,-0.015964827638882448
MSTN,0.029087026911698607,0.00960779106633032,-0.07856323717436242,-0.023250419298116217,-0.030919354029086046,,-0.04336565900418351,0.021937043544576536,-0.02757466183025576,-0.0165850481827789,0.07092816995431733,,0.014127829509042547,0.055347093878582866
WNT4,-0.032127078049280694,-0.027814841113566934,0.09243546592087659,-0.013522802532229166,-0.008985833135019603,0.0586367732265195,0.061768149925206274,0.15467746858780698,0.10098975234719576,-0.01545183661520588,0.0196437822729434,,-0.0353305650047695,-0.025205633412482158
TNFSF4,0.05552037274431299,-0.01663694834245415,-0.023085323907730552,0.002912121171027392,-0.02417122288518609,-0.029351915459082736,0.002207779713450041,-0.031969182322542616,0.08642177848672451,0.023109937604644602,0.046941375865220715,,0.04571762294114471,-0.028781728649286912
NTN1,-0.01798410533400058,0.07186671390744441,-0.11440521206677563,-0.033919240132820924,0.03712475643791525,-0.07233772040301518,-0.06027606754797248,0.06723101437092761,0.03737414307628917,-0.029859800337458203,-0.01131135425913255,-0.10478936596822613,0.0006969647407493886,0.03264654307277142
CXCL12,-0.00651064148903487,0.06087193794848533,0.03718381957910386,0.05436438704626383,-0.00020098528428845138,-0.136178460409255,0.12041087219557861,-0.04462010594087216,0.037650408876923974,-0.0351834783075973,0.008088804438716131,0.15268622820402122,-0.002980035024951281,-0.0524929306110096
GNRH1,-0.03737351664655467,-0.013863690345845935,-0.02324936848820361,-0.020410792588778853,0.016493775908219495,0.014875210366667717,-0.015563604361081158,-0.007353858153941624,-0.003282491956866835,-0.0002202726548099241,-0.023931085926682933,,0.041125857230522804,0.10579166990360592
FGF8,,-0.019374657097001095,,,,,,0.051243345088578154,0.019316768291099195,,0.00728483333038388,,,
RIMS1,0.1619777961993456,0.0352233376085005,0.11210023216413627,-0.00979889497335596,0.00887877280523223,0.24287380954109802,0.09769038757805042,0.07695814068906856,0.010813240308637898,0.021722361032620614,0.10701463018493101,0.006806238193584536,0.008553007056072176,0.03295293382584644
FGF14,0.08652030463212264,0.01043583811688086,-0.07552963220862252,0.07294499955784012,0.025994302123619986,0.18743070876399381,0.12669667311010901,0.07121842678158846,0.06548238632062263,-0.04170360856986247,0.0369517334518603,0.08804335913864028,0.10624461291301351,-0.04207461421046421
IGF1,0.025997230719008592,0.01698447764011745,0.050591675365946234,0.027435217252756477,-0.016303500070081963,-0.08260239282387177,-0.028936029463857926,0.10099812101143645,0.017453160463199155,-0.018462864381464314,0.01834783062043161,-0.04582702643890598,0.06839353139154535,0.015620950273326615
TNFSF10,0.004600399468730333,-0.04649552003105221,-0.04914101348415377,-0.019645927891246667,0.04688081240836933,-0.09826787755231647,0.019931356931748353,0.0207681955594591,-0.0033911784402034318,-0.03227864880630891,0.0014822615432807374,0.027011010972150067,0.01532090674197959,-0.03994328532896407
GDF5,0.07208303777262715,0.007645377486436065,-0.022606488232792155,,0.006422631684528012,0.010358710718400872,0.021753468110954643,0.020135292704926786,-0.0031761728042548937,-0.01105827192543254,0.06979321572789594,,0.05773270540952211,0.02970591136143654
CHAD,,-0.0137695756857081,,,-0.013970977341451469,,,0.09037069892354174,0.0629230537838006,-0.04517366479026958,-0.03456400613493904,0.013900454720570167,,
RGMA,0.016943152421885214,0.00962678171335238,-0.11699323391614776,-0.031427344628089826,0.046544348849426036,-0.025830617692990072,-0.09894616257094412,0.06734714645503491,0.055229661873546235,-0.025421981573560418,0.024743009600725265,-0.02841803513013092,0.09219066056718468,0.18119881263971488
CLEC3A,,,,,-0.019717577641299344,,,,,,,,,
WNT16,-0.04611994337596923,-0.018681077918388578,-0.0367071650081354,-0.015138161436374073,0.030944003735745407,0.05753155739251568,,,,0.24213544009341248,-0.004641452071768885,,0.015913804577040207,0.008208820123013291
CX3CL1,0.025317603343769448,0.03309423050287573,0.015705853475140256,0.0025684483885275947,0.010262610492031084,0.26018806731075955,0.04694448742824284,0.03915082034977556,0.019107554858471532,-0.029770410389264815,-0.018915459239768097,-0.01897892796982221,0.06291515285242905,-0.07721565046669432
FGF1,0.09528571652664657,-0.005168493438503627,-0.019987026456778776,-0.007537627472117568,-0.0362633472920735,-0.21959316693915965,0.03349885870848048,0.03669248314012579,0.09376893506395093,0.031607266857764396,-0.020106135496564943,-0.05596540905508674,0.08516908486651104,0.05266432501317118
ALOX5AP,-0.05803834782128069,-0.003872008470514425,-0.14391779327136162,0.05040699379868241,-0.017035598601342558,-0.2958601297913996,-0.049398039516777605,-0.0742733446186742,-0.051337894303055374,-0.039641738467182115,-0.06351479936349151,-0.05999416965389962,0.0379791120866663,-0.03174645258968962
IL1RN,-0.09272947855399033,0.0577816086896144,-0.013027968203622281,0.0007706865962641366,,-0.06767685118122786,-0.0189957753199378,-0.05460171495187559,-0.0018652863182993006,,-0.010981981285497428,0.05882179530075282,0.03303181390546539,0.027155984185432188
PCSK9,,,,,,,,0.10783823671865056,0.035532315577831895,,-0.021464227528771602,,,
NPW,0.08474976384589579,-0.019713024646791703,,0.07708170877721826,,,-0.021157157871586337,0.028518711493164144,0.029154692952425596,0.005876071055243707,0.0579398589606101,,0.02036632708241569,0.03846822936765196
CXCL9,-0.0006340836101828545,,-0.015756576951800466,-0.023752607266706905,-0.010605348566727818,0.0555634058029143,,,,-0.04888928807513411,,,0.044304777499545867,-0.020156270927665632
ANGPTL4,-0.11163089756699807,-0.00473443269860161,-0.05726471137473914,0.017139770142447823,0.01313105116372835,-0.06912866697578268,-0.0761035801066872,-0.12067415686330987,-0.05468284113406178,-0.0012359779024827626,-0.08276087062853536,0.01667773855209548,-0.03190748683192919,-0.12508177198702394
UCN2,,,-0.01380530452248064,-0.013789306927692558,,,,-0.011479364269603784,-0.023204244110727884,,0.0544235712704956,,,
OBP2A,,,,,,,,,,,,,0.002120410736879327,
COL4A3,-0.04448268291348259,,,0.046781924293699026,0.028011729146459753,,-0.023955987072949894,,0.03387223980527234,0.006243724056577686,-0.022760761833904502,,0.09448314621557038,0.029885924781062428
NRG3,0.050908948638211604,-0.016051967479502497,0.09492888582054636,0.00964130249597857,0.06013777414327555,0.20250643408785665,0.11735522645987799,0.04643224247470673,0.0414196044732008,0.0049364116554865565,0.036996230858114564,-0.026836623923194348,0.13086843254876054,0.06257054085922863
IL23A,-0.05099860685126302,,-0.016888587937075247,,,,-0.029146565833515332,-0.02518590170893762,-0.008491014438483949,,,,0.013293986516831257,0.042883282931142755
