,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH916T1,ZH916bulk
NXPH1,0.05040812070804075,0.04172910422822555,0.03102694567563514,0.06430632426735934,0.02580194135556731,-0.039977844546708836,-0.06575951188946458,0.03481118624073793,0.04512613594226133,0.1745816523723692,0.012697732422241991
ARF1,0.003960121702580551,0.030748302156583047,-0.011250482927651993,-0.08009049511878992,-0.06799554806881145,0.035817713545972005,-0.020940210213653363,0.08120156716933087,-0.030122900491864217,-0.13149359878703398,-0.042339396379320576
DSC3,-0.013641525498818693,,,,,,,,,-0.0369171273252492,
EBI3,0.01591225421037516,0.028701510133996595,0.06722869904770354,0.050599520074235474,0.05791754694409304,0.04172373693008608,-0.011296501629891528,0.04127792834739303,-0.05010827113014822,0.011498822124915533,-0.011895246150696905
TIMP1,-0.021759332217768355,-0.0008012769108870833,-0.009325448369656082,0.16873718709746774,-0.06568501471367914,0.03500781137782407,0.06596198873225514,0.05532748220325732,-0.09000804168524101,-0.21019379322199883,0.019982685949564795
SEMA3C,0.05090151515490066,-0.023056975216469964,-0.09300931775141279,-0.01688587582534944,0.03379438115324983,-0.0034384288665885577,0.05255448234552244,0.038758914190335,0.004974225826356283,0.0194380896787535,0.005332600275652201
GNRH2,,,,,,,,,,0.09057388690326039,
GAS6,0.022131750521237167,-0.047267289492196884,0.02137491051127061,0.12593608185698144,-0.014537683560532451,-0.004607412901915991,0.06977046444569963,-0.008136030815455855,0.0638541005858542,0.1283040651016613,-0.08918414106471667
MEPE,0.06541299748553721,0.017660367344686883,-0.031906746537441744,-0.037536273795860574,0.015610494455730567,-0.0123131513812726,,,-0.025096254951865873,0.040988811076980616,-0.08167335966183183
SERPINE1,-0.03324310315250681,0.013768457134693124,0.0263695152801819,-0.08195660255000471,-0.054018781003237384,-0.004256450840427805,0.06546205834185448,0.06673435291125306,-0.084856650052811,-0.22946490935290625,0.15334497748321282
RSPO2,0.03498855243292324,-0.02220893731368217,-0.027890562687851457,-0.037228782205656084,-0.016325009183150677,0.002559536481106859,,,-0.02027793070709147,0.06668338313135157,0.0033267009329388236
SHBG,-0.017669807893509974,0.00031877900789624425,-0.011089373888291539,0.04644986084618225,0.018081002611544054,0.028538936927773813,-0.034967792797485533,-0.046073358976881265,-0.021728674273626486,-0.018296061575316942,0.09019867910650943
LGALS3BP,-0.028773874058517536,-0.007075291830766502,-0.03715600620760953,0.14844615616360432,0.03206218605873232,0.038643537252179,0.02143799222176039,0.017619117804196782,0.014060979644859474,-0.08789961809588727,0.05001609523078614
LAMB1,-0.01131241911173071,0.022344832596161362,-0.004353397022563384,0.16136954043325713,-0.03765821845789986,0.01943189751140634,0.027753944856046035,0.1235062560852064,-0.008507014157121743,-0.17086162481981457,0.025958544582054068
SPTBN2,0.06165234488477564,-0.03623996156841936,-0.01887828020289788,-0.11858838042668214,0.03442764442386394,-0.009007082555837924,-0.03204470569319225,-0.005457522658651532,0.061164477897396055,0.18162143878853887,-0.09773144076777529
COL1A2,-0.009806336485130083,0.033547609824686644,0.06748389378436792,0.16938194968908396,-0.0587834432152136,0.021269345036609568,0.1180470355268208,0.08094080613406882,0.0045301301667785765,-0.21272998141969524,0.02757766222439004
DEFB1,,,-0.01380811921130561,,0.06398462673099412,,,,,-0.04280149255802241,0.015571161974475072
SCT,,,,,-0.033398132394023866,,,,,,
WNT11,-0.01955273628497146,0.06191471790503278,,0.011084508011954403,,0.003426121929667712,,,-0.0018921044706533016,-0.03197465112669566,-0.0009445456669999458
LGALS1,-0.06483723302977815,0.010699188812820873,-0.011008472800978768,0.09065979311975433,-0.036010541029374135,0.021469006848440254,0.0389244141929635,0.07037238687964059,-0.05896427205503501,-0.25095810758062287,-0.01868440473758242
BCAN,-0.011119346062541127,0.04428300786876887,-3.547960669654822e-05,0.08441670904865563,0.15857441018758528,-0.015126879951861738,-0.10489145448797949,-0.008987051249189153,0.07864914156357597,0.2784543610391657,0.04201597164579225
ANOS1,0.054074436005478704,-0.02201870782416459,0.04313804471263594,0.0685837801856186,0.012574050929316414,0.053792012729440876,-0.1307052225557953,0.05969402883283277,0.0734387627449106,0.1916955355504687,0.015963693250209732
EDA,-0.014314488567856463,-0.017618117937107446,-0.029649610399214894,-0.027780859158095535,0.03320859839800814,0.012775437113341219,0.027828840973405107,-0.03126044399739837,0.07844382931818421,0.055042019973200955,0.09413634707306029
FGF22,0.013817467330276598,,-0.02003397615325235,-0.021297644217000523,,0.03471858756703403,,-0.02330754074404776,-0.022110043819646742,0.08176910748487062,-0.01012537834703674
SHANK1,0.04913203369320405,-0.02636592194384263,,-0.020263355807768366,-0.003300080132191984,-0.0309322934080621,,-0.04379501963795387,-0.008904629565756212,0.13807208437486546,0.0014519020809290186
NPVF,,,,,,,,,-0.016412422743095383,,
RAET1G,,,,,,,,,,0.06057214103509538,0.018200480178650325
TGFB1,-0.019223117895919906,-0.024837564304295977,0.016427607263778152,0.004853062788961434,0.008699902248236885,-0.03784363966224545,0.07228334004883012,-0.03399775297272325,0.007241159761725402,-0.056671695204895504,0.03918301332919385
MSTN,0.01582852215890228,0.046007589592613696,0.04985565515257473,0.06064383004771316,-0.0202665630008988,0.07435565977248228,0.04674921745670719,0.047599863912176785,0.07754714887901447,0.1355713133944197,0.010453346053360483
WNT4,0.01210753549682811,,0.028277771251313925,0.007049743918363858,0.07416285345752055,0.07203391862473443,,-0.03467480100504063,-0.02887872346083392,0.00786437127562723,0.08362693273215241
TNFSF4,-0.0075933397492209285,-0.0402069203107149,0.08916626451032532,0.014832672655284998,-0.017268037061053624,0.007091506665615537,0.05988762223165666,0.00194089561427142,-0.023822576296722308,-0.016780042156454806,0.0402182121967717
NTN1,0.050351753764970586,-0.02455867010269096,-0.005212494988975219,0.1344173425570789,-0.023398385569959098,0.012386032315744689,-0.14071878159275109,0.022011608120933092,-0.0008441987929859934,0.058186923805154986,0.15723580339433313
CXCL12,-0.013179335374065924,0.04993444692597859,0.05455542579884119,0.006174616891256771,0.061323462207884975,-0.019889725855716796,0.010409899349142921,0.014150020046409004,0.02785749044369654,-0.11675239406982289,0.026845541954911862
GNRH1,0.020494729639062417,-0.032361982702446765,0.04784619529930586,0.028067772633577594,0.014147242984482949,-0.028747813452091237,-0.01340986864028013,-0.02883261293297264,-0.0347225584866052,0.008940897345811032,-0.009239529087757242
FGF8,,,,,,,,,0.011245968113724475,,
RIMS1,0.02878451463166844,0.0013429613298776746,0.027341512259897272,-0.04851996968850374,0.017670862550533,-0.005605781811199293,-0.04769867665002683,-0.02364006265813296,-0.02934958437449276,0.04959819644350181,-0.06780064415145501
FGF14,-0.002540922722550829,0.03490075113104472,0.01876775440166475,0.06972539710057814,0.013250830087053139,-0.06028137875923007,-0.003298198239935488,-0.014571814612380142,0.12216442835936642,-0.0036338486825603857,-0.036378900889275104
IGF1,-0.04085477929673458,0.06898174682779384,0.1333986617733022,-0.05815280664276124,0.0161214333996678,0.02944256777747398,-0.004336208054463664,0.0014123982249495599,0.03705864576958171,0.028117691452055546,-0.007521530084359004
TNFSF10,0.004568863602974323,0.025718464124686927,-0.008284935889465227,0.1603885929546382,-0.01890076188549513,-0.00039710962884068144,0.05723644153243496,0.026067503228190608,0.09488319045296222,-0.07661104961956286,-0.006761175156792239
GDF5,-0.02019709444278244,,-0.018305382729309556,0.1171385116405591,,0.033834638535541695,,-0.03385448977830419,-0.018596102285791418,0.09349696881669202,0.015086188821274361
CHAD,,,0.019338577035761816,,,-0.015121558905797658,,,0.024174595128878394,,
RGMA,0.04818046975195235,-0.007674406015675698,0.04117184555357855,0.12459178254476001,0.0038753080999241554,0.03490560814412899,0.048330754034940734,0.059844102791863446,0.03951784578246107,0.24045869737907302,0.05774116564646487
CLEC3A,,,,,,0.06998284120186765,,,,,
WNT16,-0.04209227001447156,0.00018142084423866398,-0.012031224929101005,-0.05356136008321236,-0.047263459904856475,0.0017796644351966804,,,,0.0022584158427767396,-0.019717973096064417
CX3CL1,0.02211796401283569,-0.012449542742287548,-0.038721216606955614,0.041533912347894865,-0.02518633290545409,-0.03600784109577002,-0.0707845011308541,0.008298435535844173,0.007980426593698174,0.05808307073470129,-0.038437763976825405
FGF1,-0.025200250941885605,-0.08909945193743991,-0.011523661110118953,-0.047324175610303894,0.050978923419523835,0.036874886760778866,0.05091788279279876,-0.06427427876117123,-0.022138953971979212,0.12041848645841223,-0.0953079743399513
ALOX5AP,-0.006380707834716285,0.027151419324340766,0.029761188094308652,0.14129322542656686,0.02809442574547762,0.06975650572647378,0.05156281792199464,0.008194692223448003,-0.035220494512439,-0.09943757936774421,0.07146264212619408
IL1RN,0.03891390644053578,0.049738514591085914,-0.027628109566581627,-0.02163191699685555,-0.05872051276159349,,0.08406144891454286,-0.046391370104541425,-0.03741376472212164,-0.06792082114952962,0.023640356842654725
PCSK9,,,,,,,,,-0.014315932918833008,,
NPW,,-0.034039822192051185,0.09783552078908138,,-0.014084154991230998,,0.01839540151970254,-0.007927328273024614,-0.045950263081710484,0.013324440115569883,-0.05579616104287202
CXCL9,0.005820042874570964,-0.03971178986279017,-0.019187004060306097,0.1060550476664045,-0.034341521339303856,0.027163554860074966,-0.03186318747676833,-0.04412631344320791,,-0.09471141651905737,-0.07708166331964687
ANGPTL4,0.02339313890945414,-0.04789561023891727,-0.00046115808974636104,-0.0021739451058957085,0.0011501129337048142,0.01001457576358943,0.06753332970187949,0.12999312486435236,-0.08535484730376773,-0.25240125977051314,0.03935974274000859
UCN2,,-0.029149657036969517,,0.11066177082536968,0.013827037380364603,,,,-0.02475376910026044,,
OBP2A,,,,,,,,,,-0.0414675838296024,
COL4A3,0.00017521623503213748,0.02237899858863021,0.036593071178421636,,0.0011361040972901791,-0.03377727771478134,,,,0.049549704164751775,0.041326038690467394
NRG3,0.030312856595766366,-0.0016889341525675328,-0.014826084867196481,-0.020351656195218535,0.030517135966376403,0.03739226540532037,0.026276874080555936,-0.05300283947813451,-0.000947503909493177,0.22199423498680323,-0.0336303699862197
IL23A,-0.02158242122302604,-0.005027126128342682,-0.02181711961036147,-0.028042172558214493,,,-0.008397014821233574,,0.01544382846529943,0.07709893593145782,0.021892989855104905
COLQ,0.04742283002093202,0.02268778325636934,0.09213866154041361,0.07141401272349653,0.03286215082160821,0.03936351759947122,0.0628371021000704,0.0200358166008407,-0.013746565205475554,0.06552501492734641,0.13085953983082343
TNFSF12,0.04257331587286522,0.01565428375785169,0.003275218966593808,0.11692984237562884,-0.000750781874725277,0.02102422569873287,0.10231579145928298,-0.036472660979394333,0.0013951854325321648,0.056244173602919785,-0.016798835911925058
DKK2,-0.022606553427357345,-0.007260323667587747,0.04115937739058206,-0.002656963915511875,0.04216591358334647,0.012522259461283573,,0.01698187960955092,-0.016898958986992195,-0.03695728879911164,0.007997264613100541
FYN,-0.00842190055145737,0.037695167602827345,0.028839873322807283,0.09127585249760423,0.015056142904830677,-0.028511984618234173,0.0972706179435609,0.039028168852356195,0.05142515344440756,0.13191943945740384,0.034308915831460125
ACE,-0.00173374136124514,0.06414183183206554,0.022814930213320803,0.06613634470852849,-0.01481821617635842,-0.029647905679118933,0.046770729246552865,0.05855312343046081,0.029546256621321407,-0.06090209393490896,-0.05119639289200562
IL18,0.06021228750236697,-0.019116969632589974,-0.004504566958735922,0.13582524638165824,0.04290628386828872,0.019953203977047793,-0.008434410294088819,-0.0363830274465561,0.019040499813621544,0.08965654752455826,0.04308513594857261
PPBP,,,-0.01258929744245276,,,,,,0.08209252817382917,,0.00762132427972415
CCL27,-0.014314488664024967,0.04315683585472777,-0.025367405739745736,-0.03441466111138241,-0.02052807928604733,0.05323142825917949,-0.08501422414292274,-0.026318534226058513,0.06765456822081517,0.12404099163037718,0.13321224138345297
SERPING1,-0.008703985202668857,-0.06545149849338346,0.0875583811328672,0.1964911223813986,0.13047266290380358,-0.014646323892177526,0.0631018828319276,0.034468911878379804,-0.03910072833753438,-0.15962024829299595,0.059875623911092773
AZGP1,0.06014063379911653,-0.05451027418745258,-0.035122914843426126,-0.01582158397621141,0.06616585498714955,-0.012211389868491752,,0.016351681082586684,-0.0352455789828423,-0.007195007859337285,-0.021302511209226008
INHA,-0.027455073572796404,-0.011792587109445437,0.04673198245597912,0.07243399872210625,0.06137680550236724,0.0006475811023624828,0.02386695078259161,-0.043126057628209404,-0.03436526459254707,-0.018003513795902225,0.011462482959313436
SEMA3G,0.03272893055142123,0.01810085556152314,-0.021750927023957815,0.018304597836687603,-0.02446303278184331,-0.06424834852745878,0.16851419455843186,-0.0013468986498083098,,-0.04677306498121406,-0.017951462016388354
COL6A1,-0.013642844450665298,-0.031127824315058387,0.017737717362886273,0.1726328859270713,-0.09700940805910772,0.03503429263429625,0.09616861358238335,0.11663209771883802,-0.030044588618183134,-0.23589542399669644,0.07828212532813789
FGF17,0.014360561704090892,-0.0030072673874302065,-0.022620323660560594,-0.03376016149104246,0.004470704320557985,-0.0006837992993838295,,,-0.03621451677810668,-0.039505889008219955,0.027000319522554782
TNFSF8,,-0.012922267999348272,-0.012589294179230302,-0.021631917181655098,0.04847918260676683,,,,-0.019019716968849566,-0.04498173685377214,-0.001781394512293263
FGF20,0.05713472697684229,0.03280907999687426,0.046909149635572404,0.02044079694368975,0.02117155392978428,0.04004709598308034,0.05908907968224389,-0.0035334040347798266,0.06504237495198965,0.0012154419250614325,-0.03426872182802925
ICAM3,-0.01947048755850028,0.0043754675759127126,0.006357428803296686,0.01295619947210238,0.022413823720596866,0.08229491803803016,0.07628322512491624,0.03321165519117207,-0.0066697385964849245,-0.043502518650104086,0.038177441275358444
LAMA4,0.010067162504219473,0.046254536909532594,0.026799840336564074,0.1532759933463502,-0.07092906338094233,-0.0021320067505768672,0.09597700224893406,0.02840889180837683,0.037571053068960296,-0.11507076387044764,0.07972806055686231
DLL4,0.052307778352886886,-0.027440294976022017,0.029700616895497675,0.06914701340022505,-0.016318595625398214,0.019510074858868933,0.15661436027909229,0.03825578631616753,0.049739522147345325,0.001253819795238544,0.03699423823746045
SEMA3A,-0.03996360548813044,0.026429447380196775,0.08101012508266253,0.03475346344670986,-0.011139768304609641,0.03311651588118043,,,0.02049091891558534,0.06391661544932778,0.056133928436603794
RLN2,,-0.003833469978130759,0.05781781595944284,0.02981650820625589,-0.015194972990929489,0.011096932148453595,,,-0.013152088087888824,0.03464474339711659,-0.026726301771362714
C5,0.057529837259810764,0.04139091222751702,0.0017732067451570813,0.08218200327886617,0.03524560219115612,-0.02605740168441603,-0.04339642643506311,-0.003699366029233698,0.023099463002431188,0.045437564536158756,0.09755873047870993
COMP,,,,,,,,,,0.02114849150696136,
EDN2,-0.016173103331176674,,-0.016557026478081313,0.10115131010661357,-0.010619486251518224,,,,,,
C1QA,-0.020901320639484206,-0.02859428250639415,0.01530944799051009,0.1630161458311488,0.029238093653470052,-0.02409338771500869,-0.07667692986299669,-0.09085828764669499,0.020132974300181638,-0.1563542798041264,0.0220864577565812
UTS2B,0.10075356883361808,-0.021127051173225473,-0.013808118200572943,,0.002605646945839734,-0.02106542607666908,-0.056905370059801536,,,0.015001837881200157,
COL9A3,0.02128016929433039,0.04236320887533153,-0.0383266337938941,0.14136673050935403,-0.04000815272393716,-0.02731213583289091,-0.16129715041703319,-0.01566737168694856,-0.01135066836606107,0.1963853099509673,0.05948654074659303
DLK1,,-0.02164055148021592,-0.011246160572454785,,0.021885063266042462,,,,,,-0.04688292598380931
HGF,0.01849515649661286,0.0061614404084427855,0.07739437857496446,-0.04893074286965023,0.035338224256142685,0.03783551764174262,-0.026625595555277142,-0.049782418210236955,0.02480315525319784,0.03249774579996997,-0.01975125090630626
P4HB,-0.03149948336001802,-0.037060922475461805,-0.026363185114820612,0.13236205015759972,-0.08198633714527752,0.038107040352017826,0.024432505586835407,-0.011056023588918407,-0.047978091786002965,-0.19917284349391298,-0.007586200191827239
ADCYAP1,-0.004949604570330926,0.024649690178972724,-0.022726996069834447,-0.006970971104106106,0.04879770418404987,-0.0061412461655453365,0.06184331519024526,0.09739385620597373,-0.009808157346083929,0.055228596136624,-0.06402001409107376
GREM1,0.08495592800136365,0.00681352387285642,0.02961268969104971,0.011755159679270502,0.013664959668237974,-0.006486673215236173,0.017081573417449293,-0.08307886016175335,-0.06837655913049777,-0.08415536923211162,0.03058838972091537
EGF,-0.04994536905052165,-0.04494394224586405,0.002852624509113904,0.15176753199577941,0.02069782925966397,0.04364188489381467,-0.02785528678000142,-0.024967829122206967,-0.016080596834048413,0.09952583962755598,-0.02779422729120675
VEGFB,0.013286475719715519,-0.03403326366700799,0.026197205440697233,0.08687515854233424,0.000552618262635203,0.0005906566411968821,0.06439190933608241,0.02641052236700944,-0.026283816986801628,0.07020461337936258,-0.025172191395824935
FARP2,-0.007148158855370742,0.0009106414478596555,0.05644478461820268,0.062011216700850615,0.06470648323825148,0.05831706642324741,0.003908518444300793,0.045747331505635834,-0.04646683225127079,0.10966962051341869,-0.018450613357816403
BMP3,,,,,,0.009547717564483067,,,,,
IHH,,,,,,-0.01707244229207637,,,-0.017216341320890304,,
LAMA2,0.020861362252829894,-0.015505527772695947,0.05964288519832423,0.12769549681976108,-0.008430140896868854,-0.0028915748987583642,0.08867390831317758,0.004189607807012087,-0.0028700740217709976,-0.049566895384617185,0.002115906338803234
SERPINC1,,,,,-0.040361138349388134,,,,,,
NRG1,-0.007420591777499889,-0.04072464098288241,-0.025464409750208042,-0.039151526331778506,0.037003186245321965,-0.00824962985267916,-0.008432356808975841,0.010531889875312403,-0.01171180894956215,0.08877544852439598,0.14531288837890474
SPINK1,0.025070147402307386,0.06938891278509772,-0.022513213498770026,,,,,0.06146563512897452,-0.036301004716414446,-0.043721572905548595,-0.02631799008383181
EFEMP2,0.010672346447396066,0.0007017068156307422,0.050999833135504796,0.17144859696077935,-0.028683199376561577,0.02216397822842512,0.04792088697635871,0.05267025887259568,-0.033181842637448763,-0.03812070702458892,0.09861516115989738
SELPLG,-0.00901771170573687,0.02768761936160885,-0.051846597892158695,0.07011237815587042,0.058147131123307605,0.02657901680253391,-0.052734159204469964,0.051177819105376776,-0.0018418075638125715,0.0597707355232202,0.03434114940661785
GDF6,0.024625102178711607,0.07408321464665651,,-0.01428514045609905,,,,,-0.0286943418609111,,
HLA-E,0.0033657109846923763,-0.09274148318668593,0.00495199574047141,0.1954973279749841,0.05880656435219471,0.03896201624827424,0.055010383694359156,0.031162980204862904,0.028381441827575182,-0.1355597802485961,-0.03392019324342795
PTN,0.04428706641551363,0.06748989472161859,-0.00626558793400155,0.1359978013857236,-0.0754788380821639,0.038718292601128045,-0.1070203312877889,0.05812759852133559,0.03504394788958854,0.22667127353060795,0.20193140954011063
CD274,0.0007664929954590108,-0.024434879023002704,0.03559680233687247,0.07778679719561875,-0.010569216649404571,0.042771447799103884,0.047733382805788274,0.0796607600244841,0.04333477162310746,-0.1235116109440051,0.08590438839714228
FGF10,,,,,,0.04102190411215581,,,,,
CD14,0.01028429035678935,-0.008238745882868109,0.11192573326533344,0.18414771644467418,-0.038457074498769596,0.0236305751395298,-0.0402199681844674,0.006664100090601512,0.025842680982116978,-0.0955012344172112,0.014430101091443147
SFTPD,0.039174369485768204,,-0.014138101017011143,,0.005552612087324825,-0.016263867556449804,0.03577579975462147,0.11290750540613209,-0.04325105578750512,0.08084608737666107,0.11280684546254327
SLIT1,0.009242810435427523,0.007163350677550549,0.007848554317968593,0.1475140816503625,0.03157989605431623,-0.06722607985252464,0.04580429389826368,-0.007029790954934733,0.02230675241584814,0.09808871363212786,-0.09340034975283132
CNTF,,-0.018820185450083286,-0.012589295328252004,0.039907594541399305,-0.03440457443536729,-0.00018180816154416088,,,,,
BST1,-0.019055094189213785,-0.005037401814601144,0.05717952950953541,0.16005627255885524,0.05051923771100796,0.01802925006727961,0.0031073959579562393,0.060185156781055064,-0.044151556715896934,0.009085663627055015,0.09271048242051844
AGTRAP,-0.010946463082653216,-0.01831830993559573,0.0679269075756726,0.19816455306189065,0.050633016236702,0.042304769829650306,-0.02142081876583196,0.02486801933641105,-0.009335270378381643,0.0826544453362783,0.001300440186913024
LAMC1,0.048114676056548435,-0.0010008282777876115,0.02204798554960794,0.13759418147706962,-0.0802131450502666,-0.03530585816926164,0.035057111208455574,0.050546729647653346,-0.03036829764485163,-0.17872760491143966,0.01211300718522397
COL6A3,0.008571967298868586,-0.0148311258076955,0.06214752371439886,0.05857056519298314,-0.047372063642513895,-0.04842566746785512,-0.0014738548587220175,0.14935755683300964,-0.013261385441423171,-0.14819053800047044,0.06206426257418015
FN1,-0.017931495660609753,0.0031443112000640867,-0.003038343655692965,0.14740636767075996,-0.06504598453229524,0.024245548816714507,0.148367216911891,0.09377468723798074,-0.056220474483147764,-0.2422069394583353,-0.02882086598187617
MIF,0.011079043732832703,-0.058466272404451576,0.028430836056018663,0.018098633819940448,-0.03400086086027867,-0.04552743507224366,0.05943062007807029,0.10909929280038955,-0.07761236051889057,0.07396287931066482,0.03830896427947674
JAG1,0.044165359979258835,0.04081624897212389,0.07089215357424807,0.09225544473136374,-0.07225230729715497,-0.00382629534146768,0.0014551251408810638,0.009878991304434282,-0.02471059984696166,-0.1813303184718899,0.04809024283837766
NID2,-0.00781741479414843,-0.012901985231964775,0.01605418926484927,0.11306774406265593,0.006663719969076691,0.028251427932344617,0.09809761952426324,0.12200569178835145,-0.011866013240617283,-0.13785186586457185,0.06231459354703102
EFNB1,-0.03199985538973594,-0.056759689847906504,0.05333309723864938,0.094659938572122,-0.004010994735959715,0.026600215149209162,-0.07542016838029475,0.06852596049854054,-0.04914784275775735,0.06903083692845001,0.04378602073859334
COL4A2,-0.02095637338137744,0.018535695950855788,0.042472827727440876,0.19043350769877146,-0.051066937828898984,0.010897562147367885,0.1320330251697364,0.06584739150642242,-0.01936063041008962,-0.22517598797358246,0.005134563948655512
SPP1,0.031296139653194326,-0.07647990417157,0.07910508552027759,0.18865780948177271,-0.07361689088035202,0.02495295609223478,0.026967630528093808,-0.04032726874850724,-0.0023026643004675973,-0.22231298996038895,0.025884777685500997
PODXL2,0.026175593950933745,0.038731565236834825,0.0017551010165838315,0.0413774132788077,0.007357382022624183,-0.02067153232517948,0.029444010159195535,0.022004678600036492,-0.013803663922185658,0.23984542033796924,0.02121773989606019
IFNE,,,,,,0.009157943311582668,,,,,
FGF9,0.015089219595851092,-0.01559374680016638,-0.03722178761066108,-0.06746973975819028,0.021530363605261095,0.029491352234168974,,,0.030216494351805265,0.014588583563879208,-0.042792091684151976
ITIH2,0.07393449277593651,0.016917553667061082,0.11465458175418233,0.05705590554171878,,-0.06384232181645272,0.05209060429868379,0.0016318231643976154,0.03596560938242581,0.01247936252079506,0.09612958013259211
ADAM10,0.009222595204563628,0.004877065290500168,-0.02272268178070982,0.0605280396608224,0.03313768977505618,0.02618068375809458,-0.07994446255762964,-0.024050023422195057,-0.0007885606435244481,-0.10657197646486857,0.006920730228403413
CFH,0.0072993332329589515,-0.0030959383789387978,0.04613701287137733,0.18435996289682036,-0.02056148668587233,0.014426098518228517,-0.0001641119552984761,0.029547219343322408,0.03190894046220771,-0.022689122934370722,0.04693436628272033
COL4A5,-0.022614810108090966,0.036116454777814506,0.02196646404528408,0.0207389827485389,0.009687899184963726,-0.0010844914522367736,-0.06736989374684242,-0.018564384399338125,0.041454694686825166,0.14075012761687478,0.10060424023927074
LTBP3,-0.02560929700926352,-0.07905711652794954,-0.05014400678591473,0.09184902679196212,-0.02345062819455681,-0.013333155800203634,-0.03763027021177703,0.06391667424044659,-0.017537696685497452,-0.07911829101377185,0.01807399251778575
GNB3,-0.0003582054381323739,0.10067032615874054,0.03985863559108977,0.07569049608670576,-0.00945927123991514,-0.04871916071708188,-0.017134729631162596,0.07198386418004324,0.0043929162933924945,0.10250767305714155,0.03299272498183996
COL6A2,-0.020791463424708372,0.006843475192853113,0.10444360920814738,0.057392672425222405,-0.034658954665597104,0.06709366762420521,0.16831274990013603,0.10979025247020939,-0.028435293649239052,-0.21243064432626874,0.04375051713698467
GDF9,0.036190104009722605,-0.00526079769089691,0.018348949274932875,0.06588775598451377,-0.010512388829380388,-0.008079816091143836,-0.028724054513195815,0.031549292517034894,-0.02697004927210616,0.02289778427881552,-0.04674788712562343
NCAM1,-0.0015406923832253384,-0.01193540173139859,0.0076169725482312794,-0.14434253776821185,0.08048367050508809,-0.006210027428005125,-0.0172084140106233,-0.06400666836384004,-0.025561812785450232,0.18804881174701785,-0.11700454938852409
APOC2,0.05505502661119147,0.00361775668387912,0.03683996043082599,0.04437312243248483,-0.016473962487562492,0.05013724320305111,-0.03167758265340371,-0.020095194627862294,-0.04459742777546797,0.13557209351104504,0.0610075058802581
BST2,-0.010644692539182795,-0.00905195627630647,0.06043113445831836,0.1615914199448695,0.11052609972869946,0.03256833785704192,-0.08892450785844556,0.10073152337353578,0.01417487783401597,-0.0041107642692121875,0.04349638520816794
COL5A1,-0.0006553014332101241,-0.02581011080573218,0.011122902346084977,0.10595536487354021,-0.04184189215380917,-0.03161013649437496,0.05799048369953942,0.03148807409931205,-0.05615447046655216,-0.19755214759290854,-0.00024763179299037394
CALM3,0.03554701723245669,0.03650375239579079,0.00851591352248763,-0.15382332838037568,0.05554209605018117,-0.05049820926507601,-0.09465841595005142,0.005521452337264238,-0.013807828400451359,0.023035104537835634,-0.11547775505182394
THBS2,0.016699620754753054,-0.08462689621155699,0.028536901927978024,0.09041650645061472,-0.006184228536354648,-0.0013441139642816273,0.050455351102872,0.04759772200075906,0.004190314640457601,0.039909089382024886,0.08809154279491904
SERPINE2,0.009274304460378243,0.04931453575066087,-0.053332059947585865,-0.04545295071436616,-0.015798114546180873,0.042644199293874425,-0.003572370010105347,0.12289230261138037,-0.02559493563074153,0.2133024260369033,-0.11522568759868493
EFNB2,-0.06565909933376297,-0.01693933000037155,0.028042310439464115,0.04486107442005155,-0.013218364259429344,0.03131283954174537,-0.0019117691216145797,0.055257616503567135,-0.01725730189794983,-0.044747313042644954,0.03938465964633673
PROK1,-0.001232529581701318,-0.04971270275280151,0.1434004129610354,,0.0005834487946443611,,,,-0.01315209100562111,,0.05225510163617121
LACRT,,,,,,0.0996125360709387,,,,,
MMP9,-0.017603699559863507,0.015898462324978522,-0.034299100482406704,0.12488616229524756,0.002259176837458325,,0.19047221655864902,0.0486298337982193,-0.016572048559258316,-0.19780344530498165,0.021209203750312138
DMP1,-0.019388572562361685,,,,,,,,,,0.0917396541283452
NPPA,-0.03316934962734279,-0.02213009202625289,-0.031906754401854275,0.07619024735439735,0.12009757727594218,-0.03084565655302939,-0.01003585565349222,0.022678862811349364,0.02416217166784866,0.12191316932887758,-0.009516660690187983
APOB,,,-0.018176316222450813,-0.005461973788607514,0.010265443674481803,-0.017679891694878616,,-0.0334376369071274,,0.048863537012299445,-0.045912487716812694
C4B,,-0.01429914802413691,,,0.009343017685775494,,,,,0.05318261400507144,
NTNG2,0.001197585070400402,-0.024333661987679174,-0.02274999304651931,0.08382757486493639,-0.015905650541075806,0.026202666189827497,0.11948332522203478,-0.024219158395565748,-0.04856810044854846,-0.022637808389861357,-0.03546814355308867
LAMA1,0.06710933969627984,0.005761159023850737,-0.025753663969886,0.14812686039987488,-0.022141485254391864,0.07108901925278976,-0.009416304801848751,0.03995771001450616,-0.0340284783424639,0.06223405266194645,0.041733133125114785
UCN,0.12457561535860559,0.00015159296659188664,0.010626991617107963,-0.0373352595490494,-0.07792898048440508,-0.006352050813422951,-0.08612881385687342,-0.007808855196976618,0.02231684639111398,0.05184565325528482,0.016953497541078055
ARTN,0.02710670368490584,0.048258193908414904,-0.014933125669357764,-0.021919777615597373,0.004886628095930879,,0.009021460536194612,0.0377503202085212,-0.02475376845283125,0.11934252764014927,-0.013295420294455
