,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
GDF5,0.02109963165885812,0.011213581448008087,,,,-0.027431037667808942,0.010446798362760294,,0.04127048320883974,-0.04432131373894375,-0.012345279917610415,,0.01131826299782458,0.0024144534372327127,0.01054653664815875,0.045980936193908736,0.03330930959935091,0.04247842940294748
CHAD,,,,0.03189716499643132,,-0.007730845980967268,,,0.031166558019152326,,,,-0.021814843839005525,0.0039007057368939642,-0.023467067576703575,-0.018558600863927584,,
RGMA,0.02531574355693329,-0.06769534140176714,0.014093071946181283,0.10751830095769996,0.04459330758239227,0.02161230772240835,-0.0482555247020099,-0.05415125828247708,-0.013881573769884742,-0.06956690579030637,0.062425722702323876,-0.0374487809279043,0.0009421690831607865,0.08628629049337941,0.041475486596211676,0.03823673886394113,0.06871204914384266,0.045580370533714505
CLEC3A,,,,,,,,,0.060676482080329025,,,,,,,,,
WNT16,-0.04057464702092948,-0.024070451125595076,-0.012026455963043619,-0.017846249426498286,-0.03511160593230738,-0.020579562404810594,-0.04719548916073096,-0.026305916002453505,-0.014052884294193472,0.013707913149006417,,,,,0.007126499795806539,0.0391884000892363,0.044664935167188814,0.026362898641585183
CX3CL1,0.009939146013088719,-0.008618061532280548,0.02030197688821923,0.013614479294863667,0.07214637572811926,-0.007780910537437867,-0.030517864502331515,0.015013319936123403,-0.0034931857660777696,0.11560785203748968,-0.016200263368402034,0.09472552734174106,0.05106442098987183,0.08342415192137466,0.04423520450479474,0.03472049025820489,0.04040345842489359,0.08058030462131664
FGF1,0.01158951606964207,-0.02259784812688036,-0.01582528955348617,-0.004939956532367778,0.010172558418514149,0.0026591076057642027,-0.059602018408574126,-0.023327958346904522,0.013180507042825463,-0.0547714167073802,-0.0113910240423505,-0.00988080034079105,0.014807691664945341,0.08235031716129376,-0.018269384132018087,-0.008832408458580836,0.05958595128972014,-0.025198499577192498
ALOX5AP,-0.06490710092733036,0.0002910403516364221,-0.02897522195480519,0.006446325404735565,-0.09117587772704631,0.03657456817308956,-0.06387946842002501,-0.06963458391670575,-0.004782057459171614,-0.11101175767572165,0.031215506824872574,-0.08026469780892431,0.08341115937818824,-0.08193201529667271,0.05387732148187287,-0.007848410156355505,-0.000448503361346685,0.03132266317942909
IL1RN,0.05390619498793442,-0.020002431263928387,-0.025909334858323793,0.04734559311877537,-0.023914070339864927,-0.0325510422790921,-0.01675044455228649,0.04270307276780774,,-0.060468556809761646,-0.013258449009013037,,0.029463032091139,0.006473197646890328,,-0.00523164073161831,0.027774314854913967,0.038586075815851065
PCSK9,,,,,,,,,,,,,-0.026131153202331427,-0.007087830907526503,,-0.0235604741425365,,
NPW,-0.0420285801735638,,,-0.031638812319253966,0.022202287815336615,-0.021617520858024285,,-0.021215374697291057,,,-0.014767025514438686,0.04234951437489866,0.004161598614339084,-0.015437730575063265,0.09321194705603074,0.005229315942824688,0.10961970730704666,-0.03483539801456762
CXCL9,-0.020715457068972504,-0.004044867934863229,-0.019053436346099312,,-0.044186364706383326,,-0.020258697629580207,-0.0194692239423226,-0.025780968590167645,-0.030605317840250054,,-0.03881328077518589,,,0.07461496192584173,,-0.0054609290853950485,0.009877906285887354
ANGPTL4,-0.05254503935785271,0.017267170302274402,0.0628076604536969,-0.0515412527431233,-0.006947883652405785,-0.01783160195204269,0.04055998211977591,-0.003136409692854775,0.04811078394866914,-0.0260424845893067,-0.04354666290619715,-0.0295309743242379,0.055060599693557935,-0.14502555521033156,0.0015736875460493761,-0.05603991177276612,0.01618811460461412,0.019931009048941444
UCN2,,,,0.021773413062491642,-0.017643390377496758,,-0.017749888878831218,-0.012490312124038061,,,,,-0.016414452434905163,0.050901610793366935,,-0.012592660395817277,,
OBP2A,,,,,,,,,,,,0.09861857346732282,,,,,-0.023943759760453702,
COL4A3,-0.007840950536844936,0.04502270637405399,-0.029306617776748763,-0.03679791590274297,-0.029950959590151975,,,0.006153715723209245,0.0487113679086885,,-0.01672051957436616,,,-0.010172118622862153,0.06752428619197719,0.013899232448723526,0.03984956268212977,-0.027434010610713055
NRG3,0.0070858844652157945,0.038014625851156794,0.004948835326803793,-0.01885744340278347,-0.03836377931505488,0.08595741510362481,0.03285497817116801,-0.04991017100585345,0.032967698633549834,0.038905171213179754,-0.04485940377363167,0.01016859697025926,-0.03832579714149792,0.09726461783810612,-0.048655204828691734,0.08436431959117907,0.11252801078880506,-0.009410216823152417
IL23A,0.07347141545434178,-0.004343842738791072,0.0644586474595584,0.002760603783973188,-0.027758242079740477,,-0.021714157678688426,,,,0.046301961350259935,-0.027050367453063794,0.05910470425038892,-0.022588012909781612,,,0.040843777698864,-0.030723715714952495
COLQ,0.05252280931449751,-0.002520984484701485,0.01801797810574606,0.01045251332883185,-0.00574667604972886,0.18601477592050142,-0.04172788978477532,0.013465135755478244,0.012360274358831082,0.0010596523022008252,-0.002921110242432955,-0.0336592681992048,-0.007436247716735621,0.08966160031610321,-0.0064476960184357245,-0.05350155337040204,0.0326937007590976,0.0007072480181594648
SCGB1A1,,,-0.01220396290272316,,,,,,,,,,,-0.020571980817454975,,0.05698884412433804,,
TNFSF12,-0.05314938219675589,0.019437232837095902,0.020859763026598834,0.01411180229078668,-0.0305324725763511,0.03656417560999343,0.054474609657154054,-0.016511879163937315,-0.008514739282825682,0.04133726891056933,0.054771164649374336,0.020881776858518757,-0.03090527122911465,-0.041324517044694274,-0.00625718885560982,0.020964736819867318,-0.056347485862632433,0.023291094418448753
DKK2,-0.024187236659262368,0.004180230176332592,0.008222950855937867,,-0.017903500437854165,-0.046505534467033934,0.018386705775057716,-0.02456700621419827,-0.01774004966710884,0.012867068286909594,,,0.04264504234969417,,,0.04317994972430995,0.03203032334548398,0.08628518076769609
FYN,-0.018693741796051568,0.029384819569951644,-0.017442122688566805,0.05002478599891642,0.010214762091959513,0.0006100297889795245,0.001812886686776733,0.008687884544020879,-0.03718230894766455,0.006088155398617456,0.03397965274338387,-0.011195602066709923,-0.04240059714412375,0.1642318853442567,0.12729033114459695,0.01388046786485568,0.023177155935622643,0.028554218913582265
ACE,-0.006357008325553143,0.08191449323138174,-0.00550029009517569,-0.001815077937449,-0.06700591160356277,-0.010842526970055883,-0.009124677335601022,0.014129208842172612,-0.015939080097008958,-0.00038199873175061066,-0.03765841798678086,0.014500134672861313,-0.03713938620030772,0.10301559289342646,0.10463642055053184,0.0246529280315972,-0.037565892830336144,-0.01626022782669164
IL18,0.027642639010626007,0.06463684746821388,0.03998332688127708,-0.055829867870121806,-0.02148394313496058,-0.03438347807864309,-0.050393578331847516,0.04062880652009134,0.01669214886088411,-0.06852893126101398,0.02673506457870267,-0.04036042609040863,-0.05304833484331759,0.16291291363627589,-0.01865659586415821,-0.03963044372528153,-0.014169043111678345,-0.020492833567438373
PPBP,,,,,,,,,,,,,-0.017672756147429632,-0.038553934931907986,-0.024927336639136165,,,-0.025650274189595992
CCL27,-0.05629085506606777,-0.019143688524340147,,-0.027466796807779307,0.025219395293218448,,0.030670131648465566,0.08169855194064451,-0.018274803522270424,-0.0374699674742014,0.00162394832959225,-0.027050366742901694,0.08129394943596302,-0.03044015040193474,0.17972704668665426,0.06518120115013615,-0.023475735573939664,0.023139204483074927
SERPING1,-0.016389677002466633,0.02353415249065803,-0.017260229593675184,0.04306101905933572,-0.0325106458287103,-0.013922744907407362,-0.0412906758654289,-0.00036439085077775383,0.043051370915895885,-0.060044721304099574,-0.005563189699095681,-0.10961078493815692,-0.057376846379421344,-0.031228505302358524,0.03943383531280142,0.07601219825528777,0.025538144043128912,-0.004901050160524826
AZGP1,-0.0675683383092255,-0.0284052061434918,0.02300312851374369,-0.013507944775901512,-0.026374091784965362,-0.017652803226832808,0.012272555058227263,0.11669922560360606,0.016215229318835567,-0.005784174745465161,0.031445642967189893,0.058278577301440204,0.03036328670290321,-0.04315721217570482,0.05096075047520855,0.03536184630203136,0.04407659503799388,-0.04217033988069136
INHA,0.025916790281220268,-0.008460938421809323,-0.0187012035939243,-0.009404673706096317,0.013995987936081339,-0.03376305694127245,-0.0017997402154801764,-0.022588857204368876,-0.028155909084571145,-0.029106024682457907,-0.03311108437268157,,-0.009535969248708994,-0.0003977213377460358,0.07101926248338727,0.04731458405338273,-0.046593516277874746,-0.015289172539388307
SEMA3G,-0.03589505854954675,0.04656447319255863,0.02393193901874749,,0.021121841538286116,0.03770942237468669,0.01119559978447688,-0.022613624541153524,0.02443629114483871,-0.016361985236987696,-0.01886806567857491,0.04227172995472836,,,0.029316700380678313,0.002030148846659324,-0.059136334895047736,-0.046829849787777586
OXT,,,,,,,,,,,,,,,,-0.022827088170105227,,
COL6A1,-0.04763181598947705,0.028983889406569936,-0.02214124917196457,0.012863828345930804,-0.003684788618561252,0.02465784195442263,-0.05907199092685065,0.048003588266348304,0.01981042957573637,-0.01718697425398059,0.06260447856006636,-0.0020122309504520194,0.06596167246228053,-0.11691459987110085,0.06683709378478511,0.003792848732079215,-0.04973434930854736,0.030936918258145055
FGF17,-0.02598540683696387,0.029019379078919,0.08311201855610868,0.1386910180715576,-0.03311636786426067,-0.028877529358374728,-0.026141821513744987,-0.017874627330399802,-0.020002035154704216,0.08436873509622395,-0.01755398431726369,,0.0087301716818497,-0.039388589099025866,,0.04370621266993239,-0.022811059342712534,0.026745752247828984
TNFSF8,-0.01964703234678017,,0.09667719552917896,,-0.022506728015055672,,-0.01675044469538405,-0.019617780226679427,,,,-0.03307889963892797,-0.02133122449348842,0.04614278594373704,-0.019386304351792793,-0.008247175419845022,0.020769207989511276,-0.028884295067090126
FGF20,,-0.03799264858415817,0.008156706619137815,,-0.004570185684765765,0.024779683567824274,-0.026981829800486298,-0.017627024906660564,0.012219700591651422,0.016283259702322552,0.06805698614248466,-0.023342088946714093,-0.03775187024623057,0.037528409023841,-0.00025466143313759555,-0.010766098319811861,0.036614469314097474,-0.02138197179095583
ICAM3,-0.010877088141870665,0.01848928630455953,0.05376809237114453,-0.028713947416568224,-0.027195535387612067,0.009449116398860577,-0.054185064107728796,-0.0033318701781013377,-0.009360547746641175,-0.032095704178386655,0.003813255950174096,0.06859943234485542,0.05263104484277636,0.05666249662346261,0.027668735330662417,-0.047279794009301684,0.04805794008224388,-0.03031856980680344
LAMA4,0.01094318285967681,0.007243407588123575,0.03994182509028008,0.14845897706687897,-0.011757821199942982,0.054876228746352694,-0.039393879886846915,0.03542523888336273,-0.029247055244966503,-0.0003156672984427534,0.013816602797440571,0.04502554381725792,-0.015208619486267729,0.06362783445727649,0.10963330479198619,0.024649393884108015,-0.05312208439746588,0.014636517423060233
INHBE,-0.030902366201118203,,,,,,,,,,,,,,,,,
DLL4,-0.01621154337613527,0.10277824824832289,0.016924881828655584,0.026130834730690677,-0.017553894215825035,-0.007156763648864698,-0.02015867170847848,0.022031487382722224,-0.013894355198707804,-0.016803689234249897,0.006983156040956659,0.06714465695685533,-0.0014935989421181036,0.023352268104734116,0.09322535402322797,0.02392335621546651,-0.01886862075117698,-0.012797381657461825
SEMA3A,0.009902950720074853,0.0566361853254064,-0.02230261915037367,0.10889815361645333,0.007916386050469196,0.08191494876056916,-0.02790041799131759,0.04464135015146656,0.003295978110579743,0.0336492968325457,-0.02626614848014249,-0.022372305567809624,0.12653309306791738,-0.013675024478448417,0.02855327817752668,0.027908865878345124,0.008058144606557153,0.024075793372672027
RLN2,,,-0.012722256632871487,-0.019344681462722595,-0.022713626526020964,-0.011496751071896098,-0.021511809656965378,0.06270428864397062,0.007267326398261127,-0.025997829435067087,-0.012718060625562178,,-0.02400676440045772,,-0.032279494087745816,-0.026623215655505107,-0.02632652170129464,-0.025119727848774108
C5,-0.018980746972748545,0.01834533938592948,-0.01730795977927103,-0.03379317318138364,-0.0320026712476752,0.026414066851535325,-0.061323780351266365,0.017336010172441713,-0.030713096064847522,0.0033902355781545105,0.029612663489718867,0.10696109934940928,0.04298237690112729,0.023022380628213834,0.0555250698442894,0.02149970121464268,0.07972710986289012,-0.01290995711320662
COMP,,,,,,,,,,,,,,,-0.023215619296272777,,0.020450535463772276,
EDN2,-0.026571487242885373,-0.021629333740864266,,,,,-0.0228937120177331,-0.0012645584522523981,,,-0.03351802210867642,,,,,,,
C1QA,-0.005767867445985172,0.007027626197637931,0.015478690303892295,0.054646099431194875,-0.007404625229203305,0.011649675462473433,-0.06927373644090239,-0.017619953985986717,0.046605007100491536,-0.12289427106531903,0.040778029075614106,-0.14624529555282548,-0.060648783753167027,0.06956306872322861,0.03282141531829987,0.008914027652868044,-0.046471475349837026,0.006911012402749079
UTS2B,0.08678541554036816,0.03660242762166199,0.07516356619725213,,0.003427148888319184,0.03355422627001828,,0.015561069988454026,0.023725517332300078,,,,,,,,0.06222823313398283,
COL9A3,0.10675931606137462,0.016109132997978996,-0.0010998147773907643,0.0832526581304104,0.0007685650609850791,0.010832735266053177,-0.03687561298850298,0.016117212351065367,0.041919984714503596,-0.09892420541853739,0.07324295174447946,0.04128388302582625,0.1270987398009688,0.06543940167533403,-0.08014548765693266,0.015004828458763117,0.0688285698925513,-0.04541493741102314
DLK1,,,,,0.03234787506754607,0.018378933754824384,,0.002162093452234522,,,,-0.0012740475685370206,,,,,,-0.010547312856937505
HGF,0.02734665121810804,-0.025411351209062554,0.005696340996637965,0.09901172276768347,0.0073903867874814955,0.05326000816932221,0.048331104484437885,-0.056023057182113284,0.062088592061230234,0.02831874568526789,-0.019371019793026176,-0.022010523261278777,0.04006961276382578,0.010014103715030963,0.04917008472934289,-0.014053662118449214,0.06431044835634198,0.06317567249810555
P4HB,0.035630589899963094,0.0069829033903007496,-0.016276306844199763,-0.045456493214966996,-0.035930953584242704,0.016026754528684965,-0.05507806410965732,0.06531912390758675,0.05417185656334388,-0.06604210381772645,0.010490874530016906,0.03952725608555393,0.10224509333154355,-0.1654214951928052,0.09936252263495647,0.008111944860288545,-0.029822892496604483,0.016795199727553646
ADCYAP1,,0.04356065122249626,-0.017978134193538706,0.10699250674386918,0.009402971888213993,0.013666754199000892,0.0381144229939921,-0.01573889757190209,-0.0007305012017993259,-0.010843213094962742,-0.01874042268632753,0.021116353855420468,0.0457539280189764,0.06436812478401413,0.05263861512183977,0.04416015892147398,0.0013529101990608073,-0.041176252489037966
GREM1,-0.021127948427976398,0.07166877367247348,0.03766653218473635,,-0.019631694069073283,0.042209176760847934,-0.02655614298096154,0.048838721194282605,-0.020750517826677896,-0.058693401152373204,-0.011144817977271392,0.012765814921774771,-0.029572496067244207,-0.0016987234945939082,-0.06045553645841451,-0.004551119588546246,0.031927182181559995,0.07753284967709698
EGF,-0.03639640551142672,-0.01320296606198003,0.07941023826574396,,0.02229301503672286,0.04565710550929352,-0.009265203217750477,0.032738683648868186,0.004547440579906585,-0.04400097072295963,-0.008471680345551121,0.09314024034957986,-0.02935222886541008,0.07623733477000978,-0.0171826660449624,-0.033519801935322356,0.03925327343972277,-0.00014743069338061688
VEGFB,0.03516803596060489,-0.033157419123987536,-0.027839573464512574,-0.033458945319471696,-0.006185204728751496,0.03917455299410598,-0.03946379942193794,0.02802881069715045,0.010605438946179985,-0.0423635991533787,-0.0325225010525205,-0.07397954780786592,-0.006597009613602457,-0.05416885682296703,0.011665444917915654,-0.0068813178128507456,0.0630545165997158,0.002972583049978699
FARP2,0.01842298879519457,0.016706336743161132,0.04601692035805778,-0.009886210995636283,0.03026233847424473,0.029773354681098606,-0.026203955535841657,0.0329801088650647,0.005166200807237599,-0.024594090277602423,0.020126368939588482,0.08148713810630336,0.003508194720230228,0.06982118416520867,0.01939723357003821,-0.0006910261873270363,0.10811146030135162,0.031154862411994735
BMP3,,,,,,0.048590300296978806,,,-0.027289332863811126,0.05111584827809021,,,,,,,,
IHH,,,,,,,,,-0.030379558780412704,,,,-0.0013521988422256007,-0.03793162680161892,,-0.02629958841604946,,
LAMA2,0.03525615537245743,-0.0037029955214863764,-0.02685286328969917,-0.01657849318182713,0.05087017429881764,0.04850588262195442,0.014396061652392827,0.028095558825483185,0.015892777813442647,0.027197331917587712,-0.02141100673813694,0.06859075789111224,-0.04607171376977346,0.08201739550331573,0.07958171125003595,0.02533811494491208,-0.0059307847666488465,0.10943056287701543
SERPINC1,,,,,,,,0.055194363866593175,,,,,,0.009125975686627116,,-0.0259721672970251,,
NRG1,0.045450850097911444,-0.03137688842752575,0.0013429192133447637,-0.017320112886029373,0.039142343681335776,-0.017877512258779104,0.007337629374619547,0.005962585470620516,-0.03298599373633395,0.09302242265843687,0.0669220745508129,-0.02412494887182128,0.02121496022122055,-0.0304844481378103,,0.0912928638693635,0.09129440633803818,0.04655013986518753
SPINK1,-0.024245160130788732,-0.01525038085825278,,-0.05375808655206523,-0.032106018972069154,,,,,,0.0409253577685309,,-0.01578939291507872,-0.06939806237984424,,-0.007498248256253958,-0.0020205457044239704,0.05175285646379359
EFEMP2,0.010268174988029368,0.019927518275740422,-0.010998288859689766,0.0037716791219504398,0.05205850351278865,-0.010027137583711841,-0.030986433210932838,0.05410818741929521,-0.011836226149486208,-0.05608999843969679,0.030238485439354174,0.09515816050133595,0.06332054599361168,-0.0714144169581367,0.07869478684320276,0.022457319259442252,0.05658605733864627,0.06797427608244618
SELPLG,-0.02086504545437976,0.02317248337225282,0.033899470580872545,0.07144320257523777,0.015307711843834915,0.06198281991343194,-0.043217616951876904,-0.03442403580012422,-0.0007673688517720162,-0.02281179225911695,-0.01779974868163775,0.031908428529936944,0.03951976332227949,0.08075661484529184,0.013517122301361933,-0.0013049662521222574,0.06506239704050294,-0.09743441401320987
GDF6,-0.02477579591040311,0.04971958995131395,,-0.0337579166580715,-0.01407704098816261,0.02098507834428411,-0.021511811977448114,,,,,,0.0018585021039853127,0.02044034819924627,,0.019083023641863726,,
HLA-E,-0.027624740665253066,0.031562435112191756,-0.02650988213031507,0.10306410983222176,-0.012667141749565802,-0.010216454928643622,-0.042777421814373974,0.01573736142021484,0.06338616577141848,-0.1021365764637137,0.017306343765530995,-0.06957082961196588,-0.06442821324629798,0.0009445982158203427,0.014792979958651562,-0.03600829403637834,-0.02000625474704981,-0.034521957921077616
PTN,0.03127366458826229,0.0052206754278363455,-0.0034878138975599324,0.12421082962181695,0.02809367849270265,-0.016724988949863174,-0.00855840050492303,0.059989179329050596,-0.014756571085814732,0.015291371784054195,0.05668669877235804,0.07251348249124102,0.11317141458164034,-0.06028882854518797,0.06457845180079148,-0.040158051944081126,0.04219454822185087,-0.017738020004960373
CD274,0.014151157708897688,0.08441008844394923,-0.03505073000440653,-0.0021831419415247887,-0.010316688190857713,0.0053691025181638085,0.0036926096952001994,0.044153268633384084,9.720677526167082e-05,0.08707595559574763,-0.020930636676079816,-0.021243403433493485,0.037355577086794774,-0.057001722491730446,0.1019369200947755,0.03153403667989628,0.0009066912541857373,-0.014603597554949834
FGF10,,,,,,,,,-0.010384203410449249,,,,,,,,,
CD14,0.009243020551651495,0.04194014451587367,0.04068503401347298,0.09066774572100264,-0.05230260782332978,-0.044420459700008255,-0.04318903994447552,-0.019895534078101854,0.04523217523203985,-0.10341482538650847,0.07950124496890905,-0.08011213343538394,0.021549824574443082,0.02353691652403334,0.11367598345196576,0.002001149096889072,-0.0005725304291242177,0.026556032556493758
SFTPD,-0.02686023671363087,-0.014322155941044317,0.044074666788035156,,,0.006790986105940828,,-0.03171986677273148,-0.009491863005092463,,-0.021503700641740318,0.015995509074546638,0.020868217065521322,0.0460492194302878,0.08406348136990185,0.05186853062963305,0.11474379747956497,-0.05010683392892314
SLIT1,-0.009026415144401577,0.05040913660926613,0.025916521589406685,0.044544349508621454,0.017513478551894727,0.08289502980500454,-0.02991087397593071,0.003357680207171542,-0.042818595140182054,0.16808945401563352,0.01359158527961632,0.020102090298296137,0.01264568089641796,0.03847851181209515,0.011029592727244056,0.03539048653382878,0.07981826699955968,-0.027694887963931793
LPA,,,,,,0.03630150395489281,,,,,,,,,,,,
CNTF,,,,,-0.017903498597370147,,-0.022506818598025936,-0.015753425597509488,-0.006905583193621632,-0.042544582146633175,-0.014767025582904708,,,,-0.01997493604148961,-0.012458909178718329,,
BST1,0.047200072926481026,-0.0033048207976407694,-0.030414953390567226,0.041568489085385296,0.010093393610592779,-0.020624760131705094,-0.06720793685542883,-0.029608671466661785,-0.015579852779431457,-0.016053018869904526,0.016579013321870718,0.13598279601248392,0.009442985586362538,0.0722586288684298,-0.019744876214961172,0.020660767796697843,0.09227903752112508,-0.019512205588924365
AGTRAP,-0.06477940481576074,0.015783043760804315,0.020702849540732496,0.035687384604858124,-0.03819884939148823,0.06138926276897033,-0.06896228368475883,-0.0009341965333230879,-0.02504845809835754,-0.0804163431428218,-0.003686619365119342,0.0035195424873971275,0.0739363737375382,-0.02699162098411905,0.04263834825243041,0.034059410850234034,0.02910776719012392,0.053633849224278496
LAMC1,-0.0157271512829632,0.059025842351230456,-0.022873523707921284,0.04850349163811428,-0.05606997343861877,0.016075596056970964,-0.01387105982176332,0.041070141186993994,-0.0030113843164392305,-0.04640810226490615,0.036494283851962794,0.050334496651276754,0.03329692651540834,-0.09498084268653272,0.04053683884379798,0.010355393727017792,-0.041512327137253995,-0.02311216388095706
COL6A3,0.08305759181271626,0.0854121634090963,-0.01858245626638764,-0.04357164665179077,-0.042922010966066904,-0.006719896250354368,-0.006052464828403386,-0.032661826306176554,0.027060199232729582,-0.017398444213255326,0.006532624155998475,0.06346896433576164,0.01235059589872204,-0.046076847815141986,0.08651419512893774,0.035480137380792295,-0.02085840077301544,0.029929713214531712
FN1,-0.058912899377114636,0.020319591179680657,0.03177433853154214,0.01482225827855576,-0.09543416583937724,0.02123822347427702,-0.033047991908061146,0.03969110913333458,0.052371193099218234,-0.0992588903806485,0.0006408373243786327,0.055389909157869496,-0.0359295074091761,-0.11762728162601013,0.0657045070222648,-0.018403569275531873,-0.10568265537184651,0.015609193483897775
MIF,0.03926949105189289,-0.046226834323973995,-0.032205554350662524,-0.0897573198471695,0.019256583215694383,-0.02506637204460151,0.041336226655588726,-0.022732386898565007,-0.036217808806329785,-0.039247478499911365,-0.030376059595945987,0.12893329759200675,0.0420843290092257,-0.06738659811123628,-0.05562040317401615,0.04321265986777801,0.04022730152464257,0.03436839715173871
JAG1,0.07324825642194441,0.07403833760651159,0.03857858522796561,0.0539977732218818,-0.04166714472329229,-0.005256126597350108,-0.02737966278977139,0.0011874278346560515,-0.007049456202011987,0.021839515154676803,0.040593996354048,0.10378742576793795,0.04210412381334732,0.01963333271523558,0.07253239095834244,0.02636176209159595,-0.03813164046674578,0.039951624281890113
NID2,-0.048708317786195075,0.04480038149093088,-0.022201053547883903,0.0009235238413471125,-0.02886926935268903,0.07094182407765087,-0.0030121144346251685,-0.012086378286985947,0.028422677610885908,-0.051371783258923165,0.009188477612584702,0.03278659100253157,-0.038953805492997776,0.05338841052200734,0.058907774270388825,0.05549857223300268,-0.02573093932123958,-0.0005662964318301391
EFNB1,-0.04039418248453414,-0.00902115346768378,-0.0482718077592555,0.04586316719769815,0.015902421591111736,0.00909901864472855,0.04851156697741924,0.012564088842472718,0.03399546365351098,-0.0008231010463490473,0.05208896885341235,0.014972061843625921,0.040990745738251726,0.015148435941294648,0.044065190692413304,0.03870165390159894,0.10372283036882667,0.023555597562257065
COL4A2,0.00020463326090429168,0.061006005249053974,0.018831635060782424,0.03172985544521489,-0.02364122084248178,0.01875100555918559,-0.04033522636947416,0.00814655740765617,0.0063028498949752616,-0.07327372563417267,0.06901990082151274,0.059365700641475165,-0.06875080122062024,-0.05112751742249149,0.10065949514806172,-0.004028720719073024,-0.07678065052372257,-0.021502037063555676
SPP1,-0.058424047340686305,-0.03104678280419535,-0.0013269669047794562,0.05314625156586425,-0.007450144321309595,-0.0340687950260347,-0.06266976502340398,0.07532244555874702,0.05796873239273618,-0.11863310506476102,0.06698647709224216,-0.11592245541827434,0.01835042267828507,-0.09190112373913546,-0.001825495419800817,0.007359758318614654,-0.05064508357031412,0.04659416442627269
PODXL2,0.044822569777272496,0.1358674362206263,0.01630467284589228,0.017741274368187523,-0.04697806057259834,0.010017972895796763,0.07535295126774326,0.02036302300172084,0.014923744856311861,0.11603312733347704,-0.03593208155166606,0.006419133917429854,0.010756063580118817,0.12157225589559585,-0.02695963497327956,0.040643534358762584,0.08170273386024346,-0.09343275634717475
IFNE,,,,,,,,,0.0013529468655442002,,,,,,,,,
FGF9,-0.0011241842830947424,-0.017597062480131903,0.04086193320862052,0.024325103072155154,0.018963319494909526,0.02290283385229219,0.023459241589169115,-0.044022849147537076,0.022963320160274102,0.13076352444864192,-0.02757755453854091,,-0.0231850226206078,0.08864801973578697,,0.03949125348531208,-0.014117637458436527,0.00420782926227535
ITIH2,0.010161896126488174,-0.026949942230603794,,,0.0010675884454173618,0.009278486651632408,0.01267524417384695,,-0.012444950890223535,-0.004493218632956317,0.04368922372788767,,-0.01434166769148032,-0.009961492119726802,0.0889307795413169,0.0696103940072241,0.0018899518857804609,0.0025279704139896816
ADAM10,-0.01806360189101437,0.026269554836222092,0.00944887906411775,0.0701083742418265,0.04059450630407736,-0.022157903265286168,-0.039792920679544944,0.025537328250396577,0.01851200426025159,-0.04269274445998631,0.007660082239685571,0.027066011093428273,0.059731242486594824,-0.025421829145389756,-0.016793023016751202,-0.028775899350640687,-0.02977107332178937,-0.01142233952053868
CFH,0.02460090870449364,0.04936199310519712,0.009523518035948988,0.011226544877834104,0.02179031890700722,0.03594596642874707,-0.016808655261488503,0.04141885278079572,0.027749108190041092,0.04955971560209556,-0.050144425085213586,-0.0006932974254754693,-0.006074724553444805,0.06680337544301315,0.0325216123151202,0.07428541451249533,-0.005524288554366765,-0.06390112004687332
COL4A5,-0.02001324633667535,0.009666091572196583,0.08103025865209304,0.0647591122131424,0.09811158701672705,0.06061044936441503,0.019775462660359372,0.001875811520232071,-0.0038405260266111715,-0.022529010842296002,0.030130709994333642,0.06361023263042175,-0.005286694352766732,0.13924438872613362,-0.017523554499850765,0.03418188285278268,0.0630002466932286,0.03405685209624491
LTBP3,0.006677796538869387,0.0021844689068982203,0.03201121080775069,0.06598805966707671,0.054754680365402396,0.043810984722532,-0.01745928759635427,0.06259637878349678,-0.012748461296674212,0.03165680984061701,0.04472681683865623,-0.024739095389405368,0.052956686459562745,-0.07023489387489958,0.03643397713108143,0.021770750861106775,0.04477261807646095,-0.03885137899373985
GNB3,0.030505237584713796,-0.007720340528114326,0.017647479620497186,0.019181646721107032,-0.011371263802207685,-0.02693936349319537,0.027997609770036163,0.02802038399566915,-0.030687299368761228,0.10505887498245034,-0.038061398680651726,0.01773814689902763,0.010870152782483157,0.022612444324098636,0.08543586295011278,-0.03388420008253912,0.133936819295313,0.020975456485700743
COL6A2,-0.01877607407846296,0.033660549029424496,0.013125934264252489,0.004379562933175236,0.0661472343429269,-0.008637323133045246,-0.03909506976618554,0.012371212365076618,0.037137963038347196,-0.0478570388657092,0.05347524910306592,0.058104848946646255,0.09377321038302061,-0.13935610368129434,0.014272916333620047,-0.002671025417899283,-0.03733776575785698,-0.0009039486205002274
PLG,,,,,,,,,,,0.029448892685382127,,,,,,,
GDF9,0.05731088458719671,0.0015088772873343515,0.013668518727931192,0.01028633642400153,0.016206435021048148,-0.021469607439679544,-0.03822256212880803,0.035688602213699946,0.06754585525180924,,-0.0011034090291102137,-0.0083213010066786,0.03381562791372133,0.0008228658416845527,0.041818566863002324,-0.04084643332270683,0.14341195112156363,0.05664709170063997
