,MGH258,UKF243,UKF248,UKF259,UKF266,UKF296,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
GNRH1,0.06170654161924384,0.001311379366497024,0.0030061991264966684,-0.035511881462089286,-0.011638504228569047,-0.018852354346820113,0.021652070775835225,-0.1328730096955762,-0.0253495131134386,0.10305998668442314,0.04282867955698784,0.005810033211312026,-0.01228158791680907,0.0467343406031032,-0.02350217974561848,-0.024429406705417347
FGF8,,,,,-0.016264935448308548,,,,,,0.03923338753066093,0.005853791669897547,,0.03548896564583055,,
RIMS1,-0.031180394531333026,-0.05663210413864052,0.03320666097990976,0.055365006850079425,0.004118359596126263,0.02555505167384272,0.11830012748523804,,-0.02004613577662707,0.038112337390763425,0.10071994225111723,-0.008997433977484717,0.009671707205228489,-0.02560950869836885,-0.012270393726998938,0.034584598492416845
FGF14,-0.0943611521698834,0.08080508524246863,-0.010982968072738812,-0.011912913364089924,0.02381893470042425,-0.010648278136263945,0.11339582932201692,-0.09831033693659126,-0.07953225812963521,0.03135069295224417,0.08617436617582067,0.0010013626879603259,-0.02899815530190214,0.02974020537302845,0.05348748927090683,0.06656587265188964
IGF1,0.02286677251116905,0.021109567375500078,-0.01344764701304242,0.030606662256180125,0.0014413945932776982,-0.027711318364011642,0.017103763157607133,-0.03694877181840907,0.017251835492664375,-0.027527047821613772,0.0004711705209740257,0.05746175667788313,0.04291642039062451,0.018528689945954382,-0.007649473279224477,0.03842121918958606
TNFSF10,-0.06661551992811986,-0.039035024862563654,0.011467014972855648,0.017173610958234834,0.007157762402297514,-0.03610720803894858,-0.07170380404532586,-0.06780681780189163,0.06244482560272705,0.00944926322459038,0.034535382689271595,0.028787975078388584,0.04159890741746165,-0.02741515769517369,0.011793814611799038,0.013254179551975104
GDF5,-0.019910417021500006,0.10003662394955125,0.030609291943622916,,-0.01346331722839107,-0.013618003032431726,,,,-0.02695940736590395,-0.02151956593681075,0.023659212362771867,0.028254717754571276,-0.0038071105460601835,-0.031990676940763164,-0.011345129973688318
CHAD,,,,,0.09170355304554181,0.08954045457088965,,,,,0.03498918314622432,-0.07110745734763382,-0.016015206716643096,-0.04011543151532432,,
RGMA,0.015799957068594887,0.1618603890530504,-0.04278936035531894,0.0009659357500176969,0.04982654323946402,-0.015577617202998046,-0.00025076098185960403,0.027818391107932428,0.16812785285497678,-0.0010858630039765117,0.030510740073312725,0.07823484360302779,0.040032302079572875,-0.04552967944241279,0.028435063349930824,-0.020260794240881643
CLEC3A,,,,,,-0.0270424080826688,,,,,,,,,,
WNT16,0.03714678615858858,-0.051869814217070445,-0.013554149952712763,-0.024745511496758753,-0.01568267892051846,0.040381581163903786,,,,,,,0.022911593766143278,-0.03557681815162879,0.0236127706910776,0.07132790939081789
CX3CL1,-0.023149797569053582,-0.0641920041230859,-0.03508425397665256,0.07385233616717353,-0.0150300117402872,-0.029602026102935934,0.08879728598129734,-0.03767661680731659,0.07293154194966159,0.016591826249149497,-0.022188429830556536,-0.001995667233156438,0.061649439923817606,-0.03111945485240621,0.07017811264906178,0.061226195486464276
FGF1,0.1255991280594697,0.07673388669021991,-0.0042007301522309914,0.002328711379665206,-0.03770734765604722,-0.04766498259081856,0.004115488850399838,-0.05905893921907957,-0.018177989737055908,-0.09765428173735698,0.020514427081445442,0.014466604082409676,-0.014763370425763011,0.00469957407327082,0.021891064339534996,-0.02431546097060543
ALOX5AP,0.04822813208471304,-0.07540712672559186,0.004974395812619775,0.02474707346703278,0.014209462261349956,0.03958029231090272,0.06711473297609079,-0.05719546367321197,-0.07417140582324158,0.034616617461520366,0.11036469065871593,0.023304720732630534,0.012785771698642163,-0.05580999224151246,0.009095098823080051,-0.01859260154503604
IL1RN,0.03776764916935693,-0.055638576841889456,0.011020998514004782,0.05503096461139922,-0.015976246091210726,,,-0.05540725330939053,0.024860123336790406,-0.036942924058251704,0.008593288413213144,-0.05215921914306401,,-0.025881505949988497,0.009713668405327083,0.031320506390977186
PCSK9,,,,,,,,,,,0.018614275271383793,-0.026389127246230288,,0.07360810838189798,,
NPW,,-0.016591862250478987,,-0.01793278177969976,-0.016548993448798188,,-0.006510294414584706,-0.054630874908754214,-0.038961389285223365,-0.004753087480219651,0.03575239828845118,-0.06007606766675445,-0.039102963000441304,-0.016475016806396327,-0.018381992271803815,0.0820934521122545
CXCL9,-0.018463279712335346,0.030374533600431828,0.022405401290026612,0.023791560200761307,,-0.013618000806939442,0.026157372989643827,,0.09042017109487907,0.043923777076276996,,,0.06986033200632091,,0.04637215191693037,0.04217239538849697
ANGPTL4,0.021356832565808594,-0.1311253664294415,0.02936983567103725,0.026582119315753047,-0.024995713119207553,-0.005602933925187377,0.021177813701245597,-0.007109003708237946,-0.05760207938247164,-0.011323200601999659,-0.07358756647120455,-0.02207662358364811,0.014406315507117498,-0.002614379173398645,0.005057705582994188,0.05250344130945245
UCN2,,,,-0.012434484491249748,,,,-0.11035197017470808,,,-0.017596294659817123,-0.013532644883616881,,-0.0390219596189261,,
OBP2A,,,,,,,0.04748368450622447,-0.03452833975532692,,,,,,,-0.03307143689552496,
COL4A3,,0.011549611477105044,-0.003290553937527889,-0.014042363163689441,,-0.019591480020419993,,,,,,0.018239953020550415,-0.050509802500841375,-0.03322165230665635,-0.0046509412515469035,-0.049929784198103004
NRG3,0.002106070204590351,-0.05082397780758536,0.001218250279442636,-0.02330363281346831,0.019211944048025745,-0.032033530973051984,-0.02209955808946108,,0.044232135542505976,-0.008005177589085075,-0.017345717601667286,0.053602105891408604,-0.0188966810028152,0.023784540966655627,-0.015857903715839044,-0.0014296647803431841
IL23A,,-0.01690823007554518,-0.027610733880210635,0.009310553203914019,,,-0.05750152391872794,0.0009536501758156313,0.08611663657947717,,0.02649770762862693,0.003910604367617521,,,-0.038977022952215404,-0.042919004488803786
COLQ,-0.04530107965933904,0.03205139707764998,0.01750385708481209,0.005799254773299739,0.021848534208821067,-0.040954171270707995,0.012273053073202412,0.0704780348745198,-0.018581605797920016,0.010018602142917747,0.0057906415088142425,-0.025422610408254404,0.04287906117217629,-0.021159793925457998,-0.03838238729388564,0.010499592750730178
SCGB1A1,,,,,,,,,,,,0.00047920985817741403,,0.0013471209553934228,,
TNFSF12,-0.004848244452653362,-0.030411569943706276,0.054093441602595764,0.008000712318612447,-0.013444057359476949,-0.03761179974331809,0.023516805936721338,-0.06456589353276242,0.05686787579997824,0.02392108971199045,0.05553522132691155,0.02830867019853784,0.08772530184643254,0.03069296303089817,0.03316580766697705,0.12084185176347718
DKK2,,0.05872516402397369,-0.02892092245728171,0.056496038726687105,-0.022825194255787114,-0.009370633606604267,,,,-0.023452090114078724,0.007992223448308884,,,-0.045989653231016385,-0.004750332541442094,0.07142079944877516
FYN,0.013368673216882409,0.048449324494046576,-0.03737100460425647,0.002202564277755796,0.0799026143926495,0.01291041369627775,0.015058730791250242,0.05594881083539189,-0.020350523717240734,0.024523752040354993,-6.12355141370179e-06,-0.0012532212339534574,0.10388910774143964,-0.013123164627532878,0.06670881000708537,0.07252549852207583
ACE,-0.05638682851462686,-0.019172688877385338,0.015785432388611603,-0.06588928976774845,0.04142018580293573,-0.01420963616389612,0.0870754761229156,-0.04894387321725836,0.03960061029855395,-0.0007378383730130016,0.06838209270756011,-0.032966128674407374,0.04999518757458923,0.032978499999787435,0.024211075465180802,0.06111024983113173
IL18,0.09419968230709558,0.02748208620229106,-0.009798592984980172,-0.03251843932393189,-0.032298377171166834,0.015028608765405198,0.04914242032849171,-0.012929758905550433,0.06183640658403785,-0.03538846361883624,0.026269567948581127,0.018850286036289948,0.015985342150934456,0.0533065136442388,0.04549937328469152,0.050360028495295646
PPBP,,,,,,,,,,,-0.024610250182536934,-0.03019314059257918,-0.045019724168389556,,,-0.003182189845077838
CCL27,-0.03416319847596299,-0.04028276859278518,0.09496127175262967,0.04468901505235765,,-0.009653100822901245,0.033799101290365216,-0.01498000199240031,-0.026103952582212816,0.04275670874753391,-0.030546551508974198,-0.0016858157348071331,-0.04833458608992485,0.08649270591446856,0.027590625778454704,0.07384236398103616
SERPING1,-0.03577617846719793,-0.04418867832891932,-0.038597785276767334,0.003003635828196102,0.0029284790143490223,-0.065070412521469,0.043857338321096215,-0.10795236101836568,-0.011977792618334166,0.03609736857872659,0.034613982840738716,0.022841052903041073,0.036949111004927856,-0.013721418286585234,0.02699030317734719,0.04811174103546384
AZGP1,0.04495420106178347,-0.05732849339163423,-0.040692352611805156,-0.06182220969614152,0.05209932598052684,-0.01862572020031994,0.08525882977636504,0.00759839478586018,,-0.009653653162587053,-0.07267567339263561,-0.044994005399377895,0.1421306829313834,0.041274154503042976,0.018494785880289483,-0.012492387010143682
INHA,0.001862079930132834,-0.001131728781567945,0.06475768053360445,-0.02772977080881767,0.032728479989454544,-0.014872489809402856,,-0.1163529672403515,0.0015782974407529437,-0.03434265184021288,0.014192452836317522,0.01872828734584509,0.06232120246270549,0.04313224873065051,0.04871766300246732,-0.028283168340550155
SEMA3G,0.027992518787732977,0.09938255618380877,0.01016128968910018,-0.010998028359353103,0.04188921832045799,-0.01816513492803361,0.07793969125977687,-0.04079476936950502,-0.027821066049339618,0.07822719866053021,,,-0.00890338933364834,-0.042463977520517976,0.04348144654520167,0.004423409517476725
OXT,,,,,,,,,,,,,,0.004120478368877375,,
COL6A1,0.031051360705182485,-0.01042844863169823,0.01872503106882132,-0.01055819623744748,0.08592289335896924,0.028775267511608162,0.07392638108521979,-0.1381236285447396,0.05787417692064146,0.03294148196879824,-0.03063541259997957,-0.06456473438778222,0.12985378058921948,-0.019829403088320853,-0.03449323710503387,0.1388285487598637
FGF17,,0.0038782087480149466,-0.017859463399646544,0.0020585128643387696,0.046721079207015986,0.05891605698820418,,,,,0.0018854895276039937,-0.027273777319669883,,-0.019392570132698954,0.02388457019541037,-0.058677278980802
TNFSF8,-0.024050196869878655,-0.02511637173870147,,-0.01586200579730597,,,-0.014728012911989326,-0.016439655376780354,,,-0.07190315368608385,-0.039489453975897176,-0.035012407751252105,0.006706564673852818,-0.020705070014966756,-0.012884495767383724
FGF20,-0.002744449644887157,,0.0007609528834000253,-0.031210621902374107,0.0917632321388544,-0.019372277667237228,0.0476283853087855,,0.03425524958388724,-0.023074949016161975,-0.04745828072174205,0.02919832392820125,-0.0495534353063422,0.03570949187900036,-0.030102136921180512,-0.00910820800172176
ICAM3,-0.025091688095542828,0.006014410257957698,-0.03682826196881471,-0.03012103769466318,-0.005534937339262515,0.01771829660494525,0.04819655932152587,-0.0376677882945659,0.009413180665160477,0.13868367396268802,0.014080524870843584,-0.09288418522937653,0.012579941473956085,0.033786582936490096,0.08715999878516396,0.023005815178943827
LAMA4,-0.03717392175390032,0.08468497316134364,-0.01079917977656141,-0.016509926677567947,0.024636439271200974,-0.049398767012989474,0.07176296534945335,-0.04565091788478917,0.060341849081256234,0.04777890881611046,0.04444419773358123,0.02231197067333767,0.06990073964553961,0.0009061636794887173,0.0036883478868576787,0.08173748763789235
INHBE,,-0.03950496458769093,,,,,,,,,,,,,,
DLL4,0.0011868257489180188,0.050100762614300014,-0.002925148409963919,-0.014436842072484345,0.01761710643150708,0.0725837654653467,0.07483645385227693,-0.11050847389809358,-0.036729611784472774,0.014967814261722535,0.016844574184497897,0.0024010604847119993,0.07596139083544379,0.01065967511820229,0.010843504367035376,0.1027774246596522
SEMA3A,0.14547166564171904,0.030784439236312484,0.0018537086487515645,0.01091748181758139,-0.036113272699470886,0.025027833441403045,0.12202085560270348,-0.05578798549168579,,,-0.02848602743637061,0.03583314323311931,0.05020621335836563,0.09024339914727089,-0.03520868315945122,-0.026633104397303
RLN2,,,,-0.01600782110098717,-0.016407530657356405,0.0062445310862383075,,0.046376538300086395,,,0.03679299922173604,,0.019022717657542668,-0.001491139129353032,0.012786332224703049,-0.02746019147254642
C5,0.016573938905039904,0.0417268199662723,0.008547061581263829,-0.026688337811662428,-0.0074644296312059225,-0.03800911823743275,0.0834857616268907,-0.06408075686527966,-0.008963544190673007,0.05536795081163237,0.029260500354367173,-0.0018157304111804523,-0.026388492959484686,0.061782360895810344,0.021531420825560834,-0.034710316009087874
COMP,,,,,,,,,,,,,-0.0419282971240349,,-0.015487919364422804,
EDN2,,-0.033968455869715385,-0.004616616126366244,,,,,,,,,,,,,
C1QA,0.045178027084643226,-0.02753345340860954,0.002725101099338097,-0.04216299455353554,-0.013056854433246426,-0.06164242397022843,0.03951739175365611,-0.11458333248293154,0.047624532733986175,0.029050789753438597,0.10377991672128085,0.011638784078347154,0.06718309795422121,-0.00714023387601096,0.01711402011996335,0.058117229428396595
UTS2B,-0.031453977767511576,-0.02700956187357415,-0.022141175594666437,-0.016007821009020394,0.017516181299802473,-0.023552461689585948,,,-0.06666377193564389,,,,,,0.0054488524587266935,
COL9A3,0.060918998401137125,0.19333103839206753,0.044872035499014355,0.01726858881545282,0.07235456525620583,-0.01991681000900923,0.058133807976304734,-0.01872931634794403,0.016239102529552494,0.003913568473634006,-0.009437830089206588,0.07746964840893036,-0.004281127105898282,-0.010657375478511578,0.02621079504224837,-0.01590571289572965
DLK1,,,,0.029625275039821385,-0.04511072697926142,,0.1000314489489271,-0.12849820778298424,,,,,,,,0.02032454249571898
HGF,0.0322235277316333,-0.02621261480316032,0.05532335164511559,0.0027468728590660787,0.044929383211004356,0.007272194266081472,0.06313005657384274,-0.015844119219679702,0.028294937664739842,-0.020022150968368378,0.05316288579461755,0.003684797273384706,0.05663403029875319,0.00931641360955844,0.05213264910532972,0.0338046858194593
P4HB,0.03796018405493624,0.019093139714145897,-0.0010872415131406544,-0.017055208204366536,0.030900807125667146,-0.02803648357186789,0.04123456267413786,-0.11121022138468399,-0.03132480366172006,0.021972681350506645,-0.06919788314924097,-0.08702539260656567,0.05884119921590012,-0.00819897154437098,0.03789004400450146,0.09742569061916143
ADCYAP1,0.0525289263007791,,0.008960066487756128,0.004393033667918345,-0.03707799417688952,0.012688989394431735,0.004058617810176491,,0.029357943806102852,-0.02595220784580077,0.031895366774002294,0.05275809944730225,0.0838481233374859,0.037324477532842106,0.04694892302669215,0.050679659919425184
GREM1,0.04711923164055641,-0.02700954512756909,0.006960957455951442,-0.013835775903377461,-0.0005521615465659257,-0.010960820479641777,-0.041197407089271575,0.0763083644494902,-0.020023596905234625,-0.032287921018807036,-0.0009323560329981394,-0.002155008861486847,-0.061850192226610604,-0.017875474057038446,-0.005344647742998666,0.02267318411176507
EGF,-0.03306652373650626,0.06955144534164881,-0.02885660290768561,-0.008828774052779613,-0.01954562500270503,-0.01680075704027829,-0.05209680058344221,0.03963701962394379,0.1399717952215231,-0.03297979355669515,-0.006344065298578681,0.04158898548542986,0.01520465739074635,0.013755461788894337,-0.01146443176797113,-0.06861608869921174
VEGFB,-0.01775600673623896,0.012183240540903088,0.02499643605122308,0.027039584379848207,0.0030889594092467967,-0.04373609727101713,0.08045827693531019,0.0011902468661912121,-0.05372271691182585,-0.054695682462574086,-0.0668404306885297,-0.0986443156052618,-0.006000052626139492,-0.00037597482670302467,-0.06754220156953797,-0.012906998262121843
FARP2,-0.030707204820201978,0.05508646192701616,0.028003877227924114,-0.01719258707602585,0.020703465454887073,-0.012039224845639152,0.028190390090399885,-0.05440458262973083,0.05868690315185206,-0.03219476772798252,-0.01323515801096477,-0.033477183370764906,0.014291120841945231,0.023875313800683456,0.03706234447027772,0.09127070664562842
BMP3,,,,,0.018937202049220014,-0.026703376360962185,,,,,,,,,,
IHH,,,,,,0.047585534641059024,,,,,0.038165762546845075,-0.02255128027659547,,0.04643957959795195,,
LAMA2,-0.030052044725839746,0.082914799325241,0.020746850801549095,0.023335531465985153,0.07433402502413486,0.013427970944825314,0.05122709709045415,-0.004757239414098768,0.08210505461823987,0.07785650637209898,0.02750964251330001,-0.035598450095071225,0.0749046422791374,0.03434919409025227,0.03970185378214921,0.060999930180658184
SERPINC1,,,,,,,,,,,,0.03547047043249974,,0.020736474550796767,,
NRG1,,-0.009296779174441357,-0.020058245311134138,0.015610031550349603,-0.03428611222271499,0.015589530809168058,0.042913427989372734,-0.09455138940606209,-0.05906696288587455,-0.0032822748271060264,-0.030840286490957478,-0.06137361163688713,,-0.006352035940752123,0.04120419168001552,0.08209170166313591
SPINK1,,-0.06338188414724386,0.026259756731529138,0.04161669841980287,,,,,,-0.024908589175273794,-0.03734139545662255,0.014394323679620073,,0.04207158896324936,0.012184033405376984,0.03704402729801286
EFEMP2,-0.019551936557458533,0.1032813676158544,0.026467418492865238,-0.026543071235779588,0.024153036477704105,-0.056142987639905904,0.097003798637949,-0.037766576822837156,0.03530646724146944,0.00016246924893669558,-0.044029115053641314,-0.07391602565899821,0.04884552298939157,0.017458179162313438,-0.006772407661467777,0.026410406347580757
SELPLG,0.03542232337754838,-0.009283571652406251,-0.011444097620202659,0.030459186969513306,-0.011546966105323282,0.012192556514839619,0.023502185746370786,-0.026789703103283963,0.10610038608596453,0.05501722804244242,-0.021155732669827194,-0.035684750337856876,0.02247903857409041,0.013339008182628712,0.048397182241418056,0.033856393986224094
GDF6,,-0.03167288011870482,-0.03512370777360475,0.015199605795263735,-0.008776897471704079,,,,,,-0.0030354088051952163,-0.011826066279998356,,0.004577352216539268,,
HLA-E,-0.11470002339670066,0.01588250277079841,0.004397816469136368,-0.03074278786721852,0.011443617475314695,-0.006604694251344004,0.010066268288565706,-0.0569155573930307,0.040431980090537945,0.031556639600066876,-0.018601523310546916,-0.08412292532601748,0.06895330807564222,-0.022684247138579902,0.0015313357319014728,0.08606088556793712
PTN,-0.08827766166884889,0.22814720933398153,-0.013588571188318695,0.014559670361346649,0.0750608203791406,-0.007785276484667318,0.1799461028738071,0.04362212287163173,0.018789146084341173,0.029525054091534192,0.1715263779512782,0.09827062117707616,0.1143153065589987,-0.012750479696134123,0.04463271166016522,0.06221208964460617
CD274,-0.04318105317129404,0.04882186716337943,0.009728061989215196,0.03174248330572669,-0.027247845307514583,-0.013001572008039338,0.010023333413390803,-0.07140933347443199,-0.07490126916458899,0.058400053265917316,0.03686002735832037,0.026915335105837396,0.03478029344061875,0.008092060549695393,-0.02018659435749482,0.03362753511130542
FGF10,,,,,,-0.012246050086934067,,-0.021244185289483245,,,,,,,,
CD14,-0.014744798083313675,-0.002924373680653771,0.0025873536992432155,-0.02757772560263487,0.058769342356958194,0.03579531792463061,0.04929279954684254,-0.1276736535360728,0.02736013855309443,0.084773096127172,0.1340845806244601,0.0331110710659036,0.06575566217202405,0.004436282671841611,0.053012916107783706,0.13350853685286793
SFTPD,,0.0203821078000082,-0.033384933170314324,,-0.027613028095053095,0.010435136288753179,-0.06584650435710547,-0.022535832829692976,-0.001619795013031701,0.03972250032848905,0.019657006656025384,-0.04947875665397848,-0.04952745988519921,-0.04868286784992,-0.010617324249859547,0.04029743704331134
SLIT1,0.04195990609512842,-0.03792575255917687,0.006589474503947796,0.01278910154554473,-0.02807823322070968,0.002262668480203573,0.045099798585768396,-0.01390389200242059,-0.0006048433002643723,0.07531275077527433,-0.027634880610931733,0.03208745821493725,0.03938237049755549,0.08143172861272949,0.05904973395821425,0.04407028958738918
LPA,,,,,-0.012213189656556907,,,,,,,,,,,
CNTF,-0.028145339630081142,,,-0.012617800257486347,,-0.01096081953232392,,,,,,,0.02369076482069559,-0.029485138928170528,,
BST1,-0.014113211351777082,0.07103372168529086,-0.028198217890644715,-0.015231619152776444,-0.019666598007769567,-0.020588165247400946,-0.013443953345794159,-0.054841252672423915,-0.019055372900386808,0.2013127013645569,0.07633477807145406,-0.037510287348806355,0.05731329113929399,-0.035203430136804305,-0.013797798667994337,-0.04163717908024729
AGTRAP,0.034097559911159876,0.08513400867530609,0.03849827059212471,-0.022982990920576665,0.09524616206860032,-0.014182503196700271,0.1367663843359594,-0.0036481491803489413,0.0007483612354284902,0.08422462372131026,-0.017229671828692953,0.002810805960156331,-0.010511540995926591,0.030493034522833275,-0.0034570452335461227,0.0002932647532229767
LAMC1,-0.04228661564274386,0.03996187815360776,-0.0006962048089605485,0.020481029104881348,0.016844953955904768,0.017530243320106127,0.11359433781295739,-0.03062216008721568,0.02072701274529776,0.03095106520074701,-0.026189555611535673,-0.05853023777874825,0.06422109518177306,0.030688706930141915,-0.001745414208283357,0.0805444754763854
COL6A3,0.010634745150377588,0.10570276714169104,0.004213414786261523,-0.05762966765385779,0.02988655702440259,-0.030228049113157743,0.03589639198471324,-0.0985555647537799,0.013443941243216347,0.016752093322394936,0.01252893205767806,-0.07123795227998339,0.025156337656602218,0.025929492573448797,0.00840465384165636,0.09545215482006958
FN1,-0.031986633454425914,-0.12781933147041286,-0.007817690845908455,-0.043165162141328074,0.057148075885044135,-0.036351366710680906,0.034689104551224696,-0.04553283387063532,0.04649210193910027,0.03537592278034489,-0.05071318839732117,-0.09603164852035415,0.11505785349759212,0.02458128295646569,-0.009097272243951232,0.05414397521925435
MIF,0.11039887563045206,-0.06099655367397192,0.033994391380701684,0.044697050394153504,0.0587649448101853,0.012393326127917851,-0.11921806372219593,-0.048634139288664675,0.003995081077212018,0.017771739367674823,0.0054194291796074425,0.024954480031598197,0.07455047862128204,-1.7094423877133804e-05,0.04870598446320246,-0.0025413889365791687
JAG1,-0.06885803628704207,0.12263157151372518,0.0003259331469230048,-0.01881366912002616,0.03258582293045981,0.03426833394936789,0.054886567999096005,-0.14792237589567067,-0.010335682062554538,-0.014821837752577876,0.041396438456895175,-0.04938597569447968,0.02178094036467293,0.008836620582566476,-0.03669573697394679,0.0813337869517512
NID2,-0.050278913789691626,0.10083335904402127,0.006386131464886564,-0.012901874831957006,0.11791855385201068,-0.034879307973257286,0.03522972421459859,-0.022715824906642843,0.04493753907273694,0.04294582779060095,0.0190123046554657,-0.01614134979579793,0.04608511940388097,-0.03742107258086431,0.08304746810780692,0.0555971630018979
EFNB1,-0.03076695818158715,0.11750068358184179,-0.04358710522858569,0.009344785809277254,0.04683297123651467,0.02345082943934733,0.06727371236467809,-0.1457180415419786,-0.03730754552618721,0.059981928864462075,0.029790299654230013,0.0066363882800103,0.021780267284530662,0.05617745886048384,0.1009254541537684,0.029834329622647253
COL4A2,-0.01321286043617287,0.1136615245281035,-0.03012132056972634,-0.012271351313857448,0.03407794519277542,0.0025007242128903514,0.02554130667005526,-0.04693525000045522,0.04141786869353243,0.03695478528759438,-0.006769801792773268,-0.04935050128519067,0.10312850133198402,0.027678674928718026,-0.007339702991845549,0.05239939224877725
SPP1,0.09714112739855034,-0.1477478848172642,0.012701247626447181,-0.002931399317557484,0.04548432672652966,-0.05595676080873032,0.15615572987462584,-0.15202510800369562,-0.051991187904402776,-0.04199561070528649,0.13305737041229754,0.08201623767886917,-0.023871617881324178,0.005866228383282191,-0.0010939766171704157,0.07848261025063842
PODXL2,-0.07727450814654409,-0.0010558984116329716,-0.0025122529074365903,-0.03724344591277522,0.009104545057606765,-0.037446208911044325,0.050345981022795146,0.0014404643418888096,0.05956329714748561,0.04897700431037459,-0.046487123421249804,-0.04833794275372369,-0.013776981811145434,0.014456695963531168,0.06271796380704736,-0.04291955980978546
IFNE,,,,,,-0.012246049131454015,,,,,,,,,,
FGF9,0.051692765645955756,-0.05614524962190455,-0.02206083986056251,0.029925970464743053,0.03264158806959579,-0.03095011236618935,,,,,0.04333136767030045,0.06676404181380735,,0.10374634018216804,0.08779054050074991,-0.0196424917490181
ITIH2,-0.057686699251768385,0.25928786374699736,0.02654257253850888,-0.016857868242199456,-0.019423986118895765,-0.05472242653513731,,,0.031188792717820765,-0.041520380763129465,-0.03929506919584495,-0.016551328142052894,0.026120103967297657,-0.06305329660564563,0.06295124675138028,0.003904231165149126
ADAM10,0.029042886073358563,-0.06079650020721051,-0.050687525924275174,-0.043966182445771614,0.02832228148989519,-0.023541441935056175,0.0945818322046258,-0.18503182924585282,0.11049162526553859,0.05952839909101314,0.0327073511139137,0.006186661579519324,0.033303178806858555,0.02212332758234545,0.011303155534653659,0.08806628950234126
CFH,-0.03810512958020947,0.1570328574918983,0.017726203942729116,0.01552497982338684,0.010692120723581756,0.0020796399014171387,0.025505756043806175,0.02078057166686008,-0.016104178583874043,0.03389998597519344,-0.013334029557169749,0.026752196715401556,0.038747683824035276,-0.008830634668676755,0.06454058828259653,0.06318647575992434
COL4A5,0.02208288256045755,0.1367395982969218,-0.01405894892885558,-0.018472049364245405,0.02891349404137896,-0.01893507895393233,0.07211283057506573,0.026567294361836975,-0.016937830541705303,-0.014596280654384501,0.05009285632994337,0.02809699601156439,-0.007936858535072602,0.09921251669141687,0.023886563146311268,-0.016311217291721886
LTBP3,-0.053227141386268974,-0.046559536783584786,-0.010710918149016436,0.01801982118343711,0.06608405398028003,-0.010719057326291187,0.10041579773037249,-0.026473949457713815,-0.01519666137375056,0.008874277404057877,-0.07852200742990616,-0.08339572746966632,0.09446866114156967,-0.046491323055374026,-0.030007708559487766,0.01919169509207575
GNB3,-0.057841445855714255,0.004974137535761394,0.00211055415411357,0.07896610557348423,-0.022313802468062763,0.0019425277103339484,-0.018367861915975402,-0.10965925225107057,-0.10528268234133713,-0.06035696129796513,-0.0034895755643144176,-0.030970401247970816,0.028255632429276,0.053450811890283965,0.01045843135468449,-0.00488136121348728
COL6A2,0.0743043095624337,-0.05716217086685073,0.01596252219350673,-0.0037336510670481077,-0.0041922819492118705,0.030443216797460863,0.059047471306850695,-0.07317783799353293,0.10466984394758051,0.054089740022641185,-0.07117742820071558,-0.08426066431967102,0.12707035307482298,-0.017535841561133858,0.0023640922140235033,0.1090962507668916
GDF9,-0.03982075814104184,-0.012685742111822522,-0.003545646511892417,0.08174012953879327,-0.02477131408961445,0.06904311400607088,0.08432093099472433,0.006173627775589576,-0.0537325241024878,0.2018887661786912,-0.014193733491035287,-0.011576083059577828,-0.03324466096191294,0.06900894455955064,0.05955806478811775,-0.01027672860653661
NCAM1,-0.059701610341639746,0.010493132753938943,-0.02579523687302232,0.010488960796440055,0.010874360546834817,0.00651817482811256,-0.0691703463690832,-0.0542067415321662,-0.0026082266938750724,-0.04062625574731434,0.07562883051724642,0.04486619993791395,-0.05047719234475941,0.007659040578725153,0.027859292285744824,0.051128253808470234
APOC2,0.021470800916844366,0.008381107879406905,0.017188894762667332,0.014810121698835792,-0.0036912056885065577,0.010032569929371349,0.07646219823426612,0.057025361921389774,-0.007647423192655095,0.03608886227208883,0.07620564793950296,0.09544926041293472,0.02815053047112793,0.00761876957530188,0.0250204355471632,-0.010724645940012205
BST2,-0.14810319077616477,0.11408241942100791,-0.012576349406982691,-0.01309307838956985,-0.0072873359363514285,-0.0206279828621166,0.03647717387837506,-0.0026389857077700426,0.1527331665961369,0.05083465062793391,0.004041276513004067,-0.04399412962481854,0.0831009109454571,0.017537869312946205,0.0205877397221471,0.04472989776377341
COL5A1,-0.03155283724278255,-0.08436403472961564,-0.003991199567607925,0.03129183248830027,0.030756263402951015,-0.020236960913353665,0.053383350741898906,-0.06752821459797313,0.054227396144352624,0.04311710713394059,-0.008814399220390639,-0.06666836499214598,0.1733820093100036,0.04743799079391873,-0.0037755938670342706,0.08829727272858322
CALM3,0.002285201395921282,-0.039750667723132,0.04119394134816695,-0.02287563811237003,-0.08721943933033145,0.021302654898877067,0.011589227456568202,-0.03534665219277783,0.08632846383535597,-0.0132552399532305,-0.0026610378849134366,0.02601756639406126,0.03235416188694717,0.032983188105487164,-0.03312784147539644,0.0372714068106298
THBS2,-0.07140574413928334,0.13662220969226208,-0.0014213876911179783,-0.0010036763669324061,0.00564922627675384,-0.02705476089578735,-0.02305107748934779,0.05777780842415445,0.0522759934325205,-0.020570388484529696,-0.11221965341874796,-0.08544198091425995,-0.04603483642265659,-0.019046338786083347,0.05961021099848068,0.04744391104593386
