,UKF304,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
S100A10,0.12602510249198876,-0.002152288255881976,0.050418963740624115,-0.00871559787005022,0.009984180167959192,0.057526959368581154
FGF13,-0.057529705521755674,-0.03276353798552704,-0.06763497000183835,-0.05187358991438964,0.054390871076213626,0.022111369271019213
SEMA4A,-0.014841360034461692,0.031079378430275403,-0.042616672872519704,-0.06209800146848604,-0.02494867081726657,-0.01898850881369156
EFNA4,0.024707204842757693,-0.0484433925047947,0.027766493217354766,-0.04772776766100923,-0.0002715741743718582,0.0025844698398463785
HSPA8,-0.05846495292177716,0.003368679739825675,-0.01312025186066239,-0.06953711534202377,-0.0009735177967868954,0.009263922292698762
NPB,0.008634806493159635,0.011189359390944308,-0.05260289162676015,-0.02482131772713615,0.03577176929212398,-0.06379320009598782
ULBP1,,-0.017682684811962664,-0.015167534052830068,-0.012375080936417536,0.006608261558562041,0.006162435303439329
SEMA3E,-0.012015816866713321,-0.07466383012925647,-0.03661798948938245,-0.04371230541027376,-0.006957603254267691,0.0750381598776058
FGF3,,0.005065847369366701,-0.07090085348998837,0.006964321105661808,,
ADAM9,0.11921766063205243,-0.02863309078719244,0.02334774688481909,0.026697189823341072,0.023470507509114075,0.018774005767584374
ASIP,0.06090577095485003,-0.0037450366168902613,-0.02079189755160645,-0.02783998912429736,0.03890908438707991,0.01757796726808913
IBSP,0.14397354768554219,-0.019946406990319576,-0.052775238131519145,-0.011512631794026581,0.06362888049228345,0.03816192847105602
MMP12,,,,-0.014536104550249031,,
FAT4,-0.012331626773917977,0.003515875979064549,0.015881359167956542,-0.01606725950597009,0.05000032934140422,0.0051967839785913095
MDK,0.02363899482682129,0.009789074297302199,-0.08271727203978893,-0.03982599843296291,0.006395628430243306,-0.005122927992940299
BMP5,,-0.02394043529609318,-0.04415658356251581,-0.02824033662394945,0.05122536839321973,0.036112991138166316
CAMP,,-0.028439050491521504,-0.03544635880962997,0.048978648053384914,-0.023745800950183114,0.07298604490023751
HSPA1A,0.05624838092912068,0.027607386190388283,0.023709929465254707,0.008166696857431674,0.03509928945235018,-0.011138346890254423
SEMA3F,0.0802122862655261,0.0392716708458086,-0.09205430662535827,0.09561815041767374,0.0123649508219832,-0.02141582745750598
ARF6,0.059700255904483766,0.015558373474348412,0.04852716588111,0.06124773207718583,0.06563949763607484,-0.018808760768343875
IL6,-0.0018227610154951536,0.1261494541728329,-0.04558511255505833,0.08713074573102303,-0.08649525393073973,0.02975077147169922
CALM1,-0.13224207525125356,-0.10321675465231045,-0.07031539702372054,-0.037632285800824616,-0.012128207697321867,0.008431936969127298
VIP,-0.026568639543831575,,,,0.12192710039156861,-0.04434803149954181
NMB,0.06014533629333558,-0.074910272871344,-0.10442379140423923,-0.021121234733109184,0.02398982958580203,-0.040031250032057604
CCL26,,0.058889842807318564,0.02775504022218855,0.17822588179658488,0.030202792186165887,-0.01416235403804618
FBLN1,0.09094649013675879,0.11851433237243436,0.06222975740230228,0.09990239269573299,-0.04252958189709627,0.04983876788084093
SAA1,-0.05806123654712877,0.05915550515816703,0.030065563736905106,0.0018331858372306407,0.01842116695689939,0.021756392463854503
MICB,0.04034946635328408,0.03192761514861675,0.0020466684150377695,0.27224025350441783,0.01725271194789532,-0.04590606711795307
MMP13,,,,,-0.02173580367015403,
F13A1,0.11626458788187723,-0.019234780120219768,-0.010324873419364533,0.13103961839277417,-0.10107411362621527,0.051731742450377115
CXCL11,0.007367702388546159,,,,0.012874239318573172,0.01768692854799343
COL5A2,-0.026046523985636155,0.08297000398408298,0.026470526833566058,0.0941071988965973,0.06468303387344537,-0.02399956749383815
EFNA5,-0.05245712840948432,0.13292432457608191,0.0186136538618393,0.08506324256694438,-0.026679678209246827,-0.00752312961842622
AREG,0.0761428124807847,-0.011144106686628585,-0.05434718586400792,0.016578461505129885,-0.02479097818516809,0.02040430728732954
EDIL3,0.09215741372254116,-0.01999525157715702,-0.07461423105298329,0.06797984135228888,-0.008536120835130924,-0.06182624983453803
CD86,0.03887238286911228,-0.01862889973514678,-0.043512319223163634,0.12055466951612766,-0.0023000340922051357,-0.030716221665301573
AHSG,,,-0.014998777271174782,,,
HRAS,0.022072944896965336,0.009576387429086322,-0.009522909252067176,0.0017438551003920678,0.020153440673431295,0.06722066343561962
C1QTNF5,,-0.0007077207337826475,-0.03127829971016901,0.11173065516378401,0.032042612282609934,-0.04280081523844591
RLN1,,-0.014684611765599247,-0.01676852182348829,,-0.01708211040459549,
COL4A1,0.11213211766182611,0.034112205226071106,-0.03425477214234048,0.10491333657027939,0.06051352812653463,-0.051790648076114866
CCL3,0.11548342751555943,-0.041345773722313114,0.07470748688997503,0.01749542638477721,-0.0014685817660678201,-0.0026162270024684712
BGN,0.10211456115868786,0.09397318804054891,0.05403555234366457,0.091464024304943,0.0429582887710577,-0.032158437015491266
RETN,0.03142237616214803,0.01384458932552121,0.08110825980079042,0.103634886623474,-0.029668657078761044,-0.03308666914034039
S100A9,0.13637397412425503,0.010054912887593144,-0.030169703097512934,0.0031408215846791864,-0.02439475680416257,0.01790543945253423
HCRT,-0.008286140982266058,0.006189282866291401,-0.04420859656836214,0.0174379092795422,-0.0006198470574901024,-0.046319619288219135
FADD,-0.0019161549957519026,0.013951927795816565,-0.011171148104157069,0.03898607652954365,-0.010032486434245567,0.05171423763419953
ACTR2,-0.05614599787616477,0.07602289256607742,0.09809736981135353,0.032782286075641494,0.04749970950225951,-0.028454569006667693
BMP2,0.03732941458100284,0.02574619467194393,-0.067169995066274,0.041907273119835144,0.060913289602540756,0.0073262866884600385
PDYN,-0.019890610053155008,0.03712760937898814,-0.017370909220875586,-0.004867305000032643,,-0.034194905217902846
CD55,0.092050582292827,0.04372076977463272,-0.009221864692628833,0.06212585060666794,0.01945460181697946,-0.037243660066950936
OSTN,,,,,,-0.061144542266484754
PDX1,,-0.022110032385135623,-0.02540114969689621,-0.013487155010425814,,
CD6,-0.02410068576824835,0.03354236316000004,,-0.02038314886875095,-0.03688722352442049,-0.04692038146397876
IL16,0.026199853919867615,-0.01340599451887739,0.03329184460514811,-0.0011902896936222605,-5.793406099045693e-09,0.019788660857362642
LAMA5,0.06549185676604029,0.09724592459264003,0.07882424640980655,0.0644353885000864,-0.022212501487768554,-0.020356725440774985
RGMB,-0.06708229331034778,0.05217194547565848,0.06814624577945005,-0.05285988726020538,-0.033989820814271016,-0.026473405572243654
INSL5,,,,,-0.01583724506102662,
IL12A,-0.01968533217281173,-0.0029740005677152594,-0.029514924768062705,-0.01669780387773047,-0.029095603261165733,-0.022251858690629123
S100A8,0.13596242006668197,-0.0863623077784026,-0.050441914524609714,-0.021619440919254326,-0.028863067641553334,-0.003963368822863835
TAC3,-0.061951699702198264,-0.01703152486331946,-0.03812957571462796,0.00032128621782164234,0.04704407065205996,-0.05162787944773851
MFAP5,-0.023376884095434723,0.034347330643819604,-0.06236671076297887,-0.010908617471482425,0.028454559721898667,0.09547631068601059
CXCL16,-0.03749900834753879,-0.0631831152524572,-0.03573019477503597,0.07189996549965426,0.07301974191507286,0.03775012650511099
AGRN,0.031092077913594987,-0.01269026620217297,-0.07044504353962215,0.08666122955979817,0.025316863253565667,-0.031853743906136545
COL4A6,,-0.027881553470128637,-0.060306140051521795,0.05964124092625042,-0.0018487596763301839,-0.018283667694473423
FST,0.04479597883366572,0.10352388832193801,-0.029624871967294,0.007645917691233386,-0.11427635001411643,0.06795017370153106
MEGF10,0.10715049315911378,-0.017792341017093257,-0.03460763636065699,-0.0037539893190331186,-0.0016432457390676187,0.058572432073304204
C1QB,0.09717715736194082,-0.10860543646438182,-0.12438216198736152,0.07523322713250295,0.02155551248071958,0.011913888716370958
HLA-B,0.1278048675641292,0.11827031193436635,0.0817244660825545,0.07755765886417443,0.01826309362614797,-0.07963337193932216
PDGFA,0.14234906835823685,-0.0035546000138595006,0.09010496899203327,0.0005069473776977238,-0.017870998764393894,-0.025865037534629695
LAMA3,-0.028301404672505005,,-0.013201404287896065,0.11675929469583127,-0.03271699033522309,0.014968205679828655
DKK1,-0.04859968581440537,0.04326838571128509,0.013446390712111359,0.07185228220899192,0.015972094196078382,0.012883142025099542
INHBA,-0.0382499618751501,0.09791406257006849,0.08406934729575599,0.026212031578388865,-0.0010258451836951486,-0.04232107014866124
LEP,,,,,-0.017342497428253948,
IL7,0.12904959826903564,-0.027607070645845264,-0.025186990217002617,0.02557771677462462,0.06849071764189027,0.010136044575617476
FABP5,0.11092177708018068,-0.07532796910457557,-0.11192104758647414,-0.06686260898487938,-0.0370565704312431,0.016987293176180775
CCL4,0.12427288495734896,0.13798170152030043,-0.004379166697308178,-0.009269335990696096,-0.001059817837306946,0.03091574676068256
FBN1,0.04453810107599402,0.04243011017079865,-0.012289201494783616,0.10351458775696444,0.020638565149954425,0.03304762401310125
TCTN1,0.10717665938724238,-0.01741419769501891,0.04422427720099307,0.011487772727940647,-0.005796900793444705,0.05176508051747884
NCR3LG1,,-0.023342793244564168,-0.01987716553124822,0.011417188966173261,,0.03707351030466711
BMP7,0.03675980054148161,-0.026781295927747473,0.03552119997412296,-0.08565027472419898,-0.06939497713740747,-0.002269790580753681
NLGN2,-0.0483296312729748,-0.05532583028564589,-0.02234548796363365,-0.06050633421879168,0.011414357467230195,0.012119647576976264
CCL25,,0.009313846456543437,-0.04280934485595079,-0.0037063504152792617,0.04900937469367408,-0.031140909986483466
NPNT,-0.02698721371021279,-0.026720302729708104,-0.035707682020108475,0.001963103079092397,-0.024922478708805023,0.09643125892502422
KITLG,-0.017886739172082663,-0.018347235679272746,-0.05593914245190557,0.07777653157238953,-0.053356169110223915,0.0006702643781778601
MADCAM1,-0.027885384422227932,0.0780766928708462,-0.015499921993421678,-0.015553841134251279,0.00384797189986323,0.061432335562826366
F12,-0.07067253876575669,-0.006225751743486647,0.019614051551137372,-0.02709750840506938,-0.026193568595801017,-0.04464427170214953
S100B,0.07474895655053673,-0.08560983867651023,-0.126714258202761,-0.12402805659359921,-0.03306247070557123,-0.030463940376611567
IL27,,,-0.018800194232855786,-0.014536104550249031,0.05012510859117337,-0.025879872802552113
CD99,0.123447059497306,0.011540729483766044,0.024254693757172586,0.07815749962710089,0.018229752411906504,0.050809967996903835
PDGFB,0.015363918250297282,0.004772774532204502,-0.0063766237405623915,0.0875791811878908,0.022324910291570813,-0.010930858536002173
CLEC2D,0.050307242010421395,0.0919453554837515,-0.05814454596036124,0.005505350028642211,0.0015445098678690391,-0.019459173253949674
F8,-0.0025166047376533923,-0.005010789690298486,-0.042413509957914326,-0.010391676790732841,-0.011459426346429916,0.07515468080092717
C3,0.1089272493771134,0.004698689074130821,-0.07097080217272032,-0.0015243591584421505,0.016263579551384327,0.06917271896776571
DLK2,0.025710056002064444,-0.029666455905750358,0.05319562457410266,0.047147453388026665,-0.019306233958663998,-0.039446345829978836
TSLP,-0.021071836982919593,0.014280951714541724,-0.02306973682821714,-0.02121318642149904,-0.018424598392420985,-0.0011314625564209852
OSM,0.13758613924880864,-0.05084296935561321,-0.027387664116471044,0.00687221564707438,0.04467468362097704,-0.04560451557920004
PRND,,,,,-0.022559353802314684,
SLPI,0.18890585900486515,-0.018532172141485517,0.011811711509803428,0.03523207797670746,-0.0002676885320584993,0.045963084862011526
AFDN,-0.031509360352681995,-0.019624457674034815,-0.0287574772417502,-0.011630369942454578,0.05705103105589093,0.01460683796000081
KISS1,,-0.020141542133442488,-0.01482823533825151,0.001087570388799974,,
ULBP2,0.05043231353769451,-0.033310004786302826,-0.06321016669161754,0.06064398949783618,-0.018548873054184095,0.053646002646855026
ICAM4,,,-0.013008859378377542,,-0.02066425884991628,-0.028774414411520916
TDGF1,-0.006199017240961995,,,,,
ANGPTL1,-0.0034065217304036235,0.013672701345601989,-0.02518698658251327,-0.03542732778729422,0.02306201844118029,-0.02907974051276377
LTBP1,0.008990073978900911,0.09355463596263887,0.17145004681131815,0.06191458171767486,-0.01704970333179056,0.05388411670312226
NTN4,-0.02821018832680622,-0.03082299262308606,-0.002111037959107032,0.03249310775610131,0.03603169129266208,-0.014114697295445
APP,-0.059088307462602456,-0.030284442158347778,0.07452539495324352,-0.030124784618641844,0.051460704911029616,-0.05580498829987112
RIMS2,-0.10900409185354146,-0.07065919847146852,0.005230808580276841,-0.018568096547705068,-0.02131314836063426,0.03126629459754336
WNT7A,-0.013984700050261806,0.004465985959890027,-0.027179858057620597,-0.02532466755178153,-0.022289866912605597,0.04268940907178333
GAST,,,0.012762718916496552,,-0.023745795529565406,0.009685017654632554
GPI,-0.1033196189967387,0.07554899009180532,0.07083408956538692,-0.05871275126096444,0.025046568452845776,-0.06838752687139747
IL1B,0.12337939538067871,0.08581187119549691,0.007482289785780419,-0.0208986915002746,0.035330907056525765,-0.07410977510744192
SFTPA2,,-0.014315929633737885,-0.012813581566310527,-0.015553842214005052,,-0.02449284585623349
HAS2,0.008126506769697246,-0.015006590697102465,0.011589109936626079,-0.06460310954999801,0.05907294585771974,-0.014310413471544705
IL11,0.004605460691121557,0.12725061821920677,0.09869884305861155,-0.004117152875869909,-0.045251405176643174,0.12384761420126146
SEMA4B,0.01676532483887613,0.06611731858546789,0.014854642695990003,-0.052544566053094585,-0.04168525064024834,-0.030575540096809427
FGF12,-0.08559552998513863,-0.007691435285698747,-0.0367456153644104,-0.011144276559178339,-0.06781285994203802,-0.01740342868869881
CP,0.1108446311745729,0.06901992558284438,0.08510970826469907,0.019396488197569135,0.01563235948402932,0.034270397319515575
NLGN3,-0.04508408289704691,-0.06044860974578245,-0.06882523493709848,-0.09711049418026471,-0.041459679653027624,0.029534662305152826
GZMB,0.011422656081495104,0.02286480749504835,0.026293978797969905,-0.01022235372341005,-0.004959280159606261,0.022633524263322585
PROC,-0.017890870986565357,0.04319845395634092,-0.01566366527889859,0.02268582957289033,0.040507360700492226,0.03406442325191639
TNFSF11,,-0.013550486763832841,-0.01566365926063894,,0.03366374184744968,-0.025539675379512777
AGT,0.036867019880405257,0.05197337273856185,0.0723760731342678,-0.02101995650699932,-0.04096062163353741,-0.013562414269489764
PTHLH,-0.047635028448146155,-0.012771018800748608,-0.017945564431363477,-0.0677408990507997,-0.045224408156378744,0.01017850621088455
COL1A1,0.11871478440349285,0.06617647922053821,0.10337202314723717,0.1153106097244837,0.05061688227614763,-0.0604232797452037
LAMB2,0.03588552276805067,0.06307942435054006,0.09197081741108405,0.09725618989810128,-0.013210209380321362,0.018663160709208634
DSC2,0.082658966176432,-0.012391567072514754,-0.024092719666339923,0.02134462531545084,0.03243010152619606,0.012768955954919248
WNT5B,0.12271446188845168,-0.026595010595498642,-0.015713821446066336,0.062266602829518486,-0.048933266200043325,-0.033125053322234775
LEFTY1,-0.025036507542381084,-0.041118586245251526,0.00023220512621318425,-0.00675410989860752,-0.012123497465105246,-0.039111619884515184
FGL1,0.0668754407888422,0.06896209152279287,0.061315087580254134,0.04619041216313108,,-0.03198768713621471
CXCL5,-0.031079786096014972,0.14009660181246217,0.11726189103075782,-0.013637793243842972,-0.002037017438731605,-0.043656422943103734
S100A1,0.006078894211826029,-0.056706626765775585,-0.043270633133798156,-0.038477837403628666,-0.03959991093979528,0.030003856574277735
C4BPA,,,,,0.07828200537744515,
NPTX1,-0.10153601146774813,-0.03238312525549643,0.010275651397920561,-0.040008570293951495,,-0.011445727522547211
TGS1,0.038997158804179775,0.022489316805282048,0.004201031525287466,-0.0013985435693434321,-0.009034591926646372,-0.015386788062499709
SST,0.16145959177231192,-0.012985791330108937,-0.03217770843943856,0.02810357075200856,,0.012183869902407713
IL34,-0.0531322930271094,0.06841641803931221,0.05623629629516053,0.041347987835291464,0.01638498008785305,0.1015066922832317
DHH,-0.021339154970423314,0.042547523081881804,0.06491635747741871,0.021467858170871323,-0.02561283414148878,
XCL2,,,,,-0.0181023780199739,0.004654553756686675
TF,0.12650843061593361,-0.03293408236844816,-0.033386106161158995,-0.07789395401340064,-0.045306926684874745,-0.005924960851611552
IL33,0.038109967210377994,0.05750611009112314,0.06236715678413609,-0.026438193786397134,0.029804293972385442,0.03848708706206558
RBP4,-0.004576067865571759,-0.01925727673209352,-0.07507478453178905,0.0032857921772853197,0.00648134108975023,0.023795426889916396
CCL19,0.0648590415997216,,,,-0.007589048792317599,-0.03744055084094171
CCL20,0.10754373127717648,0.1314229282487645,0.11803524930052087,0.00010952178957686,0.047038679521299955,0.050836037399058225
NAMPT,0.1570569355023277,0.1267841139230518,0.09567804135997021,0.0028132536059150177,0.004880855692461006,0.05371094193835323
