,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CNTN4,-0.04840296834293308,0.023080648113886403,-0.015321184677213379,0.0031933997380233716,0.013645398782007637,0.04383924633090252,-0.0544285564873338,0.04019492633022052,0.01946206346021722,,0.034251556431760456,,-0.015091235585970968,-0.005289615222825522,0.07560295470340193,0.044300485362681594,0.05398734943603649,-0.013435511834778131
NTF4,,,,,0.006487454638994824,,,,,,,,,,,,,
INSL3,,-0.019851483509097365,,,-0.026491948195082698,,,-0.01974513132296282,,,,,,-0.01895648096840987,-0.023798088573026663,-0.009220880700895264,0.020426529288651404,
BTLA,,,,,0.022922003737682654,-0.024134161421634562,,,-0.019634058620410785,,,,0.0735848252144366,,,,0.057563230372282455,
MFNG,-0.00525978821336332,0.09836128375657238,0.0568238853784415,-0.008697626216534533,0.014767360888720122,0.048143816892554134,0.05289298817431732,0.03299611889966439,0.009125154570642936,-0.017097037244180793,-0.06779657017227236,0.08017642319532094,0.002775715558493793,-0.007346020751091975,0.040180637008437464,0.00015502224152005455,0.05805852403765803,-0.029380563028359712
ICAM1,0.08426287884966577,-0.02712686563340359,-0.022159338135403796,0.02824504035345811,0.011896662719368376,-0.02229261449680763,0.1042399663246697,0.04208030856718649,-0.04309589191855707,0.0035907204035496012,-0.025585058968974617,0.05008968727829977,0.041163573948571515,0.032744208834143335,0.044118867165895866,-0.04949384261127182,0.1004663367353878,0.11666153264204551
PROS1,0.08286686976590042,0.04088665206066169,0.01844651541980284,0.12134708918557911,0.022552383055021604,0.03406448134422093,0.1318606235611775,-0.032720893601766776,0.014868339746554687,0.010852323928977801,-0.0598020699936875,0.0519852809305155,0.12348745923456879,0.08672969823977042,0.004026531144715224,0.11091692828377016,0.08691796540259758,0.0939663243463622
CLCF1,0.02526539405308775,0.07828496443047601,0.0042046902307044986,0.011109792338366495,0.01612003535351219,0.012780479742640858,0.03203045720843441,-0.018207978987616176,0.03579526777460341,0.06410911805353024,0.07172228920664833,-0.006671823759080289,0.01144030661915792,0.09518191262668946,0.04645161726295243,0.040677219529400614,0.0988000147051927,0.1336783952273445
PSAP,0.018322068380915674,0.009107774869407278,-0.010913599421332047,0.03175969441927016,-0.031617268099950135,0.010186889461940882,-0.06931234037076349,-0.013974119223237373,0.008268267667303288,0.024496747138705154,-0.03294935392350422,0.04865588770000185,-0.023254618936062715,0.04788433798975696,0.07028314519991688,0.11881971681561532,0.16750201089107297,-0.06053872453853583
EFEMP1,0.07454152170189583,0.05622746259427784,0.07498011006715136,0.0699699265379217,0.07805687273027724,0.024241772619624312,0.11150971450954623,0.013882463481513837,0.02042157583658381,-0.03089168160135328,0.009258987203626777,0.1690099031008088,0.06701620968467392,0.07847184985976503,0.09357034939295385,0.11272330354704109,0.12001748745630225,0.10358399176488739
C1QTNF1,0.08795268211966265,0.029355375693508837,0.012966907677372708,-0.0591742179505957,-0.010006448846322442,0.050807968620003426,0.10182862924389724,0.004435817760030272,0.06180015515742147,-0.0027303028723136124,-0.05061857313765378,0.028973842601918317,0.11106539469212105,0.06440903688680986,0.03159938106420146,0.03837123683000257,-0.022544506213749538,0.09572551610724972
ALB,0.04907222395001832,0.07159233487214162,-0.025818758858258295,,0.024158676075808225,-0.04396425262183722,-0.025711733601889785,-0.021556504566902356,-0.017462448297418352,-0.0014691893786910758,0.05266348643684924,-0.057370859423559475,0.04687466224068189,0.018133824480884398,0.007480042499688127,-0.03111848781721878,0.14059130412642462,0.04641837887308296
CCL13,,,,,,,,,,0.025165146239259126,,,,0.08287362192065201,,-0.03635913700071032,,
EFNA3,-0.03594033155260563,-0.026768787153244034,0.02328722883129369,0.10088965498891578,-0.007429020057244925,-0.03960835406759056,-0.08447598264042289,-0.02125149321227942,0.016789456931174087,0.03637347100159148,-0.01819747611325421,-0.01655692131269221,-0.012941377268313813,0.081477128382245,0.0184901665764168,0.050321720971202195,0.06693773550178381,0.015903426590895157
DRAXIN,0.02497664696248405,0.01882822881378099,0.07497458565961881,-0.015008953501008893,0.02088252597089455,-0.0008776347972255687,0.04809430268175039,0.008320493310802547,-0.014021489068410935,0.036025663272804175,-0.013405084493756733,-0.042098719760910015,0.09026186514596861,-0.013181739067031852,-0.027476573882276336,0.0020377935441421567,0.04158686744498209,-0.03648308185784514
RAET1L,,-0.015464498448951109,,,,,,,-0.016793888714109646,,,,,,-0.02409134064730762,-0.029183727958026068,,
NPTX2,-0.03214660149146744,0.01762811800773133,-0.056067195702107143,0.021081001984963807,0.0027215669184145926,0.001805711310350249,-0.10914417729426593,0.02351695031801858,0.01778644252289415,-0.030437681613766948,0.03299943630089721,,0.040110747888385985,0.0274360583123104,0.017359268950803315,0.06016978580303904,0.09389610661686562,0.008761098777807938
FGF11,0.03213799766330586,0.001048768000654286,0.012336692840926968,-0.024852601521730185,0.02350034900215091,-0.08405203935041587,0.06960540093563432,0.0019500558025476779,-0.031781061999036235,0.0027837751329139178,-0.009273717340519454,0.005186216999100411,0.09455482449179752,0.0482336912651973,-0.012014732701355862,-0.007570120463846844,0.10640716113392248,0.09245929172922586
CD59,0.07330724546371337,0.05450720561358529,0.015931481606885532,0.04836405451134024,-0.025587586736755506,0.043156599520129936,-0.06881223214419548,0.0010737894355186315,0.006642976321132477,0.041566414821322326,-0.02280866948653056,0.016161657991008056,-0.023725360045277092,0.01564942580480676,0.031343128012845105,0.13514834119969066,0.04140494268816823,-0.03001265867963299
COL9A2,0.10175539574018337,0.09198547162956006,-0.004062771162256017,-0.016644610964893128,0.04067785945282804,-0.0015953497006751432,-0.0037864278954671477,0.06380686680521586,0.014088420633735728,0.024007183652974863,0.02045909589871996,-0.03681010480819944,0.0200684596767593,0.04074084976906257,0.02431579607676809,-0.02676881105047196,0.10480042412457578,0.09949068583302693
DLL3,-0.049480245162510116,0.014717539193832287,-0.012450819033230628,0.019313672490674866,-0.001701317792746949,0.0410246369285256,0.017289051366101888,0.03943861117824286,0.03785584233776907,0.08003235318711456,0.04505455311797314,-0.05017034085736042,0.024950619720909506,0.025685191284828462,0.021992473897141842,-0.051202661505309305,0.06303142565786529,0.008275041614107352
FGF5,,,,,,,-0.02047410872416524,,,0.014923144907439796,,,,,,,0.0906100792848307,0.032392449180165206
LIN7C,0.055397524034228644,-0.025925465097051403,-0.0032093424222179624,0.05766406772224298,0.015664283254942245,-0.023908895950567458,0.0021646338048606478,0.04811450979004346,-0.04044515746547196,0.007872478224696942,-0.021439364436039166,0.08600483172299503,0.010009572555142962,0.01089950292018082,0.008196290821562617,-0.030259496074740946,0.06253867437697103,-0.004871088133634411
GDF7,0.1467099885219521,-0.018067567255870182,-0.016440721396175667,,0.03140652956804919,,0.004340086684925766,0.024229639085690893,0.11748924468017886,,,,0.07952991243859736,,0.08087552925718891,0.0033396658759973037,0.022247373153837437,0.06476313107252621
PSPN,-0.003490109953567224,0.020728468556349987,-0.0075540941676970254,0.01964274390988851,-0.023945832942884653,0.022573218303575508,-0.0006637387032563548,-0.026766592422083808,-0.015523907850692069,-0.006284464697488209,0.0495418340244481,0.04821051427932587,-0.0009010036247179478,0.0074266671378805885,0.057183456223139466,-0.04818374930694413,0.13968226842236298,0.0007982153127809759
ANGPT1,-0.031149701069463888,0.07672040397143028,-0.0013854440903032852,-0.03227144825977841,0.037416888954449126,-0.0022933543659485437,0.055960999696780735,-0.022163019587022204,0.03896397720816182,0.01166412091722408,-0.02964051619933642,-0.0528254582513638,-0.05879664672702619,-0.01906340947758678,0.04548688036463328,0.11366687547490205,0.06494917692369045,-0.011344727957359083
PNOC,-0.04569722015421609,0.031810291634073375,-0.03440530601245932,-0.023589719108276196,-0.005385236310758124,0.026800481439296187,-0.08968330185101903,0.03937308632840106,0.02854671558093863,0.017842903894730852,-0.008216354854733756,,,,-0.02196171529091563,0.04084234011215559,0.023015429118593826,0.06160472724805837
L1CAM,-0.0815596215441367,0.001333805804584856,-0.03334073512102772,0.023288363609515396,0.026533484577644473,0.03105534285088936,-0.0763459761173129,0.004850295632905232,-0.059358087023495806,-0.017946380380768834,-0.05512893580665326,0.006178957838720061,0.024125714797709957,0.05101415115910938,-0.03453135819015337,-0.010534889056108939,-0.05542176897604008,-0.025217495939360363
APOA1,-0.06285425303922088,-0.03569935517718364,0.033701297417062535,0.03602749577564649,0.051982204558324314,0.015898055416245897,0.026574612905390017,0.052718178961169905,-0.024882526645094643,-0.03711008034093847,0.03150785982466705,-0.008558372386181757,0.018396935168320496,0.09765102013584195,0.016165961953381953,0.04549532496329801,0.06395826253872064,0.061174357921130816
PSEN1,-0.04376696932871664,0.04679816131385737,-0.007540355122899823,-0.03197660159260884,-0.018098394831223004,0.08462503909742573,-0.011274373793275585,0.01986760433101814,0.05159995158282073,0.010922261220080831,0.026446542126459645,-0.02511037988875902,-0.09204095126122507,-0.014100672304469668,0.010332326901364987,0.020343767254944266,0.07881843655932198,0.02960014529927709
CALM2,0.012418014447887047,-0.008215362190269348,0.029555532538897093,0.011826219941402559,0.04603731072709281,0.02959807754503889,-0.155901358416503,-0.012631049928797223,-0.02306631639707807,0.038618145869368,-0.008329677546170686,0.136964789477617,-0.11630860949185587,0.07771485924777244,-0.016209550634187535,0.0285102014747701,4.3323658746187466e-05,-0.0788698902000959
CLEC2B,-0.027555512679331998,0.006111833495091485,0.027281708665038255,-0.08980466441583969,0.03443703833270208,0.003758935661570684,0.06982744067908019,0.011841611175200896,0.030015280879571934,0.04886416374983198,-0.04369362328812449,0.0634684342595918,0.04454077621116906,-0.07737442825242874,0.033068122346258715,0.0007517236315743384,0.1238602863846299,0.04641407858564047
NTNG1,0.00710814782138736,0.014159507376109604,-0.02742661383745168,,0.031436907176735966,0.013139639517045384,0.006237141676813202,0.01844877382642949,0.0070596266261453355,-0.01027788073423025,0.03876046384420216,0.13057360568438367,0.04641643941805449,-0.024418288987572256,0.08676426344990698,0.02050552322709975,0.12834043249203297,0.049972457822519405
LRIG1,0.16550820904654676,-0.023538594950210066,-0.01803971676917182,0.042455560208013055,0.03749647878625466,0.009780007786649444,0.08823238150801045,-0.03168234818738116,0.01070602490356202,-0.025111913668807724,0.019335215801302083,-0.033353361860962855,0.022889118193565643,0.010754555631308275,0.019795306384738937,-0.0037109720709762426,0.03434716271757141,0.024797106390191517
CPAMD8,,0.012483687109481714,,,-0.031335247598999416,-0.029392109621401864,-0.01852158667650818,0.029122725369977075,0.05447763844642923,,-0.024799629834511616,-0.016773286324142135,0.036304642359128024,,-0.023201158016801702,,0.03576296760993554,0.0613461259294133
GHRL,,-0.03296867833803298,-0.02085327954608972,,0.02060447978661164,0.0022352418082058835,-0.01947945903476804,0.005549974507751567,-0.014021489068410935,,-0.02386982399730046,0.05702563870000658,0.07970267525073566,,,0.05180924782519329,0.0010391843189165328,0.07950836772484506
NPY,-0.06928203725929553,0.033850815341788965,-0.031138763456872588,-0.0253972851715379,-0.04920885653753833,0.13544148311669255,-0.04428185763409017,-0.008924273893113205,0.06373674372985763,,-0.03008285674727604,,-0.049782343403496236,0.04107782400561785,0.07506262944234564,-0.0026179470140095906,0.015688982929028594,-0.015057563692436346
MMP2,-0.005933422728043325,0.052230246084145455,-0.008523184112910955,-0.031442501539917914,-0.003925340281721703,0.04246727673279289,0.09848682504762736,-0.007327872147655426,-0.0415755156026679,-0.003201516465249062,0.08589799642680286,0.07358337289992588,0.018710157109909104,0.04879022724983792,0.028415171827829815,0.01487921911448634,0.027640593007077014,0.05018962856981238
LHB,,,,,0.029032894588598944,,,,,,,,,,,,,
PPY,,-0.026076200422627992,,,0.017741219266343096,,,-0.0160067326573644,,0.0012381510141833319,,,,0.04041994453920215,0.06436860070687758,0.039299787749817454,0.009751987513140077,0.08195023990534823
ALKAL2,-0.022378090195981987,0.019150957168811756,-0.01319637257235422,,-0.026894143863584425,,-0.021000398709056275,0.019162946034019385,-0.020728270031771218,-0.013968835536320317,0.003675926764530635,,0.12152973084381749,0.002235486342926286,0.04779282379323601,-0.01791123830984613,0.0723754296676957,0.10306206942054277
CSF1,0.08394231697996721,0.10080025997783562,0.028444968603084736,0.027648905487073053,0.014296466037670747,-0.015304476650257927,0.07823103600979953,0.03365441965082918,0.005408787639376929,0.00015311117264254202,-0.013383938413689423,-0.034142989421388124,0.011899517485822126,0.03374403344193702,-0.007883359323246941,0.02515768945721769,0.08697128456059275,0.10023712547734374
SEMA4C,0.015192327900183041,0.015172792772654988,-0.005880468285835122,0.04234119904075855,0.055072686427725434,0.008809281245706227,-0.013097158288345396,-0.0075086324542468314,0.023340328857074096,0.0322932765693818,0.04645849017153458,0.04037503960200291,0.005780857046332814,0.04605435631757832,0.0007715325778102058,0.014529211946803053,0.07838265375738417,0.039262440646377086
BMP8A,,,,,,,,,,,,,,,,,0.008679664790171602,
ICAM2,-0.05130626810959006,0.05719948743505615,-0.0019809516068628936,0.11055859900683516,-0.015307464298151685,0.04819035201187189,0.062165805480152596,0.049802761285874755,0.04306563635184399,0.03375589541149284,-0.003524210762237788,0.03913415348625442,0.03400992945883067,0.037437510034339656,0.08067605070227542,0.03637232290055183,0.07514224857845474,-0.033864079459913085
SYTL3,0.04915584555311278,-0.04585353331673323,-0.019848885321745096,-0.0015950355576498589,0.05440249503886063,0.06249491517314045,0.06261235347967968,0.022009760253743748,-0.03158792609986401,-0.012350681335473035,0.10126222844085737,0.0365154300202758,0.02611110084766845,0.011149837148683036,0.06132993218086871,-0.0054703066959929224,0.08558490551618826,0.1372920944956357
IL1A,0.008688512879505587,-0.0051997292326742455,-0.026331570755495456,0.002689386376815612,0.06395605010935532,-0.0034475400192141075,-0.04284492402214226,0.026839025769834362,0.0011457264852728737,,0.020659826077363972,-0.006424220761682263,0.004686920539065961,0.05410232274315853,0.024214991384255844,-0.005828833323936531,0.07162196058122844,0.041099611062857484
HLA-G,0.08266285022142954,-0.009176706510987738,,,-0.018673577183112983,,,,,,,-0.07701698309795067,,0.07586393671860044,0.014852404225691224,0.03413593742392675,,
PGF,-0.014566663883213963,0.0498113092008745,0.024099349932320487,0.0303162604112579,-0.019335941403663365,-0.012641308159034852,0.14004932088398878,0.0013945386482827943,-0.002096004712929053,0.0033912935428249847,-0.0046112918522563775,0.04538896256266218,0.11045983640014922,-0.024732379274992968,0.0035761211893357127,0.06943093753717414,0.14415192440068644,0.014023856696299178
LGALS8,0.06656752545742892,0.05001369853266754,0.006840799937332193,-0.05528194092941908,0.01133659002829132,0.004151645486570891,0.028785534695822727,0.011153235705771454,0.01011453747519735,-0.010404003874916629,0.010657494279642462,-0.03636952120832908,0.06796002286156337,0.0032455297449146383,0.0353511651371363,-0.006285363947992594,0.05562117794800164,0.007867466481683637
DKK3,-0.007042630452154996,-0.021767677599742883,-0.0620044982376662,0.030674147654993524,0.007575837812083385,0.06271425975248567,-0.08435353645336065,-0.04187447044148235,-0.01979553429781153,-0.010753210999100949,-0.005573462297905131,-0.034385003353302135,-0.02661283984440704,0.0600664554180242,0.026979929186081154,0.05182288233033516,0.07938087381318384,-0.121783454800852
COL16A1,0.11490592401488779,-0.03190613081277161,-0.017874800193619717,0.05592107411036408,0.02407295700835784,0.028804302309284338,0.06446974924168639,0.0037895611421859634,0.022266049109924604,0.06869857344506641,0.06385388826092835,0.11447409429288145,0.07631156390436471,0.08512057100969528,0.10503180639953276,-0.009979528494344189,0.054169660165504195,0.06904650708999611
TPH1,0.054398208613399904,-0.017472432555599608,,0.03182813118938327,0.07569830701774932,-0.01523484931747844,0.013496718207582506,-0.006712421851063357,,,0.02290027485711916,-0.07381337734504201,,-0.05217402563979777,0.013521879195284822,0.03772668106706605,0.0604700021839774,0.04666388047973794
TNC,0.07434043362276148,0.10538887132774727,0.05453115202223721,0.029054909370978082,-0.003476198935785641,-0.02570473602699954,0.1317528985609403,-0.029826258909248934,-0.025895470456568034,0.026650670655793875,0.014625396236159074,0.09993010389200473,0.09944972263712853,0.08613015040740434,0.031804472170775,0.07923439159936194,0.10008743391775865,0.06882826594941299
TNFSF9,-0.054916769365649085,-0.031069773195385147,-0.022067343383375643,-0.042001158818586064,0.005554724778554019,0.004031402401103537,-0.034343922817842924,-0.0012279879166875868,0.02503447837837248,0.009184317658091646,0.017009551893569584,0.008789957502131206,-0.0061658695143657965,0.045685758450265256,-0.00900947482626933,-0.0011191088084676142,-0.004270036665507214,-0.017072921872313625
C4A,,,-0.01300443366272957,,0.04093676200166546,,,-0.018975178688311025,,-0.022211721170397786,0.014476507187228947,,,0.0484457580474287,,0.08529039617671257,0.06646283627179969,
CNTN2,-0.007078242982837079,0.008179136648068425,-0.02517318825921915,0.04267310422612676,0.0766105998244338,-0.009766009920913194,-0.031815236311931075,0.017657870966952587,0.03203295589506894,-0.023518669116145845,0.0030416693959900458,-0.073591512116088,-0.12887826484821943,0.08024802088220263,0.03676194769235069,0.03303793572172352,0.004305783089433633,-0.08538635857714695
F7,,0.0035514982690656436,,,,,-0.018521575911142427,,,-0.02024991712254564,,,,-0.03020540774036743,,0.015897400454459084,,-0.02298551415397873
LUM,-0.033775021293456935,0.052354334524566934,-0.01917306121353667,-0.036234003134891245,-0.00604076699215948,0.030044382173326233,0.1250224928443562,-0.007698394332873467,0.04250547377166282,-0.003089035215215488,0.011799237193708382,-0.010670193534383332,0.12573876140172308,-0.009746904965226389,0.07052864968314397,0.0968585881907649,0.04664408549188763,0.03928756992387926
BTC,,-0.015464492007490489,-0.02034962897334015,,0.011466917078468175,0.012235531913411287,,,0.06316971332538154,,,0.031001961183853535,,0.01857963016905205,-0.012215647368045217,0.018789261075429074,0.08586192221398044,0.038297968347454525
APOC1,-0.05996521175072931,-0.01745986502919396,-0.0037509287682872287,0.03779388716034363,0.023925327641798857,0.0031253877922235705,0.14011457380302647,-0.07790049776504557,-0.011321959811374294,-0.029640915362372094,-0.030577593057703994,-0.05261598553822466,0.11654249873435875,-0.03649044972879202,-0.018092308835269022,0.03788298244711476,0.1174334392183836,0.050486855943973445
PKM,0.04079036863104884,-0.043873611195408356,-0.030370043172654723,0.010537434407669846,-0.027722819838477658,-0.07800994362042349,0.06440880307179171,-0.033744045861875335,-0.019720420751361014,-0.0036274165348621217,0.0354121763561945,0.04679753377186863,0.060031437297381134,0.04597506319136825,0.037964505983776854,-0.01909039918543461,0.07735085729126226,0.07436747835527827
TNF,-0.046801508745814034,-0.01330728491511796,0.06714314688104385,,0.0027683904339989313,0.005173790454883846,-0.012678434675265377,0.07905695041691374,-0.006457300846096943,-0.015172177249525179,-0.009527686747814667,-0.07288179320173856,0.06617452989257303,0.019578446441210703,0.01055275725287586,,0.08050149786644993,0.0073276629683385434
GNAS,-0.00658478037585144,-0.07479392390999157,-0.02061052815090099,0.00893188587236231,-0.039959859329816244,-0.01124738342316701,-0.053329338210236214,0.06691037372425344,-0.040441794626119486,-0.01031699452929394,0.07355418647766192,0.03297150264470271,-0.03986144038496235,-0.030267434056906985,0.005902788282645172,0.020953509439471916,-0.09975648488730718,-0.11507729270741057
BMP8B,-0.0077071055534112115,0.013163397199963432,-0.026631713078778332,-0.00970823310227835,-0.03405582952855521,0.006141708548044089,-0.017721503224503634,-0.019904527964913547,0.007572609738329711,0.05753809544932268,-0.01683823894352568,-0.016221306138040067,0.12026208952327999,0.030672243580786962,0.05492195501823625,0.023378965983891928,0.07945771115313846,-0.02966636425775692
LIPH,0.020599963850455556,-0.017472428254023318,,-0.027064732385406548,0.0745124415185198,,,-0.015299181200927483,,,,,,-0.0018513258268493475,0.03336867700792428,-0.041846180940087296,0.10235786469102925,0.1285452613348235
CCL28,0.10818557249017031,0.030060548061814518,,,,,,-0.023558222176997563,-0.01609917127493101,,0.07790067653026245,,,,,,-0.05435852889058098,-0.024917337241030922
PTPN11,0.0573435888453763,-0.009713944990849844,0.040381341466165295,-0.0220708707031024,0.012825854980824712,-0.015097262340272283,0.01706077020763728,0.013598838427923454,-0.02115093725513327,0.04284795713809295,0.018805398294517855,-0.00606521325193952,-0.09097757795240245,-0.05463388125769768,-0.016605166398709625,-0.021090275632184793,-0.0071265564293379316,-0.07722624307840509
ADAM12,0.022964116825837044,0.050434736160520285,0.04642664215125767,-0.036519139322972266,0.01980109763786583,0.001876562517652871,0.13249475276743397,-0.0036220786107887346,-0.01555884822516719,0.017729762682736763,0.08473803854526822,0.06036743412051218,0.021732837576581128,-0.012025582627616457,0.05919084321403347,0.04868261828762611,0.035037381154787516,0.053574360712688424
EPO,0.02844177012154635,-0.023477262660059776,,,0.016395110437209204,-0.030959838280469037,,0.019087482835787543,,0.06582952670100785,0.03675433756646958,-0.07271086134401414,-0.01984602880876217,-0.023385995801625575,-0.027895928668841642,-0.0252106223748339,0.03603428815707375,
EDN3,0.0175269663688574,0.0701438488604744,0.015976679180775232,-0.0319254518512098,-0.05201981976297194,0.015037327508795944,0.08376261689080147,0.021107953865070136,-0.001081305876269493,,0.08561126101856674,,0.03972402942020477,0.06104716507451371,0.01752584445636715,0.057673299487664594,-0.012404985191450897,0.03944537216942193
CCL22,,,-0.016440720998057046,,,,,-0.023809189920749,,,,,,0.0928497338827813,-0.025510399637469636,-0.022121223647777986,0.06087257544364849,
CCL2,0.03347732741749211,0.09234026898516513,0.023203744697831968,-0.029571304872802923,0.020748251212357224,0.0260872266198937,0.04894344716307689,0.08067353772422158,0.044168779833231614,-0.011672145278615443,-0.003661296112622665,0.007469190427062313,0.0664362094366948,0.06684833940421497,0.017264375677474915,-0.05169601498900914,0.0891857485917736,0.1665981456279109
DSCAM,0.02835057147168033,-0.07645958795604182,-0.013743590259544096,-0.01953427583151566,-0.006548531468670081,-0.004122779821023732,0.010067350210984066,0.019122012374437773,-0.004612340091797524,0.0011376586044345958,0.059586242397400645,0.06073654666880547,0.11544876760889924,0.006784595714111143,0.011529708474161298,-0.054174929971621655,0.02241685428959083,0.06291667868742847
GPHA2,,0.015616534485417083,,,,,,,,,,,,,,,,
ANG,-0.037600846607068826,-0.07697981998366318,-0.019402476946478845,-0.019884610193635237,-0.0014941678212546704,-0.013627581690624939,0.059300747199691285,0.045062318001198434,-0.04738832087599597,-0.04406358311670599,-0.0028864533130677724,0.07364393137114017,0.06822997924868925,0.04259579022889216,0.07463360805234924,0.031724131194269756,0.11640580160451906,-0.01691279271896421
FBLN2,-0.03925287745505469,-0.003089831969834259,-0.019147593702106294,-0.037112037883066225,-0.02042254517702395,0.07021135139828177,-0.021669320444966014,-0.010505027010016734,0.019891533876323437,0.07345703740357352,0.03814628453747873,,-0.004627387774817606,0.0657806539830937,0.08295948943163467,0.0739066797984013,0.054946516991726306,0.0567795877262495
VTN,0.024786834229729455,0.030884286954248795,,-0.03157602683115786,-0.016365913165529173,-0.007799214975416034,0.056703547368788174,-0.026297265314558338,0.019133524496742466,,0.051962100281909555,-0.008123427627596444,,-0.010536761000634533,-0.019615854676271714,0.0032567478118116873,-0.02029478443565324,-0.04852493743044426
VEGFA,0.07078526781512605,-0.08217833245058853,-0.022071100137046763,0.010137718036763539,-0.03986014809895117,-0.06865794809392516,0.0737105391109801,-0.04166394505440787,-0.019086265393344744,-0.03065783388014685,0.050093269503245816,0.0031493675705902484,0.046706935550503856,-0.0011555072154793226,0.01866290665065201,-0.006013384838195549,-0.109839363755556,0.11161291910812053
F10,,,-0.01876604315780569,,,-0.02912328731808956,0.022959077157504584,-0.0013071156133944285,0.008675917945769296,-0.025113097907407112,,-0.011760011675524453,,,-0.00830475961705047,-0.025769406583753904,-0.021386234294251707,0.005862652702745164
SERPINA1,0.026685310601037432,0.04127551905415928,0.03225826106750228,-0.006648342973193541,-0.017284953815999995,0.041316736775919884,0.11221913921866568,-0.02129098431447033,0.04967531593318642,0.032460538039416204,-0.01652536147253649,0.09471577709956377,0.05573907000393407,-0.08342742929661522,-0.0011411300806847932,0.04891942867747857,0.06972683842553498,0.033789501794457256
VWF,-0.020959093912590387,0.07026776123019014,-0.012785107783994795,-0.059825245109940486,-0.048318041652736544,0.025602183872181418,0.12577807679897415,0.006883845677848511,0.00806945317003186,0.0502083362343588,-0.022267304171628335,0.03872633306472856,0.03139405588406648,0.004519510209406851,0.03345639744266102,0.0427709111683994,-0.01610903150276824,-0.09213806573805285
GDNF,,-0.02736308829111624,,-0.03680919562970872,0.06227427733166575,,,,,0.06628928133447741,-0.022507991203563983,-0.03865952473115434,0.06418846581376171,0.048795077602682264,0.06045737278214316,-0.035302522663510714,,
VASP,0.021633851141393063,0.07012957563434101,-0.011168145457318807,-0.058795458592710036,0.014295094240696629,0.031581926483508424,0.0585044912424118,0.008085367291891965,0.05373056648499783,-0.030311640127941193,0.03315528345952364,-0.024297884540773147,0.07311317420374273,-0.00337505098425285,0.07484127697860965,-0.05163657570591797,0.07046935730781738,0.0521309092781547
ADAM15,0.003138531048697452,0.018811237312302692,-0.006430316760623193,0.010440951867974228,0.006472012116772841,0.006961077902097344,0.03480424448829159,0.006112359426569295,-0.013812783338010363,0.0307451194837571,0.02020896360973166,0.012775047705812573,-0.028769932848412075,0.00886999371143296,0.08260999271236105,0.05843454741788382,0.08377369672519384,0.0919052284139645
WNT2,-0.03402186965406453,-0.019054165251125455,,-0.04103353089781998,,-0.025082163038765495,-0.0475420558267216,,-0.018265717218903417,,-0.02106414267952975,,,0.03377175792101818,1.0276782145015465e-05,-0.03027098828109191,0.07718563980444244,0.03795262490558124
CALCB,-0.035609093253716015,,-0.023785450323021113,0.0565895329256784,,-0.03770341856424455,-0.02047410850166644,,,,,,,0.045982130038979746,0.04035421095307568,-0.020364475283052325,,0.10623326333985549
OLFM2,0.07312950721760489,0.031332860554027106,0.009964122434174874,0.05225105107351611,0.08467118787795133,0.06543139174985826,-0.0209248786448398,0.0036338602396717348,0.012131376687128322,0.07054035371782626,0.014326607379606563,0.03848106739946234,0.08440298695166559,0.05302434049924454,-0.025623197924097996,-0.013151674613001119,0.04056607220262325,0.014928306616033617
MFAP2,0.04927717882167207,0.04872090331882851,0.021535003699221747,,0.009716366052192671,-0.03538420237935593,0.15583615188595348,-0.02121036057326035,-0.023253473337938178,-0.004519162688619687,0.014351695133165433,0.028734352014947562,0.06410616399138605,0.06250254294431445,0.07287852389975737,0.03901633907275521,0.12834044769762631,0.10913466677591849
HLA-C,0.0807329641692575,0.1261751045284261,-0.005512941688600599,0.06998828703326394,-0.03178401755598596,-0.008675428253608975,0.12280124007934518,-0.012961692189138735,0.03468981254108115,-0.05544200781039476,0.05484159206250907,0.03631754140859068,-0.02018769731920806,0.025344989494970733,0.05012942508411237,0.047607244093880764,0.08492127631393485,-0.034381671359773255
THBS1,0.018604848143297922,0.011886147660618402,-0.014951516941211919,0.03568137381483026,-0.004025669642747974,0.011094638254925982,0.09986039207451813,-0.03916669332151568,-0.01893258849229138,0.02071908396899349,-0.005066888681691389,0.06258678765322229,0.12428760053598616,-0.022627431074869385,-0.00106046961553593,0.057263078453190425,-0.059294525791238395,0.092956944428199
HSPA4,-0.0012443300903204472,0.011525302640247807,-0.0014253111694265369,0.059662657694803466,-0.026986511017655902,-0.011133516244406373,0.04750125827321178,-0.010912044219850857,-0.02481936723607168,-0.007394100184132881,0.03975025862872615,0.006875849487539657,-0.013822494096488063,-0.017611951505697894,-0.10148408476232033,0.03829220279144908,-0.007638156649797369,-0.06754465474738576
LMAN1,0.01510915907566024,0.009802331945415955,0.015319762012693318,-0.043894715151070164,-0.031698767916225314,-0.042906506333394656,0.06543067047448006,-0.009178959849075224,0.02820263449570382,0.05532099871976382,0.04058957170193955,0.004329020871909401,0.03742999128043457,-0.03811644879561868,0.017853285971993677,0.012559554244474708,-0.006705583803397054,0.003816527632060829
