,UKF248,UKF259,UKF260,UKF269,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
FGL1,0.04216512848488512,-0.01035196065118933,0.02283370799937575,0.08817036076852357,,0.1030019545832672,-0.023645602230518564,-0.03444619904091553,,0.03200374082050805
CXCL5,-0.03052740927060028,-0.009514357252818776,0.0375962359798078,0.02839517225041114,-0.04904468181024341,-0.007166656601733083,0.01843002650132552,0.07069930482195615,0.023587976850215017,0.0572591484064249
S100A1,-0.02417059745809865,0.010250280529097936,0.04033404262852537,-0.11617321904967005,0.03308978681638753,0.05592615184676729,0.0899541868035559,0.04288208509683403,0.020565741487493693,-0.020083703436980554
C4BPA,,0.028548984644581242,,,,,,,-0.020291301673124252,
NPTX1,0.06239290367767534,0.023047886256192408,0.0652230708290181,-0.06970047472307586,-0.0956062169308054,-0.034713198881202306,-0.036397980136004524,0.0425998393716274,,-0.08778894175908829
TGS1,-0.011976430110976708,0.0035848871125036246,0.028348023381141885,0.09068934824443942,-0.0019522135508568158,0.058432152745754425,0.008170066628368347,0.06175714218775573,0.029772858540184084,0.031019780158547266
SST,-0.014353320252115614,-0.011828190952220681,0.07250042499054261,-0.04467096264148556,,0.06451745218277527,0.11502266405009469,-0.0012041934915989958,,-0.05213994604528803
IL34,0.011353238196723615,0.009725058590506286,-0.021710047809899817,-0.038770541920643185,-0.05768268139961525,0.01250876232975111,0.11294459904220451,-0.007860252542365333,0.10385577896065705,-0.0992323242356026
DHH,,,,,,0.08921000894349322,-0.03028431467894502,-0.018744947570352995,-0.0020402023725640786,
XCL2,-0.021303114500907192,,0.08112884292562364,,,,,,-0.0010967867228036557,0.10993467008310334
TF,-0.0036042002666930974,0.012160192895960042,-0.03776495172278082,-0.09261712105256074,-0.03964295566749731,0.039632806179309775,0.05352879891459364,0.050887614844942586,0.07356041930562475,-0.08150371270426474
IL33,-0.0021032994218657614,0.018936241758482054,0.011963920956559473,0.06220395123462453,0.0029477550875297845,0.05075448949705742,-0.00873181043018418,-0.03703616184524509,0.01855667363733838,0.001702731439299321
RBP4,-0.002772523235515944,-0.01937340055476187,0.08666725297882846,-0.061456746746799955,-0.06528830209441276,0.05459157921252597,0.05720329438465046,-0.03752665274803618,0.021684196788407543,-0.06367177454986783
CCL19,,,,,,,,,-0.03879136921022057,-0.030398142283492736
CCL20,0.021249294746762893,0.03695636058589631,-0.06716055090768776,0.1363011749576641,0.07929890647245849,0.0103448135801486,0.004951683070148044,0.033821042525057805,0.03378829264268264,0.049334095703856114
NAMPT,-0.004975414781745994,-0.05036994140825696,-0.026782917512226386,0.07648098817178467,-0.06245870627047431,-0.09867086035375501,-0.08540927238759649,-0.07164361294282016,-0.045317804306885284,0.003188408880178176
