,MGH258,UKF243,UKF259,UKF266,UKF275,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
ARF1,0.007462449897527826,-0.04971073157730472,-0.04745213250528513,-0.003296262829583495,-0.037772788334229375,0.081460037916589,0.012884644449688051,0.03324519528233396,0.04039934390528846,-0.017576415360012906,0.02273133203549716
EBI3,0.01706110506748389,-0.028283039625237993,0.021430699982646746,0.04947908990058287,-0.02970712202540006,0.009809867120733517,0.01582375491707718,-0.009371853353755955,-0.05484607601155971,-0.024825596470637135,0.020673586341886846
TIMP1,-0.0027042867767190083,0.034382526301669575,0.0009056450035462146,0.020737425394975383,0.003345309922001369,0.04490598737037524,-0.006017114200450263,0.02343491026324912,-0.030717450009546322,-0.03064150558459494,0.1088025474279654
SEMA3C,0.03185143476765202,0.0025330688523706305,0.06293791365900514,0.018171868882642495,0.01948675574754339,0.012555768755794882,0.0114893816515069,-0.06271379640027493,-0.02611181163483398,0.04542574908051069,0.12101820282613973
GAS6,0.06822249501583098,-0.06871290282235912,-0.01777200459176652,0.027801364115146547,0.0235199843522778,-0.0382943274883102,-0.02210793608636879,-0.01682849488016981,0.02013927775199521,-0.02650371805358633,-0.07678008863455471
MEPE,,-0.03352625668242048,-0.01235613043129128,-0.01676197655929259,-0.012521820835708863,,0.09049626954705846,0.03185377944488648,,-0.0358786554495135,-0.010138822296909562
SERPINE1,-0.059296307732405136,0.07071228072841589,0.024266908389597927,0.03783995435139609,0.01001482360220855,0.01949196992953485,0.010570433399412492,0.019938002901516545,-0.033574950642468654,0.0205936264983991,0.11933637028924103
RSPO2,-0.019949771623487485,-0.0034147798605856177,-0.012617797466594752,0.0767670209215734,-0.038466231922245374,,-0.00899057555034173,0.08862887731242924,0.07239151762833758,-0.0140682546919204,0.0937491930079948
SHBG,-0.0008658869934747494,0.018501089274784003,-0.020189853921317974,-0.01757826621376572,-0.02394922411617196,0.0069996703421596205,0.057367409202198356,-0.018648513305983327,-0.03651276633487336,0.046469945376993387,-0.007267593952165302
LGALS3BP,-0.010158546117077255,0.08890296100571533,-0.014903427160846042,0.0329014974148721,0.07971624741484422,-0.04573114201947855,0.09079288199560175,-0.025379424154569074,0.027852599212254577,-0.013876798720690411,0.1125367587367021
LAMB1,-0.013215300873978523,0.04110226685641657,0.007422183633206389,0.028025527606259485,-0.00850527713243862,-0.04251256870796111,-0.012055161454312064,0.03302814344864409,-0.046365886529868464,0.02682268504580063,0.09215594096141556
SPTBN2,-0.010019368289738017,-0.018861300508360535,0.03717843880503908,0.027597812451012664,0.008770939449927826,0.04427548878961094,0.04825654763812293,0.0068435910627527895,-0.03463520281551607,-0.025821190968648336,-0.04269315513289004
COL1A2,-0.012687580840335154,0.035483750712866656,-0.003461603235696358,-0.07469452032172534,-0.028979866761902815,-0.04593336877315646,-0.012149383753333874,-0.04299860331389558,-0.008155819010668829,-0.051060445441192336,0.07031383813820909
DEFB1,,,,,0.0818515305669872,,,,,,0.12177871972578333
SCT,,,,,-0.015780934521227655,,,,,,
WNT11,,,0.050488259954193475,,,,0.1035544859466223,0.021262760029850714,,-0.03396203841070291,-0.022062484632438158
LGALS1,0.07123440244627754,-0.008534014955629608,-0.010615231630192939,0.02231649220336215,0.009255316458880926,0.11109948319319136,0.017571976155337544,0.053781115251678314,0.029352177250040086,0.08570880896607985,0.06814317531702062
BCAN,0.007001386582320074,0.013322648592022462,-0.00378132761322476,-0.04812945980198964,0.06446680509293892,0.12478440472009432,-0.006138701590134907,-0.022464097486034472,-0.03323744924977572,-0.07617257296183916,-0.08452858118341322
ANOS1,-0.002206839616986847,-0.004207526913863176,0.04242637527996905,0.00826891816935742,0.001895858382954094,0.049019705334899806,-0.032666637737726587,-0.0071553602587664175,-0.027331331771218253,-0.04796760774932014,0.011101667451712156
EDA,0.039064480943680195,-0.024551056475954597,0.0015266659781536926,-0.03012676467920654,-0.024727170777625103,-0.012680617813267538,-0.017555977486423055,-0.0014957441059720673,-0.02702275601971076,-0.04773333192679149,0.06512461462244253
FGF22,,-0.03849056426843567,,-0.025763607768947195,,-0.02964042855749351,-0.027121461783905065,0.0723533290247184,0.10802276523999756,0.027959616516265374,0.01770521777639671
SHANK1,-0.0045777237311453375,,-0.020561874644658907,-0.013914274679289712,0.0013762036542334718,-0.017254798965968626,0.031187319448153474,0.04727834755439786,,0.10410329629440937,-0.018284685498123152
NPVF,,,,,,,-0.02860610795470245,-0.016278775341011437,,,
RAET1G,,,,,,,,,,,-0.02031850479765631
TGFB1,0.05544708630207122,-0.015998561269913385,-0.02627433728184972,,0.021012193463327958,0.07201879090667761,-0.036737445560701715,-0.0305829976648442,0.06701197174547209,-0.03355786343040883,0.023726692806014176
MSTN,-0.05043375043160364,0.0702413587299212,0.05034174381173326,-0.03552776518669527,0.036671512974130314,0.12024942727903447,-0.03239042334270208,0.027434696018204873,0.045956863935050274,0.00534060895721733,-0.02747482819842015
WNT4,,0.09089634657296866,,-0.0018017839360326502,0.06720784013815406,0.03823850815099681,0.011140951412842954,0.03191686991886557,0.001792841928684954,0.01435590327777779,0.12021260980652095
TNFSF4,-0.003411360204646199,0.1053966178399394,0.03721535434516967,-0.01698616763403735,-0.028121392189839462,0.00203518556818022,0.007122968597514645,0.07837202974102041,-0.0028475870889849604,0.05908199557066447,0.15820778768357951
NTN1,0.00924833232181617,0.09861722918576081,-0.01368944951943841,-0.04041063686304517,0.00240095000208429,0.04644275223685824,-0.014717633342438276,-0.018454093497822715,0.0011808555892864078,0.0421576028370144,0.08733613791081825
CXCL12,0.01771882620498877,0.03523210934304468,0.02031328076515914,0.023607425506160483,-0.012610968992298258,0.0009285264409468666,0.01676875869566133,0.027595847337936765,-0.00045707738091731984,-0.08152942585100045,0.020587661914523343
GNRH1,-0.030660697242009982,-0.042912856026236214,-0.006533505857894954,-0.014154697327514008,-0.028615109025878806,0.010034538395497564,0.011231455668371923,-0.0025590505451894754,-0.021570752418383778,-0.0218046288385402,0.1710883911159022
FGF8,,,,-0.019781342499083924,,,0.01936194331796789,0.03314253746974709,,-0.03374284769068793,
RIMS1,-0.02549471413846929,-0.057817622057689394,-0.02839437590977858,0.022367735881935635,-0.029946504057947243,0.05551513305403843,0.012767451249711173,0.06388295036920903,-0.06263851552357184,0.04046643721446119,-0.02624657741906723
FGF14,0.01075594683217542,-0.023642235415954047,0.049745737358706126,0.05475581096853032,0.02630943880632157,-0.06285565067567146,0.005768006529709862,-0.03197992574198001,-0.014861084512419754,0.02903089351206447,0.018192352203695628
IGF1,0.008564122957820143,-0.022201923166380626,0.04035615891679751,-0.038251485977933736,-0.01896886210468324,0.04026330603817362,0.054033477326087764,-0.008136114349211564,0.035651845511083094,-0.04295723270665281,0.0514509007813927
TNFSF10,0.040417984500364976,0.023257593509513223,0.010992749293571174,0.02784814148225451,-0.017121788580778164,0.05649966977230822,0.07094472177863054,-0.023776965711272868,-0.003694496485076378,0.010843941318071284,-0.015854453128032762
GDF5,-0.019949763749127148,0.036807874470985116,,-0.016374026820765337,,-0.017074682988068968,-0.007307434289412322,0.0003343942518802254,0.02810927619473532,-0.02045606148472374,0.05162796231489054
CHAD,,,,-0.00033962626565823433,,,0.017307857789448627,-0.03938104897378052,0.017763348897509735,0.0006563856369579859,
RGMA,-0.040560853557525214,0.07022982721386598,-0.0041395308891559665,0.030836171456517857,-0.08025143508055195,0.0749157171487369,0.03511943029611619,-0.03375613167032766,-0.02476898141994857,-0.03813521611888353,-0.0003667331462612687
WNT16,-0.023357253952899077,-0.04198929620921512,-0.01950508571472878,0.0004026056489451609,-0.01719587393190832,,,,-0.019813002298610865,-0.021197225999220148,-0.030854188690031654
CX3CL1,-0.0008344369175003571,0.08640106249537582,0.02368630768948732,-0.020313731288994066,-0.001364050430744909,0.0567650631611725,0.07907314746556617,-0.020019648110708086,-0.0004374153514984069,-0.022985144845899915,-0.035994138261549735
FGF1,0.042638200146505045,0.054730903055340195,-0.023523312856479434,-0.026451536366885013,-0.01826629865720602,-0.0669624968771956,-0.007990670557532815,-0.045047239520177515,-0.008699283266703292,-0.030419862253559134,-0.11013815033267951
ALOX5AP,0.033821602846523656,0.03541094649931798,-0.00016040091536844776,0.024441149659320444,0.0210341354953236,-0.02032225119321455,0.07594159304279118,-0.006403612572277977,0.007541290199257372,-0.002249667452373095,0.052541758158334145
IL1RN,-0.017754026465855943,0.015757680574145908,0.036449429480471265,-0.01943023978080131,-0.04269264617648861,0.06183666802844017,0.042857833815096655,-0.016971653338104558,,0.05515748595075392,0.08572927289477301
PCSK9,,,,,,,-0.024952021341315977,-0.01725999944989286,,-0.020575219147522136,
NPW,,-0.04603024356665544,-0.014135106714702007,0.015844108175875806,0.02767899149488592,0.021070613585990883,0.008571383300766894,0.030926009839530238,0.11308394645834234,0.04317713037858454,-0.021552669938224966
CXCL9,-0.0068597122693031375,0.016506332398965103,-0.01640252861936046,,0.010057887569385672,-0.00367799332229714,,,-0.02595629159314549,,0.04090286362998924
ANGPTL4,0.04870422470591215,0.07566238045449962,-0.0024593699019438077,0.0025462573996036355,-0.026071906426431125,0.042527565207838784,0.025183436252657315,0.018894864615978318,0.006548674942008684,0.019112303413902458,0.13525015543322721
UCN2,,,-0.00980119913270171,,-0.002602312654133888,,0.08136999008390716,-0.02998215262660619,,0.06007727099223251,
COL4A3,,-0.03940436135190652,-0.04314343630341142,,-0.03198722013339397,,,-0.013658189729538864,-0.037219742623114414,-0.00991231479695014,0.07797596225519984
NRG3,0.027898375219782764,-0.02791320985754515,0.04241554341437141,0.1019554620019016,0.04932551003381405,-0.006273339048701405,0.027279490398241207,0.06528310430814194,-0.013611063532078077,-0.04359836500212967,-0.033871449894934465
IL23A,,0.10191705010668914,-0.015420168821083293,,,,-0.0076746452300275195,0.10830908546932536,,,-0.007852692358720888
COLQ,-0.0323933999358151,-0.01946710909875519,0.012351966428896745,-0.0208282982447321,-0.03928013779714384,0.04230259674219362,-0.016839167094145024,0.06682403247603401,-0.009545960425983732,0.07590415833317593,0.06309470771479694
SCGB1A1,,,,,,,,0.015887151575553843,,0.10422246305820744,
TNFSF12,0.04114532103839229,0.07846497984589182,0.006198486532465622,-0.020363137231444152,0.007146810956342002,0.04197870032897293,0.020389277210214992,0.005391196423332369,0.021684953744396225,0.03459022439273478,-0.022536352951608444
DKK2,,-0.0024941740215542966,-0.009945694631777309,-0.02775990022320085,0.02092190975529484,-0.03208124843900531,0.08937442001065103,,,-0.027401356383496264,-0.0344434015663664
FYN,0.05872173747361803,0.056919134933177844,-0.010628840044274312,-0.017953496394266816,0.016604713908411537,0.12653082960541123,0.012881948073616641,-0.02540421300145597,0.05605075013452978,-0.03202949711300726,-0.0006195509863177518
ACE,0.04324861079350359,0.1457629409435283,-0.047876332767540955,-0.032131793627390756,0.08151003305019393,0.10257310433052093,-0.013395279453995311,-0.02077350308828082,-0.04638975210289962,-0.08885170327064354,-0.002040293973502472
IL18,0.029104814659069927,0.010204959954831642,0.03610682041263432,0.0524988892767879,0.05600184047786704,0.030543109070464692,0.046197113066484476,-0.0066146825628314474,-0.0014305331291979307,0.026477387713199862,0.05348869331637733
PPBP,,,,,,,-0.030551339876178668,-0.020431913587990125,-0.02547600415091506,,-0.022772429131474328
CCL27,-0.02020851703275763,0.035919037435825245,-0.023091449723966297,,-0.010659018945919271,-0.05773817350408523,0.045578731093458495,-0.024226262203528814,0.04491952407768588,0.09616715572736662,0.006637857757834272
SERPING1,0.010071239167484517,0.05276535182876315,0.037820678685159724,-0.0009267925155990249,0.07690911303567428,-0.011710159057945193,0.0028030069790135476,-0.03381836326553277,-0.0040267913717520094,-0.06594971896295358,0.13601271605545115
AZGP1,0.0739699147711184,-0.0037603714768698277,-0.027996706582004725,-0.03589525547834869,0.0702705462182926,-0.04335348106518706,-0.0051575875372803755,0.06977476828473837,-0.01679464935754856,0.011154367583776907,0.07648496712584073
INHA,-0.0277004238765321,-0.028795446560009808,0.03244998726542518,-0.025625790841846033,0.02797531132604228,0.030904775484686692,-0.01328944549152549,0.06534560490388884,-0.022127795321037355,0.023103940159283392,0.07371246920307768
SEMA3G,-0.030660700433643787,0.06904395186454906,-0.018477775725366453,-0.033912964368929245,0.02778299552979671,0.03627193911834012,,,0.07585285205483615,-0.022533489323669213,0.10816677972617442
OXT,,,,,,,,,,-0.01993475762662052,
COL6A1,-0.030503435116231308,0.045215099925579066,-0.0020187196242150763,0.06226947656897914,-0.0017651329784102133,-0.05446136012181478,0.024299195619184834,0.005453982103034251,0.008155916347654469,0.011648517854459587,0.12142945173309921
FGF17,,-0.033914622766522566,-0.018396697519282218,-0.02710843574387103,-0.01982427786305399,,0.001286762645038987,0.01955482085994466,,0.03078987093543088,-0.01962888096231018
TNFSF8,0.06445996621742192,-0.0038428080171334844,-0.012502864720517204,,0.03501684262519533,,-0.0053744350235596546,-0.018906940894584702,-0.019813010001307987,0.04909887871683862,-0.025643607454874675
FGF20,-0.02921273651195485,,0.007346344212038938,0.07020506767526541,-0.032644478832906366,-0.03156533888894081,-0.03604836972807204,-0.029507511168888965,-0.033877670819147304,-0.04288871258779164,-0.018983011008054808
ICAM3,-0.049464969401519954,0.08874357080356977,0.017316850401097015,-0.03636651299272563,-0.032539447372106456,0.01890942185470081,0.04334708368027823,0.08325840319332761,-0.009908814019473793,-0.033390160531951006,0.023655649661974244
LAMA4,0.03169881731479345,0.15649785634374339,-0.024385056904637926,-0.06091659026733999,0.0066923988270405285,-0.0031268321003637425,0.006037460588913396,-0.03429530043381066,-0.035489853388903814,-0.037592404786280856,0.06623248442295956
INHBE,,0.018844588981261377,,,,,,,,,
DLL4,-0.03996528248992655,0.010744604632946053,-0.00712765747486292,0.024244596924600015,0.0433181816841987,0.016969952697479095,0.02038935270387953,-0.04929308808702973,-0.017784815553898513,-0.08159652258538698,0.0628175445879281
SEMA3A,0.030395691685981722,0.07333560699802291,-0.03097194695321407,0.028999307430084914,-0.06384429319948617,,0.01661404428590901,0.007491935105721123,-0.03429098324928291,0.050328213427500684,-0.025603119735866115
RLN2,,,-0.012617800311854383,0.037108135792156674,-0.006956316455205629,,0.18086527531749247,,-0.03298998754956232,-0.02324989273177617,-0.022301407696848498
C5,-0.025958951456726668,-0.006947205270001889,0.03998080269952914,-0.0104898689531921,-0.037835851396855344,0.00497643046836959,-0.00011102742431433354,0.036119048056171096,-0.003830816123418079,0.0063475349637203875,0.03676444330861883
COMP,,,,,,,,,-0.023726610753486612,,
EDN2,,-0.034679540399037895,,,-0.013950572040297645,,,,,,
C1QA,-0.03612781996074631,-0.06863090717480766,-0.009490326107922917,0.017118134056724955,0.023709346692543327,0.0614002367643164,-0.00884087311391052,-0.07416630147864352,0.03342971696921639,-0.05857824244716718,0.031337546712663804
UTS2B,0.03155699080749422,-0.027574971195261946,-0.012617800239363668,-0.014853623477451961,0.1234918710633021,,,,,,
COL9A3,0.039852402536035496,-0.018541257232337214,-0.027304907513125604,0.06141941452362744,-0.037251407269072015,-0.018718919633707417,0.09263127771541672,0.10039427862929347,-0.006311879732306209,0.05550205131238785,-0.00811614521888385
DLK1,,,-0.0210009452739715,0.03143444924850331,0.01847115697418738,,,,,,-0.06584237519487791
HGF,0.04873846875980341,-0.05229970489233571,0.016450115175763204,-0.00043738001759197976,0.007676470117382994,-0.0025893277736758883,-0.003807744093429365,7.090584056415226e-05,-0.002009612460146339,0.08057141247097296,0.004924653793273463
P4HB,-0.0006740922686629612,-0.004313856356905322,-0.037812820508534926,0.019091032602469207,-0.009721249697845073,0.0379839857009695,0.0027859014365515847,-0.011226532550998694,0.006107744537172853,0.042850175832397995,0.12475921232733841
ADCYAP1,-0.020464207597788452,,-0.0026472495655987588,9.26764796802552e-05,0.005459172060924994,0.006099345818103204,0.10015043601112486,-0.034971091999377764,-0.02744660872275504,0.049617716732664616,-0.011828745949820502
GREM1,0.02312622164265365,-0.027574954098701508,-0.010905735165769544,-0.033494099720126305,0.04319660488475569,-0.007016633679189076,-0.06651230707040942,-0.004049022485981811,-0.05445099456708351,-0.04519144176222582,0.022073210599232118
EGF,0.022151933523850732,0.08634143957833627,-0.005362039626882402,0.007893680276481796,0.009419021492209993,-0.04511465483088379,-0.02802775045532849,0.03251890525249988,0.021876687886936454,-0.0163075609089457,-0.0067717872643731705
VEGFB,-0.015209262125531978,-0.016124529429140874,0.0007232711014873429,-0.0135266314475016,-0.01964450141547071,-0.04302619468326989,0.063956028729593,0.034004416562110396,0.04669438595793962,-0.003960843979211671,0.06313225115250902
FARP2,-0.05460482944461933,0.004366573665145269,0.009597085427098398,0.005201070250906295,0.036867304624858176,-0.10296590658292373,-0.002010675188372887,-0.0315068788815936,0.023094750341188346,-0.09581227918403071,0.05360719831752294
BMP3,,,,-0.023174559602914372,,,,,,,
IHH,,,,,,,0.02686660512074139,-0.020102117265886385,,0.00960744372606858,
LAMA2,0.02050173274977309,-0.005179584409933968,0.016595592751265084,-0.021700739109768545,0.006995835545630098,0.084893971683641,-0.014439617104141914,-0.03131266451405118,-0.019268622087911212,-0.08085874287577341,0.08929457472432888
SERPINC1,,,,,-0.01907102091756111,,,0.15443983826790328,,0.09421416798640046,
NRG1,,0.0013675927761486878,-0.022066553902082144,-0.02345899911720804,0.001130777369118354,0.06706052786057813,0.025605106417650764,0.009780792483505942,,0.03073280893143521,0.017859095846185568
SPINK1,,0.03750878824091275,-0.01260192638185183,,,-0.034073663955323255,0.012976267985768463,0.0003053764413411084,,-0.00015806619810355198,-0.029413373409038938
EFEMP2,0.05921377170282975,0.1034809068856538,-0.06787027973352944,0.0113516266319121,0.014459527174597189,0.025200760989873325,0.03200537560589545,0.07532350773786019,0.009016381410051113,0.0035941330535271304,0.047027326480234326
SELPLG,0.01698528872054278,-0.03968677754785416,-0.01009364419319907,0.0377940241373979,-0.012240911452262207,0.10872917633931874,0.019443043572804936,-0.03415629951471248,-0.06256145082293739,-0.01962811199161705,-0.0383504999117404
GDF6,,-0.013725709100604794,-0.014135107937655706,0.04851539997519693,,,-0.029008598205521232,0.03978021152665166,,-0.021305295330156127,
HLA-E,0.015583613152159255,0.03398786667781103,0.005311194499086975,-0.004415128410738129,0.0761354209506996,-0.05512179369598512,-0.03322290029843557,-0.07349225846176785,0.011011335472710099,-0.053454417611337235,0.036607677444723236
PTN,-0.04630553472195778,0.0805795897963964,0.013856539374354316,-0.016515915857999584,-0.056238657856205625,0.07939205104599076,0.04728084691105368,0.07620744580735374,-0.053291697835651824,0.041988090444964585,0.006530591272007857
CD274,-0.03426779176121561,0.10712364778078333,0.0033707904911281098,0.03644864566472249,0.044539878922823926,0.025171989801137672,0.00686643531265342,0.015732250103602477,0.012436260512479879,0.037793277817612825,0.12102153779184405
CD14,-0.04061606759341963,0.032495059058546126,0.033118653640162636,-0.03158854373817381,0.02476866906585707,0.04886962475815534,0.022551989395712978,-0.06277551909344553,0.03976986336492442,-0.01202202554117838,0.04995705474116717
SFTPD,,0.03152710815402902,,0.012184569047178512,-0.03273279378984453,-0.03207437852904687,-0.02663886435361398,0.07449412115955821,-0.02966418310470782,-0.02948843636992976,0.05751951046481225
SLIT1,-0.011359341099609739,-0.02794119702088169,-0.04099159880540312,0.019447743379531836,-0.016261230923802116,0.13072097057986382,0.04532184205778519,0.006214928143492243,-0.02704175334449797,0.03922365983909679,-0.03646796170714892
LPA,,,,0.1852058577154761,,,,,,,
CNTF,0.05596236425751688,,0.018908548506013426,,0.08518237458452418,,,,-0.020414597871972535,0.008794481520326282,
BST1,-0.02829828213763525,-0.010538529358923627,-0.0301613290204507,0.04032320775839635,0.07633002469625519,0.09779005896866842,0.005145509456917344,0.049414530399930844,0.015951089982577795,-0.028939386265898346,0.046551670266927365
AGTRAP,-0.02724191155132171,0.08319436777617242,-0.02089425421081559,-0.0620985386830316,0.03943348905561455,0.07113215568258946,0.052382224803687025,0.024194851476951888,0.011493427020618206,-0.04576071830451014,0.004802296730795958
LAMC1,-0.025289968021744567,0.0013754469588491513,-0.03232154359251905,-0.05030001880582746,-0.006518994009000973,-0.01694566116517508,0.0566884374605245,0.016304246730869807,-0.06961723798108634,-0.02591253487809929,0.04678853500204748
COL6A3,0.05046731824049031,0.00022189283657514405,-0.04748520917296726,-0.04816194810761337,-0.007824188950999008,0.004946952924303903,0.0069851470477043385,-0.0540102900673369,0.0014020678409833783,-0.010955736420399195,0.0723034472534808
FN1,0.027713368272331746,0.007797259682482997,0.0052379188215941124,-0.01646239243917757,-0.03795596806504403,-0.013470473394392913,-0.030697023573520475,-0.051639357037989955,-0.00922187406312078,-0.058826008441034736,0.08597190049135746
MIF,-0.00992560232370859,0.06052071202814955,-0.004566747636064335,-0.004630880430886185,0.013329517191616699,0.034918364262489655,0.05983535268654902,0.09062763960894844,0.04328731388494833,0.1128493888332109,0.007651683765924493
JAG1,-0.03393607881399253,0.0656416129999627,0.01482676026428976,0.015217293956918055,-0.010359602546777381,-0.020713600239493556,-0.03671682802675614,-0.012211832131590515,-0.03432842228561746,-0.012390711489073301,0.10507414341187654
NID2,-0.07019031321288058,-0.023958927337023258,0.010501661044142333,-0.05341404237337971,0.025309807362659656,0.00710932020402627,-0.012807782794523066,-0.03185552017797127,-0.005783189803688717,0.00939155530676942,0.005708920559445481
EFNB1,-0.012614686242337412,0.01913750124906122,0.015534183351759961,0.009475762857323487,0.0028723443247332075,0.04435328968366182,0.035372859633025125,0.025059360801216884,-0.028162111610770358,0.025303973883727845,0.08471718941583538
COL4A2,0.03978960810692448,0.03227782240158999,-0.03959482071061904,-0.026159615200737504,-0.01147005449460795,-0.001584336202376101,-0.018360397317799024,-0.050013915593690055,-0.025542776501660158,-0.04680269280966536,0.043437485457562396
SPP1,0.049697834757514325,-0.009426696690210633,0.020846404312266316,-0.036703268412486736,0.042191100303036244,-0.022590698814790325,0.06099480981928101,0.0237308682382245,0.03837218106359576,0.05828355651249843,0.048476344270942724
PODXL2,-0.025585949482586995,0.014374804950780402,0.054246228133491926,-0.0009638599551383991,-0.025783036249054803,0.024437375106567252,0.036489116460336306,-0.0337435438429904,-0.023685080731668355,0.03602693128321708,0.014565972391383361
FGF9,-0.0005367945153420048,-0.05732057588796191,-0.0045963093860709,0.014176022533512479,-0.028613755947521028,,0.019324603610128534,0.006550311506528437,,0.01284782948134216,0.04542278843605051
ITIH2,-0.023190291785311963,0.04346671023619528,-0.013287830606159576,0.007929315532154464,,0.035919719695084666,-0.011707157562658794,0.05556544610615242,-0.009613658333539624,-0.0782907537698749,0.0974733299434227
ADAM10,0.047559850580289886,0.05545646585796877,-0.009299676395508709,0.06430416626833779,-0.03265484538011003,0.011424869668599546,0.008647587938470107,-0.019099587326886592,-0.028227058077388942,0.01999850215687876,-0.01708657643241621
CFH,0.03203888765274029,-0.00133969134743567,-0.014831538647729589,0.02669271244186807,-0.006673387845954842,0.011649666833852183,0.05964697447567527,0.007956213132749253,0.0135632182845532,-0.10111609938898915,0.09335850377222789
COL4A5,0.02594630865536215,0.09593623502160713,0.026214861276484067,0.02399843277543396,-0.013158122317217798,-0.0321635545438182,0.08189547090456599,0.04867586817715801,-0.04554127997782462,-0.056068454549968505,0.001279450846692145
LTBP3,-0.04532115000548098,0.022467194015135788,-0.019510682681541602,-0.0012434689029870336,0.06763198822015005,0.111547158137042,-0.0028605968925549756,0.001672925315380695,0.012934866777696893,-0.0400600966263684,0.08268720616865374
GNB3,-0.020029320670933576,-0.030967667092163104,0.03892421309354785,-0.04918673284178894,0.04549915065456924,0.03649026001371851,0.05934421972264193,-0.03334669382334399,-0.03488033575959572,-0.005054772721058327,-0.006603124257006269
COL6A2,-0.051636040388418174,0.0871823110216586,-0.06867479406589842,-0.011655912950007482,0.007717771033548103,0.0038937594755611943,0.013909338095482296,0.049930837889176564,-0.03199663731153471,-0.030666444968212227,0.09112527633849905
GDF9,-0.023555126716743487,0.06108544636207555,0.07257138939775377,0.018923347459909017,-0.01908491982436494,0.09999334587062395,0.07005303797702261,0.0008690500773335811,-0.029970368846750455,-0.0038524983956786697,-0.03525421427198671
NCAM1,0.0026205408812659753,0.015818115995618102,-0.014340260590521544,-0.06755693640372396,0.04234098585128171,-0.08309642298410817,-0.019295717732668145,-0.04301266482686719,0.03327727969138797,0.04176353727166425,-0.14371387444785452
APOC2,-0.0038550302617669646,-0.05841899470133193,0.01603931108948617,-0.04534366232449422,-0.0070505613124168375,0.046278224462580904,0.024559892246512723,-0.03388677867905587,0.0426101258863169,0.029192950684028763,-0.037808779392956675
BST2,-0.06024120683512807,0.0709966052127445,0.0005206699763893436,-0.008810996690693929,0.03503968691502363,0.03443309863918449,0.013906988467721966,-0.02722516787174111,0.026309513279980073,-0.014309855365817992,0.07529849472985956
COL5A1,-0.04877895209320211,0.04072092703126404,-0.034684190187382405,-0.05302246827814015,0.005834931223076557,0.026202462588743845,0.007815737844286718,0.0015698638804509813,0.01662444920960475,-0.011722858166469306,0.14634283700994336
CALM3,0.013591668346239573,-0.06648203278661326,-0.008418951510251285,0.03721165709766287,-0.04302605223914857,0.07039773084927274,0.04376974363214448,0.045323072396737545,-0.038235524774632365,-0.016629049577189164,-0.06133177454274027
THBS2,-0.022684376845938773,-0.02899746923506996,0.0660474528054431,-0.009592521664307798,0.003707691827845293,-0.03432175783808043,0.057686664940946424,0.011119001147707194,-0.04145667188024478,-0.034498358911537054,0.07913507583940046
SERPINE2,-0.023352932415926002,-0.06356329023634022,0.04588068815751496,0.007010609657158875,-0.07024865987193459,0.09338135000464673,-0.07626921954382306,-0.020792609176555548,-0.030486336491721097,0.014865058880739144,-0.028724762188864605
EFNB2,-0.024150797891521834,0.03683923707386126,0.003303406355649286,0.03892388067030269,-0.04490596721238814,0.045764192895235103,0.07060155246458098,0.00198979202861645,0.04311204357909301,-0.023148409966182885,0.048689348317340196
PROK1,,,-0.024145706242111195,-0.0036741079056505036,-0.026262624268256856,,-0.02292349770817027,-0.01819194471243519,-0.020414577944666754,0.03079289656057145,-0.025433025421652038
MMP9,0.003939757436532923,0.03852585426863597,-0.04868090557786766,0.0393383464210841,-0.027145951994170768,0.01619197188627426,-0.018891650463853975,0.0734196109562397,-0.006899293756435218,0.0079014712270455,0.017082819256663998
DMP1,,,,,,,,,,,0.07035506779929182
NPPA,0.04694795693092398,0.13838315855827846,-0.012890116212189376,0.028014596794545325,0.014256997332755605,0.0703860563763169,0.08966292700422904,0.09183338793229781,0.01951803553234829,0.05242206618212844,0.024013067509405496
APOB,,,,,0.0004400043248112818,-0.036424982511054506,,,-0.022401540707641446,,-0.0046638972693887094
C4B,,0.026684035775050286,0.05142352340703502,,0.1103165798636342,,,,-0.022672205279032017,-0.012567766502659778,
NTNG2,-0.021170355521404744,-0.05844247531251283,-0.011758865322970295,-0.02708970165660985,0.04591576278940583,0.009674952648550311,-0.0033189871380449134,0.04972694609559861,-0.050978390936835496,0.03716102571759508,-0.007719143648950853
LAMA1,0.04188753379121846,0.09009771549767324,0.05194843189551195,0.002655927103642835,0.006084157424124706,0.02763907403649355,-0.004089880163500544,0.008298362585612333,-0.006813630516849505,0.006311800151645839,0.00777712667704515
UCN,-0.028465263812214123,-0.05780405220007069,-0.03670378168457248,0.029907708291459514,0.005084206644103805,-0.041678647953247085,0.05941058475735879,0.00469895209109681,0.020286972644743145,-0.033864105288556025,0.036486976754064475
ARTN,,-0.04259757344766936,-0.01687926599951114,-0.009262830475085543,0.08876357827979317,-0.023451707066620964,0.12434683438679564,0.0005712266786762183,-0.028248201923364,0.012845316600282533,-0.009572077061650346
PDGFD,-0.015643489714369192,0.0095032469903639,0.013611090847735213,0.0566721758407061,0.0121072659070585,-0.04072164119286815,0.016851220454310856,-0.023655639942844527,-0.011443690054240181,0.02624192270614106,0.1060119980356661
