,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGF1,0.0658170162286514,-0.015338110555550665,-0.008911237892124682,0.08162589285073601,-0.041004101182938554,0.035763157612490534,0.006736070082271246,0.05001291758963005,0.0602915584300433,-0.036326487316654756,-0.026567367301194605,-0.002003439098206264,0.10935973572185204,-0.011485017958087223,-0.008425520636042102,-0.015634429890174065,0.032685171318863636,0.030280910810376146,-0.020313024630687074,0.03549920013257639
TNFSF10,0.04607660582698994,-0.010041173278599953,-0.05292451187845835,0.004141335902914044,0.00036248275991239794,0.056061348379091804,0.16978932673505856,-0.0999547245723848,0.006928813880134189,0.01906920292851297,0.030837156910951694,-0.05864447218166828,-0.039487414191923156,0.046551428180798375,0.08268580248390214,-0.003029802591519673,-0.04195510198552124,0.021506211050987337,0.02777859080651112,0.02737877715221845
GDF5,0.06128120353410319,0.058081574952265125,,,,0.007662945562136289,0.0361151958855113,-0.06486909441605784,,-0.013110775913786156,-0.03828812259249966,-0.0400371949977561,-0.02645510947203093,,-0.02101509195730014,0.01728650617642555,0.052792008666692807,-0.03268012157367403,0.028179494146573423,0.025022620859015535
CHAD,,,,0.05306762829930511,,-0.0044052892800772805,0.029611424100109196,,,-0.0036458647967111124,,,,,,0.05347154369536244,-0.022401518568991564,-0.023228574902973406,,
RGMA,-0.02209686902550206,0.021610809197984804,-0.021313568682675477,0.0292217342922309,-0.06853165960004222,0.050994759201730286,-0.0192091942413394,-0.1681343867069701,-0.04628496096574274,0.019308585432377817,-0.04994252753484348,0.03639908982544103,-0.029334232178159152,-0.16933151365370946,-0.002145386689494294,0.01655470080860287,0.08709330976567002,0.0004446030121578564,0.05795931411970125,0.06580564603583113
CLEC3A,,,,,,,,,,-0.04055763879369994,,,,,,,,,,
WNT16,0.0006308362791612339,0.11411788716119471,-0.015365724788653393,-0.007042530453842003,-0.0362378529336685,-0.031033564150372027,0.0809202264432416,-0.06047750287220353,0.01219483257654038,0.01715115767869507,0.05702522143494541,0.01115701242278235,,,,,0.09129116940280499,0.035476890814464514,0.00980324603061231,0.03724025582438044
CX3CL1,0.03104976432736638,-0.00043734192471005977,-0.022688851627524476,0.057958062804216795,-0.00347759513697205,0.045058550483395785,0.03764069897013465,0.057879162658698274,0.0008842046406968164,-0.027377941810811247,0.09630185098848298,0.00463502033762625,-0.07738147589395901,0.10756771728799074,0.05651840423546204,0.026938468976384033,-0.026978008514503594,0.0014877971850835725,0.063806330702806,-0.02372291256144919
FGF1,0.016762541525337713,-0.14639409553817564,-0.03838617040394907,0.14195016473601993,-0.11553647032287868,0.007537190667626322,-0.043555463376467096,-0.06637054110227168,-0.013147051768938213,0.068107861703676,-0.16663531124652423,0.010058119241325714,-0.03618206504868156,-0.02891231128534128,-0.1959226655547585,-0.006702810030702133,-0.06234031197746074,0.009149134152194314,0.037018604284780314,0.04246639117619611
ALOX5AP,0.015599301607090787,-0.04128771241525499,-0.023753875674582533,-0.00015987653539353296,-0.013856491854374845,0.052894233664497144,-0.020594916994830244,-0.2305761684459479,-0.041895177769629297,-0.048447832051729256,-0.1787076349150169,-0.00949871171142185,0.04712570491534689,-0.04876387606552838,0.013214255145907749,0.04352572415869754,-0.0029126674043099534,0.03444203269199019,-0.005657778646050782,-0.023228629158320854
IL1RN,-0.04301961515579789,0.02593741365779218,-0.022660893848379084,-0.05555702916291667,0.029095457852057603,-0.015068195324018421,-0.0015238716159315848,-0.050590610832689197,0.04378790081967267,,-0.05223733957347402,-0.03218263727782554,0.020463519771900113,0.07754241440616068,0.1173705573223689,-0.013305056376187044,,0.06978937069216497,-0.0019975937770512265,0.00508532573202354
PCSK9,,,,,,,,,,,,-0.002094165522395843,,,,0.08335072387704973,,-0.01442493138498033,,
NPW,0.1519432866379379,,,-0.022201607614839625,-0.015184175076900943,-0.03027341956785695,-0.03525150838905841,,-0.029196065519526766,,,-0.030724276250571905,-0.009493327188327877,-0.0026329961153170652,-0.05853597916801119,0.011307844521505352,-0.020668137952398268,0.009208746409454691,0.004322269988839931,0.025219795738780044
CXCL9,-0.00984023482356981,-0.038927289082402526,-0.024343818334507453,,0.03874685366298466,-0.03456106946983468,,0.016902285918136264,-0.0021119093038262284,0.004698186752994037,-0.026439201878176034,-0.0012757692308065823,,-0.03180385570350373,0.09218995606902103,,-0.024244087782663133,,-0.0009476966429163223,0.0012558322060680401
ANGPTL4,-0.11820507217879904,0.11303531240242025,-0.00712547841172708,-0.043708138198732135,0.19418825510490983,0.02243681479863888,0.03662723588369561,-0.004760379822520797,0.05681322313720689,0.04842342932940253,-0.018632854592687348,0.003126739968593921,0.10751834300266007,-0.1436173679964139,0.07887855561392136,-0.05180461332026525,-0.013560894532295012,0.03515801132502474,-0.04565343114821584,-0.03557044597693009
CCL11,,,,,,,,,,,,0.02014943712954822,,,,,,,,
UCN2,,,,0.05367684287586788,-0.018209323349768342,,,-0.010069768171029536,-0.007289490951733269,,,0.08347558209455469,,,,-0.028017883268139525,,-0.016300100715424426,,
OBP2A,,,,,,,,,,,,-0.02478214944052424,,,,,,,-0.01607104275444265,
COL4A3,0.035088819079336815,0.06164572487949305,-0.019250577716994073,-0.008522978756621875,0.004109600137724692,-0.06256276467650208,,,0.014284895694587888,0.048015595621498416,,,0.0031827512968076563,,,-0.01276337860933765,-0.03476454655183518,0.09600065755348834,0.03679950908640633,0.025025654819722486
NRG3,0.06605921865617753,-0.006046968225345704,0.06321135462571278,-0.02807741412808861,-0.028126687042973598,0.05210338913449437,0.017888393480200392,0.14622259010747016,-0.034580246741614265,0.005947986352178589,0.10100177781129559,,-0.06913330601406668,-0.06555177695205748,-0.02576596363386042,-0.01745058991168854,0.046884733046540665,-0.031039266958180437,0.06060659042818694,0.03856226460689981
IL23A,0.012234280452170891,0.060332963804052835,-0.020496206491345967,-0.013784238750729186,0.04135350510879315,0.017592434883613874,,-0.014447974816997403,,,,,0.05498732171021192,0.06745017759601174,,-0.0013305888793029449,,,0.007268482886120786,-0.013286009002665267
COLQ,-0.007797124262797757,-0.024495365428474192,0.01615877403647647,-0.007306638809131374,-0.0372476549236652,0.057547218834186425,-0.011476642563771022,-0.013614495514460787,0.03210011108876613,-0.009091584519587323,0.06163049294440122,0.006043516875575344,0.01838909787273878,0.0033082493273219357,0.04113024296757981,0.01817059079132646,0.02683088230805384,0.006710403172139979,0.006778391894599576,0.0037841884234946174
SCGB1A1,,,0.025095680727544884,,,,,,,,,,,,,-0.02028389110205784,,-0.016689735070386336,,
TNFSF12,0.023499401197199538,0.006172698463401317,0.004494324734537989,0.044750781098069785,0.01659483959261142,-0.0023274265752347974,0.06815227744179639,-0.0897855186437327,0.10252898779101008,-0.008576190441653518,0.014505887268117301,-0.02775494738592964,-0.05680524842533818,-0.11154980701557758,-0.060569618535038616,-0.041089268684600756,-0.03343819739691775,-0.050214398349122134,-0.037166363007872745,0.019649479279678243
DKK2,-0.025178000401358456,0.056382067103641555,0.01689706762323736,,0.013170792272527425,0.05010329920513582,-0.017079180207979175,0.027998915358470423,-0.033808496587144375,-0.0217477809488934,0.03828371368025923,-0.049167028082681904,,,0.07815088531568536,,,0.2766038680022794,0.02896062339594931,0.10965987870788496
FYN,-0.0008612345622857452,-0.01620158037768398,-0.016522871133659026,-0.041501175892513426,-0.11993355013675919,-0.05962939419782181,-0.04048617706810168,-0.13845285757918183,-1.9553227061820064e-05,-0.023000820407074157,0.059620579161203884,-0.0330058624586703,0.021972985763764274,0.0030365415524534504,0.1130078428558966,0.06410369924382082,-0.002675344545353461,-0.04947181359056576,0.0063378949628009155,0.04577755572075564
ACE,0.10764964459459946,-0.029390562023916645,-0.03660853794205217,0.1150072803539242,-0.04655722859788913,-0.007280712930479911,0.012249647064161514,-0.04005904331998055,-0.0032478062516075423,-0.014744797280881463,0.012196858849299162,0.023969524941643464,-0.0703541629307131,0.026929935461901026,0.07375572205298159,0.0030853561162087853,-0.02374765104416119,0.004886708791441503,-0.0326517110823897,-0.015589595119782597
IL18,0.06830647938800398,-0.07426552051265546,0.01816077125567493,0.12250430791914145,-0.01681023507586671,0.03251737751757047,-0.05275545353621608,-0.16159696797147277,0.020364038675435712,0.04124407542150848,-0.07513785892005395,-0.04955374196442061,-0.03589835827103511,0.07821795063413882,0.0456635983644076,-0.002612341951465272,0.07989806842944717,-0.07543138063513012,0.008764591766301483,0.045116284183703406
PPBP,,,,,,0.04929255938707935,,,,,,-0.023159917709970303,,,,-0.019093324518167535,-0.023795482446705964,,,0.06483166548637324
CCL27,-0.01192136624079496,-0.020334130396682835,,-0.02847955656890082,-0.015594901969880805,0.021248800457782324,,-0.009846078693520178,-0.029608586219012453,0.10662349911601543,-0.03236940846653225,,-0.010467109546241323,0.021808910737077747,-0.010170220551915436,-0.033550467290990205,-0.006337906384220308,0.0247858594410113,0.09698911386705633,0.02759506964500644
SERPING1,0.006944507149709819,-0.004966899209131043,0.04703728508142796,0.03143815103579774,-0.04385638596996024,0.07325884100140247,-0.003501129492671038,-0.1217735767744114,-0.01236382499687852,0.015059237441738677,-0.07691376977623336,-0.007544286463493267,-0.0729527249458905,-0.011579206671955085,0.01686238104843542,-0.03384721081377146,0.016358113845905197,0.06523415276184509,-0.07601652891982566,0.002919899734683981
AZGP1,0.003486756097243599,0.027486273461758953,-0.01801748192325648,0.03978525814504739,0.11948401348350465,-0.050506696676565696,-0.012272665950832077,0.05077693479430543,-0.027189239473010125,-0.029690775528712975,-0.05633271401880595,,0.03594733735701295,,-0.04182598566346453,-0.03500773780983155,-0.0682709667214379,0.0022674412965822976,-0.011767936705136338,-0.051459631871962896
INHA,-0.049895737614272635,0.06117837785748078,-0.023893784546656503,-0.02397941560110789,0.03512184598936345,-0.04039767015839169,-0.04488280382991726,-0.024842791205991668,0.04704987272067243,-0.02568064159702206,0.13200733081001959,-0.04261644006262524,0.02280702099781603,-0.04090383372471279,-0.020256259617002902,-0.03918038056192011,-0.02066813782989332,-0.033259529299444486,0.05243629991635818,-0.04331005923694335
SEMA3G,-0.0012708970519205451,0.0115713401947428,-0.022072843301721722,,-0.034329247718789126,0.006837350453439694,-0.03821178863323639,-0.01786128868028943,0.0011852778629709417,-0.005208846500872543,-0.0066443698013577395,-0.034157667682090546,-0.014205129009475827,0.046030053631560784,0.017387912286143267,,-0.019067943730561032,0.039453127634011376,-0.014104404817452818,0.08951863380395204
OXT,,,,,,,,,,,,,,,,,,-0.013975914855557919,,
COL6A1,-0.02701810938527486,0.0015678045409407574,0.03140358447729223,-0.10476280140256926,0.05791086649968477,0.026117925309157134,0.013590542213105497,-0.17281040200330977,0.05871994360483357,0.05994889798220973,-0.038729112152879504,0.022686004909699107,0.11422599753947907,-0.01361935448323882,0.10895810190760281,-0.037351625724367905,0.024003100054555405,-0.028248078801403512,-0.10191300572200103,-0.03046422942310659
FGF17,0.14943484802696572,0.013225684657893378,-0.01709963566140839,0.019840793719456382,-0.03417861520421435,-0.04004548575903255,-0.04747961189323559,0.02687676912876073,-0.02302726318974479,-0.022616576671898682,0.10256652390284111,-0.010960776413232901,-0.0188271922888154,,,0.03165615694366219,,0.005250998410213978,-0.028348180362105974,0.0005652923972446691
TNFSF8,0.01002446881571462,,0.028928996055791533,,0.0271206424405417,-0.006920208753938155,,-0.02117936212716227,-0.016333631591767775,,,,,,,0.05106355097223347,-0.01850604705940903,-0.014861011625522605,0.04274959574082448,0.056751806488167494
FGF20,,-0.04035520476857781,0.0037579333819662774,,0.0020828592288996677,0.03050722847428258,0.010422606051632964,-8.141479704128019e-05,-0.02764302847219398,-0.004109240483888956,-0.025218281692295105,,-0.03459318654337751,0.07241561925059235,0.07270335421740699,-0.01302258416244394,0.07471107928719656,-0.03006853690516061,0.025549958554957706,0.0486995958448521
ICAM3,0.022703837570982297,-0.04036082657002962,0.0028162921802305056,0.04346426616409085,0.06904969964798423,0.005247683538525909,0.009251135975556901,-0.0398758156206247,0.04395604356048731,-0.004274730483316786,-0.04754013679875821,0.010556805406956566,0.0016268930081078836,0.16123777527860944,0.13096175600162974,-0.007044720759010513,-0.04535739534477604,-0.028538244319678514,0.0719639689152676,0.02437981823066739
LAMA4,-0.028953476014354086,-0.0641785020670642,-0.034013866501274574,0.031315914170012116,-0.061013303478679184,0.001190340957810447,-0.06371919771461186,-0.1229655301492632,-0.0009078105764604683,-0.040762075634767324,-0.0030550997946724974,-0.047571917069576586,-0.005441145473442951,0.061488577148429306,0.09950450021751747,-0.026353173081941836,0.008735061351891974,-0.02759337694863197,-0.027472079860271992,-0.03212961309532325
INHBE,0.07211587650380254,,,,,,,,,,,0.007845550393372064,,,,,,,,
DLL4,-0.05764887217379076,0.001004753527966715,-0.03713235176353291,0.01322220137504802,-0.033002965225226485,-0.0031203140142278102,-0.016391995442999196,-0.06005478289566004,-0.04045524278165234,0.07565947844077063,0.052692161302740355,-0.05654064336331011,0.02737695846242299,0.09377651612869871,0.04877133347318051,-0.035901390921937115,-0.01791308083637381,0.046570924993054826,0.0028549994264513837,-0.01774590954594388
SEMA3A,0.2011503389373514,-0.02005824298300363,-0.028495170063722097,0.031394525767345624,-0.01691117142968892,0.06509504681323883,-0.0026175132014819606,-0.045946981132863295,-0.013436331020555626,0.012430591957662683,0.006569003880401318,-0.0003824533903996648,-0.017338510093322098,,,0.00194469821731973,-0.019209508482232997,-0.032407221357018304,-0.04308533571072846,-0.02130025677137695
RLN2,,,-0.01625472164967295,-0.028802877516506255,0.03851515848164805,0.005405153590854678,0.038516924211909866,0.01202550406125337,-0.027500321029337044,-0.023304451606802813,-0.019019348909350725,,0.07632186005118959,,,,-0.014154148893457811,-0.016300098917994443,-0.008056521183314635,-0.0008470806825703524
C5,-0.029258107232838445,-0.0023106813594891387,-0.013363638306890352,-0.010173497012441461,-0.06409533501679116,0.03609268356516472,0.003597236864997101,-0.10238624446616447,0.016974092841841835,0.035654271858718695,0.03717620637859702,-0.025734720491839766,0.044184775841153066,-0.0019577879108347547,-0.012707584244805592,-0.033899502751466644,0.13441348390697033,-0.04164929343773002,0.06717027963595329,0.04375980522950479
COMP,,,,,,,,,,,,0.09010589136056335,,,,,-0.022161487584941242,,0.0024807830023160188,
EDN2,0.02280465743457126,0.08347169310280246,,,,-0.04270750038959985,,-0.04441014326536659,0.0011198871340922496,,,-0.024145616404989304,0.09525550294124423,,,,,,,
C1QA,0.02539990006395788,-0.09386031599610567,-0.03399226780654954,0.05938976868642545,-0.09971171983217783,0.10193508755412839,-0.038137510144257335,-0.20608481812826968,-0.031325820015183574,-0.021375763019522587,-0.19599016779890466,-0.04894786378311165,-0.02598338371633568,0.04076192339669099,-0.03678691098958505,0.013728543788691972,-0.03362532933383004,0.019590258335949153,-0.14436995449026363,-0.015595391478274498
UTS2B,0.026115653178241174,0.003040616533654477,-0.01849015324784966,,-0.023442193287835325,0.03421585063312608,0.0468923996610376,,-0.023771070256436603,0.02418005480486818,,,,0.014803497966384508,,,,,-0.03485987819342947,
COL9A3,0.04997716395728261,-0.08331216240669458,-0.021013687705388064,0.028562080515268398,-0.07392099594761173,-0.031411951372037575,0.027091237044128334,-0.17578076366656792,0.016718806478675137,0.016926847331119908,-0.012135231198298851,-0.04272905546792494,-0.010696076962290735,0.11232801892789938,-0.08070563653956335,-0.03536194882200559,-0.009726076037194852,-0.06547486559686012,0.05295439446633861,-0.10076547415796465
DLK1,,,,,-0.02300867032519323,-0.029008554625762344,0.048011346469844694,,-0.029986396954875483,,,0.053946539713543795,,,,,,,,0.07928711739676235
HGF,0.11496413041208911,-0.011392475753324409,0.006288086063345621,-0.013817424877116317,-0.05113323507579055,0.05302277562265258,-0.029273493105247978,0.15443445013593188,0.018734381615024963,-0.006330282373286201,-0.01660937895146432,-0.051070882340804195,-0.024819047324246918,0.02754232395410408,0.025515278788493384,0.007823912377432985,0.009057270392471367,-0.056952912564484086,0.0502619098985575,-0.031230367379086885
GIP,,,,,,,,,,,,-0.031988654033892734,,,,,,,,
P4HB,-0.12294621500017189,0.09885784233418311,0.00818294572929214,-0.08110596825828247,0.15262428385743543,-0.012219305438475127,-0.03878543299173748,-0.17116711361603207,0.07509191023907533,-0.009170368238637596,-0.07109088632354706,0.020062564201194504,0.08590265524365315,0.05256891775325629,0.06963825600020508,-0.010764979975926039,0.01039928326640519,0.054698695232300906,-0.05574682371358672,-0.048746058940733965
ADCYAP1,,0.004459970942102256,0.0344820240504341,-0.04010110078517438,-0.034738767936822186,-0.01957029497470158,0.020746906341995386,0.14577275463454745,-0.020940616034229715,-0.00039278084825943444,0.09059254183531602,,-0.040159472853402184,-0.03432259166276912,-0.0003070589571566332,0.005812036263349102,0.06712898022501863,-0.06023131831646162,-0.03320801120369357,-0.0023461297151372586
GREM1,0.11939589802705962,0.031604791873641645,-0.028692865259365624,,-0.005341758228588352,0.018065167476154397,0.058860968543186,-0.059887155388959536,-0.05540228488872069,0.044592636735872646,-0.10893513379568628,0.012639587652098619,0.005173733869945285,-0.007208111946239905,-0.1189363342578892,0.03242983475036786,0.03212050076242748,0.012516835368749844,0.00736511050736765,-0.03464085321306721
EGF,-0.060223884627753035,-0.0110307771480616,-0.02361317364297145,,0.028865894668706347,-0.0064587531980914905,-0.04163472333734493,-0.025591828642137222,0.04664124317258702,0.0345941681107003,0.053710484578252116,-0.03148842098050642,0.013267152502409923,0.07826397545912869,-0.016772485526628706,-0.015399743938602734,0.008450249114087595,-0.02052254296878511,0.05239542059600823,0.036756621840357155
VEGFB,-0.057339259684592706,0.06511604483552569,0.02745701136231065,-0.002282782849135974,0.1358284248843642,-0.006323338274955595,-0.03189634336619591,-0.15817811120976788,-0.0014575968851454977,0.018544433240683222,-0.0963339758321485,0.01551750556043298,0.05047502272781748,0.002987077135070758,0.025225210779274313,0.02921995689154688,-0.02655153678750747,0.05074112722615492,0.06760940792162673,0.027227596276285418
FARP2,-0.06044173141442078,0.03192959793407461,0.005554900375948196,0.039741169640281765,-0.029586793093015044,0.04466238167035224,0.005235917791511592,-0.0793732013231744,-0.025158668783988893,0.06778569348390884,-0.0560443860379456,0.04383895003591058,0.06542285207378185,0.024901416136751047,-0.01358913294836385,0.0432010081047714,0.023462125552511676,-0.009668181461650537,0.07301001112315347,0.023103023091919903
BMP3,,,,,,,-0.020522860796075043,,,0.06934957225764211,-0.029015388615436236,,,,,,,,,
IHH,,,,,,,,,,0.05227046045348559,,,,,,-0.018785134677029698,,-0.016101957713568087,,
LAMA2,0.024918252879960304,-0.050653372015287836,-0.0011254850832591505,-0.029278555644699722,-0.003119578415987343,0.0029329945793874325,-0.03713037920736946,-0.09355259562014884,-0.005047911014775542,0.047060664352865336,-0.04652259872927528,-0.00987743682820441,-0.026651233951812923,0.011061720966630011,0.06017662046653807,0.00916567385105435,0.023223490618281876,0.032381104437497886,-0.054984999178388706,0.0026738092275843013
SERPINC1,,,,,,,,,0.01717403361948444,,,,,,,-0.015399745163686319,,-0.015901493701369247,,
NRG1,0.017244540306608002,-0.03460865817041865,-0.026398881845143243,-0.025788436526581825,0.0017591616419551845,-0.039029514624846585,0.02558089743223734,0.04366535196503011,-0.036735114050310096,0.006797923660283417,0.06160282638902654,0.003078194891527693,-0.01239179213938529,0.11158777064563218,-0.006515159294429783,0.02005557671820312,,-0.01658371404137603,-0.0012724858896441163,0.055904965301994
SPINK1,0.0012004989624160474,0.08429072073214082,,-0.06397504793006382,0.13613381956729553,0.002458813041875731,,,,,,-0.02136577145634553,0.010285536508826312,,0.13243023231526732,-0.030771956364899305,,0.05705313672045811,0.09175038350427309,-0.027534464862538934
EFEMP2,0.006480387976088122,-0.05265922759911193,0.010668768066487996,-0.06921033484552308,-0.02516321006460771,0.022781930525758255,0.010058560570679317,-0.1335800894303387,0.02948722564869724,-0.04145740917628172,-0.10072488666575971,-0.0206900953000415,0.05704942149781894,-0.1122167804876587,-0.02169253746550481,-0.043171710119464246,-0.052325862333427446,0.053605614511543095,-0.03707276998758804,0.02153322418699264
SELPLG,0.03071256992832701,-0.018747124925478077,0.01092127538553007,-0.022735470042147585,-0.1153439521989758,0.06794947238946196,-0.028229675014476978,-0.05106907453739785,0.006307860382404829,0.0382105440114693,-0.0975799944779201,0.014816025586946207,-0.03140532100217412,0.07617714889720728,0.030790594598030865,0.045531462824177825,-0.01026260670314328,0.030649696054111514,-0.03976762774298527,0.0832005434205103
GDF6,-0.050358165629316644,0.0448574589458597,,0.08659082282461777,0.017510226137794713,,-0.02222407784338657,-0.03671339307735869,,,,,,,,0.0005387569559449144,,0.004117052702612472,,
HLA-E,0.014377733819438987,-0.043656580129332614,-0.005639623796810229,-0.025000165199836766,-0.0368108553972083,0.023133908756156382,-0.0753670700514698,-0.1999175647502707,-0.013436430806242385,0.0009257198942244794,-0.1888507909559713,-0.021086271283735615,-0.05281056438541158,0.005813872002334821,-0.03357321562217901,0.008544376516193948,0.07257880168245555,0.05854108251107977,-0.09920458539303241,0.001502412156197236
PTN,0.02580324138703718,-0.0985119775707302,-0.005072643542586333,-0.017379656986422708,-0.19892699657654972,-0.01762274268546508,0.016544068921268227,-0.23074527604594963,-0.004431601046862082,0.028949849343457203,0.006077007575892904,0.027127918597422473,0.04057434947890933,0.09921874021682493,0.01799503049749014,-0.05150517970787741,-0.01759085459836316,-0.12008057377656198,0.08626046699554414,-0.045249544573199
CD274,0.001830603997803322,0.02431361978806162,0.0032654154051432425,0.0955046596649614,0.08970528141754369,-0.01353958067120534,0.008875381056822427,-0.05668182731753603,-0.05406016292932632,-0.011144075515470519,0.0738541263293586,-0.009056547132116477,-0.021785329207876607,0.064369283754226,0.018592905636746385,0.009358082579991473,0.04335396358857969,0.008124116606330316,-0.04399023459573998,0.06695690894348225
FGF10,,,,,,,,,,0.0437233060319652,,,,,,,,,,
CD14,-0.09462459852303448,-0.10103067885625941,0.011420133536035413,0.032451214008002445,-0.03295153926469011,0.024947700246397767,-0.025789633763177992,-0.08823300490744755,0.03815278145632707,-0.032385674499907646,-0.1297414049759527,-0.044619583524250314,0.0360991918293429,-0.0013001154466833018,-0.02192416304042645,-0.04539131596130085,0.035896494765223386,0.12199038946978638,-0.08390101937201412,-0.06409267898055183
SFTPD,0.028127305841064848,-0.008523155663674937,-0.02579302324847771,,,0.024892454210622087,0.03797933546433536,,-0.024595894251500997,0.016318123804274016,,,0.0013353282727877995,-0.05989169554587215,0.003133402273917072,-0.02046018000962832,-0.0401766239161263,-0.04300997732046722,0.019049209644813898,0.001069730339155008
SLIT1,0.09853227957023543,-0.002586735809109875,-0.05758740002841389,0.008834837287380692,-0.1138304798270601,-0.04941238057141989,0.03410379806627881,-0.05399606125410904,0.014142380397869005,-0.02817711913330508,0.17413818368365244,-0.028595885415511835,-0.01857258961852353,0.008980695165350626,0.03962033388168859,-0.0721841882411776,0.013658338085729398,-0.017724309175915963,0.023372241584705085,0.051435160454621556
LPA,,,,,,,-0.011384574298980467,,,,,,,,,,,,,
CNTF,,,,,-0.018477774853717845,0.035665704992428465,,-0.06797632726823566,-0.021679468426292068,-0.013784770638521543,-0.04640389595783776,,-0.03164474851758916,,,,-0.019067951254892346,-0.016300100715424426,,
BST1,0.0063353472406905585,0.02291229052326994,-0.004599158825177374,-0.045522561667440904,-0.005176222399850151,-0.03702937149108847,-0.0319170652592459,-0.15732343126440887,-0.03786357544802895,0.08191217456686871,-0.017514064603577434,0.0954394050412984,0.004355370815722241,0.10015630960422214,0.10074214061675998,0.011008268046662103,0.011270039731287032,0.00712709617317148,0.028786727172338957,-0.036181359611298494
AGTRAP,0.003922580845070217,0.00856460892463042,0.012735680818951973,-0.00876740203318035,0.06883200266820017,0.04419851470402319,-0.030831306347604052,-0.13492873293790217,0.01752117927045762,-0.025256394043886417,-0.09540437856165478,0.04431938583521745,-0.009516327909258495,-0.04740413704016148,0.007852756309879718,-0.0825468313060881,0.004362395820427604,0.07076124689241563,0.005447640220847825,-0.04355397131187891
LAMC1,-0.009953138051276955,-0.019994571277121082,-0.047483111041501,-0.013897028662357105,0.06806035357650991,-0.033489129714986354,-0.02085090800849953,-0.14476149997530455,-0.006135336926324641,0.04271459713391988,0.006753911547376482,-0.06470102995296399,0.005437457402042733,0.024029403441009133,0.07006451241420214,-0.055026960412192814,-0.042453508556051615,0.030975972774851698,-0.06451742306440865,-0.0461104621133472
COL6A3,0.001247855732365445,-0.025683497519192237,0.12926995425912466,-0.03790694146469613,0.07458318475897328,-0.0067446057518727,-0.03431631904896039,0.018919046457904123,-0.013001752358820926,0.04751647593027551,0.004311170112885124,0.002026609237354586,-0.023533515243950226,-0.018144630516215274,0.09080103183145989,-0.021285979444534527,-0.05328538405936559,0.030193901485811577,-0.07521494066258427,-0.07138880825409286
FN1,-0.12370428857633978,-0.035343574432289804,0.073144753533768,0.025046262380150904,0.0833200767364892,-0.009755728141974836,-0.04671672426339691,-0.10534221531462064,0.0445315388313897,-0.0010427642319593682,-0.036142591248360015,0.0349617057778999,0.016722883637599426,0.050929666257940716,0.07944384492403225,-0.030733453078615282,-0.04242110601731652,0.0583300359733816,-0.07412616853884096,-0.042636052815192824
MIF,-0.1123985069174561,0.12100973316970386,-0.008351641416267175,0.02314554221164596,0.16805987883508314,-0.020513137546005523,-0.02347149978084764,0.07314448188688366,0.06897573212935629,-0.028006555379744422,-0.032751656691823276,0.010838838848937559,0.041652189775574215,-0.13483765716201962,0.10698112757466163,-0.0328979326772414,0.026614030903596785,0.0016473787153284225,0.08379188366601831,-0.018256019061049997
JAG1,-0.0481403004573326,-0.022927533072490545,-0.005643904428848717,-0.0007868658428652718,0.04552339440668469,-0.061106768007870516,0.006761978398377378,-0.17258964447125025,-0.02061878864924928,-0.04185367627355915,0.01975360287436244,-0.009239620829226167,0.03176522459859502,0.1012167567831403,-0.0282455791679307,0.03904427587163241,0.0419978980405314,-0.07248514509771052,0.003215615997902647,0.02356645895370907
NID2,0.1299983433077453,-0.01589524557870595,-0.005445401759216364,0.05312113179832919,-0.026414501117369135,0.026290279607134422,-0.016207009078469444,-0.10554574793686534,-0.01040199038590357,-0.013913435862432601,0.004181247842107859,-0.0035715686276869855,-0.013344187344073478,-0.0016152383907256473,0.07381248277105658,0.03994193102846874,0.0497836901372983,-0.027330671485011518,-0.054725492950884476,-0.0244756785247238
EFNB1,0.0024658605772811,-0.03002206737104088,-0.03523353376235756,0.008400642493734399,-0.05016314985538114,0.062462504474293704,-0.010724652782899902,0.013798887026073101,0.004576582461481445,0.002465515481317597,-0.050936899529364546,-0.036922199145612226,0.017784309159089972,0.018371109443275583,-0.02552012248110518,-0.04809719523672259,0.08506203362294484,0.11725821106446323,0.07476953232197223,0.0006278398954035123
COL4A2,0.008450592412803019,-0.028651052887835503,0.0035129388146631674,0.0037963303527344923,-0.005567452202640943,-0.007440142482295423,-0.009227282999419634,-0.15715881123987757,0.03641472428950536,0.00532492051343113,-0.02933113914229027,-0.04425955100815665,-0.008971470875795383,0.03485335834837116,0.0625831633247046,-0.041545779722562924,-0.027817586687440513,-0.0032903224583557336,-0.07535959355687032,-0.024834021704743962
SPP1,-0.13463855019535315,0.025083096177206766,-0.005270265365155573,0.030096849785688898,0.18162932997716327,0.049321129244344133,-0.038724616156544725,-0.24745339015659343,0.0460291641632236,-0.08479221419831091,-0.21911816544517107,0.006383584044654457,0.08804106905978634,-0.11460529712741348,-0.07877928742622878,0.0026641338479939025,-0.05315517844667021,0.06498554856786073,-0.009843049334643373,-0.04646876935509102
