,UKF248,UKF259,UKF260,UKF269,UKF304,ZH1007nec,ZH1019T1,ZH1019inf,ZH881T1,ZH916T1,ZH916bulk
DSC3,-0.011001699539521861,,,,,,,,,-0.02389336942618509,
EBI3,-0.004256855436436039,-0.01926966674573056,0.06787936599536205,0.0727917088263036,0.15338650213114585,-0.0035238752949597473,0.11641719459466474,0.029281898191302655,0.09663044188992743,0.1125315471545106,-0.006756026659524378
TIMP1,0.008390819090923957,-0.010745082610450495,-0.056579900959944605,0.12071023035062942,0.08955052113733317,-0.14074129750524042,-0.04339204712324911,0.10307595447275333,-0.022884109127939735,-0.010380335512268387,-0.01066764122208755
SEMA3C,-0.020520360278009058,0.02599551256011168,-0.006568497263536475,-0.02480873569269506,0.10857446334244122,0.12049834146474091,-0.05358776230482686,0.0007433799913984102,0.0655055112336936,0.020934591642087188,-0.03944900044614914
GNRH2,,,,,,,,,,0.1644585553376801,
GAS6,0.031248346653242956,0.014119584010724487,0.010486830402093538,0.06311274876328157,0.028426028151070367,-0.02800299554433887,0.05815069648712522,0.049272198204089804,-0.016285597939198253,0.07758597081493739,0.0038583958650121194
MEPE,0.020354833689006174,0.0233005714003152,-0.04620103455370242,-0.02228612425157976,-0.04486507714082942,,,,-0.037618780569967245,-0.033016858080926505,-0.05977989694901245
SERPINE1,0.004126031810097594,-0.0022134240633489934,-0.13007545461360653,0.0019158396142329196,0.02936913047457024,-0.07576351432685235,0.046573967455089876,0.027501758323793195,-0.05692708100983755,-0.10054421835207536,0.0032993221318072426
RSPO2,-0.02969288911991546,-0.023339327800537664,-0.05959548437396342,-0.04436538044866122,-0.06207073350187494,,,,-0.01159143531667186,0.07730339911643706,0.057421795689681
SHBG,-0.014250452955741833,0.0020174201946928975,-0.05207970815513944,0.05031854626274516,-0.016779391199397954,-0.039394290719776626,0.02084619348143468,0.030381348320094724,-0.03537362127340988,0.011079616494955426,-0.012091012409936453
LGALS3BP,-0.01986978160334762,-0.0031457594158999275,0.06455575707054523,0.07612198197757615,0.10103782508761007,-0.026856585399175344,0.016881576120323438,-0.007562401256226389,-0.029254442420216853,0.09554653646723013,0.020808386013936694
LAMB1,0.0280055123938432,-0.053694144711379684,-0.06249696501581555,0.1239598781736554,-0.05797045737894892,-0.029195522671843763,0.08330274129257118,0.07890375277448872,-0.023145496072281817,0.01906569172432887,-0.02529478174828864
SPTBN2,0.008599689086152601,-0.03235319360948844,0.033258595100171456,0.015571005483060474,-0.08501602004798975,0.07986100513214225,0.13690842897440267,-0.019125485144112466,0.08326134901697742,0.0028119191822284194,0.03810196399947941
COL1A2,0.010737645371445169,-0.01658437848625725,0.017544823126427536,0.13118092329230235,0.07695913077466754,0.07105504718871887,0.0648764827134926,0.05229607781872065,-0.033490141192975255,-0.059050906837649096,-0.036856075517923255
DEFB1,,,0.035739960139636893,,,,,,,0.007825886135116526,0.0539787278880038
CEACAM16,,,,,,0.04201311040469855,,,,,
WNT11,-0.01576900837090331,0.025698670925018166,,0.013537326428693154,,,,,0.02776644139154078,0.13265114043997997,0.002988221777644927
LGALS1,-0.04970654954226197,0.0013809166859648392,-0.16164358383523278,0.09891851068355013,0.10135618944434933,-0.028020038833307215,-0.04597518381581245,0.07154447375469258,-0.10077857788160192,-0.03774343092102718,0.019684534480944687
BCAN,-0.046161312278057275,-0.018786076746121625,0.19705122023535457,0.05833386242952855,-0.10463509388422904,0.0277126215486441,-0.05395359245451774,0.11487064796883258,-0.034190423279004664,0.11781634654293217,0.026741297183372256
ANOS1,0.020706523989732224,-0.033158234340665164,0.014491709522819715,0.0715726647601328,0.05882491847239002,0.0245892390633511,-0.0014457748014675778,0.06195375626250133,0.04167307668124114,0.06813815467135452,0.07905198511956599
EDA,-0.011544434843384263,0.025291887420015636,-0.018570596832328052,-0.016494116661127687,-0.02053159144149938,-0.0551654615345564,0.06992462545450347,-0.009022314430337514,-0.01754453832259871,0.022860641137238836,0.05599510213095493
FGF22,-0.01641623146428284,,0.036860391182752375,-0.012644887126179139,-0.03540619194849431,,,0.0750545784657727,0.002505675984657664,0.03931068304088614,-0.019971951599267294
SHANK1,-0.015769007358552467,-0.03803360561110448,,-0.012030806993306213,-0.02746425693157072,,,-0.034877233889354,0.03922667010134936,0.05639451804210311,0.015030553670608845
RAET1G,,,,,,,,,,0.026098572229830183,-0.03516455186849778
TGFB1,-0.015503175749811157,0.06305533243622556,0.01364041508469559,0.014357673444906835,0.10572238995885172,-0.11996214730120822,0.06957218117760496,0.07074543530145375,-0.014835262836044501,0.02961862378184398,-0.016886087816414406
MSTN,0.04066859756833478,0.05472592970744612,0.15533754039772432,0.06967017393980393,,0.12440766471160407,0.007738669058664873,0.05085108858421827,-0.007492799502543454,-0.012778551462404315,-0.04754975973295302
WNT4,0.08583405641143645,,0.04499580766631963,-0.01433720415967371,0.038637090090304985,,,-0.03924457018613107,0.010839370357630872,0.09392580365117799,-0.016289574098366566
TNFSF4,-0.009674716092545138,0.011913055459412155,-0.017174208383242913,0.027299053959897856,0.03200614711804878,-0.02156190658663545,0.025187673591899606,0.04956534960820624,-0.03126586675098227,0.002960136881377252,0.12178321888833735
NTN1,0.03005302295337283,0.03211225408565488,0.067898828558268,0.10118595833306379,0.008199097857436829,0.020186103993806614,0.020772090394832497,0.042666528713794435,-0.011651069740704543,0.10639344077491099,0.09907013091266986
CXCL12,0.03810711893809779,0.07291924325965665,-0.022566159729340774,0.042146493098588644,-0.05050872602257732,0.017847384274642317,-0.026916236406019384,0.0354805947400185,-0.04604797248346608,-0.012090371457944244,-0.04549848095781283
GNRH1,0.013991590720056134,0.01284950330332509,0.08891475233556966,0.078419656021741,0.09131995924216706,0.023969726027550514,0.024621080851798968,0.09310515814369272,-0.024455879939060437,-0.03391436392967316,0.04119619722770898
FGF8,,,,,,,,,-0.027743207798306146,,
RIMS1,0.005903812708935479,0.017573812264708555,-0.0772631559464877,-0.04692571657470353,-0.09137779413748623,,0.039130344339498815,0.16109059926673377,0.0683103961853919,0.001428156168065009,-0.042320093047368945
FGF14,-0.035914825237570745,-0.03447866678129649,0.03758681554609461,0.025551672477131828,-0.08929297906656852,0.009537989231818672,0.10062695539210904,0.015717693616029114,-0.0002788109832642757,0.008579542235707217,-0.01093962996219646
IGF1,-0.022298384921748276,-0.04036731452547439,-0.0400786437496623,-0.03452662034241636,0.03419814558850215,0.0904988315442715,-0.07374762155908188,0.06162806253429591,0.05432026258773551,0.04719555949226001,0.032192847605891174
TNFSF10,0.017159295661147565,-0.02611641741691352,0.002745960501056145,0.10520577516790651,0.10324246014696613,-0.003939389758853946,-0.003577997377818005,0.049085988020537825,0.0686840912652097,0.03173737312227108,0.013629621680094597
GDF5,0.004802980708188454,,-0.030738563349149907,0.029369370171997207,0.10538539747867702,,,-0.038316150683234726,0.03466202018731755,0.10779927007548215,0.043982333303564665
CHAD,,,0.005679526096529855,,,,,,0.020717050310590217,,
RGMA,0.013774361270782166,0.005932788735506412,0.10646416642644758,0.06597412081280303,-0.01708337198441069,0.08723884986065356,0.028672610578704672,0.09467604623185419,-0.006519001907005897,0.07410789528691367,0.05828775807881443
WNT16,-0.03394682711077609,0.02742118108103487,0.04460623995412275,-0.02560772573631559,0.01419149158575212,,,,-0.02222529756386063,0.02166467843302011,0.004849487947947361
CX3CL1,-0.005640558386646384,0.04285502537914936,0.005857614689485058,-0.009065106440839132,-0.0884433915081728,-0.00851478143684347,0.019674263508398734,0.14897014006685919,0.0062122361764764674,0.05059653612205649,-0.037316680791628996
FGF1,-0.01448579464146977,0.058430832518142344,-0.0025306560858893786,-0.024131054471308762,0.05270561019668794,0.08150658249493385,0.05882384024161142,-0.06919245606132436,-0.030031467755304277,0.01063717734607163,-0.0035063540041355284
ALOX5AP,0.08181593487378326,0.015062145914522389,-0.07754503782772947,0.09519406566764874,0.1497589829181972,-0.03469304896026476,0.03698476163342354,0.01606034376372895,0.03666728922696086,0.03348339585385868,0.0018142531113696887
IL1RN,-0.006479609284154352,0.02403579398678214,-0.08912540500093609,0.10458762455881565,0.032877552032066944,0.0005497251137209472,0.07407046060671954,-0.026077678089645225,-0.010135951625111574,0.0013777863783035233,-0.006064960860467237
PCSK9,,,,,,,,,-0.003865483874623231,,
NPW,,-0.026145917303191938,-0.004705936813500302,,,0.020031109262254345,-0.020828014543974607,0.03275742840725106,-0.03475032625804008,-0.015603034212155416,0.0721146804407639
CXCL9,0.03391879629151812,0.04952457877820454,0.04139461314828175,-0.01553329470441589,-0.017289361422017566,,-0.024460639609234707,-0.03630848892616665,,0.05078892373831347,0.16762094359813684
ANGPTL4,0.009275785884615022,0.016170052763871606,-0.10122052377149156,0.028020390016570067,0.023214469719144933,-0.021980789301140686,0.044769735494139776,0.0029733255213031974,-0.058950209188618596,0.012857747183821707,-0.006531133799285697
UCN2,,0.013401554042856482,,0.04171554251322436,,-0.04554660677159745,,,0.05073623343880857,,
OBP2A,,,,,,-0.04874250697977507,,,,-0.026838499402263582,
COL4A3,-0.021349724111201774,-0.018446192218654265,0.1327964389692772,,,,,,0.009928931046291013,-0.043414067787992144,-0.004862598199151177
NRG3,-0.04036128493207951,-0.03624094927131607,-0.009474559987562272,-0.05212063274393932,-0.050936682884775486,,-0.0008745152582965115,-0.05998804877529103,0.008706332653172683,0.10182865335702,0.049553220540168044
IL23A,0.0602703852476853,0.013360502731184854,-0.06970565128411677,0.10008246784759069,,-0.049465844188076785,-0.09199951351513096,,,0.09278072033246969,-0.04720678529047109
COLQ,0.00441921763008418,-0.0008428510476819988,0.012307751935157494,0.008685187563831914,-0.02374223798929306,0.053766551989141154,0.08555601392595652,-0.008325892968283028,0.05071776947318125,0.050692966163198454,-0.007303681199990949
SCGB1A1,,,,,,,,,0.006503370148735097,,
TNFSF12,0.007256915256523299,-0.04896537280571231,0.05810185163817199,0.08001538787206958,0.03047227463387502,-0.0769925823298493,-0.030502691649015166,0.09544027310517758,0.009941670750512856,0.09576449685838218,0.09559247491946406
DKK2,0.056084214358977154,-0.002502735243136989,-0.0225163691933436,-0.024237990181905155,-0.03095539510152361,,,0.007514918807334412,-0.015472829276547938,0.036034265006303454,0.0565723426209006
FYN,-0.01474617926709887,0.011267558624451831,0.08215438512642521,0.07153666206704053,-0.046592013457131605,0.08984777603757022,-0.005492592715887953,-0.0003682665554229535,0.006108461487892973,0.09501381446755548,0.07675496734496555
ACE,-0.021436969673151392,-0.03370420546908174,0.046166106509467925,0.1490094646202887,-0.047228794005047724,0.029072309615893153,0.03386605349935926,0.14005041531299448,0.0172517440189998,0.03182648657501278,0.02739474504851684
IL18,0.0416977696298234,0.00303931940011547,-0.02201849952267455,0.06006648693932077,0.00923028952170659,0.06017458979094639,-0.06974190172660978,0.1201450616631909,0.021609007256320447,0.05072658515373686,0.04267698716786631
PPBP,,,-0.03206929669733541,,,,,,,,0.051602549139148586
CCL27,-0.011544434920942818,-0.03583311432481749,-0.040636707851497096,-0.02043275306908216,-0.021167295615558874,0.051364553747652975,-0.028869321935948426,-0.05998806680572296,-0.03285793943271158,0.013308622431229029,0.04443806377470058
SERPING1,0.06957133851474818,0.03575866401237321,-0.04877449118788817,0.08750845016885268,0.12323879951676495,-0.07027597255708441,0.10482282250377918,-0.02897949978018958,0.017789810405774646,0.04664719632633623,0.03457847968080622
AZGP1,0.0329669607572091,0.053328386823278506,0.18509735069621075,-0.015108276721268217,-0.042531946475875555,0.04050595609900567,,0.002316215285222004,-0.0038135697670427446,0.06669610035054442,0.036468137607669544
INHA,0.04291965440381865,-0.01480403582585,-0.04688093683741718,-0.03263348663697025,-0.029252051449390463,-0.04255752276958286,0.052514792392835796,0.024427554749575794,-0.0010879932646623363,-0.035370612023242244,0.0863677130472037
SEMA3G,0.020002161251181174,0.00151633410013713,0.0419174444866648,-0.01102357062098742,-0.023934283311389953,0.001947873286649225,0.05414705407730352,0.07119900167136622,-0.03579094817899603,-0.009926266555325185,-0.056829158942662064
OXT,,,,,,,,,-0.020901599111665906,,
COL6A1,0.01745408001447772,0.013045623521322268,-0.07520924813817648,0.07199704433421066,0.06813484364957435,-0.1042863979014709,0.12388450505292621,0.09910211744905177,-0.05752900793513077,-0.028737502833399035,-0.027867786694317987
FGF17,-0.03331207309208231,-0.025460954047554742,-0.00883217262682272,-0.020044162024035046,-0.030498389354117705,,,,-0.017475701501391223,0.08840194137307461,-0.059892758272720586
TNFSF8,,-0.010253391596631177,-0.03206928838477868,0.017022599422419887,,0.03589388597671219,,,-0.022225300497373417,0.04439233027405288,-0.02205285454536265
FGF20,-0.022911136403854657,-0.020427295577108855,-0.0016332950041841772,0.052560344134418034,0.05690627408015175,,-0.03500116170434019,-0.011617129323294399,0.006195902558124372,0.0550377349795762,-0.03285325775004888
ICAM3,0.07507436158158917,0.06494411975943554,0.015855122975105208,0.06541485744265085,0.07812373429109862,-0.040357091923124935,0.0023372959105685794,0.08168852278684252,-0.004059997619273986,0.0917238864442704,0.04502148262343424
LAMA4,0.037118752106571916,0.005314372876469318,-0.009346240292102508,0.10349022237490597,-0.0184744361206908,0.07659485592535357,-0.0014202513754586858,0.08183509360402026,-0.02761394129891164,0.012833344458168403,0.02727655400838543
DLL4,-0.03441704672128125,0.004974845251893121,0.0241697805378338,0.12174082148375323,-0.02412120929245967,0.02949920860699243,0.030727424242185303,0.04495881833653807,-0.01584565146695705,0.04818822857653392,0.03385463798008574
SEMA3A,-0.03600061156663892,0.02829169376463462,-0.012066593434038542,-0.0037334683341072716,-0.07697954881802359,0.017762841788564885,,,-0.06360444172744421,0.031968739653119256,0.02452166880138282
RLN2,,-0.023339333063456758,-0.002348261506771804,-0.016494114534739073,0.02604939461143453,0.08248146477915702,,,-0.02437751922400492,-0.02950933119997555,-0.025361926040213686
C5,-0.0024166148697845665,0.04296775860491489,0.0060253680611236995,0.11245922400165725,-0.0033266454558898238,0.0769388988734625,-0.004450750139031102,0.09990677126652926,0.010036360032562686,0.058992557518265584,0.009657014598494284
COMP,,,,,,,,,,-0.03645366265366625,
EDN2,-0.013043381657473289,,-0.023293236060378048,0.07100807535418822,,,,,,,
C1QA,0.08095037800717599,-0.033405426445824185,0.044312905682849575,0.09267051438022016,0.13605013170227445,-0.00411283759751161,-0.03798447654442184,0.02530975239190132,0.03759117970777369,0.007152503315081735,-0.011194730487353938
UTS2B,0.13269395717207286,-0.0233393329293696,0.006582563773327003,,,,0.01469160132829612,,,0.0887335493801866,
COL9A3,0.03018246511074052,0.006337450234740788,0.03142462299108129,0.07089858531453262,0.008338178162476517,0.01859891575494504,-0.037151520478081006,-0.05436971000217356,-0.04333123627438043,0.1401716787853462,0.04972614381265267
DLK1,,-0.030806370864815826,-0.028647862341209543,,,-0.020012035939919043,,,,,0.07675858293675183
HGF,0.019220089330185774,0.006629181977406092,-0.045045050669307744,-0.012328436973504574,0.15990483485661897,0.077175687635092,0.10130857573936296,0.02265276066759864,-0.02770452462802646,0.02410383373190412,-0.02098697628909127
P4HB,0.07021478734173402,0.0038247264463844056,-0.07592708737120347,0.08056470396578204,0.051796859697464843,-0.04963985246645887,0.11646175236418178,0.09525489107122163,-0.026417627788651806,-0.012672102511231806,-0.03655356044520916
ADCYAP1,-0.03661087745574836,-0.016144189176456727,-0.027536843535696593,-0.03998168554055097,0.02901946983776493,,0.11722176881063867,0.11783742587915376,0.03377902565435428,0.06787284240510606,-0.007237790248069229
GREM1,-0.018347134752539743,-0.02017250067720723,-0.04169127767741756,-0.01862660238467385,-0.011414537679512105,-0.04585282683550999,0.05086980775093902,-0.05920883417480983,-0.04741573446782877,0.0538132406746267,0.041722039705411086
EGF,0.03546701526893808,0.008168913927636903,-0.014268295161572075,0.08577656149390826,0.016990372934044297,0.049561872058358554,0.05287749123235711,-0.01781678501086818,-0.006259288056550617,0.0652724165671278,0.056007321613015006
VEGFB,0.05803915532091858,0.03267985146373466,0.043956194231885105,0.03914006257371842,0.054618027949174024,-0.12707988741676127,-0.018184048147460496,-0.06053798234179486,0.009831447128775164,0.05030517138571382,0.05057664951930465
FARP2,-0.032371191198787994,0.02525979456633959,0.032613724732001616,0.05292021310636238,-0.028106182948147453,-0.03832296587814401,0.0814111407852548,-0.002153775071017922,-0.023142444117794952,0.045819573322334155,-0.006800398744172789
BMP3,,,,,-0.01897400469515152,,,,,,
IHH,,,,,,,,,-0.0240811902848818,,
LAMA2,0.006441725931142916,-0.011096115250695145,0.07341070674508839,0.093979965322077,0.03318661505650442,0.037677188898829234,-0.062487744530834714,0.11109677278456367,-0.025018116508688473,0.008229245014001735,0.019938732112684553
SERPINC1,,,,,,,,,-0.023781387483948885,,
NRG1,0.03262822461934948,-0.02613496743093922,-0.05886056213768012,-0.028288011401226002,-0.043994850948796654,0.03334710437587602,-0.04254223187813688,-0.05600294881074701,0.005629137706431481,0.06626274586803604,0.07195838953605914
SPINK1,-0.01987862307875041,0.02535446967501418,-0.05045472476850658,,,,,-0.035401418257940964,-0.029232110843883323,-0.041134805128849,-0.006351068048286972
EFEMP2,0.027604637430683882,-0.0016173428049333846,-0.009897268897971469,0.058474130862066105,0.09422315632437733,-0.07196681378557657,0.06498298720556729,0.062086885238133965,-0.07296088315966409,0.03156120912297675,0.006333223705915861
SELPLG,0.027206012733128098,-0.020322853719737095,-0.04743392342378606,0.05081977046553911,0.031424096936159385,-0.04381367048575009,-0.016658045278785193,0.1618925481384235,0.020737894490518893,0.11297648753181246,0.028863545078997896
GDF6,-0.022142130718841566,0.020734341938115148,,0.07723370289648805,,,,,-0.023972383594880922,,
HLA-E,0.0711704343688938,-0.045333643827786624,-0.021357279676277752,0.10158123101451241,0.1284114356440952,0.03298560926509168,0.01530552285497543,0.0658747532779527,0.015919068087906135,-0.00024021605381697,-0.04973641398970609
PTN,-0.013583286690833241,0.034549933036154466,0.1283641487913218,0.0817908099638277,0.059114841696915235,0.052421445880409395,-0.05597660014676889,0.10453738769131853,-0.059809318258297925,0.07285962823369532,0.10477257363287724
CD274,0.07290238440341358,0.021409000409253517,-0.07431491515758192,0.022646986517892508,-0.03170550889706252,0.046294979077331,0.018394826655637846,-0.02428217192771495,-0.0010563163526270195,-0.011352824877945237,0.003912110108065081
FGF10,,,,,,-0.043613019069706875,,,,,
CD14,0.1380891293653594,-0.038545422354828246,-0.015401992486811532,0.056119936057152674,0.12418490209123842,-0.05757054038353974,-0.011850195868740988,0.03577960259095617,-0.008519342037572066,0.08557585311014052,-0.050322960879184406
SFTPD,0.04379569075703336,,-0.024624401366420978,,,0.03778910692214979,0.028337934654056457,-0.025267349884774002,0.0750150656547374,0.03595165802118115,0.008978926854220276
SLIT1,-0.08005522322913439,0.01074568715896882,0.0770083329010307,0.02913668200770126,-0.09271821185473807,0.04482567832222394,-0.04224426061789291,0.027664161170671955,0.04216202619906694,0.04256685278743695,0.017704870075580192
CNTF,,-0.018396697519282218,-0.03206929131173454,-0.01725703460974207,0.1454195416311903,,,,-0.02437752191214099,,
BST1,0.043276602826411666,0.003980455519571471,-0.046797526128479816,0.11243926708680632,0.220969326180038,-0.06599200272669806,-0.051666951395924476,0.0941188508719577,0.005903306970117182,0.009314517594243447,0.03712257368662089
AGTRAP,0.0055373838794829135,0.01911937014783845,0.022162605935955478,0.07354082771359677,0.05935691877512473,-0.024767856873100007,0.032009555038939465,0.057824602571202456,0.0060543196540551085,0.06165644331681281,0.03387923243774009
LAMC1,0.04999495258686237,0.04165748780567078,-0.008158423199784675,0.1222239142068097,-0.0035626534378374037,0.032990730878931444,0.06398640783964679,0.03646864516598197,0.016311686520108813,-0.0112808367126378,0.015149861097474371
COL6A3,0.07602914333999475,-0.038319905393108325,-0.050648086625229426,0.0462926211412417,0.09894445097906887,0.026941821216956027,-0.0003412273037942048,0.021968547786904116,-0.054265473409738064,-0.034919595125808174,0.03351013883969365
FN1,0.02768521605177297,-0.04568768288567786,-0.001804833006273875,0.15338719707493256,0.06308527973295512,0.05429241534591429,-0.020659822325036943,0.12843420625331486,-0.028978458809957905,-0.06963009451114678,-0.049414079443388395
MIF,-0.05388919124346537,0.012924964159965932,-0.08071927180570072,-0.03205631824690134,0.051177532060187825,-0.08588464789662703,0.046526965339260845,-0.03422809582935501,0.05676372454996467,0.018448468343339467,0.05149631810306019
JAG1,0.053869252426877096,-0.026589490152515053,0.03784235682873771,0.07510366741886562,0.014228690122065325,-0.13965008155258918,0.02565018442137559,0.06104047099195418,0.04300326619449515,-0.07326900622622004,-0.04764004275647673
NID2,-0.022229588088321345,-0.017006249069680103,0.002191297614377016,0.10224166255578927,0.003801649568318305,0.04796863690129379,0.013057224203903133,0.03233323980737904,-0.024370175968736762,0.00813180829402409,0.0027602629532251727
EFNB1,-0.01588679823614361,0.009028679913011765,0.028001419348882173,0.05583487806323038,-0.031323575426536264,-0.004433447464760021,0.006184558540368562,0.1353578345946749,0.023744264151104907,0.06753140183966425,0.019083977518673786
COL4A2,0.0273121134483044,-0.021946147871213004,0.07176979104480057,0.1190520599759875,0.054915806266535104,0.06104102378527494,-0.00113896694261154,0.06404851937878202,-0.02993743070674684,-0.020103427778812556,-0.011324794696140046
SPP1,0.06212339576739364,0.03238391437611124,-0.07887269262432639,0.130090115510866,0.14164599667179,-0.1399754211736,0.035437866121576775,-0.11336998097370299,0.02864395171227399,-0.09767291263229563,0.01746312663584596
PODXL2,-0.02819966421918387,-0.03288082658023607,0.02672748499317858,0.042097240085621185,-0.06620685642712311,0.08271204331013468,0.035626018103173694,0.03943651726528873,0.08355407554349648,0.12518564779846217,-0.03732942312515306
FGF9,0.0036928639918206558,0.014865852307596851,0.011761723703501308,-0.040058291658097336,-0.0600672783302638,,,,0.06962030866486334,0.02092549655735571,-0.03307787733937634
ITIH2,-0.0220444110719446,-0.024578698072800182,-0.04887593535728378,0.07519600163824862,0.013636862276698018,,0.062276395755153466,-0.04617158738442239,-0.021654270784308746,0.06593199405590938,-0.01566416737180339
ADAM10,0.05887465629304823,-0.06021578316488759,0.000180580630093302,0.04445549464770552,0.05784696741857699,-0.015719020370121798,-0.03197062891607151,0.04679057233312658,-0.02756492052011364,0.012157376911012471,-0.003081645515852293
CFH,0.046342152745199934,0.015614128955835686,-0.018797942231940097,0.119740954823168,0.026397971034022177,0.09523406909948866,0.05088033997044323,0.032210638593790926,-0.0568432383649028,0.023661705358682894,0.004232542083629365
COL4A5,-0.007131229571440955,0.012409969111173152,0.03972090736704585,0.06123468257948545,0.07870060236122693,0.015055311792246838,0.062373804762150875,-0.05109180271009282,0.03499772000036457,0.0849113351264032,0.06982522436716876
LTBP3,-0.03598353101679036,-0.013019615380656126,0.03143055641241975,0.053044672965756455,-0.007991324042673343,-0.036302407630468714,-0.025389665067389256,-0.03765277632391714,-0.03215511192559638,0.02707515998255559,0.04122355218182081
GNB3,-0.002824597685328247,0.03699912675108383,0.013478383356243639,0.01394547603431423,-0.02020583156028907,-0.029531849530219405,-0.03842538426894526,-0.004246733102928239,0.006234813631940057,0.06071822018511502,0.09547863152949046
COL6A2,0.051904013447175094,0.04302172506260093,-0.010294003032044316,0.12167498776360855,0.049515673491350914,-0.016795258373474217,0.11247672499938657,0.007604286175974258,-0.05538631395637726,-0.010701506949217478,-0.049325766773115974
GDF9,-0.012804419971010693,-0.011058556672563887,-0.021057003710753874,0.009623419437792567,,-0.0406885124459778,0.08675580633840542,0.04798925397655348,-0.0267813116722799,0.0077059710223510705,0.016087953078155116
NCAM1,-0.011357783777416362,0.03660254148729203,0.14915135357486314,-0.10594284754349768,-0.04033219210186696,-0.019302992404088427,0.08646947622847109,-0.09081454451954417,0.07004452529968272,-0.011439572568132871,0.031120740031018414
APOC2,-0.02120882481396049,0.004814712619715283,0.033996762401684366,0.023790924198192183,0.13419220979881366,-0.020556332553355566,-0.052245427057759815,0.04433807483333528,0.017687712682368704,0.07875071898533981,0.059074198415619214
BST2,0.021540350374382636,0.022716210656626608,0.028851975873274906,0.1298299753706146,0.11789959404397263,0.002683655214138094,-0.0219257537739984,0.08114675724779526,0.025801275363561523,0.09380632441885364,0.06633753101716218
COL5A1,0.05611839692221158,-0.00794216982079774,-0.04693229280471167,0.14341737877097252,0.01939072213666988,-0.00488687609474071,0.007441516303480476,0.08947444981096886,-0.05153403672325605,-0.04437116233717633,0.029388423661511082
CALM3,-0.04058905893602905,0.020418193342194146,-0.026707991723469063,-0.07499426262199366,-0.09884551649064645,-0.03911723233897565,-0.05780817292389183,-0.015849931303771523,0.15046674525793527,0.0016500653339120049,-0.022593353139573974
THBS2,0.012345606889997557,0.0802585263012824,-0.048294161979349784,0.008594062271970435,0.060059513025093235,-0.03715517110183323,0.052096117925953825,-0.09824325620030104,-0.00390679886769427,0.014013381856561428,0.07775423731806182
SERPINE2,0.0019171994450416065,-0.00773946416735995,-0.01173685909167929,0.02018118626268462,-0.011355561161964265,0.11514868481011319,0.034146376760384956,0.014272024230187762,-0.03592804523959943,0.033414969206693027,-0.001416490061139131
EFNB2,-0.015131188507644774,0.02807265123901211,-0.0028794567572702906,0.05200157477430432,-0.04071290210508496,0.05989717260164732,-0.03193082078907534,0.050872776836757706,0.020074204157955196,0.030915699244310035,-0.03897738876599261
PROK1,-0.021349727179629446,-0.018241129506573892,-0.035174059728552184,,,,,,0.010322578275794062,,0.005596029965891416
MMP9,0.06041424409007523,-0.026388400030249216,-0.04107568052833868,0.12625813890245655,0.11731772894154015,-7.687404801048558e-05,0.03798032113962403,0.03216936201197228,-0.026630502017072295,-0.045714480210513234,-0.031242407099464273
DMP1,-0.015636612624430633,,,,,,,,,,0.029390488704697664
NPPA,0.0016096132154326214,0.019626982395171286,-0.04005220145598017,-0.022874896592924628,-0.017539139987429203,0.02553243178503658,0.05059021534876889,-0.02212268166329793,-0.024464018799334443,0.021946159910683622,0.028257515247226823
APOB,,,-0.046301366733678496,-0.013231780592814936,,,,-0.018953277185313745,,0.01150722551460313,-0.020488617016302217
C4B,,0.014620747769963072,,,,0.06673838909620808,,,-0.0005364524862015999,0.1151006089088765,
NTNG2,0.059450365550554586,0.004338108084365388,0.0472912670978531,0.064849546009095,0.016205453113207778,-0.02783367438818513,-0.0014806094026742812,-0.02757939324782026,0.0019065573705214567,-0.03010218419628807,0.00011861643243820455
LAMA1,-0.017010473655822186,0.011508025058067764,-0.023616028296015657,0.09128650048332602,-0.035406180353343884,,-0.028984938907992936,0.1323541532849531,-0.030310579024346657,0.03933803055440669,0.053593935527001695
UCN,0.016459147587268557,-0.03343734362140385,0.014233387034442388,-0.02216677760291839,-0.02877349677761945,0.04744695360840864,-0.08030193421320088,0.039118660153303134,0.056765513675523106,0.07492528220449059,0.034733236136346324
ARTN,-0.020738441455428202,0.00564999776629007,0.011149733672244038,-0.020044172976789693,-0.022784736044580083,,0.032260921254000596,0.029192246215773477,0.001442746628970883,0.03866487140489122,0.0173198371214845
PDGFD,-0.01396771544206328,0.03641440245797268,0.02793309688245769,0.10742457420712007,-0.021375424560742467,0.09067400356426653,0.13158126430766462,0.0270175520093344,0.019302724123681014,0.03284650199242732,0.0901581037006914
EDN1,-0.019700072834206814,0.03106221239176608,0.014780071040170269,0.08747785758939972,0.032214006515092826,0.08349573390494132,-0.143828510848929,0.07850467995440037,-0.025320716717756292,0.05490981670168654,0.010684468090376311
ARPC5,0.07741968769062231,0.020192102542047955,-0.06540336959157743,0.02882401825601661,0.07234952711727431,-0.09201275304968846,-0.0012447385022226166,-0.023006066383117276,0.02074146142474118,-0.04553900597140557,-0.013561203014021915
GSTO1,-0.026366440828407525,0.012868163409513496,-0.02723036102658763,-0.055350632537267234,0.047060128372849265,0.004596743398598714,-0.05457064540889094,0.0010250282853911813,0.05083281844175351,0.02481629075391844,-0.006025941594288985
PROK2,,,,,,,,,,-0.022098664119704743,
