,UKF248,UKF260,UKF266,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk,ZH916inf
LRPAP1,0.07088319199626257,-0.03503743137817613,-0.011824324479816191,0.01211722828187937,-0.02637471176997274,0.13130099116421126,0.017307221455073525,0.1073489837245508,0.04435608934621511,-0.003935257219248638,0.09930634355384252,-0.03999548035215373
NID1,-0.04350234211891699,0.009936797657702216,0.008167466132754608,0.02260090820796951,0.03742331611225759,0.00931132608539058,-0.09022246590785357,0.03896146166448477,-0.02234334143057114,-0.067418461083998,-0.04964043417066873,0.0625148112495337
MST1,0.025020670434277578,0.011243472576761922,0.003392626862955832,0.011206108808325711,0.09085373621739817,-0.022475796915967176,-0.10939354208618064,0.011624082008966021,-0.022249789726489954,0.048833983981706824,-0.0009166901592101087,0.051094273022046464
IL13,,,,,,,0.01935450594517309,,,,,
DCN,-0.07141597571696962,0.047932079303292595,-0.03507449156682908,0.02472886200985524,-0.039765813302957344,0.014284256368180717,0.12800314703910282,0.09456893126833882,0.015546147787772979,-0.025171309542087295,-0.08472246596898694,0.003133587114192685
IGFL2,,,,-0.014895858902348348,,,,,-0.03103292031330799,,,-0.04243138221681919
COL7A1,-0.031812657004979865,-0.024577681473345898,0.030058700251211757,0.01702626103114423,0.007943708784141806,-0.03208583159207018,-0.05727476812288077,-0.0168227519067562,-0.02765246684724738,-0.041112151801433267,-0.08460099146691817,-0.03446584459321445
CALR,-0.022347222404355653,-0.10320926568728608,0.01045478461900238,-0.016765738860172196,0.009570688131799182,-0.06860588683691472,-0.19350653298348053,-0.06531016989509075,-0.07242245307536771,-0.09928650408798549,-0.013882996825395079,-0.01725939655690714
PIGA,-0.007954704592073047,0.004028057450871883,0.06284246102992262,-0.013673248673521371,-0.021765684392536816,0.04527494181406575,-0.021177424813682347,0.024946958864341832,-0.01970807822890196,-0.018916862416626868,0.0660463572618527,-0.022131205456387904
CD200,-0.0022392531131318455,0.03356764532033303,0.030564659033490493,-0.0037976683897905806,-0.0009432444219865445,0.14515820063825854,0.1838145787827495,0.04220235365219847,0.09972756462052998,0.11208499996044916,0.05472901247302808,0.011033875902914296
GRP,-0.009934406444094648,,0.030697121054524514,0.023642434382122476,-0.023344748141864973,-0.036134371719295996,-0.021027192889838092,,0.04291214581915053,-0.033877978133893795,-0.0020476638677988717,
CDH1,0.0018645233657179387,,-0.036951581382811835,0.017724321478801246,,-0.06001741232535217,0.02924247801660775,0.023984785732340395,-0.004498419397528929,-0.05207942224670936,0.07743521152647341,-0.001369750693791112
LPL,0.03344948161958817,-0.004851699711962263,-0.010408737465989052,-0.05817283340410135,0.017491227451815496,-0.010495306893783753,-0.10528934447593814,0.11709396664143076,0.13616280763088115,-0.01660139499946103,-0.03046543588443221,0.05189011260594023
SEMA5A,-0.03231708733015059,-0.019278429641907967,0.009855159297835165,0.05774761233703608,0.006037268799814954,0.11174042062631633,-0.07477466699994405,0.10470649385002391,0.04025949938808978,-0.14371536273161253,-0.006768019705937035,0.06430805525929988
SEMA7A,-0.04197656698791619,0.14823934777332876,-0.009325374976458408,-0.04553109593328947,-0.0009331562555381354,-0.031140684848186013,0.06540864279099055,0.03337809984256547,0.03886232247326187,0.08203357625903875,0.03719246058294312,0.06500166477039872
SEMA4G,0.032339768264225195,0.011752654665504361,0.06836791867806721,-0.006748068677953861,-0.0026366712955285484,0.15576231753245823,0.02729868773760672,-0.004817636941451677,0.0911563267035554,0.0861962571688013,0.008994364086178448,-0.04374850335461936
SEMA3B,-0.004557104233150271,-0.027152043371200116,-0.05940150181028538,-0.026543676310513877,0.06267415249818653,-0.1500630322342757,0.00909837939543307,-0.0008124329274529009,-0.043369673962623874,-0.061204227549339775,0.06491663474740615,0.022911595004411332
RPH3A,-0.03787584906680067,0.06783200195287224,0.03670850218240573,0.09895456019493407,-0.029384518946011292,0.16137895431365093,-0.0031216717721520857,0.03504283787683752,0.07492202594947357,0.04784790590278986,0.0751111295622154,0.12052983995955846
JAG2,0.04141928832249896,0.1023353520574832,0.07362660654512601,-0.00842880283854611,-0.0047773628584101765,0.1387278924020658,0.07988901026143992,0.021568998519391293,0.08158852108234257,0.10379920831799277,0.01135586734764687,-0.01910746238166063
CGN,-0.028731123779047324,0.029912575901529872,-0.0290236119568566,-0.03627562136466907,-0.017680387275050356,-0.023947089980736413,0.029539139643901653,0.049333411900812044,0.025310878353150313,-0.0007937197017041847,0.04514585670325775,-0.03897291775837485
GDF15,0.02373356214554552,-0.030198311869659322,-0.0404530913956431,0.007149733196163827,,-0.07657026871427199,-0.07069778151370548,-0.022984228364603974,-0.04927987280953335,-0.01592964516529656,-0.058367791525833594,
SEMA4F,0.08149583479445874,-0.01340369925743887,0.0495138267191027,0.007652092516345687,-0.043322510033888206,0.08905837136964338,0.060645346811097414,0.05108053995355245,0.04275000086733317,0.09488759122743531,0.048204577403099684,0.11585919927026558
NXPH1,-0.015245042570442438,0.06869822110627871,-0.0178900725614359,0.057181652822179865,-0.04454409076109792,0.13121259766131443,0.03330658565232593,0.0377106394561097,0.07810774790148134,-0.04929910104273756,0.039255293744132135,-0.09624737674217496
ARF1,-0.015710687847384382,-0.04025565751994207,0.01566431848739515,-0.027040937629634183,-0.025998889277041675,0.11908966174218351,0.00923546171923907,0.04633718039104353,0.06960140471796457,-0.021038377315452345,-0.004720065667274054,0.0845321217392419
DSC3,-0.010846021122553656,,,,,,,,,,,
EBI3,-0.017185115459251783,-0.011500772379088734,0.016756031994266292,-0.048454787350407674,0.050736250146902445,-0.08982067101361786,-0.011884700717942362,0.10066993326324432,0.02821755178126821,0.029870968442031746,-0.016967542847757547,0.03109115671156844
TIMP1,-0.05852033873381062,-0.07859988242832257,-0.03842696844780169,-0.0757111047891606,-0.0127862979302384,-0.13462027945807967,-0.1463751560943848,-0.11646817859471734,-0.14687783436197754,-0.09463844057186814,-0.1271179120656613,0.010329518339382653
SEMA3C,0.039755172044084165,-0.00376739355269291,0.020503725008307574,0.04325201826116695,-0.014018941737821436,-0.10749601832352608,0.03588363768162533,-0.005265490603171622,-0.016296295364277322,0.10399747398455961,0.004900103609666479,0.02795261407529565
GAS6,0.04206763773959736,-0.022393842278021985,0.06205015838073533,-0.033273351902948146,-0.046269418805950334,-0.03131513733804571,-0.04768333214002705,0.0726690851161931,0.015290985113970573,0.022018296586680895,0.024218527954975436,0.07816152589478868
MEPE,0.03366787055183427,0.044305234693008226,0.1296741718362608,-0.023599790856313196,-0.021508732583225384,0.10603098859360062,0.16537863488633672,-0.03815714494272664,-0.01548254452970308,0.020826689982836485,0.03325411651752651,-0.03897263447384864
SERPINE1,-0.0469426619758843,-0.061987038335814634,0.03179198095265579,-0.018911727671790245,0.03403711267687234,-0.04246392268993736,-0.08757418028945375,-0.07701718408006406,-0.09708478994751402,-0.06077949561770984,-0.08276723410390041,-0.01763094826865865
RSPO2,0.10433098685045374,0.001559801358124433,-0.006882069690338781,0.007836884528136561,-0.008743080795566842,0.16081778468338614,0.12719455085121334,0.09819919767644004,-0.04200266357152084,0.018742939117761554,0.0463406328369916,-0.04275778717814228
SHBG,-0.01404880338794004,-0.005345482920372821,-0.02635881452802089,-0.025301055932025904,0.045668322276158364,0.02993341340310528,-0.01677201604075768,0.05851985698802573,0.09816804164901115,-0.06272523563237399,0.0077032458664227504,
LGALS3BP,-0.08380690519900777,-0.007679879199729733,-0.023224681122603372,-0.07022139622135189,-0.04840935793692183,-0.17032872384747874,-0.12324072472731479,0.0007445391975005693,-0.05863100608925148,-0.08222437376329507,-0.05724498684929485,-0.0276860532125561
LAMB1,-0.011693750905416012,-0.00876781013623357,0.014075295660102195,-0.005817283201641777,0.015416279475809163,-0.05519928787704841,-0.03091497122630922,-0.0009451539542200579,-0.040193579554372465,-0.06978522828465246,-0.04954151021947603,-0.012554473882266529
SPTBN2,-0.03973809674601222,0.08480708521666581,0.018162448634514633,0.01617925507007563,-0.022733024232611893,0.1590650904212142,0.2375432173759277,0.06657414560539514,0.06439140292063357,0.14053754838827542,0.07702467786740505,0.082092816773776
COL1A2,-0.0520155519771289,0.015683195343496065,0.057448905572914495,-0.01155926047076694,-0.03880088509099866,0.014171526397517635,-0.050013035979850025,0.06848166788852475,-0.035600487031016,-0.0597716132580497,-0.07943823635730306,-0.07171806779495503
DEFB1,,-0.016035387269141714,,-0.01327133300928335,,,,,,,-0.010231971545654956,
CEACAM16,,,,,,,-0.030445008016405893,,,,,
SCT,,,,-0.012197990485050844,,,,,,,,
WNT11,-0.015545870640998782,,,,-0.034506636180736204,,,0.020523489278250297,0.026363474510283712,0.09128599388004666,-0.005459828581138668,
LGALS1,-0.028454936337461982,-0.006767390900927639,0.015313319557218597,-0.008730376936572333,-0.08226985015853895,-0.15507870565689608,-0.07880800204968895,-0.1637652460749617,-0.1323727081368875,-0.13455761907676708,-0.06576522561598312,-0.020916498969438556
BCAN,0.007569113872556687,0.011470425432467127,-0.027671515239659897,0.004800463879285479,-0.02362146605091153,0.18554855745419924,-0.1884177701789917,0.16033333192330054,0.12829761084353622,-0.032777620617993865,0.048185126738844695,-0.033724066812971715
ANOS1,0.07823319611922172,0.03715722013670117,0.0013400012885062943,0.012483153790012415,0.051900102141821065,-0.07685006461732992,-0.10734099108462725,0.029976172343431588,0.08887428156223551,0.06905523624772121,0.10563875470010042,0.02669063898337476
EDA,-0.011381076506360565,0.0456747760412733,0.013361292030995993,-0.01911305021017437,0.04739075005443503,-0.040608318087650946,0.061846013480776715,0.045410448458121776,0.004708244445885787,0.014592495863990447,0.029619902280627126,-0.05104836711251571
FGF22,-0.016183935270611818,0.08451131328682597,0.03822666443213853,,0.0064532375686152605,0.10612428678316554,0.017849891246790584,-0.03361681447428766,-0.029559288819672767,0.027616865079725456,-0.0352143680426149,0.15751485815571822
SHANK1,-0.015545869642973106,,0.05404406792800946,-0.017854479202227543,0.020086368845646962,0.007250006708631754,0.10839879154974127,0.050338806490945624,0.07209987109457186,0.05131301369435838,-0.03820753379920821,
NPVF,,,,,,,,0.02795175229720424,-0.026719176117427357,,,
RAET1G,,,,,,,,,,,-0.02332549021887378,
TGFB1,-0.015283799657050186,0.044798048871641905,,0.0012238465081802763,0.019834549601561214,-0.050096443661290915,-0.02597191741325942,0.00434926983260681,-0.04348951230579289,-0.07225779846439899,-0.06491796834126479,0.0240648875084218
MSTN,-0.0504784402407772,-0.018496841958376597,0.010689625453397467,-0.005540089005502128,-0.03787113411398409,,-0.06660406819576523,-0.01272456634681853,-0.002825406046321988,0.0005394905229125252,0.00036759164212271444,0.09319338362314623
WNT4,-0.010474772918945536,0.03258461828819525,-0.02295218350669266,-0.01874365557864029,0.0383646725921439,-0.0399834322601114,0.034608317775782514,-0.029088945150095302,0.09926560843407911,0.06828888560050997,-0.062129288930005355,0.09042803260258606
TNFSF4,0.03320879999319356,0.046172759173045634,-0.025470955824803472,0.06083950139247489,-0.019201127978287685,-0.04558643963634831,-0.013465212918707444,-0.04696541866056378,0.06094931984002839,0.0732698931466268,-0.04661958000890083,-0.02024371519297723
NTN1,-0.020535991134312228,0.033904581120180195,0.013764011249646756,0.03205947448466693,0.07206873920532626,-0.01729646976339393,-0.050947881022614855,0.06392148694378973,0.03815601272828208,-0.026946564547953283,-0.020381577410471356,0.008921065009854975
CXCL12,0.015008835295577136,0.11003212725970796,-0.02516474567293502,-0.025377360636535465,0.04258445782697147,-0.05035086687643459,0.09528721459697541,-0.03613739222204439,-0.014749576637766328,-0.03511398534828899,0.06776694471381625,0.07630733398933147
GNRH1,-0.006718666925663373,-0.01684642692977402,-0.021225133185435292,-0.018064606762476284,0.064280637971789,0.04656963964796049,-0.057934231049154905,-0.03486568131567771,-0.009971246552085481,-0.006029490161594524,0.0163337319015317,
FGF8,,,-0.029662353027756903,,,,,-0.03763641221436172,-0.013824589129036873,0.022201657874512035,,
RIMS1,-0.013343467963068407,0.11447530480978924,0.06278216552330275,0.10992002262444925,0.009015843095942711,0.0901007171161338,0.193270545350784,0.028381960425556282,0.027331101537897088,0.04887764642260766,0.01766385987289428,0.09259702817031397
FGF14,0.05974375490232849,0.042720602562216256,-0.009482887917186052,0.021158733436814393,-0.00892862700571489,0.17721550606662764,0.1157552081003194,0.0726879831381296,0.009289964111828704,0.03661294252776735,0.09611055694785041,0.1288284293117192
IGF1,-0.004293374835875321,0.0008905457314918359,-0.00042269671240633674,-0.02243564037205038,0.024999591098948563,-0.07026247256402154,-0.037157569000565195,-0.018094523128736807,0.038720205175079236,0.06842098327927076,-0.030896054848910722,-0.059690362272919434
TNFSF10,-0.024262339794028438,-0.005591257321825567,0.05241652694910558,-0.0372608362689342,0.0034391816622269585,-0.014597127923373577,0.05138854307034951,0.09287865573788212,0.06876804819500625,-0.03830622686258629,-0.021944721252316755,0.07744324132328034
GDF5,-0.01605818300596946,0.04717859126243454,0.07875727033608351,,-0.020616768490827057,-0.04952073392412664,-0.017034862246195055,0.024049162470414855,0.10458292700736825,0.024342792616008288,-0.04571885283147736,
CHAD,,-0.006729175181440973,-0.013542864471528946,,0.05045601859181497,,,0.11618072355114957,0.060076970814355715,-0.0013336571504829072,,0.08677918791656264
RGMA,0.002847766005738156,-0.015602137630543146,-0.044821375351067935,-0.03938595225185208,0.0018863640622357699,-0.08180162169194152,-0.15122821445313323,0.037104300422464466,0.0662006054148824,0.03720470375123731,0.00908692371219382,0.05564770974582542
CLEC3A,,,,,-0.017959102460580592,,,,,,,
WNT16,0.023930422914645123,-0.013971877567679605,0.03851591532972864,0.05788794353556664,-0.014275838283698517,-0.040561226421285256,,,,-0.02854452097665705,-0.03542037584299183,
CX3CL1,0.019691823538194868,-0.0003211518972684221,0.056490102342792774,0.0013248181869049659,-0.017010525941987546,0.14683955750443103,0.20625676185854835,0.04387945786015728,0.043980683585766775,-0.016976154751461175,0.03112208344582352,0.013885660462668984
FGF1,-0.024724298483233858,0.09690463488124335,-0.023363898402887825,0.013262592952183173,0.02117008627137415,-0.15523252069663251,0.02101140079035581,0.07840702949296759,0.09733976643913658,-0.03149613445986087,0.11855434586013626,-0.03814001979889369
ALOX5AP,-0.05988533727224553,-0.057473629782379916,0.023966742433689684,-1.2213224173113284e-05,0.009440227192615443,-0.2178436453109788,-0.0854662140284154,-0.07601471741296027,-0.09703073510957727,-0.08470456939397839,-0.11311695843452585,-0.0016594461019281638
IL1RN,0.012140451841886396,-0.03116394300224491,0.034145835285579795,-0.032999597783131676,,-0.06756224172843088,-0.018294915463565743,-0.00993840754002445,-0.06067431805651753,-0.06822289035663245,-0.029997508546701503,
PCSK9,,,,,,,,-0.021766400143048013,-0.028329708803496077,-0.03825390749887598,,
FGF23,,,,,,,,,,,,0.08699764819096287
NPW,,0.04562762601925733,-0.01733958551451958,-0.016922245795416194,,,-0.020376552585549004,0.010905066895378361,0.01790866424276929,-0.019543387412723275,0.0017651362670881596,0.06556762090529497
CXCL9,0.022821456542669927,0.04304672176233029,,-0.01630352681576427,-0.006566152181768614,-0.03419568766299093,,,,,-0.009662343418766093,
ANGPTL4,-0.04717037782202056,-0.02134436090035028,0.03328025907964474,0.0585464699492794,-0.004494756060986577,0.04984957459697691,-0.08628096921392484,-0.07895182174312632,-0.07143108589438847,-0.11673444131835109,-0.10999874965518974,0.040726653990827574
UCN2,,,,0.03871097370139107,,,,-0.03763641855125483,-0.04921122133749551,0.04252935816730439,,
COL4A3,-0.021047617037617365,0.0014177708774508204,,-0.0010371610203618589,-0.010249626467486997,,-0.023072117403172523,,-0.022417876602141992,-0.030046608585812075,-0.009695917952317203,
NRG3,-0.019124214398020926,0.05093511562098502,0.01151934129648233,0.04168512508707336,0.05946948054204705,0.14271400664397368,0.14771388710861422,0.005705056683809053,0.058667841832602534,0.12166336712271467,0.06811205818249107,-0.009444748840141024
IL23A,-0.017159620196514055,-0.01937059283934261,,,,,-0.028071186829512505,-0.0017924415300057625,-0.013752554681325127,,-0.03131339232404095,
COLQ,0.01778448909617622,-0.001160478654154406,0.03879765966718392,0.03429039024977713,-0.017056193914416092,0.07767225752994031,-0.007846407738165207,0.08493472858834168,0.03978383635597493,0.010869925981098247,-0.008417769984771952,-0.049306882956851365
SCGB1A1,,,,,,,,,0.04463707270583107,-0.03491559517593641,,
TNFSF12,-0.017165130761740924,-0.013968094406440985,0.04983082156122293,0.04044906788077043,-0.0336117331064797,-0.02903501599236153,0.05762417092744628,0.04583861589756387,-0.013880984830481339,-0.006903742182711976,0.008137595306856297,0.1414627324103197
DKK2,-0.017973881000514797,-0.015443809082802632,0.05292269428785397,-0.019595643421148896,-0.014186528173009683,0.04125616600072797,,0.009769745345859428,,-0.04336864209297046,0.04044400268823279,
FYN,-0.022021279108585992,0.019222050093000896,-0.0004928874326331657,-0.014747680684063569,-0.05911989478608734,-0.0007245602172519778,-0.05894301268496121,0.09197502438726646,0.1647989406960176,-0.03494462165371072,0.04105635459218006,0.05208880077477736
ACE,-0.02988371498820118,0.04005445737856242,0.042800990179479116,0.036214578479138275,-0.02151246246841361,0.024332904248544247,0.047864710210456095,0.06241578753576653,0.12128674548851022,0.03782902577646622,-0.008694738304278245,-0.045663684653835024
IL18,0.005606382211312834,0.06262086695711089,-0.0249054553795458,0.029337948796209386,-0.0442855246801557,-0.11703019601796123,-0.0012190573655586465,0.1084636508427055,0.08610711126157024,-0.012595137540967031,-0.026253012395317507,0.05223450243267866
PPBP,,-0.014619967922268344,,,,,,-0.026650854435991436,-0.03353593167406201,,-0.02614257684096276,
CCL27,-0.011381076582821635,0.02070675084154109,,0.012765321858787006,-0.01461416511733802,0.013993276494548575,-0.04913485614168185,0.033699452766159405,0.028198352326288808,-0.013021208066111909,-0.03616316245774154,
SERPING1,-0.06856170801539804,-0.008958680363125143,0.010659395213984438,-0.018181708471881292,0.004124502672016705,-0.15098204705075344,0.06670875846546553,-0.001066351232914074,-0.018245366849889998,-0.05030192776838714,-0.026381930045413775,-0.05319032883011633
AZGP1,-0.05156237062824455,-0.06304995943372145,-0.011155566816880333,0.009614545010070547,-0.00809958549843814,-0.04902112343398604,-0.08821704414787013,0.03864703630059989,-0.020845679550469013,-0.033491676838877917,-0.014051069810855701,-0.05896707152307864
INHA,-0.021828812907881964,-0.05640485297465243,0.0018050491347395914,0.01578317868216009,-0.0225159796596029,-0.00112276885042922,-0.05615418737564745,-0.016393992395133204,0.07971559502103921,0.050189599792952594,-0.01636349224197951,0.24254713956430898
SEMA3G,-0.014022856393312893,0.04950481353332389,0.0016799533776578855,-0.010658374031372597,0.015443466756284656,0.032201614760485865,-0.01237263210729024,,,0.017239711882148793,0.009847174789930704,
OXT,,,,,,,,,,0.008551622501360044,,
COL6A1,-0.06263438769606584,-0.08464321836031853,-0.03298739366946423,-0.03832981817607082,0.03385417762904174,-0.02052298923609925,-0.17943527250730176,-0.07878722017562306,-0.10197200567459486,-0.15365905841780692,-0.04674617789423768,0.009102939198882961
FGF17,0.01912975087733807,0.0020156503708378456,0.04708985985078479,-0.027767471303490592,-0.02854123054482823,0.025228816049155157,-0.009853597901287441,-0.004993672868390002,0.06982373583369711,0.05521129442138205,-0.013648509264738182,0.13863859251420033
TNFSF8,,-0.01461996413268375,,-0.01564793946338899,,,,-0.028918183152903953,0.023426978425142936,-0.039410361747328156,-0.02943866789520423,
FGF20,-0.007785296585941413,-0.005971814158176117,0.045863633845940305,0.003626405719963786,-0.029328365021969793,0.062462929984214995,0.040690475772290687,-0.031446079228320045,-0.01194804295780574,-0.04566122024647555,-0.021792353423773097,
ICAM3,-0.05646584240046636,-0.02290737338796767,0.053022290051904876,-3.1831312195413144e-05,-0.026202523690692866,-0.07629359883616241,-0.06213544830352458,0.04839977663227693,0.07224597729202535,-0.00033383323892568557,0.030167536518474626,-0.006108570516103355
LAMA4,-0.029608414164646362,-0.05387192023626125,0.0739210116496611,0.038332400257688394,0.009013260150118111,-0.02745920198454622,0.06533148462164115,0.01466638627400997,0.0032301959950386855,-0.1141747860622054,-0.07058801130141222,-0.01497019781577805
DLL4,-0.0025778780185842514,-0.0190853634679692,0.09047728677021989,-0.015588640856968886,0.007697391546868358,-0.0036695890678645313,-0.04722578386094128,0.07414759770905215,0.11503998636987584,-0.04845404721253366,-0.013938194244527788,-0.04930675996845373
SEMA3A,-0.015339852629181243,0.06253497271510507,0.04908435470317325,-0.01356704736615505,0.025655208745496035,0.04364796866675249,0.0318637248153704,0.024691674800280235,-0.036312417953336174,0.04460651897186316,-0.08823944793107089,-0.07892820514278254
RLN2,,0.010081334610398807,-0.016803461374842062,-0.015939380311365922,0.020153386242587105,0.030584136247428645,-0.0175492505833067,0.06618388283867387,,0.004529148051879147,0.014056362149310348,
C5,-0.008565031721806964,-0.020095873833275484,0.05607729006454471,0.009706179159569159,0.061305742562466396,0.04422971600907747,-0.056715812374750714,-0.02451035268248348,0.059668177123381065,-0.006959011760736495,0.027848653735261394,0.013147705251729444
EDN2,-0.012858812627838086,-0.019227696946886613,,-0.019355719423684855,,,-0.04625046116384395,,,,,
C1QA,-0.012983327559880806,0.0053176277739136685,0.01463342567900222,-0.002675700834584641,-0.01866210672421802,-0.19525605747734828,-0.13046528513917272,0.04358634586690059,-0.012546772556597986,-0.058612728314603686,0.02087825298195377,-0.009409668885653198
UTS2B,-0.013760379045234701,-0.016035386095376518,-0.022273181072010772,0.06723425663594877,0.056061422433352756,,,,,,,
COL9A3,0.0047521768502166465,0.04136080871819779,0.009373666964731419,-0.017768981850025362,-0.02580153789730835,-0.05626941797022568,-0.15400043344442493,0.02450700431671006,0.06499768776012171,-0.05862377951367614,-0.048597652367377286,0.018642252135548112
DLK1,,-0.013060181282517578,0.012585395901796373,0.07594825438880434,,,,,,,0.08101081293978407,
HGF,-0.026664321350658455,-0.059455677803291314,-0.04598635180517476,0.02628596183242072,0.0015926469541878486,-0.06102388084730399,0.025490018577395003,0.07118577537232856,-0.025482160182128042,-0.047014676478506975,0.055899134050482496,0.03476764007280448
P4HB,0.005418142353524981,-0.09662160954493972,0.003330684871943568,-0.00018894988465551632,-0.0015426652541066486,-0.10821159530315233,-0.05833918731295506,-0.11749486367012411,-0.13670641520284138,-0.13382122113049993,-0.043874553384734546,0.024901348560876058
ADCYAP1,0.014781067076905956,0.02788955652167329,0.02654730195845095,0.028512238638574827,0.013809738160215674,0.10442188967387003,0.04126413799858962,-0.027533751030457645,0.052513611296190484,0.09388908447795129,0.01663471181938693,0.04986476952106235
GREM1,-0.018087515510629246,0.04880687505887238,0.03033300791144778,-0.02417388020368562,-0.016593967394493855,-0.13222586325350397,-0.046323810924091595,0.004473276675344309,-0.02163702029354877,-0.03167221843130383,0.013164260852257623,0.025268836992094278
EGF,-0.045864615967037295,-0.029796128807529555,-0.035645344601640025,0.043546806533290516,0.06722201867764628,-0.037624216187998674,-0.03194157829724827,0.1333025229921996,0.004683702153989381,-0.05442434625283895,-0.05254743835417724,-0.04503290711544696
VEGFB,0.04724993052160085,-0.013861075116885314,0.004525643480148236,0.03554064884283494,0.03003642289020439,-0.02152883644713912,-0.15400461920536976,0.009139998973733177,-0.05797129837916697,0.017514878607348044,-0.019755395639007706,-0.058459976828788056
FARP2,-0.0021958254448742566,-0.008842333971835419,0.006111313800524162,0.01031209235484874,-0.009402998208644393,0.014511686773949163,-0.0065503792659174324,0.05918092813891994,0.09045347115576526,0.0024124216341928828,-0.06474146875275653,0.05814075770981821
BMP3,,,-0.013239253441984965,,-0.032452168341328164,0.02316811252165086,,,,,,
IHH,,,,,-0.040216296395559716,,,0.006482190883674709,-0.00759077475456488,-0.005820138677526349,,
LAMA2,-0.019656066396650563,-0.06027041954935474,0.009544170614970397,-0.035079929692492046,-0.013683909746660821,0.016024401941394317,-0.08716961861652366,0.12736160558935136,0.05397336205753089,0.01948870310077677,-0.036706378382942786,-0.07104420509796096
SERPINC1,,,,-0.01474108718844865,,,,,-0.027048448326321993,-0.04216964732182451,,
NRG1,0.004958029979165992,-0.003166407804206339,0.006968461760774302,0.015460980555009992,-0.043602985411871735,0.06899172951458128,0.05607887363509478,-0.021378920103974863,0.03588970196573689,0.024150860850494917,-0.037252116047642746,
SPINK1,0.03629384608134302,-0.02614462488345735,,,,,-0.0175492505833067,-0.036687775005114234,-0.06828058751768755,-0.051834982529553875,-0.07444546509285024,
EFEMP2,-0.019342978852254108,-0.048995950400434876,0.012367322906336329,-0.043187791786595375,-0.0013162411549947155,-0.0024954922358146506,-0.14071064615473058,-0.07351024580667943,-0.03184358231073925,-0.06959672473612406,0.01419660613068145,0.16822924517183627
SELPLG,-0.032843175855066895,0.05126892726203963,0.03653219734418766,0.01651456866968257,0.09909829853005227,-0.05232061131746988,0.044427061497566186,0.06098042744566761,0.06124199133576117,-0.030836259911992743,0.01170532248003715,0.1250489633450472
GDF6,-0.02182881077711535,,-0.044447849209012916,,,,,0.052806729368866476,0.006544369470356095,-0.013023190782610931,,
HLA-E,-0.06459726530434207,0.03536704191684248,0.005392630774286002,-0.02220520366762727,-0.015076685552418725,-0.18441121924263223,-0.08943504629170172,0.026923239050933093,-0.06669270983025763,-0.09656792923295988,-0.0338687090501123,0.012924778052099694
PTN,-0.014568289298602648,-0.02095100534744776,0.01891956050053969,-0.05497345941587922,-0.007782084513756268,-0.007150716556457328,-0.22417208584821283,-0.05211476468300906,0.022125232234232548,-0.11693470453892435,0.004130418602485565,-0.04015753528131103
CD274,0.055765973311537,0.0009729320493803438,-0.03255138200476583,-0.012091421124583683,-0.01968353212054613,0.0322302705211669,-0.02888152515631193,-0.00603878035560261,-0.0026362350117332613,-0.014994914297565776,-0.004727173062927354,
FGF10,,,,,-0.01853972120347727,,,,,,,
CD14,-0.03758715159786901,-0.11024383132818287,-0.017355371954965018,0.0002771463678467024,-0.01818481500409332,-0.17858412610021565,-0.12554539237867252,0.006940103644897248,-0.05417731237734508,-0.09580214995453581,-0.06984828792388675,-0.10836126218202316
SFTPD,-0.020748190757044354,-0.016418595580518867,0.02094439126451366,-0.02530105594574091,0.018555637012669705,,0.028850260820796267,0.016210104653057434,0.03612710790217619,0.08239585604364444,0.05064495801501291,-0.04374849497379289
SLIT1,0.06745098001159391,0.043078736423782675,0.089692050281416,0.05036670451529509,0.010415270926591244,0.20620106746223935,0.09148504784289933,0.012751501274374695,0.003507400041080584,0.11409013935584242,0.09001975757248419,-0.004754764676723243
LPA,,,0.011376533022050493,,,,,,,,,
CNTF,,0.035665605725986815,,-0.01256557302826691,0.05209978518969181,-0.04063750452282963,-0.02037655268002311,,,-0.005003778767719703,,0.011700402955692907
BST1,-0.019450621025582662,0.04215336758182832,-0.025589370093796273,0.018709152293792556,0.017172417637556937,-0.036416925373629436,-0.042420483417677346,0.045289887754710455,0.019184634338369064,-0.04069234267706758,0.055662200405523145,0.007238767141309052
AGTRAP,-0.005400776582325359,-0.017590246146113007,0.03662296736116098,-0.0363449115140895,-0.0126683430050551,-0.10639713564489335,-0.09849446745128114,-0.0708526174391242,0.04618551929936908,-0.04595739318389367,0.022098801237817312,0.02416776687832166
LAMC1,-0.015990450495090437,-0.08692321553506877,0.04987512754318001,-0.04249701938045078,0.025391777231089773,-0.03533684142108514,-0.09222941722130401,-0.016812372088478616,-0.0652901908962878,-0.07073647674868601,-0.05848410863648378,0.022849588078154254
COL6A3,-0.0413997761123198,-0.018729679963021925,0.023569486970598404,-0.026052401183886926,-0.019587116575496742,-0.070487043809955,-0.027935889362610065,-0.010657060408492234,-0.04676963645589683,-0.10006048073761982,-0.0449608380476765,0.04910335015708512
FN1,-0.029997138293291804,-0.049532121185906774,0.029850941433562626,-0.007981342901158957,-0.005612488900232851,-0.07280634752097041,-0.07351503323775589,-0.048472269094109253,-0.13282248236172955,-0.10780294774358024,-0.07278136691145055,-0.0069515268119440315
