,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
CLEC3A,,,,,,,,,-0.032653756559169494,,,,,,,,,
WNT16,0.18212987634620761,0.007852046825686305,0.07628349853838631,0.08039064889010583,-0.016741583386430225,0.024698677800725474,0.006802122321411287,-0.02658857751470005,0.01611241058642535,0.08609722996209267,,,,,,-0.01827992138104237,0.03944638818582707,-0.028117726137302172
CX3CL1,0.021994433370416577,-0.05535246592360481,0.03179019642656456,-0.017006993448030035,-0.02076483720618395,0.04859443897686338,-0.009799005637150842,0.013744107344840937,-0.009006606502884085,0.07440958388860364,-0.00761753053572971,0.08601864321179518,-0.030537291281648487,0.04368991147996613,0.0402891616204197,-0.0037215399882732417,0.060375700888131906,-0.08312910157569339
FGF1,0.04012516538271196,0.1296158053765312,-0.05139680093257238,0.02396687701564191,0.034073651952405644,-0.021171757690530257,0.005741801428354302,0.023277565620211833,0.004316107083145602,0.024467837638755686,-0.030188708320538427,-0.040971367972546836,0.0004180064330817154,-0.04259720237835677,0.010772835129157263,0.0034356833378218045,0.02851174285376826,-0.022619373605707423
ALOX5AP,0.01758218752955475,-0.11587286575127417,0.031465249991318,-0.008621855129145158,-0.027329785877704356,-0.02480804566094513,0.05748820914221904,-0.007507268931852393,0.046058544625564,0.04454623488873594,-0.036189456960007714,0.013503735106899206,0.08533194948656887,0.021760701684983227,0.06020362063121171,-0.011934782575824176,-0.011704703241979657,0.05844102086149479
IL1RN,-0.016784798045230497,0.04727839077712458,-0.0047700171787252625,-0.04072554160119055,-0.026469661486160593,0.0030042161980254976,-0.01920067366387524,0.006567286842474882,,-0.010027176012961686,-0.048769810462017095,0.015155791188012904,0.06945975684777225,-0.004958447957503216,-0.04503880619772629,,0.027298644077912753,0.008795306726955665
PCSK9,,,,,,,,,,0.02327752386559964,,,,-0.021252459315849737,-0.019137562176929263,,,
NPW,,0.02924255399833606,,-0.026375940262181166,0.017380316107097078,0.12248817858924954,,-0.02144333748308624,,-0.022098287095617265,-0.033996332041938845,0.0004899394415911085,-0.04393212757828077,0.007496368851888084,-0.05212499400696796,-0.020415601588571662,-0.00048799681721904133,-0.022160201104887742
CXCL9,-0.015118446511907399,0.07405991991452339,-0.003688262349159812,-0.001517654554405906,0.015154215450035919,,-0.023222108573088308,0.04794640950607709,0.0013987545036932756,0.09515353749400025,,-0.029771971199615544,-0.038032320230672434,,,-0.02394785820518364,0.10074126215823012,-0.051477788901993934
ANGPTL4,0.0009418708238099771,-0.1335766941602619,-0.01861042035981761,-0.07094820739438427,-0.0058910636402069675,0.006713807432840614,0.04353025403927476,0.03291337156196531,0.021204609557897762,-0.06590567335571001,0.028736249290821667,-0.027863842122573246,-0.03579019417458307,-0.016303304821208352,-0.058267416091126734,0.003924818440546665,-0.0017861675896431147,0.05239829192933531
CCL11,,,,,,,,,,0.0713220067958131,,,,,,,,
UCN2,,,,-0.01828892048993152,,,0.017646995920678282,-0.02421945740649744,,0.020570388195802515,0.014195569408625895,,,0.0008174127367881832,0.00438846981438592,,,
OBP2A,,,,,,,,,,0.03458244684060521,0.14293986515958387,,,,,,-0.00015568287063901689,
COL4A3,,0.019628734372650895,0.11432630110343596,0.02090128696433441,0.017231629265763944,,,0.09655543053957298,-0.006147394153521798,,,,,,-0.015143943424341723,0.02678677262962878,0.03280410638956389,-0.02219589773126129
NRG3,0.015570637868434658,-0.0047502222460442875,0.08066649838180044,-0.0027544380804419588,-0.021973517398245653,0.0009669031016364401,-0.06690434180447362,-0.005184769219634603,0.023515797136313778,,,-0.032499451413479714,0.01571905592593419,-0.005182777883436804,0.09659925405428314,-0.013289733292042267,0.014292380814501258,0.02721018357973025
IL23A,,-0.02757946235566705,-0.022368364532678806,0.042920478368448776,-0.046295717906025484,,0.06794484113589257,,,,-0.04498800763579747,-0.01800607926711168,,-0.021252451902101278,0.0747449426127094,,-0.000668721862922523,-0.024857482983808844
COLQ,-0.030624978337545006,-0.01598193297711296,-0.02050306090774852,0.06099071468307409,-0.04968659997560958,0.08689686999088388,0.14122606196949497,0.0010700882502311388,-0.014645790837895212,0.030310641613600676,-0.03756833131799057,-0.013083809030632628,0.05944357955098002,0.04026402486955637,0.06365599750120991,-0.0009331065607884907,0.00202078246419724,0.022404969257079625
SCGB1A1,,,,,,,,,,,,,,,0.060056288868477734,,,
TNFSF12,-0.006130414212700762,0.04677184661435736,-0.010747999733428023,-0.014838540711256894,0.01926900043141454,0.036662308662881525,0.07610272604748763,-0.03903777698043449,-0.04016241656665928,0.04026631137746575,-0.04290899228086797,-0.08048888603224762,0.06883521292703537,0.00016645244426036348,0.018160954351081393,0.0608328161607978,0.05358933196029112,0.036160431645993966
DKK2,,0.0674314083071187,-0.023429791433739286,-0.01855854736496657,0.02024118311198825,-0.025096724639868537,0.0064234303569559465,0.03291903166995073,-0.015797355776967968,0.025802243116077657,,,0.08282186813838614,-0.025087043952182843,,,-0.036471454200307715,-0.03138861119343279
FYN,0.06197417977216986,0.0051169176431384595,0.036382761317667725,0.024383857452651984,0.03854317794354369,0.07683888714419691,0.16313095958778082,-0.010933834477334634,0.029605635148104728,0.05373947225350687,0.00837869167195064,0.00862338965794869,-0.06238438978032044,-0.03892412503311837,-0.0017167316430357384,-0.017875049591680715,0.04132005168421927,0.06113939434388557
ACE,-0.00764048921540292,-0.04870112613432353,-0.01669226892039278,-0.010733880510567357,0.05907600967513777,0.048467930049607456,0.12614688906946675,-0.042206834831614026,0.02477952111016123,0.06529744628569606,-0.038960852215277134,-0.09785715819198189,0.0796747183490333,-0.0163201218871609,-0.012140250703418213,-0.00314135200048273,0.09599609861073749,-0.031096988484903117
IL18,-0.0120234083301368,-0.015164377240124939,-0.009017471498629177,-0.03153834971949467,0.013251785126531104,0.03516880941030954,0.09328320125556046,-0.042707842797444384,0.008785890656324057,0.042642893800329505,-0.05920790495950422,0.0023707672048003496,0.01549821904595577,-0.07022697091717627,0.05969595057834213,-0.06032812664685881,0.0866743256042765,-0.04368693586920171
PPBP,,,,,-0.01751814749964486,,,,,-0.031481151832749465,,,,0.07430227736441823,-0.02265452080800814,-0.02350473421256745,,-0.020752739027838626
CCL27,-0.01910529297907546,-0.055410054877376935,0.1731017629596867,-0.0011878559222670362,0.007651619758770632,,-0.017866302527309343,0.05763814558593225,0.07257697504825363,,0.020146130751865606,0.030993096705817264,0.02954409447180482,0.023288397261415583,-0.0190273592033444,0.12077533130798107,0.028782919615273916,0.05526981837193624
SERPING1,-0.05652897393751826,-0.02731410979957899,-0.03807306220880713,0.02389770626396599,-0.057485321645324515,-0.024480473574456124,0.09811552240881935,-0.0047401316555403476,0.006189208299269682,-0.00034013111198724904,-0.03419656605248439,-0.024761821379989595,0.032886889505824385,0.0438605978245499,-0.01615688681493965,0.021235042840014443,-0.00998579457751463,0.09803426983490485
AZGP1,0.01402618021594855,-0.001151818863698029,0.026222259435515063,-0.06981185992262433,-0.03617800183177752,0.059212351529437185,0.012447729985516482,0.007180188767211563,-0.002616589639346556,,0.07438719661654714,,0.007968724252825498,-0.04185848739506659,-0.014576668060079368,-0.00020711280943717632,0.04890378103899315,0.04161228007109683
INHA,0.1694529866063922,-0.019386506732315106,-0.003997533376595556,-0.00216721499612062,0.0075932685017610115,-0.023167353314158257,0.06011609914612207,-0.01818250798379176,0.00861527442768857,0.06226932731448318,0.026315698906970393,0.12234452105212126,-0.016714012953230023,-0.004178037436294339,0.029321273343828932,0.07709022189749853,0.0048531931417121615,-0.03342496992451481
SEMA3G,0.03690670577219216,-0.008398784516112392,0.015140100107888972,-0.03447930875564822,0.041871085246917496,-0.018567975599002726,-0.03912462347828062,0.016018146010407987,0.07404146663940071,0.08147206687827328,-0.061850219338686604,0.05535643953289161,0.016757606707141614,,,-0.018834959550444917,0.0003184703714201419,-0.00894069299589021
COL6A1,0.051284145896173874,-0.031674906430493845,0.00036220471949535075,-0.06818694249202294,-0.049614477806219456,0.0797671972660125,0.12113107608065202,-0.08070043993487759,0.06372906894931851,-0.09869979689712745,0.0581904864106251,-0.05596205384956181,0.032809737754359615,0.09983749354523389,-0.01610958526877242,0.026665340500368024,0.0495231147015338,0.017647200510459673
FGF17,,0.11030577607517368,0.07141497398342136,-0.01620787246979295,-0.019611391065985723,-0.024507759098964632,-0.029965806716226766,-0.001893834828113438,0.052983932564041256,-0.012358437722332997,,,,-0.01836269566795894,-0.04910626240542422,,-0.019370796328531826,-0.015102406857987184
TNFSF8,-0.020742651345257785,-0.02529265189222527,,0.00129663965914289,-0.01751814295883449,,0.059578039657332736,-0.019828576589949062,,,0.0021142164247427396,,,-0.028235376860958547,0.017953293826535856,-0.018279928487723914,-0.00808919150739237,-0.02336927212160336
FGF20,0.055209637033843156,,-0.01709528666944502,-0.04218585661239815,0.09121939619482099,-0.015356586405304032,0.030862212373324163,-0.03853199149430467,0.0029495359801691087,,,-0.015230457149421546,-0.024974790709366902,-0.030703585115167065,-0.032717372403192786,0.041946412529094555,-0.008712465890254375,-0.01729940495756169
ICAM3,0.06152191186438812,0.0593207429258155,0.022849270945109607,-0.03512996819316737,-0.020268949401410878,0.02232028228886616,0.09216931251570508,-0.04289495638375942,0.04157210430390751,-0.010433718431884141,0.055675581983295946,0.007771530457329232,0.06270424416655869,-0.008975756510997279,-0.024436977467176352,0.059374566326112675,0.055945106258674895,0.08663061130793903
LAMA4,0.031861495545633695,0.003991127827548208,-0.03811329197075243,0.004811052001665729,-0.0036730855557513013,0.08074062680854491,0.13832668809931564,-0.0030388030350137077,0.013124236618384967,0.05863877146897622,-0.11558874144009335,-0.11952628231518221,0.12083328550860402,0.06589209806996238,-0.02592571867100562,0.02597095713247862,0.0262681741957782,-0.02466165333174615
INHBE,,-0.03978223159484147,,,,,,,,-0.004991495511848662,,,,,,,,
DLL4,0.11079439507516056,-0.022693832620316098,-0.010430713209203763,-0.020765011697359403,0.10768205522096039,0.049991194330479334,0.06659025147396372,-0.0003225705897934373,0.029703343924227084,0.03277976764670822,-0.08266437946356872,-0.07061733705104307,-0.00035290644322164434,-0.004562905383297646,-0.01566181072884174,0.08255089312387129,0.041778657967408914,-0.0003409811575981562
SEMA3A,-0.014325570722277567,0.02749826701711466,-0.04337495247438931,-0.009024010056288572,0.06692456536507492,-0.011989437209861734,0.009150598230898649,-0.024243641413197393,0.08229081728442962,0.0393762725937736,-0.05729239246662776,,,0.06878479075214461,-0.01781242525818816,-0.030980272204565177,-0.066539483545836,-0.006621698830396656
RLN2,,,,0.06569524283453769,-0.026870102469971048,0.002018491700723177,0.09123590109438283,-0.02019788126351781,-0.03726505549044701,,0.1433264419118378,,,0.07021877344519534,,0.003739695037965946,-0.022356072212725658,-0.0203234925538295
C5,0.030942668222732485,0.07318575478599655,0.0585872939352958,-0.03328488258905903,0.005171043318955945,0.07976877135036188,0.10777811393557707,0.0009245544502816815,-0.025658222483753105,0.0712060284863102,0.12168405945056998,0.13807924790274922,-0.06667556976195671,0.014721312386441044,0.016247069583739324,-0.03439125609582327,-0.018681012622590677,0.08764655547541375
COMP,,,,,,,,,,0.04480178807776803,,,,,,-0.02189070453208088,-0.02761705133813329,
EDN2,,0.0003570624155066172,-0.016762061457241777,,-0.023039286610265677,,0.09271905100894087,-0.002197694109069751,,0.10333823533531405,,,,,,,,
C1QA,-0.07768906953684875,0.035479403629189964,-0.03499450485664956,0.027910456361202304,-0.013399416797193864,0.013789228837861774,0.08323704108440133,0.01899838926111119,0.019378939814679492,0.08501521551252363,-0.06550218499274513,0.022260183400747792,0.05420745906034236,0.03808270149117987,0.05806781703854789,-0.04017620785296894,-0.01807769391964805,-0.03235337223430723
UTS2B,0.00872227896252853,-0.02719912944978371,-0.017937295293643678,0.028921422156644182,-0.019214150149036425,0.12502336289043084,,-0.017458896353757247,-0.002313661288931837,,,-0.03735501283327065,,,,,-0.02382035079136858,
COL9A3,0.06601364920517469,0.17484577351825453,-0.00010080225563741505,0.04350551126813254,0.05325608158730431,0.0814929668417964,0.08489543848486662,-0.12253358432489955,0.01601156382728541,-0.004390253404395127,0.00033339514898138463,0.1326522950963353,0.0021958296766294433,0.04434488165760631,0.04289187983792449,0.04646026564046733,0.04829515215435947,-0.0030700348897055962
DLK1,,,,0.013139572947310255,-0.015649157597039807,0.054592231521035824,,0.005561832214471493,,0.0793566185424653,0.016590811166564773,,,,,,,-0.049161956243127594
HGF,0.05577156591395159,-0.027970386709404303,-0.02986676250373459,-0.029493319519559764,0.003768968855424217,0.048087397800906595,-0.048124118742105045,-0.016963136613798845,-0.004214352888474943,0.05840261063070898,-0.01225776282595258,-0.05105628142442111,0.009071604174923547,-0.025725308976210767,-0.005196779477562863,0.01870013382408336,0.06356848821786897,-0.021317662324794994
GIP,,,,,,,,,,0.07547579845228182,,,,,,,,
P4HB,-0.028059716469762245,0.022767482248759383,0.010872023019656929,-0.0719015363820518,0.022746364924852863,0.059571138111429486,0.12866635265042456,-0.0010524182650616914,-0.05811101947608625,-0.04342549847472241,-0.013212750421788884,0.04797938189183175,-0.0030878708204402786,0.08671422291642082,-0.02628103641931996,0.04284081706314157,-0.012841593862626895,0.044013201311273634
ADCYAP1,0.12545690509554652,,-0.04704867142833264,-0.021889004222105945,0.039147591140262304,0.005081412624752391,0.03222005937374282,-0.016974150835458352,-0.03114295871808794,,,-0.042632214149687896,0.023772431446767044,0.02065677568657011,0.03796118565587452,0.01903385637277331,-0.008165658677319564,-0.041881856171642744
GREM1,0.05149092444315716,0.06144261360106571,-0.02357791931283119,-0.020349971532108806,0.03149722892513312,0.04463644309144914,-0.008028498158016326,-0.02748074064080077,-0.01847815078399215,-0.024673691650193147,-0.05948609037606582,0.05724389791977539,0.021155487719513654,0.03377457524243382,-0.012377057167335233,-0.000862588446962461,0.019108852489617377,-0.07500388881567768
EGF,0.06027012975973073,0.0107306069623001,0.0024068495534468686,0.012858462438342249,0.005916508888769262,-0.02149077738879038,0.13307823820236214,-0.04136617923889665,-0.028323328755551894,0.06240572266487596,0.012334443564944913,-0.03934365855424848,0.005943358180606788,-0.023872159217832832,0.025996359123242323,0.0101925318732169,0.027197869567295332,0.0009704324132593989
VEGFB,-0.026863319158178602,-0.036301631362459445,-0.06603424101139628,-0.0726869547007533,0.017888958501252453,0.0658122161306094,0.10816350172774102,-0.017727299579578016,0.004958739148187066,-0.08011536782234294,0.1297475590908881,-0.00228798077689443,-0.057721254147233045,-0.09188864972414103,-0.04138450433616801,-0.00919628525806525,-0.006252852102846865,0.009259904369989701
FARP2,0.06348612702899832,0.07205334880262095,0.012756941253469737,-0.01838213109338046,0.018229159006039393,0.11517897959695651,0.13855578348097447,0.03586598021440893,-0.025013742007193897,0.10238856093268768,-0.004117983809642548,-0.009585055981757065,-0.08679400303541211,0.06588870759307716,-0.014195920075693091,-0.014675371146579217,0.05024398661851104,0.03616805473658087
BMP3,,,,,,-0.02095128355391117,,,-0.010704872218851974,,,,,,,,,
IHH,,,,,,,,,-0.013003055802057935,,,,,0.07410537401914553,0.10903474114325483,,,
LAMA2,-0.00010653016349820365,0.036659632230203444,-0.034037117066353935,-0.019124340789868736,-0.019474086393540705,0.04977331520511929,0.10150389889428202,-0.010716557644357406,0.020433111433011273,0.03541835789763898,-0.015219780226111073,-0.04042522979036994,-0.05234557419926207,0.03033748016128238,0.057416311417780204,-0.08312349669723611,0.032768190846847574,0.011112404930494688
SERPINC1,,,,,,,,0.08422488587852339,,,,,,,-0.018272032558646175,,,
NRG1,,0.03142157515646855,-0.031108853883108124,-0.025582792033620235,0.006582498605459511,0.03921287107077594,0.06707115542740141,0.01453744381740129,0.009555964086376585,-0.010331345103323526,0.005325150503672343,0.0063203499294700915,-0.04264817692227177,-0.041139540940747905,0.0381425317069497,,-0.010133063706260666,0.09118342077434245
SPINK1,,0.012582596651568603,0.016544954344811725,-0.02021783960691158,-0.03132738713699105,,,,,0.0028443843328226923,,,-0.026959400910586965,-0.016553865486736062,-0.04989464048035944,,0.05241831035609714,0.01410718514992405
EFEMP2,-0.008815277826319603,0.07999140997358,0.013596799482500905,0.02091458597588394,-0.010340800713996835,0.09379072733806285,0.10974522457856456,-0.048632002630468255,0.07417941396268567,-0.06590749318167625,0.024671796474531552,0.020171241708011965,-0.01878781832064374,0.046368989531799035,-0.053602106918189694,-0.007092002975486594,-0.0013601343245044847,0.06077531708259823
SELPLG,0.018994211238016846,0.07062571059687493,-0.026669674006777975,0.0019103045742617495,0.045032295993564356,0.002808040816759685,0.04265291874938269,-0.05100959782571171,-0.0025889430404853857,0.01079816341593038,0.008963237600323973,0.0021222540170306864,-0.049774566726216475,-0.03637394150146694,0.02143569633475327,-0.027320434622643646,0.047893302261145736,-0.08473356807675672
GDF6,,-0.03189517736083645,-0.02845487203012663,-0.026375942544198155,,0.12411306013033288,0.0067352405595917375,,,,,,,0.019243963002497276,0.048700418608139354,,,
HLA-E,-0.07842325704307443,0.02715073512914022,-0.03269165829192583,0.062485792277778306,0.0015150856433822784,0.04542070294647248,0.11243292202586284,-0.004032201470188232,0.06597236995001858,-0.023182346058756957,0.018347249048828552,-0.11910655973185112,0.0028310425814671277,0.049416369839304954,0.007710883643704079,0.0003918964295120327,0.013142924505282646,-0.056196824041978455
PTN,0.06047711025240733,0.1394962750128205,0.0337220241132292,0.03916388404904475,-0.03974367497688844,0.04164730600000651,0.15684395808788212,-0.060775735192587915,-0.00062794493954701,0.09405324636021611,-0.06495631709778348,0.14567783054985164,-0.047707168282917496,0.06758102741161308,0.08961880023582246,0.09513210405896506,0.0026423016212918774,0.12282659329738638
CD274,0.002214008897818723,0.053202873904620626,0.066020682137857,-0.035917048758039354,-0.00014409077543941102,-0.029959511540150346,0.10262478691116615,-0.004856710735363762,-0.02191852411411214,-0.004275536576045264,0.03811214510014734,-0.05217669213008572,0.044048285852542515,-0.010458673818744992,0.026661939303212426,0.05936460415610583,-0.0005840346988350523,0.03593247163732942
FGF10,,,,,,,,,-0.020644837714017858,,0.08222958352570502,,,,,,,
CD14,-0.06400079006568074,0.0018103872382156877,-0.027477824789692646,-0.016258840552627423,-0.077328120163388,0.025558656484768405,0.08309933187920236,-0.021682858611151646,-0.03165763171793234,0.022577927424890534,-0.01761597670013055,0.05313843882966148,0.01004950646280262,0.008073952877342524,0.0806167393815973,0.037406607788319425,-0.0046163475074813935,0.07118513872054498
SFTPD,,0.030814218759964745,0.07384725449391111,,0.09110332427619897,-0.030361036791561956,,0.015128235934899871,0.02887282359176983,,-0.04547861499600975,-0.1014794776701739,0.0031743086230304786,-0.01984856493598709,0.0037228276314967826,0.012233258925507523,0.0031814239874001075,0.11035186895315004
SLIT1,0.04560296332384015,0.10878120610034281,0.00719191798832416,0.04045711888024775,0.036250181624135236,0.03360888628397643,0.08982427332128741,-0.00037755032233363395,-0.024260796624830966,0.12432132622302033,0.04080614802813717,0.004276232557480424,-0.0024780422234481647,0.029844283540607884,0.07544558241221906,-0.009383695610027115,0.0018478811807845423,-0.024501217405855247
LPA,,,,,,-0.01342862866139184,,,,,,,,,,,,
CNTF,-0.02268818741717976,,,-0.018558545457143572,0.0033754428027704822,,0.004243111902693887,0.0010340759734457801,-0.01847814918696917,,,,,,,-0.018834966982839197,,
BST1,0.029286427339783386,-0.01982540605234892,-0.011993161561076902,0.036885140555047276,0.03406634923384398,-0.021623789452693946,0.1231374235628916,-0.03748923998734489,0.016577945291570192,0.040325019755635065,0.005460582304153342,-0.09833451305082135,0.025428859646798998,0.07707102455321525,0.08068581370462191,-0.029033570764449495,0.023033488971798004,0.07183830197679261
AGTRAP,0.0327054892988204,-0.03126083360353196,0.0013395941120773087,-0.03478289585982977,0.011561705629032299,0.08054095568148222,0.15589406472001927,-0.014609029330636297,0.018179309187378877,0.016695489814888647,0.0018029423335919315,0.049286402846703437,-0.03148322775373734,0.06311030050609896,0.022549240423296646,0.031295221379575834,0.009075216674234676,0.046545479855330966
LAMC1,-0.0036722771754460525,0.021079954787923145,-0.016215037286601244,-0.009341138882157938,-0.02008454310879189,0.03268119871272604,0.12455533523676399,-0.03346933822805695,0.03464579152751031,0.03162456425620513,0.006346346392513692,-0.08418102680856102,0.07794224150856584,0.128653367954871,0.006342406663679463,0.027020979015100904,0.05890793507002309,0.029739732827179857
COL6A3,0.01579605569049828,0.020144910307274746,-0.009110187143203972,-0.041155683284703495,-0.012106179155213531,0.06979977476591301,-0.006167801470943595,-0.033012783148568085,0.008532223948099065,-0.02953392910716243,0.0036999719807189004,-0.043254363608741776,0.17856108686588296,0.06078434143736256,-0.04979783315241163,0.08436171668866006,0.0701994334893477,0.011067532490172973
FN1,0.0523801375777737,-0.1455276118622385,-0.04379044212970246,-0.018170339657337862,-0.027007382514508363,0.057457267494499704,0.1526943179438504,-0.01113049700188234,0.045792495709877354,-0.09485456905248899,-0.05667450862474192,-0.12132822819546485,0.11257048596392072,0.05890064568134051,-0.06968507908126556,0.037187890394437456,0.04404157911919739,-0.026012123889246
MIF,0.07541025455496499,-0.005305432818488911,0.02210209361987062,0.03212484163643008,0.004569146884292056,0.005160835617333605,-0.021939856994957416,-0.02147262896947223,-0.015006382344603886,-0.06972181159089577,0.1403269557708238,0.024766725536810242,0.025248172373222636,-0.012358650866521605,-0.05625564196991378,-0.04871775454492366,-0.008166302554284927,0.03534104163266964
JAG1,0.057727303323790405,-0.018884695843437542,0.07511146613924284,0.015970716341217345,0.028736370950641237,0.0512498332370437,0.10659343194081707,0.02685061411850373,-0.006825482187427485,0.044139211068003496,-0.059138156050100844,0.04413576912282397,-0.030383597156206723,0.03654883592893812,0.023295193407383574,-0.02576354131566156,0.021006004862174993,0.03613237048201057
NID2,0.13084860222052624,-0.009842737819966243,-0.03465390041576801,-0.005250480223789454,0.021036641295987417,0.04137769783190744,0.07848807555327193,-0.0419129966586851,0.038873275124136866,0.0721289352892034,-0.022118852345827018,-0.10031033525635291,0.11933347049110649,0.08815951063900491,-0.022305516604631773,0.01290749048027445,0.05127523653673942,-0.03708419924898415
EFNB1,-0.016479967789145795,0.03868183424499918,-0.049280596310695216,0.023022888409752734,0.015012758687912256,0.04918024643688406,0.05324850101219985,0.006528632942494706,0.017192896630036546,0.0889045020339986,-0.047621174555005585,-0.007116737007526881,0.08870329403527312,-0.02720519783410112,-0.015308144312508308,-0.00047517054289356525,0.07689516415723407,0.09697707730258594
COL4A2,0.016920635520661538,0.008355330260132202,-0.01698847193772914,0.028971182137127006,-0.012277244883322819,0.058808541840111,0.151845741292561,-0.015923931789749577,0.008108114883844218,0.04869362521792856,-0.04690475099970003,-0.12601594026001436,0.08688512654733987,0.0505257725971572,-0.04569137473843992,0.025301605899814554,0.01619832461122164,-0.030732395711517695
SPP1,-0.0333774299727043,-0.10467479907868864,-0.010475419895873788,-0.03682300258638687,-0.0524042268895102,0.03203665273154416,0.10474364268155961,-0.01337669517227052,0.01856642434965689,-0.09490113925938555,0.012664002914236078,0.021134808793517684,0.02971274068046422,0.011420524636500971,0.004841784004672017,0.0975880276543064,-0.06251252984105862,0.08012227054022988
PODXL2,0.01324431250957652,0.08422947523928266,-0.0170227877988506,-0.043676773481293486,0.032351546553545774,0.051269154406533936,0.03411289782968485,0.06954369758019809,0.015902393763484873,0.03449208069089088,0.043548537864881394,0.04634613375083918,-0.05629124939035641,-0.061293370647723104,0.02296202356925675,0.08794003300177858,0.06148797219099559,0.015510990456443885
IFNE,,,,,,,,,0.022004140694734095,,,,,,,,,
FGF9,0.06722787670535547,-0.03560815057658965,0.06817226191969197,0.030332965252554234,-0.015817127302730175,0.03461065956372315,-0.05988671533234484,-0.010042916643572123,-0.015125064854574701,,,,,-0.047675631532008114,0.13870979614608667,,0.020082409387614016,-0.01772479368781781
ITIH2,-0.015579727004379424,-0.02529267881962034,-0.004695183152426499,-0.0247949331657689,0.06854278602464674,-0.021357033178850605,-0.009953579661849966,,0.038516297808477526,,,0.01667397239761398,-0.04493889971354133,-0.025190773041385346,0.0001617891841950959,0.035988621281564624,0.091637075180965,-0.021547200478278957
ADAM10,-0.013377674759633744,-0.0021880629986975827,0.025556567133991074,0.02248785558186671,0.0023113052607600273,-0.01013405950369559,0.03770270276236111,-0.04413558596508229,-0.03610762681345316,0.025402705146355082,-0.012534319840443946,0.09601832412390433,-0.005507329627277403,0.04663368659750962,-0.03242157418911683,-0.00568201588580008,-0.02699371100038374,0.07672483555599559
CFH,-0.001585994425817359,0.0012482376242533857,-0.024424357000941296,-0.03698553800116204,0.078766726172262,0.011668454588399896,0.08668319031634535,-0.06628921037853708,0.05029656277598974,0.04938366744277423,0.006498248030930768,-0.13954609314270935,0.03255106349409703,0.03774651299877913,-0.04250568643254548,-0.026222796247074142,0.06952632331151004,0.013885350978990619
COL4A5,0.07133619307489444,0.03312935779027406,0.01665411735348662,0.04206663180224881,-0.006332292180713754,0.09402021046483214,0.03551202461447718,-0.03551642929102885,0.03843355181586745,0.05977234713089968,0.015629120073559384,-0.10430075550784687,-0.010539703675962065,-0.053250484401882306,0.05579375514610994,0.01692566056270382,0.06157649764727461,0.04458310512613376
LTBP3,-0.050547172855496966,0.045285934582977486,0.023991835436192738,0.00939241350442486,0.02908589921323808,0.03166555335400057,0.03153565134755365,-0.03730225544059072,0.022661342791223237,0.009317934629707529,0.026494586733155946,-0.049620214410193646,0.05192055091138934,-0.041786779745241476,-0.0778736651662016,0.02604542330268651,0.02318586332404984,0.013745834655003673
GNB3,0.026367183750481117,0.03183080523539521,-0.06023059514553929,-0.05357959042155081,-0.016236129902785456,0.06824449121945393,0.06420681448994679,-0.04343771188884664,-0.01670605924937608,0.03866748140024292,0.0031734158051772345,-0.0942687578092563,0.05391357576525433,0.058684302465795,0.033772306416250224,0.0638982385924788,0.06792564889407643,0.1269200638031995
COL6A2,0.08257540012761111,-0.07729781561052174,-0.017723707030819717,-0.010217037124697438,0.017850617622683612,0.12181056942671602,0.12786942498025164,-0.02845853927171074,-0.007302171811248032,-0.08604361782874045,-0.040496312952596536,-0.08783450816633534,0.06802687372826469,0.06623977313706822,-0.04463646033752237,0.007585243987122845,0.0543049065023512,0.0148233525530987
GDF9,0.0633163144995684,-0.020094379620513136,0.06480316637770278,-0.010699227210884841,0.12094453656512072,0.09664025868193193,0.09682277624863338,-0.010078402769164928,-0.02832332860480271,0.06969474314442552,0.08732065244803065,-0.02120497036161675,-0.03539402849975778,0.00671185872822684,-0.0029271970863304357,-0.027651336128793124,0.09417585328374302,-0.0013031447167864837
NCAM1,0.046329467030240226,0.03778597984070891,0.04586783433732371,-0.02333387286728658,-0.04136073154691617,0.04693939330062165,-0.04240787849598563,0.029568107488272443,-0.009280162511901108,0.014770104792354568,0.10343922836762812,-0.016682027540812792,-0.08409823184649819,-0.0751524625896059,0.0714385741957923,0.0024796028845905536,-0.02052912610393581,-0.09008574320552776
APOC2,0.034702102354258434,-0.009315544268292454,-0.01699745301769972,0.029398542267162837,-0.028196468224306433,0.028767865169445978,0.0609252708374163,0.0440286088099039,0.008076138049426565,0.07503818182558965,-0.042071160124789335,0.0905115652574893,-0.006375226140820293,-0.04110957456060081,0.04681478653374458,0.009152717416841902,0.006992697532514775,0.05423013187230631
BST2,-0.01661152823177723,0.07068279138223195,-0.010865682464124848,-0.04321411306379017,-0.0030696337656329767,0.018904898164373123,0.1348143260136149,-0.017727748243896505,-0.0018392626208060213,0.03923582144180547,0.007684512830248506,-0.023394387872282464,0.01603437337171266,0.04352419357887399,0.029446671778602166,0.046282945011248286,-0.03065694934051802,0.07342520573529653
