,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH916T1,ZH916bulk
TIMP1,0.011566123263314214,-0.006408899250285896,0.08698901341979987,0.31434605313282954,0.010955581220477857,-0.002567394272444966,0.16337060149474236,0.1226620784781715,-0.05366292951250466,-0.13758329721831744,-0.21647031758634744
SEMA3C,-0.03240471944381809,-0.0347534718015002,8.484863323310889e-05,-0.09237520385721475,0.01884138705427385,0.009125506665846718,0.03290637067285667,0.008545441538698172,-0.04566484435285411,-0.027887034827838,-0.03814252116573105
GNRH2,,,,,,,,,,-0.004800406063501978,
GAS6,0.019101143870950976,-0.00764372089830091,-0.016869777471496893,0.23851364259134963,-0.04993706994089018,-0.045830274170731135,-0.0967743940063878,0.041870846615430383,0.010654079855244972,0.03604339703705845,0.013673997954611671
MEPE,,-0.05592895356712316,-0.011360947950999721,-0.04695725367483542,-0.03546344044613854,-0.0015337480471003888,,,0.0441406175498418,-0.02925790872511274,-0.024551304807690768
SERPINE1,0.0320355674258308,-0.00882893179215252,0.04143558639134405,-0.17058196815721688,0.018725732373114715,0.02861975335094904,0.07287477631706331,0.08187628502005233,-0.0240524678066916,-0.1240584316876433,-0.09025083282305885
RSPO2,0.04259286269831523,0.012023433020271009,0.015041872397302945,-0.05638289487120386,0.0252922513797275,-0.001312927397644604,,,-0.02716963111643767,0.05941784745861738,0.09553152319701205
SHBG,-0.019942764662762704,-0.0005473430618110041,0.019379305204341033,0.07749505598549093,0.028040511647729954,0.0064953065401127654,0.01800597219308384,-0.018130341732139774,-0.008840200070835656,0.04625144123250312,0.003298199344030485
LGALS3BP,0.061935861174312455,-0.03525551140224675,-0.009106748364899784,0.22382414980765175,0.0757173281756759,0.01818290030031714,0.09697992163889552,0.0014694746736561677,-0.0027117262653052836,-0.024939779007040908,-0.14371265823727716
LAMB1,0.03480800211306166,0.05454883168787671,0.0668590398868606,0.31609298022150617,0.041679682886866534,0.011137668788094728,0.10255772862942394,0.11922936544488405,0.05768773626439847,-0.04371470416263415,-0.11564689026957317
SPTBN2,0.043119159247717254,-0.011178076941511714,-0.010742306544066087,-0.17168794409632143,0.007246405112596531,-0.005173919014489562,0.052337904433484295,-0.09016110852102226,0.060178190263752644,0.06887713790591551,0.022978925389992126
COL1A2,0.014243509162327665,0.007866724624556407,0.062220205618969404,0.3481099977552398,0.013296603728644467,0.03311736633056432,0.05690242744300551,0.06116087434096057,0.03341501870514528,-0.13828262837426675,-0.13860680137674697
DEFB1,-0.011702675945200896,,-0.002478258012627863,,0.03503405765856624,,,,,-0.04534318371327646,0.003730226402006175
SCT,,,,,-0.00934097741945132,,,,,,
WNT11,,0.0537918389597939,,0.02020576906625491,,0.03335472346140244,,,0.016928632869711885,0.003569364003269921,-0.01974582662138271
LGALS1,-0.015507289288744274,0.04248902174983718,0.024024883219272306,0.15198792542354583,0.010280210692586028,-0.040635340034933166,0.05147071549518392,0.10950170108283487,-0.05710373608981374,-0.09066749886294814,-0.1287070754349179
BCAN,0.01281233660907838,0.027799367435440595,-0.06561943993817385,0.2557946075966975,0.020350609596433495,-0.020633587116826346,-0.008741207606949502,0.027864383699947516,0.060266768964447125,0.17824379432551773,0.1117966341074039
ANOS1,-0.0461075009669311,-0.002829780508778739,0.039308685105411946,0.2620758198828725,0.02729847280555945,-0.008193334651884538,-0.057868136483704626,0.09948119451758328,0.10230363440616891,0.0990543563946036,0.041752075912970775
EDA,-0.02414868209329976,-0.0268106321779743,-0.009738108657677068,-0.028639602092884776,-0.019323355200523418,0.025584969623749225,0.05243586262786118,-0.018643807597153943,-0.004620106631701576,-0.0062074696976989465,0.08463846575914415
FGF22,0.0038610170972456616,,0.019819489981821245,-0.04846036119808722,,-0.0011036010365531518,,0.1265829316182641,0.022973529193264185,0.021930192793029817,0.07999285524977626
SHANK1,0.01194279815404038,0.007967092048803755,,-0.04610695584565972,-0.015621556580233412,0.06278978003829404,,0.011127265297378966,0.02742403245032725,0.00834310768686917,0.043581897374574
NPVF,,,,,,,,,-0.01728343150451654,,
RAET1G,,,,,,,,,,-0.026400599111794362,0.03048058469178365
TGFB1,-0.024333357503032615,0.09711096972002961,0.01253774429341469,0.036421946321353836,0.02128424728013297,-0.011633631111823948,0.03495516218089651,0.0640049588361232,-0.005644209454117282,-0.03725036415604054,0.0283305427752144
MSTN,-0.015614364479106026,-0.05898363168481433,0.006078849599074776,0.20476907147855392,-0.0044366196401258865,0.08611687503503282,-0.17690437315701335,-0.007582839432333855,-9.316814604287961e-05,0.06260374485011143,0.06483915715253223
WNT4,0.1749486691195803,,-0.02300577859519185,-0.007381298251414339,0.03420705947521063,0.008693590687746491,,0.021944145922442378,0.06491025941035075,-0.0670274923964023,0.0018422512921609266
TNFSF4,-0.019164544423034426,-0.026560233932912364,0.0837246795126815,0.08488817651930244,0.00589471636272567,0.017002986465396913,0.14802639669368833,0.06210510299978521,0.008789084149699852,-0.02368551209742321,0.01150219728163395
NTN1,0.019310454642590364,-0.07151867520204075,0.012930897260944258,0.28207970177232305,-0.046130316500632,0.0448035647159032,0.04022154317383233,0.07483552413608195,0.06450039348781837,0.007337593253050955,0.008499515386633976
CXCL12,0.001718271345150206,0.0027997683654034807,-0.01156956883691811,6.838991605500357e-05,-0.0361737667674782,0.026009219798216576,0.05663833562520321,0.10187017714336442,0.03779804981971138,-0.048048161518077594,0.041930024539135566
GNRH1,0.024981396746580627,0.12496983635357592,0.011962510351895916,0.06969933376755362,-0.0018572410481938451,-0.03225201063494747,-0.04049869132534228,0.07311128675794565,0.016375791103919814,-0.021698032050297456,-0.006952585002623971
FGF8,,,,,,,,,-0.0066596883682036555,,
RIMS1,0.011870314339219873,-0.004398864274942902,0.03509494128133702,-0.12799900542062656,0.042689383027424505,0.008929133908037916,0.044584737957026284,-0.07338011893711954,0.040698657003742776,0.0017314153524065439,0.02342416060468494
FGF14,-0.004213261694762256,0.01334307830514439,0.09704504449406393,0.2155512764182896,0.04258482242631467,-0.05721679249059262,0.012984945089849964,0.018636895408702454,0.04248217999440664,0.04926305752475988,-0.04072559160730609
IGF1,-0.03607886200223232,-0.039543474749518796,0.06659686652522512,-0.0053058213305305964,-0.004202408408472236,-0.06289146026192718,-0.016660726208450688,0.04010264353010971,0.06310669801661065,0.036020986046878034,0.03916455280478515
TNFSF10,0.023441528376495616,0.017680095794381987,0.022350688923055827,0.18651131346776073,0.05087374594699604,0.001965561655232646,-0.009480988971657778,0.013250387136832697,0.03645604397786341,-0.00045890465736205167,-0.01391975116983208
GDF5,,,-0.020397575085077668,0.03938825692793981,,-0.029321485728385895,,-0.051796382677517044,0.012297536239033124,0.006671373877301589,0.031636342518839414
CHAD,,,0.06738057544026127,,,-0.03668420991782323,,,-0.03130340176797363,,
RGMA,0.04642867358530821,-0.05290539660852241,0.05213232351945313,0.3000003547471665,-0.019202198216656714,0.10377505726572472,-0.025772907701522952,0.0007496200999819445,0.04535016538772588,0.16441643204086773,0.10429466214664249
CLEC3A,,,,,,0.004068772524187716,,,,,
WNT16,-0.011880540393993517,-0.02910307337596996,-0.025515898998093343,0.010783783784385251,0.0074247492075500115,0.09270304659802549,,,,-0.015607819055097139,0.07265152052222221
CX3CL1,0.034540962782524616,-0.05270804327500171,0.04329114306674956,0.024643544041624194,0.0015682239868825174,-0.0008037095132711083,-0.006520142398061901,0.1087032386342577,0.0209211948113941,0.05617799474641083,-0.11612622538984216
FGF1,0.004650236287234554,-0.03610783159103116,0.01799651622580683,-0.021583491671284708,0.028440341960163314,0.02594125319969806,-0.04635222696354866,-0.06738748131079898,0.06222376198559052,0.03219176876023372,0.10928512902087921
ALOX5AP,-0.010718962676926081,-0.029921907388219943,0.046413184258743204,0.2925278099622396,0.03497759802692567,0.03010747845230076,0.015445808777063818,-0.04775705164117213,-0.03376276473748583,-0.04872170443813701,-0.09972890532447826
IL1RN,0.012350870381293597,0.019539954688553747,-0.060519708080649964,0.03777885065182613,-0.03246961987327731,,0.020603506974420597,0.026398995957416918,0.03476563609841488,-0.005722506749276125,-0.043640745348265564
PCSK9,,,,,,,,,-0.018325212555066913,,
NPW,,-0.021090655735211586,0.008792049260209201,,-0.03130746660681855,,-0.10198664297245016,0.01770221432186769,0.04387811646337051,-0.036919472668877316,0.012926056022327645
CXCL9,-0.018822263254430052,0.013714946317655213,-0.04069192127682706,0.021057012485768193,0.014798985476771415,0.05194985926618493,-0.023180208681593067,0.021706640922493494,,0.005501070062343121,0.037951297271299096
ANGPTL4,0.028646184754548897,0.007784531129213512,0.0566298541578342,0.06777756805349062,-0.018892372983775104,0.010302057237850978,-0.03571973465143561,0.07192648222923181,-0.04392103018499503,-0.08900706670929344,-0.1991596309308191
UCN2,,-0.014624135556405952,,0.10784668247005329,-0.03536062679549133,,,,-0.031832522436402895,,
OBP2A,,,,,,,,,,-0.023782952451312886,
COL4A3,0.018401569977250707,-0.004643579668193077,-0.04390128996888481,,0.05601050087073594,-0.03220240322987499,,,-0.014501114593765829,-0.016017698549484198,0.11180496754702152
NRG3,-0.022825468961749376,-0.0012977692547287772,0.020026396792211836,-0.15018092585166773,0.05304973265147935,-0.02578578819637786,-0.03863458352204554,0.03774305206345445,0.10738682367375527,0.100818677750868,0.11870803864575251
IL23A,-0.015847349376183123,-0.010634812029428871,-0.01958592492304349,0.008952891347751046,,,0.12852047945309264,,0.011855296824852488,0.014705156268887071,0.07929832913548726
COLQ,-0.005764641437824397,0.0270397575350907,0.05685829311485325,0.09392803652189692,-0.0022092536938469773,0.018941522482016887,0.05524723485157736,-0.01587923697885514,-0.0053137112634251615,0.03776920637266843,-0.024934811818831646
SCGB1A1,-0.012055893662949674,,,,,,,,0.011963070256268318,,
TNFSF12,0.016644415907060253,-3.5554528211893996e-05,-0.026023181588462976,0.22516177487339806,0.019821209323265223,0.023626187682339855,0.02777644367626355,0.05826745420131538,0.023951817833388546,-0.049246681058517226,0.020455302503826694
DKK2,-0.014147427108581868,-0.014839733845672587,-0.028203988389806155,-0.09288985715807924,0.03486822844806706,-0.009493043504158461,,0.0619822246697018,,-0.010511893380008427,-0.03454772609132048
FYN,-0.027021938439519166,0.003506665727092895,-0.036452794096958306,0.3042705522206576,-0.03725867014164568,0.04653044566688974,-0.001353846411278225,0.0072645136668043125,0.04386388786323473,0.048789491426914966,0.09450306093501318
ACE,-0.02830515447645935,0.0652731752882413,0.031207894429959256,0.25276040059045934,-0.01413205335754711,0.019772824308828926,0.06479300187161365,0.09939257304209093,0.03617773954172346,0.007604747773197155,-0.025425838108150745
IL18,-0.055738819379121576,0.05839387327697433,-0.05469573022768132,0.24635485837390964,-0.046315849239355084,-0.011373421670390073,0.1282997859826028,0.09606259910223285,0.06740563252693066,0.015962891595937397,0.06995405373153378
PPBP,,,-0.01323493406961137,,,,,,-0.021692883623411874,,-0.021126707390273395
CCL27,,0.002087045986643646,-0.024049322686455668,0.0269368463257545,-0.04479864276997817,0.05991730810666604,0.04894523432626123,0.04412183238945724,0.02568085637695194,-0.013859385973689723,0.07151956806330811
SERPING1,0.032833624303921706,-0.034046480783048456,0.1334663158613819,0.3477422714274665,0.0908323448663256,0.03535320359972224,-0.015594892351873514,-0.04621732793144329,0.04782441388634028,-0.0967356711182011,-0.1585373085860418
AZGP1,-0.0008895748032922926,0.01906957675663141,-0.008302585497434053,-0.04593453540672094,0.06719809066953962,0.025652235881053975,,0.05799515155814108,-0.016638314233290662,0.045039184276752,-0.04388959207824088
INHA,0.05133431896672125,0.0012290959597711577,0.02034738996407694,0.15406794047286315,-0.021150463562957758,-0.031252000156189036,0.04191166454637451,-0.031875926730007116,0.04990743425026757,0.009421401291629088,0.07743763222420967
SEMA3G,0.015570443548987796,0.015092936022427787,0.02715729099113145,0.006701492804102844,0.035201578555070036,-0.023201172197708193,0.08101918499905138,0.05347858460502688,,0.0025935901729123457,-0.04005618881798398
COL6A1,0.025991110375164623,0.03577812580280583,0.0559951073656265,0.3628538507002036,-0.06507485500327168,0.020769426345748524,0.12459900313733543,0.13468083322710792,-0.020385760981128032,-0.11602666415212358,-0.14110642092171632
FGF17,-0.013221173422808525,0.01591381473241776,0.013599061416307096,-0.03637366581176906,-0.03363606919629428,0.01905461258965046,,,-0.03853691678395954,-0.02265785929776339,-0.053881115779306495
TNFSF8,-0.011702677149989887,-0.018655226369821566,0.10000154212569251,0.03696531804913137,0.069058778758097,,,,-0.02007379615886965,-0.009604150085119688,0.008970621746229588
FGF20,0.02049139743569771,0.008680610313486962,0.04814279342478915,0.04525545278246864,-0.0006544029895971306,-0.01763441489791802,0.03572592514136183,0.10485006026834716,-0.0313285881445528,0.030458888362557755,0.04214920546660306
ICAM3,0.045121089582637004,0.06082939193778917,0.021874120267123313,0.19603848147810568,-0.00952777392969123,0.03258506405135512,0.06539766505311512,0.07930112906971587,0.013132547356246898,-0.0026557037853666985,0.062134077607183015
LAMA4,0.08290157511394092,0.002181305577752525,0.055253843689333546,0.37548845868983655,-0.042879187048498676,0.08494955936279555,0.07777825263446635,0.03547283420638447,-0.004899574771482258,0.001531390495991415,-0.10124039284747004
DLL4,0.03047261607900683,-0.017813006475731096,0.013089893918748634,0.23326669180234247,0.037323298092648574,0.05076196852746185,0.0635918535348772,0.12561933726805102,0.08045873665518365,0.02347841492748108,-0.05126273619759782
SEMA3A,0.05157049057051508,-0.01065268358512467,0.057330230708258254,-0.01008255411626911,-0.0486438079312686,0.014727891306906242,,,0.028190942615471584,-0.010662970594354447,-0.006690897224036011
RLN2,-0.012567898996516157,0.08618618633549745,-0.04095280624698379,-0.012880806774581808,-0.02948908926536465,0.04440084121151154,,,,-0.02614971166159425,0.02744154067335723
C5,-0.005102212608485296,-0.04508996697858698,-0.05722385540832308,0.13438422932824337,0.013242079714613785,0.011263336075668142,0.061286361628936144,0.08137318994159792,0.06252288184430947,-0.02521056537014034,0.04039235593719912
COMP,,,,,,,,,,-0.019301351998955277,
EDN2,,,-0.023952177255684,0.1662650186781226,-0.027937743022743423,,,,,,
C1QA,0.033221631102941136,0.02774821260146249,0.030551793146416036,0.32468013705585164,0.0536972256472232,-0.03151396461730055,0.05583625889950125,0.07952463269623838,0.005776298126317159,-0.09965262531996837,-0.023351397301394173
UTS2B,0.07632868419973358,0.07463232576034702,0.061504766506177574,,-0.004206903423228536,-0.012640520671110642,-0.014746212730636336,,,-0.02786246613203139,
COL9A3,0.006825695670516046,0.027707576981284947,-0.017934107282164963,0.2543157924055656,-0.05639546215689568,0.02669921965691474,0.12147888768983903,-0.007070661217422034,0.08424348844815989,0.14906439713300315,0.06464023123496808
DLK1,,-0.012189786473678185,-0.023850929475103567,,-0.031068630411137024,,,,,,0.0027574257631678184
HGF,0.058916118902797604,-0.0302217687767444,0.07354105004290785,-0.050394068522300196,0.026887584268110415,0.03974811395193339,-0.006687806596122039,0.06953124270363606,-0.002406460610309003,-0.06314781877583285,0.015018281225616992
P4HB,0.016127577859150796,0.0025135840352353517,-0.022626211174131557,0.273179828860539,-0.0462839033107284,0.018750998863323935,0.148067535258818,0.06439329598046789,-0.08261123025371463,-0.1055683656709242,-0.16485541403635795
ADCYAP1,0.0009661255255058579,-0.021035545651193352,0.08014786013886366,-0.05314027211279358,-0.030980102038228624,-0.03448733519547804,0.004232783233708042,0.11957866747809479,0.045189049848089934,-0.01822668057069144,-0.07155425480198928
GREM1,-0.034414427631554195,-0.01627218743820323,0.02669917058898555,-0.08652258800228337,0.0566222042107102,0.023582744144853767,0.0004406909799744036,-0.03155719885401065,0.003984652662297098,0.016651394970865426,-0.03393553232443303
EGF,0.022456786834408597,-0.026316926098549475,0.01739678547992626,0.02719727110720833,-0.02895105005975813,-0.01489333010922014,0.03681282937999391,-0.039344174633473165,0.005326215193406098,0.11766081412286773,-0.02537570332403121
VEGFB,0.035558111372185584,0.015039056446242911,-0.0517515977423396,0.20762251232382267,-0.04680008330263063,-0.008048087702922906,-0.05420836049753386,-0.026264658321466697,-0.026535692040602753,0.05523502846331921,0.01078760352087101
FARP2,0.01733516291861263,-0.05037840352878424,0.02906408531943265,0.1516103424343289,0.014193307208362796,-0.0005380922570563757,0.09839629100299735,0.053114713970666985,-0.006169358320004851,0.0830045258354819,0.05281084077634427
BMP3,,,,,,-0.021010403140138682,,,,,
IHH,,,,,,-0.045916586271004346,,,0.017530083951178513,,
LAMA2,0.002855864742863033,-0.032922508064435856,0.05314457996310945,0.24724012335765969,-0.027701173462180838,0.007346317723193688,-0.12136255402388182,0.10703503868956236,0.08384751224948635,-0.06607913386767286,-0.02519377352805778
SERPINC1,,,,,-0.01664427179999029,,,,0.07336654911960235,,
NRG1,0.04892960947029571,0.04858673747960013,0.0011489235473525422,0.05379054881834737,0.05071955651010788,0.019969206682467943,-0.008180933469621055,0.023456815047323706,0.027656652590816923,0.0018542448201365686,-0.001963454051250858
SPINK1,,0.01966943180187796,0.00907666665999914,,,,,0.12941551115047056,-0.03044537124594044,-0.036451632403521256,-0.03698629632274976
EFEMP2,-0.01083395177870453,0.014263645482189466,0.017983423172984736,0.27201126540139536,-0.03302761221932957,-0.01570039390773697,-0.009037229746922521,0.03831809016410579,0.02129241535823406,-0.025074370554119138,-0.07843082628808135
SELPLG,0.018046101353933024,0.02515908330979463,-0.004873544430484375,0.12779041485442616,0.008424265834177162,0.031162320434830634,0.0772344054809245,0.08220958268341325,0.027100135375654682,0.03299623489385248,0.08662941813415242
GDF6,,0.006391208908716185,,0.0014045145026324178,,,,,0.11581041700944932,,
HLA-E,0.03711524976747607,-0.011846063422065017,0.04666232839931227,0.31243008938457245,0.10629107491077927,0.03784861524123915,0.0956871473664083,0.12912215449954928,-0.017258866810410185,-0.09704598890778245,-0.07369849858023964
PTN,0.03359377754262135,-0.001446759400249756,0.01534316726515776,0.36256562048191704,-0.05117938019591029,0.02122890361839855,0.13319842075362906,0.033931829185729824,0.027224587914693933,0.18310995093080962,0.047895296753880615
CD274,0.08980172753927912,0.013088527770656826,0.014204496235898856,0.12769256852791308,-0.03491013733078957,-0.02159616408389775,0.12968180370458735,-0.06630034802621987,0.052615203215085206,-0.06873266612340179,-0.03192193113788846
FGF10,,,,,,0.014893452913556333,,,,,
CD14,-0.040812059451089185,-0.03307160002208069,0.06188697835644792,0.25262824683668345,-0.021187706796356166,-0.019500367214275994,0.02487806888389858,0.011408480574656415,0.007861727131276997,-0.024442889635665488,-0.15831412611698242
SFTPD,-0.01994276604596198,,0.04370935435359489,,-0.008848079361627932,0.0022187367720087415,0.02918127316872067,0.002601994176335083,0.025054359394201527,0.06388780434099867,0.04193620259439791
SLIT1,-0.0010613799569879918,0.021626094909525276,-0.036592508661678846,0.24169902675914645,-0.019681635656510595,0.005146198784423041,0.17863554173211468,0.0543156733697083,0.007591346541983541,0.06042863752903148,0.05371448323455107
CNTF,,-0.014839732320144485,0.0016710389766664616,0.029311495587125095,0.02501453692582999,-0.027253624297345767,,,,,
BST1,-0.00441882713378195,-0.02976221214696411,0.03457316996295251,0.2898410519116811,0.08243729052845233,0.02219158845094588,0.05404017876745555,0.0001960897790275973,0.035875989329835885,0.07004004744443482,-0.005520711221244564
AGTRAP,-0.023686122816304583,0.008067495275519816,-0.016624938939063354,0.3055573858763003,0.05651914701392433,0.045276120771207,0.041696782989493635,-0.0010465828672228876,0.0417049275093241,0.009283509577206075,-0.03405563988217331
LAMC1,0.0068940194092957634,0.022347072755261932,0.030518989490724412,0.3178963337731376,-0.02163865335045353,-0.024728857859155507,0.03624608609425533,0.10030811069365377,0.020170011320619404,-0.08556759429939537,-0.10950732162827999
COL6A3,-0.018356997520370462,0.004290522136210821,0.059460225548627156,0.027108002695347706,-0.02964558481435053,0.03068710735243859,0.037240513300157436,0.06259350407909282,0.004238925465189393,-0.08586171094607359,-0.10016949023552614
FN1,0.011283331609594043,0.04993459414186781,-0.01395196956696353,0.3517596988503583,-0.020124595213022765,-0.01588731306675309,0.12015221981322755,0.10710532541330528,-0.036903082940649964,-0.12003112839057042,-0.1880672305751721
MIF,-0.00629474591878797,-0.019675689761570244,-0.012274077065999353,0.008112104155909721,-0.014164523910964764,-0.01479458396501833,-0.10931560691316246,0.0727639818122945,-0.02256405580079198,0.07127771666116048,0.019167195277015985
JAG1,0.03783169166568139,0.08945849062134438,0.05020033933358358,0.25350092788078155,-0.014298741106984722,0.037098435787805105,0.09471303566468936,0.11970335296971607,0.018411978599459384,-0.07149676612224201,-0.12028435427128205
NID2,-0.02193169078865492,-0.021870980842894638,-0.05551326167578283,0.258908870965781,-0.013598487002073804,0.041366101088928145,0.05307004101306339,0.13719468869323959,0.0029629661248366853,-0.0126692707620386,-0.033579654390797284
EFNB1,-0.009214180612660338,0.031018841345710188,0.040015380988471905,0.17179102372008284,0.032737877263791085,0.060638651750020534,0.026165683587285764,0.06478376995088544,0.0419354447707873,0.03782053340542512,-0.05078104548051492
COL4A2,-0.01875285228718355,0.02637388081163958,0.055435593798119416,0.3925848449258933,-0.05609759632090871,0.008382625310986488,0.0970309086419004,0.05159440361201796,0.02955084080473803,-0.06565746067269577,-0.05855810316060119
SPP1,-0.02917833388995344,-0.006477843936554614,0.04373505885246105,0.36186334153991273,0.004159743715545393,0.006911100238052034,-0.11769159444148242,-0.15498485549772517,-0.005903539262425993,-0.12695154215723647,-0.16959719368158657
PODXL2,0.05144912409459907,-0.0289978401148966,0.001609581002608983,0.01342880354317626,-0.030889008972342414,-0.01664288471528806,-0.08485840124259526,0.04987971266640356,0.01702781486140556,0.12810580329202909,0.04658274656569047
IFNE,,,,,,0.0263443052783111,,,,,
FGF9,-0.009035911179967939,-0.010071877434785537,0.009351205739025361,-0.14349920544687844,0.023246009580519294,-0.04122280958290894,,,-0.017356135119670227,0.02374844855763959,0.031957965501346317
ITIH2,,-0.01982645525348817,0.02368824864463043,-0.010404676993791787,,0.030553664462525422,0.04590432423955802,0.004785475439319456,0.15754634297231299,0.007372808279273569,0.005692740142417066
ADAM10,0.056317608156872374,-0.03280386850752242,-0.0174784163064276,0.09449880993709588,0.0024473402038927877,0.033165979029484274,0.029168613604204776,0.04175177455546828,-0.0036120535002032894,-0.08105824679488301,-0.047081412588819094
CFH,0.04060772985612729,-0.030008354121797694,0.07522310565145221,0.3089613963048723,0.024994520601522786,0.011376072960204311,0.011793280346567568,0.09365739491117679,0.11161266433755457,-0.061219768679702066,-0.04411333614159608
COL4A5,-0.04633100066081826,0.02734207342166869,0.0866372156468475,0.1449373346376648,0.010722398693916245,0.030642029363881686,0.08229748930744048,0.02765573023283785,0.0271651658731722,0.08284728744148874,0.11480703630826283
LTBP3,-0.0020679108417010744,-0.003967812212993061,-0.033675626675370884,0.09586097456340213,0.0038847628780337208,0.01114963774011783,-0.10053098952739709,0.09562982077982526,-0.01204722417537221,-0.09185091159313717,-0.035983681898581095
GNB3,-0.02846769358194345,0.005787168167513074,-0.015097034001173359,0.13464832750587993,0.02962927678457243,0.021623667403551282,-0.04901441923843135,-0.00687131871268961,0.053072166523761,0.049869886865860365,0.022727837918123692
COL6A2,-0.00559521988749058,-0.0014226202946648104,0.003005407059180981,0.25948818036699367,-0.003818629570911566,0.03503002982562616,-0.0009301182552109364,0.13722863363103324,0.005106211335553372,-0.10667635972047303,-0.17522518034908063
GDF9,-0.010777969437006138,-0.018428621277361296,0.03251888703156066,0.17023699618226262,-0.007756862188341911,0.008347981317168521,-0.04925148718117614,-0.03898191271136133,0.08435525419976571,0.028367087704415005,0.014004024865771998
NCAM1,-0.005784182357782225,-0.03342486385324624,-0.0523268722626669,-0.15999007972999313,0.026389537553886976,0.014248951372957333,-0.11518908725167866,-0.1289151794309998,-0.03696467984552092,0.0887901042764274,0.015037454379893204
APOC2,0.01079262049209793,-0.02503239130871499,0.051630686085564634,0.09653785495287334,0.009340164762239445,0.022049404558460224,0.0770792258053176,0.05073674313565751,0.08691659265842715,0.06535393531023101,0.03675935163769751
BST2,0.01945336384046435,0.0408381658310185,0.01551407746563974,0.3409905106339406,0.07118348795489983,-0.007995318363494059,0.010263162830528309,0.13490638625205315,0.056078251104865154,-0.028811055838979954,-0.025266608605705565
COL5A1,-0.02854869077035488,0.05898269758414929,0.03928371713783478,0.21918490134591664,-0.028091642014371417,-0.005689875681003276,0.033769083936768626,0.15105068173761546,-0.03674488062843745,-0.08728349591526584,-0.09590717308610364
CALM3,0.0187474897710355,-0.03503604750752128,-0.008494744334013253,-0.2590643750841523,-0.014750131023968133,-0.004864552265302817,0.03593227751670016,0.003005472085668192,0.06423433026527246,-0.0069657403285654975,0.0026612844084452155
THBS2,0.001965293164902298,-0.014390049194424218,0.04157536551189873,0.16263567214637134,-0.04920975428113555,-0.002764750473261464,0.053170384096279055,0.06051528264006232,0.05344084596389578,0.011652897704823223,0.023105796236046333
SERPINE2,-0.0029518070674943594,0.06829533321113102,0.0039270508622879065,-0.0031916822302027396,-0.012495136295977856,0.03174009974334777,-0.06286785211604383,0.059557913347494294,-0.040234306343114645,0.09131820066806881,-0.046631855574037435
EFNB2,-0.04980828414769489,-0.012435294448245355,0.07006675448594749,0.07216649298436618,-0.015770817657215296,0.06248302888187597,0.10474002007978354,0.04459640262951637,0.025578461688251945,-0.006529415004346554,-0.04693413440019901
PROK1,-0.015300311607672224,0.007968747729239965,0.04685052073299738,,-0.021872126185922183,,,,-0.01931467348033257,,0.06657411850210054
LACRT,,,,,,-0.02284145544029608,,,,,
MMP9,-0.01188054266421684,0.015468120206515522,0.0374787179125141,0.277019698883459,-0.015719647440217883,,0.1653037098352059,0.039896497655266844,-0.005818740485901807,-0.03313392036698189,-0.11132970622632049
DMP1,,,,,,,,,,,-0.03359500165877357
NPPA,-0.013897104584108054,0.029575275847853265,0.019080440638067863,0.003091271586575516,0.07029258713043733,-0.0039608661077205265,0.10655334241680313,-0.00902644039817764,0.08583013233220553,0.03370486045243093,-0.02265249471262417
APOB,-0.012055894868359134,,0.056050359485536785,0.14721440390277085,-0.008636743457402427,0.002109511370467227,,0.0026389522005922593,,-0.0018055157287960562,-0.01292861613692323
C4B,-0.013845181217322417,-0.025315624463942893,,,0.008397022175437755,,,,,-0.005522232626936322,
NTNG2,-0.04029099808881569,-0.03364165567717247,0.020874591975460315,0.036708626393116714,0.02910881208176461,0.02776336126473255,0.06811178934651811,0.0046540752254022304,0.07354559276887558,-0.0079001383327409,0.04814495575627873
LAMA1,0.042056427188725265,-0.01595187904559966,0.005353947769034047,0.35756465461302256,-0.045746563174894984,0.04534766858769922,0.01659625768764352,0.09006177953326541,0.05715030591045943,-0.03484430133275989,0.00390777244056821
UCN,-0.03762712603149833,-0.05476483760002531,-0.0072394967170078955,-0.02301346583884458,0.006245345036173248,0.0016288924714431543,0.0010561610895429075,0.02146164808856314,0.04341818183601601,0.01763364484531733,0.06179970190967494
ARTN,,0.020070104011723752,0.030746841022851884,0.015617099877418323,0.014593237602683376,,-0.027689911361132503,0.005040657143711268,-0.030430592096982647,0.029878614518144223,-0.03790587434606805
PDGFD,0.002856114497140753,-0.02837268293302199,0.016263032467180506,0.06785228183722877,-0.010907259096863827,0.026440021521795976,0.08093598596288909,0.06347493715211036,0.04737710572805553,0.020433908874489787,-0.01860934872637903
EDN1,-0.034765656832526394,-0.01504689168246546,0.03321575185677361,0.19743895587466093,0.037439224586614216,0.05135337285142387,-0.05310366535328715,0.07353213153230173,0.12234630527254606,0.0002943585012943212,0.06500082980526635
ARPC5,0.01422774131886399,-0.0336079229819849,0.050919749658221596,0.06619628512650542,0.02015885022816657,-0.017072023100919556,-0.023972964082431644,0.07678466019699312,-0.0053272636631441495,-0.08198428370253785,-0.1690716851903029
GSTO1,-0.002138991080261979,0.00814551873647845,0.013835572982137799,-0.2629055346807393,0.03368451419638568,-0.00676617877082296,0.07736893566784422,0.14173706511665127,0.025223769966297733,-0.05517689143947461,-0.05429378026463942
