,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF275,UKF296,UKF313,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
ADAM15,0.025974833859607138,0.001519756121673813,0.006078459139508825,-0.008984626516692436,0.04124205402190994,0.0887577968904981,0.02813606790956152,0.005529793369878507,0.0942767645453428,0.04166462032513933,0.03250800944073567,-0.030252793928347017,-0.010224697366743068,0.028550639185304993,0.04713053528702796,0.03675766062701238,0.05799330501888764
WNT2,,-0.022076415364454878,0.032128038045363724,,-0.015840508280393146,-0.02097724707633324,,-0.013991936677181353,,0.09808594360360584,0.024389335957761597,-0.012880753671371122,,0.027646657128755265,0.16388883954159517,0.004315496030150749,
CALCB,,-0.023106347223534388,,,-0.02381139589288945,-0.012920983691044309,,,,,0.02340793246529166,-0.03287358392235002,,0.04097602668571905,,0.010945388441331628,
OLFM2,0.010828603810078368,0.09596299734525308,0.011284638740515229,-0.022345458180576212,0.024809969372157143,-0.0009030004956160934,0.044905284221554716,0.004312675067484635,0.03597441407985082,-0.02380528687757039,0.06541400355034782,0.03467621065807633,-0.007805246837283932,0.04196607078183351,0.047409454809596796,-0.029166639539867444,-0.11558879676151235
MFAP2,-0.01399245933270535,-0.02962345495756823,0.06982048060990362,0.026642160165857718,0.01690915350687816,0.09671053471708416,-0.026846990553313677,-0.009722681889330556,0.04404935369635958,0.06625844611215365,-0.029658137225025548,0.060259826715747894,0.040776518061223094,0.0301050944529958,0.09741315201124959,-0.023646146954283256,
HLA-C,0.00658730788246853,0.06566071193816696,0.026404739878662004,-0.007399175567122748,-0.03725446549606189,0.08471328995291845,0.005838478542796346,0.034250267792739264,0.1021265294097763,0.11270226665821974,-0.011550436771218794,-0.05793826793153116,0.10605516511199772,-0.04854385751178818,0.06555784577266148,-0.0434723311879998,0.05497428892384706
THBS1,-0.0010786068118750134,0.0737427764461245,0.023083881877528956,-0.006431704615629063,-0.008363749035288403,0.14644741638290673,0.04755780975013482,0.006589489446288224,0.023467403262561824,0.0328399093719975,-0.012494739324020189,-0.0042611644685621435,0.0036513318948281494,-0.054015734638712315,-0.0516319947932824,0.05050752746089399,-0.08722869858905943
HSPA4,0.04531534295686107,-0.07093647333216915,-0.011512015863697544,-0.08469821576701574,0.0049287837189891355,0.031466061696018725,-0.01803330984927573,-0.026913035245000248,0.04559675399749928,0.012341252399234172,0.02466100077512466,0.05129922339789672,0.001657388217049218,0.014519141032884255,0.05365007438393278,-0.029549544680422923,-0.11012225250694489
LMAN1,-0.0640555056094618,0.04223358385519429,-0.042186903957379125,0.022386333733809983,-0.003901374557199295,0.05346913750728927,-0.011399222373641894,-0.0336446592830393,0.00900575016380515,0.07618570959665269,-0.04639197915019087,-0.07420173936854432,0.040100641669467085,-0.021421275327267994,0.004639942306613398,-0.03034268516616609,-0.01237362318920035
LYPD3,,,-0.02769959009263113,-0.01741788673056314,-0.019713105119513602,-0.016021064616298063,-0.018868924990855764,-0.016340631759613495,0.03557945520677311,0.12234764767007329,-0.03842136691661801,0.05641063798509524,,-0.004001022682886945,0.05921720530610715,0.018406083442416853,
APOE,-0.014096133669443896,-0.06913106848123207,0.04224818339883255,0.016424225370079374,0.06348099853416998,0.0007701856587154303,-0.001029300182845211,-0.0419987424768184,0.041954127859315474,-0.014612669422005507,0.09320272692936524,-0.0023467896416385467,0.03328528749347376,0.04534043027869037,-0.08516889866638913,-0.05481124459041653,-0.02930758928008906
SOSTDC1,0.0019748419054569566,-0.027957789655504935,-0.01531345310787882,,0.005242800441912204,-0.038517690991850616,0.010222892836747077,0.020333812026264487,,,0.014452064175844302,-0.0032009967451548296,,0.028866992434348458,0.0622766455198149,0.02778280730866772,-0.03676248209105174
ANXA1,0.0709460953049138,0.09399062211732766,0.03696580782530833,0.009587297976495147,-0.020211922989627793,0.04751561257320657,0.02291744651117435,0.001375460625813899,0.04304579745722937,0.08256031164950559,-0.037854724852042006,-0.012887044940411499,-0.05429733769075248,-0.06182839296967369,-0.06349763378709473,0.01809882436964573,-0.1189912258765094
WNT2B,0.07136831911030257,0.02596712566185615,-0.031290858500933244,0.0002067895479181412,-0.02831255322242873,0.042569966545649054,0.007133234402795111,-0.02321659096038505,0.0459888526804501,0.032837214336708935,0.03938461755974676,0.04233127605475409,-0.015125714019821624,-0.04211188181222737,0.10603369199445582,0.03689910768687098,-0.05965226701472464
AMH,,0.08184080830251873,-0.003246153256830177,0.02573643031738789,0.0687663332302854,-0.007075495890667872,0.0365334247752172,0.006378374914499614,-0.018736903414971567,,0.02802816058873352,0.008985271583188903,0.025534997222004207,-0.028436803196912983,0.09611935420357867,0.05889290478139122,
GDF10,,-0.02154482344254064,0.04461838810779121,,0.0013806576500375392,0.12426090984019873,-0.002567194739772829,0.02511986512077727,,0.02321373011518905,-0.005731863846780057,-0.02167111434237143,0.006154481171903111,0.0977949131459121,0.007020031164514793,0.01602453712589368,0.02001275439211704
EFNB3,-0.05096061610577604,-0.008265442441142084,-0.011157059507145359,0.004809660532511686,-0.0029984451164232,-0.04028426929923867,-0.018954902740292608,0.019283838922219448,0.009416229100780322,-0.012173284060360494,0.006569057487693534,-0.007660600945262725,0.014715581778471756,-0.058104147367033884,0.12192010749631421,-0.038234082487211066,-0.024772669472660713
LTB,-0.03790558135524569,0.15112843689044517,0.013095763398394493,-0.01979412187371617,-0.001353587908506022,-0.01326144525863051,0.08170534712580411,-0.007011015989909908,0.17017038954001065,-0.044123363783384925,0.0033693000955865118,0.016304244280862752,0.037680923207649764,-0.04823579117990143,0.06566817747109288,0.014042640557023381,-0.0430939753897679
ANGPT2,-0.012873181705924918,-0.03169296539923305,0.04383235708077881,0.030643384006720134,-0.025284224285282944,0.17286170581730956,0.0025508678182194233,0.026548189010765007,0.04206286235312525,0.06146093087653294,-0.004138965419211913,-0.029428346607458987,-0.016460206072292306,0.007274369608705416,0.016876347559756127,-0.02762487809776983,0.02629288343626625
NRTN,,,,,,,,,,,,,-0.010763790126215566,-0.02012387035729678,,,0.028521905655670185
ADAM17,-0.023833381195324847,-0.03268181259621195,-0.002336700139116672,-0.0008935188545292046,-0.02239630147614374,-0.006025809445129414,-0.028208370469028327,-0.0001101610033818925,0.017288993708477467,0.05369229964970342,-0.0244668718596442,-0.059560757187119076,0.029366250230081523,0.047098239850039844,0.028728653975677268,0.0321749152319414,0.06978503800082471
LRPAP1,0.03217722003707995,0.03283453075075015,0.05099759989054045,0.045636204583425065,0.010165027495004595,-0.03906762414514032,-0.040097629799236215,-0.025677658254920317,-0.004305877991156894,0.0695233840591863,0.11179660090311262,0.06404549486111859,0.02873583552599412,-0.004654625918869306,-0.0006682858740095717,-0.09781553266132036,-0.13083046140956306
NID1,-0.02229970033773924,-0.025906867635880775,0.06553939485449761,-0.021724903559453914,-0.02777537561167899,0.11328203322176518,0.0371853674561059,-0.010675533800150436,-0.002778665878229587,0.08295966881643316,-0.0023080308305234577,-0.03187093284305708,0.033388017331298134,-0.04130072253957698,0.017426152314491898,0.013657899820939543,-0.017827147074710073
MST1,0.007790573139573195,0.07716774534250141,0.05917033288918391,-0.041963752716911384,-0.007148176867886874,0.048296281060255714,0.023593073049561538,0.14392155599199813,-0.021132308936116808,0.09850122866988181,0.0556101411462931,0.04552033961700188,0.055161640028242725,-0.06562256329678291,0.07563554808158532,0.03073369501126632,-0.014727051747508395
CCL14,,,,,,,,,-0.001109072090174467,,,,,,,,
IL13,,,,,,,,,,0.06160283260174538,,,,,,,
DCN,-0.05107768603350127,-0.022366200949707548,0.07111634339091462,0.011349610459990292,0.05067094929655441,-0.010376902126727703,0.08531155840891873,-0.00937453064927977,-0.03797212236509335,0.060941432108731035,0.0031197465002814105,0.013130727100048999,0.07477789435264098,-0.0011054920191870372,-0.06705408148204671,0.017106242008256372,-0.0875569018083675
IGFL2,,,,,,,-0.015976343193868037,,,,,-0.0267781874814964,,,0.07658236509568771,,0.1326695541101909
COL7A1,0.08186021377097139,-0.005102018590998641,-0.014615312492759741,-0.02672587065063745,0.046581936452186314,0.06321188673911016,-0.001257866806855903,-0.025145965997884812,0.003881532288833042,0.12804782207117943,0.023072759914408526,0.0328649708285274,0.01732987613067982,0.0267646791778305,0.06535706304779237,0.000499201515459039,-0.0009174446076214356
CALR,-0.008420803112501015,-0.03817754788482334,0.008928247914631813,0.008968264534542103,-0.042319348195442565,0.09791542454382773,0.014319951013910077,0.022616818237087312,0.07364980538347389,0.008607678006125025,-0.055021937719839625,-0.07015852895016797,-0.003496598884267808,-0.07002492772028461,-0.011590844341171,0.03499134350162035,-0.01623185062666927
PIGA,-0.024805235909051152,0.0813264466581103,-0.06320481323993124,0.05379710545775906,0.025158693622634048,0.043389700163132615,0.030780334101287252,0.0346741875804503,0.004065048356489052,0.03202040479328179,0.0031586638919113615,-0.02590651714330797,0.0327314134081891,0.024685167083697918,0.11785832204077082,-0.01817148103945754,0.03983141848911458
CD200,0.07108756409440693,-0.043013497000085985,0.06448812538881214,0.016004844481263245,0.05162106635493949,-0.05267081026046786,0.02382333696827839,0.030134732154240503,0.07952614541038151,-0.010460646315497237,0.04955236173423128,0.05653394907745344,-0.03854019074441226,0.02579344011830442,0.07586169680071315,-0.07689415499721833,-0.0430041095473676
GRP,,,0.05804184791735908,,,-0.01724741270157269,-0.013945769421770454,-0.017157358341767036,,,,0.02359326422131584,-0.04102338852776172,-0.02207259652800025,0.012735301571417255,-0.0016240729053419998,
CDH1,0.019595321692444757,,-0.03993236561388141,-0.04354208069687276,,0.03552360852274048,0.017756291860319323,,,-0.06059353505941393,0.05547349796701528,0.015908475323280193,-0.019680658086591276,-0.006348214148204508,-0.011619338836445007,-0.03897366025333691,-0.01722382118390678
LPL,0.01957023425314657,0.09829731841668667,0.08138448440105314,0.03809629597220657,0.008791181997281837,0.1409992641069142,-0.016644884447428565,0.038257825985616084,0.03698758085033108,0.03937908650330971,0.16164454224596098,0.10803500819198905,0.005592357784084514,-0.06860688674042875,0.04809279902414566,0.031533471476030264,-0.07448070473888108
SEMA5A,-0.012865607247782563,0.04178886057920484,0.06335362108857982,0.031149846624423588,0.03780065881817977,0.1424551923807545,0.010106469475092493,0.016129884839950964,-0.02656645197831614,-0.02619223049479216,0.057713691476001236,0.006809706951492025,-0.05235623471518197,0.005141100339299127,0.012096489570379851,-0.026723002719625025,-0.027782927227349218
SEMA7A,-0.012503981764509158,-0.04895003157824139,-0.0027712394504017697,-0.022855864474384174,0.01729036614993509,0.05821855760433947,0.03244380312814546,-0.03363399869059056,0.029897938291989484,0.014802646102475846,0.027502824924141394,0.030870803019561917,-0.02991872125504534,0.06468079688337167,0.07702926190318872,-0.009545353608868013,0.022534373582915948
SEMA4G,0.14963184145438985,0.00958873664575056,0.004474289350701284,0.014159613289357309,-0.0020463961827579895,-0.021452510464177215,0.04548180499318935,-0.020498006928264065,-0.03821282633561447,-0.011342429984973413,0.11070329955652096,0.057905947153299296,-0.02551010230507952,-0.015662738520748436,0.009128374354289754,-0.028756086024997102,-0.04374845499665944
SEMA3B,-0.0019422033662091333,0.014260652234770146,0.038893588313487576,-0.06004723542106017,0.014991416718524503,0.06676762689871128,-0.03160690059826078,0.005568997307281989,-0.03249128029111829,0.04176999607262821,0.056365999466225114,0.007358334874551272,-0.03897997201846129,-0.07032302254258535,0.06906312427222276,0.004221609683723202,-0.10395764581155403
RPH3A,-0.026262810752364203,0.019636273231511972,-0.03249280494264993,-0.02202771365191233,-0.011154545056794661,0.03667412059110648,-0.024720147477891734,0.024872158882910247,,0.057662379503293455,0.05393602938248577,0.04749609878921946,-0.012480551886508451,-0.027731461544792602,-0.01758930494050633,-0.060443710164778175,0.014400201199887207
JAG2,0.06546697693277041,-0.05725053246199903,0.06289196083671547,0.006368460540694401,0.011962779583790936,0.06012195477115807,0.07057467122393316,0.03228104630456756,0.00408977863706421,0.03498372249540083,0.047889634735120416,-0.008779087217098667,-0.0024185973710465765,0.024582329127485012,0.047804179009035934,-0.032836974194048144,-0.011318076804049676
CGN,-0.02382335141237134,0.013771977564808838,-0.00990631144240598,0.012357869717772635,-0.02206952210793708,-0.020977253667184982,-0.006282795250948766,-0.012994303397741555,,-0.008985117341308973,0.09143910462994162,0.02088079056445617,-0.009561193843510533,0.030560870795033265,0.025728194629032797,-0.0015984539205394007,-0.0389728746791687
GDF15,0.006677806734727285,0.00672381771082192,-0.03769443888954114,-0.026861255356504556,-0.003983203627759776,0.12588385868174157,0.008163602937524982,,0.04056083805280058,0.010872058153628057,0.026518100254808642,-0.05007560527863546,0.02853043154744642,-0.057463034022329426,0.025737717467433672,0.05974459786248443,
SEMA4F,-0.027255877404154673,-0.04174047262745934,-0.007069180237231445,-0.01282326733339608,-0.01100637618726858,0.019340570167082426,0.04379896849803331,0.028427917513027822,-0.022141829412443102,0.1860770040781848,0.02334408019138287,0.09474804198281693,0.039769308972413334,-0.014782453960082435,0.03307059300504598,-0.00687839426879176,-0.04348665438425043
NXPH1,0.03437911014583085,-0.003278727528581516,0.04458040932916641,-0.025904945808618917,-0.011078204809477701,0.04460135100353816,0.03515611850639932,-0.03203055486214252,,-0.015873445354067164,0.035781266811940035,0.06003761834603558,-0.00839226730561084,0.029028973232870743,0.086763322496592,-0.0008680871581944978,0.02396965369007203
ARF1,-0.02456373984348654,-0.0750950934321859,-0.002883170007903109,0.04120785700998117,0.05145157085694916,-0.03539256901319023,-0.028309251494862506,0.009242635491005092,0.034421600326349194,-0.007824102523765057,0.030065120537227007,0.03623270279856939,-0.013444456065533633,0.01833385861724022,-0.003701785368393063,-0.02769170841960022,0.014545116312492112
DSC3,,,0.007176873235952705,,,,,,-0.040065762380258094,,,,,,0.0018941346470184716,,
EBI3,-0.0063879791671607985,-0.03030670787649385,0.09576575880926719,-0.04806635361287389,-0.0674478796541627,0.014897063714989,0.003962146448190442,-0.030587066014970844,0.019886928356980117,0.0433520113675412,0.03809943998575087,-0.005188783034257228,0.04089682023386273,-0.06429686214245316,0.029246898941485817,0.02406966251857557,-0.06315242609820552
TIMP1,0.04318753246531452,-0.03394685212052225,0.023590578925654433,0.02627700242974506,-0.0011730466745658399,0.06490638559603262,-0.01778624373227623,-0.0017217352634667181,-0.017128769994163514,0.04809646999015236,-0.11653366845768515,-0.10206583309231262,0.02843015263882167,-0.0709666508455746,-0.036181232787548416,0.0421776036695984,-0.07025622366013783
SEMA3C,0.026474403154402647,0.028505830424344843,0.014746834797693353,-0.028064401056307912,-0.017716962777491387,0.04554688677636493,-0.02250976779454032,0.0782262903332122,0.006964011801505177,0.09631201621220915,0.04109007811772001,-0.04972599374019985,-0.03108838428319336,-0.04569274488164736,0.024586962996693867,0.019067630390887304,0.027084669368738337
GNRH2,,,,,,,,,,,,,,,0.011060110633111745,,
