,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF296,UKF313,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk
GNRH1,-0.02533206681638687,0.08456689299336438,-0.02934742926775487,0.04804038953169992,0.05874079987830897,0.01952406139763094,-0.00912568507461889,0.03098390433795781,-0.05906253957543929,0.13291915609978852,0.06281475483235811,-0.010997591112630137,-0.033945955479550996,0.0818108696353272,,0.07833479119026988
FGF8,,,,,,,,,,,-0.03879298144881994,-0.029460392462097557,,0.013929265934507237,,
RIMS1,-0.017804957131866375,-0.014610879357599525,0.014756764800264287,0.007707511702978438,0.06620996728469654,0.0018524969966617487,0.03423943879832046,,0.029229397404916355,-0.001495440490385496,0.01366092851640976,0.003080374166980941,0.016580415306101184,-0.008069972000796654,-0.04735104317770255,0.047552528443566326
FGF14,-0.025317973121997257,0.0028481878931674895,0.087555743210827,-0.017946617943327556,0.023992534222369976,-0.010724075431719332,0.11303787647743287,,0.020972792832654012,0.1129766933007967,0.042263579385655774,0.01439345108611589,0.007412323862734928,0.044871119763510076,-0.0014300952947453773,0.03420121698049701
IGF1,-0.02052441159395383,0.009368523961624806,0.16568812883102424,-0.035545668725456635,0.012618053266422454,-0.03832706290512085,0.027305336441590843,0.00855541334666156,-0.05888112867530786,0.00373298886666945,-0.009043638030682949,0.06513027617581611,-0.04596603626267224,0.008177128409344153,-0.047996810256742004,-0.03727801328587605
TNFSF10,-0.03997158208477673,-0.02384979699379865,0.03670086170858103,0.031012606240767765,-0.0301411955202857,0.0767461311916045,0.008554582868405769,0.0617401955430052,-0.03830566739132339,0.014048670205282155,0.05583636785990033,0.05961479810675603,0.049829297351838414,0.010064701935805736,-0.03671015351855072,0.025798591049618656
GDF5,-0.018846121168763993,,,,-0.02366151645269219,-0.02473923580864902,0.019628051671956685,0.0528149232954661,,0.00476540429478607,0.09381821575695225,-0.02726133252732169,-0.035977535465494856,0.026986867302175897,,0.0716212060502038
CHAD,,,0.012799047244344558,,-0.025275443623033016,,-0.013479427456897349,,,,0.08302828436781577,0.07828317814046398,-0.008980582756212397,-0.02080304806381581,0.008251644899552747,
RGMA,-0.018854789089860303,-0.06355522950362993,0.04971180274409329,0.007644896022154771,-0.021699965906915863,0.02692266383623655,-0.019075301995104665,-0.01763379517504427,0.03813165305787443,0.1207115240869094,0.052627181322164915,0.046440460894835785,0.010549827600180986,-0.033402797467609074,0.16447083871186838,0.08551469925097675
CLEC3A,,,,,,,-0.0318522507831779,,,,,,,,,
WNT16,-0.03927673969185922,-0.01753544735341037,-0.0195841138928523,-0.024063350520136095,-0.015551547368094902,0.030264614501723304,-0.02225750760211147,0.06593032119403676,,,,,0.03279140521579546,-0.02579248349982581,,0.06941029987712131
CX3CL1,0.020541599360067674,0.043138624867971966,0.07907118352461967,0.0020337738419058827,-0.04685086681312823,0.017547046088788824,0.005602718098581464,0.0374370953539325,0.01255340793692864,0.0501452770467579,0.04890430824715375,0.017196653943542486,0.08784024026482501,-0.025194014637575562,-0.0481757204145898,-0.012949925855095079
FGF1,0.01071315633148755,-0.04990043686347409,0.10006287558091086,0.022320160448666203,-0.026960878482791446,0.020000190237912926,-0.03536804755438528,-0.023653337778839434,0.07479941472922642,-0.0754107790368039,0.09641820794988243,0.02880617047878055,0.04647202686662347,0.010518900578585653,0.00404213086194538,0.050938556662947915
ALOX5AP,-0.023115175794950066,0.011606844003252759,0.06970407256083104,-0.038484408183123604,0.025628988736576916,0.05221111833486757,-0.010058921730940739,0.007548713255344444,-0.007881830852236232,-0.05943720328103028,-0.060603837935541964,-0.0748097563245966,-0.04249049674903923,-0.05400765673450521,0.03571087528219154,-0.0035016018114467917
IL1RN,-5.3480032358123216e-05,0.006991262730710532,-0.0326874512047241,-0.030968268262144962,0.036462625960217536,-0.014257056389212793,,-0.03134551330450926,-0.006666798166315282,-0.017801059725525058,-0.03619849930601269,-0.021469201603609444,,-0.06620921262380598,0.05772115468927522,0.004549798624264425
PCSK9,,,,,,,,0.04637199947606801,,,-0.02243528294215685,-0.02263015934696721,,0.004871576842766,,
NPW,,,0.028740308299391233,-0.017438427725470437,0.02611129109864735,,,0.07656276609935124,0.07882912289072333,0.05393833194586014,0.015618390994092516,-0.015065620922280773,0.07350261088948995,-0.02366409936843692,,0.09321201358158254
CXCL9,-0.03538030832016002,-0.027781295751240123,,0.05939548481712508,0.0058498816045313914,-0.017243088299857115,-0.016040138716276128,-0.002159690086102373,-0.055172815301045286,-0.014110500934665664,,,0.07450964552510615,,,0.029176619178178206
ANGPTL4,-0.001080993003096415,0.07357186970594609,-0.05389233088330885,0.024462309109514958,-0.0031827438712601986,0.06056242243608208,-0.012064875480264676,-0.07863831861552556,-0.06548474373651098,0.07993101640457846,-0.12422142631241119,-0.05284978009603561,0.016916980589213544,-0.010835689038163952,-0.054523529090631684,-0.0014494042916421742
CCL11,,,,,,,,0.006134186018476607,,,,,,,,
UCN2,,,0.03236252986030187,-0.012091702323038708,,-0.015107728386421486,,-0.044725654028868446,,,-0.027783852076512648,0.03927596992236345,,-0.01495218948711828,,
OBP2A,,,,,,,,-0.013279892208371124,,,,,,,,
COL4A3,-0.024701794770754702,0.02784934722555841,-0.013813049843717104,-0.017505819628875013,-0.009043189010523986,,0.002099691582810694,,,,,-0.017907706826288113,0.12234616596504888,-0.0009399706190168668,,0.05743462921189302
NRG3,-0.031747502361237905,-0.04176894803103058,0.07891243047487528,-0.006082256551059971,-0.007779106171555284,-0.03024490650225594,0.06029864393528585,,-0.02957323960711206,-0.054459861265824173,-0.0008835709032248101,0.036649757679158894,-0.036634175178187636,0.03716348727328422,-0.025759223158049335,0.10628519831034937
IL23A,0.04958841986157907,-0.02339038052660077,-0.023254204496489298,-0.01902380398878245,0.016922091657046206,0.06311646430907004,,,-0.04891638032498893,,0.05672235704642429,0.000190105711134219,,,,-0.027932184212775848
COLQ,0.0643428979753842,0.05515320435065241,0.07588942642440728,0.019605618713882594,0.0311311605634867,-0.02810934199707448,0.05623081187220368,-0.04187561885681579,-0.042092903513942,0.08493377282762879,0.02280431123845938,0.06357780456664061,0.02511331645542313,-0.022455987448810475,,-0.018754255364626687
SCGB1A1,,-0.017794265379700122,,,,,,,,,,-0.028459390438066452,,-0.0026325304841630245,,
TNFSF12,-0.021533821068084245,0.03864482710274295,-0.00820067763710633,-0.01092525777117043,0.05038151003038158,0.05446634884431351,0.015928455082217408,0.015357722906135915,0.026981902208422417,0.006207553966858024,0.05074776353261455,0.04527723684672093,0.0018585167544611866,-0.03461563704491131,0.03760363740758426,-0.014949892234968534
DKK2,0.011491433252313648,-0.020881328207441752,,-0.012269965874078246,-0.017189896442451204,0.018141995873372,-0.01103732222080193,-0.01168180240782043,,-0.030259718282080718,-0.02648328463472431,,,-0.03334158122483459,0.06008699832133469,-0.035271168469037814
FYN,-0.04289647209948273,-0.05371794126464417,0.0714694597950454,-0.01891603053105319,-0.021082686545381896,-0.030029741325189475,0.006317545682774827,0.07558699093848636,0.005830444510522324,0.08193648106581591,0.14668018795895887,0.06940918281387057,0.02393983327541678,-0.011125014547510796,0.05265469350200617,0.08031322670331006
ACE,-0.011482333587086408,0.014832608826976373,0.05114516249276332,0.006405000056332643,-0.0016797752894396304,0.07466720057669933,-0.016737004088042205,0.03892041984321217,0.036814769446307224,0.016568290739544186,0.0294029781572732,0.03146223594242776,0.06698796181600025,0.02544501380174772,,0.03984300177776323
IL18,0.04490146677074283,-0.01578919011229522,-0.02495668655281599,0.010060474426837862,0.01939665014257289,0.010302425418033098,0.0017482143114565685,0.00703660368079446,-0.07128247726033836,-0.07594042941470784,0.05780412082883845,0.016133135329256573,-0.03625815193868883,0.03889030113277196,0.11268780642559832,0.0607611900064363
PPBP,,,,,-0.01627291125060608,,,-0.012410594629060754,,,-0.027469836812343724,0.036000089751747726,-0.04009166142794271,,,-0.0023449763245813114
CCL27,0.012437862883281142,,-0.03014150839765153,0.011798736113918242,-0.010351007792554101,-0.022681843876894942,-0.011370029891805666,,0.058864104188169175,0.07482910671902417,0.07630372854151017,0.026092146263559716,0.05482734070728903,-0.009400080875553768,,0.08401866024533429
SERPING1,-0.037731436778834,0.020379464728978534,0.0331883482272328,0.03468402412822057,-0.014067523465259394,0.048784053337319784,-0.048557944497466816,-0.0294090780469451,0.01048332563195237,0.038736963821041144,-0.010869230586964105,0.03644602964388165,-0.012366997833966914,-0.04519824552940105,0.14729222564307484,-0.015268738025833232
AZGP1,-0.010779336740038689,0.05135440232124755,0.0029486700182764173,-0.0013193651423987908,0.026182382418648596,-0.04632170564175861,-0.02193854589518286,,,0.0009739403728554004,0.05383526462778868,0.015947386404651924,0.06590601340769305,0.01965167057204788,0.1773163907867632,0.007543557276229597
INHA,0.028079819008771264,0.06203266531568872,0.07890866872623582,-0.015853348924639608,-0.031139529784125514,0.061827907699858756,-0.0010044907354447134,0.06448846612766643,-0.007353389058958381,0.05572927788097773,-0.053855689244087845,0.07219043070738086,0.009929956104427328,0.005176270906655551,,-0.03755941089635545
SEMA3G,-0.006043645051573128,-0.023253700476820502,,-0.02279596206932832,-0.0003776262033122297,0.04065855833457483,-0.021396039563829006,0.023093289096982945,0.003703623618584628,0.027294175895521095,,,-0.032126499048080515,0.0069394753308381985,,0.01839341552822962
OXT,,,,,,,,,,,,,,-0.008925933693661812,,
COL6A1,-0.004244532925320769,-0.03029265401344198,-0.00702752639916082,0.01296428909673573,-0.04853196363801719,0.06662637594811421,-0.015861681362426938,-0.016578143154902653,-0.011948823904473209,0.07418427930947846,-0.10763151234143463,-0.04955416897006822,0.03138535925184591,-0.03432306372382428,0.05345970167813011,0.018504956033170403
FGF17,-0.021234951443567088,-0.019514195719849494,-0.027734817690233737,0.041682356484086906,-0.029239004088267146,0.011817461475248198,-0.02220548637832309,-0.0140986342476699,,,0.049007697570454097,0.1216494750846984,,-0.02772768384999296,,0.027078902170481166
TNFSF8,,-0.017272924652598772,,0.022652932716812277,-0.01627290703256852,-0.014257056511009558,,,,,-0.02980684067850928,-0.024789519052435337,0.04873436777531941,0.07995560058319601,,-0.02625989180981397
FGF20,-0.02650836078560116,-0.04117331982600434,,0.018431135899244035,-0.010480973866115385,-0.02296544833475271,-0.022817888281689618,,-0.03580123274845358,0.04620000052061272,0.06184727154860223,0.07268989955099751,-0.025740506181325035,-0.000847009866453519,,-0.019439223446748987
ICAM3,0.03129806582751049,-0.045643579853209125,-0.018403511644439995,-0.035555269211166605,-0.019881393058299588,0.028305376326875832,0.05653449353157396,0.060736063244359435,0.022080851001925215,0.10166715695104554,0.054126540265411555,0.048209567919314154,-0.031899439595804525,0.011012399070261256,-0.03621880177391545,0.07690731642513075
LAMA4,0.013402671959647065,0.024686484656447138,0.08266434907277993,-0.033332826556079505,0.019332213950315785,0.09642018972493295,-0.02049102334848869,0.008465719808892302,0.06448646231005908,0.03167098511226639,-0.04141723900051947,0.044873570176503064,0.029443943092867995,-0.01891182146727485,0.11855604107595755,0.04661623521862497
INHBE,,,,,,,,-0.016325499130210523,,,,,,,,
DLL4,-0.008927125088384015,0.006938768685238437,0.034676881570047335,0.011546646259157984,0.005665711050466757,0.08322550287267515,-0.01592126302220975,0.013206070863799208,0.009713032715215439,-0.013660635346582472,0.005440354361737457,0.06811157331934438,0.04738411446842701,0.0010723014454859126,-0.03719580820672861,0.009547239681969012
SEMA3A,-0.040665504317163065,-0.03251884055920697,0.10172263919202668,0.05680571085493769,-0.039361157397581684,0.12680520833573178,0.02685132177027671,-0.03414261633640219,,,0.056372211046995115,0.05124725877291233,0.009820436667571679,0.1072316096578282,-0.03362781715429293,0.02758084157233101
RLN2,,-0.01854997532837885,-0.0212284629634499,-0.015566532551454437,-0.02496010453145199,-0.018309668281102594,-0.038293282445243416,,,,-0.02061135793279546,,0.017407277498257028,0.00014049772691966835,,0.11418311460209384
C5,-0.012590588382540823,0.09253473045133134,0.016469825720519315,-0.02724303632202143,-0.016244592560171942,-0.01705781751000792,-0.042369689762665225,0.05587169031683929,-0.010893002771660781,0.14380145602094585,0.022039242099335683,0.04042479118511744,0.03371084705599946,-0.042565887735137586,-0.04222524644150221,0.01997022287402405
COMP,,,,,,,,0.11647623067637812,,,,,0.07321380957248765,,,
EDN2,-0.015091292755885412,,,,-0.021401593193214694,-0.019485867504971097,,0.10331773250091304,,,,,,,,
C1QA,-0.055300598592594334,-0.002704608383895127,0.06613309374966006,0.006194503885262334,0.049333202084642924,0.061752263907540135,-0.05253598361765808,0.02850050153633386,0.006884513560023406,-0.07884699307363303,0.004372500057705157,-0.006022184715303309,0.07266743739858969,0.0033494778180700457,-0.010923585471762195,-0.006507587360395308
UTS2B,-0.016149384442698846,-0.005180284087901576,,0.1352764555213314,-0.017848357546791288,,-0.0053003648609641464,,-0.03399161207339215,,,,,,,
COL9A3,0.06044235069965263,-0.0048185117109983315,0.006953340340330847,-0.020273578276004026,-0.003612064293444583,0.014505637400870722,-0.026468571030246173,0.020823917802295096,-0.04867947087948881,0.0008481288251133521,0.07100577926135722,0.07138560759039396,-0.07277813977440172,-0.032257316247380895,0.043457779026898416,0.03848518479787563
DLK1,,,,-0.0021477193881619975,-0.014536774092611063,,,-0.020564996787940448,,,,,,,,0.0026258281951537094
HGF,0.005305017470045628,0.02984515266500669,0.04433970704120638,0.03709992661710236,-0.059533804701045544,0.0008349213346729759,-0.03118393541369733,0.06378318705434427,0.08980096072029899,0.04504937800036681,0.02071874936278171,-0.009888330648716545,0.05138600312705089,0.06046996217973274,0.010984980419651133,0.06547185734239563
GIP,,,,,,,,0.07107238497396676,,,,,,,,
P4HB,0.03863534331193881,-0.027035978192562603,-0.05791544921003216,0.03945600580410531,0.08978178920293148,0.051300436890590564,0.005050681290834442,-0.00340529435409248,0.07126333359615866,0.02641659606629677,-0.126166396218877,-0.09459137641281246,0.04581809531957462,-0.057255924918939896,0.008580948830064761,-0.025491593072256055
ADCYAP1,0.04041651845953147,0.08972061222140576,0.14996636902332794,-0.03143049740846198,-0.02937688872058572,0.013401899527867567,0.11113077825664529,,-0.03879366048337375,-0.03348556543966639,-0.03373735950433396,0.04732523178050682,0.029696330417891496,0.055758121432952744,,0.049251286791779175
GREM1,-0.02122777582174138,-0.011938756357883098,,-0.013454364252063792,-0.035583173715732885,0.00935455343306243,-0.012910344435290655,0.0666533501559139,0.04224955300762537,-0.07189283285442089,-0.0540158205009355,0.036717483574608516,-0.09225239037192776,-0.032654346227121496,0.03804149219015448,0.007242814785336369
EGF,0.021579381497689305,0.005497958094118684,,-0.015545901224174789,-0.010982079723177472,0.03438383111154504,0.008770326760990137,-0.0168735499491884,-0.03580120250776307,0.07932737516906262,-0.025200784461348037,-0.02160666921301305,0.0056797156392266335,0.05591496652818666,,0.014043192024667904
VEGFB,0.0031062426029290478,0.029262072887320176,0.010524335268079608,-0.03472055005884326,0.010278011773278719,0.038929241861008844,-0.01058863968891291,-0.0274309998769054,-0.06726568978843316,0.00874323991572122,-0.08332512822660215,-0.010185622279003728,0.03769174787641148,0.017027860787670476,0.012054475701695566,0.04332299131537372
FARP2,0.07613392253105487,0.012332209091236694,0.05057805520757652,-0.010109182234134113,-0.0028446690895189025,0.024258053937754098,0.002374625289324803,0.008314491781381455,-0.021167301913352997,0.09558600331555551,0.09676718037621067,0.07771265826295339,0.02131816381855924,0.019752392222347374,0.02027434097111098,0.022783688045135777
BMP3,,,,,,,-0.021884811334127896,,,,,,,,,
IHH,,,,,,,-0.019385318574886082,,,,0.005108875379498729,0.03438318476479767,,0.10807838517044076,,
LAMA2,-0.028121696101339213,0.022717850902240433,0.04261223129094898,-0.009865919505454996,0.00138817144020592,0.03617450861969151,-0.012729365083260417,-0.033044306415727885,0.0012970244369816285,0.016510709769947875,0.06467509504576921,0.033913265492567936,0.024326895096626878,-0.010843521663798716,-0.03802844099568211,-0.008807968210531635
SERPINC1,,,,,,,,,,,,0.05473096351922364,,-0.013864077965638062,,
NRG1,-0.002667381832320819,0.08103039931838232,0.034453777359528155,-0.027223424140931183,0.06831979299547183,-0.03140175266745169,-0.03392374750965264,0.034867083079087015,-0.0641779334443918,0.1816502360849215,-0.003997136001855986,-0.03730208826402035,,0.04632195162102582,,-0.0013999289201157635
SPINK1,0.006761459271053773,,-0.022687776805449596,-0.030812998619088792,0.02074874772584071,,,-0.021994810240537344,,0.013340157811127466,-0.056889293664259336,-0.008068262901059069,,-0.03392389840628852,,-0.051781093236239986
EFEMP2,-0.0024562746900560093,-0.040777986681975735,0.009814665377332814,0.06602809782820611,0.011309178763041435,0.028779945984654064,0.01133787373001782,-0.042465068733093705,0.023202500463588835,0.0575322745637018,-0.05021943797331525,-0.0285040943142407,0.043298939429290945,-0.02095404654355978,0.060074669986613614,0.016509560584334487
SELPLG,-0.018242939583386616,-0.011355155930118896,0.04082780826907133,0.0038567607285073286,-0.011080398525485797,0.024434656902712126,-0.023014062030680106,0.0083900087273013,0.02252346615716508,0.04675561501574286,0.06353296175419856,0.036407318095191696,0.07085233256914908,-0.015183799317967381,0.011008440047593169,0.06468080821000437
GDF6,-0.025618615301781517,,-0.016518876807354723,-0.01743842923422379,,-0.01830967025616977,,,,,-0.00631930934509671,0.012662661970306714,,-0.05477941577464523,,
HLA-E,-0.0026522389002701287,0.04801743104033469,0.0203968162483242,0.03195428755690614,-0.006524577863026483,0.04546364113013425,-0.0397210610863633,-0.03753744409176321,-0.08651617476320356,0.04865430280055718,-0.021015485103416137,-0.037431744023154453,0.04545888761409524,-0.004670911089531797,-0.043301733840716,0.007426989599647202
PTN,0.019171012887349216,0.002191044802848765,0.07461869009816474,0.07132762746014361,-0.05610446028513284,0.025851834289586373,-0.022833488877664156,0.053057302910107684,-0.0075005457891660935,0.1780645246576556,0.03159642627358841,0.01900842601582578,0.017682577026300845,-0.0034512920627601936,0.19648971603454665,0.0738925550772909
CD274,0.061071291820128146,-0.011225242107591743,-0.03655919283255636,0.02620479605262212,0.03678862631449397,0.004368685275131235,-0.015314070067636696,0.07473734862708367,-0.03784701022327288,-0.008370320353051497,-0.013329092278097513,0.06885737312560523,0.00027980413051467365,-0.052425902151283746,0.03334405192753564,0.04073581533207307
FGF10,,,,,,,-0.014424168782600751,,,,,,,,,
CD14,-0.04664736695586589,-0.02746578961695972,0.05712400231800608,0.01263415279328137,0.02054701386684485,0.10076499615289237,0.04301393316840051,0.04008627041863193,-0.09625252466242039,0.01788202022550096,-0.01016805813043034,-0.02311710534116876,0.0047684011468514375,-0.0030982451202049123,-0.003880697692614623,-0.03807265280145705
SFTPD,0.01968680931707184,0.0155690745406959,,,-0.01827489295201702,,-0.0027170906788998857,,0.09263981883302984,0.14957447013294614,0.02139584065273186,0.04158425077219011,-0.05196741454586257,0.035749966095047186,0.14172683808473893,0.11387663518954978
SLIT1,0.031456823970901174,-0.016662976990647234,0.092214283507171,0.0629089989818538,0.011779385346634788,0.012478514877232592,0.0054877296683176185,-0.015323540713540943,-0.05707202901519851,0.08162695022643207,0.02677179819481338,0.02904063291915026,0.004533629529542054,0.043025456239813346,0.05645485431491481,0.013589499134097896
CNTF,,,,-0.012269964612722893,-0.016272908517792638,-0.01915656512232911,-0.012910343319480043,,,,,,-0.03212651172540043,0.013714788404099997,,
BST1,-0.02691230752737547,-0.03893369357286583,0.09763820972855394,0.04974925726245437,-0.019025874398721044,0.08080359100459346,-0.024250037223793142,0.04769484344468588,-0.004849321615087207,0.0542599414771642,0.01035007117600751,0.03354750158291516,-0.00859969244611411,0.025895735318875922,0.053424417120337325,-0.01639708238225026
AGTRAP,-0.06475244721330348,0.04634416640844733,0.022745587223310607,0.0005464916157319253,-0.02196669781616098,0.036786426160518575,0.0186036916652819,0.050350280099595385,0.04311476882788983,0.06920014472965592,-0.00991561218503855,0.03252495477286286,-0.03384665468315478,-0.006556973319210038,0.09141736110178882,-0.000840192524668493
LAMC1,-0.0009111283046373155,-0.015767590289623844,0.03592550154565674,-0.024039639148077455,0.010892807226436065,0.044408064580205006,0.0012027088861379237,0.0017336847933203498,0.021282472260705804,-0.027010880439203706,-0.07310652381218621,-0.010004037605443461,0.022494153620928874,0.0025117952618490097,0.0009059689011785522,0.02886320241378003
COL6A3,0.016912769462962985,-0.02709457254552865,0.03048741900862022,-0.008874269524380802,0.0005544787315122241,0.05641856941930584,0.016822253495518035,0.017391861350492786,-0.002464108985745446,-0.022270596592226893,-0.02085834059333902,-0.0018923404509969615,0.021605264849780866,-0.0422531953781235,-0.01834444607111484,0.021622752175881655
FN1,-0.04918224522102937,0.048724510326479335,-0.0467298822731472,-0.0064066132707173325,0.054427559412471724,0.06772703636720588,-0.06818557587902874,-0.005855680358918044,-0.010241075078940587,0.029148933689803144,-0.09768728346379271,-0.05475798159099321,0.06764291784159324,-0.04839830717980294,0.06950555710787895,0.013460723756598606
MIF,0.023069846860716826,-0.009815315355532426,-0.02963202726273856,-0.019720742248152623,0.022437356914045553,-0.002182784429433184,0.0031193434248603363,-0.033481436171061474,-0.03962476358772958,0.0845877495395702,-0.03329152796325114,-0.009487153295992805,-0.006957724123928328,0.03067460212262976,0.18718798866314487,-0.04729484330366895
JAG1,0.016559772736432526,0.013324765277207579,0.040269849035208506,0.05699716380173507,0.0008742705303346567,0.016773030694266357,0.04289106067349094,0.06039556038148948,-0.0168510582721456,-0.004650786422686054,-0.05544107323969883,0.030822315389904858,-0.07010824925751084,0.07280537139155056,-0.13789031541856173,0.025428775756941066
NID2,-0.0017380966209142492,-0.03237075052496499,-0.04164069052767441,-0.021982911575556333,0.00436832866375694,0.06618346310694745,0.03227674971431678,0.06898751429584382,0.04235618952291548,0.04981829434780277,0.007451061102123087,0.04550969526833868,0.023793682059564062,0.001838193435076138,-0.04600131512847462,0.0663165108175164
EFNB1,0.025356102430619257,0.019054315203068762,-0.05091570225017585,0.019641233586393726,0.03506694237283796,-0.01704419929976308,-0.005339476753979084,0.04321312882131675,-0.05868715298813196,0.03470751810298937,0.016848420640048888,0.01636952480101569,0.0648134173139225,-0.0059760254830017795,0.06784129177389273,-0.00394859810055236
COL4A2,-0.05036510891468685,-0.01695053825589568,-0.023809582644352713,0.015097674869277742,-0.0327779625934533,0.0744966981316133,-0.014134418210279847,0.01902944416412425,0.07136000214459724,0.005401436228350934,-0.00989205316738927,-0.006110725277143332,0.06248221679262937,0.007769173163097358,0.03192056975816071,0.061124729599543765
SPP1,-0.018805268970161028,-0.0731920234852288,0.05014225816935613,0.00937082960588388,0.013887415053509948,0.091601235985997,-0.08632909388149222,-0.04696503007274461,-0.07514176173083012,-0.06943183463924701,-0.14323541332130713,-0.09140180852486667,-0.0060045402390241556,0.00104889269792059,-0.016791035738427874,-0.041568593877784034
PODXL2,0.010862204346464517,0.05202787343656583,0.10476064654059924,-0.03621675364011883,-0.0035315208629727213,-0.010536371088228963,-0.012190147990016444,-0.01167118484298071,0.11105064598589909,0.10132087673384788,0.08325512935276835,0.01553933059105078,0.022845827747746794,0.0609707450640137,0.04468290137540969,0.04769185623357461
IFNE,,,,,,,-0.014424167657176187,,,,,,,,,
FGF9,0.039469740809792396,0.030578054921412315,0.10437229424424087,-0.024100877391964096,-0.023449213445169762,-0.04446762089729992,0.029309893601554116,,,,0.04975821806669052,-0.014106939593147879,,0.04981438648717317,,0.05940440475739366
ITIH2,-0.011731427668595432,,,-0.016393146392930706,-0.024801097631352898,0.08518096625060421,0.020802526043809992,,0.06032893998362081,-0.05357283801765644,0.20298654832818958,0.06654837083483277,0.014488741662253541,0.031488006741895905,-0.03036755408687585,0.04222823628720319
ADAM10,0.029944650520162062,0.058941699422817656,0.038806671281031095,0.036259529364216773,0.02686896283610619,0.007502705029735299,0.009107238367160994,0.045418227640049796,-0.06449682657638754,0.01025626818698602,0.008045248184136478,-0.03971419325095086,0.026597781163068157,-0.04637209493146374,0.035851773057168,-0.020252850902670275
CFH,0.002953883149852453,0.018623204456812762,0.09695805889149607,0.025244276743082494,-0.03594135099668863,0.054569867686420956,0.003408988991016324,0.0421078701749174,0.04547676930587043,0.036065174709772614,0.02079888599359186,0.07508707386600988,0.046058390365423404,0.009215045779383662,0.03411098398227593,0.09040584592759533
COL4A5,-0.02402536223208631,0.016455708685885716,0.05326496180810759,0.004554364081456419,-0.01046187396180923,-0.03320621347464379,0.02423290296278781,-0.035447966040786774,0.04094206137254549,-0.037214195154011566,0.08370171452440317,0.05868659934749308,0.0875700369775281,0.015417516624657764,0.040658069011394946,0.027154173660267795
LTBP3,-0.045248411266786644,-0.0023599774035868264,-0.03068504451702135,-0.00874017200748995,-0.06292823603464162,0.02251276966927253,-0.015665372969214986,-0.017192669695721276,-0.02967403723373059,0.01968621118454964,-0.06432677805695308,-0.04613453555854246,0.05006256803175891,-0.03954434064684764,0.053508088589901345,0.021271237821021048
GNB3,-0.005893666683542549,0.004904789679788913,0.08184320308684974,0.017438147126058925,-0.04970685823865216,0.039405673678042964,0.04255876368790477,0.007706449873481769,0.019386999601753552,0.17135296889306462,-0.060245383966309074,0.031195794720715916,0.0561835698118686,0.010289845786325845,,-0.014301385969074184
COL6A2,0.004874889918718645,-0.013317852432050938,-0.04006535764653326,-0.0158601277715761,0.008993408815601248,0.04901105349982246,0.004838294078861189,0.023871359381757704,-0.07933660761063357,0.04905825850772721,-0.08606974461646064,-0.033166555602237836,0.0573453513980774,3.975294381641551e-05,0.1285577067897333,0.023791232041858085
GDF9,-0.020546394487059517,0.03094173901589803,-0.030334702830250762,-0.009147793731085343,-0.006521474639210671,0.018969534360140188,0.009076091602391503,-0.018051427421270236,-0.021728709371422007,-0.04219414733553154,-0.04226624208245713,0.09755852784877155,-0.013644138339227327,0.040819495695717765,,-0.03610146716882408
NCAM1,0.0003034769168458034,-0.002057951365133498,0.01797389871531901,0.0449112750714338,-0.03535620970285531,-0.055242520051111854,-0.001934335895536267,0.0036425905821316777,0.016962274982513036,0.02829469790625884,0.07151194065174474,-0.0024557640048460017,-0.014531730781998363,0.06573000297502858,-0.03080100648090587,-0.021730908755918557
APOC2,-0.01868628881910366,0.00323825780999553,0.007057227601244834,0.030338068621821437,0.05000362716329799,0.04683617876091512,0.002416462645414498,0.002461014707306531,0.04963616091622834,0.10729460210414567,0.03297988830692174,0.0009966744385400963,0.01862517329647822,-0.003473822218703636,0.055832551176132464,0.04058106333333766
BST2,-0.0316231396736283,-0.014391134963540742,0.09291390558939647,0.03677725749702408,0.02257219266246973,0.06098967153526381,-0.026259142710508138,-0.0015196896251078336,0.015007308334850134,0.12305085418408415,0.008583003841493327,0.03623972656686984,0.047269158542133725,-0.01081757660016177,0.06650621169278045,0.0025377394733063535
COL5A1,-0.05485427214789675,0.0302750463214441,0.014800958279540087,-0.032117877703017196,0.003974605448804769,0.09894384968634418,0.05212506968025546,-0.02839077200304326,-0.04263962798390595,0.04074668837723697,-0.09649797105550444,-0.04150010289787452,0.0017436034190156937,0.028116566118155835,-0.036710102306353014,0.0266460359039219
CALM3,0.06776914435381885,-0.06207832713921479,0.1519945929763305,-0.020469175004014878,-0.025200194206518887,-0.03338952231941702,0.03979801557471792,-0.015072586179127032,0.03783621145259571,0.03256057078312157,0.12204689840041714,0.05725797448904033,0.09051586423423484,0.04302156452148972,-0.06398751242588964,-0.028513176601950463
THBS2,-0.001171678068025117,-0.011726413798946607,0.0033777738135669917,-0.041365640668476325,-0.004361867469922605,-0.008186718030179266,-0.016668851792511128,-0.007594169493491857,0.010298235749941367,-0.027918888152408543,-0.0006853927576424184,0.025760269723040834,0.030379824863022993,0.004159904637057785,0.023776598884673646,0.10072432327012462
