,MGH258,UKF243,UKF248,UKF259,ZH8811Abulk,ZH8811Bbulk,ZH916bulk
GSTO1,-0.031313190690116656,-0.015981642569806585,-0.025936374962219733,-0.04830126994799352,-0.022850102593150574,0.02480688826671006,-0.013771319543127925
PROK2,,,,,0.04012468543248912,-0.0187868234843261,
SYK,-0.05101175685480849,-0.006467722939594856,-0.02378089653787028,0.045506370807540476,0.01832293309491008,0.01786930290677504,0.015273080789610913
ST6GAL1,-0.12018986664108877,0.10213232187902002,0.08592549035702446,0.00525741935402862,0.031993952560215734,-0.02020356822557428,-0.031088687234720604
WNT3,-0.027184972500338685,0.08530291324460482,-0.01957112022392138,0.029182062172026103,-0.04558663888908133,0.0020865910907065326,0.07527157395526435
HSP90B1,-0.02809148994592602,-0.0271636983560849,-0.0018398163002982114,0.0016659042732147854,0.025890820263825762,0.012476603900448396,0.07274207856482952
ZP3,0.048723615269295126,-0.06029527437916282,0.009584459985909469,0.0010699722273016163,-0.028820482051733883,-0.02658631533015737,0.07505259415767387
ANGPT4,,,0.06039638444654702,,,,
NRG2,-0.004471349899310918,-0.004776117095016522,0.019153495954453974,0.026591191190653094,0.01038912818889127,-0.01673415330683346,0.007422698897227435
MELTF,-0.03505006402295621,0.015395576571382593,-0.0034100721055409094,-0.0360434250818968,-0.09816072421532376,-0.011660400625066073,0.028940724871599023
NLGN1,0.08167140025267573,-0.0071305003518646465,0.014847560340485772,-0.01094040177022153,0.06994500380898368,0.012131507718875197,0.03864589413565484
SLIT3,-0.023049171873743834,0.002280437570817265,-0.00968744576349127,0.033846954577114174,-0.0569523574001847,0.005157630888447508,0.026233723689260236
CCL8,,-0.013125509375397823,0.01556110851679604,0.030026134876220214,-0.021724553864853394,0.00812407056291704,0.03739236909351271
S100A4,-0.037355709441184916,0.0052405951529287745,0.07017872027603222,-0.02337781299405838,0.020109755390739805,0.08843453578486168,0.09066404135328658
TNFSF13B,-0.007922835506095034,0.02187091059970734,0.10729728195261165,0.00466148263066131,0.02722781218907068,0.0559798135644111,0.026893008882801
HSPG2,0.03778738688873495,0.027919323159491492,0.03199809478075407,-0.023698654867404,-0.0006199746589097054,-0.05402624781969293,0.014662987556083367
FAM3C,0.0753165742097581,0.0037191356177058207,-0.025571392595064822,0.01024251246768354,0.01980344939557456,0.012688491253600553,0.08331947519608404
FLT3LG,-0.00169360063901928,-0.0384679411792095,-0.020538197997205524,0.04180896532625087,-0.0654580910993152,0.004858141063304678,0.09063912928018653
A2M,-0.06989432679111161,0.07765694320337967,0.0926292461804097,-0.041618455356014036,-0.0883541005668936,0.024426466795693064,0.12118768673638211
VCL,0.049018203718808724,-0.011892121917551261,0.01546675678568091,0.003326972116350948,0.031144290812333126,-0.00877202385596726,0.0819406875959877
FGF2,0.025749770582907523,-0.03889483258700202,0.01015621145491855,0.019733627764862583,0.0025404539473246144,-0.01870533354674799,0.04910569527291446
AGRP,-0.01514345922870867,,,-0.0028578909694621365,-0.01841168108956923,0.013787234354865204,-0.019439220669572488
CNTN3,,-0.0005198240654876314,0.022471307928522314,-0.02240515335810923,-0.009321312594306007,-0.014799738180448826,-0.027822607303888018
RNASE2,0.052579924441214516,0.12471444319244551,0.08946103787893388,-0.04297705536887793,0.01770989091210315,0.07612827919995371,0.09094134401719456
ADM2,,-0.041727844954619925,0.02911634334110026,-0.014324222754960255,,,0.0029346309789317973
GAL,,-0.0020313421749928707,0.02662970706597943,-0.022405153592260647,-0.042934221186417126,0.012620636462689424,0.029627120358689193
IL36B,,,,,,,0.07764340500077345
CXCL6,,-0.02233791705792897,0.017222019518375025,,-0.05936633257063407,-0.027535956176291072,0.0611151339350374
PDGFC,0.06507393400161965,0.032192303935933676,0.019435773006059667,-0.002241803361079555,-0.014075913374424865,0.03462443629236646,0.08604544229919411
COL8A2,-0.02510271208007031,-0.01499205213905024,-0.012138516554924123,-0.017007090572397777,-0.049705621169756964,0.0017260497091367284,0.02484074693586616
SPON2,0.029462850703063065,0.031850532065394545,-0.021880796668061742,0.032949857046662916,-0.03130231543871459,0.04975475207738343,0.044370210667563026
LCN2,,-0.0192856284394111,,0.13071363351571222,-0.027279473442184718,-0.0021443817324655425,
SEMA3D,-0.020894459806529472,,-0.017888830149404657,0.046727181098792994,,,0.05821354630093708
BMP6,,,-0.005734000686938228,-0.010007813026023266,-0.03252712629623021,0.014863093337392008,-0.021331057949844433
TIMP2,0.04558507450208782,0.03934072930054345,-0.031330670950191285,0.028650756407143294,-0.027437665189147604,0.02323973605370902,0.06369688180958731
EFNA1,-0.021733678676213303,-0.006187374206199821,0.02494357258986112,0.011875669371351857,-0.031236071423278743,0.01241018525919254,0.08879333556126592
S100A12,,,-0.012863268293400745,0.06443978402493825,0.0030996013706101537,,-0.018276841145140027
TFPI,0.03094475874923331,0.021285421407871666,0.023744920713181197,0.012136580994648686,-0.0554262762261597,0.02170698222101425,0.008988953884974362
GPC3,-0.02140865188214989,0.014194000641852165,-0.0361420594680453,-0.01450409768379761,0.02236657993346067,0.026595396974577624,-0.029358631421733717
NMU,-0.04411533503688944,-0.03769081374633275,-0.037233611923034676,,-0.021842395484436387,0.03264268411649196,0.06038255635790502
SCGB3A2,,,-0.029472391127957395,,0.017649695657813515,-0.025913367931940635,0.02562067641862135
LAMB3,0.07603312124379176,0.03572285726307874,0.04025777652314585,0.013455249855081872,-0.011547664646573546,-0.0030776417811920823,0.07375373918149514
LGALS9,-0.012614687960911608,0.007785436724564265,0.02398159884242708,-0.0143349166833583,-0.06235635124518142,0.11578301445282296,0.032673790909907456
VIM,0.08221921776820937,-0.0604511547047312,0.004616898551390885,0.01389340850763943,-0.00544974780349373,0.004581733453195592,0.11481666510744146
PLAU,0.07382936140521114,-0.06578748065915077,0.04051004954148608,0.021714962909423416,0.008956367536419374,0.07215167919177867,0.08934434502988926
TGFB3,0.004466758675033055,0.008094603607207047,0.0889337153482603,-0.024820019963275815,-0.0426977681042009,0.0215914665366185,0.026402440269314983
APLN,0.07351320153582215,-0.07189799805398732,0.007706091697288905,-0.0011584133102572444,0.0023386022371834625,0.01550786159338054,-0.052159805266591606
SHANK2,0.08748544193928098,0.028988622978622095,-0.055962193777993885,-0.0004042419941350434,-0.004073206701644015,0.051686277657022835,0.03517871666352849
LTF,,-0.009799717326021659,0.010851424832116006,0.05150482391804131,-0.07489246181464554,-0.016810260498665342,0.05131533613737668
PYY,,,,,-0.026037823548219943,-0.0205234913272006,0.11149973237864524
PENK,-0.015602688507694584,0.04388325117732687,0.010406488572543717,-0.0051457050678025956,,,0.01711595542360741
CTF1,0.02761624550603223,-0.04901935661621584,0.00569949096594208,-0.00878141190593448,-0.017162162975845798,0.03705241654292003,0.11019018296980762
COL3A1,0.07337154254483881,0.044329771689807014,0.04821663036112645,-0.04799333494570471,0.006119046419737308,0.032477057644077406,0.037268117191622756
S100A10,0.016151531613377325,-0.06089542829747428,0.0018664231901305112,0.04398279235319709,-0.024712093007942366,0.034460645500717056,0.059544431284277936
FGF13,-0.023207628046676854,0.08667172026278291,0.03395481658002606,-0.034432099347763236,-0.014483043221933854,-0.020727860674602475,0.032837506250950145
SEMA4A,-0.025482127090681855,0.040206036658792195,0.03479908413567951,-0.005144980299007134,-0.0776732036340795,0.0816025028992675,0.013221086623574874
EFNA4,-0.03122914937051254,-0.0486425934936152,0.028976683592984498,-0.017251665152919784,-0.029036156113604442,-0.046882570810940424,-0.009526554908284218
HSPA8,0.06219928342994971,-0.05487507713721668,0.00041818717108392685,-0.005925430192723901,-0.01743012049978124,-0.010827443770342308,-0.005642432882267571
NPB,-0.03363364795146936,-0.026202644336832993,0.06778364905959645,-0.010007813987598124,0.01005106005571612,0.020856225015220074,0.10061413390768935
ULBP1,,-0.021587306282450428,-0.01422364003767076,-0.017150387120788993,-0.005741499381781683,-0.017477900380613635,0.09375266781618975
SEMA3E,-0.03799448338809353,-0.005525308142606191,0.05947706434316454,0.020872666204304995,-0.01909349035588979,0.024082263478342806,0.05774670605715092
FGF3,,,,,0.009274953918895499,-0.03187579008852625,
ADAM9,0.03722375076262759,0.05720515327760133,0.07190972923490883,0.0266429718531769,0.018323640475192558,0.05411605497149469,0.1400777286437933
ASIP,0.024776932564253902,0.048072512156202646,,-0.009218937048175873,0.05087793081683301,0.016186551950608724,0.02978859785246488
IBSP,,-0.014057847086385402,0.08437338658544648,0.00039553523393991554,-0.0369047678012516,0.07960217474089629,0.04768195131545077
MMP12,,,-0.016656586468398626,,,,
FAT4,0.060046982825712414,0.06953097916690779,0.0031131715968510123,0.03025729473259217,0.01538534071269769,0.08413647950660054,0.11259052970353656
MDK,0.0006241619320106384,0.024412328087086935,0.06957743986671142,-0.0009552048966698531,-0.0358534065859521,0.1022202007576601,0.1121365483784037
BMP5,,,,-0.015118341001439821,0.003657905074978395,-0.02603137120692716,-0.034595592612420754
CAMP,,,,-0.0011965103173240165,-0.02691299105222811,0.08792728954888822,0.046582414068388034
HSPA1A,0.03164049665046905,-0.0154232869542405,-0.02372062586639383,-0.0055750829281575294,-0.011320261868747133,-0.01811083605345635,0.0016992990235593422
SOST,,-0.02433852278668908,-0.025800726493583007,,,,
SEMA3F,-0.031352683359075546,-0.006332450856743726,0.0364299582218794,-0.00984685241492562,-0.03262696342347468,-0.01408357587744709,-0.03068422580142368
ARF6,-0.02211622073292388,-0.07083667185451803,0.008967058231506899,-0.04399274906459877,-0.02483696956690625,-0.02326762796190041,0.027106829934178192
IL6,-0.02054531984671786,0.07598530786636841,0.045368129138134025,0.054236934443888024,-0.020984847073625492,0.0318876732214962,0.17742896984683973
CALM1,0.016116933202037408,0.08253375627835054,-0.02046123934131243,-0.059387692431336424,0.009747325556875252,0.04214539643729942,-0.09614954137229467
VIP,,0.051047028702499816,0.04783674232064002,-0.015627455265035988,,,0.034457848672711504
NMB,0.007327882325221469,0.02656369264280847,0.05980039759635778,-0.009042402584801566,-0.0047145981397450016,0.004195921472085367,0.08283186973707236
CCL26,0.018499353912047996,-0.02982610175593137,-0.02245945322612232,-0.02572477702295211,-0.05243304759627385,0.05568919640307418,-0.029156599389236284
FBLN1,-0.037186819843416624,0.023505022966884278,0.04098899174050814,0.0038487917549019095,-0.0524396711179274,0.0003119681712158314,-0.04521033889514148
SAA1,-0.017119115573285288,-0.03542346008225503,-0.02798336818611512,0.05716193072975909,-0.02698683168279574,0.05196995656458969,0.056416585342558084
MICB,-0.0059882268988138655,0.04991421954393394,0.0023971539146826547,0.03125859958576484,-0.007901700021960693,0.05666178179768024,0.0551308856188306
MMP13,,,0.051118782433595814,,,,
F13A1,0.055758271584460305,0.03742986347446572,0.027815391383729435,0.0064228560402994385,-0.021485817116276243,0.07612671787609973,0.026731519225929222
CXCL11,0.054471233776726254,0.04926484008435264,-0.019809259745503037,-0.008714504887059826,,,0.008043086810206533
COL5A2,0.03974852601834107,0.04928086955200227,0.06744483044048949,0.0007850538049311411,-0.02030315435664184,-0.05587733688806585,0.06193810496566127
EFNA5,0.0021022652810399733,-0.035389233045432344,0.011151029910470922,-0.02258922405374437,-0.054775015232946096,-0.009997681754926794,-0.015576515521115598
AREG,,-0.018985857349742535,0.03487687460516923,-0.022953841801800788,-0.04986395232082011,0.03337189355588639,0.020014919200204154
EDIL3,-0.07534133125831756,0.020521734367736806,0.013470963183839873,0.048135284052812734,-0.025625844987347206,-0.030924563372172243,-0.04789719102729769
CD86,-0.08410441726410194,-0.006363029616595631,0.04356799039886887,0.04194428707634093,-0.02361221569676309,0.03842451541329694,0.04060796858457303
AHSG,,,,,,-0.017283438037028274,
WNT9B,,0.017364779974789173,,-0.009081071044015267,,,
HRAS,0.023664775785514815,0.027615145320305828,-0.003083119609707864,-0.0018833955180684214,0.02944900332792245,-0.015867493443625043,0.024526945345395804
C1QTNF5,0.20227239013480267,,,,0.05950945617066845,0.021451983600211073,0.06691201199844664
RLN1,-0.015602689803620846,,-0.01715961803249775,,-0.019952668834674035,-0.019322755626606902,
COL4A1,0.08061661607285188,-0.0024461700134373494,0.05172551649647344,-0.06859479617049481,-0.021143295871584977,0.0017046100453057184,0.010377478495027239
CCL3,0.0014981052657747883,0.04077216774589115,0.011346074881998156,-0.020127980526051647,0.012001751905266483,0.11708019253239421,-0.038871684746817736
BGN,0.013803794623584891,-0.038663822436991534,0.05573606625551372,-0.08632956914075336,-0.020357740635830027,0.0013155774755385715,-0.017741490479550023
RETN,,,0.0057648635323905096,-0.011204894700033148,-0.03300530070725286,-0.020223004955920495,0.12586198120207748
S100A9,-0.06515272034926674,0.013820030668483618,-0.0011450264250905356,0.03035259557970399,-0.026702045617146272,0.12535101041822808,0.0884680174211969
HCRT,-0.010572945750773862,0.026389301878025587,,-0.023492407238738834,0.06785757131653562,0.06808515600601513,-4.9180542074326066e-05
FADD,-0.01566426687507406,0.06472316878085509,-0.03380678225501797,-0.02788817855170374,-0.023926774550683216,0.1171197227644927,-0.026282948950720215
ACTR2,-0.03454945752568786,-0.007338464765031415,0.02397260801822815,0.032249220533211886,0.03433300381981104,-0.012917602870669261,-0.036386838297368246
BMP2,0.023801391777532297,-0.06935306535325048,-0.010678768004834877,-0.015735720366477635,-0.06071544329034936,0.008565932103086057,0.05356680737707675
PDYN,,0.04633350781307126,-0.02099305683020241,-0.0019823692018361,-0.024936632784537487,-0.02001690056047688,-0.05271572301172185
CD55,-0.0621573567323148,-0.05094735059008645,0.04637097643868316,-0.005565733655190959,-0.0601871526999539,-0.009807837325682441,0.03225825523045255
OSTN,,,,-0.01877782685289338,,,0.07253119678965611
PDX1,,,,,-0.0018566195174060493,-0.01445556801256933,
CD6,-0.025482127687187064,,0.02955263823066559,-0.018563157544034578,-0.023392625456553462,,-0.023805195439698095
IL16,-0.002646001776312216,-0.05914475277001238,0.0005474424297792277,-0.03684404856680527,-0.06360101374782394,0.05056364609230371,-0.024194552854647073
LAMA5,0.008540193319691679,0.060592254663990555,0.00731497418273874,0.015968946205105215,-0.053830775476512153,-0.039955710542146215,0.02041108779116076
RGMB,-0.008038743075746898,-0.038648811121761426,0.007398179144061806,-0.0027918022716580337,-0.011368594768638945,-0.01596940505914821,0.07608815950065093
INSL5,-0.01514345922870867,,,-0.01554364329559083,,,
IL12A,0.036380733648236206,0.03400808658187525,-0.01761974732963841,-0.009369969507154342,-0.043192007841340044,0.017221619369622996,0.010481185322129383
S100A8,-0.02741360214089567,-0.025925755488479394,0.04247003503092573,-0.0037841809781521516,-0.01824784831717169,0.07888993486516636,0.08151321963032311
TAC3,,0.06836565190240303,0.009744209426942001,-0.019340349262597197,-0.03600038261131631,-0.004463623680729383,-0.00010065106260031136
TAC4,,,-0.0030946696277819948,-0.017531717384741824,,,
MFAP5,-0.023986295404078647,,-0.018125691891501403,,-0.05847442192361586,0.06814001076237908,0.04820506102952612
CXCL16,-0.01872949684252234,-0.02290702132218654,0.03649638113414145,0.001991291080226592,0.046444129719868506,0.022985918933896985,0.015117930920814869
AGRN,-0.03285480814229284,0.07804005156101353,0.04934619386155422,-0.02874729862880049,0.004540997515611945,-0.030864119634692773,0.055319332474824984
COL4A6,-0.02089446469473303,-0.054253942128680906,0.09533447313925511,-0.012395479891846202,0.004455667002486191,0.005937012308621675,0.040810691304239886
FST,,-0.007930848837165242,0.028826749819942415,0.007862334584360916,-0.040340671694270615,0.0423119212185596,0.07541412899201275
MEGF10,-0.04192910518213184,0.04374139950067341,0.018083765516867495,-0.01567300254913815,-0.0739065263468971,-0.012764376304232128,0.0279306334908324
C1QB,-0.03627457354103512,0.12830333772454222,0.067360674754091,0.005235676860937023,-0.056601910402956195,0.09481615914331439,0.022711665804038078
HLA-B,0.015422665773288718,0.041289086762877514,0.03367169241886345,-0.03336495470739647,-0.04479411243947895,0.003585587246249489,0.0362668835030326
PDGFA,-0.01526896122928282,0.050074268911417426,0.021140618111470895,-0.0051344643035567085,0.051022238166328546,0.03778907717777545,-0.012572448038823798
LAMA3,,0.06354164842873683,0.0175652742253129,-0.0006316351002715682,,-0.015212283567281746,-0.01446378080296776
DKK1,-0.015602693691401581,,-0.032227618313571155,,-0.019382452568094077,-0.02551945566138156,0.11097154884746807
INHBA,0.0772435633563088,-0.02005482703453649,-0.004950747740183166,-0.020159219303738308,0.019929321230251408,-0.034650338851847456,0.0665915832942547
IL7,-0.023207625785559842,-0.021000982509340897,-0.04350524860582125,-0.015031982116682528,-0.026270706618569273,0.00044021934377592976,0.034514197454746695
FABP5,0.039735411273281805,0.028512734103694086,-0.0038322828297613805,-0.015297503510399945,-0.06493473995710855,0.07805121542135808,0.09050981679877194
CCL4,-0.06140747107913038,0.033657405428166684,0.025292663273908833,-0.01700462053269595,-0.03033250955426657,0.08000114962266393,0.018861374441729507
FBN1,0.009557065342264973,0.014346296689534887,0.025661700776890003,0.03168849959680478,0.0003084660803963537,0.020367241490858813,0.08790546488469833
TCTN1,0.01239458099647208,-0.004034396353251775,0.035822223729016216,0.04518332342882053,0.0020406201509137432,0.08069126410718243,0.02727814389918712
NCR3LG1,-0.018520236568800794,,,,-0.03171694497066255,-0.005126911183550059,-0.024026773748377625
BMP7,0.010603306822663125,-0.09271331818116939,-0.0461852251396421,-0.0019063293800276394,-0.010900913406323159,0.06193128556121242,-0.032099519100733234
NLGN2,-0.05173568975703047,-0.061535583341655736,-0.07324488149210623,-0.048759543445741585,0.0005355013605233977,-0.058177447503728774,0.047582930402675236
CCL25,0.04507612487429875,,-0.03892252284702966,-0.015459421773389149,0.03251374116866746,0.06048093882988703,0.05499362427791831
NPNT,0.0359278201161706,-0.029641283960796034,-0.013377010196139585,-0.00899927325435171,0.024206383536019525,0.05752888882207166,-0.030574583139206038
KITLG,0.04541365160939664,-0.004860695306979898,0.0033262277001494403,-0.0018201469783671446,-0.004838249177958245,-0.017876640590174443,-0.0008236836900302132
MADCAM1,-0.015602693691401581,-0.029008289512882746,-0.005239481660879061,-0.025945519041235942,0.04731676825950212,0.027157822580460338,-0.039129854416357406
F12,-0.03159866539791655,0.024114452600411503,0.013495386047816775,0.019943324994423986,-0.02932370238311574,0.034962072692441094,0.09886107965434805
S100B,0.03855988402446706,0.07477151995323304,-0.04223877428779642,-0.03324748906571134,-0.012499299904981042,0.01485712889069661,-0.052123863729642436
IL27,,,-0.025630524349836953,-0.01961648635143945,,-0.0032337475109818128,-0.020540061563870872
CD99,0.10274328988163405,0.04697382740757663,-0.015378837751275956,-0.002077515213300719,-0.10101077982261482,0.07725184611186428,0.08235421914657398
PDGFB,0.03874880325972967,0.003575352824741838,0.04274223949024944,-0.020234062102976055,-0.044374705916885464,0.013893936132545758,0.035220999615809385
CLEC2D,0.056202952998682824,-0.0376394607483084,-0.006854482681639551,0.018498424675087735,-0.011635864796020315,-0.0032463822508803546,0.041206334368707576
F8,0.0379444429185081,0.06841764082255199,0.09740189487664737,0.02306230013200785,-0.0508820483154746,0.00375928008223849,-0.004515719428318078
C3,-0.044011587915041776,0.001970053629622045,0.11884354165572199,-0.01231322311887254,-0.04278329603958697,0.03632384453159101,0.027303837186047723
DLK2,,0.1307963054877607,-0.05879607528531974,0.006742246277227714,-0.0014429725209865797,0.09399729953893772,0.01610889600053766
TSLP,-0.015374682554458969,-0.022678176358990217,0.007005629878908253,0.02388605112608419,-0.03171694000750468,-0.04103732333666144,0.08612199921253141
OSM,-0.014670724985350044,0.01123312922162498,0.04786661694192037,0.06012356469993779,-0.04800362704391738,0.06444599947047763,0.04054961288730101
PRND,0.07561648524806207,,-0.001061981734812126,,,,
SLPI,0.02473280298924743,-0.10362410261291849,-0.045733459167804504,0.07092870579294051,-0.05532161757190566,0.04525310586045096,0.10748283709989441
AFDN,0.05834637479598436,-0.016010789288372337,-0.0073872555648857715,0.006983443169248593,0.030124940472240097,0.04612728602448723,-0.016759046737766216
KISS1,,,,-0.014593281030765225,-0.011294000425263259,0.029447676554623745,
ULBP2,0.03729782732454622,0.015454449371189068,0.026930722847329818,-0.004447662495233343,-0.04587644142456624,0.02628111228251649,0.05460021888345831
ICAM4,,,-0.016909893300144852,-0.009081070120430423,,0.03835110889873269,-0.022837370491971244
ANGPTL1,0.06723642858167413,-0.00733807660275867,0.054654041813473164,-0.01851460772744761,0.035609382056403543,-0.0010679201405347633,-0.0015198677885171008
LTBP1,-0.00067980259185343,0.08298044857950221,0.031523437525100714,-0.017342940040683406,-0.04542912831727717,-0.04516823350715879,-0.008288906116645739
NTN4,-0.023060126631758965,0.03331923310786347,0.005886728793965018,-0.0073277879311744315,0.01934925105325586,-0.017701297465433998,0.025076691677712804
APP,0.06663823010069679,-0.010043470508621286,0.004132794853014044,0.028446620001065997,0.005862050595889375,-0.08112391781138524,0.024213211053092126
RIMS2,-0.015602690451584104,-0.004013429187025289,-0.01200734267683801,-0.008747337540762484,0.019363653264593945,0.0501579524434882,-0.07462855842896612
WNT7A,0.012710175561766452,0.058307000871197494,-0.050752906378829184,0.03355784752555605,0.06295028233233609,-0.047609950855065336,0.07784878538422337
GAST,,,,,,0.0804031518973266,-0.03177857483209026
GPI,0.0787576105315882,0.016014195765120847,-0.02143089006149137,-0.02981257018290694,0.04682289459060663,-0.00028772542905437234,0.03150384915317391
IL1B,0.02949496646509425,0.009395659140565445,0.048170078082508415,0.018462921306822717,-0.027778352876071978,0.08536943630124162,0.1395221336221906
SFTPA2,,,,,0.002245537308368673,-0.014765386473159463,-0.01943922080296408
HAS2,0.024364748941695664,-0.029229516385412935,-0.006150209639252534,0.028095746750812094,-0.041565923879815385,0.007144557834889917,0.10527466659488031
IL11,,,0.029049134575213163,-0.017531718712986713,-0.050301687377092924,0.05109517032084054,-0.006159750182117376
SEMA4B,0.059135243289055575,0.02045853510070643,0.06655272173423601,0.024652743841267644,-0.09484388295249281,0.015461038038937416,0.09702701789766521
FGF12,-0.03666823575123259,0.04291853007456463,0.05522590900476075,0.008588841010560698,0.0029646488093546743,0.013551855752921147,-0.03788436171365245
CP,-0.047464763994433806,-0.02151673818050776,0.0549416362241713,0.06857073319513304,-0.0507594972835328,0.010882889260988862,0.07050451529786202
NLGN3,0.08960256721744071,0.06644778660219448,-0.0565221895752266,-0.04550602950781755,0.0036815473435495233,0.005740639403745558,0.05736902164118072
GZMB,-0.019278893218065522,,-0.02568195167725288,-0.011541039352294651,0.07060821588839987,-0.0211818963665632,0.030195909386141105
PROC,-0.01681636602113815,0.12695470643966875,-0.03505733231157289,-0.0076214464393032175,-0.02755254537633796,-0.01804960387010205,-0.011303005411077009
TNFSF11,,,-0.017405910430729817,,-0.018411680149472268,0.026945117159108547,0.028663945983414898
AGT,0.09262834064912029,0.01493367175095694,0.004512186439504929,0.0055610730556292405,-0.03594644344354097,0.03610338435883615,0.04597143377371305
PTHLH,-0.028996743075191074,-0.029470744972266136,0.014071358655259707,0.03657175027191939,-0.02425821705283349,-0.02751733187834807,0.06698965230505734
COL1A1,-0.04168732119166277,0.07932574776897215,0.03933000436222655,-0.021679504327346014,0.02745623931859931,0.011485529374912708,0.035661770733870224
LAMB2,0.0019953798808635312,-0.015543410534815503,0.0485172213847926,0.01684896948591738,0.002336549330850218,-0.033521774673081456,0.07521731118366262
DSC2,-0.032448234745580964,0.05493622940325647,0.048184264390585804,0.007252092128501213,-0.09638689641699097,0.059968443791898605,-0.010813765580892216
WNT5B,0.09776501176537619,-0.04203865570238403,-0.006764183613101478,-0.0012569387237867532,-0.05050296783841975,-0.022464264296209013,0.02446299994317965
LEFTY1,-0.01732564677322974,,-0.003972150060105314,0.025283580429899567,0.012001509876191597,-0.030582384013467932,-0.014990373502508796
FGL1,,,-0.03291978514429953,-0.009880527692577733,-0.026993306201266873,-0.023944107627159553,0.0748958686274275
CXCL5,-0.025627624691309425,-0.022596673084048485,-0.0027358707022270144,-0.009081069130875544,-0.06881641923202413,-0.05431085623745066,-0.0013043193930646602
S100A1,0.009382362752354202,0.06592748273869914,-0.031519152547138475,-0.00630852092552739,-0.07827319354213924,0.029057009057920545,-0.008366214299473339
C4BPA,,,,0.02136581054564889,,,
NPTX1,-0.02336515549326879,0.06348646305446358,0.03859671598556475,0.010045023870092215,0.03449353500802364,0.021141413034411003,-0.06105097154107019
TGS1,0.05182391578162395,0.044024175916997685,0.0009593628127275599,-0.0003431812984316405,-0.03279811226297754,0.027046758408737343,0.07335477077180706
SST,-0.02001140130666785,0.0404866197820498,0.018867454606264242,-0.029210980360267404,-0.010336297291752691,-0.013742163143305288,-0.0034059553288931814
IL34,0.08711745417085454,0.12259495326322065,-0.026309410901789496,0.0002578287834159145,-0.08034576701441361,0.010649853838647813,0.035968589637989476
DHH,,,,,-0.06414735584094612,0.028778511675215845,
XCL2,-0.029327877640445747,,-0.01948955595533674,,,,0.04333230419301542
TF,-0.07574666398862123,-0.010771692902798898,-0.02801304141489785,-0.017695436091602207,0.010269603988455295,-0.007065976842951468,-0.05064380198804925
IL33,0.047871726819612874,-0.017512790259295332,-0.00023063737636393381,0.024669830775350607,-0.05659440419521034,0.020536058120240758,0.11086834714353119
RBP4,,0.052234341935849034,0.004581293885260332,-0.003273444201239772,-0.015402072809749926,-0.04466042271993148,-0.012141727130105445
CCL19,,,,,,,0.040170139972094246
CCL20,,-0.023638882298130725,0.020402555166910242,-0.01010036013480637,0.03064420221203414,-0.002482742142873019,0.00962992949360441
NAMPT,0.07459301042935967,-0.07095271105033814,0.0572149233097035,0.033399447678697,-0.07916523107840347,0.012009714844300058,0.11452338016012455
