,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
GNRH1,0.1134470176749113,-0.0324435299985474,0.01440159547147682,0.007731264663717436,0.07115077496689674,0.07678982432331387,-0.02267934045082026,-0.031010571456051392,0.06591535370116924,0.05947156899328372,0.0035015469891337267,0.062173380829262145,-0.0211061925811468,-0.02707829075174855,0.010985009757245529,0.0675149559534196
FGF8,,,,,,,,,,,,-0.029871531146157346,,-0.012569792188241249,,
RIMS1,-0.003582867466658988,0.009557385135438592,-0.007246792459212076,0.04275139139616989,-0.04718906410384702,-0.00029075240820433803,0.01467059772664618,,-0.0071916471722914274,,-0.07167345101813688,-0.023350223900536333,0.02606552270056214,-0.0019192489632050334,0.01851779754528007,-0.019310827162905466
FGF14,0.08185653747626874,-0.002922057507237166,0.008905725387794014,0.031870614608714314,0.09105532474212705,-0.01274269007946809,-0.0246871740355968,,-0.04690259455303382,-0.011261319784634198,-0.008828750069437149,-0.020994799464148,0.02799070907994302,-0.014878240922492207,0.020740218331645636,0.023972915957453857
IGF1,-0.011518429235438124,0.0024353967254551125,-0.01946590763232941,-0.003007091868361615,0.020447511811459287,0.02088329483503506,-0.033336654507795965,0.04212956083145675,-0.024553815204971317,0.13494533011581675,-0.005897612790406697,0.0649084068349471,0.01834961157385701,0.022956796740534684,0.048565037885246375,0.06636681540393977
TNFSF10,-0.00523997375060877,0.026051091414620538,0.08925565823130112,0.017323653783785337,0.05414638308300216,-0.025098802290008916,0.011074280595895365,0.14200788965925332,-0.03034540509639555,-0.05194664624864893,0.0701504758202615,0.03987791753250512,0.11380914529204092,-0.02932678375257384,0.052770800028820584,0.06812432561672432
GDF5,-0.04555952477985067,0.002374347984444805,,0.05005053045810592,-0.015834235198214922,,-0.016382427433256692,-0.050784777201367905,-0.01125667988745049,,,0.043208857621195695,-0.020648248986691393,0.0017676020224786087,-0.009524403961345684,0.03719071243632396
CHAD,,,,-0.010329628247496904,,,0.06875293762530289,,,,,0.002923632907755543,0.08358378864495206,0.030409027676516192,,
RGMA,-0.054886586596917704,0.007518960429528554,-0.05917601240891787,0.03804653562137279,0.15754025893089985,0.017637031573079883,0.04794499986771244,-0.002668737631977192,0.014320481111268346,0.05827375955033493,0.020349849508354723,0.09691318452161476,0.09280727226205322,-0.051311863871232946,0.05644709268672748,0.031248320583209997
CLEC3A,,,,,,,-0.0325319569234761,,,,,,,,,
WNT16,-0.018385670273175544,0.02103129355091404,-0.033057252731724614,-0.020680861375394852,0.03130210010051511,-0.018775472291629347,-0.04343898879568098,0.005697054425291229,,,,,0.057223923338151954,0.026559560726580715,0.05508137104557839,-0.0226615660150579
CX3CL1,0.08795090249855494,-0.04370449824670684,0.005256773406997087,0.028230666011011173,-0.0005734762867496541,0.007761059964106069,-0.03315114674532305,0.07065776449979824,-0.06567997914715815,0.037992978028303905,0.08524640039771698,0.04623379363237116,0.09237170691877246,-0.0077348886307329855,0.08345881605174447,-0.014676284937933885
FGF1,-0.023356757699003233,0.05374609030130211,-0.06705009058532042,0.030812275592670767,-0.017609176714050476,0.038380072069977345,0.013152949868767845,-0.04721310548843013,0.031258989585183694,0.09316771697569519,0.020319802575848284,0.08526645743570391,0.018358685729075935,-0.029040042638822545,0.031062639572123414,-0.06946431245778821
ALOX5AP,0.014126068373195674,-0.004540046665877459,0.03018869987650951,-0.031264563155688964,0.11986178140960418,-0.048891338607406465,0.010933523068042041,0.03444035865143948,0.07151437288189492,-0.13601407922762884,-0.025813923617054757,-0.01434739440786659,-0.052701068673752606,-0.01816985338472537,-0.02116993213355314,0.006309937193897713
IL1RN,-0.022821213992734783,-0.019572975097940024,0.008304235203657563,-0.02467057234316183,0.042865513135843504,-0.02952832385939887,,-0.010445886523103878,-0.012089326227884622,-0.07290936365499885,-0.0015493303348241185,0.012053013199541725,,-0.03136312200710682,-0.02820905004463939,0.023994792661279598
PCSK9,,,,,,,,-0.027086843778724477,,,,-0.017275708856347195,,-0.016612858642228227,,
NPW,-0.016802960196128473,,0.018668992581747125,0.022206518123528064,,0.021195373455650805,,0.0817950051094245,-0.013464877282266247,0.02539589751492267,-0.07722728064902894,-0.012775643748014726,-0.02165123882337086,-0.042768340512724955,-0.04757417171798783,0.05093891923061956
CXCL9,-0.03188984593223284,0.03271144862331782,-0.004460802941414027,-0.021519391445621153,-0.02186925986961166,0.048953317813708486,-0.016382424755994416,0.02366670869325234,,,0.028460925171030133,,0.015838108605232305,,0.01581557700226813,-0.028599925632360444
ANGPTL4,0.014141015576088574,-0.04250201359030125,0.09627496945285646,-0.04361544112570449,0.011502517053130792,-0.013251381556398375,0.06018604693144185,-0.07822355136457997,0.026784182162963154,-0.06013782414494778,0.032853084196024965,-0.10926091488612057,0.011476372385706346,-0.02050106585111606,0.04139542680294756,0.07260138483762607
CCL11,,,,,,,,-0.0005880470754366162,,,,,,,,
UCN2,,,0.003661464563883325,,0.010017914371142403,-0.017102522735659022,,0.02235017498455428,,0.10945429958089259,,-0.015633926346850256,,-0.018772447633365184,,
OBP2A,,,,,,,,-0.028944588603438515,,-0.04331138320384946,,,,,0.13702022913637651,
COL4A3,0.0006782738285344966,-0.007523428148689791,0.01174149794295851,0.015522643173702635,,-0.02212392718774377,-0.010918035487554533,,0.05062309112564139,,,,0.01877275648962895,-0.026255397335224785,0.015256763896425924,0.05061175428560583
NRG3,0.03935558320726253,-0.015990126072620545,0.016512841180952392,0.053002285001434155,-0.03479172453935611,-0.023734749816662522,-0.004954322895638799,,-0.040903726087354944,,0.09528312257894896,-0.06611299492093779,0.02548079242911718,0.008759395365708671,0.032370309155127064,0.008333763740550483
IL23A,-0.023243345555615098,-0.018359657032989894,0.05206705410539768,0.06779902098325724,-0.0036571241065667935,,,,0.037816910932268404,-0.0488472460996472,-0.027498335883700913,-0.017275702829855952,,,-0.023291147644613163,0.024317104971895643
COLQ,-0.010660005996506577,0.03177491160712018,-0.04566632585029846,-0.012795434367195924,0.07245919925807305,0.09065903801647339,0.0018696674682521937,0.014760874693297461,-0.017351427296272114,-0.0075513899932844655,0.05562072929711791,-0.004045541702845372,0.02459115195495713,0.05002020157820744,0.040026000965734665,0.07292568985662018
SCGB1A1,,,,,,,,,,,,,,-0.019221180475718795,,
TNFSF12,-0.01754225483773412,2.9543509852939576e-05,-0.017371372608915456,0.0009604087401901155,0.09035431185017764,0.031042375639634086,0.04675766337429629,0.013792738892347757,0.021532310667485552,-0.011007588074627,-0.018527892889681874,0.02114151149417145,0.09174305283736608,0.012147638396429399,0.010578979927606535,0.05802406133347959
DKK2,-0.03371020955128382,-0.019230862160239576,-0.023358576453388586,0.03967305815558705,-0.05199697955867583,-0.001439895621897805,-0.0112728514377793,-0.032986772594200395,,,,0.06596295419203242,,-0.022124423411507763,-0.010533085472396106,0.005956870359755389
FYN,-0.024384760770838655,-0.015757429270982358,-0.06828301753437273,0.04803407192506251,0.1272389557178744,0.05904762004656938,0.07658341100864316,0.11319843950588435,-0.03256933324545354,0.07684200197532769,0.10111495623591077,0.08636304548523635,0.06883201838090411,0.004798086085476194,0.01429982040263428,0.08045104121587608
ACE,-0.04498411494798114,0.028333871477618542,0.040172005924950585,0.00036121900790205973,0.1416645278338325,0.06623961537148759,-0.01709416077773041,0.11566779279961789,-0.00802423119795892,0.1817429737115134,0.13671740000681407,0.14510482714203468,0.1230875684283757,0.13352151262206463,0.12271904210185668,0.08215513429906465
IL18,-0.03309905675636303,-0.01885156657608477,-0.01922989533126999,0.03696537513791089,0.17153074409178673,-0.010430990645506665,0.019746596936960004,0.06747000523732426,0.012613692263959966,0.058662588297384306,0.005267871567301325,0.04199509569978247,0.009679461624514994,-0.013873961240598634,0.020709212741086093,-0.03366535338522106
PPBP,,,,0.04548529166984982,,,,-0.0364126582781361,,,,-0.021152436736587725,-0.024927338619354318,,,0.009042503804766084
CCL27,-0.04823216483214236,-0.012176998111487699,0.12689398202922886,0.07835868478670513,0.04474200609182304,-0.024530187976822417,-0.011612658872264274,,0.03154193366631147,0.01357075791622462,-0.0008519976783216218,0.03940179947218392,-0.026762771579481884,0.023410703494065422,0.06623641410377891,0.07652033265627875
SERPING1,0.0027142696267872337,0.0402308176033048,-0.016714314553076447,0.09397902798677558,0.16345290529765671,-0.02004631671537631,-0.015967434380327942,0.0513829218319339,0.05782474006920269,0.030854646923780607,0.04544916394844722,0.05216647023558327,0.09050011636201065,0.03396350761572609,-0.046090558444165784,0.1157437554762462
AZGP1,0.042875455531090484,0.04885834188388901,0.04985147082024228,-0.00572990473206614,-0.03259516211698395,-0.05527973042606879,-0.02240670007542198,,-0.0196815881313514,0.11994423910458772,,-0.02325389399528053,0.07734449433105123,0.008640142659082417,0.029067667417082957,0.0434304883184705
INHA,0.016387816252612313,0.007908156212107303,0.02413142214658467,0.004687818101985883,-0.012077748928734316,-0.031139422254399397,-0.017891572242577522,0.05049048646203972,0.008960009258330594,-0.06150242911618767,-0.00880507408304307,-0.030686987544116025,0.0011306405760708423,-0.01859288698328383,0.03180714896667304,0.0550599969770949
SEMA3G,0.006548307438646226,0.07825786436475611,-0.020906306721086725,0.013190009095334628,0.08507407233328347,0.006154557309358595,0.029682431750722455,0.037914726271536164,-0.017204289968033398,0.1375744932855501,0.04723500239235879,,0.08116419418008837,0.16916203855015932,0.014841639968384905,0.10160046250237388
OXT,,,,,,,,,,,,,,0.030063843407022183,,
COL6A1,-0.03383720066562612,0.026336793407495552,0.07850936047460587,0.0299288619464728,0.1618908658725489,0.0191306505400679,-0.01798349914675454,0.006254238172856942,0.0343494483687991,0.10066614845157734,0.032870224525114566,-0.01736372396325015,0.0737084579573656,0.0538754180637444,0.0603830618778556,0.20348722440551978
FGF17,-0.02226529379096662,0.048390298574734605,0.014352517288473273,0.017739040356203436,-0.03297450921357443,-0.02484657209443791,0.0035151622257118347,0.03820743123653841,-0.016006083582348722,,,0.1034225827889926,,-0.01729981735265294,-0.014403503596660806,-0.07186178019279314
TNFSF8,-0.01683433128702926,,0.013526089163265835,-0.021640144646034937,0.047299839717129914,-0.01400191078824018,,,,0.044159443788556726,,-0.022951986066637436,0.08482376897178912,-0.01711508213289529,0.0497615128366484,0.04533115130840864
FGF20,,0.03590383243530189,-0.022327441855350887,0.056377988304542104,-0.018566559309893652,-0.01432627097218408,-0.023304807051709273,,0.007946217453413534,,-0.035801196690603124,0.029084440967997373,-0.0513751560117774,-0.03462923599790399,-0.014276878091111162,-0.0394186819097712
ICAM3,-0.002161063916933159,0.08094536025852371,0.07288475110284107,0.06131853031764957,0.0813993496263327,-0.005334236833140717,0.034317941662368776,-0.04550950737052588,-0.03249611695696212,-0.003371810725945245,0.07767070717326392,0.03291991828727468,0.08756678517613671,-0.03721805621002872,0.08682872346962708,0.06801769663182947
LAMA4,-0.08469458998856276,0.027141989462681555,0.038440721098245284,0.05295911592777281,0.18665398212959747,0.041856313022198,0.05333330241799975,0.11499680053966777,0.01290632952662183,0.20162798549689573,0.1962022099267259,0.07684364774792922,0.13644357904225374,0.09036897395014398,0.07873972260058072,0.17291943690323228
INHBE,0.017875541349975616,,,,,,,-0.023757778602010133,,,,,,,,
DLL4,0.11299013414899567,0.00021057832289849435,0.07857434869739495,0.05304832852335647,0.14833266328987246,0.06296938035305126,0.018787929793857006,0.08300644973908537,0.04824563025381422,0.08156881681953847,0.09571890099354986,0.20244022291705616,0.08528428024233953,0.027931115403584138,0.1251761996722254,0.19742926692580445
SEMA3A,-0.028719462068874154,-0.011342806270883089,-0.016842592756448227,-0.0021603592395093556,-0.01412942655465808,0.018350368672713845,0.0110337278371182,0.013799419352035578,-0.023950013874974068,0.10387030109324591,,0.014926803340051666,0.03360563372181228,-0.011181332293285138,-0.019622365175088398,0.017702878765658375
RLN2,,,-0.019177999762418355,-0.021981578441586196,-0.01408961629773878,-0.014262694565105477,-0.03086463961522568,,-0.01159658899648934,0.07089268406539097,,-0.01587124261811091,0.06426593604207277,-0.0187724455633068,0.08427858746919836,-0.04630941296768889
C5,0.040183738262854735,-0.00010839587031636811,-0.016769507724874136,-0.05620510476655633,0.07765537718423025,-5.127194309376459e-05,-0.019342284284907075,0.0629415352708594,0.03744182140429269,0.19453599189046658,0.020503780492383848,0.09550448965558052,0.028013176380971876,-0.002569778715024793,-0.021124695528575436,0.06132354366175378
COMP,,,,,,,,-0.001912060782067973,,,,,-0.023215621140512753,,-0.030798630929474647,
EDN2,0.10581514709237026,-0.013758077800961275,,-0.028460407930178018,0.1295606265501494,-0.01731966417985789,,-0.037962400820247114,0.015680431120796808,,,,,,,
C1QA,0.04782491264216014,0.07127548714728196,-0.03859704145300882,0.03479017539269277,0.13418834542237787,0.027657090828307893,-0.004478691046683755,0.03499000095547115,0.08191421217265324,-0.11234372821055028,0.09215162078248078,0.04001586624643855,-0.02632543027295209,0.0481490118772164,-0.0005224241295109226,-0.010713717023175074
UTS2B,-0.018103248240932804,-0.014722694151807193,-0.02963431539744466,-0.023735220648264735,,-0.012328565698979846,-0.028333559155868437,,,,-0.033991577838133454,,,,-0.035479694885705675,
COL9A3,-0.03148644285112464,0.03367913606516802,-0.01623854720844182,-0.03940465935352013,0.09396813004231365,0.023424766963208235,-0.027688699606411942,-0.011273572115058002,-0.0005527946369737734,0.06002808197020736,-0.0461516296957792,0.0523599834119075,-0.05438814496372334,0.029064063081891592,0.06590186971129217,0.11032868045500138
DLK1,,,-0.02404773237339411,-0.019331388879764502,,0.01947806665452526,,0.020005225899917503,,-0.04824488116123068,,,,,,-0.07041525967089513
HGF,0.011297038823139292,-0.03772501052165502,0.008091847253427691,0.04254495383586886,0.05940302202021246,-0.043579689012949036,-0.009300933012934666,0.06280149919450649,0.0012943332423174258,-0.01878483860354741,0.207695547276416,-0.0027004257136064467,-0.01914754818288759,0.004134173779766122,-0.0030494317964770744,-0.04141595757690405
GIP,,,,,,,,0.01454479204843047,,,,,,,,
P4HB,0.05627973727505035,-0.021573159028128057,0.08079648196691237,-0.057992996832368936,0.16342167229095225,0.03699015051955437,0.01655062130853097,-0.06154231068037111,0.07182261286976183,0.0387118802011026,0.011895301337419222,-0.04593535026688008,0.09828675930475131,0.02643212239368794,0.05755884313725864,0.14266216037857704
ADCYAP1,,0.000879057725632905,0.05927591679158711,-0.0012379974572906485,-0.029898418073106045,-0.011543999240823223,-0.022223336102472766,,-0.01708790246502057,,0.06010183795378671,-0.025956926097149204,0.012659967810390001,-0.03994854709565107,-0.008121477748144817,0.04386890030216452
GREM1,-0.018103237016867488,-0.019352443559415112,0.04571243327601793,0.03408733766140716,-0.060174362166599334,0.017285247007370975,-0.013185842717837966,-0.057516097650912555,-0.039392303012467315,0.12623489275747174,0.04180625818365919,0.030598480314624393,-0.04852284530306258,-0.028008015215943417,0.12887671790927455,0.04924725200420856
EGF,-0.041094399819413346,-0.004433892778959629,0.019335401636177814,0.020920926197335578,0.05680955702982867,-0.008969190610073658,-0.02021127344300402,-0.04950695970684179,-0.021107075407807947,0.0015176618059116213,0.01714559263997274,0.024038130461891818,0.009557460466687756,-0.02363533636454429,0.02089865248301733,0.031183932304116972
VEGFB,0.0068783131273080465,-0.08932852340990896,-0.03314416057749774,-0.007910351577968282,0.049100413266088945,0.030866480741063147,0.038845419581175315,-0.08254645417014238,-0.007003236220567165,-0.05037127190027383,0.028255333310006226,-0.05759746220227295,-0.02479283851484825,-0.03840511618026613,-0.007126401112032934,-0.035282285185120464
FARP2,0.02225502420711086,-0.011547077388610404,0.011055928198576955,0.01937661971990417,0.05727389729011717,0.02431597121129651,-0.026131865538452353,0.026344131633427453,-0.009154186163536197,-0.07832793753908375,0.09822434173973114,0.024027143526764598,0.05208306275334666,0.0765206131721205,0.04760663959625802,0.05885740529462871
BMP3,,,,,,,-0.03212410251448506,,,,,,,,,
IHH,,,,,,,-0.036924269023142164,,,,,-0.02077576794453476,,0.10260398617415276,,
LAMA2,-0.07165484089067092,0.032345821973829125,0.06054343976399956,0.02144544087886097,0.14074399370822216,0.06818947831437396,-0.0007558060760176496,-0.021380120898946593,-0.01158586055533064,0.10717490495382212,0.10715363619153566,0.12453903258553994,0.07140802005804898,0.032124316702792304,0.06765019976772856,0.12529122267774578
SERPINC1,,,,,,-0.013190451574614286,,,,,,,,0.0027509659779651613,,
NRG1,0.04708698619250672,0.0017151779062041983,-0.03504399974425427,-0.04377159691998677,0.049550578646097854,0.02805403083337376,-0.00739945463632411,0.03342402102375983,0.034351469144585214,-0.05194010871519107,0.07003463380613745,-0.02065879632039015,,-0.00042177034864980816,-0.013712857059254934,0.038250082565044134
SPINK1,-0.01420966914070324,-0.041167087175243484,0.07483214493999754,-0.03869869030181293,,,,-0.03648612401161304,-0.01159658899648934,,,-0.043806127915608,,-0.02251083075660051,-0.04641702531406704,-0.006635262433047257
EFEMP2,-0.04502338599861515,-0.008531461062183514,0.017854637468487335,-0.01292542881093998,0.14336845681385652,0.03963310807753214,-0.04064262370652984,-0.09997433748129057,-0.010549322123901821,-0.07589930375346049,0.003378462131084822,-0.04990485460024331,0.12742669093663264,-0.038915868969795105,-0.003337803038827017,0.117707903078156
SELPLG,0.004565093233409338,-0.0035727438310992725,-0.044632864237025366,0.01954892644779223,0.06348843853708058,0.025564670442936362,-0.0275395361759866,0.06030004200919279,0.00637428676955496,0.03733935102151465,0.008591243580768465,0.0773349670966358,0.005097263202951274,0.013728439900261883,0.048123596108834,0.037426517662368944
GDF6,-0.021228852729196217,-0.023355381687718644,0.08359279309357155,,0.009314088596054978,,,,,,,0.04212238896267938,,0.005655973748746598,,
HLA-E,-0.025897040276474256,0.04969274172641085,-0.06909489711977913,0.0061997600357182586,0.18510215471746197,-0.04706569227956469,-0.05928126382904956,0.05481227700742578,0.016746032847365682,0.022088376130286302,0.08109646128926895,0.07092364609257416,0.07916669994814614,0.041002346411872274,0.06757228467297612,0.08958385342455275
PTN,-0.03981522318095699,0.026363821630640816,-0.0894103462903742,-0.011543585616650072,0.14151137294902477,0.036378360952924974,-0.01754740312776804,0.0713299031216246,-0.004319992118905083,0.031440436619212184,-0.004993488442697747,-0.03233832644895019,0.08902551267821515,-0.009953801771662945,0.005439744805535828,0.10890637357035429
CD274,-0.0712914777870621,0.0013605115252375499,0.04869990682156858,0.01194319561987229,0.09983024102745122,0.0075372601913302325,-0.015640862278610584,0.0788556106806519,-0.019084984583222508,0.10923255214172081,-0.029389170107816935,0.019726354410379142,-0.012500070380897718,-0.029967714347010167,-0.04438258883852858,0.09098321698829205
FGF10,,,,,,,-0.014731971083824912,,,0.027766712875696223,,,,,,
CD14,-0.01080064880925602,0.08571937172030332,0.030738949757910423,0.05124266569012489,0.07901205248440395,0.018343044758465366,0.018678614781157236,0.03475747072959589,0.053892021415793724,-0.20925647740379988,-0.0054425636288733285,0.046722214186651116,0.06703502500735745,0.006893558598003862,0.011456476224947427,0.060269863764028445
SFTPD,-0.023014881601668053,0.082659041294163,,-0.024302438776363573,,-0.02263960242365436,0.02539125443779464,,-0.019607516081862016,-0.026683789856238017,0.03260698154273285,0.0346130385434092,0.06652471435614121,0.014696011750061412,0.06158193087879162,0.03441123187373092
SLIT1,-0.0006374264893765247,0.024274200420313936,-0.06932115066082617,0.009265448485849537,0.09611240987882291,0.0338998894532351,0.010992457052467507,-0.016981125042139715,-0.04217064593008425,-0.015867942866687475,-0.03009475982258212,-0.034193788453509746,0.03744535236150579,-0.040918693371378004,0.018243953822973176,0.019988480097178712
CNTF,,,0.0965641399890643,0.04438722821550302,-0.03702096044729024,0.08555227412533695,-0.013185841578216685,,-0.013464877344694972,,,,-0.01997493762829094,-0.018772447633365184,,
BST1,-0.002908646273857171,0.007380532531614737,-0.024910053886352698,0.017007216359911013,0.14438031236924034,-0.008390627872777045,-0.0003019628378462662,0.12283763901862063,0.06150015405209155,0.14147458126003498,-0.0554485648259846,0.0690621941730932,0.036090945063466676,-0.0006896521066724163,0.005991957498351377,0.09705526493036161
AGTRAP,0.05009397631312275,0.05789331159185525,0.01433907103407392,0.004215426405607613,0.17418080795890825,-0.018347361645986916,0.02626975089728565,0.019913591324535167,0.027717974956821025,-0.017352479897215223,-0.0030832223652776584,0.012347183543176607,0.031197082868271542,-0.016805075765239395,-0.07321595436351595,0.07607181513479
LAMC1,0.004692256463170638,0.06587838777300895,0.06519713152113056,0.022448690151952066,0.16417220001293678,0.07542664017731461,-0.02436289064451193,0.04255646750878204,0.009989857711748491,0.14691335916516715,0.15923440565579677,0.07408089374272608,0.1043287581269182,0.03883590034080649,0.07154753111284096,0.1917790209577563
COL6A3,-0.049119097473073824,0.02070843052954732,0.1735974882944017,0.005005235751436778,0.08006392223945362,-0.02331191260355399,-0.028355935011846297,0.08019449385084203,0.024220784214597044,0.08255075343379019,0.00044655179113170843,0.05060310304447808,0.1127052911486646,0.03822372623390346,0.06569244816779514,0.2402663367256245
FN1,0.0034425220617352774,0.03307881157758508,0.09001725857619132,-0.0031231341089504715,0.2174030803277335,0.06604643936585536,0.009838489698232662,-0.007435748880127378,0.03962733504425409,0.20350385891327943,0.12981623249318908,0.04574319385093123,0.11132144308844462,0.096422994598222,0.047978900639816024,0.19059019793887097
MIF,-0.034685943855778445,-0.07380504702434894,0.01372461289716305,-0.07847840787265326,0.015965196545908583,-0.017072325236670596,0.021839821388201675,-0.09272499214647657,-0.002801396437847101,-0.15009062728592443,-0.09744789435035793,-0.05348265922471495,-0.06411175283341179,-0.010817667312533094,-0.02278598706896266,-0.05736296206850834
JAG1,0.01062752157291352,-0.020752513968375377,-0.0019691578696388167,0.04406213170251626,0.10765122022970042,0.033954251297246246,0.019067889715257948,0.13301933825490483,0.00910304538021956,0.014926404341497754,0.016790289019605914,0.0599602343790011,0.06157234152055826,0.051850018579238,0.038655860388082074,0.13665232814206146
NID2,0.01625550134630253,-0.01436986487650242,0.0863495693019695,0.05834392443128156,0.15520651203560407,0.03201347368849793,-0.022265154990581237,0.08184440332446458,0.10109880848200968,0.1097618227333772,0.15827210534733377,0.08647020707348312,0.0936862588198867,0.06079366183405673,0.06881572983606586,0.1991518799670415
EFNB1,-0.006713081909598306,-0.010527332706593447,-0.0030707138156907837,0.010267219308202418,0.06477894652584837,0.031484293178943815,0.039891110227386145,0.14027251519702172,-0.028689217765961963,0.03086884345852557,0.024728635209014135,0.01408758343671462,0.02953320930008081,-0.01066992876578235,0.06642688396447287,0.11353729702844745
COL4A2,0.02304408073285993,0.06016646880846526,0.07140422004537218,0.03733316155687524,0.2206068828087065,0.03751478946732786,0.019270097506744265,0.18081723717330336,0.07713130413658041,0.18264288396753084,0.14073757086242294,0.10970129652182434,0.1216646341571453,0.08292594354991802,0.10072822114978014,0.20280612779256108
SPP1,0.05158032903308748,-0.004580842371692321,0.09031360566450833,0.00869237733225914,0.1390769403956983,-0.038800115380694306,0.08331471047792145,-0.05599716214743873,0.08586688103297599,-0.23967149306567098,-0.1025238128344257,-0.12416359553716584,-0.03010722811699639,-0.04187244789710318,-0.11229364000407614,0.014408407324193864
PODXL2,0.00818272634532544,-0.029744830326744593,0.005653285804525863,-0.03379114879039489,0.001593450359843468,0.027319235313004037,0.004016627787386024,-0.023171085190574203,-0.03562055735440543,0.01646681511994676,0.01344539249145113,-0.024943660255953362,-0.0324431107749035,0.011241483019814995,0.04742510596595229,-0.026831595993920414
IFNE,,,,,,,0.10227131200053459,,,,,,,,,
FGF9,0.0302762492533202,-0.008791365370980833,-0.0034424075554816296,-0.03424488877761414,0.01948042345319768,-0.023659555401292148,0.025251222287584023,,-0.025145780864493383,,,0.04964014294361246,,-0.020684862329649008,0.008830326039514638,-0.027946915000756828
ITIH2,-0.016834349209416014,0.04898351561315791,0.0078034812618100495,-0.02194169604891935,0.03206667596563895,,-0.043873703641628854,,0.052066511577172,,0.08229181914553683,0.29329479867607133,0.038239351995014326,0.04817531241360189,0.06213288405761731,0.15074265870503556
ADAM10,-0.031048733426241117,-0.02000316025363372,-0.015247907559799845,0.0901039232743211,0.0994292245841407,-0.0359411347066151,-0.02504608065978402,0.10849678407255459,0.0067014871665753446,0.08669590970046927,0.11445480916523997,-0.024779844257093172,0.06959359210322145,0.010292231785641934,-0.03376726952894345,0.03083760911654432
CFH,-0.0712330879007235,0.04598151088715621,0.0634879156653143,0.06776043119729877,0.11714580335877471,0.012970517569960701,-0.044885392362105626,0.04115098788703908,0.03469834268358202,0.14459358120643595,0.09915907475323031,0.1616083797388112,0.08764650975407762,0.08952151357395975,0.09168078914727348,0.1714181925330768
COL4A5,-0.017502071707704587,0.02068050402178579,0.056338485970372644,0.04086169904063603,0.07993717618561108,0.055832517301232946,0.004717653916275781,-0.01710138130073645,-0.040817174051849106,0.1748513671333354,0.03616753339060375,-0.007559343492664626,0.08730913989222279,0.006460816068001941,0.02159709261713177,0.06910485356377118
LTBP3,-0.05910731831327838,0.03767617719591334,-0.004069744083543205,0.019288080721762333,0.09406455784733245,0.014880186637610674,0.00682824943496343,-0.03087115744095669,-0.03868557744098902,-0.12566840748249594,0.0006693950958341494,-0.07137657772507403,0.034428392323536415,0.01796007884141859,-0.005824153170942429,0.06830331707120299
GNB3,-0.021048843563345576,0.06443280756710767,0.013246576444436556,-0.0037393300747858692,0.1287150578656229,-0.00691375638975619,0.08342698068648544,0.006930755773051252,0.015401845202042854,0.004512853528829086,0.011579867417958545,0.045905837085667575,-0.03412913326146501,-0.04334083838910945,0.05836021861211713,0.047220689840778735
COL6A2,0.03915099452229687,-0.0023221126145138065,0.0741424150999072,0.08769559424956352,0.15094978657846,0.036796156743898974,0.05029707903201758,0.049536540225504806,0.023867154099007342,0.07983095636117613,0.07528261089230064,-0.004036637342572224,0.06287160283541389,0.06399751971237663,0.07557226683064477,0.21242609106336693
PLG,,,,,,,,,0.012479154828239776,,,,,,,
GDF9,-0.026509765704373165,-0.04250699547244839,-0.012597761070911768,-0.027047363172429537,0.013967936793277916,-0.04192655722306903,-0.020211273335430758,0.039533048087531164,0.012821877151392607,0.019830804534778264,0.016049792565053057,0.03597996940243239,0.021352110493725943,-0.02316318794955981,0.02534424892030072,0.031425128678488
NCAM1,-0.021375589044688798,0.0005445629050767589,-0.1286950351455129,-0.023156949437767776,-0.06113378435131617,-0.02074914930464985,0.02539536159274199,-0.03696325661923027,-0.038286416410831955,-0.002983102191230662,-0.017857818542367367,-0.041187084587402695,-0.09694851422168407,0.03635312017578094,-0.05191150044362708,-0.10021082478514862
APOC2,-0.07197496985869248,0.06785351345484278,-0.0035093140605366737,-0.030058529731264653,0.027153776652321833,-0.0371152372974086,-0.008812024916245123,0.1101141687794087,0.03406982960575966,-0.02743992544639724,-0.03160839729904923,0.01047353119449179,0.009447405101003533,0.006157959987017553,0.03118536334718472,-0.033973622278336654
BST2,0.004564440747293595,0.03485051792682116,-0.0002614655601724116,-0.0008379653402372132,0.1238112836560807,-0.023919019883704696,-0.030817279140558953,-0.012459586327425835,0.020527975754343078,-0.027751590252688543,-0.06089421624795592,0.006826170261666944,0.08654112321577144,-0.013133368784040676,-0.05505122505876393,0.05497151431763327
COL5A1,0.01346039932113809,-0.01205368979457757,0.04009707270410914,0.023089749963710323,0.1599059611294515,0.029587401310471172,-0.024345019078283178,0.00808095078435834,0.011397908908200392,0.06579812227376325,0.04763049801442771,0.0020803965440904858,0.06879804550593872,0.06351558890592472,0.06638195576583875,0.16808909397951483
CALM3,0.028543006615408976,-0.004627604790943297,-0.008376705529141727,-0.02416786665927094,-0.12781181413843323,-0.0064064291252770335,0.04493104649113003,-0.01337917192714409,-0.04506370117577983,0.006365300839832025,-0.04695614597165467,0.03531605219225943,0.002440223270688915,-0.028832346422117135,0.06237682613592493,-0.0866328283844879
