,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
TNFSF10,0.05914658471797028,0.03058572948936734,0.04656177811120238,0.11042810482819129,0.07607712781514837,0.030497358016765216,0.23109791769432006,0.025148341645888563,-0.007635219818585165,0.041509073947036235,0.12727475244217193,-0.002833713059456662,0.10839257582569094,0.15434297754291748,0.10474420152331129,0.055203320751659304,0.08029051622830305,0.22922898396138813,0.01411111733918539,0.041667309874891145
GDF5,-0.0026409436950151355,-0.02034177444955142,,,0.05264482955002132,0.16751126692443186,0.08487801101310113,,0.0017501970959205872,-0.030276039613044904,-0.02521130520220852,,,,-0.03000955984421058,0.0058884424885174685,0.011025095659904338,-0.0004429140496770536,0.04390066181885822,-0.013481011558919554
CHAD,,,,,-0.004903859152509597,-0.002481756200309303,,,-0.013479427010480513,,,,,,,0.050106920815746,0.1689202501674047,-0.03446678550819509,0.05690784752502701,
RGMA,-0.0036675210649340408,-0.013693593821599783,-0.0037524566081761673,0.012427625595537962,0.020008837729097548,0.07279509141669456,0.20034893031022363,0.010094831492425694,-0.009777940531286116,-0.019285436124558165,0.03580891217105439,-0.023846983261291036,0.13061902475932521,0.05751475812880789,0.09505169085214235,0.11920256639193197,0.1031962811712726,0.18035731412274283,-0.10355536155352336,-0.08221084508014932
CLEC3A,,,,,,,,,-0.012577182185359262,,,,,,,,,,,
WNT16,0.20518116235981304,-0.03735590356459841,-0.020222594586626726,-0.0006006012902952931,0.13874485912355333,0.035656039129709605,0.02397696547456891,-0.0378939060502862,-0.0432140991607006,-0.0313505928217708,,,,,,,,0.03896558900826403,0.08999286616813967,-0.012524593657075395
CX3CL1,0.07054585539024309,0.055499501997047875,0.09681454405551443,-0.012168011952847908,-0.006006027022337238,0.039543511246380905,-0.025655794443943555,-0.023082685087707392,-0.05516571328013543,-0.13056099855597939,0.03745183311111889,0.06772045571912243,-0.015050117911420953,0.03418450831167098,0.16865018209823238,-0.003087169532754477,0.052919895447306055,0.257967636369752,0.028857553774496798,0.06965084563838865
FGF1,-0.07209651389107646,-0.010125957583505738,-0.07769645758400127,0.05507319958089977,0.06718479584359967,0.057158561066543705,-0.05114328634831267,-0.0012385037982538562,0.039001615453276045,0.09233376623129702,0.13393209600860298,0.1062570107123252,0.12160011097872898,0.012975306917203736,-0.12743905886475249,0.11768271812472716,0.1486871050654289,-0.09404575827764608,-0.026039499347439914,0.15652406853525308
ALOX5AP,-0.03967973997579018,-0.022725993591073756,-0.08784171155827641,0.0076953257313209945,-0.04870117602245158,0.04405137945255051,0.23374133092124846,-0.016507704383529997,-0.04448084126169294,0.07783151680799816,0.09344356817798039,-0.021533256737465055,-0.10143113786288308,0.05239590134756952,0.07716081576421484,-0.04634280015623167,-0.14586090326339274,-0.06692900380263307,0.061658567388462475,-0.18084057402547787
IL1RN,0.004926765647006054,-0.06840943458839252,-0.03592378690732869,-0.0330862291053774,-0.07542434946695559,0.07156571870863389,0.06899311937788588,-0.044058079388023585,,0.036020189074171996,0.022365945484145475,,-0.04449769393703952,0.07182251539412866,0.03209418450580426,-0.08305498076229162,-0.05941677039039728,,0.006365985788030338,-0.08561913609335232
PCSK9,,,,,,,,,,,,,,,,-0.02237385822721404,-0.0028819988464556206,,-0.009855082059398158,
NPW,,,,-0.038450029748358094,0.01104959563649235,-0.0008789201799330506,,0.009455758816561733,,,-0.030156949834911198,0.12254348495105086,-0.057824467459590904,-0.08003971428586522,0.018606619554526433,-0.10597133960052027,-0.0327526268613737,0.13587489460868177,-0.06842042183696335,-0.05149385145202437
CXCL9,0.03517734894255397,0.05532584913816949,0.0297403051211952,0.002446901410708384,0.03448656601231665,,0.06355968583284885,-0.030908643231531845,-0.016040138185052677,0.03070283004374733,,0.016953421810895868,,-0.05994566064408346,0.059220451014019355,,,0.14034005044124584,,0.12734371408220405
ANGPTL4,0.0101945692333948,-0.035774616413352715,-0.002158146397659529,-0.03755697609677293,-0.0898810157132626,0.10201401860296636,0.052780133641214554,0.01948851184489889,0.029297182076455385,-0.03982966201638485,-0.13017484603034896,0.04982391333754721,-0.07552897599132546,0.06674668479194837,0.0486609976381992,-0.23168584734131903,-0.23305729756414367,0.08849199196083134,0.08528038310392903,-0.18255764010128653
UCN2,,,,0.017698998660024497,,,0.10151565227634791,-0.034517448067438505,,,,,0.03096312223132895,,,-0.054370875122127765,-0.01145976862848287,,0.006674723139602966,
OBP2A,,,,,,,,,,,,-0.0029440005775317095,-0.00015224911307248396,,,,,,,
COL4A3,,-0.02301853361803759,0.005503116590095684,-0.00047191962797295056,0.00864546799095709,,,-0.03159384524736208,-0.023076077849628274,,-0.0341463397300142,,,,,,0.06251929663324438,0.008253592939316422,0.023625446338679162,0.025537977919564175
NRG3,-0.005748687810759317,0.02822453573413697,0.05442012806427288,-0.03212880671309187,0.08906032291771183,0.020094510322940205,-0.11942087034886652,0.005331906958963081,0.08302790528459113,-0.031952302927015265,0.0430115313412403,0.07490885307173765,,0.058369954552912065,-0.04531411831640011,0.02341122168291353,0.07877927081206619,-0.020612414157568752,-0.06019437193950593,0.11140608486376224
IL23A,,-0.03319324040429082,-0.02697474282139612,0.029103362209677814,-0.04434594455652105,,0.044873009987530264,,,,-0.008132125916180013,-0.024865335972496082,0.10022396780830903,-0.025550612683248836,,0.006049044095051198,0.023300739036039735,,,-0.02237751452221421
COLQ,0.062132309311142976,0.024759473881769117,-0.02259687298209355,0.09687638044307793,-0.010215643674020888,0.12882760599952703,0.07850552630889499,0.014612057091805441,-0.0038303546152968827,-0.03397693832360737,-0.02632641978548527,0.16087661260613806,0.017312298366476984,0.04964126270916806,0.123111934403523,0.1276262681082848,0.07433743382017716,0.05681269875623642,0.007059079892190802,-0.018804680738551956
SCGB1A1,,,-0.020521074112804922,,,,,,,,,,,,,,-0.044564955740188775,,0.09305941465979864,
TNFSF12,0.01383041515868851,-0.022376425232590265,0.005375536584556111,0.010291369443324924,0.019758794411585283,0.02205961822787597,0.18285786214147667,0.027345821746013056,-0.006770230853244623,0.07899626197465016,0.006496636036298737,0.015306954620278725,-0.029415612689804606,0.01562642551205609,0.18999034743081353,0.047401090412125826,0.055985426551192104,0.146652485524072,0.06398933456584982,0.03358551929150875
DKK2,,0.02510140728233411,-0.02408120113840505,-0.027054076221594687,-0.0019581018976264535,-0.04106517098283578,-0.09301363255209266,-0.010279745891058789,-0.011037321855263668,-0.03743180178424229,,,,,0.09642258176660314,0.004987415544069782,,,0.020752944220784688,-0.03552843630155664
FYN,0.012756346907801388,0.03987683176559812,-0.05149781806601737,0.07233654160560166,0.028462320182526132,0.11044117668083986,0.22602732944207082,-0.04250100092306758,-0.021814401016530607,-0.028786622036799957,-0.022430728701832443,0.026232521625622424,0.07070941568549997,0.1360718656582195,0.09125946376222646,0.164594661168624,0.2106668810466379,0.16049059623301568,0.006720259965406222,0.04479641227098552
ACE,0.028505410738362748,0.08824674573579998,0.007614258740532971,0.054582591881595185,0.17379163846991258,0.22664662066948185,0.3336802657786711,0.06045166858402005,-0.016737003533739702,-0.03662892157644089,0.23444235614961145,0.2727174045156709,0.3739629328314451,0.2517180113731603,0.33840422702322276,0.33105342285396183,0.301776763911127,0.34030034870013065,0.12970918779149157,0.24142499011240437
IL18,-0.008473765930491766,0.0017931047311090598,-0.049738357556556485,0.012848692618875984,0.11396443145446883,0.06783605772423698,0.22298442742031244,0.02346407640283153,-0.037347631707441306,0.07779181955632085,0.09898343998062212,0.08179906417563385,-0.04214626267338047,0.053464262551179184,0.11238169248236074,0.16346586786277315,0.14176276301093882,0.01590386241489979,0.07154722836289387,0.007919329647033055
PPBP,,,,,-0.019432334532313047,,,,,,,,,,,-0.03773844679847488,-0.04532925131772956,0.05561845973324841,,0.044215479858694125
CCL27,0.19864595766502718,0.0749845055155572,,0.032003458861054886,0.0287228276531543,,0.05147347959952849,-0.03731305578511278,-0.011370029515248665,-0.02559586176146279,0.10280571813480764,0.03477595665779966,-0.003304028689695425,-0.02369516513663089,-0.032256305478670685,0.04118008458113182,0.0762577127463318,0.10120051739900755,-0.009540526177761098,-0.023827678060131138
SERPING1,0.011607422197696927,-0.025884402138419086,0.005994701845392055,0.05782885785294234,-0.05103887831397006,0.012278858017999343,0.31007961602505835,0.03293527813128306,-0.023051051816484962,0.06974561175842538,0.15059416654072577,0.10544197065237307,0.14943508500893615,0.12442670800318535,0.10167491614063812,0.09529710714659458,0.02637210687677805,0.14367403915460764,0.08287504471769014,-0.03413132445099957
AZGP1,-0.00820163604009224,-0.07232180958255276,-0.0048988711917288255,-0.054551477355304905,0.04059470657433635,0.009240895508425833,0.05760764371461439,0.07568823289601342,-0.021938545168613703,0.015821476391048514,-0.07081254725672924,0.0973194674335734,-0.02507292085266794,,0.018745096322035654,-0.015383897191772137,-0.027241813811437022,0.22250524907238853,0.03835189081729307,-0.0177614987818912
INHA,0.030436278791902627,-0.00902523614521581,-0.031446243159583935,-0.022027698654398152,0.03020681875466644,-0.04282733535016863,0.10191751958717075,0.019308496901707346,0.015007588256387438,-0.020197988567426224,-0.05582267611504392,,0.12950338319793409,-0.03595719225969957,-0.0274715343951463,0.020752307386193724,0.024185720534352886,0.1066199391245873,0.024866241300513958,-0.05667641224155716
SEMA3G,0.021609141342644148,-0.011849384169502566,0.019304345760555893,-0.03210179125818955,-0.033573858449969865,0.07663756298755796,0.08413477707219161,-0.027239467570232555,0.005699027150701305,0.10869009246526752,0.11594200709990891,0.19735600271673484,0.2439376126303488,0.2023159269550788,0.11157241815212868,,,0.16224348514047376,0.034911551807028464,0.04946646332512082
OXT,,,,,,,,,,,,,,,,,,,0.00634054902934683,
COL6A1,0.07544527115866063,-0.03939717258443551,-0.0543790944878563,0.05606307586553114,-0.009682910407170666,0.1471792843787384,0.2929391786578211,0.018254024082314725,0.020942245669043145,0.02830241336515697,0.067901011289528,0.20074010328120592,0.04506235296928714,0.1214087188612131,0.2188357247923703,-0.016254164163247698,-0.06507116571737472,0.2799690681270625,0.10697929022835495,0.04182599023473619
FGF17,,0.016296161698518295,-0.02250456807706442,0.012188341955591556,0.017549997711469804,0.03673924667854241,0.03373627655143565,-0.03228996164523593,-0.022205485642913296,-0.03687918249138386,-0.015146182417292145,,,,,-0.00917434560272869,0.12981890063908125,,-0.02018209053289448,0.048281823086238
TNFSF8,-0.008312026619583673,,-0.019919842678374627,-0.03401003827891639,0.05645910173029474,,0.009943270946850054,0.02446184056571918,,,,-0.026541190814615166,-0.037064464945849376,,,0.005529047235270723,0.024583993827564866,0.11228883117101787,0.027487814566207903,-0.05409446704060737
FGF20,0.055438355245908476,0.014294226219467243,-0.047482755235490046,0.0374568499760464,-0.03975230628297815,0.010796218594321305,0.15841063547247963,-0.00620296239254675,-0.02281788752599806,0.02046991590938763,0.008706838341529318,0.04632678668603547,,-0.024875997251685905,0.015972869453255944,0.03583154789896975,0.013459458750879241,-0.026082055045316768,-0.017136003086814112,0.04143112216143158
ICAM3,0.0007338401986853396,0.01257550687582618,-0.057003789348926755,0.001780459260149088,0.04670128374746176,0.05627383276686722,0.15973923440823487,-0.007919537459476758,-0.02279501920900026,0.01660388677337468,0.01011898437463906,0.11105864990135475,-0.08460499250804332,0.2006292524974662,0.16682555804491483,0.03210665689829981,0.08977150979918028,0.07007071232504479,0.015159882767720272,0.0533304403711443
LAMA4,0.048381127221111535,0.0532120200566284,-0.047165791961569226,0.010789756411052386,0.001367514289897332,0.1714093669571181,0.4214623135708895,0.05765875150549264,0.038909732354376676,0.0845164204288659,0.1846515455848607,0.2547574905700404,0.43964517281671533,0.290137603613203,0.29406397113816574,0.1513098983587076,0.1291227865501625,0.27433280651827174,0.10769600029850568,0.07334682628741779
DLL4,0.04289914576947186,0.1138013406044583,0.038749397984145034,0.018954334708656654,0.05252379154022807,0.19330429522080642,0.27654776325946856,0.0060614176527150725,-0.01592126249492327,0.10685168486428177,0.1516054986301904,0.31264470379672676,0.27965794136220234,0.25006416131411735,0.23682508308858014,0.15521687178885216,0.21645069314156454,0.3228878507339008,0.1327539760763835,0.0752454343535671
SEMA3A,0.06739304666546624,0.06905570415434109,0.02167857664510166,0.009485539205618253,-0.030813056761029658,0.04720747461660762,0.08492757652499991,-0.02728633646614294,0.06838855586318998,-0.017455206534327798,0.00035406053020520137,0.07090062028905797,-0.068225472269839,,,0.003115065282253683,0.020492101159951905,0.10719295561678455,-0.06370235147881578,-0.03321228806857838
RLN2,,,0.008641465056690703,0.030301935012785337,-0.02980616644109167,0.035275798682333416,0.01725051303401608,-0.018776694473298154,0.008491656720740984,-0.027074526767099285,0.0013723849780466627,,0.07259619190739186,,,-0.019784050432774692,,0.14107675505914005,0.005347940259935505,0.08543680829874502
C5,0.08570868653589189,-0.004990704804369218,-0.0030336751329728207,-0.043829700677352444,0.021127616918895878,0.05382521731284302,0.1916163361674124,-0.007050098196852696,0.004078136569934024,0.00890681264694374,0.009909597681487858,0.10743838383110928,0.15731331923793002,0.006461301945120126,0.07161628122228439,0.08347153330848388,-0.018681126065613576,0.0870521402639639,0.06221966367432983,-0.010948861769760614
COMP,,,,,,,,,,,,,,,,,,-0.011301762610991773,,
EDN2,,-0.024873840678377546,,,-0.02555676191250243,,0.19748221797563292,-0.017426604595664842,,,-0.0632554766555025,,,,,,,,,
C1QA,-0.045772541538162126,-0.030358175484611852,-0.025795754011572473,0.0014953629299287556,0.03730769078176529,0.0474929085417475,0.26574154138921363,0.052362811644163204,-0.0648752130542903,0.09580914465940954,0.03900271569971917,-0.08049045629676704,0.02813494816352637,-0.008283279148042543,0.10922109788861441,0.12454497105755452,0.08976072890695952,0.13071986699253385,0.08486967904042732,0.12273581022880724
UTS2B,-0.01346517076107686,-0.026617813475582022,-0.024334606933216603,0.0017895372438372192,0.04600778214797798,0.0457217614699701,,0.067631787435697,-0.027741571281638247,,,,,-0.11359308311855011,,,,,,
COL9A3,0.06231189704119636,0.0527570538224554,0.011748905833784918,0.02750897977105398,0.07010697993487232,0.08401524343230213,0.20624902243622,-0.017935601163952482,0.04314211308235994,0.004920966975710583,-0.026137849410659997,-0.04669029930610468,0.17741733374573243,-0.10161587126075322,-0.04485339110217647,-0.000848596283075393,0.11979651520857643,-0.10862699857747816,0.009593104266486,0.04075145335494836
DLK1,,,,-0.010875549360012032,0.09007061900426294,0.055197001712767084,,-0.03552922278815604,,,,0.08048933873266773,-0.22246133680704297,,,,,,,-0.0007461447660433474
HGF,0.01971549188253362,-0.018486109767619253,-0.011647279397788509,-0.015628333713558883,0.03616882032939297,0.011793179361810483,-0.028131445716556423,-0.013808693900192003,-0.03097204954722012,-0.04744642966958384,-0.03955914287397826,0.06692752359099738,-0.0013215366761093052,0.032906297944079954,0.09558704014668463,0.014531479420974708,-0.043263057755503716,0.1255490769940249,0.03472861547638391,0.04890603718318863
P4HB,-0.04061711804548134,-0.0867755061521922,-0.011718868250275813,0.032042616923478484,-0.05384610958298814,0.10764619661327504,0.2787463958834024,0.0655204487637792,-0.03988539064718915,0.019056824118283355,-0.00029158572873740616,0.14808658205616265,0.07337967005755239,0.14779030160224982,0.11288298213735587,-0.14396567316629877,-0.1402425098663148,0.2320070721562583,0.008763836897565122,-0.12253914539051132
ADCYAP1,0.029362725701640342,0.10018047460717829,0.035409767118021025,-0.03035929753467461,-0.01388782886042972,0.037786234927730436,0.05153485452686506,0.04596692576624569,-0.02175901231507873,0.006896282846616347,-0.03827134897844004,0.12870900212802314,,0.10969756648080342,0.11855776175006194,0.046820787766179095,0.06834253977473476,0.28688842804683423,0.043499254180567735,0.016488175475170157
GREM1,0.05373971119869755,0.0051798900947853,-0.006949831171548412,-0.00890035708648086,0.046091137253712104,0.06988581248148998,-0.06333374779207693,0.06468158300601205,-0.012910344007720929,0.05401343053256226,0.07244579305263577,0.04296418109554998,-0.03925305835556794,0.012642803913614655,-0.05584817702363424,0.030620124256419638,-0.02454550927431484,-0.24094171880611123,0.0026628166040366286,-0.005792758938816355
EGF,0.0036405285003074605,0.010315566414412695,0.02091866794663008,-0.028641845200739643,0.02904065124827043,0.0014807355683823951,0.12483729568617032,-0.0366088883830352,0.143462661566243,-0.030057212213233975,-0.025358675125130792,0.0553345780484395,0.06889884100703057,-0.03017192665156129,-0.013595320166033514,-0.06791103071193612,0.004938066783347322,-0.05531377235415798,0.011376190829464635,-0.0042733346828650294
VEGFB,-0.03180246055389187,-0.07271402632153753,0.004541656728383797,-0.01940705392133862,-0.06305329235748465,0.05129038852856457,0.12691589555115504,-0.05559198398697164,-0.013297765264045192,0.06706289821296105,-0.07102398223697731,0.034531043815262986,-0.16786490989009312,-0.031764835695954674,-0.10137388492098692,-0.16797457467561167,-0.11474932806032874,0.11261004388491501,-0.1059827564760569,-0.05763908559915927
FARP2,0.0612217375619737,0.030790720245254123,-0.02899525617467527,-0.046010301113724124,-0.006802776661582854,0.12916864086271657,0.16189270495470043,-0.027541150373681513,0.03555535902934398,-0.019560472321945827,-0.00551378168976612,0.03403234694669667,0.012518704346399852,-0.007599108682058608,0.031464765220316555,0.03076587046657272,0.11113970264122938,-0.026583145262587725,0.068544967315254,0.03246009908242841
BMP3,,,,,,0.034122602627665664,,,0.028776333403795918,-0.022943696259500723,,,,,,,,,,
IHH,,,,,,,,,-0.01978649311474441,,,,,,,0.007112524023080349,0.05902031479306109,,0.007522637959289501,
LAMA2,0.03144273459789447,0.04279157505499861,-0.004196858888487431,0.05963527077307731,0.07802292507488783,0.17183363223459244,0.24534362382057318,-0.035679664870155024,-0.005691734585809307,-0.0167476807791714,0.06687317102789943,0.15001044154165682,0.16681289122452883,0.07435338155474604,0.22552616018528532,0.1944113573860732,0.1925727887273946,0.2315986199095397,0.11972318850601067,0.0933415305934647
SERPINC1,,,,,,,,-0.004568027003301628,,,,,,,,,-0.005531841737696251,,0.01927371404365572,
NRG1,,0.03094654625144783,-0.03952625858521367,-0.03745050607753579,-0.039305841425693495,0.0017572342520456776,-0.03060890521156828,0.014094394179318884,-0.006995808656171684,-0.053199338430075,-0.013768579271103226,-0.004864207256370611,-0.12014013931030898,0.0750394826251257,0.01836157131094297,-0.05239708387648479,0.08301767482482685,,-0.012972357822998715,-0.038095252698933976
SPINK1,,-0.05351970731010452,,-0.0679396521401771,0.042624122902309936,,,,,,-0.02597259115638609,,,,-0.057632704874505045,-0.12132188121516206,-0.12616107863954062,,-0.04439846040254331,-0.08984430999738577
EFEMP2,0.031637453702600855,-0.030373423354436577,0.03378853901270405,0.020506970870161047,-0.017444859804948525,0.11852966892437801,0.2387342502711268,0.015942837153616954,0.023842408745484062,0.08796822013720154,0.04790617908775318,0.1363524899062747,-0.10470090126326065,-0.08873261874002969,0.13221533504366648,-0.12211996658055223,-0.09697987030913223,0.19986912758053982,0.008836684820283252,-0.08750436244746562
SELPLG,0.018490415312792143,-0.012312436773026887,-0.013507668313008555,0.014991013816456287,0.026439506110818772,0.008244905931772569,0.052830603498623147,-0.08033448186510618,0.08333152112237167,0.035502566804433595,0.049166570657537094,-0.035789461153407726,0.1815368972271592,0.11772322851539678,0.1237033101188193,0.08107240865027236,0.09398420579943705,0.0317071710963689,0.07583417086102734,0.09937305990169276
GDF6,,-0.017014942945742587,,-0.02205177139800426,,0.053863606127352644,0.0606851386394714,,,,,,,,,0.07353666258555873,0.04773536411014152,,-0.07549174980573052,
HLA-E,-0.005001252473890456,0.052803018431785156,0.02264319009892189,0.01817716233883466,0.05283615636295706,0.07492793407960467,0.31947495240792756,0.04945390533090098,-0.004263702391804041,0.08120223255729997,0.005499936903227104,0.07999073110054272,0.11641486051020063,0.14032791534170558,0.17255727329687567,0.10097324430713966,0.015137064830435493,0.2127571205396802,0.07142564406393234,0.10275700354806894
PTN,0.02877581775187416,0.06864389006269254,0.023224562210642372,0.06874496412899696,0.06494571541063256,0.1356190658060796,0.2963077019891238,0.03217360598539804,-0.011983362448104343,-0.006128053969067016,-0.04461661545860705,0.053701145843241684,0.05942679212522555,-0.017779059539217452,0.18465061722935952,-0.025933347948175683,-0.029855219213265418,0.232923314499832,0.018375899289657063,-0.04290882110134486
CD274,-0.05759842793268869,-0.01662347548959786,-0.00948983245398393,-0.016018978368236278,-0.04135140982306316,-0.047938187417641324,0.15321541522074106,0.05145057514025577,-0.015314069560459463,-0.00857028129324089,-0.00019390766634657197,0.022436003963471108,0.06213604840700496,0.08188522307090736,0.055113692072654326,0.05236939908354506,-0.008905770963468838,0.1703815042615189,-0.07829532147952965,-0.04265559413519953
FGF10,,,,,,,,,-0.01442416830489561,,,,0.04765268668245972,,,,,,,
CD14,-0.00854606200493805,-0.06792964065407589,-0.005915814297672709,0.004711462496647039,-0.05734616063962689,0.04254511494179061,0.2544148108013266,0.01506467474727705,-0.006059355102569111,0.08230375569310525,0.03423390329198679,-0.09977898115038816,-0.10738917210266809,0.10923456638986015,0.08896566721100795,0.06288828051159716,0.035984057475782684,0.20600624568598108,0.023892656236340043,-0.10226561032410775
SFTPD,,0.04113210845453626,-0.0339458020686777,,-0.02182300560218309,-0.007859929006895527,,0.016831414864453952,-0.0022446746014499596,,0.023818882689119945,0.03265242495680995,0.03161035853415903,0.04057559294458882,-0.03251095026817615,0.04128336998401517,0.04472184492612293,0.056773201414730114,-0.0088813484193899,-0.04687081667617447
SLIT1,0.10459720157877271,0.03843058104275501,-0.051457688745442404,0.00884433353079845,-0.01129606276220822,0.07074686960589067,0.1485921342360463,-0.0002918703335334138,-0.026767166819344112,-0.09909239457125556,0.058851699871633335,0.06819435876217521,0.016138070417729303,0.111234742042836,0.1313101592534583,-0.008145837456360742,-0.004576769820433872,0.0449048774610155,-0.005447988623267048,0.17838877515918794
LPA,,,,,,-0.0028391631357885835,,,,,,,,,,,,,,
CNTF,-0.02558971719751493,,,-0.02705407344042934,0.11725753063244408,,-0.05957627128084341,-0.022692949734444565,-0.012910342891910353,0.02367402824541384,-0.030156949974731263,,,,,,,0.007439648867851295,-0.015011038644180729,
BST1,0.014187558659729845,0.017129491670828122,0.029500230770555264,-0.0013322805429274143,0.012334593638253642,0.12775469717718196,0.2786258237121899,0.004025442641048388,0.03547386050505003,0.11609345529219782,-0.03518948919185869,0.055949099496949616,0.01456728014483696,-0.020736869144168096,0.060954929069400136,0.09884432143056089,0.092290472210999,0.10420303060835855,-0.022935031274847077,-0.08394135949951699
AGTRAP,-0.01454778787288656,-0.03128397882672508,0.028337529623219126,-0.01122275919227779,-0.014334791946857455,0.10148455970318429,0.25157862967951294,0.013049064905978257,0.0013287706834672094,0.04130926969071289,0.053848893628386664,0.034020484743633915,0.14612150617086775,0.058328922474543514,0.1180357171462915,0.012943501836668982,0.03817334686135584,-0.08210300865088481,-0.03133862793409052,-0.10008974993196672
LAMC1,0.044254893348963674,0.04869355183091994,-0.0015847856192474088,0.004693132582993377,0.0025113246514426877,0.17086521571458396,0.3469563264347514,0.059190767503087785,-0.03903874329667293,0.07271468725096449,0.07370947318237922,0.3465867879148506,0.2878122387817285,0.24963793819996094,0.2757410594869502,0.13099241778523957,0.047098900066982544,0.27765339573583336,0.12963877016517983,0.08452280712988801
COL6A3,-0.05554847077502956,0.03526908864186271,0.011505817391457712,0.029622815682025946,0.016083938353181938,0.16981960689733913,0.06610349861120358,-0.03488242640635896,0.01271409612653796,0.0773662635104508,0.18776686359837227,0.10980036946368284,0.14089295124276208,0.049977630320395414,0.09057389907420021,0.18606077218977246,0.12158749747693653,0.19004382726763042,0.10962645710117284,0.04962328503382302
FN1,0.11418907853724128,0.044713353864968275,0.003907672362020759,0.0679030618318291,0.04151458343938488,0.25977580533823297,0.42190114745478957,0.03258455738875666,0.005316357989434921,0.0930717163773553,0.22491947546311727,0.3980565088861102,0.4342829576763091,0.36708527916705286,0.3620579470306613,0.055181056309211066,0.021336734450276274,0.36966610981803383,0.16731774397035384,0.07413437932227607
MIF,0.06571405374425017,-0.12941972322439121,0.04833691964476335,-0.05364580247077183,-0.037978580055380434,0.047628962728388985,-0.006064065147839576,0.03724512470818743,0.010822487071914176,-0.012766857879224998,-0.10795913188654807,0.029740375024043208,-0.24966913123134482,-0.07000760071858465,0.03507103510590681,-0.2040175297352705,-0.16427235904318577,-0.10501119916013779,-0.05430177344341505,-0.1595255182978787
JAG1,-0.028291371670147072,0.023777668293574375,-0.04301251849480349,0.010383346248757376,0.030339302743147254,0.11368868216607067,0.23028005216165076,0.020434079788753792,0.07752836603977017,0.0056571867222964005,0.09951429331803775,0.10835793864272908,0.10420557334862904,0.126575020028163,0.20633586514502109,0.03417029466276904,0.010031544611356497,0.11743417309484178,0.09064325294682377,-0.03380315192754615
NID2,0.11238677752179053,0.06156282755598405,0.009069355257350703,0.05405759279951638,0.059416716126821346,0.15243577937952352,0.33578348192529134,-0.006865056149662702,0.015002720801844194,0.047833663388862725,0.19374754781438072,0.23610651279311928,0.2762915519202645,0.19644325089966605,0.33567982460444684,0.23580091656963548,0.1758446128562396,0.27744429329667897,0.14292293106683496,0.14001579231684622
EFNB1,0.00332113640913951,0.019180490905761516,-0.021743207585295805,-0.02590344418265979,0.017287915386434868,0.1398779261443855,0.15008522756865814,0.007387732923858588,-0.0215574313985999,0.07168524284715502,0.041683088444221715,0.09705014412352352,0.05799484494374851,-0.0023574851284092393,0.17827212038585555,-0.07589436839300062,0.007571399129246378,0.22646951134199456,-0.062466043828387594,-0.07639206969705002
COL4A2,0.052582999270730076,0.08478164009803099,-0.0026953767206271506,0.10074386044779442,0.10995526763354001,0.2165897648247792,0.4270278069491699,0.018067663290391698,-0.03827977148526247,0.15228532985533258,0.17529983815504688,0.3640481907717825,0.3853499405973578,0.32863610073278665,0.3449524809351937,0.3137342074955136,0.21791195787870896,0.35425200188375877,0.2307222209023963,0.2359560026539692
SPP1,-0.004636432094919506,-0.09608887829600993,-0.045112205401079276,-0.03232423959873103,-0.14852761731840822,0.09666667867029427,0.3476860585041289,0.04057996196553948,0.014746937720640858,0.04877877733572093,-0.0033011406025953453,-0.00021254938298221593,-0.2858391028074691,-0.14122802428314102,-0.24283211927952086,-0.22299720527908512,-0.21970664859426808,-0.07615415509513417,-0.14182137754080812,-0.21315550701525812
PODXL2,-0.014636839662823298,-0.05377700150097445,-0.016671152148865002,-0.007540973022886777,0.02489550339313058,0.052289606828245495,0.03296834618029358,0.0022790035916162438,0.10548944551943838,-0.05049233075740873,0.05586351654891511,0.04970123880483899,-0.08852746956509945,0.04362265329684959,0.08190698494703987,0.039584361499237046,0.06527108908668791,0.013986689163144684,0.026113456562677134,0.11334357382954442
IFNE,,,,,,,,,-0.014424167179471084,,,,,,,,,,,
FGF9,0.03182294863695474,0.07096392251690753,0.0032338837755954996,0.003277717336358139,0.11935471860729885,0.019088405368461847,-0.10124711408498527,-0.05888813032382976,0.03619780801431227,-0.03671788507966461,0.06513195205144236,,,,,0.06961681606270195,0.05754437473533061,,0.0570340717736744,0.18693765387556
ITIH2,-0.03961816273729443,0.03453890637787631,,0.03631408423548804,-0.01722608045792378,-0.047110369169019034,0.10885087978254662,,-0.02363780270475558,0.07626851678307117,0.10616022755360387,,,0.0963657508495417,0.030691176667848496,0.14691642056218754,0.17896182723358667,0.18781410625254125,0.14079407897341176,0.047161296480007865
ADAM10,0.01293849999983259,-0.0349635440900966,0.008375016151812329,0.05180678224021465,0.09706991488579031,0.04273409366451338,0.11349364056609303,-0.009764786557433187,0.010022483495695714,0.04890089393134211,0.04221411420775309,0.08067164037467583,0.16401608347367466,0.02222401008469252,0.14953757539629614,0.02137219378087473,0.05823489764163151,0.05666927570951008,-0.020261118843828585,0.006092108344116173
