,MGH258,UKF243,UKF248,UKF255,UKF259,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
MSTN,0.026251035494926977,0.03136432604271479,-0.02361594250727261,,0.0011941113982448185,0.21132493028639035,0.01916956670274423,0.0031169797607355446,,0.012631112141490073,-0.052773461610397865,0.011464947070224404,0.045786796102818404,-0.02159630666372521,-0.01330397323177037,-0.02764677575905043,0.06088494321587089
WNT4,,0.08745188548019482,-0.02476604748658342,0.0002664863180441469,,0.016554775748250716,0.03810021313558052,-0.015087732985069963,-0.02757689799318482,-0.014460431917699504,,,-0.032357824132981,0.08936988101884781,0.027514598253035316,0.039330250033220125,-0.0009764991978136063
TNFSF4,-0.002379068519046143,-0.0470716917155718,0.053110662407120666,0.0003075479355311897,-0.024106046394841898,0.08416805105011813,-0.00025004022370947004,0.08734271211539771,0.12240163216517348,-0.02160814302480452,-0.0023726003881200572,-0.0017557932229858243,0.010214390058316593,0.02846059790373239,-0.025052794954685587,-0.007012889127530711,0.03163377262173359
NTN1,0.019871105410017083,-0.007686665853313195,0.045415995405874474,0.13412564875111407,-0.008700463063046617,0.33072561816580737,0.005328766057891153,0.03360264379718579,0.017919664131534754,0.03092856547727196,0.06683047692575905,0.005922756867000983,0.03469269268185296,-0.0013102339720095374,0.02837631657025465,0.005204311574404474,0.0596863541683677
CXCL12,-0.009337467530904961,-0.020372795693668885,0.030382150588402407,0.06675345776312225,-0.02274270895658308,0.01707658596418822,-0.010012503801412513,0.028261386652278803,0.05530353036968781,-0.007498530007969548,-0.04612497981624104,0.00046902479300782587,-0.07544758314971191,0.014953265829194788,-0.011343656139890527,-0.00038301587705387186,-0.01624127887635193
GNRH1,0.04666012615273892,0.14067138109511299,0.03003883384996571,0.010969195414889901,-0.0017630354701627215,0.08717083028835751,-0.02921956078783263,0.073717648378625,-0.02042609757237497,-0.036005441634822256,0.11467947478201823,0.03042151194469441,0.14723869449666221,0.006911041051994468,0.014291224618926592,0.003307821270436491,0.03256532248770663
FGF8,,,,,,,,,,,,,,0.12058136117629338,0.008493659767770917,-0.010552103343900016,
RIMS1,0.13257385214282194,0.017416517095782555,-0.014443897081453771,-0.03013067829974711,-0.040059946755437593,-0.1151161650169861,-0.005885547129395067,-0.014377931519012165,-0.09889800774432697,-0.018660746943875314,,-0.04195180854089227,-0.06577681419604041,0.028514390691929556,0.0006643585063326028,-0.06274084609168837,-0.043456516148886265
FGF14,0.011254060803722007,-0.0028629619552610836,-0.05194561583345888,0.0434658253957307,-0.02245116887254538,0.20901470351138213,-0.06072273963789143,0.01672762236124348,-0.09538363146777541,-0.027740626754618917,-0.024669608081619655,-0.06051417440511839,0.0026668960203229492,0.052888615375531196,-0.0012156550475278757,0.015354439088222687,-0.004989116726305549
IGF1,0.01834181110158927,-0.04473032366807293,-0.0033504086042869495,0.05803338873518207,0.02299913797253094,-0.006954838288560006,-0.03279864011477096,0.0056687790204579145,0.03860099463675517,-0.02309299109893419,-0.040882234103050266,0.011572824624694767,-0.02419879762863392,0.04955928621201072,0.0698169158750078,-0.009836319660096111,0.05455219823059076
TNFSF10,-0.004756464409308068,0.005110307146544189,0.0014576058036142748,-0.008057295134922903,-0.027121530498047185,0.2567797597483305,-0.012964755265634814,0.028653541378168466,0.045746420837659715,-0.01666658914262663,0.09222325810489522,-0.05894426143663072,0.026281003571714083,-0.01721077423026704,0.04843407092746473,0.04717252493866853,0.011530553418025818
GDF5,0.03003651854596216,-0.05012839777780204,-0.029059644594286532,,,0.07758444361094005,,-0.025101522306873406,0.03332844100490178,-0.010586966069200298,,,0.08153122470394222,-0.013836557360799025,0.029243062485753795,-0.009911595264909631,0.07564402320460059
CHAD,,,,-0.01526264167363723,,,,-0.021094212443130166,,,,,,0.044596774621152614,-0.027514090658270193,-0.02539672318644641,
RGMA,-0.05324765006738133,-0.04981961953271524,-0.03553078903823147,0.06438419419775196,-0.04918407790783782,0.305567635925231,0.025473669607847513,0.001626499560424827,0.011755456142801187,0.014589198243764478,-0.036065786882751576,-0.06629596715202783,0.06113057135589089,0.042341625050534897,0.022771378299313475,-0.03557242122869168,0.03606225343702401
CLEC3A,,,,,,,,0.012529808643600511,,,,,,,,,
WNT16,-0.0576462469557289,-0.0382523656115351,0.008296965832897053,-2.750381007921988e-05,-0.0065586835720943875,0.06385863164406516,-0.02167139891222715,-0.014424770870258573,-0.027576900375116804,,,,,,,-0.016248131892926773,-0.04083699308741358
CX3CL1,-0.02881960014550878,-0.048180254663908635,0.05577569157348504,0.11134542119886429,-0.004054074566225699,-0.026976326169433917,-0.05339270849947092,-0.00813198854637645,-0.0693040667291829,0.06654348056314498,0.0007496710203080995,-0.05935156692570524,0.001582635383681877,0.062323236692893316,0.09457516296707923,0.032850910274033876,0.06525628130844484
FGF1,0.043677524797925735,0.004862088355587195,-0.012005048899379056,0.07327390530003637,-0.02576413464500922,-0.04314275527947427,-0.05513746050098558,0.030226942864363032,0.019312689364005,-0.07663251710039636,-0.10673015105370157,0.009890626930251084,-0.10724112262178824,0.014538122266346456,0.07697310881389743,0.010843227322908475,-0.0006179680865204255
ALOX5AP,-0.09615696386550356,0.0071378694934357105,0.09145646771867484,0.05236043368126288,0.036491952501489816,0.31630375890689016,-0.04738964189453285,0.02198400665401881,0.12832365737501553,0.01798620776152593,0.002415906454246772,-0.0416225229514129,-0.029559668206287557,-0.004644649202524256,-0.04213331610534095,0.06440566360510988,0.053789479572401024
IL1RN,-0.0275196974788364,-0.011938517835049145,-0.008114296228644608,0.007913725747495963,0.055939563875167415,0.05696363610664628,-0.016361137401442585,,0.029947476093279076,-0.01137007428955998,0.05151445133379213,0.045894568287535714,0.20834287424356512,-0.033225096748287365,0.007049781572202217,0.060632683400375156,-0.01951874838757934
PCSK9,,,,,,,,,,,,,,-0.016636753989456257,-0.03231706848918524,-0.015771350196818742,
NPW,,0.010314792962280273,,-0.021219932760703584,0.08068541421810624,,-0.017477697719953306,,,0.040633759623129546,-0.03875393754249134,0.16447105429977532,0.08895930197957168,-0.019241485122829024,0.030783676457083752,-0.012746020357542156,0.030186798009492706
CXCL9,-0.0025839510279190574,0.03769426845968266,-0.03798365852853259,,0.00029210600403794135,0.03553246330606323,-0.0018214375384587366,-0.025101518204712167,-0.018390054935917558,,,-0.03143971490092819,0.026947400909814727,,,,0.08839590133172898
ANGPTL4,-0.028189571322635224,0.02771655507415638,0.06342474553005016,-0.08557899310515765,0.11289140900186029,0.05250293819146417,0.03149500715356573,-0.027165329712472378,0.02673188114804902,0.03542363659350364,0.06277993156022625,0.025721369338350723,0.08589425399668858,-0.06862868515449548,-0.028999831061486642,0.0012486692442155959,0.029727551631897504
UCN2,,,,0.005141872929187699,-0.013827932568162346,0.042857710012363937,0.007801696894169416,,,,0.05333511250272753,,,-0.028766715321156124,0.016715197035426364,0.002850229195975995,
OBP2A,,,,,,,,,,,0.020555455443451512,,,,,,-0.027127654360200475
COL4A3,,-0.02000342507077375,-0.003813351476512911,-0.0115126927159712,-0.012337037582113103,,-0.025536319094589095,-0.003584905208757674,,-0.01433904897860577,,,,,0.0073729172724766685,-0.024925455326387586,-0.04388180604552108
NRG3,0.028048169752438963,-0.005309581116066371,0.02078974105606746,0.062406666226742104,-0.026271759228070044,-0.16249621891326216,-0.0007588959598734252,-0.010700785928711203,-0.007133037110389785,-0.01031749225144883,,-0.04502709745508765,-0.049461179550324835,-0.01310992185552828,0.07298471036313306,-0.012536824562871711,0.03256425869074404
IL23A,,-0.04229878035734806,-0.04057137772122549,-0.026698313874553924,0.030230254345954995,0.024325960711286287,,,,0.058747736398811284,0.06503933689401528,0.03758718702830693,,-0.016636748185859248,0.05229710563839241,,0.12647366833153897
COLQ,0.0002884977277121544,0.07630731400751238,0.00034134532689159117,0.04310144926606447,-0.0521243249112949,0.1307513476717935,0.003932392749979022,0.005306517355235532,0.017044940115757284,0.03383856423212129,-0.035519069602406333,0.01583570842958363,-0.0006823117843419907,0.049075427355619816,0.09106305860034586,0.03386808853354592,0.05213380949047372
SCGB1A1,,,,,,,,,,,,,,,0.04574621001325911,0.06516824934524798,
TNFSF12,0.01068848544330543,0.008216325458236758,0.021788283169190913,0.07272517410544611,-0.051956672907363,0.22993573105741152,-0.014477759109613193,-0.01685749426338393,0.1271275746113288,0.05791331135407662,0.09576021885231355,0.007277572032027904,0.07315990445440597,0.024168594182271446,-0.01176806691263112,0.02446963053339229,0.05358928246445328
DKK2,,-0.03709079060252121,-0.03380798248508231,,-0.014031792727574249,-0.06385403521897803,-0.02023884633773627,-0.01727251550359749,-0.03292611002712336,,,,0.022074770716766254,0.025421472987106,,-0.0210037319307969,-0.0018140092835725065
FYN,0.05271899363820152,-0.10686584319181457,-0.03185538665599285,0.06934593197653087,-0.06303233123030022,0.2640856353849542,-0.001243070950178844,0.01799706402198514,-0.011130784531191599,-0.026042493930187344,-0.06968367061649476,0.0017889850946706753,0.06555403037919398,0.07663438538070061,0.05202582710407483,0.024764537123288383,0.032300782623205106
ACE,0.016928480627586655,-0.049495283778553945,0.05002058938253266,0.089968569590965,-0.024977208896310905,0.2226276129833854,-0.02103060784911126,-0.026192056081287385,0.03976144944372644,-0.02153740421259187,-0.011946813141628605,-0.14073557943573317,0.07644529793549712,0.029172647186946378,0.021322748432249707,0.03378884340335346,-0.02401823223981972
IL18,0.06054977851970567,0.011967493029291976,0.019744928971303134,0.0293517162028107,-0.03100527823694202,0.29591539283109414,-0.015475770460396077,0.033654068605407116,0.05386844163213622,-0.054477949528583494,0.014290912723152891,-0.03657277572500936,-0.0350502506769938,0.0564747206067994,0.05956501838865402,0.022754502615818996,0.06520936353927491
PPBP,,,,,,,,,,,,,,-0.020370098222328745,-0.016482146044175982,,
CCL27,-0.03132429008748752,-0.016829145173289234,0.024933986830791406,-0.0346056753725759,-0.032578361622992526,0.03393369109064071,-0.01847334303343755,-0.01779317606696739,-0.02251487025537056,0.014239870047936467,0.023448306184817812,0.07400037467341461,0.023648700640735397,0.13196945534124227,0.02595868739285304,0.002834966244474513,0.047450429703861034
SERPING1,0.08969533181838367,-0.07197136397881708,0.07100903934373573,0.03228890880983189,0.03729440804084463,0.34788382547257124,-0.01981183072884385,0.019057623928147256,0.1261306624540186,-0.015491863073555674,-0.002447120738384553,0.0409475024453725,0.029093493642831036,0.04342201729010095,0.038251145221402605,-0.018968186837500036,0.07705659878723332
AZGP1,0.018197620900248318,-0.03069742244949451,-0.020593108959963236,0.013193241609008343,0.09412202318453597,0.00792007423521837,-0.009282544329214505,0.07771646587827839,-0.07124445462142923,0.05014820848674698,-0.0678531181561293,,-0.01849874009698544,0.009550990044638429,0.08481863993399351,0.0520227411678914,0.08747620030878149
INHA,0.013715202633859929,0.03628433115520682,-0.03771814489799446,-0.04636205116380941,0.006759607018742765,0.08762949550820712,0.006415913606963143,-0.027413867791069964,-0.03111432631962425,-0.04284305875780288,0.05369966414301206,-0.04982513902031421,-0.004375325999710414,-0.03993637411199763,0.08815362101093141,0.04510438405759972,0.009849690137238774
SEMA3G,-0.02685072567525649,-0.033840612404501126,0.045319774199473306,,-0.026069201664058326,0.06295090811041537,-0.013561775186484725,-0.03348306932503151,-0.02545801283254756,-0.016180724330565076,0.017499863241716786,-0.014538124862641564,0.05221358474384718,,,-0.026165501042867453,-0.004926185251172502
OXT,,,,,,,,,,,,,,,,0.0825637516626771,
COL6A1,-0.03871607992873413,-0.11739976534617205,0.11603720144850795,-0.0044256996877368735,0.02802341103229179,0.3583184291308178,0.10399941242710792,-0.0009097227263544541,0.06076351070370697,0.007552643587391883,0.11098484410450724,0.06789832764607653,0.026031951953919982,-0.0614706879987169,-0.03473950613176339,0.012899886992080382,-0.05016294775405183
FGF17,,-0.024498137528572772,0.010613119375107768,0.06631104652845483,-0.025954813215124602,-0.029050705299507526,-0.028678904428946713,-0.03474978804294087,0.03711843309542355,-0.015053804983477213,,,,0.0012923783563870083,0.0759150420196697,0.0406378382436701,0.006605604279824129
TNFSF8,0.007300085641472057,0.07616104061781605,,,-0.017639552867293996,-0.020567759074168447,0.05220451067738668,,,,-0.053492235838846644,,,0.01642796446414001,0.0363630835376216,-0.0162481340375146,-0.0011997969893989247
FGF20,0.02252640571185268,,0.005315237941469474,,-0.043890825523404495,0.07722994081142352,-0.006020426810720619,0.020752443492171774,0.00012554430317519372,-0.013843711081500145,,-0.034842789891908456,-0.027040331705423526,-0.005422748186478781,0.018368196140479482,-0.01081954633882277,0.10896519304178066
ICAM3,-0.02364931188557648,0.05030806205176521,-0.015087117046932478,0.012352621416085317,0.0769671444567132,0.21245871575285108,-0.04519061997408448,-0.012296237130025494,0.059634585927368124,0.040980079030584204,0.059876862651024654,0.048784386615673324,0.04940749281029707,0.05593926812019671,0.1314039371435185,0.030155221585464773,0.047460912824724436
LAMA4,-0.01844787684579605,0.0001537450230407622,-0.0032957169555948088,0.08366685192417211,0.0022077876622028677,0.3631979402977402,-0.015562426434623567,0.010233609432618744,0.09185616798755818,0.03739619407116777,0.046564109192799595,-0.08791874931456674,0.04680291653864697,0.062244930751444126,0.05099875262079419,0.07117679158784895,-0.001158524248511832
INHBE,,0.08820472561352281,,,,,,,,,,,,,,,
DLL4,-0.03873026336290415,-0.0406802422415006,0.06132291882862241,0.05452772567521008,-0.009094463349273062,0.2364865395912524,0.009994060483031163,-0.013192048475031698,-0.025656839092055603,-0.004533904035168886,0.06515198961503434,-0.15148298685509326,0.0003474146094719824,0.05224343281358556,0.00014142942235775103,-0.030848679548411452,0.02350624158806659
SEMA3A,0.004090371703697407,-0.022090210201128307,0.037034053368798725,0.045418827204973054,0.0028399599371573083,-0.04947124472899484,0.007877423613275038,-0.012272352165909115,-0.08719815541133737,-0.006571168280553708,0.172214705981251,,,0.004783799977373889,0.06372889954107125,-0.01320177991437488,0.039368089953652895
RLN2,,,,-0.024372545934998262,-0.017801708699980795,0.014671967338401913,0.05188539996851117,0.02004518266213783,0.022712758444615386,-0.010906652356807918,-0.03536270267983031,,,-0.015284232973599394,,-0.0178215453105136,-0.02982726139771064
C5,-0.028311749876976162,0.006875331725256244,0.02133379810110303,-0.010648782188470768,-0.053564088186991356,0.23573575292488297,0.024982344898553402,0.05328531709004822,-0.03795026772112264,-0.0210131140657103,0.03918289162262738,0.09177252045892759,0.029406921984209557,0.04278705679076764,0.10855312983026198,-0.03688007464745326,0.08430234506575576
COMP,,,,,,,,,,,,,,,,,0.04481317978141273
EDN2,,-0.02505067374542518,0.15487290331262388,,,0.0987858304437055,0.06406962529998438,,,-0.016185761435230688,,,,,,,
C1QA,0.06324972641359713,0.01828383723838537,0.06870786877394068,0.0262487241372552,-0.044883125553099146,0.34114207123143064,-0.022264500261917904,0.032372649581740506,0.14877949078966168,-0.014378797962635761,0.06498289771358204,-0.014353523395057714,-0.0070046426086285175,0.006918774396433624,-0.08623305897863506,0.026041269680174783,-0.009527227168497247
UTS2B,-0.02884020138477807,-0.019918707082149444,-0.009655906198445337,,-0.017801708597707928,,0.005108072683400911,-0.007072569652461891,,,,0.07416158385343836,,,,,-0.018763644571028172
COL9A3,-0.0344402535258639,-0.04657260553191637,0.037267219184570544,0.07420338405605367,-0.049002031182640876,0.30367733373555744,0.047731683915491624,-0.02204862181440646,0.01264547118124025,0.023045213517306207,0.09924041525636444,-0.06696738679408844,-0.07380903923436452,0.037611352497125564,0.18245049130869176,0.06449623106139454,0.060939671983497694
DLK1,,,,,-0.01930800021589036,,-0.03706320540403602,,,,0.037372400780675795,,,,,,
HGF,-0.014498027802449163,0.02118973724951135,-0.03286370194045725,-0.0214481422266915,0.006513584958693204,-0.017663395650812187,-0.02795946474702136,-0.004714854772014271,0.1517462886883515,0.10893046666925543,0.12166034859273922,0.0015644283037603765,0.04892207137209761,0.02285680761969809,-0.0036546794054115187,-0.03823183623478535,0.03011200496589187
P4HB,-0.021642760212195626,0.13735972860729395,0.10947900254290717,-0.10635972770049969,0.06800540723507355,0.2928673237159313,0.04712193729657938,-0.008594604681147842,0.0763554287772837,0.03875206262355624,0.09794911575714328,-0.032186005795044124,0.06054525929304643,-0.07310309083689913,-0.09876428845656889,0.0403215714396956,-0.07283765466568014
ADCYAP1,-0.031720624238018025,,-0.02778317527851276,-0.03393292633246633,-0.01788922581236612,-0.05425168147164427,-0.02728848768603192,0.04016283539562368,-0.00925497174802969,-0.016071261277729263,,0.07268397582294285,-0.007789835718300996,0.05596371838281627,-0.00889279104343701,-0.009959200904928831,0.06006060971946349
GREM1,-0.06293817317044693,-0.019918694732494496,-0.00022024534206975727,,-0.015386257174934968,-0.053390009990991104,0.006941176179165795,-0.020203643597091574,0.023106140603133856,0.006090121692088581,0.079589636762214,-0.006825829219329686,-0.09303677115108513,0.05051492429426547,-0.009667688756751449,-0.04603112733994749,0.0796267648525104
EGF,-0.021705327695561195,-0.05210042368557291,-0.015251403594627731,,0.04007674850138601,0.12412691620557084,0.035686250033870465,-0.02132074217448029,0.05535741770473097,0.014738592435000721,0.013319887139574754,0.057396382785524995,0.015355285330640197,-0.018687495607062447,-0.0021801883707144054,-0.022438111035105728,0.032831042536769585
VEGFB,0.0004717688842384633,-0.01958885525988261,0.03650854617659191,-0.010912334366182786,0.038883519297938575,0.1844762571919152,0.019196323678723197,0.019195190452842972,0.03276366214795905,0.04450243535380291,0.10702824543845182,0.0432614521439163,-0.011777506575688886,-0.044417293033876426,0.028003332231010633,0.003946172007908133,0.06911194515703994
FARP2,0.0015618837453652324,-0.060917288712048934,-0.01586671864756609,0.00849682323066906,0.018860755424573435,0.17424895846322178,0.02599641022934518,0.05814338221649014,0.012623569027756212,0.01922995969720432,0.0579625161384637,-0.06596043572116185,0.011915211008097545,0.008326186978397498,-0.0014349931576378558,-0.00854021765267969,0.0529590383811603
BMP3,,,,,,,,-0.049221269506050006,-0.020181947741218287,,,,,,,,
IHH,,,,,,,,0.035662571784811484,,,,,,0.02243261426968822,-0.03763855858427133,-0.0176049096649062,
LAMA2,0.08486326602053447,-0.05325690427076736,0.02171737143141901,0.120943759977179,-0.01879320326051557,0.25437879484112375,-0.004595974238843224,0.037015744294352365,-0.02378107753740495,0.03697359839791233,0.05127203063630779,-0.049768379266192674,0.030156475473876718,0.03504618365340354,0.0849151689955061,0.007498239765849667,-0.043778142235811696
SERPINC1,,,,,,,0.02091492991571272,,,,,,,,-0.004109542478060198,-0.017385734401338632,
NRG1,,0.0008612352862093298,0.014309661816177752,0.07435772419856655,0.01559244261853759,0.016561115957713767,-0.03498581008589786,-0.003601190058227676,-0.046795697429029844,-0.022028859216852378,-0.037216504892293265,0.04294618864106782,0.000700964631180139,0.023309066114436984,-0.009304111893384292,0.027729638444441873,0.059316684501277854
SPINK1,,-0.019672898314442126,0.0452680362171343,-0.043287888743867534,0.014463042593351376,,,,,0.019601817599793032,,,0.02159015166255069,-0.042185925881406613,0.05134136844572803,0.014566408624970278,0.031515163219671204
EFEMP2,0.10645665642787804,-0.08806683633800046,0.049621521221823756,0.029887013364925986,-0.019765131903394757,0.3306908489620297,0.02764675641674981,-0.0018139635106793185,0.08804286365941356,0.053172197258800576,0.16960653320294286,0.02922234968546332,0.04514256233959207,-0.0018329814330302423,0.036166525082110344,0.047010019192051965,-0.011107061605430337
SELPLG,-0.03905579825489151,0.03335327207396793,0.08999328119654135,0.012039618126531688,-0.06923252303770007,0.08059723620151056,0.03922306630183919,-0.003970997764268446,0.09582798840028135,0.011076852512155785,0.003879401600901384,-0.007049625587202343,0.03767994904972471,-0.023698258038702447,0.0468564113905024,0.03269259152192365,0.05479942251023399
GDF6,,-0.023357758429608768,-0.030615972920414725,0.10087727483209781,0.008846032500989027,0.0199609799889688,,,,,,,,0.00028726631554960044,0.03307857558132347,0.004069464231846454,
HLA-E,0.03467540799889331,-0.0036077407468376103,0.09486850726921046,0.06136035613427193,0.05028041903803673,0.2958938282899244,0.017332429995021513,0.009342771476130924,0.1400776847482851,-0.0366167693183303,0.08132775016107334,-0.044270738859753696,-0.03370829057792706,-0.04456508905457269,-0.0696171610185454,-0.007408665294845179,-0.037898601039958076
PTN,-0.01885688912112303,-0.06705401905021842,-0.07269332607349802,0.11016440181143382,-0.07363198504279025,0.407987359964287,0.03702216250648653,0.0009970994647191082,0.04829363949817494,0.010971994524414103,0.06424248926624085,0.01281326311261858,0.04697055678035078,0.029042664053018485,0.0277561550935394,0.03727723444096277,0.11000811912422968
CD274,-0.00926846609169433,-0.007980080491356411,0.14667356023072273,-0.02959306621839431,0.0830297181784924,0.13154067302267589,-0.008348954274305247,0.051914691902119496,0.1036389171734995,-0.017949527412522873,0.020162387152257714,0.12093415422591254,-0.02106041887310632,0.022609692987846992,0.013206961500459784,0.007516433228775023,0.06295211779131597
FGF10,,,,,,,,0.028518605085239342,,,-0.09244463654203691,,,,,,
CD14,0.031892794489664186,0.045215452970368386,0.062342740193958024,0.04874952447915633,0.032798962702647566,0.3018496895233091,0.008343796751633626,0.03531417224436981,0.14781102053854642,0.036891721449432695,0.009856037352027265,0.07514311970119292,0.04316143301881635,-0.007536892018800109,-0.05345252156723449,0.05059805169901696,0.05165599371278972
SFTPD,,-0.025322896700794243,0.008843939127739859,,,,-0.02613153201775788,0.03572119051573327,,-0.018440971008813842,-0.051843104806134126,-0.06658558665285862,0.10348467228626333,0.03489028686674124,0.10690967349335133,-0.013368031137449535,0.045066977573330544
SLIT1,-0.017029044534716486,-0.05671163165067657,0.03617822171374371,0.072606819979576,-0.050906467048304545,0.23712375974446662,-0.055641661110770034,-0.025830860935560068,-0.10297716987572753,-0.06415724726285413,-0.017237434031076918,0.011363877905729142,0.04314559599595665,0.05404942627955724,0.0027491140211099714,0.024305796241191415,0.03983089918996478
CNTF,0.10384633770017503,,,,-0.014031791285102681,0.132987781197,0.05002153592213919,-0.020203641850938318,0.0905609726480749,-0.012663787280044607,,,,,,-0.01782154727571516,
BST1,0.003877428297015834,0.004959576899991855,-0.003708562816395458,0.010093391709685914,-0.003276937306577692,0.35594231240141694,0.033266494946445443,0.00019722636777648797,0.06636601407487439,-0.026363830366889926,0.03059511138242659,-0.025107640543719813,0.06929184951925607,0.0466477676379659,0.07451479750058479,-0.0029667415452193026,0.11210783489259978
AGTRAP,0.022182663699507166,0.011970387852305591,0.04273669722933507,0.022712383662031405,0.020972190830138206,0.28874878574722446,-0.0434795933059487,0.007396778062345048,0.09041013637591168,-0.01322610434733105,0.03086399959588822,-0.025859720606347374,-0.004065562849215806,-0.027851128510589032,0.08392063842554096,0.03779409173096236,0.04054212338704741
LAMC1,-0.023257322706330002,-0.07292303304712382,0.02788928385904524,0.0015962283868874154,-0.0015326798490375268,0.34148695247099714,0.05866653442170465,0.03689086850286437,0.10339709636556703,-0.0019535856334574326,0.006232915475140905,-0.0863741932943594,0.030254349180643993,0.05750571880399167,0.010323162749953473,0.012060209719553683,-0.03771246562014031
COL6A3,-0.011431919430136417,0.0486484799665578,0.02372449203295047,-0.04588023707730041,0.03571360312213673,0.03996063885627983,0.01489629657398537,-0.034964187468185866,0.05511721734220683,-0.034225005119162676,-0.09143071126997798,-0.037305182905789526,-0.014935382016172725,0.014401674556232275,-0.036037822072648024,-0.042369075093087,-0.05209185379756011
FN1,0.006388921633911255,-0.02119610481199907,0.05665798781922159,-0.002707964087441921,-0.025086862637026433,0.3729694481022191,0.031160847415487903,0.022650501692267067,0.08931551758654749,-0.015534142145661567,-0.002217858989440548,-0.08664696616249769,0.0635342751057019,-0.042051807634058164,-0.07360837459634553,0.004943609819097379,-0.09797710522204174
MIF,-0.041536707317997114,0.025584590946843913,0.031135840564318708,-0.06445758910040957,0.07373122980989173,-0.00561660712787144,0.03403241465908631,-0.03469462630471192,0.07485493118579425,0.018913848218748114,0.0015057808576578928,0.07510607531065702,0.1463190819319082,-0.0028353193756780587,0.04528521093631985,0.06716692613688843,0.10365470447007766
JAG1,-0.012182804202054223,-0.025553646431717203,-0.0077476753535972945,0.01465246974407848,0.007541954219839018,0.3020537670267282,0.01461696603959715,-0.018800233912278575,0.0876196157682222,-0.006334275274970174,0.10116439889176722,0.05951818744083663,-0.03633192037610655,0.011082634402374695,-0.028574137575159645,0.06244840714981924,-0.04495290304584052
NID2,0.009160438752306444,-0.05650105256647156,0.021861190246836314,0.06034059566072229,-0.050206780313323915,0.2430060666831192,-0.008243910224082935,0.021426766715982006,0.044357560050383465,-0.028197456215919525,-0.07471279557700375,-0.13152357954707136,0.02729778905105046,0.02180080473511738,0.0428662856744555,0.008019042352295624,0.01253899537581743
EFNB1,-0.05572742421608616,0.02701090838200818,0.030951005570923056,0.051532640828572056,0.010693091754682965,0.20571939456271726,0.002538034971868045,0.036693092655448914,0.04290236839391613,-0.0005773280518705038,-0.13508814800776983,-0.010367813211566839,0.05401509715054445,-0.005407193470036713,0.08194272412912401,0.0007691827719548493,0.02681581389132187
COL4A2,0.04518867640354218,-0.05857158666567469,0.04288155515838331,0.026821127303218784,-0.0455608019558466,0.3856177640317845,0.052187458662653334,0.023569645006741552,0.1404853503047531,-0.00026926046158858485,0.006525088207370528,-0.13309660997920927,0.03104733963012146,0.039741861476458556,-0.06884243629327852,0.021902060600475445,-0.06859486760190427
SPP1,0.005870533199408259,0.10154928719801387,0.05641036721285579,-0.007749990136195262,0.13530704052328887,0.4100545814263916,0.031152711160088897,0.0351957582606536,0.09621650006684969,-0.009390674246744994,0.13096874155179752,0.10929902687747654,-0.05982099536676692,-0.05017224784908855,-0.02528929934306918,0.07622959077772594,-0.01345998324553148
PODXL2,0.0149637612971214,0.004166233838216853,0.0748788648013032,0.01938871709689572,-0.041417065504425775,0.03639415828965501,-0.02002987978220935,-0.04363063483120236,-0.054773338826808154,-0.02691494702581684,-0.009256394244462682,-0.07339380603988299,-0.011852748693429801,-0.0214544882591603,-0.0034077397737599107,-0.029832070573795434,0.07267733362881439
IFNE,,,,,,,,0.03005133187628237,,,,,,,,,
FGF9,-0.004686597503702956,-0.041405365496396694,0.015741463998575927,0.10018234476327781,-0.006149725636143425,-0.1320020237649105,-0.01157846802495198,-0.018565553049852322,-0.06389134458938833,-0.023649737885211627,,,,0.07192176745602555,0.03211089502534106,0.003839423516682858,-0.04221673148417069
ITIH2,0.05636396265338231,-0.018522558292207003,0.016889605912013474,,-0.018747014840875847,0.034296642043349396,,0.05212944168088529,-0.0048674038748032465,-0.017749596988052004,,0.006534479536993316,-0.048655573088553165,0.03154026612202448,0.029824562084073688,-0.038517571151164304,0.03715252786020953
ADAM10,0.016333348341869905,-0.08578204041641882,0.003602100802557773,0.020268625014268196,-0.024341545300054016,0.152919671387772,-0.02445722699275303,-0.046241027226775366,0.03212384098736493,-0.007908247237763313,-0.0867692365993457,0.025923831759298493,0.06608982415077627,-0.001933192472606723,-0.016486407779858943,-0.017201347561734408,-0.03905295538652137
CFH,-0.004321981564420732,-0.043617198145319426,0.06064986743590532,0.07149165385537047,-0.01218667173871194,0.2960302116390294,0.007576465388292347,-0.016408990040274456,-0.03776511644762698,0.011750902195043711,0.017495274329845063,0.04403631987821054,-0.043848898402864586,0.07265290984649911,0.01846562490705307,-0.025623434621789627,-0.058272316238140595
COL4A5,0.08297417139072093,-0.09626544688637002,-0.0023768624213416634,0.03340081964715804,0.018757862471781277,0.15807242561957366,0.007017058957470039,0.04791203971373179,0.03866079075101446,0.05505901754455666,0.036432569034860474,0.05573295003036539,-0.022587689960997637,0.04430576940459592,0.10199926816825386,-0.01907864348609683,0.09338883573416523
