,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
IGF1,0.009536842834173229,0.008443307855132446,-0.009635777600589346,0.04799976419290102,-0.05229526814634135,0.020217906101124145,-0.0006118016929898447,-0.018828028803028432,-0.021833602379471986,-0.031156168796765745,-0.014178793620342177,-0.04130381674098041,0.05255662120106579,0.08338268060391073,-0.0632180740165369,-0.04110006687672329,0.015181585933589445
TNFSF10,-0.04156079883822828,0.0037968408465499292,0.022901497631264627,-0.017124180517435274,0.006392318368042551,-0.01712817491695076,0.06025084380424784,0.059362788741972886,0.05032304700677341,0.036439787238161096,0.024231686560268414,-0.041605566253847384,-0.043150281419995544,0.045822215219558086,0.03395779849227287,0.013524483391092629,-0.0013960781203566823
GDF5,-0.011092780634813885,-0.022830940065699905,,,-0.014396339957133148,0.03667034054311672,0.06004247893548677,,-0.006989845384790292,0.022338376628922837,-0.01831923903775574,,-0.024974730027221337,0.025766447261635392,0.0060443859080939405,0.01796030278337405,0.060734798407167466
CHAD,,,-0.0482726176433028,,0.016442809750431404,-0.021023488092690702,,,-0.017553882923958746,,,,,-0.03993636265407587,0.024812943507560498,,
RGMA,0.07005990631591243,0.013080342115363713,0.028408147940293872,0.004506599359339694,0.05016397755494241,0.03572641639348514,0.12993219527303707,-0.023755094801146903,-0.007302292597333246,-0.04918863247628141,0.07268029768083063,-0.047767358137283514,-0.021734731881218085,0.02023205084261025,-0.023825233138284215,0.09978821440466566,0.05351536600097183
CLEC3A,,,,,,,,,0.0022530123814218273,,,,,,,,
WNT16,-0.026743760678805534,-0.03376714874593685,0.07178727141659873,0.011188763355931679,-0.027336159829884715,-0.027917441606754564,0.008093906250449819,-0.014095780530549563,0.020906326100897633,-0.0020863092693433286,,,,,,0.0015891534110581396,-0.03574968189600762
CX3CL1,-0.004900671779933405,0.020114524905126652,0.000645948100751236,-0.0043565971833213635,-0.034484044279866045,0.029089167803471136,-0.017922439198666158,0.004949975472859393,-0.009106282227279721,-0.06520672134558679,0.00815543769537073,-0.10171048788391851,0.07899418562565345,0.03106922803671664,0.013062629274341726,0.04397489609343828,-0.06196464752316879
FGF1,0.02740051062688643,-0.025665437943424057,0.044808216729971616,0.0022826813324367027,-0.020319898264252047,-0.02474753955848371,-0.02867791874227211,-0.020481619185649797,0.02378941823472388,-0.03442907321388605,-0.014805320837034362,0.002167084572435531,-0.01515424286815292,0.004437981875241686,0.02148118764482948,0.04354336324296765,-0.05747257036041
ALOX5AP,-0.0531823381528197,0.053649329780343244,0.011871746782239713,-0.06293580322881984,-0.08543666316445678,-0.005198039960759222,0.07517602626575488,-0.00822649887770202,0.017947599062684096,-0.02117827673183767,0.04191811051644553,-0.061443733766053846,-0.0666295703569338,0.03988471145986695,-0.0761833999427347,-0.038963049072540515,0.08308777995755212
IL1RN,-0.055734532088450396,-0.014423404264362102,-0.03309956863451083,-0.004154468003227665,-0.02947054483464955,-0.0015977150994545648,-0.0050410168950855445,-0.010577977744889264,,-0.02001184198263343,-0.0022193081456161508,-0.04869380390072711,0.05063463217188318,-0.04514895231935168,-0.0066168485422527954,-0.045015332483678505,-0.01671873396533902
PCSK9,,,,,,,,,,-0.030956685957629473,,,,-0.017275710625754313,0.06617614756112089,,
NPW,-0.02462902715694182,,-0.007026902217702902,-0.0019776807941766323,-0.018805423377287186,0.02088632370059096,,0.0027262099744379555,,-0.006126163206954263,-0.005917329364455429,-0.042522374437301676,-0.03760205583088459,0.04293887496648463,-0.045867396378352326,-0.0312617115229318,0.018608462200843327
CXCL9,-0.037218034457881535,0.04160546674001696,,-0.04654048727880759,-0.04359481372345733,,0.027409469117596893,0.037316245588919605,0.10324988918189375,5.290726658951638e-05,,0.11496423536338375,-0.03255233715106568,,,-0.03249253804299163,-0.03491423195018438
ANGPTL4,-0.021599096664334606,0.002774279971542495,-0.04825498570235166,0.00769248675881492,0.0020939526098851346,0.007041094485532076,0.04948553635603955,-0.017571149235041498,-0.005674960527600026,-0.028369930635520912,0.013375959776271078,0.04739210606128545,0.044082306937079103,0.025926554685210393,-0.08103844568907374,-0.09725289785751919,0.08243201020121403
CCL11,,,,,,,,,,-0.030980892393414766,,,,,,,
UCN2,,,-0.008529196553235377,-0.02695219438640876,,,0.038418378085406615,0.021564028405957173,,-0.0042456534103218705,,,,-0.029871539235159943,0.017424329250960824,,
OBP2A,,,,,,,,,,0.041386898819620516,,,,,,-0.00800588399197827,
COL4A3,-0.024694953351302416,-0.0034779683278388456,0.03204231054194087,0.004592723104936856,0.07487898708647232,,,0.044653761761481336,-0.02041319425397017,,0.03033503385959052,,,,-0.014825760433649781,0.07100116056920763,0.04578463701326012
NRG3,-0.039756544728446405,-0.011137372700693246,-0.023758673357914376,0.0626990565511047,-0.016910583110143235,-0.042746587423878026,-0.017721638534065307,0.03893551018283989,0.048855379794270466,,-0.05062716466504519,-0.03521590144364211,0.08645291284651829,-0.03290057750601615,0.10657435211988586,0.13876251349832772,0.05394979414630376
IL23A,-0.044866709454553205,0.07657963867346104,-0.007417073939346417,-0.0016214367125645768,-0.0025213463014498575,,-0.02036819974132587,,,,0.003959650132405312,0.1169722628852375,,-0.01727570459926245,0.04280269937062828,-0.03570551307855093,-0.014725111249678706
COLQ,-0.002495394464027857,-0.003621494615085352,-0.0066077717813721945,-0.002320121927401098,0.061255696705716206,0.16628416894565398,0.009885614862844568,0.03278706049223523,-0.008209032873374782,0.009723809560841543,-0.01184207302871601,-0.08224267531359457,0.028660843680304093,0.058496503667566285,0.08237985990751079,0.0799297311621214,-0.0021366712372271413
SCGB1A1,,,,,,,,,,,,,,,-0.02356148159088073,,
TNFSF12,0.03346674210554867,0.027683493999169514,-0.015015012730517476,0.03254179533650844,0.02470129565791949,0.002933302171796672,0.09873141640555089,0.018929984386582412,0.010772709129705044,-0.041786878432591316,0.036255083416594155,0.10567218948000101,0.0037570093304082875,0.00014253151143695387,-0.022683736893631158,-0.022968778310882215,0.014024006317822668
DKK2,-0.024859259537274022,-0.027186084892151616,,-0.016585464467470275,-0.005027684482092661,-0.04063215417648176,-0.030289925067803845,-0.009126335559966151,-0.014373597296881157,0.017719957112126455,,,0.10470578664787739,0.021976847221980688,,-0.05531712844782946,-0.03990837878721697
FYN,-0.01789896569207607,-0.03375825650758829,0.08651206713624107,0.007077421610564703,0.09590613414088792,0.05312170670318952,0.0967620276099213,-0.014092254169634276,0.005674078209378618,-0.022118068628121622,0.11945461855823028,-0.028953145756694467,0.014142625584494127,0.022354001730468247,0.08132794798435794,0.05480660194751175,-0.012589224600510457
ACE,-0.04057546015345478,-0.0886277660941084,-0.00011442605480890103,-0.0283862289368418,0.019787279009346143,0.0450099926451859,0.12522568050047161,0.053829659572361264,-0.008662955495900803,-0.0011815183340087398,-0.021519269428580512,-0.02810041585586365,0.03371731598183136,0.0639031489636135,0.007128639624389276,-0.02697665720793256,-0.07139763028425494
IL18,-0.08029343456915618,0.08034663787577997,0.03085927100109625,-0.03498600856245707,-0.06844065881123342,-0.002759585303261812,0.1326151620617065,-0.016799960551782688,0.03384049821467038,-0.033608423371342795,0.04008677675604582,-0.07952508043454305,-0.019147203095105134,0.03598422293989752,0.04374897726209468,0.059739643322752056,-0.012075263857412179
PPBP,,,,,-0.002479581707972963,,,,,0.09447180078812413,,,,-0.021152438903055824,-0.022178536252241872,,-0.02638562645831635
CCL27,0.006564889397682509,-0.009147597594787822,-0.03460568008110316,-0.027723351997144624,0.042323875216924496,,0.042862604696335814,-0.0020196186428161453,0.023046852497313967,,0.041372459044740885,0.024843352592514124,-0.03910063371745173,0.07431608747047858,0.014782244695163647,0.07803503710733994,-0.026095658795458943
SERPING1,0.00244788450166721,0.058773427206607436,0.0524530015454475,0.0018352538741170548,-0.03501329389322507,-0.018899826290907758,0.12517922168230117,0.05605158164589915,-0.01515654052460385,-0.01071292862456919,0.004932933619735679,-0.10122153152263769,-0.042665924080511945,0.02974125221046632,-0.003704558371642737,-0.053823744219973484,0.06343529454816497
AZGP1,0.007919700810527681,0.047344559059296694,-0.012976445183124366,0.006364142712885495,0.028947375466248208,0.0204407621174367,0.0052068991696459285,0.053003330377243335,0.03111161899007706,,0.004009339398784594,,0.057353884755409874,0.02564888879827349,-0.008046414593883215,0.047466983187935075,0.09400549449684184
INHA,0.113297264783293,-0.04509123194864565,0.011455189939718089,0.02298554029180558,-0.02254516086237043,0.024870171329089308,0.03616148238608815,0.004760558426242891,-0.02281288419725034,-0.04261643550195019,0.013724074808496292,0.11297470561645807,-0.031814440372785024,-0.02067514850064743,-0.016400581802913376,0.06123698556243069,-0.02992948919039815
SEMA3G,0.034426093760300085,-0.032398747726104585,,-9.894576106532111e-05,-0.01948134141561977,-0.019445826849536774,0.04448067178566834,-0.014769317211590801,0.014552072271419166,-0.03415766402664625,-0.027998442129515792,0.02354172006964252,-0.039100607130162224,,,-0.03870977261624128,-0.025938154016959068
COL6A1,-0.034875180203789886,0.04016573040066465,0.006878409752141388,0.04573745423482903,-0.04074689770088638,-0.012407146371062166,0.10671862740536389,0.0016956078263052708,0.04840751931324704,0.06842866135821962,0.051436539038567,-0.01988435963674812,0.015154280012648062,0.007749426660580971,-0.10255240958526417,-0.09631566929741471,0.04463645155287937
FGF17,-0.02598540216494016,0.01415729667017231,0.00028731692865744844,0.0035841384306541536,0.012704784460078467,0.0493166275027523,-0.029616165628179855,0.06189510139194703,-0.028917586403507785,-0.0263100345966458,0.06599085759032078,,,-0.013876030982186082,0.01435800999462789,-0.006011521665168922,0.049221809137653165
TNFSF8,-0.019647028814359008,,,-0.03438147065189392,-0.028604149607116672,,-0.017837373496611637,0.005839675591752457,,,,,,-0.022951988417418398,-0.020523201228494933,0.017778918172135404,-0.02971236153339667
FGF20,,-0.024053000679458696,,0.019175262197060304,-0.03243462561193588,-0.024862654206817873,0.013632877890925488,0.01660194280252441,-0.029715100344547225,,0.018611495595519403,0.004184503040931465,0.012259274964011014,-0.007494386648218378,-0.03202996152828837,-0.018702125640245728,0.0461694122334824
ICAM3,-0.06412684499870577,0.028598161790894947,0.010110562090800326,0.02537638873695345,-0.011425372319845325,-0.003492465161093729,0.07280980137019077,0.024952875019760058,0.027735464786123855,-0.04261359999722347,-0.016189492490963023,0.021266229284669574,0.02816509654077725,0.04592634238464055,0.002128293790423366,0.03659687625841731,0.04543145855822335
LAMA4,-0.07530009381249866,-0.02044298205931212,0.054166421874808,0.01312313249200146,-0.02358860205109378,0.027871370906165923,0.13154775761336907,0.022882072792785427,-0.0038761282820911186,-0.06372311813262975,0.018466305254367134,-0.10293676062793489,0.001230631996790212,0.010620474560189015,0.016496630797090295,-0.08850297403785039,-0.02853594037543876
INHBE,-0.030902360645054045,,,,,,,,,-0.016880786872015413,,,,,,,
DLL4,-0.014405199096649028,-0.002104142528214464,0.06957975333909622,-0.03414233598033295,0.005324736229277269,0.049434122646229456,0.13862739025736792,0.05883176171503795,-0.020733817366286964,-0.0036261284865990685,-0.0010681223433851572,-0.002859948997644891,0.04390866591822663,0.02050071837174233,0.0350470076665667,-0.0043338785857587395,-0.011545427498394047
SEMA3A,-0.050103484333347166,0.02856377155500222,0.03175219766720909,-0.02154743614168905,-0.012205346605585756,-0.011287864309563446,-0.04743622008982026,-0.009137264473127614,-0.0004389395905517371,0.014432965463882466,-0.021270821169005825,,,0.07761390594704617,0.0008437751344519016,-0.01471919343798572,-0.016775609870548346
RLN2,,,0.06199726129891052,0.002557053178582195,-0.010048950027246374,-0.02920778276206906,0.011425540337943739,-0.013740127912532587,-0.04986827511534466,,-0.018872410690663387,,,0.12044006060829715,,-0.027195410500933284,-0.006384403770338704
C5,-0.002515739041899195,-0.004257738660670514,0.06941617461914157,-0.04176908771252845,0.010844690366623064,0.003908245765137831,0.11969353569680462,0.043665282711542956,0.05463711547273082,-0.03380989912428674,0.029570148702226483,-0.04739010726087999,-0.045359649182222975,0.0625639214054649,0.003052276569945013,-0.006919708208136297,0.03082945291813876
COMP,,,,,,,,,,-0.035987315029601175,,,,,,0.05133754061294791,
EDN2,-0.004461422795140018,-0.026562127094719806,,,0.031977300771370634,,0.026776788075878265,-0.023686073729157712,,-0.0241456138210027,0.046778063682690295,,,,,,
C1QA,-0.018047464315833275,0.04342004206716327,0.035485610854204284,-0.038809366894712274,-0.04206031471702857,0.023678534883047105,0.09658429341913323,0.04566890836009828,0.015338745874654893,-0.07084306586783609,0.02805610319509943,0.02425955325200678,-0.02708661214759807,0.042191308083088574,-0.0073608205338232405,-0.09038669014777505,-0.052784621689645185
UTS2B,-0.021127957728689,0.0854164914851722,,-0.025743924854060397,-0.019586263203590536,-0.02174124238064883,,-0.005436175083686059,0.021406878576789235,,,-0.04047731248216769,,,,-0.028976656180183233,
COL9A3,0.001859435429666006,-0.006607378222991644,0.06697462722337683,0.02779434852871046,0.04158384288991941,0.053239057301386256,0.11225265725037842,-0.007196159419329047,0.01381492806436741,-0.0152290872682542,0.017341555627282727,0.05027918216175798,-0.08490463171511162,0.1166701730050211,0.0789286725261195,0.04204587777537376,0.015509032801640657
DLK1,,,,0.0630928181726173,-0.025552414213250295,0.0544697328265545,,-0.00369791348518215,,-0.016442603467618454,,,,,,,0.10754678097048488
HGF,0.010129512808710306,0.03754752800703433,0.02590289278393151,-0.03161459147470344,0.01688469495607948,0.03630272890469027,0.05311882281503261,-0.02665220246424943,-0.013683616517309994,0.0475482625244554,-0.016993788356639655,0.019902704746735524,-0.03672489123435766,0.04563053233172506,0.019040960900134227,0.007589994756034472,0.016612535285263443
GIP,,,,,,,,,,-0.03198865061056934,,,,,,,
P4HB,0.010770451253986919,0.033633748366336313,-0.01564851880286192,-0.039014591477998066,0.012362302554054287,0.02964837626428763,0.1066445708258541,0.011283520293360412,-0.0060036697461016445,-0.020749730144546816,-0.0053494349801998615,0.004853244669115453,0.14227381676943662,-0.007260071129402599,-0.08933796437022751,-0.1306701503109616,0.03183334353646846
ADCYAP1,,-0.007560391801166499,-0.033932930949457804,0.07900937759559806,-0.022934541914349883,-0.024048972043243085,-0.01737328027144661,0.03204354494752446,-0.02833615660538769,,0.021732943145784483,-0.04619560597250418,0.035257150267100246,0.03407353427694152,-0.014915638503047753,0.010259404684160709,-0.013227487312848627
GREM1,-0.021127944629295216,-0.018254654535307405,,0.00970024802976574,-0.025133396821935144,0.08764089643930544,-0.06653154449026565,0.053050463235190345,-0.01681278195604004,-0.04887364848785144,0.0322340657687129,-0.021095755441647948,0.020532235730269452,-0.004199882129052583,-0.04057613306355683,-0.03907764363262515,0.0101299717952049
EGF,-0.07388316848288111,-0.03243441413912135,,0.040618117443416965,0.021126380618243037,0.018103010176020076,-0.009058679270490184,0.0785468435058576,-0.02577064968258975,-0.006128995570657294,0.004671632539600546,0.14335500036822216,-0.007011904015782451,0.0025861383701556244,-0.01788812518702857,0.07880390610751177,0.01543124594247784
VEGFB,0.02498703665636067,0.06842205462395794,0.033858086820498894,0.006780884644523987,0.06353494008595692,0.0640962224834127,0.04854985574148686,-0.022637026971969832,-0.013281567852377553,0.053615820513797506,0.006067284585713877,0.04382196926413149,-0.08817677226029144,-0.04537367380152177,-0.012313448056198389,0.0272198475775771,0.061829486792034385
FARP2,0.03750952925327069,0.029638717543529973,-0.018092951483195664,0.0437305515020029,0.00237843564575754,0.03974458071483361,0.08119264074996635,0.07245323523924838,0.034759786970584045,-0.03514909155493866,0.048109596383972025,0.01454540197410032,-0.10208674336877115,0.020991546526368934,0.013517029290173737,-0.018851682597537996,0.010305948287148417
BMP3,,,,,,0.04208390741498718,,,-0.00541341904673407,,,,,,,,
IHH,,,,,,,,,-0.009089317698113704,,,,,0.02082695316802588,-0.021820547282969158,,
LAMA2,-0.009634125717601237,-0.00655207038736254,0.06161972800055677,-0.046323034139575434,0.027431348457315576,0.09264169076699562,0.06650931762328154,0.003478330414689038,-0.007095895632007104,-0.03792466100868301,-0.03873511602318546,-0.03708865040544164,0.03481625922593473,0.04059826522900019,-0.0366236464264646,-0.0285380334593978,0.002568153008412967
SERPINC1,,,,,,,,-0.029153657694128497,,,,,,,0.07407190636609325,,
NRG1,-0.036561424859125086,-0.004631342565943876,0.0739638419659338,-0.00881390598091822,-0.025570690987345313,-0.04058843424485625,-0.003623633719362613,0.026302926001267806,0.03986655738824848,-0.06261473848454638,0.04273034444034434,0.06005485153481271,-0.03650310645345404,0.017500396493401134,-0.038636062415624596,0.07215228663880861,0.017063236621227898
SPINK1,-0.049579840476339655,0.048579860466450554,-0.001371879344897183,-0.007575192907630385,-0.043653570644396025,,,,,-0.03091996581594212,-0.018872410690663387,,0.0683474011813665,-0.0438061324023052,-0.04884632529040554,0.043201096067455994,0.0014091397385836185
EFEMP2,-0.09098639474697598,0.001635357029498282,0.04076199209313162,-0.0225797444338763,-0.01314920843017196,-0.05567542477132094,0.12426484740801565,0.014584842972479384,0.02663390941616459,-0.00724772138928864,0.023537442510982956,-0.029322351674862995,0.006945184095098303,0.05365195131661865,-0.034008297640773295,-0.05123497626309774,0.09664040921713789
SELPLG,0.019939251695183284,-0.04506237535753192,0.03834251543445594,0.030834341701298493,-0.00834489300657769,0.003771938260953016,0.04556462026078404,0.07689338524180353,-0.02582441007421917,0.004188899145670345,0.05279564875403091,-0.03912319496599901,-0.0063318093009810394,0.03346282175537807,0.03630429361664018,0.02267039048231666,-0.04904109632330644
GDF6,-0.024775791455860348,-0.03680476601662344,-0.0390510942721586,-0.03886995577280458,,0.010741850484956367,-0.039237510811737916,,,,,,,0.133736604260272,0.029172120996294335,,
HLA-E,-0.012527274311578221,-0.021665615980243955,0.047695198414375285,0.018923785435366266,-0.03251171629087058,-0.02973620469546323,0.12437673064807243,0.06294324812318115,-0.032188049011546885,0.05168367896645438,0.02633036424694861,-0.10445863359222425,-0.013584696050487139,-0.0254408496753213,-0.08060744083018612,-0.058229706728204426,-0.12002673911951123
PTN,0.009270519970166452,-0.009273893127008196,0.07172726636282171,0.017773855949951695,-0.00039092466963723966,0.027707796116028725,0.17840344529649338,0.0016439052932115533,-0.000205186871375266,0.007386992377823428,0.03066008047214069,-0.04846255619232505,-0.059401621700393877,0.15183162258223462,0.03503486222749983,0.0864301080727605,0.06373439876184304
CD274,-0.015576007504521969,0.03643579619085994,0.060932445549549075,0.01880026447505426,0.0035411399288495095,0.020322993233473974,0.12904003913813628,0.015350176225815339,0.038270835166318476,-0.024609396573432585,-0.031059104292528807,-0.0578619188994035,0.14053325744993542,0.00885589096693806,0.0031635562823459787,-0.06065013342307858,0.035194860892347864
FGF10,,,,,,,,,-0.018784193237794605,,,,,,,,
CD14,-0.05221101653285239,0.0727990832567935,0.06249734289367912,-0.01937454100536475,0.0624170143401327,-0.013074624153410468,0.07967187350433796,0.028469946269872207,0.013500271486387983,-0.020332999657856086,0.05623986332113775,-0.1187898028664152,-0.003665179355508821,0.05959472843401726,-0.02559451048108029,-0.025952228556428765,0.03666690093337853
SFTPD,-0.02686023188431788,-0.018569761566215273,,,0.028416918038856914,0.018716268317079357,,-0.009793941502010788,0.0004284811372336611,,0.01269321517266037,-0.03776247363042056,0.13973724761038664,0.008312125638496735,-0.013237357080474686,0.08095499618483959,-0.006647107578379636
SLIT1,-0.06294140798648223,0.02716214508079093,0.0980128366751337,0.002373538658568878,0.07632059593488373,0.05616025326078634,0.03154862474828667,-0.009221919200167168,-0.008748150868820066,-0.02859588235527168,0.015621928255833094,0.05139550170855896,-0.05350804355710647,0.033247251574417234,0.05458680251739134,0.018002417707752585,-0.048126738826502806
LPA,,,,,,-0.021741247831264937,,,,,,,,,,,
CNTF,,,,-0.027349537932832343,0.06564128578825162,,0.04490004033901846,-0.024851112412097462,-0.01681278050295096,,0.010317731028603182,,,,,,
BST1,-0.027989713683181074,-0.04714137307875244,0.05932054518672473,-0.022570566393910117,0.009525154751666905,0.0094210360501859,0.10926616935916703,0.012471131168558263,0.006179396515324868,0.02580981599847619,0.00940287615558516,-0.0523558136000164,-0.07949454723963713,0.04729301841567727,0.0334337681265045,0.04527634872123661,0.07083212266955316
AGTRAP,0.03235829399280238,0.032240031443895034,0.050062042739204136,0.10055140294395103,0.04114470257422852,0.04644441686452727,0.08004600073301549,0.022832228159001246,0.01087702891970761,-0.06424079441267885,0.031517399991900216,0.041509726138355324,0.06355109874499966,0.031164967188772964,-0.04382945046984121,0.026739919005633824,-0.010256173968582055
LAMC1,0.023485851733314994,-0.037912561365203726,0.015227339178942452,-0.01433160113702852,-0.01790727309298833,0.010695025017214557,0.12680195215089823,0.013667499036565136,0.043176107523696404,-0.059094690714776806,0.02031758019796862,-0.10896106423315495,0.02230441257127345,-0.009574506145208477,-0.08537081323983564,-0.09270762585614817,-0.010194279204469778
COL6A3,0.05582405511514857,-0.008788307082675152,-0.023282502572692983,-0.019559964660442138,-0.02771248507265122,0.013334273253756686,-0.048392670282349344,-0.007085086055104615,0.007338610580814919,0.01217973876768893,0.05179255918455546,0.06533310012909521,0.02950137380533138,0.014344610830863563,-0.07805003882216584,-0.06341319189102693,-0.01648298731357097
FN1,-0.070268031576547,-0.00953238419077261,-0.04948787561386261,-0.06456525635181905,-0.025476753725948317,0.037973763658807676,0.15381084811283596,-0.006061477972843226,-0.028771495186592645,0.10432066973585467,4.031359824408979e-05,-0.012465403498229229,-0.006005865890615649,-0.07393983114074264,-0.09928616567727137,-0.13585933991940793,-0.05755815701347304
MIF,0.0802250095345347,0.01737736412086368,-0.06321638217974959,0.020508832402643506,-0.0017069090212222667,0.07569623037813317,-0.03262138897070551,0.0024396401882342228,-0.021120108047656037,0.027078436562095482,-0.019589107023560245,0.03118724828835208,0.0610481294464593,0.027711465861742623,-0.012306313906494374,0.12621330221704632,0.07647456736885191
JAG1,-0.016250821661668458,-0.02850068810896313,-0.010988380144185043,0.007101176251845579,0.0504366578471918,-0.011668049767253545,0.1385806183613583,0.002192250448301019,-0.029246191012574023,-0.053399778500590134,0.044922943550929025,-0.051102365225015496,0.024908972409318497,0.029562140275495898,-0.027390653853817705,-0.08547402272434995,0.029808550962399868
NID2,-0.0285066818346164,-0.027615527536433822,0.02846451678985638,-0.07812514820446102,0.036673881652318316,0.05415009288323494,0.0953710704073345,0.006738935535757621,0.0011515868099297075,-0.05167697577184961,0.01528144798474203,-0.008175211749500783,0.01717032374622647,-0.031191504129251618,-0.015708272236588522,-0.04704507668574354,0.0006185308532628679
EFNB1,-0.003445530102171334,-0.03748997731800734,0.0007095938960933085,-0.006681435502483189,-0.012458458800748159,0.03348608549796811,0.017151570957466677,0.024086820449386474,0.04497917150059683,0.01764175119905664,0.0187014511629956,-0.020703308087220276,0.037539901063763155,0.009648040515719922,-0.00374663049352199,0.10947628508484719,-0.011023354692301592
COL4A2,0.019585911668981052,-0.05793945947637553,0.029544643727963078,-0.08516856981304609,0.023555212304921455,0.056556250159521815,0.12404545920189944,0.02364012746640669,0.015711819399670018,-0.015236451202779083,0.04232091051177207,-0.06485345700195423,-0.004861402905028697,-0.008401366912221712,-0.0551075364595251,-0.12127365405283122,-0.04226312988722459
SPP1,-0.03695215289144517,0.09002505062664469,0.0435624501397425,0.021563374239646802,0.0031113282883107342,0.014216637925845113,0.11087851534944516,0.017176546279848597,0.013243470589516188,-0.00790464381433056,0.04308554333552087,0.03945547838480569,0.04097771744365115,0.03867750150973266,-0.018264720654480968,-0.10897834444148463,0.10171004808616814
PODXL2,-0.01208132752831935,-0.014864244150461057,-0.0032453401429624793,0.04853852435207981,-0.04774916529913345,0.020492424819398312,-0.003570654779622205,-0.005792717600992357,-0.014167924103496928,-0.021780072566491348,-0.010143538521180136,0.024298625018107783,0.009312828445183014,-0.020103371299910407,0.049309021708627686,0.1314433725156282,-0.020590504356924656
IFNE,,,,,,,,,-0.0038613797103333406,,,,,,,,
FGF9,-0.04391905600804617,0.031957705753812495,-0.0280628268062681,0.016623442659278342,-0.02356576872094361,-0.01056993875265611,-0.03075369051943109,0.001287419598880146,0.048755407820489476,,-0.040922507795681025,,,0.0039268069005142184,0.023557553230464198,-0.027148871214761533,-0.043756257062408654
ITIH2,-0.019647049731236734,0.027794656660756277,,-0.02018324773118128,-0.043594811034568484,-0.034577510704195215,-0.020930616134663852,,-0.03347480915756108,,0.03552713771976344,0.0380264748807628,-0.03846376465597145,0.09169601419480547,-0.008461462460535729,0.024600965741749005,0.006081256692684063
ADAM10,-0.020581194237840397,0.009977920642356192,0.05143196815823158,0.022841260499797348,0.025731447516628578,0.009226956440025715,0.06602677977449556,0.021770144753121067,0.003867700169909346,-0.020811076730524042,0.04027733363264517,-0.0065327743852579495,-0.08060806452515579,0.03282051425361843,-0.004515488046110356,-0.06957341870262344,-0.0027822587730900903
CFH,-0.002671626869933529,-0.01773025555911785,0.016461536383493465,0.01689081502227856,-0.03395912280270517,0.061025045606448676,0.0797947807115144,-0.0015695512199635198,0.005567268895060426,-0.030075050991836102,-0.012747424638935483,-0.057948847064748586,-0.08904138803839477,0.046118299871811014,-0.001323753277748624,-0.048354181593977835,-0.02423872601685945
COL4A5,-0.028696579225860462,-0.017966329460675116,0.08621839439898026,0.04261889799858762,0.07371296947900799,0.01732397872646682,0.06364051413871333,0.002428685755731132,-0.043497890244593156,-0.0073574538993492564,0.06610563795197925,0.05265055390257846,-0.01706039328980159,0.055868663589195136,0.04136499930690213,0.07351927519063682,-0.0016479632445518784
LTBP3,-0.04943589234461565,0.05764436626215864,0.05086850901268392,-0.012751729131501013,0.025195895090230548,0.009125115798038916,0.00734949017046979,0.018775177255826205,-0.020895930056763372,-0.0306642177802326,0.04479529306948596,0.03371378550944957,0.04774474187183497,-0.056331455714407355,-0.04119300552363336,-0.042128077434387304,0.019645276094225294
GNB3,0.061337228048653,0.04258565725387198,-0.03359109135248544,-0.016332687886339597,0.03599277013355314,0.05827624863503221,0.10743100357709848,0.020459435383928675,-0.024863903513935012,-0.044599764587882,-0.05200400726819391,-0.0457479349846145,-0.00436157849797989,0.1146147405750311,0.06002749222092733,0.011571998584754668,0.02304250217487196
COL6A2,-0.014581031472277184,0.008708260354240329,-0.030267292331985163,-0.03503020127234556,-0.027303812507327954,0.04639434748591187,0.04692237928595129,0.045223995979477495,-0.032201090748176876,0.047232334828834516,0.010348708692839511,-0.08996881736563478,0.01759532607482655,-0.005494960948352031,-0.11333735528300659,-0.10900414183383521,-0.0369488364773978
PLG,,,,,,,,,,,0.01812844863058598,,,,,,
GDF9,-0.04869861618857171,0.0565399367027416,-0.004300567775438353,-0.0051939347814578376,-0.009018454474796687,-0.00959489290283974,0.05243822669165305,-0.0224480375109099,0.018804802598944806,0.12392568944543712,-0.007344655804727756,-0.08362409332135219,-0.030294190358897587,0.08804053193862714,-0.004398893257791906,0.06512485640183707,0.009361476523992534
NCAM1,0.013810485235842865,-0.030607186474841206,0.03437054688234315,0.054858600984138785,0.03291514141947616,-0.032699574479529425,-0.06035838775508344,0.03393614351668467,-0.022340527149056603,-0.055358523222869285,0.055789591568189544,-0.019264530946343086,-0.04808788036854274,-0.03555664975354297,0.02083376141843991,0.0447985930434396,-0.09035547504605831
APOC2,0.019705984729344216,0.0047414908657263345,0.002850704043900787,0.04296400620204651,-0.01907805667844272,0.10527285150369917,0.016040681365041127,0.0042231261350381645,-0.003875611085301864,-0.019838418709188586,0.0695471806001325,0.010679276653450084,0.06672427311116694,0.03767429489383161,0.034918895590838994,0.040503172342064936,0.08583221759027443
BST2,0.006551112450069095,0.04917766145525789,-0.03953126049848529,0.02732737333369603,-0.08275726798293342,-0.009185104582385837,0.17454174490249635,0.06541525782848756,0.0095026156283741,0.007698281998986985,0.03469018823209283,-0.01805723642985546,0.018140698925920167,-0.0047293885553726074,0.024518930052021454,0.01142358867205523,0.03995084289571506
