,MGH258,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
GNRH1,0.0651038584320246,-0.020668134722578106,-0.001453558153363633,-0.03032151717572245,0.04444232246163692,0.05167424112880573,0.044099664636810997,0.04802803807729257,0.04277383135251689,0.07020153513471149,0.025130062720483733,-0.030460846839039348,-0.012057438916190202,-0.018887376921465224,-0.034560773153757225,0.04165584358475033
FGF8,,,,,,0.029137105096880767,,,,,,0.0308963729497123,-0.0299024277874201,,,
RIMS1,-0.02106711060718809,-0.06273820071025062,-0.027177627759078733,-0.030758003733600908,-0.056331877713071944,-0.017405758419945412,-0.011739888809976135,-0.06635272801646296,,-0.06189427059817332,-0.01911584547692203,-0.05779220782567771,-0.03574829617697603,-0.01663413752734584,0.02178020868584257,0.012538249729218817
FGF14,0.02842569276634659,-0.02264603159359653,-0.001612657802777509,0.0379926341874318,0.04965906185645251,0.05358715231065071,0.04304561030326168,0.1053817304845988,-0.1203838340310806,-0.030150654228031874,0.020362903480544252,-0.025474327200343438,-0.03817245200045738,-0.01816659207987379,0.04651718521996508,-0.009070872382098798
IGF1,0.03257378979926921,-0.026597064526088787,0.05289314823518673,-0.004453389538247257,0.02046118923438499,-0.02934723682110434,-0.00570038354341883,0.11397011464663057,-0.013681483862673418,0.05330245608508897,0.08574006232708924,-0.035699326541171965,-0.006557743467643271,0.042843036964482606,-0.006501700726490774,-0.010811746243856135
TNFSF10,-0.021593124029621262,-0.07645013065664083,0.04339114538463496,0.012386742321229622,-0.043481953421730425,0.04046080645230387,0.03138854741339567,0.06459461424853259,0.10530980025218097,0.06647683284247605,0.018752398588414817,-0.03729054899819472,-0.06551064524663697,-0.012278513494125738,0.026855869820852727,0.03318950190297922
GDF5,-0.01648513794692687,-0.027697225374388856,,,-0.02661681789573888,-0.013261452731118738,0.017280311082440148,,,,-0.029197772488828252,-0.03889875747992039,0.02187946159332427,0.0789914840054839,0.061254340954552636,0.017452927019911607
CHAD,,,,,0.0246557005572983,-0.022691093107939146,,,,,,-0.03944973528354444,-0.010594062412326705,-0.021000063562802155,,
RGMA,0.029389296593118473,-0.10151248822003715,-0.003396523848087894,-0.01692451122522169,0.03792432205258445,0.035255657828340864,0.03687799275195681,-0.06919911326026332,-0.03557337941366571,0.1327456752111712,0.0290244353210375,-0.0022585920340121635,-0.005817089026999192,0.054144481257853594,0.12604917484636902,0.04956954249745289
WNT16,0.029693667569953123,0.04532904128686594,-0.023201700450527836,0.005957795987722595,-0.017493921199900196,-0.015447538052746434,-0.020473940932541016,,,,,,,-0.017348288789444048,0.03651415411177452,-0.014097225516801143
CX3CL1,0.021964814969028596,-0.04851665820348161,0.018180333203332753,-0.005447678376943865,-0.006385536520375753,0.004848960150189903,-0.00330419029676222,0.05212105307921975,0.01539927779365696,0.12729459766772294,0.07106786768614906,0.011649931176764295,-0.0464822729527327,0.05233029879150149,0.06382107667086401,-0.04646125387707569
FGF1,-0.05781098206779306,-0.09688922770442235,0.027531109900215303,0.017552443661998155,-0.0047867014391352325,-0.015353826619255408,-0.0026975366490390625,-0.003556738966647064,-0.07030763385742564,0.029396097048997785,-0.08319221039325048,0.004136283261989787,-0.045949719912017996,-0.06581741698840848,0.08227651277302694,-0.05859651765345023
ALOX5AP,-0.045536076430326804,0.09190247302803764,0.017897899981685984,0.05070555539488934,0.09163758165463641,-0.03936404268646482,0.07495735932773599,0.09560854536405654,0.11100947389010529,0.11977635519997308,0.04813758434334746,0.06853079604254422,0.00599329164948059,-0.05616601210784001,0.021450057213336263,0.05253325049499328
IL1RN,-0.014670728891004094,0.04449641901459156,-0.04998485240394235,0.01699338694792481,0.10151432558952811,0.007225561008420447,0.052899560559345936,,0.08451745602609251,-0.024000924424302045,0.008335705982228261,0.02655033635892177,0.024556703857575288,,0.007166113100094378,0.08817171906758813
PCSK9,,,,,,,,,,,,-0.01706520488419012,-0.005586792715602183,,,
NPW,,0.04615145701963474,,-0.015311752809327445,-0.03178714740340068,0.07462215705876385,,-0.013168527480862103,0.08365764341885235,-0.061735803407704494,-0.004358595924049414,0.1134627469968925,0.08299650968513116,0.03199386078597429,0.0384738510143162,0.051626324362730895
CXCL9,0.023020122646699222,-0.02852110107544271,-0.027447310571275127,0.016786237134503605,-0.027898733426658724,,-0.014123435405533966,-0.023669453366855876,,0.012739367689979747,0.0038572286661436943,,,-0.022727360330063555,0.04274753836713879,-0.0261817083455953
ANGPTL4,-0.043232265189600966,0.012595103287191165,0.01031272273705023,0.002235270217677501,0.07388115746506335,0.007812789389340186,-0.030980647726451652,0.02463528706350101,0.044138179344982285,-0.022022022108371647,0.048112342796219586,0.0827839427145696,-0.018867737845873568,0.01593946417088292,-0.06131895605167236,0.06610225238842736
UCN2,,,,-0.01061707855369997,,,-0.01237440893878296,,0.00853027187242311,,,-2.2356962089405285e-05,-0.01828339694472371,,,
OBP2A,,,,,,,,-0.004336726293202176,-0.04552785628827932,,,,,,-0.02519773883334013,
COL4A3,,-0.010906488696617226,0.03932297830624474,0.0061010601620884695,-0.05819585156666681,,,,,,,,-0.018176401108719112,0.030937918776455305,0.03259258673739445,0.06117874284418781
NRG3,-0.026627434462819184,-0.012885522957653129,-0.00938293814268101,-0.038165955511788655,-0.004277981826716405,-0.00412119031902421,-0.04738997127539959,-0.04010335764550638,,0.08470687519801584,0.03702599511090176,0.0473604646959981,0.019497982022947648,-0.03618704459125452,0.04112384755657997,-0.014068756158029992
IL23A,,-0.02084731164236918,-0.03094854619129546,0.05174738544087653,0.05317050124529158,,0.03493941921972389,-0.05243334137456261,-0.0047224339387822245,0.039434964337550796,,-0.017065198931131485,-0.01594478676399422,,0.012285018552797719,0.09208098572891489
COLQ,0.042585887292449665,-0.011164218368051747,-0.008004362492272729,-0.025620201597214662,0.0059755859185567405,-0.03300277560800718,0.09314098716010623,0.0059620631277281615,0.1505394760333957,-0.05844432087405116,0.20303953104838993,0.015169620132503699,0.0025619018347141195,0.0031933281809180514,0.049827292349227004,-0.05618999301436595
SCGB1A1,,,0.005331123744485273,,,,,,,,,,-0.0007424740868802376,,,
TNFSF12,-0.0073461344092358265,-0.04891192866215671,-0.0023420573719611375,0.0077148701984192805,0.00604063353312189,0.033477954968334014,0.023438162912178,0.02672709842841067,0.07173296971085537,-0.026515307584642385,0.07625201526148674,-0.03248119752222807,0.041722843734019306,-0.00870304010746926,0.010637857056236604,-0.10080916653937708
DKK2,,-0.05571752881121668,0.019541281736822697,-0.010773602265091888,0.01768883209800688,-0.022482960890456365,0.04928447858299219,,,,0.0342386090946106,-0.020144282533146707,,,-0.00032128096629272407,-0.0496063841967154
FYN,0.022979438881371266,-0.06730307066510641,-0.00046071348365541196,-0.0020875756977441055,-0.1076738493846574,0.04048814704908368,-0.028592132724233266,-0.04939412440607543,0.003254173429580683,0.1302842101578149,0.06716837951102415,0.0012928578056057096,-0.00046900692599453724,0.08918316708571428,0.07512552970636904,0.012994928607586536
ACE,0.11634902499988722,0.02828116602046496,-0.0014347542676548866,-0.008760096480529837,-0.026071851012061647,0.1069534820334482,0.06765155392405792,-0.011388841139388841,0.01892934700760277,0.08749706090343341,0.16334559690648007,-0.044562530133304135,0.02331802496212619,0.08570359084034014,-0.02721762790535823,-0.08957865765075969
IL18,-0.05358437778708858,-0.01747252882160984,-0.04747292717955371,-0.051441975106288576,-0.04754513657258276,0.046701335614009534,0.038080229716588816,0.03688034200566994,0.06957113897394221,0.12032127939051118,0.08982568344920633,-0.03579782798949354,0.0005129920406649313,0.00012215701772243806,0.0193554074600165,0.03610845782212194
PPBP,,,,,-0.018305382761789165,,,,,,,-0.020894694956445553,-0.027190913594559905,0.046918882313918366,,0.01981104707194126
CCL27,-0.01669895419199671,0.001124781115930131,,0.02287634688343629,0.005890164479929945,,-0.018578200801557476,0.0047622893156409616,0.020490604997623223,0.06180810436485345,0.005519378699171774,0.009976621363608584,-0.027826695176841366,-0.023949300772336955,0.024464761649106867,-0.013843675861979961
SERPING1,-0.009598434391178738,-0.001793200512427985,0.004621376156894804,0.003431019833504567,0.12931562771147811,-0.033224315922664144,0.07151212318740634,-0.00965831138622666,0.09195129905284079,0.049111475630255086,0.12011415044590273,-0.0284384381315691,-0.015153387443072323,-0.01978300780951287,-0.050129986982797206,0.02514445256905882
AZGP1,0.024601920776482676,-0.0012176525498164838,0.007687453434798286,0.058930950681552796,-0.06885330633413698,-0.005372235729654277,-0.039697562846999934,0.10508700054336792,0.06082697640302419,,-0.00016921047350784582,0.06274359367349461,0.06707275229190789,0.15038071026709374,0.06412568703881141,-0.03718589151204612
INHA,-0.02288976022650683,-0.06172861585208062,0.0028813987435597883,-0.024365549316241443,-0.021144520579822718,-0.020754528966307896,-0.029671550649430407,,0.028943490412729738,0.05967649156575497,0.009188754205212651,0.21127817380808656,-0.0410293042306336,0.03357989494117721,0.047430075396190666,0.0373565074885783
SEMA3G,0.06702290698031672,0.010251221797855245,-0.001209925176354632,-0.02001591781961774,0.014792269586261798,-0.027466375795862297,-0.023795173066312438,-0.023066711125023637,-0.028159508127220727,0.055894436756764296,0.13105751811292776,,,-0.017875039547898933,0.01315594100796037,-0.03878036289852864
COL6A1,0.01951616347069917,-0.08950968507080005,0.015163675076666907,-0.016355479744083756,0.043462143306291716,0.04155696761394326,-0.006245630372209449,-0.014554545827261706,0.024787759991553845,0.12181271641071904,0.16312062897859675,0.073024263563496,-0.006101273620452901,0.1149454402626942,-0.1142800621534282,-0.04411402615481618
FGF17,,-0.036800932560240966,0.09195994826179286,0.03836722497508663,-0.008937202912819766,-0.021955334699709013,0.06448803227020741,,,,,0.022046061586920834,-0.0135842537786253,,0.011433925120544213,-0.013026184577891205
TNFSF8,0.007330282449683151,0.05560192421178828,0.007484050060603985,-0.013543638394317999,-0.01830537801692263,,0.05362918827371619,0.1115863730073295,-0.007564878753048528,,,-0.022672316834185312,-0.025161470754471577,-0.017348295533934965,-0.040165147688174134,0.09090763421541498
FGF20,-0.005058645830768914,,-0.0003934184231708761,-0.03369935021534841,0.05011132095141043,-0.013757234719501346,0.0014462097994401453,0.10006645115552203,,-0.016636145773342777,0.10058986580656881,-0.0246542276770168,-0.039268773486560965,0.011574697423259249,0.04630385048897201,-0.03198081628810492
ICAM3,0.10948628243837426,-0.05827711846818874,-0.015246473894963796,-0.007690864253734851,0.0038686917623419917,-0.029453524067582077,0.0038994372793272475,0.0854523376577605,0.0010524681281969918,0.10755851444118482,0.07681621170986744,0.011782083564159166,-0.02148849492708878,0.03560143418150358,0.13084160346764231,0.05940700944369683
LAMA4,0.009143410118569822,-0.12263913977623277,0.009667874784433398,0.06506442011186972,0.005304357154361695,-0.0038950014836488618,0.029008246539618966,0.023111123536508193,-0.0853512757893037,0.08668946863556282,0.13663324722192835,-0.019961932342984986,0.00739249422808854,0.08395478570398704,-0.037037949217133,-0.05396631926900682
INHBE,,-0.04376440598580579,,,,,,,,,,,,,,
DLL4,0.003410229962817675,0.0005587659585520748,0.04774990356140813,-0.007835320543880154,0.020230604396286704,0.1054417621533036,0.020874384374567463,0.05949231777301668,-0.05936135236880411,0.038441135932365464,0.15887094799959994,-0.023371308922641783,0.020099812283478215,0.04501855774737049,0.06961960447716836,-0.01956341710584609
SEMA3A,-0.0015997798755759086,-0.052664240370252566,-0.04302669800473943,0.0009808685237560413,0.03998463391204741,-0.03557180230887766,-0.027199632929735117,0.001067514602624572,-0.04591973755377579,,,0.0784810030956263,0.03133507284939982,-0.012027274395632413,0.028855331285623894,0.015150781544027606
RLN2,,,0.0028197810472645676,-0.013668141547995527,-0.02807759842022611,0.006229745821116398,0.08701297865850224,,0.04234868747168745,,,-0.01567785202314534,,-0.010559730598245352,0.004095582706010377,-0.03757134325088948
C5,0.03872982904687008,-0.014788680879733212,0.027347909903432995,-0.02402178971673712,-0.06466715322285857,0.06729667168476379,-0.01983722470409268,-0.016039474054528772,-0.06062206680447161,0.05603237825524035,0.11901877136312888,0.04839891231391853,-0.007153491575658074,0.0025775103321630686,0.07607990481776002,-0.05133558409615611
COMP,,,,,,,,,,,,,,-0.020775049088601463,-0.009939102483450467,
EDN2,,-0.03763094863920861,,,0.007229524395290937,,-0.015960446657895564,,,,,,,,,
C1QA,-0.05342471728544088,0.01704079463375275,0.0031284938256331755,0.01851461163975528,0.06041745682666247,-0.011245019586394124,0.104333754134855,0.02249025712603306,0.08355060598161289,0.101164941803191,0.08691419202719754,-0.012576399810315615,0.010894022562874688,0.0052632301313798435,-0.019457086857010048,-0.044845671092390994
UTS2B,0.10635119725244578,-0.011202673255130488,0.007588398369140969,-0.01366814146947048,0.01608612971319497,-0.01203006614000756,,,,0.05573281586210227,,,,,0.056673343755848295,
COL9A3,0.013326289461086754,-0.0746544242273843,0.028665054292923327,-0.03906203799584805,-0.06882394764107139,0.0010448446838489762,0.03024125652300859,-0.027206268722281154,-0.05524912592582626,-0.05428164045936554,0.019706041618173607,0.10580596023696343,0.04583607531042887,-0.011594684558764033,0.06416487121334064,-0.10733370078563416
DLK1,,,,-0.022749123107985252,-0.016352403684189887,-0.009740134738804026,,0.1508191339733645,0.09948964272665894,,,,,,,0.019121931409886436
HGF,-0.03937225262284771,0.08126877403432907,0.008655749601274255,0.027776458003250373,0.037545764131845516,0.04792366162373293,0.017098793725636857,0.06383256048351188,-0.1153068313138708,0.1120243662524874,0.03162527255761592,0.019605902990669295,-0.005468462311801761,0.06850571194063332,-0.052049415920091886,-0.018075746774522436
P4HB,0.014103764027846478,0.08960368120699513,0.018113162473655867,0.03217698438101726,0.053139645312357105,0.06027903085247021,0.01581242170780662,0.0732598474357295,0.013819483513558505,0.07829172760469862,0.1324574196475676,0.06619658109826378,-0.013472105736301476,0.09811060156001694,-0.12113555964284911,0.10863903687024545
ADCYAP1,-0.016910239613180972,,-0.024577040320394015,0.10078334838430998,0.13782527488101512,0.04347779604962552,0.0194272737781724,-0.04121765757342999,,0.14535442927715442,0.07692153028116434,0.010176686629336395,0.03980768183678447,-0.005475795741014114,0.04881077114336144,-0.029275747061349756
GREM1,-0.006492069448595105,-0.009416192699126871,-0.041418109173569286,-0.011813559277099045,0.014699353700025427,0.04298994927914094,-0.035862854787958365,0.05888615063733412,0.10929276697763805,-0.012549666069483276,-0.02939885428138677,0.03480475279965186,-0.005615118645975203,-0.034616822249305415,-0.01770419236940844,-0.04992378576706045
EGF,-0.004575257466164132,0.11122265784906317,-0.010895949247747847,0.004807842056465342,-0.027560910796890634,-0.01925256440715401,0.011872339509717583,-0.04750499018730297,-0.023552278866152583,0.005975445988830246,-0.026524276308839398,-0.019168759813905645,-0.02193086418315809,0.11159650503582728,0.039298608532011885,-0.024586286519731073
VEGFB,-0.05941316632655931,0.014589841604393753,0.01308819487190007,-0.011043735612877139,-0.05712589288178734,0.05480030773815256,0.014258283713164932,0.02642523146351744,0.08691403604065503,0.004376237550450335,-0.036618698009330625,-0.006632329385020968,0.008125843438834941,-0.006521340948980937,0.018422053399712236,0.04719925404323355
FARP2,-0.0007022366475777619,-0.02850778082402345,-0.008475787302933739,0.007430044572521076,-0.023444195772476282,0.03792330128788524,0.016090063150618106,0.04616292644350839,0.059130373894930525,0.06671297967670012,0.004844781260715007,0.003006226397217408,0.017528101718782968,-0.03906018960301145,0.07373942367618799,0.009005782343344678
BMP3,,,,,,-0.01876925756276353,,,,,,,,,,
IHH,,,,,,,,,,,,0.0009090933594617942,-0.026752018663866905,,,
LAMA2,0.0067093722686061424,-0.05234633306365398,-0.0116238341687222,0.030961846387876947,-0.000578580890612732,0.03035012258784317,0.04431102038702903,0.09400721271471132,0.05341334449844382,0.0463126321870522,0.03370374959994935,0.00022127621312098049,-0.010306839452152064,0.057082332394467125,-0.04000982859353418,-0.04644832026356139
SERPINC1,,,,,,,,,,,,,-0.02193086592780669,,,
NRG1,,-0.028407259382049993,0.045636350424726725,-0.023903435999599012,-0.016052926275092416,0.03109481755993053,-0.011088687876280574,-0.04676282797396169,-0.07712497235415564,0.001819359654622015,0.1208009378640625,0.020044060404132966,0.03255264610390362,,0.07637086974965489,0.018230123965425584
SPINK1,,0.026598833435314155,,-0.02705524979643242,-0.010383435007461077,,,,,,-0.04128934881911384,-0.0019715333098402157,-0.029612579701537425,,-0.01677451970223845,0.08514513054542718
EFEMP2,0.0060261202993106035,-0.04101560416639791,-0.01877153761272671,0.01808514857528505,-0.02867901229181696,0.004700705176309327,0.057128996445334694,-0.030417299846916535,0.08558562264253398,0.04705064764253996,0.09193280675767197,0.11617777053402878,-0.02040729687865851,0.07535399012201921,-0.088479715137472,0.03094618729785256
SELPLG,0.023004502896870494,-0.039191049308025756,-0.03781061730592829,-0.017242243201909677,-0.005955537489371124,-0.027493277206924564,-0.0013047808400233332,-0.0044100427211623255,0.0006669218731230376,0.13494494511743904,0.09556854840245163,0.004814941600586751,0.005179624468225913,-0.03421230470459938,0.117318129629743,0.0020468395940059616
GDF6,,-0.03508786297423119,,-0.015311754134083254,,0.04052723154923836,0.010257781891510102,,,,,0.04881232106015019,0.000306342480044442,,,
HLA-E,-0.06943561008534149,0.07903508590121633,-0.02731878091596989,0.02864654367448194,0.06340827808666531,0.0008646092147801831,0.06004262869673337,0.014495047502410614,0.038990544965205286,0.13804775374801181,0.13969823400309542,-0.036370872433636396,-0.025813393329726743,0.04396432392705252,-0.02626801230242155,0.024907901507493724
PTN,0.07590256631390503,-0.1446648581961512,-0.005597686354146184,-0.002357247083294722,-0.021185489767929958,0.01747310953935365,0.029204178539151734,0.16603932593003434,-0.08106258844538262,-0.05846434599225977,0.0848164179920418,0.09492890349854527,0.054660770301284696,0.13999288185760178,0.11651224432665054,-0.02534069703051184
CD274,-0.0005843497596542521,0.04330982102364555,0.013760997595189273,-0.02588084302676308,0.000813236954181726,0.03124315343038091,0.049590182451420536,0.04358340479215489,-0.012209428617891267,0.13080931152618547,0.02092837476404461,0.046196987718792895,-0.014648529941164298,7.754619688523765e-05,-0.021277520506651906,0.033963346161377875
FGF10,,,,,,,,,-0.018677721564083125,,,,,,,
CD14,-0.02559842958339151,0.04238849967260614,0.004928974666727644,0.018444869143647874,0.05871537581490265,-0.015784580531704718,0.06913081497632621,0.037650420114917024,0.014247621788669035,0.16143084186936835,0.0766731397531456,0.034425365161210426,0.023637049292856743,0.05869410811862463,0.0332941921955579,-0.0071885295689988315
SFTPD,,0.042252094511427064,-0.02149384949935204,,-0.02055741011952826,-0.027199007542761555,,-0.0360712454897453,-0.04835475155411017,0.017199708447509524,0.056442305162942054,-0.03263551089491929,-0.014038886530277133,0.04364007089305071,0.04595248267494212,0.018487138360062834
SLIT1,0.019879519190983887,-0.0029590245293089033,0.001743992351788628,-0.020768335295328087,-0.055499646780855075,0.04367341698163059,-0.02511652058801209,-0.0034086741341657436,0.057043768478280986,0.026133384795353192,0.12420369071170187,0.029200899724243088,0.043916898622145054,0.08130548915658534,0.0922267729364224,-0.07184558752945285
LPA,,,,,,-0.012030069155993086,,,,,,,,,,
CNTF,-0.019830577986627414,,,-0.01077360115756306,0.020793144498090107,,-0.01569072229940167,,,,,,,-0.017875046601502704,,
BST1,2.180750969844389e-05,0.029239411937511447,0.03851438414929068,-0.017621498649177676,0.0503750683713914,-0.0006936019121561974,0.06528312910905865,0.07497044057610558,0.02667128345767802,0.05472645805276159,0.027598674598127863,0.12274203003296921,0.03861666047400699,-0.019913213405105608,0.06648693377911502,0.02276023637986574
AGTRAP,0.03354788765723212,0.022481734667266544,-0.027008372072296886,-0.04479548665648647,0.05211720726402058,-0.02287326349254303,0.01002274706470214,0.030900994005730365,0.011844340762494781,0.11425329626807473,0.11919841116819453,0.01839247292502073,0.011789058392218728,-0.024825559138000948,0.023851823505990785,0.0027550550397687557
LAMC1,0.002785626169188458,-0.08754585928784495,0.039832480391541886,0.019298669940310872,0.05845800285196958,0.006037922573162984,0.03976096201421907,-0.021262271481831314,0.0744648765138612,0.02958394458528149,0.12968851807284293,0.04937241952483402,-0.0017542199655027596,0.07104458667833419,-0.08323724936312889,-0.028715051176723665
COL6A3,-0.01762492652830847,-0.02660342200369958,0.00033686065840322,-0.02726099816687218,-0.0026094682931831646,0.05001914639168617,-0.005430852676370594,0.049581504011728394,-0.0543912019675156,0.12491146492766791,-0.03952919541598034,-0.0008844250945194813,0.05575042561968233,0.12223499061358398,-0.09388313714993585,0.003224193859300773
FN1,0.007045158783719536,-0.034347723296047655,-0.0540198707512047,0.027769056279388686,0.04562362140353392,0.05373540609380496,0.019479991315313847,0.07642175323819062,0.009386797230304656,0.1434778284820268,0.15131039864097692,0.016739115146229524,0.002679383599017518,0.07764631077792128,-0.1588722377878735,-0.02838482868777016
MIF,-0.05556168930273842,0.08780914666461061,-0.02591975267570103,-0.004989343304651787,0.004235768693776366,0.013827926225282472,-0.020218112727269522,-0.002224436813707981,0.09725386691731507,-0.08287038529501908,0.06816087503508962,0.08765123934916763,0.0026240296396812185,0.031319352526547044,0.13581331499771568,0.09128186472496626
JAG1,-1.2712396536136194e-07,0.021912053963432206,-0.034868503801853905,-0.020808425270962598,0.04088264557246329,0.025033336580406303,0.001317984013080143,0.05044828255878825,0.06241239537142806,0.0034637150813098647,0.1261835632441531,-0.05445211830600983,-0.010823771763037128,0.010808447209584597,-0.12689791398156763,0.019952082088694225
NID2,0.060320518377400746,-0.04400895836297999,0.02172848231271835,-0.01997132130003394,-0.04735268998802621,0.046998591044351175,0.04226508341779736,0.03469495987114552,-0.02600665859601019,0.04988247365296634,0.127301333330023,0.02655096977819493,0.027408527693463886,0.029072307322792392,-0.03756280556464549,-0.04318093643869987
EFNB1,0.04355224021085333,-0.01048719700562987,0.04782356565937923,0.00010933275120552525,0.07952483978129933,0.017537418806728603,0.01128082424997373,0.08375599965500248,0.007844464978790175,0.04939132809682785,0.08945854690189485,0.04806857717948727,0.0062418871097167285,0.03236973818869463,0.0901268200954063,0.07559935902320232
COL4A2,0.023589313609172713,-0.061558856604528665,0.061301233374169845,-0.001642010618985563,0.02752922578074609,0.039202333919916045,0.019185325813703556,0.014344536827147914,0.018358483564365428,0.10796741220615505,0.14472567426464253,-0.030267534304306308,0.04132569732751852,0.10187156369303467,-0.08250162750343076,-0.05337379082637905
SPP1,-0.05373313762480159,0.14908858664649352,0.06312642927545647,0.07293617426793164,0.12129059650756874,-0.008516773831811698,0.09208992391672384,0.1506025583612416,0.12161488887518954,-0.0909636346728183,-0.021822040626007323,0.054030159307032026,-0.03465495117244756,0.048452214737290514,-0.12360341385617674,0.09410050835662429
PODXL2,0.028108120700791103,-0.06086121742413219,0.009877924308654964,0.06285238950252162,-0.039364040551278436,-0.004600860572061474,-0.02100954170130775,-0.02079525627881814,-0.05411917998243967,-0.02097976235963675,0.09378089765638858,0.021728717311838463,-0.004531236314536212,0.07040089915293159,0.11156498418918748,-0.038700213478922364
FGF9,-0.01813008784564158,-0.05110641290205948,0.022126746325684687,-0.019596950118630024,-0.05412208841722501,0.006285617993400933,-0.036422452895865064,,,,,0.003379760825125409,-0.007158437979880091,,0.0038726610878407693,-0.022051242348319088
ITIH2,0.05158053694756926,-0.027824458808740866,,-0.014393947051146857,0.011497995347776502,-0.019132749336281212,0.0338185868756632,,,-0.01938547115729701,-0.06882563570212455,-0.045102368126086,-0.02413917687902227,0.09456696340464912,0.04963211620847129,0.025434456213329196
ADAM10,-0.061412546946080726,0.006711482560453273,-0.026806065834549524,0.0631697764651008,0.026186103237422462,-0.041827543484370594,0.020638915746168725,0.03225814587517201,-0.006510797652250758,0.06486341109412543,0.08394267905886679,0.022231717762153956,-0.021948495215455933,0.05134012490885679,-0.050008625663598406,-0.04960506250901407
CFH,-0.03017960027488243,-0.03561900664745821,-0.037509187798729485,0.012124934854485117,0.0037355016312526266,0.07511154177220446,0.00620279265552557,0.04596607512248315,-0.08361090741917428,0.06999360449392751,0.1564287898270623,0.0019655948866861904,0.07413007523710505,0.028127002648391894,0.00861423545485655,0.037088246511159946
COL4A5,-0.05093105360234582,0.011823662600517072,0.03797313912356772,0.004563193059397711,-0.03302046916984605,-0.025022311904690852,-0.035335299852904435,0.10450160157273809,-0.0001066181788993027,0.005329957081575719,-0.01053549563588025,0.026625328727746943,-0.0015352345513898176,0.08768964241952479,0.04458005988763329,0.05002364852994244
LTBP3,0.04097793325818202,-0.04296535181630449,-0.00472409063039736,0.03396133546637706,-0.058771267179016276,-0.020962832585017563,-0.0034747959019029856,-0.09147100511979793,-0.020375874154666646,0.08358706445448616,-0.002044959252895835,0.03171621600720162,-0.045093034803923536,0.025087733761903354,-0.045059758675731296,0.009137896686071201
GNB3,-0.02827286957405424,0.012853722026759329,0.048805038658688064,-0.021716701758129245,-0.035680005212673845,-0.0028870269270507374,0.0035244077251094263,-0.02246956609937993,-0.07484704293855625,0.0453978116866464,0.10194265423711392,0.10763102555232966,-0.03137356457776272,0.06931232587067156,0.025143290245799418,0.026994910843201176
COL6A2,0.014795338700154684,-0.07718126444400847,-0.015227866743237702,-0.03823682103252731,0.04265694487780071,0.09202782527864613,0.01325862453356422,0.05669653959618076,0.04726242569274218,0.03871521604051035,0.09794735796162768,0.06475652273057689,0.03612847042370222,0.04593256435787006,-0.09663370141942484,-0.051301511954166636
GDF9,0.14942812056395596,0.09075207814442285,-0.008853690183749876,-0.015483916954018895,0.05476619899995532,-0.024399901251259112,0.017079114055917707,0.10068713390229764,0.072713545629513,-0.011787860914057402,0.010463473151810695,0.02366311029934815,-0.035344566382726116,-0.026242091230970977,0.07926310229611978,0.06049139081513336
NCAM1,0.010796547220515368,-0.11783919319951987,0.0405149471612197,-0.023370720837853694,-0.06142320269987202,-0.0839039023551962,-0.006703682244645113,-0.06764817737214301,-0.026710752408511108,-0.03239656804489312,-0.07274531473223901,0.008003457449678557,0.03281816945686117,-0.0713373193063871,0.04885369119383072,-0.04547591559181433
APOC2,-0.02257150785494698,0.025888946530573782,0.020750857871578682,0.0061803437127878474,0.06258818888897068,0.014140910894698318,-0.03271622585255642,0.05166411836141624,0.019496674431233242,-0.024749352960045705,0.1702932298708331,0.019206303739891,0.012231759684110614,-0.01868146519659391,0.11580903055889129,0.009751664323643083
BST2,0.05873248024919549,-0.03693695803435592,-0.023205367008987548,0.03135552796026503,0.05007404272927709,0.05692599028772765,0.023430470737673768,0.055565785901597435,-0.06760913073569874,0.08334871222535177,0.07329828297873242,-0.014084840084241303,0.005683078282253181,0.053562227992538944,0.015500393781273498,0.046003643968302345
COL5A1,-0.016180347337278658,-0.029339666594425894,-0.036923432839783145,0.02376066190655671,0.0442849905560229,0.004937357969803564,-0.043329117114806116,0.026086495670716893,-0.051289673130061046,0.11028768682931193,0.1001185766903732,0.0766057887204367,-0.019814894600466353,0.065645809281735,-0.11837128606890142,0.026780690940607827
CALM3,0.06256826886120741,-0.07993332666852414,0.0786772797766766,-0.02940170342268712,-0.06080483090418188,-0.0009678546929879382,-0.025399827097253514,-0.05308545717021234,0.14761521876090813,0.024706024511222266,0.04736911252877688,-0.006399359268784608,0.01260529631228787,0.03563631380625388,-0.06163285062870447,-0.06271451003777472
THBS2,0.04713862631282104,-0.06731133947549352,0.001084094027299385,0.03963917385308959,0.06376125131445377,0.028922946199047755,0.003341457972005393,0.06429186871768292,-0.03527695288878663,0.15752600414140822,-0.07047442815741105,0.07258623978509403,0.027440034977381355,-0.04771636795206924,0.009478230153319415,0.02649273429373765
SERPINE2,0.056440439907960285,-0.03329211263411766,-0.019409990440050144,-0.03817632733055499,-0.0226401131283863,-0.0038261287231429854,-0.003962865603211052,-0.045362218138574925,-0.012958888608347222,-0.015505272516437293,-0.04619466832356915,0.002927773707596153,-0.028234716393988273,0.024052540354444426,0.056126636478113404,-0.0756583920933326
