,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
EDA,-0.01793910353449067,-0.0238087722552665,0.0432320303318853,-0.03297073348534021,-0.017745803112034716,0.025072808342595235,-0.037186890637702016,-0.05749872668741583,-0.005672954006121796,-0.04733859881167138,0.013651269840687236,0.0208250453663163,0.061519848240749395,-0.017649410213673965,-0.014353575993758725,0.014854875088410774,-0.010387586823712904,-0.051048201358863815
FGF22,,0.13543908963797222,0.0355550413049166,,,0.10802605768768282,0.050434316701436395,0.05594620582011652,,0.021721126935506135,0.1374628562099122,0.1065477189562783,0.004289226461561357,0.06845936853491423,-0.03561054570968171,-0.001823700936817891,0.06872668036326664,0.07886731060900225
SHANK1,0.06243168617099021,,0.01402610619550997,,-0.02110645514341987,,0.002560685808158703,0.14174797281262627,0.029987094178838967,0.014376977203334567,0.022441577262054504,0.044109961209439184,0.09328095403930291,0.048513857322761214,,0.13761754737378037,-0.019820912347421712,
NPVF,,,,,,,,,,,,,0.01558883421908511,0.012075033880688705,,,,
RAET1G,,,,,,,,,,,,,,,,,0.055425245058106136,
TGFB1,0.0025900491890484983,-0.02568707352581536,0.009146294393656976,-0.02431497181764771,-0.00988040236173121,-0.03414279243732625,,0.004084864811159858,0.0018340585381843959,-0.030604080173469016,-0.07274940849177043,-0.04300691469830243,-0.11641806883806143,-0.005448526845899709,0.018842949258819342,-0.13212298501534211,0.0358046869773986,-0.018996834376725218
MSTN,0.11364249755529808,0.11963073168385409,0.050052731788457434,,0.011842117781540176,-0.10925747734535693,-0.004950414189881539,-0.27828385084187857,-0.017786301706800862,0.012778691524583052,,-0.08043077809656683,0.045481924177586966,0.12711231263986922,-0.01659747953996351,0.031077323297208484,0.0019333956286960371,-0.04439441359094673
WNT4,,-0.02172592216909448,0.003962446057158171,0.04111634220204064,,0.003412293475707934,-0.04116446115343796,0.13472952232117824,0.06263135508087406,0.007085832401541055,-0.04976668789239331,0.0596059964159501,0.23737655566186916,0.17520030430177191,0.10970640254980235,0.01562056686148745,-0.0735423400080437,0.08422099732083058
TNFSF4,0.0011973647645875719,-0.024189041960497985,-0.021670516855732562,0.036587409719831175,-0.03581214774400423,-0.024772450880530823,0.07487761038119091,-0.07257549235885626,-0.029514404466265392,-0.0023786359964326383,-0.0628625936785233,-0.0018683895030611418,0.07637305472043292,0.09173871091865388,0.027649299678573186,0.04874634226325524,-0.02081451322430629,-0.04628694520178195
NTN1,-0.11805035120991964,-0.1066524173373982,0.02966581599064446,0.08448139136952476,-0.007843367696403553,-0.0556373191078212,-0.18903438587865157,-0.31965631943420947,-0.10423824747646011,-0.022644074024272202,-0.07353035525435572,-0.05825624070805331,0.12532747671302133,0.14227097276774625,-0.027521074538662874,-0.011905263900209283,-0.014861956057631243,-0.017723152015162016
CXCL12,-0.06865601468003288,0.19492655293926023,0.045116488672820476,0.13132499228524333,0.052182058022819,0.19882011117554257,0.05335456751996173,0.06321501355106335,0.02454041842075567,-0.1105954332641723,-0.09929820062141916,0.07338133226094,-0.05927799982475663,-0.018167464626955825,-0.02173702546926107,-0.02976528692646189,0.10237523279674707,0.03558424497394909
GNRH1,-0.02209636502011348,0.18570181227610794,-0.004591101696581338,-0.015970450006656933,-0.013500857454975805,-0.04231069098818635,-0.03202217935909153,-0.08182270588931427,-0.0035316668246268344,-0.04703931910050116,0.022290432386331594,-0.024567239688845287,0.0331652609176679,-0.026180177335249338,0.05279494451627127,-6.2189518359254e-05,-0.06686121017174784,
FGF8,,,,,,,0.009423927702720077,,,,,,0.06470169487526314,0.022757327044475736,,0.04705009878444509,,
RIMS1,0.010254092131560363,0.39818156759965534,0.021968437907462342,0.012713959111683628,0.04250801527650456,0.2278188079528889,0.1555432717256802,0.2270758018343677,0.00817178705159554,0.044952357152596316,0.30044801861880926,0.3071408635626064,0.1957710589698314,0.12603363546307764,-0.018280104068633563,0.1058877229124681,0.06704896115607212,0.13794860332707193
FGF14,0.28018223332597836,0.20818121031433864,0.06951616236407725,0.07413519646303485,0.027480682853615268,0.04790170555033289,0.05877200896209843,-0.10167416415726557,0.06508440570305457,0.10423369221495522,0.280905624264367,0.275918355524669,0.07350159173710234,0.09255990893159102,-0.0940526738248759,0.0883417988035402,0.165934266231698,0.19599130878282248
IGF1,-0.11089785912988608,0.21922724854555134,0.08608505446466178,0.2616102706293308,0.01736711160842657,0.10608135806765578,0.03360656613021839,0.1542447355160951,0.04061107277746367,-0.018437444398967884,-0.10743136241399938,0.01772337187127623,0.09931572110679661,0.11799917440906263,0.021536715189863623,0.07734450188878494,0.045124768842310974,0.01985917060665733
TNFSF10,-0.009505084687326007,0.04949852462327241,0.10178371142640351,-0.033360250137510775,0.07603288443601401,0.12778022558031968,0.048660933248252575,-0.25504874296747065,0.05659359509599978,0.0295971496190224,-0.030515821650288714,-0.015349113607372213,0.09126806761632746,0.06903531322472867,-0.043457400382175784,0.041388896796957696,0.0037109054333795853,-0.0368481078971796
GDF5,-0.0056689447335211045,0.02082870722808775,-0.025197619874895553,,,0.2098420112793605,-0.030508908863447762,-0.09411014846800789,,0.0408499594276021,0.03074647336891798,0.08929071408386983,0.11755924253622956,0.12018340168485987,0.04064055786483914,0.003575369255861106,0.09216839852578468,
CHAD,,,,0.031471226445028665,,-0.021507984363259347,0.03490445897306248,,,-0.0119423290795813,,,0.10080217485943849,0.1555559755737373,-0.02890445807260408,-0.006944812480456464,,-0.02907241342450372
RGMA,-0.046896849953171234,-0.12679089108377603,0.024820883803680055,-0.056874317168773184,0.040917674922498544,-0.13992060499441897,-0.1802910356963931,-0.37531640002077105,0.04023093332995477,-0.06266095444665463,-0.11603167076917399,-0.14871399603675445,0.15072749813245886,0.23015391234141896,-0.055949800003698494,-0.003532124144873504,-0.01157496905092617,-0.006767684731332786
CLEC3A,,,,,,,,,,-0.030140097644680737,,,,,,,,
WNT16,0.06572776816011612,-0.02032283929157514,-0.012223224753578007,0.07924970370480733,-0.009721551258082228,0.08944626030150073,0.04707378405729799,-0.10726842359290989,0.07333719591287896,0.004968846915960837,0.025951292840061053,,,,-0.023878160389672772,-0.017472928924403126,-0.028291174910693533,
CX3CL1,0.0859602543871177,0.1183448110621366,0.07220368236845297,0.1533750803414273,0.04262319547338061,-0.004679138547107817,0.10213358089563603,0.06112611662928256,-0.020117805751804864,0.0542119718494846,0.22453857672694746,0.178409330002309,0.12157471207219063,0.15904333212815122,-0.00772772504342494,0.04953593471340362,0.11478855565269233,0.11405622356788123
FGF1,-0.24757044173733062,0.08884896137234694,-0.00736668433429441,0.09577378944126982,0.024802688770237103,0.1832571850398282,0.0063079022383966624,-0.12851965062561344,0.04939191192330845,-0.040967742286385556,-0.3036921150952181,0.01708705712403473,0.1774323855193727,0.1767281434566259,-0.021732889626009364,0.040383450484054624,0.07226591882419674,-0.2626423416220958
ALOX5AP,-0.21493131063718526,-0.03298813181046339,-0.08851133404785212,0.09321310101861396,0.07986174583398443,-0.15626224704875433,-0.03316985655588347,-0.44286310168612597,0.053142149827342396,-0.045330740455206894,-0.34208392932026466,-0.10050775930781691,-0.028534394925489714,-0.16459908290091507,0.04821011672957964,-0.06354574947363494,-0.06674532754701627,-0.11144899775281605
IL1RN,0.016238628637817772,-0.009421609699123899,-0.03967612564040931,-0.02462452353929651,-0.005723670982067449,-0.0775123351550942,0.0009840611781012055,-0.05423505009950614,-0.05814283769114843,,-0.08115290564317862,-0.03519886261722697,-0.05379410492106123,-0.12079996826422215,,-0.04996001529246375,-0.07622813874909261,
PCSK9,,,,,,,,,,,,,-0.01846422480360718,0.04620513092864176,,-0.03604486036619137,,
FGF23,,,,,,,,,,,,,,,,,,-0.017617143961650827
NPW,,0.30810038346410396,,-0.05351239678275264,0.020189599456884925,0.1341080479254256,0.0001515817059248943,,0.026273909238419425,,,-0.029389807122942955,0.017410193250396975,-0.047570455101426,-0.026667894189585102,-0.07772144837092694,0.07224137956171944,0.09858161271659772
CXCL9,-0.03102195496596956,0.07741058755493915,0.005783884009322135,,0.0646795446297855,0.003373638153694453,,-0.06559416840916313,0.03136608407513508,-0.03895804209839649,-0.04463012645331582,,,,-0.031281906923601256,,0.032095553605569156,
ANGPTL4,-0.10314482648529594,-0.24227032210806312,-0.12805068412715273,-0.16828988274745238,-0.0599684851762348,-0.07006318600864204,-0.06883353588147689,-0.003872241333917501,0.019413260429529393,0.00732810648814551,-0.11795945755056574,-0.21170027967453464,-0.1848273596503587,-0.3498245893631984,-0.046899507067738794,-0.2036099695832769,-0.08444066368579484,-0.10621264671222548
UCN2,,,,-0.0343180113488536,-0.01481703961152271,,,-0.031653825913437086,-0.016664780380845425,,,,-0.027515720029267467,-0.053604079393389695,,0.0659851537802715,,
COL4A3,,0.030550188508278925,0.10306680312528065,0.04800839150934139,-0.031437409792883085,-0.17481905795079114,,,-0.01998531261239616,-0.003498775501305504,,-0.005784994283663812,,0.004618980788605755,0.05090828496217212,0.007270328019015132,-0.016919032131501446,
NRG3,0.07690708462290968,0.14424481254034469,0.055294515135678894,0.3427801872506093,0.026660110455499646,0.1083565044000755,0.1770916664926856,0.35364023342126455,0.0906554407409667,0.06503174996402797,0.10662246329902793,0.1972643261262601,0.0987235860308316,0.2196091976580144,0.08248918929306079,0.11585748803772172,0.13322967307949427,0.16694585562355901
IL23A,,-0.01045899129159188,0.026444714857066183,-0.024360934838274714,-0.02331156107991222,-0.003805184228493842,,0.00299754565593674,,,,-0.02771745921958095,-0.0200884665798448,0.10149739278551594,,,-0.040221257294397114,
COLQ,0.05034468144847276,0.006246301121339993,0.06856693013447504,0.04074682995703261,-0.021679685006595353,-0.037921008316215726,0.02155207949065441,-0.043362013403198355,0.017356783570338104,-0.044628523802691854,0.07037797900256136,-0.0022048488323694482,0.13910003170617655,0.2016082950274195,-0.0011085505979857096,0.05117285318005161,0.04791794810687181,-0.049306722857785014
SCGB1A1,,,,,,,,,,,,,,0.05201270704096155,,0.06677935975128843,,
TNFSF12,-0.03135635481862099,-0.03440238105222389,0.03674578016804615,0.058461944638250614,-0.020099493478144954,-0.04069810366796777,0.005784033267243592,-0.20129583711843257,-0.004558249785188746,-0.007550177651869668,-0.014675165217275578,0.12540420749007164,0.10858289171354951,0.07857190064818177,-0.015026685141193421,0.044834098616565295,0.006152045449474264,0.06477360902746261
DKK2,,0.04011438329371753,-0.04854538425623887,,-0.015035481814818678,0.04282707002959111,-0.059518087432268205,0.1493950355641863,0.050482456540794356,0.011951914787285307,0.005463946001718174,,0.015766468814912376,,,-0.022679230183887643,0.06387764434112148,
FYN,0.0007673616030006068,-0.0999391216148165,0.044561379694423066,0.11048304769098533,-0.018603299895974208,0.014578555122708439,-0.18518753998558035,-0.2790913793047044,-0.014342430322733577,0.0057162724421874495,-0.014622054725801577,-0.048526419485392616,0.22699409507287752,0.34291161020540906,0.01051493614735621,0.02331607295936684,0.025530343152273163,-0.07842958430729974
ACE,0.12801960926646969,0.010182070066798861,0.052703049430409266,0.12696137247913533,0.021341765445675995,0.02161311802864463,-0.05719222309112009,-0.17767386628687,-0.031637600689267756,0.03672425762977497,0.09529170781199456,0.03595293636787538,0.08663408687024256,0.1708505567313461,-0.025226937258751688,0.08561642902882323,0.08635110390490305,-0.04566353638420529
IL18,-0.18251157492964676,0.07602565989703952,0.06344649957775567,0.17621097875916528,0.010601518028686158,0.029787820424611262,-0.08883831024813076,-0.3495044804647956,0.06958104763636457,-0.06807480143630636,-0.21845452870184917,0.03803324807955008,0.21308911617350668,0.20158550313974724,0.06324902991180838,0.019142879969083884,0.07084034875622226,-0.08885589479974013
PPBP,,,,,,-0.021078747284790925,,,,,,,-0.013228876740225465,-0.0724860319077165,0.002197095560177438,,0.010532566868606288,
CCL27,-0.05979487705849284,-0.033623851162264816,0.019341086036179927,-0.031576024116987234,0.06673324934847467,-0.025273463348884556,,-0.012756179440839645,-0.01910269851881592,0.04217666708012753,-0.012211392457643185,-0.042310422152932674,0.007707830546940975,0.12213847811790976,-0.032963784036748336,0.03607507446304674,0.04739464397787502,
SERPING1,-0.03146193179540904,-0.04091761112976137,0.007815289039561281,0.17190845915720446,0.030978709752689692,-0.033677127616543096,0.04912020649948382,-0.3654097139908204,0.05091717641766917,-0.05734764218528233,-0.21463761961471897,0.12064358546503896,-0.09768116118868776,-0.040369122141706466,0.0565524520391533,-0.12190276452782724,-0.01165311590630335,0.0053300390222025635
AZGP1,0.07000327682242728,-0.01117876767971202,0.01623797129673272,-0.026203589858339586,-0.03973404486740862,-0.21984004937983845,-0.19986984988802814,0.03241215278895532,-0.05006100564338594,-0.03541912565169334,-0.08119541620511776,-0.10119901521109854,0.0373906152742264,-0.05066531670586424,-0.04721982722705628,-0.08353259627703215,0.04343918562375699,0.03342523352154078
INHA,0.04984310899992476,-0.04184470161844184,-0.03509621937736369,0.0641343704701222,0.03516504544669084,-0.0063601569917788965,-0.04177213373282046,-0.09791457965060286,-0.05229888456293142,0.059404185685815604,0.05443155493132833,-0.039561937857903275,0.03973936039433858,0.09448351373357357,-0.00801034091491474,0.02213524129008444,-0.04465112791293022,-0.03106917432878426
SEMA3G,-0.05054604436094114,0.003521059682135177,-0.0050053407366669805,,-0.02793392228325415,-0.014434332017249524,0.012049555824303084,0.010216340583887198,0.04172921173320064,-0.024730627705004185,0.06622673006370941,0.034321690689187286,,,0.03793438072951115,0.05458708757681213,0.03208106088289524,
OXT,,,,,,,,,,,,,,,,0.020114950758965144,,
COL6A1,0.1355138104016382,-0.19508716741568097,-0.06007143561309027,-0.17481969055763624,-0.021267009710810407,-0.15576380269736792,-0.16118383758017976,-0.40088585950003175,-0.15556056195364143,-0.09475526246966248,-0.00788874635655741,-0.24225877042433994,-0.18738834989460768,-0.304942241519316,-0.036762407138980324,-0.175091585685202,0.06634481740027945,0.08710099697361418
FGF17,,0.15474966794729217,0.007742914157255097,0.00861161987779444,-0.027811351669708197,0.08805125285291553,0.08116098499969289,0.14478068486832352,-0.007962445972381008,0.04504299130724042,0.04556791587777536,0.04471890550223697,0.015352335971853138,0.09813370754214566,,0.018302190895669746,0.01351001422213124,0.10260223279454049
TNFSF8,-0.05085758406087872,-0.03269108817968647,,,0.027594655215878738,0.03322915314220916,,-0.05423505056283136,-0.01991816249147027,,,,0.008072664597832895,0.07126831518894235,-0.023878169672780624,0.02395704465907007,0.00379660533651109,
FGF20,-0.008737870147669169,,0.03123443414399235,,-0.012618022091157848,0.01616963305899143,0.0017829015341174763,-0.0111558735919517,0.05550584953378229,-0.006783274801258236,0.04014615457347841,-0.02517308828919526,0.049146485525196834,0.07783232162297911,-0.04380441823511641,0.06145883742036616,0.02176427752574966,
ICAM3,0.1387927547951579,-0.0796476540444847,0.10704553723586525,0.05885423436591254,-0.00032482530932369675,0.010470078573835695,-0.0310170219164728,-0.12198474338162663,-0.010570812860150275,0.038444009464932774,-0.03755360853710393,-0.07951895402857026,0.07832942182730984,0.14937691633634378,0.010099858969357143,0.03108478171649237,-0.13708386326076502,0.014154855978712914
LAMA4,0.20183388216486625,-0.09451277051248717,0.016578724938371273,0.015612582875485595,0.04358575495658875,-0.09688188837425017,-0.12050576254579473,-0.36921877653867813,-0.14311625548762763,-0.027795148406560753,-0.0289989943143841,-0.011854817010040663,-0.0964232282560007,0.0012163062429136945,-0.01967946140948046,-0.07347188647058112,0.05940179117335758,0.23531681311013894
INHBE,,-0.006232006776955343,,,,,,,,,,,,,,,,
DLL4,0.07915669913753531,-0.028011946107756414,0.044831276281501485,0.07352135723431534,-0.021608608557365603,0.035740218502791826,-0.024044078669209844,-0.22406560931290168,-0.0065470109607811255,0.024283284606376188,0.031073233802107966,-0.051713983524628776,-0.004658869118196473,0.08000075419967458,0.008028572943142336,0.015894366017650527,0.02291853775314327,0.048571564956831945
SEMA3A,-0.14306878497234865,0.11770956421734598,0.011704389555923811,0.12686072881212876,-0.014108385478049696,0.05487149415637872,-0.0258797292698014,-0.010327838598064283,-0.01025881513442701,-0.09601621814814294,0.15903097238050665,0.1339772887537571,0.10280340097993201,0.04782391242932475,0.04533024371486796,0.09154042988511692,0.003760702075965615,-0.031117349226815385
RLN2,,,,-0.022238782799360212,-0.01907505852087455,0.0025791719657095096,-0.027248386570182546,-0.0514622341025114,-0.04674545903138857,-0.04996621078766024,-0.039790747360817884,-0.033764225997506093,-0.04937984408824109,,-0.012998747140504072,0.05164437030740519,0.010113611714777853,
C5,0.09314744803660706,-0.053218885244452487,-0.025385118435761685,-0.05227521989915616,-0.047943282422964806,-0.035404637843305976,-0.08308130390946113,-0.2581015034320672,-0.007553074235416063,0.021182310021436716,0.043525786540401686,-0.051453031396319245,0.10377572149270005,0.04281437539046454,0.00803265464128586,-0.04049732377568617,-0.025469444087062074,0.05401955596586156
COMP,,,,,,,,,,,,,,,0.0435911804873305,,,
EDN2,,0.10640580758328773,-0.00869307926486881,,,-0.02772206936204315,,-0.059073882669880395,-0.05676456497482093,,,-0.07984389459252322,,,,,,
C1QA,-0.3276136845672375,0.09887731085627079,0.002102337688049047,0.16551251444213047,0.06065260187416562,-0.088713707207032,-0.1631301732450095,-0.40892770642502607,-0.03502281245757366,-0.08034260266805308,-0.3503675670235141,-0.12715110650741335,0.03445885083402074,0.08940691360007547,0.021667556692521614,-0.08442378461383897,0.10837189902233933,-0.1970047767791471
UTS2B,0.09833983219245054,-0.01677781988203979,0.028011729672398764,,-0.0036957087348865702,-0.02311946598758672,0.036722517588709654,,-0.00849555261629969,-0.024065796536539136,,,,,,,,
COL9A3,0.06157185326927183,-0.03427792033479357,0.12048961508390303,0.05426523670110549,0.01802500423575072,0.08093406044604741,-0.1942591843191382,-0.37990068916852454,-0.10447103023080252,-0.05755540404789525,-0.217950158651698,-0.2038663268979525,0.11692524875378127,0.1465058844554684,0.016864831849724777,-0.05521044036773526,0.11087295048656058,-0.06583686922177019
DLK1,,,,,-0.031748343625182675,0.059375378389533,0.008477848737328377,,0.08527574542291924,,,,,,,,0.08317640437350546,
HGF,-0.07580722006916614,0.2278123694080499,-0.009900276419878984,-0.016301777770886632,0.00956100645112125,-0.03707763091740656,0.021616145543090975,0.1701854572194903,0.024911561186184622,-0.06042355363212463,-0.0898217421150422,-0.022029036263492206,0.07268407087570224,0.03629023607630062,-0.042986886826074586,0.04847558151941179,0.05172587285412182,0.18268372351162554
P4HB,0.141620160714627,-0.10251174758836176,-0.07104687776689565,-0.15196100095918127,-0.006864948433743795,-0.19254729841158666,-0.2507241461354903,-0.39493468102791346,-0.2044084384333639,-0.0115391049316827,-0.08610176810355319,-0.14351710155522068,-0.27137357008520946,-0.3606115954509148,-0.09757894158482452,-0.26823500187863913,-0.019248272580103185,-0.01638585405585531
ADCYAP1,0.021275516388063263,,0.12660374695919743,0.3842572839675644,-0.006744871653770715,0.07890970878035074,0.11778420724762709,0.2007709680162002,0.045719119764262066,0.09645541963935758,0.1380730643970323,0.1485360500054132,0.09776054698161568,0.11759312970955363,-0.007039043408996311,0.1374768399245296,0.06546979760235369,0.2199799865664946
GREM1,-0.17080877635897826,0.1222684109946138,0.00428008369873207,,-0.016486830616963585,0.22689090020257768,-0.029341768585163335,-0.11089613439099807,-0.04871684289320154,0.014866068194679059,-0.2715769545275504,0.010617307669039712,-0.11532275880424424,-0.04462206913245707,0.05512021555167969,-0.02686279582371292,0.017118429086953383,-0.14666725890585874
EGF,0.06102606427449667,-0.04392149891258686,0.010429326905413107,,0.00453764171175921,-0.04295940131594676,-0.019325829400387618,-0.12891302234917593,0.052654132240827406,-0.040814601791210214,-0.033043834843149746,-0.015733911678102588,0.09542043427998571,0.00791409873946547,0.05126270239636632,-0.018858618509463482,-0.0844891038652585,-0.045032760893947005
VEGFB,0.027305693576022798,-0.1313096977411079,-0.025220759300799894,-0.042133655241159675,-0.06415359251127252,-0.08709032812053154,-0.1366430866220951,-0.28824463720016624,-0.08865791867293726,0.005183126834069545,-0.13321011259557597,-0.1908756462752965,-0.0836054268345518,-0.12896227640547384,-0.003877234465597379,0.019650650908278017,-0.02261322340270651,-0.04632792186373765
FARP2,0.1970482524320275,0.0435702356530722,0.040403116445792614,0.002365662610443357,0.02978874500878114,-0.030995633544481545,-0.09389817565166804,-0.19143630160238415,-0.014268170114551903,0.033340482908776725,0.001945839424894418,-0.08403771446015518,0.11953565287456792,0.18038328870686632,0.024662245858633358,-0.030899446050778795,0.03143047665325468,0.09096611542726052
BMP3,,,,,,,0.10281407244943827,,,0.00494663471650078,0.030846808541730913,,,,,,,
IHH,,,,,,,,,,-0.07732115446120703,,,0.02213328902426978,0.004532477815700481,,-0.02987659260606507,,
LAMA2,0.07566994811835787,-0.041928228489355214,0.047727287358531774,0.06539770462007681,0.008875975429292677,-0.026678071779156095,-0.06471826398115553,-0.2869523791049164,-0.02152620459649921,-0.0011021739284708476,0.046499540076032776,0.006432013293314463,0.026676416976436287,0.11804150572663702,-0.05695719267045796,-0.020986231296167557,-0.016604485050907065,0.06582739332377545
SERPINC1,,,,,,,,,-0.01779486408751867,,,,,0.07948921430886147,,0.008076654886314183,,
NRG1,,0.049109070165394876,-0.03064986637791683,-0.019911324426563952,0.011503550505704757,-0.008412288893270344,0.07236475546799881,0.05527130194142608,0.08007991722897952,0.05898002910426121,0.1293753177994886,0.1347785524969603,0.01671414918898821,-0.011158714309360556,,-0.0367581259801453,-0.004478506309416455,
SPINK1,,-0.05169344832739798,-0.08985379128975719,-0.044591846394668296,-0.03775791107749483,-0.037694743497668985,,,,,,-0.033764225997506093,-0.13454174267228053,-0.17625993867838338,,-0.10444963304767618,-0.08762166350091796,
EFEMP2,0.08133799932200073,-0.12551754928765393,-0.011508354617644665,-0.022208979375793938,0.03809233274278045,-0.10428097979599073,-0.09358359405840197,-0.33477431895556486,-0.11017345853132163,-0.03043372110104787,-0.06156732073689843,-0.18496242115607162,-0.13111434350735995,-0.15212881092752462,-0.06273679077493825,-0.11103705807214097,-0.022002882310815923,0.07475952264793267
SELPLG,0.028908437260954413,0.030326275167851725,0.03740307159699024,0.011160645203032532,0.07182822384222268,0.11821612405438935,-0.0307625126336794,-0.12475023143846366,0.06867984592143536,0.024609486380361475,-0.14116435039303396,0.056699245104026234,0.1417166875550151,0.1532240595599303,-0.03004653203789083,0.01401646155497062,-0.0455773828554567,-0.084614464841552
GDF6,,0.01788318525707297,-0.01890691819056831,0.1394487813435708,-0.007756576535114641,,-0.03353840425847305,-0.029328689342619715,,,,,0.005615826904305788,-0.00200695378408281,,0.04538232148210647,,
HLA-E,0.022799858449961553,0.05274123228815967,0.01732349297210189,0.11298079513276817,0.03675775505431122,0.025098078173917158,-0.11003418633187932,-0.43541855302670596,-0.015872694903694737,-0.12787276574321627,-0.3265087296298454,-0.1596439399240094,-0.10120069903773292,-0.09196017423581299,-0.06807733590006218,-0.13827167634396575,0.040384089814775224,-0.1280122250544092
PTN,0.40958089406958526,-0.04571823663217724,0.1170276978096934,0.08486510037153511,-0.015835617375984736,-0.10447100629795328,-0.3059693542377136,-0.47852223981111525,-0.17579790932582276,-0.044413982607111636,-0.15645367963785575,-0.3064590050482528,0.0845822815270741,0.03644796297901768,-0.005564942403464586,-0.16431572724232935,0.04087363553567533,-0.014768227759281743
CD274,0.049586927429498086,-0.008497603351395277,-0.006563122720541593,-0.024123763725275346,0.0028220928779353564,0.04928207649328171,0.01952121249347353,-0.12593295400010152,-0.08271688341912428,-0.028073476714860178,0.050087057632277714,-0.01115359787225803,0.037482541630283334,-0.01778824314884088,-0.01253892262911718,-0.05053342125636876,0.015562224110065453,
FGF10,,,,,,,,,,-0.0451528825810551,,,,,,,,
CD14,-0.22810096224720325,-0.05033982532108391,-0.03808590200158109,0.17612038967388333,0.03029847687470844,-0.2102810003213584,-0.18239148213284878,-0.301197485147695,-0.10804657218697096,-0.06371615607399274,-0.3045611804618883,-0.1251318689706562,0.08917901686202186,0.02662085587922381,-0.030759530503942208,-0.0923679294263583,0.019881885677974966,-0.09087172052556654
SFTPD,,-0.04469328249853793,-0.0012891976384752945,,,0.11751860181174616,0.054306634834625674,,0.04464733117567736,-0.004155084619886594,,0.06443069392856991,0.07277012596642048,0.09025666868725965,0.07736321417321092,0.10012944037757925,0.004835791382213859,-0.043748352922769185
SLIT1,0.09224520818077513,0.13486937062226687,0.07262991093641086,0.11126574396989707,0.01801150069790388,0.026177410695594008,0.0170629381634252,-0.1877929449944866,0.011271277052819806,0.11712057739021173,0.26931088722688495,0.07614305013241182,0.1226205555064256,0.13339909816178266,-0.03039539232420204,0.15619503036535753,0.2191263883872896,0.1638850055593058
LPA,,,,,,,0.044417573496387135,,,,,,,,,,,
CNTF,-0.021808060205707424,,,,0.024002344662103013,-0.021078743744902883,,-0.06216470629404518,-0.036851086285953384,-0.04041405953934522,-0.07833109917868987,-0.03920386950271431,,,0.01616780998285818,0.0037657891672777067,,-0.043748540653827016
BST1,0.11256200326907771,0.03246239876501987,-0.011806172126384571,0.04611901091904134,0.04168410293292893,-0.059901906878679224,-0.05665605304121039,-0.31535645559213477,0.031178232872196458,-0.028114648975774585,-0.11615976397203182,-0.005207751002245028,0.16631637233367463,0.15708541616575672,-0.009417703998968635,-0.01933450317307334,0.06165879446309289,-0.04503277070916484
AGTRAP,0.05506058646547863,-0.03435189937339889,0.047063896852122984,0.04119992320235523,0.01729808582491824,-0.09006257496826073,-0.1329704788970366,-0.3293134458486174,0.04694735890842613,-0.09109468546959616,-0.2420673484752198,-0.10671932982091974,-0.011349759711399522,-0.03599983211371523,0.031129158629199363,-0.07177345899805906,-0.054970301284757016,-0.007003100935864296
LAMC1,0.1444685959060142,-0.06440487242664855,0.001598419266464375,-7.439405170126955e-05,-0.028034334477464198,-0.10512591581418956,-0.165964162662969,-0.34120790897434716,-0.13829732923510155,-0.011893741846950774,-0.04989323317328111,-0.10616288755392148,-0.10906855057186741,-0.16738488253104353,-0.03656094925210275,-0.12363454065869334,0.06855987941084711,0.2124103847024475
COL6A3,0.02752020143866358,-0.06657279609701247,-0.0011860659302297375,0.017996266353000737,-0.04490644874107733,-0.018033813900266298,-0.063631807976267,0.028912334907382896,0.01027236871389019,-0.034227096498819186,-0.07560217548386818,0.027244014867296846,-0.13263420195860628,-0.14884214159326584,0.030526322992192854,-0.12224201613469012,-0.023607178943329095,0.047862712385921005
FN1,0.2726632458974376,-0.2575353566880894,-0.057337794510285284,-0.0435847392839577,-0.005496766740624933,-0.1963624952122016,-0.1673382038169678,-0.3297617505122501,-0.12792742875347743,-0.07560166867090366,-0.1312455826517628,-0.19312273537644437,-0.3297058843991322,-0.3529119472018992,-0.048380269668559274,-0.1682420657978081,0.0182895707842308,0.03963413906112001
MIF,-0.010664815357142159,-0.22964442356025266,-0.0750254956454484,-0.06074004404141173,-0.03964929303811499,-0.006835718103224067,-0.08951974464544837,0.11306720127955645,-0.06504094329669058,0.05924288435250927,-0.059940156144600874,0.021584986423399833,-0.06080708153007988,-0.11482359425576155,0.033153777117537905,0.021675575750875573,-0.13772714562981614,0.09853637146883533
JAG1,0.2773850857524312,-0.18742216100443718,0.04266738642409834,0.00707254254758357,-0.03679849657465354,-0.08333922454203416,-0.0929577723580555,-0.3870623040653665,-0.12881225472393482,-0.025335937451961436,-0.010554418651508298,-0.2612694025783811,0.042643574788146045,-0.005631829299718869,0.020862988537015344,0.11324354911661566,0.014517231491685547,0.002764913715431144
NID2,0.0025063469821552825,0.07209931455768166,0.030183078372707367,0.11788274767676067,-0.021340768011450427,-0.056200771646555805,-0.17241057994721104,-0.256077576991163,-0.04144847289694121,-0.018392895354946714,-0.048181564204547334,0.0023880635277402696,0.004454056058333964,0.08960978051294827,-0.014025659378430451,0.0019191743188369157,0.1353098507069235,0.001661873245688287
