,MGH258,UKF248,UKF266,UKF269,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
F12,0.02908576422563166,-0.015378306176565718,-0.017139780699786288,0.0256637390161961,0.03237874770986978,0.07013673189229619,0.006603534999759632,0.008972444558648627
S100B,-0.04394322613124752,-0.014188375869794309,0.06310839751723685,0.02137835119951943,0.12736259552915746,0.1800101153120717,0.06313903347680244,0.0040831777992135325
IL27,,-0.02472884641242805,,,,-0.030101978404245697,-0.012796412833528368,0.04714969499328443
CD99,0.010502388633414496,0.06519358000826844,0.1054278277531703,0.043636434879519376,0.036329861108115494,0.0371783665252073,-0.05603757039676513,-0.022526351641300443
PDGFB,0.004393751139691449,0.031026548295074476,0.02199182952948659,0.00712327719724605,0.058184928496624724,-0.02652534063586286,0.015721963980988216,0.032995121178742655
CLEC2D,0.02072011181892443,0.0003738015517373389,0.09794772431563788,0.0534709197356924,0.03855949946111004,0.06784209608990961,-0.006601957793739727,5.214337975764461e-05
F8,-0.03198911522693175,-0.01738483648847491,0.06675847655718024,0.029690331390515152,0.06695433230020262,0.11340419622941306,-0.030680955205651082,0.05195985277311562
C3,-0.01717670035064483,0.055681007855627816,0.02232354472331949,0.05484167850561589,-0.01576636645870582,-0.05529555321067944,0.04689497918415112,-0.04114672852923419
DLK2,,0.016007796854878315,-0.019378900055561758,0.06602152320946193,0.03695099431110263,-0.02749304026657926,-0.06648318815790735,-0.015172709906355324
TSLP,0.32581647950935155,-0.021908629147034973,-0.01920342876873837,0.06431608529693514,0.009410626866694142,0.06562325913077915,-0.02926592285911524,0.03719656746958699
OSM,0.050567058360273004,-0.01593510031719064,-0.022845477553578332,0.04857919614951611,0.01711136017620666,-0.054152738353346094,-0.06272887089685195,-0.015320137252464614
PRND,-0.015115626347570627,-0.01815725072652609,,-0.015533291889443373,,,,-0.01772932678896434
SLPI,-0.0342838289329257,-0.0012338256928209161,-0.006986717493237586,0.07038163932859388,-0.04600669527770331,-0.14791805412529532,-0.08088084940268175,-0.05458597259306674
AFDN,0.06243625075941131,-0.0003963221295215165,0.059466628601773784,0.022905090554925456,0.027014362711149945,0.032082800948859236,-0.02391790179370438,-0.028532764267546095
KISS1,,,,,-0.022155280337475814,0.06154099485481941,-0.016830644658650324,
ULBP2,0.00475763738714367,0.06960768319879052,0.02114313004308396,0.0886270907795521,0.10117897349826684,0.05117500866134485,-0.043537027012100285,0.047407504791163284
ICAM4,,-0.01631500583297619,,,,-0.020829167998032232,,-0.016239977492809376
TDGF1,,,0.07205624889061561,,,,,
ANGPTL1,0.017515028315865516,-0.02258767675421362,-0.023750413835364432,0.02742770218259472,0.1085263717120871,0.09580244136493414,0.0459159685881563,-0.024056158471890472
LTBP1,0.06437146303908038,-0.016022903058353917,-0.025474925230319963,0.0648853252908985,0.0026294509461703614,0.021607105368396985,0.010473448009425115,-0.03508401396219934
NTN4,0.029108279849060247,-0.0061165651685117315,0.05578472674080647,-0.010113500391554755,0.06116348428504476,0.12045158515340797,0.007954827347821476,-0.03815056506894303
APP,-0.014570173963889885,0.07008575578290914,-0.11348042313583227,-0.0852782036730847,-0.023180660601622743,-0.07686736537481756,0.039757054247264174,-0.018976680360337977
RIMS2,0.10951521737379645,-0.006864084389830274,-0.062030711996078236,-0.036889769772816855,0.0740600165822826,0.06499911924257148,-0.006698752530794515,-0.01674993776411244
WNT7A,-0.01554855732399663,-0.011218031000762393,-0.020876459997281084,0.039951029966415655,-0.0009865967953044932,-0.014755682539943733,0.02663851641719923,-0.012820098888917646
GAST,,,,,,-0.023742266833693758,,-0.01866174769440415
GPI,0.014938564335124624,-0.0412254940906899,-0.10986867572760828,-0.0512415649065597,-0.056432442605441564,-0.06266112181815371,-0.09663117087937727,0.030284865870271665
IL1B,-0.01885674019576424,0.048684285125139906,-0.010001862217587714,0.06167550798532928,-0.017903313359185408,-0.046076079369224615,0.018609387874776843,-0.0434151123772257
SFTPA2,,,,,-0.015747226911707712,-0.020516498436810537,-0.013692346902840602,
HAS2,-0.021367640388679394,0.03819499083686548,0.16388041760282215,0.0699075938499139,0.00650629786458836,-0.09517635297893352,0.0248378796832833,0.0009758442528609756
IL11,,0.017044584543976823,-0.01740616226807794,0.09467622384170925,0.07212305193815385,-0.007984445926843116,0.06519058109459208,0.014613408278815116
SEMA4B,0.056658000974046704,0.05716666011719168,0.052765671539455106,0.05382073186177176,-0.04343287188518647,-0.0035369372734899585,-0.035361918892990896,0.04236806312148654
FGF12,-0.04454292767320758,-0.00010113512376834734,0.03665295306879426,-0.020223612624001575,0.07116094339198406,0.10868807341012623,0.05511992790153095,0.04148975974386379
CP,-0.05035563105606714,-0.03173000393834222,0.09220461694528943,0.028999608561132817,-0.013700477928637916,-0.07568076613688322,-0.06418071406736858,0.037963899643979206
NLGN3,0.031178843260144373,-0.002897417626696717,0.11723653263117466,0.033810391677579786,0.07517756981693258,0.1441785771300525,0.06995166241649242,0.043622195667329895
GZMB,-0.018677068738827192,-0.013825338679104435,-0.032017762586452184,,-0.022602694715754486,0.025881367811412488,-0.02899650025672717,-0.03368522228849062
PROC,0.06150162911494267,0.007496432012660847,-0.002153498952935776,-0.03896470526453679,-0.02230528267668117,-0.025079917160255618,0.07411738405457448,-0.026843180063333333
TNFSF11,,0.08390903428071934,,,0.013749337786022487,-0.009141084222718589,,-0.03034322341002686
AGT,-0.02624100378349077,-0.024720536100310976,0.03256901142331577,0.030745858804838745,-0.06140281931061162,-0.10107460724688744,-0.0036642305090070263,0.044078693531378055
PTHLH,-0.02822488857324091,-0.021023476292678794,-0.06051240957787396,0.025638070240254492,0.011255345555875127,0.013143139777992242,-0.04655581180961723,0.007399146025021505
COL1A1,0.035267501281590924,0.060701475724871695,0.13156655275706178,0.06622178056780245,-0.010556930381016549,-0.08251420208369575,-0.033111795126554086,-0.05476988168967408
LAMB2,0.040047754394807164,0.08702275622748945,0.10069491582240263,0.07002471174664236,0.014758455636232879,-0.026613813005758522,0.0037430041305165553,-0.029937729542903156
DSC2,-0.01700159772425221,0.06627136121744648,0.0539480492112797,0.011477885068902132,0.018822062424937402,0.04684778714588423,0.046094670247164134,0.066823307797822
WNT5B,-0.02803257500644224,-0.025569082067124743,-0.01786384999686505,-0.02575139411666467,0.05519941269304212,0.0860456035312132,0.0001863010080273775,-0.0268598732141201
LEFTY1,-0.016784796309003116,-0.010777163520645122,-0.021174425128181303,-0.01128395795990645,0.005673342640637323,0.026939477133182246,0.07290323326842438,-0.028044480969069203
FGL1,,0.04481700397847833,0.07868237380535062,0.018811562613432985,0.09938339375569748,-0.03327032770841696,0.057063892979084686,
CXCL5,-0.024827613419422193,-0.001163530273792455,-0.01362820691696215,0.034926982450534674,-0.0728293769462794,-0.06778233248404737,-0.031442551461251765,0.019588787920376306
S100A1,0.00939822398011888,-0.06287769102069804,-0.09550315018350103,-0.03393409255504317,0.02273428865891776,0.08822531780264956,-0.02493796354002076,0.06515320729547194
C4BPA,,,,,,,,-0.013629412064969296
NPTX1,-0.0010502910297331973,0.013527183547111084,-0.13376736483669172,-0.010655955440833276,-0.034493526048007886,-0.014464161748906154,-0.01619739884195445,
TGS1,-0.04950363259242191,0.004278392234039479,0.05711193199129435,0.028949611229193956,0.045071876522630554,0.007359111772733451,-0.011180269144150717,0.07000310373049418
SST,-0.019386710302158872,-0.006037604412293942,-0.08300470822605868,-0.033150693476911436,-0.04096758034208326,0.059942404227270096,-0.04561678722173334,
IL34,-0.0012612504076792582,0.023563349952555827,-0.06728278128570582,0.0404088149390506,0.05963615529656874,0.0269389963760644,-0.06555260137026225,0.0015992601886077843
DHH,,,,,0.018880489524293054,0.04815350393300968,-0.038709634309992705,-0.020129047598845897
XCL2,0.004793695623393351,0.018108960931839335,,,,,,-0.014226603225689577
TF,0.009503068907892893,-0.032824303505389466,0.08728287368997115,-0.10944979527932966,0.08359230426795827,0.09065814199510142,0.035492807588333154,0.05648388188755552
IL33,0.024500489835172414,-0.0030382731591564443,-0.011420114934758979,-0.0253032310478576,0.002377917736473231,0.09733615662371384,0.009428113358321893,0.02173686729751956
RBP4,,-0.014261785197741414,-0.05502615916609495,0.006232697657644379,0.07243789824003102,0.03542891231711116,0.010407648786435325,0.041596723303071764
CCL19,,,-0.01740616740058812,,,,,-0.026055674694873045
CCL20,,0.008151206735908594,,-0.014158627288782203,-0.05554565286776617,-0.06595901712954554,0.03700178759253909,-0.043381141568916114
NAMPT,-0.014533109027573389,0.021413036154597314,0.02924510004972613,0.07086752093265523,-0.07316028382538636,-0.17338085206791376,0.04516822536269491,-0.007295457880743551
