,MGH258,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
FGF22,,0.1259823013618869,-0.013387745127255376,0.010082141828041147,,0.012382904486567124,0.01854858053032,-0.03410127608380468,,0.00481351317987547,-0.07099458503120079,0.005042445038031155,,,0.11052918005053672,-0.03182080469560246,-0.03565129617547657,0.03111900698213659,0.05339857659358562,-0.039801249747219956,-0.012788446534717397,0.1579476754595012
SHANK1,0.0037682645979680166,,-0.03315119541167515,-0.016613308457865145,,,-0.03482007284668994,-0.02169987027512002,0.03426097586697158,0.011838656498786248,-0.015602651727455322,0.006873041701149584,,,0.06708121253212244,-0.03184505527014615,0.04109797206478981,,0.11889680352925137,,-0.042294463867407935,
NPVF,,,,,,,,,,,,,,,,0.02429537118290038,-0.007029701283229295,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,,-0.025820538651782302,
TGFB1,-0.07585887083995929,-0.007706935293160014,-0.03259233743110583,0.0045353040535659455,-0.01873226196257863,0.0024550018712679576,,-0.026173284871161228,-0.01818740910757837,0.03354533632059425,0.10145416544073484,0.024035626846863847,-0.014715856740404635,-0.06381113775147122,0.02523024917097185,-0.035818974779861415,0.02651591829804774,-0.05967235040766468,-0.05927519948174924,0.10579670175660322,-0.007777936231267114,-0.024217754371358497
MSTN,-0.04298665851232106,0.157701199351867,0.017013749361990658,0.016655942949771605,,-0.04401080495584582,-0.06989060709686863,0.024376968557115807,-0.019994057326715598,-0.01891867078807795,,-0.0039058343786243723,0.152275451595618,0.019534260907406203,0.021257752908973904,0.1409663804603675,-0.0470425483384274,-0.03737140253649041,0.12389777105897808,,-0.020580107706380336,0.02473484983449136
WNT4,,-0.026312187982982786,-0.02233720286506117,0.032945373737324,0.017985574032034886,-0.002141393489806158,0.018199008324565984,-0.03909764588713682,-0.040572811165903264,0.008868815013191835,-0.051987446573422344,-0.01667878478538206,0.009290300248444568,,0.006832993736570075,0.07618392772489663,0.08804715477804942,-0.07371323013571238,-0.0366601537251447,,-0.0077459291482009935,0.11884960824113874
TNFSF4,-0.01971017428630499,0.03759258624742373,-0.04437335557422214,-0.0010138563160146225,0.03301959883360945,0.01977472227235996,-0.04250739675878384,-0.010480834191720753,-0.010289755579394584,-0.030044363281198423,0.0720728349945186,0.011440840150808533,0.018803852352677165,-0.010966767104448999,0.06603592384901899,0.08364338543153733,0.0233939278380975,0.03537086053287065,-0.0019090509842602352,,0.011071278367443088,-0.05383815805968838
NTN1,0.09364826912620423,-0.10218150923967953,0.11075878441113794,-0.04150616829434891,0.03058560929884401,-0.034673096017266994,0.03704688313845053,-0.11410570391370901,-0.004018483402537906,0.01949398111578635,0.020813288268414477,0.010566710902779778,-0.04535804920602264,-0.0462130858667042,-0.009468452575264902,0.086616139800656,0.08673135212572482,-0.09053646403884569,-0.017121885036017567,-0.01611171449168374,-0.06306709414385314,0.0007380939756973163
CXCL12,0.014135836613187633,0.07910920734284246,0.06978077941997445,0.015423988649005311,0.030104328850228214,0.1886389224131994,0.0064614873577846154,-0.06443663392805407,-0.007219616988146689,-0.021467908554948498,0.04935005141481283,0.06763113472516312,0.05572632768199306,-0.15898776406524004,-0.06979376153434855,0.01155192956550254,0.03443384814396286,0.025868267318490783,-0.04279651077859605,-0.01821659630912884,0.036976958210203165,0.04537665593224859
GNRH1,0.050706509283477,-0.03060903933064963,0.001521966062175669,-0.058656065425274635,-0.0033809337716144494,-0.016972639626519535,0.038894095445435185,-0.054961453104999586,0.028432142418112507,-0.031908541548484784,-0.043718125610843976,0.005081308772463453,0.048855986000925285,0.0028762479908549152,0.013792138156219725,0.01248604174140645,0.029411438603171202,0.040014288633649066,-0.028602436104366004,,-0.0354137282649548,
FGF8,,,,,,,7.056935395018402e-05,,,,,,,,,0.02100437801960395,-0.005759999593068844,,0.004789217672250455,,,
RIMS1,0.037052268534360944,0.22183428660305315,-0.016698131009530968,0.0352006240609576,-0.033356741910890886,0.06250261796287715,0.012549730918051342,0.006969253941118594,0.028536014765498083,0.052512176614690625,-0.17559301461385154,-0.0416352925427279,-0.06172683011358445,,-0.045468179580538885,0.05723125036419607,0.01916417600917606,-0.02087655563584114,0.022340410245121827,0.06830250503002085,-0.040152967314703907,0.005911390137024459
FGF14,-0.05988691073906003,0.0947590476809913,0.05486491961134237,-0.0482829157913563,0.03524501744446839,-0.004932028098683102,0.01570718188962638,-0.13430761454926202,-0.03261452646129504,-0.045034750483655885,-0.1838996156758426,-0.020299379871577063,-0.0873940641587711,0.018915291357322252,0.09239291009669094,0.05185318342370238,0.08150588941352305,0.003967943943959414,-0.05955296990197111,0.02112656288404736,0.0391732345693993,0.1193108144740142
IGF1,0.03659944829590713,0.09177289087456478,0.01484721583590685,0.02005302149500732,-0.01582615094427942,0.03146758046487828,-0.0208604046361605,-0.027803329031667615,0.024792704670287168,0.004492387546016253,0.11659052011675429,-0.0367650840120213,0.11218874006768709,0.024238795375298244,0.04968780610751053,-0.01836776470398774,0.01155081149689955,-0.0013539023912670252,-0.018484855114216468,0.06914291788096967,-0.03951738402710735,-0.04798009462574046
TNFSF10,0.007093602404576627,0.06706996941033452,0.03852441724315949,-0.00853992959925997,0.04918504095909536,0.07130019082904264,0.07756702039239358,-0.0453671321598851,-0.037890987902997,0.016800360782574405,0.04557497770859471,-0.023780153455744996,0.002250200966566728,0.037682556417276344,0.03176802608779655,0.022633313926503588,0.032084830742422264,0.010023707183086362,0.0016591298122299513,0.10947066934563539,-0.098308872024738,0.014894978513706282
GDF5,0.013236389641992316,-0.03676885658105274,-0.034243691412140544,,,0.04230102602339615,0.04504705344867522,-0.02321791955192043,,0.039398954662360874,0.026531581247389403,-0.039297125175074256,,,0.07936419046005667,0.07943866375238583,0.05067167029402618,-0.0010505120567504103,0.08473798629637533,,0.031105563503034506,
CHAD,,,,,-0.053441114500713933,0.0009222922279625655,0.01826741379164898,,,-0.027109412854506718,,,,,,0.11387439157241008,0.09678019739303619,-0.07555026984106678,0.0699616447207503,0.023802942891480272,,0.046492314276119044
RGMA,0.05445193350412187,-0.039324916020653654,0.016423952819055065,0.009781331123542063,0.09251944893683796,-0.04701447108641508,0.02571150995083855,-0.10260182019359779,-0.032403679708262155,0.04246381328866627,0.057720853120470615,-0.023430231050835252,0.006310954489802329,-0.040630128838199324,0.05473370608655921,0.06528240873092318,0.09542688198141717,-0.07942745318645952,0.017223781804801375,-0.05719772840400891,-0.06153485020320028,0.04469521999671102
CLEC3A,,,,,,,,,,0.057740781501699985,,,,,,,,,,,,
WNT16,0.01612886043526821,-0.037772393057705855,0.046056461684219833,-0.010653420266056588,-0.02489206861414149,0.04054305631562394,0.0323965116099087,0.018646581916633393,0.034079375647163936,-0.005580471760813626,-0.07508779708620114,,,,,,,-0.045814584684183264,-0.01807842980200433,,-0.012912385178014841,
CX3CL1,0.014453023176281662,0.001210662960701199,0.04504584955028841,-0.016466037108520692,-0.033467074532929394,-0.01772820519135535,0.03479991077647513,-0.04813441769265729,0.029636892739142516,-0.0463657861772534,-0.21710077022281646,0.01314587016184352,-0.03575518906195351,-0.10521234613165174,-0.03160867737089974,0.08847046557370078,0.04910740835533642,-0.05381377044272995,-0.037141377543573044,0.009360056615721268,-0.043825818225880206,0.013738622438540536
FGF1,0.153384946560563,0.00653870687221417,0.025034948683956913,0.007394654168001117,0.05784229734131466,0.07971326845138658,-0.0030422071996178053,0.18087413503675104,0.013919972182098585,0.045669714054446905,0.2917701236608683,0.056177834414085616,0.027221529371284525,-0.12538643266884508,0.10083906023533813,0.10176022196876225,-0.003235231540581026,-0.0005470441410395994,0.04767286175702917,0.10377852830600494,0.0344126699934323,-0.0018251665161116532
ALOX5AP,0.11550226707099509,0.023848273091110695,-0.004815048087561263,-0.03233261563529758,-0.015871412026980038,-0.07642137255021375,-0.007042834490143169,-0.04022885246226448,0.038757110594717856,0.09535308033445941,0.2846371591849475,-0.06891610210433827,0.028782042497455255,0.15601503734892722,-0.034428707993203723,0.029565542219656557,-0.11317541802829524,0.057995105234974476,-0.0014113198668922037,0.046354719771809855,-0.059938241700626574,0.05530139625866726
IL1RN,0.060144041607476266,-0.02711971060023276,0.0020285667626000962,-0.04806003187144256,-0.012797521349576357,-0.05036117130658589,0.02337032377367357,-0.044354410141411386,0.019701649327297368,,0.046298522986374664,-0.03437734815964169,,0.13849331725736777,-0.04069958372701635,-0.01970014883635122,-0.0049329867337830945,,-0.04281037359515408,-0.0210183669236055,-0.06641990187600205,
PCSK9,,,,,,,,,,,,,,,,-0.027126999947873837,0.04106453873696222,,-0.01754794023675641,,,
FGF23,,,,,,,,,,,,,,,,,,,,,,0.02439540351444529
NPW,,0.12898057015883924,,,-0.007434953182080023,0.020209474219329403,-0.03368691544885967,,0.05623971187157489,,,-0.04700595320456184,0.13170750663386047,0.15637198713058367,0.045807811792075104,0.0229600708495756,-0.026116562599150593,-0.0029603041597597566,-0.056741313615134445,,-0.024707990391658212,-0.035003816252505794
CXCL9,0.028417727803068664,-0.0006702953234833321,0.053769823180438714,0.025959673494158363,,0.010341417587794685,,-0.005680429409013518,0.03848417068305435,-0.0322594371380798,0.024901288394006658,,-0.06998901983223679,,0.013552399008548448,,,0.031195763894057284,,,0.009682546138018902,
ANGPTL4,0.11838616900017966,-0.11493378570366922,-0.016179412058618305,0.02425747569065512,-0.18502510176646275,-0.04330084385370596,-0.018372350305174746,-0.031183092165756324,-0.01180879765626804,0.020140647321488944,0.0829600473602456,-0.00034577980980593287,-0.007126239674011547,0.020704036461775238,-0.060838117622205375,-0.03952958457988202,-0.14839948522467647,0.013334347419229925,-0.0653843594936193,0.053661833870407356,-0.0614381738637039,0.0018864840525856614
UCN2,,,,,-0.041637698298185956,,,-0.057136364802341556,0.012756154062856477,,,,,-0.042033394081258064,,0.049717360069439144,-0.017079201234343467,,-0.0007053137616323175,,,
OBP2A,,,,,,,,,,,,,-0.039134811238278534,-0.07218343736150294,,,,,,,,
COL4A3,,-0.03643147107905682,0.05203770274264028,0.013939285228490599,-0.041476859753674926,-0.03356056329824086,,,0.0026420144935458026,-0.02708842927658451,,0.018337045835374422,,,,,-0.02703807805539411,-0.027847500908880038,0.029431297765295236,,-0.03095139314934164,
NRG3,-0.01589827780303162,0.12482920400157413,0.07960135697390146,0.029838889874946456,-0.026302488766766035,0.10241444889969921,0.011335384550270831,-0.000654891184405129,0.026788947240869464,0.00796623422969628,-0.1242241017296852,0.04517671416805297,-0.01474650151984926,,0.022438663508961326,0.05837946050768589,0.08881597661563849,0.06776728458869861,0.0652598890717755,0.0028662444537642475,-0.04607004095925089,0.04413685200211945
IL23A,,-0.027716096012430805,0.0032548823174247334,0.023230696379161902,-0.029556877429371617,-0.004715713217042624,,-0.051197613524987966,,,,0.01586855730684969,-0.032625468612872195,0.029462353927416307,,-0.027126990484839415,0.06695265580488241,,,,0.1134563514645627,
COLQ,-0.02651612996434359,-0.032360464023960665,-0.024051791718477242,0.041698998046302393,-0.00911457383070277,0.0016153770801738167,0.006691894898234464,-0.044073047034495084,0.056887519725038825,0.023629851199236572,-0.10396818074911644,0.04041528932641803,0.04161343530469948,0.10069092708470992,0.025635269768221048,0.01929387335414891,0.15112761584897638,-0.027861066700755128,0.026690380538815003,,-0.018456564520868555,0.06073854995789106
SCGB1A1,,,,-0.022797615084302458,,,,,,,,,,,,,0.06231744579972067,,0.05227619737063605,,,
TNFSF12,0.08290247282250472,-0.04536756097353769,0.06297741455393538,-0.019850969853866043,0.02015650594570395,0.03492153394292672,0.05972291270308958,-0.06301630776261873,-0.006894207602495543,-0.03278154576924998,0.09333011956416913,-0.051226043969870134,-0.03126495273623947,0.014594206999653329,0.025097022558254464,0.07163764639225462,-0.007746115643150618,0.044455879612102345,0.09227277011065936,-0.06980709406529559,0.05254038369488597,0.005301632170066897
DKK2,,0.09332668097508719,-0.019479709277744103,-0.03001188559373402,,0.018081810179133715,-0.012867511003362534,-0.038193219435704154,-9.047040005766384e-05,0.09182989387205892,-0.043560325147801324,,,,-0.0577085148579286,-0.032021528890806526,,,-0.023369732335587944,0.06686989454580228,-0.04377030644232279,
FYN,0.02575223982435031,-0.002850898988939787,0.03800339858253333,-0.019461545802736777,0.09017964950355861,0.027677104498528775,0.049556231500222765,-0.0767492888686101,0.005095820340887904,-0.003006898446742033,-0.008958097130901663,0.035640253490025135,-0.002991237890362505,-0.0165626842053427,0.017726771561611565,0.0993622871984718,0.15402727262978502,-0.12216836264521547,0.10909921041373491,0.07061374517517648,-0.03260569387410126,0.008481514897956814
ACE,-0.05969573986075075,-0.001478531866977801,0.026358456234519118,0.03945521835153377,0.015619394765850924,-0.02102732242988212,0.049600169367904345,-0.12020418623620308,0.07724091716482469,0.06318239337030507,-0.14232883791910095,0.028580195453986684,-0.005449965441350968,-0.17780784895065704,0.12453646398965011,-2.1193924396648144e-05,0.11805601838650533,-0.05163842808771894,0.0015767244329829566,,0.020199350579318584,0.12601095173200008
IL18,0.08852214943496692,0.011956045579413117,0.002372581997227633,-0.028408744798919392,0.02433799166156523,0.08951396207756006,-0.041162228896147325,-0.009789218434656308,0.06734098563728816,0.009611876589070858,0.18003673053994695,0.019112205405765286,-0.006822375161657537,0.005422453711162802,0.03002942497562288,0.064758370927234,0.058708652999701676,-0.02527276530849427,0.02004496398680516,-0.018426372492092915,0.034339672675336864,-0.01604607547695276
PPBP,,,,,,-0.02824910749973214,,,,,,,,,,0.02243331786538125,-0.04044750331871369,-0.010343882386241517,,,-0.028938959457884425,
CCL27,0.0031703792182345655,0.042704261596088436,0.03336388761248801,,-0.011990597959652616,0.02527288246049433,,-0.011539791209623262,-0.01332942213722901,-0.022867056890262805,1.737917194773249e-05,0.05907858088905376,0.012168913912363038,-0.0648491050506063,0.06657109524322798,0.03448995452423452,0.0712540046532585,-0.02022290811966071,0.04102109909620607,,-0.03305010574405,
SERPING1,-0.010411861898510373,-0.06787785827509388,0.0383816402748406,0.004994393659522262,-0.013452109653593858,-0.0703572983516163,-0.04907003334867868,-0.14097490443226995,0.11148631591322025,-0.05733457898882028,0.11771957408936862,-0.015347869882507833,-0.0019290598318760822,0.09275433929686604,-0.015538087247739276,-0.04376542032903943,-0.07658079189753363,-0.04126817499198209,-0.0081844026181581,-0.043211054436592414,-0.0051368088230567465,-0.05826258577258454
AZGP1,0.031182991602069575,-0.038557842149228194,0.022831597972191628,0.017424852542571912,0.0656109863289235,-0.040239324745893805,0.011747576778178687,0.026692984581851632,0.08846870982296336,0.12671941499506226,0.03412784275667279,0.11241422521045402,0.06491435387992274,-0.08373979405486214,0.016650084356312985,0.026017773662407987,0.01711384260231414,-0.0493652218807092,-0.10491432059520267,-0.05359599554995929,-0.029148691433008432,0.016807305536391166
INHA,0.035286825601565805,-0.0524031650290985,-0.016628764664637457,0.012331787924546754,0.004429016450715223,-0.06315711117192029,0.048372875202078294,-0.07680101267411535,-0.012618171637772936,-0.03523117356908065,-0.06670981704828333,0.020625823369323462,,0.06698330370967912,-0.05479505357999183,0.030712993216535013,0.0504705699149533,-0.035854024312878326,0.062233967618446746,,-0.046609936559650456,-0.000847165080037963
SEMA3G,-0.03655791644894035,-0.03341599643894537,-0.0017037174158350946,-0.030685619232229597,,-0.03305795219878337,0.009716535262096619,-0.04860630485394839,0.018845886172688137,0.0001302933105130344,-0.08858571908131926,-0.00898782719799701,0.04339095368417805,0.0013984686221090615,-0.0438228608045506,,,0.0020617350673299588,-0.029112957535978205,,0.0021064067079364954,
OXT,,,,,,,,,,,,,,,,,,,-0.017001711279866924,,,
COL6A1,-0.023814165513345625,-0.09067544204814759,0.01008789588257831,-0.0059469398179075985,-0.09220016812510941,-0.0974862289563062,0.036299484802739125,-0.07379327535995518,-0.11585469679013648,-0.06997448777104062,-0.02347359086769898,-0.021876585077938455,0.004614471137155372,0.058171492940117496,-0.03462103897770277,-0.05277483915496335,-0.09080669626478145,-0.09700126896728048,-0.13187226248809067,0.11025860458100656,0.022877829629478326,-0.041174544838267615
FGF17,,0.09364348122378045,0.016756174138280577,-0.03672889528729457,-0.03525188776592917,0.07829979053715738,0.03506779937056612,-0.050523723263951256,0.006070513885329578,-0.003938405749622024,-0.1020796151935352,0.03275504859797082,,,,0.02367637141291361,0.07766433944628583,,-0.01584323218603534,,-0.01787985762013984,0.024176734132150005
TNFSF8,-0.04776156583882904,-0.018290126537323637,,-0.012821010518388602,,0.037608484691958814,,0.010506731778745984,-0.0010941274809366495,,,,0.049302672358411764,0.07168124989506668,,-0.011935071626439678,0.07549238583893111,-0.008417145173370456,-0.01807843218817283,,-0.032587622172675794,
FGF20,0.004919303892452469,,0.03393989876256951,-0.014385202506734168,,0.05629353141699141,0.039436419787314485,-0.015661313646703118,-0.03141812334840856,-0.045890640079064404,0.037592828151661775,-0.014012236565803422,-0.02222130090172197,,-0.0130593135950214,0.1511974671973625,0.048662079409053975,0.009794327120757156,0.05547329503498021,,0.017889384012218415,
ICAM3,0.02441317022627407,0.001871262840764363,-0.018281137532961036,0.016154811248465902,-0.0028034496485069686,-0.00493956086245328,0.01499224417595816,-0.054040386865939496,0.04974925407455,0.054019565259247726,-0.003523539153626673,0.01936535621476563,-0.04079141716741797,0.013359600191845728,0.0012310433291863585,0.005428205262672441,0.06351996095175416,-0.001845403224974934,0.025316843652343442,0.08525431948881468,-0.08021533620859082,-0.111719988409836
LAMA4,-0.164732525631206,-0.08599622066488628,0.03695875475577543,-0.027535672021378823,0.0683282686919705,-0.02370373058557914,0.026317973233274245,-0.1160220406917136,-0.05653648936564194,-0.009411947755223091,0.03529811190913173,0.015282742824524135,0.006674412485916613,-0.11444618336865729,0.056630340329435536,-0.0637190369202608,0.012489290218527077,-0.04594706513280132,-0.07742919391968336,0.09415600949291185,0.00322737077391367,-0.0004870952512072241
INHBE,,-0.02876812019978139,,,,,,,,,,,,,,,,,,,,
DLL4,-0.0349316435395839,-0.04016980584242056,0.024716707707039334,-0.06563345296349787,-0.059812194322392216,0.0003902256784862034,0.027188440869624887,-0.11394858545859893,-0.01230824424763868,-0.032020357972505714,-0.03207205389141136,-0.05800182406610637,0.03341990198214339,-0.03933718566852381,0.11740295035850383,-0.05816454946270644,0.020019855502707507,-0.009461222416041038,0.006204146013765322,4.911598218910545e-05,0.07990355820426721,0.03797734370595195
SEMA3A,0.01959373992302477,0.021611365635445978,0.0012223717806165225,0.0071789661686529355,-0.05485615325178507,-0.011065540404453313,0.044564802199033964,0.002919362134237356,-0.03173109957250519,-0.011343695527209383,-0.08939250443374086,-0.024561667247373523,0.051196745651731906,0.05349697450722763,,0.08789117841821413,-0.007727075388756977,-0.10230668055359435,0.050471279821444406,0.07826394810257321,-0.012925486381666296,0.05471355242717081
RLN2,,,,0.08853211928784538,-0.02698209168666121,0.007057255129509348,0.06468870158966795,-0.005513677421874204,-0.034502632891501274,-0.008003418787344304,0.046250168001211026,-0.040483749556295155,,-0.008097406870514825,,0.046470313500972985,,0.006929707316932345,0.016948050473277784,,0.008230697974157363,
C5,-0.020840366072767454,-0.04846863139713441,0.05091763964356856,-0.02393816387462125,0.02861042401487567,0.0016038942656529938,0.06221204671558515,-0.03301984411425005,-0.06669130657181442,0.01249973112115023,0.018192720112109848,0.0021074572376402253,-0.0301543758627068,0.07008549201171978,0.014127464855740825,0.07637221079152934,-0.013811478183325138,-0.01939918351137136,0.00108967735973026,-0.004193489295680028,0.0010398858937786175,-0.0008354705976971302
COMP,,,,,,,,,,,,,,,,,,0.023355682699525072,,,,
EDN2,,0.08949162519932269,-0.0021081727662312665,,,0.00560662391913331,,-0.05146722032164448,-0.014982458761694753,,,-0.04879463204939425,,,,,,,,,,
C1QA,0.0996305047700629,0.10326716838336875,0.08817565568993234,-0.02066439335618175,0.13306525266142968,0.024767264260163128,-0.010311665685333062,-0.0435511210030137,0.044379196828934805,0.08792261598826716,0.2570622774691346,-0.025688937152090148,-0.010762046089173723,0.07069313463898094,-0.04723651398445078,0.00818792669171198,0.013082597353717869,0.0006730814735660096,-0.08287216782444985,0.04857962487530236,0.12631097429797064,0.08040154391057154
UTS2B,-0.04050279952078406,-0.019668776586234893,-0.029343679391618367,-0.03971563581433434,,-0.030984017750000564,0.046501023729113966,,0.07622879927399019,0.04102160952428315,,,,,,,,,,,,
COL9A3,0.052693619993877394,-0.01289390913813811,0.08509557220425999,0.013072775189748283,0.07800687187246942,0.08939660383822613,0.06092632901276132,-0.0222415370361695,-0.09280071977152034,0.015694496582710115,0.14618917713809204,0.05922081491653896,-0.06629875845203223,-0.05938253232392939,0.12230883387361573,0.07346696617457628,0.12256037232832599,0.007767964999882828,-0.021422538613662556,-0.05534885373829481,0.11527071607986257,0.20543553189963407
DLK1,,,,,,0.003482812717826064,0.03400959870530443,,0.014444619076028543,,,,0.050553353488570735,-0.03342325243224558,,,,,,,-0.031907351885363575,
HGF,0.09774097874559996,0.14618969446201377,0.008810725697360187,-0.02551059926996783,0.09758776446170163,-0.0008383108207781908,0.013767751184589665,-0.06342551551469751,0.012753856023203052,0.05623314896291972,0.028288908563917615,0.0077953375155379555,0.0901143596136009,-0.05889357850321646,-0.03797505131461851,0.04644049144009513,-0.015099296236211006,-0.033406259010932284,-0.03957000747705698,0.005892745404642307,-0.03769886836437857,-0.06576600597338875
P4HB,-0.02216200388985993,-0.032613233775591374,-0.031166852155387666,-0.0004457980706471197,-0.14199432374941845,-0.10304118983635573,0.024340448143704344,-0.020746749190858917,-0.08382603800678128,0.040113340248688005,0.16889132378370852,-0.0644127639132797,-0.061679984319101135,0.03803130799005577,-0.009453468510475025,-0.057251082650751094,-0.09863136440337543,-0.0904412511931374,-0.1402124249059351,-0.010564210100472843,-0.05783331866014372,0.03150220717306841
ADCYAP1,0.043065847384609654,,0.009416772262044047,0.04874204908884281,-0.03756609309266206,0.006638520949263399,-0.020618827049801662,-0.052817712591498214,0.05472858920952597,-0.015908002274774225,-0.04923420611149519,-0.0002793812788643915,-0.030531454396088023,,0.16924261536418125,0.022267612560572254,0.024016126161294532,-0.020231109755980605,0.04952251945681406,,-0.01850019888087927,-0.06559970894394951
GREM1,0.11202721674279165,0.15388813151274208,-0.03857119447001223,-0.011376433066575065,,0.1665824159804667,0.0877437883781929,0.10390402297099563,0.001511114598311935,0.019200239281482855,0.2180243035604631,-0.009421983716626737,-0.008994017051104135,-0.018064770662036777,0.13706087263938077,-0.10209820490539445,-0.01101176351101869,0.06505062399647121,-0.01856468240234073,0.09671513704256657,0.09836381354051466,0.14739677438451487
EGF,-0.007351987578836556,-0.04922878567632765,0.061796925136471295,0.06161074103272363,,-0.05757290646840029,-0.0001312028022393726,-0.031235714036428826,-0.006841553915408876,-0.024818508261244664,0.01872335073170864,-0.004289048968955257,-0.0441930956947482,0.008780173221054208,0.027405129031307388,-0.016662214916443423,0.08070584522640263,0.022323478306960326,-0.024965689465773332,,-0.012353424514157356,0.06955190906540147
VEGFB,-0.043713222830454715,-0.0930555078771195,-0.03758391908984126,0.026279466651301205,-0.023375388253326117,-0.03228419818212634,0.036918409552015766,0.0052799900617567595,0.03433872413048273,-0.023058159538428373,0.09345499727595459,-0.004105466528159925,-0.11127469987538595,-0.041502414522191514,0.007086081361875485,-0.032368794697158906,-0.062437101443143135,-0.006771184700745715,-0.05262002702357315,-0.03827925938892062,-0.08333958367170441,0.005284661602589081
FARP2,-0.08951652011527673,0.017892811046350387,0.02420783246455909,0.08065949402636699,0.08413176075109821,-0.01873850070492992,0.04175921859612498,0.02851974333300174,0.004319256762463948,0.042391930973812025,0.002076489840265062,-0.01643178825904709,0.04308753548025707,-0.02887022018312867,0.13726374937229877,0.04060926787935888,0.06829417844393598,0.0008627549570614724,0.0017900361555146255,0.05861562895320158,0.018003859214029142,0.04968221333448764
BMP3,,,,,,,-0.01542490372137468,,,-0.034264221531592164,-0.006670701864895716,,,,,,,,,,,
IHH,,,,,,,,,,0.030381610511827667,,,,,,0.006735865022455785,-0.03979463065579135,,-0.019588044068388263,,,
LAMA2,-0.025303700491958892,0.014320148671397444,-0.0009173592308441814,0.04285324956248087,0.011414211382731682,-0.02642907068841432,0.02941845010689949,-0.04578615551934247,-0.05823915822867891,-0.04211237589949924,0.04714056634047949,0.00012225700042466846,0.06999373179701937,-0.031058353847295998,0.0014280612259879066,0.02754284400998179,0.07144597101839383,-0.07840669467044455,-0.043085956381265396,0.027942094885217005,-0.06779648756440967,-0.08805557165491526
SERPINC1,,,,,,,,,-0.0226041341540355,,,,,,,,0.07163193864846912,,-0.019344179441805123,,,
NRG1,,-0.03403634683782413,0.06951589784273265,0.03949767496273806,-0.024158209832233327,0.01989459235014058,0.010570577966921348,-0.06553833624968351,0.0020624800232236914,-0.018403097842698113,-0.12421603893660141,-0.007117982297549402,-0.04350267463401543,0.0837624964046277,0.06941843965203896,-0.05251120862623806,0.07231311331773732,,0.0037234075244511338,,-0.025049449683450846,
SPINK1,,-0.03208091873926091,-0.05076618553410032,,-0.07498214033880232,-0.03447071427006655,,,,,,-0.040483749556295155,,,0.04973801131114897,-0.0687861111555289,-0.059367448986686354,,-0.023777889242521194,,-0.07572257551042433,
EFEMP2,0.013073834183743,-0.07175961872123884,-0.006370626191192462,-0.006177029354807822,-0.020544645982776912,-0.03775655423450152,0.018382336945710787,-0.08580737993652288,-0.04270404710841644,-0.03424930526052393,0.09159407770847394,0.001316185851627687,-0.0232706790632439,0.05044649436685654,0.06272205834685365,-0.016322951449524177,-0.05630938249898002,-0.07538187229270611,-0.10609906670577864,-0.015642760402490075,-0.01913991567622486,-0.01030906906772487
SELPLG,-0.00443943001765686,0.06965310912288185,-0.0023226671283679717,-0.030973644719265725,0.0981565808272053,0.03198168466130929,-0.04775258389574917,0.03832199399946172,0.021295314256899164,0.0015759614264125466,0.11696926954398036,0.015868489402515767,-0.007569120934897233,0.04385795974174381,-0.0038268933283857514,-0.003068169555239555,0.0803791240468883,0.04842545272311301,0.02164577479005112,-0.05073328317684819,0.040423304709534466,0.08859576319402303
GDF6,,-0.02306467634733867,-0.009795100403600682,,-0.020826890138261483,,0.04723322087941411,-0.010989222993961073,,,,,,,,2.8275916078475494e-05,0.007923017592132382,,0.057889129782507764,,,
HLA-E,-0.01901293508127735,0.041512243403512006,0.04032114477877553,-0.041313755589030894,0.046500824638133986,0.07198347207670194,-0.012734483192563777,-0.05803597104323896,0.06143430819116603,0.029369213291756405,0.2601220116229559,-0.07849382767110642,0.03421363961206179,0.11622459611776138,-0.015936123851161235,-0.05584400917329994,-0.08990689371460213,-0.057018933059330805,-0.03206920754503301,0.06912482084937348,0.08305763619361976,0.052221220560991814
PTN,-0.17679790073231616,-0.03431191806478921,0.09311633633254163,0.038422528314020085,0.138631304087027,-0.0173054827005121,0.03572055621630648,-0.058171416174084,-0.11678146701970514,-0.027207223996539007,0.14288158084406885,-0.004316265777701982,-0.04122817576539287,-0.0711062137517335,0.09023345037331588,0.06696674482073116,-0.007412208763583741,-0.12420656086699013,-0.025124569543445555,-0.024530896046981998,-0.013714495498183264,0.09696538074258704
CD274,-0.07708516468939969,0.04664683380522542,-0.008822725137224615,0.022593795113524398,9.37814797247541e-05,-0.03630337380404041,0.008142547891076051,-0.056612816126459464,-0.014787368103717615,-0.030799190045269622,-0.12472908554485447,-0.03707573266570592,0.01040549080762196,-0.01237958926115369,0.0190421223081633,-0.0018188851071069877,0.017216417279117144,-0.012552941939759076,0.010989739986253588,0.022800285678180394,-0.04409199751629144,
FGF10,,,,,,,,,,0.05644235090029175,,,,-0.005870405223021021,,,,,,,,
