,UKF243,UKF248,UKF255,UKF259,UKF313,ZH8811Abulk,ZH916T1,ZH916bulk
GDF6,0.050129911194883914,0.03612523460434005,0.047600128185509474,-0.005478787730602693,,0.059312210803355796,,
HLA-E,-0.05995830096960569,-0.00581913286828248,-0.007463730065784522,-0.14904774232462129,-0.1529068513981193,0.026776786008576036,-0.11672697334353571,-0.023261681611803166
PTN,-0.2574503225121183,-0.1706435106222856,-0.17013657125699605,-0.3125594324444616,0.1047246355792467,-0.05468268523803398,-0.08626888515818062,-0.3115381404325433
CD274,0.044503662727106,0.01863038966583568,-0.044271206776261084,0.08307284602347142,-0.0587987878078309,0.012710670726172685,-0.01711124704214608,-0.059495558861742896
CD14,0.039813622966960706,-0.005159974257156518,-0.14215254732166396,-0.10168905082245568,-0.08525247458942527,-0.024357751994026563,-0.062379923060445236,0.03698911646013904
SFTPD,0.041333684049113154,-0.03963806122519561,,,,-0.040952190349330404,-0.027067172626070446,-0.04557230444237845
SLIT1,-0.11933710894775368,-0.08388542280024419,-0.10048900197399366,-0.1728974985390705,-0.02223919212767948,-0.024745638828898634,-0.027227945190903297,-0.17958240883501503
CNTF,,,,-0.026756184477858033,,,,
BST1,-0.05909273208833297,-0.029036486894427196,0.018274403620586455,0.013924095955923742,0.016041125285463757,-0.05173487230117312,-0.0506744816784682,-0.11856391168926843
AGTRAP,-0.030451352545215585,-0.03447927725588869,-0.04291794028427992,0.04927049619836053,-0.04267191361588846,-0.032799365748772236,-0.0150046975878615,0.06559241416571235
LAMC1,-0.06510850679561973,-0.03827152444789286,0.050894613027779895,0.06948466342174404,-0.008268202635276323,0.01589752810424256,-0.05659599688529077,-0.058105540289449094
COL6A3,0.0017996928041069983,-0.061079352091761165,0.029542421304259624,0.06502008288406737,0.23519063570286713,0.03855058672480449,-0.12372886458550005,-0.009097920858668137
FN1,0.009475138380311908,-0.026436785078872083,0.05197675770983765,0.09705268502921323,0.06715368113804773,0.015687702494548462,-0.102278075149245,0.2604553502375681
MIF,0.17088487653953313,0.17250242498921073,0.14579626727585002,0.31530238879939837,-0.3372083629216664,0.055131904156077355,0.16387173345386422,0.21634020830751158
JAG1,-0.09162972759629996,-0.036001953783257344,-0.03378549280873896,0.0720110004768546,0.14580797073504567,-0.011619259371035626,0.04249007902805678,0.15856081185272938
NID2,-0.07734991759623902,-0.11543181571572192,-0.07363408277670132,-0.04090869626534107,0.1504291865896124,-0.0038949295376510904,-0.11470704018080867,-0.15183963518596613
EFNB1,-0.04838010322428581,-0.010018185636756261,0.022800688405986966,-0.031374537404052855,0.015166492678366601,-0.04463624591281071,0.02481722427659632,-0.017232438655874243
COL4A2,-0.18740515066293337,-0.0814648393015238,-0.07312496649029306,-0.12580832952720544,-0.1032658755062127,-0.009063119180183456,-0.15794673551243615,-0.1920048294893604
SPP1,0.1992296553710254,0.14295092922603447,-0.12173631249663752,0.2827422723209004,-0.025362218423143675,-0.016300244781349248,0.12897359515951054,0.2325688693498318
PODXL2,-0.023633597840961057,-0.02062264526532231,-0.06468085542577702,-0.0478371360205381,-0.028014340560740387,0.030619573248021698,-0.04020694164183089,-0.11276898241660495
FGF9,-0.0469364980856066,-0.03946207704385407,0.00521941028981262,-0.056447969961849975,,-0.038391356136148115,0.03167550166636507,-0.03715363223581468
ITIH2,-0.036008105167152735,-0.041518469788066545,,0.008976214769407102,,0.00011484304371992517,-0.07921024103303839,-0.09786250962381302
ADAM10,-0.10188660911997396,-0.04287168801563456,-0.028587621483120166,-0.10409152054185944,0.13617945401392803,0.07975784102180491,-0.038759397674615476,-0.18236165635254215
CFH,-0.11044787388950279,-0.07983292190946001,-0.022649621745369223,-0.055450905845147065,-0.03074897324219062,-0.02090467143453888,-0.10330865826301665,-0.09485261175697357
COL4A5,-0.16404408436685533,-0.046421822837385336,-0.03792226146817718,0.014027889100442278,-0.10137417305000021,0.004481794375695412,-0.018233378898607037,-0.14609034922374892
LTBP3,-0.16776893891521122,0.014086307755263011,-0.046243909482522834,-0.044558435951145316,-0.04127672590803494,-0.007025842906628319,-0.014525684211565876,0.09937482250188594
GNB3,0.02631450672893801,-0.01790533196151574,0.006263522930664031,0.03518915629633437,0.03508132910947215,-0.03792194612390626,-0.05599010970488546,-0.04492412525437088
COL6A2,-0.03374579345836965,0.010415170435123673,0.09188194658000812,0.023266399985371958,-0.07804762683632015,0.059591339068551165,-0.11315895622017459,-0.0907133398988636
GDF9,0.12179070654965374,0.09743488802338549,0.06245745588188131,0.0704326274031181,-0.005916861164308169,0.027802998924536613,0.17023173514276876,0.0842853713212133
NCAM1,-0.23668275368824576,-0.1266328836411352,-0.1443970371263087,-0.2522008027743342,0.2762313221605057,-0.0873657997267633,0.11161392834252112,-0.1681664941219587
APOC2,0.010741783682723698,-0.022063655702445544,-0.03414383488515787,-0.07751147845421416,0.03847183279824358,-0.0009258985423253024,-0.015241768049165565,-0.08638095674171645
BST2,-0.15840753902819898,-0.09986018188237367,-0.10312280771161184,-0.103879605814299,-0.14700947478671847,0.05139593669706931,-0.0849287119843956,-0.014051992278137422
COL5A1,0.08060811066801894,-0.06033693238966061,0.02219870470766024,0.11908161814128206,0.09001908452747814,0.006265068297046057,-0.10390724367614974,0.22835140252544572
CALM3,-0.07048075500643729,-0.12901040901500174,-0.05381022626868685,-0.17717916466724704,-0.03099807185030938,-0.0274758595871921,-0.030307873998412598,-0.1848165826672008
THBS2,-0.08540167981822928,0.05535741973272769,-0.06281218061602442,0.052018864795408924,0.12913231467211578,-0.022840991946035876,-0.1061701007428412,-0.14896406733347495
SERPINE2,-0.03226577533238547,0.09407563722256958,0.02433015543324197,0.1661055628706592,0.1716100004097385,0.01678506588997195,-0.08122464381230676,0.19920343962911893
EFNB2,-0.01272495615409491,-0.02349962680902374,0.05752459506452347,0.053985457176187183,-0.01758687179245479,-0.05299076512823507,-0.014075243526023365,-0.02053590551889573
PROK1,,0.0066797089278765,-0.04202062235905674,-0.012984955743420816,,-0.017168258136838747,,-0.04847180664517722
MMP9,0.11869967376641767,-0.08313187641125169,0.09835568385182557,-0.032130595060074,0.051677750405784414,0.027822277124739756,-0.08872382656941374,0.09058177645104465
DMP1,,0.05814290066458738,,,,,,-0.04112351617569446
NPPA,-0.04774724534020235,0.005113946449554537,-0.04996587601100219,-0.12955358646459966,,0.03709077618048776,-0.01793240312293179,-0.10153979720714187
APOB,,,,,,,-0.013592916224408846,-0.048471805884119555
C4B,-0.004934757693401394,,,0.031146350716858864,-0.061466460741402926,,-0.01505181930815137,
NTNG2,-0.05579700128819326,0.031556718961012836,-0.003953496529537758,0.01251875657384125,0.0478763868936198,-0.009956441734639736,0.021071882754555085,-0.04804215497847403
LAMA1,-0.03983420468812603,0.017429034856365676,-0.005294554105936458,-0.06422429704286295,0.021263349461214897,-0.014903634868710443,-0.03372374052770384,-0.020041968186039177
UCN,-0.009526293665940476,-0.0060035737708193865,-0.05216766816892789,-0.03228932691227982,0.058565505828699516,-0.04367846994646512,0.020338306887242016,-0.041867657761753385
ARTN,0.05168779675407459,-0.039058805073481556,0.011195066516273762,0.16557465154192172,0.0361581853498645,-0.03231266317090639,-0.007377857161647229,0.1430448173508836
PDGFD,-0.060144891384736464,-0.09518538630342085,-0.04945507674303802,-0.012723693413199911,-0.018810804716626193,-0.04896560507833297,-0.060531787330201973,-0.0734674625372302
EDN1,-0.09298895534022988,-0.04969084818381382,0.06380614022154932,-0.006343594959253057,-0.04326815976721317,0.003949334017327897,0.013279357073257782,-0.13258706400297682
ARPC5,0.08123801867072804,-0.008052874888419687,-0.03000238184441267,0.06742733431119505,-0.04971758239407694,0.041487617407135725,-0.02688209350859501,0.15383720036007129
GSTO1,0.15044471578177276,0.03362512583990833,0.07194876394568661,0.1054686648403001,-0.051566383111409174,0.05523158247266008,-0.03589437649022851,-0.07492410695131371
PROK2,,,,,,0.1028323948247855,-0.012393576901968226,
SYK,0.11039184832846044,0.07896595584306307,-0.06690474295474047,0.01031083810224136,-0.04213324856095381,0.030063953881614536,-0.034411812702734655,0.01848940192273453
CD40LG,,,,,,,-0.014699819540406767,
ST6GAL1,-0.058239431308717705,-0.06386861166699492,-0.07897625885506332,-0.13922290778265067,0.11953868284109746,0.01927825793190815,-0.10860412426527066,-0.16289041268583504
WNT3,-0.02798137684915284,-0.01860691147653871,-0.051812090488617825,0.07041177077990471,0.055403584117250965,-0.0005176795486630849,0.033554632823138475,-0.030253925405145134
HSP90B1,0.2876340609460119,0.0333065331535298,0.08234556111249379,0.10466962985904131,0.1362628133217206,0.018731801762070895,-0.011044853864395411,0.3332445047442582
ZP3,0.08863686965060305,0.007341116625995384,-0.0771772812876545,0.05299958310978722,0.03853288353890372,-0.027688172628519584,-0.017171637383318446,0.0016183467857698646
ANGPT4,,-0.023038177635174854,,,,,,
NRG2,0.0022064648760079858,-0.01733788115024922,-0.033836434899844364,-0.007619952237238188,,0.005076304207940264,-0.013156666943619756,-0.08952921587319479
MELTF,-0.03175937951171705,0.044810509968163464,-0.05631365295529326,0.01860112381057924,0.018681177893054204,-0.031005639604176276,0.045780456221328925,-0.002322410398030092
NLGN1,-0.10689060017370026,-0.07258808533682122,-0.04440385722128773,-0.09358888918249156,0.01181784810417765,-0.02666889466449265,0.003497948408171205,-0.11358983116422684
SLIT3,-0.07577098726132277,-0.01905378703231832,-0.04596023365308898,-0.020543306061240073,0.13120808239959011,0.012173318004197015,-0.05492782425590725,-0.12671555792075379
CCL8,-0.007894095416263671,-0.029996919212849287,-0.025706516111559326,0.05528448130336919,0.011128264025800574,-0.00867616546058511,-0.01647880580263396,0.08671513193475018
S100A4,0.25781880058251344,0.038999282691188984,-0.0634661294936059,0.07316613797542633,-0.0035657908654886925,0.014124133810975933,0.06845836377011874,0.1440463263135827
TNFSF13B,-0.06464790502220705,-0.04392511599207174,0.045743283766309914,-0.02619358193666928,-0.022880345100080426,0.0514178117287323,-0.053578772835994784,-0.023134220881264385
HSPG2,-0.13374570156235122,-0.06977552029221389,0.04492818946104507,-0.06115926333161905,-0.12236201091012729,0.005709819983085172,-0.13195347293364346,-0.14078014722028045
FAM3C,0.0867253039471558,-0.01055840385005744,0.08243952571100387,0.10803061052829575,0.0041343497858403345,-0.09201678677462048,-0.03595852524208604,-0.0371026558588288
FLT3LG,-0.033727120270787045,-0.05589373261864899,-0.03634958484771846,-0.021915685749439657,-0.055159675454783404,0.014504660959756421,0.017330055538191023,-0.029715714003140534
A2M,-0.14556026105863218,-0.09093372756225734,-0.129393562063243,-0.23411602420777206,0.005760139284999979,-0.05191148704981363,-0.15601161158844137,-0.024745084076832263
VCL,-0.048138752295027815,-0.08535617100866238,0.02898371562666527,0.06411944702948973,0.1481277011795506,-0.05688465858616233,-0.11688067573441588,0.017471917652376958
FGF2,-0.03946394810027,-0.02562921933163155,-0.05739941592773974,0.047025912947333805,-0.008769031865577875,0.006640459844916215,0.005187367082263412,0.019261765568589013
AGRP,,,,0.1840668570517485,0.0024921773251863903,-0.017688316367302847,,-0.0226496512720857
CNTN3,0.040064677750104256,0.0321266691530429,,-0.054590913513279785,,-0.03680140947095714,,-0.07735280782931438
RNASE2,0.03217895726316614,0.0013359776607396383,-0.04032595976774694,0.02881970034219804,0.000258159918133222,-0.0037580918419320977,-0.040788801765872705,-0.06492425312645189
ADM2,0.13794663891489942,-0.03278233315558916,,0.24959222557030397,0.03793543893028175,,-0.013971030858419371,-0.03872422283737075
GAL,-0.05378087370111125,-0.0007929964368170374,-0.022980799316670807,0.1031831676169494,0.11076985442033103,0.021693583733066818,-0.013783195344779786,0.01662178493771258
IL36B,,,,,,,,0.4233472927180857
CXCL6,0.0014306238419062984,-0.024565916545978343,,,,0.0019620705697267005,-0.025243572952236646,-0.038939153820142375
PDGFC,-0.09492047936509798,0.012155224169218435,-0.007654929740514207,0.053770205062087295,-0.015300758606353205,0.057584988000786215,-0.06023618713288928,0.016604169935526415
COL8A2,-0.07207651585898263,-0.06488408120219337,-0.036607238558710155,-0.02874143909992851,-0.10740513032540139,-0.049446263449491414,0.0017189520228869301,-0.02934103776340714
SPON2,0.08358791176354687,-0.11814893233161584,0.01361794414113954,-0.04672040394162971,0.09250802532853414,-0.008950537404200893,-0.11741387796803544,-0.13324894138348872
LCN2,0.28064705814368573,,,0.26871868718375913,,0.022002926807159134,,
SEMA3D,,-0.023351311226199253,-0.02856869044609373,-0.002422073430302081,0.03243953572581352,,,-0.049118343923913725
BMP6,,0.020560316598603665,,0.02336813265551046,,-0.031249188906106395,-0.02879643932257359,0.0012870748593006606
TIMP2,-0.20814105427906981,-0.00568602340435533,-0.16448919922588878,-0.22526978119496616,0.13685294511040802,0.030290495139728257,-0.11349822801401353,-0.16705631379232755
EFNA1,0.06377778592088088,-0.03498404974852132,-0.13001615332860528,0.09125866094147168,0.04910261996718708,-0.008810840052871749,0.011544927663852844,-0.08390092575975576
S100A12,,-0.033679161099052043,,-0.03300900075323623,-0.047529847763209586,-0.018929549855236715,0.09508730434886457,-0.03401562549319485
TFPI,-0.1664559297804201,-0.037701268602058295,0.08238791603394663,-0.034296889592327406,-0.10768378355199756,0.07185320248651447,-0.03283879547533101,-0.14830139414778237
GPC3,-0.018024772653903426,-0.023654255205191564,0.010566034838664713,-0.041483767181072176,0.12932456854019017,0.08908708665076755,-0.0707865135938206,-0.04072634886915232
NMU,-0.07943706800918023,-0.06903371921976531,0.0012644897654918745,,-0.024520732731795773,0.04822923879941618,-0.04311377313598571,-0.0703185865372762
SCGB3A2,,0.007489788535517184,,,,0.019951160112746235,-0.02197751752456837,0.022974830087210005
LAMB3,0.01097842466754091,-0.03801850372745156,-0.04777433765708071,0.1013851226236362,-0.1371713327812871,-0.05247060009014785,0.06186769422558152,0.02225746373536261
LGALS9,0.05271501329834724,-0.011863582907664818,-0.09429304293811172,0.01342069550780888,-0.08036639364762013,-0.00922876855319744,-0.028075717951406984,-0.045038065353935265
VIM,0.060698736739939585,0.14277797835307252,0.03178586431904264,0.3330081807223666,0.12026902026097164,0.05368609096869975,0.026491129567206055,0.1498394600149569
PLAU,-0.030746308989551285,-0.051390166602444075,-0.09433622576004758,0.0024764268825369098,-0.012574916104521175,-0.02277253908056081,-0.08294235114246709,-0.08965991207201002
TGFB3,-0.12162745960376337,-0.05042213738332918,0.03707963873474193,-0.06278491725995587,0.26527658605583687,0.0036582418110458676,-0.0937337180720452,0.008274345229476789
APLN,-0.08822358435603732,0.026037621438340368,0.060074011922705436,0.13871550085022177,0.09346700367762488,0.02898800666810304,0.06679929071375235,-0.029369264993268206
SHANK2,-0.032501064618136864,-0.03476459227632806,-0.02062422066666104,-0.011193751776353842,,-0.024103299164266904,-0.021728497363270587,-0.05415977153849786
LTF,-0.09206362720888932,0.018050921613796178,-0.05592533479036685,-0.10523571604305691,,-0.047670485760097844,-0.0027919608857596063,0.019213359031655226
PYY,,,,,0.008782926591304745,-0.025014840209123885,0.053161701281075335,0.019660869164301188
PENK,-0.0022984889861079535,-0.011471986085841846,,-0.0537966929937885,,,-0.016549697505247745,-0.11991723011440271
CTF1,0.034950360280074665,0.046041275584741644,-0.029279996410653254,0.10377783912509221,0.021655599465114504,-0.025134178694209773,0.03976039362417874,-0.052577283099127584
COL3A1,-0.049996384939529875,-0.12340339467160892,0.005233412908249376,-0.09145479320835602,0.22359324041018436,0.03833311461865549,-0.14486898695243,-0.14443055947418804
S100A10,0.13683917226810427,0.15816198923437064,0.09180895820065292,0.24478978061316806,-0.10698376278168678,0.046755034302012825,0.1846818476706735,0.3308994842618895
FGF13,-0.06729152318669898,-0.052857663015047004,0.0039584622179912295,-0.03966804942955767,0.08908058326668707,-0.013591126710900254,-0.02283076589843676,-0.131949208121912
SEMA4A,0.007666702803595926,-0.049503857839546944,-0.04386878068030203,-0.03923268603877061,0.05799940488337493,-0.03170909995568288,-0.05679982702871318,-0.03259211520339572
EFNA4,0.012656151208827196,0.05284091006447349,-0.03864648260003636,-0.0015638028124295876,0.074122211881884,-0.010704909273752495,0.010418291662818598,-0.006342664803139063
HSPA8,-0.10698804415731895,-0.14817612519809573,0.09415022033484041,0.04970900334390189,0.1664751779366323,-0.02171641338915026,0.06018670499926347,0.1032468801703987
NPB,-0.031779666755225505,0.028906918213389796,0.015572693011531835,0.01463105811170775,,0.009159739704737348,0.042024318437944415,-0.041441913829277276
ULBP1,0.16786116092618858,-0.021600838153943144,,0.10223668752307188,0.13124947676576132,-0.023082337384498136,0.07430473757162735,0.17672066441660836
SEMA3E,-0.1652177407498611,-0.007784457517432778,-0.13059664447113736,-0.08284622948498441,0.0891110678842018,-0.0621150636087824,0.04597735343614227,-0.019028462876994542
FGF3,,,,,,-0.0012094788906903968,,
ADAM9,-0.06320255907212631,0.00491027943502225,-0.0005830445536135305,-0.09307733382997588,0.04822496432471696,0.01639936053182986,-0.07554875950019622,-0.175377092842248
ASIP,0.028571476597587356,,0.04979477319763652,-0.026367461561618177,0.0291628456953684,-0.007256991497349184,0.058700084720403965,-0.07009500743325514
IBSP,0.05379867409395065,-0.05527502200170582,-0.045818949781157414,0.0167813145231785,-0.03155876089841077,0.029903163424821525,-0.014477886874566446,0.012020605124202697
MMP12,,0.04431927444526799,,,-0.05601889807988356,,,
FAT4,-0.01137724888751974,0.02355500521597564,-0.027828339836794978,0.07365439082245928,-0.024384362853702678,0.005502627020266436,0.0854503890531324,-0.032338823239524
MDK,-0.1665754087216167,-0.13095832803279944,-0.016101539626243406,-0.11376969600833677,-0.07601271740206435,-0.0016687216964935256,-0.15608655416732448,-0.10302129464756526
BMP5,,,,0.04538180742860573,,-0.07890364977596515,-0.036339312729414326,-0.06438698638753348
CAMP,,,,0.04859643652330354,,-0.03712330821482399,-0.018080107029255686,-0.029228359541828456
HSPA1A,0.29557853712443755,0.11173984833190775,0.044421502786346934,0.03174737517904181,-0.11305582973182775,0.07062305122448456,0.16187322501644727,0.32101911298663827
SOST,0.024410785600288407,-0.03367916119622569,,,,,,
SEMA3F,-0.07040617956687269,-0.10599735136688582,0.024247479327932586,-0.015195461494563585,-0.01647399693504638,-0.0256658334053025,-0.10495836328621891,-0.2154491431883257
ARF6,0.0508625294501981,-0.0022453499457563823,0.0929879333096615,0.06237470957890603,0.04067447087576515,0.027331380395622225,0.03209914158427197,0.17965513679093106
IL6,-0.046873299314343427,0.011132902357852654,0.07717060878693967,0.21318623431528466,-0.008590665321241886,0.09411992668409976,0.04245958307605694,0.09619356867341632
CALM1,-0.16296802141142822,-0.1370067791207978,0.02407751541175487,-0.3204146451472049,0.12184101893999784,-0.034340783792401706,0.05469629308779562,-0.25461501865378205
VIP,-0.06026042434230441,-0.01822271000155852,,-0.03049296422650852,,,-0.01908513780329623,-0.05245888270680152
NMB,-0.11992027598110266,-0.04573698264403493,-0.107034182110298,-0.12420073413785915,0.045031612549129324,0.037237075875577945,0.08045449965475136,-0.005984576880415448
CCL26,0.03010031258223162,-0.052215668085022864,0.0866101314830705,0.1459127732605215,-0.07498839016770752,0.06426167910995377,0.06431915698060325,0.0520415529783315
FBLN1,-0.10954506893977092,-0.09953375491125704,-0.03977898798197116,-0.06280652037967735,0.11535649859419798,0.01632955799033545,-0.15831186561130303,-0.2179629553678284
SAA1,0.06524990728056348,0.074925197928547,0.021704160008932258,0.026515807441602264,0.14247175862960007,-0.002271073226503622,-0.03904269877195588,0.10565566569370062
MICB,0.06618912625031934,0.07486772056419005,-0.04139005303427296,0.08762754949959156,0.07931145126679869,-0.027625304518997917,-0.05497236254449014,-0.028778807941972382
MMP13,,-0.025726232425870774,,,0.09510130830759815,,-0.016549690513608172,
F13A1,-0.04950914111157042,-0.04881620047155426,-0.029693216508622205,0.01684243699620891,0.09193022000996227,-0.018215646984409563,-0.0478863054433303,0.11503069269736903
CXCL11,-0.09943281330298755,-0.020040654146997027,,-0.02019766254565062,,,-0.026961768136729722,-0.013268758201189779
COL5A2,-0.15183576750616581,-0.05338894514405931,-0.11244108651996362,-0.1324180251470793,0.0891119863864075,-0.02459690304789463,-0.1472245374913355,-0.15757587784043497
EFNA5,0.031769526507399705,0.09386387098226932,0.1205712910416162,-0.031358858862015164,0.10932605048127143,-0.05262299481241185,-0.013402322097073989,-0.10960838968413136
AREG,-0.024292327594729823,-0.00697369842037539,0.02583961295019288,-0.008895311109231478,0.06843477114388317,-0.028937035777954635,-0.0737136341825452,-0.04281293659021232
EDIL3,-0.02545612235005634,-0.07890798844637928,-0.11041741656132942,-0.00033989489506603874,0.06662905650910483,0.02291988204827069,-0.11769606890636385,-0.11801620263838276
CD86,0.12855020533889372,0.021434170375429287,-0.04533070883223082,-0.06146722385106079,0.08302192128757756,-0.013809294903287682,-0.019495898112038307,0.046120698902838694
WNT9B,0.01078724760529551,,,-0.025973145324685205,,,,
HRAS,0.042645161933830895,-0.04187513321510796,0.00206033376222803,0.09222635675653584,-0.05220687696796684,0.006750890379085225,-0.032279463645752626,-0.082358619198621
C1QTNF5,,,,,,-0.03773588033491508,-0.03366309464775836,-0.06382772999869638
RLN1,,0.03750308503377737,,,,0.004280012354884811,-0.013006357841901598,
COL4A1,-0.16214766337400704,-0.12349133942596888,-0.06913733371987824,-0.12856854079562127,-0.015213739523393851,0.025614498269574067,-0.15056461252721048,-0.2550724829179154
CCL3,-0.027646581379306173,-0.05214974280357364,0.009195899924000198,-0.09746707273490224,-0.013558649016637765,0.016067865309843662,-0.08850249199187621,-0.08254182080395259
BGN,-0.14410889624583098,-0.019426718088427226,-0.1225240443227568,-0.043270926963878964,-0.1048287070671373,0.00313013436126275,-0.15643731494674054,-0.20010317910672054
RETN,,0.06177254962272258,-0.02301612401919299,0.10574659590918052,-0.04003488690511061,-0.031708576629572285,-0.022589783200980953,0.029504427806368787
S100A9,0.08236600756596714,0.07157470451846719,0.031656028925220715,0.21715855950847038,-0.051701094307897315,0.04036694048280585,0.09441202299144101,0.19609965222392556
HCRT,-0.04133463744199295,,-0.02371529126351805,0.06442576722248249,,0.03726609875855413,0.08234133725482085,0.043009732031507555
FADD,-0.008261926241133711,-0.055598039430755294,-0.035903748002082694,-0.03083566639192771,0.13469654434455608,0.004941335735431445,0.010668787817419638,-0.011034904169147116
ACTR2,-0.031046079544216006,-0.008419261153570851,-0.0064582902342362955,-0.09903286466303284,0.09055024344925933,0.004068222653249567,-0.07820014620722411,0.01761719842720135
BMP2,0.04417799804341519,0.08189522519585285,0.09592344625988812,0.15057265110314835,0.2681822715330533,-0.021880751981899708,0.07222655319628687,0.2683218994129107
PDYN,-0.056618231703637965,-0.027876788226394004,0.01656692269247268,-0.09017524041834829,,0.0382186314211156,,-0.0287756522759523
CD55,0.08093647978451686,-0.002643846795833447,0.06275239088913251,0.02405492693504212,0.00780179571338249,0.03668244256887164,-0.058779425173358615,-0.018422888573589074
OSTN,,,0.01559346240068999,0.004983983446283889,,,,-0.09520820263788592
PDX1,,,,,,-0.028861636822855002,,
CD6,,-0.03623336995166481,,-0.03565467959025203,-0.007070015024626724,-0.003299363215102655,-0.05166784540121524,-0.018339421994526903
IL16,0.07296229111730089,-0.03319123652840854,-0.040070025412727875,0.01087314691672428,0.0858050616307769,-0.012487645224136616,-0.07962434051854587,-0.03541594223988375
LAMA5,-0.09436390239339633,-0.01582176544287156,0.028755484440724337,-0.12676954162738654,-0.11164264312072172,0.03252241956035099,0.001030225590027163,-0.07419733831139562
RGMB,0.006484780113386103,-0.037955803342103196,-0.04321458287609173,0.020571316492675636,0.20450657889896573,0.02589339423141119,0.09970948357861656,-0.09436515446994868
INSL5,,,,0.017004292043263022,,,-0.022710550731320545,
IL12A,-0.06628028769737593,0.03329927588162653,,0.030455237883159694,,-0.030302604649909245,-0.036758699548083716,0.0745893165639387
S100A8,0.05920110804368932,0.02232409955095469,-0.08507235223588806,0.127767739483966,-0.052249358607176576,0.02341399315014326,-0.020584464488787608,0.10598036434027162
TAC3,-0.08222933928322672,-0.05418706673318972,0.02248799347667879,-0.03265728343013071,,0.06136520060559372,-0.02706623787468853,-0.11804431957430644
TAC4,,-0.04716461642064943,-0.02753779810742414,-0.050143186989524,,,,
MFAP5,,0.004887748813850564,,,-0.026305183574740404,-0.06958332511386883,0.013323306043505706,0.23096784832130812
CXCL16,-0.042385660469386056,0.03566206090538622,-0.12242796843975434,-0.10226956935319567,0.018343978891897497,0.048849424907232146,-0.012574621684957767,0.01743460976972951
AGRN,-0.16898951767342965,-0.12576684810492603,-0.17826139139943817,-0.22101751220068114,-0.022031872725955363,-0.030533627949372876,-0.15437315038666935,-0.18701140435033436
COL4A6,-0.09090387452504052,-0.01891082011661733,-0.04325965388464927,-0.01155247353676506,,-0.046978481209870075,-0.05218851823431172,-0.03301808247608121
FST,0.02331531425772194,-0.0021392710866699367,-0.0955171942830073,-0.02687061800735276,0.29829806221503424,-0.11290985226333519,-0.019053225704665062,0.01738926876665499
MEGF10,-0.074833542530579,-0.014823463808257283,-0.0564360677216823,-0.11010151693417113,0.18764252662669523,-0.07166290639537376,-0.03269003795021355,-0.11171609347471023
C1QB,-0.05820449021808592,-0.06990577067721121,-0.10448612962388584,-0.21553413785188466,-0.04266356368892388,-0.053260855299386796,-0.11627942988908574,-0.24909099313622665
HLA-B,-0.05705769784571546,0.057337457211744505,-0.15715955198206674,-0.08023321974592541,-0.017485441662066926,0.03424171932098851,-0.09844205784828186,-0.035066733487215014
PDGFA,-0.11471827490806545,-0.05946122795698631,-0.09036644587837218,-0.05257091626909922,-0.017607467861337253,0.006106925906774398,-0.052078235291212874,-0.09905063657105719
LAMA3,-0.0819090182060122,0.02831885704875737,0.026392048005269494,0.25602915618442684,0.031786519661558335,,0.026935173005162915,0.009049171346811751
DKK1,,-0.008904588383898734,,,,0.009112192789369412,-0.09783349437900102,-0.10053162910749923
INHBA,0.0023459247902138545,-0.014424337065988526,0.008623671966553056,-0.004645037709746207,0.026926755062475712,-0.030362311041093774,-0.03121040749974009,0.1328313906946778
LEP,,,,,,,-0.013204617115894962,
IL7,-0.015211005152950104,0.008467709278104503,,-0.03615174800062458,-0.05704348969246467,-0.036037271806935875,0.028569241138983646,-0.05387279712903255
FABP5,-0.2176338731636005,-0.06626540558108919,-0.1088263353186069,0.11116013953042185,-0.0012933127649840147,-0.04423363075488097,-0.05510807630198326,-0.07389465646510826
CCL4,-0.08807163023743937,-0.021682054162616492,-0.06440435291328313,-0.14524313221918797,-0.06669755293235946,-0.007056600283426956,-0.07870812933500547,-0.12680445256919645
FBN1,0.011854041654030542,-0.03932834699174143,-0.0012826220819853382,0.0065616853493258576,0.16321477390946193,-0.023815152768458227,-0.08669287593391209,0.05272154185076752
TCTN1,-0.053489890599706914,-0.03675529991012579,0.0015402851816973496,-0.11348007955051867,0.14845766917366016,-0.05845524564948484,0.0017434526338260137,-0.0682371586187324
NCR3LG1,,,,,,-0.030470838274689015,,-0.044717012701719634
BMP7,-0.08608149841394652,-0.051141419262285784,0.014605836684840695,0.05508920284705222,-0.06292042271466146,0.00352614641168692,0.03821770215261936,-0.11383437954122179
NLGN2,-0.09567274583085289,-0.044986673922475635,-0.13874189038441606,-0.08066468074602343,0.04892430828593315,-0.04279921021732519,0.06359976990097448,0.019450894766935796
CCL25,,0.00649367935152506,,-0.01601027498384076,,-0.05409209969789673,-0.020444279031053888,0.009323345293231346
NPNT,-0.1899178017915245,0.034255810784460744,-0.01681997764483059,-0.027162919403674303,0.28150956372837516,-0.07068817883564937,-0.006492640774746213,-0.18082479296251378
KITLG,-0.030720155888924384,-0.03742332017186866,-0.0033576263032300507,-0.0716921773986228,0.10707166808143719,-0.0629530570782096,0.020386748788761733,-0.0033587468536385775
MADCAM1,0.13357552914923326,0.0386065396289109,0.11785466772674631,0.04474558417343049,,-0.02308233406497707,0.09644229484731144,0.13176955045290548
