,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
ANOS1,0.05721768614416068,-0.04851697488773899,-0.06590499619611317,-0.0652972521886934,-0.010874075003871551,0.011741006579574867,0.0018236146315858234,0.002750818588104284,-0.014628392005959018,-0.01351988359651078,0.0483928771538809,-0.0018762842548968994,0.02230212345761839,0.02231307164058163,0.07756046553656598,0.02956556353297085,-0.038612315094804325,0.04884940891347802,-0.04305120882790597
EDA,0.021900274409728696,0.010453842559655,-0.021966515785539206,-0.0026550162350623893,-0.036953461911106295,-0.03417118484562808,-0.012498912199933541,0.04531715279337744,0.05368756407712284,-0.021333040685813452,0.025741003356091485,0.09359940882444488,-0.032294953750697034,0.03779553392342983,-0.03684304458838147,-0.04341341972312181,-0.054296179261996806,0.022971120865395035,0.01863193265030698
FGF22,0.01732492715865975,-0.00876341173620072,-0.014658244976122977,,-0.024969123193835496,-0.029222288311980166,-0.027033307305173313,,0.03877393878804596,,-0.003792561173288165,,-0.016770382105004554,-0.0016722674068494726,0.004941957902926583,-0.03197834945222329,-0.04522635731310683,0.11006188443941113,-0.0442358689030862
SHANK1,,0.05419407921340257,-0.01188054612982417,-0.014396372059532064,,0.008085731779869276,0.03773887190777063,0.03754914169423704,-0.024224637258920316,,-0.0293636031063783,,0.011521681331355041,0.04193270692247043,0.033814009960175744,,0.08596270228898438,0.06645419162206,-0.0044165994414073935
NPVF,,,,,,,,,,,,,,-0.016600135448385265,-0.03551631082700995,,,,
RAET1G,,,,,,,,,,,,,,,,,,-0.014878824714229738,0.07642551621421032
TGFB1,0.01702048853851663,-0.02895255964649472,-0.02213450322632063,-0.035318382247319244,-0.021059157906799703,,0.010542531539659067,-0.0031697043993353827,-0.037538544452522325,0.07029403000296358,0.020305315557265998,-0.041462826884119716,0.0733201030184453,-0.05224052153038074,-0.02997952070595309,0.050656904257724504,0.02545378186100473,-0.013276494453446934,0.05847785379854316
MSTN,-0.05418541425725878,0.04765016726169499,-0.0658078534182657,-0.017744989395998573,0.011534292573341026,0.008720346087599043,0.02746143136995296,0.003712094009611262,-0.004687391809766443,,0.06154000185386315,-0.013061882779124151,0.08945739668947171,0.08077723731204471,0.010646434237787888,0.05520688709050517,0.12001296903686605,0.01096192232542715,-0.02538439904449265
WNT4,-0.04163820386391025,0.04912333359581861,-0.013917716669277666,,-0.027519633498984487,-0.03221112280777722,-0.003834610440378826,-0.030565245167032087,0.013236053254231208,,0.0758408222251828,,0.013858025569132645,0.015478322454516826,-0.014792267693474555,0.06392379876599771,0.0291777538263668,0.023164836565210956,-0.00032621424029045725
TNFSF4,0.10669396104719306,-0.004253888835703089,0.0008426121173228336,-0.0027084220366178783,0.00930248961051438,0.0006753331363607462,0.00629029016573586,-0.03521947897405622,-0.018021481436466886,-0.026364445168513505,0.05266675752267706,0.0349443816638112,0.018966773784898937,-0.05516186270028445,-0.023679933595338324,0.025918963190432485,0.027417046698251797,0.04073882661908757,0.03918117510579377
NTN1,0.0006362604499711663,0.06431672383867006,-0.02311991981780227,0.007419923522461208,-0.028988448921351422,-0.07837361760819436,0.013225815573380833,-0.0026794156393357507,0.03838696419105554,-0.04692805231191249,-0.020407104086834868,0.09709390435245724,0.048111169531189865,0.062308435606876975,0.04382876871227491,0.05244926850835758,-0.052200309515850356,0.08984967706626394,0.09351319698775996
CXCL12,-0.05083298268469168,-0.02600435662754629,0.035929182838136745,-0.019395190900333408,-0.052451084465757504,0.0123652021320903,0.010745272961784826,0.03945155062099342,-0.020694252632364678,-0.0027676108337674195,-0.03754323704645122,0.0837791525372016,0.014535785110324677,-0.018592540412198953,-0.026403448233069223,-0.03470483951549269,-0.046677555251743295,0.008754492622690027,-0.013343216896943186
GNRH1,-0.036780026119680474,-0.007516452518000458,-0.019206260108316074,0.010293047056670458,0.004246744291732392,-0.016054919403484313,-0.031419462265630825,0.02224896045407867,-0.016179403019896243,0.06395592695732545,0.0009654160454303081,0.060383777534047424,0.03130334763687964,-0.03518181762257011,0.05081514686808011,-0.02334496807411795,-0.005548035856647099,0.006755666381726983,0.014409991314788451
FGF8,,,,,,0.04521168162755724,,,,,,,,-0.02731057752121125,-0.03973652547995822,,0.03568386068345245,,
RIMS1,-0.01811821747394656,0.05025507480449615,0.019158789800469336,0.011179466445946175,-0.039124802272258986,-0.02189108502871573,-0.052517425298227755,0.05904644269757186,-0.015274006343996465,,-0.038902303264352074,,0.025318281917347377,0.03203268043445936,0.03528749594009012,-0.013087146612838847,0.06506436405370468,-0.039219513994228926,0.08975422708855828
FGF14,-0.018063139779366452,0.01587063027276794,0.038446819187966004,-0.04109602267268078,0.038417790031876266,-0.004941414441142308,0.016897904357293134,0.008891848522702701,-0.0053612812843510625,,-0.0067032454771686,-0.09082900215861953,0.016101553025019647,0.024317959735637395,0.024593360229523104,-0.04370780086378137,0.046706546843678316,0.028022618468148748,0.07047015932767087
IGF1,0.0022495288853868005,-0.05230541999247895,-0.03281863948659209,-0.015333230689872404,-0.0020170567295436878,-0.022617163616634454,0.08474502656873212,-0.028995857425963282,-0.0029094220317695926,0.03238791397445559,0.012112489235849438,0.08205040008777045,0.03399967834552631,0.02884665339647096,-0.019306901828571994,0.08231200406352591,0.041768893251014294,0.08821198316291785,-0.008440118125233735
TNFSF10,0.06066097360785721,0.007016591843837398,0.03963864687093422,-0.04957372308313121,0.010558685677880852,0.013584477988221143,-0.00031808877006177645,0.04368915392950691,-0.005280473681487556,0.008705140305690307,-0.03396664522776994,0.06750806887576231,-0.021856837905756345,0.007350334853813462,0.015658295973660932,0.07630511828585027,-0.019753279000057786,0.128934537897055,0.05514161044606642
GDF5,0.12609571828506713,-0.018484490320046787,,,0.010059190157953115,-0.018572186662506922,0.05403243068210176,,-0.0193501502129204,0.05755580888797,-0.021320489919777065,,-0.038598262492272946,-0.03791646698089198,0.02683880829256688,-0.008101547501657848,-0.009441981323988956,0.020785470751380014,-0.001335979108964836
CHAD,,,,,-0.02437087741321286,-0.031778058205348576,,,-0.016261012954025298,,,,,0.03647704230444147,-0.06535232339904941,-0.025956267800792746,0.003004045071940065,,
RGMA,0.06964921737230917,-0.0463649718221618,-0.020091222677438455,-0.005636080563719655,0.009825642179056855,-0.02993000661850825,-0.016718866508138464,-0.019115569583100803,-0.03795472194119808,0.07064451094979275,0.07582203007004484,-0.12823671421594335,0.0158159886486764,0.08707181758080633,0.12042152400407416,0.11746652152759669,-0.0010570280339049134,0.026139328959177484,0.017320218648159958
CLEC3A,,,,,,,,,0.02497411052504027,,,,,,,,,,
WNT16,-0.03808954751384336,0.0251856683230191,0.019371968440478216,-0.01774774686550868,-0.014994983278878405,-0.021633720378052657,0.012430983510423106,-0.03421639963891494,-0.018646508652402496,-0.05647551819811206,,,,,,-0.021442641273806445,-0.012212426640923663,-0.03970331782883069,-0.053864501384185526
CX3CL1,-0.00028333184769208927,0.022717210223333315,0.048502243914534574,0.0004973421212183687,0.058207512033472054,0.008964351070553522,0.006625032249779884,-0.03023089140734108,0.07022994521481588,0.026964296211367735,-0.03685935777159322,-0.006584928794873486,0.03422241394880142,-0.01655719560872373,0.05419857197734485,0.027719133525648462,0.06286644092578728,0.04948811177595076,0.11079638337926359
FGF1,0.022830879684541696,-0.030854743688710353,-0.04509444397049173,-0.0478587265447538,-0.00490502652594863,-0.020644506813526385,-0.057790330037978274,0.021089859068413982,0.01425175358560306,-0.030146693508259215,-0.0160936216483289,-0.09424931102814466,-0.07775453223561493,-0.025535889002386944,0.1059333904336277,-0.11375332831966992,-0.005530035288577295,0.0031682463669585885,-0.1293168634186649
ALOX5AP,-0.013065521881379744,0.07838638841488153,-0.04075398541218898,-0.005638488747218488,-0.0279453697509882,-0.038592940054199776,-0.035065928257184915,-0.03426421133423662,0.025320139463652122,0.029070355280040407,-0.013334074675892255,0.051485600028839236,-0.023365298715175016,-0.01022461823775085,-0.03146909809686832,-0.10199641200884517,0.0008354175034491465,0.07084796553556441,0.04857026664225153
IL1RN,-0.0020024102867181883,0.07019629708720548,0.04956585709620246,0.05479670908136527,-0.039554236966765535,0.011877114852548368,-0.00020713959276592945,-0.04861379171966523,,-0.04411846295897507,0.006376993274343278,0.2169968186535304,0.08114669610233197,-0.004238673236063566,-0.025162861060832327,,-0.01438393922118189,-0.0066764381436668395,0.10078537502775976
PCSK9,,,,,,,,,,-0.013243891683266396,,,,0.056004089252328575,0.03016095895995922,,0.03139120061877648,,
NPW,-0.07664375618310558,,,-0.004532152667049806,0.0011537017687554508,-0.022828771705649988,,0.012315125902878726,,-0.02098381707316392,-0.02550288213202557,0.17546289069483764,0.058054226783421425,0.026871394952219314,0.030424700404063646,-0.023947828446718007,-0.015353587429880697,-0.0059227939759140605,0.009394089361941318
CXCL9,0.022857713016654988,-0.042557607070277156,-0.017121412311470605,-0.01751583615846551,0.021235816559272685,,-0.010118999309085797,-0.0375808727961813,-0.019350147050664533,-0.027064661841574703,,,0.004358174411750853,,,-0.028091222170259333,,0.025744727385709442,-0.08255740721593403
ANGPTL4,-0.0022944073987478403,0.05143184772738622,0.014194337632572511,0.06843070794194127,0.04511734009254042,-0.023276601348396857,0.012867479483603944,0.029743779024662614,-0.006638237065101139,0.012925739321810016,0.022332122685853696,0.07043794663950258,0.07378617350373486,-0.03663182432223881,-0.057026920974606155,-0.02403310120842656,-0.09468814188698739,0.05232104970970641,0.06584092549492637
CCL11,,,,,,,,,,-0.002928044715397862,,,,,,,,,
UCN2,,,,0.028810707450575044,,,-0.015858147339674077,0.005377543447184562,,-0.04059799585788797,,0.030259133569839815,,0.02925085481028306,-0.05897174442347211,,0.03625330816874617,,
OBP2A,,,,,,,,,,-0.016925511484752794,,-0.04839972945830182,,,,,,0.06999360291843394,
COL4A3,-0.025770689340000208,0.06566164762796385,-0.026334918137384384,-0.024953533151118337,0.03563984245634873,,,-0.0028738534214181716,-0.007412943087670807,,0.02062865682513582,,,,-0.029798833241864595,-0.027725003542949465,0.030678824966969862,-0.011182451374165204,0.08079112124920869
NRG3,-0.02563272488351706,-0.010751006057878385,0.04229064434027559,-0.009565205307670138,0.03974296335598545,-0.019536892137365196,0.01706747395369463,0.018125702866415544,-0.04287285588349386,,-0.02633335281489062,,-0.012189066153619045,0.06970428914358164,0.0926185478601107,-0.0010963541255960018,0.02645038705868664,0.08801604553566356,-0.0080503454629452
IL23A,-0.06609659258744334,-0.03250598270055152,-0.014415322910208318,0.02206082728674061,-0.022827644293110856,,-0.035594202839851666,,,,-0.024973730792369406,0.0013580081688842301,,-0.021245931951555812,0.1666735753304138,,,0.08944307302219788,0.0011421273647496714
COLQ,-0.01665722293396101,0.056040033099752674,-0.026552639005431606,-0.03682188532185048,0.02980979656557816,-0.04621919795668061,0.01150280734569539,0.04988398893033305,-0.000519041391936309,0.03452517798719544,0.0140290585333628,-0.013562227560580018,-0.01937837401599824,0.020190777688854057,0.0004928124241036936,0.07933111794388395,0.07609794133506818,0.057811830500352865,0.027606496485304104
SCGB1A1,,,-0.010966477484477056,,,,,,,,,,,,0.03597551265834252,,-0.030167682068271518,,
TNFSF12,-0.031407588734503576,0.00808793535011166,-0.039431111543490105,-0.029938128759249907,0.05045071694214533,-0.01147547786345396,0.034323822449836845,0.058058127041968464,-0.022661338382082803,0.030529790935139065,-0.01603348915905958,0.003913427455892062,0.06429960015459296,0.010166785963208549,0.031148625782786165,-0.013819508045766185,0.021584471523281013,0.03668084738857366,0.043201578187950784
DKK2,0.07609650251894043,-0.01340970627883241,-0.012869012052283147,-0.022481080074159464,-0.016574698556943896,-0.03148657653498065,0.021142307747951294,-0.031954580197029216,-0.01331496016311683,-0.010916897371471848,,,0.09483764079451515,0.08371488855645927,,,0.008897784063732948,0.004049929346710579,-0.024208485727255355
FYN,0.031004968447833858,-0.000757350231719871,0.04081514901418019,-0.03110572820015377,-0.032545191135062324,-0.022260204383194628,0.01992767580430429,-0.018224950509794613,0.0442921771653819,-0.05267408594578958,0.06738683466287244,-0.08214249121077928,0.04949493822263102,0.11668817053909603,0.07861375490949395,0.10706923387723204,-0.053621592784015425,0.04965988949374487,0.029856935681277286
ACE,-0.021935156095173658,0.06995882097203182,-0.025747393593449297,-0.06500672101836104,0.004181596913469412,-0.0012443731077427642,0.058173981185162565,-0.010774851175539103,-0.02019081605338998,0.02298584140202301,-0.07803832782281668,-0.02980920484248039,0.13799382890253,-0.0385178457318328,0.04669031612183618,0.0476338170890226,-0.022802148273996185,0.046373213462003106,-0.021008998092315108
IL18,-0.020544547948216835,-0.00590333171427611,-0.006176709914767205,-0.06586372893155938,-0.03682356161709364,0.016269418270571104,0.0009518254997359004,-0.053678739039006,0.05915929316003921,-0.017800526469378873,-0.051768689975597276,0.0561844969976834,-0.026673474478699225,0.042729042093135605,0.07933314081547953,-0.01261633080800132,0.07310267459878135,0.09777613176313964,-0.020940689994205085
PPBP,,,,,-0.015690530744362993,,,,,0.00838604333837172,,,,-0.04205157555962582,-0.026429868766858156,-0.027571430612329556,,,-0.039755559700387216
CCL27,-0.019823906714451233,0.04140483874667884,,0.08560701741196239,-0.03161638379612892,,0.0016799022091693676,0.019845343106132125,-0.013716324669539324,,0.082022898356479,0.10449727729414265,0.06381018646591186,0.06509465129525185,0.010925219625875825,0.003768741484174495,0.03315233104593371,0.09953040525447693,0.027373305163147035
SERPING1,0.028474873906825203,-0.04148432511066403,0.04294422004918034,0.0029840325346966443,0.03165069932544622,0.012699116555241172,0.022029215491043776,0.02877604827587278,-0.024981486639495298,0.05889219405003777,-0.049657001824018346,0.03388653371651517,0.13986150291988148,0.04109102344630304,0.042353935578316834,0.007335199248081943,-0.005448332377220464,0.07371312555366083,0.13232663025366645
AZGP1,-0.01724128152312531,0.039315784694851766,-0.041101459541573473,0.04692603887656941,0.04852145873097001,0.00010406186523202968,0.030460583153696652,0.005285261258990366,0.01625843973118548,,-0.01796763946225887,0.08669597355678225,0.04305588155598939,0.05514996790905754,0.002586804692538607,0.08323568172796036,0.041983336051429065,0.10818797487929646,0.10394192186150716
INHA,-0.031572331382544214,-0.03242762292465025,-0.01680489606369008,0.020893020678017085,-0.013270489753975824,-0.0033387443752872477,-0.02292252378857995,-0.05143090103018712,0.006101825710874326,0.026049658654447617,0.0915261377234016,-0.07465050596311387,0.07218968417846926,0.15317305746905308,0.016169504531547137,0.1659542723553042,0.06357223736464526,0.011878879101495269,0.06891623033203013
SEMA3G,0.006763895147654115,0.04158483145421317,-0.027621419647505207,-0.026642120296394105,0.015075550207801196,-0.03846566952852108,-0.03519211972884067,-0.021043736735975063,0.05172271205291669,-0.023328726914228597,0.023209421972768256,0.011717647037410423,0.012641738991907785,,,-0.022093709957948147,0.022241270071507883,-0.027364081199301487,-0.04304718603084714
OXT,,,,,,,,,,,,,,,,,-0.02526229171389384,,
COL6A1,0.03751681392432858,0.03015829035392386,0.00227343891042145,0.0429780058180562,0.052277299772701846,0.019062130394701064,0.011779850806361472,0.03983330078180291,0.023998829016529465,-0.009047516645634357,0.04880355890775049,0.11453601412367093,0.058680186142506634,-0.05756978862136271,-0.05946267013121673,0.08084162117774034,-0.04751045535991774,0.010808746835269676,0.09435807246955655
FGF17,-0.03828108994390753,0.07192461416322311,-0.01202645815508313,-0.034089351012230866,0.012193470349878725,-0.03074765506828546,-0.02263334901834421,0.018489982149890945,0.0059295407159098285,-0.01796901602317563,-0.03031600321627927,,,0.00032545829241903456,0.02289747152800812,,-0.015716223773859183,0.044977455837282396,0.0022618987358909567
TNFSF8,0.07155157841134828,,-0.010645178952421881,0.0040496471830419245,-0.015690526677282005,,-0.027457603235992983,-0.025517066510889055,,,,0.0452080914123711,,0.018594208872188343,0.020134746740003272,0.024610172185922572,0.045350698382681326,0.035774237479492814,0.002166764746236841
FGF20,,0.05556995487969991,-0.02537482021304207,-0.0025645228417164596,-0.007641743058616374,-0.019266511471322485,0.03805699360379779,-0.011246068154668243,-0.027526538357695356,,-0.027879063806967024,,-0.03303681446084235,-0.040997320604350775,0.10187983547548704,-0.056824620181334745,0.004881985616052022,-0.04029708574193021,-0.03314008457625492
ICAM3,0.02559271059045691,0.030217796868574225,0.02844082006589213,0.011948428499331193,-0.020977164107305494,-0.0034745725690166164,-0.0032200273783530363,0.009506731382412831,-0.013983358179971534,-0.004015972075278066,0.0015339909939370182,-0.040627682443282,0.08690385476452006,0.01966212814241191,0.0925617950250971,0.053467914245783635,0.012355708384895933,0.047936493475341097,0.04156810643717933
LAMA4,0.1167834298587378,0.04663854190856666,-0.0006704753938424094,-0.03584374209497403,0.018689030897844346,-0.0176793829262501,0.04788995362325037,-0.0121441611971756,-0.04185282300544714,0.038207935720396255,-0.06962121029244911,-0.015408051560325441,0.14078839062206988,-0.06574597526922457,-0.03085693237810769,0.12907080335531287,-0.027630380423012607,0.019161857281212544,0.0891570708772942
INHBE,-0.045524638788483666,,,,,,,,,-0.020807203754900982,,,,,,,,,
DLL4,0.003424417354714914,0.03373922730013653,-0.026115800565962157,0.0026620041925090776,0.06144504792142991,-0.006014090323469318,0.07719814586451017,-0.0437256554678057,-0.019206740425471196,0.003149909782621441,0.11846968537872023,0.052987185857248036,0.1166797580058043,-0.006302444902790358,-0.017917651006695096,0.08417395991756772,0.026537394860916337,0.039578407830606975,0.038232009786848736
SEMA3A,0.029175727570934572,0.03779758254587517,-0.020041127026276397,-0.023011906459862317,0.01684870175792587,0.06150408894686275,0.05192875236718483,-0.0016819595105211037,-0.025115364280320882,0.00242385580008526,-0.04536204587013059,0.07453665495443156,,0.05827656318690206,0.015580541378304991,0.0025603725906591357,-0.01802507799719893,0.09504495567196167,0.0447696276273631
RLN2,,,-0.011432216078352079,-0.006596662492098534,-0.024066823784753028,-0.022633628612466702,-0.03526251064916071,-0.025992318573259107,0.0675450102277925,,-0.021964287985046967,0.024738359201079543,,0.1823248528221629,,0.05320329624408307,0.08583727904977939,-0.00654102248079335,0.014275252476102793
C5,0.008421967367030865,-0.0168095388106565,0.008603475670888084,0.0014429467037135124,-0.025149724917966895,0.016496734571171984,0.028545712265902752,-0.0026301425054244213,0.07296895105197455,-0.0007898695342506065,0.026966876856873757,0.009092352858287668,0.08225823283365173,0.09661769067124146,-0.019314106629286468,0.05194723707743565,0.005074486003559015,0.12722979145122199,0.017285076011261138
COMP,,,,,,,,,,-0.024578327254667055,,,,,,0.05126817153443515,,-0.03195630087881295,
EDN2,-0.03914448980807776,-0.010708888946093842,,,-0.020635665665784172,,0.04483227997554537,0.040023964897024845,,-0.016490777313319147,-0.0028635460199448945,,,,,,,,
C1QA,-0.03020568936628536,0.010681308656294857,0.0040911742917635495,-0.06499354796906427,-0.020936170788369825,0.0586069955987652,-0.02108229202391172,0.007568031730392825,0.008385681626046951,0.011736181298146558,0.027850337147252744,-0.00536809336115445,-0.009378963468109248,-0.016701400777178882,0.04775480362641966,0.05451176152633508,-0.015632780352168456,0.04001777013734318,-0.056328475050012844
UTS2B,0.0632562201871515,0.027696698279158823,-0.01300443230016885,0.11126513671895001,0.003532856336570843,-0.016847674115690672,,-0.009970740942068948,0.03503486422747845,,,,,,,,,0.03543631337707707,
COL9A3,0.15137293072350735,0.025007402881143677,-0.03849461272150725,0.013894213157600224,0.013384876218953966,0.013470222966363255,-0.010372364798751987,0.0033599670262153625,-0.028792764036924365,0.0797448079051305,0.08705189784115266,-0.05956983078685915,-0.008700294451948861,0.09170201790682986,0.09990037562765686,-0.056195149049494596,0.061207780555297124,0.020058918015513728,0.011714130666452056
DLK1,,,,-0.014547964738651772,-0.014016527055997938,-0.027008917100696427,,-0.015224401803452694,,-0.026210535737539998,,0.11724708695095892,,,,,,,-0.031284708047734526
HGF,-0.039827227706256234,0.07080841864379571,-0.07525921507246028,-0.03051492601074841,0.0011744848774199173,-0.0349601894271778,0.07594106997451656,-0.030703184093520994,-0.011893053152572693,0.029590002242976848,0.007972195018960654,-0.014272638740748326,-0.018435544246962005,0.0126562630362364,0.005379255605079103,0.05871656282026074,0.03573563438044384,0.030994387103647277,0.04329319318584111
GIP,,,,,,,,,,-0.02184735155971128,,,,,,,,,
P4HB,-0.016711265280757743,0.08755828962625534,-0.04204574838076012,0.029539485286496463,0.03610978360216252,-0.03971094404863993,-0.0006916503593064351,0.018013283213599626,-0.0035843161592367103,0.029573290753209074,-0.012757864387981752,0.10456008124021439,0.0217666023440683,-0.07450179923735842,-0.0955876293661093,0.06662771585929358,-0.003891093580145029,-0.01849911501710559,0.12428367941826679
ADCYAP1,,0.05760205827763232,0.023455702263395817,-0.03537591091784338,0.038539738778059204,-0.04387581421417864,0.022366024607433147,0.01808930900081727,-0.0035688033285301074,,-0.032365000683884565,,0.09970188322037106,0.03620745441146511,0.04582433529199382,0.051926803520201154,-0.017045333831852083,-0.03082903444956388,0.0282239484051167
GREM1,-0.03112519650649058,0.007353715743846803,0.05533210332417476,0.026190202465144054,-0.02235085478319861,0.0033190996115710367,-0.054258286947506874,-0.0002496124031720733,-0.015574495190874527,-0.08904614734548294,0.03616474865839892,-0.045859670340637156,-0.027267443169565076,0.00803281893036038,-0.05382284363401249,-0.07327588774079248,0.024694237438459672,0.05189810185070462,0.01425655329943413
EGF,0.07062738689134532,-0.04023146005463481,0.03233531427673432,-0.02908533641659071,-0.02074997707392286,-0.026962522670126592,-0.017853451464683534,0.007295890389389629,0.12133479270333564,-0.02150570644492967,-0.021598056704132357,-0.07996869284196033,0.013075304878740875,-0.038578048321787795,0.013813270454364281,-0.025022740824959012,0.07430264421994662,0.10217829617107248,-0.0666636464018727
VEGFB,-0.05419508293835659,-0.004747597741089488,0.001031177795290811,0.02536183255409446,0.016560674492640325,0.021724017356570032,-0.014141688558296226,0.016443879765351097,-0.0030408623292462115,0.004824696437750963,0.04610206188918027,0.10757506620066258,-0.018511541808157606,-0.05381546833648034,-0.026174473543204586,0.02725299763476847,0.064602319654801,0.004529850947408219,0.04684795502129511
FARP2,0.047617722138890206,-0.01754647980128268,0.02474884652585623,0.024850663480305478,-0.029471005529143727,-0.013938460647338145,0.05936724354710268,0.020197435251561785,0.08569533777498577,-0.008619558659822599,-0.000787470881121968,0.012963557980707936,0.04006262717611925,0.011118093253669602,-0.016806804502887095,0.030834447920247806,-0.015610391251683193,0.0439049361471493,0.016575528638019883
BMP3,,,,,,-0.011360791399469347,,,0.010056398795428733,,,,,,,,,,
IHH,,,,,,,,,-0.029530699175833508,,,,,0.022114758276476267,-0.02388764030680725,,-0.02910523977349329,,
LAMA2,-0.01726462002119768,0.0511899095023069,0.06679615764857663,0.033441721857082905,0.015446212263998244,0.06372326548061272,0.005500918573632313,-0.007235726146206424,0.023626042785858982,0.027944994658901986,0.010392305649004835,0.07302217875131274,0.13615393880899987,0.019349519790187127,0.0436635199854003,0.09022077371675015,0.013506399536499904,-0.03030371446287347,0.08967044131085986
SERPINC1,,,,,,,,-0.02403826415040293,,,,,,,0.01293914707208896,,-0.0032496340654582594,,
NRG1,-0.05386144053594667,0.045777324950611556,0.0012096761321174368,-0.03259063881546411,-0.01961186082969432,-0.013335053358813853,0.0005563834989281631,-0.032570458382800566,-0.018245222840208575,0.024105407442196324,0.052047676786962836,0.073498498356318,0.1106342538153257,0.05776670282513868,-0.005160537422438149,,0.0032771649827997053,0.12472748877771796,0.043063306851056075
SPINK1,-0.04538151825888618,0.052031424045512434,,0.017635794779576122,-0.028059093064691048,,,,,-0.028032864084281243,-0.021964287985046967,,-0.03566206965347992,-0.06453619243022216,-0.034933345198404506,,0.02259311230342759,-0.02821734015013713,0.07571448242384143
EFEMP2,0.04116874576640618,0.018549525643980037,-0.0023716556134372783,-0.014053083396426335,0.05461247592074953,-0.01837967463334634,0.05124028923450257,-0.02662583203857198,-0.007679016941931991,0.03818903426092627,0.05839186248698271,0.12053012301679578,0.062175399499193824,0.05980250392093566,-0.021740200308304123,0.04063815335269858,8.068008260306323e-05,0.05009363180440971,0.04058903531396355
SELPLG,0.014318943893486768,0.015437214861152744,-0.0020264671160079195,-0.025507856762846833,0.014496640169792154,-0.01127425213946478,-0.060399579336726565,0.03228582216260195,-0.033492029027118085,-0.014139609020001321,-0.025943185476086778,-0.03742233366548336,0.004376573405081063,0.025426752211722473,0.05544330774985615,-0.022882101229707266,0.032761688670853516,0.1064237981183349,0.021959019890203636
GDF6,-0.03649911958772526,-0.005814471112759721,,-0.01349999273703218,,-0.009306435248320968,-0.013843719157769926,,,,,,,0.033450362461824,0.02473479056353446,,0.07424353731914302,,
HLA-E,-0.033342028972965565,0.0481046360522754,0.014775990555023554,-0.024219406276814043,0.0005619043429410125,0.0008553967201558308,-0.005659056295189561,-0.017968500982894046,0.011835158761425496,0.011138040566919256,-8.27658088838201e-05,-0.016463019640013635,0.08806356443199446,-0.09370186768342398,-0.024603738558855094,-0.0011713614238028653,-0.03656019759534278,0.01912182833272424,0.028108067088884497
PTN,0.10777212250465186,-0.043747901591796305,-0.00984020957248091,-0.02273979342551368,0.014613702234233129,-0.034468116798922574,0.05884912803904822,0.017282583890395203,0.023293666748503958,-0.08085233401533344,0.12175466489234138,-0.041521682487109274,0.08212496896602478,0.07702468138517396,-0.0031064909119051702,0.07474448642071974,0.01481636553045517,0.0766674666074596,0.0998537072611631
CD274,0.0535686417827485,0.009967493313728844,0.036148558155713315,0.0628719013398178,-0.014926404748064457,0.0350272216840857,0.038171452182661054,0.022119394762592826,-0.018474248446010075,-0.016591492081256286,-0.026631034991831906,0.05067944407859521,0.004418845220438888,0.025428014467086864,-0.02876114025720565,0.0936140047808654,-0.05128695201615116,0.07203660949446376,0.04557167627400172
FGF10,,,,,,,,,-0.0008281458776467411,,,0.08124141800979126,,,,,,,
CD14,-0.05603619031406042,-0.007285264042864697,0.04460259896701288,-0.0454856077656384,0.016773313226862242,0.0016950193445433416,-0.028744146371860013,-0.002720212628412601,-0.02218585302439886,0.06849192111376667,0.022939943624189857,0.08676086059034543,0.14051668666609982,0.01625975589342754,0.018936853945653757,0.10091024924901237,-0.009963146191852134,0.06147198159586464,0.053545608727658164
SFTPD,0.06482203057680143,0.008686669988744941,-0.018140662230072005,,0.08625609400958449,0.026196067539886615,,0.041811852594609976,0.027597929067645875,,-0.03713722457731607,-0.027107846805656304,0.0018792522391599615,0.021171921987485465,0.022674389822361946,-0.03598582479583418,-0.0033900570887359445,0.02628590713990157,0.004046897005962454
SLIT1,-0.009552504568496831,0.01782885644355102,0.017032522355790104,-0.016019468867529977,-0.021338611585177972,-0.006626295385226058,0.09336289164958904,-0.01501899930438538,0.01420561183655531,-0.019530185958183052,-0.03624177678290124,-0.018093537800776452,0.05454585203328459,-0.004108899042830087,0.014189010557470898,0.034663027114368375,0.01439857082950525,0.06343814064379877,0.013301629929040293
LPA,,,,,,0.0046707821727082835,,,,,,,,,,,,,
CNTF,,,,-0.008996165503539193,-0.015690528109352415,,-0.025896394797030348,-0.02049065715392778,-0.015574493844807647,,-0.025502882250267454,,,,,-0.022093718676265972,-0.029463394954438088,,
BST1,0.06300695889191578,0.013041811662950962,0.05371581257850176,-0.015934578385084337,0.015095059316794354,0.0006256543835895449,-0.0055457124033995156,-0.0015378613921253578,-0.009485554676541032,-0.002293157296785315,0.06168779669567509,0.07581119107804349,0.09766725965827744,0.024682938881089404,0.05549359413785775,0.001901096270022494,-0.01320551289070699,0.11470052238532906,0.049443093061916264
AGTRAP,0.04554168134267847,0.019086124105794466,0.02354990400028442,0.023255636297140333,0.05899160012926875,0.006807983262762719,0.01590592947161701,0.0730015885229992,-0.01887066861893809,0.06553740250315016,0.080736606538967,0.02664311175456322,0.11555420414528948,0.048955408415925473,-0.006205336652125736,0.003494375351415727,-0.037470573035616614,0.07617790677275638,-0.006909567869146715
