,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk
CTF1,-0.023026043097058246,0.03854416222058159,0.013604383739179255,0.029073762901561283,-0.039334136294823845,-0.0581881532987659,-0.008445081795638272,0.03074364179257759,0.045723381248721426,-0.0018253397043091755,0.057268785275540086,-0.019917221054710797,0.047040954409615206,0.03479219784367786,0.04003997262461818,-0.009044497541636842,-0.025277604386425692,-0.003962738116895099
LRIG2,-0.04962632941668235,0.026906743155517908,0.0010826253547714221,0.022619407656158688,0.012033469485561521,-0.041593255784565325,-0.002316702433074808,0.007517865149478868,0.05284853775815326,0.01844305166461569,-0.02995786676352205,-0.048311342330453026,0.012429348906735829,0.06722146272293944,0.06735144398378334,-0.01010464510751177,0.1399222996215116,0.012486946949547668
ANGPT2,0.13454108176580254,0.027760728594419797,-0.04355262105348112,-0.03422189752386693,-0.01609159667180449,-0.060570937710590564,-0.037058090885677845,-0.08888765836230413,0.030143575128679344,0.06535677186612741,-0.06233406985848713,-0.022657878969735798,-0.014594665940613136,0.05824002916092095,0.12896311211843048,-0.04706672995466073,0.06275218040884714,0.01374726090031075
PROK1,,0.005841200597016082,0.06929621824942381,0.06611246079531727,0.03567399702655671,-0.01668373794430344,,0.03826743419238657,,,,,0.043393737638801826,0.035089845680403665,-0.013449852395825926,-0.02239511958247337,,0.004408283793560598
NTNG1,0.02192955328029551,0.031202358442657886,0.006633834051453616,-0.009101964167760561,0.020687473715318098,0.05733325138923472,-0.002548235569706544,-0.030273227371273848,0.023738016967155297,-0.014691627469311677,0.0071402103056658174,0.020607918743653936,-0.025161791017804254,0.09537030001597561,-0.007026567119504613,-0.006649938632830379,-0.05685443639720737,-0.02453485693320223
INSL3,,-0.0071725269132564854,,0.07260342236535441,,,,-0.027160268581543776,,,,,-0.038682136309565095,-0.0313042090136087,,-0.03143985884345349,,
SYTL3,0.02670860467931426,-0.09173412843429134,-0.01403248949261956,-0.02981280275989652,-0.04712470162468755,-0.009142602269534256,-0.03791559181679203,-0.03399611054211117,-0.019066304496374135,-0.02856650200125127,-0.038079162852343175,-0.03463459933306508,0.0657101958732536,0.11659905803303586,0.041133611505833764,-0.03427818497071292,-0.057753230196543104,0.057993907467840757
CNTN3,0.16056226711698934,-0.014273294992291758,0.03069328193446995,0.044303116442938995,0.23365086775951038,-0.009621597499161687,0.08382595961867918,0.05758567263838623,0.048953650483068316,0.11385922916344651,,0.08645198786797813,0.006301386122172977,0.09306513497652275,0.01884647100045325,-0.02458627376310331,-0.04221615952730296,-0.046201678871756406
ARF6,-0.020176258240537696,0.03509054410307357,0.032232860411305776,0.022385830432558304,-0.08145273898679929,0.0068211712235923035,0.015628628010009585,-0.08072330855472411,0.0319124365045058,-0.025135735528206898,-0.013057821858825274,-0.07932883540817506,-0.04543867979088381,0.0009189823485369986,-0.03742930467145546,0.00901983773137562,0.0358317010642007,-0.0035245151137838827
SEMA3E,0.01853839297467609,-0.04519553085074721,-0.009915707404363278,-0.03049844331483545,-0.11032637120812097,-0.058618107486681455,0.08668981336343295,-0.04361443287317695,0.03962605468312776,-0.022187947815616456,-0.021805882172234066,-0.008818112799352627,0.00882912246354707,0.07511710447951692,0.011135283200559454,-0.001999409984318201,0.08178334148068249,-0.0069347779599474475
PROK2,,,,,,,,,0.06529261078348503,,,,-0.022098427812488712,-0.035676788947680636,,,,
SEMA5A,0.027728481140290702,0.010048024362267916,0.01314365095129931,0.007031491954001323,-0.012066373908649522,-0.055031692763128116,-0.04492220920741147,-0.07903184553120172,0.02443112370195852,-0.03286474626318644,-0.0676673838359148,-0.08367574995268605,-0.02975674574010136,-0.006285945018486001,0.024748841062572288,0.019129633643502307,0.011153293435869759,-0.021439530277937206
HLA-B,-0.017969018520009934,-0.08944388369817693,0.06987400439189512,0.03423718438779876,-0.22273836350871012,-0.05495340211998202,-0.05452850818331898,0.08638869009674527,0.018314503022258125,-0.12380066280467635,0.09959555114291593,-0.1296268410807359,0.05692131567452974,0.005405847881411845,0.060213404874356974,0.03907069929922825,0.08414049387164882,0.06265085526131718
APOD,0.08173816861556127,-0.01327224696094531,-0.0018307006740196268,-0.06577521986693086,0.057271989151969224,-0.04595226794987117,-0.08448582989357442,0.04474416313671917,0.008119497522782203,-0.15061221398636618,0.05348464591721187,0.043361685626258556,-0.005809136505607526,0.06083362582642235,-0.0479167832369576,0.016288841628972005,0.0989337561091458,-0.021547656788865218
GDF7,0.010365706061906602,-0.01007195289433758,-0.006838233753018463,0.0136067040231005,,0.00022607247584370622,0.006166868563519169,0.0017717617503270459,-0.0223592476623777,0.023339352977146552,,,,0.002431697380339958,-0.03370296025232341,0.03588327605828671,,-0.029911335384847224
INHBB,-0.042520357985859104,-0.002569972696284057,0.03055747440419041,-0.024809705655847017,0.03474226542352018,-0.010570262701673591,-0.04174218650798848,0.019189273366679038,-0.023713770522293554,-0.0026990581292432644,-0.008625711090453157,-0.05127619870957811,0.07708216937826999,0.002592719495131801,-0.007897282950526151,-0.040174374056202944,0.08188012357176658,0.06135931774870056
MATN1,-0.01926056993641715,0.004832524608148986,,,,-0.03366629172645359,0.11353337289929832,0.007290676664850187,,,-0.01583717349672637,-0.0110928747092328,0.023637002627039015,0.03821614143135245,0.009724222824917009,-0.03098883848415095,,0.14814428858205791
HDC,,,,,,,-0.015174119672780638,,0.007834701394459128,,,,,,,,,-0.03398924727341863
PIGA,-0.014288014760621819,-0.016480662180244604,-0.01284528024311573,0.05174072984193279,-0.01724201163328891,-0.009292355860363644,-0.013672758207033781,-0.022458187888875165,-0.008906206338141725,0.01093974992203669,0.01887339918824665,-0.03759579673302548,0.0032943674165629255,0.011520311351158826,-0.060351230820588596,-0.01436777050538314,0.06240424727765608,0.010316193800963385
KITLG,-0.002467960912850238,0.0030721539435243296,0.01783027134203264,0.028862597308691985,-0.0033347499930597387,-0.005182028707507492,0.03518342421952714,0.060304698583597306,-0.011080999375484723,0.005100008208983045,0.025137036198853668,0.040860619372847226,0.06588811515434413,0.005681236038650223,-0.02860001759490706,-0.03188501039728261,-0.004803437973948198,0.034779991203580087
SEMA6A,0.0005624383196220291,0.030992566928190583,0.014053370785968224,-0.07344637348076934,0.11485338550713116,-0.07246941560188415,-0.039652628705047654,-0.027643676801127122,-0.0022616058717326963,-0.05094717090412695,0.00768479302539297,-0.09599864736389266,0.056382939433088426,0.029360652474446743,-0.05330448890656045,-0.010409582912920996,-0.056126278770312836,0.0006504438097645936
BGN,-0.007222406633203009,-0.005297111136386365,0.024178358431391513,-0.0426848739484613,-0.0513821884698134,0.006094591969352018,-0.0376854068610309,0.06409607102079948,0.032597030845133136,-0.02626397958678149,-0.14469048219236189,-0.01177568659934714,-0.04985667891965938,-0.0030661605413728494,0.05747189020762042,0.029099022250694957,0.07969452487957177,0.0031694543710421527
ANOS1,0.013683475253422887,0.031243113862792903,0.03078009448421157,-0.011696942102782265,0.037208752398583074,-0.03652813237977834,0.01932734174686379,0.08427740480621917,-0.010151986380908392,0.02427145092826811,0.09412677260985104,-0.054845626940096315,-0.01744247647685304,0.06694664392643108,0.061034000575517784,0.05713114371344376,0.02197671216080901,0.03714244592914254
AGRP,,,,0.03421570022295737,-0.022297689023836033,-0.026895487204081588,,-0.039063354897829236,,0.028296183318303723,-0.01541998278470739,,0.040311873651177665,-0.027166179151796657,,0.043864459875201045,,0.010348543714857921
MIF,-0.10136814179673985,-0.05558481161941481,-0.01298027027651589,0.09533048738684112,0.003560825211304476,-0.05945625585878231,0.07284826918223183,-0.04353532674935481,-0.06109819960818423,-0.028984079305247944,0.1013754555471643,0.07453368603879139,0.05880539730198724,-0.025488578915970905,-0.02603939216103028,-0.00980290268328705,0.08930782578619223,-0.022901396896611217
PTN,0.05612049028350054,0.05089324631726111,-0.055690153892294876,-0.0887662521294535,-0.029474898756456133,-0.10955230664503761,-0.05761200281661507,-0.15962660462302927,-0.0030363433731625438,0.0122607977229324,-0.08907182774760139,-0.13074902975671432,0.10900867977374107,0.0692143973082771,0.10105635931886435,0.010475733561961999,0.06703936214261656,0.0003356226041255
BMP6,,0.002635415289352883,-0.009360085881657838,-0.011382563416535752,0.20634829687895312,0.01739537200810066,0.07265265472515367,-0.03569399286744039,-0.04407648008844206,,,,-0.036380233843174264,0.030537163845389955,-0.02270687743631036,0.010612386160929353,,0.019288523918724227
ULBP1,-0.06053046232462886,0.04661478205872856,0.027469746391467667,0.04006648370409989,0.014081012139055668,0.02448977849416455,0.0348305785646412,0.013309904462748589,,,0.003157856158508881,-0.012195413966342498,-0.03419276529627341,-0.03319110139337679,,-0.040588462823392936,,0.061046756424544144
TG,-0.024445227539155498,0.09850960585045765,0.01091134511273771,-0.015340582369251888,-0.04187915054530648,-0.033971716727326746,0.045125852822890895,-0.013101649542010348,0.03374444669868183,,-0.00525262699309495,-0.01831923200315858,0.04426770119019333,0.05025018608594989,,0.027189059488853154,,-0.024781096421320887
VEGFD,-0.030462115763565657,0.08848853511710335,-0.03665968039161273,0.045881323868094605,-0.025040876560259027,,-0.027646626421016007,0.010188548260408216,-0.021256054151646626,0.014994361286703761,0.06927561164957008,-0.013070202464413287,,0.02345247801306776,0.11176476678384172,,,
FGF17,0.0016888604412283335,0.05438843302692918,-0.01306915420347831,-0.004507597819020377,0.11946762445346956,0.00548889799784608,0.029837242755948287,-0.007794319303873857,-0.03200467730998357,0.031859104360622975,0.005718587445900174,-0.015536922011862363,0.007697718020898152,0.04261341447551694,,-0.027117432363700643,,0.02740288582542935
PODXL2,0.09080721284618236,0.07286774143710467,0.004061346198785229,0.03550490065474533,0.05861702420162264,-0.033030343271917735,0.003747045546810805,0.015990880718527042,0.02454986733794473,3.025799580208884e-06,0.012775352597601656,0.037826680657123565,0.05393364805715319,0.07762869646123738,0.03226170758752573,0.043242188663663444,0.011473091401960938,0.11018835069357906
AHSG,,,,,0.07251338256524577,,,,,,,,,-0.03282181107688691,,,,
RSPO2,0.15305163096263763,-0.0019629226477573232,0.007990879649207716,-0.013498517725861907,0.10880347079383827,0.07079444514171092,0.062025200697196275,0.0025885066723968504,-0.048598951530573316,0.07111821219186587,,0.13041641288075495,-0.039211143220932033,0.052905336089280934,0.03468212574876281,-0.032925450409736275,0.0030455378024369572,-0.05647388080300997
GAS6,0.0295556014834956,-0.028328597361753253,-0.011636756841194694,-0.04184698170153823,0.012688889778160921,-0.03922916578015117,-0.06975005327709906,0.029454411067924093,-0.025042088634664506,0.01648074474271158,0.03021399808009034,-0.020082477091771096,-0.00339094400889117,0.03636418714782303,0.010999039827564512,0.01288007921865034,0.0029626749815841544,0.04956158139693106
ANG,-0.05508506393448628,-0.015732078520683927,-0.056075643352616916,0.032461125401192926,-0.08271638644014147,-0.003762241056847801,-0.024174362570076546,-0.04645027995992085,-0.02888829204869319,-0.040617467071467316,0.08279685327845142,-0.0633087017198042,0.08557623607930628,0.0070058394778817045,0.011118675015251859,0.05069956538572486,0.05441893546819803,0.020353007839831867
F13A1,-0.03630031491159163,-0.019893529706170823,-0.013638496813339307,-0.0009038252334709654,-0.10999833861042246,-0.013260001063497617,0.07475142691811805,-0.06347461749841003,-0.026113930020271372,-0.045943623782847456,0.05561797023038708,0.010103669124738235,0.0651530048158179,0.00745199128129865,0.05270969047260584,-0.055567552260525774,,0.07805402359967342
TGS1,-0.01787723921404801,0.028267564793358273,0.017715440849576266,-0.017144603722202865,-0.03847781206050193,-0.046412506196284654,0.05062684474432545,0.04949501855121258,0.022610332649502005,-0.023835398564487454,0.03771584604725398,-0.0633688340426452,0.009226697471360963,0.028844990137436334,0.05223761878937381,0.046948186430694656,-0.07882474009483588,0.0452317346214788
PTPN11,0.07407066841140557,-0.004755370253765937,-0.0025952179365085,-0.025488892410420808,0.06125338108262976,-0.05737938964831242,-0.027468081175921137,0.005911145704395433,-0.007090852984049439,-0.14196479150987332,-0.0111696384963035,-0.04386912879366214,-0.07281384887974876,-0.01902414904007783,-0.01891000633750161,-0.04241572064776285,-0.012150885684925923,-0.034646030253004896
IL23A,0.09197765626793443,-0.026991050511855977,-0.010545310783889839,0.018672465575846592,-0.032890662010621394,,0.0029475426362037763,,,,,-0.01800579785183551,-0.02768250411295476,0.07679407710110069,,,,-0.048839120383728535
CXCL11,0.048578095387537094,-0.01550297976682463,0.02024876631779727,0.08864476829607608,-0.0061278230642433686,0.03604404118457722,0.05819823296419843,0.03012118803830558,0.024444485911533493,-0.030434071560016557,,-0.012784880082211961,,,,,,0.07004930210819937
CXCL16,0.03059077690151905,-0.0778734617992968,0.03486994696544733,-0.058768823826415566,-0.060999474984706606,-0.07238096312371607,-0.047421610687668356,-0.008688906538545763,0.022117300649323168,-0.022283981063429218,0.06345367268463721,-0.0034655883281411904,-0.007178377188646111,0.04544619358597909,-0.06186439526134422,-0.05209723198291456,-0.009984859625752117,0.010813041652727775
NPTX1,0.2043445097668235,-0.008811754391755218,-0.003096595620722975,-0.022075956424184782,0.15970981196470752,0.10809033006307975,0.10132282326282495,0.12100734278721254,-0.002163765842088806,0.15170910737411747,-0.013866775280282299,0.055653406956444905,0.02165809541793095,0.10316765875313992,-0.040131391178361446,-0.017206404015379335,0.10315371586942138,0.013397358201940608
HLA-A,-0.0027919748415863904,-0.06699784585682297,0.07308334835586516,0.04982428300536447,-0.20600522214956385,-0.12349135193842004,-0.0527994176182652,-0.0352925809504539,-0.01206833261600546,-0.1101292681667695,0.12520593149286813,-0.10011708829554834,0.015209467643761273,-0.05724880829137688,0.019319793449977325,-0.006443660753514019,0.04453594955939124,0.07847316062307433
ASIP,-0.04389239499181127,,,-0.010485321349534659,0.025052217353443852,,,0.05589098046061974,-0.021536918150362575,-0.05906217511143546,-0.028869601731715728,-0.01565676995079882,0.042543307597388766,0.11417516183590304,0.022756210986186055,0.05899727443772431,0.17067030361426047,0.052764516517437084
CD14,0.033304721471495255,-0.06461701934973098,0.004537225944152398,0.025719037756761626,-0.17719647634527336,-0.03153175485584421,-0.007414632710254175,-0.02525631731534653,-0.00013620828944427095,-0.09705255689575708,0.049057188286925,-0.09699509753503233,0.07874547640519018,0.04107957591055937,-0.04784788973077479,-0.04518778480116435,-0.056586636961059006,0.022406086156662446
RGMB,0.01407280979387434,0.00269857417158535,0.0006391536601859778,0.02059723076883568,-0.019737220760148916,-0.06597219903028768,-0.03178502568396024,0.025158398695135895,-0.020679863574451264,0.06237478484158319,0.01831274836699602,0.03782173427607873,-0.005391000155952641,0.029973166074775796,0.019759449785335198,0.048447429353081155,0.10035742973197129,0.0163748752465715
GPHA2,,0.047044964599732016,,,,,,,,,,,,,,,,
SPINT1,-0.031665670875042684,-0.03356923576031328,-0.007471443366051206,-0.03211763684400076,-0.015786436607627824,0.03723001583972014,-0.009708407266386348,0.061756770981282856,0.05714139489315487,-0.004569358536482427,0.030775031837196203,0.020905807609798027,0.010234313585361567,0.013294681288436505,0.048652273467149766,-0.056680678426122864,,0.027621871205307947
APOB,,,0.08815603764312929,,0.035924295496912804,,-0.026891141000634895,-0.0037540537100819804,-0.024174284307394284,,,,,,0.04006754613081907,,,0.08283158887639576
ADAMTS3,-0.011280334229526567,0.03898514798964473,-0.05016549962034529,-0.02424647403382851,-0.03244479496229119,0.06974839884500876,-0.0162430424798654,-0.053738393435069635,0.012385722495904276,0.06692569671281862,0.015778978342963303,0.045214606348978455,-0.052499132624269806,0.02980517673165017,0.039786317802807725,-0.06994871944432594,0.07717823845744665,-0.019609553496160982
EFNA4,-0.021466989823118735,-0.06335332844824139,0.004948620781954811,-0.020850583510405595,-0.00753843781193423,-0.04281556497750179,-0.007988260962129111,-0.041817717813862475,-0.006512455333772237,-0.03447604596587937,0.029663679567142873,-0.05113340768754034,0.07169452779702831,0.11060941188864783,0.0497639625395067,-0.01344233530002445,0.12992541753708275,0.05711849167609747
CUBN,-0.04227219223343533,-0.008733011151672278,0.04484823096900676,-0.00395733264133205,-0.024334416484340364,-0.004850090029905572,-0.04143291306834493,0.043466941239138336,-0.03048040342242769,-0.016973093329266643,-0.050340446071955904,-0.032446773542056814,-0.05379889261964444,0.0838044602344172,-0.000638777098238915,0.014285092910345635,-0.04819572655173356,0.016735240699258424
ADAM15,0.023004884898864642,0.03146881581193105,0.026144262209038437,-0.03599180911407189,-0.01501091087125359,-0.09490633425116043,-0.05553319746430564,-0.05842753088053037,-0.07618687664323695,-0.04083455881694282,-0.012139958600334051,-0.013389860807049386,-0.053235306029028893,0.030325840806744112,-0.016495807108268153,0.09730598392751652,0.02050347801898901,-0.0011693553939216656
TNF,0.1045038456213993,-0.021619086827602732,-0.011097238980616765,-0.005083962427693192,-0.02253818656852866,-0.03180452201542052,-0.007085739987187357,-0.02205812295870199,-0.029811552557733566,-0.06149142819798566,-0.02134108936674012,-0.027875863091767657,0.025083788098238417,-0.018289225961315204,,,,-0.035441960552648824
CXCL6,-0.022661127671077454,0.06882415581866078,,,-0.005513390707977469,,,,-0.007984480617541331,-0.03689071522839882,,,-0.04607803832453742,-0.005943029212692884,,-0.022127995104286417,,0.10893089555127841
MFAP2,-0.03005207159134438,-0.023604641937008015,0.036076526821605275,-0.012788091111497668,0.007338067698032241,-0.05183702443585159,0.019975626722637963,0.11147526533166265,0.03938257425463837,-0.033803578249762295,-0.01452294777431623,-0.031247528145142898,0.0340633211385181,0.050855315979314364,0.07838591762627013,0.009120659323153008,,0.05071616840667739
S100A1,0.1351565993414157,0.07863829065187679,0.04577017393613567,-3.834023474866871e-05,-0.007142148732672566,0.07697129112083848,0.009813701814556642,0.05424668802469514,0.03379198048196357,-0.08814940775648646,-0.01683751058537621,0.09030988971666883,-0.03490227475560008,0.0248708161264735,-0.01452946579238521,0.02990637792726801,-0.0024862234395227607,-0.043485309855287424
CALCB,-0.023440668955418804,,-0.04258361423486438,,-0.02546477649143525,-0.013911238769387097,0.04506760422858492,,,-0.01062418759203029,,,-0.0026299836933125005,0.04482954429397664,,0.015138075795598118,,-0.0032173079345820363
BMP5,,,,-0.01719511293368775,,,,,,,,,0.005928849969443826,0.04548872121563176,,0.08697979320218051,,-0.051925632593340605
MMP7,-0.026374838678901568,0.01744570602866183,,0.24893367909480776,,-0.011745088517404084,-0.021268123325452703,0.02287414607482573,0.004717092582734568,-0.026675131884740928,0.06599388468599236,-0.017145169956530155,0.02997072409099659,0.056928374156018334,,-0.0497401930246141,,0.060738447545225255
F8,-0.08602852483987702,-0.020459167073973734,-0.04899004415520524,-0.008224221807959523,-0.01694784808081209,-0.019533974563258293,0.0029672526463388952,0.025887507439497828,-0.007413342824490035,-0.0200069046024716,-0.029310171124297818,-0.03034210330311983,0.009635431064410853,-0.02291999208897052,0.0022891433797041587,-0.013532098631040679,0.19062642920085576,-0.04114165799191947
MTMR4,-0.03150550224166589,-0.006403439721484461,-0.04316369833396562,0.06266669703498005,0.012322274131492615,0.003374501458007875,-0.009157061547469127,-0.024899254854754246,-0.013412629387739973,0.04949277521251372,-0.02085555142395869,0.05294129291729771,0.05414722434354439,0.019906047072174828,-0.05209197694526623,-0.06178991372899083,0.05275329564667348,0.054161578469555126
LIPH,0.06392015592329482,-0.0022065628695638728,,0.02052668857562415,,,,-0.0019730911488655563,,,,,-0.025819909184663283,-0.02372928645614634,,-0.04058846132597265,,0.08222667299479268
TNFSF11,,-0.025099133399738606,,,,,,,,,0.040427726643238036,,-0.00991056404797888,0.03847511616144149,,,,0.0828005663118619
ADAM17,-0.009335966689717465,-0.008319360002571129,0.019416327390323257,-0.016671681907706657,-0.12306098189396769,0.0017543862770139733,-0.016179038547290525,0.0009494199676805493,-0.030335639792857323,-0.07846512054142138,-0.009626290265797262,-0.044160651683619455,0.06828811138684733,-0.0033547301492420365,-0.04796796156842441,0.009025064097145704,-0.009744634640622883,0.08198463997101961
MFNG,0.09004448758058507,-0.04379701458863791,0.00916399595803498,-0.00638649683051468,-0.05545162297404324,-0.04324497953873802,-0.021216647390449178,0.0774358813418963,-0.049468334352958936,-0.03615202787506646,0.08569919655683174,0.04571087627390931,-0.022570542835808848,0.06056986714975478,0.023069404011701752,0.04943551614627403,-0.0020316750244005147,0.059446003733124315
IL36G,,,,,,,,,,,,-0.013349791546525274,,,,,,
FYN,0.06853968373828408,-0.0003699231093306549,-0.025921285176250614,9.269163405388798e-05,0.023492604016466412,-0.07997932201296816,-0.03915766127276137,-0.016957279933048325,0.03898906337191217,-0.026542748872810367,-0.04829060861364661,-0.04403790781032455,-0.010091733264626297,0.0685831455475372,0.017500151985933066,0.09768398808888895,-0.008359443873003478,0.03718810255361565
COL1A1,0.005041149205223328,-0.018721856318543072,0.0059345755331607405,-0.059828556395343284,-0.02750655902533303,-0.0611484934130099,-0.059511286468236606,-0.04664730918514236,0.04384483759596451,-0.030556268094199875,-0.15917264617352941,-0.018107614231547903,-0.020542929529943438,-0.037875082749886865,0.05661330077465396,-0.046587626250751,-0.05805584397032976,-0.021080480896256457
ZP3,0.017090767067611135,0.03945995329552176,-0.02529910611983274,0.05935602820569224,0.09035255486854152,-0.006443828904536097,-0.0024870887377290165,-0.03273895918673609,-0.024174286458810916,0.05521552051409858,0.05842424661023515,-0.009822512195299487,0.07412273413218827,-0.050488277686851046,-0.026909126230177185,-0.03913111720914181,0.04401413932521499,0.053226256578403984
VIM,-0.16833016575561327,-0.09006889520487454,0.011739095853046137,0.06877360307773618,-0.13193056768001638,-0.0769782906477397,-0.06905750356216961,-0.1668809553813179,0.0506588224729442,-0.08591207184762081,-0.09551533946889734,-0.1319033422917714,0.056507917720941644,-0.06881291937651099,0.08107561369333732,-0.07893205226157089,0.13941078998683182,0.02079355051306754
EFNA2,,,,,,,,,,,,,,0.09746989184744956,,,,
NAMPT,-0.11307614044624996,-0.06656087839689158,-0.03626655254870102,0.08400912179921126,-0.1318365183852898,-0.08152328913832692,0.00825703514171409,-0.08800174191961503,-0.011695401104339524,-0.007629763966949134,0.05896758583051198,-0.07857477493516542,0.022241295218175527,0.020690230824036288,0.021651819696175904,-0.014768848786063096,0.02994894410419998,0.07407787479821577
S100A8,-0.04729720988766967,-0.03574503325644204,0.01680418641438416,0.030156647456661675,-0.14969028348995317,0.011695991126182855,-0.008955747683869718,-0.1478610388961912,-0.007549932227952611,-0.09848293144073067,0.042917597799095854,-0.05307535449717981,0.08024856101472332,0.055755025104727615,0.018849942825527235,-0.09814761446378586,0.08742348229524023,0.06879462289082525
FBLN2,-0.05259504355017116,0.019518472603188442,-0.00737662280543644,-0.024703225573337713,0.07034415647151698,0.03383153829876818,0.03142975699754865,0.03396585918336421,0.01070027786640409,-0.04685980245322348,0.0013215394667713024,-0.009418470643224864,-0.009120606892431491,0.008816238691872305,-0.00824216623714096,-0.02276711592145142,0.13851374921071438,0.06957530643966767
CD86,-0.07138319079902714,0.0031201654409373715,0.07568841189276962,-0.0025107084384220902,-0.04440828967761079,-0.00041174636898283094,0.05411664473838406,0.04308623140932908,0.0037185912536943934,0.02909559569948075,0.011204394527584155,-0.050094857501205126,-0.021594399512387414,0.024941293987552474,0.06796645284388643,-0.009469406714108921,0.07484705992759615,0.02940012305608296
GSTP1,0.00535559289027503,0.043373426634941765,-0.06609378081775111,0.02919531741893848,-0.0009558847853733392,-0.04317294349844186,-0.06961108075152099,0.10196773352827035,-0.013241003598762626,-0.1405463048825773,0.09321426109377794,-0.10608615037252288,0.07516773594866936,0.027651236952151687,-0.02947219388590081,-0.0045374106437827124,0.0041792527832731855,0.02797021389317907
NTN4,-0.008870748555123278,-0.0476890612081323,-0.052867021895047724,-0.038954006280791244,0.08702188669517058,-0.021385826235313914,0.0792036942953389,0.061144605912944114,0.017966153397906005,0.10056318545546764,-0.04128561750851203,0.059441649113581144,0.015658027231556182,0.07809687743635942,0.006602266384076734,0.06037373557982004,-0.0012700847596281775,0.07263919994555396
ANXA1,-0.12790482394309613,-0.036417231814376665,0.015616272284207009,0.06344193759340147,-0.12303622706735126,-0.07467116413766602,-0.06282328347147485,0.0376698349422727,0.026049817362561758,-0.08760086346034648,0.028514837426266926,-0.1110786519456601,0.0009147983060817799,0.03595149512878095,0.0324393572936646,0.03935363294121809,0.020848153276589905,-0.052149933186326644
TNFSF18,0.0364477413182028,-0.026218571858933906,-0.008791822257655896,,,-0.026128272535624074,-0.039932537091767674,-0.02175330517022176,,,,,,,-0.027009835282791977,,-0.03862779585218649,0.027093224188745876
CCL4,0.0859378815418959,-0.04636135352813527,0.05619206544987782,-0.07419550182454356,-0.14870202627641285,-0.035431092924529776,-0.03598601015535866,-0.07777909763950346,-0.0488682534037371,-0.05737532885016475,0.0674275967169949,-0.05670250811950627,0.0384734810800278,0.0234553092001477,-0.030124430051755205,-0.04570344745054255,0.04166340149983436,-0.03931395165730951
WNT6,0.09171843881795844,-0.03405444201384005,-0.02590933333245735,-0.015340583006201006,0.03424143637271474,-0.028728514379653312,-0.02428434856208286,0.016595416260680933,,,-0.028083239503887313,-0.011890334337324431,-0.009110918173524007,0.047748071500530724,,0.013527256056375583,,-0.03247613223622475
SPTAN1,0.08510413757151043,0.0224809696565398,0.06716066868118212,-0.06927572856363598,0.05880262083727885,0.06758852203391202,0.0544338294448461,0.07032555131119081,-0.0057575671695766035,0.15535501682420125,-0.013600953069875778,0.08319875743460729,0.0163944517084158,0.05361471242701688,-0.0024601579730156686,0.047369710435256465,-0.0642515073371225,0.026360485620162275
TNFSF9,0.042426340882481824,-0.010668779924906576,-0.007263921858175245,-0.018429087340530906,-0.04604535360080675,-0.02084574413805686,0.050478239021987364,-0.015466874306708601,0.009972423543312767,-0.033025478666120364,-0.009745579488524298,0.0862280897113611,0.032556260599207666,-0.04223888572182473,-0.011512693409350764,0.009013004434034948,0.03717958710268309,0.05322333301276339
CD55,0.07542236254589586,-0.0610448680966019,-0.05162969860105073,-0.021680795758153924,0.056060555969265305,-0.00023693340276000857,0.027953107713621816,0.029432557518896757,0.06831287959910505,-0.07253166214415653,0.05643687249619241,0.11708703768790961,-0.04663262379075229,0.002165425920153102,-0.014447305385163698,-0.04636860665538626,0.004562000720924486,0.012523944261207972
CNTN4,0.1016124412170743,-0.0003786405195543794,0.10630716589979174,0.0644741248445984,0.14161193670880412,0.0459008886239686,0.004589460352819903,0.06422649187500427,0.008335956043972864,0.066828116996803,,0.12633083840990522,0.014791057171813133,0.04117666671404694,0.06454324745897927,-0.03448817604738303,-0.031471317154294146,-0.009712149524509842
NMB,-0.06315364824226663,-0.005864025608882702,0.07337124527673017,0.031259836872070144,0.0206849115114646,-0.011000313499691444,-0.020971055604391917,-0.02991614710720614,-0.0043547760888943444,-0.0993486236831263,-0.04365630204558839,-0.10129382804824762,0.007208823635522809,-0.01427113114921022,0.08595832641985554,0.09677306843428082,0.03935452740371396,-0.002621307766475739
WNT4,0.02184235924911272,0.03925638403084939,0.023266159392912447,,0.04827802260968019,-0.008672402336792673,-0.015023464444825965,0.051171802457777464,0.12937241645540704,-0.04563758789427274,,-0.014924506010921285,0.012315064117264312,0.039252103376556005,0.052527556276571324,-0.053586333194251434,,0.005746670033444712
LAMA2,0.05563111741238508,0.01670096451760505,-0.008937010535210704,-0.038646822996716644,-0.05204543392761882,-0.019371624926324407,-0.029340177316247013,-0.02841559832695609,-0.025088592644237746,0.004785556234345827,0.10579424282453041,-0.040179004517569096,-0.0069753281070617235,0.0635713344484106,0.010013552232331805,-0.020755141694197524,0.1107106442338222,-0.03265298186908818
S100A12,,-0.027125183181731245,,-0.013126405039631452,,,,,,,-0.018687943080478504,,-0.028041079401209354,,-0.020993558639150277,,,-0.03195685468562819
