,MGH258,UKF248,UKF251,UKF269,UKF334,ZH8811Abulk,ZH8811Bbulk
MELTF,0.001441582292591917,0.006550799857118301,0.02838451493096416,0.05747856230680876,-0.006476903151746278,-0.01509360695694231,-0.014569926630559107
NLGN1,0.06747926383440829,-0.019343483145909418,-0.0305170444099028,0.07331020071296764,0.07646045165525014,0.041899894373423834,0.008138139780415386
SLIT3,-0.024761881136112624,-0.010727231759715959,0.0602595073370085,-0.0550596531240009,-0.027028970135711008,0.055385951962564135,0.11751826065090226
CCL8,,0.11167453812490209,-0.012843542995308791,-0.018230139631325904,0.11675281715872723,0.07543375978002796,-0.005441068743420704
S100A4,-0.02172739203878479,0.01701070868704686,-0.027813255654971055,0.11962081968007689,0.049273349384180244,0.007996879865293799,0.026956736445425095
TNFSF13B,-0.07428619032407133,0.009815882011615184,-0.01838842405692247,0.08743819344552273,0.030437035647007518,-0.02959580126605489,0.06996437857651579
HSPG2,0.012839980463342027,-0.016149242714978976,0.05222871997542712,0.12112038396484776,-0.03172599763757881,0.048159481179898676,0.06727897386022082
FAM3C,0.08546955709676046,0.013471880606880978,-0.07402595034137566,0.02617116647984267,-0.01103381824753561,-0.04771489153494006,0.050570661361454085
FLT3LG,0.02544211451102009,0.03874349926166435,-0.03743856460386608,0.06209401570958314,0.06988615572887934,-0.00921944754049208,0.011704003169162291
A2M,-0.11513940011396596,0.009772247835959888,-0.021815150540447806,0.07729040162105158,0.014238563307519143,0.0005454252703782644,0.12209963936999649
VCL,0.04118863298477897,0.042601686974365234,0.00836100145929509,-0.016942387452364267,-0.025037845500375716,0.035033304382285115,-0.005580163812003643
FGF2,0.05144883186866234,0.03924157712432929,-0.014137651863531506,0.08207893513127217,0.001640552090753987,-0.06337466943583858,0.03881713863803071
AGRP,-0.016268720605880253,,,,,-0.01468768027295547,-0.022011317469221754
CNTN3,,-0.03651968933214029,-0.014525628128692687,-0.04359968408035267,-0.05522887214710937,0.05438234876870387,0.029033999886695517
RNASE2,-0.03230613880858772,0.036344571306967936,0.024350676677192158,-0.02160788702844216,0.06378230101837629,0.013035655074080532,0.10789122673618382
ADM2,,0.09490433095107968,-0.02411942711782855,,,,
GAL,,0.007657412432551535,-0.01399207415753537,-0.02158492515000726,-0.03409645155842156,0.019804651058475554,-0.02564238566634639
CXCL6,,-0.01340525638069604,,,,-0.01651235101222956,-0.0241286214681207
PDGFC,0.042935974231867936,0.016062052650147696,0.03295868813733268,0.02577259907710152,0.0930208122114701,0.010064967976163072,-0.048825577185364614
COL8A2,-0.008248648726679722,-0.017268043501834182,-0.034481264674704235,0.09494913414334676,0.03480938280615323,-0.020547352244383837,0.10836326124009951
SPON2,0.050809335530774845,0.0032267432502847285,-0.026911796524729432,0.017496335145356166,-0.013120988653944584,0.0012956112431283624,0.11475061594709171
LCN2,,,,,,0.057612700110803196,-0.0008261972488781386
SEMA3D,-0.0017798031550603133,-0.012742464268603586,-0.02565551789921722,0.08826904443952877,-0.026104994786010482,,
BMP6,,-0.015373458473691039,-0.013917715600035843,-0.015516495752163748,,0.11014763061142184,0.0600768799591758
TIMP2,-0.026858435662394084,0.012890225816296346,-0.00854540624702813,0.04262333443373466,-0.058657684278107955,-0.012437980383585727,-0.06173683684489975
EFNA1,-0.020046308360317126,-0.0024357857141039975,-0.03312261609573767,0.06554118753894123,0.006108302010335759,0.0004248205586814242,0.03224156534562021
S100A12,,0.057846788878546225,,,,-0.015718351606297185,
TFPI,0.01917911211282675,-0.030289000715550157,0.058082588370906185,0.08384349695253891,0.07616082337055181,0.012826497385005044,0.07123529571763126
GPC3,-0.02299945942066955,-0.006395035445818583,-0.021914615480746254,-0.020474117781051637,,0.00871208798759645,0.04280013802474856
NMU,0.06315683057300617,0.06129293376403446,,-0.0015508033870078842,-0.013206796215317217,0.04538450827279753,0.012331315423280255
SCGB3A2,,-0.020993596994424192,,,0.05440114563642983,-0.017789793517333438,-0.01868224185818284
LAMB3,-0.01811278091166407,0.04439383087196016,-0.03120466730696035,-0.08601240276701114,-0.01524307910787838,0.07081241093727333,0.04159153775014033
LGALS9,-0.030584017277028776,0.003803681015194345,-0.010098517588805108,0.0703856382779162,0.08020094882550607,-0.017803968285436338,0.09497776819632041
VIM,0.09395840099479377,-0.01598133837012712,-0.026658768200665366,0.11126820448759697,0.015273781314782018,0.007245237003847518,-0.030862129782853732
PLAU,0.04688785371738771,0.030354966108063267,0.012276742066904928,0.05560454002961358,0.08458280135338146,-0.03534730230136829,0.10121610887619
TGFB3,0.04194655968544047,-0.014121138860546343,-0.04065619482021976,-0.03773295749848848,0.013168186979325237,0.02175598912785362,0.029670041253507223
APLN,0.029425113126709947,-0.039738187369966434,0.050016483567236265,0.10736675483066417,0.01836382644102336,0.041531400735601194,-0.028599097807889773
SHANK2,-0.019264562953735017,0.008550264359662597,-0.015094795547107746,-0.010660674338345697,-0.03463086712638688,-0.07418837176124678,0.01169853469675059
LTF,,0.0011050566981057096,,0.12086665742363871,0.040473542517458216,0.025071969749439742,0.042611294251183436
PYY,,,,,-0.02159178426682353,-0.020771336708441394,-0.03157920000222096
PENK,-0.016762073724281238,-0.024658935600114475,0.025304073534869412,-0.060053175984827414,-0.03858920137801066,,
CTF1,0.007270844248780562,-0.05447257951768988,-0.028440064558607217,0.08350675888912051,-0.03935745330001821,-0.010425565668033382,-0.008365667589816933
COL3A1,0.03597551451044926,-0.009533902233368799,-0.017238212004039268,0.10076872840879385,-0.05084077619228193,0.060771499314476604,0.06911949944634085
S100A10,-0.03578145512315673,-0.018250117575001137,-0.03003473820759364,0.11229662043244874,-0.011221278979636087,-0.021528888018800794,0.0030905727322214026
FGF13,-0.006016890627674579,-0.0016688149996760655,0.03303554496461638,-0.06637316590790748,-0.086397146136064,0.003989205162121178,0.021863022936394395
SEMA4A,0.13236563463263248,0.03350635952099154,0.08386233413992727,-0.06405277000838072,-0.0470241512620651,0.05534285446525107,0.05418344633870778
EFNA4,-0.03354968625035175,0.002975716357974245,-0.02847490588316793,0.02249648462395105,-0.0350741872469925,0.13527782330572338,0.05119235792675509
HSPA8,0.03946123855954774,0.04440772301266509,0.004117339167888536,-0.029500866834612467,-0.029638453350682402,0.014011885973222855,0.05167531646033776
NPB,-0.010126015327274607,-0.011681633059164084,-0.016397169270965215,,-0.00579438689165508,0.016827359642120215,0.005823671582871585
ULBP1,,-0.024504467248357,-0.027962351820999726,0.043808872279677405,-0.02409876530145708,-0.019166662582013244,0.019772685085118674
SEMA3E,-0.040817730313152584,0.004009728288376004,0.009933334347928209,-0.015144366176038607,-0.04660393657577213,0.013871516406771657,0.05956619191459384
FGF3,,,,,,0.030823790767117623,0.06763087448709224
ADAM9,0.05181885002875203,-0.006331415844965508,0.010687932275520484,0.05414642606035366,0.02188328008028892,-0.039534327130867804,0.027742559880004354
ASIP,0.008796865397368547,,,,-0.03093858277091059,0.02030475012562743,0.02291295433769247
IBSP,,0.03748086211342338,,0.04290895499949868,-0.03514761805143263,-0.030985759976512962,0.0643863512325791
MMP12,,-0.01186471983566455,,,,,
FAT4,0.013761521357152442,-0.030016267844209226,0.04659308634661629,-0.01790678978840948,-0.007292384650989759,0.043255469905697015,0.021159258891180484
MDK,0.05474399976414903,0.028851081316434556,0.029653706369130593,0.08642850488571328,0.06146566880977432,0.0826680197103153,0.06969307495818614
BMP5,,,,,,-0.019177124296163372,0.06073540865374669
CAMP,,,-0.013917715600035843,,,0.025200236185695116,0.07050859334925899
HSPA1A,0.024228961249564654,0.006782460811474344,-0.010142036058732689,0.007776921511107783,-0.020188549227246704,0.062370018335321145,-0.05155234944696429
SOST,,-0.01837821884956724,,,0.005030549790137425,,
SEMA3F,0.025332521271259473,-0.020347048237204346,0.056586525692783225,-0.006833082660318478,-0.004081839055450452,-0.011115245619828481,0.1528931071494745
ARF6,-0.04761157959494518,-0.005233284421543178,-0.015006394377665665,0.03122971405399645,0.03217102126690266,-0.005336450210151692,-0.0016347078178354242
IL6,0.12877393317644448,0.06167210391563069,-0.018406445908563062,0.08179741502809414,0.04880201737348125,0.028899576941118398,-0.04158854069888612
CALM1,0.022744913625989,0.017527964852611235,0.033175300461193026,-0.11243845085263539,-0.04192282900927309,-0.07996858876477474,-0.027532043369772094
VIP,,-0.0004265564480831761,0.020578331489706714,-0.048229331177096955,-0.045266581201240864,,
NMB,0.041466763118333916,-0.0030238789365390193,-0.028862548392977982,0.10696300615522665,0.1414933588535964,0.05571873084702886,-0.020821627713127067
CCL26,-0.00632306344456907,0.015324795350952838,-0.01452562907134957,-0.023290062488464616,0.007591862104055531,0.17514185349272698,-0.024707459703769148
FBLN1,0.04844241781694236,-0.003023730765626976,0.008593000561460288,0.03094301333574459,-0.04001192476721809,0.024244468576075297,0.02077928756481646
SAA1,-0.01839118157055988,0.0020865396364221087,,0.049882341172943455,,0.01888807595534301,-0.02313522419042621
MICB,-0.02353558777099223,0.01870305462798621,-0.04860380426536546,-0.005942627596741637,0.0008754038962359773,0.05727418235843237,0.006236223504293168
MMP13,,-0.014038423550479386,,,-0.020576803625390282,,
F13A1,0.011804378114426231,0.05198326132721903,-0.020375298081604,0.01912213028178965,-0.044069115780826125,-0.006589910120765001,0.014720886421828928
CXCL11,-0.013630220208498365,0.07774278825696829,-0.015910123495070243,0.11799279412081859,-0.025263580667192462,,
COL5A2,0.08594481708463869,-0.008525227791957826,0.016771651280411744,0.08343396196355797,0.032566233227969574,0.026301741193389953,0.08056311000523599
EFNA5,0.0017540029865413748,-0.026953853972768102,-0.0029018378942121006,-0.03516701913631567,-0.008615200257543776,0.05765865996404364,-0.03859020792079955
AREG,,-0.02368001546774193,-0.004084292560369201,-0.03779423018247903,,0.019208729968096007,0.03767326791761543
EDIL3,-0.04462225498305563,0.009153906153319928,-0.00761303191256413,-0.0882939369696854,0.01738623918920795,-0.03345189576018506,0.04630132775962873
CD86,-0.02283390859573119,0.026296456364626138,-0.009142172671806845,0.029527019510161383,0.06909928908223766,-0.027411835473497653,0.07751348761780726
AHSG,,,,,,,-0.02659377675054451
HRAS,-0.0027011592791462476,0.025288405671161654,-0.05103221402712536,-0.07825585832244207,-0.044285075044108266,0.010693866975975009,-0.011979318247412123
C1QTNF5,0.04272685410683242,,,,,0.050605228343982185,0.042618089715539646
RLN1,-0.016762075116503582,-0.012223036264295084,,-0.02033148279635995,,0.09434145903183018,0.06896318637163953
COL4A1,0.03756517309495632,0.00018796920528056177,-0.02230217574024097,0.12237794541399113,-0.012892788363714765,0.07426909786905288,0.0865184411916082
CCL3,-0.04591254539451235,-0.01535713706900902,-0.01045586529996738,-0.017670070395800635,0.0034656037306362623,0.07513768078461541,0.01767315420360269
BGN,0.022589065621350626,0.00444364563573929,0.017986319890343223,0.0509426679053455,-0.003936250481617259,0.04674297767605684,0.027786190860367294
RETN,,0.06465829179845596,-0.013709352679024674,,,-0.008878684276077511,-0.03341786314220137
S100A9,-0.060954499283471124,9.71764472069352e-05,-0.00023267114834919582,0.0948691370653964,0.025096408260902835,-0.03897750388042792,0.012169677623834892
HCRT,0.029182663179451514,,0.004212928642844317,0.024959260178967674,0.01351508403426586,-0.04430842338897949,0.09602410248862499
FADD,-0.025427449263197788,-0.035518361249281684,0.030435085035376702,0.05866808683532973,0.0376736738081408,0.013145237993215212,0.042973394276846114
ACTR2,-0.009406813572668673,0.03536161188564995,-0.009822511341697678,0.008008707682100637,-0.01429326904011767,-0.0358222768891893,-0.04856178778015343
BMP2,-0.02281467543781633,-0.03432411310251485,0.009112382385782913,-0.01614098967947973,-0.0035324747366716073,0.061956882123897175,0.0951590733393332
PDYN,,0.05028789013480761,0.020548892123923607,-0.02341289990320051,-0.030859853116751143,-0.02992392676294278,-0.004360351990693085
CD55,-0.030199425298631837,-0.026182771469726467,-0.030546608230232038,-0.04725862265710933,0.0015832541408895993,0.015333521994814055,0.03040219530687051
OSTN,,,,-0.015698814102147476,,,
PDX1,,,,,,0.01268784703088762,-0.006104256362449799
CD6,0.10018218815583071,-0.024125197730315736,0.03757148784039764,0.05384224697472485,-0.027188848327502478,0.05040856455653044,
IL16,-0.012795380071766291,0.030225492784313482,0.004670389591381501,0.004955495109428783,-0.011136523541650815,-0.03033456485032636,0.05835108592317298
LAMA5,0.04355660713489746,-0.010093655521889821,0.03862669976293762,0.03940279631856927,0.08084243514571512,0.012852808918171294,0.026297977714698408
RGMB,0.07521891198683194,0.012114010521064717,-0.025348069023910288,0.053296767321603745,0.04069082506655537,-0.05821554804098672,-0.011360618692989226
INSL5,0.012360506411918234,,,0.031023940402068684,,,
IL12A,0.02862958005952049,-0.022492709177845016,-0.012177607465008452,-0.0019951511628397635,0.0500095846138806,0.005549179701130283,0.029997940820272077
S100A8,-0.04967065881191178,0.03676007109594102,0.04971427790777962,0.12035464266104957,0.0528664220801926,0.011335691412329898,0.07770186205199688
TAC3,,0.08062728550940779,-0.004762589653496795,-0.054493846897970405,-0.05876097110313389,-0.04352018221743384,0.012495659044736391
TAC4,,0.0010469995120866544,,0.019097072070523243,,,
MFAP5,0.010378955785254926,-0.012911184205014156,-0.015300312801392891,,,0.0577793055619315,0.00975883676789295
CXCL16,-0.07646610137098064,0.019035895009041934,-0.02109809312277537,0.07573145833567124,-0.01084914151366226,-0.04125875513186363,0.018767294141243375
AGRN,0.09384565246549272,0.015304667354667238,0.007553074552308893,0.09068931949521425,-0.020441938668800543,0.014920442652176407,0.06991972474685543
COL4A6,-0.02244706464977403,-0.016475535327510175,0.043479142735258755,0.08084555967908268,0.07275194907321977,0.026945083063518695,0.10729456427726802
FST,,0.03135492118563232,0.03117337404545323,-0.030294281531214873,,-0.05220917452796272,0.0852399234448594
MEGF10,-0.04256594822785799,-0.010733611506083311,0.008715548718383502,-0.0284894024795248,0.015065259728602506,-0.013162797452809034,0.02598409300942561
C1QB,-0.09292288497873898,0.04708934303446732,-0.05485321524553688,0.09105281532963612,0.07950861443412736,-0.06344007530599437,0.15313500509354916
HLA-B,0.03280184716407761,0.029030548917691912,0.01774641451360106,0.09535329685479128,0.012495591947945929,-0.002983449568599612,0.017356764530324625
PDGFA,-0.028487001600269284,0.05149474021709832,-0.005335640550570203,0.0016217578334518574,0.008446082804701093,-0.05184807833104838,-0.03466145047978217
LAMA3,,0.10801052574731429,-0.0033581586783655035,-0.04800030693919682,-0.011783980156633494,,-0.023406921249554027
DKK1,-0.0167620792931727,-0.022956183908791925,,-0.028941367679143893,,-0.004225020301076214,0.04906810805661481
INHBA,0.001163238469209163,0.009425648977502993,0.009814648786921391,-0.04690669211172902,-0.04354755525045861,0.05249288272260828,-0.019553453494422657
IL7,-0.024932109244585776,-0.030989397921855875,-0.0266201338725878,0.15148810900410545,-0.0005842780252393816,-0.014918343684270224,0.05981736056203242
FABP5,0.03978017646810754,0.051415971113042115,0.023170556530805755,0.018248258953177984,0.10339220771906082,-0.04743071205727274,0.1455327369224897
CCL4,-0.03159747301494129,0.011976125129032015,0.02691962460912479,0.06640463279310073,-0.003049895154397378,0.015840201513698103,0.02296151858608729
FBN1,0.020248267402857383,0.015034553794763731,0.01770272918471964,0.06120463974991081,0.07396100261919443,0.03355746586181147,0.007238573973736927
TCTN1,-0.006712982814041104,0.012110809082449417,0.02010410763309036,0.08780599611954099,0.07020036902967794,-0.04044826715167317,0.028867288910904423
NCR3LG1,0.027588570301824464,,,,,0.008685279072322446,-0.023470621509873432
BMP7,-0.04882581908925504,0.035451718023965934,0.009657928695878037,0.02553297075495395,0.08112617292753324,0.023899925956023298,-0.0012551711306761845
NLGN2,0.02653127493349069,0.022309706365968296,0.020013175423934,0.02311542923646961,0.02550118034969394,-0.015112224008412473,0.011265971781201832
CCL25,-0.0162687184581245,0.03423607825426272,,0.021571216206138076,-0.0023980071065628464,-0.022578512962917963,0.0542341536218822
NPNT,-0.06251432788269215,-0.009371185627034588,0.004687129511082614,0.09548049116297004,0.04879691408726729,0.07443506516251132,0.0638485735279948
KITLG,0.01986591014340408,0.016297778637818602,-0.001848614575946681,-0.003617680327910593,-0.04092976512240389,0.04509380577052253,-0.007112026364344315
MADCAM1,-0.0167620792931727,0.019774048903976296,0.039118232018142726,-0.008801815496592444,0.01896610542576989,-0.01916665982561387,-0.027482337906043538
F12,-0.03394665981619555,-0.02399000757941482,0.08007516462925823,-0.01078559653425159,-0.025809279427550208,-0.025732585534698593,0.019591048301485108
S100B,0.038000686042148485,0.05156857206903736,-0.012013067282023115,0.07350096573597345,-0.029209342362834075,0.000929398668716432,0.1095456078688131
IL27,,0.01867263600490778,,,,,0.004151877682931268
CD99,0.0951142828356388,-0.018734505078435566,-0.022111413774367872,0.11998746686107498,0.04371828868883633,0.02802346833444047,0.07468725347302117
PDGFB,0.04466894199458247,-0.005354221031366221,0.03780490807202394,0.048105701177142204,-0.049515779451969257,0.030179176082162574,0.0705662917273469
CLEC2D,0.027162721481971974,-0.005613334919690947,0.035906747934230106,0.010297587368826657,-0.02759299825263545,0.04721359214664601,0.10784082878614731
F8,-0.01452836935125778,-0.027189306936575307,-0.013778865100953016,0.001065302471145367,0.02041099464294031,-0.007123729070000933,0.009120285126191438
C3,-0.12185702258099572,0.04206545595995246,-0.0033104401380188385,0.07462691021085384,0.11621926610037145,-0.030986998819722802,0.08565642884162598
DLK2,,-0.010005305450154931,0.06711963192435903,-0.01712758279205647,-0.03537178372273635,0.024957994844183526,0.033138959710164055
TSLP,-0.016517125387600314,-0.017726565597364678,-0.014123134815079754,0.02497045958849962,-0.030701766871288873,-0.0253017783547563,-0.027902986573200294
OSM,-0.015760859012971962,0.001911389765656236,0.02191365564908317,0.027473072039182478,-0.026712817428646778,0.036683802733319296,0.07612946842726562
PRND,-0.016762077204837755,0.011525473941651088,,-0.01640919668270282,,,
SLPI,-0.040923758449038755,0.03595068862618104,0.005813251095821646,0.12869410451136926,-0.007870614444347888,0.007287572569442495,-0.0719197674717818
AFDN,0.048413357020439446,0.0062570491939691305,-0.0023904150388347916,0.05856853739934727,0.06930482778026824,-0.035137744057164556,0.0487931362313536
KISS1,,,0.09190536291857831,,0.052695326045006916,-0.02183187372609435,-0.026291395162447724
ULBP2,0.030040455318784513,0.007554541953426594,-0.014222254023761309,-0.024007212851532855,-0.02620630253591863,-0.017212410347254337,0.03935674852435242
ICAM4,,-0.012045153839764415,-0.020519556632663263,,,,-0.005737908022205775
ANGPTL1,0.061813094293857514,0.006396286347073599,-0.0017752182225175247,0.04484265766467296,0.029289795292423572,-0.025948093664154518,-0.026568267311472306
LTBP1,-0.04755528320355278,-0.009909427134045036,0.041003191099339635,0.0029358402837037873,-0.020256214339415934,0.09128139329735883,0.059277817717255855
CD160,,,-0.01603942954153662,,,,
NTN4,0.014341884222638213,-0.030553764286814368,0.012790394459520722,-0.003616270022902297,-0.03357658269746958,-0.005264900206315506,-0.0004953448873972893
APP,0.08078433029214938,-0.004373843854413156,-0.027862686989920657,-0.13076989228673233,-0.07319186115397912,-0.06919332876025648,-0.013400650646200997
RIMS2,-0.016762075812614886,0.02012334683039481,0.01662212034087245,-0.039486100088517176,-0.05738469517658507,-0.013187827476373024,0.02033248047113749
WNT7A,0.09096020338548433,-0.008044915035509501,0.07062149341592029,0.007841803411905665,0.06081632352484515,0.021371091583005954,0.03476742052810637
GAST,,,,,,,-0.02629139563817536
GPI,0.09966034779106003,-0.023122927406733166,0.05119364043349048,-0.017644786244863236,-0.052528017423658604,-0.031961671375010894,-0.09997219435432005
IL1B,-0.020910687240146508,-0.0066441378721272355,-0.03620085532412294,0.00030548417473550885,0.02259613377825299,0.12071217047979318,0.02513185858230464
SFTPA2,,,,,0.012953632744540478,-0.015517360387041991,-0.022719287138441815
HAS2,0.019585015224751076,-0.0178495084832136,-0.041298263004238764,0.058409259890355884,-0.049504881714830536,-0.09209886445195911,0.02088871309210894
IL11,,-0.018256986172864566,,0.005381451782477879,-0.023495908988485362,0.01503223357250452,0.10312255041657967
SEMA4B,0.009119440437950179,-0.049840337530505874,-0.01364390696024555,0.11772242417691188,0.060344415159377315,-0.005557936365178419,-0.013551330971913186
FGF12,0.02859914467547302,-0.02737003470743559,-0.04837652638322307,-0.08134125917191486,-0.011426973500105467,-0.025558003091681353,0.02490391845457605
CP,-0.028154098058441247,-0.052970761622919575,-0.018478659215066945,0.057259134823807956,0.04039559156818594,-0.00604521242245999,-0.0493840178489596
NLGN3,0.04163095461880512,0.004231704843082233,-0.01253806846744025,0.040626693963875006,0.07327777161844805,0.009582305054555882,0.009338550975528008
GZMB,0.025880222338511706,0.01493531654082946,-0.014123134815079754,,,-0.022272757075843558,-0.032592278337140776
PROC,0.06770409822551242,-0.02497182882289518,-0.02882780231393335,0.08593198458782263,0.04248218011846036,0.11674287727801354,0.0958039036720174
TNFSF11,,-0.012398473789157784,,,,0.10281056613056869,0.0013503244382703772
AGT,0.0692316217758095,0.036261804262888775,0.03552614359195082,0.09437294248627356,0.12008752809274809,-0.03621400482057796,-0.03173669231560648
PTHLH,-0.008336451654837974,-0.013484930194597204,0.008232131527124412,-0.06040829791695376,0.013021548545437482,-0.0042226551518033005,0.0253562411342624
COL1A1,0.04322537890843221,0.019401024272976942,-0.027073797915076046,0.10240217869746882,-0.03970812601106607,0.06459831235197798,0.07748423221499597
LAMB2,0.014334924427257298,-0.01856842760407483,0.013050131912541419,0.10686241574654305,0.04870217442660028,0.05101714626494535,0.038172060295374836
DSC2,-0.034859357908733735,-0.035218026751344805,-0.029332825915815524,0.15143457985001754,0.014732611726150794,0.016290758669756236,0.07747685966918481
WNT5B,0.1524206657249599,-0.02597564430134548,-0.029462972641601765,0.0009438470362403808,-0.03922970914845821,-0.034252218537274906,0.015303914009397032
LEFTY1,0.1542662750726396,0.03126126079395584,0.002654003852247154,0.015705317459564733,-0.022589765480862584,0.00018081010366289256,0.0007225971389791152
FGL1,,0.052333960224261095,,0.015846542166035173,0.03208905874814394,-0.021533560627378323,0.09092916494018262
CXCL5,-0.02753193042609882,-0.019893915814970884,-0.04290192627199962,-0.016234321981894236,,-0.011149579928565675,-0.03406821722475052
S100A1,-0.062218109607844185,-0.025913744979143085,-0.006957981787338914,-0.07727203884217373,-0.004023180942330364,0.018913679914328616,0.043414196333496316
NPTX1,-0.025101344474339905,-0.03314283952722725,0.0092116333499739,-0.0679537144376673,-0.07789742766660857,0.0032824610492944335,0.007189980204094174
TGS1,0.028935711088914566,0.0013210628317596076,-0.0017704801770429567,0.03255050727710572,0.10767528621098447,0.013174598564902329,0.07136176557243334
SST,0.021683044302583703,0.03197925433982641,0.023747057495290665,-0.03573633549429178,-0.07798114139334439,0.002025062233252306,-0.011434194282411613
IL34,-0.0012779947617656618,-0.004185392645793516,0.03924330610046678,-0.06689731562628792,-0.06739065287731967,0.007548448025622727,0.03532233686547147
DHH,,,,,,-0.007043373315567917,0.015298456770443888
XCL2,-0.03150713717981466,-0.013882683680133977,,,,,
RSPO1,,,,,0.02333241372220693,,
TF,-0.07437323589203879,0.01870333452910308,-0.07520179534912673,-0.06579256268989143,0.03498010505984278,-0.016800856621944516,0.024740558831476293
IL33,0.08587118998604694,0.029219755359592623,-0.013383256564207125,0.0714883686921061,0.09823056366299933,0.011069401608763083,0.021652106232231197
RBP4,,0.05050868278034744,0.01615473601313036,-0.05991658213652675,-0.03735942823373187,0.013488132017325658,0.040353567619435246
CCL19,,,-0.013283230026110773,,,,
CCL20,,0.03263056779388112,-0.016219230436459064,0.16243600894040008,-0.021920089478544888,0.04980162436717849,-0.09527541834230263
NAMPT,0.044371191957843094,-0.004927838815758544,-0.006195005786358573,0.0770196651213079,0.001149039798424957,-0.023191428133384106,-0.0439113361711176
