,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1
ANOS1,0.03722005678068966,0.12415545819631311,0.018914954312975824,0.05674211428451474,0.018691647445842882,0.06886738630079148,-0.0021958288701201013,0.09278469778768282,0.05599248927013671,-0.026901592165922753,0.17364506437631713,0.0004751817580027734,0.02617570519913026,0.07049485924136643,0.018054777347877186,0.07492830892923807,0.02814544498138669,0.042780140531743525,0.0289628950829804,-0.02767408157710604,0.10071599209642648
EDA,-0.018288535100052135,0.020494614936179188,-0.0004981189245697575,0.020736233654558272,-0.004898155180491936,-0.005442118279825658,0.019184398390278308,-0.029936427662065265,0.02671951419840596,-0.02359216941284554,-0.036103033237211424,-0.03400332351990292,-0.05851251734283866,0.014844450478382915,0.005501914610778312,0.08610605796307044,-0.011217186072525469,0.049032269012951116,-0.057432447411419646,0.02983571683526739,0.003570051947997761
FGF22,,-0.03978460240933947,0.037305796856420624,-0.02131142206000627,,-0.028510100510822776,0.0022894545946595553,-0.005447699699329887,,0.013349046452074196,0.01983985935914974,,,,-0.061072943143514476,0.052670665965019986,-0.03251740293146335,0.009912429972420195,-0.006212062987590494,-0.03836420137324118,0.012292887096724782
SHANK1,0.018563661716437373,,0.0013581755352171788,0.05232405774883527,-0.014716175051542928,,-0.014055276176305496,-0.02183562725248462,0.011834579607570547,0.012103587247193116,-0.025633516797918032,,,,0.08208241805311489,-0.009214681593954983,-0.009782232619956052,,-0.0016410575664660323,,0.027953745468971652
NPVF,,,,,,,,,,,,,,,,0.14154436173310792,0.000994966448115746,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,,0.010728166976232044
TGFB1,0.031222886356239248,-0.0068364117397538065,-0.025294939116497644,0.034984463669249,0.006220236000151525,-0.026635594591276287,,0.060619206357180655,-0.04660298532468218,0.016507896825065545,0.02677793963685173,0.0072308422901374595,-0.06404647321367474,-0.008377837837597922,-0.07581697770834235,0.0023979635411133012,0.018238801877254233,-0.06867043545284623,0.023150411776666078,-0.0298715978552788,0.0058696874582065415
MSTN,0.059567494046010014,0.07281753720816225,-0.0313458668204109,0.06170915994107097,-0.007962710888680771,0.0018714980609264385,0.007132925789669081,0.06112946294798765,0.012008084191574201,0.021581272784701653,0.13143979859182947,0.038920818577709085,-0.006092932077236066,-0.06537866133744322,0.08536515739261717,0.05235275291067165,0.017965310252226578,-0.01471639233906781,0.010704569622682753,,0.0009619588326829126
WNT4,,-0.02888835465105492,-0.01733592098753036,-0.03574338935069177,,-0.0314223095054758,0.06204306068694945,-0.026021683004938127,0.017560418873558113,-0.020734356355468993,-0.04867104743258887,-0.029118894943343816,,,-0.0359792104306951,0.006353986207046284,0.03455008890089866,0.013395275801337023,-0.01441025248378193,,0.03700583205954731
TNFSF4,0.037269831212502366,0.05321359551138821,0.030253342922499756,0.06973899019226737,-0.048173983057509084,0.026963985581147966,-0.01715829842203489,0.07653646209664844,0.12446119455286261,-0.02172543294133348,0.022179845255172644,0.12048204753575542,-0.02662837851297812,0.09611456462713648,-0.06038682659634159,0.00811815746774843,-0.045842757418228894,0.019693632921372155,-0.010484704548843373,,-0.008500185837926234
NTN1,-0.0856517049720208,0.019332607851628745,0.012452535148758905,0.03759587439557679,0.008995054278276293,0.03883823810722463,0.13033536378539062,0.12043904893130378,0.0037844212146284457,-0.03488416687940946,0.0976751878641714,-0.001363177915657572,0.13042894129744195,0.16541050831091572,0.02669431631465238,0.044465845764669144,0.07731744707264417,0.004612507976033289,0.030010312837500407,0.007480481223354318,0.1143636445223145
CXCL12,-0.03624408818710664,-0.05930945903113246,0.04293071479638754,0.04621183474719327,0.019146089152950095,0.03534703866501072,-0.0360231414207239,-0.03753528635272143,0.033350119036190964,0.022200179929712745,0.008301728114021523,-0.008748426527271076,-0.09318851054183437,-0.10039626850422301,-0.03368206088836922,-0.03307750576847638,-0.018781367607597535,0.04424017114855338,-0.004954446510202859,-0.020136878975952285,0.014513474896302173
GNRH1,0.008011016686600906,0.050372460614245315,-0.050184951695060584,0.022700579404738994,-0.001369975103536205,-0.03596155075595156,-0.014298135168076072,0.11770099667823065,-0.03262552925481031,0.02480482380106544,0.06474333523629688,0.11551559659633205,0.0006939499116520114,-0.03555326438768829,0.039942915065366145,-0.0027349358181797292,-0.05288385754069173,0.022562939235013724,-0.02379399673227892,,0.008448218475751713
FGF8,,,,,,,-0.019981798431544726,,,,,,,,,0.06976028403341956,-0.040570923933094694,,0.02182634315405863,,
RIMS1,0.11550910048168513,-0.019374882396028362,-0.015063491524959968,0.014238397290735897,0.014223217853833105,0.004179431186982831,0.0414226670917322,-0.07498159983652619,0.022931337585964412,-0.01346186972321421,-0.06891737601617902,-0.03318539898706772,,-0.02781469373517734,0.04005784228277383,0.010209408380975771,-0.01200932830021565,0.009386817086756686,-0.004560327174338907,-0.06760328317305275,0.002584904044616478
FGF14,0.0946126220681877,0.00502951725849289,0.043980109665415,0.04543415355146192,-0.003000728919748253,0.06075757791149502,0.03988375679133508,0.03615436784280661,0.026254645327125643,-0.050576416827967915,-0.036883966896020665,0.13204569650217662,0.00037481720341456395,0.06730065720998323,0.07839871865245086,0.014587872028415015,-0.011564533154951899,-0.002672192948568528,0.004802948824987222,-0.06253259348678798,0.001078873049553102
IGF1,-0.057156149045823196,-0.013674740246693016,0.029563036168779228,-0.06290598998513194,0.060258101117987864,0.04756324404768362,-0.0406175155427642,-0.042978898446471056,-0.009140494958438853,0.02629452371239856,-0.022657094654926522,0.007968085704166513,0.07987453282885985,-0.010292638200138503,-0.061860394029483776,0.028754457910170266,0.058236838544029265,0.04228407822780637,-0.021534355596648538,0.061635621951827195,0.09024629570285768
TNFSF10,0.031033870609559314,0.10158794211170961,0.014917440144314915,-0.048680239722489554,0.03139553063213694,-0.04554753172566698,-0.0005543817655808121,0.022367423216925836,0.026089830056961773,0.07647171132300402,0.016041047202969772,-0.008542569064681692,0.02205470601277703,-0.11414572284993743,-0.1057460665051966,-0.009052761965631392,-0.01075999816813183,0.003288361603273707,-0.02988421229584037,-0.0418279020337786,0.03317612050735585
GDF5,-0.029893159573878704,0.0827573805180695,-0.026576556260354076,,,0.002636391130933431,0.0274260473631454,-0.021514257966859067,,0.026347370391773286,0.005086353561587239,,,,-0.021760930683200314,-0.02373843513115539,0.01199660377196235,0.0271796360615275,0.00021933320231114453,,0.07194968994552267
CHAD,,,,,,-0.027827014957384606,0.02284305310981591,,,0.010203632265244553,,,,,,-0.03479735796051878,0.040003642585859644,0.06038086639115287,0.05009060215480287,-0.023552197683061573,
RGMA,-0.037858286999502014,0.10480288813788935,0.02871374219303938,-0.021848790629529997,0.07875100427233629,0.059970114523224,-0.00461016234956159,0.11431905194184146,0.023025186432915404,-0.021465314598920263,0.11301454154144638,0.03582095848723609,0.11104519358735457,0.03960231113588544,0.05989537243644369,0.04887485098233213,0.03722187446416272,-0.034132736229446604,-0.05505690512762945,0.01600761041494285,0.01601423425394137
CLEC3A,,,,,,,,,,-0.046322738641205216,,,,,,,,,,,
WNT16,-0.047478087570335614,0.0022162103906104985,0.045958641948740886,-0.02061374949450502,0.011175128050198643,-0.017121485489105026,-0.01926648464436565,0.01046969575156079,-0.02502960983135237,-0.018893767719358228,,,,,,,,-0.016249229609692786,-0.030672283790504726,,0.07145096836633004
CX3CL1,0.0909318147985298,0.03223720603506203,0.03204633822365717,-0.056526758908359884,0.01336460030301564,-0.018165509429513754,0.03200655578491504,-0.016092459590385213,-0.023302725146235822,0.04457196329553845,-0.04382414284123941,0.013786890434404488,0.014257944440017436,0.06738355275330479,0.06832142989790997,0.01779231026502078,-0.02716023026400333,0.014843721529136992,-0.042100002261915584,0.018364587131711775,-0.0027345646069084338
FGF1,-0.11759601306051236,0.10726504696356919,0.04974707605466057,-0.0018024963212340324,0.07272635587009194,0.006654670135290872,0.004141740767146894,0.0006075570302907277,0.0665921602169741,0.04314420079274425,-0.029165745419435934,-0.0013697479430317412,0.15364372334319898,0.004344866208463801,-0.05023741804390585,0.017656774983153746,-0.012803147652062608,-0.05931680759979249,-0.08011790203917275,-0.07370411268536589,0.05122644340400751
ALOX5AP,-0.09073312839957451,0.003298053582716842,-0.004027815032229857,-0.013692878679991837,-0.00013726435527646542,-0.05212689808368399,-0.020645680126579257,0.06800120575836688,0.04530599920225908,-0.02762140102494656,0.11057123167605289,0.053924646164511925,-0.0709454649315462,0.10818101728270278,-0.06856247914765573,-0.01815929001135163,0.0018828824392755688,-0.051567810958166344,0.0525589184083208,0.07200810360682539,0.03501149707502318
IL1RN,-0.00897921265391853,-0.07623643584989316,-0.03179528657347662,-0.029640281055447734,-0.029236223947107932,-0.01568926583362404,-0.019627137783723908,-0.02331037764825413,-0.00896091409029057,,0.017559950870237512,,-0.07831233542176036,-0.09111140070963421,0.0302983042222688,-0.04300164246116326,-0.018885048394308643,,0.047935468744761366,0.1189658703668343,0.009835877072859336
PCSK9,,,,,,,,,,,,,,,,-0.02698663703338877,-0.031164774014495546,,-0.02977224287592365,,
NPW,,0.021491799122256173,,,0.042509829670962195,-0.031110416972180727,-0.020330769365163884,,-0.027136461032827335,,-0.02661926033705006,-0.03032788969955606,-0.039648088508965965,0.11903268325590209,-0.024639901901853688,0.04852560104958623,-0.03738223841940463,0.02539142809599107,0.045690040441219326,,0.0341426791729246
CXCL9,-0.05626483154081473,-0.038039877133211976,0.06071817495458909,0.006354806383394367,-0.042187899764836,-0.013512359412187931,,-0.028192558766617536,0.0526025424608137,0.02484072416859223,,0.05907070366971454,,-0.03789965682761262,-0.05351870649345489,,,-0.015045471841038547,,,0.020174175915538127
ANGPTL4,-0.039360756408716294,-0.049224399375099225,-0.006234791148559374,0.04453592273055962,-0.07680506746926385,-0.03756547131499626,-0.03964154309840648,0.04994671029900732,0.009543012857138766,0.02655124419165284,0.010296561453749613,0.025877853866377393,-0.06270324480428219,-0.09423632301941834,-0.038635448072530776,-0.06421388958467845,-0.06951747504101179,0.013668246580447184,0.0669695110349312,0.035088135588303725,0.020176786033961766
UCN2,,,,,0.027245175516312115,,,-0.024701231760659317,0.03511512270356448,,,,-0.04831005749786264,,,-0.04666276279055785,-0.030041934434673515,,-0.03364248636266872,,
OBP2A,,,,,,,,,,,,0.02360853871535693,-0.011178877738774119,,,,,,,,-0.021420186246027553
COL4A3,,0.018102352871866713,-0.014223664795212889,0.057128774215381095,0.049263329769777084,0.05880035392093537,,,0.019354154220929867,-0.03355954860994559,0.014804617732761713,,,,,,-0.02466132154893116,0.02954456706196914,0.031353212339410956,,-0.00898558875007659
NRG3,-0.03834605099627965,-0.040634442380954,0.05750848166498687,-0.016084315800806274,0.025024611968546884,0.06434403147692405,0.0071547899690367345,-0.054211511393305975,0.010245672719292939,-0.0029366618907393214,-0.07714563625535778,-0.0025326865099361395,,0.009803042241659272,0.010406864261076036,-0.0010296812261288996,0.028246645303173792,-0.06590958569293014,0.024990634183122733,0.0007289351587808231,0.0901076155014111
IL23A,,0.005801237683216229,0.044731285092070076,-0.013590999026627098,0.053984207764347286,-0.022521391935949733,,-0.03021801685465544,,,0.059618675442373745,0.0018024040433726244,-0.0524670869311938,0.084170783934475,,-0.026986627619318818,-0.0072831562961000315,,,,-0.017647076288462078
COLQ,0.05196212786646298,-0.03552880368601352,-0.041830171968888115,0.02996031252226839,0.008195985422959273,-0.017784602896594583,0.07680269216386464,0.10774688961428809,-0.009783011507695553,0.031607398911720326,0.05222780693842699,-0.009879977560384383,0.0865644432383902,-0.016505772922572184,-0.004271268977534965,0.10358747981879772,0.05969659848476277,0.015613881806028662,-0.004985386429389302,,0.05698354841846931
SCGB1A1,,,,0.023879283254668423,,,,,,,,,,,,,0.024621078609049732,,0.0007978462259424075,,
TNFSF12,-0.016388461262077752,-0.0025160667230066437,0.030326143585071984,0.0038855647599326942,-0.017516319872037434,0.019987617026570845,0.003228670427917063,0.02466509619094294,0.04267083843509876,0.0048201277527767945,-0.017779098121654784,0.10925593470608985,-0.0354069073578804,0.07645029633141666,-0.035656019367776765,0.031735998036971726,0.020028934656305994,-0.051045632833968346,-0.04779235902748502,-0.01777175041091767,-0.013260161326297728
DKK2,,-0.04021130212390085,-0.0068479545112469075,-0.03253659656768454,-0.03175005205975012,-0.018925226894299773,-0.02804120755532547,-0.04399137308544072,0.03220597106374772,-0.01605158128426502,,,,,-0.04306839240494681,-0.0036676696709182855,,,-0.039649630535159484,0.034869719642875524,0.01860683270092784
FYN,-0.031142524654812462,0.09620640716911757,0.05978528673563821,0.0439617359563604,0.06848740970851179,0.06222702403633883,0.05722703205539402,0.13697666017181842,0.0564603410852033,0.017404861493538502,0.06324785274985575,0.03447897619138943,0.24581466130823768,-0.18112349249979648,0.0897847921289177,0.10744226169561018,0.03552307161931449,-0.05463077035722799,-0.006707876636627992,0.024970188165592197,0.04541142393797743
ACE,0.08956834012763924,0.013113884945756282,0.04065613768026908,0.051323463817955856,-0.03353267432742627,0.032776946319076156,0.06413624308248925,0.07043574284805341,-0.003968213378084602,-0.024340630471760025,0.03924093546054283,0.024960849901049315,0.0987787408393377,-0.04527013839857136,-0.031124806531682914,-0.021138770696070074,0.009271897018526152,-0.00413691830102027,-0.00572581175917286,,-0.018015399565463306
IL18,-0.055645475912729156,0.0418071657134637,-0.021850222841886167,0.008011411089105107,0.051455195218405754,0.04101649689937073,-0.03020785208661206,0.09216035827534745,-0.022455211758413317,-0.04115000128934379,-0.00908746047363584,-0.038052558157344755,0.004146907499325593,0.021440641570901385,-0.023520809812555585,-0.037269482459670315,0.03857392283913351,0.018693944209937852,-0.02038972286321062,-0.09541929762430887,-0.0018731757683487858
PPBP,,,,,,-0.017915671492236666,,,,,,,,,,0.04936190015487083,-0.0027203090603412287,-0.028677462690792865,,,
CCL27,0.00017469588673700944,0.026219347984481965,-0.01883586841639042,,0.0031152086360631518,-0.03610003734688302,,-0.014258724165459367,0.01711359382680248,0.0007258872748978856,-0.056423386871027735,0.031460581491240786,0.025899409828715785,0.03241269710516629,0.03179378486871808,-0.031992993657904374,-0.02513173443966086,-0.03234734089000877,-0.007103067962543178,,0.011891476242149205
SERPING1,-0.032581658643486354,0.03581527608108132,0.05667351439613227,-0.019787861191972306,-0.012307148516609433,-0.01979003205085307,-0.02264717878887137,0.12273366722228737,0.028613404901737808,0.004404894737678767,-0.017237970548020724,-0.02726547402369912,-0.07941723386722875,0.005101950898412221,-0.09308976993464589,-0.037450850289650894,-0.06243557777121002,-0.08150892578706904,-0.01598578377845623,-0.07244883157379194,0.01525914015612871
AZGP1,0.11495052179547117,-0.07941836428655598,0.010445433629430706,-0.008690214081582463,0.005734302391915372,0.07291070714748826,0.05544914943725747,0.0045516160090755845,-0.011011465009785013,-0.03190523440834372,0.06348553764882348,0.009771446925456416,0.1460349264208595,,-0.02309311777844081,0.04696368731173907,0.03687322720325677,0.06596821396659286,0.034688655633986425,-0.048408529010444255,0.06228621555221549
INHA,0.004617836645552804,-0.0160572315837494,0.025558633451036625,-0.01723639170435714,-0.007326563323326327,0.005907049801244358,-0.010861414916023899,0.00853963725002916,-0.018116975259639057,0.018717774710212683,0.08587336274881051,,-0.06606008634214304,-0.05400661011363975,-0.004320294418469654,0.07470775799425045,0.011222704495598689,-0.021411370206197412,-0.0066948885867009495,,0.12330132228212497
SEMA3G,0.07499260633331924,-0.036687680886552054,-0.020616283439222855,0.07024838966855794,0.04768480591496734,0.06476952870398202,0.008546645976603017,-0.022578190053498835,0.023096977019962002,-0.0028434981670606855,-0.05446122258787035,0.07433793363467492,0.08753629989347726,-0.0591842440231248,-0.03586028957294772,,,-0.03271296734769849,0.10159717258633442,,0.04670993350458268
OXT,,,,,,,,,,,,,,,,,,,0.01033417865675274,,
COL6A1,0.08380807326799539,0.01666361326775622,-0.0019364905589078236,0.0444908332110086,0.06068224509208282,0.01843587922016195,0.015275118943417309,0.15659064350321114,0.010168172627567987,0.0279985387852734,0.0775818369629334,0.09119850887179484,-0.1297578933689814,-0.04218766162579191,-0.014209966296812744,-0.0628749394241497,-0.02275418474932126,-0.06806676031009515,0.028081029838381608,-0.0022440476655216294,-0.05006328401845299
FGF17,,0.06205396173035889,-0.026171737832094845,-0.035102379178373395,-0.02523883647220838,0.04942844704876704,-0.027383141404765533,-0.03637967517796228,0.06881564762133975,0.024259250394913823,-0.01617002100048108,,,,,0.05228163426890185,-0.012167795299340197,,0.005177543753706114,,-0.020406867780101333
TNFSF8,-0.03287600771878464,0.009137032628083033,,0.01076527386720233,-0.03991341182988802,0.0029981320031992327,,-0.02331037784739262,-0.02509298733902788,,,0.01550995067773869,0.04746201554737426,,,0.04144353697722407,0.0772305524865627,-0.015053692903202265,-0.030672287838933606,,0.007435711209287082
FGF20,-0.043772999275730584,,0.00881364943759725,0.028786792052933843,0.0066048177526904055,-0.004253885104591574,-0.017158303838913837,-0.015739287583080817,0.02702333294173887,0.012107998575212551,0.04727591222760538,0.10488569663552917,,-0.07729784304522357,0.025496138469113055,0.04924507284214967,0.05539150417329939,-0.07765728934475181,-0.009798119984560535,,0.03735853454876267
ICAM3,0.017212319039431326,-0.052838675084487786,0.02885748187009779,0.013744428826653058,0.005332512909037615,-0.01355932725203924,0.02303223991947808,0.020785669180503723,-0.009518194326243255,-0.01416345981912672,0.027141618955160502,-0.05376059149623968,0.04304727495512075,0.11998956108083349,0.0011078825825180936,0.033246564110522854,0.051816384352885554,0.09555723095742792,-0.03798690104339877,0.01220986210744597,0.039233309452165
LAMA4,0.063249113766524,0.08136306044090186,0.015866843603330374,0.06676810732454293,-0.050669479070060926,-0.03538403628228266,0.02887502832792675,0.15961348194919558,-0.013335862543268387,0.0010413460943585326,0.014902699980184815,0.008451232362208069,0.11822310887071416,-0.08638140112987014,-0.12312372659404774,-0.025714377842898557,-0.07219131633601536,0.013997066975071802,0.039401201740254244,0.05332632990736639,-0.01878615410162611
INHBE,,0.005004006632512787,,,,,,,,,,,,,,,,,,,
DLL4,0.003551396982772405,-0.04410274045588185,0.030037115274693073,0.03092049962198215,-0.04118813965595881,0.0019250433778791173,0.05577000295970551,0.05846369673644779,0.02414219875568904,0.01527990109370069,0.025663300744818443,-0.0533563811115285,0.053344293749384146,0.020885628089726153,-0.0882299550352615,-0.034570725274141366,0.050155696735191026,0.01250995196728811,-0.005555852183201151,-0.04238126165699795,0.014634340790000543
SEMA3A,-0.04084847992319984,-0.0283090314757921,-0.03864278614706663,-0.04100816862125763,0.048826328743633456,-0.02992687972792483,0.025794989509549976,-0.02537428696122956,-0.025148609232271843,-0.0139770754208585,-0.045758543328200126,0.09795777721223248,-0.004885727937748622,,,0.07069924813164805,-0.018591347906149237,0.014459072602262686,0.027056131096398522,-0.030596234466463562,0.03369605002406355
RLN2,,,,-0.023592691035223018,-0.04028032546876189,-0.027479842193616502,-0.02015697949719074,0.0516867077823354,0.04175390913719855,-0.05568993307567715,0.05324481095469144,,0.07713361642143923,,,0.011150122573545373,,-0.04206314199601569,0.04370506661892217,,-0.02355181490683032
C5,-0.019343554215622432,-0.011426060108439271,0.0026085984343453797,-0.047158575219284786,-0.026439892497136405,0.027887463735936407,0.07499218859249976,0.10639128889522688,0.03653223375384184,-0.014688363838618726,-0.025855628953050474,-0.038323635722294754,0.09883223283255771,0.01826157755353133,0.01351169542714072,0.011172848031444683,0.08074919912963784,-0.03754687025505749,-0.040763798415487794,-0.0004829706877650423,0.05525782435236562
COMP,,,,,,,,,,,,,,,,,,0.09114827619748504,,,-0.029094184130336775
EDN2,,-0.02715822968508229,0.044492239962544713,,,-0.02356209698162289,,0.017822014149639014,-0.03103877181865771,,0.012571138416185115,,,,,,,,,,
C1QA,-0.10079760805791631,0.0077723695809578065,0.04978370523556729,-0.0009456881367495583,-0.04093987173134088,0.007497439465606255,-0.02501598669155403,0.07748408184313532,-0.006458488671436691,0.04102202975045554,0.07751303347478229,0.05846274082424454,-0.1719884623816407,0.0717707526503665,0.004369815035395163,0.015752117953730677,-0.03749113274190427,-0.013954549087660634,0.02278900059999324,0.06879918483763628,0.029330955762348128
UTS2B,0.041561736953033286,0.031247250271242387,-0.022773653016878125,-0.033500792470560745,-0.015354974005613005,0.01816567439856935,0.009575029646603039,,0.028325611036681565,0.07207033468889601,,,,-0.01608185897957193,,,,,,,0.0906505543039014
COL9A3,0.09840571583029556,0.11995033258400721,0.025023044431768893,0.05892034814270856,0.030101900277471665,0.09042242511139749,0.11062976789619063,0.11743499470762937,0.048518341364769804,-0.017546999168297,0.12743365708079388,-0.02784955535606439,0.11034293502088331,0.16580629472420438,0.00255729607190868,0.0028323777344567117,0.08714083732222813,0.02979452389207414,-0.04078928826337783,0.005716412076714051,-0.024848497450912575
DLK1,,,,,0.016389377112186094,-0.01600427023716341,-0.03429810148180237,,0.029522847220968387,,,0.1498665716252952,-0.023116856672076497,,,,,,,,
HGF,-0.0056441288285270464,-0.05553370218284568,0.04770017038537965,-0.014639979842615638,0.01835746307242888,0.04092518222242886,-0.04609145113806517,-0.026846845868828094,-0.010785244884644945,-0.017040542058976458,0.0020926828224351788,0.08855663016429444,-0.016416215437500364,0.03428314875538061,-0.02192438143512431,0.005686100297877041,-0.0436365950340755,-0.009079914294083122,0.016770846967437,0.13049297953869707,0.04491767109211734
P4HB,0.04888328963067079,-0.02291281536458083,-0.05653032924106421,0.022232145248127107,-0.06336069740374192,-0.0007882520096067664,-0.0003314258348773062,0.08634771233194277,-0.022857016631147083,-0.002174387023851074,-0.014929686015744403,0.060673782025703386,-0.0939822656447853,0.05822677184786347,-0.027387627919970327,-0.021880633042748367,-0.08000836272587361,0.020799392286931374,-0.023549981234237866,0.09564596957073275,-0.060904345350199576
ADCYAP1,-0.03066401341722336,,0.006550399657607548,-0.011298039330711255,-0.04571845513005475,-0.02013743537094662,-0.003322695661200002,-0.0668365281088769,-0.028770751869855202,-0.03164413971259211,-0.039819092148062306,0.024455544684572502,,-0.023541483349751476,-0.04765971245380381,0.057651137512558286,0.029075153418992052,0.018777118157283137,-0.018331887262134063,,0.08323966911643776
GREM1,-0.08412530562579454,-0.02159448851833437,-0.018353826710980986,0.0179332657371755,-0.034814829137897414,-0.03917531664277449,0.011479030599057348,-0.02447198876013761,-0.009758250627131638,-0.018775518098072704,-0.066190270670959,0.018645209319465623,0.014773437667894856,0.00040353798957443355,0.0055955006453427885,-0.04068851732060834,-0.025231039921018304,0.005364016430535095,-0.004811241598836422,0.0329081457630355,-0.019652216851390725
EGF,-0.02193757014972972,-0.015835855924988596,0.0137778356077117,-0.008350320678423156,0.03331329876247712,-0.03651291564347324,0.08321127086899549,0.03399611436560583,0.028361417769804755,-0.00751284862347788,-0.03106528913927792,-0.02375896365332927,0.1791366656888526,-0.06209122579118609,0.05072383674512181,0.0006597884156398127,-0.029755290402749723,0.008368573955687518,0.006415988120724624,,-0.02635883031926679
VEGFB,0.057337362533151186,0.006197802501033682,0.0382593713008121,0.04838262121286475,0.004856622007693796,-0.02670216240856142,0.041866902195251694,0.08830367345757895,0.025134476436526786,0.028270165827540304,0.057015280762739935,0.01612808634264675,-0.08630994618975157,-0.0025663522463609074,-0.016548072516922148,0.005661621981011544,0.02357038519468821,-0.0571265293337144,0.01226137498818829,0.010549824850669968,0.037278280764089435
FARP2,-0.014497753103964194,-0.0026157529984565317,0.004202467692807163,0.010291379774281262,0.04814922412309781,0.07454100095170976,0.07430081786566779,0.09267613558822382,0.005088920567895655,0.04877906533963648,-0.01734599239767199,0.052606148207813126,0.0534736679405982,0.08096923578353939,-0.02292027082400032,0.03341380319099664,0.014827468913964524,0.013113489605460495,0.03898118609712394,0.0428232151342609,0.04694147731853174
BMP3,,,,,,,0.13497033018234852,,,-0.019937623313663052,,,,,,,,,,,
IHH,,,,,,,,,,-0.015016475785117443,,,,,,0.03712697267630507,0.034942291594351076,,0.026508514539483448,,
LAMA2,0.03590365540292353,0.057635897222488915,-0.0021197328019488537,0.015618388288251923,0.0016791771444074571,-0.014149397453611436,0.09145954766739757,0.0785487105623671,-0.02350568281866862,0.038095060272398854,0.03628457800432596,0.07094479039257871,0.0062174060879825336,-0.03147707530183292,-0.01467541230114831,0.021004800576604813,0.009102536561663235,-0.03169541328592692,-0.0017291405819025035,0.05428453830958217,0.023568000762267633
SERPINC1,,,,,,,,,-0.023638761834980707,,,,,,,,-0.029755292769848677,,0.04157365229410541,,
NRG1,,-0.037368768386471234,-0.03949660372362377,-0.006825346231697649,0.003424431753186804,0.0908659994902866,0.048009842685154985,-0.008884275596324065,0.03251606848802139,0.00782177457505108,-0.03241096511503363,-0.023387781489473927,-0.043250463492471664,0.005245957482022092,-0.061054200168509265,0.08448523958938198,-0.03171529891901952,,-0.009156274697450282,,0.05554765119070026
SPINK1,,-0.050674654572060995,-0.06367889934937543,,-0.04579124724185878,-0.03203827212140041,,,,,0.015477837341571201,,,,-0.013588078513301554,-0.02653401010249152,-0.015460310805372857,,-0.030952867054050832,,-0.03283027019683824
EFEMP2,0.058653590423928016,0.024148666574283394,-0.008733054915233221,-0.05044215176904501,-0.0008455269514664267,0.031000101793765143,-0.04455070937280038,0.07404729931338049,-0.0006633757490545341,-0.019179640007887022,0.11092558877589506,0.03094429251257087,-0.16728985440482236,0.05252509511916912,-0.028721547458829825,-0.032545696776932136,-0.05049976341139043,0.014759960123824557,0.0021214259187912936,0.00870705143217627,0.045467342208124255
SELPLG,0.016984833650474977,0.010234483757597898,-0.0036265165361770587,0.05954370813528104,0.030615131521445845,0.017685540605799764,-0.0018910260180600546,0.06518849835025327,0.03745865321036568,0.06181582895040605,0.034371193039202316,0.11621844658509758,-0.09544654120602529,0.042388472651091046,0.013528671739649892,0.08546252283255135,-0.015249571965224147,-0.032046689669491216,0.028176673050670637,0.07631108001426135,0.05542609290920475
GDF6,,-0.025322886514213206,0.00344590493420525,,0.02657511917178208,,-0.02994192546960437,-0.0299364270319681,,,,,,,,-0.01162022272273415,0.08323692238592592,,0.02800132401890029,,
HLA-E,0.027905181290878916,0.012039109904400611,0.042881300849961355,-0.07598597779751909,-0.06227844862055455,0.02959244260243245,0.04073544101803683,0.10878443997397325,-0.015571370975455317,-0.037906006573150235,0.024686252400583107,0.05506502222180098,-0.13174246887723698,0.013777086975869388,-0.12587128773602574,-0.028463136961210868,-0.026013536710274607,0.029436512098994453,0.018570782190311105,-0.025057401614531124,0.017548584957636074
PTN,0.13679578805077125,0.12835055997314085,0.054642844233267596,0.03464740322077733,0.08398430322708891,0.06711567219264633,0.07504854609282365,0.14011615662300972,-0.009872545640464248,0.041734085972502756,0.19345099915189554,0.11457023843029779,0.16597628781839532,0.20903012705402854,0.1191670038607659,0.05842319092131601,0.08097451840495726,-0.014242115390183304,0.013170453071471811,-0.03169303716005715,-0.039888459124466445
CD274,0.03875749792204507,0.03645868887620012,0.003984643831122126,0.009838816914848671,-0.013959969032726734,-0.012438481503593796,0.021019706238701412,0.027176200316673293,-0.012291389503067594,-0.02227125706453648,0.015300948945521342,0.07194434177988838,0.02837829661711634,0.03619180088822524,-0.049331226341849,-0.002428213944657406,-0.05726436582758286,-0.023225428289004556,0.07178144876601035,0.12486883569644523,0.028366101662453794
FGF10,,,,,,,,,,0.0061300308428652115,,,0.021110621866705218,,,,,,,,
CD14,-0.10117260792570462,-0.013336428999412966,0.03364201348431195,-0.020484312366366848,-0.10334195153616121,-0.04133642341989617,-0.022971330501521767,0.048455749572052426,-0.025910734551949144,-0.009100453139708553,0.09159305812542091,0.11555680212271421,-0.11663174420682859,0.07196601414603516,-0.015428515139114661,0.01465493688163274,-0.02333931223420458,0.03007985387275897,-0.008218003667484418,-0.04372249860665425,0.03448098171164811
