,MGH258,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CCL2,0.015828763748710603,-0.023001274818043673,0.0303047421065343,0.05116937308406754,0.057236022970885946,-0.02774289705489787,-0.03062497861164294,-0.10370896239983456,0.07581119942415135,-0.12250596264610653,-0.007254321196378277,-0.06545621046584867,-0.07025680320699891,0.09921762269571968
DSCAM,-0.05285214744471885,-0.04321481061366703,-0.10154667704136516,0.07767940183959367,0.04642504252692967,0.013317916196994352,0.022700599144340132,-0.01931282193095262,0.024607056776130395,0.06686243861301151,0.014098694264924286,0.042803656262934794,0.03445402951611763,-0.005423228238632543
ANG,-0.009648709066616365,0.0627191070919384,-0.0406780343987326,0.035247590647673875,0.0024493521717339766,0.03303114471616768,-0.03670459694136366,-0.0489870733583049,-0.0001347252276819821,0.0772275814411545,0.029466615327962454,0.01964590499896087,0.03526580240277449,0.048505662129798933
FBLN2,0.048310102529773455,-0.0311032712305209,-0.06920904194099743,-0.03399019564994474,0.024039466311216295,-0.032707242843946265,0.008563204259787226,0.022300872524950575,-0.00639254185790286,0.004500518256100807,0.05924079606095186,-0.03133699189205035,-0.0345628481461631,-0.044979080041102466
VTN,,0.0177917783956074,-0.02795924475762932,-0.016368813694683133,-0.028277322425645637,-0.015356211851349747,0.024088240833132945,,-0.014766866744955153,-0.04004604996798914,0.052207489443315304,,-0.025182833921344593,0.05036418349282994
VEGFA,-0.043839887097463476,-0.03145792412441367,-0.005561083603703698,0.08003994115221673,0.09029923138043991,0.037226344303419354,-0.012340948579811396,0.0860406861964481,-0.021726838787166716,0.025092067335417252,-0.020649832280888267,-0.07079970946737162,-0.08245629021075383,0.06419566179861645
F10,,,-0.02608644849511043,0.027756771515259782,0.12617825965381088,0.04411400548980264,-0.008670421404810209,-0.02470708701511076,,,0.027173267441152157,0.033544625279698655,0.11111970022628637,0.029986765180291353
SERPINA1,0.042974289297519376,0.02536333958010585,0.022757398377929058,-0.036809286083612384,0.014328779239503054,-0.023601418743299057,0.03141507748650407,-0.07752290000528037,0.016871998177370624,-0.06069368496378662,0.0099809145133956,0.03675989889951125,0.012549822067752027,-0.04400376228448968
VWF,0.03775486354656296,0.004963736940412627,-0.013470934443898396,0.015496604640802476,-0.010648632290501534,0.046190013642540884,0.03790826487643692,0.03905179069677629,-0.009124277666624079,-0.09055404561256389,-0.011859462542931977,0.13077810237028456,0.09261794777577068,-0.015193586632060135
GDNF,,-0.016684706085250228,,0.07581537071841482,,,,,-0.017771282239782853,,-0.022072595341276962,,,
VASP,0.015720097823873885,-0.05216360905901235,0.010873879151405828,0.08745570571920071,0.08024727919901638,0.02027498726512578,0.020009152150660337,-0.018136008717490236,-0.014234188403282206,0.08009059316794234,0.008991339984410464,-0.039710333376517123,0.03586760629239133,-0.04401831173552102
ADAM15,0.1069353367454619,0.03561083618919302,0.04396845238526313,-0.011868767913142985,0.02921761360280559,-0.01549764086702864,-0.0008219382065837412,-0.007708726726213724,0.031099425147164992,0.037900870895991846,0.008636729819093851,-0.008481288173143356,0.02228012974817752,0.03979189465386301
WNT2,,,-0.005721000067416915,-0.026936409919786537,0.04061587568588449,,0.07445930616921409,-0.025471359374088166,-0.01663128536489322,0.10528922505653718,0.08105383748740884,,-0.014242760688420722,0.033508255837893165
CALCB,,,-0.03377188418749819,0.07127673559366104,0.08611330410150736,,,-0.017052300962062405,,,-0.009816758958124564,,,0.004196905796242763
OLFM2,-0.05350031524689812,0.029043524574337874,-0.02171069154480265,0.03170485469582209,-0.012678027815966693,0.04706377894435067,-0.0462384173674267,-0.001109106622327797,-0.028875798924680104,0.10273061665735306,0.034675890463378455,0.06566497045340483,0.01711011583399527,0.028437460704263357
MFAP2,-0.024302210168733386,-0.007285545291372608,-0.03710909391560449,0.08683158578688369,0.043502839493501186,-0.0011107937076513994,0.015228971922719357,0.006829832606751092,-0.03296218430661674,0.054197296150400934,0.030197848587121986,,0.06635894391553938,0.052515018710226936
HLA-C,-0.013012830366509869,-0.03518531642088569,0.05543120853051807,0.06483198048835337,0.03283052046056286,-0.038845574178920574,0.025557655353979827,-0.059676406000561684,-0.019334795577887327,0.0608551110284662,0.0882704038740752,0.020645657352042622,0.04543311732453199,-0.014162373738979805
THBS1,-0.015732515169387902,-0.003595210118127306,0.05943649556651607,0.0848400959207902,0.044190766215802854,-0.06461056526809257,-0.02169275287839979,-0.014021347496016277,0.05697898013726966,0.07976449329379734,-0.046359364008227,0.08731519337496788,-0.03959228644550759,0.05002769854195213
HSPA4,-0.00810698584251183,0.053691420704087216,0.012072707861942329,0.03048458811318673,-0.031248025141578845,-0.03269422264265796,-0.0313287249184626,0.05384013190388787,-0.012844158427937452,0.0013333769665846234,0.03472329558931608,-0.022481278906819495,-0.015213778226556451,-0.01286510788960788
LMAN1,0.044211953273814206,0.019406595281169486,0.05474578878703268,0.00368544962005076,0.0015255010300373744,-0.019312249905050642,-0.040860586760084784,-0.028436045856623675,-0.026129518857013315,0.0936858383512733,0.00022683249318533458,-0.014780582413647722,-0.041685833927581316,0.013463957563008151
LYPD3,,-0.015039528089657346,-0.014970981703030331,-0.020572287788080238,0.024533189959343935,-0.013086671592813045,-0.014902370724683058,0.032729161618732724,,-0.05107020318793506,-0.02510502029437446,,-0.018684821460681667,0.05667204740036175
APOE,0.020176654673466826,-0.03218469659164077,-0.06405442228482165,0.06012867729919313,-0.007298905986639853,0.006104451378878881,0.010882612398278126,-0.1146664604395703,0.030540397669216617,0.10885502688767493,-0.0330306376496626,0.030434903887293967,0.001215230741482953,-0.06396478289344551
SOSTDC1,-0.01888186355121378,,0.0629581756685382,-0.03300892132417778,0.08854223389307996,0.0908997980386597,-0.010353562684147383,-0.00428752801162058,0.04800200783453501,,-0.023867992141802182,,0.023277186797698638,0.020192934592306505
ANXA1,0.04208194060539442,0.04482391190951838,-0.0351235031883451,0.06696494496915267,0.01512484333566915,0.03758289985603716,0.0177555795551742,-0.07070996566399514,0.019976352555660926,0.002769442544976608,0.02929129909767009,0.03638207974117007,-0.02061169881019121,0.022275678260179715
WNT2B,-0.029947309532635063,0.0031656098870236167,0.027196038924305672,0.06102716002704251,-0.013144324045774482,-0.024314287685188375,0.050519953082150064,0.005851593941348339,0.032817338304618644,0.05444322573813241,0.03890735236133413,-0.031128547347251685,0.049437740430468745,0.017357626085737092
AMH,,-0.020898068800637177,-0.01211582372823157,0.02128009819135674,-0.01735174191992077,-0.013473350628917361,-0.012650039525654449,,-0.036619405733313216,,0.04555812197470405,,0.10800058353101549,0.0740753011055224
GDF10,,,0.0006345984281596708,-0.012779166129498042,0.06379839261915554,-0.012587858003507363,0.01756253675567736,-0.0299830861468031,0.02959920022368905,-0.023609148335204683,-0.03411376042461552,0.06889496393735926,0.0019296462529787039,0.05621948850773779
EFNB3,0.012342134910284004,0.0036575530164980174,0.017560313449793228,-0.03027162078613689,-0.0026489121735923014,0.024825813859859127,0.00929641531864373,0.06218619473433406,0.0009840220623955121,0.06060664438051458,0.02476264152019728,-0.03652467896716226,0.09585259980819348,0.005325310774114642
LTB,-0.04228696275409497,-0.003839965300731082,-0.029873345572436642,-0.017028722802159092,0.0335859185866064,0.05051936057000466,-0.02538572716024138,-0.03725016244666484,0.0416277972688392,0.016230037425569267,0.04852114265972307,,0.06822575095225064,0.10835357931314973
ANGPT2,-0.001165245167603284,0.023736037923689772,0.026112903239544672,0.13337858823733975,0.030398389852960152,0.021622935495633624,0.02091080525213694,-0.06438306180477749,0.0037640189044083326,-0.001281705452778448,-0.012763851818471249,-0.02282466343453512,0.08877044371707918,0.038615906849378705
NRTN,,,,,,,,,,,-0.014035573300032798,,,
ADAM17,0.03950867929369025,0.02567276275038638,-0.021589768058555003,0.016741890777786927,0.024019414040740372,0.0068523027949884616,-0.039373455508733834,-0.0008993344611788985,0.06249393951415989,-0.09514636596247433,0.04633322577865827,0.09781591690473777,-0.014053594612003327,-0.012840962494428749
LRPAP1,-0.05516325100785192,0.008222288309074111,-0.05577242129105904,-0.01220296322426961,-0.0018738753636749577,0.014658380236455635,0.00194919483940536,0.04323494528718923,-0.04425095535445241,0.08106152859298761,0.016937007257647498,0.036217725921196896,0.023010669948362972,-0.02412965065029141
NID1,-0.0192873924298367,0.009278787244662263,-0.10290780650673978,0.12146949355891504,0.022366234823716163,0.04677900524151447,0.01783210062712147,0.0267357995602767,2.13308095374071e-05,0.03830572109908153,0.00582110682776355,-0.03725934683100024,0.043400957051929555,0.045939081803417575
MST1,0.1776655865505463,-0.01595194803654877,0.06500737547802189,0.08529219040086479,0.07316879238410619,0.028591023900888173,0.010496330765516095,0.05181587979636743,-0.027033717982660285,-0.057555048077825334,0.01686884967750705,0.08363695651668435,0.07281758028037212,0.0021297543292545067
IL13,,,,,-0.018783267384097333,,,,0.044804377482247554,-0.04132249294356849,,,,
DCN,0.10347609869349501,-0.016694402392137583,-0.049989409205331015,-0.015620417445775596,0.046772695784090754,-0.016155123206374116,0.012394511008794656,0.002994885255303827,0.023472855493770824,0.01797849182479498,0.03377847730454907,-0.00999635012843344,0.009788536219111224,-0.017243389241150205
IGFL2,,,,,,-0.011080501763272022,,,,,,,0.0444675519783404,
COL7A1,-0.030482897304228606,-0.01317599487182386,-0.007778228395068588,0.006580076646751812,-0.01782188573174387,-0.012408601906144127,-0.022932681737368635,0.07164430735562133,-0.03274249686115179,-0.10078548079568986,0.035249346165565056,0.002938047795000495,0.016884771374720563,0.012651509052279436
CALR,0.022410782187762355,-0.001673000865862116,0.04431418815047924,0.09462246772785086,0.010624140409584756,0.019778820740973757,0.05891272500387946,-0.0352791357234396,-0.030029945303598482,0.021848988618062826,-0.025218870131071477,-0.057197312989361045,0.02842156224826771,0.01280228442284391
PIGA,-0.02013406460328908,-0.0314633974285542,0.015773683345541592,0.006166506035138042,-0.004625885410496623,-0.010506762187398582,-0.005529197379507438,-0.0635602949380114,0.007244065727289364,-0.07251861326591812,0.0698397012224257,0.03562231081548467,0.04560675067725531,-0.053932167234725936
CD200,-0.0604475497120587,0.02082114126567745,-0.03163284919334863,-0.02753855554501705,0.011070981076303768,-0.03190127813848885,0.01991355485186334,0.09109382988269933,-0.01273256965682186,-0.0067539545611226695,0.00592480575355411,0.05083842343636016,0.0649433727963304,0.0370413937155567
GRP,,,,-0.02214701370941295,,-0.01720381977328552,-0.015647211100930744,0.009186583724867919,0.05796774894851523,,-0.01539472979055766,,-0.018322572290107676,0.045204687930479076
CDH1,-0.06187058298415086,0.06300481392778054,,-0.025627718182077347,0.02476147866484689,-0.03547841469105455,,0.0037042413583846688,-0.029218697029817903,0.10833419278919679,-0.020166224902924416,-0.02187148891879721,-0.004952750699961255,-0.008128363340652828
LPL,0.027145623970846713,0.009531158863971042,-0.00210880166058269,0.03117751374784256,0.061191800538712676,0.0024929117323958462,-0.040001622298019034,-0.07484482579968599,0.021393745077879944,0.1169603594586276,0.03418482220484778,-0.0730096377190149,0.09567233247003515,0.028745188803384333
SEMA5A,0.042813365995502645,0.02395937808628767,-0.007695344084560434,0.12847073235290624,0.026709911625539734,-0.018972606809221207,0.04457100470511084,0.032964956017504314,-0.028960858996436252,0.049510482640998235,0.051325057220365386,0.06292147127760167,0.0817058922370082,0.015546109513053097
SEMA7A,0.016039019934943662,0.017220113299662387,-0.006141119236500409,0.011449606822416287,0.03139796643805499,0.005445136407589727,-0.010834439985626098,-0.04056857702598845,0.03757137951161644,0.012882522857737232,-0.026188903018531794,0.10392165999094699,0.07943372817430572,0.031586834758067166
SEMA4G,-0.048026244464678645,-0.038367706501693244,0.0602283435214401,0.003571827277231772,0.052565928425996444,0.03791581184985731,0.017485583206044264,0.05065512661516326,-0.04660723902477729,0.026666310271301806,0.034204887539554314,-0.04796495387418792,0.044944623882155955,0.030133879242534724
SEMA3B,-0.0128325564248273,-0.022760853084151055,-0.023240679890923783,0.019037110520099113,-0.025571386553816865,0.002070130676532011,0.028514188104004745,-0.05151660469886502,0.05584687775666367,-0.0033865165277264008,0.0159389649913965,-0.07644825356033862,0.015551829628082544,0.04863558035293192
RPH3A,0.05130367735633895,-0.019618143179305072,0.03201971253079461,-0.009168658166139515,0.007695628026637316,-0.01208030900885739,-0.022921294798392843,0.12348649584092104,-0.00616436427708346,-0.038226974866140934,0.05751857245756622,-0.011552069374940618,0.12196850594267102,-0.057268976572845534
JAG2,0.06559503225839357,-0.03290513675597194,0.006619769483227818,0.0245088380564826,-0.021686544151950603,-0.014826775302386883,-0.01309240389888595,-0.0005170045295458202,0.015295873918524756,0.013668726648883084,-0.0014171411621928384,-0.04970217538298021,0.04392214220677715,0.07744258522617274
CGN,-0.007451639211148243,0.017888191994332576,0.0365685980056665,0.027756169294620908,0.026746979212135,-0.03223931808942962,0.1528628289184237,-0.03467916188231483,-0.04449362046148724,-0.0019307801043065326,-0.060852272316048076,0.05548400344911094,-0.0009038272800788571,-0.0324485715680566
GDF15,0.008464358323093,-0.0345003486782093,0.03578947582706772,0.015174319855619902,-0.0019424692358527996,0.004466758926294189,,-0.026253291802860824,-0.03170551943423675,-0.03810664129721074,-0.03169087619806357,-0.06026534871413433,0.050090696719212735,-0.052987406563262396
SEMA4F,0.012204744182619897,-0.00012762976873698198,0.020265833823540313,0.017049519001271378,-0.02226558170689913,0.06601103762405361,0.038892093365767336,0.04467926752344397,-0.06882505769658848,-0.004329385153491696,-0.022973662214517604,-0.01474042438157573,0.04717468619269623,-0.032538379906511775
NXPH1,-0.004579767437949247,0.049263297444078605,0.03250391082907762,0.08014213560990313,0.0037323349798395154,-0.023749722473465417,-0.002790342131184026,0.10142897714977342,0.051161912512742845,-0.09217638115890996,0.08037755369472899,-0.005708404756965689,0.0744029495547301,0.046712082783967546
ARF1,0.04196087499833771,-0.022219643476353974,0.02772650638035478,0.007617607548073757,0.006347196811549745,0.043513627603416996,0.02392985865380408,0.10565069164717886,-0.001490667080409527,-0.04560760894013893,0.011520152601557566,-0.10997014949478377,0.03472675294565733,-0.006488256938528762
DSC3,,,,,,,,,,,,,-0.01544170389332968,
EBI3,0.013949503729061258,0.024375038303317945,-0.03220958802207441,-0.013044249305671904,0.01116120562506631,-0.01852338720297562,-0.0076174943037074505,-0.07475323327471999,-0.033981209928726976,-0.07070053122285239,-0.02107864001092583,0.0392960289143524,-0.01563017837249353,-0.0571480438377289
TIMP1,-0.014162503205328417,-0.028330105082749815,0.06437189899497162,0.07472637283197107,0.027741010834767526,-0.010420903951185318,0.05884974652935335,-0.06311289919855864,-0.01409109902566122,0.04505132849104035,0.02444965355279204,0.013540144273385289,0.008591704867205157,0.02041899539031826
SEMA3C,0.03551692044831556,0.061342379835860175,0.02623283094131792,0.007773165884748022,0.006889111436158526,-0.023177615502255534,0.02281589237533264,-0.02692505797456504,0.008304118660330465,-0.02014688870965165,0.017955938197852395,0.02656943544725449,-0.013733112735350453,0.006147123075611555
GNRH2,,,,,,,,,,,,,-0.016733190691425832,
GAS6,0.04538229257089146,-0.014192478911527613,-0.027000466671643665,-0.02550169805800081,0.04057116781136985,0.004655623101662831,-0.0043014557535141044,0.04792539437413643,-0.027115009254584748,-0.07951680584664665,0.014129973329041976,0.002537065954822442,-0.0452590231013379,0.0009533023859440912
MEPE,,0.032702494547864405,-0.030374067776212054,-0.0191412194377048,-0.029565453586824032,-0.024122718652648454,-0.013176293553827094,0.051436217286835346,-0.02286955551951035,,0.00723374215156204,,-0.021337992849807908,0.04108540247363624
SERPINE1,-0.0174363926124124,-0.01631242253754106,0.05218254074548465,0.04130553004043439,0.0019682471412899804,0.012313208053194557,0.0041955917723137575,-0.038927837517155395,0.037007043369081435,-0.005649543783772687,0.015034932717930785,-0.007958835925060394,-0.06430759108508552,0.030068160699384828
RSPO2,0.027387807216034562,-0.016995677620764666,0.04626570035583832,-0.04884509209930169,-0.01373191429115712,0.01611495079613683,-0.00890657612328921,0.1420140153083298,-0.012517459436066214,,-0.03200165945709644,0.005028901548902504,-0.031031408237057904,0.04778828815673018
SHBG,0.10462341801326637,0.053461179805739674,0.03583250156014051,-0.01828111937455495,0.002557590260706272,-0.018820559237658987,-0.019206373131509587,-0.017321179476592515,-0.014321257199836346,-0.03939435131060082,-0.02233891300273843,,-0.03237441120586758,0.061048126341136606
LGALS3BP,0.019495838300576253,-0.01402222216422091,-0.034828020504603804,0.08216911476774515,0.004359650705031239,0.007103385827477823,0.04181073955689063,-0.05902861648679035,-0.010384126330427906,-0.07864035193881257,0.024790419120288034,0.050563489378006116,0.005246677911365159,0.047945921545128174
LAMB1,0.04860318211485724,-0.028197379043217334,0.024454129418235247,0.07023689325706821,0.021216173583721916,-0.003131607588638873,0.08622863611861316,0.0835642788467631,-0.04059860233907458,-0.02585784990129593,0.025698270694263982,0.05229425900431203,0.04993498041593867,0.015179050014200031
SPTBN2,0.00811876368284571,-0.012484120399056485,-0.03920798444444151,-0.00609627096869868,-0.011808689938309622,0.049609906508087644,0.041049238097488644,0.11449394727805064,-0.01896662626007678,-0.013775013220851513,-0.02492715495620423,-0.10763785071411029,0.03960940030369199,0.009038449915371241
COL1A2,0.016775053804366717,0.037630334423049534,-0.013749853529413181,0.06209247129673944,0.030930519692250576,0.011673148391054414,0.0038681089832308703,-0.022428500769836032,0.0017480737444123993,0.09345283270540082,0.03284902667994947,0.024553440761389163,-0.0008037324882031977,0.020752548637380328
DEFB1,,,-0.022743111298687453,,,-0.009872074498983826,,,,,,,-0.033069093862848925,-0.012959930280745892
CEACAM16,,,,,,,,,-0.012545255212126552,-0.024123972679162945,,,,
SCT,,,,,,-0.009073653017529128,,,,,,,,
WNT11,,0.08258764169558806,,,-0.01830080274893661,,-0.023128654780160744,,,,-0.009415420235779801,,0.01979005217262047,0.09599449525604656
LGALS1,-0.04479932624092591,-0.035268560688867856,0.09270214842379172,0.030114695010467044,0.012556420166126235,0.006063501132695043,0.055919431210366875,-0.09048810235648848,-0.04022326262790582,0.0073326136128597065,0.09793445184243205,-0.004398650777360245,-0.004560341219044983,0.040619732428481166
BCAN,-0.01268567270130083,5.610785188064077e-05,-0.045912819609975605,0.10935866882806973,-0.005989038709824899,-0.028874642489983834,-0.05433760213881481,0.08043599446003398,0.043994343415859706,0.02246423565445372,0.028312041624239885,0.09028958754809081,0.0975552592373335,0.014002009957697403
ANOS1,-0.006529929662525472,0.039696957743544224,0.023632305620158608,0.10197083787915133,0.05550891925473872,-0.003085403801506969,0.024170749257592005,-0.07680721836429313,0.07223548002929164,-0.04924169953424238,-0.008710556381080212,-0.0726057967560475,0.0640564340042758,0.0368433485016394
EDA,-0.011612911234629885,-0.03155251975584963,0.024048602670593628,0.04016505355670216,0.014296834835021153,-0.014217520986450549,-0.0028635150113949163,-0.021194534180181798,0.026470879581076974,-0.03319970382360788,-0.03160623898190393,0.031068331198338996,-0.002083676637776301,-0.03728640258977671
FGF22,,,-0.011394508665510599,-0.026793745379422,-0.01677509374081397,,-0.013818736534453277,0.02636158805229866,-0.03249297540352127,,-0.02363093429399978,-0.031626434447838206,-0.01556196324074652,-0.04950428113924898
SHANK1,-0.02377764173515105,-0.016908800499226936,,-0.014470626017897264,0.03324335215970652,-0.013281314597535345,-0.017299808072754646,-0.02835104789261097,-0.020033031160497917,,-0.02940280032596521,,-0.027529444593810928,0.06319113008322409
RAET1G,,,,,,,,,,,,,-0.019254137415316668,-0.03279092284457718
TGFB1,0.01671375897711039,-0.03539050038834309,-0.04273360260535006,,0.10582996066572502,-0.00843902950190638,-0.026807815837162668,-0.02879548639087012,-0.037890964175685445,0.09756563995600626,0.021164334758695964,0.017481308322720483,0.0702774308364079,0.018492105836755646
MSTN,-0.013245508172808186,0.05393703139292581,-0.016226984763532695,0.0039763836347926195,0.013927877823184474,0.02585721306385947,-0.027772333246868102,,-0.016689529921603653,-0.06584529438175171,-0.023882025270089327,,-0.0017524386037535268,-0.04434012150964612
WNT4,,,-0.015105817881265448,-0.02953419026199434,0.020384901063358458,0.06346671035527565,-0.028175819917820928,-0.026763481123149097,-0.019867546821617007,,0.0019222955739979172,,-0.010515243333931648,-0.013423380119694961
TNFSF4,0.025353184757032004,-0.013474261991260334,-0.004380836854836449,-0.017665346198413034,-0.01656955620087559,-0.0005995730026081527,-0.012869879813072718,-0.01005465196186172,-0.029687964765978982,0.02227617392430706,-0.04226142078258076,,-0.021942397184376353,0.0457869819270694
NTN1,-0.018850737150927943,0.06270098527591592,-0.006192508590055777,0.12040200534846092,0.06681634839101125,0.035374802411810756,-0.03202214776288453,0.0011206923544244166,0.02565661085990434,0.00039177614354680913,0.0695749827153168,0.026293253741224973,0.0011192612581852176,0.04663756094086024
CXCL12,0.03781143926720139,0.010782299925324748,-0.006082122391423883,0.005306478359001569,0.07872327995785201,-0.008903831421133072,0.030538501699737302,-0.004069375681067541,0.018876417454169413,0.07906724761314361,0.04348571251718693,0.04112096738554844,0.005860181647140418,-0.06080171093059499
GNRH1,-0.030660697242009982,-0.0066566280843085015,-0.014731589113298003,0.08505915444697772,-0.013223905181369186,-0.021044632003595305,0.01183114537536901,-0.019823602964081036,-0.010777152364575058,0.061079605111400814,-0.005397379299534701,,0.11511669695946365,0.011784803132946314
FGF8,,,,-0.020572283933868184,,,,,,,-2.8177447796718256e-05,,,
RIMS1,-0.02549471413846929,0.03290326986745618,0.07172320178051483,-0.036998149931034105,-0.0018208147007598104,-0.00462077799692465,0.010435275576325946,0.10180113544374561,0.01462664396092801,,0.009856229257363654,0.044003933985377316,-0.020729864248585333,0.05148942654373832
FGF14,0.03597649945226815,0.026725687713596846,-0.005852585574792524,-0.010004711133167782,0.071009848746358,-0.04433005319485627,0.08450052139443125,0.10820120911021651,0.021479780506202435,-0.09044231288978935,0.018641961488177546,0.001611881027807793,0.10691547168217594,0.03775499731120984
IGF1,0.13286937574109103,-0.04062134424162799,0.0005996293316217275,0.023070627909086594,-0.010626924184992254,0.05781335299895456,-0.028119792030614127,0.014112766447804993,-0.021142810838840214,-0.04760215597543576,0.04237761992842997,-0.04508336543394979,0.03431936389652115,0.03314737569891157
TNFSF10,0.020157858812253654,0.024395710574592635,-0.03371676762872773,-0.04936959838529046,-0.009977048749835226,-0.021275498512607353,0.00824778658834342,-0.023068386096527997,-0.020618772159181828,0.001425251283012717,0.018835737760166345,-0.03448181779914725,0.05061021060685143,0.051340478837979486
GDF5,-0.019949763749127148,,-0.006479386954827814,-0.017028729415769286,0.023281562392684738,,-0.013818736738327335,0.01613434734643622,0.008647992996823022,,0.04115679386891417,,0.06360661899420106,-0.013450084940870919
CHAD,,,0.0628572944645686,-0.029137115858838967,,,-0.01161265698910006,,,,-0.02193836960238031,-0.03883893199414489,,
RGMA,-0.030274419483910277,0.016624477170991876,-0.030255804836358407,0.08444423354680232,0.012741196411650899,0.036567438000689206,0.004065294337744589,-0.042309844834641785,0.011675885829122977,-0.04012717588143336,0.05795997263607584,-0.036882103547881,0.06633626195063469,0.03924992675435857
CLEC3A,,,,,,,-0.027441021798486582,,,,,,,
WNT16,-0.0371898344775174,0.054404353878888645,-0.01981641984942095,-0.019835831788077986,0.10873936108170881,0.019349944098610496,-0.003172673054947213,0.07563290685747234,,,0.04003152206506674,,0.035009939162312126,-0.049793886451898514
CX3CL1,-0.03339616958565517,-0.033015791262265275,0.03724657337240324,0.03667716472448412,0.0019276732164938992,-0.030653745179444445,0.001811234944524965,0.09240031906581786,0.029682586651459692,0.04306773379018151,0.0005105216800085922,-0.1112001757199501,0.10202630128111502,-0.024937176550016503
FGF1,-0.0013885046594736667,-0.010131255073333784,0.03783974529933767,-0.008210497879420322,-0.02840441741050317,0.015881208572539603,0.042763623011686305,-0.07215171942920746,0.045618230032678,0.03558792940717589,-0.009067147771120115,-0.030323889914975193,-0.011094513707338828,-0.03972533761183511
ALOX5AP,-0.0002965778431627984,0.02716520071168485,0.011204630506674385,0.010988914311993912,0.06903519189051886,-0.04877098463562977,-0.009582311355830304,-0.08858246410549367,0.03182911084640632,0.004367471953224748,0.04116460661186279,-0.006156485449599648,-0.05356704833349528,-0.00845652760411705
IL1RN,0.009033524768228239,-0.024906226774745008,0.06012650909610689,0.017294685150321322,-0.017038383762937377,-0.001401290837331844,,0.026188554781590316,0.005495809193352861,-0.07383279626666504,0.038118419692392276,0.0624841467266957,-0.04835954085885664,-0.024654665318017344
PCSK9,,,,,,,,,,,0.04172005961842964,,,
NPW,,-0.019039433585314576,0.036054139147332284,0.014306021054533295,,0.12070308616588139,,,-0.017399092018186187,-0.008263157044695145,0.04337393959661763,,0.040178232846519064,0.05388457230116531
CXCL9,-0.03406724374473813,0.015625671477370567,-0.019256818852386157,,0.016121590828161052,-0.0002307710122604291,0.027465208179813006,-0.017847616082589824,,,,,0.08106139146281466,0.07102908374141421
ANGPTL4,-0.011567763131864648,-0.054351591293054335,0.04540911926770789,-0.008726138700128552,0.04112236641855578,-0.004355282253801643,0.017500666345240695,-0.02481782714480037,-0.07435695727291637,-0.05443164418948042,-0.03787212078630186,-0.03262596192826329,-0.007135620648716804,0.06577727510892739
UCN2,,-0.013201830287522597,,,0.023519735243827434,-0.014217521863283946,,,,0.07809479822431563,-0.01539472979055766,,,
OBP2A,,,,,,,,,,-0.06376079390516207,,,-0.017345069810743293,
COL4A3,,-0.02152950712817311,-0.06740400499829281,,,-0.018391872553258644,-0.01988026468136572,,-0.019700775784657978,,-0.021531275804499688,,0.04552556529328837,0.0006468621739326398
NRG3,-0.002134396158338034,0.03212309140438525,-0.04790190327261863,0.02567497746505462,0.030152108745714397,0.019184300408985007,0.07001970043526769,0.026789431740745773,-0.0020157021069723345,,0.0398160128988024,-0.030831391843752342,0.060116447808700416,0.006239362934790414
IL23A,,-0.020770361771516577,-0.02506182433939329,,0.0120505347328533,,,,-0.023969371691105662,0.11881141189746414,,,0.008163655304109849,-0.031146317933324678
COLQ,0.12060027771594542,0.015692864578648574,-0.001410175446749833,0.012893359051114318,0.04685329868895289,-0.015268508779202671,-0.01790739096107026,0.0031269150970511415,0.02741656154628814,0.0076388891158057646,0.00932413914780308,,0.02719172222341529,-0.012033815813451705
SCGB1A1,,,,,,,,,,,-0.015762722339590245,,,
TNFSF12,0.007252427819447486,0.0677520168581233,-0.010656615046124768,0.01915168064537168,0.052659444088644806,-0.015007070448106508,0.03650236578166151,0.002928857797587266,0.0319147115188747,-0.023719565616902673,0.05288550028916886,0.055349345109819155,0.004097684471405192,-0.010045047876220816
DKK2,,-0.013396460049685291,0.11363612823559291,0.07592174560089596,-0.03215485858696208,-0.014576504980606347,-0.009508759733170986,-0.015265059113307876,,,-0.018143586113229363,0.011954836494312398,0.005615778026085122,0.09340919116665201
FYN,0.012331500707583798,-0.0021508295885871056,-0.024865613941297236,0.11404280743701446,0.022729253328722217,0.027132762417939046,-0.0011628916080821008,0.0014579490005783837,-0.022014273225920915,-0.13625711008501518,0.008370540338359156,0.013047109106930903,-0.014442782401372393,0.026680632112982015
ACE,0.07782486138369717,-0.005914107953219487,0.009508076453027007,0.0766330874552839,0.009524863099996908,0.05619095659339133,0.06308524383402533,0.07415886506711615,-0.00223591370570681,0.07711844338587209,0.05540419954858784,,0.07384759255533643,-0.028271477574850764
IL18,0.0047872444203201,0.04423330686783394,0.004556945081133518,0.06029584637516556,-0.003016896902154512,0.08394211426166619,-0.02880636876760914,-0.01761002746656961,0.09259312359394645,0.10489762936911418,-0.00039678791969556944,0.02039810595093118,0.04915281597994785,-0.035794213641045396
PPBP,,,-0.020735611311318607,,,,,,,,,,,0.10347786257964643
CCL27,-0.02020851703275763,-0.02148059267559723,-0.04178220967455342,,-0.02710671472955477,-0.020392224542626736,-0.009795390606282126,-0.021850764550047575,-0.034052980707750334,-0.023647971611832803,0.002534125667317891,,-0.0007487462670338742,0.04114405464756297
