,MGH258,UKF255,UKF266,UKF269,UKF296,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
INHA,-0.03411216640804676,0.016347421702271762,0.08580330512880481,-0.0018791632034883237,-0.014424423260352148,-0.026222173244160533,-0.040145755884105135,0.04782556763470656,0.07031806620011208,-0.023054004326480446,-0.05712222343910402,-0.036572240912940764,0.015839582506239833,-0.024676108340521904
SEMA3G,-0.03775765020931038,,-0.02939105031247136,-0.028705992151868774,-0.01761787018456755,-0.0010104502976380878,-0.07760763238079947,,,-0.02126908872388281,-0.011560850378987129,-0.04641736574659482,-0.016923695133966653,
OXT,,,,,,,,,,,-0.027438637979152705,,,
COL6A1,0.09305232312071823,-0.05476136808361144,0.07878521937670414,0.10358676829806474,-0.020128224712850834,0.05103241562053856,-0.07579396533626713,-0.03905676044581601,0.05943145234654606,0.05531172981312635,0.03565825235912498,-0.043180425812009794,0.09689951614186386,0.038304517816634125
FGF17,,-0.027734811595854874,0.06776772346238723,-0.021986108387674244,-0.01828438273501062,0.020896177261172537,,-0.01474523352632983,-0.010864981778135135,,0.023926286961779515,-0.01790488515152528,0.005514369322747249,0.02036984886357295
TNFSF8,0.04575031807676968,,,-0.014087659975064174,,,0.02114004961671235,-0.028918183311573566,0.018613910270833714,-0.020642328422863468,-0.029176331010240426,0.059084553154666576,0.04799554278677414,
FGF20,0.07439963606188958,,-0.019572342120522713,-0.0226925822356855,0.010901455471355605,-0.01614291277521335,,0.023340053577150098,-0.0011384763457216308,0.0013022713761547877,0.04327397616102774,-0.03082450460209983,-0.019663697857593535,
ICAM3,-0.004310405475659326,-0.03941184615406558,0.09647207497986823,0.009092514645849837,0.06661343069485513,0.06962702064987397,0.07132147938807364,0.05416435270294498,-0.026861895721284904,0.11474522022636402,-0.007355359332770884,0.035731787003916174,0.027345433225484102,0.041446208596936825
LAMA4,0.07312279059425934,0.0746495761594838,0.042833203154849515,0.08978265537568146,0.036121522316737584,-0.07068424047502044,-0.03832997774670947,-0.019263309975333445,-0.032868099013087036,0.04801222369970221,-0.021381756666322062,-0.012201677745307985,0.06768071276406407,0.019805628741256204
DLL4,0.05313002175106219,0.036674845208332606,0.0014177417939688305,0.07479064168904229,-0.013109844196298978,-0.00359884517758222,-0.07936008831573838,-0.021627416679738293,-0.035827675091071584,-0.0013883805735674056,-0.022915953918819003,0.0121980012689462,-0.018700183096993894,-0.00993354276246603
SEMA3A,-0.06617945830243895,0.046428291489027544,0.03318420246102678,-0.020966348963448296,0.019702003479052467,-0.026266145623001454,0.008925936114929096,-0.03942355898929742,0.03292200790777168,-0.01894759154368712,0.04657630736550539,0.019247264990437607,0.08478482167560877,0.013363124793732476
RLN2,,-0.021228458298761008,0.08978108492367397,-0.018092120263478284,-0.021224810017822955,-0.01271805924213541,0.041007644764462885,0.06679042638442424,,-0.003979275496614364,0.03014996669339244,-0.02066424625086114,-0.023101084573135686,
C5,0.02958527379451735,0.13724733370596906,0.05062657022561823,0.04683219813655767,-0.014781076047256581,-0.013649984232473288,-0.05792217294861797,-0.04200810764325759,-0.015272710970733678,-0.009084384508597812,0.03955729367100656,0.03621846644463531,0.056932094551538005,0.15015290919878393
COMP,,,,,,,,,,-0.02471974180109845,,-0.025527093674756134,,
EDN2,,,,-0.019254344367450812,,-0.023670619685284142,,,,,,,,
C1QA,-0.01122616875423349,0.04119258211131154,-0.007547663323761785,0.073273793156448,-0.044569169787392504,-0.0020867871438106345,-0.01301710446629316,-0.01722671646562564,0.04684091101013785,0.006216544045123347,0.006797974391750352,-0.08494677369246155,0.01896674455355086,0.010027768214235325
UTS2B,0.059446102099055625,,-0.01711510888819658,,-0.009633949836572786,,,,,,,0.09118046716526756,,
COL9A3,-0.01614118704991768,0.08906128765765367,0.07642480943651316,0.08674099556594467,-0.010023435891445135,0.05632977702995237,-0.03171844989616915,0.028368467807382135,0.01572599996446965,-0.02797132755147991,0.028320596017365186,0.022030248340575424,-0.010949445479048983,0.08594093685984801
DLK1,,,-0.034342928928958266,,,,0.04350060747780245,,,,,,-0.041471972166857295,
HGF,-0.00920698822764111,0.03349798841081202,0.06584460985886406,-0.055325538626483185,0.04779416483897952,-0.019371017685913455,0.048240487645268386,0.0803661688951877,0.0036838427408406806,0.06482340414968454,0.0411748664158243,-0.0007288697843190844,-0.026667885688276678,-0.017162204741243584
P4HB,0.049258191694544706,-0.09231915362470829,0.02320786006564183,0.09434659212986662,0.04688150736412107,-0.02244350735385027,-0.03224696834796416,-0.05991840598598564,0.06209441997347026,0.0170328861499437,0.0777267169625418,-0.04123090762196722,0.1326936679308157,-0.02049795737723253
ADCYAP1,-0.025201002630721083,-0.011148843610141493,-0.030718549771193718,-0.034992168624993006,-0.017916748838667246,-0.018740420647808984,,0.009718029990338686,0.042568892301018416,0.0074015756396556805,-0.013002764634968137,-0.01854376059855554,-0.027030437519563952,0.05024061921650127
GREM1,-0.05948360607310618,,-0.021994060540637385,-0.025476575104709,-0.010630601594302725,-0.03410256307579881,0.010709024612934133,0.033591839461179274,0.06523920001477639,-0.04035665805243592,0.013421194691421428,0.014679892868084533,-0.04987593803351563,0.02714854040260801
EGF,0.11957692488932589,,0.05343459010214214,-0.033024984255208785,-0.0162945971891068,-0.02314827537183448,0.013609752628681566,-0.02444945147018394,-0.02318716876037078,0.02901440566156708,-0.030617487245042586,-0.008889053073127772,-0.017779979708040225,-0.03576642478272569
VEGFB,-0.029457591398090018,-0.015685018922877186,0.0524756673401689,0.014134488743193188,-0.0024190641105211333,0.044837804874733676,-0.0806215417504271,-0.08493722118404451,-0.00010719551666860874,0.01863961832583214,0.028033691416669795,0.016580980135638863,0.003232877372347178,0.026097183993768248
FARP2,0.03123191454213398,0.031008128960907627,0.05654315130305819,0.10825344580460604,0.02573229360461119,-0.04377825863492094,0.0852442437089795,0.05974840574817065,0.02043598864986693,-0.00818311751925164,0.028936186066943204,0.09973966254514327,0.06583975018200862,-0.0273176630499931
BMP3,,,0.0010891289339632919,,-0.025898878267677634,,,,,,,,,
IHH,,,,,0.011334504764043615,,,-0.009770279968626831,0.0010268099927893432,,0.015482486525486774,,,
LAMA2,0.03565506351234984,-0.02364830222719148,0.010794796865484676,0.09112219616214057,0.0018357859108201575,-0.004026650817765293,0.02786202985849196,0.019391834744156494,-0.026155846417921073,0.03210465677467688,-0.01571109423341986,-0.03898668879611259,0.02144357745825205,0.004710006378159735
SERPINC1,,,,,,,,,-0.023187170604961182,,0.007386295662355678,,,
NRG1,,-0.01900673809695081,-0.00034469957435884994,-0.03102864983796003,-0.027933402254942816,-0.025687472873535844,0.023532349781969983,-0.02114291005830305,-0.005003918509199573,,0.00038823026746178985,0.031203365166337073,0.08780585409929217,
SPINK1,,-0.05899302610853577,,,,-0.01271805924213541,,0.05880974108547857,-0.0039308627263976974,,0.0039769034191492235,-6.120543084171903e-05,0.05620483662926988,
EFEMP2,0.049577788455404045,-0.05394402058932062,0.039976734494016154,0.10005104843628795,0.016184265811533056,-0.003047641620147148,0.007002645014666357,0.02089865029829696,0.054666843058238275,0.037065832654810726,-0.0047329460416286745,-0.006985598185210583,0.1477580736050809,0.04782385812528702
SELPLG,0.027124568388352546,-0.00940027738539855,0.005546736350334713,0.0017636122409550414,0.08880307323550349,-0.027195280325337395,-0.07024204383355878,-0.06415670147200415,0.10887986818334569,-0.0072265751967955675,0.02533676447980845,-0.036755606620956505,0.014621663513194662,-0.07279187906999406
GDF6,,-0.05082519368152891,0.043183424225855936,0.06593163857642773,,,,0.009892419473498079,-0.008294675323463736,,0.010907058870936985,,,
HLA-E,0.03946505729800727,-0.021207049010276396,0.014205442559372854,0.0745800613959959,0.06061182814616553,0.029998945616076213,-0.08450178576957322,-0.06071444649305895,-0.022271061399918836,0.006416848912766752,-0.058837459528988625,-0.07695768777136928,-0.06810052964520023,-0.004300444979866972
PTN,0.0570150151652949,0.08398100840544855,0.09554272068613595,0.13368663082362908,0.0049475209195715755,0.08378503958081071,0.022969784238079837,0.04886399214342342,0.041540108740267714,0.06762753854839307,0.057540647115217704,0.03648466109673706,0.07079421169216102,0.07760804242678945
CD274,0.029593327445642352,0.12722350632643115,0.03326825633971517,0.02246798110707825,-0.012609870983091024,-0.02093063439931735,0.03210885995971544,-0.023521954844906715,0.04988918615812959,0.009156383179689241,0.03859435729637714,0.04704120776210211,0.09585361713178349,
FGF10,,,,,-0.011877110825769767,,-0.029014144452046357,,,,,,,
CD14,0.025032206502723153,-0.006134061281953864,0.033650808818229405,0.04347042720283413,0.046999844415943855,-0.039490573956566195,-0.006408630432058788,-0.008861474654422906,0.03694050601097341,-0.014267706382305134,0.05541971985942468,-0.07939978266429677,0.05204729507144916,-0.11047043643839569
SFTPD,,,0.02943234424622489,,-0.028759079761873092,-0.02150369830264193,-0.05706507869391798,0.018328042182897148,0.02671930116533573,0.0005295487275764868,-0.03994923662079461,0.061350372665984976,0.021343415820908006,0.14716244007489584
SLIT1,0.09341862297358147,0.12500790048480764,0.0002349171122683947,0.0552407575743847,-0.030680819758717656,0.018402441810618862,0.09076186426107036,-0.050531222216107397,0.03816215299532355,0.07289739374524203,0.05771422204980209,0.04894882670254799,-0.06296357415212128,0.018678021646580764
LPA,,,-0.017115113179022586,,,,,,,,,,,
CNTF,0.08455559001481386,,,-0.018928954621534023,-0.010630600675524907,-0.014767023976598598,,,,-0.021269097116799873,0.1005470976532991,,,0.35069439570538646
BST1,0.029543715856131685,0.03969436743415067,0.06436371850122971,0.034690340716551984,-0.005985015532893432,0.04768330622919735,-0.02123361434097477,-0.015424601034051468,0.014211751788870816,0.044427323416691464,0.057131790931840586,0.06307455321001802,0.04379698544679754,-0.03576643257827816
AGTRAP,-0.033123068244922366,0.06770395266001521,0.09498102020403505,0.07009694606977354,-0.0583563201200257,-0.06466723410298374,-0.009816353366701053,0.02444158326831644,0.04897269635968725,-0.004260487340269643,-0.009522151773096416,-0.04148891156036694,0.0529753016872045,-0.00846085396740916
LAMC1,-0.06868133924831969,0.02289842793469929,0.018700426535540323,0.12532737301398533,0.041996870826417024,0.0018324478089016335,0.01601715295997658,-0.021978610818122853,-0.0047901999357067866,0.02740294843225998,-0.00829687005179598,-0.059443145378759436,0.0575712863054765,0.03811603030873586
COL6A3,-0.048535830102616875,-0.05783173292182889,0.04863600681252974,0.0016778977011929427,0.002535299617044646,-0.03990918830343025,-0.06848568784424737,-0.038835026063840074,0.02095630984930834,0.04238842281516411,-0.012019234751207033,-0.034685282143497954,0.08589186933690786,-0.09244288797369529
FN1,0.050021395697418196,-0.07628767326442669,0.02645671271575159,0.1414097743159872,0.014162939231684359,-0.06599056382254986,-0.07635810664449653,-0.06770322424098572,0.0067677504442710925,0.056749245411038644,-0.034451348189621936,-0.07180707551012931,0.002181831222171908,0.03394602388663458
MIF,-0.002717006507489819,-0.07691297351067534,0.07363240998104394,-0.022037801541290595,-0.029843355892032842,0.0038362516306050965,-0.021581617146960705,0.02077419107611793,-0.07518853952985721,-0.000861425883337802,0.06223987253474715,0.07437638111672237,0.08223021692423892,-0.08333895894179083
JAG1,0.01157367664366211,-0.007410413421297813,0.02258209227308349,0.11061168320365282,0.0032140282692354177,0.057998286139961754,-0.03439927712398923,-0.05391963857886573,0.0882386629868184,0.04519155442036925,0.0032127502521856707,0.058302251320697926,0.02617434640231205,0.005492504691213901
NID2,0.010688262751781917,0.0006701190004918694,0.0934826408159723,0.10263494633678313,0.015693475022437415,-0.032880567464657076,0.008979462342627384,-0.03315964487099549,-0.021887476803686256,0.07128687994779376,-0.027164188751494917,-0.02601449510742428,0.012217413870155586,0.07218228977690189
EFNB1,0.08655735214374254,0.06100413292509254,0.03957262005403872,0.04784726416316531,0.03242555095985087,-0.03139074801882031,-0.12419033718552183,-0.0041865800443845694,-0.01016741467748714,-0.03445272730702438,-0.005373768843796904,0.07000866008930831,0.09589314510467559,0.12144022443328606
COL4A2,0.03523301443643964,0.009628406592884334,0.016214977313965036,0.1166810256072268,-0.0025049402069349446,-0.005062555539576535,-0.11846673224856895,-0.01632802046430812,-0.031529282066088946,0.057175443115569075,0.001135347063249611,-0.06703023647266526,-0.022316984980303475,0.06073733123794517
SPP1,-0.04639900837657173,0.055016922415347204,0.07053264820967517,0.0854129023845519,0.022977353530211048,-0.03026655923039408,-0.003490636279736687,-0.024915623283736615,-0.006262993398274499,0.002775336937813468,0.08400094761701198,0.06646038375797884,0.11333190706207864,-0.018555810679935884
PODXL2,0.07287824323862516,0.0026154373858157704,0.03579237403492517,0.08329403428192367,-0.03330192821504987,-0.022159466499397765,-0.04418696099419524,0.03954349028881704,0.04131387492579754,0.02851440591632885,0.0077557419285456805,0.028522050589244372,-0.005893190509907903,0.09903865839065354
IFNE,,,,,0.08311435640613035,,,,,,,,,
FGF9,0.07897116124730581,-0.024442685189088716,0.031033487450980914,-0.043939274745629794,0.001027424409314352,-0.027577551538749648,,0.042722161013794904,-0.004691012496498691,,-0.018001575000875902,0.0414863849111772,-0.002706275876032354,0.0322740683335671
ITIH2,-0.00815856563770599,,-0.013647973251366373,0.002133630251336415,0.017997606363687853,-0.020697498978883906,,-0.032817981937480444,-0.035916497782900146,0.0117495179966692,-0.06432068835411961,-0.004986801155139072,0.06268995843107078,
ADAM10,0.049702295110150854,-0.018732802467876657,-0.008846565918047812,0.004785106854500105,0.040723609407131066,0.03189166735476609,0.015765655626939167,0.01017897719762564,0.011189564969477738,0.009419571230778346,-0.0006785640482043519,0.03239742363909672,0.052544056481695425,-0.019074314122056468
CFH,0.02151154859813169,-0.020424686525658382,0.038963114913168916,0.017720894894438323,-0.03620709887923414,0.013447087860406198,-0.013362885257562154,-0.0035559844776751116,-0.037909847626936465,0.03722483044398503,-0.03747095769282401,-0.036321846462308516,0.06957554936306791,0.011548227359721051
COL4A5,0.01704454754025901,0.026542085314912808,0.10351508605755991,0.06990789041396438,-0.008193963150034322,0.029328227935712527,0.061342339828275805,-0.059110807574891615,0.0411428324991122,0.014957963041453045,0.03170317400026736,0.07048940119220642,0.028883317777972154,0.04367089001122251
LTBP3,0.09938549330623474,-0.057237034597608843,0.07990785933590205,0.05401006635341223,-0.04115094187567127,0.06789488467408174,-0.0016975523723651046,-0.042035662885544944,0.11327730551047097,0.0443589170379126,-0.015085048364309957,-0.022063921427651706,0.06429958405069108,0.039784518476090026
GNB3,0.05586987144836193,-0.05315804894791075,0.05804705864034514,0.029479122696974815,-0.015721268082042158,-0.0012013850879311395,0.07871616567631118,0.0041588661461725174,0.04530663649543829,0.07707670395848798,-0.0042453933282392995,-0.003436862062160861,0.09844661763063203,
COL6A2,0.058081495626415874,-0.088866191534993,0.04797684642944033,0.11018532145130826,-0.0025388723182673705,-0.03170655697311697,0.05259441393419847,-0.020315594095689834,0.021152964511019487,0.006601587380631969,0.01661722257894887,-0.009931266793952455,0.04062656086163672,0.0842563142512521
PLG,,,,,,0.06873207174643584,,,,,,,,
GDF9,-0.02900736847586379,0.09395186384147693,0.030896607847067912,0.016673302499165342,-0.016294597102379807,0.012008011571703945,-0.0464329565710402,-0.030501311803523713,0.013324259393163021,0.034771667896174724,0.08573411768259419,0.02106481676698486,0.01835687158898897,0.19470033574928355
NCAM1,-0.012674948503247435,0.08368312837940727,-0.008460193131020765,-0.024300251166086966,-0.01670412960565994,0.022697282384076423,-0.027933816922099196,0.011018609819046787,-0.007692924938176042,-0.04954988404810517,-0.008938398225767225,0.07153000913698566,-0.09979371172888928,-0.052284581514583865
APOC2,-0.057952031478534914,0.03237115426196739,0.0819181956393335,0.05446615016134067,-0.008327648612986134,-0.025641771281226543,0.04019135525035587,-0.02115546215925367,-0.044458281195887246,-0.01925692954655305,0.046159983426488735,0.03767907341870616,0.006747224433444821,-0.07574265056732046
BST2,0.07600195529403718,0.03943177495335701,-0.0008045635146962762,0.09724267221949585,0.02141818121253564,0.0543082496756567,0.019452797052813223,0.0003073917223982965,-0.03636814741595176,0.06729816957096273,-0.04802060485836094,0.0011742619583159654,0.12452085646608654,0.03667566820012792
COL5A1,0.016932212398054678,-0.015439707055019425,0.011235226703760537,0.16666207811751652,0.011058369269410829,0.0021538264769188475,-0.148442567085716,-0.06645381479587065,0.06016184243893511,0.034526020353324784,0.020170058927170748,-0.025764751579585004,0.06610562922480856,-0.028591484102833412
CALM3,0.047994433864807944,-0.006064113721341481,-0.08343845973663576,-0.0846192755257332,0.03052531148508441,-0.03021983449209252,-0.03745492384622272,0.046791849170304614,-0.03017335817765558,0.028711374953679626,-0.09339676807128722,0.029827066147875093,-0.1515828228207299,-0.04297671321173555
THBS2,0.08014965162980171,0.07687865519048062,0.058327342493273274,0.10823420597691281,0.0003679499526606599,0.03692134878839299,-0.023461501716301215,-0.007222486737285403,0.06900385736327898,0.003811496355944852,0.01667838437310578,0.0721086394661024,0.050762721299728086,0.06491869104663789
SERPINE2,0.07648460418050473,-0.028060491687370622,-0.01625883125264685,0.0041206406322668926,0.004362214685876585,0.030340493276462367,-0.002747227750019723,0.032058918335729096,0.003317951583750769,0.01504929384272335,0.013636786346401215,-0.07962421127203304,0.00036201457008166993,0.10017836649604124
EFNB2,-0.022837071698403322,0.013956264596532647,0.01629044486066058,0.015766504840952437,0.04643134801076886,-0.009135880501665904,-0.036414181154552534,-0.05139011235533141,0.04620264362162541,-0.007186655071142951,0.02434226080231396,0.06856180587696244,0.09170753689241083,0.10059148144442082
PROK1,,0.07495898372719623,0.03487165879438867,,,,,-0.01999685795818939,-0.0255968109953955,-0.021269076355391558,-0.030009226967409187,,-0.026344994863230987,
LACRT,,,,,-0.015042192128824902,,,,,,,,,
MMP9,-0.036257577490113296,-0.0635861692539112,0.005405673710660417,0.11972045366722034,,-0.030060525792797145,-0.06959347184653358,-0.051069373090135685,0.04338731150473756,0.028610556612617324,-0.05995922766459342,-0.060161261719703533,0.029987098508838708,
DMP1,,,,,,,,,,,,,0.0695998568610588,
NPPA,0.012317166740870019,0.06997581382148761,0.09566421929700505,-0.025091094117370205,-0.01698588448343384,0.0598752424127649,-0.00916821586758188,0.048150294938141276,-0.0053347430199258295,0.010411989320818285,0.08370839424346721,-0.02239071954781208,-0.03621126550930881,
APOB,,,,-0.014513720350430004,-0.011099194409884008,,,,,-0.023339207946432804,,0.10460259727089334,-0.02634499444958723,
C4B,,,,,,-0.022063699764945852,-0.003604816618696541,,,-0.0021871127974135954,-0.037046392855908425,0.06898899662068403,,
NTNG2,-0.00203478012713314,0.02334778793792789,0.03447813432283725,0.010113370828640942,0.025141244100998078,-0.009397501906463221,-0.04454791874468266,0.06315627472362473,0.00795143249996702,0.01323246681856381,0.046473560778153386,0.04345123196326872,-0.04290978592477447,-0.04433581128200563
LAMA1,0.012572118635980189,0.04599913222965374,0.07048367850269203,0.13406612644228166,0.01818528481539335,0.06014127461880975,,-0.02266646408915577,-0.01806542230359158,0.030310528826515918,-0.00011153506413052703,0.04763386098849519,0.03817743110772505,0.2256087208077024
UCN,0.04797497453467921,-0.043080086584635024,-0.03138708904154318,0.04047488841988503,-0.015721271113557547,-0.011733297234844588,0.030337769226811175,0.009768755391981026,0.07101044963761648,0.09881626714256418,-0.05472219994740811,-0.01578225103373298,0.03036312191436848,-0.013536605630740235
ARTN,,-0.028556332992080123,-0.0015892623205216586,-0.02198612040156889,,-0.014767025003588955,,-0.014667751170005638,0.0012277309720207315,-0.02943059441341565,0.004480503277554968,0.07355236511047786,-0.03799313425572248,
PDGFD,-0.010598093190719624,0.03945177237171038,0.005795619150622153,0.1263164525476282,-0.01653488326208502,-0.010761901468103427,-0.08076065847465934,0.025957673444161947,0.03454549033260241,0.05601312889248051,0.015181841311638614,0.0424734578434254,0.13327298239679478,-0.03576632474025479
EDN1,0.05412080561627962,0.04498216961581169,0.020429226363161412,0.04325732463323889,-0.0306352593957895,0.04099185485263375,-0.07030458376547552,0.040010572071774386,0.055769433270014226,0.0693233257922699,0.003311249730552116,-0.032838917551059686,-0.02791822021329551,0.01821074904196628
ARPC5,0.003965640967307569,-0.017763737522159363,0.06178214080688073,0.08864257832852973,0.019420044562019276,-0.01664420712254628,0.05570992565603095,0.03798579174228148,0.013423378621931116,-0.04069774307328191,0.013959935983664332,0.030465183756543633,0.056392101880318866,0.0670738466341344
GSTO1,0.045196540460811174,-0.001613441681115877,-0.03287167361434317,-0.08770401134060517,-0.024787517801899035,-0.027383412550695783,-0.1441617279847616,-0.08528461893042337,0.00043644699096061836,-0.044963077845903726,0.011081977497026782,0.002257242724452279,-0.0052062297313663795,-0.01895489300207527
PROK2,,,,,0.013598977266989198,,,-0.017375706156543116,0.038209890002581834,,,0.01096207116926751,,
SYK,-0.026422831253856492,0.00868951937673581,0.01796478596755824,0.07902842390421734,-0.026082646503178455,-0.022064953113717752,-0.1049188296582643,0.021097500045452144,-0.023807147817393473,-0.023206625928737186,0.017677620257179318,-0.012473396611218145,0.013667465384236093,0.025290329643462717
CD40LG,,,,,,,,,,,,-0.018354457820089667,,
ST6GAL1,-0.048276060683330506,0.03367780863128818,0.014348182855640799,0.0006994822438739485,0.032343808713331305,0.0010044761291986182,0.028776139856888226,0.008650901741438429,-0.022694173441049653,-0.08434705589653432,-0.012610606244102414,-0.0348253874193446,-0.08469410568394052,-0.06453450094825638
WNT3,0.009431268896476929,0.0043628411905683165,0.0009750754930149214,0.02460270417829912,-0.0072749480207798594,0.012911457700646568,0.05306990372695677,-0.02850500045031466,-0.0007742565658683051,-0.00853897830754614,-0.017092432276259673,0.004695645882318292,0.019063649501011377,-0.05014425507523907
HSP90B1,0.006056089192706835,-0.04708350031413129,0.12099856646028292,0.08092235720400529,-0.010357307876258192,0.03194727406899574,-0.00452638819913733,-0.018175799951256177,0.010927084032676873,0.04198993002673614,0.10248638955048626,-0.0041700307496871135,0.06426444370426117,0.033935979298534404
ZP3,0.01383073202950656,0.10051750729616368,0.028769735958894982,0.12101869799769598,-0.011099195397668843,-0.03456120045013167,-0.0002888469102511508,0.0210077850696914,-0.015148928290013672,-0.005003807350935066,0.04862037946338286,-0.039825315244006336,0.10462439499634345,0.10443282194175897
ANGPT4,,,,,,,,,,-0.02943059309692522,,,,
NRG2,-0.04924622519194802,-0.02794214494081763,-0.006521229852463936,0.04330470277193768,-0.028656774342579006,0.09531825950636827,0.075401376350267,0.07467600515438645,-0.054768276491188046,-0.01847155874468121,0.01313894648823028,0.05840444946974535,0.006860353310525674,0.02854083194326084
MELTF,-0.0304910679719572,0.002403281892092367,0.057827284822741944,0.06452229215091035,0.03060513905046327,-0.00477090907851672,-0.0669214149195875,0.027282651826119567,0.008011025204252883,0.0323853232763471,-0.02296128407244802,0.08280730963124538,0.0382531106885001,-0.03077752861308506
NLGN1,0.050071787426070914,0.0021309959324167797,0.07196219605340985,0.04913893777804882,0.026933066093359007,-0.008446149003504788,0.030514678894718497,-0.007420965756143954,-0.0025915829424117947,0.03471217333688028,-0.01497060150282132,0.06092198743507198,0.013343432109871827,0.03927319221255348
SLIT3,-0.034349749614822345,-0.020385869090744996,0.037988157280070316,-0.05717025317240911,0.022688873922986772,-0.04353617591962658,-0.013008253663106808,-0.007245465693162456,0.008589914299302885,-0.0298879141423063,7.776124776136103e-05,-0.052746500772446,-0.009776950876663701,0.0724900467071888
CCL8,,-0.021228453920716046,-0.0032265560481080768,-0.018928955032536506,0.10375442964171926,-0.01377866781899385,-0.10873199914158785,-0.005214045583766056,0.0461862469331183,,-0.013465028030060966,-0.050722427278012974,0.07885161801436173,-0.04276946389516936
S100A4,-0.03707655249916296,0.07343532039381352,0.08708521920545842,0.07962658999736112,0.024148430165086276,-0.020998340800843975,-0.05971650112224742,-0.04368673081106627,0.12067461331347366,-0.0026204152989830337,0.04632264294029467,0.0328026176579152,0.05693227932906154,0.037352620516559396
TNFSF13B,-0.03593370543270674,0.049679616928697136,0.042898725620985505,0.09570004341981854,0.006714372532837491,0.00037646649350750125,-0.0635729941786583,0.03707818943461381,0.019183852337872967,0.04575879041313824,0.0011122956781433816,-0.04015202609132792,-0.02629338928313195,0.01295681475343094
HSPG2,0.05556094120814734,-0.01568192156289074,0.017505372720344643,0.10037240246582058,0.0627760939024775,0.018258033837595104,-0.026323650560748833,-0.008708168338227407,0.017426074503029135,0.10058027416025928,-0.036251614031678654,-0.048789391783480476,0.012093536885542185,0.06613307894904333
FAM3C,-0.03290337238494703,0.02020247801839565,-0.04653114215369783,0.08928137853445668,0.022426949672959218,0.029999457271213663,-0.03084388302029579,0.016775688930174615,0.02643786984388591,0.07235284124299504,0.03126378168618542,0.01381707985933838,0.09085191658750118,-0.00940126219105472
FLT3LG,0.06884450846714775,-0.025547192525098066,0.009611935955481087,0.05993395082081814,-0.006592855570306741,-0.013610021372719178,-0.029143499198828065,0.04832007517775528,-0.0027151329458589947,0.014619270607991348,-0.041041915646024676,0.023982118446664206,0.04874266073525381,
A2M,-0.022868350194071536,-0.0275067828940858,0.042119545593579735,0.07830972134530885,0.024845758266051333,-0.013909116427110964,-0.013253117678758336,0.015162275946364934,0.012073525377062857,0.04161075552018129,0.04040584355786621,-0.015515154678449782,0.07447779458287283,0.00483882045265203
VCL,0.00849514373087623,0.01854366433841056,5.4786096871411073e-05,0.04410672432094799,-0.003759985894913103,-0.020852550865401713,0.02423908530426422,-0.06416326786903416,0.04115770677282889,0.07999052441920265,0.060408000393638424,-0.05838004160513921,0.054545220928794255,-0.05003932032828238
FGF2,0.03399433799758852,0.03286867640041779,0.036457381056140485,0.048261533040866396,-0.0045681844687231335,0.04184986204150486,0.0334384288214732,-0.01874705126376506,0.03600800857932157,0.04366589598620073,-0.006147863244996798,0.019414480754178738,0.048799110304562555,0.054368321600707765
AGRP,-0.022568013968474198,,-0.017885850503298942,,,,0.04873536452623035,0.08384151695296407,-0.019877164926969913,,0.023024351593184767,,-0.019663693000042795,
CNTN3,,,0.034997686765832196,-0.036987225533181414,0.022458203314187374,-0.03157756240408496,,-0.0044141313419159105,-0.02238773069612168,0.08670111116694923,-0.03171240594974185,,-0.008310381349996725,0.032351001040346765
RNASE2,-0.004623165869124242,0.020122436625694358,0.05460287529819504,0.08076634072274261,0.07146739155481997,-0.009119664752694948,-0.013116349898068919,0.009433765018406474,0.08797732940692786,0.008112437436297908,0.07346472253403452,0.02917626260743468,0.016788937176043607,0.06246137816973337
ADM2,,,,,,,,,,,0.0029439343213221543,0.03059207890692044,-0.021047068849756812,
GAL,,-0.05016563422400103,0.05673557139000716,-0.02241233944489744,-0.018211369209058498,-0.019494926928365113,0.13945307663923667,-0.04804322691524394,0.05528101560747222,,0.008438956183669325,0.03012183750615711,-0.052003613542478136,
IL36B,,,,,,,,,,,,,0.09585720766315041,
CXCL6,,,,,-0.013011276324893694,,,-0.056147146749643204,0.01527975972659433,,-0.005889384778527777,-0.0315195770741661,0.12171881111256812,
PDGFC,0.058600050632923464,0.05739032972284329,0.025351556643646165,0.09550291155783944,-0.0009258581370212325,0.0309414523531897,0.031088876420146894,0.022850710953818062,0.05654729937488549,0.05828544730609525,-0.00035467242949964776,0.09022852680950244,0.06390198914303381,-0.018374862285616026
COL8A2,-0.03248406139799609,0.00046937340408215997,0.0990596611382047,0.08190301759100523,-0.007679473549495202,0.02991727778727666,-0.11326871604877284,-0.019818510430051273,0.020252093025982534,-0.07646907868890587,0.005126162272997276,0.03874742825616647,-0.0006265066995414859,-0.033166570876008016
SPON2,0.032589425763873726,0.007361007279621341,0.010874062627731287,0.08013290996937074,0.021595223461226585,0.0019196037912870458,-0.09846913669599758,-0.08612029155877879,0.011613523102439162,-0.00021877728573542487,-0.0056762479687353816,-0.007775800649100472,0.0518502603168491,
LCN2,,,,,,,,-0.0002154116972459873,-0.04185324643465359,,,,,
