,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CXCL12,0.0036025460549055097,0.029125022415388592,-0.037985806685987035,0.11363944962027747,0.048003109174907584,0.025201216365359193,0.018763460944693958,-0.0034451622367142457,-0.018983734525902417,0.02582553777584824,0.07819613841178913,-0.08333914671019008,-0.038121764877623227,-0.03208450746503696,0.034548847509596234,-0.08156845228083416
GNRH1,0.012646168765131067,-0.019206261294033505,0.025847627458600354,0.00279249633702203,0.023401776541896076,0.050001264948881866,-0.016210559146813533,-0.025747437459792865,0.03871417882326861,-0.031587715123893446,0.10356572059247042,0.05875043549522749,0.12736407203693223,-0.024015827972005195,0.06509872321150516,0.0018423309874081811
FGF8,,,,,-0.015007876597504107,,,,,,,,,-0.030712783034907862,,
RIMS1,-0.01840191274603901,0.018356296274392156,-0.028394378828727345,0.019328495743912835,-0.014034943070818321,-0.024537146508028566,-0.0043390642503903145,-0.0008709224249871398,-0.030442086733146807,0.0005587568084589335,-0.0408787963904039,-0.07152076135270218,-0.04660464243827947,0.017229534497734476,-0.01813380484477153,-0.03591933876957006
FGF14,0.06300143266968818,0.004140654790985193,0.028522606376650425,0.0159457443665117,0.011350592843012016,0.03128559714925105,0.052542534969150685,-0.039410474727447554,-0.015517429124949696,-0.022110798274302873,-0.025757383429899184,-0.0689371705118842,0.032288992596014095,-0.005989554627828843,0.00745149381237436,-0.0024142770524352235
IGF1,-0.06198398267165545,-0.0328186415126832,-0.03463446501043967,0.020794725490279848,0.030949148695455213,-0.026782147431802846,0.05705802872679667,0.005999507666125071,0.0170185731613088,-0.029419935413637625,-0.006629825394420706,-0.006751401454337081,-0.0038709502021064086,-0.024902139309797264,0.11870811574768597,-0.04302159790383759
TNFSF10,-0.039327453904341766,0.02818093173211043,-0.002792316481091969,0.09734742081900005,-0.0002482810854565196,0.08061400203489755,0.050934820163305916,0.02831444307017984,0.016608667985118317,0.018557124430685547,0.04906952558023923,-0.047761822766968214,0.003210058628898529,0.025692911797974182,0.08850370368592328,-0.04008897129762623
GDF5,0.016118734442218993,,,-0.01882783477292013,-0.01242278545764267,0.016995448982351242,,0.021694731060870033,-0.03355863035287882,-0.013487549388810917,,,0.046795584351921306,-0.05193988320200439,0.01844484688043416,-0.0016677307321536952
CHAD,,,,-0.020112061595806037,-0.021256086131337608,,,-0.02109421273910517,,,,,0.0003886377963566111,0.00919259109722865,,
RGMA,0.01655765719446645,0.006033265428395048,-0.05827325292217453,-0.03283237054629691,0.02230451730832824,0.017877128630257103,0.05152941869310718,0.009914405169982769,0.02878387963019105,-0.024268437408291068,0.0505379402230058,0.19909492681244484,0.007875856714676643,0.02347803198405114,-0.0038742043330050003,0.06349216846807232
CLEC3A,,,,,,,,-0.01875700242427269,,,,,,,,
WNT16,-0.010604877686751673,-0.010806970467729847,0.03880085749856777,-0.012374606880972621,0.1143873316387027,0.010129694538969817,0.10528260628650257,0.012512555309089492,-0.0347496888396234,,,,0.012011694132721252,-0.015179422429078852,0.04362458984660495,0.01772533420007525
CX3CL1,0.08506314422312115,-0.03049332109624445,0.034078610989154184,-0.011875550471125814,0.027938536374177054,0.03223133821827828,0.0064369348808125835,0.01853678555841012,0.012838554041440244,0.012465362479661781,0.04343832019010046,0.11848030617488664,-0.032986988895854934,0.043556569080200856,-0.01965237793257431,-0.13030958212056193
FGF1,-0.06371107538691236,-0.04498446053779981,0.027154360569868988,0.0875062844604581,-0.0010471306663257349,-0.026103640302030596,-0.019047091258627774,-0.023196017046666195,0.03787551215304274,-0.029564891334713832,-0.06566271337700384,-0.013753548340754458,0.04285986128585959,0.024230371511384057,0.06543944655011673,-0.019906718637518646
ALOX5AP,-0.02084993930112094,-0.023172169920471622,0.014170649286725527,-0.07486893242524138,-0.009542415761583276,0.057173701789182046,0.001485926040382245,0.008793785154891482,0.018324852595049516,0.021528464622517115,-0.05026575815646649,0.036086779295159646,0.037317098010019485,0.001969658503363259,0.05562498567344345,0.004452514186219184
IL1RN,-0.039680306447399415,-0.023282122140791246,-0.013616528494055154,-0.01887024246314139,-0.014741499011186206,-0.01854933703072732,-0.0018517011409438652,,0.10168544082245903,0.03181983882155398,,-0.06539360126000152,,-0.03374964795137465,0.06775632077042354,-0.020763238714342516
PCSK9,,,,,,,,,,,,,,-0.014734000714178378,,
NPW,0.02382018808513593,,-0.014135108167794425,0.042330226151408794,0.009505131822874663,,-0.019675782568099907,,,0.0051294049150206475,0.0019298704780214494,-0.034103239521239066,-0.029533380200260587,0.038379887769662335,0.04292816900666001,-0.028082302799086835
CXCL9,-0.008770136607389964,-0.0171214133684779,-0.018111820865636175,0.01826519882493763,,-0.022434354441260716,-0.016743303922390904,-0.025101518556914077,0.022939254474717292,,-0.014458325513609564,0.085273822393194,0.056000670662931,,-0.03896539992886273,0.06825822008447024
ANGPTL4,0.030864253993254896,-0.04209677744725803,0.025516795967909213,-0.016741335730294214,0.038805964950748124,-0.03941409097663022,0.03717322054374535,0.02044315194631033,0.005501346982302543,-0.018284072734446166,-0.012172679316927183,0.0041682192094762574,0.034665327424213965,-0.015998141420118066,0.03734202686168967,0.055074847525899605
UCN2,,,-0.00980120014026737,,,-0.00014868345659329164,0.027728090058868456,,,,,,,0.0745810604272381,,
OBP2A,,,,,,,,,,,0.047670287212672365,,,,-0.019092564233410037,
COL4A3,-0.02917453969089288,-0.01303644520854287,-0.02883138150999572,-0.04169675406546123,,,0.010283351529004819,-0.02006338636483174,,-0.01826761605009401,,,-0.029786034494241394,-0.023286001007972977,0.007229929144045805,0.048087527591199
NRG3,0.01940778360918903,-0.03026656636347639,0.02645113142175977,0.04723877511619956,0.04553833958334909,-0.023389293301566177,0.07046965585025622,0.027977824851925678,-0.02409188468476594,0.004866012759127751,0.0921667412670652,-0.023015882498053662,0.08601526272061051,-0.018480576144283643,0.015453020937733684,-0.06426772464726582
IL23A,0.016507524702487883,-0.01441532380015251,-0.015420170406280407,-0.034219661076014075,,-0.02404612175295168,,,,-0.02222568714050833,0.1087514772215811,0.0325528680661929,,,-0.0012151612517143082,0.0021464250072757546
COLQ,-0.015587901843761614,0.07144350713258109,-0.03694557650709015,-0.02591178425420759,0.08620741865275355,-0.037863415044998655,0.026595120819388803,-0.018006769670618223,-0.05067563016028329,0.04075395181405327,0.05851854297464529,0.025844043435655984,-0.024398644384664197,-0.008812413285549974,0.009994557956632032,-0.014517415875823341
SCGB1A1,,-0.01096647816150337,,,,,,,,,,,,-0.017047330200999466,,
TNFSF12,-0.04416950101106789,-0.04555658472219813,-0.010074927291552965,-0.0001115421151134191,-0.013946270315146064,-0.013051891921668678,0.0028082179762608166,-0.0405035767854781,0.001026275663294106,0.042855857384032005,-0.014340846251639127,0.14209897468759505,0.06639825137486602,-0.06471906189292498,0.08056986327805411,-0.01715245760693589
DKK2,-0.046298241217985196,-0.01286901284676431,-0.009945695654197142,-0.013678266590781177,-0.021061116399360598,-0.02335962994129725,0.061967521378005985,-0.01727251574594988,0.039965006519502855,,,,,-0.01962222621441733,-0.019741295848687127,-0.007121719759992645
FYN,0.02864401113648998,0.008360956117891921,-0.021730957201002505,0.011369923741313728,-0.0024718399677761778,0.033547535781806984,-0.008196913033692419,0.006058722483270552,0.04822397642698233,0.010176666702494619,0.04157472596083831,0.051078877857903895,-0.030716696139939905,-0.026703959472623155,0.06246459718640389,0.09079755907273308
ACE,0.032407362858911076,0.09013419770385464,0.03480766936732132,-0.0659615589419431,-0.04747358127622323,0.007103071267906538,0.03448553259226382,-0.015357687432492583,0.01716142705483897,-0.016207910888641427,0.028829074695271406,0.03129438902357627,-0.03708217340514978,-0.013222823158673905,-0.005631183213406145,-0.08620595905633334
IL18,0.001276119590941618,-0.04159321372968754,-0.039606307905532746,-0.018374486894552497,-0.024842994937515118,0.03388224706054768,0.004976906736597118,0.023145177005495367,0.03911740650265369,0.002699024732517216,-0.017405336769971268,-0.0514135618174802,-0.025912903158394354,0.03170788077274776,0.12389586341431988,-0.04325474746236644
PPBP,,,,-0.012948607284464397,,,,,,,,,-0.004761006562514173,,,-0.037664983042945556
CCL27,0.03152724676254348,,-0.0102834882931028,0.028698329471606044,,0.0212901019903321,0.030936535909205747,-0.017793176316625223,0.009905542714173961,0.016114230377959088,-0.032303296246023044,0.04668999451648445,-0.036505768317348926,0.04832451616025269,0.03476004279878426,0.04592524875327733
SERPING1,0.008875569897988541,-0.02600748932179135,-0.045278115591345584,0.06410457843195592,-0.01842985054531892,0.06733854426435863,0.07886894788981615,-0.025518790591131126,0.0024778408513125164,0.0025115945709765614,0.022701843436157467,0.0008837654900664711,0.050207867562383664,-0.033135094966791435,0.05349216404178609,0.030733456976258254
AZGP1,0.045613392841238914,0.05837732711854397,-0.01779064049120846,-0.0758201409183892,0.03289152162313457,-0.04316668522955845,0.06003290050223646,0.016579385575612064,0.004917500165951327,0.01831389905027588,0.041191125037751214,,0.020324267581323163,0.05009395135435997,0.08026016498872092,0.11364798199719077
INHA,-0.01844765678853818,-0.01680489710115693,-0.003643689105533181,0.019309398583231625,-0.019441992204810493,-0.011439703258500446,0.005550297548252681,-0.027413868175716682,0.01842476136951978,-0.047580933906492505,,-0.013263964042626733,0.004190302505808682,-0.001786863775834389,0.08216898792851779,0.019112883526378615
SEMA3G,-0.05946434472418904,0.05543055844556913,0.013529808649721935,-0.022371717992501518,-0.02572937525994578,0.002063802195700945,0.03187559347043181,-0.015502329287343651,0.03366296155513988,0.0785354281895408,0.025648955524077453,-0.06276760887457183,0.009957831980577772,-0.024444483588361907,0.03868256994363891,-0.013143470632813108
OXT,,,,,,,,,,,,,,0.03782490416468662,,
COL6A1,0.030107550742522516,0.008088433891893204,0.01746202989231558,-0.04787675491718884,-0.01924347633535993,0.04561514098304332,-0.06916411992781424,-0.0017324949684085402,-0.045009286526453245,-0.03523759029036736,0.03330704964234257,0.06049133137383997,0.0811600408602937,-0.008778284089886141,0.011466343297371236,-0.04774239366104477
FGF17,-0.04304785261232092,-0.012026458897548399,0.012676184103834478,-0.007933236617564426,0.09302379198068106,-0.028949288858687736,0.07154544055291374,-0.03474978853051862,-0.04087769961866037,0.051559390352542395,,,,-0.039369274179096726,-0.02621651055499514,0.006620728745371106
TNFSF8,0.03667939405977217,-0.010645179609612513,0.034261100353596245,-0.012948603928106643,,0.002053842244779932,0.012129747553231814,,,,-0.0395025141316857,,0.07077681427540948,-0.01517942443260792,0.0005326250522090819,0.03282453069053531
FGF20,,0.0007670445437236658,0.009441390911692424,0.05656309222634973,-0.01288721370696925,-0.02987950875647794,0.13911010660721373,-0.0020800534163363115,0.010703129405656021,-0.01763656705006009,0.08380042768537516,-0.038631950335585113,-0.05455643137782204,0.00630591410040945,0.036674354508526116,0.1317139216060237
ICAM3,0.09992322640297492,-0.019280532999048878,0.0893397811162416,-0.010600767549915771,0.027402798278826374,0.021187974844110374,-0.02408372775818915,-0.026684578807420978,-0.0676195957414014,0.002640590465474915,0.015536927586681994,-0.0584618650433553,0.07799259953673934,0.0869443557658348,0.04772818111539622,0.02710347791457094
LAMA4,0.013487355497169331,0.042212418304299934,0.042809038262941274,-0.06618638055849785,0.005067564548493577,0.05863996390004921,-0.007961499637017502,0.018553947998657085,0.010569278234548054,-0.01947936518441911,0.03467415060265373,-0.03897142801013279,-0.04238685557817824,0.0007487470970148852,-0.0473010392136977,-0.06592124681378844
INHBE,0.009500425275785625,,,,,,,,,,,,,,,
DLL4,-0.035423703579415086,-0.0005040230658398863,0.005761970390131449,0.017480975905889776,-0.01111529454829259,0.02788238637381178,0.025688113491511847,0.022871795379079303,-0.03233021706318007,0.0035220594214716203,0.007639723245584987,-0.008513876783860704,-0.03670984500970305,-0.06312040982679563,0.011538323378733454,0.018799891631687993
SEMA3A,0.02045328507602448,-0.020041128263535157,-0.0015396927093837937,0.0023717629067489445,-0.033322206652964974,-0.033158204511248054,0.028920786321597603,0.003050414790995007,-0.008580572701808753,-0.02869647162673127,-0.0065438662943500805,,0.013823530873669337,0.030809661692135726,-0.010742740153252944,0.0014902137923407377
RLN2,,-0.011432216784131225,-0.012617801608967331,-0.019861141401168438,-0.015139451131420139,0.03911906525935337,-0.018532988178297242,0.03844524594700724,0.004871117113676245,0.010084362830353761,,,-0.032493224442044964,-0.016649345684165682,0.03363874173805195,0.06967462351575215
C5,0.028485224167318645,-0.0316877351288554,0.003483810237873419,-0.07085963621489809,-0.019274212333185853,0.01850352639380669,0.036912298828742716,0.0653874748239051,0.0008700742461701269,0.07032450026222417,0.004465061151628978,0.012955824137626004,-0.00410810739419271,0.029564356625919056,0.03786066935822041,0.04550421624914575
COMP,,,,,,,,,,,,,-0.015030926047449874,,0.07668518096676204,
EDN2,-0.029657336547342154,,,-0.017029578865950135,,-0.0253523528152198,0.03980961469763977,,,0.027404330915150082,,,,,,
C1QA,-0.08230779683794823,-0.04183542491606809,0.012575531227931168,0.015182671873493024,-0.08538316078781728,0.06524490320779591,0.007851646677992303,0.03033172274551335,0.032211688373274906,-0.026282289548482832,-0.04270696246251809,-0.02946720997536429,0.03548065391963614,-0.04566293275825284,0.06703979423745698,-0.06627762463009094
UTS2B,0.07707187894340793,-0.013004433103010317,0.03411145763062365,-0.014202214280342686,-0.011269272961919163,,-0.016019775317460468,0.011150198484826838,,,,-0.017836271897319896,,,0.09211062543546163,
COL9A3,-0.021610458557370305,0.01615492845144472,0.004189210837714395,0.03784466179822044,-0.015456662544425636,0.013311637981565887,-0.015220772262173918,0.005338200698255068,-0.04740712618928403,0.007415461439101173,0.0034423615758680365,0.06657146046179391,-0.04570582648476709,-0.011804641270884677,-0.005034602342657978,0.04117761791859492
DLK1,,,-0.02100094743287379,0.05018131054449897,0.047662761527989296,,0.0213255235481896,,,,0.021139436423918353,,,,,-0.03498665939520096
HGF,-0.0055886282805480145,0.02581041722218325,-0.01882373519712337,-0.02946548482720264,-0.03461824586259209,0.07641512861831337,0.023981901909251185,0.04466121307878265,0.04105209283435168,0.04101518515798288,0.05795414513210738,0.04441813704037111,0.009062286461143819,-0.02646752618847743,0.10636196194640751,-0.004570037262069704
P4HB,0.0152062837724812,0.02826461393410886,0.01936389654977993,-0.03720510592412208,0.03332510496249575,0.0390863457508725,-0.0036361506263591008,-0.01252030924122274,-0.03249808231516239,-0.035038332256961964,0.000301015457480913,0.017027441894218655,0.07068713023507674,0.0158452744716576,0.06301586549976321,0.0348457527821514
ADCYAP1,,0.06414866449763718,-0.025476693634902067,0.08497305698370133,-0.021966116905802004,0.05655315869745757,0.0060987251913558384,0.0013954193467094348,0.054515163064451505,0.04495944438827204,0.053376834503640426,0.026118726130147422,0.026710233709838167,0.0017228287377693363,-0.01664790228357027,0.03449287577007936
GREM1,-0.0018272145508745003,-0.03130461163753652,-0.010905736286881776,0.012571113928850741,-0.03802190820912739,-0.02132691429796907,0.037826955912206375,0.023138497059494025,0.04553198347388405,0.03330395026702846,-0.019672502852803836,0.03091226410525845,-0.0189931766160109,-0.007065202612309809,0.06021941659848392,-0.005200016889193035
EGF,0.05755008642011415,-0.03238202565185434,0.010273194017338972,-0.012490718528885095,0.06388281104278248,0.05212298998997378,-0.005137415200020092,-0.030968166370048126,0.08290842174252079,-0.011860714634658822,0.06916171307011408,-0.03927186481573647,-0.048360645428560084,-0.02096226004053527,0.05201989254278252,0.026808048093487895
VEGFB,0.026467488370066645,-0.00552988866352705,-0.06133194140893675,-0.031225454597905402,0.03475627468781451,-0.01022907862416968,0.009945094066262,-0.005712107408667887,0.05905434373992636,-0.005625742067116893,0.009780818159324068,0.08545155671949842,0.032959191302261485,0.015479970835477612,0.011079165750478953,0.049479894544125554
FARP2,0.02557965816176267,0.02216808647233404,-0.030088621801326487,0.026139978167076566,0.030392036494791403,-0.016963012374536287,0.01647408887376499,-0.050432304549690575,0.008471680331428075,-0.022599599180914,0.04368672377099866,0.09889932416673994,-0.0469511275631151,-0.01325251521145276,0.023477206584828072,0.041412730833680016
BMP3,,,,,-0.01758227131137077,,,0.0365116213117391,-0.025431299190451728,,,,,,,
IHH,,,,,,,,0.02297367484621527,,,,,,-0.01644695909600028,,
LAMA2,0.02234915721155523,0.031422384682435855,0.006480993363330364,0.02961104343970602,-0.024666907694081367,0.009135331165197089,-0.03577028671093359,-0.014291668721869853,0.04356232489792649,-0.006930924837324103,0.0006723297602729793,0.04337759366933515,0.028645532277193814,-0.009542612701321434,0.02381312801834286,-0.036363469070392465
SERPINC1,,,,,,,-0.0011419694623384115,,,,,,,-0.016242199931462406,,
NRG1,0.0504840652167933,-0.03734091640006822,0.04628785228196054,-0.026191186846872164,-0.031636260892765805,0.06525379649492695,0.015217054056725438,0.055294131348192097,-0.011894440779034983,0.07246634892102943,-0.002926275586309028,0.06537814954946192,,0.05194667460602635,0.09467215940930306,-0.025832153179956806
SPINK1,-0.02353985686951837,,0.056158498329447915,-0.023155760807100308,,,,,,-0.013894822309574993,,,,0.017674988455367236,-0.005857400065017004,0.031577495651957034
EFEMP2,0.016674463492930173,-0.04650883208813304,0.01714266069314526,0.006829920483641879,-0.04383794488435167,0.06884585488431826,-0.021535616319440856,-0.010779662462235903,-0.055688013365716,-0.006348265378087072,0.052769860082489566,0.04340794029258385,0.014343392853230776,-0.017499486462776704,0.07139839159722068,0.017333265696778854
SELPLG,0.03664302322407898,0.03384116598205564,-0.009197115354102182,0.012399944825228361,0.060123091710173264,0.04566946427743629,0.013097771462680515,-0.007004209896859087,0.03245850152874814,0.036779789512950245,-0.09785964720598926,0.03237131986797543,-0.04268348753310633,-0.017890337261836895,0.06891126746999322,-0.09921996671128937
GDF6,-0.0410439912446101,,-0.014135109390748248,,-0.022488702609975667,0.008360363182426616,,,,,,,,0.007727165316905188,,
HLA-E,-0.05154525728308562,-0.07712846872830371,0.0346940058273102,0.0011598403331612433,-0.05979081454079109,0.036915981288743925,0.0719388550722395,-0.0064198320570882155,0.04623413733440775,0.017692804528672817,-0.06988885395834184,-0.016753062376902453,-0.021784119360077688,-0.039229433168669295,0.03982903306830247,-0.06296148597402254
PTN,-0.015024472097466608,0.03519109565854097,-0.07115827609424966,-0.035540777573007734,-0.03196364933608603,0.06306669117190289,-0.006556526146612107,-0.005878762085183396,-0.024417168426398198,-0.006425457151274736,0.07400001208707585,-0.07707344591562616,0.0415832346181667,-0.002360518580521438,0.01206715987194286,0.02775963434494105
CD274,0.004988477432830441,0.0010893553415514852,-0.01584166561849516,0.05393264619676612,-0.02514195652498496,0.0033569697215829193,0.001061582188608038,-0.00031718641943733015,-0.0028605793567892442,0.006855453722338463,0.0428839516493032,-0.05745000046045835,-0.020975886101521415,0.06247833960261778,0.07038987533592798,0.014951468700249076
FGF10,,,,,,,,-0.022572656432024368,,,,,,,,
CD14,-0.018611100278869547,-0.0069807708287534225,-0.005858266320061167,-0.020033755331802804,-0.000710067456434204,0.07045417002558757,-0.0005422192898113068,-0.03034124656345935,0.06330658831181943,0.04153417749317648,0.001119084602630821,0.07145923864161852,-0.013185721801775761,-0.05003772568953859,0.07392193003823125,-0.008424392982380078
SFTPD,0.06454757073540612,-0.018140663350003697,,0.03522048655364852,0.033540248041240554,,-0.01098544081584359,-0.04351879180640631,,0.005570647200771459,-0.03699135340936991,0.06361299719607716,-0.040012354046190204,-0.011028667284347595,-0.020617215765153515,-0.025463249144130114
SLIT1,0.023370266041851048,0.0636695100757344,-0.021627345614224178,-0.027444672303594826,0.03471259453265702,0.04074972787998038,0.016405893810513536,-0.02090583909595968,-0.03448453217480064,0.0036503001427284965,0.04160530415626327,-0.06803979005408223,0.014274359827000515,-0.020641261269909936,0.02406783979800289,-0.04927093678874051
LPA,,,,,-0.011269275787170805,,,,,,,,,,,
CNTF,,,0.019022663283472845,-0.012948605109922457,,-0.024923909473628655,-0.014610205154609607,-0.020203642134417638,0.012599532987334858,-0.016133371475129228,,,-0.027246820944768584,-0.01664934752010749,,
BST1,0.03317915200226771,0.051656773530588146,0.03741845013474248,0.12545436443386418,0.02448451647296137,0.03952720470295497,0.013479561148558972,-0.007915175422380552,0.0662701948888204,0.026749946549267333,0.004823500743692465,-0.019271488216298396,0.017573277620156928,-0.013344808820772618,0.0826274124539166,0.03418037197182688
AGTRAP,0.03629610412575476,-0.03213559624022605,0.03947571512307192,0.004833276106873182,-0.001396201062581143,0.04740257260092393,0.015864367636009295,-0.016122089635278666,0.05635927499306204,0.0633479177970125,0.06244287207477689,0.09710981597474515,0.03245333291288935,0.0035495281971389065,0.00170674570597423,0.03943465703065037
LAMC1,0.04852035648368182,0.0195481247886775,-0.005269242241692481,-0.02155555092933918,-0.007266994533460107,0.07121256489959953,-0.04399597331006404,0.002124672471258852,0.015415426609004213,0.009577352133188641,-0.0029391076527929645,-0.020093238615379632,0.027173233450829778,0.04155227144320746,-0.0013495323531922086,-0.046537395196280855
COL6A3,0.026540696487940985,-0.0166981907808782,0.030627398321450592,0.0007257272869696783,0.010587555456090691,-0.049157177763212004,0.04511152514866502,0.006373408979585741,-0.049296159264217536,0.004717454874430233,0.11071118882290817,0.02274946153355459,0.0013374216292887772,-0.022302996722214655,0.035807900081782716,-0.08373169416669239
FN1,0.015424977743930425,0.07219987705017708,0.04689016695674616,-0.05140363682714882,-0.03458577207203541,0.06368043831146973,0.003725252830523733,-0.02161682110097841,0.02349904946269496,0.043682527212529944,0.011266111911681658,0.021020901618824125,0.06488898326252723,-0.004640306418974538,-0.02791480564167803,-0.035659123434044905
MIF,0.029270074811784258,-0.003216644953200618,-0.007323699304313188,0.04760701982302532,0.016477607310374776,0.005667498554752889,-0.037782741090555905,-0.012130172786071114,0.02638458694057409,-0.03548155609100388,0.012274313186332559,-0.011896757271942185,-0.013719817197361522,0.03993208294504897,-0.01483972845925996,0.12161153307028297
JAG1,-0.025325691864115672,-0.01650401615290046,0.0478224074388539,-0.05194286122992486,-0.033527262730414883,0.04164577289411392,0.009667999202471987,0.05409849913986428,0.023723963488533364,-0.04810188193414134,0.03324241811503743,0.009090867005090462,0.005968580663227858,0.005662395548748408,-0.04726441191127068,-0.05751925555409222
NID2,0.06234853362544123,0.09518495153121699,0.019217095994533053,0.024287140101856352,-0.04047534941345208,0.05031945076570185,0.037834267405745026,0.00895144843865604,-0.019083113782969608,-0.035922905662035015,-0.024321545662437802,-0.09192036636022768,-0.016342907795004163,0.04034750562753599,0.00680057731392572,-0.06388248884023318
EFNB1,0.037308099917497235,0.012699667563401611,-0.007790818979226802,-0.014626097571757252,-0.044866198825850905,0.02401674518549277,-0.012063236953453632,0.010781018781371868,0.10261822327092465,-0.020059914610720334,-0.06933816590594423,0.0233865793522851,0.012187205392129235,-0.02286001537299089,0.04290876030338991,0.023607859583330993
COL4A2,-0.0040435223087459575,0.035967423929722436,0.018154779520052143,-0.09197547329277064,-0.03205219970840232,0.05444333658888698,-0.009601301005929649,-0.05187014708278073,0.00875327903806953,-0.012426738434748168,0.024228570374500113,0.021609848214800415,0.022477515194629084,-0.019721637981629837,-0.04553172847872344,-0.10284952157668037
SPP1,-0.019784170127265778,-0.07913033995685129,-0.020842183459263076,-0.05467469631531699,-0.042217257341590014,0.03784676342458462,-0.03971622045736726,0.06549540016874787,0.03573759519251282,0.025148508869323592,0.006860351442704989,-0.03744020361951916,0.04425499424436274,0.027023544514313283,-0.04338715249195151,0.07386067483893913
PODXL2,0.1296167399096025,-0.02382272912749366,-0.009935089960805658,-0.025066439036315155,-0.05390711894781265,-0.03337258192797079,0.00186201160427241,0.02911454024480808,0.03491239028789356,0.01253418847199065,0.04592440472883874,0.05175496345574301,-0.014155780895128795,0.027500382975400965,0.030542314773062303,-0.06436297851990375
IFNE,,,,,,,,0.026896811226638007,,,,,,,,
FGF9,-0.035408782608326334,0.0078081057276777185,-0.027231638870459346,0.0842375391939558,-0.030932551741888702,0.0657127030069839,0.0203019153653173,-0.016930769621075512,-0.058392268470757534,0.04919264679983421,,,,0.08085350073456106,0.01968011116153566,-0.036951158975868155
ITIH2,-0.01496171835358345,,0.07319942091940214,0.017231392138415718,-0.017922775508730095,0.15356466058565066,,-0.037651694698732974,0.024707784637288028,0.023475768465659717,,-0.001920596333229451,-0.029921526040973184,-0.044735692440679646,0.10355412916106987,-0.0528496667003535
ADAM10,0.007363365024889057,-0.00022413895127246537,0.0031732549575927463,-0.029550021486574478,0.015883285538406042,0.010111564011065036,-0.04837921529529899,-0.014587331074231578,0.047634096493739154,-0.040596467001947696,0.0464122475388405,-0.012630400285899521,-0.03139932793810794,-0.006091829897596751,0.019850804093002473,-0.003008331503042776
CFH,-0.018057893800792212,-0.02156727865337277,1.3726313275223229e-06,0.03410884778097917,0.03277380543817124,0.03546137250461498,0.03739284042132709,-0.04522791104823728,0.03790374074773009,0.04511156187719831,0.0576902533141335,0.06618773763923118,0.05689207317133823,-0.03372546067392811,0.08210633305607856,-0.07757005458561936
COL4A5,0.07159551490437863,0.02239775202814931,0.016853966954378678,-0.030184453070957355,-0.004119479022897806,0.03583581741188712,0.01813187967989662,-0.002827899066032247,0.014459663734073121,-0.004051983995058396,-0.03219100773166249,-0.15281324753416253,0.04575053044709769,-0.0018494509611309605,0.01916778887374942,0.009108871309130033
LTBP3,0.0548887005765479,-0.008194184022825688,-0.004209806967104644,-0.014525496766063246,-0.0033527762142399834,0.02423829011300573,0.04723154578757491,0.018539778412268025,0.0400711749076863,0.024680038593183778,0.017562062052312165,0.022585065685816006,0.03583961469256851,-0.01559339533891438,-0.012413880422116193,0.047795675159683124
GNB3,0.07782699465147565,-0.025895246648880106,0.025418790565013376,-0.02145344389342121,-0.015038607952596688,0.06948284125196029,0.023559569283709145,0.021936831185984947,-0.04098599737643934,-0.009649804584849809,0.052221037106764026,0.02205525573909424,0.06457190590735665,-0.0062449669331819104,0.057646469942505565,0.003671447132748573
COL6A2,0.07344816439706552,-0.02698401833980014,0.016344515795022004,0.007801210034696408,-0.04755751996806213,0.025390733347058166,-0.03805698259154054,-0.015812504988732694,0.0700185150108383,0.0021459914349785765,-0.04210304434303505,-0.05627175280930641,-0.009171025241631943,-0.017528287644428094,-0.02644266709699827,-0.10715607574141672
PLG,,,,,,,,,,-0.014839898729188075,,,,,,
GDF9,0.05871933453322434,-0.004998627578646824,-0.03227992874753356,-0.022574526626519473,-0.022856827572199784,0.03262457460911187,-0.03137876880937403,0.008134221678188776,,-0.017835777914074757,-0.03772329383762708,0.022475872952053756,-0.04000065437180113,0.048846246593172445,-0.03533852994016762,-0.043719867913786625
NCAM1,0.027012576800282538,-0.015098256153037703,-0.05160480214567459,-0.04177201296271229,0.02729344797117085,-0.012798621720470601,0.046279658019443046,0.022710241415858947,0.030463779504881258,0.005473939518136392,-0.05771409740514988,0.020147012107913587,0.027989545424092144,0.05398622409938343,-0.015224782723643098,-0.05445435014925172
APOC2,-0.05479703779722983,-0.026180106690433688,-0.03262327652957799,0.04090198742696045,-0.02884762800099496,-0.025682938316620017,-0.006219151015356899,0.010834530632218148,0.08577989265662052,0.028051501148535572,-0.1168676719415433,-0.005931183044366506,0.01129947810078917,-0.0026401316634325524,0.029525880984637834,-0.02454797705209368
BST2,0.077233629313637,0.000747425857900614,-0.057805735300690476,0.04429215062059714,-0.018740898596631146,0.0658905837144284,0.05975696984467589,0.01951604211081893,0.006024026354182586,-0.034282608353593085,0.016566098352135843,0.11074299408480537,0.02474020473204485,0.02634027159971068,0.07599453469187094,0.021047654457563545
COL5A1,0.005630856126776216,0.012328176185349309,0.04754462352279808,-0.03932944998766397,0.018937232502987136,0.06921977353453633,-0.01240233238922386,0.009425775833751317,-0.0578252956324665,-0.008597332223536303,0.012142803828449868,-0.0759674185641884,0.07428561057715756,0.02375821604875082,0.05168297976103978,0.026536115310615217
