,UKF248,ZH8812bulk,ZH881T1
ADM2,-0.023129597015828694,,-0.024013735505144584
GAL,0.004572742517373842,,-0.008857344210426514
CXCL6,-0.017332498798551296,,-0.031956477694161864
PDGFC,-0.058950549113751666,-0.0003264580206197195,0.004684557447522535
COL8A2,0.09865424975474442,0.04119277622791241,0.03423176443441306
SPON2,0.05494338628696576,0.03685228501652834,0.004065035274422893
SEMA3D,-0.01647553320533261,-0.036273159559467034,
BMP6,-0.019877311030659504,-0.021522805275766367,0.0436668094700899
TIMP2,0.06679204371289277,0.0620615108173945,0.009376143454774456
EFNA1,-0.020585867259531095,-0.045964716458588795,-0.04676363402034256
S100A12,-0.02376235456930668,-0.01748704581522034,
TFPI,0.05195605640146564,0.03917069167739448,-0.0643247471034422
GPC3,-0.005507318190302826,0.016296672622415416,0.046914650716959716
NMU,-0.008733242426098041,,-0.015759578623976846
SCGB3A2,-0.027143941477099455,,0.10210467829366583
LAMB3,0.025886451917444996,0.0261844117241582,0.03000168010074742
LGALS9,0.013895614314078628,-0.016130609737961016,0.003215092005223881
VIM,-0.03347331405657569,0.07379447929410632,-0.060783538636163814
PLAU,0.01356442974541139,0.023325063273565518,0.023892035645834923
TGFB3,0.018592575455351035,-0.052542439404108306,-0.0010461387564127424
APLN,-0.02014381890610611,-0.0421610239946685,-0.013370588548998853
SHANK2,0.019378372851654002,0.011663503120770512,0.07811993146111497
LTF,-0.048606908956220475,0.014912869281823143,-0.04816197590807685
PENK,0.03248515160341476,-0.019997217163793733,-0.02534495926801876
CTF1,0.02069174438348044,-0.030895717438581393,0.019198187166552187
COL3A1,0.007103582468225586,0.05163749933466075,0.017317095356382373
S100A10,-0.05247185419853949,0.03872194740972003,-0.05363390428497939
FGF13,0.023506568944857406,-0.01585613428494383,0.012706024676987846
SEMA4A,-0.006285777047827442,-0.012393853359137789,0.027250460084730706
EFNA4,-0.011967032658162787,-0.03221916707428652,-0.0024148858189224605
HSPA8,0.08278599407843511,-0.07194044135075937,0.05124471411766915
NPB,0.0297335038074474,0.014098030582772468,0.011108833985399283
ULBP1,-0.03168336636611454,,-0.0108902535536311
SEMA3E,0.008991551889643857,0.041750663432500376,0.05890744475476804
FGF3,,,0.016780421826206603
ADAM9,-0.007454083911349951,0.05240600089805542,0.014271943930060395
ASIP,,-0.04536010220166511,-0.008958134963919314
IBSP,-0.05353350929400475,0.07681672699622186,-0.01902095608638082
MMP12,0.0739681183996295,,0.025086174581546796
FAT4,0.04502326581950921,-0.03680604461124848,0.03904313784484218
MDK,-0.00031614892989453717,0.04761765950825465,0.08121999893326017
BMP5,,,-0.006641664158418366
CAMP,,,-0.026078023697717684
HSPA1A,-0.02884548804102032,0.024208591816593038,-0.0030605763668568597
SOST,-0.023762354637867605,,
SEMA3F,0.003878818571196339,0.10843733702878938,0.03953855758836159
ARF6,0.07628793674326352,0.020181844698490253,-0.00017158287227288964
IL6,-0.00438227041745409,,-0.013833881892884472
CALM1,-0.01549409304566121,-0.027970779429981527,0.03013729155181668
VIP,0.014684467214318295,,
NMB,-0.035531586244457285,0.04055441244438344,0.05017144826135643
CCL26,-0.027273041148451083,-0.019193802734034284,-0.03170043292296614
FBLN1,0.05674905632807999,0.024312296265086034,-0.005672391287971847
SAA1,0.021480929043239914,0.06819670717876668,-0.03558188633438947
MICB,-0.046856686837077215,0.07017888349724499,-0.01693974720210845
MMP13,-0.018151160441259997,,
F13A1,0.015242812657745984,0.05574194368052024,-0.00039666986256858084
CXCL11,0.05431493591401288,,
COL5A2,0.008306865573037621,0.03194234211066462,0.02254424846415386
EFNA5,-0.032829718242385016,0.007673809001800976,0.010568513832541624
AREG,0.004703783604882331,0.02284161786064674,-0.03882522974138528
EDIL3,0.0015278274613965666,0.006263405456352916,0.0790921528111695
CD86,0.06788032576891377,-0.08521942940312895,0.012308116063550008
HRAS,0.029083868703297037,0.043607550323380005,0.05372513810604952
C1QTNF5,,0.11556988316293575,-0.02090384813815106
RLN1,-0.015803932080748706,-0.015360593527101334,
COL4A1,0.003965126284470482,0.060478280821071886,0.03695440721524506
CCL3,-0.025541772186239958,-0.01648748134906326,-0.015958276592245448
BGN,-0.004237044267764423,0.01651235578262506,0.005995200796984712
RETN,-0.021302255106866255,,-0.0224046992259927
S100A9,-0.04139705725086248,0.016743173988934636,0.017385404674432253
HCRT,,0.05374991987115458,-0.042619203395422155
FADD,0.030126123496212708,-0.017758929887031014,-0.013004295770971291
ACTR2,-0.002956009068188678,0.034971656147507676,-0.024826312315164682
BMP2,-0.016460581162753795,-0.05499585833734115,0.06474781228979326
PDYN,0.030028215864406942,,-0.04561664859235016
CD55,-0.029294246276396447,-0.03304747720099669,0.029650851137124578
OSTN,,-0.015856132191378557,
PDX1,,,0.04316409032938371
CD6,-0.008346179549632932,-0.020388182048802026,-0.024971164279946077
IL16,0.0034357975408376147,0.002693673024860424,0.028550646076448243
LAMA5,0.00528501585944011,0.05106913660194532,-0.011013107333621418
RGMB,0.013858862819559323,-0.012136666759580604,-0.06689123265894355
IL12A,0.0391943886217238,0.028842173981688052,0.07036857935317137
S100A8,-0.017222002349209987,0.049283920253115225,-0.025806994275838584
TAC3,-0.06687332681054732,,-0.0005438953436840189
TAC4,0.005259764033320447,,
MFAP5,-0.0166936818189868,-0.021889360693694553,-0.028440007516538017
CXCL16,0.025611433964170385,0.014493628065314774,0.016917042541276302
AGRN,0.008297981358517087,0.030162782213317505,0.012769011668622529
COL4A6,-0.02130225548545102,-0.03769888422033827,0.0521141618896318
FST,0.02428881223185798,-0.03458540023124921,0.017082052504490207
MEGF10,0.07261700399488424,-0.010059424165885641,0.013597213646991664
C1QB,0.008744919573771753,-0.044819342118251684,0.057064535687169904
HLA-B,0.011865863306365172,0.031154453427087163,-0.013939135259582
PDGFA,-0.004802322259751072,0.05843625894155469,-0.02095971971524453
LAMA3,-0.028236278793002608,0.2346722251037772,-0.020681197622377436
DKK1,0.07175566573683835,-0.016098536668659697,-0.04439493317854308
INHBA,0.0951246223344246,0.08895671945807569,-0.03204079645179215
IL7,0.031193322982300205,-0.016806104089137283,0.020523279229349933
FABP5,0.03820023013349288,0.08518196679748599,0.03273281486168895
CCL4,0.0033325491676528024,0.01589546733015427,-0.04798703104560256
FBN1,0.04371030875628303,0.0012262046343890468,0.010666899620157632
TCTN1,0.03922175676842849,-0.05021861917476635,-0.025640018170241568
NCR3LG1,,-0.016806113012593243,0.0032820744482909238
BMP7,-0.009557582608226351,0.03454176710548774,-0.01324119621903206
NLGN2,0.01808916145801826,0.012879922756960368,-0.004236598884487505
CCL25,0.0017652464427756638,,0.08001480536801779
NPNT,-0.007062996052000629,0.07401060968798608,-0.023362450008028002
KITLG,-0.008837726552145566,0.03699844821063557,0.01434529161927629
MADCAM1,-0.037366057408162054,0.04710524365697842,-0.0190548341989994
F12,-0.027939366034266153,-0.03404506299909607,0.030167531845179195
S100B,0.05988745729116613,-0.05293008276291114,0.07373178423016959
IL27,0.033017443314472116,,0.06749189105111228
CD99,0.035060928330886906,-0.01805282785743289,0.0029039194623134137
PDGFB,0.029162191506166762,0.027073698911429318,0.011033933414370782
CLEC2D,0.04769187827753026,0.08880215852507137,-0.016384274874875683
F8,0.0669081620573485,0.0934807051099366,-0.005873873485274804
C3,-0.014388491533447978,0.04271475571873379,0.04842688485786106
DLK2,0.051570429354128755,-0.01792769908311798,-0.05269604310395857
TSLP,-0.018429081402187214,-0.029926660946099297,-0.0022918240499157556
OSM,0.03184099976308521,-0.03898700419377066,0.00577871909153821
PRND,0.0024824399916900455,,
SLPI,-0.012215986535579981,-0.03608626389001843,-0.06180592452591616
AFDN,0.08366368298951787,0.02448222106636368,-0.012991720974774868
KISS1,,,-0.023422220308324266
ULBP2,0.03931801698373653,-0.025137192934963852,-0.03147993366234167
ICAM4,-0.01557393671013416,,
ANGPTL1,0.020887790882771574,-0.007244503639370113,0.004029042914071103
LTBP1,-0.06780194473729195,0.03946255771488135,-0.044813375190822125
NTN4,0.058153643490986805,0.006036777546425555,0.001381734620081669
APP,0.045671452000914485,0.011992025875555045,-0.08856286753193307
RIMS2,-0.018604358152089447,-0.023646938960404772,-0.052713701897234844
WNT7A,0.02573829642970299,-0.039045611748676906,0.030096861236907996
GAST,,0.033380739469666895,
GPI,-0.008215621951634748,0.033209577384819625,-0.022758407508536985
IL1B,-0.02869072647032317,0.10024944577300138,0.02225326375172228
SFTPA2,,,-0.01905483552179349
HAS2,-0.01736792629842573,0.036021034895037364,-0.04867099443441402
IL11,-0.008993836127718422,-0.020388185280763367,-0.01663340894257498
SEMA4B,0.062027008205841776,0.056436855110288744,-0.06986065673154014
FGF12,0.08310768377942637,-0.08438219630830067,0.01702418199210499
CP,0.00948926867038457,-0.00773304099111186,0.003850637686821895
NLGN3,0.06105024387413184,-0.015584040508953451,0.08710340979654804
GZMB,0.03316914053902328,,-0.011818421043036183
PROC,0.04742718479141894,0.008972233031876853,0.019406730259250434
TNFSF11,-0.016030766286865224,,
AGT,0.01671290768052419,0.030596790275782295,-0.04353507494477266
PTHLH,0.05047513829181546,0.11821690511582383,0.024743830143068704
COL1A1,0.024842368078658503,0.02127836694280821,-0.001436969947532343
LAMB2,0.019927422310198943,0.024582701159777707,0.0028589500878254703
DSC2,-0.03884604247633352,0.06838531101304321,0.05682657677118042
WNT5B,-0.03358554367471855,-0.038871714093345194,0.04261597063810169
LEFTY1,-0.017382639215041358,-0.027317504487421478,-0.04618677387410735
FGL1,-0.007517285588725639,0.012433466284459033,0.002717586777111697
CXCL5,-0.012457992525835734,-0.03651466320878803,-0.04375675336967867
S100A1,0.014128562491135577,-0.03852996612485152,0.0686381082452356
NPTX1,0.006015094414680861,-0.016098532655196618,-0.014653333943789445
TGS1,-0.00360476199673197,-0.01938174462312263,0.022332301171705808
SST,0.03686331228123771,-0.03404505368784567,0.028748875945381367
IL34,0.003550705273029432,-0.01605142079860514,0.05867235119569706
DHH,,0.17280254182289354,0.03668295793002319
XCL2,-0.017949794571112558,,
TF,-0.004785946352754821,-0.005664774151110392,0.07214164568168338
IL33,0.06369198668520776,-0.011636734311917477,0.03550998642307681
RBP4,0.0331723856232183,-0.021337436501598278,-0.0014039158008784206
CCL20,-0.040672516450090034,-0.01792770167768686,-0.034067158145049896
NAMPT,-0.020336280214279027,0.04082375193227931,-0.015810602248477388
