,UKF251,UKF259,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
LRPAP1,0.06097688827761487,0.0036928671290865855,0.044891444958484614,-0.009482151676202168,0.002936868630912076,0.005844274360563103,-0.02229677721415185,0.0931900064090741,0.009873300453167647,0.0183696802822366,0.033448401449780556,0.0077662358634816835
NID1,0.018037890052103964,0.008674317001702452,0.08368419449455981,-0.026298847277535,0.039325885352591496,0.08065054448626054,0.11800413164719131,-0.004036702804454588,0.0002857523840510491,-0.02694392621634191,-0.02289523411365248,0.06135477015495459
MST1,0.02624240200744593,-0.015852661180930535,0.04387057748349663,0.03179880421668634,0.00583157343407969,0.012872282054695514,0.07784040925707245,0.08673321782351096,0.059258405202427956,-0.019759276936309036,0.06994015428059601,0.08198434102126657
IL13,,,0.006423401027537127,,,-0.016129554205397054,-0.04132249294356849,,,,,
DCN,-0.047694031307079096,0.018154540673521475,0.05971878909470719,0.0039106280782522955,-0.011090692297319748,0.09210581017933965,0.026022242536859207,0.01282152613023773,0.030917226210539463,-0.05821446374561424,-0.051124883106937906,0.07695184326414803
IGFL2,,,,0.07613115789848043,,,,,-0.02052320120893671,,0.008362525069507304,
COL7A1,0.06919886496187139,-0.0012647212090100368,0.05757725245967377,-0.03422694658715007,-0.009341040942621042,0.06540001304527923,0.04778099898604003,-0.038645753018361845,-0.01859204219461215,0.020746551419839575,0.048222677429965756,0.0944758865444602
CALR,-0.01691949002442029,-0.042939887989972135,0.06635990648635358,0.01231563238054848,-0.01909174279042675,0.04118108505276736,0.06389331071689026,-0.05666312560765026,-0.05547154953405002,0.023345150519018747,0.0011035454178354438,0.10185175147068624
PIGA,0.04082204447584558,0.01745380526989392,-0.005627659706938329,-0.02204811790815751,-0.014491743099536563,0.03361171785373831,0.03422749380132633,0.0030519780686003818,-0.03294275414209391,-0.02546676299958068,-0.0022391108825664634,0.037014500902732554
CD200,0.00037689066452583985,-0.03630006430641267,-0.009703926698429734,-0.0072498529108239755,-0.06067400551197012,0.042352223240274975,0.08063346427423816,-0.00790258019093472,0.01835497307003088,0.05794041488820268,0.07795707794252282,0.003653905652500166
GRP,0.0478257593946945,,,0.029102807474612673,0.02517192598393815,-0.013894824188691137,,,-0.01934831408738353,0.0320122576481447,-0.020476542291550992,0.14268816494958567
CDH1,0.015555912980473941,0.028746946708129644,0.03728697604660062,0.04206494240150911,,0.00845061830147866,0.003160414043702565,0.020773588508313384,0.0518962259167083,0.12044823980329099,0.02642301632834292,-0.03904004241468428
LPL,0.03038770377025943,0.026527369504099153,0.06789343299623415,0.03531932611691698,0.02574868740914931,0.0800340514602961,0.026456977441026444,0.11852812060210609,0.03274925981360984,0.05301697664831263,0.08760606913663123,0.06358685118862392
SEMA5A,-0.001681611056629231,0.015666673365987083,0.04027930064285095,0.006875213761410553,-0.0399975434151457,0.014525996962619105,0.07997799837593365,0.04513577948370407,0.07373349385571148,0.06903839952170839,0.07364340409369095,0.017371553912672776
SEMA7A,0.054106515744542234,0.029088465435696948,-0.01194370338907496,0.027881359978225634,0.002112535860631071,0.05629258062136937,-0.014479434447843815,-0.040321142529517774,-0.023124762283469744,0.0352143997813121,0.031606825275156465,-0.025778371320601547
SEMA4G,0.011074249990262243,0.02189209000653963,0.0741991970807568,0.006033342266609114,-0.06163051290576198,0.026383599588379745,-0.014803341131524783,0.013073549988149259,0.09416461704310967,0.007261101665491558,0.01599996956408807,0.012252658530212585
SEMA3B,0.036912137119770864,-0.00294213273094247,0.051762854671443606,0.004424154103141835,-0.011445715771702517,0.022717523556173843,0.06145779177446841,0.09764272416585641,0.027506778936077392,-0.022898829175007393,0.033467197447014686,0.0740324206119684
RPH3A,-0.05038261855093568,0.04402558858327769,-0.03811614559165703,0.026858139017659252,0.012768681279369611,0.002851724125804038,0.15129809276489034,0.029513020124514774,0.061487047534063595,0.02273416269565066,0.044931865666979716,-0.03096767490715944
JAG2,-0.010673103581860063,-0.02947344016190095,0.012216030747147229,-0.03597524963649104,0.006944976427460628,-0.009950640348363045,0.015207750278030988,0.04070369736606948,-0.03184998923481453,-0.03999951013331216,0.05361038863422103,-0.015992944515924368
CGN,-0.001246480526493237,0.029517624328803012,0.03785477247028094,-0.011009207797736844,0.0388261291504747,-0.03443290210861207,-0.06524693804754254,0.0730808221118235,0.01952604161641773,0.07582555335992208,0.059303578246516254,0.04545111127917527
GDF15,-0.00986595115446218,-0.0494579574445571,0.020867073691030018,0.02825276171561473,,0.04577872880622071,0.06753140788949312,0.0739401201276713,0.020282519885626987,0.02404173309681019,0.08214553907923144,0.0970113287653591
SEMA4F,-0.01708632719460901,0.015175838490150056,0.019944647331412206,-0.0476353229701253,0.0010453778801096077,0.014506717591911784,-0.12220911230193895,0.03532983739366925,-0.015058425187080199,0.021400932326447526,0.06362814620035954,-0.0032245053933334135
NXPH1,-0.0007314747184504375,0.03493377763607452,0.02734929617018236,0.0198420912209611,0.02579097754236641,-0.04706683567005233,-0.012368592386262464,0.0852726775753806,0.03611254535150133,-0.0034936154857756613,0.06303346275399958,0.039665297465751426
ARF1,0.06033743019552393,0.05668573918685213,-0.050894836156214034,-0.01933899808313356,0.006490424137793488,-0.027249896789853678,0.02992080126350483,0.026771436143327863,0.021839204869778632,0.008475069624253165,0.034507787296157826,0.048125996337423066
DSC3,,,,,,,,,,,-0.01725700397405907,
EBI3,-0.02765940065132458,-0.03605718073208802,0.02124337526850728,0.06720233199490958,0.02351436703919144,-0.02629751552856533,0.009350020587281066,0.007876893639511669,0.0055946576980993225,-0.07775199394093685,0.04447376034405081,0.006088855799741183
TIMP1,-0.019295417058595218,0.01232215940249052,0.047368907868661984,0.0727731241931794,-0.0049215717984886454,0.06347448304078704,-0.07626925098865824,-0.061722722922397076,-0.018939745558794064,0.056048557739587994,-0.05023602428211561,0.06062442254052318
SEMA3C,0.05373480638726656,0.036996661789205694,-0.04484182056064819,0.04339899756821246,0.030830680776088096,-0.00793803262294814,0.04290168481971259,-0.08525782492385026,0.025476760049743682,-0.0018365258708794901,0.022414824213429194,0.057015758753151034
GNRH2,,,,,,,,,,,0.0028674520422518317,
GAS6,0.0574862813047931,-0.018893244555401516,0.011209882660612791,-0.027762448743670606,0.04081238925197542,0.0029396017735441,-0.0341615042004727,0.023864285306306576,-0.038288745225933965,0.025415623317423787,0.019128634319733617,-0.04074688245916371
MEPE,,-0.024945617620070956,-0.02616254059623288,-0.028137169644745455,-0.01164557351873579,-0.025479074057916086,,0.04260021469096664,-0.029484117628378492,,-0.02384645049220524,0.0033358718838577685
SERPINE1,0.014170495015082009,-0.025197189173764574,-0.034217039066566805,0.07047507349896838,0.04097979043818549,0.053932657067504365,-0.06303549550943913,-0.034803455158297976,-0.031593599486163554,0.046191375537360704,-0.049252780674647785,0.11757837919507888
RSPO2,0.02187965288352366,-0.023236068202726643,0.018717397400106275,-0.02767553828264176,0.011820736232147007,-0.030127251119922427,,0.047395954672776186,0.032350600277898496,0.060292196954566696,-0.01789922549796615,0.05627439531742532
SHBG,0.025098038613502904,-0.013955001400012792,0.010554064037902176,0.014293810664608454,0.012649759552825258,-0.011082992171002526,-0.03939435131060082,-0.030367092943906746,0.049261698325651485,0.031743505039796865,0.06619546961623364,0.058461545507417424
LGALS3BP,-0.022043117753173178,-0.013583590726871996,0.06971773146523746,0.11276228036743331,-0.006457019840984604,0.09170090948547295,0.05547727731150432,0.023836864856891123,0.007377470985197593,0.03231499076724163,0.03147298300737359,0.0512267800671249
LAMB1,-0.025763599002047752,0.02762650579636269,0.07903588970260318,0.05141937141674625,0.022604659769090842,0.0548550015056258,0.011480589019358563,-0.017349665017494954,-0.029440634189669947,-1.2835139295596044e-05,-0.01421873313957046,0.04625507675417906
SPTBN2,-0.05987768387540914,0.015051375320982203,-0.03358764451140418,-0.009436032228365303,0.00291258556824971,-0.04494213984407009,0.042677914898346055,0.019019493608801487,-0.012417860285902452,0.0027245180559654298,0.01756826978647231,0.010035253947978887
COL1A2,0.016630792660916917,-0.012018589082678163,0.05625709305822587,0.00844923892037439,0.029107516035240946,0.10020456264503642,0.06733354422936738,-0.027373260083139558,0.013120918923429148,-0.06423446742073334,-0.07169178867438344,0.09118313941013194
DEFB1,-0.023559434585452604,,,-0.02039693222327939,,,,,,,0.00748816712153147,0.11180670186305045
CEACAM16,,,,,,0.013418221853985002,-0.04892182683077737,,,,,
SCT,,,,0.010899794895742885,,,,,,,,
WNT11,,0.027625608979525068,-0.016194424126003647,,0.015063136866982156,,,-0.005095389894515168,0.007630595568572532,,-0.02290220464454685,0.004510543560971647
LGALS1,0.004319607724462466,0.012647395154629065,0.01423805349599625,0.005412504954141253,0.028226928010416832,0.08275036700318819,-0.01435397832712146,-0.08155926286747836,-0.035404876648169305,-0.0004909016454217117,-0.051276915226568846,0.005000006076371968
BCAN,-0.022914905930135614,-0.012360517926209255,0.0850772913283563,-0.010142822422664226,-0.05874747411608756,0.02666757064671734,0.08347476676171145,0.12669462988015495,0.01474766226457429,0.08005019918580004,0.07898885488636578,-0.042402435395336516
ANOS1,0.026625461994659445,-0.028135411419146578,0.06902312474899848,-0.02644052940908419,-0.01821887113630462,-0.004125953981224638,-0.004262370005801707,0.037693893548906704,0.09508469776833835,0.0026950546237736904,0.05795373463695583,0.01228248457742776
EDA,-0.00022013288624945376,-0.036238729735664006,-0.01936307955005524,-0.029375164457433378,-0.03760097964958402,0.03122430911759804,-0.01371346915720781,0.023659391962274103,0.06863288292137312,-0.015871152832036148,-0.01337004193942453,0.09338704887948655
FGF22,0.0541786724697938,,-0.014844320575390929,,0.02528568377844518,0.02951674578926674,,-0.03090007918614746,-0.01954863499517525,-0.03108704611751713,-0.020212969568680562,-0.027954184430631347
SHANK1,0.02457803666453635,-0.005729447122202002,-0.014123428228912641,-0.027440845762444797,0.005237122430124749,-0.015503242796015506,,0.05837483991504603,0.03942404597628847,,-0.004340096916962179,0.05037327388273728
NPVF,,,,,,,,-0.02293732054694216,0.07579030355805767,,,
RAET1G,,,,,,,,,,,0.13249323170379756,0.17210634614292195
TGFB1,-0.00838406624279172,0.047021019977832444,0.05669218667876232,0.00014679327838945332,-0.0007197307521680933,0.042045805344742254,0.03323287707827485,-0.012316592326042859,-0.009345083803487678,0.006166830006394604,0.02276673112167435,0.08349523544774609
MSTN,0.026924115549329452,0.0034653999263112283,0.048637227127088296,0.03907312710923605,0.0617473598600435,0.023113148674366646,-0.028164304625302457,-0.025971709399935497,0.09069283423243583,-0.02518806744507131,-0.020005511263159883,-0.025038075613515638
WNT4,0.010180601124805703,,-0.01683099679556679,-0.018707409240928306,-0.0491578320466993,0.13791688995424886,,0.04821355742394915,0.0215455415124576,0.06535064360523019,0.027449395697916965,0.08803683114785962
TNFSF4,-0.0385814178576513,-0.008868221448890897,0.01612059201036352,-0.03733906220195578,0.05061772434879713,0.006063539337450698,-0.01923137329629869,0.1092610255375787,0.04661138456288794,0.06512249536438529,0.0560667296627306,0.1073636328173862
NTN1,0.035145118568049236,-0.026871936733190042,0.024710569113454796,-0.03661014964837204,-0.02866679264559487,0.02098502042273548,-0.006411989711449594,0.05039689875736634,-0.001995206001757357,0.05841035478624573,0.032095655050306544,0.10604948042760586
CXCL12,0.03071904881269237,0.026181383608398084,0.020904574537235824,-0.043930263734294935,0.022003020271519735,-0.022416736065593763,-0.04357751134098809,0.02180470042129475,-0.01655028761103879,0.013743290268301497,-0.016439594644718183,0.07910565415978901
GNRH1,0.01199072944540468,0.01490382885055695,0.04396810012682846,-0.02979996990230348,-0.04269929897284661,0.0006717776448645434,0.014634339382921538,0.016955423510322403,-0.008952054735174327,-0.0226942950953841,0.06015635806211373,0.05217327697836208
FGF8,,,,,,,,0.04098908231989724,-0.024390206839602503,,,
RIMS1,-0.035403016386998463,-0.021778404578603656,0.0781902416275238,-0.01815191934662399,-0.003506117459479812,-0.00756625912342615,,-0.007894097009316063,0.01872222463548677,-0.0227320523575982,0.022247730034149364,0.015178287608236654
FGF14,0.05338498980842988,0.03423588817426167,0.0792701146168668,0.0497424939200522,0.040238937460623486,0.035626524883661526,-0.056154352436126785,0.04453299236973035,-0.025419348361915586,0.05894759345846242,0.03651022126019119,-0.009120076978308406
IGF1,-0.05763149290945753,0.00751531532550681,0.042294681856105305,0.024164981713739188,-0.027146164233579184,0.0334529751302006,-0.0635410304281975,0.023961945661659045,-0.06321806715471393,-0.03619070877966862,0.026960954222598886,0.01573358398634246
TNFSF10,0.03395212394924121,0.022491602465510758,0.09106246240800765,-0.03397906578003876,0.020665625289012425,0.015378434406632124,0.019012965094713067,0.022820780684579777,-0.03442825632688575,0.041287967276326464,0.06286985187883103,0.02553515059397343
GDF5,,,0.003175981474701219,,0.018934283898998,-0.011256681632660623,,-0.04560514765297502,-0.037730280927354566,0.0038666577005785742,0.006929477722222193,0.08112077558490122
CHAD,,,,,-0.025919811116830466,,,0.05089208329722958,0.032778828260614006,-0.025232812449166895,,
RGMA,0.00766298272758111,0.0006179189992220586,-0.004775008877700104,-0.016474143909202817,0.019518107858415595,0.003763064228251852,0.05937741209826623,0.07868675271633303,-0.007191537911124614,0.07713756336634509,0.10316471261642886,0.06169227011760394
CLEC3A,,,,,0.03479666065089267,,,,,,,
WNT16,-0.02391750532636941,-0.0039694896526289054,0.012610823404777856,0.002317774011753319,0.022721584591673408,,,,,-0.020844990112954462,0.10848105073636803,0.042560043924529486
CX3CL1,0.013753477386006872,0.014546855176679434,0.02714211704587408,-0.023685614203411677,-0.04810918702105287,-0.03659903076226014,0.035051493514317696,0.03820626483182708,0.015065871571977321,0.023411723790166716,0.0494406050986525,0.02127029194425673
FGF1,-0.026714193570960585,0.02031897931115232,-0.04071350926953352,-0.045322465831691694,0.026450054169938265,-0.016117008563237677,0.044777697165985786,0.03662287719024072,0.0077343487524896325,-0.024116414336469768,0.02605545829994101,-0.08610863488745171
ALOX5AP,0.04787756841535565,0.013423798078252993,0.08478855888668987,0.00875430242543776,0.0794717221951557,0.059909947210264915,-0.09824869154357356,0.03962285428438526,-0.061461569171474745,-0.0384078278737694,0.010763625004357439,0.04365590950695097
IL1RN,-4.898077544755626e-05,0.0684231247907439,0.08600841335940593,-0.008417718570786404,,-0.012089328102186356,0.022296042436963207,-0.01724265493769366,-0.0007464218014088371,,-0.020635606340571856,0.03060132117959857
PCSK9,,,,,,,,-0.0200073534192834,-0.018735468917999456,,,
NPW,,-0.01517597857441714,,-0.005134898925543983,,-0.013464879369830297,-0.03738018059964256,0.032669617224970235,0.03320843631818561,0.01997993699233519,-0.03279428309302085,0.02078885898614491
CXCL9,-0.03789234889262763,0.05602366233372055,-0.018235133606451234,0.007185124440535531,0.018316717122779786,,,,,0.00931906685288331,-8.512821240740243e-05,0.045526898012617216
ANGPTL4,0.007082877626962517,-0.032124058352473006,-0.03457565599832339,-0.04092636509341771,0.022207669188776532,0.032149690193007056,-0.001719742535465887,-0.039286413411781365,0.0033314582229327784,-0.042920369195754655,-0.0051927031526996185,0.0799761589832166
UCN2,,-0.018049214383009448,-0.015976920191184924,-0.029375166269080103,,,-0.045546676825059335,0.01771208200349137,0.03490469228789087,,,
OBP2A,,,,,,,-0.0782167551654417,,,,-0.019384126306399865,
COL4A3,0.014172500656529976,-0.013202429069364708,,-0.037999893332108015,0.02293317132524423,0.07297461128749638,,,-0.014825758824430504,0.069582751959516,-0.018112645037297696,-0.02219589240048814
NRG3,0.07921646946618921,0.02637252598541398,-0.04003976588662186,-0.012950440752137086,-0.013368378684319261,-0.007344267628737991,,-0.05220281694564778,0.04918744309486337,-0.00034099649603739555,-0.01717071814588182,0.06819415395308652
IL23A,0.009843790362446078,0.013661154140507599,-0.01954521330355812,,,0.14449240479371514,0.11240734186256508,-0.020007346439880058,0.00944773636027514,,0.03292734531628277,-0.024857477013804637
COLQ,0.04759486252781904,-0.00689225504515398,0.04376760331086843,-0.007129716877684097,0.006782996047877744,-0.012160300193043412,0.17681425914893387,0.01308474048817943,0.06499358578865602,0.036416690980543925,-0.0015001367338766094,0.021004010667939294
SCGB1A1,-0.024270520644290097,,,,,,,,-0.02356147903346787,,,
TNFSF12,0.013868504878893503,-0.018334055778322908,0.032518025966756826,0.004197557225504745,-0.03800786181267528,0.052274513667701104,-0.02301153421080914,-0.0038561147821877554,0.07402804684868804,0.05013934252205016,0.06868942064294802,0.01645539079233632
DKK2,0.04130269105449338,0.014102772957369173,-0.028453911274421668,-0.030116869982325004,-0.007750478881283293,,,-0.023617283399389483,,,0.006572394846122139,-3.0315546378044185e-05
FYN,-0.0019208628372915655,-0.07074810648218013,0.06652815781379585,-0.013724250374103235,0.0038109602401675416,0.020870038874334217,0.12962497732539718,0.08569443944150215,0.037190480263033066,0.11826755438872229,0.04862714277153604,0.034321405776699176
ACE,0.11892803075182513,0.017782629480206064,0.05055861053763144,-0.030072742070484788,0.0031938200630268012,0.030605102802033147,0.07221523697887121,0.04526241688795178,-0.002729622439220615,0.031071953676924006,0.03159761944242231,0.015137067800234376
IL18,0.06912134639934574,0.02782292277843634,0.11399157763107257,-0.009143737244178782,0.030110748531887534,0.04329019471017704,-0.06623803797581783,0.021132073900511188,0.028663075987324094,0.04259026214866955,0.04764387932085577,0.026524519016106387
PPBP,,,,,,,,-0.02449707163897108,-0.022178533844936812,0.030187068114861628,,0.00281745087065151
CCL27,,-0.02012924521030317,0.08670461092784541,-0.042132869025721637,0.0055580865870918815,0.0012569164776639753,0.09155216971252148,0.055276298774681064,0.01598670745026465,-0.02877649455059221,0.0970500304077975,0.10566320244363737
SERPING1,0.015451570205993876,0.04383737248810806,0.056744381068317126,0.08042139901907361,-0.009480953365991753,0.04125028545190027,-0.014662453040651932,-0.025002358964483416,0.030504419378871522,0.10618231708110497,0.03443367617536938,0.04849101366235003
AZGP1,-0.030008123820369846,0.0074974941433764205,-0.03823181758876522,0.11675267865783186,0.051385494477512186,0.03870938488585213,0.0043243262614026615,0.009885558541640105,0.0025303800380784653,0.002931499890761902,0.03919666334647793,0.04274953233238359
INHA,-0.03719184919827415,-0.019621073296961913,0.005559642810216984,-0.009240384689195235,0.037726641006503414,-0.013686398828247105,0.08907124823822855,0.05129442296373354,-0.0009129792064462489,0.061131582588791276,0.006219671838778896,0.11817733054975942
SEMA3G,0.03706789619992359,-0.02543489827229674,0.05514102492280715,-0.00254299912433328,-0.01094599879941153,-0.017204292635347517,0.0010148756833091347,,,0.0013966848837757002,0.08214280238553587,0.028406176727943305
COL6A1,0.0018466546926917665,-0.037369448393868736,0.057265481840015106,-0.010819159421110105,0.0433635406575978,0.07818823207912112,-0.050914574031177356,-0.005906202025748892,-0.03652336490556986,0.06534971664462093,-0.029078062019481522,0.08937349693522342
FGF17,0.22415456811532278,-0.025330675723601544,-0.02353061468882879,-0.04267628804076984,-0.028760668149912117,-0.016006086063895638,,-0.023743174048715912,0.032086860068953345,,-0.01846712713064508,0.11741490585740041
TNFSF8,-0.023559437010893382,0.015923533731057152,0.1876804248433619,-0.024049578173154378,,,-0.006331728746160245,0.040585854624745545,-0.020523199000863426,0.002712664252236626,-0.021532497546391485,-0.002147418831570832
FGF20,-0.010968828903075442,-0.017140626708639348,-0.02428671775227983,-0.020814952899551944,-0.008563234882907158,0.008683878314054328,,-0.028904771420033438,-0.0179899062325542,0.026729576666664506,-0.01784134235944198,-0.017299400802775766
ICAM3,0.04037630934904057,0.046917096332558035,0.01435288371094914,0.07894834785190259,0.0022216487819351947,0.02959026394688638,-0.1004407843741379,-0.011360351842659659,0.005009348470632747,0.02418810167481054,-0.01964310187554698,-0.036974320175444206
LAMA4,-0.030220358051911745,0.00494581177248409,0.05555043178832588,0.0583135929265639,-0.03763267738523206,0.018884023505628008,0.08586797148349017,-0.016446482955595792,-0.0012220762326765958,0.009549192884649328,0.03713044527820834,0.07951188867482756
DLL4,0.04990941438799786,0.004428230537693376,0.042594383877313624,0.0063362090793741615,0.00862960331363394,0.04245482867246135,-0.0322250034367643,0.09869535690293144,-0.002589982278209008,0.027019593889287916,0.026181237936851717,0.09708428984142183
SEMA3A,-0.01434153325688358,-0.015605479542402503,-0.03511815123435249,0.015940567494613936,0.08188774948710963,-0.02395001758812993,-0.08501102093243698,0.050269386772331746,0.0695856363889951,0.0024258347420442325,0.028749165169035855,0.05868481036180578
RLN2,-0.025301272603931352,0.025795988640870182,0.0974667695548324,0.03441453019388395,-0.05507717435807334,-0.011596590794398213,-0.01362047604593896,0.07425050355991346,,0.021885765188364346,-0.021313136573852868,-0.02032348767275059
C5,0.02534002257099977,0.016548908925396927,0.04139423647161612,-0.009232712618033842,-0.015893614146839284,0.027586016252380555,-0.04706643007668456,0.0390883417136476,0.010104538981360095,-0.025899158714837597,0.07714265058898664,0.0005468511955954222
COMP,,,,,,,,,,-0.024962444313905104,-0.026328685170451865,
EDN2,,,-0.02060694645945174,-0.029748126803957838,,-0.030562425992110034,,,,,,
C1QA,0.04276931404480225,0.028247397759353057,0.07259018127974849,0.04972514085334915,0.0020403556621449025,0.06716685735061444,-0.017018816149930654,-0.014739813029425607,-0.011649758081584643,-0.0018769831240631953,-0.03160584059910798,0.003345325558596336
UTS2B,0.05202380061210246,-0.023236073308867223,,-0.02117545305241517,-0.047240118704127476,,,,,,-0.022709104927856442,
COL9A3,-0.03675479898887709,-0.02997553099683233,0.05752545512912223,-0.019917804732072414,-0.01595713669073355,0.05264187171451696,0.024392747368629432,0.1427366146847183,-0.027466528700879077,-0.1032670526508585,0.0722870929347955,0.02025292907798554
DLK1,,-0.030671099992781586,,-0.012306557476566064,,,-0.005911136476268015,,,,,0.020244067494410933
HGF,0.02395581113364743,-0.014973852475790484,0.026210668010856208,0.018149229256966225,-0.010811421891765075,-0.017662896602207632,-0.08249547022416011,0.012491793081354723,-0.04003301025587741,0.02760303215007187,0.0221932044457486,0.00784199048069261
P4HB,-0.008599252396054234,-0.017233590485874976,0.03423506457812338,0.05527598093943987,-0.02102073891175146,0.05602384740914898,0.021070250714405884,-0.039609395068246615,-0.07024983483645114,0.022119775605274287,-0.032363966312598545,0.08317588437295166
ADCYAP1,-0.03575385147989391,-0.021223213080538216,-0.01472954002277715,-0.04060724716913009,-0.027482089801245967,-0.017087905114290234,,0.009047121214290865,0.005276341447703884,-0.029966068148987793,0.006431809872045711,-0.041881846112906795
GREM1,0.01473001545708271,-0.020083251992559042,-0.009985285361890675,0.039506921517995286,-0.024825512083951815,-0.003221877916326686,-0.06540707976027832,-0.06202034142108829,-0.046583846056241315,-0.009795952829582684,-0.03827657415171124,0.0397695107831545
EGF,0.03437332983009912,-0.016609066816042604,0.057455505623831275,0.002637403747409245,0.03289588860780756,0.04313007995460733,0.07197468980049586,0.015067798517507395,-0.017888123245413768,-0.04558408180930757,0.03652334975017689,0.08904539690198116
VEGFB,0.041986830902086464,-0.007298059155716517,0.014111002869468793,-0.03755256935171083,0.04986093287761053,0.042096129681188206,-0.0978723882009258,0.00772715116623117,-0.021704146710690687,0.07642841098040207,-0.039893821968576056,0.007958891408299109
FARP2,0.0029349215209873024,-0.019899360210648406,-0.01097207364479078,-0.004491876195957916,-0.03884696683689193,0.057611459720051425,-0.03707477075716434,0.010123911083138419,0.03855155512712459,-0.007782607214120223,0.028509939882417602,0.004623054284963903
BMP3,,,,,0.018972801768589447,,,,,,,
IHH,,,,,-0.00627410576483366,,,0.011409618858281926,-0.021820544914520977,,,
LAMA2,-0.021684733611740396,-0.009291375259114614,0.026544223976066556,-0.03290899970525835,-0.03188269009685189,0.06333878595542744,-0.017099815616545135,0.04715563548554491,0.02497230624587819,0.019359338998240584,-0.02210943605572153,0.08812989855426111
SERPINC1,,,,0.13942569060530194,,,,,0.07523462757669364,,,
NRG1,0.039006151951468,-0.033149888639433654,-0.02135563773443561,0.0849486784320826,0.020900677137735444,-0.02342237174597271,-0.05231254231345538,0.00575920673253082,-0.03863605822198497,,0.03854472043068249,0.08417654025648029
SPINK1,,-0.01924365770231964,,,,0.04567758331875719,,-0.03304319791918688,0.009459703596998468,,0.011745298796351038,0.03843895811803166
EFEMP2,0.005440227206793936,0.005943269612305633,0.04062201340900595,0.05384644614027179,0.01721292516185798,0.06755129528669442,-0.020144439995886127,0.016119414045060468,-0.0628003464875964,0.03775398560773525,0.0020577216170894327,0.038782798428290216
SELPLG,0.06922885086753652,-0.019958169090070536,0.028666067783211,-0.013729226342803698,-0.012826930603734125,0.04460389167374034,0.01665457007458051,0.0829111682441768,-0.038179349272928945,-0.017058884297366243,0.019291343143989406,0.0043481669196491456
GDF6,,-0.026030242834521433,0.020408818544058394,,,,,-0.0007691683696723413,0.016510327551702023,,,
HLA-E,0.0016216981358523755,0.026971746706518463,0.024717787534128767,0.04483934977937145,-0.010693635694179615,0.019968991377092304,-0.06804502922902617,-0.028816563801948827,-0.053803431077317596,-0.02501365133311226,-0.03195710484531787,0.007879541929423091
PTN,0.00023915888348356005,-0.01868858509434352,0.09396254943660093,0.04356596573126362,0.01349708804539941,0.010716373571742516,0.06031511129098659,0.10946863770322622,-0.040875642462000386,0.054550238892894475,0.09995518561811759,0.0354542130523498
CD274,-0.03164634822709228,-0.016795247170249435,-0.033663170038669844,0.02777984589226117,-0.019546212961059305,0.03376035575830245,0.010379487494472766,0.029106622687282136,0.01422435290035538,0.005763706596779486,0.07694901057249377,0.08051389639672019
FGF10,,,,,0.057849485457562355,,-0.05731541244782786,,,,,
CD14,-0.00879460158743048,0.014724952105117498,0.08561602483466707,0.017422472173500625,-0.029118178770542267,0.07106435113204622,-0.12272646681244255,0.03548275942667815,-0.0022320464725677793,0.07717135828556944,0.006735203518621322,0.014044646383992433
SFTPD,0.14796745812790138,,,-0.038885613294586806,-0.053807287776466324,-0.002707434769920903,-0.025670518986472875,0.037071768985344235,0.0850539246707676,0.0014275874198794857,0.09903558146273786,0.06573699761629105
SLIT1,-0.05663976581268982,0.04150689412297993,0.07911967392947149,0.06513744713184601,-0.039585708501666275,-0.0301392797836666,0.015627595793180883,0.02693714019715347,-0.06096615198946036,0.05881822327106357,0.022579444164531302,-0.042456346055871765
CNTF,,0.04518028537446408,0.01775566903059263,0.08190286208041073,-0.01264183989884271,-0.013464879432259033,,,,0.026201905328574856,,
BST1,0.013700020045557445,0.05570285539842535,0.01922188467185354,0.022456365318398175,-0.009497377594036006,-0.028031566656373266,-0.03643723497235954,0.07322956132832917,-0.0023502724671543257,0.001762637331024784,0.06692258987721562,-0.007609659991766824
AGTRAP,0.022033900840836045,0.00787417460615295,0.07142167769152465,0.027385212068694764,0.005882207909943901,-0.018174229346376147,7.921482835828818e-05,0.013749189515122804,0.007312734617719645,0.10746697406990106,0.035987772462689915,0.10786610423869379
LAMC1,-0.026452129612067582,-0.023089648092223213,0.06029772747300973,0.04969389132468222,-0.006454774311162601,0.06333652160239986,0.12638826275480838,0.0025382260340238707,-0.006156017950855502,-0.008366295311246063,0.010865408612288605,0.07410654269082124
COL6A3,-0.02769034020487119,-0.012733310265428741,-0.011227384427602136,-0.04004036827572006,0.0404289347479783,0.08380523076682263,-0.07696300331412355,-0.013818517418139624,-0.027607317430332963,-0.0054838449637056004,-0.027371503746046518,0.11645995646786335
FN1,-0.010421260037687941,-0.006891748605718973,0.05037873925274256,-0.005672751389167639,0.01932564888361997,0.0430252986005903,0.034352164703323584,-0.07603423066590706,0.011593267070801366,-0.029096195390912016,-0.0424814656895981,0.07372265093450031
MIF,0.004448550754896975,-0.0005410790379661579,-0.016072670924708328,-0.017979991335970356,-0.02570528687559995,-0.037621256536252784,-0.04657295937025196,-0.001166573786037138,-0.015585080858372605,-0.012262854181234578,0.04678750845018,-0.010885693611969772
