,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
LAMB1,-0.0007076980889910443,0.09763317444609192,0.012252283226693708,-0.011350414503000363,0.037961781456318525,-0.00017573515879700606,-0.01746761439095647,0.036519742954309535,0.045484750001567195,0.020917825806769923,0.02654754417922796,-0.036379399504820505,-0.02076453681146636,0.05131725610430083,0.13057482998325987,0.11996154420557674,-0.03095095465814947,0.07409736680363073,-0.06034013950318992,0.21173708726794327,0.08087191330591129
SPTBN2,-0.02044236045574191,-0.012484304926393252,0.016237734442878977,0.0655214169709779,0.043697815745498546,-0.0019258271762510168,0.01310297809271165,-0.005679984578672457,-0.02627730583841503,-0.004032990185482518,-0.0024313256353062323,0.11337380069809012,0.060150305756157166,-0.03049298618988247,-0.003865588789474796,0.014786394930893825,-0.041929111507602056,0.08752141677038558,0.046928749472845865,-0.026903939729902966,-0.018680482648001345
COL1A2,-0.0583996246265866,0.12799222758318685,0.042248474617495556,-0.02788842506142881,0.06725617047458983,-0.06443473335043708,0.0164935125890982,0.02298421549833542,0.010250494932960201,0.026791048707443844,-0.020373012124698175,-0.011311147754787665,0.07775422292037008,0.12077938005512424,0.058750007809957636,0.04277322021094444,0.004989196625853535,0.07214238342350983,-0.04027097611784673,0.19827019609451035,0.10170252846493048
DEFB1,,,-0.019560932991600683,,-0.019505800821513524,,,0.007474478513717912,,,,,,,,,,,,0.01310472406593168,0.0828624482603419
CEACAM16,,,,,,,,,,,,-0.024590663455341465,,-0.04449316691222827,,,,,,,
SCT,,,,,,,,-0.018469419232717,,,,,,,,,,,,,
WNT11,,0.0483155628111073,,-0.014966197389849067,,,0.07445543669195136,,-0.034506632100937316,,-0.027711773451045158,,,,,,-0.04537014896045052,,-0.005274703393396196,0.032489346634226875,0.12253315524634685
LGALS1,0.0979060654040614,-0.0036150979806792057,-0.0007862513752518286,-0.06675468528897635,0.018103290328678082,-0.059193410314764876,-0.030744867799205895,-0.011726136749313608,0.013758418466406188,0.0014607197279502295,-0.05275836480266395,-0.02824045920579729,0.008403107379631247,-0.017886361072077542,0.0020909567590759793,0.14267452578851234,0.04158421952573266,-0.03005146329279034,-0.02725733030305376,0.1533161481401101,-0.10707514075567474
BCAN,-0.031095431704240655,0.019297099044708225,0.008716646650559328,0.053362818757386646,0.015983120579439437,0.016416523377118967,0.02634404838318922,0.04005052370754791,0.0292876926565083,0.018469955802935627,0.07436451924776853,-0.06874647345418188,-0.11723671646594527,0.05379824390469157,-0.029424312780365038,0.05217786943955437,-0.0443525253293693,0.08928846688912952,0.0686705416253685,-0.12536354730976632,0.06080674557008595
ANOS1,0.05086422198264874,0.017997688359397104,0.000884589437419244,0.038390122789260926,0.04184123043109482,0.03313420591656197,0.05776485209342512,0.047274147220384005,0.020192343750728065,-0.026177696851456426,0.03954544072654691,-0.024323611431110864,-0.053200641226929475,0.0953019375574323,-0.07590471230245309,0.041548376673728724,-0.032665555716372204,-0.024800399838930363,0.01637182532264403,0.000864111526664279,0.00851490372503933
EDA,-0.0270277801181116,0.09043942480631197,-0.023788681960616967,-0.019597892412223348,-0.02468120356569348,-0.028554878467796946,0.07410209800097844,0.011627322247282006,-0.03903411825174768,-0.026737045223653538,-0.02916659939984352,-0.02959255824274531,-0.04062420938428755,-0.05017167227803574,0.017687365710760166,0.12259405110941737,-0.0002640580638545442,-0.019392391928347862,-0.04040677078946617,0.12477030765818294,0.07117436038661626
FGF22,,0.03266857927337543,0.022056744551637374,,-0.002573594807585241,0.053492061807399106,0.003238856066360743,,-0.020616765749090694,0.13089834787949733,,-0.008266227942558354,,,,-0.004836571333192853,-0.03090006764555819,-0.014797249964407079,-0.03021079939645085,-0.04362136204823889,-0.014343425851265279
SHANK1,0.03986388409005301,-0.030683631244706022,0.06771076541122183,-0.0267160326189906,,-0.013188287114974953,-0.017499343557350232,0.014645505714494631,0.01836959061092437,-0.005533189007772547,,0.10775738471680744,,,,0.026996556418387947,-0.012367337557719736,,0.04782846338813298,-0.06967920594613318,0.029239195142940096
NPVF,,,,,,,,,,,,,,,,,0.01630840883922969,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,-0.011306437485897169,-0.03547154453182027
TGFB1,0.04875455786502927,-0.00641676812543889,0.0691855546183983,0.002522252963572071,0.015039990091769753,,0.0020087126710725835,0.04779561059970852,0.01180706892230747,0.04950826870256071,0.10529166590618476,-0.04408711085466097,0.012589737808302977,0.005569142652266536,0.024445499630026627,0.04652949586817133,0.11974514315421443,0.03447437743378194,0.024556510793822692,0.1962928105592008,0.031754743413415845
MSTN,-0.0847841693004536,0.0020101855304412663,0.053927176908641405,0.01824237672649879,4.667260878045154e-05,-0.02213574990813049,0.02942354999389819,-0.017857306051073905,0.021646482683359072,,,0.004238707684121794,0.020728878853167074,0.03129854513805229,-0.01623268867345575,0.004706560504411002,-0.008955022366965826,0.05071935716879399,0.07006484707525375,0.010867384730354639,-0.03681318332106157
WNT4,,0.26551551861634654,0.02560923399987048,,0.08806464609112002,-0.026916968236324994,-0.020854100758294435,-0.007385247959961831,0.003781428111341151,-0.01681703870653562,,-0.018793277356419818,0.05525646459746206,,,0.055568209034774836,0.056894470842991575,0.06761372043374968,-0.022798844088514736,0.07323990570695924,0.10315500917805459
TNFSF4,0.030696460339828646,-0.039083630828293026,-0.0320333888615674,0.007141676788397372,0.05405663665368485,-0.016099901784619286,-0.008370536216512172,-0.036978311961366916,0.024921317086667286,0.04170088923540017,0.04326860340371842,-0.028082689876316205,0.01698763778976226,0.054179525353029466,0.008819723845396844,0.009104592172983459,-0.005947090020727761,-0.03483679226945291,-0.011290274509182784,0.1560735766122224,0.03881219295968493
NTN1,-0.08433215012043219,0.032907790874529,-0.06742484700919095,0.047942592671111575,-0.0166412748894665,0.03337228944210085,-0.011193493197793851,0.018834739190171913,-0.05490657206492629,-0.04687900203992731,-0.04014013197510392,-0.019368200178838862,0.10138838560419013,-0.033974456178013014,0.08630395700679061,0.03676053521532877,0.04013334536050501,0.0869717392655961,0.06613493725709939,0.02285492947765647,0.00014969288824921403
CXCL12,-0.029843815309057744,0.08264588115466179,0.06702590127842388,0.02556274488373348,-0.0010786178200692532,0.06096607119055854,-0.012742177544125792,-0.008662468299919181,0.00223917736857187,0.042264277972267096,-0.002828807781200628,0.06609585443140913,0.05337886026266261,0.14150151000628283,0.11205859698441144,0.0796777905539357,0.04205197405343127,0.011779696171118735,0.007093512168210964,0.20590143231286834,0.08738163593033252
GNRH1,0.006235903539765669,-0.01083506984854577,0.05045441718720743,0.01251074935049757,-0.035697357848504786,-0.013416165533851075,-0.012146023560191819,-0.030021101730973547,-0.028541231647246073,-0.025007606415902876,-0.035037175005567064,-0.015648891605701695,-0.03369038058577301,0.07578467414398991,-0.08947681363411843,0.016095651951739367,0.0001577438524314204,-0.022913035077005334,-0.01520100866609905,0.0812611104221955,-0.03845436915706104
FGF8,,,,,,0.02111932999802848,,,,,,,,,,,0.01608866077112629,,-0.03630574461809928,,
RIMS1,0.01685079164312683,0.015831803979875363,0.001649013841984083,0.032820116902428656,-0.034679475206658913,0.03136798172236614,0.012278918159912654,0.041935000860658954,0.018821897589495994,0.027825988320750426,,0.025716152556431095,-0.053036144147759465,,0.0398537603542712,0.10999841933224522,-0.002519283349571532,0.06924096758443643,-0.06230067699060443,-0.017398139992044103,0.037037913630509456
FGF14,-0.023448721415692653,-0.02951259581916425,-0.01130888758600083,-0.01924844276220255,0.013251483220976232,0.029353963537644315,-0.028939624024911778,0.005349586135900883,0.001480384834661423,0.0156911606025651,,0.07899432091829929,0.19556118002086395,0.027783832170653364,-0.06499789385761993,-0.04429704985649688,-0.08472659706757933,-0.025584882654074572,-0.046008620210283895,0.07334964266271911,0.006574074592213193
IGF1,-0.04065599404511214,-0.037690572487313216,-0.06030554083045315,0.046783656554313824,0.02868959813763957,-0.003529502161200587,0.06492567928142903,-0.029490992631244176,-0.006229181755540422,-0.03548537609138247,0.03930809788678845,0.044266355136863125,0.022512129429057805,0.02319388379098213,0.05508289458825697,-0.010619313472399165,-0.020845644667176977,-0.003901023029778069,-0.005313789911926773,0.12102274549609714,0.049744349029119055
TNFSF10,0.08760764184667065,0.02033589015644529,0.006195273989521769,0.03454902568595201,0.03687672149695703,-0.044994628252498114,-0.008119176750990423,-0.000924374023299255,-0.013181213965678036,-0.019700567557099775,0.03919796091935661,0.01791323781789045,0.10006941773635969,-0.04522637070731704,0.06478784546238153,-0.016921444949689085,0.0040653117252006715,0.1328260434228795,-0.00451271921000282,0.20898219301337975,0.022981772258276537
GDF5,0.04135396261708458,0.023499087495096913,,,-0.02585878235952196,-0.015519699870663848,0.01603537880068835,,0.09052904802834447,-0.032605095822486926,-0.01690687228805057,0.2331380869394212,,,,-0.04690324604979093,-0.0456051306203236,0.03372129321409429,0.058411011239298635,-0.043093412137446385,-0.07653598088732803
CHAD,,,,,-0.0007023825288440004,-0.02655508125034778,,,-0.017325421052199613,,,,,,,,0.051016536361351866,-0.025476020044211584,-5.333838886663893e-05,,
RGMA,-0.0634143915367673,0.008760086865672144,-0.04130165677903862,0.01743273148279231,0.06384759648258213,0.011916208620576109,-0.01240748496683255,0.0006896913039394397,-0.010634308507251628,0.0882603775695886,-0.029345600081575156,-0.05634533294554989,0.037606411515018943,0.025968693376267796,0.043039613795516025,0.1691274617813118,-0.021806237623890883,0.07342185949161086,0.06355891499472464,-0.09618661345325188,-0.05537205297583775
CLEC3A,,,,,,,,,0.008036004441305419,,,,,,,,,,,,
WNT16,0.046482744024661765,-0.023620024374633976,-0.01985823205214993,-0.03870463749024687,-0.016995701841401076,-0.018078046137186596,0.06481170002688992,0.004964063821901776,-0.0930816030624483,0.029960693033587293,0.044964029098165575,,,,,,,-0.02104590548552005,0.0023038487015407533,0.016589166387191753,-0.043581811783439756
CX3CL1,-0.05736327092377154,0.08301568257398276,-0.003528710082433611,-0.014042957922073182,-0.036032476327812715,0.03213536288447915,-0.0026207037358738174,0.06912876663252371,-0.037061394831988434,-0.004127573048144637,-0.03382513769070265,0.09119784461945644,0.003900670354749048,-0.057720587466458854,0.029582355101786043,0.1371302405370788,0.01987335407113901,0.09228824748453558,0.08793150332535629,0.18562792093796132,0.017597389382240935
FGF1,0.05366550808396322,0.07058779761541069,0.029003383374412592,0.015182808700501075,0.05690530370662773,-0.03733686212795154,-0.010465486140590416,-0.019912474534141748,0.055380388339604104,0.042800284837419086,0.03764702446663347,0.025627238210519897,0.052816308564391165,0.040699473696706207,0.041698577910035735,-0.1054933111474593,-0.03029521448601158,-0.10224260638101564,0.06615696425560312,0.021305760938736384,0.028129033982339933
ALOX5AP,0.09581908186226544,0.036582511925026075,0.042779621720370815,0.0511651880475531,-0.01879746960448099,0.02345029257735599,0.013445983367215319,0.036800632877286625,0.060501474648588155,-0.0137022599466396,0.06571031782890108,-0.07085585838499353,0.13487595953813025,-0.02507161309688309,-0.05081408007485365,-0.015070872095983677,0.038903851915732195,-0.08303555732754145,-0.03978317950688439,-0.0380315010123616,-0.10879037683109537
IL1RN,-0.0246866572041842,-0.008443227818444464,0.010488008867758972,-0.005732709698596236,0.017974211841002403,0.020954064358550937,-0.018681226886759626,0.06802038083090373,,0.05278714101587555,-0.058974512727126865,-0.014776941719510753,,-0.009921952159882572,-0.016825493404861974,-0.06427229773212123,-0.008188264239003831,,-0.04999630316379863,0.040567062721160126,0.02675798675717024
PCSK9,,,,,,,,,,,-0.03832662926747737,,,,,,-0.020007345946919112,,-0.017417140821261872,,
NPW,,,,-0.017920989809640707,0.030249970719218415,0.019710982440437928,,-0.01496446058433394,,,-0.0016392490660736053,0.06369166175993804,-0.048469338290307244,-0.033996330929793,-0.08777710047458309,-0.034744554152118336,-0.011074146283796788,-0.0025201782030609588,-0.04379290690694763,0.07109005753150109,-0.005188925346434465
CXCL9,0.059862027790643035,0.02750213034160928,0.0014007950866083156,0.07244980090157754,0.09723172892920359,,-0.022593867623458778,0.02298710247105347,0.16439437761801745,-0.022514885879436546,-0.026291983772691714,,0.007595689705661409,,-0.08129025614619063,0.03629130427421037,,-0.008486824369034104,,0.18725621536700038,0.01968708559127761
ANGPTL4,0.126978133524117,0.0331916545908113,0.010225007321548732,-0.039611313321642916,-0.04373409590906531,-0.0096317601837852,-0.06469476309443943,-0.04596742233190925,0.03010013421723654,0.06665478006608153,-0.11676758144675443,-0.01489439012931188,0.0063811961515379345,-0.020330878785741937,0.02119167225875667,-0.06370537555051556,0.06702430286096694,-0.07958338481006422,-0.0218970068062696,0.12415056767470095,-0.05754018192290111
CCL11,,,,,,,,,,,-0.028928761109518166,,,,,,,,,,
UCN2,,,,0.024480522660265947,,,-0.019795874690081247,0.029810278542434974,,,0.055505331814472904,,,0.141358830293571,,,-0.02121488436628808,,-0.01968128249517394,,
OBP2A,,,,,,,,,,,0.05899527693042882,,0.05246408115957182,0.008976693820969068,,,,,,0.16057612446116512,
COL4A3,,-0.04154269491472028,-0.03368119277581481,0.0012992538059938988,-0.03607161538979642,,,-0.03743665357321943,-0.02966021958257518,,,-0.01863552389139822,,,,,,-0.039535814594659824,0.0720728309653153,0.042601775022907004,0.007125308787267321
NRG3,0.02211553430983025,0.005062187426080696,0.099328655426151,-0.01668140062959729,-0.014071986546079412,0.008717602012015718,-0.029181978488759176,0.013445215728640287,-0.020822796926690076,-0.020652180394583705,,0.07083068025561882,-0.0249380190021563,,0.10887419849124276,-0.03318277146970218,0.008575330905775114,0.04125158528643298,0.0516037193231287,0.1025535026770494,0.04152726731365218
IL23A,,-0.03386876839322009,0.010573364366513918,-0.001939041330237764,0.01720371285164934,,-0.008650374585453558,,,,,-0.007695949199477001,0.012823090657503242,-0.02063362346038828,-0.01948800937120684,,0.0881058828783284,,,0.04413946990036785,-0.03687185203849866
COLQ,-0.045042444959257084,0.027436310036395413,0.07254473160348676,0.0017155832482159364,0.010559710998485522,0.011574920705088186,-0.03251414903280337,0.061930595571626904,0.00566054099602513,0.06009170239935936,0.11704579370152209,0.07381418641393746,0.020571917499056673,0.11770707985809237,0.03371084794538126,0.0422126703203949,-0.012252211624533072,0.013672207141208923,-0.009003595682007957,-0.00024349994961588372,0.025160010015043102
SCGB1A1,,,0.09654647911316198,,,,,,,,,,,,,,,,-0.020151739944714343,,
TNFSF12,0.01704066380380836,0.0181296795240933,-0.0029796150838534334,-0.0032590417845693607,0.04686778007044896,0.02646049345927693,0.04813644586637081,-0.0021443364494707646,0.019503717582272734,0.02697203628702449,0.003970609157051807,0.007189863047199526,0.00011611500185053277,-0.03277920400502671,0.07448643128902147,0.08115202328087052,0.01485323465951976,0.08771282467037979,0.04465050579539762,0.11176265617868658,0.013034651156502205
DKK2,,0.15522484701770264,-0.02364731579088207,0.11580989555156762,0.00020069911948854358,-0.026311506913942774,0.08056474224895913,-0.029670473503285666,-0.014186526495703858,0.04420633314551086,0.027222875159382702,,,,,-0.04080131058050139,-0.023617274578785312,,-0.02319553825420191,0.1026024279136236,-0.06013044092839255
FYN,0.01859475827271726,0.01418931082137798,0.010486414997647997,4.504181347527711e-05,-0.0021717830793248605,0.017095953757017137,-0.0038680512831865224,-0.06367363881120709,0.008773308740952638,0.009177529655212706,0.03711300557466318,0.044582983107428316,0.011783794766812765,0.057077803421219424,0.10268602808788298,-0.009384908699699882,0.031102094518252837,0.0722243838007404,0.0872079901222758,-0.03194266185948268,-0.07458104960834988
ACE,-0.016622292403081617,0.07593841159909359,-0.04731184838609344,-0.01475209460988845,-0.004075305620924192,0.006789590636982947,0.024711155208933282,-0.009505595024608378,0.03079721293220454,0.05742756721333327,0.05716522272333371,-0.016247239493568492,0.0004248154733348423,0.03901343194244177,0.07034552276217523,0.09320969264469212,-0.05855365822551481,0.11082236161959104,0.02849765320113512,0.18377511540824507,0.150418814962485
IL18,0.08405196560069164,0.033246851845691976,0.009039112016732428,0.005799253663156734,0.05883210984123989,0.021672697477414335,0.039107709101457,0.054700141947925704,0.023370732807296003,0.013342423557038345,0.022423480691209304,0.042718054743503965,0.09634291561234948,0.08213749757089225,0.12900565739316622,0.029157240506601134,0.032573805171727095,0.04644791787687323,-0.028085668842739202,0.13326849271741914,-0.00699850088112424
PPBP,,,,,-0.017784053326698794,,,,,,-0.021625834612507756,,,,,,-0.006084807546297209,-0.02706129880913942,,,0.055672375397456154
CCL27,-0.028099582568046687,-0.007478684685465225,,-0.024724787926622683,0.015112554898732535,,0.01029649920234917,-0.04150836972031753,-0.014614163389471697,-0.02756488418095615,,-0.014070014124206833,0.027585308445516845,-0.07739852299296887,0.008196469401604425,0.04273493496888923,0.0371682262031567,0.03965630981836624,-0.03149269951838461,-0.017761514698522805,-0.01418949174715001
SERPING1,0.06585046764715786,0.09723673321901398,0.03749183493302605,0.040072776959208065,0.05581912315337428,-0.034454601336823994,-0.002856094036537372,0.10315042420837744,0.034698304274765,0.04512152051483966,0.10777494152425911,0.015324668994140872,0.015908709073894984,-0.0254521791909713,0.05671980875006269,0.0071438706382717385,-0.014558080859151145,0.034206036752945077,-0.0014808634830800742,0.08231933699536426,0.015356031195013801
AZGP1,0.02446080006699173,0.044256561716822594,0.014831329236548464,-0.04473575910654093,-0.00881423823561768,0.04040621003583383,0.001369182230426453,0.1217190841876996,-0.017877858385269584,0.05206643738138962,,0.0033261452239470705,0.015253266189385153,0.03722792272973849,,0.06750245967199818,0.06505455118848345,0.10914826291642979,-0.02659615873500808,0.08405550326595343,-0.02124506676145706
INHA,-0.038516945435767586,-0.0030967329534163134,0.02219990238002995,-0.008543527067920631,-0.05150910206467027,0.09716130418510091,0.022067643603824485,-0.052692080999704086,0.07858531919206195,0.1305485423665168,-0.03979358200273004,-0.013250833055441799,,-0.016524729309406145,-0.0011088414266339152,-0.05974841462208828,0.10187319073108093,0.08206652953187889,-0.037609076920319985,-0.03616512557379125,0.06537336134595365
SEMA3G,-0.03158455321113435,0.06835499411379968,-0.00388459704119301,0.013147894634990796,-0.01859346052890407,0.024876185011833515,-0.0162034076848359,0.054401180786341354,0.025387192609963045,0.14201907284673096,-0.0077031047193575385,0.07476794383363271,0.03416248298034768,0.06686925862854871,0.0388673220132209,0.04901667717914839,,-0.02168492797421721,0.0501423867688324,0.07169951473285667,0.08644301166555929
OXT,,,,,,,,,,,,,,,,,,,-0.01687498336378048,,
COL6A1,-0.07091640876043674,0.1270494129286046,-0.0009725395192428296,-0.028021878155990474,0.0006642072591945947,0.039176725905856156,-0.018727998778767713,-0.022903043203117045,0.004106920866580955,0.021830170814254177,-0.026655777491155237,0.008184387192334457,0.023994264772002265,0.061447432915997025,0.13059265091957944,-0.005840600800388534,0.05138345450283155,0.11398975410628152,-0.03648609753329281,0.2197541758590923,0.03187131016500751
FGF17,,0.004717749759747189,0.03924729409993523,0.044075974454059585,-0.02046239217044482,0.003253573324076867,-0.029155124653977092,-0.020405340459039554,0.05516645050610805,-0.025262028891406604,-0.024567294446021376,-0.01956444551131707,,,,,0.027644373016685073,,-0.020573324806518745,-0.04169512740347583,0.021256564415922857
TNFSF8,0.0005695422431910065,,-0.019560935005396234,-0.02480988054473382,-0.017784048716964023,,-0.018681227046351688,0.03595764520878368,,,,,0.13257380100000235,0.04506652143643837,,,-0.02658115676887937,-0.02104591366753271,-0.017943678574280433,0.0976478123342469,-0.04476797741027812
FGF20,-0.040619789187185756,0.04881503044672903,0.013254515753763515,0.024316717915324138,0.06436201778177016,-0.016099906867362162,0.01974519823337128,0.022644505279599013,-0.029328361554409803,0.08883077551417282,,0.020303626209456718,-0.016023142534040496,,0.004711137968701781,-0.02302800007485956,-0.0289047606246535,0.021599983282806524,-0.01565807159340511,0.020793799482655764,-0.03314007241310002
ICAM3,-0.008787188904887867,0.10432655735045367,0.025712743018401745,-0.0018863895194738919,-0.0012321473669751287,0.12283914713900297,0.032623136960327585,0.061244383423756536,0.09276001334828489,0.004575103561441569,0.011858980836213881,0.02989578850280314,0.017106374192548585,-0.05377084042281821,-0.02830424434527044,0.0530130384761676,-0.05716714190273786,0.0024635414526126722,-0.00765687748598871,0.2116588026228803,-0.01675048126790634
LAMA4,-0.03912079244022947,0.08576683748170752,0.0313350831792978,-0.019731009686164366,-0.007596897973405082,-0.02494944484751041,-0.0008483228477505443,-0.03154747424704933,0.03080075091416157,-0.021400194358598093,-0.02820970067938872,-0.0007377949331410035,-0.025813945669904366,0.10936544295317466,0.09701737364435291,0.07019298404920972,-0.003998791050155465,0.040326470824627696,-0.045935015677076356,0.1565364701976941,0.08573265029719362
INHBE,,,,,,,,,,,-0.0002152413737066452,,,,,,,,,,
DLL4,-0.040296347878859266,0.01751024097535774,0.0013895446586471402,0.02162177531943366,0.020583469763983925,-0.04346674766322802,0.017912169373327097,-0.002973512696867338,-0.020463968994577208,-0.031411586653635866,0.07768552689068595,0.07936661165706899,0.02797119397213963,0.0028152362211836548,0.04590895219415693,0.10124773989654597,-0.040797332442140406,0.07526506186264213,0.008525667619696429,0.25886678938448876,0.12787987422158198
SEMA3A,-0.0025273260204133475,-0.009609531728312307,0.009705103199023107,-0.03595271081039176,0.007525885912262011,-0.022788383416493512,-0.03473124223488111,-0.07102616398268004,0.008938911845495121,0.006402886648933632,0.024534229159375368,0.04364147262144492,0.17048636530854827,0.10950318154709643,,,-0.025962870882902847,0.005535018397568623,-0.054674831662889556,-0.034867774551666904,-0.021586690084000385
RLN2,,,-0.021007146678864805,0.024223746175773987,-0.02727796048238055,-0.018913611489738177,-0.02399142277640033,-0.0003908717402352421,0.03010393584631964,-0.029157299001861692,,-0.014174662550753867,,-0.05017161334167856,,,-0.018380805343994017,-0.03504285466040909,-0.019681280324897337,0.09241210947397804,0.05534569061825525
C5,0.03209411417297914,-0.034331525202387816,0.0006584499942276897,0.014255445132869993,0.006739478073453334,-0.001095389699058247,0.0333837247377363,0.09144608746393455,0.018952030345992528,-0.04646239229912928,0.061165735483035735,-0.0010087918460923158,0.007756922051763651,0.0711677244438796,0.056203153066235766,0.0550926414101216,-0.015654860619567928,0.004948231184579484,0.018714962111591443,0.08246748068892562,0.04541670603824588
COMP,,,,,,,,,,,0.014454716984819121,,,,,,,-0.025203045953546038,,0.03626696720944509,
EDN2,,0.029624346556280896,,,-0.023388997135363132,,-0.02553261360606859,-0.029307195888125748,,,-0.022546241896470982,0.046401686920647445,,,,,,,,,
C1QA,0.09261864699563516,0.16942391977945362,0.03538709044179507,0.016928779475748477,0.026271988552020478,0.03576602504833537,-0.0058476197442069505,0.10869808914893504,0.05963647892586154,-0.03514740622438143,0.11873381410776249,-0.043696739517797366,0.06490594123360334,0.017254211472379863,0.018071396906751393,0.10266463781410519,-0.03619067497557335,0.09077829284736723,-0.04941645030100168,0.172672540568575,0.17780832461673293
UTS2B,-0.02587122063508085,-0.02715952250392172,-0.02389615582251951,-0.02503795119547424,-0.019505799393719495,0.09296123713975371,,0.046708292090311326,0.03010729097169705,,,,,,0.010850450652699382,,,,,0.09995324420002852,
COL9A3,0.0028804462577117565,0.06687028490068236,0.10644632297057488,-0.0028740604840637495,-0.022102909782026232,0.023357817264347533,0.012314833802569734,-0.04487971670044512,0.037292499705514015,0.0470788199399397,0.08084806462112712,-0.032309826504754134,-0.08467361803345104,-0.004387804240103253,-0.04630840043662378,-0.008588442234810246,0.040534358160372465,-0.06646330908133095,0.041386812595707034,-0.012160921054541455,0.11171301561915425
DLK1,,,,0.030087137780375632,-0.01588669425401924,-0.00010599134213281853,,0.005066608067805378,,,-0.035835125764349565,,0.12429945357755719,-0.036514467280089405,,,,,,,0.04088471341127281
HGF,0.07264660187907843,0.03283310064043168,-0.03044132245192723,0.09335204138473012,0.03272991138786518,-0.03480719012397437,0.04474609174572912,0.017181738325954952,-0.03765004470200268,-0.05608912302931474,0.0210441182879515,-0.005385218495822326,0.10428091200421503,0.15220265728214905,0.09706484681598879,-0.0379364178937115,-0.03724158921522229,0.10406401613235713,-0.046642063983699765,0.03215683320504657,-0.0369389158544259
GIP,,,,,,,,,,,0.009011482571329858,,,,,,,,,,
P4HB,-0.08966840798687997,0.07846401099452108,0.024183699260859136,-0.06690214416720339,-0.044886894592600896,-0.026245371126843716,0.040465535664788506,-0.02667873126523277,0.007339025194665732,-0.0017007879908729423,-0.04738837481738821,-0.025710664794696494,-0.01891087944280818,0.014752148169486851,0.10560980145154492,0.07012953109745264,0.05009199218644335,0.13061269453767108,-0.0002613408750681125,0.1529469361978644,-0.043210626363690385
ADCYAP1,-0.028455115739150126,0.06483229906027839,-0.029685716372060033,-0.0014794186448550378,0.06039465910797803,0.049829379857814875,0.017308955239534046,0.039675869118076794,-0.02796736461762235,-0.02967320704553867,,0.028734017856318007,0.004899194439987208,,0.08758945504703022,-0.011955334642414562,-0.017255551033010165,-0.006821176774418243,0.018744987537696635,0.0018426017233352566,-0.030357554581602213
GREM1,0.14698035739636484,-0.03570020004071691,-0.04022355312852959,0.019835312873116448,-0.019909359413466363,0.009334132399021623,0.05695549365208363,-0.003999426919690816,0.052463059082864485,-0.014036603424503026,-0.03811197260037519,-0.005631139021730848,-0.003304233489037627,-0.02310478184135945,0.007777141754475399,-0.01386748877942344,0.041731054957014097,-0.12319533271076216,0.008151874551078532,0.20779647829687137,0.11201850503285864
EGF,0.023634260219093067,0.04037099309324746,-0.008779214568019505,-0.0074767519133303465,-0.03624467211280149,-0.02253101733255201,-0.018700207051437153,0.021304615184936544,0.009561454991706287,-0.03236943460554404,0.03545344351223146,0.0007108479723539472,-0.03797103122401515,-0.06339330089949194,0.07460653044999105,-0.05737735072831472,-0.022473566041127078,0.013389936493318584,0.019570186010977268,-0.019933565159076544,-0.046172368608489826
VEGFB,-0.0008545793329422054,-0.016383909252799832,-0.006813970084209319,-0.006586469195955999,0.02076597211798226,0.017075249256535464,-0.0325932147155633,0.013898228367057796,0.0005218199331402562,0.08092657122211798,-0.040707520159557704,-0.03353019774405705,0.026044122962229705,-0.015654896185343273,-0.05945777679753263,0.003015749351844104,-0.04741327685539364,0.013932062355907885,0.035042948059014985,-0.033807989271300284,-0.03738616609193777
FARP2,-0.08915154226532872,-0.01430973379761063,0.015646940873630253,0.0027220579142273643,-0.07688585290585681,-0.012095372271066173,0.028914361521951266,0.01789018248721396,-0.016106998380944933,-0.006470702347694137,0.03382101841758895,-0.019523064789257145,-0.026017299805018896,0.04856782284895159,0.005715324724598592,0.017927993184949732,-0.0014646327375174206,0.03907890827417646,0.0019322289337311946,0.027352571334052632,-0.027176787194146543
BMP3,,,,,,0.011723093881219815,,,0.02448055770298014,-0.002374650957155486,,,,,,,,,,,
IHH,,,,,,,,,0.005379679371388113,,,,,,,,-0.005268298088822787,,-0.01944203805969102,,
LAMA2,-0.03873302692241293,0.11524075099451493,-0.013386630577038653,0.024889891507770358,-0.000861873672329512,-0.04986819294656135,0.027933199280179774,-0.03626585663059036,-0.004043802084153807,-0.0611389244849182,0.034303825025960834,0.007558912684308962,-0.031090810213042813,0.06279960561025788,-0.038891130188987974,0.028055861340589135,-0.04620705162805392,0.060054476273208306,-0.014154926729500686,0.20128494433665056,0.07729875632216537
SERPINC1,,,,,,,,-0.022320014068149756,,,,,,,,,,,0.01945536755477296,,
NRG1,,0.1311220673373799,-0.00048359619504973535,-0.01105330090645377,0.009417864876477769,0.019719345046792233,0.048262743075457984,-0.0146643681667524,-0.02222454705675421,-0.039033104720924826,-0.011081596496997874,0.06845756674240472,-0.03737781639616327,-0.04557263519454317,0.16702282808747376,-0.03709087434842191,0.02212131451096536,,-0.03372470771537869,0.02462771913495071,-0.087391424503148
