,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
NLGN1,-0.05452764507154367,0.03736145709130252,0.07233015130290729,-0.04363041140695152,0.01485709713677601,0.0039147554512611975,-0.02281513084366669
SLIT3,0.015654422180180004,0.0725704978127917,0.03586352539008442,-0.042640896697904926,0.02859543700224169,0.07937601985256716,0.005273889018576907
CCL8,-0.019180387596552387,0.04545155369538294,-0.02382386172292374,-0.03319685363524866,0.06708183383884431,-0.0054658122805757645,0.12514653466857184
S100A4,0.26557504299251633,0.07380769904284892,0.020440597012298382,-0.03323527910119106,0.028361604330923208,0.0020271080608402397,0.055559226362319844
TNFSF13B,-0.031238646729230234,0.00561753163474184,0.023671207947519424,0.12485073918179823,0.022766023690082893,0.032189322895528276,0.06937925944492448
HSPG2,-0.1700666206870318,0.0573527984411942,0.09812477048556036,0.058059986433696996,0.009310738228742434,0.054673824612684746,-0.048088652872867926
FAM3C,-0.1057640936668697,-0.005754699383047213,0.06393527324796874,-0.01441306136647234,0.043973774328331085,0.04996185895089063,0.01317369744371729
FLT3LG,-0.10025686738463302,-0.053217987524570964,0.007684180677697651,-0.002786022882442292,0.0443820516190943,0.0021668478308645616,-0.016159034682954713
A2M,-0.1510491899136765,0.031236736381389213,0.11375815647005064,0.05396673762072361,0.027647989646684783,0.05291225643844882,0.0677313349213915
VCL,0.017670931715355494,-0.042191779868852454,0.059027833182810095,-0.06373594150952716,-0.01637560950484776,0.07036660797552237,0.02975674854218637
FGF2,-0.034234191115805536,0.06548288514436965,0.0199016881875945,0.021431086870348143,0.04411958323786313,0.06086637494102176,0.03978129812376976
AGRP,0.062398393064572934,0.1649215938213953,-0.040151446370626565,-0.013785041167980612,-0.0141269302844463,,0.025916572587733423
CNTN3,,-0.04077982735010996,,-0.045636528221606375,-0.004371774313684248,,-0.03464460661001435
RNASE2,0.14936075203624663,0.11556746319400185,0.011299044108320548,0.010966573161811134,-0.013613131203936809,0.03826609914900038,0.07310584281901758
ADM2,,-0.02682983030111592,,,,-0.02084726144400939,0.13346428172221433
GAL,0.048875999319617204,0.10753004321259324,-0.0028276307154606753,-0.004463379431534788,-0.030721400145766728,-0.020566977469190558,0.0018673865270582663
IL36B,,,,,,,0.03925032464314666
CXCL6,,,,0.014590852881460909,-0.03874846728619692,0.07871218171505773,0.08966996223281828
PDGFC,0.0712851862632972,-0.01943038242184557,0.06916636207715723,-0.0709654501987451,0.08095007626774872,0.01067741740805084,0.052396566000932766
COL8A2,0.13220135061570867,0.1273058380782102,0.06548720907006442,-0.013171287503376441,0.019502963625249933,0.04625352564134289,0.04788319916458048
SPON2,-0.12495892772178134,-0.006137543989273708,0.06703027898792896,0.05035218176953922,0.08851747860501778,0.0550561833764368,-0.032409970731133594
LCN2,,,,-0.029139940862094083,-0.0014115906601566022,,
SEMA3D,,-0.03191962147872909,-0.0074783012649650244,,,,-0.030511669495827436
BMP6,,,,0.052460865424370055,-0.02231857047657054,0.021707007538574484,-0.023462872831496413
TIMP2,0.02385343703359259,0.04769353986084593,-0.006623127358138158,-0.012477781962550543,0.01842350783158351,0.0883052721385171,-0.03487791322961813
EFNA1,0.027650135257525407,0.0563103568197612,0.10002036780711328,0.004900047292543958,0.06737229823673362,0.04679238637175771,0.01829092146697242
S100A12,,,,-0.014752372053235104,,0.014370759930030928,0.10475316787236454
TFPI,-0.05366208421021403,0.04826537794341815,0.015757488030719996,0.03932193173660479,-0.01982775195210882,0.0683459303566662,-0.01580960985484135
GPC3,,-0.027285753853110148,-0.02278632697465739,0.01820227805940652,0.03897906674442634,0.012390111684488243,0.05650507498820387
NMU,-0.03391997984012832,-0.05701099628939005,0.1036732042862627,-0.048783579422961486,0.014732411732197694,-0.03220631773796002,0.0397627688988447
SCGB3A2,,,,-0.016696512413731213,-0.025590307666702342,0.01788005673042392,-0.001295104816976045
LAMB3,-0.09617186831488492,0.013323330686888804,0.03312230252138435,0.047314901405779014,0.037428610681138265,0.0503165198891053,0.06603136936321916
LGALS9,-0.006402938984505019,0.03378257735270061,0.05323619748917118,-0.0013530903846425682,0.019140209620996718,0.013327978726022208,0.05341775449319073
VIM,0.2405478260647006,0.09220437837762492,0.1269981417719691,-0.013230193482445484,-0.008311917104583882,0.0657247473755377,0.04426034309238038
PLAU,-0.032236990583971094,0.10033159654248637,0.04512186046184398,0.0020722892437654763,0.02276780944000186,-0.027236600865012877,0.05418909602637818
TGFB3,0.0022581800386748314,0.09094554147648717,0.07442346860663254,-0.02322015260027549,-0.02896400141271831,0.01457901856557012,0.04077327882276809
APLN,-0.07341560764368917,-0.031706424390968074,0.039609603269980025,-0.0431146669603432,-0.014536561395883161,0.06598799860160245,0.05405095832128483
SHANK2,0.11572981379102844,,,-0.02858526039899293,-0.002380991215337892,-0.005710539749335773,-0.026205201945938682
LTF,0.07667494290882022,0.209343917482999,0.029827661690641574,-0.005443630811376534,0.005504223986215388,-0.061372127204364905,0.05981627934186853
PYY,,,,0.07119986832894604,-0.02026762630150439,-0.021221966035130897,-0.021381971595456687
PENK,,,,,,0.010727476317031087,-0.018373024119293032
CTF1,-0.013280389483730394,-0.06750758924140006,0.023507041868420522,-0.030479111259903303,0.056058647935961534,0.022296399351416616,0.01614163527177533
COL3A1,-0.1448991732574355,0.03913133594691089,0.11687002462957406,0.012823710963420797,0.0038241130847443618,0.0811843318025235,-0.014766550230860449
S100A10,0.21603821033833298,0.0843135750075168,0.1181551352958181,-0.04362373855411854,0.016228255593379235,-0.07040410057371455,0.12003990134045045
FGF13,,,,0.002291523139389074,0.03677318149186118,-0.03406756097491958,0.022403508967806914
SEMA4A,0.0745836895352842,0.044147721415919536,0.09030780218753631,0.012926084490399616,0.08488949631684678,-0.007868588321429096,-0.0144567850661216
EFNA4,0.026414081028361635,-0.04510376850701347,0.1056103809083045,-0.018175666861450394,0.005321502210725404,0.0063731336592963254,0.05352276768956011
HSPA8,-0.12312417117984596,-0.04648846462986708,-0.029039564271622072,-0.04918260738188797,-0.008199991078381815,0.003321711426347414,0.01867346486759786
NPB,0.0254169078702844,-0.0398014550135213,0.020564082221225438,-0.07603667877472307,-0.01621207549805812,0.006043294790276231,0.0005462798768815909
ULBP1,-0.02253375416376208,-0.02904564373842871,,-0.017988765266925357,-0.01726000453829784,0.047319996769709265,0.03805793433033802
SEMA3E,-0.08562519861055073,-0.03270056875342677,-0.023482979799373773,0.030570792075502007,0.00589062972998864,-0.007108851011933526,0.05642725962493076
FGF3,,,,-0.029398729555575053,0.006753574620963257,,
ADAM9,0.08260945588050977,0.09919932140104128,0.13781758719631462,-0.014827698884010126,-0.0707454698931848,-0.01606627551795055,0.02942298161027668
ASIP,0.12489861879470636,-0.0022238210951460325,0.0048404717124437705,-0.053360895630701684,0.07133945290532454,0.0850430642882875,0.10060388127467312
IBSP,-0.13301328884989555,0.16118734314248195,0.14712847553357744,-0.00031211388212160524,0.02230575638310788,-0.0022140926244027213,-6.76211257935898e-05
FAT4,0.08808618831818646,0.035272581004150955,-0.038822527448584505,-0.011990639639001485,0.015920210447146536,0.035166960111659276,0.030785476645440606
MDK,-0.11643884864999707,-0.031678742740632856,0.005852707409295427,-0.08184938035740742,-0.022159947409175124,0.08674073470744136,0.018919913806539346
BMP5,,,,-0.059377254610234305,-0.05192122849657708,0.012557982081983655,0.05850362812858362
CAMP,,,,-0.012994004339022041,0.000941403172408245,0.17905789003244046,-0.011818267483283637
HSPA1A,0.14005378556845197,0.03394358693079068,0.010803108817190082,-0.02522124869201231,0.0026770523517959384,-0.02258544750906834,0.030478089808851375
SOST,,0.12874996384866477,,,,,
SEMA3F,-0.07885397840487424,0.0733974658395011,0.17383053459435438,0.021200249962140358,0.008789002878711412,0.10160011428075456,-0.019685740555227288
ARF6,0.03658086283257726,0.03174432486710227,0.025944559415842682,0.022335904797172002,-0.02471683380482518,0.09587131048892367,0.005154613107659448
IL6,-0.025567704695411187,-0.047059644268978136,,-0.045258353285392676,0.038995182973713086,-0.007219226412982454,0.07647851433827621
CALM1,-0.1467150474746035,0.058792653502947656,-0.040239414039710014,0.0339925114660812,0.04744609786809709,-0.011279080837269353,-0.07764934460335088
VIP,,,,,,-0.02847841805749739,0.01429248971235979
NMB,0.0496046571016986,-0.021144654834315577,0.03154313508050854,0.0391939708749025,0.06189969763674537,-0.10203967051970762,0.02407625899683447
CCL26,-0.0719755940192335,0.05680387163920052,0.05799373229001756,-0.039257236542447234,-0.040996340512535964,0.007041934763635225,0.03286405474607724
FBLN1,-0.0945111202748021,-0.057181447948651175,0.08856456170462502,-0.034809723801071564,0.03685092352965549,0.013980102365757365,-0.009447766652259895
SAA1,0.0691103643786229,-0.04361285535848437,0.00616546948930873,-0.04899896446055779,0.03160415238997277,0.03120722999265882,0.00225253166241418
MICB,-0.019727837794640584,0.00655396010508791,-0.005924198756261155,0.017710060857261227,-0.033043634374289935,0.04566394240974004,0.04598967662631992
MMP13,,0.34849222250627876,0.09971689454061342,,,-0.02469508001599714,
F13A1,0.18334263439178708,,0.08905124239231318,-0.030446012263551033,0.02247897152691632,0.10419774323996447,0.06509510689162101
CXCL11,-0.007217967719423099,-0.05364776367728269,,,,0.044400019907390016,-0.01148596403497626
COL5A2,-0.09119319282581614,0.025640308549881086,0.11398074425785679,0.05948972236172431,-0.0376270202691496,0.06850796855425607,0.016443041038397145
EFNA5,0.13577995588725483,0.15876955209009833,0.10030755886641439,-0.04101069512825204,0.01926474222836959,0.02127854470551049,0.05981027126185051
AREG,,,,-0.05307052543246761,-0.06184477129830262,0.16836953670234428,0.018230609518642357
EDIL3,-0.15875210134827628,0.08775781703622432,-0.04049223181127294,-0.07711315275045058,-0.04575305819424637,0.10990500018659599,-0.09783255189040328
CD86,0.1039943821135477,0.06817368704018353,0.12336494347464125,0.03187872278686842,-0.00012734412658752797,0.09225675649153686,0.09866744536311568
AHSG,-0.06236622648077639,,,,-0.017067966544046864,,
HRAS,0.07973745669864772,0.0754893120960029,-0.04066602240413846,0.06406696152596338,-0.04839282845541554,0.04823851483909174,0.030991648382095543
C1QTNF5,-0.04076366488710098,-0.04842925158689515,0.07081356972571959,-0.03710495936140137,0.0367636252830483,-0.02260750960279806,-0.023534145087615987
RLN1,0.1549924109185176,,,-0.014938796732303194,-0.019081860094452938,-0.01940779782911029,
COL4A1,-0.13237609647245466,0.07899838454439462,0.12940471918264557,0.04882302955480434,-0.0270480225103203,0.040990680988243544,-0.04633854952218133
CCL3,0.07114704911117702,0.03219664835658065,-0.0449969662517143,0.01063481278562574,-0.021602993322333158,0.022708619159534697,-0.046084377137743986
BGN,-0.15612031736881066,0.0073472633323836585,0.0950508893549562,0.0889931987134899,-0.0009951414112365606,0.06195046247287718,-0.032129877060892036
RETN,0.05476485564725656,-0.031919628540192944,,-0.005783349578563632,0.045320374768932296,-0.02031030414732406,-0.011640001485898199
S100A9,0.16758102795734728,0.027679023315882706,0.09604551306964039,-0.0039474176754002105,-0.01776688114371143,0.02177100130645032,0.11224678433302858
HCRT,-0.0052483120127378696,0.07949095658074143,-0.017819766242880477,-0.01758539337029179,0.015226519767003238,-0.0271605991134887,0.026956897512488105
FADD,-0.03347055053399427,-0.02184517415639571,0.05011397554522197,-0.028181909407079507,-0.007096967939489019,-0.03316660941357401,0.05675606020162032
ACTR2,0.005218214228175748,-0.023072325114179823,0.013658336474107774,0.03287167308461671,0.012439200125539642,0.07400347495821269,-0.052820250756982746
BMP2,-0.0101423815396438,-0.03603113946064695,0.018401754126617625,-0.0897109622493372,-0.05737719172349803,0.04684184430674173,0.046528913816286904
PDYN,,,,0.03805470959224643,-0.019767351168776797,,0.004363172266171938
CD55,-0.07806416726865338,0.08906798602095939,0.028533188662403303,-0.03080620603799646,-0.006711572466483,0.06067416606065072,0.0069438874099020985
OSTN,,,,,,,0.03020893804266733
PDX1,,,,-0.022492748519232178,0.06099530490463589,,
CD6,-0.06640884825569572,0.1466981837015759,0.009663830536906611,-0.017514332524933247,,0.0013087040201980875,0.03509708645249097
IL16,-0.004250938280303696,0.13144885483332944,0.023798490182267103,-0.057833054905792027,-0.02505226207206955,0.03110318576192073,0.04397164995761383
LAMA5,-0.07936601626121245,0.014217705780740714,0.12157869258658685,0.011279142036958135,-0.015930277650232808,0.0009042507043648377,0.07978993331460846
RGMB,0.1458338347934685,0.020270716420041666,0.0413467571433109,0.014289546355273446,-0.02124039981759171,0.04073752077593261,0.041947302618264674
INSL5,,0.06431533210331511,-0.025785359331505456,,,0.01621320807440924,
IL12A,-0.037223644037224675,-0.0527665377117505,,-0.03233836189775892,0.004708017952692665,0.07960309116700837,0.0007516436448706123
S100A8,0.13592992023905306,0.010324730366736977,0.054773200065460846,-0.017982843643965903,0.02682100913422373,-0.004529246887512743,0.10692458833113574
TAC3,,,,0.00907807510543742,0.04099449735240301,-0.040387638034550775,-0.0031548784018911808
TAC4,,0.03941060286979336,-0.028501439369851098,,,,
MFAP5,,0.08690694882831786,0.020409541275860667,0.04213971864660658,0.06502419777276161,-0.03766283418320883,0.054643618298484964
CXCL16,0.10830887182156267,0.003998738443095055,-0.02675260009846599,0.019843996213806205,-0.0018983834023124494,0.02374932589158464,0.02417999465779362
AGRN,-0.16629494779837123,-0.006918429244816588,0.10384837911647314,0.027970294775321734,-0.018363313547473198,0.035764715729024184,-0.00911510037023636
COL4A6,-0.06506395816066829,-0.007892540206982856,-0.0036958223125813988,-0.0017907935558132324,-0.01798035880593005,-0.004450786647716628,0.1045523534339036
FST,0.03272259623573206,-0.07296930780686933,-0.03127745656295975,-0.06503596648964054,-0.03690846710592863,0.05520992798663077,0.013663997966486775
MEGF10,0.02015353461899796,-0.0645502265683511,0.008256386195984703,-0.017913357601290106,0.002048484071667012,-0.02877412542943951,-0.055248880273392316
C1QB,-0.05867292639505517,0.09444823063929642,0.06870711341676794,0.025274455893489752,-0.0014454407813658998,0.08077025411633035,0.053382880957045624
HLA-B,0.09296868571162023,0.10431347079543811,0.07562830479878728,-0.004338002728523646,0.010606425648675217,0.09383422901778382,0.05512914355764448
PDGFA,-0.12780460824771994,-0.02894826721994149,-0.06479185099211839,-0.029483708272895284,-0.026659020107067166,0.03195775167410616,-0.010909630205832703
LAMA3,,-0.06438231269436283,0.030061600572578288,,-0.015022633021778217,-0.03717132830567261,-0.033938805472192135
DKK1,0.0801650398928244,0.2834058300821895,-0.00442982781472676,0.005956298371969546,-0.02654835455522209,0.08766901863380358,0.028720304080262073
INHBA,-0.07653084125844302,-0.034060117008074535,0.01071750182684946,-0.001505418058662563,0.05934565328875028,0.05189823254542648,-0.018286369841757383
LEP,,,,,,-0.019703635907239534,
IL7,,-0.04834083317193881,0.07689052090134818,-0.028084938392362525,-0.02866171679175586,0.05624265226776427,0.038629743684437334
FABP5,-0.08922034959651441,0.16894255154539686,0.10501887999042767,-0.018113591134888956,0.016612006427391503,-0.0355508920474646,0.05831392845041131
CCL4,0.024312031588646987,0.09609870004387372,0.043990033861537776,-0.05057614289562283,-0.020555745589316655,0.04474842269639236,-0.05243377095553733
FBN1,0.0140151677272048,0.08245803286268233,0.04659287408230513,-0.028196321092583774,-0.02610694692969134,0.07526183261664786,0.06723405225333405
TCTN1,0.028601047721861984,-0.07313177263839003,0.04067283231240963,-0.03295460581124925,0.0529084541597727,0.022871126598527136,0.008562244777326016
NCR3LG1,,,,-0.00433123308625642,-0.004523141426249341,,-0.026427997070507792
BMP7,-0.029287069254607837,-0.06475285936055011,0.0038867779533964604,-0.02516288125657684,0.026388848941935536,-0.05507768423869484,-0.05684796668874123
NLGN2,-0.019976022508879022,-0.025154156879284552,-0.00682974139271092,-0.05985281551971965,-0.00918272485681542,-0.0007756406777103296,0.061181630919155655
CCL25,0.04828415183499968,,,-0.042155613101560456,-0.031144943972403805,0.06923056450410513,-0.02718564828188076
NPNT,-0.06216639183424573,0.03724459605467108,0.09005688242606703,-0.013975250427337051,-0.01685449130025206,-0.08371234376497136,0.005275431094319242
KITLG,-0.12147901687493495,-0.01761000268780521,0.03546087664392705,-0.02282772687985525,-0.0030288161718259048,0.012162367338044973,0.04476499128661899
MADCAM1,-0.015118937303628894,-0.055932862910472995,-0.002384382057234273,-0.017988762679921954,-0.017638247787536903,-0.024659053514336355,0.061601932661811805
F12,0.0049864748302710015,-0.011503702190034978,0.08710842935911316,-0.04810151176336417,0.04644638513136136,0.018734913792833985,0.06460787869963683
S100B,-0.1865817360641731,-0.09242581273388757,-0.022951263702569374,-0.07308772128826516,-0.0020251561966823707,-0.0156305868942832,-0.11036605449972334
IL27,0.044656506899198804,,,,0.016710397905756486,-0.035127587964882204,-0.02259282467645841
CD99,0.041560311681522195,0.06467719448672829,0.11106774528930112,-0.04385287640982061,-0.008400160127052256,-0.017440213283433703,0.0382591314191405
PDGFB,-0.07810763681694419,0.1589317719599606,0.12220002223300595,0.004286542880985718,0.014329383307164384,0.03577508843660542,-0.04209934937652921
CLEC2D,0.02098148338315591,0.01846746565622448,-0.01997130660246777,-0.07889340206872393,-0.013655499485666172,0.08213489160814061,0.05865547142359728
F8,-0.020967462122343128,-0.04087364568887691,0.011693715954143553,0.033701928906239804,0.049046946730477534,0.03256763185338627,0.00865741829461959
C3,-0.07260858504747754,0.13113415039711385,0.07868943022829185,0.04522965610096497,0.0419749092919145,0.10332275233321864,0.03381858588054142
DLK2,0.1097116213052668,0.09740620515399222,-0.02732359619649011,-0.06535090836803165,-0.013778970921698186,-0.021934730348684178,0.008367868885440883
TSLP,-0.01477315731069078,,,-0.0237468442777624,0.00297037184691623,-0.03448338361034083,0.08356012518641577
OSM,0.12718269455768874,0.04715606579131954,0.07753406338494925,-0.01598692113859136,-0.030356587704308914,0.001699679153886008,0.08999175704631658
PRND,,0.2400454505581579,-0.032070243198494,,,-0.025630754478258612,
SLPI,0.09100517551381357,-0.059677597132472004,0.12843516762827448,-0.002648350745857526,0.02617631210263033,-0.046637043707677454,0.1360800289257748
AFDN,0.10909128070960644,0.026114397693743012,0.06883060005014882,0.011663131056819683,-0.019369372502724115,0.009537017463101462,0.06944874076581833
KISS1,-0.03265347313937727,,,-0.020490184460408786,-0.016873897124062506,,
ULBP2,0.050376580088661894,-0.05030915945638194,0.16401047002449326,-0.08585361411009616,-0.02728007744982334,0.030025439440325517,0.051538510976363035
ICAM4,,0.13126553341142938,,,-0.014803525156218767,-0.023477646997275406,0.03395107206992535
ANGPTL1,,-0.005952239083420337,0.035154283304730735,-0.0243534399403842,-0.01426495016943025,0.026063360269002085,-0.025386271565329636
LTBP1,-0.028868393219394786,0.07134959572793878,0.009735964204145783,-0.028553372853923144,0.03037976498692121,0.03053971350453314,0.015568728491162595
NTN4,-0.015373000849656064,-0.035617698777911634,0.17103675805456092,-0.07835808779966297,0.08627090347122643,0.07883402104076809,-0.028668301028922847
APP,-0.06259567729552751,-0.04610311189856605,0.0761971595111856,0.03926230828143471,-0.02610229102138165,0.04849478655157519,-0.11529467998414505
RIMS2,-0.028592248758671335,,-0.022430777450622035,-0.05690940687872364,-0.031519534600364836,0.01111796135797727,-0.05018600147085571
WNT7A,0.1539189409336285,0.00243119226663983,-0.03207025298214854,-0.050502015837647386,-0.06433120786943325,-0.0146367787910862,0.09609256813087455
GAST,,,,,-0.016873897429385942,0.05378548666179981,0.024356465894489206
GPI,0.25771421052909604,-0.043898742109354204,0.0010812398438344148,-0.04811381804152081,-0.042744981288968927,-0.08197554833001307,0.06252310549908852
IL1B,0.14323967590857833,-0.015476710962878648,0.020121793287379838,-0.0125103614395916,0.0017485560399791693,0.05980803708621107,-0.007243729345576625
SFTPA2,,,,-0.014563732854917511,-0.014581307364535176,,0.07377430654372852
HAS2,0.07854973843636612,0.0019287852089659321,-0.03194808857546465,-0.04660961962472702,-0.030741205285386135,0.006737594147918461,0.07714803154847336
IL11,-0.03279215345886203,-0.028177830730002868,,-0.020722509676952116,0.021517592894532856,-0.051412272977417406,0.027216554561560472
SEMA4B,0.00243813760785877,-0.03702625941426548,0.0819856678021367,-0.006903421865054163,-0.0259199242959876,-0.01531938736595859,0.030428977263060524
FGF12,-0.057924250465052916,-0.042671981485542944,0.02280078378421041,-0.052834976515702806,-0.006577192658761533,0.07593883726751406,-0.06386025647706121
CP,0.08590533271596855,-0.030746535967296904,0.012199112031137245,0.0108863891037049,-0.02780911271071935,0.032018587173963005,0.06590471463406414
NLGN3,-0.14227639595908925,-0.06463766407216653,0.027461847501626356,-0.11126765864204897,0.06653408874961848,-0.009361439502388592,-0.03800727939203667
GZMB,,,,-0.020903973092352302,-0.02091782304825102,0.09670346512044116,0.07806270027745206
PROC,-0.07309372158773948,0.052104257891515696,0.05719027238592278,-0.020628913266950294,0.07275651288294002,-0.03880637803163723,0.03300437196128301
TNFSF11,,,,-0.013785040464119009,-0.017824573789206974,0.019337163126468694,-0.02229583632598426
AGT,0.017020714516923437,-0.03976189433832107,0.017965188403727014,-0.008120526813985372,-0.030680805942592083,-0.061731027479662234,0.017795130784823292
PTHLH,-0.004764771111868316,-0.026133438863473437,-0.005685685564274591,-0.06296375207530584,-0.001717679851751357,0.14649432059079034,-0.00674997591508043
COL1A1,-0.10469134558676102,0.03548647440434756,0.13788561111439443,0.06716538762887542,-0.007934247741371981,0.06742989892267488,-0.009355768866621853
LAMB2,0.06478449496114631,0.07936495309590172,0.09994784538848896,0.05439441728606787,-0.07086213351111861,-0.030885727305249626,0.056668245033523544
DSC2,0.1312518539958457,0.01942131701792076,0.08256153655473925,0.00473004116791402,0.004026119180231121,0.05515902503493681,0.03017246574456409
WNT5B,0.039048107917891206,-0.022767417376376074,-0.03926931919558644,0.003128339592270289,-0.0032086116058132916,-0.00924237799994811,0.051563168080138375
LEFTY1,-0.027384233939174243,-0.04142216137633542,-0.013149394746350053,-0.041830333116227525,-0.03115544234691171,0.027723670577667378,0.02313403090595379
FGL1,,,,-0.020210204349844958,-0.02364559800150068,,-0.027924874777693467
CXCL5,-0.09688359214705197,,,-0.016680308515213824,0.0818239314494765,-0.047058166344430975,-0.004776390371819414
S100A1,0.05387592198173118,-0.038659893720331275,-0.08936041189983875,0.022996714221861624,0.02978818341904231,-0.052547551490728386,-0.08251593090188157
C4BPA,,,,,,0.0018505263275337734,
NPTX1,0.09396039610949333,-0.10320899393857642,-0.01523526541125321,-0.039502449880740864,0.06494289883459231,,-0.06139417400648953
TGS1,0.01294045886893021,-0.08294362343400469,-0.02859546996361576,0.046249162652814174,-0.0055806551270574335,0.04106576471390349,0.07202365145161514
SST,,,,-0.03788863265638737,-0.036616854906160956,,-0.0661412582563147
IL34,0.03062839499554759,0.08912127680265668,0.0824388933271397,0.001565977356308006,0.008839871073202847,0.05543958504016786,-0.041583288646409027
DHH,,,,0.035753748535951035,0.058409174069501954,0.14781141092600275,
XCL2,,,,,,-0.020566972377328036,-0.005956901263056108
TF,0.1152804691487106,-0.10897133332840488,-0.05983170495972362,0.04916799889606764,0.0483619417726949,0.010935197959508933,-0.05544386546864866
IL33,0.025628959961597246,-0.04596139365543033,0.023959094549382696,0.012837484677929693,0.005348307902164417,0.007503466932487623,0.03271988702201564
RBP4,-0.03629992479944996,,0.060180194742565946,-0.07429189278611234,0.020692192627974174,-0.036331359447195566,-0.030278472299817855
CCL19,,,-0.01977906775496195,,,-0.013808815186889077,-0.002071335231512827
CCL20,-0.057333254504410625,0.08594196827911917,,0.003649000843083185,-0.01184124940740479,0.0797125121354956,0.07849095756848286
NAMPT,0.1308730607452205,0.036923863547773904,0.08604736011388539,0.04654738761147365,0.015967978573214234,0.0016383069920707712,0.09601757327043223
