,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881inf,ZH916bulk,ZH916inf
TNFSF4,0.031241458634128125,-0.006319601227580169,0.0018050701210589612,0.09567280022653432,0.11038289512852108,-0.036873630522497106,0.10498043557158027,-0.034495146939304895,-0.030863038420819295,-0.0413022535396057,-0.03306788225092923,0.0002449020448987355,0.002255745445750678,-0.014755990060821364,,0.05255614732493732,-0.07463473192889089
NTN1,-0.04621926139656008,0.010431489351411777,-0.02006560080371854,-0.005952048068462083,0.0779597141331581,0.11049791884639877,0.027180997264625893,-0.058122935506500495,0.025990495011443602,-0.014869829421481674,0.04437209491997941,0.011724350865673916,0.05633531372290466,-0.04085100230291632,0.0915878040649171,0.03777576775364114,-0.04759803417446322
CXCL12,-0.0331982127133221,-0.028283212536098314,-0.014216225883333771,0.087847084003112,0.06014161383419381,-0.012544575980205221,-0.03889002191753764,0.032991246637723674,0.009210946381925565,0.034514526174316294,0.06000608661452709,-0.01020098706443186,-0.004497820278721469,-0.051549095202535034,0.006768676031501108,0.01703855428485823,0.006674209020989325
GNRH1,-0.034669349170683456,0.0556543208078454,0.06930529161300718,0.004453414961341977,0.015070316482595854,0.04021340099771563,0.020746091099567147,-0.04231231911591997,0.0774186696797784,-0.07328148124051971,-0.0073937307949088794,0.02248922180360177,0.025009866009855875,0.012496250757262616,,0.04343120319044277,
FGF8,,,,,0.023575543595429394,,,,,,,0.09220600642283008,0.07383512838174455,,,,
RIMS1,0.12882462292111826,0.02204654942141697,-0.017298265283576704,0.048951707898172145,-0.022646388022847207,-0.03644694133735372,-0.033443052271889546,-0.007446017873862952,-0.00394326550820031,-0.0102832370918176,-0.008524599644428152,0.03107089860203589,-0.0010494892179060274,-0.020392706128020115,0.08932415527684777,0.08155152906633015,0.030125045436789843
FGF14,0.09364105022243785,-0.013389143147272003,-0.032363114744471115,0.03383839339200974,0.002563701487528081,0.055943792687194314,-0.010391601843757595,-0.009867972572735313,0.001912913478264922,-0.06150994320400933,0.061503768826170244,0.02624322903354465,0.007769223886480777,0.043045237287664344,-0.03144887969736048,0.07325215642097707,-0.011591135325117486
IGF1,0.0005681874261227936,-0.013982458672094019,-0.03450510089854575,0.05109278939806446,-0.007131159510185146,-0.041592307748464834,0.06612802934831571,0.034839165687882055,0.0436865913431869,0.028995138952076605,-0.03170075010491691,-0.03368694903825858,0.036198392930774606,0.0027952492762301005,0.009167373664719139,0.007474580406739641,-0.08827926065937731
TNFSF10,0.05837310388625882,0.03678675731895626,-0.046522289099860385,0.09194471346321147,0.05248216556396999,0.0012262535181175635,-0.00561254258063658,0.008864239486546991,-0.0009137018962631328,0.049587824818346955,-0.006493151262832662,0.01783464238992926,-0.02928693864428767,0.009754418672370781,-0.038649092261824995,0.029593061350644143,-0.0003195777712705176
GDF5,-0.0089184548717846,,,0.010403903694277915,-0.023608874614584986,0.07229286791014562,,0.007574647778511539,-0.02256297685291311,,-0.011733015749097832,0.11351578152338844,0.028665671983975655,0.07314542493949584,,0.03797500589784619,
CHAD,,,,0.007823492096324183,0.01500942023236292,,,,,,,-0.022506137184160262,-0.018951123274668618,0.044584682280484324,0.04529964208339439,,0.034669662973425275
RGMA,-0.018203157907744204,-0.01131185031851818,-0.051231880946130307,-0.028551031327156196,0.0610421506410439,0.08137535389145009,-0.011467314474058654,-0.018941290066880848,0.005741504737629325,-0.01009845872564506,0.06899326374446998,-0.016022535600072902,0.05161633145845647,-0.07684497898225849,0.05695361414902267,0.02357440849880601,0.05742509539879741
WNT16,-0.04278292663104337,0.006500812125543914,-0.027109144061870386,-0.014709417745912848,0.039521922117715755,0.013600743051041144,-0.004208254410584385,-0.01940360686087921,,,,,,-0.004884419288168791,,0.10120075156190586,
CX3CL1,0.01414721824510843,0.06611677766841521,0.03277958343250508,0.008347112215358147,0.014037508346306295,0.03030526809198767,0.004261392259163215,-0.032059090705227854,-0.011703985705576195,0.059111701794091635,0.08643538785050559,0.12887272821566714,0.057783209817457735,-0.008475292631374195,-0.030143377006328614,0.05043403051544351,0.07522192564813794
FGF1,-0.0122602109141952,-0.032614302082735205,-0.044540664613752716,0.06805347769098138,-0.0021927765589864734,0.0002465275981102916,-0.001993186869450127,0.04075484905413956,0.04960558989473329,0.07272110561930945,-0.03274196442462975,0.033122301095399806,0.08237531029842939,0.00956578140134845,0.0007764327040343809,0.05604177725667213,-0.07511346983900904
ALOX5AP,-0.014858235003604756,-0.004794197644255776,-0.016398995839727013,-0.08195166520086362,0.06325927913286626,0.0861185010611394,-0.017114737584691266,-0.014214447455138437,0.0047882745995946815,-0.06147373640689697,-0.08688026450345891,-0.024957452949989564,-0.001546976264064688,-0.015997527016278903,0.03019607368265842,-0.012144140229934935,0.0786429680581878
IL1RN,0.005530405460788266,0.02120580272085936,0.07498296143009683,-0.018683510208504842,-0.015112293870823053,-0.002694892644145252,-0.01972063683520202,0.03767695353484028,-0.024231939663770224,-0.04640117159822004,0.04330837152435035,-0.03994109341050841,-0.04960865586989708,,0.07144902277011002,-0.09111209693606107,
PCSK9,,,,,,,,,,,,0.07011340796222602,-0.02659774442503889,,,,
FGF23,,,,,,,,,,,,,,,,,-0.05817628907212293
NPW,0.0738539556569798,,-0.01964567856112579,0.04119873016031726,0.05027885167332656,,0.11036309808081693,,-0.026989104912345324,0.029543584102442667,-0.005185787340422584,0.015098181377156633,0.06846151948999728,0.06153737034666099,,0.025101749477028538,-0.05551132257203183
CXCL9,-0.024889892814129948,0.0601595011481898,0.03345942570627914,0.0567441151510993,,-0.009496132226372796,0.0539235240095812,0.017655199974821702,,0.06262012810147553,0.0431042973282999,,,-0.016189677219450978,,0.09486226788197223,
ANGPTL4,-0.03830133081724374,0.0039019863686974607,0.04305345621897076,-0.021107995673034025,0.041817772184745125,0.018761952224149205,-0.047961734770042556,0.0007662980023459245,0.020282149061254348,0.03030435175456001,0.023366531709054592,0.0026382875566042917,-0.019752514783906022,0.007729833358591853,-0.001805204391793447,-0.04752176555327129,0.12673554780524224
UCN2,,,0.007112818925302453,,,-0.02205087960849637,-0.0171025232709091,,,,,0.056011367053060195,-0.01823985120364279,,,,
COL4A3,-0.01350384909971205,0.01930573064133832,0.07341740211599555,-0.05467403665034318,,,-0.02212392788014652,,-0.030559428270795216,,,,-0.021047337851289486,-0.058940042626043146,,-0.032811595352622784,
NRG3,0.018975716744730288,0.06446898471728384,-0.0359496097721342,0.06130972638385247,0.026408243573783508,-0.030439439938137365,0.00448987153257056,-0.006325343581496036,-0.0501603519906216,-0.02957321407692139,-0.031133054888943152,0.09187991776213016,0.03775730872870646,0.013695101925281237,-0.036188437152992796,-0.014307727435593767,0.06788135321717555
IL23A,0.0065419108187244794,-0.029525026577883768,0.03427214685966039,-0.004034076164280832,,0.0012699295380360024,,,0.04443847650218481,-0.048916338096118055,,0.05446635763822385,0.014001273379875598,,,-0.036746144851834965,
COLQ,-0.036653101538166484,-0.0412397404853346,0.02833873295101763,0.021778343725878793,0.06705306620207656,0.013024934169432411,-0.04045520734116503,-0.0031031112282635634,0.04555711371814099,0.04423373189495184,-0.025944688954040708,0.12986638342749465,0.06933455543006842,0.0064301430146039415,,-0.05249285284132807,-0.044685397724342914
SCGB1A1,,-0.007663782130087169,,,,,,,,,,,0.030424810406468345,,,,
TNFSF12,-0.0016440394436553955,-0.026943221724923427,-0.02739541984731351,0.04062561384993084,0.0008210315358789793,0.06283885370181658,-0.02897982535862524,-0.013697762053252113,0.009269429683306527,-0.06757527280700457,0.0022246901451592202,-0.010309208063500929,0.013924301747004148,0.019758608298368396,0.09082433496145238,-0.030674739979266195,0.06968339537018409
DKK2,-0.012553502626819516,-0.026357919641584748,-0.013823024031349204,-0.016259048813351037,0.018775242725113384,-0.018838151670761583,-0.01753435078465641,-0.009503873393243737,,,0.035815919473387546,0.05007070814845967,,,-0.06525644042179703,0.039126175396284324,
FYN,-0.0584239507904402,0.031188396922750855,-0.055448847416363904,-0.018586277880177436,0.08550835820933712,0.11421794880751888,0.0009441867886983929,-0.02832669824757764,-0.03723408718008247,0.07467449998235269,0.09593979147247353,-0.020614393696848445,0.04617526226929413,-0.07102320023352134,0.06707671754054681,0.05131480907259197,-0.024240330352966195
ACE,-0.011809855860236293,0.0604917594448468,-0.04424872443131037,0.050769693226404115,0.09058849580308803,0.11978357316114872,0.017934718301977903,-0.050630447952041295,-0.017323028000701183,0.0346312049209206,0.046183647286671584,-0.04914189776698242,0.015179013546014765,-0.03431261720541718,,0.042347218361751406,-0.004664361580409065
IL18,0.014225819982606936,0.09564959113535462,0.010724496607112548,0.06339096317986959,-0.012801359835313959,0.09578740923010488,0.012343435477845464,0.05733511830407069,-0.021539312994783035,-0.011878141842635841,-0.01356186023900085,0.008612980041955147,0.056394019018473004,-0.037380404411612035,-0.03307740175215323,0.0718202828616571,0.005728440647025508
PPBP,,,,0.0812209180065878,,,,,,,,-0.028853387205554026,0.01926950079145732,-0.007405411404889919,,0.035290145032969095,
CCL27,-0.02794904131118525,,-0.013168760770132779,0.17776107369491162,,-0.03310587772266607,-0.013294720757994899,0.08630364783582856,0.05217001430678933,0.011665782744823546,-0.0030016975469737022,-0.036894557783037595,0.06657154350987358,-0.05413199403324911,,0.010758553046628054,
SERPING1,-0.03150694581855478,-0.0101326101121186,-0.02350186376188843,0.017380252631707397,-0.037894900674587687,0.09297736147346461,0.048874608552322805,0.010872165241991636,0.02156891093143163,0.013530415106082883,0.007969347494458174,0.002218802243484893,-0.01041187721144373,0.007939759214212062,0.0660868061997052,-0.051423252321801886,-0.06914105454408838
AZGP1,0.1006162273330717,-0.03950502859224331,-0.015035962613599891,-0.07296959037163818,0.007132618026860893,-0.04946945079402404,0.07802747214807562,0.06387182467955255,0.05485368428181508,,0.05040218982146388,0.039278219874612864,0.04361876078488831,-0.0709062278550772,0.03784439729524916,-0.017395996034696142,-0.02304259505572464
INHA,0.02063114541740734,0.056356496784890596,-0.022741016898949924,0.05299415285793487,-0.015162159347224154,0.019319819767902327,0.007641522310837169,0.02505175909328438,-0.001869606132583056,0.0473407103746705,-0.0077804452847574845,-0.04078570128157458,0.08184056183052243,-0.03634581800553866,,0.08461066314951422,0.027576972069162035
SEMA3G,-0.037848651044335935,-0.013131845599666198,-0.02568133723727427,-0.026592759576989075,0.07624099170434696,-0.014181740060770007,-0.02712181995800017,-0.030843224859437548,-0.024050460571173188,0.10526341412365639,-0.015313012142571603,,,0.004387323080492123,,0.06173306248442163,
COL6A1,-0.058259528938011444,0.015132498359858543,-0.06189673883229591,0.0034438485509465733,0.027986073712143567,0.0966612688644268,0.03272298886470083,0.0677238742608132,0.021406491893692335,0.041907061409097744,-0.00704804199535584,0.005300346786674818,-0.0224904887971643,0.00987184567602037,0.09666094133010984,-0.04667898225814876,0.0333941647449573
FGF17,0.014602970986866371,0.030416198446130163,-0.025568650689716286,-0.027655686950555966,0.07067966054483954,0.02672638673304222,-0.024846572872050072,0.031551824778809745,0.04384038837281589,,,0.041127874507596425,0.012120325953849508,,,0.06775183759990444,-0.05420401727223086
TNFSF8,-0.02071632423509316,0.06750445291754247,-0.017377106968498687,-0.015391715166140161,,0.09172610420095702,-0.014001911226451782,,,,,-0.0015165625256396325,0.02832826333342362,0.09314267664392463,,0.07128468865631268,
FGF20,,0.069293927293311,-0.0170649214005298,0.015301643122614388,-0.024491496981622392,0.012182434863569326,-0.0031518110232892937,0.03524935654932307,0.01571875444479546,-0.009688502738211412,0.05634396520938053,0.10790352849196824,0.02117045268838913,0.04930911283560475,,-0.025573242505493178,
ICAM3,-0.09114198739989314,-0.04994546909567103,-0.006909573159740081,0.005766265230572268,0.05408050168147845,-0.015458638749537078,0.016528609419769236,-0.01714986067105773,-0.021109491826991043,0.06801837765542926,0.07164560324265573,0.08085879039952344,0.07019429998801853,-0.04831983821350038,-0.0027355633980668498,0.04518109673850191,-0.05661476955659764
LAMA4,-0.02803605073862871,-0.011068370013971127,-0.004449871286652067,0.08842195711420299,0.05303773000096115,0.12890309487576773,-0.001037032279656518,0.03487383426120095,0.025849123714551208,-0.043908823968702895,0.033847492291552116,0.0063554558109281244,0.012792044480953599,0.02171581704967488,0.1230958296255842,0.026210419549470686,-0.014205518968096999
INHBE,-0.01429005823865945,,,,,,,,,,,,,,,,
DLL4,-0.01749466633841706,-0.026498915178718656,-0.02924721321469285,0.08740800924166078,0.033268600882459545,0.03604943698620037,-0.021125245754697156,-0.020897451426691832,-0.008240884675281316,0.013291638607997022,-0.0574778429584623,0.012876633424509188,0.003894687464252675,0.006161972789021909,0.09257902500200012,-0.052727331236496394,-0.018018424946157328
SEMA3A,-0.05283038145691213,0.007624424197685477,0.0962940493705744,0.015246524230442152,-0.030682124113152822,-0.0054751726944708675,-0.00011651497584291326,0.021619927892961188,0.010449149018946554,,,0.04022950730123195,0.021145907710665504,0.03340717575306679,-0.04757647813150215,-0.011142469858199042,-0.060571481895030976
RLN2,,-0.023415117764613254,0.03270330086892237,0.00749599604538175,0.04926588660409357,-0.012097405494987754,-0.014262695011478713,0.0170544856364553,0.09603861581047347,,,-0.021649473032179796,,0.031239367048778402,,0.03975538855503701,
C5,0.04630077670534886,0.028724234270416527,0.016775718608777537,0.01119162126022159,0.0318813459616676,0.053683138197103825,0.04003880143396805,-0.025386185333329273,-0.012413699559053951,0.0899743828523346,0.11128682860601723,-0.04639309468226618,0.08821548823871125,-0.03432924101679378,-0.0652564107660524,0.05536029019119148,0.09212370448520613
COMP,,,,,,,,,,,,,,-0.07610801719949294,,,
EDN2,0.034716776615907,,,-0.020242678574411477,,0.024856799084724428,-0.01731966472190375,,-0.004390468908168844,,,,,,,,
C1QA,-0.07291694333322618,-0.006510362578265426,-0.060427482690387314,0.06035142146886719,0.05778927873490913,0.11297280121020765,0.013044628136858704,-0.0013584699192767992,-0.0020165249477911377,-0.009052389095170504,-0.010329485864665802,-0.04127853593584257,0.007007572567350688,-0.05742861348143382,0.056263093291999466,0.07158140811347094,0.023033699856091806
UTS2B,-0.022277853148613285,-0.001583473955301521,0.04971487939446298,-0.016881853684398408,0.01289716648189395,,-0.012328566084821505,,,-0.03399158272887836,,,,,,,
COL9A3,-0.06020071954180132,0.00628106500372909,-0.026690342543382317,0.018840400394932354,0.03321165872999925,0.0827053060291532,-0.009340852995792076,0.06783932688190972,0.024793999313433,0.013597904422166913,-0.026797451008366963,0.04525193510589521,0.11545938804584117,-0.0005405140309326017,0.03494821438316323,0.022288751781592456,-0.05288102956093491
DLK1,,,-0.029188164522529793,-0.013749595313252335,0.028505219538158388,,0.02109123190272521,,,,,,,,,0.04866305735451488,
HGF,-0.012733295059950226,-0.003889901442267959,-0.0234255407121763,-0.03892597184789768,0.004283194328601649,-0.010035422429470683,-0.04357969037684326,0.008886829887854763,-0.03540364204977632,-0.046459194689966184,-0.008234092670792316,0.07920837621362577,0.042205142558687694,0.010734264341440624,0.058347984624792834,0.06877600795846435,-0.0076147976209051385
P4HB,-0.06505599615217614,-0.013582263114034545,0.00495097866404083,0.004304577741452079,0.0583867132092694,0.04850889346268177,0.02870178267622383,-0.018909379937843016,0.036589870371842505,0.040185965473010885,0.009792926735564299,-8.668070056002558e-05,-0.0517983738069221,0.0016099748715090153,0.04350807901676165,-0.02816504253917999,-0.1330856883786028
ADCYAP1,,0.007627949648172971,0.008668909396898461,0.03751236701550844,0.010212264689087995,-0.008557119080349902,-0.023641956042598198,0.1309045899381374,0.028021309513996694,0.03480254013313843,0.026013480637737802,-0.030637867480586573,0.03290840876938009,0.0377943578860992,,-0.024473077260819154,-0.02749182300788745
GREM1,-0.022277839336281073,0.04602441215625224,0.06087762935319427,0.05449640715041889,0.044740493492234724,-0.0005507026816578428,-0.009508270035935148,0.0250589159684243,0.05436912898150909,-0.047171130566911676,0.02433667374061117,-0.09227957610478818,0.03138740573600452,0.02489984508545876,-0.013834540387348389,-0.0020858546706233865,0.0028734339930909596
EGF,-0.013248433504685537,-0.003318848369830501,-0.00894084903588059,-0.01916324349407778,-0.012607716181042115,-0.008635872950222959,0.0029001764547169225,-0.05476837022517709,0.02238963000930817,-0.03580117160105355,-0.0038765660722105337,0.10484082638472104,-0.00865445297468861,-0.07167974470384635,,0.016070483428177476,-0.03734761392906938
VEGFB,0.025425249192773912,-0.017764475975096772,-0.004807175727778675,-0.07690737237005439,-0.009180794961381954,0.02664994469958234,0.007213131184367901,0.01291154106866334,0.08004712418324554,0.005828918584741512,-0.01815829905787932,0.006033353391311846,0.0033841562522556948,-0.07133417469273738,-0.020620714722970803,0.014280149746415245,-0.09428937796973891
FARP2,0.02846981272521391,0.006240900973312325,0.0020459792281512855,0.007152088602966082,0.08204978474812098,0.08363677559937786,0.015334128815189677,-0.014051959609840856,-0.001685675146290634,0.04519172666424578,0.08174974790546752,0.017044032666126304,-0.005605725631427623,0.0018303216637956905,0.00994215137223134,0.03507144556068201,-0.012238655742936744
BMP3,,,,,0.07070566909217792,,,-0.027131920878597778,,,,,,,,,
IHH,,,,,,,,,,,,-0.013424780042845379,-0.03097746202092298,,,,
LAMA2,-0.04047740819443579,-0.0016798479269766,0.0016957996640605412,0.0649681270302701,-0.028219923661777106,0.05099130282550165,0.004993912949116032,0.12769792825854526,-0.020008226403028472,0.036109499047034505,0.02560404112517772,0.011951142951620095,0.05277378942457749,0.046576363734413435,0.04406211658097689,0.017850551244238903,-0.0009248787262746091
SERPINC1,,,,,,,-0.013190451987430006,,,,,,-0.025394815056785938,,,,
NRG1,0.1415856406035216,-0.016117818028071707,-0.030669200711527917,-0.03113287656711565,0.03182439627031861,-0.019824411275412453,0.0028438758627133396,0.005643094284023032,-0.01790586530179653,-0.016315225255065693,-0.006441661606570214,0.15624065984640112,-0.000726993997182112,,,-0.01789904569986552,
SPINK1,-0.05227823812633615,,0.08751206729819819,-0.027524733691524216,,,,,-0.023244293318871075,,-0.007345792756976278,-0.015327974166247463,0.025091770717151598,,,-0.01836475347642006,
EFEMP2,-0.03498629302270889,0.01685938486117945,0.03034120983222084,0.03385303713332289,0.05654922726593314,0.040145000621711655,0.058662248162508764,-0.022445740592366245,0.016632552783805703,0.12356321258480109,0.023146378172685726,-0.007372191284926926,0.027437842237514436,-0.06683799248244915,0.0063471359826506955,-0.02353757777006909,0.07822974681846288
SELPLG,-0.009619260435232153,0.0077119141623600606,-0.01246815268290478,0.09138423446472851,-0.019733189239927996,0.025806193614986567,0.05340029697487458,0.04576252947382514,0.05378984666056914,-0.013459400709347298,0.021439328725044646,0.07627041097166783,0.07801815883141933,-0.02600189441370557,0.11301473338751301,0.060684964493469336,-0.04583180712130009
GDF6,-0.003360179581916628,,-0.004921727168285821,,0.06162617151976576,0.07566429743159322,,,,,,0.07058882775324705,-0.0007072076648643517,,,,
HLA-E,-0.01962566693747,-0.014478486278743563,-0.02807410174203127,0.037147093802979064,0.040809099631532446,0.0923776496663489,0.005623310637933927,0.003618157766057331,-0.0158247789185988,0.0018293080764506657,0.009603243178202337,0.023245636396615272,0.023199763036330114,0.0432565685112441,0.08403641963686068,0.04069821561035405,0.04804998388644024
PTN,-0.09411322827579,0.02134032895870628,-0.06619464855666347,-0.00924432998499167,0.06229013584926231,0.10578323869776,0.04267432122803289,0.022902129216215213,0.0005521317028119858,0.08272007629143821,0.08731995540166794,0.026250901400901493,-0.00635356764014468,-0.012207364827945629,0.14912113684669281,-0.010913286952640454,0.002931676543679808
CD274,0.006858196860788941,-0.021530510810551698,0.03959012522778039,-0.0002958501347469311,-0.04778101507005759,0.026377380231269412,0.028793848155219265,-0.05232250312177209,-0.038254091765505656,0.00942529041710385,-0.010755870616392698,0.02788783243650532,-0.01633448414689504,0.014318051092772554,-0.010536012053571506,0.003419070155422813,
CD14,-0.02069745744067767,0.014844263699925267,-0.061190773893858935,-0.021898605242867512,-0.02720448614689161,0.06516683611101601,-0.019943718022756123,0.016974410820755678,-0.05067316340942633,0.03500457854549392,-0.04865377327934784,-0.0011521661895905221,-0.004194384311385236,-0.11224554114993394,-0.041552688851241804,0.009714854035443506,0.054900024135364635
SFTPD,-0.028322108040002427,0.0007355738533308201,,0.08775470680877746,-0.0401902946609922,,-0.02263960313219597,,-0.022210208176982903,-0.06793693863465594,0.05119489027683255,0.045510993460851794,0.05449829334119616,-0.06618603537706402,-0.05364090201649076,-0.059928720689306623,0.02077627165156033
SLIT1,0.07825601879008655,0.008556894125788507,-0.03231401754432399,0.024845443015439662,0.05850917711896385,0.07936034397357303,0.05189344216980461,0.006805882513593847,0.010004358393754178,0.06332943703000404,0.07549969447594869,0.022648715376871374,-0.04113473024818402,0.04227736977808454,0.03075228800394257,0.0583948781605332,-0.020040688117131434
LPA,,,,,-0.02141668790495077,,,,,,,,,,,,
CNTF,,,-0.01382302261033911,-0.01539171657093812,,-0.01354687949408954,0.08707310457099292,0.06722517709886133,-0.02698910503747795,,,,,-0.0007240047487378578,,,0.11224952198189075
BST1,-0.0022070048310588427,-0.04698572352180653,-0.025558676066961595,0.05917252843126758,-0.012271731244983658,0.09723746122804364,-0.008765370066623457,0.038075049749527363,0.013449308548983867,-0.0899809178524991,0.02900920707787952,-0.028576278286613337,0.057464741062248866,0.047550484702258304,-0.005829688202332254,0.012466056369961925,-0.05654913530486885
AGTRAP,-0.0874832374107259,0.05355737847240672,-0.019417529352561004,-0.025416914485642036,0.047567057043625856,0.06809921580104768,0.03008249767711614,0.011575531330478575,-0.006175451693858369,0.061999594775661894,0.12882353235943794,-0.0007854798882859166,0.067233422309663,0.008402954841007917,0.14267643626671478,0.0009652876851306907,0.03249872455542349
LAMC1,-0.027526528039493337,0.07045560052812336,0.013125762892376776,0.03360722850095083,0.029626152313304965,0.13001024248741255,0.012189258232478597,2.3661261806743703e-05,-0.04016897085717803,-0.0746286653842754,0.02389804585159812,-0.008040707400504409,0.04729406048394618,0.0023886863731522167,0.17453160073188867,0.0234977929027409,0.04986125160178207
COL6A3,-0.10601993615562437,-0.03420072510634736,-0.0073278887618261936,0.058079624521818696,0.01306867047801074,-0.03257679473519673,-0.023311913333136595,-0.004192015175701688,-0.009447910071893217,0.053612188158724955,-0.022515192030497136,0.027880407321700277,-0.025614040719336605,-0.02382656366987379,0.00037801171768870803,0.025827141546241765,0.039948036587161576
FN1,0.011371238482669292,-0.003951935078148155,-0.01592669814504632,0.04223145282633225,0.09304935795474761,0.08490547388908565,0.03643261784677052,-0.021189002094997706,0.014567639641906738,0.010320097413218873,0.02752004546858477,-0.022777144199894187,-0.05597788125369101,0.003568872254422894,0.08961884138836552,0.012024171269393038,0.058791211173317565
MIF,-0.00226369557415445,-0.0316594452374245,0.02012209911272107,0.011653273357978833,0.02383461691035527,0.03458005546549078,0.008592839274882545,-0.025345783161185843,0.002310789157966653,0.01588384276642309,0.054772459336875086,0.01773119186717803,0.029942495425714328,0.0350129809961695,0.13014755279711798,-0.061735087991567635,-0.05916465282440486
JAG1,-0.040292274792475276,-0.03284853442248063,0.03968308902752226,0.04514881904646685,0.09204887723499919,0.09217589955907565,0.014308114693207391,-0.07106413824387774,0.039164177863011795,-0.003107684775301886,0.07304581243924904,0.018835721589223045,-0.027922125551318056,0.017516439497556123,0.033617708781032124,-0.041747592188208206,-0.006373620300900572
NID2,0.0420787088784035,0.025468836438693177,-0.002614789013111331,0.08514794358110947,0.15166121767774177,0.12564728642039064,0.06426522248460531,-0.024437673045855868,-0.008808828788420448,0.02320461507116493,0.040365599201489764,0.016773596966101995,0.07756802044941787,-0.051292162937655705,0.007014052468976234,0.028218787091624852,0.03852504694039353
EFNB1,-0.05319348789891021,-0.04300515738341183,-0.03479222424460326,0.00435660155639591,0.021338308778595525,0.009675553653857683,-0.03548196737851613,-0.04794109247829279,0.00424586935498334,0.03580925628615857,0.02562660795093594,0.008091809332174541,0.059154737422550355,-0.012160188917399528,0.07485163762461729,0.05139993067187017,-0.02540834777255116
COL4A2,0.003921651256552344,-0.01917708277772248,-0.039699319363859537,0.030528818298724385,0.11202311015874623,0.11727755286656262,0.008785444332699363,-0.010513809854221616,0.03916658070442763,-0.005710086537993527,-0.0058694014139151875,-0.008730314799190458,-0.032788896467484,-0.04091838108584728,0.060331162767812654,0.06866759893381405,0.019504391175226315
SPP1,-0.0153732651031419,-0.0027538644708164604,-0.00048115427042502034,-0.08771320359144037,0.03268523731174626,0.11109363052715442,0.024359736068628297,-0.013762577297963747,-0.010662337770572312,0.04201546237601521,-0.07228834219518948,-0.009364623233335713,-0.04476839456471647,0.03278073317200557,0.03082127487711059,-0.05419109346850508,-0.014845675322637716
PODXL2,-0.11071135927884776,0.042237375031016586,-0.025409589682085135,0.009046131590655666,0.00420595143268254,-0.006488498128987206,-0.0036951757191236233,0.05697908967987825,0.0012202050755312078,0.11690426123014043,-0.024900158664832056,0.04846461903856539,0.005784455268110639,0.01961150510390796,-0.020869231779358365,0.04406330195882335,0.029448964481519128
FGF9,0.11681433045866696,-0.02762132474306769,-0.004492274420698429,0.03942793296270568,0.08688659344218998,-0.05068708019327609,-0.031180364511504556,0.050895304757949865,0.006080822381273522,,,0.07012906297325801,0.06589149438826106,,,0.023661926435943982,0.004606961660065376
ITIH2,-0.02071634629037821,,0.04564322409337424,0.0539063397682319,-0.012371431788330953,0.04482573589774276,,-0.0026165631524347234,0.01638957061623215,0.015742669548034424,-0.06959429041245511,0.04243696633690075,0.07697121678367916,-0.07088464529131407,0.06092188470222326,-0.049928016376563425,
ADAM10,-0.026610765582810388,-0.0055144510471154045,-0.008423433207433032,0.060635211353935195,0.02506503862940529,0.02757943974538596,0.002254546714257275,0.016821541731124826,0.01746187321337496,-0.04247369687224476,0.027728704907593275,-6.801347239742941e-06,-0.017960798418751145,0.017703403317634047,0.0009738184771811198,-0.08623838636668398,-0.06498900784620155
CFH,0.04988160610419062,0.01446310511237763,-0.011455247388998575,0.14218625293191783,0.060712837452894644,0.09933383191745598,-0.05656363112794792,0.027581172848948274,-0.014137427938244542,0.04685496969057025,0.04710869119509355,0.01303868787499565,-0.03531950255078962,-0.027312890943898396,0.07289760953446434,0.022418609217559702,0.12238232157955664
COL4A5,-0.0842803518875762,0.004645487135548338,-0.03496759569272042,-0.016012682635100754,0.03619133404424599,0.0679340639198289,0.015345119967410125,0.07167500856931876,0.008622126957791592,0.038710193491434376,-0.029737776738832735,0.051082044140004806,0.07173209606252744,0.03539710067808399,0.06832832653488517,0.014667733660775428,0.061072481725059996
LTBP3,-0.05835020943900708,0.019978993687208853,-0.009370387285131388,0.028007606228061234,0.05435757992489648,0.026728309362388736,-0.03291366501869084,0.006694685271695495,0.05797513394245483,0.04362765223101454,-0.0028313839438317443,-0.05167844750711845,0.051952404677309307,-0.04090297770621623,0.12753797734228828,-0.0362696087939915,-0.012287541932809029
GNB3,-0.00417764442786812,0.06567478203224233,0.034088593782115706,-0.004831667337297811,0.076894400524236,-0.0033420376617600773,0.029107607390961514,0.09073664117851378,-0.003767244675974153,0.0340080350304397,-0.07840103241226841,-0.002822122083224099,-0.013028421755859098,0.006426265840392255,,0.06540772760490533,
COL6A2,-0.11429740582995938,0.04545778811905923,0.03483950429556017,0.07937685749186174,0.03857987868673632,0.02706671731298622,-0.020261244143940017,0.0666833738980707,-0.054738358388700004,0.049614163866372275,0.06000393023537807,0.011996957098711725,-0.0039917479650276085,-0.007951293239452496,0.13030426022368524,-0.02393885749438845,0.053878555997118716
PLG,,,,,,,,,0.015305383387662427,,,,,,,,
GDF9,0.0688345445039696,0.00691707856608681,0.040292187321591635,0.02621388809361773,0.027391783418894755,0.07602661260794259,0.05703519150313056,,0.00948609484225543,0.0876553842055968,-0.054812697106080215,0.06214946616783586,0.05351952878970713,0.013169387689712214,,0.03201247537150804,0.030314308917170546
