,UKF259,UKF269,UKF275,UKF296,UKF334,ZH1019T1,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
EDA,0.07419622289306954,0.03416952079759625,-0.01378930682904297,0.022584258197563906,-0.023138053797363323,-0.057662701902481406,-0.0319001044534989,0.007484995277836771,-0.06990891191892445,-0.03910966690908921
FGF22,,-0.011695929266297998,,-0.017530630430672944,0.03712237802367481,,0.062287515477550924,-0.026853396968612404,-0.00680977211728799,-0.03067473081488322
SHANK1,-0.016525410232249287,-0.011127933860229802,0.030513979048968295,-0.021946763446057175,-0.014816624003169741,,0.04015740323168074,0.007457449352631377,-0.001080648498058015,0.0949828289359172
NPVF,,,,,,,-0.0176703647764589,,,
RAET1G,,,,,,,,,-0.019930502787603898,0.0818708185152574
TGFB1,-0.007047633984260391,-0.02534050001994856,-0.02096674253978007,-0.034008746814379674,0.03211211682366719,-0.017307040490661348,-0.04093380715891427,0.018887463703642242,0.10731159240339927,-0.034985965556277095
MSTN,-0.040195318061565004,0.03938830329092748,-0.023250420565698156,-0.0045612165984117116,0.021455259497138324,0.1224614724647272,-0.03634054368577998,0.08204219056584956,0.11746369546622996,0.045619052135178674
WNT4,,-0.013261243382777942,-0.013522803269474377,-0.003230882247175307,-0.01469423018228624,,0.03621478020285803,0.07301201771194316,0.144234312383756,-0.05411993227712343
TNFSF4,0.09313479698805113,-0.021050259583422794,0.013837394131415708,-0.016326898347590667,-0.021957506471822843,-0.012877722249938214,0.03986211927764895,0.045109763958467136,-0.015286074844629191,-0.07203349652426808
NTN1,-0.03385592929906143,0.010320970322514023,0.010331767719148927,0.017006897626928877,-0.01627440319214265,0.0848402011745042,-0.013001688849752429,0.005755528583503015,0.07169731797069129,-0.041151640708641475
CXCL12,-0.021561854207861032,0.007460756010640505,-0.02955424285711078,0.030239988191600054,-0.03116239130887228,0.10650848458514872,-0.022778339957800618,-0.02215930023514768,0.1294148462971416,0.034232519577732115
GNRH1,0.08243545577748125,0.042530542773508,0.0913478787616668,-0.024268878549302302,0.0011928749226369235,-0.01961604326144265,0.035555181811219604,-0.02523427057731058,0.08989792154229431,-0.027867498968591857
FGF8,,,,,,,-0.024390206591412104,0.013836791778007316,,
RIMS1,-0.00430086005989612,0.024482410223846184,-0.037106400498179114,-0.016818264756540278,-0.016764290040280332,-0.04574805212400998,-0.018514284795572822,-0.016130280399108504,-0.0019063017561077038,0.1214598955517778
FGF14,-0.012040214549485041,0.04208540001883355,-0.027216418091201088,0.020907764758960713,0.07346372676229816,-0.007801696345535747,0.0030540541468650744,-0.023012734361050342,-0.0225462014762571,-0.0015075971826116555
IGF1,0.007462938135294009,0.07228567298672357,-0.022910894586501654,-0.035673137022840105,-0.023466361775119824,0.043374641610044735,0.033119699256706346,0.022859966900905023,0.10764340648479027,0.01591236093495441
TNFSF10,-0.06357976186019468,-0.018067925070516026,0.01424861782847328,0.0401440049505612,-0.02900145041656938,0.012628213457864986,0.06718220979624921,0.024335545736082872,0.1192312962963939,-0.00020045054814649526
GDF5,,-0.02061363520268879,,0.04631601517849153,-0.010758137601856115,,0.03540334423953901,-0.03263724727354088,0.03983808876209897,0.101579937895643
CHAD,,,,-0.014731968981861672,,,0.04410573129707281,0.00457986940041714,,
RGMA,-0.011981305292379651,0.042288246114215555,0.0051016215725613,0.08652216919436037,0.02253909242635784,0.12428274961320997,0.04526784649293593,-0.008334540698624724,-0.02165407849907993,0.02386457486622653
CLEC3A,,,,0.043792152132388164,,,,,,
WNT16,-0.013735059407432,-0.022012278349440615,-0.0151381622616865,0.08524697977923387,,,,0.007350082078753624,0.06921672072573307,-0.01357294599744777
CX3CL1,0.046551577565464734,-0.025481489067456214,-0.00349728656676288,0.011736327585714586,0.005788692139352988,-0.07001064046880573,0.008914931596406422,-0.02337129450072464,0.08009246879988524,0.11275888949939701
FGF1,-0.07161922751210167,-0.04674524737103336,-0.02467988577178349,0.07843855213764747,-0.05912555977870963,0.006594645497251493,0.05637069132351863,-0.005936174703320092,0.13486208391997126,0.060569157828362065
ALOX5AP,-0.013690678524194746,0.014786679160349477,0.0034651729504228852,0.018483507099825658,-0.04818862187868703,0.09103950596998417,0.058058965287892464,-0.012434964423643882,-0.017045030484943973,-0.05849063265487409
IL1RN,0.04751462147161393,-0.011879500310541115,-0.023807899527432754,,0.017226265778428253,-0.05761218152359402,-0.0440925096537089,-0.02709286256291733,0.015253843741054483,-0.015074266468817295
PCSK9,,,,,,,-0.018735468727350664,0.007987690898014476,,
NPW,-0.01857269774731469,,-0.012208728431281997,,-0.01286853708580809,-0.01800129331296028,-0.02092585182725619,0.004869874609403082,0.021797670733525964,-0.011815569157241183
CXCL9,-0.0005260940941364522,-0.01436757120269416,-0.011063861868771684,-0.01753062782440537,,-0.02127034641848608,,,0.03842264282013161,0.0030732847584416544
ANGPTL4,0.058440417084585514,0.022541153105602233,-0.020955013076067744,-0.0065353279929097645,0.07466531930080796,0.07957825580605568,-0.04628063477437355,-0.011995157992613392,0.0481441791286871,-0.1136019021082349
UCN2,0.009142866151954811,-0.012588311300631285,0.06545638017572168,,,,0.04411425179617623,0.1099649118630346,,
OBP2A,,,,,,,,,0.011660693422509026,
COL4A3,-0.04539300535822231,,-0.01783793208670004,0.020232879538986382,-0.014570884707033691,,0.012152404255948757,0.05117409871798358,-0.0021017229505720008,-0.024356032502777212
NRG3,0.1018584683552943,-0.03838624983077758,-0.004466813110158923,0.059423302239545374,0.05782073857365915,0.0987101530490134,0.017923288129189544,0.03407090592110744,0.09885846604020421,0.06856716013527077
IL23A,-0.02026119367239482,0.009212940552348198,,,-0.017727979609976626,-0.04891635569146762,-0.024061736168676774,,0.007739111943165196,-0.027276646830021054
COLQ,0.016388230901025497,0.034618999206532275,0.011030485192016042,0.03812343669975651,-0.020091914542151312,0.010612062049469254,0.01923760008173055,-0.0014818369850252346,0.06091747449391057,-0.04022123991395647
SCGB1A1,,,,,,,0.09936502136620808,-0.017912226195750076,,
TNFSF12,0.07730454801015034,0.02931860723229637,0.006002633326090826,0.03535136655551675,0.004985191251570641,0.05845803407426329,-0.019819471276046805,0.020103644728328103,0.04575445166404074,0.038486282278024066
DKK2,-0.013068057002425283,-0.02241900745305015,-0.014137478669045687,-0.012062937325758914,,,,-0.0024490309007947674,-0.001236463225643128,-0.034443393265753824
FYN,-0.02565196753584242,0.05515024850239159,0.03290243204302136,-0.006856734935648457,-0.008376620860969887,0.11822322513797674,0.02789270554947393,-0.05611491406018516,0.04003388237815459,-0.012916662467932516
ACE,0.01093214763034835,0.07088778684058226,-0.029909673149597776,0.07399643664094803,-0.039377475475263234,0.052311978159328226,0.030844522051182103,0.06000558916894411,0.0352799364719637,0.015025248469963174
IL18,0.02818441505266687,0.042077559519496835,-0.05490845373537604,-0.02308335010003145,0.02679436480312653,0.036926490075449576,0.024303590467595046,-0.0019936505281794394,0.12835568971806277,0.06640961740268382
PPBP,,,,,,,0.05442013167733365,,,-0.022772423643482347
CCL27,-0.030340804984830317,-0.018899341071771988,0.03528703077706738,-0.01242656101118084,-0.03103045600135026,0.028327154897855235,0.05585686705431371,0.019330514868665962,0.14003686228370327,0.009949832323090971
SERPING1,-0.06023676293704596,0.0010714957287951481,-0.0693768795172197,-0.008122374553262656,-0.03979186189504336,-0.005643907536130801,0.04272265383165375,0.0827151298615699,0.08695227785858,-0.022240593532594815
AZGP1,0.041881993722734545,0.055502822146704586,-0.05243212084692514,0.09654614277651784,0.05018512734878587,,-0.022051533690595457,0.07767827884135795,0.0921857176538207,-0.03611655875486335
INHA,0.05333192614169495,0.2074194115937623,-0.003478700901946907,0.07236706854224646,0.07947685520731952,0.0767985389715067,0.046386236723573275,0.011535199325479788,0.10172588363045437,-0.03667793318128485
SEMA3G,-0.012036579961542577,0.007749348606526626,-0.008648499918824352,0.08678006379662284,-0.01644233652097359,-0.019947485897964776,,-0.025684674028744286,0.12202598463264867,0.013502287261463606
OXT,,,,,,,,-0.014999623848403143,,
COL6A1,-0.028534623915104737,0.006583133922655588,-0.0017113288308264671,0.016093663226802866,0.043152933235829645,0.1427932331329156,-0.02267489472153762,0.06176927790850336,0.02456782320835145,-0.044579006672397
FGF17,0.02578800379939138,0.046188089789099024,-0.005533085177801078,-0.0010793942163202074,0.027919825242543432,,-0.0206614576188828,0.058322023044359274,0.0710174581554868,-0.03460675419918047
TNFSF8,-0.016428027896542526,-0.011879500412026633,-0.01128936700998664,,,,0.05800652777007911,-0.015949552261399106,0.011833247651179709,-0.025643601274949326
FGF20,-0.0015135763412347444,0.09990901264859256,0.028946370393592935,0.04635345070470198,-0.0140675381182523,-0.03580121471951473,-0.019167891537413405,-0.009260345668731643,0.022473928738261113,-0.018983006433285397
ICAM3,0.033120890999795025,-0.04437750850725241,-0.027280852405945463,0.029305787024487454,-0.04641434928664609,0.019401982696293348,0.025392036410584448,0.03835030051891644,0.06121390734235205,-0.04936950631372089
LAMA4,0.03158397769014732,0.07569524493390499,-0.011207466837801295,-0.03385265530304625,0.00017490634590348796,0.023396494778395872,-0.014318354340549467,0.03422239943388192,0.02089354361121788,-0.002139799619523794
DLL4,-0.026775663982498817,0.005116652251842821,-0.008545845337472368,-0.017400705908709534,-0.0298248071389602,0.014131133290869125,-0.006990136444884211,0.09384208785228418,0.1249600214209278,-0.024935816505541754
SEMA3A,0.003433023907301865,-0.027669802111460095,-0.018956965505616295,0.04708547618522211,-0.02288930194422458,,0.04910566057867183,0.026296889430882407,0.032379256041186216,-0.049565694225324544
RLN2,-0.01657904649451986,-0.01525628461397093,0.035795185960480314,0.004691489670093142,-0.011082992621606747,,,0.06833884829478475,0.19652149530869636,-0.022301402322369303
C5,0.009149950560172667,0.04764362207166625,0.011767884139931047,-0.013541955088417693,-0.03971837856618646,0.08827668705350425,0.03448070296582861,0.03002313812704582,0.07846499911296434,-0.05773846577998474
COMP,,,,,,,,,0.0776853431087868,
EDN2,,0.07665124142469457,0.025718186398831142,,0.13247733017037547,,,,,
C1QA,0.0012941517883508788,-0.004976281470367471,-0.028005739234241787,-0.030167581572065894,-0.019143062059968966,-0.01374469786336494,0.046046478246433556,0.06728521255822674,0.13404541284706992,0.06861649388839212
UTS2B,0.001125208032499786,,-0.009940193519830937,-0.019895503783970054,,0.07390176548695936,,,0.05972909278384873,
COL9A3,0.016811844942833703,0.0011808695950375288,-0.02350070850075432,-0.009657229601021378,-0.03283109406271861,-0.05070111343240169,0.07622244777580837,0.03726467347553765,0.02850793557519162,0.004480857089054513
DLK1,-0.027594005256124605,,-0.010649946539987602,,,,,,,0.015526275697421496
HGF,-0.04661950564841111,-0.009875715609005251,-0.035137140272417,-0.012749904528238445,-0.016880629504753396,0.018291058843603835,0.04667176197263661,0.03904319696964587,0.08844245814086721,0.04609451812068354
P4HB,0.002364482422481841,0.009989017986146249,0.03070080135811457,-0.016700395856448225,0.013156125121829216,-1.132959729458503e-05,-0.052267647033456585,0.020597986296908972,0.015593947357580008,-0.08762332141359108
ADCYAP1,0.004641806342292467,-0.004503390844785488,-0.019061877645291863,-0.023780913999715998,-0.01633110365434971,0.09241960529130186,0.003956557244493935,0.03872312049773146,0.036964133662724,-0.045957855029962094
GREM1,-0.014329493723271735,-0.036482775252824,0.026596686118316764,-0.014110005367366753,0.009378824814686588,-0.027358859905658315,-0.01089038912896422,-0.05500633492926528,0.04910013186056971,-0.031423631098632124
EGF,-0.027311559620822073,-0.024299155933936098,-0.03198211720626426,-0.021627830914159724,-0.002518614188953994,-0.008284850390281776,0.026829646699124972,0.046399425346076814,-0.006918639724779762,0.011764287598991154
VEGFB,-0.012752141958965056,-0.004245677253558771,0.004766159985926634,0.06910250426795178,0.05907641026330961,0.023435566644042026,-0.062462726489671626,-0.0015231280519475696,0.03907772220463782,-0.03717795623746567
FARP2,0.00648833180950321,0.04133318464290373,0.02566846506843992,-0.015078349279710497,0.12145591325694094,0.030317441541854402,0.001717276931115559,-0.03133612844123163,0.055483989430798915,-0.028882260246028784
BMP3,,,,-0.0016641550773986262,,,,,,
IHH,,,,-0.0395121984427899,,,0.01638483986199132,-0.017281395273409682,,
LAMA2,-0.04715135562918724,0.04806818317650148,0.016166150260453028,0.014211164649127112,-0.04232493706978042,0.12626256033910685,0.022500018771404114,0.0764776620508177,0.0873857509426647,-0.02102674732919302
SERPINC1,,,-0.010635109100848134,,,,0.13862232567970076,0.13371089282322607,,
NRG1,-0.009311483198844658,-0.026165087685756497,-0.03266234851012703,0.00993759191325537,0.008034724236891581,0.07088529949374764,0.032400519656962425,0.020635999780233543,0.04485144402159831,0.05412618764809378
SPINK1,0.08568558691668697,,,,0.04856952582590768,,-0.04884631949147102,-0.020977852680580344,-0.05801666816735242,0.0014814998234964395
EFEMP2,-0.03341266924577716,-0.03907647123318051,-0.020637710825757574,0.033363103929098505,0.018584729214001373,-0.016464126097825993,-0.021026696098353927,0.059020811414395184,0.09266238600709391,-0.08552567019456003
SELPLG,-0.010324643323723,-0.019134274215598098,-0.0347706994350522,-0.010853157804007993,0.03248222109107898,0.08296496490801747,0.04785246186964161,0.012244737409654066,0.09615537337177323,0.05828564333938129
GDF6,-0.018572699354203824,-0.015256286259669068,,,,,0.06699020750369371,-0.04156968297635365,,
HLA-E,-0.052320651164135944,0.014654999875064694,-0.05382572567773169,0.027989720184945333,0.03809842854432461,0.027414052272210557,-0.01655655612203173,0.023076603996381034,0.10715474292943711,0.09012597371172168
PTN,-0.07086152648687688,0.06374734992000189,-0.02662531633139849,-0.002345857086485163,-0.022305043979198247,-0.14663411186702727,0.02976366378350372,-0.0015311772551431832,-0.05389915833646524,0.009012166677731272
CD274,0.02282310721940054,0.04308777768207536,-0.02365810326520906,-0.016737091092621927,-0.00011896535592354126,0.002446696699707093,0.028787375882054694,-0.04366118661950237,0.08103400345011988,-0.06191071586685562
FGF10,,,,-0.01576449799324959,,,,,,
CD14,-0.015734595917383725,0.005265700193627675,0.007322797233684928,0.029572333368041583,0.06158709450257955,0.11832959957513159,0.09044809507768369,0.05712376655942367,0.09309776265617661,0.00807643864111285
SFTPD,,,-0.01825370726797355,0.04443491893475755,-0.01873912718033717,-0.04488943835464785,0.1271365429036908,0.012700517971809084,0.026907000452962352,-0.031204169943343053
SLIT1,-0.010074982891653273,0.05210189608207203,-0.05547696185329092,-0.006737699567834147,0.021884542443939177,0.002874619087354492,0.0560442455675594,0.022623403479055216,-0.017237714732333893,0.11747854926081183
CNTF,-0.013068055659025976,0.03152940739681111,-0.009065562014653352,-0.014110004147872276,-0.01286853714547194,,,-0.017494051870616742,,
BST1,0.03363437855630773,0.025888508273340525,-0.025432656738835834,0.01636082136036125,0.079271195446473,0.07500524046640539,0.0415553463401222,-0.011759041012219675,-0.003533460101333631,-0.020516247216865166
AGTRAP,-0.019142147301904004,0.029035689765686497,-0.04967952384091334,0.02241823399829767,0.020652138797118517,0.051056966806708674,0.033576156198721174,0.023893270142390576,0.08149077970390285,-0.0398170837005757
LAMC1,0.03356045207081563,0.06850176610216664,-0.009335119880509429,0.011783126516419863,-0.019500234859338078,0.03549123758298813,-0.009123155206833551,0.03245552693596516,0.03504883790379652,-0.04935206261599161
COL6A3,0.04571219929809576,-0.043468925233217215,-0.018795773024585263,0.0406119034510249,-0.03477835973871165,0.08074262926015924,-0.023263535191915957,0.05147225054464819,0.07488078615934496,-0.023748553754105596
FN1,0.018621403805039557,0.048122792709199474,0.01757372091648023,-0.01681319775456117,0.01459965778986975,0.08254965370730649,-0.04385658608584735,0.027189452829711885,0.0016977286049283979,-0.07395245157094586
MIF,0.041190498353435676,0.0066606113769382335,0.007588176071444002,-0.010017546120101941,0.030961039996726347,0.09309294789939786,-0.0888920804074546,-0.024177740231439163,-0.05773507644914582,-0.07844160891223433
JAG1,0.02604815608462844,0.054222763934090736,0.015877157701385307,0.01455576038567316,0.008237719302914358,-0.03527229080982731,0.04455381904009003,-0.0004680366350359999,-0.009092939212189146,-0.07906917365019125
NID2,0.03665810773063331,0.05087125527934858,-0.02386309474216552,0.013877608316024073,-0.028653356590580763,0.01596692864104642,-0.01049386545695703,0.01972896844438248,0.0372086473023,-0.004269058623344714
EFNB1,-0.015214977479099672,0.006211837108693888,-0.028762298140583002,-0.009995256100558179,-0.0016018618042984217,0.01315028190832219,-0.02977032025222134,0.042565215073953104,0.06180787137068452,0.01697364267871697
COL4A2,-0.020002042816925397,0.0363459388898693,0.007111785176936589,-0.018329503520927617,0.023194876152356915,0.0467830739585542,0.040234022524696766,0.06469278637251388,0.023163397601273946,0.03483732819238552
SPP1,0.017178301328731,0.01700674500872319,0.010386715046510543,0.07051291138129805,-0.003079082008424053,0.013344653324175396,-0.003741333668616561,0.018902493102883645,-0.110795250868763,-0.10173423148299005
PODXL2,-0.02242918266814537,-0.021372709801981703,-0.014845398828114328,0.027286843510814777,-0.03418714834507136,-0.06147741812577671,0.05293399338800661,-0.014420707031658677,0.09112891456036286,-0.004522236205235464
IFNE,,,,-0.01576449676324781,,,,,,
FGF9,0.045632413260935964,-0.02625355184899882,0.009844590682333563,0.022237657335266607,0.006281479756867972,,0.04844834848986464,0.0037834439349854593,0.0038375268223844352,0.048602826338161195
ITIH2,-0.017459426840338636,-0.015542082769710305,,0.020145771350287098,-0.01803657492872065,0.06740606127685853,0.1026877135887553,0.06274927954643167,0.14357760077063816,-0.03979737893684269
ADAM10,0.017899242537579272,-0.003047931972186474,-0.004318870897588682,0.018076977032839097,-0.03713193756497541,0.002371664818061114,0.030320500511771764,0.03319436170456529,-0.01856509640639962,-0.0562487494658942
CFH,-0.02529950255419617,0.07297023062819673,-0.03851822046939339,-0.0077038083849961525,0.03768314851702832,0.15740610231085478,0.01277549248903905,0.07376592194563199,0.13864966273190804,-0.021394537179097645
COL4A5,0.035256982979182394,0.009444097359295623,-0.013951258137463148,-0.009947588943209905,0.03448082535378975,0.01868642244872597,0.02543788961400292,-0.0028531127538945623,0.08869274770686214,-0.02253682356830576
LTBP3,0.015139835552212672,-0.009180218597838442,-0.022273246193288077,0.029711213584425227,0.04248267960214844,0.119596738353788,-0.03957801849023898,-0.06084270245012299,0.027210893262947126,-0.054728874405641406
GNB3,-0.034846235345028356,0.04228112223167549,-0.035052015186748185,-0.02086685076584101,-0.021763347586688082,-0.042564859860159954,-0.005130730177503377,0.02577652162202984,0.06998556594122333,-0.022543393010663094
COL6A2,0.011964336131892184,0.0374045140827688,0.024805139289769604,-0.013519915681868402,-0.050727610956169275,0.03481983336606544,-0.02550096889388543,0.05125188967498725,0.025930539465564523,0.010579020113529135
PLG,,,,,0.03976382820253487,,,,,
GDF9,0.03235046250624733,0.0021802163491956945,-0.004922294571009814,-0.021627830799046923,0.054327008726510785,-0.026326912507314126,0.05644102420788522,0.0020083621732018093,-0.022319497905452252,-0.035254205775974094
NCAM1,-0.05018311518980766,0.00187546523696731,-0.06856773924870467,0.012625983883609334,0.040758988442764925,0.026206999996755805,0.014355702463487809,0.029422371774826015,-0.056676844410232116,0.11197956563098159
APOC2,0.008182008772655477,0.0070447329632783015,-0.01170509174751377,-0.00015228624049191353,-0.02898738719095932,-0.07332134230566559,0.017970368392596168,0.03997481203249846,0.0356471413008734,-0.039046634758641556
BST2,-0.04897885298946327,0.001124446745915926,-0.07270179524508585,0.03554914832168108,-0.06882777619263514,0.03337023944684495,0.030994871065742936,-0.02937568158448753,0.049286677396002364,-0.029474511298859207
COL5A1,0.003912007487140122,0.04085023889190927,0.01835833129329864,0.019999398845409064,0.05267052279536867,0.04982156209540705,-0.03694447470418958,0.018250067702148938,0.07680473343154123,-0.09534947871092272
CALM3,-0.07012369780454435,0.029284600253377174,0.004119664848239294,-0.027396019505381813,0.022611057253146875,0.008145108947322437,0.004851568454792362,0.010096076104293587,0.038142385295971984,0.08684859326817142
THBS2,0.016289205777141255,-0.0011440934733333292,0.04032595390282099,0.06429086407789406,0.03724230900886002,0.07114173296754121,-0.0020286226606176477,0.01125955957313,0.08434397471841276,-0.001690761121898909
SERPINE2,0.027843052126826837,-0.029216284521046135,-0.020529730085956613,-0.016748602940567823,-0.02818300380499227,0.1250121564353012,-0.03938613145168854,0.01807111187350097,0.09652598199618277,0.020443457019109743
EFNB2,-0.00792659802006655,0.03646336010679981,0.01407222728064302,0.007432018374079907,0.07596985550793137,-0.09665525723657242,0.04004490675234432,0.028994997934530888,0.0031926588128930785,-0.008801769449616593
PROK1,0.017746574923877937,,-0.01464556489004221,,,,0.04163261359964517,-0.01640486371205781,,-0.005420565550532715
LACRT,,,,-0.019965512750325466,,,,,,
MMP9,0.055359816740281585,0.050048697005420695,-0.015138159742594023,,-0.047980655100966385,0.1216695740654875,-0.01300903540170516,0.022132171241980778,-0.0042053346210644315,-0.0019991916118774233
DMP1,,,,,,,,,,-0.021577392151421418
NPPA,-0.012795434614297253,-0.021158209626942717,0.01405673186973096,-0.018645756339275624,-0.05426782164614382,-0.093682365630656,0.022438832515330045,-0.029669914857418912,0.045741921160046134,0.06038847605316475
APOB,,-0.01223877827745393,0.043927012062493824,0.004418516928864378,,,,,0.008024332244118242,0.05580115773291513
C4B,0.03132110827394185,,-0.011909673657656085,,-0.019227133404922207,,,-0.02025180543585987,0.15183957884358765,
NTNG2,0.01934278133688174,0.016447118173865925,-0.018200975346948024,0.019714196264021086,0.017159143513830036,-0.06672889743272939,-0.05514165293019226,0.023890749015791798,0.042556650293129675,0.08577509205973238
LAMA1,-0.049041669608190404,0.03273169340395082,-0.009647881004968528,0.0621450824653546,0.04177669018831524,-0.10828380387423127,0.023184038786805104,-0.016386566571782075,0.12436015841736744,-0.02952108300231312
UCN,0.014822091708084266,-0.020503232675658706,0.03899610444591346,-0.007426844030158842,-0.029346539827103616,-0.05413081979777364,-0.041266256579704653,0.02381114042483221,0.15207645846958076,0.10436715560861709
ARTN,-0.02217836143248778,0.0020116032085250837,-0.015138161212064481,,-0.012868538040429756,-0.004278984677568889,0.033982864518413446,0.10159751844521012,0.09086690286833887,-0.036677939074340506
PDGFD,-0.030215835201032146,-0.010722302106382595,-0.008779027125716998,0.00473950451585128,-0.015775618765765997,0.029847551182022133,0.030264069226512758,0.04420792044759674,0.036941062368112065,-0.06283502921296819
EDN1,0.008148092642916804,0.045910514910573824,0.0364868360579184,-0.01898002466045756,0.017372581906503863,0.03907760033694487,-0.05177205898361417,0.059600448388129765,0.11583235517524637,0.04823678679364641
ARPC5,-0.013300411238500759,-0.0007736489101268156,-0.002354691270861953,-0.02270289805020269,0.07585137361415974,-0.03890329521277607,-0.015251403588792022,0.006345600327893244,0.0671754705402714,-0.09323579215893399
GSTO1,0.014398676276113886,-0.024282481977306442,0.009467323304719033,-0.0008854462264736072,-0.009390076636352456,0.04365001401459185,-0.018485641651775152,0.04021566657444141,0.05047727434147805,0.029687926401225043
PROK2,,,,-0.012149718701231512,,,0.0009345823032692944,,0.016303671036399552,
SYK,0.022775162992427652,0.01352960595757715,0.023731954456502932,0.04972178826578619,-0.02061294743511449,0.012334808286022958,-0.015119651056521055,0.06807220237807178,0.0893279207851768,-0.00649936110796803
CD40LG,,,,,,,,,0.1635026657566697,
ST6GAL1,0.01270684248579091,0.021112746424955416,-0.0023543463327591716,-0.038114426106726745,0.0008801760438172957,-0.010422202602830059,0.04432644510186476,-0.042184053229494874,0.09922882598035572,0.14853492443332983
WNT3,0.005846788803565501,0.029631363080734278,-0.005443849916847149,0.01643747364729568,-0.016901491054661565,0.0026948240231180844,0.005703558699816805,-0.015155015107839178,0.12470757085547976,-0.01250623641046889
HSP90B1,0.03622596674844427,0.018682687562800563,0.03228208104079069,-0.0077390387540613795,0.0546928959014633,0.0690600541633841,-0.0776763964417147,0.022517311951562157,-0.055917974335090714,-0.033517404192277125
ZP3,0.04189718425500759,0.0186751452027148,-0.044586297996899865,-0.01473197026953694,0.01904400381655372,-0.03812034846016175,3.264869109454732e-05,-0.0286643097551897,0.06283025072965956,-0.01074601318429029
NRG2,-0.03768341095349293,0.010317061141988638,-0.03376076493215599,0.040763645796884546,-0.03483960589818917,-0.033746185637770675,0.0973131877324819,-0.0014859213508606015,-0.013007785444679199,0.019012643310741477
MELTF,-0.019946720235885635,0.053257333127970055,0.0689293424179572,-0.03444862446533081,0.0033951381939861876,-0.01766959303181114,0.031017005899159202,0.018701457201837628,0.08213570412270403,-0.041276962918921134
NLGN1,-0.0016985271329908172,0.009167118259379157,-0.032826905213915354,0.004209835244117826,-0.05205741074642998,-0.019724521928011954,0.016795861023141193,-0.011675800746639384,0.011765530191481915,-0.017492511673969403
SLIT3,-0.03060434858990722,-0.04820914526042196,-0.009164964673119131,-0.021310432426792186,0.01587744287439498,-0.0387936099879327,0.04214934920703051,0.054155123447273766,0.07607633419534453,0.09757140132363326
CCL8,-0.032828186665504445,0.15113860528837206,-0.026048998371246884,0.07230554819886041,-0.01200724661413346,0.07670982276488637,0.044662477939090395,0.007262662115393364,-0.008519489583677316,-0.07775172982428487
S100A4,0.030179346243030168,0.036837944116689274,-0.03314479122793996,0.005769832787283315,-0.015537980783996166,0.06928632670892793,-0.006351334520388056,-0.009514922672607179,-0.009046125412293089,-0.034452264058310936
TNFSF13B,-0.019794458598335753,0.0040611480060450435,-0.0021516005211924772,0.0019300631138333844,0.00843742724903513,0.058309493878519046,0.005624442790610493,0.02215739410401459,0.08640116813770743,-0.04582275572398092
HSPG2,-0.004172585828839762,0.02387645175559869,-0.0507513106421576,0.016606678078536108,-0.03533997712863352,0.09212518042965254,0.008866254151858285,0.05047017893417619,0.06618543558000799,-0.06053863523532058
FAM3C,0.021278896513185416,0.03157352017716999,0.020440544426192735,-0.016984704659771494,-0.07855241078935987,-0.0905700076789544,0.03302343584172499,0.010442253398527019,0.03185414009607329,-0.06856237321571225
FLT3LG,0.009968653909276298,0.04063116636905096,-0.055019457580929375,0.025638398769898953,0.037060738606879896,-0.07731833525844602,0.010730802918570459,0.03704656668313284,0.06675589901274685,-0.007487188112417017
A2M,-0.05146231719835882,0.03263751051594645,-0.03500145631775499,0.04152222158339324,-0.07152148697593413,0.09629678456003464,0.007768955986709317,0.10030149468742737,0.06463610578902229,-0.16230150532123783
VCL,-0.020641664152540404,0.03456735604114997,0.019920490426646474,0.057228481249300855,-0.019106489285901612,0.012687010190962503,0.015209141529211162,0.01563514837631955,-0.031534791586387195,-0.010563822553688222
FGF2,-0.005922197737748611,0.049098945690371945,-0.01683960309637176,0.02598025266160765,-0.017899220802343126,-0.01186838847468349,-0.012932827134889684,0.000103287968286163,0.04239561438892089,-0.004799008987413739
AGRP,0.04016208171280746,,0.04068487328383003,,,0.14405730445500667,-0.015334566114539299,-0.0168485176413829,,-0.018983001743886813
CNTN3,0.0063544571704448145,-0.027648173672019393,-0.02721790273888498,0.016912990679141815,0.024331526619014977,-0.04573882574080816,-0.005092376415963794,-0.020675315710677468,,0.08618784296798343
RNASE2,-0.001622619500652872,0.029907260320167047,-0.006278679910562113,-0.02915569780591344,0.010797603325099442,-0.06721937107945877,0.00045638586133204965,0.006739778168268876,0.07906629916322076,-0.052031165709344476
ADM2,0.03667352161321607,,,,,-0.030092450423159688,,-0.02150763539041527,-0.03953898230815706,-0.020318489750514805
GAL,0.09282263473677689,-0.01889933432105903,0.03242446237051647,-0.012460448915584926,-0.0169886086542207,0.08916536846021172,0.0297997820784602,-0.021681597697739426,-0.039007394830761745,-0.05020342244781434
IL36B,,,,,,,,,,-0.027276621004788938
CXCL6,,,,0.06484235523962673,,,-0.04204915493385501,-0.037580058546096216,0.035186799712166594,-0.05254945327395471
PDGFC,-0.01622221821752099,0.04719380679596939,-0.042247608435824216,0.010235132391786852,-0.038550965311439866,-0.004867610198545423,-0.06976899659023791,-0.007444256861840948,-0.04072845406513792,-0.04614156627901328
